12.9978303909,80.2571563721,14,1114,1100
12.8745002747,80.209602356,45453,45463,10
12.8747701645,80.2097320557,45463,45491,28
12.8746795654,80.209777832,45491,46149,658
12.8746795654,80.209777832,46149,46159,10
12.8747396469,80.2099304199,46159,46170,11
12.8747596741,80.2101898193,46170,46180,10
12.8750696182,80.2102203369,46180,46190,10
12.8756599426,80.210319519,46190,46200,10
12.8764095306,80.2104568481,46200,46210,10
12.8771896362,80.2106018066,46210,46220,10
12.8781003952,80.2107772827,46220,46230,10
12.8789701462,80.2109298706,46230,46240,10
12.8792295456,80.2109832764,46240,46250,10
12.8793497086,80.2110366821,46250,46259,9
12.8794498444,80.2114334106,46259,46271,12
12.8792800903,80.2123184204,46271,46281,10
12.8790903091,80.2133712769,46281,46290,9
12.8788795471,80.2144775391,46290,46301,11
12.8786401749,80.215637207,46301,46311,10
12.8783502579,80.2169799805,46311,46321,10
12.8781003952,80.2182617188,46321,46331,10
12.8777999878,80.2195968628,46331,46341,10
12.8774900436,80.2210235596,46341,46351,10
12.8771400452,80.2223968506,46351,46361,10
12.8768596649,80.2236175537,46361,46371,10
12.876660347,80.224822998,46371,46382,11
12.8765096664,80.2260971069,46382,46392,10
12.8764400482,80.2267684937,46392,46402,10
12.8764400482,80.2267837524,46402,46412,10
12.8764600754,80.2268829346,46412,46422,10
12.8767795563,80.2269287109,46422,46432,10
12.8774795532,80.2268600464,46432,46442,10
12.8783597946,80.2267837524,46442,46452,10
12.8795700073,80.2266998291,46452,46462,10
12.8807001114,80.2266769409,46462,46472,10
12.8818397522,80.2266616821,46472,46483,11
12.883099556,80.2266387939,46483,46493,10
12.8842000961,80.2266082764,46493,46503,10
12.8850698471,80.2265777588,46503,46513,10
12.8851900101,80.2265930176,46513,46523,10
12.8853597641,80.2266235352,46523,46533,10
12.8858995438,80.2267532349,46533,46543,10
12.8867101669,80.2269821167,46543,46553,10
12.8877496719,80.227180481,46553,46563,10
12.8886604309,80.2272415161,46563,46573,10
12.8888196945,80.2272415161,46573,46583,10
12.8893995285,80.2272415161,46583,46594,11
12.890370369,80.2272491455,46594,46604,10
12.8914003372,80.2272491455,46604,46620,16
12.892829895,80.2273101807,46620,46632,12
12.8939399719,80.2274475098,46632,46642,10
12.8942499161,80.2274703979,46642,46652,10
12.8946895599,80.2275085449,46652,46661,9
12.8954601288,80.2275466919,46661,46672,11
12.8966598511,80.2276000977,46672,46682,10
12.8978796005,80.2276763916,46682,46693,11
12.8990402222,80.2277526855,46693,46703,10
12.8998804092,80.2277679443,46703,46713,10
12.9005203247,80.2277297974,46713,46753,40
12.9005203247,80.2277297974,46753,46763,10
12.9009304047,80.2277832031,46763,46773,10
12.9013795853,80.2278213501,46773,46783,10
12.9020795822,80.2278594971,46783,46793,10
12.9027099609,80.227897644,46793,46804,11
12.9027795792,80.2279129028,46804,46814,10
12.9032201767,80.2279510498,46814,46824,10
12.903960228,80.2279968262,46824,46834,10
12.9047603607,80.2280426025,46834,46844,10
12.9056396484,80.2280731201,46844,46854,10
12.905960083,80.2280731201,46854,46864,10
12.9061803818,80.2280731201,46864,46874,10
12.9067001343,80.2281112671,46874,46884,10
12.9070196152,80.2281570435,46884,46894,10
12.9071397781,80.2281799316,46894,46905,11
12.9077301025,80.2282791138,46905,46915,10
12.9085502625,80.2284317017,46915,46925,10
12.9095802307,80.2285995483,46925,46935,10
12.9106702805,80.2287902832,46935,46945,10
12.9118299484,80.2289733887,46945,46955,10
12.9130096436,80.2291564941,46955,46965,10
12.9139604568,80.2292480469,46965,46975,10
12.914059639,80.2292633057,46975,46985,10
12.914440155,80.229309082,46985,46995,10
12.9151296616,80.2294006348,46995,47005,10
12.9160604477,80.2295532227,47005,47016,11
12.9172801971,80.2297134399,47016,47026,10
12.9184303284,80.2298812866,47026,47036,10
12.9192695618,80.2299575806,47036,47046,10
12.9194202423,80.2299804688,47046,47056,10
12.9199399948,80.2300567627,47056,47066,10
12.9207401276,80.2301635742,47066,47076,10
12.9217700958,80.2302932739,47076,47086,10
12.9230203629,80.2304916382,47086,47096,10
12.9243602753,80.2306976318,47096,47106,10
12.9256401062,80.2308120728,47106,47117,11
12.9270095825,80.2309799194,47117,47127,10
12.9282503128,80.2311325073,47127,47137,10
12.9292201996,80.231300354,47137,47147,10
12.9301300049,80.2315216064,47147,47157,10
12.9312200546,80.2318572998,47157,47166,9
12.9321403503,80.2321777344,47166,47177,11
12.9336395264,80.2327423096,47177,47197,20
12.9336395264,80.2327423096,47197,47207,10
12.9336795807,80.2327575684,47207,47218,11
12.9341802597,80.2329864502,47218,47228,10
12.9348897934,80.2333068848,47228,47238,10
12.9357795715,80.2337188721,47238,47248,10
12.9368000031,80.2342224121,47248,47258,10
12.93791008,80.2347488403,47258,47268,10
12.9390001297,80.2352905273,47268,47278,10
12.9397201538,80.2356414795,47278,47288,10
12.9398498535,80.2356796265,47288,47298,10
12.9402198792,80.2358322144,47298,47308,10
12.9408597946,80.236000061,47308,47318,10
12.9417600632,80.2361984253,47318,47329,11
12.942899704,80.236656189,47329,47338,9
12.9436798096,80.2373275757,47338,47349,11
12.9445896149,80.2383270264,47349,47359,10
12.9454698563,80.2391662598,47359,47369,10
12.9465198517,80.2396621704,47369,47379,10
12.9472999573,80.2399902344,47379,47389,10
12.9473896027,80.2400283813,47389,47399,10
12.9479198456,80.2402572632,47399,47409,10
12.948800087,80.2406082153,47409,47430,21
12.948800087,80.2406082153,47430,47440,10
12.9488897324,80.2406234741,47440,47450,10
12.9493303299,80.2408065796,47450,47460,10
12.9501199722,80.2410507202,47460,47470,10
12.9510297775,80.2413101196,47470,47480,10
12.951089859,80.2413330078,47480,47490,10
12.951499939,80.2414779663,47490,47500,10
12.9522600174,80.2417678833,47500,47510,10
12.9532403946,80.242149353,47510,47519,9
12.9537496567,80.2423629761,47519,47531,12
12.9545001984,80.2426605225,47531,47541,10
12.9552402496,80.2429504395,47541,47551,10
12.956319809,80.2432937622,47551,47571,20
12.956319809,80.2432937622,47571,47581,10
12.9564199448,80.2433166504,47581,47591,10
12.9568996429,80.2435379028,47591,47601,10
12.9576702118,80.2439193726,47601,47611,10
12.9582901001,80.2442092896,47611,47621,10
12.9589395523,80.2444534302,47621,47631,10
12.9591398239,80.2445526123,47631,47642,11
12.959690094,80.2448120117,47642,47652,10
12.9604902267,80.2451782227,47652,47662,10
12.9615402222,80.2456665039,47662,47672,10
12.9626197815,80.2462310791,47672,47682,10
12.9631500244,80.2464370728,47682,47702,20
12.9631500244,80.2464370728,47702,47712,10
12.963470459,80.2466125488,47712,47722,10
12.9638500214,80.2468032837,47722,47732,10
12.9644498825,80.2470321655,47732,47743,11
12.9654102325,80.2473373413,47743,47753,10
12.9664096832,80.2477264404,47753,47763,10
12.9666900635,80.2478637695,47763,47773,10
12.9667396545,80.2478866577,47773,47783,10
12.9671497345,80.2481079102,47783,47793,10
12.9679298401,80.2484664917,47793,47803,10
12.9687995911,80.2487792969,47803,47813,10
12.9697904587,80.249168396,47813,47823,10
12.9708995819,80.2495574951,47823,47833,10
12.9719800949,80.2498626709,47833,47844,11
12.973110199,80.2501525879,47844,47854,10
12.97397995,80.2503814697,47854,47864,10
12.9744195938,80.2504806519,47864,47873,9
12.9748897552,80.2506332397,47873,47884,11
12.9757099152,80.2509002686,47884,47894,10
12.9769201279,80.2512588501,47894,47904,10
12.97797966,80.2519607544,47904,47914,10
12.9789600372,80.2525100708,47914,47924,10
12.9797697067,80.2525100708,47924,47934,10
12.9799499512,80.2522888184,47934,47944,10
12.9799699783,80.2520980835,47944,47955,11
12.9801397324,80.251449585,47955,47965,10
12.9804201126,80.250541687,47965,47975,10
12.9806900024,80.2493209839,47975,47985,10
12.980799675,80.2480010986,47985,47995,10
12.9808797836,80.2465515137,47995,48005,10
12.9810695648,80.2450714111,48005,48015,10
12.9811697006,80.2440414429,48015,48025,10
12.9812097549,80.2437591553,48025,48035,10
12.9813098907,80.2435531616,48035,48045,10
12.9813499451,80.2431793213,48045,48055,10
12.9813404083,80.2429122925,48055,48066,11
12.9813404083,80.242729187,48066,48076,10
12.9813499451,80.2426528931,48076,48086,10
12.9813604355,80.2423934937,48086,48096,10
12.9813404083,80.2417907715,48096,48106,10
12.9813404083,80.2411270142,48106,48116,10
12.9813299179,80.2403488159,48116,48126,10
12.9813098907,80.2396774292,48126,48136,10
12.981300354,80.2392730713,48136,48146,10
12.9812803268,80.2385864258,48146,48156,10
12.9812602997,80.237953186,48156,48167,11
12.9812602997,80.2379226685,48167,48177,10
12.9812402725,80.2375793457,48177,48187,10
12.9812202454,80.2369003296,48187,48197,10
12.9811897278,80.2359771729,48197,48207,10
12.981180191,80.2351303101,48207,48217,10
12.981180191,80.2344818115,48217,48227,10
12.9812402725,80.2341308594,48227,48237,10
12.9813404083,80.233833313,48237,48247,10
12.9814796448,80.2335510254,48247,48257,10
12.9816102982,80.2332763672,48257,48268,11
12.9816598892,80.2331924438,48268,48278,10
12.9818201065,80.2328491211,48278,48288,10
12.9819602966,80.2324066162,48288,48298,10
12.9819498062,80.232093811,48298,48314,16
12.9818897247,80.231300354,48314,48327,13
12.981710434,80.230758667,48327,48337,10
12.9814996719,80.2303695679,48337,48347,10
12.9811496735,80.2298202515,48347,48357,10
12.9808702469,80.2293701172,48357,48367,10
12.9806699753,80.2290802002,48367,48378,11
12.9805297852,80.228843689,48378,48387,9
12.9804401398,80.2286987305,48387,48398,11
12.980219841,80.2282485962,48398,48408,10
12.9799098969,80.2276992798,48408,48418,10
12.9794797897,80.2269821167,48418,48428,10
12.9789600372,80.2261581421,48428,48438,10
12.9785995483,80.2255630493,48438,48448,10
12.978219986,80.2249221802,48448,48458,10
12.9778795242,80.2244491577,48458,48468,10
12.9775600433,80.2239379883,48468,48479,11
12.9771795273,80.2233200073,48479,48489,10
12.9770402908,80.2230911255,48489,48499,10
12.9770002365,80.2230300903,48499,48509,10
12.9769296646,80.2227096558,48509,48519,10
12.9771203995,80.22265625,48519,48529,10
12.977399826,80.222618103,48529,48539,10
12.9774703979,80.2221603394,48539,48549,10
12.9774503708,80.2214202881,48549,48559,10
12.977519989,80.2211914063,48559,48569,10
12.9780197144,80.2211685181,48569,48585,16
12.9791202545,80.2210922241,48585,48598,13
12.9800300598,80.221031189,48598,48608,10
12.9806003571,80.2209777832,48608,48616,8
12.9812898636,80.2211380005,48616,48627,11
12.9818496704,80.2215499878,48627,48637,10
12.9822797775,80.2217483521,48637,48648,11
12.9826698303,80.221862793,48648,48657,9
12.9829301834,80.2219467163,48657,48667,10
12.9830703735,80.2220230103,48667,48678,11
12.9834003448,80.2222824097,48678,48689,11
12.9839696884,80.2226104736,48689,48699,10
12.9847202301,80.2230606079,48699,48709,10
12.9852399826,80.2232513428,48709,48719,10
12.9855699539,80.2230911255,48719,48729,10
12.9860801697,80.2229385376,48729,48739,10
12.9862003326,80.2229309082,48739,48749,10
12.9863395691,80.2229309082,48749,48779,30
12.9867095947,80.2229614258,48779,48800,21
12.9867095947,80.2229614258,48800,48810,10
12.9868898392,80.2229919434,48810,48820,10
12.9870796204,80.2230072021,48820,48830,10
12.9873199463,80.2230300903,48830,48840,10
12.9878396988,80.2229614258,48840,48850,10
12.9884195328,80.2225418091,48850,48860,10
12.9889001846,80.2220535278,48860,48870,10
12.9893703461,80.2214431763,48870,48880,10
12.9898996353,80.2207565308,48880,48890,10
12.9901599884,80.2205581665,48890,48901,11
12.9903697968,80.2203903198,48901,48911,10
12.9905195236,80.2202682495,48911,48921,10
12.9909896851,80.2198867798,48921,48931,10
12.9916601181,80.2193984985,48931,48941,10
12.9923801422,80.2188796997,48941,48951,10
12.9931402206,80.2182998657,48951,48961,10
12.9937801361,80.2178421021,48961,48971,10
12.9943704605,80.2174224854,48971,48981,10
12.9949197769,80.2170410156,48981,48991,10
12.9954099655,80.2167510986,48991,49002,11
12.9960803986,80.2165679932,49002,49012,10
12.9967002869,80.2164993286,49012,49022,10
12.9972200394,80.2163619995,49022,49032,10
12.9973897934,80.216217041,49032,49042,10
12.9975099564,80.2161102295,49042,49052,10
12.9979095459,80.2157516479,49052,49062,10
12.9985303879,80.2152175903,49062,49072,10
12.9990196228,80.2148208618,49072,49082,10
12.9992904663,80.2145614624,49082,49092,10
12.9997301102,80.2142028809,49092,49102,10
13.0001602173,80.2138137817,49102,49113,11
13.0008096695,80.213218689,49113,49123,10
13.0012702942,80.212890625,49123,49133,10
13.0017595291,80.2125320435,49133,49143,10
13.0023298264,80.2121963501,49143,49153,10
13.0029096603,80.2120666504,49153,49163,10
13.003370285,80.2120666504,49163,49173,10
13.003569603,80.2119979858,49173,49183,10
13.0036697388,80.2117996216,49183,49193,10
13.0036697388,80.2112731934,49193,49203,10
13.0036201477,80.2105102539,49203,49214,11
13.0035200119,80.2095718384,49214,49224,10
13.0037097931,80.2087173462,49224,49234,10
13.0044202805,80.2087936401,49234,49244,10
13.0052099228,80.2091522217,49244,49254,10
13.0060100555,80.2094497681,49254,49264,10
13.0066795349,80.2096786499,49264,49274,10
13.0069503784,80.2097396851,49274,49284,10
13.007060051,80.2097702026,49284,49294,10
13.0074300766,80.2098312378,49294,49304,10
13.0075597763,80.2098388672,49304,49315,11
13.0079603195,80.2099075317,49315,49325,10
13.0081596375,80.2097473145,49325,49335,10
13.0080003738,80.2090377808,49335,49345,10
13.0078601837,80.2079620361,49345,49355,10
13.0076503754,80.20677948,49355,49365,10
13.0075302124,80.2057113647,49365,49375,10
13.0074996948,80.2045974731,49375,49385,10
13.0074195862,80.2035980225,49385,49395,10
13.0071201324,80.202583313,49395,49405,10
13.006529808,80.2030410767,49405,49415,10
13.0071296692,80.2035522461,49415,49426,11
13.0081996918,80.2037200928,49426,49436,10
13.0094900131,80.2036514282,49436,49446,10
13.0108098984,80.2036437988,49446,49456,10
13.0121097565,80.2037887573,49456,49466,10
13.0132198334,80.2040634155,49466,49476,10
13.0136804581,80.2042999268,49476,49492,16
13.0135002136,80.2049331665,49492,49504,12
13.0132198334,80.2058105469,49504,49512,8
13.0130596161,80.2064590454,49512,49524,12
13.0129699707,80.207359314,49524,49535,11
13.0128898621,80.2077865601,49535,49545,10
13.0128602982,80.2078781128,49545,49553,8
13.012840271,80.2081222534,49553,49567,14
13.0128898621,80.2086029053,49567,49577,10
13.0129899979,80.2092285156,49577,49587,10
13.0131797791,80.2098464966,49587,49597,10
13.0130996704,80.2104415894,49597,49607,10
13.0128698349,80.2112121582,49607,49617,10
13.0126199722,80.2116928101,49617,49627,10
13.0125303268,80.2118682861,49627,49638,11
13.0121603012,80.2124633789,49638,49661,23
13.0114898682,80.2126083374,49661,49673,12
13.0111198425,80.2123336792,49673,49683,10
13.0108203888,80.212097168,49683,49753,70
13.0108203888,80.212097168,49753,49764,11
13.0106801987,80.2120437622,49764,49895,131
13.0106801987,80.2120437622,49895,49905,10
13.0103397369,80.2118225098,49905,51581,1676
13.0103397369,80.2118225098,51581,51591,10
13.0098695755,80.2113571167,51591,51611,20
13.0098695755,80.2113571167,51611,51621,10
13.0097198486,80.2112579346,51621,51630,9
13.0097198486,80.2112503052,51630,51642,12
13.0095701218,80.2111129761,51642,51803,161
13.0095701218,80.2111129761,51803,51813,10
13.0092201233,80.2112197876,51813,51823,10
13.0090503693,80.2115402222,51823,51833,10
13.00922966,80.2121582031,51833,51843,10
13.0094995499,80.2129821777,51843,51853,10
13.0098495483,80.2138519287,51853,51864,11
13.0101804733,80.2150192261,51864,51874,10
13.0103998184,80.2160415649,51874,51884,10
13.0109195709,80.2171478271,51884,51894,10
13.0114002228,80.2183303833,51894,51904,10
13.0118904114,80.2195587158,51904,51914,10
13.0121898651,80.2204971313,51914,51924,10
13.0125598907,80.2214508057,51924,51934,10
13.0129299164,80.2219696045,51934,51944,10
13.0133399963,80.2224273682,51944,51955,11
13.0137300491,80.2229385376,51955,51965,10
13.0140199661,80.2233963013,51965,51975,10
13.0143404007,80.2237930298,51975,51985,10
13.0149402618,80.2244796753,51985,51995,10
13.0154399872,80.225112915,51995,52005,10
13.0153999329,80.2255706787,52005,52015,10
13.0149402618,80.2258834839,52015,52025,10
13.0143003464,80.2261428833,52025,52035,10
13.0135803223,80.2264633179,52035,52045,10
13.0128602982,80.2267684937,52045,52055,10
13.0120296478,80.2271194458,52055,52066,11
13.0108804703,80.2275619507,52066,52082,16
13.0095300674,80.2277526855,52082,52094,12
13.0097198486,80.227142334,52094,52104,10
13.0100803375,80.2263183594,52104,52114,10
13.0103397369,80.2256622314,52114,52124,10
13.0106697083,80.2249526978,52124,52134,10
13.01101017,80.2242279053,52134,52144,10
13.011300087,80.2234573364,52144,52154,10
13.0108604431,80.2229766846,52154,52164,10
13.0100603104,80.2225570679,52164,52175,11
13.0089502335,80.2219772339,52175,52185,10
13.0080499649,80.2214736938,52185,52195,10
13.0072898865,80.2210464478,52195,52206,11
13.0066099167,80.2206726074,52206,52215,9
13.0057201385,80.2204437256,52215,52225,10
13.0049104691,80.2202682495,52225,52236,11
13.0041904449,80.2201080322,52236,52246,10
13.0034799576,80.2199401855,52246,52256,10
13.0026903152,80.2196502686,52256,52266,10
13.0021400452,80.2191314697,52266,52277,11
13.0014896393,80.21849823,52277,52287,10
13.0008897781,80.2181015015,52287,52297,10
13.0002603531,80.2176818848,52297,52307,10
12.9995002747,80.2172393799,52307,52317,10
12.9987001419,80.2168502808,52317,52327,10
12.9977502823,80.2165527344,52327,52337,10
12.9970998764,80.2165222168,52337,52347,10
12.9965400696,80.2165527344,52347,52357,10
12.9959802628,80.2166976929,52357,52367,10
12.99518013,80.2170028687,52367,52383,16
12.99421978,80.2177124023,52383,52396,13
12.9934196472,80.2182617188,52396,52406,10
12.9928398132,80.2186813354,52406,52416,10
12.991900444,80.2193908691,52416,52425,9
12.9912996292,80.219833374,52425,52436,11
12.990530014,80.220413208,52436,52446,10
12.9899902344,80.2208328247,52446,52455,9
12.989569664,80.221321106,52455,52465,10
12.9891395569,80.2218093872,52465,52476,11
12.9885997772,80.2225112915,52476,52487,11
12.9880599976,80.2229690552,52487,52497,10
12.9877996445,80.2230911255,52497,52507,10
12.9874401093,80.2230987549,52507,52517,10
12.9871997833,80.2230911255,52517,52527,10
12.9868602753,80.2230377197,52527,52537,10
12.9861602783,80.2230072021,52537,52547,10
12.9855203629,80.2232818604,52547,52557,10
12.9849500656,80.2231826782,52557,52567,10
12.9844703674,80.2228927612,52567,52577,10
12.9839200974,80.2225799561,52577,52587,10
12.9833803177,80.2222366333,52587,52598,11
12.9832401276,80.2221298218,52598,52608,10
12.9830198288,80.222038269,52608,52618,10
12.9827604294,80.2219467163,52618,52628,10
12.9820804596,80.2217025757,52628,52638,10
12.9813499451,80.2212219238,52638,52648,10
12.9806003571,80.2210769653,52648,52658,10
12.9796199799,80.2211227417,52658,52674,16
12.9783697128,80.2211990356,52674,52686,12
12.977399826,80.2211990356,52686,52696,10
12.9765701294,80.2212295532,52696,52707,11
12.9761400223,80.221282959,52707,52717,10
12.9761400223,80.2214736938,52717,52727,10
12.9763498306,80.2218017578,52727,52737,10
12.9767999649,80.2224884033,52737,52747,10
12.9773397446,80.2233963013,52747,52757,10
12.9780397415,80.2244873047,52757,52767,10
12.9786300659,80.2255096436,52767,52777,10
12.9791202545,80.22631073,52777,52787,10
12.9794998169,80.2269515991,52787,52797,10
12.9798402786,80.2274780273,52797,52808,11
12.9802799225,80.2282714844,52808,52818,10
12.9806804657,80.2289581299,52818,52828,10
12.9809999466,80.2294769287,52828,52845,17
12.981880188,80.231010437,52845,52857,12
12.9820299149,80.2322235107,52857,52866,9
12.9819498062,80.2327194214,52866,52877,11
12.9816799164,80.2333602905,52877,52887,10
12.9816102982,80.2335205078,52887,52897,10
12.9815797806,80.2335891724,52897,52907,10
12.9813499451,80.2340927124,52907,52918,11
12.9812202454,80.2351379395,52918,52928,10
12.9812602997,80.2363967896,52928,52937,9
12.9812803268,80.2375183105,52937,52950,13
12.9813098907,80.2386398315,52950,52960,10
12.9813098907,80.2386474609,52960,52970,10
12.9813203812,80.2388763428,52970,52980,10
12.9813203812,80.2395629883,52980,52990,10
12.9813499451,80.240562439,52990,53000,10
12.9813604355,80.2417373657,53000,53010,10
12.9813699722,80.2426300049,53010,53020,10
12.9813804626,80.2427825928,53020,53044,24
12.9812402725,80.2442779541,53044,53056,12
12.9810695648,80.2457199097,53056,53066,10
12.9809303284,80.2470779419,53066,53076,10
12.9808397293,80.2483901978,53076,53086,10
12.9806499481,80.249961853,53086,53096,10
12.9803695679,80.251083374,53096,53106,10
12.9800395966,80.2522277832,53106,53116,10
12.9799203873,80.2526321411,53116,53127,11
12.9794998169,80.2527618408,53127,53137,10
12.9787197113,80.2526473999,53137,53147,10
12.9785499573,80.2525787354,53147,53157,10
12.9781303406,80.252281189,53157,53167,10
12.9774398804,80.2516784668,53167,53177,10
12.9764099121,80.2512435913,53177,53187,10
12.9751796722,80.2508773804,53187,53197,10
12.9738903046,80.2505111694,53197,53207,10
12.9726200104,80.2501831055,53207,53217,10
12.9713201523,80.2498397827,53217,53228,11
12.9698896408,80.2493515015,53228,53238,10
12.968629837,80.2488632202,53238,53248,10
12.9673595428,80.2483520508,53248,53258,10
12.9662799835,80.2478637695,53258,53268,10
12.9652996063,80.2474899292,53268,53278,10
12.9650697708,80.2474136353,53278,53288,10
12.9649295807,80.2473297119,53288,53298,10
12.9644002914,80.2471313477,53298,53308,10
12.9638700485,80.2469406128,53308,53318,10
12.9635095596,80.2468032837,53318,53328,10
12.9629201889,80.2464904785,53328,53345,17
12.9614601135,80.2457427979,53345,53357,12
12.9603300095,80.2452163696,53357,53367,10
12.9596395493,80.2449264526,53367,53375,8
12.9594602585,80.2448425293,53375,53387,12
12.9590797424,80.2446594238,53387,53397,10
12.9582901001,80.2443237305,53397,53406,9
12.9577903748,80.2441101074,53406,53417,11
12.9569597244,80.2438430786,53417,53427,10
12.956700325,80.2437591553,53427,53438,11
12.9566402435,80.2437362671,53438,53478,40
12.9565200806,80.2436981201,53478,53528,50
12.9565200806,80.2436981201,53528,53538,10
12.9563798904,80.2436828613,53538,53555,17
12.9556999207,80.243309021,53555,53567,12
12.9547595978,80.2428970337,53567,53576,9
12.9542598724,80.2426986694,53576,53588,12
12.9537601471,80.2424468994,53588,53598,10
12.9528398514,80.2420578003,53598,53608,10
12.9518299103,80.2416915894,53608,53618,10
12.9513196945,80.2415618896,53618,53628,10
12.9507904053,80.2413635254,53628,53637,9
12.9499902725,80.2411117554,53637,53647,10
12.9489002228,80.2407608032,53647,53659,12
12.9474000931,80.2401199341,53659,53669,10
12.9460601807,80.2395706177,53669,53679,10
12.9449596405,80.238899231,53679,53689,10
12.9441299438,80.2380065918,53689,53699,10
12.94328022,80.2370681763,53699,53709,10
12.9426603317,80.236656189,53709,53719,10
12.9421901703,80.2364501953,53719,53729,10
12.9413204193,80.2362136841,53729,53739,10
12.9402704239,80.2359466553,53739,53749,10
12.939789772,80.2358016968,53749,53760,11
12.9394102097,80.2356185913,53760,53770,10
12.9386701584,80.2352523804,53770,53780,10
12.937620163,80.2347183228,53780,53790,10
12.9364204407,80.234161377,53790,53800,10
12.935259819,80.2335968018,53800,53810,10
12.9341402054,80.2331008911,53810,53820,10
12.933839798,80.232963562,53820,53830,10
12.9336299896,80.2328567505,53830,53840,10
12.932970047,80.2325592041,53840,53850,10
12.9319801331,80.2322006226,53850,53860,10
12.930729866,80.2317733765,53860,53871,11
12.9293403625,80.2314300537,53871,53887,16
12.927280426,80.2311172485,53887,53899,12
12.9261798859,80.2310180664,53899,53909,10
12.9260702133,80.2310028076,53909,53919,10
12.9255895615,80.2309494019,53919,53929,10
12.924779892,80.2308502197,53929,53939,10
12.9236803055,80.23072052,53939,53949,10
12.922369957,80.230506897,53949,53959,10
12.9209804535,80.2303237915,53959,53970,11
12.9195804596,80.2301483154,53970,53980,10
12.9191703796,80.2301101685,53980,53990,10
