12.9978303909,80.2571563721,14,1114,1100
12.9771900177,80.223197937,61279,61289,10
12.9777202606,80.224029541,61289,61299,10
12.9782800674,80.2249221802,61299,61309,10
12.9786901474,80.2256164551,61309,61320,11
12.9788599014,80.2258911133,61320,61330,10
12.979180336,80.2264328003,61330,61340,10
12.979640007,80.2271881104,61340,61350,10
12.9801197052,80.2279815674,61350,61360,10
12.9805698395,80.2287597656,61360,61370,10
12.9808301926,80.2291870117,61370,61380,10
12.9811000824,80.2296829224,61380,61390,10
12.9815397263,80.2303009033,61390,61400,10
12.9816102982,80.2304229736,61400,61410,10
12.9817800522,80.2307891846,61410,61421,11
12.9820404053,80.2315597534,61421,61431,10
12.9820804596,80.2323226929,61431,61447,16
12.9816904068,80.2334365845,61447,61459,12
12.9816398621,80.2335586548,61459,61469,10
12.9815196991,80.2337722778,61469,61479,10
12.9812498093,80.2344207764,61479,61487,8
12.9812402725,80.2354202271,61487,61499,12
12.9812898636,80.2368011475,61499,61509,10
12.9813098907,80.2378997803,61509,61519,10
12.9813404083,80.2387084961,61519,61530,11
12.9813404083,80.2387619019,61530,61540,10
12.9813499451,80.2388000488,61540,61550,10
12.9813499451,80.2392196655,61550,61560,10
12.9813699722,80.2399368286,61560,61570,10
12.9813995361,80.2408828735,61570,61580,10
12.9813995361,80.2418365479,61580,61590,10
12.9814195633,80.2425537109,61590,61600,10
12.9814100266,80.2429504395,61600,61610,10
12.9814100266,80.2429580688,61610,61620,10
12.9814195633,80.2431335449,61620,61631,11
12.9813804626,80.2437515259,61631,61641,10
12.9812498093,80.2445602417,61641,61651,10
12.9811201096,80.2456436157,61651,61661,10
12.9809799194,80.2469177246,61661,61671,10
12.9808702469,80.2482376099,61671,61681,10
12.9807500839,80.2495574951,61681,61690,9
12.9805297852,80.2506866455,61690,61700,10
12.9802303314,80.2517623901,61700,61711,11
12.9800300598,80.2523422241,61711,61721,10
12.9799499512,80.2526626587,61721,61762,41
12.9799499512,80.2526626587,61762,61772,10
12.9799499512,80.2527084351,61772,61782,10
12.9797801971,80.2528381348,61782,61792,10
12.9792203903,80.2527618408,61792,61802,10
12.9786300659,80.2526397705,61802,61818,16
12.9784803391,80.2525482178,61818,61830,12
12.9779100418,80.2520980835,61830,61841,11
12.9771499634,80.2515029907,61841,61851,10
12.9761600494,80.2511520386,61851,61861,10
12.9750900269,80.2508392334,61861,61871,10
12.9740495682,80.2505569458,61871,61881,10
12.9725904465,80.2501983643,61881,61901,20
12.9725904465,80.2501983643,61901,61911,10
12.9724903107,80.2501678467,61911,61921,10
12.9720201492,80.2500076294,61921,61931,10
12.9713201523,80.2498092651,61931,61942,11
12.9703903198,80.2495269775,61942,61952,10
12.9694795609,80.2491989136,61952,61962,10
12.9685897827,80.248840332,61962,61972,10
12.9676799774,80.2484588623,61972,61982,10
12.9668197632,80.2480773926,61982,61992,10
12.9660196304,80.2477111816,61992,62002,10
12.9650402069,80.2473831177,62002,62022,20
12.9650402069,80.2473831177,62022,62032,10
12.9649496078,80.2473602295,62032,62043,11
12.9644699097,80.2471389771,62043,62053,10
12.9639396667,80.2469177246,62053,62063,10
12.9638795853,80.246887207,62063,62073,10
12.963760376,80.2468414307,62073,62083,10
12.9633998871,80.2466888428,62083,62093,10
12.9626903534,80.2463607788,62093,62103,10
12.9617300034,80.2459030151,62103,62113,10
12.9605903625,80.2453536987,62113,62123,10
12.959569931,80.2449188232,62123,62133,10
12.9593801498,80.2448196411,62133,62143,10
12.9591999054,80.2447280884,62143,62160,17
12.9580802917,80.2442321777,62160,62172,12
12.9571304321,80.2438964844,62172,62182,10
12.9564599991,80.2437362671,62182,62192,10
12.9563703537,80.2437133789,62192,62202,10
12.9561004639,80.2436065674,62202,62212,10
12.9555702209,80.2432785034,62212,62221,9
12.9547595978,80.2428665161,62221,62232,11
12.9536600113,80.2424163818,62232,62242,10
12.9525995255,80.2420196533,62242,62252,10
12.951669693,80.2416763306,62252,62264,12
12.9511203766,80.2415084839,62264,62274,10
12.9508695602,80.2413864136,62274,62284,10
12.950220108,80.2411727905,62284,62294,10
12.9496498108,80.241027832,62294,62304,10
12.9495601654,80.2409973145,62304,62314,10
12.9494600296,80.2409362793,62314,62324,10
12.9491100311,80.2408218384,62324,62334,10
12.9486999512,80.2406387329,62334,62344,10
12.9480304718,80.2403869629,62344,62354,10
12.9477396011,80.2402801514,62354,62365,11
12.9476203918,80.2402267456,62365,62375,10
12.9473800659,80.2401199341,62375,62385,10
12.9473400116,80.2400894165,62385,62395,10
12.9472398758,80.2400512695,62395,62405,10
12.9469499588,80.2399291992,62405,62415,10
12.9464101791,80.239692688,62415,62425,10
12.945599556,80.2393417358,62425,62435,10
12.9447402954,80.2386703491,62435,62445,10
12.9439001083,80.23777771,62445,62455,10
12.9430999756,80.2369766235,62455,62466,11
12.9418802261,80.2363586426,62466,62476,10
12.9407300949,80.236076355,62476,62486,10
12.9399003983,80.2358398438,62486,62506,20
12.9399003983,80.2358398438,62506,62516,10
12.9395399094,80.2356567383,62516,62526,10
12.9389295578,80.2353591919,62526,62536,10
12.938079834,80.2349319458,62536,62546,10
12.9370603561,80.2344284058,62546,62562,16
12.9361696243,80.2340393066,62562,62575,13
12.9360399246,80.2339782715,62575,62585,10
12.9359397888,80.2339324951,62585,62595,10
12.9357795715,80.2338790894,62595,62605,10
12.9354600906,80.2336883545,62605,62615,10
12.9347496033,80.2333679199,62615,62625,10
12.9340200424,80.2330474854,62625,62634,9
12.9338598251,80.2329711914,62634,62644,10
12.933839798,80.2329788208,62644,62655,11
12.933380127,80.232749939,62655,62665,10
12.9326400757,80.2324295044,62665,62676,11
12.931520462,80.2320480347,62676,62686,10
12.9302902222,80.2316665649,62686,62696,10
12.9292201996,80.2314071655,62696,62706,10
12.9288196564,80.2313079834,62706,62716,10
12.9282302856,80.2312164307,62716,62726,10
12.9273395538,80.2311172485,62726,62736,10
12.9263296127,80.2310333252,62736,62746,10
12.9261302948,80.2310180664,62746,62756,10
12.9258098602,80.2309799194,62756,62766,10
12.9251499176,80.2308883667,62766,62776,10
12.9243001938,80.2307815552,62776,62787,11
12.9230699539,80.2305984497,62787,62803,16
12.9209804535,80.2303085327,62803,62815,12
12.9195404053,80.2301483154,62815,62825,10
12.9191102982,80.2300872803,62825,62834,9
12.9190702438,80.2300872803,62834,62845,11
12.9185304642,80.2300033569,62845,62855,10
12.9178199768,80.2298965454,62855,62865,10
12.9166698456,80.2297286987,62865,62875,10
12.9154396057,80.2295608521,62875,62887,12
12.9140796661,80.2293777466,62887,62897,10
12.913359642,80.2293167114,62897,62907,10
12.913310051,80.229309082,62907,62917,10
12.9131002426,80.2292480469,62917,62927,10
12.9124898911,80.2291488647,62927,62937,10
12.9116201401,80.2290267944,62937,62947,10
12.9104795456,80.2288665771,62947,62957,10
12.9092102051,80.2286682129,62957,62967,10
12.9080696106,80.2284927368,62967,62977,10
12.9072999954,80.2284011841,62977,63048,71
12.9072999954,80.2284011841,63048,63059,11
12.9071702957,80.2283782959,63059,63068,9
12.9067602158,80.2283401489,63068,63079,11
12.9062995911,80.2283096313,63079,63089,10
12.9061403275,80.2283096313,63089,63100,11
12.9054803848,80.2282562256,63100,63110,10
12.9046001434,80.2282028198,63110,63120,10
12.9035196304,80.2281417847,63120,63130,10
12.9025602341,80.2281036377,63130,63140,10
12.9021100998,80.2280807495,63140,63160,20
12.9021100998,80.2280807495,63160,63170,10
12.9020004272,80.2281036377,63170,63180,10
12.9016895294,80.2280578613,63180,63190,10
12.9011802673,80.2280502319,63190,63201,11
12.9004201889,80.2279891968,63201,63211,10
12.8997402191,80.2279586792,63211,63221,10
12.8992004395,80.2279434204,63221,63261,40
12.8992004395,80.2279434204,63261,63271,10
12.8988704681,80.2279586792,63271,63281,10
12.898440361,80.2279205322,63281,63291,10
12.8979501724,80.2278594971,63291,63302,11
12.8973503113,80.2278137207,63302,63312,10
12.8967399597,80.2277832031,63312,63322,10
12.8961200714,80.2277526855,63322,63332,10
12.8955097198,80.2277297974,63332,63342,10
12.894900322,80.2276992798,63342,63352,10
12.8942899704,80.2276611328,63352,63362,10
12.8937597275,80.2276229858,63362,63372,10
12.8933696747,80.2275695801,63372,63382,10
12.8933200836,80.2275619507,63382,63392,10
12.893289566,80.2275466919,63392,63403,11
12.8925199509,80.2274475098,63403,63443,40
12.8925199509,80.2274475098,63443,63453,10
12.892250061,80.2274169922,63453,63463,10
12.8916397095,80.2273864746,63463,63473,10
12.8908004761,80.2273864746,63473,63483,10
12.8899002075,80.2274017334,63483,63493,10
12.8884496689,80.2274017334,63493,63514,21
12.8884496689,80.2274017334,63514,63524,10
12.8880796432,80.2273788452,63524,63534,10
12.8873796463,80.2273025513,63534,63544,10
12.886469841,80.2270965576,63544,63554,10
12.8848896027,80.2267837524,63554,63574,20
12.8848896027,80.2267837524,63574,63584,10
12.8845396042,80.2267379761,63584,63594,10
12.8838500977,80.2267379761,63594,63604,10
12.8829298019,80.2267379761,63604,63615,11
12.8816404343,80.2267379761,63615,63625,10
12.8803195953,80.2267532349,63625,63635,10
12.8789100647,80.2267837524,63635,63645,10
12.8775501251,80.226890564,63645,63655,10
12.8765897751,80.2269973755,63655,63665,10
12.8764400482,80.226890564,63665,63675,10
12.8763904572,80.2266082764,63675,63685,10
12.8763999939,80.2264785767,63685,63695,10
12.8764200211,80.2263793945,63695,63705,10
12.8764801025,80.2259063721,63705,63716,11
12.8765697479,80.2250289917,63716,63726,10
12.876709938,80.2239837646,63726,63736,10
12.8769903183,80.2227478027,63736,63746,10
12.8773002625,80.2213973999,63746,63756,10
12.8776302338,80.2199783325,63756,63766,10
12.8779497147,80.2185287476,63766,63776,10
12.8782396317,80.2170410156,63776,63786,10
12.8785600662,80.2155609131,63786,63796,10
12.8788795471,80.2140808105,63796,63806,10
12.8791399002,80.2126998901,63806,63816,10
12.879360199,80.211517334,63816,63827,11
12.8789796829,80.2109375,63827,63847,20
12.8789796829,80.2109375,63847,63857,10
12.8788995743,80.2109680176,63857,63867,10
12.8784399033,80.2108764648,63867,63877,10
12.8776903152,80.2107315063,63877,63886,9
12.8771495819,80.2106399536,63886,63897,11
12.8763599396,80.2104797363,63897,63907,10
12.8754196167,80.210319519,63907,63917,10
12.8744001389,80.2101211548,63917,63958,41
12.8744001389,80.2101211548,63958,63968,10
12.8743600845,80.2098693848,63968,63978,10
12.8746299744,80.2096176147,63978,63988,10
12.8746795654,80.2098388672,63988,64988,1000
12.8746795654,80.2098388672,64988,64998,10
12.8747596741,80.2099990845,64998,65008,10
12.8747997284,80.2101974487,65008,65018,10
12.8748703003,80.2102127075,65018,65028,10
12.8752298355,80.2102890015,65028,65038,10
12.8757095337,80.2103729248,65038,65048,10
12.8762102127,80.2104568481,65048,65058,10
12.8768501282,80.2105865479,65058,65068,10
12.8774595261,80.2107009888,65068,65079,11
12.8781099319,80.2108306885,65079,65089,10
12.8787202835,80.2109375,65089,65099,10
12.8791599274,80.2110290527,65099,65109,10
12.8792695999,80.2110519409,65109,65119,10
12.8794803619,80.2112503052,65119,65129,10
12.8793897629,80.2117767334,65129,65139,10
12.8792600632,80.2125167847,65139,65149,10
12.8790903091,80.2133865356,65149,65159,10
12.8788995743,80.2144012451,65159,65169,10
12.8786897659,80.2154388428,65169,65180,11
12.8784599304,80.2165298462,65180,65190,10
12.8782100677,80.2177581787,65190,65200,10
12.8779802322,80.2188873291,65200,65210,10
12.877699852,80.2200393677,65210,65220,10
12.8774299622,80.2212219238,65220,65230,10
12.8771696091,80.2223587036,65230,65240,10
12.8768997192,80.2235488892,65240,65250,10
12.8767004013,80.2246704102,65250,65260,10
12.8765897751,80.2257919312,65260,65270,10
12.8764801025,80.2265014648,65270,65281,11
12.8764600754,80.2268371582,65281,65331,50
12.8764600754,80.2268371582,65331,65341,10
12.8767204285,80.2269287109,65341,65351,10
12.8773097992,80.2268829346,65351,65361,10
12.8781499863,80.2267990112,65361,65371,10
12.8791503906,80.2267379761,65371,65381,10
12.8802204132,80.2267227173,65381,65392,11
12.8814697266,80.2266998291,65392,65402,10
12.8826503754,80.2266921997,65402,65412,10
12.8837795258,80.2266998291,65412,65422,10
12.8846797943,80.2266693115,65422,65432,10
12.8849401474,80.2266616821,65432,65442,10
12.8849897385,80.2266693115,65442,65452,10
12.8854398727,80.2267303467,65452,65462,10
12.886179924,80.2269363403,65462,65472,10
12.8871002197,80.2271728516,65472,65482,10
12.8879995346,80.2272720337,65482,65493,11
12.8885097504,80.2272872925,65493,65503,10
12.8888196945,80.2273406982,65503,65513,10
12.8895397186,80.2273406982,65513,65523,10
12.890540123,80.2273406982,65523,65533,10
12.8915901184,80.2273406982,65533,65543,10
12.892080307,80.2273178101,65543,65553,10
12.892490387,80.2273635864,65553,65563,10
12.8932504654,80.2274398804,65563,65573,10
12.8941497803,80.2275619507,65573,65583,10
12.8953304291,80.2276229858,65583,65594,11
12.8968000412,80.227722168,65594,65604,10
12.8980703354,80.2277832031,65604,65614,10
12.8990802765,80.2278366089,65614,65624,10
12.8997297287,80.2278900146,65624,65634,10
12.8999300003,80.227897644,65634,65644,10
12.9002895355,80.2279205322,65644,65654,10
12.9007101059,80.2279281616,65654,65664,10
12.9011201859,80.2279434204,65664,65674,10
12.9016399384,80.2279815674,65674,65684,10
12.9023103714,80.2279968262,65684,65700,16
12.9027996063,80.2280197144,65700,65713,13
12.9029798508,80.2280426025,65713,65723,10
12.9034996033,80.2280807495,65723,65731,8
12.9042901993,80.2281417847,65731,65743,12
12.9051198959,80.2281494141,65743,65773,30
12.9051198959,80.2281494141,65773,65783,10
12.9052200317,80.2281417847,65783,65793,10
12.905579567,80.2281723022,65793,65804,11
12.9059495926,80.2282028198,65804,65814,10
12.9063796997,80.2282333374,65814,65824,10
12.9067802429,80.2282791138,65824,65834,10
12.9073600769,80.2283401489,65834,65844,10
12.9082698822,80.228477478,65844,65854,10
12.9094800949,80.2286682129,65854,65864,10
12.9106798172,80.2288513184,65864,65874,10
12.9117898941,80.229019165,65874,65884,10
12.9129199982,80.2291717529,65884,65894,10
12.9139099121,80.229309082,65894,65915,21
12.9139099121,80.229309082,65915,65925,10
12.9139995575,80.2293167114,65925,65935,10
12.9144601822,80.2293701172,65935,65945,10
12.9152002335,80.2294998169,65945,65955,10
12.9161300659,80.2296524048,65955,65965,10
12.917140007,80.2297668457,65965,65975,10
12.9182195663,80.2299194336,65975,65985,10
12.9190998077,80.2300186157,65985,65995,10
12.9192800522,80.2300491333,65995,66005,10
12.9193601608,80.2300567627,66005,66016,11
12.9198799133,80.230140686,66016,66026,10
12.9206199646,80.2302322388,66026,66036,10
12.9215698242,80.2303466797,66036,66046,10
12.9226398468,80.2305221558,66046,66056,10
12.9237699509,80.230682373,66056,66066,10
12.9247999191,80.2308120728,66066,66076,10
12.9257202148,80.2309188843,66076,66086,10
12.9264001846,80.2309799194,66086,66096,10
12.9264802933,80.2309875488,66096,66106,10
12.9265604019,80.231010437,66106,66117,11
12.9271001816,80.231086731,66117,66127,10
12.9278697968,80.2311935425,66127,66137,10
12.928560257,80.2313079834,66137,66147,10
12.9286804199,80.2313232422,66147,66157,10
12.928730011,80.2313232422,66157,66167,10
12.9290599823,80.2313613892,66167,66177,10
12.9296503067,80.2314910889,66177,66187,10
12.9304895401,80.2316894531,66187,66197,10
12.9315500259,80.2320175171,66197,66207,10
12.9326496124,80.2323608398,66207,66217,10
12.9335203171,80.2327194214,66217,66228,11
12.9336795807,80.2327880859,66228,66244,16
12.9338903427,80.2329101563,66244,66256,12
12.934630394,80.2332305908,66256,66266,10
12.9350204468,80.2334289551,66266,66276,10
12.935259819,80.2335510254,66276,66286,10
12.9357204437,80.233757019,66286,66296,10
12.9362802505,80.2340316772,66296,66306,10
12.9371595383,80.2344436646,66306,66316,10
12.9381399155,80.2349014282,66316,66327,11
12.9389400482,80.2352676392,66327,66337,10
12.9394397736,80.2355422974,66337,66347,10
12.9396295547,80.2356262207,66347,66357,10
12.9397602081,80.2357025146,66357,66367,10
12.9398803711,80.235748291,66367,66377,10
12.940320015,80.2359237671,66377,66387,10
12.9410896301,80.2361221313,66387,66397,10
12.9420795441,80.2363586426,66397,66407,10
12.942990303,80.2367630005,66407,66417,10
12.9435997009,80.2372665405,66417,66427,10
12.9436998367,80.2373962402,66427,66435,8
12.9439601898,80.2376708984,66435,66452,17
12.9449300766,80.2387619019,66452,66462,10
12.9458703995,80.2394485474,66462,66472,10
12.9468603134,80.2398605347,66472,66482,10
12.9473400116,80.2400436401,66482,66495,13
12.9474000931,80.2400588989,66495,66505,10
12.9480304718,80.2403182983,66505,66520,15
12.9487400055,80.2405929565,66520,66541,21
12.9487400055,80.2405929565,66541,66551,10
12.948969841,80.2406768799,66551,66561,10
12.9494104385,80.2408676147,66561,66571,10
12.9500904083,80.2410888672,66571,66581,10
12.9508399963,80.2413024902,66581,66591,10
12.9510097504,80.2413635254,66591,66601,10
12.9510402679,80.2413864136,66601,66611,10
12.9514398575,80.2415390015,66611,66621,10
12.9520702362,80.2417678833,66621,66631,10
12.9527997971,80.2420425415,66631,66641,10
12.953499794,80.2423095703,66641,66652,11
12.95429039,80.2426223755,66652,66663,11
12.954990387,80.2428970337,66663,66673,10
12.955329895,80.243019104,66673,66683,10
12.9558200836,80.243270874,66683,66693,10
12.9563398361,80.2434921265,66693,66703,10
12.9563999176,80.2435073853,66703,66713,10
12.9567699432,80.2436599731,66713,66723,10
12.9574604034,80.2439193726,66723,66733,10
12.9582901001,80.2442398071,66733,66744,11
12.9588804245,80.2444610596,66744,66754,10
12.9589300156,80.2444763184,66754,66764,10
12.9590101242,80.2445373535,66764,66773,9
12.9593601227,80.2447433472,66773,66784,11
12.9600801468,80.2450790405,66784,66794,10
12.9609603882,80.2454681396,66794,66804,10
12.9619398117,80.2459411621,66804,66814,10
12.9627399445,80.2462997437,66814,66824,10
12.9633197784,80.24659729,66824,66833,9
12.9637203217,80.2468185425,66833,66845,12
12.9644804001,80.2471008301,66845,66855,10
12.9652099609,80.2473373413,66855,66864,9
12.965760231,80.2475280762,66864,66875,11
12.9660596848,80.2476501465,66875,66885,10
12.9660997391,80.2476577759,66885,66895,10
12.9661598206,80.2476806641,66895,66905,10
12.9664802551,80.2478179932,66905,66915,10
12.9665002823,80.247833252,66915,66925,10
12.9666500092,80.2478866577,66925,66935,10
12.9667701721,80.2479400635,66935,66945,10
12.9670600891,80.2481002808,66945,66956,11
12.9676799774,80.2484130859,66956,66966,10
12.968460083,80.2487182617,66966,66976,10
12.9693603516,80.2490768433,66976,66986,10
12.9703397751,80.249458313,66986,66996,10
12.9714202881,80.2498092651,66996,67006,10
12.9725599289,80.2501068115,67006,67016,10
12.9735002518,80.2503585815,67016,67026,10
12.9738101959,80.2504196167,67026,67036,10
12.9743499756,80.250541687,67036,67046,10
12.9747400284,80.2506637573,67046,67057,11
12.9747896194,80.2506790161,67057,67067,10
12.9749002457,80.2507095337,67067,67077,10
12.9750795364,80.2507019043,67077,67087,10
12.9753799438,80.2507781982,67087,67097,10
12.9757995605,80.2509231567,67097,67107,10
12.9762201309,80.2510528564,67107,67117,10
12.9767799377,80.2512130737,67117,67137,20
12.9767799377,80.2512130737,67137,67147,10
12.976940155,80.2512664795,67147,67521,374
12.9772596359,80.251373291,67521,67602,81
12.9772596359,80.251373291,67602,67612,10
12.9775800705,80.2515716553,67612,67622,10
12.977689743,80.2516403198,67622,67632,10
12.9778299332,80.2517929077,67632,67642,10
12.9780597687,80.2520217896,67642,67652,10
12.9782104492,80.2521362305,67652,67662,10
12.9783000946,80.2521820068,67662,67672,10
12.9783401489,80.2522125244,67672,67683,11
12.9786701202,80.2524032593,67683,67693,10
12.9791202545,80.2525634766,67693,67703,10
12.9795198441,80.2525863647,67703,67713,10
12.9795398712,80.2525863647,67713,67723,10
12.9799003601,80.2524719238,67723,67733,10
12.9799404144,80.2523422241,67733,67743,10
12.9799499512,80.2521896362,67743,67753,10
12.980050087,80.2517623901,67753,67763,10
12.9802799225,80.2510604858,67763,67773,10
12.9805297852,80.2501525879,67773,67784,11
12.9806900024,80.2489395142,67784,67794,10
12.9807796478,80.2478103638,67794,67804,10
12.9808702469,80.246673584,67804,67814,10
12.9809503555,80.2457809448,67814,67824,10
12.9809799194,80.2454299927,67824,67844,20
12.9809799194,80.2454299927,67844,67854,10
12.9809904099,80.2453689575,67854,67895,41
12.981010437,80.2451019287,67895,67955,60
12.9810495377,80.2448730469,67955,68016,61
12.9810495377,80.2448730469,68016,68026,10
12.9810800552,80.2446975708,68026,68137,111
12.9811201096,80.2442932129,68137,68177,40
12.9811201096,80.2442932129,68177,68187,10
12.9811401367,80.243927002,68187,68198,11
12.981180191,80.2437973022,68198,68208,10
12.9812803268,80.243598938,68208,68238,30
12.9812803268,80.243598938,68238,68248,10
12.981300354,80.2432785034,68248,68258,10
12.9813299179,80.2429580688,68258,68268,10
12.9813299179,80.2427902222,68268,68278,10
12.9813203812,80.2427062988,68278,68288,10
12.9813203812,80.2424316406,68288,68359,71
12.9813203812,80.2424316406,68359,68369,10
12.9813098907,80.2422103882,68369,68379,10
12.9813098907,80.2422027588,68379,68389,10
12.9813098907,80.2418518066,68389,68460,71
12.9813098907,80.2418518066,68460,68470,10
12.9813203812,80.241607666,68470,68480,10
12.9813098907,80.241317749,68480,68500,20
12.9813098907,80.241317749,68500,68511,11
12.981300354,80.2411575317,68511,68561,50
12.981300354,80.2411575317,68561,68571,10
12.9812898636,80.2409515381,68571,68632,61
12.9812898636,80.2409515381,68632,68642,10
12.981300354,80.2407836914,68642,68712,70
12.981300354,80.2407836914,68712,68723,11
12.9812803268,80.2404403687,68723,68733,10
12.981300354,80.2401809692,68733,68753,20
12.981300354,80.2401809692,68753,68763,10
12.981300354,80.240020752,68763,68773,10
12.9812803268,80.2398071289,68773,68783,10
12.9812602997,80.2394866943,68783,68834,51
12.9812602997,80.2394866943,68834,68844,10
12.9812602997,80.2392120361,68844,68854,10
12.9812498093,80.2390365601,68854,68864,10
12.9812498093,80.238899231,68864,68874,10
12.9812602997,80.2388000488,68874,68904,30
12.9812498093,80.2385177612,68904,68945,41
12.9812498093,80.2385177612,68945,68955,10
12.9812202454,80.238319397,68955,69036,81
12.9812202454,80.238319397,69036,69046,10
12.9812097549,80.2379608154,69046,69056,10
12.9812002182,80.2378997803,69056,69066,10
12.9812097549,80.2375030518,69066,69086,20
12.9812097549,80.2375030518,69086,69096,10
12.9812002182,80.2372512817,69096,69147,51
12.9812002182,80.2372512817,69147,69157,10
12.9812097549,80.2369995117,69157,69167,10
12.9812002182,80.2368621826,69167,69177,10
12.9811897278,80.2366027832,69177,69207,30
12.9811897278,80.2364578247,69207,69237,30
12.9811897278,80.2364578247,69237,69248,11
12.9812097549,80.2363586426,69248,69258,10
12.9812002182,80.2358779907,69258,69278,20
12.9812002182,80.2358779907,69278,69288,10
12.9811897278,80.2356719971,69288,69298,10
12.9811697006,80.2352523804,69298,69318,20
12.9811697006,80.2352523804,69318,69328,10
12.9811601639,80.2351608276,69328,69338,10
12.9811601639,80.2350921631,69338,69349,11
12.9811601639,80.2348175049,69349,69369,20
12.9811601639,80.2348175049,69369,69379,10
12.9811697006,80.2346115112,69379,69409,30
12.9811697006,80.2346115112,69409,69419,10
12.9812002182,80.2343673706,69419,69429,10
12.9812698364,80.2340774536,69429,69439,10
12.9812803268,80.234046936,69439,69450,11
12.9813098907,80.2339096069,69450,69460,10
12.9813604355,80.2337875366,69460,69470,10
12.9814395905,80.2336578369,69470,69480,10
12.9815797806,80.2333908081,69480,69490,10
12.9817199707,80.233039856,69490,69500,10
12.9817399979,80.233001709,69500,69510,10
12.9818000793,80.2328720093,69510,69520,10
12.9819498062,80.2323226929,69520,69530,10
12.9819297791,80.2318572998,69530,69540,10
12.9818601608,80.2313079834,69540,69549,9
12.9816598892,80.2308197021,69549,69561,12
12.9812898636,80.2301635742,69561,69571,10
