12.9978303909,80.2571563721,14,1114,1100
12.9809303284,80.2295913696,69571,69581,10
12.9806900024,80.2292022705,69581,69591,10
12.9806003571,80.2290420532,69591,69601,10
12.9805698395,80.2289886475,69601,69611,10
12.9803600311,80.2286300659,69611,69621,10
12.980099678,80.2281036377,69621,69631,10
12.9796800613,80.2274093628,69631,69641,10
12.9792203903,80.2266693115,69641,69651,10
12.9787101746,80.2258377075,69651,69662,11
12.9782304764,80.2250518799,69662,69672,10
12.9779996872,80.2247009277,69672,69682,10
12.9778995514,80.2246170044,69682,69692,10
12.9776296616,80.2241821289,69692,69712,20
12.9775495529,80.2240371704,69712,69732,20
12.9775495529,80.2240371704,69732,69742,10
12.9774799347,80.2239074707,69742,69752,10
12.9774303436,80.2238311768,69752,69763,11
12.9773597717,80.2236785889,69763,69773,10
12.9772500992,80.2234802246,69773,69783,10
12.9771203995,80.2232589722,69783,69793,10
12.9770698547,80.2231826782,69793,69803,10
12.9770097733,80.2230987549,69803,69813,10
12.9769802094,80.2228317261,69813,69833,20
12.9769802094,80.2228317261,69833,69843,10
12.9770698547,80.2227630615,69843,69853,10
12.9772996902,80.2227325439,69853,69863,10
12.9773702621,80.2227020264,69863,69874,11
12.9774599075,80.222366333,69874,69884,10
12.977399826,80.221321106,69884,69914,30
12.977399826,80.221321106,69914,69924,10
12.9775800705,80.2212295532,69924,69934,10
12.9779500961,80.2212371826,69934,69944,10
12.9786596298,80.2211837769,69944,69954,10
12.9792900085,80.2211303711,69954,69964,10
12.9799098969,80.2210998535,69964,69975,11
12.980799675,80.2210388184,69975,69985,10
12.9812402725,80.2211837769,69985,69995,10
12.9816999435,80.2214889526,69995,70005,10
12.9822301865,80.2217788696,70005,70015,10
12.9826602936,80.2219085693,70015,70025,10
12.98279953,80.2219619751,70025,70035,10
12.9829101563,80.2220001221,70035,70045,10
12.9830799103,80.2220916748,70045,70055,10
12.9831800461,80.2221679688,70055,70065,10
12.9832601547,80.2222366333,70065,70075,10
12.9834299088,80.2223587036,70075,70092,17
12.9837903976,80.2225875854,70092,70104,12
12.9842596054,80.2228622437,70104,70114,10
12.9846801758,80.2231216431,70114,70124,10
12.9853200912,80.2233505249,70124,70134,10
12.9860801697,80.2230224609,70134,70144,10
12.9860801697,80.2230224609,70144,70154,10
12.9861097336,80.2230224609,70154,70164,10
12.9862604141,80.2230224609,70164,70174,10
12.986530304,80.2230224609,70174,70185,11
12.9868202209,80.2230606079,70185,70195,10
12.9870595932,80.2230911255,70195,70205,10
12.9872598648,80.2231216431,70205,70215,10
12.9875602722,80.2231216431,70215,70225,10
12.9881496429,80.2227935791,70225,70235,10
12.9887599945,80.2222213745,70235,70245,10
12.9890804291,80.2218170166,70245,70255,10
12.9894599915,80.221282959,70255,70265,10
12.9900798798,80.2206497192,70265,70273,8
12.9904298782,80.2203598022,70273,70287,14
12.9907503128,80.220123291,70287,70297,10
12.9913101196,80.2196807861,70297,70307,10
12.9918003082,80.2192764282,70307,70317,10
12.9924001694,80.2188415527,70317,70327,10
12.992939949,80.218460083,70327,70337,10
12.9934101105,80.2181091309,70337,70347,10
12.9938898087,80.2177581787,70347,70357,10
12.9943304062,80.2174301147,70357,70380,23
12.9946498871,80.2172088623,70380,70393,13
12.9951095581,80.2169036865,70393,70403,10
12.9955701828,80.2166900635,70403,70413,10
12.9961900711,80.2165603638,70413,70423,10
12.9965400696,80.216506958,70423,70433,10
12.9966497421,80.2164993286,70433,70443,10
12.9969396591,80.2164764404,70443,70453,10
12.9972000122,80.2163619995,70453,70463,10
12.9973602295,80.2161865234,70463,70473,10
12.9974498749,80.2161178589,70473,70483,10
12.9978399277,80.2158203125,70483,70494,11
12.998550415,80.2152175903,70494,70504,10
12.9990196228,80.2147827148,70504,70514,10
12.9992904663,80.2145080566,70514,70523,9
12.9996995926,80.2141799927,70523,70534,11
13.0002002716,80.2137374878,70534,70544,10
13.0006999969,80.2132873535,70544,70554,10
13.0012903214,80.2128372192,70554,70564,10
13.0018796921,80.2124023438,70564,70574,10
13.0024204254,80.2121429443,70574,70584,10
13.0027599335,80.212059021,70584,70594,10
13.0033502579,80.212020874,70594,70605,11
13.0035495758,80.2119293213,70605,70615,10
13.0036201477,80.2117385864,70615,70625,10
13.0036001205,80.2112503052,70625,70635,10
13.0035400391,80.2106018066,70635,70645,10
13.0034704208,80.2099533081,70645,70655,10
13.0035104752,80.2092819214,70655,70665,10
13.0037202835,80.2086715698,70665,70675,10
13.00440979,80.2088165283,70675,70685,10
13.005200386,80.2091827393,70685,70695,10
13.005900383,80.2094497681,70695,70706,11
13.0064201355,80.2096176147,70706,70716,10
13.0069198608,80.2097625732,70716,70736,20
13.0069198608,80.2097625732,70736,70746,10
13.0069704056,80.209777832,70746,70756,10
13.0074701309,80.2098770142,70756,70766,10
13.0080499649,80.2099685669,70766,70775,9
13.008099556,80.2096633911,70775,70785,10
13.0079603195,80.2089767456,70785,70796,11
13.0078001022,80.2079620361,70796,70807,11
13.0076198578,80.2069396973,70807,70817,10
13.0074901581,80.2060623169,70817,70827,10
13.0074501038,80.2051773071,70827,70837,10
13.0074501038,80.2043609619,70837,70847,10
13.0073795319,80.2036132813,70847,70857,10
13.0072002411,80.2027664185,70857,70867,10
13.0065603256,80.2026901245,70867,70877,10
13.0067300797,80.2033691406,70877,70887,10
13.007399559,80.2036590576,70887,70897,10
13.0081996918,80.203742981,70897,70907,10
13.0089902878,80.2036895752,70907,70918,11
13.0099496841,80.2036514282,70918,70928,10
13.0109195709,80.2036819458,70928,70938,10
13.0119400024,80.2038116455,70938,70948,10
13.0128602982,80.2040023804,70948,70958,10
13.0132799149,80.2041397095,70958,70974,16
13.0135803223,80.2046585083,70974,71006,32
13.0135803223,80.2046585083,71006,71017,11
13.0135202408,80.204750061,71017,71027,10
13.0134496689,80.2049179077,71027,71037,10
13.0133600235,80.2052230835,71037,71047,10
13.0131797791,80.2057800293,71047,71058,11
13.013010025,80.2064971924,71058,71067,9
13.0129404068,80.2072677612,71067,71078,11
13.0128803253,80.2077865601,71078,71088,10
13.012840271,80.2081604004,71088,71098,10
13.0128498077,80.2085189819,71098,71108,10
13.0128803253,80.2087936401,71108,71118,10
13.0129404068,80.2092132568,71118,71129,11
13.0131502151,80.2097625732,71129,71139,10
13.0130901337,80.210357666,71139,71149,10
13.0129804611,80.210899353,71149,71159,10
13.0127601624,80.2114028931,71159,71169,10
13.0125303268,80.211807251,71169,71179,10
13.0123100281,80.2121810913,71179,71189,10
13.0121202469,80.2124710083,71189,71199,10
13.0119400024,80.2127227783,71199,71209,10
13.0119199753,80.2127380371,71209,71219,10
13.0116195679,80.2127380371,71219,71230,11
13.0111303329,80.2123794556,71230,71240,10
13.0105495453,80.2119598389,71240,71250,10
13.010140419,80.2116622925,71250,72310,1060
13.010140419,80.2116622925,72310,72320,10
13.0098896027,80.2114181519,72320,72330,10
13.0096797943,80.2112808228,72330,72371,41
13.0096797943,80.2112808228,72371,72381,10
13.0095300674,80.21118927,72381,72391,10
13.0093803406,80.2110824585,72391,72411,20
13.0093803406,80.2110824585,72411,72421,10
13.0092401505,80.2111968994,72421,72431,10
13.0090398788,80.2114334106,72431,72441,10
13.0090398788,80.2118225098,72441,72451,10
13.0092401505,80.2124633789,72451,72461,10
13.0094900131,80.213218689,72461,72470,9
13.0097703934,80.2139434814,72470,72482,12
13.0101003647,80.2149429321,72482,72492,10
13.0102996826,80.2159729004,72492,72502,10
13.0107603073,80.2169113159,72502,72512,10
13.0111503601,80.2177429199,72512,72522,10
13.0115499496,80.2188262939,72522,72532,10
13.0119495392,80.2199783325,72532,72542,10
13.0122404099,80.2208404541,72542,72552,10
13.012430191,80.2216491699,72552,72562,10
13.0128002167,80.2221832275,72562,72572,10
13.0132398605,80.2227020264,72572,72583,11
13.0138702393,80.2233963013,72583,72593,10
13.0143404007,80.2239837646,72593,72603,10
13.0149803162,80.2247085571,72603,72613,10
13.0153799057,80.2252120972,72613,72623,10
13.01541996,80.2254562378,72623,72633,10
13.0152597427,80.2258224487,72633,72643,10
13.0148601532,80.226020813,72643,72653,10
13.0143003464,80.2262115479,72653,72663,10
13.0136003494,80.2265014648,72663,72673,10
13.0127897263,80.2268295288,72673,72683,10
13.0119400024,80.2271575928,72683,72700,17
13.0103797913,80.2277908325,72700,72712,12
13.0095396042,80.2278823853,72712,72722,10
13.0095396042,80.2274627686,72722,72732,10
13.0098304749,80.2269210815,72732,72742,10
13.0100603104,80.2263565063,72742,72752,10
13.0103597641,80.2257080078,72752,72761,9
13.0106296539,80.2251281738,72761,72772,11
13.0108098984,80.2246170044,72772,72782,10
13.0108995438,80.2243423462,72782,72793,11
13.0109500885,80.2241592407,72793,72803,10
13.0110902786,80.223777771,72803,72813,10
13.0112304688,80.2234115601,72813,72823,10
13.0111103058,80.2231369019,72823,72833,10
13.0105800629,80.2228927612,72833,72843,10
13.0103197098,80.2227706909,72843,72853,10
13.010140419,80.2226715088,72853,72863,10
13.0096597672,80.2223815918,72863,72873,10
13.0089597702,80.2220230103,72873,72883,10
13.0081396103,80.2215805054,72883,72894,11
13.0071296692,80.2210388184,72894,72904,10
13.0062198639,80.2206573486,72904,72914,10
13.0053195953,80.2204666138,72914,72924,10
13.0047197342,80.2203216553,72924,72934,10
13.0045995712,80.2202987671,72934,72944,10
13.0041999817,80.220199585,72944,72954,10
13.0035495758,80.2200393677,72954,72964,10
13.0028295517,80.2198181152,72964,72974,10
13.0022096634,80.2193527222,72974,72984,10
13.0017700195,80.2188720703,72984,72994,10
13.0013198853,80.2184906006,72994,73005,11
13.0007801056,80.2181015015,73005,73015,10
13.000289917,80.2177886963,73015,73025,10
12.9996700287,80.2174224854,73025,73035,10
12.9989995956,80.2170791626,73035,73045,10
12.9983797073,80.216796875,73045,73055,10
12.9978103638,80.2166366577,73055,73065,10
12.9975795746,80.2166137695,73065,73081,16
12.9973802567,80.216583252,73081,73093,12
12.9973201752,80.216583252,73093,73101,8
12.9971199036,80.216583252,73101,73114,13
12.9967298508,80.2165908813,73114,73124,10
12.9964799881,80.2165985107,73124,73134,10
12.9961795807,80.2166595459,73134,73143,9
12.9959897995,80.2166976929,73143,73154,11
12.9955797195,80.2167892456,73154,73164,10
12.9953699112,80.2168807983,73164,73173,9
12.9951095581,80.2170181274,73173,73184,11
12.9949903488,80.2171020508,73184,73193,9
12.9947595596,80.2172622681,73193,73205,12
12.9942703247,80.2176208496,73205,73215,10
12.9938201904,80.2179718018,73215,73225,10
12.9932899475,80.2183380127,73225,73235,10
12.9927101135,80.2187576294,73235,73245,10
12.9920701981,80.2192306519,73245,73255,10
12.9914197922,80.2197113037,73255,73265,10
12.9908800125,80.2201080322,73265,73275,10
12.9907398224,80.2202072144,73275,73285,10
12.9904098511,80.2204589844,73285,73295,10
12.9898796082,80.220916748,73295,73305,10
12.9893398285,80.221572876,73305,73315,10
12.9888401031,80.2221984863,73315,73326,11
12.9883899689,80.2226409912,73326,73356,30
12.9883899689,80.2226409912,73356,73366,10
12.9882698059,80.2227478027,73366,73376,10
12.9882097244,80.2227935791,73376,73386,10
12.9880199432,80.2229385376,73386,73406,20
12.9880199432,80.2229385376,73406,73417,11
12.9877796173,80.2230987549,73417,73518,101
12.9877796173,80.2230987549,73518,73528,10
12.9872903824,80.2231063843,73528,73538,10
12.9871101379,80.2230834961,73538,73548,10
12.9867601395,80.2230300903,73548,73558,10
12.9861698151,80.2229995728,73558,73568,10
12.9855699539,80.2231826782,73568,73578,10
12.9852104187,80.2232971191,73578,73588,10
12.9847698212,80.2231521606,73588,73598,10
12.9843797684,80.22290802,73598,73608,10
12.9840803146,80.2227478027,73608,73618,10
12.9837398529,80.2225570679,73618,73629,11
12.983300209,80.2222518921,73629,73639,10
12.9832201004,80.2221984863,73639,73649,10
12.9828901291,80.2220306396,73649,73659,10
12.9823904037,80.2218475342,73659,73669,10
12.9819803238,80.2216567993,73669,73689,20
12.9819803238,80.2216567993,73689,73699,10
12.9819202423,80.2216491699,73699,73709,10
12.9816503525,80.2214202881,73709,73719,10
12.9812602997,80.2211990356,73719,73730,11
12.9809799194,80.2211074829,73730,73740,10
12.9804296494,80.2211227417,73740,73750,10
12.9796800613,80.2211914063,73750,73760,10
12.9790802002,80.2212219238,73760,73770,10
12.9784698486,80.2212600708,73770,73780,10
12.9778404236,80.2212982178,73780,73790,10
12.9769296646,80.221321106,73790,73800,10
12.9762897491,80.2213668823,73800,73810,10
12.9761295319,80.2216033936,73810,73820,10
12.9763298035,80.2218322754,73820,73831,11
12.9763402939,80.2218322754,73831,73841,10
12.9764995575,80.2221298218,73841,73851,10
12.9768400192,80.2227172852,73851,73861,10
12.9772596359,80.2233886719,73861,73871,10
12.9776802063,80.224067688,73871,73881,10
12.9781303406,80.2247695923,73881,73891,10
12.9784603119,80.2253265381,73891,73901,10
12.9788599014,80.2259979248,73901,73911,10
12.9792299271,80.2266082764,73911,73921,10
12.9795103073,80.2270736694,73921,73932,11
12.9798698425,80.2276763916,73932,73942,10
12.9801998138,80.2282028198,73942,73952,10
12.9804601669,80.2286529541,73952,73962,10
12.9806203842,80.2289276123,73962,73972,10
12.9807195663,80.2291030884,73972,73982,10
12.9807796478,80.2291870117,73982,73992,10
12.980890274,80.2294235229,73992,74002,10
12.9812202454,80.229927063,74002,74012,10
12.9815597534,80.2304382324,74012,74022,10
12.9816198349,80.2305984497,74022,74031,9
12.9818296432,80.2310409546,74031,74043,12
12.9820203781,80.231880188,74043,74053,10
12.9820299149,80.2321090698,74053,74063,10
12.9820203781,80.2322998047,74063,74073,10
12.9819898605,80.2325363159,74073,74083,10
12.9819602966,80.2326812744,74083,74093,10
12.9818897247,80.2329177856,74093,74103,10
12.9818601608,80.2329864502,74103,74113,10
12.9818096161,80.2331237793,74113,74123,10
12.981760025,80.2332229614,74123,74133,10
12.9816904068,80.2333602905,74133,74154,21
12.9816904068,80.2333602905,74154,74164,10
12.9815797806,80.2336120605,74164,74174,10
12.9815502167,80.2336578369,74174,74184,10
12.9815101624,80.2337493896,74184,74194,10
12.9814500809,80.2338409424,74194,74204,10
12.9813699722,80.2340621948,74204,74214,10
12.9812297821,80.2344436646,74214,74224,10
12.9812202454,80.2346572876,74224,74234,10
12.9812097549,80.2348709106,74234,74244,10
12.9812002182,80.2350769043,74244,74255,11
12.9812097549,80.2354202271,74255,74265,10
12.9812202454,80.2357177734,74265,74275,10
12.9812297821,80.236038208,74275,74285,10
12.9812498093,80.2366333008,74285,74295,10
12.9812698364,80.2372512817,74295,74305,10
12.9812698364,80.2378768921,74305,74315,10
12.9812898636,80.2382965088,74315,74325,10
12.981300354,80.2383270264,74325,74335,10
12.981300354,80.2386474609,74335,74345,10
12.9813098907,80.2390823364,74345,74356,11
12.9813098907,80.2395019531,74356,74366,10
12.981300354,80.2396011353,74366,74376,10
12.9813203812,80.2399902344,74376,74386,10
12.9813404083,80.2405471802,74386,74396,10
12.9813499451,80.2412185669,74396,74406,10
12.9813499451,80.2419281006,74406,74416,10
12.9813699722,80.242401123,74416,74426,10
12.9813699722,80.24243927,74426,74436,10
12.9813699722,80.2426605225,74436,74446,10
12.9813699722,80.2431030273,74446,74457,11
12.9813499451,80.2436828613,74457,74467,10
12.9812202454,80.2444915771,74467,74477,10
12.981089592,80.2455825806,74477,74487,10
12.9809503555,80.2468719482,74487,74497,10
12.9808397293,80.2481994629,74497,74507,10
12.9807395935,80.2493972778,74507,74517,10
12.9805898666,80.2502822876,74517,74527,10
12.9802398682,80.2516098022,74527,74537,10
12.9800796509,80.2522125244,74537,74547,10
12.9799003601,80.2526321411,74547,74588,41
12.9799003601,80.2526321411,74588,74598,10
12.9798002243,80.2528686523,74598,74608,10
12.97935009,80.2527923584,74608,74618,10
12.9787597656,80.2527084351,74618,74628,10
12.9787597656,80.2526931763,74628,74638,10
12.9784898758,80.2525405884,74638,74648,10
12.9779100418,80.2520828247,74648,74658,10
12.9770402908,80.251449585,74658,74669,11
12.9756698608,80.2510299683,74669,74679,10
12.9743299484,80.2506484985,74679,74689,10
12.9730901718,80.2503204346,74689,74699,10
12.9725198746,80.2502212524,74699,74709,10
12.9723396301,80.2501831055,74709,74719,10
12.971739769,80.2499771118,74719,74729,10
12.9708404541,80.2497406006,74729,74739,10
12.9697198868,80.2493209839,74739,74749,10
12.9684801102,80.2488174438,74749,74759,10
12.9672803879,80.2483291626,74759,74770,11
12.9660902023,80.2477798462,74770,74780,10
12.9653701782,80.2474975586,74780,74790,10
12.9653596878,80.2474899292,74790,74800,10
12.9651498795,80.2473983765,74800,74810,10
12.9645204544,80.247177124,74810,74820,10
12.9636602402,80.2468566895,74820,74830,10
12.9626598358,80.2463684082,74830,74840,10
12.9615697861,80.24584198,74840,74850,10
12.9605703354,80.2453689575,74850,74860,10
12.9597797394,80.2450332642,74860,74871,11
12.9594898224,80.2448883057,74871,74881,10
12.9591503143,80.2447433472,74881,74891,10
12.9585103989,80.2444381714,74891,74901,10
12.95773983,80.244140625,74901,74911,10
12.9569101334,80.2438430786,74911,74921,10
12.9563798904,80.2436828613,74921,74951,30
12.9563798904,80.2436828613,74951,74961,10
12.9561004639,80.2435684204,74961,74971,10
12.9554796219,80.2432479858,74971,74982,11
12.9545297623,80.2428512573,74982,74992,10
12.9537801743,80.2425384521,74992,75002,10
12.9530696869,80.2422180176,75002,75012,10
12.9522800446,80.241897583,75012,75022,10
12.9514598846,80.241607666,75022,75032,10
12.9503602982,80.2412567139,75032,75042,10
12.9493398666,80.2409591675,75042,75052,10
12.9486904144,80.2406768799,75052,75062,10
12.9477796555,80.2403106689,75062,75072,10
12.9470796585,80.2400436401,75072,75083,11
12.9469003677,80.239982605,75083,75093,10
12.9464197159,80.2397766113,75093,75103,10
12.9456996918,80.2394485474,75103,75113,10
12.9448795319,80.238861084,75113,75123,10
12.9440603256,80.23802948,75123,75133,10
12.943400383,80.2373733521,75133,75143,10
12.9432201385,80.237197876,75143,75153,10
12.9429702759,80.2369537354,75153,75163,10
12.94231987,80.236579895,75163,75173,10
12.9413299561,80.236289978,75173,75184,11
12.9401903152,80.2359695435,75184,75194,10
12.9395999908,80.2357788086,75194,75204,10
12.9395704269,80.2357635498,75204,75214,10
12.9391899109,80.2355575562,75214,75224,10
12.9384899139,80.2351989746,75224,75234,10
12.9375495911,80.2347335815,75234,75244,10
12.9364404678,80.2341995239,75244,75254,10
12.9354295731,80.2337036133,75254,75264,10
12.9338197708,80.2330093384,75264,75284,20
12.9338197708,80.2330093384,75284,75301,17
12.9334697723,80.2328262329,75301,75313,12
12.9326400757,80.2324829102,75313,75323,10
12.9318599701,80.232208252,75323,75333,10
12.9308795929,80.2318878174,75333,75343,10
12.9300098419,80.2316513062,75343,75353,10
12.929189682,80.2314605713,75353,75363,10
12.9286699295,80.2313613892,75363,75373,10
12.9278097153,80.2312393188,75373,75383,10
12.926779747,80.2311325073,75383,75393,10
12.9260196686,80.2310562134,75393,75404,11
12.9258804321,80.2310409546,75404,75415,11
12.9253396988,80.2309799194,75415,75425,10
12.9245901108,80.2308807373,75425,75435,10
12.9236097336,80.230758667,75435,75445,10
12.9223899841,80.2305526733,75445,75455,10
12.9211196899,80.2303771973,75455,75465,10
12.919960022,80.2302474976,75465,75475,10
12.9191198349,80.2301483154,75475,75485,10
12.9189796448,80.2301330566,75485,75495,10
12.9184598923,80.2300415039,75495,75506,11
12.917599678,80.2299118042,75506,75516,10
12.9168195724,80.2297973633,75516,75526,10
12.9157896042,80.2296524048,75526,75536,10
12.9145402908,80.2294692993,75536,75546,10
12.913769722,80.2293701172,75546,75556,10
12.9133396149,80.229347229,75556,75566,10
12.9133195877,80.2293624878,75566,75576,10
12.912899971,80.2292785645,75576,75586,10
12.9120998383,80.2291412354,75586,75596,10
12.9109897614,80.2289810181,75596,75607,11
12.9096002579,80.228767395,75607,75617,10
12.9084196091,80.2285766602,75617,75627,10
12.9074296951,80.2284469604,75627,75718,91
12.9074296951,80.2284469604,75718,75728,10
12.907119751,80.2284164429,75728,75738,10
12.9066896439,80.2283630371,75738,75748,10
12.9063997269,80.228302002,75748,75758,10
12.9060697556,80.2282791138,75758,75768,10
12.9053201675,80.2282562256,75768,75778,10
12.9043102264,80.2282028198,75778,75788,10
12.9033203125,80.2281570435,75788,75798,10
12.9022502899,80.2281188965,75798,75909,111
12.9022502899,80.2281188965,75909,75920,11
12.9021997452,80.2281112671,75920,75930,10
12.9018001556,80.2280883789,75930,75940,10
12.9014501572,80.2280731201,75940,75950,10
12.9009103775,80.2280426025,75950,75960,10
12.9002504349,80.2279815674,75960,75970,10
12.8999700546,80.2279663086,75970,75980,10
12.8996896744,80.2279281616,75980,75990,10
12.8991603851,80.227897644,75990,76000,10
12.8983802795,80.2278518677,76000,76010,10
12.897359848,80.2277984619,76010,76021,11
12.8961400986,80.2277374268,76021,76031,10
12.8950595856,80.2276916504,76031,76041,10
12.8941001892,80.2276535034,76041,76051,10
12.8931903839,80.2275466919,76051,76061,10
12.8923501968,80.2274627686,76061,76071,10
12.8914203644,80.2274169922,76071,76081,10
12.8903102875,80.227432251,76081,76091,10
12.8892097473,80.2274398804,76091,76107,16
12.8883800507,80.2274398804,76107,76119,12
12.887960434,80.2273788452,76119,76130,11
12.8870801926,80.2272567749,76130,76139,9
12.8861103058,80.2270202637,76139,76148,9
12.8852300644,80.2268218994,76148,76160,12
12.8848600388,80.2267837524,76160,76170,10
12.8845701218,80.2267532349,76170,76180,10
12.8838796616,80.2267608643,76180,76188,8
12.8831195831,80.2267608643,76188,76201,13
12.8816699982,80.2267837524,76201,76211,10
12.8804502487,80.2267913818,76211,76221,10
12.8791999817,80.2268218994,76221,76232,11
12.8778800964,80.2269134521,76232,76242,10
12.8768796921,80.2270126343,76242,76252,10
12.8764600754,80.2270202637,76252,76262,10
12.8764200211,80.2268981934,76262,76272,10
12.8763999939,80.2266387939,76272,76295,23
12.8764095306,80.2265472412,76295,76307,12
12.8764801025,80.2260513306,76307,76317,10
12.876540184,80.2255401611,76317,76326,9
12.8766202927,80.2248001099,76326,76338,12
12.8767700195,80.2238388062,76338,76348,10
12.876999855,80.2228164673,76348,76358,10
12.8772497177,80.2217102051,76358,76368,10
12.8775196075,80.2205581665,76368,76378,10
12.877790451,80.2194137573,76378,76388,10
12.8780202866,80.2183914185,76388,76398,10
12.8782701492,80.2171096802,76398,76408,10
12.8784999847,80.2159805298,76408,76418,10
12.8787498474,80.2148284912,76418,76428,10
12.8789701462,80.2136611938,76428,76439,11
12.8792104721,80.2124176025,76439,76449,10
12.8793802261,80.2115097046,76449,76459,10
12.8790798187,80.2109909058,76459,76479,20
12.8790798187,80.2109909058,76479,76489,10
12.8788700104,80.2109375,76489,76499,10
12.8783597946,80.2108535767,76499,76509,10
12.8777999878,80.2107620239,76509,76519,10
12.8771800995,80.2106170654,76519,76529,10
12.8765201569,80.2105026245,76529,76539,10
12.8761301041,80.2104415894,76539,76550,11
12.875579834,80.2103424072,76550,76561,11
12.8745203018,80.2101364136,76561,76591,30
12.8745203018,80.2101364136,76591,76601,10
12.8743696213,80.2099533081,76601,76611,10
12.8744697571,80.2095870972,76611,76621,10
12.8746500015,80.2098464966,76621,77096,475
12.8746500015,80.2098464966,77096,77106,10
12.8746900558,80.2101211548,77106,77116,10
12.8750200272,80.2102279663,77116,77126,10
12.8756504059,80.2103424072,77126,77136,10
12.8763799667,80.2104797363,77136,77146,10
12.877120018,80.2106323242,77146,77156,10
12.8779201508,80.2107696533,77156,77167,11
12.8788795471,80.2109527588,77167,77177,10
12.87940979,80.2110977173,77177,77187,10
12.8794002533,80.2117080688,77187,77197,10
12.8792600632,80.2125167847,77197,77207,10
12.8790998459,80.2133407593,77207,77217,10
12.8789196014,80.2143096924,77217,77227,10
12.8787202835,80.2153015137,77227,77235,8
12.8785295486,80.2161026001,77235,77247,12
12.8782701492,80.2173995972,77247,77257,10
12.8780298233,80.2186126709,77257,77267,10
12.8777599335,80.2198028564,77267,77278,11
