12.9978303909,80.2571563721,14,1114,1100
12.8774795532,80.2210235596,77278,77288,10
12.8772001266,80.2222290039,77288,77298,10
12.8769302368,80.2234191895,77298,77308,10
12.8767004013,80.2245788574,77308,77318,10
12.8765602112,80.2258300781,77318,77328,10
12.8764400482,80.2268829346,77328,77358,30
12.8764400482,80.2268829346,77358,77369,11
12.8768796921,80.2269592285,77369,77379,10
12.8777198792,80.2268829346,77379,77389,10
12.8788995743,80.2267837524,77389,77399,10
12.8802404404,80.2267303467,77399,77409,10
12.8816900253,80.2266998291,77409,77420,11
12.8831300735,80.2266769409,77420,77430,10
12.8843603134,80.2266464233,77430,77439,9
12.8848896027,80.2266387939,77439,77450,11
12.8854103088,80.2266998291,77450,77460,10
12.8862199783,80.2269210815,77460,77471,11
12.8873901367,80.227180481,77471,77481,10
12.8886404037,80.2273025513,77481,77490,9
12.8898601532,80.2273101807,77490,77501,11
12.8911800385,80.2273101807,77501,77511,10
12.8924398422,80.2273330688,77511,77521,10
12.8935604095,80.2274475098,77521,77531,10
12.8946304321,80.2275924683,77531,77541,10
12.8957195282,80.2276306152,77541,77551,10
12.8969402313,80.2276763916,77551,77561,10
12.8981199265,80.2277374268,77561,77570,9
12.8991298676,80.2277984619,77570,77582,12
12.900349617,80.2278671265,77582,77662,80
12.900349617,80.2278671265,77662,77672,10
12.9004201889,80.2278671265,77672,77683,11
12.9007101059,80.227897644,77683,77693,10
12.9011297226,80.2279281616,77693,77703,10
12.9016103745,80.2279510498,77703,77713,10
12.9021596909,80.2279815674,77713,77723,10
12.9025402069,80.2279968262,77723,77733,10
12.9031400681,80.228012085,77733,77763,30
12.9032201767,80.2279968262,77763,77794,31
12.9034004211,80.228012085,77794,77824,30
12.9034004211,80.228012085,77824,77834,10
12.9040899277,80.2280273438,77834,77905,71
12.9040899277,80.2280273438,77905,77915,10
12.9043102264,80.2280273438,77915,77925,10
12.904709816,80.2280578613,77925,77935,10
12.9052000046,80.2280807495,77935,77955,20
12.9053602219,80.2281036377,77955,78026,71
12.9053602219,80.2281036377,78026,78036,10
12.9054403305,80.2281112671,78036,78046,10
12.9057798386,80.2281265259,78046,78055,9
12.9058103561,80.2281188965,78055,78066,11
12.905960083,80.2281112671,78066,78076,10
12.9062204361,80.2281265259,78076,78086,10
12.9068498611,80.2282028198,78086,78097,11
12.9077396393,80.2283325195,78097,78107,10
12.9086399078,80.2284927368,78107,78117,10
12.9095602036,80.2286529541,78117,78126,9
12.9104299545,80.2287902832,78126,78137,11
12.9114704132,80.2289428711,78137,78147,10
12.9125499725,80.2290802002,78147,78157,10
12.9133901596,80.2292022705,78157,78167,10
12.9143896103,80.2293319702,78167,78177,10
12.9153203964,80.2294387817,78177,78187,10
12.9163103104,80.2295913696,78187,78197,10
12.9172801971,80.2297210693,78197,78208,11
12.9182500839,80.2298583984,78208,78218,10
12.9189500809,80.2299575806,78218,78228,10
12.9196996689,80.2300567627,78228,78238,10
12.9205303192,80.2301635742,78238,78248,10
12.9213399887,80.2302627563,78248,78258,10
12.9221601486,80.2303771973,78258,78268,10
12.9230804443,80.2305374146,78268,78278,10
12.924030304,80.2306671143,78278,78288,10
12.9250097275,80.2307815552,78288,78298,10
12.9258203506,80.2308807373,78298,78309,11
12.926659584,80.2309799194,78309,78319,10
12.9274301529,80.2310791016,78319,78329,10
12.9281396866,80.2311477661,78329,78339,10
12.9287500381,80.2312164307,78339,78349,10
12.9292001724,80.231338501,78349,78359,10
12.9298295975,80.2314834595,78359,78369,10
12.9305696487,80.2316818237,78369,78379,10
12.9312801361,80.2319030762,78379,78389,10
12.9319801331,80.2321166992,78389,78399,10
12.9327602386,80.2324066162,78399,78410,11
12.9335002899,80.2327194214,78410,78420,10
12.9341402054,80.2330169678,78420,78430,10
12.9348602295,80.2333297729,78430,78440,10
12.9355697632,80.2336502075,78440,78450,10
12.9362297058,80.2339706421,78450,78460,10
12.9370698929,80.2343826294,78460,78470,10
12.9379701614,80.2348175049,78470,78480,10
12.938750267,80.2352218628,78480,78489,9
12.9393396378,80.235496521,78489,78499,10
12.940030098,80.235786438,78499,78511,12
12.9408903122,80.236038208,78511,78521,10
12.9416599274,80.2362213135,78521,78531,10
12.9425296783,80.2364807129,78531,78541,10
12.9432897568,80.2369537354,78541,78551,10
12.9437704086,80.2374191284,78551,78561,10
12.9440202713,80.2377090454,78561,78571,10
12.9445104599,80.2382583618,78571,78581,10
12.9450798035,80.238899231,78581,78591,10
12.9459199905,80.2394714355,78591,78601,10
12.9468297958,80.2398529053,78601,78611,10
12.9476699829,80.2401733398,78611,78622,11
12.9483003616,80.2404327393,78622,78632,10
12.9488401413,80.2406387329,78632,78648,16
12.9496202469,80.2409362793,78648,78660,12
12.950460434,80.2412033081,78660,78669,9
12.9510402679,80.2413864136,78669,78680,11
12.9517698288,80.2416381836,78680,78690,10
12.9524698257,80.2418670654,78690,78700,10
12.9531202316,80.2421188354,78700,78710,10
12.9537601471,80.2423477173,78710,78720,10
12.9544200897,80.2426223755,78720,78730,10
12.9550600052,80.2428665161,78730,78741,11
12.9559202194,80.2431793213,78741,78781,40
12.9559202194,80.2431793213,78781,78791,10
12.9560804367,80.2432403564,78791,78801,10
12.9562997818,80.2433319092,78801,78832,31
12.9562997818,80.2433319092,78832,78842,10
12.9565296173,80.2433776855,78842,78852,10
12.9570598602,80.2436599731,78852,78862,10
12.9576997757,80.2439804077,78862,78872,10
12.9583702087,80.2442703247,78872,78882,10
12.9592399597,80.2446212769,78882,78892,10
12.9601898193,80.2450714111,78892,78902,10
12.9613599777,80.2456130981,78902,78912,10
12.9623403549,80.2461013794,78912,78922,10
12.9628095627,80.2463531494,78922,78933,11
12.9628295898,80.2463684082,78933,78943,10
12.9629898071,80.2464828491,78943,78953,10
12.9632997513,80.2466430664,78953,78963,10
12.9636497498,80.2468032837,78963,78973,10
12.964220047,80.2469863892,78973,78983,10
12.9650096893,80.2472610474,78983,78993,10
12.9658403397,80.2475280762,78993,79003,10
12.9664697647,80.2478027344,79003,79013,10
12.9669504166,80.248046875,79013,79023,10
12.9674100876,80.2482681274,79023,79034,11
12.9680595398,80.2485427856,79034,79044,10
12.9687204361,80.2487792969,79044,79054,10
12.9694595337,80.2490768433,79054,79064,10
12.970410347,80.2494506836,79064,79074,10
12.9714803696,80.2497787476,79074,79084,10
12.9725399017,80.2500534058,79084,79094,10
12.9736700058,80.250328064,79094,79104,10
12.9748497009,80.2506637573,79104,79114,10
12.9760103226,80.2509994507,79114,79123,9
12.9769697189,80.2512817383,79123,79135,12
12.9778995514,80.2518768311,79135,79144,9
12.9786701202,80.2524490356,79144,79155,11
12.9794101715,80.2526168823,79155,79165,10
12.9794397354,80.2526321411,79165,79175,10
12.9795799255,80.2526397705,79175,79185,10
12.9800901413,80.2526779175,79185,79195,10
12.9809598923,80.2526397705,79195,79205,10
12.9819202423,80.2526168823,79205,79215,10
12.9828195572,80.2525787354,79215,79272,57
12.9831199646,80.252532959,79272,79293,21
12.9831199646,80.252532959,79293,79303,10
12.9833202362,80.2525024414,79303,79314,11
12.9833698273,80.2524871826,79314,79324,10
12.9835596085,80.252456665,79324,79355,31
12.9835596085,80.252456665,79355,79364,9
12.9838104248,80.2524185181,79364,79405,41
12.9838104248,80.2524185181,79405,79415,10
12.9838895798,80.2523727417,79415,79425,10
12.9843196869,80.2522506714,79425,79435,10
12.9845600128,80.2521820068,79435,79446,11
12.98458004,80.252166748,79446,79456,10
12.9848604202,80.2520980835,79456,79516,60
12.9850702286,80.2520370483,79516,79536,20
12.9850702286,80.2520370483,79536,79546,10
12.9851999283,80.2520065308,79546,79567,21
12.9851999283,80.2520065308,79567,79577,10
12.9854803085,80.2519226074,79577,79658,81
12.9854803085,80.2519226074,79658,79668,10
12.9858798981,80.2518005371,79668,79688,20
12.9858798981,80.2518005371,79688,79698,10
12.9861097336,80.2517089844,79698,79748,50
12.9861097336,80.2517089844,79748,79759,11
12.9863195419,80.2516937256,79759,79779,20
12.9863195419,80.2516937256,79779,79789,10
12.9867200851,80.2515792847,79789,79799,10
12.9874696732,80.2513427734,79799,79890,91
12.9874696732,80.2513427734,79890,79900,10
12.9876003265,80.2513122559,79900,79910,10
12.9878997803,80.2514190674,79910,79920,10
12.9880199432,80.2521286011,79920,79930,10
12.9879398346,80.2530899048,79930,79940,10
12.9878396988,80.25415802,79940,79950,10
12.987739563,80.255531311,79950,79971,21
12.987739563,80.255531311,79971,79981,10
12.9877300262,80.2555770874,79981,79991,10
12.9877796173,80.2557830811,79991,80001,10
12.9880895615,80.255821228,80001,80011,10
12.9887504578,80.2558822632,80011,80021,10
12.9895401001,80.2559204102,80021,80031,10
12.9902000427,80.2559509277,80031,80041,10
12.9906797409,80.2559585571,80041,80057,16
12.9919595718,80.2559814453,80057,80069,12
12.9930801392,80.2559509277,80069,80080,11
12.9937801361,80.255897522,80080,80090,10
12.9946899414,80.2558288574,80090,80099,9
12.9954500198,80.2557983398,80099,80110,11
12.9962902069,80.2557907104,80110,80120,10
12.9968004227,80.2557830811,80120,80130,10
12.9970798492,80.2557983398,80130,80140,10
12.9975099564,80.255821228,80140,80150,10
12.997710228,80.255897522,80150,80160,10
12.9976902008,80.2561416626,80160,80170,10
12.997710228,80.2564620972,80170,80181,11
12.9977197647,80.256690979,80181,80191,10
12.9976997375,80.2568969727,80191,80342,151
12.9976997375,80.2568969727,80342,80352,10
12.9976902008,80.2570571899,80352,80362,10
12.997879982,80.2571792603,80362,80372,10
12.9979400635,80.2571487427,80372,80383,11
12.998000145,80.2571029663,80383,80393,10
12.998339653,80.257019043,80393,80403,10
12.998339653,80.2567367554,80403,80413,10
12.9983196259,80.2565002441,80413,80423,10
12.9980401993,80.256401062,80423,82232,1809
12.9980401993,80.256401062,82232,82242,10
12.997879982,80.2563705444,82242,82253,11
12.997710228,80.2562713623,82253,82486,233
12.997710228,80.2562713623,82486,82496,10
12.9976501465,80.256072998,82496,82506,10
12.9975700378,80.2559814453,82506,82516,10
12.9972200394,80.2559509277,82516,82526,10
12.9968700409,80.2559585571,82526,82536,10
12.9962997437,80.2559585571,82536,82546,10
12.9955396652,80.2559585571,82546,82556,10
12.9948701859,80.2559967041,82556,82567,11
12.9941196442,80.2560501099,82567,82577,10
12.9933395386,80.2561035156,82577,82587,10
12.9923200607,80.2561416626,82587,82597,10
12.9914302826,80.256111145,82597,82607,10
12.9906597137,80.2560806274,82607,82617,10
12.989859581,80.2560577393,82617,82627,10
12.9889802933,80.2560119629,82627,82637,10
12.9881801605,80.255897522,82637,82647,10
12.9877500534,80.2558898926,82647,82657,10
12.987569809,80.2562637329,82657,82668,11
12.9875402451,80.2569503784,82668,82678,10
12.9874801636,80.2577285767,82678,82688,10
12.987449646,80.2582702637,82688,82698,10
12.9874200821,80.2586593628,82698,82708,10
12.9873600006,80.2591400146,82708,82754,46
12.9873600006,80.2591400146,82754,82766,12
12.9873199463,80.2588577271,82766,82777,11
12.9873304367,80.2584609985,82777,83059,282
12.9873304367,80.2584609985,83059,83069,10
12.9874401093,80.2580566406,83069,83079,10
12.9874401093,80.2579421997,83079,83090,11
12.9874696732,80.2576217651,83090,83100,10
12.9875202179,80.2570419312,83100,83110,10
12.9875802994,80.2563018799,83110,83120,10
12.9876499176,80.2557525635,83120,83140,20
12.9876499176,80.2557525635,83140,83150,10
12.9879398346,80.2557296753,83150,83160,10
12.9884004593,80.2557983398,83160,83170,10
12.9889802933,80.2558822632,83170,83180,10
12.9896001816,80.2559280396,83180,83191,11
12.9902896881,80.2559661865,83191,83201,10
12.9905796051,80.2559585571,83201,83211,10
12.9910697937,80.2559814453,83211,83221,10
12.991689682,80.2560119629,83221,83231,10
12.9924201965,80.2560119629,83231,83241,10
12.9931402206,80.2559814453,83241,83251,10
12.9938097,80.2559204102,83251,83261,10
12.9944801331,80.2558822632,83261,83271,10
12.9951696396,80.2558364868,83271,83281,10
12.995880127,80.2558288574,83281,83292,11
12.9966001511,80.255859375,83292,83302,10
12.9969596863,80.2558364868,83302,83312,10
12.9975204468,80.2558670044,83312,83332,20
12.9975204468,80.2558670044,83332,83342,10
12.9976396561,80.2558898926,83342,83358,16
12.9983100891,80.2559509277,83358,83370,12
12.9991102219,80.2560501099,83370,83380,10
12.9996995926,80.256149292,83380,83390,10
13.0004196167,80.2562789917,83390,83401,11
13.0012102127,80.2564315796,83401,83409,8
13.0017204285,80.2565231323,83409,83421,12
13.002579689,80.2566833496,83421,83430,9
13.0032596588,80.2568206787,83430,83441,11
13.0041704178,80.2569885254,83441,83452,11
13.0049695969,80.2571411133,83452,83462,10
13.0058097839,80.25730896,83462,83472,10
13.0063400269,80.2574005127,83472,83482,10
13.006360054,80.2574234009,83482,83492,10
13.0066795349,80.2575073242,83492,83503,11
13.0070295334,80.2581176758,83503,83511,8
13.0074796677,80.2585525513,83511,83524,13
13.0085201263,80.2589797974,83524,83534,10
13.0094499588,80.2590484619,83534,83544,10
13.0105304718,80.2590484619,83544,83554,10
13.0116596222,80.2590484619,83554,83564,10
13.012840271,80.2590866089,83564,83574,10
13.0139799118,80.2591323853,83574,83584,10
13.0150299072,80.2591781616,83584,83594,10
13.0159502029,80.2594223022,83594,83618,24
13.0173301697,80.2603225708,83618,83630,12
13.0180301666,80.2608108521,83630,83640,10
13.0184297562,80.2610626221,83640,83649,9
13.0190601349,80.2615585327,83649,83660,11
13.0197296143,80.2622299194,83660,83669,9
13.020409584,80.2627182007,83669,83680,11
13.0212802887,80.2630004883,83680,83690,10
13.0218296051,80.2632217407,83690,83700,10
13.0220804214,80.2633666992,83700,83711,11
13.0226602554,80.2636871338,83711,83721,10
13.0231599808,80.2639694214,83721,83731,10
13.0236301422,80.2642364502,83731,83741,10
13.0243196487,80.2646408081,83741,83751,10
13.0248603821,80.2650222778,83751,83761,10
13.0251302719,80.2652435303,83761,83771,10
13.0260400772,80.2657775879,83771,83811,40
13.0260400772,80.2657775879,83811,83822,11
13.0262498856,80.2659072876,83822,83832,10
13.0264797211,80.2659835815,83832,83842,10
13.0268201828,80.2660293579,83842,83852,10
13.0271396637,80.2660827637,83852,83862,10
13.0276203156,80.2661590576,83862,83872,10
13.0281295776,80.2662200928,83872,83882,10
13.0285997391,80.2662963867,83882,83898,16
13.0291404724,80.2665023804,83898,83910,12
13.0296897888,80.2666015625,83910,83921,11
13.0304203033,80.2667007446,83921,83931,10
13.0311403275,80.2668533325,83931,83941,10
13.031829834,80.2671432495,83941,83951,10
13.0322904587,80.2672805786,83951,83961,10
13.0325803757,80.2674865723,83961,83971,10
13.0328102112,80.2676086426,83971,83981,10
13.0331401825,80.2677230835,83981,83991,10
13.0338602066,80.2678909302,83991,84001,10
13.0345401764,80.2679595947,84001,84011,10
13.0352201462,80.267868042,84011,84022,11
13.0361099243,80.2677536011,84022,84032,10
13.036649704,80.2676773071,84032,84042,10
13.0370903015,80.2676696777,84042,84051,9
13.0377197266,80.2676925659,84051,84062,11
13.0384902954,80.2676467896,84062,84072,10
13.0391702652,80.2677078247,84072,84082,10
13.0399398804,80.2679290771,84082,84092,10
13.0404396057,80.268081665,84092,84102,10
13.0407800674,80.2681808472,84102,84112,10
13.0412597656,80.2681808472,84112,84122,10
13.0420503616,80.2681427002,84122,84133,11
13.0429401398,80.267791748,84133,84143,10
13.0437002182,80.2673187256,84143,84153,10
13.0443696976,80.2669296265,84153,84163,10
13.0451202393,80.2667007446,84163,84173,10
13.0460100174,80.2665405273,84173,84189,16
13.0471801758,80.2663726807,84189,84201,12
13.0478801727,80.2661209106,84201,84209,8
13.0484199524,80.2656173706,84209,84221,12
13.0489902496,80.2645492554,84221,84231,10
13.049489975,80.2640075684,84231,84242,11
13.0503797531,80.2640991211,84242,84252,10
13.0513095856,80.2640380859,84252,84262,10
13.052069664,80.2638168335,84262,84272,10
13.0524396896,80.2637710571,84272,84282,10
13.0531396866,80.2638778687,84282,84292,10
13.053730011,80.263961792,84292,84302,10
13.0538797379,80.264213562,84302,84312,10
13.0538702011,80.2644577026,84312,84322,10
13.0538597107,80.2649002075,84322,84333,11
13.0538196564,80.2654190063,84333,84343,10
13.053730011,80.2661132813,84343,84353,10
13.0536203384,80.2667236328,84353,84363,10
13.0535297394,80.2675018311,84363,84373,10
13.0534896851,80.2682113647,84373,84383,10
13.0534200668,80.2689208984,84383,84393,10
13.0533800125,80.2694015503,84393,84403,10
13.0533399582,80.2697677612,84403,84413,10
13.053319931,80.2701721191,84413,84423,10
13.0532999039,80.2704391479,84423,84433,10
13.0532798767,80.2708969116,84433,84444,11
13.0532197952,80.2713470459,84444,84454,10
13.0531797409,80.2717208862,84454,84464,10
13.0530996323,80.2721405029,84464,84474,10
13.0529603958,80.2727203369,84474,84484,10
13.0528202057,80.2736282349,84484,84514,30
13.0528202057,80.2736282349,84514,84524,10
13.0530195236,80.2737808228,84524,84534,10
13.0534095764,80.2737884521,84534,84545,11
13.0540504456,80.2738189697,84545,84555,10
13.0546598434,80.2738037109,84555,84565,10
13.0552196503,80.2738418579,84565,84575,10
13.055560112,80.2738571167,84575,84585,10
13.0562000275,80.2739181519,84585,84595,10
13.056810379,80.273979187,84595,84605,10
13.0573997498,80.2740020752,84605,84615,10
13.0576400757,80.2739868164,84615,84625,10
13.0581502914,80.2740707397,84625,84635,10
13.0586395264,80.2741088867,84635,84646,11
13.0588798523,80.2741699219,84646,84656,10
13.059419632,80.2742614746,84656,84666,10
13.0600795746,80.2743377686,84666,84676,10
13.0607500076,80.2743835449,84676,84686,10
13.0612802505,80.2743606567,84686,84696,10
13.0619497299,80.2743301392,84696,84706,10
13.0624704361,80.2742614746,84706,84716,10
13.062959671,80.2741622925,84716,84726,10
13.0634803772,80.2741088867,84726,84736,10
13.0639696121,80.2740097046,84736,84747,11
13.0645503998,80.2739334106,84747,84757,10
13.0650701523,80.2738876343,84757,84767,10
13.0656700134,80.2738189697,84767,84777,10
13.0662603378,80.2737731934,84777,84787,10
13.0668401718,80.2736129761,84787,84797,10
13.0673103333,80.2729873657,84797,84813,16
13.0682497025,80.2718963623,84813,84845,32
13.0682497025,80.2718963623,84845,84856,11
13.0684499741,80.2718429565,84856,84865,9
13.068860054,80.2719497681,84865,84876,11
13.0694103241,80.2723999023,84876,84886,10
13.0699901581,80.2730178833,84886,84895,9
13.0704803467,80.2736434937,84895,84906,11
13.0712995529,80.274230957,84906,84916,10
13.0719299316,80.2745895386,84916,84926,10
13.072719574,80.2754592896,84926,84936,10
13.0734596252,80.2762374878,84936,84946,10
13.0739603043,80.2767486572,84946,84957,11
13.0744695663,80.2772598267,84957,84967,10
13.0747203827,80.2775726318,84967,84977,10
13.0750303268,80.2778930664,84977,84987,10
13.0756702423,80.2785110474,84987,84997,10
13.0761995316,80.2791213989,84997,85007,10
13.0769395828,80.279876709,85007,85017,10
13.0777301788,80.2807235718,85017,85027,10
13.0782403946,80.2813034058,85027,85037,10
13.0788002014,80.2818832397,85037,85047,10
13.0792999268,80.2817993164,85047,85058,11
13.0799198151,80.281211853,85058,85068,10
13.0805196762,80.2807769775,85068,85078,10
13.0812397003,80.2808380127,85078,85088,10
13.0818300247,80.281288147,85088,85098,10
13.0823402405,80.2817001343,85098,85108,10
13.0830001831,80.2821426392,85108,85118,10
13.0838403702,80.2826766968,85118,85128,10
13.0845403671,80.2831726074,85128,85138,10
13.0847597122,80.2833633423,85138,85169,31
13.0847597122,80.2833633423,85169,85179,10
13.0848798752,80.2835235596,85179,85189,10
13.0850200653,80.2837677002,85189,85199,10
13.0852403641,80.2840499878,85199,85209,10
13.0852899551,80.2841415405,85209,85219,10
13.0854501724,80.2845687866,85219,85229,10
13.0853996277,80.2853088379,85229,85239,10
13.0853099823,80.2861785889,85239,85249,10
13.0852203369,80.2871780396,85249,85259,10
13.0852603912,80.2882995605,85259,85270,11
13.0858201981,80.2891464233,85270,85280,10
13.0867900848,80.2894668579,85280,85290,10
13.0877103806,80.2898788452,85290,85300,10
13.0884895325,80.2902374268,85300,85310,10
13.089099884,80.2905502319,85310,85320,10
13.0898799896,80.2908325195,85320,85330,10
13.0906801224,80.2910919189,85330,85340,10
13.0915603638,80.2913894653,85340,85350,10
13.0924301147,80.2916793823,85350,85360,10
13.0932502747,80.2919387817,85360,85371,11
13.094039917,80.2922210693,85371,85381,10
13.0947599411,80.292427063,85381,85391,10
13.0954504013,80.2926483154,85391,85401,10
13.0962696075,80.292930603,85401,85411,10
13.0970897675,80.2931900024,85411,85421,10
13.0979204178,80.2934875488,85421,85431,10
13.0988197327,80.2937927246,85431,85441,10
13.0997400284,80.2940673828,85441,85451,10
13.1001195908,80.2941589355,85451,85461,10
13.1007299423,80.2942581177,85461,85472,11
13.1011800766,80.2943267822,85472,85482,10
13.1016101837,80.293838501,85482,85492,10
13.1017599106,80.2934799194,85492,85502,10
13.1019601822,80.29296875,85502,85512,10
13.1021299362,80.2923278809,85512,85522,10
13.1022195816,80.2919921875,85522,85532,10
13.1023197174,80.2915115356,85532,85542,10
13.1027202606,80.2909088135,85542,85552,10
13.1033802032,80.2909164429,85552,85562,10
13.1041097641,80.2909927368,85562,85573,11
13.1050100327,80.2909927368,85573,85583,10
13.1057395935,80.2911071777,85583,85593,10
13.1063995361,80.2912368774,85593,85603,10
13.1070699692,80.2913513184,85603,85613,10
13.1076202393,80.2914199829,85613,85623,10
13.1078796387,80.2914962769,85623,85633,10
13.1084003448,80.2916183472,85633,85643,10
13.1090297699,80.2917480469,85643,85653,10
13.1096000671,80.291847229,85653,85663,10
13.1102199554,80.2919311523,85663,85673,10
13.1106004715,80.2919998169,85673,85684,11
13.1112203598,80.2920913696,85684,85694,10
13.1118402481,80.2921829224,85694,85704,10
13.1124401093,80.2922592163,85704,85714,10
13.1130504608,80.2923583984,85714,85724,10
13.1137199402,80.2924804688,85724,85734,10
13.1140604019,80.2925186157,85734,85744,10
13.1142301559,80.2925720215,85744,85754,10
13.1147203445,80.2926330566,85754,85764,10
13.1152801514,80.2926712036,85764,85774,10
13.1160202026,80.2927627563,85774,85785,11
13.1167802811,80.2929000854,85785,85795,10
13.1174402237,80.2930221558,85795,85805,10
13.1181402206,80.2931518555,85805,85815,10
13.1188297272,80.2932662964,85815,85825,10
13.1191501617,80.2933502197,85825,85835,10
13.1196498871,80.2934570313,85835,85851,16
13.120349884,80.2936019897,85851,85863,12
13.1211700439,80.2937774658,85863,85873,10
13.1216201782,80.2938766479,85873,85883,10
13.1220197678,80.2939834595,85883,85894,11
13.1227397919,80.2941513062,85894,85904,10
13.1234102249,80.2942962646,85904,85914,10
13.1240100861,80.294418335,85914,85924,10
13.124540329,80.2945327759,85924,85934,10
13.1246500015,80.2945480347,85934,85944,10
13.1247301102,80.2945632935,85944,85954,10
13.1249599457,80.2943191528,85954,85974,20
13.1249599457,80.2943191528,85974,85984,10
13.1250095367,80.2940597534,85984,85995,11
13.1250600815,80.2937316895,85995,86012,17
13.1251497269,80.2930221558,86012,86024,12
13.1252002716,80.2925262451,86024,86034,10
13.1252603531,80.2920379639,86034,86043,9
13.1251296997,80.2917404175,86043,86054,11
13.1249303818,80.2916030884,86054,86064,10
13.1249799728,80.2910766602,86064,86074,10
13.1250600815,80.2903671265,86074,86084,10
13.1251296997,80.2898178101,86084,86094,10
13.1252498627,80.2893600464,86094,86105,11
13.1253595352,80.2892303467,86105,86115,10
13.1257801056,80.2894210815,86115,86125,10
13.1264095306,80.2897109985,86125,86135,10
13.127120018,80.2900619507,86135,86144,9
13.1276798248,80.2903366089,86144,86155,11
13.1284198761,80.290687561,86155,86164,9
13.1290302277,80.2909393311,86164,86174,10
13.1296701431,80.2911911011,86174,86185,11
13.1303100586,80.2914505005,86185,86196,11
13.1309700012,80.2917022705,86196,86206,10
13.131529808,80.2919006348,86206,86216,10
13.1317100525,80.2920074463,86216,86226,10
13.131649971,80.2921981812,86226,86235,9
13.1315498352,80.2924880981,86235,86246,11
13.1315603256,80.2928390503,86246,86256,10
13.1315603256,80.292930603,86256,86266,10
13.1314401627,80.29296875,86266,86276,10
