12.7862195969,80.2217483521,13,6144,6131
12.9376497269,80.2347793579,27256,27266,10
12.9366102219,80.2342834473,27266,27276,10
12.935959816,80.2339782715,27276,27286,10
12.9359197617,80.2339630127,27286,27296,10
12.9358501434,80.2339172363,27296,27306,10
12.9354801178,80.2337188721,27306,27317,11
12.9347400665,80.2333831787,27317,27327,10
12.9338703156,80.233001709,27327,27347,20
12.9338703156,80.233001709,27347,27357,10
12.9337301254,80.2329177856,27357,27367,10
12.9332895279,80.232711792,27367,27377,10
12.9326000214,80.2324295044,27377,27387,10
12.9316797256,80.2321395874,27387,27397,10
12.9306001663,80.2318115234,27397,27407,10
12.9295701981,80.2315368652,27407,27418,11
12.9289503098,80.2314071655,27418,27428,10
12.9284896851,80.2313232422,27428,27438,10
12.9277200699,80.2312088013,27438,27448,10
12.9267396927,80.2311019897,27448,27458,10
12.9261798859,80.2310409546,27458,27467,9
12.9261198044,80.2310333252,27467,27478,11
12.9256601334,80.2309799194,27478,27488,10
12.9250001907,80.2309112549,27488,27498,10
12.9240398407,80.230796814,27498,27508,10
12.922949791,80.2306518555,27508,27518,10
12.9217996597,80.2304611206,27518,27529,11
12.920539856,80.2302932739,27529,27539,10
12.9195203781,80.230178833,27539,27549,10
12.9192800522,80.2301635742,27549,27559,10
12.9189901352,80.2301101685,27559,27569,10
12.9183502197,80.2300109863,27569,27579,10
12.9174699783,80.229888916,27579,27589,10
12.9165401459,80.2297515869,27589,27599,10
12.9157600403,80.229637146,27599,27609,10
12.9148397446,80.2295074463,27609,27619,10
12.9133996964,80.2293395996,27619,27640,21
12.9133996964,80.2293395996,27640,27650,10
12.9132404327,80.229309082,27650,27660,10
12.9126596451,80.2292175293,27660,27670,10
12.9118204117,80.2291107178,27670,27680,10
12.9107398987,80.2289428711,27680,27894,214
12.9056301117,80.2282409668,27894,27907,13
12.904709816,80.228187561,27907,27916,9
12.9039001465,80.2281570435,27916,27937,21
12.9039001465,80.2281570435,27937,27948,11
12.903840065,80.2281723022,27948,27958,10
12.9034700394,80.2281417847,27958,27968,10
12.9028997421,80.2280807495,27968,27978,10
12.9026603699,80.2280578613,27978,27988,10
12.902179718,80.2280426025,27988,28018,30
12.902179718,80.2280426025,28018,28028,10
12.9018602371,80.2280273438,28028,28038,10
12.9017000198,80.2280197144,28038,28049,11
12.9013299942,80.228012085,28049,28069,20
12.9013299942,80.228012085,28069,28079,10
12.9010000229,80.2280197144,28079,28099,20
12.9010000229,80.2280197144,28099,28109,10
12.9007101059,80.2279968262,28109,28119,10
12.9003000259,80.2279815674,28119,28129,10
12.8999996185,80.2279510498,28129,28139,10
12.8995704651,80.2279281616,28139,28149,10
12.8993797302,80.2279281616,28149,28160,11
12.8992996216,80.2279129028,28160,28170,10
12.8988599777,80.2278671265,28170,28180,10
12.8981103897,80.2278213501,28180,28190,10
12.8971595764,80.2277679443,28190,28200,10
12.8959903717,80.227722168,28200,28210,10
12.8947095871,80.2276535034,28210,28220,10
12.8935699463,80.2276000977,28220,28230,10
12.8932695389,80.2275695801,28230,28240,10
12.8931598663,80.2275466919,28240,28250,10
12.8926200867,80.2274703979,28250,28261,11
12.8917703629,80.2274017334,28261,28271,10
12.8907699585,80.2274017334,28271,28281,10
12.8896303177,80.2273864746,28281,28291,10
12.8886995316,80.2274093628,28291,28301,10
12.8885002136,80.2274017334,28301,28311,10
12.8880300522,80.2273635864,28311,28321,10
12.887260437,80.2272491455,28321,28331,10
12.8862600327,80.2270278931,28331,28341,10
12.8852396011,80.2267913818,28341,28351,10
12.8849201202,80.2267608643,28351,28361,10
12.8847503662,80.2267608643,28361,28372,11
12.8841295242,80.2267532349,28372,28382,10
12.8832502365,80.2267379761,28382,28392,10
12.8821496964,80.2267608643,28392,28402,10
12.8808603287,80.2267608643,28402,28412,10
12.8794698715,80.2267608643,28412,28422,10
12.8781099319,80.226852417,28422,28432,10
12.877120018,80.2269515991,28432,28442,10
12.8766202927,80.2270126343,28442,28452,10
12.8763904572,80.2270278931,28452,28462,10
12.8762903214,80.2270431519,28462,28473,11
12.8757095337,80.2270278931,28473,28483,10
12.8748598099,80.2269592285,28483,28493,10
12.8737802505,80.2268218994,28493,28503,10
12.8727903366,80.2267837524,28503,28513,10
12.8726596832,80.2267608643,28513,28523,10
12.8723096848,80.2267379761,28523,28533,10
12.8715896606,80.2267227173,28533,28543,10
12.8706598282,80.2266616821,28543,28553,10
12.8695201874,80.2265472412,28553,28563,10
12.8682203293,80.2264404297,28563,28573,10
12.8668804169,80.2265396118,28573,28584,11
12.8654003143,80.2266387939,28584,28594,10
12.8640098572,80.2265777588,28594,28604,10
12.8626499176,80.2265701294,28604,28614,10
12.8614702225,80.2266387939,28614,28624,10
12.8609800339,80.2266464233,28624,28634,10
12.8607397079,80.2266311646,28634,28644,10
12.8600597382,80.2265396118,28644,28654,10
12.8591403961,80.2264022827,28654,28664,10
12.8579702377,80.2262878418,28664,28674,10
12.8566703796,80.2263793945,28674,28685,11
12.8551597595,80.2265396118,28685,28695,10
12.8537397385,80.2266921997,28695,28705,10
12.8523397446,80.2267227173,28705,28715,10
12.8510398865,80.2266693115,28715,28725,10
12.8500003815,80.2266464233,28725,28735,10
12.8498802185,80.2266693115,28735,28745,10
12.8495101929,80.2266464233,28745,28755,10
12.8487501144,80.2266387939,28755,28765,10
12.847700119,80.2266387939,28765,28775,10
12.8465003967,80.2266387939,28775,28786,11
12.8459997177,80.2266387939,28786,28796,10
12.8459701538,80.2266387939,28796,28806,10
12.8456802368,80.2266387939,28806,28816,10
12.845459938,80.2266464233,28816,28826,10
12.8453702927,80.2266387939,28826,28836,10
12.844909668,80.2266693115,28836,28846,10
12.8441295624,80.2267532349,28846,28856,10
12.8431301117,80.226890564,28856,28866,10
12.842040062,80.2271118164,28866,28876,10
12.8409996033,80.2273712158,28876,28886,10
12.8405504227,80.2275238037,28886,28897,11
12.8403301239,80.2276000977,28897,28907,10
12.8402004242,80.2276382446,28907,28917,10
12.8401203156,80.2276763916,28917,28927,10
12.8399095535,80.2277603149,28927,28947,20
12.8399095535,80.2277603149,28947,28957,10
12.8397502899,80.2278213501,28957,28967,10
12.8395900726,80.2278671265,28967,28977,10
12.8391199112,80.2279586792,28977,28987,10
12.8383197784,80.2281188965,28987,28998,11
12.8371801376,80.2283401489,28998,29008,10
12.8359298706,80.2285079956,29008,29018,10
12.8345899582,80.2287063599,29018,29028,10
12.8333101273,80.2289428711,29028,29038,10
12.8323297501,80.2291412354,29038,29048,10
12.8322601318,80.2291564941,29048,29058,10
12.8321695328,80.2291488647,29058,29068,10
12.8316898346,80.2292480469,29068,29078,10
12.8308897018,80.2294998169,29078,29088,10
12.8298196793,80.2298965454,29088,29098,10
12.828619957,80.2304229736,29098,29109,11
12.8272895813,80.2311477661,29109,29119,10
12.8261604309,80.2314071655,29119,29129,10
12.8258800507,80.2314376831,29129,29139,10
12.8253602982,80.2314605713,29139,29149,10
12.8245201111,80.2313766479,29149,29159,10
12.8234395981,80.231086731,29159,29169,10
12.8221998215,80.230682373,29169,29179,10
12.8208703995,80.2304763794,29179,29189,10
12.8196401596,80.2305297852,29189,29199,10
12.818860054,80.2305221558,29199,29210,11
12.8186798096,80.230430603,29210,29220,10
12.8180704117,80.2301177979,29220,29230,10
12.8171396255,80.2296981812,29230,29240,10
12.8159198761,80.2294311523,29240,29250,10
12.8145799637,80.2292480469,29250,29260,10
12.8132095337,80.2288894653,29260,29270,10
12.8118495941,80.2284011841,29270,29280,10
12.8108501434,80.2280578613,29280,29290,10
12.8104801178,80.227897644,29290,29300,10
12.809800148,80.2276000977,29300,29310,10
12.808930397,80.2270889282,29310,29321,11
12.8078804016,80.2261962891,29321,29331,10
12.8070001602,80.2254486084,29331,29341,10
12.8063402176,80.2248382568,29341,29351,10
12.805560112,80.2241897583,29351,29361,10
12.8049898148,80.2240066528,29361,29371,10
12.8048696518,80.2239837646,29371,29381,10
12.8043003082,80.2239074707,29381,29391,10
12.8034601212,80.2238616943,29391,29401,10
12.8024501801,80.223739624,29401,29411,10
12.8013601303,80.2236175537,29411,29422,11
12.8010597229,80.2236328125,29422,29432,10
12.8007698059,80.2236022949,29432,29442,10
12.8001203537,80.2235412598,29442,29452,10
12.7991895676,80.2234573364,29452,29462,10
12.7979698181,80.2233276367,29462,29472,10
12.7966995239,80.2231292725,29472,29482,10
12.7958803177,80.2229919434,29482,29492,10
12.7957601547,80.2229385376,29492,29502,10
12.7951698303,80.2228164673,29502,29512,10
12.7943000793,80.2226715088,29512,29522,10
12.7931604385,80.2225036621,29522,29533,11
12.7918395996,80.2222366333,29533,29543,10
12.7906503677,80.2219619751,29543,29553,10
12.7895898819,80.2216567993,29553,29563,10
12.7887201309,80.2213363647,29563,29573,10
12.7879600525,80.221031189,29573,29583,10
12.7874097824,80.2208404541,29583,29593,10
12.7869997025,80.2206573486,29593,29634,41
12.7869997025,80.2206573486,29634,29644,10
12.7867603302,80.2205429077,29644,29654,10
12.7866296768,80.220489502,29654,29664,10
12.786529541,80.2204589844,29664,29674,10
12.7863502502,80.2203979492,29674,29684,10
12.7862701416,80.2203826904,29684,29694,10
12.7861795425,80.2205581665,29694,29704,10
12.7861995697,80.2208404541,29704,29714,10
12.7861795425,80.2212295532,29714,29724,10
12.7861995697,80.2217330933,29724,29735,11
12.7862195969,80.2220001221,29735,29745,10
12.7862796783,80.2222518921,29745,30705,960
12.7862796783,80.2222518921,30705,30715,10
12.7862796783,80.2218399048,30715,30725,10
12.7862501144,80.2215194702,30725,30735,10
12.7862100601,80.221282959,30735,30745,10
12.7861995697,80.2210464478,30745,30755,10
12.7861995697,80.2209320068,30755,30765,10
12.7861604691,80.2205734253,30765,30796,31
12.7861604691,80.2205734253,30796,30806,10
12.7862300873,80.2203216553,30806,30816,10
12.786359787,80.2203216553,30816,30826,10
12.7866401672,80.2204284668,30826,30836,10
12.7866601944,80.2204437256,30836,30846,10
12.7869300842,80.2205734253,30846,30856,10
12.7872896194,80.220703125,30856,30866,10
12.7877902985,80.2208786011,30866,30876,10
12.7883996964,80.2211380005,30876,30886,10
12.7891302109,80.2214202881,30886,30896,10
12.7896604538,80.2216110229,30896,30907,11
12.790140152,80.2217712402,30907,30917,10
12.7909202576,80.2219619751,30917,30927,10
12.791970253,80.2222213745,30927,30937,10
12.7932596207,80.2224807739,30937,30947,10
12.7944602966,80.22265625,30947,30957,10
12.7954702377,80.2228088379,30957,30967,10
12.7962999344,80.2229690552,30967,30977,10
12.7965698242,80.2229995728,30977,30987,10
12.7969503403,80.2230834961,30987,30997,10
12.7976398468,80.2232131958,30997,31008,11
12.7985897064,80.2233200073,31008,31018,10
12.7996501923,80.2234268188,31018,31028,10
12.8008003235,80.2235412598,31028,31038,10
12.801199913,80.2235565186,31038,31054,16
12.8016500473,80.2236099243,31054,31066,12
12.8023004532,80.2236709595,31066,31076,10
12.8026399612,80.223739624,31076,31085,9
12.8031997681,80.2238082886,31085,31096,11
12.8042497635,80.2238998413,31096,31106,10
12.8049497604,80.2239837646,31106,31117,11
12.8050203323,80.223991394,31117,31127,10
12.805150032,80.2240371704,31127,31137,10
12.8054103851,80.2241134644,31137,31146,9
12.8055696487,80.2241668701,31146,31157,11
12.8060102463,80.2244873047,31157,31167,10
12.8066902161,80.2250900269,31167,31177,10
12.8076000214,80.2258682251,31177,31187,10
12.8086204529,80.2267303467,31187,31197,10
12.8097801208,80.2275238037,31197,31207,10
12.8111000061,80.2280578613,31207,31217,10
12.8124399185,80.2285766602,31217,31228,11
12.813949585,80.2290725708,31228,31238,10
12.8153800964,80.2293395996,31238,31248,10
12.8168001175,80.2295608521,31248,31258,10
12.8180303574,80.2300415039,31258,31268,10
12.8189401627,80.2304077148,31268,31278,10
12.8196496964,80.2304763794,31278,31288,10
12.8196697235,80.2304763794,31288,31298,10
12.8198900223,80.23046875,31298,31308,10
12.8205499649,80.2304534912,31308,31318,10
12.8215103149,80.2304763794,31318,31329,11
12.8228302002,80.230796814,31329,31339,10
12.824139595,80.2311630249,31339,31349,10
12.8253803253,80.2313766479,31349,31359,10
12.8261404037,80.2313232422,31359,31369,10
12.8262300491,80.2313079834,31369,31379,10
12.8267202377,80.231262207,31379,31389,10
12.8274297714,80.2310409546,31389,31399,10
12.8281602859,80.2306518555,31399,31409,10
12.8290596008,80.2301712036,31409,31419,10
12.8302001953,80.2297134399,31419,31429,10
12.8311100006,80.2293395996,31429,31440,11
12.8313703537,80.2292480469,31440,31500,60
12.8313703537,80.2292480469,31500,31510,10
12.831489563,80.2292404175,31510,31520,10
12.8320198059,80.2290878296,31520,31530,10
12.8328504562,80.2289276123,31530,31541,11
12.8340597153,80.2287063599,31541,31551,10
12.8353500366,80.2285003662,31551,31561,10
12.8367099762,80.2282791138,31561,31571,10
12.8380203247,80.2280731201,31571,31581,10
12.8388700485,80.2278823853,31581,31591,10
12.839389801,80.2276611328,31591,31601,10
12.8396501541,80.2275772095,31601,31611,10
12.840089798,80.2275238037,31611,31621,10
12.8408203125,80.2273406982,31621,31631,10
12.8417797089,80.2270812988,31631,31641,10
12.8428697586,80.2268295288,31641,31652,11
12.8439798355,80.2266616821,31652,31662,10
12.8452997208,80.2265319824,31662,31692,30
12.8452997208,80.2265319824,31692,31702,10
12.8454303741,80.2265167236,31702,31712,10
12.8458003998,80.2265319824,31712,31722,10
12.8464202881,80.2265319824,31722,31732,10
12.8472700119,80.2265319824,31732,31742,10
12.8478002548,80.2265396118,31742,31753,11
12.848449707,80.2265396118,31753,31763,10
12.8492803574,80.2265319824,31763,31773,10
12.8502397537,80.2265396118,31773,31783,10
12.8514003754,80.2265930176,31783,31793,10
12.852640152,80.2266387939,31793,31803,10
12.8539104462,80.2265701294,31803,31813,10
12.8552103043,80.2264480591,31813,31823,10
12.8565702438,80.2263183594,31823,31833,10
12.8577299118,80.2261962891,31833,31843,10
12.858300209,80.2261810303,31843,31854,11
12.8589096069,80.2262496948,31854,31864,10
12.8597402573,80.2263565063,31864,31874,10
12.8605298996,80.2264709473,31874,31884,10
12.8606595993,80.2264785767,31884,31894,10
12.8607997894,80.2265319824,31894,31904,10
12.8613500595,80.2265625,31904,31914,10
12.8621997833,80.2265319824,31914,31924,10
12.863240242,80.2264862061,31924,31934,10
12.8644695282,80.2265319824,31934,31944,10
12.865819931,80.2265396118,31944,31954,10
12.8671998978,80.2264633179,31954,31965,11
12.8687200546,80.2263565063,31965,31975,10
12.8701400757,80.2265319824,31975,31985,10
12.8714599609,80.2266235352,31985,31995,10
12.8725404739,80.2266311646,31995,32005,10
12.8727798462,80.2266311646,32005,32015,10
12.873169899,80.2266387939,32015,32025,10
12.8738899231,80.2266921997,32025,32035,10
12.8748197556,80.2267990112,32035,32045,10
12.8761997223,80.2269134521,32045,32066,21
12.8761997223,80.2269134521,32066,32076,10
12.8763198853,80.2269134521,32076,32086,10
12.876660347,80.226890564,32086,32096,10
12.8768901825,80.2268600464,32096,32106,10
12.8769302368,80.2268600464,32106,32116,10
12.8773603439,80.2268295288,32116,32126,10
12.8781204224,80.2267684937,32126,32136,10
12.8790903091,80.2267074585,32136,32146,10
12.880279541,80.2266769409,32146,32156,10
12.8815803528,80.2266769409,32156,32166,10
12.882900238,80.2266769409,32166,32177,11
12.8843202591,80.2266464233,32177,32187,10
12.8854799271,80.2266769409,32187,32207,20
12.8854799271,80.2266769409,32207,32217,10
12.8857402802,80.2267532349,32217,32233,16
12.8867998123,80.2270431519,32233,32245,12
12.8879098892,80.2272415161,32245,32255,10
12.8889102936,80.2273025513,32255,32265,10
12.8899698257,80.2273025513,32265,32275,10
12.8910999298,80.2273101807,32275,32286,11
12.8919696808,80.2272872925,32286,32296,10
12.8924198151,80.2273101807,32296,32306,10
12.8931303024,80.2274017334,32306,32316,10
12.8939199448,80.2275009155,32316,32326,10
12.8946504593,80.2275390625,32326,32336,10
12.8947200775,80.2275390625,32336,32346,10
12.8950300217,80.2275695801,32346,32356,10
12.8956604004,80.2276229858,32356,32366,10
12.8965396881,80.2276382446,32366,32376,10
12.8976202011,80.2276992798,32376,32386,10
12.8987598419,80.2277603149,32386,32397,11
12.899720192,80.2277908325,32397,32417,20
12.899720192,80.2277908325,32417,32427,10
12.8999795914,80.2277908325,32427,32437,10
12.9005498886,80.2278289795,32437,32447,10
12.9010400772,80.2278823853,32447,32457,10
12.9015102386,80.2279205322,32457,32467,10
12.9020595551,80.2279586792,32467,32477,10
12.9024896622,80.2279663086,32477,32487,10
12.9026403427,80.2279815674,32487,32498,11
12.9030799866,80.2279510498,32498,32508,10
12.9035196304,80.2279968262,32508,32538,30
12.9035196304,80.2279968262,32538,32548,10
12.903960228,80.2280273438,32548,32558,10
12.9042797089,80.2280502319,32558,32568,10
12.904540062,80.2280578613,32568,32578,10
12.904800415,80.2281036377,32578,32588,10
12.9049596786,80.2281112671,32588,32599,11
12.9051799774,80.2281188965,32599,32609,10
12.905579567,80.2281570435,32609,32619,10
12.9056997299,80.2281723022,32619,32629,10
12.9059200287,80.2282028198,32629,32730,101
12.9059200287,80.2282028198,32730,32740,10
12.9062995911,80.2282409668,32740,32750,10
12.9064702988,80.2282485962,32750,32760,10
12.9066400528,80.2282409668,32760,32770,10
12.9071102142,80.2282867432,32770,32780,10
12.9071998596,80.2282867432,32780,32790,10
12.9075202942,80.2283172607,32790,32800,10
12.908200264,80.2284164429,32800,32811,11
12.9092302322,80.2285919189,32811,32821,10
12.9103899002,80.2287826538,32821,32831,10
12.911649704,80.2289810181,32831,32841,10
12.9129695892,80.2291793823,32841,32851,10
12.9139604568,80.2292785645,32851,32861,10
12.914059639,80.2292861938,32861,32871,10
12.9143199921,80.2293167114,32871,32881,10
12.9149198532,80.2294082642,32881,32891,10
12.9157600403,80.2295379639,32891,32901,10
12.9167804718,80.2296829224,32901,32911,10
12.9178600311,80.2298431396,32911,32922,11
12.9189596176,80.2299804688,32922,32932,10
12.9193201065,80.2300109863,32932,32942,10
12.9193401337,80.2300109863,32942,32952,10
12.9197101593,80.2300567627,32952,32962,10
12.9203996658,80.2301483154,32962,32972,10
12.9212799072,80.2302627563,32972,32982,10
12.9222898483,80.2304077148,32982,32992,10
12.9233703613,80.2305831909,32992,33002,10
12.9244804382,80.2307434082,33002,33012,10
12.925620079,80.2308425903,33012,33023,11
12.9262599945,80.2308883667,33023,33033,10
12.9262695313,80.2309036255,33033,33043,10
12.9266395569,80.2309494019,33043,33053,10
12.9273300171,80.231048584,33053,33063,10
12.9282197952,80.2311630249,33063,33073,10
12.9292497635,80.2313690186,33073,33083,10
12.930439949,80.2316436768,33083,33093,10
12.9316196442,80.2320022583,33093,33103,10
12.93268013,80.2323532104,33103,33113,10
12.9334001541,80.2326126099,33113,33123,10
12.9335298538,80.232673645,33123,33134,11
12.9337596893,80.2327804565,33134,33144,10
12.9342002869,80.2329864502,33144,33154,10
12.934920311,80.2332992554,33154,33164,10
12.935790062,80.2337036133,33164,33174,10
12.9367799759,80.2341690063,33174,33184,10
12.9378004074,80.2346572876,33184,33194,10
12.9388904572,80.2352218628,33194,33204,10
12.9395399094,80.2355117798,33204,33214,10
12.9395503998,80.2355117798,33214,33224,10
12.9396600723,80.2355499268,33224,33235,11
12.9398403168,80.2356796265,33235,33245,10
12.940320015,80.2358627319,33245,33255,10
12.941069603,80.2360687256,33255,33265,10
12.9419603348,80.2362976074,33265,33275,10
12.9429502487,80.2366867065,33275,33285,10
12.9437799454,80.237411499,33285,33295,10
12.9441404343,80.2378082275,33295,33305,10
12.9443101883,80.2379989624,33305,33315,10
12.944729805,80.2384567261,33315,33325,10
12.9453296661,80.2390594482,33325,33335,10
12.9461803436,80.2395477295,33335,33346,11
12.9471998215,80.2399291992,33346,33372,26
12.9471998215,80.2399291992,33372,33384,12
12.9474601746,80.240020752,33384,33424,40
12.9474601746,80.240020752,33424,33434,10
12.9480400085,80.2402801514,33434,33505,71
12.9480400085,80.2402801514,33505,33515,10
12.9482002258,80.2403106689,33515,33525,10
12.94851017,80.240447998,33525,33535,10
12.9489002228,80.2406005859,33535,33545,10
12.9493999481,80.2408218384,33545,33556,11
12.9500904083,80.2410430908,33556,33566,10
12.9508304596,80.2412490845,33566,33576,10
12.9510402679,80.2413101196,33576,33586,10
12.9511699677,80.2413787842,33586,33596,10
12.9516000748,80.2415237427,33596,33606,10
12.9522399902,80.2417984009,33606,33616,10
12.9531402588,80.2421417236,33616,33626,10
12.9540700912,80.2425231934,33626,33634,8
12.9547700882,80.2427902222,33634,33646,12
12.9555902481,80.2430801392,33646,33656,10
12.9562397003,80.2432479858,33656,33667,11
12.9564599991,80.2433624268,33667,33677,10
12.9569196701,80.2435836792,33677,33687,10
12.9576396942,80.2439498901,33687,33697,10
12.9582796097,80.2442626953,33697,33707,10
12.9587802887,80.2444381714,33707,33717,10
12.9588003159,80.2444381714,33717,33727,10
12.958990097,80.2444992065,33727,33737,10
12.959400177,80.2447128296,33737,33747,10
12.9601402283,80.2450332642,33747,33757,10
12.9608697891,80.2453613281,33757,33768,11
12.9611101151,80.2454833984,33768,33778,10
12.9611597061,80.2455062866,33778,33788,10
12.9615602493,80.2456970215,33788,33798,10
12.9620800018,80.2459564209,33798,33808,10
12.9625797272,80.2462310791,33808,33818,10
12.9629001617,80.246421814,33818,33828,10
12.9631595612,80.2465896606,33828,33838,10
12.9634504318,80.2467193604,33838,33848,10
12.9638299942,80.2468795776,33848,33858,10
12.9644603729,80.2470779419,33858,33868,10
12.9649896622,80.2472610474,33868,33879,11
12.9654903412,80.2474136353,33879,33889,10
12.9657297134,80.2475128174,33889,33899,10
12.9660100937,80.2476425171,33899,33909,10
12.9662799835,80.2477493286,33909,33919,10
12.9666204453,80.2478790283,33919,33929,10
12.9667100906,80.2479095459,33929,33939,10
12.9669103622,80.248008728,33939,33949,10
12.9672403336,80.2481994629,33949,33959,10
12.9679002762,80.2484664917,33959,33969,10
12.96875,80.2488174438,33969,33980,11
12.969909668,80.2492828369,33980,33990,10
12.9710197449,80.249671936,33990,34000,10
12.9722204208,80.25,34000,34010,10
12.9733400345,80.250289917,34010,34020,10
12.974240303,80.2504806519,34020,34030,10
12.9744596481,80.2505264282,34030,34040,10
12.9747600555,80.2506332397,34040,34050,10
12.9753799438,80.2508087158,34050,34060,10
12.9761695862,80.2510375977,34060,34070,10
12.9770498276,80.2513198853,34070,34080,10
12.9778003693,80.2517471313,34080,34091,11
12.9784002304,80.2522583008,34091,34101,10
12.9784498215,80.2522888184,34101,34111,10
12.9785003662,80.2523193359,34111,34121,10
12.9791202545,80.2525634766,34121,34161,40
12.9791202545,80.2525634766,34161,34171,10
12.9792299271,80.252532959,34171,34181,10
12.979640007,80.252571106,34181,34192,11
12.9802103043,80.2526321411,34192,34202,10
12.9808502197,80.2526397705,34202,34323,121
12.9808502197,80.2526397705,34323,34333,10
12.9811000824,80.2526397705,34333,34605,272
12.9811000824,80.2526397705,34605,34616,11
12.9812803268,80.2526397705,34616,34626,10
12.9817495346,80.2526321411,34626,34636,10
12.9821596146,80.2526168823,34636,34646,10
12.9825401306,80.2526016235,34646,34656,10
12.9830303192,80.2525634766,34656,34666,10
12.983830452,80.2524185181,34666,34676,10
12.9846000671,80.2521896362,34676,34686,10
12.9850997925,80.2520599365,34686,34696,10
12.985619545,80.2518997192,34696,34706,10
12.9860401154,80.2517929077,34706,34716,10
12.9863195419,80.2517318726,34716,34727,11
12.9867401123,80.2516174316,34727,34949,222
12.9870500565,80.2515106201,34949,35060,111
12.9870500565,80.2515106201,35060,35070,10
12.9870700836,80.2515106201,35070,35080,10
12.987279892,80.251449585,35080,35090,10
12.9876098633,80.2513580322,35090,35100,10
12.9879302979,80.251449585,35100,35110,10
12.9880504608,80.2519836426,35110,35120,10
12.9880199432,80.2526626587,35120,35130,10
12.9879398346,80.2533569336,35130,35140,10
12.987859726,80.2541732788,35140,35150,10
12.9877700806,80.2551803589,35150,35161,11
12.9877595901,80.2558288574,35161,35171,10
12.9881896973,80.2558898926,35171,35181,10
12.9885997772,80.2558898926,35181,35201,20
12.9885997772,80.2558898926,35201,35211,10
12.9891300201,80.2559204102,35211,35221,10
12.9898395538,80.2559661865,35221,35231,10
12.9904298782,80.2559509277,35231,35241,10
12.9910001755,80.2559890747,35241,35251,10
12.9917697906,80.2560119629,35251,35262,11
12.9928197861,80.2559814453,35262,35272,10
12.9937801361,80.2559432983,35272,35282,10
12.9947395325,80.2558898926,35282,35332,50
12.9947395325,80.2558898926,35332,35342,10
12.9950399399,80.255897522,35342,35352,10
12.9953098297,80.2558822632,35352,35363,11
12.9957504272,80.255859375,35363,35373,10
12.9961996078,80.2558288574,35373,35383,10
12.996509552,80.2558517456,35383,35433,50
12.996509552,80.2558517456,35433,35443,10
12.9969396591,80.255859375,35443,35453,10
12.9971904755,80.2558822632,35453,35463,10
12.9976396561,80.2558822632,35463,35494,31
12.9976396561,80.2558822632,35494,35504,10
12.9982404709,80.2559432983,35504,35514,10
12.9988002777,80.2559967041,35514,35544,30
12.9988002777,80.2559967041,35544,35554,10
12.9991703033,80.2560882568,35554,35564,10
12.9997501373,80.2562103271,35564,35575,11
13.0006198883,80.2563781738,35575,35585,10
13.0014696121,80.2565078735,35585,35595,10
13.0022602081,80.2566223145,35595,35615,20
13.0022602081,80.2566223145,35615,35625,10
13.0024003983,80.2566375732,35625,35635,10
13.0026397705,80.256690979,35635,35645,10
13.0029401779,80.2567520142,35645,35655,10
13.0032300949,80.2568206787,35655,35665,10
13.0032596588,80.2568206787,35665,35675,10
13.0035400391,80.2568664551,35675,35686,11
13.0038204193,80.2569503784,35686,35696,10
13.0040998459,80.257019043,35696,35706,10
13.00440979,80.2570724487,35706,35716,10
13.0048599243,80.2571029663,35716,35736,20
13.0048599243,80.2571029663,35736,35746,10
13.0052700043,80.2571716309,35746,35756,10
13.005490303,80.2572631836,35756,35766,10
13.0060100555,80.2573928833,35766,35776,10
13.0065498352,80.2572937012,35776,35786,10
13.0065202713,80.2566299438,35786,35797,11
13.0065202713,80.2556610107,35797,35807,10
