12.7862195969,80.2217483521,13,6144,6131
13.0065698624,80.2545928955,35807,35817,10
13.0065402985,80.2533874512,35817,35827,10
13.0065202713,80.2531433105,35827,35837,10
13.0064697266,80.2531204224,35837,35847,10
13.0065002441,80.2526931763,35847,35857,10
13.0065603256,80.2520370483,35857,35867,10
13.0065603256,80.251991272,35867,35877,10
13.006649971,80.2518615723,35877,35887,10
13.0067501068,80.2510223389,35887,36039,152
13.0067501068,80.2510223389,36039,36049,10
13.0067796707,80.250579834,36049,36160,111
13.0067796707,80.250579834,36160,36170,10
13.006770134,80.2502288818,36170,36180,10
13.0067501068,80.2497406006,36180,36190,10
13.0067396164,80.2492370605,36190,36200,10
13.0067195892,80.2489929199,36200,36210,10
13.0066995621,80.2488327026,36210,36352,142
13.0066995621,80.2488327026,36352,36362,10
13.0066795349,80.2485198975,36362,36372,10
13.0066699982,80.248298645,36372,36382,10
13.0066404343,80.2479629517,36382,36513,131
13.0066404343,80.2479629517,36513,36523,10
13.0067396164,80.2476425171,36523,36534,11
13.0067300797,80.2470703125,36534,36544,10
13.0066404343,80.2464675903,36544,36564,20
13.0066404343,80.2464675903,36564,36574,10
13.0066204071,80.2463378906,36574,36584,10
13.0066404343,80.2457962036,36584,36594,10
13.0066404343,80.2450790405,36594,36604,10
13.0066404343,80.2443466187,36604,36614,10
13.0066299438,80.2437820435,36614,36624,10
13.0066099167,80.2432785034,36624,36634,10
13.0065803528,80.2426376343,36634,36645,11
13.0065803528,80.2418136597,36645,36655,10
13.0065603256,80.241569519,36655,36665,10
13.0065803528,80.2413635254,36665,36675,10
13.0066204071,80.2408370972,36675,36685,10
13.0066604614,80.2406768799,36685,36695,10
13.0067100525,80.2404403687,36695,36705,10
13.0067901611,80.240020752,36705,36715,10
13.0069799423,80.2392730713,36715,36725,10
13.0071401596,80.2382965088,36725,36735,10
13.007399559,80.2367782593,36735,36756,21
13.007399559,80.2367782593,36756,36766,10
13.0074501038,80.2366027832,36766,36776,10
13.0075597763,80.2361526489,36776,36786,10
13.0077295303,80.2353820801,36786,36796,10
13.0079202652,80.2344818115,36796,36806,10
13.0081100464,80.233581543,36806,36816,10
13.0084199905,80.2320098877,36816,36826,10
13.0087003708,80.2305908203,36826,36836,10
13.0089797974,80.2291488647,36836,36846,10
13.009349823,80.2277679443,36846,36857,11
13.0099697113,80.2264022827,36857,36866,9
13.0104398727,80.2253875732,36866,36877,11
13.0110397339,80.2241134644,36877,36886,9
13.0114402771,80.2231369019,36886,36897,11
13.0119104385,80.2219085693,36897,36907,10
13.012260437,80.2213363647,36907,36917,10
13.0124797821,80.221572876,36917,36926,9
13.0126800537,80.2218780518,36926,36936,10
13.0129299164,80.2222137451,36936,36947,11
13.0132102966,80.2224884033,36947,36957,10
13.0133304596,80.2226104736,36957,36968,11
13.0135402679,80.2228775024,36968,36978,10
13.0137796402,80.22315979,36978,36988,10
13.0139598846,80.2233734131,36988,36998,10
13.0140800476,80.2235565186,36998,37008,10
13.0143098831,80.2237701416,37008,37018,10
13.0148000717,80.2243804932,37018,37028,10
13.0153398514,80.224822998,37028,37038,10
13.0154600143,80.2249221802,37038,37048,10
13.0156002045,80.2250289917,37048,37058,10
13.0160303116,80.2253417969,37058,37069,11
13.0169496536,80.225151062,37069,37079,10
13.0179595947,80.2247390747,37079,37089,10
13.0189304352,80.224357605,37089,37099,10
13.019610405,80.2244033813,37099,37119,20
13.019610405,80.2244033813,37119,37129,10
13.0197696686,80.2245407104,37129,37139,10
13.0200500488,80.2247924805,37139,37149,10
13.0206098557,80.2251815796,37149,37159,10
13.0212097168,80.2256393433,37159,37169,10
13.0218296051,80.2260665894,37169,37180,11
13.0221204758,80.2263031006,37180,37200,20
13.0221204758,80.2263031006,37200,37210,10
13.0224199295,80.2265701294,37210,37220,10
13.022600174,80.2267379761,37220,37230,10
13.022649765,80.2267913818,37230,37240,10
13.0228395462,80.2269821167,37240,37250,10
13.0230503082,80.227180481,37250,37301,51
13.0230503082,80.227180481,37301,37311,10
13.0233001709,80.2274627686,37311,37321,10
13.023440361,80.2275619507,37321,37331,10
13.0235795975,80.2276535034,37331,37341,10
13.0238304138,80.2278518677,37341,37351,10
13.024140358,80.2281723022,37351,37361,10
13.0244598389,80.2286224365,37361,37402,41
13.0244598389,80.2286224365,37402,37412,10
13.0246801376,80.2289505005,37412,37422,10
13.0249795914,80.229347229,37422,37432,10
13.0253400803,80.2297897339,37432,37442,10
13.0255298615,80.2300491333,37442,37452,10
13.025639534,80.23021698,37452,37462,10
13.0256996155,80.2303619385,37462,37472,10
13.0258302689,80.2306213379,37472,37481,9
13.0259399414,80.2309417725,37481,37493,12
13.0260000229,80.2312011719,37493,37523,30
13.0260000229,80.2312011719,37523,37533,10
13.0261602402,80.2313613892,37533,37543,10
13.0266199112,80.2312393188,37543,37553,10
13.0274400711,80.2310180664,37553,37563,10
13.0280103683,80.2309112549,37563,37573,10
13.0280704498,80.2308883667,37573,37583,10
13.0284004211,80.2308883667,37583,37593,10
13.0287504196,80.2308731079,37593,37614,21
13.0287504196,80.2308731079,37614,37624,10
13.0290498734,80.2308731079,37624,37634,10
13.0295000076,80.2308120728,37634,37644,10
13.0299100876,80.230758667,37644,37725,81
13.0299100876,80.230758667,37725,37735,10
13.0304203033,80.2307128906,37735,37745,10
13.0305299759,80.2306976318,37745,37755,10
13.0309000015,80.2306671143,37755,37765,10
13.0313901901,80.2306213379,37765,37775,10
13.0320501328,80.2305603027,37775,37785,10
13.0327196121,80.230506897,37785,37795,10
13.0334796906,80.2304611206,37795,37806,11
13.034070015,80.2304077148,37806,37817,11
13.0348300934,80.2302017212,37817,37869,52
13.0348300934,80.2302017212,37869,37879,10
13.0350799561,80.2300186157,37879,37889,10
13.0349502563,80.2297592163,37889,37930,41
13.0349502563,80.2297592163,37930,37940,10
13.0345802307,80.2297897339,37940,38010,70
13.0342302322,80.2298583984,38010,38031,21
13.0342302322,80.2298583984,38031,38041,10
13.0342502594,80.2301177979,38041,38233,192
13.0342502594,80.2301177979,38233,38243,10
13.034119606,80.2303009033,38243,38263,20
13.033829689,80.230430603,38263,38283,20
13.033829689,80.230430603,38283,38293,10
13.0334196091,80.23046875,38293,38303,10
13.0330295563,80.230506897,38303,38313,10
13.0324602127,80.2305831909,38313,38323,10
13.0318403244,80.2306518555,38323,38333,10
13.0312004089,80.2306976318,38333,38343,10
13.0308799744,80.2307434082,38343,38354,11
13.0300798416,80.2308120728,38354,38374,20
13.0300798416,80.2308120728,38374,38384,10
13.0297803879,80.2308425903,38384,38394,10
13.0293197632,80.2308883667,38394,38404,10
13.0286102295,80.2309494019,38404,38414,10
13.0281000137,80.2310028076,38414,38424,10
13.0277996063,80.2311935425,38424,38434,10
13.0277795792,80.2317276001,38434,38444,10
13.0278100967,80.2324295044,38444,38525,81
13.0278100967,80.2324295044,38525,38535,10
13.0278196335,80.2325897217,38535,38656,121
13.0278196335,80.2325897217,38656,38667,11
13.0278701782,80.2327804565,38667,38677,10
13.0276699066,80.2328414917,38677,38687,10
13.0274200439,80.2328796387,38687,38697,10
13.0271596909,80.2329406738,38697,38707,10
13.0268697739,80.2329864502,38707,38717,10
13.0264797211,80.2329711914,38717,38727,10
13.0262298584,80.2323379517,38727,38737,10
13.0260000229,80.2314834595,38737,38747,10
13.0257196426,80.2305984497,38747,38757,10
13.0251302719,80.2296524048,38757,38778,21
13.0251302719,80.2296524048,38778,38788,10
13.0250396729,80.2296218872,38788,38798,10
13.0248298645,80.2293395996,38798,38808,10
13.0246200562,80.2291030884,38808,38818,10
13.024479866,80.2289199829,38818,38828,10
13.024310112,80.2287063599,38828,38838,10
13.0241003036,80.2284698486,38838,38848,10
13.0239095688,80.2282180786,38848,38864,16
13.0236196518,80.2279434204,38864,38876,12
13.0232000351,80.2274932861,38876,38895,19
13.0232000351,80.2274932861,38895,38906,11
13.0229101181,80.2271575928,38906,38918,12
13.022359848,80.2266235352,38918,38928,10
13.0218000412,80.2261886597,38928,38938,10
13.0212402344,80.2257614136,38938,38948,10
13.0207004547,80.2253570557,38948,38958,10
13.0200500488,80.2249069214,38958,38968,10
13.019200325,80.2244873047,38968,38979,11
13.0180196762,80.2248001099,38979,38989,10
13.0175199509,80.2250137329,38989,38999,10
13.0171203613,80.2251968384,38999,39009,10
13.0165195465,80.2254562378,39009,39019,10
13.0161504745,80.2255783081,39019,39029,10
13.015709877,80.225730896,39029,39039,10
13.0152397156,80.2259292603,39039,39049,10
13.0148897171,80.22605896,39049,39058,9
13.0144195557,80.2262496948,39058,39069,11
13.0140399933,80.2264404297,39069,39079,10
13.0139198303,80.2265014648,39079,39090,11
13.0137701035,80.2265625,39090,39100,10
13.0133495331,80.2266387939,39100,39110,10
13.0125999451,80.2269515991,39110,39120,10
13.0116195679,80.2273330688,39120,39130,10
13.0105600357,80.2277679443,39130,39140,10
13.0096702576,80.2280807495,39140,39150,10
13.0091600418,80.2286376953,39150,39160,10
13.0089597702,80.2295532227,39160,39170,10
13.008769989,80.2305297852,39170,39180,10
13.008600235,80.2313613892,39180,39190,10
13.0085401535,80.2318496704,39190,39201,11
13.008480072,80.2321014404,39201,39211,10
13.0084495544,80.2322769165,39211,39221,10
13.0084104538,80.232460022,39221,39241,20
13.0084104538,80.232460022,39241,39249,8
13.0083799362,80.2326202393,39249,39262,13
13.008310318,80.2329483032,39262,39272,10
13.0082998276,80.2329788208,39272,39282,10
13.0082902908,80.2333221436,39282,39292,10
13.0082302094,80.2335510254,39292,39351,59
13.0082302094,80.2335510254,39351,39363,12
13.0080900192,80.2340087891,39363,39373,10
13.0080299377,80.2343597412,39373,39383,10
13.0079402924,80.2348632813,39383,39393,10
13.0078401566,80.2353668213,39393,39403,10
13.0078001022,80.2355575562,39403,39414,11
13.0076599121,80.2362365723,39414,39434,20
13.0076599121,80.2362365723,39434,39444,10
13.0076198578,80.2364578247,39444,39454,10
13.0075902939,80.2366027832,39454,39464,10
13.0075397491,80.2368392944,39464,39474,10
13.0074396133,80.2373123169,39474,39484,10
13.007349968,80.2378234863,39484,39494,10
13.0072803497,80.2382125854,39494,39504,10
13.0071496964,80.2389068604,39504,39555,51
13.007109642,80.2391662598,39555,39666,111
13.007109642,80.2391662598,39666,39676,10
13.0070400238,80.2396087646,39676,39686,10
13.006819725,80.240196228,39686,39696,10
13.0066995621,80.2410583496,39696,39706,10
13.0066900253,80.2420196533,39706,39716,10
13.0066900253,80.2427978516,39716,39726,10
13.0066404343,80.2436828613,39726,39737,11
13.0066699982,80.2443695068,39737,39747,10
13.0066995621,80.2446517944,39747,39757,10
13.0067100525,80.2451782227,39757,39777,20
13.0067100525,80.2451782227,39777,39787,10
13.0067300797,80.2454071045,39787,39797,10
13.0067195892,80.2457809448,39797,39807,10
13.0066795349,80.2462997437,39807,39817,10
13.0066900253,80.2469863892,39817,39827,10
13.0066900253,80.2478027344,39827,39838,11
13.006770134,80.2489700317,39838,39848,10
13.0068101883,80.249961853,39848,39858,10
13.0068597794,80.25025177,39858,39868,10
13.0068397522,80.2506866455,39868,39878,10
13.0068101883,80.2510986328,39878,39888,10
13.0068101883,80.251121521,39888,39898,10
13.0067996979,80.2514038086,39898,39908,10
13.0067300797,80.251739502,39908,39918,10
13.0065603256,80.2524719238,39918,39928,10
13.0065402985,80.2534790039,39928,39938,10
13.0065803528,80.2544403076,39938,39949,11
13.0066299438,80.2547988892,39949,39958,9
13.0066299438,80.2548980713,39958,39969,11
13.0066099167,80.2555007935,39969,39979,10
13.0066204071,80.2567367554,39979,39999,20
13.0066204071,80.2567367554,39999,40009,10
13.0066604614,80.2569732666,40009,40019,10
13.0067596436,80.2573318481,40019,40029,10
13.0064401627,80.257598877,40029,40039,10
13.0058603287,80.2574768066,40039,40049,10
13.0053796768,80.2574005127,40049,40060,11
13.004699707,80.257232666,40060,40070,10
13.004070282,80.2570800781,40070,40080,10
13.0036802292,80.2570037842,40080,40120,40
13.0036802292,80.2570037842,40120,40136,16
13.003370285,80.256942749,40136,40148,12
13.0029602051,80.2568588257,40148,40158,10
13.0023202896,80.2567214966,40158,40219,61
13.0023202896,80.2567214966,40219,40229,10
13.002120018,80.2566680908,40229,40239,10
13.0016698837,80.2566223145,40239,40249,10
13.0009698868,80.2565307617,40249,40259,10
13.0002202988,80.2564163208,40259,40270,11
12.9997901917,80.2563323975,40270,40280,10
12.9997797012,80.2563323975,40280,40290,10
12.999540329,80.2562789917,40290,40300,10
12.9990797043,80.2562026978,40300,40310,10
12.9984903336,80.2561035156,40310,40330,20
12.9984903336,80.2561035156,40330,40340,10
12.9984102249,80.2561264038,40340,40350,10
12.9981002808,80.2560272217,40350,40360,10
12.9974098206,80.2559967041,40360,40381,21
12.9974098206,80.2559967041,40381,40391,10
12.9971504211,80.2559814453,40391,40401,10
12.9967403412,80.2559661865,40401,40411,10
12.9962596893,80.2559509277,40411,40421,10
12.9958200455,80.2559509277,40421,40431,10
12.9953804016,80.2559814453,40431,40441,10
12.9947595596,80.2559585571,40441,40451,10
12.9940004349,80.2560424805,40451,40461,10
12.9930200577,80.2560882568,40461,40471,10
12.9919700623,80.2560882568,40471,40482,11
12.9910097122,80.2560424805,40482,40492,10
12.9905996323,80.2560424805,40492,40502,10
12.9903697968,80.2560272217,40502,40512,10
12.9898099899,80.2560195923,40512,40522,10
12.9890203476,80.2559814453,40522,40532,10
12.9881000519,80.2558898926,40532,40633,101
12.9881000519,80.2558898926,40633,40643,10
12.9876804352,80.255821228,40643,40653,10
12.9874095917,80.2557525635,40653,40663,10
12.9869699478,80.2556686401,40663,40673,10
12.9861602783,80.2555618286,40673,40694,21
12.9861602783,80.2555618286,40694,40704,10
12.9858798981,80.2555389404,40704,40714,10
12.9856700897,80.2554702759,40714,40724,10
12.985159874,80.2553482056,40724,40734,10
12.9844703674,80.2551803589,40734,40744,10
12.983880043,80.255027771,40744,40754,10
12.983499527,80.2549285889,40754,40764,10
12.9830303192,80.2548065186,40764,40774,10
12.9825696945,80.2546691895,40774,40784,10
12.9820699692,80.2542114258,40784,40794,10
12.9818401337,80.2535095215,40794,40805,11
12.9814395905,80.2528533936,40805,40815,10
12.9806098938,80.2528076172,40815,40825,10
12.9799404144,80.2527923584,40825,40835,10
12.9792299271,80.2527084351,40835,40845,10
12.9785699844,80.2526016235,40845,40855,10
12.9784603119,80.2525482178,40855,40865,10
12.9780502319,80.2522201538,40865,40875,10
12.9774103165,80.251663208,40875,40885,10
12.9764699936,80.2512435913,40885,40895,10
12.9753103256,80.2509231567,40895,40904,9
12.9742202759,80.250617981,40904,40916,12
12.9729404449,80.2503128052,40916,40926,10
12.972530365,80.2502212524,40926,40936,10
12.9721403122,80.2500991821,40936,40946,10
12.9714298248,80.2499008179,40946,40956,10
12.9704904556,80.249671936,40956,40966,10
12.9693803787,80.2492218018,40966,40976,10
12.9682102203,80.2487716675,40976,40986,10
12.9670801163,80.248260498,40986,40996,10
12.9660797119,80.2478027344,40996,41006,10
12.964799881,80.2473678589,41006,41027,21
12.964799881,80.2473678589,41027,41037,10
12.9644899368,80.2472305298,41037,41077,40
12.9644899368,80.2472305298,41077,41087,10
12.96434021,80.2470932007,41087,41097,10
12.9640598297,80.2470016479,41097,41114,17
12.9632797241,80.2466812134,41114,41126,12
12.9623699188,80.2462081909,41126,41136,10
12.9614400864,80.2457580566,41136,41146,10
12.9603700638,80.2452774048,41146,41156,10
12.9596395493,80.2449798584,41156,41166,10
12.9593801498,80.2448883057,41166,41176,10
12.9589595795,80.2446670532,41176,41186,10
12.9582395554,80.2443695068,41186,41196,10
12.9575996399,80.2441177368,41196,41206,10
12.9572601318,80.2439804077,41206,41216,10
12.9570798874,80.2438735962,41216,41226,10
12.9570198059,80.2438430786,41226,41238,12
12.9569196701,80.2437820435,41238,41244,6
12.9567699432,80.2437133789,41244,41254,10
12.9566297531,80.243637085,41254,41298,44
12.9566297531,80.243637085,41298,41308,10
12.9563798904,80.243522644,41308,41318,10
12.9559001923,80.2433624268,41318,41328,10
12.955160141,80.243057251,41328,41338,10
12.9543600082,80.2427215576,41338,41349,11
12.9537401199,80.2424316406,41349,41359,10
12.9531097412,80.2421722412,41359,41369,10
12.9521303177,80.2418365479,41369,41379,10
12.9516201019,80.2416763306,41379,41387,8
12.9515695572,80.2416763306,41387,41399,12
12.9510602951,80.2414932251,41399,41409,10
12.9502696991,80.2412719727,41409,41419,10
12.9497299194,80.2410964966,41419,41429,10
12.9496498108,80.2410583496,41429,41439,10
12.9492998123,80.2409820557,41439,41449,10
12.9488601685,80.2407989502,41449,41458,9
12.9482498169,80.2405395508,41458,41469,11
12.9473600388,80.2401580811,41469,41480,11
12.9471597672,80.2400894165,41480,41489,9
12.9470100403,80.2400512695,41489,41499,10
12.9465103149,80.2398376465,41499,41509,10
12.9457798004,80.2395172119,41509,41519,10
12.9449796677,80.2390289307,41519,41530,11
12.9440803528,80.23802948,41530,41540,10
12.943400383,80.2372436523,41540,41550,10
12.9425601959,80.2365875244,41550,41561,11
12.9412403107,80.2362136841,41561,41570,9
12.9402704239,80.2359924316,41570,41581,11
12.9397602081,80.2358169556,41581,41591,10
12.9397497177,80.2358093262,41591,41601,10
12.9393997192,80.2356414795,41601,41611,10
12.9387598038,80.2353210449,41611,41621,10
12.9379196167,80.2349472046,41621,41631,10
12.9369096756,80.2344665527,41631,41641,10
12.9358797073,80.2339401245,41641,41651,10
12.9348402023,80.2334899902,41651,41662,11
12.9338903427,80.2330780029,41662,41672,10
12.9338102341,80.2330169678,41672,41682,10
12.933719635,80.2329788208,41682,41692,10
12.9332895279,80.2327880859,41692,41702,10
12.9325799942,80.2324981689,41702,41712,10
12.93171978,80.2322006226,41712,41721,9
12.9307498932,80.231880188,41721,41732,11
12.9295797348,80.2315673828,41732,41742,10
12.9289703369,80.2314300537,41742,41752,10
12.9286603928,80.2313690186,41752,41762,10
12.9280395508,80.2312774658,41762,41773,11
12.9270801544,80.2311477661,41773,41783,10
12.9262104034,80.2310409546,41783,41793,10
12.9260396957,80.2310333252,41793,41803,10
12.9259195328,80.2310180664,41803,41813,10
12.925450325,80.2309570313,41813,41823,10
12.9247303009,80.2308578491,41823,41839,16
12.9232501984,80.2306594849,41839,41851,12
12.9218902588,80.2304534912,41851,41861,10
12.9207201004,80.2303009033,41861,41871,10
12.9196100235,80.2301712036,41871,41881,10
12.919210434,80.230140686,41881,41892,11
12.9188995361,80.2301025391,41892,41902,10
12.9183101654,80.2300109863,41902,41911,9
12.9175701141,80.229888916,41911,41922,11
12.916560173,80.2297592163,41922,41932,10
12.9153404236,80.2295837402,41932,41942,10
12.9142398834,80.2294311523,41942,41952,10
12.9134597778,80.2293624878,41952,41962,10
12.9133501053,80.2293395996,41962,41972,10
12.9132204056,80.2293014526,41972,41983,11
12.9126195908,80.2292022705,41983,41993,10
12.9117898941,80.2291030884,41993,42003,10
12.9107999802,80.2289428711,42003,42013,10
12.9096698761,80.228767395,42013,42023,10
12.9086503983,80.2286224365,42023,42033,10
12.9081201553,80.228553772,42033,42083,50
12.9081201553,80.228553772,42083,42094,11
12.9079799652,80.2285308838,42094,42110,16
12.9072799683,80.2284164429,42110,42122,12
12.9067697525,80.2283477783,42122,42213,91
12.9067697525,80.2283477783,42213,42223,10
12.9065103531,80.2283096313,42223,42233,10
12.9059696198,80.2282562256,42233,42243,10
12.9051799774,80.2282333374,42243,42253,10
12.9041900635,80.2281799316,42253,42263,10
12.903169632,80.2281265259,42263,42273,10
12.9023199081,80.2280807495,42273,42283,10
12.90184021,80.2280731201,42283,42293,10
12.9017496109,80.2280578613,42293,42304,11
12.9014396667,80.2280273438,42304,42334,30
12.9014396667,80.2280273438,42334,42344,10
12.90102005,80.2279815674,42344,42354,10
12.9005002975,80.2279510498,42354,42364,10
12.8999204636,80.2279510498,42364,42374,10
12.8992900848,80.2279281616,42374,42394,20
12.8992900848,80.2279281616,42394,42404,10
12.8991203308,80.2279434204,42404,42415,11
12.8986501694,80.2278900146,42415,42425,10
12.8979902267,80.2278366089,42425,42435,10
12.8971595764,80.2277832031,42435,42445,10
12.8961496353,80.2277374268,42445,42455,10
12.8949604034,80.2276763916,42455,42465,10
12.8937997818,80.2276229858,42465,42475,10
12.8928604126,80.2275085449,42475,42485,10
12.8924503326,80.2274703979,42485,42495,10
12.8922796249,80.2274475098,42495,42505,10
12.8921699524,80.2274398804,42505,42515,10
12.8916797638,80.2274169922,42515,42526,11
12.8908500671,80.2274169922,42526,42536,10
12.8899002075,80.2274169922,42536,42545,9
12.8890800476,80.2274169922,42545,42556,11
12.8882398605,80.2273864746,42556,42566,10
12.8871803284,80.2272567749,42566,42576,10
12.886059761,80.2269973755,42576,42586,10
12.8851699829,80.2267913818,42586,42596,10
12.8847799301,80.2267837524,42596,42606,10
12.88463974,80.2267608643,42606,42616,10
12.8841400146,80.2267532349,42616,42627,11
12.8832702637,80.2267608643,42627,42637,10
12.8822603226,80.2267837524,42637,42647,10
12.8811998367,80.2267837524,42647,42656,9
12.8800697327,80.2267913818,42656,42667,11
12.8784704208,80.2268295288,42667,42677,10
12.8773002625,80.2269134521,42677,42687,10
12.8765096664,80.2269973755,42687,42697,10
12.8763599396,80.2270202637,42697,42707,10
12.8762197495,80.2270278931,42707,42717,10
12.8756999969,80.2270202637,42717,42727,10
12.8749198914,80.2269363403,42727,42738,11
12.873840332,80.2267990112,42738,42748,10
12.8728504181,80.2267608643,42748,42758,10
12.8726997375,80.2267684937,42758,42768,10
12.872590065,80.2267608643,42768,42778,10
12.8721103668,80.2267532349,42778,42788,10
12.871339798,80.2267227173,42788,42798,10
12.8703804016,80.2266616821,42798,42808,10
12.8692302704,80.2265396118,42808,42818,10
12.867939949,80.2264633179,42818,42827,9
12.8667697906,80.2265701294,42827,42838,11
12.8652801514,80.2266464233,42838,42849,11
12.8638095856,80.226600647,42849,42859,10
12.8625898361,80.226600647,42859,42869,10
12.8614797592,80.2266387939,42869,42879,10
12.86095047,80.2266387939,42879,42889,10
12.8608398438,80.2266616821,42889,42899,10
12.8603801727,80.2265930176,42899,42909,10
12.8596000671,80.2264785767,42909,42919,10
12.8586196899,80.2263412476,42919,42929,10
12.8574399948,80.2263183594,42929,42939,10
12.856180191,80.2264404297,42939,42950,11
12.8547000885,80.2265930176,42950,42960,10
12.8534002304,80.2267227173,42960,42970,10
12.8521203995,80.2267074585,42970,42980,10
12.8509597778,80.2266693115,42980,42990,10
12.8500003815,80.2266387939,42990,43000,10
12.8498401642,80.2266464233,43000,43010,10
12.8496999741,80.2266769409,43010,43020,10
12.8491697311,80.2266693115,43020,43030,10
12.8483400345,80.2266616821,43030,43040,10
12.8472995758,80.2266616821,43040,43050,10
12.8463096619,80.2266616821,43050,43061,11
12.8455095291,80.2266616821,43061,43071,10
12.8454399109,80.2266616821,43071,43081,10
12.8453702927,80.2266464233,43081,43091,10
12.844909668,80.2266693115,43091,43101,10
12.8441295624,80.2267303467,43101,43111,10
12.8431196213,80.2268829346,43111,43121,10
12.8419399261,80.2271194458,43121,43131,10
12.840880394,80.2274017334,43131,43141,10
12.8404302597,80.2275466919,43141,43151,10
12.8404197693,80.2275619507,43151,43161,10
12.8402700424,80.2276000977,43161,43172,11
12.8398199081,80.2277069092,43172,43202,30
12.8398199081,80.2277069092,43202,43212,10
12.8396902084,80.2277374268,43212,43222,10
12.8396596909,80.2277679443,43222,43232,10
12.8394899368,80.2278366089,43232,43242,10
12.8388395309,80.2279815674,43242,43252,10
12.8379602432,80.2281799316,43252,43262,10
12.8368301392,80.2283782959,43262,43273,11
12.8354301453,80.2285919189,43273,43283,10
12.8341903687,80.2287979126,43283,43293,10
12.8330898285,80.2289886475,43293,43303,10
12.8322496414,80.2291717529,43303,43313,10
12.8322000504,80.2291793823,43313,43323,10
12.8320598602,80.2292098999,43323,43333,10
12.8316698074,80.2292861938,43333,43343,10
12.8309898376,80.2294769287,43343,43353,10
12.830039978,80.2298202515,43353,43363,10
12.8288698196,80.2303009033,43363,43373,10
12.8277397156,80.2309494019,43373,43384,11
12.8266801834,80.2313537598,43384,43394,10
12.8257102966,80.2314300537,43394,43404,10
12.8246803284,80.2314224243,43404,43414,10
12.823559761,80.2311401367,43414,43424,10
12.8224601746,80.230796814,43424,43434,10
12.8213100433,80.2305374146,43434,43444,10
12.8200597763,80.2305221558,43444,43454,10
12.818860054,80.2304916382,43454,43464,10
12.8179798126,80.2301101685,43464,43474,10
12.8169698715,80.2296905518,43474,43485,11
12.8156003952,80.2294311523,43485,43495,10
12.8144102097,80.2292404175,43495,43505,10
12.8131399155,80.2288894653,43505,43515,10
12.8118200302,80.2284164429,43515,43525,10
12.810500145,80.2279129028,43525,43535,10
12.8094301224,80.2274169922,43535,43545,10
12.8084402084,80.2267303467,43545,43555,10
12.8075199127,80.2259368896,43555,43565,10
12.8067903519,80.2252731323,43565,43575,10
12.8060798645,80.2246170044,43575,43591,16
12.8048601151,80.2240066528,43591,43604,13
12.8047599792,80.2239990234,43604,43614,10
12.804479599,80.2239532471,43614,43624,10
12.8037796021,80.2238998413,43624,43634,10
12.8028402328,80.2238082886,43634,43644,10
12.8017101288,80.2236709595,43644,43654,10
12.8004703522,80.2235488892,43654,43664,10
12.7992200851,80.2234420776,43664,43672,8
12.7980003357,80.2233123779,43672,43674,2
12.7980003357,80.2233123779,43674,43748,74
12.792719841,80.2224502563,43748,43758,10
12.7916402817,80.2222137451,43758,43768,10
12.790430069,80.2219085693,43768,43778,10
12.7897996902,80.2217407227,43778,43787,9
12.7892599106,80.221572876,43787,43797,10
12.7884998322,80.2213134766,43797,43808,11
12.7876996994,80.220993042,43808,43819,11
12.7872695923,80.2207870483,43819,43829,10
12.7872495651,80.2207794189,43829,43839,10
12.7868700027,80.2206497192,43839,43859,20
12.7868700027,80.2206497192,43859,43869,10
12.7867002487,80.2205734253,43869,43879,10
12.7863302231,80.2203979492,43879,43889,10
12.7861604691,80.2204666138,43889,43899,10
12.7861795425,80.2206420898,43899,43909,10
12.786190033,80.2210235596,43909,43920,11
12.7861995697,80.2213897705,43920,43930,10
