12.7862195969,80.2217483521,13,6144,6131
12.7862195969,80.2219161987,43930,44131,201
12.7863502502,80.2220230103,44131,44414,283
12.7863502502,80.2220230103,44414,44424,10
12.7863998413,80.2218399048,44424,44434,10
12.7863998413,80.2218170166,44434,44444,10
12.7862997055,80.2215499878,44444,44454,10
12.7862501144,80.2211074829,44454,44465,11
12.7862100601,80.2206192017,44465,44485,20
12.7862100601,80.2206192017,44485,44495,10
12.786529541,80.220451355,44495,44515,20
12.7866697311,80.2205505371,44515,44535,20
12.7866697311,80.2205505371,44535,44545,10
12.7869100571,80.2206420898,44545,44555,10
12.7874202728,80.2208175659,44555,44566,11
12.7882204056,80.2211074829,44566,44576,10
12.7891397476,80.2214584351,44576,44586,10
12.7900600433,80.2217712402,44586,44596,10
12.7911596298,80.222038269,44596,44606,10
12.7924003601,80.2223510742,44606,44615,9
12.7936000824,80.2225494385,44615,44626,11
12.7950000763,80.2227630615,44626,44636,10
12.7962398529,80.2229690552,44636,44646,10
12.7970104218,80.2231216431,44646,44656,10
12.7979097366,80.2232666016,44656,44666,10
12.7990598679,80.2233886719,44666,44677,11
12.8004398346,80.2235107422,44677,44687,10
12.8013601303,80.2235717773,44687,44697,10
12.801609993,80.2236175537,44697,44707,10
12.8023195267,80.2236862183,44707,44717,10
12.8032302856,80.2238082886,44717,44727,10
12.8042697906,80.2238922119,44727,44737,10
12.8051795959,80.2240066528,44737,44747,10
12.8060102463,80.2244262695,44747,44763,16
12.8073797226,80.2256164551,44763,44775,12
12.8085298538,80.2266235352,44775,44785,10
12.8093099594,80.2272415161,44785,44799,14
12.8108797073,80.2279891968,44799,44809,10
12.8119401932,80.2284011841,44809,44819,10
12.8130302429,80.2287826538,44819,44829,10
12.8140697479,80.2291107178,44829,44839,10
12.8151903152,80.229309082,44839,44849,10
12.8164100647,80.2294921875,44849,44859,10
12.8175802231,80.2298278809,44859,44869,10
12.8186302185,80.2303314209,44869,44879,10
12.8197803497,80.23046875,44879,44889,10
12.8209896088,80.2304534912,44889,44900,11
12.8223600388,80.2306594849,44900,44910,10
12.8235397339,80.231010437,44910,44920,10
12.8246803284,80.2312774658,44920,44930,10
12.8258104324,80.2313537598,44930,44940,10
12.826259613,80.2313079834,44940,44950,10
12.8267202377,80.231262207,44950,44960,10
12.8275003433,80.2310180664,44960,44970,10
12.8284797668,80.2304611206,44970,44980,10
12.8295001984,80.2299575806,44980,44990,10
12.8307600021,80.2294616699,44990,45000,10
12.8311004639,80.229309082,45000,45011,11
12.8315000534,80.2292098999,45011,45021,10
12.8319997787,80.2290725708,45021,45031,10
12.8327903748,80.2289199829,45031,45041,10
12.833820343,80.2287521362,45041,45051,10
12.8348197937,80.2285766602,45051,45061,10
12.835940361,80.2284393311,45061,45071,10
12.8369102478,80.228302002,45071,45081,10
12.8381996155,80.2280578613,45081,45091,10
12.8394203186,80.2277603149,45091,45162,71
12.8394203186,80.2277603149,45162,45172,10
12.8400201797,80.2275390625,45172,45182,10
12.8408203125,80.2273178101,45182,45192,10
12.8418998718,80.2270507813,45192,45202,10
12.8431596756,80.2267837524,45202,45213,11
12.844619751,80.226600647,45213,45223,10
12.845410347,80.2265396118,45223,45233,10
12.845580101,80.2265625,45233,45243,10
12.8460702896,80.2265625,45243,45254,11
12.8468399048,80.2265472412,45254,45263,9
12.8479204178,80.2265472412,45263,45274,11
12.8491802216,80.2265396118,45274,45284,10
12.8506603241,80.2265396118,45284,45294,10
12.8520402908,80.2266082764,45294,45304,10
12.8534202576,80.2266387939,45304,45314,10
12.8548297882,80.2264862061,45314,45325,11
12.8564100266,80.22631073,45325,45335,10
12.857749939,80.2261810303,45335,45345,10
12.8586997986,80.2261962891,45345,45355,10
12.8597803116,80.2263565063,45355,45365,10
12.8610696793,80.2265319824,45365,45375,10
12.8624401093,80.2264709473,45375,45385,10
12.8638696671,80.2264480591,45385,45395,10
12.8653001785,80.2265014648,45395,45405,10
12.8667602539,80.2264404297,45405,45415,10
12.8681001663,80.2262802124,45415,45426,11
12.8696403503,80.2263870239,45426,45436,10
12.8710098267,80.2265396118,45436,45446,10
12.8721904755,80.2265777588,45446,45456,10
12.872710228,80.226600647,45456,45466,10
12.8729200363,80.2266235352,45466,45476,10
12.8729801178,80.2266235352,45476,45486,10
12.8734502792,80.2266387939,45486,45496,10
12.8742799759,80.2267227173,45496,45506,10
12.8753595352,80.2268371582,45506,45516,10
12.8762903214,80.226890564,45516,45526,10
12.8766298294,80.2268829346,45526,45537,11
12.8773803711,80.2268371582,45537,45547,10
12.8784103394,80.2267379761,45547,45557,10
12.8796701431,80.2266769409,45557,45574,17
12.8817501068,80.2266464233,45574,45586,12
12.8832702637,80.2266387939,45586,45596,10
12.884469986,80.2266235352,45596,45606,10
12.8852596283,80.2266387939,45606,45616,10
12.8853597641,80.2266616821,45616,45626,10
12.8858995438,80.2267990112,45626,45636,10
12.8867797852,80.2270431519,45636,45647,11
12.8880195618,80.2272567749,45647,45657,10
12.8893203735,80.2273025513,45657,45667,10
12.8907003403,80.2273025513,45667,45677,10
12.8919200897,80.2272872925,45677,45687,10
12.8923501968,80.2273101807,45687,45697,10
12.8927097321,80.2273406982,45697,45707,10
12.8934497833,80.2274398804,45707,45717,10
12.8938903809,80.2274780273,45717,45727,10
12.8942499161,80.2275238037,45727,45737,10
12.8949804306,80.2275695801,45737,45748,11
12.8961200714,80.2276229858,45748,45758,10
12.897359848,80.2276992798,45758,45768,10
12.8984899521,80.2277526855,45768,45778,10
12.8992004395,80.2277832031,45778,45788,10
12.9000597,80.2278137207,45788,45798,10
12.9005899429,80.2278137207,45798,45889,91
12.9005899429,80.2278137207,45889,45899,10
12.9008398056,80.2277832031,45899,45909,10
12.9011697769,80.2278518677,45909,45919,10
12.9017000198,80.227897644,45919,45929,10
12.9028100967,80.2279434204,45929,45949,20
12.9028100967,80.2279434204,45949,45960,11
12.9032001495,80.2279815674,45960,45970,10
12.9036903381,80.2279968262,45970,45980,10
12.9041595459,80.2280502319,45980,45990,10
12.9048204422,80.2280883789,45990,46000,10
12.9055404663,80.2281265259,46000,46010,10
12.9059200287,80.2281417847,46010,46020,10
12.9063196182,80.2281417847,46020,46081,61
12.9063196182,80.2281417847,46081,46091,10
12.9064998627,80.2281417847,46091,46101,10
12.9067201614,80.2281799316,46101,46111,10
12.9071798325,80.2282485962,46111,46121,10
12.9079704285,80.2283706665,46121,46131,10
12.909040451,80.2285308838,46131,46141,10
12.9100799561,80.2287063599,46141,46151,10
12.911740303,80.2289733887,46151,46161,10
12.9131202698,80.2291488647,46161,46172,11
12.9139795303,80.2292480469,46172,46182,10
12.9140996933,80.2292785645,46182,46192,10
12.914560318,80.229347229,46192,46202,10
12.9153203964,80.2294769287,46202,46212,10
12.9163398743,80.2296218872,46212,46222,10
12.9175596237,80.2297821045,46222,46232,10
12.9187698364,80.2299423218,46232,46242,10
12.9193000793,80.2300109863,46242,46252,10
12.9195995331,80.2300491333,46252,46262,10
12.9202804565,80.230140686,46262,46272,10
12.9211502075,80.2302322388,46272,46283,11
12.9224700928,80.2304229736,46283,46293,10
12.9237699509,80.2306213379,46293,46303,10
12.9251298904,80.2307815552,46303,46313,10
12.9262504578,80.2309112549,46313,46323,10
12.9265403748,80.2309417725,46323,46333,10
12.9269800186,80.2310028076,46333,46343,10
12.927740097,80.2311019897,46343,46353,10
12.9287204742,80.2312164307,46353,46363,10
12.9299297333,80.2314910889,46363,46373,10
12.9312295914,80.231880188,46373,46384,11
12.9327001572,80.2323532104,46384,46394,10
12.9336996078,80.2327423096,46394,46404,10
12.9337797165,80.2327804565,46404,46414,10
12.9340000153,80.2329025269,46414,46424,10
12.9346599579,80.2332000732,46424,46434,10
12.9355201721,80.2335968018,46434,46444,10
12.9366102219,80.23412323,46444,46454,10
12.9377202988,80.2346572876,46454,46464,10
12.9388303757,80.2351837158,46464,46474,10
12.9396896362,80.2356109619,46474,46484,10
12.9397802353,80.2356567383,46484,46495,11
12.9402999878,80.2358627319,46495,46505,10
12.9411296844,80.236076355,46505,46515,10
12.942199707,80.2363510132,46515,46525,10
12.9432601929,80.2369232178,46525,46535,10
12.9438199997,80.2374572754,46535,46545,10
12.9439601898,80.2376480103,46545,46555,10
12.9444198608,80.2381591797,46555,46565,10
12.9450597763,80.238861084,46565,46575,10
12.945980072,80.2394714355,46575,46585,10
12.947019577,80.2398834229,46585,46595,10
12.9473800659,80.240020752,46595,46612,17
12.9480695724,80.2403182983,46612,46624,12
12.948800087,80.2405776978,46624,46674,50
12.948800087,80.2405776978,46674,46684,10
12.9490995407,80.2407302856,46684,46694,10
12.9497098923,80.2409362793,46694,46705,11
12.9506998062,80.2412261963,46705,46715,10
12.9512395859,80.2413787842,46715,46725,10
12.9514799118,80.2414779663,46725,46735,10
12.9521398544,80.2417221069,46735,46745,10
12.9530496597,80.2420806885,46745,46755,10
12.954079628,80.242477417,46755,46765,10
12.9548597336,80.2427902222,46765,46775,10
12.9558095932,80.2431488037,46775,46785,10
12.9563598633,80.2433776855,46785,46795,10
12.9563703537,80.2433776855,46795,46805,10
12.9568796158,80.243598938,46805,46816,11
12.9577302933,80.2439727783,46816,46826,10
12.9585895538,80.2443084717,46826,46836,10
12.9588804245,80.244430542,46836,46846,10
12.9592504501,80.2446289063,46846,46856,10
12.9599704742,80.2449493408,46856,46866,10
12.960940361,80.2453918457,46866,46876,10
12.962100029,80.2459487915,46876,46886,10
12.9631996155,80.2464904785,46886,46896,10
12.96393013,80.2468414307,46896,46906,10
12.9646596909,80.2471084595,46906,46916,10
12.9655504227,80.2473983765,46916,46927,11
12.9663801193,80.2477264404,46927,46937,10
12.9668703079,80.2479400635,46937,46947,10
12.9668798447,80.2479476929,46947,46957,10
12.9670200348,80.248046875,46957,46967,10
12.9674901962,80.2482910156,46967,46977,10
12.96833992,80.248626709,46977,46987,10
12.9694004059,80.2490615845,46987,46997,10
12.9704999924,80.2494812012,46997,47007,10
12.9716701508,80.2498168945,47007,47017,10
12.972820282,80.2501220703,47017,47028,11
12.9738798141,80.2504196167,47028,47038,10
12.9749403,80.2507019043,47038,47048,10
12.9760599136,80.2510070801,47048,47058,10
12.9770698547,80.2513275146,47058,47068,10
12.9778499603,80.2518386841,47068,47078,10
12.9783000946,80.2521896362,47078,47088,10
12.9783296585,80.2521972656,47088,47098,10
12.978679657,80.2524185181,47098,47108,10
12.9794998169,80.2525787354,47108,47159,51
12.9794998169,80.2525787354,47159,47169,10
12.9795799255,80.2525634766,47169,47185,16
12.9800796509,80.2526168823,47185,47197,12
12.9808397293,80.2525863647,47197,47207,10
12.9817895889,80.2525634766,47207,47217,10
12.982919693,80.2525100708,47217,47225,8
12.9836397171,80.2523803711,47225,47237,12
12.9837703705,80.2523422241,47237,47248,11
12.9838399887,80.2523269653,47248,47258,10
12.9839897156,80.2522888184,47258,47268,10
12.9843997955,80.2521820068,47268,47278,10
12.9850997925,80.251991272,47278,47318,40
12.9850997925,80.251991272,47318,47327,9
12.9851703644,80.2519836426,47327,47338,11
12.9855604172,80.2518615723,47338,47389,51
12.9856500626,80.2517776489,47389,47409,20
12.9856500626,80.2517776489,47409,47419,10
12.9859600067,80.2517318726,47419,47429,10
12.986289978,80.2516708374,47429,47439,10
12.9866199493,80.2516021729,47439,47449,10
12.9875097275,80.2513427734,47449,47581,132
12.9875097275,80.2513427734,47581,47591,10
12.9878196716,80.2513809204,47591,47601,10
12.9879598618,80.2519226074,47601,47611,10
12.987950325,80.2527236938,47611,47621,10
12.987859726,80.2537002563,47621,47631,10
12.9877796173,80.2546386719,47631,47641,10
12.9877195358,80.2552032471,47641,47651,10
12.9877099991,80.2553482056,47651,47662,11
12.9876699448,80.2557220459,47662,47682,20
12.9876699448,80.2557220459,47682,47692,10
12.9875602722,80.256111145,47692,47702,10
12.9875402451,80.2563171387,47702,47712,10
12.9874696732,80.2567062378,47712,47722,10
12.9874401093,80.2573623657,47722,47732,10
12.9873895645,80.2582015991,47732,47849,117
12.9873895645,80.2582015991,47849,47861,12
12.9871902466,80.2585372925,47861,47882,21
12.9870195389,80.2584686279,47882,48114,232
12.9870195389,80.2584686279,48114,48124,10
12.9867200851,80.2586975098,48124,48427,303
12.9868898392,80.2585906982,48427,48911,484
12.9868803024,80.2585983276,48911,49063,152
12.9868402481,80.2585830688,49063,49184,121
12.9868297577,80.2585372925,49184,52777,3593
12.9864797592,80.2586288452,52777,54887,2110
12.9864797592,80.2586288452,54887,54897,10
12.9867801666,80.2588729858,54897,54988,91
12.9867801666,80.2588729858,54988,54998,10
12.9870901108,80.2591094971,54998,55018,20
12.9870901108,80.2591094971,55018,55028,10
12.9873199463,80.2590408325,55028,55038,10
12.9873304367,80.258972168,55038,55048,10
12.9873600006,80.2587280273,55048,55058,10
12.9873800278,80.2582778931,55058,55068,10
12.9874000549,80.2577972412,55068,55079,11
12.9874601364,80.2571411133,55079,55089,10
12.9875097275,80.256401062,55089,55099,10
12.9875097275,80.2559280396,55099,55169,70
12.9875097275,80.2559280396,55169,55179,10
12.9874401093,80.2556610107,55179,55190,11
12.9869804382,80.2555923462,55190,55200,10
12.9863796234,80.2555007935,55200,55210,10
12.9861097336,80.2554702759,55210,55230,20
12.9861097336,80.2554702759,55230,55240,10
12.9858198166,80.2554092407,55240,55250,10
12.9853696823,80.2552566528,55250,55260,10
12.9846601486,80.2551116943,55260,55270,10
12.9839601517,80.2549591064,55270,55280,10
12.9835796356,80.2548828125,55280,55290,10
12.9833498001,80.2547836304,55290,55301,11
12.9827604294,80.2546005249,55301,55311,10
12.9821596146,80.2543487549,55311,55321,10
12.9818696976,80.2537078857,55321,55331,10
12.9816904068,80.2529373169,55331,55341,10
12.9811201096,80.2527618408,55341,55351,10
12.9807395935,80.2527618408,55351,55367,16
12.9804096222,80.2527770996,55367,55379,12
12.9801197052,80.2527923584,55379,55389,10
12.9798898697,80.2527618408,55389,55399,10
12.9794397354,80.2526931763,55399,55410,11
12.9787597656,80.2526168823,55410,55419,9
12.978679657,80.2526016235,55419,55430,11
12.9786396027,80.2526016235,55430,55440,10
12.97838974,80.2524490356,55440,55449,9
12.9778995514,80.2520599365,55449,55460,11
12.9772195816,80.2515029907,55460,55469,9
12.9764795303,80.2512207031,55469,55480,11
12.9754800797,80.2509231567,55480,55490,10
12.9745702744,80.2506637573,55490,55499,9
12.9737195969,80.2504196167,55499,55511,12
12.9727201462,80.2501602173,55511,55521,10
12.9725399017,80.2501068115,55521,55531,10
12.9720802307,80.249961853,55531,55541,10
12.9713602066,80.2497634888,55541,55551,10
12.9704399109,80.2494888306,55551,55561,10
12.9694795609,80.249130249,55561,55571,10
12.9685297012,80.2487411499,55571,55581,10
12.9675302505,80.248336792,55581,55591,10
12.9666004181,80.2479019165,55591,55601,10
12.9657402039,80.2475509644,55601,55612,11
12.9652004242,80.2473831177,55612,55622,10
12.9651603699,80.2473678589,55622,55632,10
12.9650001526,80.2472915649,55632,55642,10
12.9645500183,80.2471237183,55642,55652,10
12.9639596939,80.2469024658,55652,55662,10
12.9633598328,80.2466506958,55662,55672,10
12.9626197815,80.2462463379,55672,55682,10
12.961810112,80.2458496094,55682,55691,9
12.9610395432,80.2454910278,55691,55702,11
12.960100174,80.2450790405,55702,55712,10
12.9594402313,80.2448196411,55712,55723,11
12.9593000412,80.2447280884,55723,55733,10
12.9589500427,80.2445373535,55733,55743,10
12.9583396912,80.2442626953,55743,55753,10
12.9576597214,80.2440109253,55753,55763,10
12.9567804337,80.2437820435,55763,55803,40
12.9567804337,80.2437820435,55803,55813,10
12.9566001892,80.2437286377,55813,55824,11
12.956489563,80.2436981201,55824,55834,10
12.9563598633,80.2436599731,55834,55844,10
12.9560804367,80.2435302734,55844,55854,10
12.9554796219,80.2431793213,55854,55864,10
12.9546003342,80.2427825928,55864,55874,10
12.953499794,80.2423095703,55874,55884,10
12.9523897171,80.2418823242,55884,55894,10
12.9517602921,80.2416763306,55894,55904,10
12.9515399933,80.2416000366,55904,55914,10
12.9509296417,80.2413635254,55914,55924,10
12.9500904083,80.2410964966,55924,55935,11
12.9491701126,80.2408294678,55935,55945,10
12.9484300613,80.2405014038,55945,55955,10
12.947640419,80.2401809692,55955,55965,10
12.9472799301,80.2400512695,55965,55975,10
12.9470701218,80.2399673462,55975,55985,10
12.9469499588,80.2399215698,55985,55995,10
12.9464797974,80.2397384644,55995,56005,10
12.9457998276,80.239440918,56005,56015,10
12.9449796677,80.2388916016,56015,56025,10
12.9441795349,80.23802948,56025,56035,10
12.9433498383,80.2371292114,56035,56046,11
12.942199707,80.2364120483,56046,56056,10
12.9409799576,80.2360916138,56056,56066,10
12.9399995804,80.2358627319,56066,56075,9
12.9397497177,80.2357635498,56075,56086,11
12.939499855,80.2356491089,56086,56096,10
12.9388303757,80.2352981567,56096,56106,10
12.9379901886,80.2349014282,56106,56116,10
12.9370203018,80.2344207764,56116,56126,10
12.9361200333,80.2339935303,56126,56136,10
12.9357500076,80.2338027954,56136,56147,11
12.9355096817,80.2336883545,56147,56157,10
12.9349002838,80.2334136963,56157,56167,10
12.9341402054,80.2330780029,56167,56177,10
12.9338302612,80.2329406738,56177,56187,10
12.9336595535,80.2328567505,56187,56197,10
12.9331502914,80.2326278687,56197,56207,10
12.9323997498,80.2323303223,56207,56217,10
12.9314403534,80.2320175171,56217,56227,10
12.9303598404,80.2316589355,56227,56237,10
12.9293498993,80.2314300537,56237,56247,10
12.9282903671,80.2312393188,56247,56258,11
12.927069664,80.2310791016,56258,56268,10
12.9261598587,80.2309875488,56268,56278,10
12.9260396957,80.23097229,56278,56288,10
12.9257698059,80.2309265137,56288,56298,10
12.9252004623,80.2308578491,56298,56308,10
12.9244003296,80.2307662964,56308,56318,10
12.9234399796,80.2306594849,56318,56328,10
12.9224300385,80.230506897,56328,56338,10
12.9213895798,80.2303466797,56338,56348,10
12.9203100204,80.23021698,56348,56359,11
12.9192304611,80.2300872803,56359,56369,10
12.9190397263,80.2300720215,56369,56379,10
12.9188699722,80.2300491333,56379,56389,10
12.9183301926,80.2299575806,56389,56399,10
12.9175195694,80.229850769,56399,56409,10
12.9166402817,80.2297134399,56409,56419,10
12.9156398773,80.2295684814,56419,56429,10
12.9145402908,80.2294235229,56429,56439,10
12.9135398865,80.229309082,56439,56449,10
12.9132995605,80.2292785645,56449,56459,10
12.9131298065,80.2292480469,56459,56470,11
12.9125003815,80.2291412354,56470,56480,10
12.9116601944,80.229019165,56480,56490,10
12.9105997086,80.2288665771,56490,56500,10
12.9094696045,80.2286834717,56500,56510,10
12.9083995819,80.2285232544,56510,56520,10
12.9078598022,80.2284393311,56520,56530,10
12.9069404602,80.2283325195,56530,56590,60
12.9069404602,80.2283325195,56590,56600,10
12.9068698883,80.2283477783,56600,56610,10
12.9064397812,80.2283096313,56610,56620,10
12.9057998657,80.2282714844,56620,56629,9
12.9048500061,80.2282028198,56629,56640,11
12.9036798477,80.2281417847,56640,56650,10
12.9025697708,80.2280807495,56650,56660,10
12.901599884,80.2280426025,56660,56669,9
12.9009399414,80.2279815674,56669,56731,62
12.9009399414,80.2279815674,56731,56741,10
12.9005899429,80.2279129028,56741,56751,10
12.8999595642,80.2278823853,56751,56761,10
12.8993301392,80.2278594971,56761,56771,10
12.8993196487,80.2278594971,56771,56781,10
12.8991804123,80.2278594971,56781,56792,11
12.8987398148,80.2278137207,56792,56802,10
12.8980703354,80.2277832031,56802,56812,10
12.8971996307,80.2277374268,56812,56822,10
12.8961601257,80.2276992798,56822,56832,10
12.8950500488,80.2276535034,56832,56842,10
12.8938903809,80.2275924683,56842,56852,10
12.8928203583,80.2274627686,56852,56862,10
12.8925695419,80.227432251,56862,56872,10
12.8921804428,80.2273864746,56872,56882,10
12.8914699554,80.2273712158,56882,56892,10
12.8905801773,80.2273712158,56892,56903,11
12.8892803192,80.2273635864,56903,56913,10
12.8884000778,80.2273635864,56913,56923,10
12.888250351,80.2273483276,56923,56933,10
12.8877801895,80.2273025513,56933,56943,10
12.8870401382,80.227180481,56943,56953,10
12.8861303329,80.2269821167,56953,56963,10
12.8852300644,80.2267608643,56963,56973,10
12.8848800659,80.2267227173,56973,56983,10
12.8846797943,80.2266693115,56983,56993,10
12.8841495514,80.2266693115,56993,57010,17
12.882610321,80.2266769409,57010,57022,12
12.8813695908,80.2266998291,57022,57032,10
12.8802995682,80.2266998291,57032,57042,10
12.8791999817,80.2267227173,57042,57051,9
12.8782901764,80.2267913818,57051,57062,11
12.8770399094,80.2269210815,57062,57072,10
12.8765697479,80.2269668579,57072,57082,10
12.8764600754,80.2269821167,57082,57092,10
12.8761901855,80.2269668579,57092,57102,10
12.8756399155,80.2269668579,57102,57113,11
12.8747596741,80.2268829346,57113,57123,10
12.8737697601,80.2267532349,57123,57133,10
12.8730297089,80.2266998291,57133,57143,10
12.872300148,80.2266998291,57143,57153,10
12.871339798,80.2266616821,57153,57163,10
12.870300293,80.226600647,57163,57173,10
12.86921978,80.2264709473,57173,57183,10
12.8680801392,80.2264022827,57183,57193,10
12.8669204712,80.2264862061,57193,57203,10
12.8657903671,80.2265777588,57203,57213,10
12.8646697998,80.2265625,57213,57224,11
12.863409996,80.2265090942,57224,57234,10
12.8622398376,80.2265396118,57234,57244,10
12.8611497879,80.226600647,57244,57254,10
12.8601102829,80.2264862061,57254,57270,16
12.8583498001,80.226272583,57270,57282,12
12.8570404053,80.2263183594,57282,57292,10
12.8559703827,80.2264328003,57292,57302,10
12.8549804688,80.2265319824,57302,57312,10
12.8537597656,80.2266616821,57312,57321,9
12.8527603149,80.2266921997,57321,57333,12
12.8513498306,80.2266387939,57333,57343,10
12.8502902985,80.2266082764,57343,57353,10
12.8499097824,80.2266082764,57353,57363,10
12.8497200012,80.2266082764,57363,57373,10
12.8490695953,80.2266082764,57373,57383,10
12.8482103348,80.2266082764,57383,57393,10
12.8471603394,80.2266082764,57393,57403,10
12.8460798264,80.2266235352,57403,57413,10
12.845410347,80.2266311646,57413,57423,10
12.8452596664,80.2266235352,57423,57434,11
12.8446598053,80.2266769409,57434,57444,10
12.8438596725,80.2267608643,57444,57454,10
12.842880249,80.2268981934,57454,57464,10
12.8418102264,80.227142334,57464,57474,10
12.8407402039,80.2274169922,57474,57484,10
12.839679718,80.2276916504,57484,57504,20
12.839679718,80.2276916504,57504,57514,10
12.8395700455,80.2277374268,57514,57524,10
12.8391895294,80.2278594971,57524,57535,11
12.8384599686,80.2280426025,57535,57545,10
12.8375797272,80.2282409668,57545,57555,10
12.836520195,80.2284088135,57555,57565,10
12.8353796005,80.2285766602,57565,57575,10
12.8341903687,80.228767395,57575,57585,10
12.8323001862,80.229133606,57585,57615,30
12.8323001862,80.229133606,57615,57625,10
12.8320903778,80.2291488647,57625,57635,10
12.8315401077,80.2292709351,57635,57646,11
12.8306398392,80.2295532227,57646,57656,10
12.8302602768,80.2297210693,57656,57666,10
12.8297100067,80.229927063,57666,57676,10
12.8289403915,80.2302474976,57676,57686,10
12.8279895782,80.2307662964,57686,57696,10
12.8269796371,80.2312469482,57696,57706,10
12.8258895874,80.2313995361,57706,57716,10
12.8247203827,80.2313766479,57716,57726,10
12.8236103058,80.2311019897,57726,57735,9
12.8225803375,80.2307662964,57735,57745,10
12.8213996887,80.2304992676,57745,57757,12
12.8199701309,80.2304992676,57757,57767,10
12.8189096451,80.2304916382,57767,57777,10
12.8180799484,80.230140686,57777,57787,10
12.8172397614,80.2297592163,57787,57797,10
12.8161697388,80.2294692993,57797,57807,10
12.8149900436,80.2292861938,57807,57817,10
12.8137903214,80.2290420532,57817,57827,10
12.8125400543,80.2286300659,57827,57837,10
12.8112802505,80.2281799316,57837,57847,10
12.810090065,80.2276992798,57847,57858,11
12.8089199066,80.2270507813,57858,57868,10
12.807970047,80.226272583,57868,57878,10
12.8070201874,80.2254562378,57878,57888,10
12.8061304092,80.2246627808,57888,57904,16
12.8049201965,80.2239837646,57904,57916,12
12.8049097061,80.2239837646,57916,57926,10
12.8048496246,80.2239608765,57926,57936,10
12.8044500351,80.2239227295,57936,57946,10
12.8037900925,80.2238693237,57946,57956,10
12.8029098511,80.223777771,57956,57966,10
12.801150322,80.2236099243,57966,57987,21
12.801150322,80.2236099243,57987,57996,9
12.8010196686,80.2235794067,57996,58007,11
12.8005504608,80.2235412598,58007,58017,10
12.7999401093,80.2234802246,58017,58027,10
12.7991399765,80.2234420776,58027,58037,10
12.79804039,80.2233200073,58037,58047,10
12.7968997955,80.2231369019,58047,58057,10
12.7960395813,80.2229919434,58057,58067,10
12.7958898544,80.2229614258,58067,58078,11
12.7954301834,80.2228775024,58078,58088,10
12.7948503494,80.2227706909,58088,58098,10
12.7939996719,80.222618103,58098,58108,10
12.792889595,80.2224578857,58108,58118,10
12.791680336,80.2221984863,58118,58128,10
12.7904596329,80.2219009399,58128,58138,10
12.7894897461,80.2216262817,58138,58148,10
12.7888202667,80.2213668823,58148,58158,10
12.7881202698,80.2210998535,58158,58168,10
12.7878303528,80.220993042,58168,58179,11
12.7877397537,80.2209625244,58179,58189,10
12.7874202728,80.2208328247,58189,58239,50
12.7874202728,80.2208328247,58239,58249,10
12.7873096466,80.2208023071,58249,58259,10
12.7871599197,80.220741272,58259,58269,10
12.7870798111,80.2207183838,58269,58279,10
12.7868995667,80.2206420898,58279,58300,21
12.7868995667,80.2206420898,58300,58310,10
12.7867898941,80.2205886841,58310,58320,10
12.7865400314,80.220489502,58320,58330,10
12.7862596512,80.2203903198,58330,58340,10
12.7861795425,80.2204971313,58340,58350,10
12.7861795425,80.2207489014,58350,58360,10
12.7862100601,80.2210998535,58360,58370,10
12.7862100601,80.2216796875,58370,58441,71
12.7862501144,80.2218780518,58441,58502,61
12.7862501144,80.2218780518,58502,58512,10
12.7863101959,80.2221221924,58512,59360,848
12.7863197327,80.2221908569,59360,59551,191
12.786239624,80.2219772339,59551,60278,727
12.786239624,80.2219772339,60278,60288,10
12.7863502502,80.221862793,60288,60298,10
12.7862596512,80.2215576172,60298,60309,11
12.786239624,80.2213897705,60309,60319,10
