12.7862195969,80.2217483521,13,6144,6131
12.7862195969,80.2210998535,60319,60329,10
12.7861700058,80.2207565308,60329,60359,30
12.7861700058,80.2207565308,60359,60369,10
12.7861604691,80.2205429077,60369,60409,40
12.7861604691,80.2205429077,60409,60420,11
12.7864704132,80.2203979492,60420,60440,20
12.7864704132,80.2203979492,60440,60450,10
12.7866601944,80.2205200195,60450,60460,10
12.7869796753,80.2206573486,60460,60470,10
12.7874698639,80.2208404541,60470,60480,10
12.788020134,80.2210388184,60480,60490,10
12.7886600494,80.2212982178,60490,60500,10
12.7895698547,80.2216110229,60500,60521,21
12.7895698547,80.2216110229,60521,60531,10
12.7898302078,80.2217178345,60531,60541,10
12.7903699875,80.2218704224,60541,60551,10
12.7911701202,80.2220687866,60551,60561,10
12.7921495438,80.2223205566,60561,60571,10
12.7932796478,80.2225112915,60571,60581,10
12.7943696976,80.2226715088,60581,60591,10
12.7954101563,80.2228393555,60591,60601,10
12.7962398529,80.2229690552,60601,60611,10
12.7963600159,80.2229919434,60611,60621,10
12.796620369,80.2230377197,60621,60632,11
12.7972402573,80.22315979,60632,60642,10
12.7979898453,80.2232971191,60642,60652,10
12.7988395691,80.2233886719,60652,60662,10
12.7998600006,80.2234573364,60662,60672,10
12.8009700775,80.2235794067,60672,60682,10
12.8015403748,80.2236175537,60682,60692,10
12.8016500473,80.2236480713,60692,60702,10
12.802189827,80.2237167358,60702,60712,10
12.8028697968,80.2238235474,60712,60722,10
12.8036603928,80.2238998413,60722,60732,10
12.8044996262,80.2239608765,60732,60743,11
12.8052396774,80.2240829468,60743,60753,10
12.8055896759,80.2241973877,60753,60763,10
12.8057203293,80.2242584229,60763,60779,16
12.8064603806,80.224899292,60779,60791,12
12.8073396683,80.2256774902,60791,60801,10
12.8082399368,80.2264404297,60801,60811,10
12.8092699051,80.2272720337,60811,60821,10
12.810500145,80.2278671265,60821,60831,10
12.8118200302,80.2283630371,60831,60842,11
12.8133096695,80.2288970947,60842,60852,10
12.8144798279,80.2292404175,60852,60861,9
12.815030098,80.2293167114,60861,60873,12
12.8160600662,80.2294692993,60873,60883,10
12.8171901703,80.2296981812,60883,60892,9
12.818110466,80.2301101685,60892,60903,11
12.8192195892,80.2305221558,60903,60913,10
12.8200998306,80.2305221558,60913,60923,10
12.821269989,80.230506897,60923,60933,10
12.8225698471,80.2307662964,60933,60944,11
12.8240404129,80.2311935425,60944,60954,10
12.8253803253,80.2314300537,60954,60964,10
12.8267803192,80.231338501,60964,60974,10
12.8280496597,80.2308120728,60974,60984,10
12.8292703629,80.230140686,60984,60994,10
12.8300800323,80.2297821045,60994,61004,10
12.830499649,80.2296066284,61004,61014,10
12.8309602737,80.2293930054,61014,61024,10
12.8313798904,80.2292404175,61024,61075,51
12.8313798904,80.2292404175,61075,61085,10
12.8316602707,80.2291412354,61085,61105,20
12.8316602707,80.2291412354,61105,61115,10
12.8320302963,80.229057312,61115,61125,10
12.832570076,80.2289505005,61125,61135,10
12.8332901001,80.2288284302,61135,61145,10
12.8340702057,80.2286987305,61145,61155,10
12.8349103928,80.2285614014,61155,61166,11
12.835849762,80.2284164429,61166,61176,10
12.8367204666,80.2282867432,61176,61186,10
12.8375797272,80.2281570435,61186,61196,10
12.8383903503,80.2279891968,61196,61206,10
12.8389902115,80.2278137207,61206,61297,91
12.8389902115,80.2278137207,61297,61307,10
12.8393297195,80.2276611328,61307,61337,30
12.8393297195,80.2276611328,61337,61347,10
12.8397197723,80.2275466919,61347,61357,10
12.8401699066,80.2275009155,61357,61367,10
12.8408298492,80.2273406982,61367,61378,11
12.8417396545,80.2271194458,61378,61388,10
12.8427000046,80.2268981934,61388,61398,10
12.8437795639,80.2267074585,61398,61408,10
12.8449001312,80.2265777588,61408,61418,10
12.845459938,80.2265396118,61418,61438,20
12.845459938,80.2265396118,61438,61448,10
12.8457298279,80.2265396118,61448,61458,10
12.846039772,80.2265625,61458,61468,10
12.8464803696,80.2265701294,61468,61478,10
12.8470802307,80.2265701294,61478,61495,17
12.8484401703,80.2265701294,61495,61507,12
12.8500003815,80.2265625,61507,61527,20
12.8500003815,80.2265625,61527,61538,11
12.8503599167,80.2265625,61538,61548,10
12.8509998322,80.2265701294,61548,61558,10
12.8517303467,80.2265930176,61558,61568,10
12.852809906,80.2266311646,61568,61577,9
12.8537197113,80.226600647,61577,61589,12
12.8550701141,80.2264633179,61589,61598,9
12.8561401367,80.226348877,61598,61609,11
12.8574800491,80.2262268066,61609,61619,10
12.858039856,80.2261886597,61619,61629,10
12.8583402634,80.2261962891,61629,61639,10
12.8589200974,80.2262573242,61639,61649,10
12.8597202301,80.2263793945,61649,61659,10
12.8606796265,80.2265014648,61659,61669,10
12.8608999252,80.2265167236,61669,61679,10
12.861120224,80.2265319824,61679,61689,10
12.8617095947,80.2265396118,61689,61700,11
12.8626003265,80.2265090942,61700,61710,10
12.8635997772,80.2265014648,61710,61720,10
12.8648004532,80.2265472412,61720,61730,10
12.866060257,80.2265625,61730,61740,10
12.8673400879,80.2264633179,61740,61750,10
12.8686103821,80.2263793945,61750,61760,10
12.8699197769,80.2265319824,61760,61770,10
12.8707199097,80.226600647,61770,61780,10
12.8715295792,80.2266464233,61780,61790,10
12.8724498749,80.2266464233,61790,61801,11
12.8729095459,80.2266693115,61801,61811,10
12.8731203079,80.2266921997,61811,61821,10
12.8736400604,80.2267227173,61821,61831,10
12.8744001389,80.2267913818,61831,61841,10
12.8753004074,80.2268981934,61841,61857,16
12.8760700226,80.2269592285,61857,61869,12
12.8763599396,80.2269363403,61869,61879,10
12.876660347,80.2269210815,61879,61889,10
12.876830101,80.2269134521,61889,61898,9
12.8770103455,80.2269134521,61898,61908,10
12.8775501251,80.2268829346,61908,61918,10
12.8782997131,80.2268218994,61918,61930,12
12.8794698715,80.2267532349,61930,61940,10
12.8806600571,80.2267227173,61940,61950,10
12.8818397522,80.2267074585,61950,61960,10
12.8831996918,80.2266998291,61960,61970,10
12.8847198486,80.2266693115,61970,61980,10
12.8852996826,80.2266921997,61980,61990,10
12.8854103088,80.2267227173,61990,62000,10
12.8858804703,80.2268295288,62000,62010,10
12.8866300583,80.2270278931,62010,62021,11
12.8875904083,80.2272262573,62021,62031,10
12.8885002136,80.2273101807,62031,62041,10
12.8886995316,80.2273178101,62041,62051,10
12.8887395859,80.2273330688,62051,62061,10
12.8891401291,80.2273406982,62061,62071,10
12.889840126,80.2273406982,62071,62081,10
12.8907604218,80.2273406982,62081,62091,10
12.8918304443,80.2273406982,62091,62101,10
12.892829895,80.2274093628,62101,62111,10
12.8936901093,80.2275009155,62111,62122,11
12.8938398361,80.2275314331,62122,62132,10
12.8943300247,80.2275772095,62132,62142,10
12.8951101303,80.2276229858,62142,62152,10
12.896109581,80.2276611328,62152,62162,10
12.8972997665,80.2277374268,62162,62172,10
12.8985004425,80.2277984619,62172,62182,10
12.8995599747,80.2278366089,62182,62192,10
12.9008398056,80.2279129028,62192,62303,111
12.9008398056,80.2279129028,62303,62313,10
12.9010400772,80.2279815674,62313,62323,10
12.9016103745,80.2279968262,62323,62334,11
12.9024896622,80.2280426025,62334,62344,10
12.9032297134,80.2280197144,62344,62354,10
12.9032697678,80.2280197144,62354,62364,10
12.9035997391,80.2280731201,62364,62374,10
12.9042396545,80.2281265259,62374,62384,10
12.9050197601,80.2281799316,62384,62394,10
12.9061203003,80.2282180786,62394,62414,20
12.9061203003,80.2282180786,62414,62424,10
12.9061899185,80.2282180786,62424,62434,10
12.9065704346,80.2282562256,62434,62445,11
12.9070100784,80.228302002,62445,62455,10
12.9070596695,80.228302002,62455,62465,10
12.9074602127,80.2283630371,62465,62475,10
12.9081497192,80.2284622192,62475,62485,10
12.9088802338,80.2285766602,62485,62495,10
12.9096603394,80.2287063599,62495,62505,10
12.9107103348,80.2288665771,62505,62515,10
12.9117803574,80.2290267944,62515,62525,10
12.9127902985,80.2291793823,62525,62535,10
12.9137802124,80.2293014526,62535,62546,11
12.9139995575,80.2293167114,62546,62556,10
12.914059639,80.2293319702,62556,62566,10
12.9144802094,80.2293930054,62566,62576,10
12.9151697159,80.2294921875,62576,62586,10
12.9160804749,80.2296218872,62586,62596,10
12.9170198441,80.2297515869,62596,62606,10
12.9179601669,80.2298812866,62606,62616,10
12.919380188,80.2300491333,62616,62636,20
12.919380188,80.2300491333,62636,62646,10
12.9197397232,80.2301101685,62646,62657,11
12.9204597473,80.2302017212,62657,62667,10
12.9212999344,80.2303085327,62667,62677,10
12.9223203659,80.2304611206,62677,62687,10
12.9234304428,80.2306289673,62687,62697,10
12.9245996475,80.2307815552,62697,62707,10
12.9257297516,80.2309188843,62707,62717,10
12.9265298843,80.2310028076,62717,62727,10
12.9265899658,80.231010437,62727,62737,10
12.9268903732,80.2310409546,62737,62747,10
12.9274702072,80.2311172485,62747,62758,11
12.928319931,80.2312316895,62758,62768,10
12.9291496277,80.2313766479,62768,62778,10
12.9301204681,80.231590271,62778,62788,10
12.931189537,80.2318878174,62788,62798,10
12.9322795868,80.2322387695,62798,62808,10
12.933139801,80.2325363159,62808,62818,10
12.9332799911,80.2325973511,62818,62828,10
12.9334802628,80.2327194214,62828,62838,10
12.9337997437,80.2328567505,62838,62848,10
12.9343500137,80.2331085205,62848,62858,10
12.9351100922,80.2334594727,62858,62869,11
12.9360599518,80.2339019775,62869,62879,10
12.9370298386,80.2343597412,62879,62889,10
12.9380502701,80.2348480225,62889,62899,10
12.9389801025,80.2352981567,62899,62909,10
12.9392004013,80.2354278564,62909,62919,10
12.9394598007,80.2355575562,62919,62929,10
12.9399404526,80.2358016968,62929,62939,10
12.9407300949,80.236038208,62939,62949,10
12.9417104721,80.2362670898,62949,62959,10
12.942779541,80.2366333008,62959,62970,11
12.9436302185,80.2372589111,62970,62980,10
12.9437599182,80.237411499,62980,62990,10
12.9440498352,80.2377471924,62990,63000,10
12.9445295334,80.2382888794,63000,63010,10
12.9451999664,80.2389907837,63010,63020,10
12.946100235,80.2395324707,63020,63030,10
12.9469900131,80.2398986816,63030,63040,10
12.947259903,80.2400131226,63040,63051,11
12.9472999573,80.2400436401,63051,63061,10
12.9476699829,80.2401885986,63061,63071,10
12.9482297897,80.2404403687,63071,63082,11
12.9487600327,80.2406387329,63082,63092,10
12.9493503571,80.2408676147,63092,63102,10
12.9500198364,80.2410583496,63102,63112,10
12.9509000778,80.2413101196,63112,63142,30
12.9509000778,80.2413101196,63142,63152,10
12.9511299133,80.2414016724,63152,63162,10
12.9516897202,80.2416229248,63162,63172,10
12.9523801804,80.2418823242,63172,63183,11
12.95333004,80.2422485352,63183,63193,10
12.9540395737,80.2425079346,63193,63203,10
12.9547595978,80.2427978516,63203,63213,10
12.9553899765,80.2430419922,63213,63223,10
12.9559402466,80.2432403564,63223,63243,20
12.9559402466,80.2432403564,63243,63253,10
12.9561500549,80.2433166504,63253,63304,51
12.9561500549,80.2433166504,63304,63314,10
12.9564504623,80.2434310913,63314,63324,10
12.9568004608,80.243598938,63324,63334,10
12.957449913,80.2439117432,63334,63344,10
12.9588098526,80.2444610596,63344,63364,20
12.9588098526,80.2444610596,63364,63374,10
12.9589099884,80.2444763184,63374,63384,10
12.9592695236,80.2446594238,63384,63395,11
12.9599199295,80.244972229,63395,63405,10
12.9606704712,80.2453079224,63405,63415,10
12.9616003036,80.2457580566,63415,63425,10
12.9624595642,80.2461776733,63425,63435,10
12.9627599716,80.2463378906,63435,63445,10
12.9629001617,80.246421814,63445,63455,10
12.9633703232,80.2466506958,63455,63465,10
12.9640398026,80.2469482422,63465,63475,10
12.9648704529,80.2472610474,63475,63485,10
12.9657897949,80.2475662231,63485,63495,10
12.9666996002,80.2479019165,63495,63516,21
12.9666996002,80.2479019165,63516,63526,10
12.9669504166,80.2480621338,63526,63536,10
12.967499733,80.2483062744,63536,63546,10
12.9682798386,80.2486495972,63546,63556,10
12.9693002701,80.2490463257,63556,63566,10
12.970459938,80.24949646,63566,63576,10
12.9716997147,80.2498626709,63576,63592,16
12.9733495712,80.2503128052,63592,63604,12
12.9737901688,80.2504272461,63604,63615,11
12.9741096497,80.25050354,63615,63625,10
12.9742002487,80.2505111694,63625,63635,10
12.974360466,80.2505569458,63635,63645,10
12.9746103287,80.2506408691,63645,63654,9
12.974729538,80.2506713867,63654,63665,11
12.9751195908,80.2507781982,63665,63766,101
12.9751195908,80.2507781982,63766,63776,10
12.9754400253,80.2508621216,63776,63786,10
12.9758901596,80.2509918213,63786,63847,61
12.9758901596,80.2509918213,63847,63857,10
12.9760398865,80.2510528564,63857,63867,10
12.9763402939,80.2511367798,63867,63877,10
12.9766397476,80.2512207031,63877,63887,10
12.9769201279,80.2513198853,63887,64039,152
12.9769201279,80.2513198853,64039,64049,10
12.977060318,80.2513885498,64049,64059,10
12.977399826,80.2515563965,64059,64069,10
12.9776496887,80.2517318726,64069,64079,10
12.9777202606,80.2517700195,64079,64089,10
12.9777498245,80.2517929077,64089,64099,10
12.9779100418,80.2519226074,64099,64140,41
12.9779100418,80.2519226074,64140,64150,10
12.9781503677,80.2521209717,64150,64160,10
12.9785804749,80.2523880005,64160,64432,272
12.9787197113,80.2524337769,64432,64483,51
12.9787197113,80.2524337769,64483,64493,10
12.9788799286,80.2524871826,64493,64503,10
12.9790897369,80.2525634766,64503,64513,10
12.9798402786,80.2526092529,64513,64604,91
12.9798402786,80.2526092529,64604,64614,10
12.9800796509,80.2526473999,64614,64624,10
12.9806404114,80.2526321411,64624,64634,10
12.9810199738,80.2526016235,64634,64725,91
12.9810199738,80.2526016235,64725,64735,10
12.9812002182,80.2525787354,64735,64745,10
12.9816198349,80.252571106,64745,64755,10
12.9823303223,80.2525634766,64755,64766,11
12.983039856,80.2525024414,64766,64776,10
12.983300209,80.2524719238,64776,64786,10
12.9837503433,80.2523803711,64786,64796,10
12.9842395782,80.252243042,64796,64806,10
12.9847803116,80.2521133423,64806,64816,10
12.9855203629,80.2519073486,64816,64826,10
12.9862003326,80.2517166138,64826,64836,10
12.9867696762,80.2515716553,64836,65078,242
12.9867696762,80.2515716553,65078,65089,11
12.9870796204,80.2514877319,65089,65099,10
12.9874801636,80.2513809204,65099,65109,10
12.9878196716,80.2513809204,65109,65119,10
12.9879598618,80.2518386841,65119,65129,10
12.9879999161,80.2524337769,65129,65139,10
12.9879398346,80.2530212402,65139,65149,10
12.9878797531,80.2537536621,65149,65159,10
12.987830162,80.2543106079,65159,65169,10
12.987830162,80.2545471191,65169,65179,10
12.9877901077,80.2548904419,65179,65190,11
12.987739563,80.2553710938,65190,65200,10
12.9876899719,80.2557220459,65200,65210,10
12.9880199432,80.2558288574,65210,65220,10
12.9884395599,80.2558898926,65220,65250,30
12.9884395599,80.2558898926,65250,65260,10
12.9889202118,80.2559204102,65260,65270,10
12.9894199371,80.2559509277,65270,65280,10
12.9901399612,80.2559814453,65280,65290,10
12.9905796051,80.2559814453,65290,65301,11
12.9911003113,80.2559967041,65301,65311,10
12.9917297363,80.2560119629,65311,65321,10
12.9925603867,80.2559585571,65321,65381,60
12.9929199219,80.2559509277,65381,65412,31
12.9929199219,80.2559509277,65412,65422,10
12.9931097031,80.2559814453,65422,65432,10
12.9933204651,80.2559509277,65432,65442,10
12.9934997559,80.2559509277,65442,65452,10
12.9935398102,80.2559432983,65452,65462,10
12.9938602448,80.2559432983,65462,65472,10
12.9941101074,80.2559509277,65472,65482,10
12.9944095612,80.2559280396,65482,65492,10
12.9948101044,80.2558898926,65492,65502,10
12.9951000214,80.2558822632,65502,65513,11
12.9953699112,80.255859375,65513,65523,10
12.9956798553,80.2558670044,65523,65533,10
12.9963302612,80.2558670044,65533,65654,121
12.9963302612,80.2558670044,65654,65664,10
12.9966497421,80.2557907104,65664,65674,10
12.997010231,80.255821228,65674,65684,10
12.9974403381,80.2558364868,65684,65694,10
12.9980096817,80.2558364868,65694,65704,10
12.9982995987,80.255859375,65704,65714,10
12.9984397888,80.2559432983,65714,65725,11
12.9991397858,80.2560501099,65725,65775,50
12.9991397858,80.2560501099,65775,65785,10
12.9994802475,80.2561721802,65785,65795,10
13.0000400543,80.2562637329,65795,65805,10
13.0009403229,80.256439209,65805,65836,31
13.0009403229,80.256439209,65836,65846,10
13.001159668,80.2565917969,65846,65856,10
13.001540184,80.2566223145,65856,65866,10
13.0020904541,80.2566833496,65866,65876,10
13.0026597977,80.2567596436,65876,65886,10
13.0032596588,80.2568664551,65886,65896,10
13.0037403107,80.2569274902,65896,65906,10
13.0042495728,80.2570419312,65906,65916,10
13.0048999786,80.2571182251,65916,65926,10
13.0052700043,80.2571487427,65926,65937,11
13.0055198669,80.257270813,65937,65947,10
13.005979538,80.2573699951,65947,65957,10
13.0064001083,80.2574462891,65957,65997,40
13.0064001083,80.2574462891,65997,66007,10
13.0065402985,80.2573928833,66007,66017,10
13.0065002441,80.2569503784,66017,66028,11
13.0065002441,80.2562026978,66028,66038,10
13.0065002441,80.2553634644,66038,66048,10
13.0065402985,80.2549285889,66048,66058,10
13.0065097809,80.2542266846,66058,66068,10
13.006480217,80.2534866333,66068,66078,10
13.0064697266,80.2531204224,66078,66088,10
13.0064601898,80.2530517578,66088,66098,10
13.006480217,80.2526473999,66098,66108,10
13.006529808,80.2521133423,66108,66138,30
13.006529808,80.2521133423,66138,66149,11
13.0065498352,80.2520904541,66149,66159,10
13.0066003799,80.2518234253,66159,66169,10
13.0066995621,80.2511520386,66169,66179,10
13.0067396164,80.2502365112,66179,66189,10
13.0067195892,80.2496337891,66189,66199,10
13.0067195892,80.2495498657,66199,66209,10
13.0066995621,80.2490997314,66209,66340,131
13.0066995621,80.2490997314,66340,66350,10
13.0066699982,80.2488708496,66350,66361,11
13.006649971,80.2486801147,66361,66371,10
13.0066099167,80.2484817505,66371,66381,10
13.0066003799,80.2482299805,66381,66391,10
13.0065803528,80.2479400635,66391,66522,131
13.0065803528,80.2479400635,66522,66532,10
13.0065898895,80.2477493286,66532,66542,10
13.0065898895,80.2473068237,66542,66552,10
13.0065803528,80.2468185425,66552,66563,11
13.0065202713,80.2466125488,66563,66583,20
13.0065202713,80.2466125488,66583,66593,10
13.0065603256,80.2462921143,66593,66603,10
13.0065803528,80.2461700439,66603,66613,10
13.0065803528,80.2459869385,66613,66623,10
13.0065603256,80.24584198,66623,66633,10
13.0065402985,80.2456436157,66633,66643,10
13.0065498352,80.2453765869,66643,66653,10
13.0065498352,80.2451629639,66653,66663,10
13.0065498352,80.2449035645,66663,66674,11
13.0065402985,80.2447433472,66674,66684,10
13.0065402985,80.2444381714,66684,66693,9
13.0065402985,80.2442626953,66693,66704,11
13.0065402985,80.2440109253,66704,66714,10
13.006529808,80.2437210083,66714,66724,10
13.0065402985,80.2435379028,66724,66734,10
13.006529808,80.2432174683,66734,66744,10
13.0065097809,80.2428970337,66744,66754,10
13.006480217,80.2424316406,66754,66785,31
13.006480217,80.2424316406,66785,66795,10
13.0064897537,80.2422485352,66795,66805,10
13.006480217,80.2420425415,66805,66815,10
13.0064897537,80.2416687012,66815,66825,10
13.0065002441,80.241317749,66825,66835,10
13.0065402985,80.2408981323,66835,66845,10
13.0066604614,80.2403793335,66845,66855,10
13.0067996979,80.2395935059,66855,66865,10
13.0069904327,80.2386169434,66865,66875,10
13.0071401596,80.2377471924,66875,66886,11
13.0072898865,80.2370605469,66886,66916,30
13.0072898865,80.2370605469,66916,66926,10
13.0073699951,80.2366790771,66926,66946,20
13.0073699951,80.2366790771,66946,66956,10
13.0074396133,80.2364196777,66956,66966,10
13.0075397491,80.2360229492,66966,66976,10
13.0076503754,80.2353973389,66976,66987,11
13.0078496933,80.2345275879,66987,66997,10
13.0080795288,80.2335510254,66997,67007,10
13.0083303452,80.2322998047,67007,67017,10
13.008600235,80.2309494019,67017,67027,10
13.0088300705,80.2296981812,67027,67037,10
13.0089797974,80.2288284302,67037,67047,10
13.0091600418,80.2280807495,67047,67057,10
13.0094995499,80.2273025513,67057,67067,10
13.0098800659,80.2264709473,67067,67077,10
13.010310173,80.2256698608,67077,67094,17
13.0106401443,80.2250213623,67094,67106,12
13.0108299255,80.2244796753,67106,67116,10
13.011179924,80.2235107422,67116,67146,30
13.011179924,80.2235107422,67146,67156,10
13.0111703873,80.2232284546,67156,67165,9
13.011300087,80.2230224609,67165,67176,11
13.0115003586,80.2224121094,67176,67186,10
13.011879921,80.2215499878,67186,67196,10
13.0122900009,80.2215423584,67196,67207,11
13.0126695633,80.2220611572,67207,67217,10
13.0131397247,80.2225799561,67217,67227,10
13.0136404037,80.2230987549,67227,67237,10
13.0140199661,80.2233581543,67237,67247,10
13.0142402649,80.2236175537,67247,67257,10
13.0145101547,80.2238998413,67257,67267,10
13.0150899887,80.2246017456,67267,67308,41
13.0150899887,80.2246017456,67308,67318,10
13.0153398514,80.224822998,67318,67328,10
13.0155296326,80.2250366211,67328,67338,10
13.0159797668,80.2253036499,67338,67348,10
13.0166301727,80.2252426147,67348,67358,10
13.0173797607,80.224937439,67358,67368,10
13.0181903839,80.2245864868,67368,67378,10
13.0188798904,80.224319458,67378,67388,10
13.0194301605,80.2243270874,67388,67398,10
13.0197601318,80.2245025635,67398,67409,11
13.0201597214,80.2248306274,67409,67419,10
13.0207004547,80.2251968384,67419,67429,10
13.0211400986,80.2255630493,67429,67439,10
13.0219202042,80.2261428833,67439,67459,20
13.0219202042,80.2261428833,67459,67469,10
13.0222196579,80.2264404297,67469,67479,10
13.0226697922,80.226852417,67479,67489,10
13.0232200623,80.2273712158,67489,67499,10
13.0236196518,80.2277679443,67499,67509,10
13.0241603851,80.2283096313,67509,67520,11
13.0246095657,80.2289428711,67520,67530,10
13.0249004364,80.2293014526,67530,67540,10
13.0252399445,80.2297134399,67540,67550,10
13.0254802704,80.2299880981,67550,67560,10
13.0256004333,80.230140686,67560,67570,10
13.0256795883,80.2302627563,67570,67580,10
13.0257396698,80.2304000854,67580,67590,10
13.0258398056,80.2306289673,67590,67600,10
13.0259199142,80.2308731079,67600,67610,10
13.0259895325,80.2311706543,67610,67671,61
13.0259895325,80.2311706543,67671,67681,10
13.0263004303,80.2312698364,67681,67691,10
13.0269098282,80.2311019897,67691,67701,10
13.0276098251,80.2309417725,67701,67711,10
13.0283498764,80.2308425903,67711,67731,20
13.0283498764,80.2308425903,67731,67742,11
13.0286598206,80.2308273315,67742,67753,11
13.0292901993,80.2307815552,67753,67793,40
13.0292901993,80.2307815552,67793,67803,10
13.0295495987,80.230796814,67803,67813,10
13.0300102234,80.2307434082,67813,67823,10
13.0304002762,80.2306976318,67823,67834,11
13.0308103561,80.2306594849,67834,67844,10
13.0314302444,80.2305984497,67844,67854,10
13.0319795609,80.2305603027,67854,67864,10
13.0324401855,80.2305221558,67864,67874,10
13.0333499908,80.2304534912,67874,67904,30
13.0333499908,80.2304534912,67904,67914,10
13.0339298248,80.2304077148,67914,68023,109
13.0339298248,80.2304077148,68023,68033,10
13.034040451,80.2305297852,68033,68044,11
13.0343904495,80.2304229736,68044,68054,10
13.0347604752,80.2303009033,68054,68064,10
13.0349397659,80.2300796509,68064,68074,10
13.0344295502,80.2300033569,68074,68185,111
13.0341100693,80.2299575806,68185,68932,747
13.0341100693,80.2299575806,68932,68942,10
13.0340900421,80.2303009033,68942,68952,10
13.0340795517,80.2303237915,68952,68962,10
13.0338602066,80.2303466797,68962,68972,10
13.0335502625,80.2303695679,68972,69003,31
13.0335502625,80.2303695679,69003,69013,10
13.0331401825,80.230430603,69013,69023,10
13.0324602127,80.23046875,69023,69033,10
13.03166008,80.2305603027,69033,69043,10
13.0308599472,80.2306289673,69043,69053,10
13.0307598114,80.2306518555,69053,69063,10
13.0305700302,80.2306594849,69063,69073,10
13.0301504135,80.2306976318,69073,69083,10
13.029800415,80.23072052,69083,69093,10
13.0297203064,80.23072052,69093,69104,11
13.029589653,80.2307434082,69104,69114,10
13.0293903351,80.2307510376,69114,69124,10
13.0290002823,80.2307891846,69124,69134,10
13.0286102295,80.2308120728,69134,69144,10
13.028169632,80.2308120728,69144,69154,10
13.0277996063,80.2308425903,69154,69164,10
13.0276298523,80.231010437,69164,69180,16
13.0276899338,80.2317581177,69180,69192,12
13.0277996063,80.232421875,69192,69202,10
13.027680397,80.2327880859,69202,69212,10
13.0271596909,80.2328491211,69212,69223,11
13.0267696381,80.2328567505,69223,69233,10
13.0264797211,80.2328567505,69233,69243,10
13.0262403488,80.2325515747,69243,69253,10
13.0261001587,80.2321166992,69253,69263,10
13.0260601044,80.2318267822,69263,69273,10
13.0259599686,80.2315292358,69273,69283,10
13.0258598328,80.2310562134,69283,69293,10
13.025639534,80.2304534912,69293,69303,10
13.0253200531,80.2299804688,69303,69314,11
13.0250902176,80.2297210693,69314,69374,60
13.0250902176,80.2297210693,69374,69384,10
13.0249004364,80.2294387817,69384,69394,10
13.0247001648,80.2291870117,69394,69404,10
13.0244998932,80.2288894653,69404,69415,11
13.0242004395,80.2285003662,69415,69425,10
13.023850441,80.2280807495,69425,69435,10
13.0235996246,80.2277984619,69435,69445,10
13.0233297348,80.2275390625,69445,69455,10
13.0233097076,80.2275238037,69455,69465,10
13.0232896805,80.2274780273,69465,69475,10
13.0230503082,80.2272186279,69475,69485,10
13.022600174,80.2267990112,69485,69495,10
13.0220098495,80.2262802124,69495,69505,10
13.0213804245,80.2257995605,69505,69522,17
13.0205202103,80.2251586914,69522,69534,12
13.019900322,80.2247619629,69534,69563,29
13.019900322,80.2247619629,69563,69574,11
13.0195398331,80.2245407104,69574,69584,10
13.0190200806,80.2244262695,69584,69594,10
13.0182304382,80.2246627808,69594,69604,10
13.0172195435,80.2250823975,69604,69614,10
13.0163698196,80.2253875732,69614,69625,11
13.0156402588,80.2256393433,69625,69635,10
13.0150604248,80.2258911133,69635,69644,9
13.0143098831,80.2261505127,69644,69665,21
13.0143098831,80.2261505127,69665,69675,10
13.0139703751,80.2262573242,69675,69685,10
13.0133800507,80.2265014648,69685,69695,10
13.0126199722,80.2267913818,69695,69705,10
13.0118103027,80.2270889282,69705,69715,10
13.0109796524,80.2274398804,69715,69726,11
