12.7862195969,80.2217483521,13,6144,6131
13.0100603104,80.2277984619,69726,69736,10
13.0092697144,80.228187561,69736,69746,10
13.0089998245,80.2288818359,69746,69756,10
13.0088500977,80.2297210693,69756,69766,10
13.0087795258,80.2303390503,69766,69785,19
13.0087795258,80.2303390503,69785,69796,11
13.0087404251,80.2305297852,69796,69816,20
13.0087404251,80.2305297852,69816,69826,10
13.0086803436,80.2309112549,69826,69837,11
13.0086603165,80.231010437,69837,69847,10
13.0086202621,80.2312011719,69847,69857,10
13.0085601807,80.2315216064,69857,69877,20
13.0085601807,80.2315216064,69877,69887,10
13.0085201263,80.2317810059,69887,69897,10
13.0084600449,80.2320709229,69897,69947,50
13.0084600449,80.2320709229,69947,69958,11
13.0083503723,80.2325363159,69958,69968,10
13.0083198547,80.232749939,69968,69978,10
13.0082798004,80.2329406738,69978,69988,10
13.0082397461,80.2333679199,69988,70038,50
13.0082397461,80.2333679199,70038,70049,11
13.0081195831,80.2337265015,70049,70059,10
13.0080900192,80.2338790894,70059,70079,20
13.0080900192,80.2338790894,70079,70089,10
13.0080299377,80.2342071533,70089,70099,10
13.0079898834,80.234413147,70099,70109,10
13.0079603195,80.2345809937,70109,70119,10
13.007900238,80.2348403931,70119,70129,10
13.0078201294,80.2352905273,70129,70139,10
13.0077199936,80.2358627319,70139,70149,10
13.0076198578,80.2363586426,70149,70160,11
13.007519722,80.2368774414,70160,70170,10
13.0074596405,80.2371520996,70170,70180,10
13.0074501038,80.237159729,70180,70190,10
13.0073604584,80.2375793457,70190,70273,83
13.0073604584,80.2375793457,70273,70283,10
13.0073003769,80.2380905151,70283,70384,101
13.0073003769,80.2380905151,70384,70394,10
13.0072002411,80.2382583618,70394,70404,10
13.0071496964,80.2386169434,70404,70414,10
13.0070400238,80.2392196655,70414,70424,10
13.0069198608,80.2398300171,70424,70626,202
13.0069999695,80.2400970459,70626,70676,50
13.0069999695,80.2400970459,70676,70687,11
13.006939888,80.2403106689,70687,70697,10
13.0068702698,80.2406616211,70697,70707,10
13.0068597794,80.2406768799,70707,70717,10
13.0067796707,80.2410430908,70717,70727,10
13.0067195892,80.2417221069,70727,70737,10
13.0066995621,80.2426376343,70737,70747,10
13.0066604614,80.243598938,70747,70788,41
13.0066604614,80.243598938,70788,70798,10
13.0066404343,80.2438735962,70798,70808,10
13.0066299438,80.2443008423,70808,70818,10
13.0066404343,80.2449798584,70818,70828,10
13.0066699982,80.2460174561,70828,70848,20
13.0066699982,80.2460174561,70848,70858,10
13.0066699982,80.2462081909,70858,70868,10
13.0066699982,80.2464675903,70868,70878,10
13.0066795349,80.2468566895,70878,70888,10
13.0066604614,80.2474594116,70888,70899,11
13.0066795349,80.2483596802,70899,70909,10
13.006819725,80.2496032715,70909,70929,20
13.006819725,80.2496032715,70929,70939,10
13.0067996979,80.2498397827,70939,70949,10
13.0067796707,80.2503585815,70949,70959,10
13.006770134,80.2508468628,70959,70969,10
13.0067596436,80.2512969971,70969,70979,10
13.0066604614,80.2518386841,70979,70989,10
13.0065498352,80.2524185181,70989,71000,11
13.0065402985,80.2533187866,71000,71010,10
13.0065498352,80.2541885376,71010,71020,10
13.0065803528,80.2546920776,71020,71040,20
13.0065803528,80.2546920776,71040,71050,10
13.0065698624,80.2548980713,71050,71060,10
13.0065603256,80.2554168701,71060,71070,10
13.0065603256,80.256187439,71070,71080,10
13.0065803528,80.256980896,71080,71111,31
13.0065803528,80.256980896,71111,71121,10
13.0065803528,80.2570419312,71121,71131,10
13.0065898895,80.2572937012,71131,71141,10
13.006529808,80.2575683594,71141,71151,10
13.0062599182,80.2575683594,71151,71161,10
13.0058403015,80.2574234009,71161,71171,10
13.0053396225,80.2573013306,71171,71181,10
13.0045900345,80.2571487427,71181,71191,10
13.0038995743,80.2569732666,71191,71201,10
13.003279686,80.2568511963,71201,71212,11
13.0026798248,80.2567367554,71212,71232,20
13.0026798248,80.2567367554,71232,71242,10
13.0024995804,80.2566986084,71242,71252,10
13.0020999908,80.2566223145,71252,71262,10
13.0014200211,80.2565078735,71262,71272,10
13.0005397797,80.2563781738,71272,71282,10
13.0000495911,80.2562789917,71282,71292,10
12.9997196198,80.2562332153,71292,71302,10
12.9993801117,80.2561721802,71302,71313,11
12.9991798401,80.2561035156,71313,71323,10
12.9989795685,80.2560577393,71323,71333,10
12.9986000061,80.2560424805,71333,71403,70
12.9986000061,80.2560424805,71403,71413,10
12.9982204437,80.2559509277,71413,71424,11
12.9978904724,80.2558822632,71424,71434,10
12.9974403381,80.2558670044,71434,71444,10
12.9970998764,80.255859375,71444,71454,10
12.9966697693,80.2558364868,71454,71464,10
12.9959897995,80.2558288574,71464,71474,10
12.9953098297,80.2558288574,71474,71484,10
12.9946899414,80.2558364868,71484,71494,10
12.9941396713,80.255897522,71494,71504,10
12.9934301376,80.2559509277,71504,71514,10
12.9925403595,80.2560119629,71514,71525,11
12.9915800095,80.2559967041,71525,71535,10
12.9910402298,80.2559890747,71535,71545,10
12.990530014,80.2559585571,71545,71555,10
12.9899597168,80.2559509277,71555,71565,10
12.9893398285,80.2559204102,71565,71575,10
12.9889297485,80.255897522,71575,71585,10
12.9880504608,80.2558135986,71585,71787,202
12.9880504608,80.2558135986,71787,71797,10
12.9878997803,80.2557983398,71797,71807,10
12.9876403809,80.2557525635,71807,71817,10
12.9870004654,80.2556533813,71817,71827,10
12.9870004654,80.2556533813,71827,71837,10
12.9866304398,80.2555923462,71837,71848,11
12.9863595963,80.2555389404,71848,71868,20
12.9863595963,80.2555389404,71868,71878,10
12.9862699509,80.2555389404,71878,71888,10
12.9859304428,80.2554626465,71888,71898,10
12.9853897095,80.2553329468,71898,71908,10
12.9848003387,80.2552108765,71908,71917,9
12.9845504761,80.2550964355,71917,71928,11
12.9840602875,80.254989624,71928,71938,10
12.983590126,80.2548522949,71938,71949,11
12.982919693,80.2546463013,71949,71958,9
12.9823999405,80.2544631958,71958,71969,11
12.9820098877,80.2539825439,71969,71979,10
12.9818201065,80.2534332275,71979,71988,9
12.9817695618,80.2532806396,71988,71999,11
12.9816999435,80.2529678345,71999,72009,10
12.9811897278,80.252746582,72009,72019,10
12.9808998108,80.252746582,72019,72029,10
12.9805498123,80.252746582,72029,72039,10
12.9800596237,80.2527236938,72039,72049,10
12.9794502258,80.2526397705,72049,72060,11
12.9787797928,80.252571106,72060,72080,20
12.9787797928,80.252571106,72080,72090,10
12.9784202576,80.2524108887,72090,72100,10
12.9778995514,80.2519989014,72100,72110,10
12.9771995544,80.251449585,72110,72126,16
12.9755001068,80.2508926392,72126,72138,12
12.9740695953,80.25050354,72138,72148,10
12.9729003906,80.2501983643,72148,72158,10
12.9721603394,80.250038147,72158,72169,11
12.9720602036,80.2500076294,72169,72179,10
12.971540451,80.2498626709,72179,72188,9
12.9709196091,80.2496795654,72188,72199,11
12.9700298309,80.2493667603,72199,72209,10
12.9690999985,80.2489929199,72209,72219,10
12.9682798386,80.2486801147,72219,72229,10
12.9679498672,80.2485275269,72229,72239,10
12.9678096771,80.2484970093,72239,72249,10
12.9676303864,80.2484207153,72249,72259,10
12.967300415,80.2482681274,72259,72270,11
12.9669399261,80.2481002808,72270,72280,10
12.9665603638,80.2479095459,72280,72290,10
12.9661798477,80.2477493286,72290,72300,10
12.9657297134,80.2475662231,72300,72320,20
12.9657297134,80.2475662231,72320,72330,10
12.9652700424,80.2474136353,72330,72350,20
12.9652700424,80.2474136353,72350,72360,10
12.9651098251,80.2473907471,72360,72371,11
12.9647302628,80.2472686768,72371,72381,10
12.9644804001,80.2471618652,72381,72411,30
12.9644804001,80.2471618652,72411,72421,10
12.9643001556,80.2471389771,72421,72431,10
12.9639101028,80.2469787598,72431,72441,10
12.9633598328,80.2467193604,72441,72451,10
12.9626197815,80.2463226318,72451,72461,10
12.9617795944,80.245880127,72461,72471,10
12.9609498978,80.2454833984,72471,72482,11
12.9602804184,80.2452011108,72482,72492,10
12.9597597122,80.2449798584,72492,72502,10
12.959400177,80.2447967529,72502,72532,30
12.959400177,80.2447967529,72532,72542,10
12.9590702057,80.2446365356,72542,72552,10
12.9584999084,80.2443771362,72552,72562,10
12.9579401016,80.2441482544,72562,72572,10
12.9573402405,80.2439498901,72572,72583,11
12.956870079,80.2437820435,72583,72633,50
12.956609726,80.2436828613,72633,72694,61
12.956609726,80.2436828613,72694,72704,10
12.9564599991,80.2436218262,72704,72714,10
12.9562101364,80.243522644,72714,72724,10
12.9555997849,80.2432327271,72724,72734,10
12.9548397064,80.2428894043,72734,72744,10
12.9541196823,80.2425918579,72744,72754,10
12.9534797668,80.2423400879,72754,72764,10
12.9529104233,80.2421188354,72764,72774,10
12.9521903992,80.241859436,72774,72784,10
12.9516897202,80.2416763306,72784,72795,11
12.9516801834,80.2416763306,72795,72805,10
12.9515199661,80.2416000366,72805,72815,10
12.9510402679,80.2414398193,72815,72825,10
12.9504299164,80.2412567139,72825,72835,10
12.9500102997,80.2411499023,72835,72845,10
12.9495096207,80.2409973145,72845,72855,10
12.9489803314,80.2408065796,72855,72865,10
12.9482603073,80.2405014038,72865,72875,10
12.9475498199,80.2402114868,72875,72885,10
12.9472303391,80.2400665283,72885,72896,11
12.9471998215,80.2400588989,72896,72906,10
12.9471702576,80.2400283813,72906,72916,10
12.9467897415,80.2398605347,72916,72926,10
12.946149826,80.2395782471,72926,72936,10
12.9453697205,80.2392120361,72936,72946,10
12.9446201324,80.2385025024,72946,72956,10
12.9438295364,80.2376174927,72956,72966,10
12.942899704,80.2367401123,72966,72976,10
12.9416303635,80.2362594604,72976,72986,10
12.9403800964,80.2359466553,72986,72996,10
12.939740181,80.2357635498,72996,73007,11
12.9397201538,80.2357406616,73007,73017,10
12.9395599365,80.2356491089,73017,73027,10
12.939040184,80.2353820801,73027,73037,10
12.9382801056,80.2350082397,73037,73047,10
12.937379837,80.2345581055,73047,73057,10
12.936340332,80.2340698242,73057,73073,16
12.9338903427,80.233001709,73073,73105,32
12.9338903427,80.233001709,73105,73115,10
12.9335403442,80.2328262329,73115,73126,11
12.9327697754,80.2324981689,73126,73136,10
12.9318799973,80.232170105,73136,73146,10
12.9307498932,80.2317962646,73146,73156,10
12.9295301437,80.2314910889,73156,73166,10
12.9285497665,80.2312927246,73166,73176,10
12.9274301529,80.2311325073,73176,73186,10
12.9260501862,80.231010437,73186,73206,20
12.9260501862,80.231010437,73206,73217,11
12.9256696701,80.2309570313,73217,73227,10
12.9250297546,80.2308807373,73227,73237,10
12.9242095947,80.2307662964,73237,73247,10
12.923210144,80.2306365967,73247,73257,10
12.9220104218,80.2304382324,73257,73267,10
12.9206800461,80.2302627563,73267,73277,10
12.9194202423,80.2301177979,73277,73287,10
12.9191102982,80.2300872803,73287,73297,10
12.9190196991,80.2300720215,73297,73307,10
12.9186000824,80.2300033569,73307,73318,11
12.9177904129,80.2298812866,73318,73328,10
12.9168100357,80.2297515869,73328,73338,10
12.9156799316,80.2295837402,73338,73348,10
12.9144697189,80.2294082642,73348,73358,10
12.9135599136,80.2293014526,73358,73374,16
12.9134998322,80.2293014526,73374,73386,12
12.9131402969,80.2292404175,73386,73396,10
12.9124603271,80.2291412354,73396,73406,10
12.9115800858,80.2289962769,73406,73416,10
12.9104995728,80.2288284302,73416,73427,11
12.9091596603,80.2286071777,73427,73437,10
12.9081602097,80.2284622192,73437,73447,10
12.9078102112,80.2284164429,73447,73457,10
12.9075403214,80.2283782959,73457,73467,10
12.9070596695,80.2283325195,73467,73477,10
12.9064702988,80.2282562256,73477,73487,10
12.9059801102,80.2282562256,73487,73497,10
12.9058504105,80.2282409668,73497,73507,10
12.9052801132,80.228187561,73507,73517,10
12.9044303894,80.2281265259,73517,73527,10
12.903380394,80.2280807495,73527,73538,11
12.9022397995,80.2280197144,73538,73548,10
12.9016799927,80.2280197144,73548,73558,10
12.9016199112,80.228012085,73558,73568,10
12.9014797211,80.2280197144,73568,73578,10
12.9012699127,80.2280197144,73578,73649,71
12.9012699127,80.2280197144,73649,73659,10
12.9011201859,80.2279968262,73659,73669,10
12.9007797241,80.2279281616,73669,73679,10
12.9001398087,80.227897644,73679,73689,10
12.8996200562,80.2278366089,73689,73699,10
12.8992595673,80.2278366089,73699,73719,20
12.8992595673,80.2278366089,73719,73729,10
12.8992204666,80.2278518677,73729,73740,11
12.8989601135,80.2278823853,73740,73750,10
12.898850441,80.2278823853,73750,73760,10
12.8983802795,80.2278366089,73760,73770,10
12.8976602554,80.2277679443,73770,73780,10
12.8967895508,80.227722168,73780,73790,10
12.8958997726,80.2276763916,73790,73800,10
12.8949899673,80.2276535034,73800,73810,10
12.8940401077,80.2276000977,73810,73822,12
12.8932199478,80.2275238037,73822,73832,10
12.8931398392,80.2275009155,73832,73842,10
12.8929004669,80.2274627686,73842,73853,11
12.8927698135,80.2274398804,73853,73863,10
12.8923797607,80.2273864746,73863,73873,10
12.8916797638,80.2273635864,73873,73882,9
12.8908996582,80.2273635864,73882,73893,11
12.8898200989,80.2273635864,73893,73903,10
12.8882799149,80.2273635864,73903,73923,20
12.8882799149,80.2273635864,73923,73933,10
12.8879899979,80.2273178101,73933,73943,10
12.8873901367,80.2272415161,73943,73954,11
12.8864803314,80.2270507813,73954,73964,10
12.8854999542,80.2267990112,73964,73974,10
12.8847904205,80.2267227173,73974,73984,10
12.8847703934,80.2267303467,73984,73994,10
12.8845901489,80.2267379761,73994,74004,10
12.8840398788,80.2267303467,74004,74014,10
12.8831996918,80.2267227173,74014,74024,10
12.8821296692,80.2267303467,74024,74034,10
12.880900383,80.2267379761,74034,74044,10
12.8795604706,80.2267608643,74044,74054,10
12.8781604767,80.2268371582,74054,74065,11
12.8768501282,80.2269821167,74065,74075,10
12.8766698837,80.2269973755,74075,74085,10
12.8762397766,80.2270202637,74085,74105,20
12.8762397766,80.2270202637,74105,74115,10
12.87596035,80.2270126343,74115,74125,10
12.8753004074,80.2269668579,74125,74135,10
12.8743801117,80.226852417,74135,74145,10
12.8732404709,80.2267227173,74145,74155,10
12.8725204468,80.2267227173,74155,74166,11
12.8723497391,80.2267227173,74166,74176,10
12.8717899323,80.2266998291,74176,74186,10
12.8709402084,80.2266769409,74186,74196,10
12.8700199127,80.2266082764,74196,74206,10
12.8687000275,80.2264404297,74206,74216,10
12.8674001694,80.2264633179,74216,74226,10
12.8660497665,80.2265930176,74226,74234,8
12.8649702072,80.2266082764,74234,74246,12
12.8633298874,80.2265701294,74246,74255,9
12.8621301651,80.226600647,74255,74267,12
12.8610095978,80.2266311646,74267,74277,10
12.8609104156,80.2266311646,74277,74287,10
12.8604602814,80.2265930176,74287,74297,10
12.8597097397,80.2264785767,74297,74307,10
12.8587398529,80.2263412476,74307,74317,10
12.8575496674,80.2262878418,74317,74327,10
12.8562698364,80.2264099121,74327,74337,10
12.8549203873,80.2265625,74337,74347,10
12.8535203934,80.2266921997,74347,74357,10
12.8520803452,80.2266769409,74357,74367,10
12.8507699966,80.2266311646,74367,74378,11
12.8501796722,80.2266082764,74378,74388,10
12.8499603271,80.2265701294,74388,74398,10
12.8493204117,80.2265701294,74398,74408,10
12.848400116,80.2265930176,74408,74418,10
12.8472204208,80.2266082764,74418,74428,10
12.8455400467,80.2266387939,74428,74456,28
12.8455400467,80.2266387939,74456,74466,10
12.8452301025,80.2266387939,74466,74476,10
12.8445501328,80.2266693115,74476,74487,11
12.8435297012,80.2267913818,74487,74497,10
12.8423900604,80.2269897461,74497,74507,10
12.8411197662,80.2273178101,74507,74517,10
12.8401603699,80.2275772095,74517,74527,10
12.8396501541,80.2276916504,74527,74537,10
12.8391599655,80.2278289795,74537,74547,10
12.8383598328,80.2280426025,74547,74557,10
12.8373203278,80.2282485962,74557,74567,10
12.8360700607,80.2284469604,74567,74577,10
12.8347196579,80.2286529541,74577,74588,11
12.8331804276,80.2289428711,74588,74598,10
12.8321895599,80.2291564941,74598,74618,20
12.8321895599,80.2291564941,74618,74628,10
12.8320999146,80.2291793823,74628,74638,10
12.8320798874,80.2291793823,74638,74648,10
12.8318500519,80.2292404175,74648,74658,10
12.8312797546,80.229347229,74658,74668,10
12.8305702209,80.2296066284,74668,74678,10
12.8298301697,80.229888916,74678,74688,10
12.8290700912,80.2301864624,74688,74705,17
12.827750206,80.2309188843,74705,74717,12
12.8268203735,80.2313232422,74717,74727,10
12.8260402679,80.2314071655,74727,74737,10
12.8258399963,80.2314224243,74737,74747,10
12.8254404068,80.2314300537,74747,74757,10
12.8247003555,80.2313766479,74757,74767,10
12.8238801956,80.2311630249,74767,74777,10
12.8226299286,80.2307662964,74777,74787,10
12.8213701248,80.2304763794,74787,74798,11
12.8199501038,80.2304763794,74798,74808,10
12.8189096451,80.2304992676,74808,74817,9
12.8187999725,80.23046875,74817,74828,11
12.818479538,80.2303009033,74828,74838,10
12.817700386,80.2298965454,74838,74848,10
12.8167104721,80.2295303345,74848,74858,10
12.8154697418,80.2293395996,74858,74868,10
12.8141403198,80.229133606,74868,74878,10
12.8128099442,80.2287063599,74878,74888,10
12.8116397858,80.2282791138,74888,74899,11
12.8105697632,80.2278518677,74899,74909,10
12.8099403381,80.2276229858,74909,74919,10
12.8097696304,80.2275390625,74919,74929,10
12.8093900681,80.2273406982,74929,74939,10
12.8088903427,80.2269592285,74939,74949,10
12.8082103729,80.2263870239,74949,74959,10
12.8073997498,80.225692749,74959,74969,10
12.806810379,80.2251815796,74969,74979,10
12.8062696457,80.2247009277,74979,74989,10
12.8056898117,80.2242431641,74989,74999,10
12.8054800034,80.2241210938,74999,75010,11
12.8053598404,80.2240829468,75010,75020,10
12.8049097061,80.2239608765,75020,75030,10
12.8042602539,80.2238922119,75030,75040,10
12.8036603928,80.2238388062,75040,75050,10
12.8029899597,80.2237701416,75050,75060,10
12.8021497726,80.2236633301,75060,75070,10
12.8013601303,80.2236022949,75070,75080,10
12.8007698059,80.2235565186,75080,75090,10
12.8006000519,80.2235565186,75090,75100,10
12.8002099991,80.2235031128,75100,75111,11
12.7994003296,80.2234420776,75111,75120,9
12.798500061,80.2233428955,75120,75130,10
12.797249794,80.2231674194,75130,75141,11
12.7960796356,80.2229690552,75141,75150,9
12.7958803177,80.2229385376,75150,75161,11
12.7954597473,80.2228622437,75161,75171,10
12.7947797775,80.2227325439,75171,75181,10
12.7938404083,80.2225799561,75181,75191,10
12.7927503586,80.2224197388,75191,75201,10
12.791560173,80.2221374512,75201,75212,11
12.7903404236,80.2218399048,75212,75222,10
12.7897701263,80.2216796875,75222,75232,10
12.7896203995,80.2216186523,75232,75242,10
12.7895002365,80.2215576172,75242,75252,10
12.7892999649,80.2214889526,75252,75262,10
12.7889204025,80.2213363647,75262,75272,10
12.7883396149,80.2211074829,75272,75282,10
12.7878704071,80.2209320068,75282,75292,10
12.7874403,80.2207565308,75292,75302,10
12.7867202759,80.2204971313,75302,75333,31
12.7867202759,80.2204971313,75333,75343,10
12.7866201401,80.220451355,75343,75353,10
12.7864198685,80.2203826904,75353,75363,10
12.7862796783,80.2203216553,75363,75373,10
12.7862195969,80.2204589844,75373,75383,10
12.786190033,80.2207717896,75383,75393,10
12.786190033,80.2211990356,75393,75403,10
12.7863197327,80.2217712402,75403,75444,41
12.7862997055,80.2220077515,75444,75656,212
12.7862596512,80.2220001221,75656,76696,1040
12.7862596512,80.2220001221,76696,76706,10
12.7861795425,80.2215194702,76706,76716,10
12.7861795425,80.2211914063,76716,76726,10
12.7861700058,80.2205734253,76726,76746,20
12.7861700058,80.2205734253,76746,76756,10
12.7862501144,80.2203521729,76756,76766,10
12.7863903046,80.2203903198,76766,76776,10
12.7864599228,80.2204437256,76776,76786,10
12.7868003845,80.2205810547,76786,76797,11
12.7874097824,80.2208175659,76797,76807,10
12.7880001068,80.2210388184,76807,76817,10
12.788649559,80.2212982178,76817,76827,10
12.7891597748,80.221496582,76827,76837,10
12.7894697189,80.2216110229,76837,76847,10
12.7900104523,80.2217788696,76847,76857,10
12.7907600403,80.2219772339,76857,76867,10
12.7916603088,80.2221984863,76867,76877,10
12.792599678,80.2224121094,76877,76887,10
12.7936201096,80.2225723267,76887,76898,11
12.7947702408,80.2227478027,76898,76908,10
12.7958097458,80.22290802,76908,76918,10
12.7964401245,80.2229995728,76918,76928,10
12.7965898514,80.2230300903,76928,76938,10
12.7971200943,80.2231369019,76938,76948,10
12.7979097366,80.2232666016,76948,76958,10
12.7988796234,80.2233886719,76958,76968,10
12.8000402451,80.2235031128,76968,76978,10
12.8012399673,80.2236175537,76978,76988,10
12.8023796082,80.2237319946,76988,76998,10
12.8031396866,80.2238311768,76998,77009,11
12.8038301468,80.2238998413,77009,77019,10
12.8046102524,80.2239608765,77019,77029,10
12.805270195,80.2240829468,77029,77039,10
12.8055801392,80.2241897583,77039,77049,10
12.8058395386,80.2243728638,77049,77059,10
12.8064203262,80.224861145,77059,77069,10
12.8071699142,80.2255401611,77069,77079,10
12.8080301285,80.2262802124,77079,77089,10
12.8090000153,80.2270965576,77089,77099,10
12.8101196289,80.227722168,77099,77110,11
12.8113698959,80.2282180786,77110,77120,10
12.8125295639,80.2286529541,77120,77130,10
12.8134698868,80.2289428711,77130,77140,10
12.8142995834,80.2292022705,77140,77150,10
12.8154096603,80.2293701172,77150,77160,10
12.8165998459,80.2295379639,77160,77170,10
12.8177604675,80.2299499512,77170,77180,10
12.818860054,80.2304382324,77180,77190,10
12.8197402954,80.2304763794,77190,77200,10
12.8201599121,80.23046875,77200,77210,10
12.820980072,80.2304382324,77210,77221,11
12.8222198486,80.2306137085,77221,77231,10
12.8234796524,80.2310028076,77231,77241,10
12.824760437,80.2313079834,77241,77251,10
12.8261203766,80.2313537598,77251,77261,10
12.827460289,80.2310562134,77261,77271,10
12.8286895752,80.2303771973,77271,77281,10
12.8299703598,80.2297973633,77281,77291,10
12.8308897018,80.2294311523,77291,77301,10
12.8312196732,80.2292785645,77301,77311,10
12.8313703537,80.2292404175,77311,77352,41
12.8313703537,80.2292404175,77352,77362,10
12.831580162,80.2291870117,77362,77372,10
12.8317804337,80.2291183472,77372,77382,10
12.8322200775,80.229019165,77382,77392,10
12.8329401016,80.2288894653,77392,77402,10
12.8337697983,80.228729248,77402,77412,10
12.8346004486,80.2285919189,77412,77423,11
12.8356399536,80.2284393311,77423,77433,10
12.8366603851,80.2282867432,77433,77443,10
12.837679863,80.2281417847,77443,77453,10
12.8386096954,80.2279281616,77453,77463,10
12.8394899368,80.2276916504,77463,77503,40
12.8394899368,80.2276916504,77503,77513,10
12.8396997452,80.2275466919,77513,77523,10
12.8402204514,80.2274475098,77523,77534,11
12.8410596848,80.2272491455,77534,77544,10
12.8420200348,80.2270126343,77544,77554,10
12.8430099487,80.2268218994,77554,77564,10
12.8439998627,80.2266387939,77564,77574,10
12.8452997208,80.2265319824,77574,77594,20
12.8452997208,80.2265319824,77594,77604,10
12.8456802368,80.2265167236,77604,77614,10
12.8460102081,80.2265167236,77614,77624,10
12.8466396332,80.2265396118,77624,77635,11
12.8476295471,80.2265396118,77635,77645,10
12.8486003876,80.2265319824,77645,77655,10
12.8494796753,80.2265319824,77655,77665,10
12.8499803543,80.2265167236,77665,77776,111
12.8499803543,80.2265167236,77776,77786,10
12.850230217,80.2265319824,77786,77796,10
12.8503398895,80.2265396118,77796,77806,10
12.8505897522,80.2265472412,77806,77816,10
12.8511896133,80.2265625,77816,77826,10
12.8519802094,80.2265930176,77826,77836,10
12.8528699875,80.2266387939,77836,77847,11
12.8539400101,80.2265625,77847,77857,10
12.8548603058,80.2264480591,77857,77867,10
12.8556604385,80.2263565063,77867,77877,10
12.8563404083,80.2262802124,77877,77887,10
12.8569202423,80.2262191772,77887,77897,10
12.8575000763,80.2261581421,77897,77907,10
12.8580598831,80.2261505127,77907,77917,10
12.8584804535,80.2261810303,77917,77927,10
12.8588600159,80.2261886597,77927,77937,10
12.8590202332,80.2262191772,77937,77947,10
12.8591995239,80.2262496948,77947,77958,11
12.8598403931,80.2263565063,77958,77968,10
12.8606100082,80.2264709473,77968,77978,10
12.8607702255,80.2264862061,77978,77988,10
12.8611001968,80.2265319824,77988,77998,10
12.8618297577,80.2265167236,77998,78007,9
12.8626699448,80.2264785767,78007,78018,11
12.8639202118,80.2265014648,78018,78028,10
12.8652095795,80.2265472412,78028,78038,10
12.8666200638,80.2265014648,78038,78048,10
12.868060112,80.2263717651,78048,78059,11
12.8696899414,80.2264785767,78059,78069,10
12.8711795807,80.2266235352,78069,78079,10
12.8724603653,80.2266311646,78079,78089,10
12.8737096786,80.2266769409,78089,78099,10
12.8750295639,80.2268295288,78099,78108,9
12.8761396408,80.2269134521,78108,78119,11
12.8767795563,80.2268829346,78119,78129,10
12.8768901825,80.2268676758,78129,78139,10
12.8773803711,80.2268371582,78139,78149,10
12.8781700134,80.2267913818,78149,78160,11
12.8793401718,80.2267227173,78160,78170,10
12.8805999756,80.2266921997,78170,78180,10
12.8819198608,80.2266769409,78180,78190,10
12.8832798004,80.2266769409,78190,78198,8
12.8843898773,80.2266616821,78198,78210,12
12.8852300644,80.2266693115,78210,78220,10
12.8854198456,80.2267074585,78220,78230,10
12.8859796524,80.226852417,78230,78240,10
12.8867998123,80.2270812988,78240,78250,10
12.8877801895,80.2272415161,78250,78260,10
12.8885602951,80.2273025513,78260,78271,11
12.8887395859,80.2273101807,78271,78281,10
12.8893098831,80.2273178101,78281,78291,10
12.8901796341,80.2273178101,78291,78301,10
12.8912200928,80.2273330688,78301,78311,10
12.8923301697,80.2273483276,78311,78321,10
12.8934497833,80.2274703979,78321,78331,10
12.8945503235,80.2275772095,78331,78341,10
12.895819664,80.2276535034,78341,78351,10
12.8971996307,80.227722168,78351,78361,10
12.8986301422,80.2277984619,78361,78372,11
12.9001102448,80.2278900146,78372,78382,10
12.9012403488,80.2279510498,78382,78392,10
12.9020395279,80.2279510498,78392,78402,10
12.9022197723,80.2279510498,78402,78412,10
12.9022798538,80.2279434204,78412,78421,9
12.9025497437,80.2279510498,78421,78432,11
12.9027299881,80.2279586792,78432,78442,10
12.9029302597,80.2279586792,78442,78452,10
12.9034996033,80.2279968262,78452,78523,71
12.9034996033,80.2279968262,78523,78533,10
