12.7862195969,80.2217483521,13,6144,6131
12.9037799835,80.2280273438,78533,78543,10
12.9041004181,80.2280426025,78543,78594,51
12.9041004181,80.2280426025,78594,78604,10
12.9046297073,80.2280578613,78604,78644,40
12.9046297073,80.2280578613,78644,78654,10
12.9047403336,80.2280578613,78654,78664,10
12.9049901962,80.2280731201,78664,78674,10
12.9051799774,80.2280731201,78674,78684,10
12.9056301117,80.2281036377,78684,78775,91
12.9056301117,80.2281036377,78775,78785,10
12.9058904648,80.2281188965,78785,78796,11
12.9060602188,80.2281417847,78796,78806,10
12.9063396454,80.2281570435,78806,78816,10
12.9066896439,80.228187561,78816,78826,10
12.9068603516,80.2282028198,78826,78836,10
12.9072504044,80.2282562256,78836,78846,10
12.9079999924,80.2283782959,78846,78856,10
12.909040451,80.2285614014,78856,78866,10
12.9103002548,80.228767395,78866,78876,10
12.911649704,80.2289733887,78876,78886,10
12.9128904343,80.2291107178,78886,78896,10
12.9137401581,80.2292098999,78896,78907,11
12.9139204025,80.2292327881,78907,78917,10
12.9143104553,80.2292861938,78917,78927,10
12.9149703979,80.2293930054,78927,78937,10
12.9157800674,80.2295227051,78937,78953,16
12.9169197083,80.2296676636,78953,78965,12
12.9178495407,80.2298202515,78965,78975,10
12.9188604355,80.2299728394,78975,78985,10
12.9198999405,80.2301177979,78985,78995,10
12.9210395813,80.2302627563,78995,79005,10
12.9223403931,80.2304382324,79005,79016,11
12.9238595963,80.2306594849,79016,79026,10
12.9252004623,80.2308273315,79026,79036,10
12.9263801575,80.2309188843,79036,79046,10
12.9265804291,80.2309417725,79046,79056,10
12.9270200729,80.2309875488,79056,79066,10
12.9278001785,80.2310791016,79066,79086,20
12.9296598434,80.2314300537,79086,79098,12
12.9309101105,80.2317428589,79098,79108,10
12.9315395355,80.2319412231,79108,79119,11
12.9322099686,80.2321777344,79119,79129,10
12.9330396652,80.2324829102,79129,79139,10
12.9336795807,80.232749939,79139,79148,9
12.9337997437,80.2328109741,79148,79160,12
12.9344902039,80.2331237793,79160,79170,10
12.9356203079,80.2336196899,79170,79190,20
12.9356203079,80.2336196899,79190,79200,10
12.935669899,80.2336425781,79200,79210,10
12.9359798431,80.2338104248,79210,79221,11
12.9366102219,80.2341079712,79221,79231,10
12.9373703003,80.2344894409,79231,79241,10
12.9382896423,80.234916687,79241,79251,10
12.9392004013,80.2353591919,79251,79261,10
12.9395198822,80.2355270386,79261,79270,9
12.9395599365,80.2355422974,79270,79281,11
12.939789772,80.2356719971,79281,79291,10
12.9403495789,80.2358932495,79291,79301,10
12.9411497116,80.2360916138,79301,79311,10
12.942199707,80.2363586426,79311,79322,11
12.9432497025,80.2368774414,79322,79332,10
12.9437103271,80.2373123169,79332,79342,10
12.9437799454,80.2373809814,79342,79352,10
12.9441299438,80.2378082275,79352,79362,10
12.9446802139,80.2384414673,79362,79372,10
12.9452896118,80.2390594482,79372,79382,10
12.946390152,80.239616394,79382,79392,10
12.9471597672,80.2399291992,79392,79402,10
12.9473104477,80.2399902344,79402,79412,10
12.9478302002,80.2401885986,79412,79423,11
12.9484796524,80.2404327393,79423,79433,10
12.9486198425,80.2404785156,79433,79443,10
12.9486999512,80.2405090332,79443,79453,10
12.9491100311,80.2406768799,79453,79463,10
12.9497404099,80.2409362793,79463,79473,10
12.9503297806,80.2410888672,79473,79483,10
12.9510297775,80.2412872314,79483,79493,10
12.9511995316,80.2413406372,79493,79503,10
12.9515199661,80.2414932251,79503,79513,10
12.952170372,80.2417373657,79513,79523,10
12.9530200958,80.2420730591,79523,79534,11
12.954000473,80.2424621582,79534,79544,10
12.9547796249,80.2427825928,79544,79553,9
12.9554395676,80.2430496216,79553,79564,11
12.9561595917,80.243347168,79564,79584,20
12.9563102722,80.2434082031,79584,79624,40
12.9563102722,80.2434082031,79624,79635,11
12.9566402435,80.2435684204,79635,79645,10
12.9573001862,80.243812561,79645,79655,10
12.9582195282,80.2441711426,79655,79665,10
12.9588603973,80.244430542,79665,79675,10
12.9591503143,80.2445678711,79675,79685,10
12.9597797394,80.2448425293,79685,79695,10
12.9606199265,80.2452163696,79695,79705,10
12.9617004395,80.2457427979,79705,79715,10
12.9626598358,80.2462005615,79715,79725,10
12.963139534,80.2464294434,79725,79735,10
12.9636001587,80.2466812134,79735,79746,11
12.9643802643,80.2470016479,79746,79756,10
12.9653396606,80.2473297119,79756,79766,10
12.9663200378,80.2476806641,79766,79776,10
12.9665699005,80.2477874756,79776,79786,10
12.9666404724,80.2478179932,79786,79796,10
12.9670600891,80.2480392456,79796,79806,10
12.9677400589,80.2483596802,79806,79816,10
12.9687595367,80.2487716675,79816,79826,10
12.9699602127,80.2492599487,79826,79836,10
12.971280098,80.249710083,79836,79847,11
12.972700119,80.2500762939,79847,79857,10
12.9738998413,80.2503585815,79857,79873,16
12.9744796753,80.25050354,79873,79885,12
12.9751796722,80.2507171631,79885,79895,10
12.9760704041,80.2509689331,79895,79904,9
12.977060318,80.2512588501,79904,79915,11
12.9779996872,80.2519226074,79915,79925,10
12.9786996841,80.2523727417,79925,79935,10
12.9787302017,80.2523803711,79935,79945,10
12.9790000916,80.2524719238,79945,79955,10
12.9796199799,80.2525634766,79955,79966,11
12.980099678,80.2525787354,79966,79977,11
12.9802503586,80.252571106,79977,79988,11
12.9802598953,80.252571106,79988,79998,10
12.9805498123,80.2525634766,79998,80007,9
12.9806804657,80.2525634766,80007,80018,11
12.9807596207,80.2525634766,80018,80028,10
12.9810600281,80.2525405884,80028,80220,192
12.9810600281,80.2525405884,80220,80230,10
12.9816198349,80.2525405884,80230,80260,30
12.9816198349,80.2525405884,80260,80271,11
12.9818296432,80.2525177002,80271,80281,10
12.9821596146,80.2525100708,80281,80291,10
12.9825296402,80.2524795532,80291,80317,26
12.9825296402,80.2524795532,80317,80329,12
12.9827404022,80.2524719238,80329,80339,10
12.9829797745,80.252456665,80339,80349,10
12.9835700989,80.2523803711,80349,80439,90
12.9835700989,80.2523803711,80439,80449,10
12.9840402603,80.2522583008,80449,80460,11
12.9845399857,80.2521209717,80460,80470,10
12.9848203659,80.2520370483,80470,80571,101
12.9848203659,80.2520370483,80571,80582,11
12.9849796295,80.251991272,80582,80592,10
12.9855098724,80.2518463135,80592,80713,121
12.9855098724,80.2518463135,80713,80723,10
12.9857196808,80.2518463135,80723,80733,10
12.9861602783,80.2517166138,80733,80743,10
12.9865398407,80.2516098022,80743,80814,71
12.9865398407,80.2516098022,80814,80824,10
12.986749649,80.2515563965,80824,80834,10
12.987159729,80.2514419556,80834,80844,10
12.9876203537,80.2512969971,80844,80945,101
12.9876203537,80.2512969971,80945,80955,10
12.9879398346,80.2514419556,80955,80965,10
12.9880304337,80.2520370483,80965,80975,10
12.9879703522,80.2528686523,80975,80985,10
12.9878702164,80.2539291382,80985,80995,10
12.9877901077,80.2549667358,80995,81006,11
12.987739563,80.255569458,81006,81016,10
12.987739563,80.2557373047,81016,81026,10
12.9879102707,80.2557907104,81026,81036,10
12.9884500504,80.2558364868,81036,81046,10
12.9886302948,80.255859375,81046,81056,10
12.9887800217,80.255897522,81056,81066,10
12.9893198013,80.2559432983,81066,81076,10
12.9901800156,80.2559661865,81076,81086,10
12.9908599854,80.2559432983,81086,81096,10
12.991399765,80.2560577393,81096,81106,10
12.9924097061,80.2560577393,81106,81117,11
12.9935998917,80.2559661865,81117,81127,10
12.9945402145,80.255859375,81127,81137,10
12.9949398041,80.2557983398,81137,81147,10
12.9951601028,80.2557907104,81147,81157,10
12.9954204559,80.2557983398,81157,81167,10
12.9956703186,80.255821228,81167,81177,10
12.995880127,80.255821228,81177,81187,10
12.9961099625,80.255821228,81187,81197,10
12.9964704514,80.2557983398,81197,81218,21
12.9964704514,80.2557983398,81218,81228,10
12.9968795776,80.2558517456,81228,81238,10
12.9972295761,80.2558670044,81238,81248,10
12.9976301193,80.2558822632,81248,81258,10
12.9986896515,80.2559890747,81258,81278,20
12.9986896515,80.2559890747,81278,81288,10
12.9992399216,80.2561035156,81288,81298,10
13.0,80.2562484741,81298,81308,10
13.0009803772,80.2564163208,81308,81319,11
13.0018100739,80.2565689087,81319,81329,10
13.0027198792,80.2566680908,81329,81339,10
13.0036697388,80.2568283081,81339,81349,10
13.004650116,80.2570419312,81349,81359,10
13.0055198669,80.2572631836,81359,81369,10
13.0064201355,80.2574005127,81369,81379,10
13.0065202713,80.2574386597,81379,81389,10
13.0065603256,80.2570419312,81389,81399,10
13.0065402985,80.2563095093,81399,81613,214
13.0066404343,80.2446517944,81613,81626,13
13.0066404343,80.2434387207,81626,81636,10
13.0065803528,80.2424316406,81636,81646,10
13.0065603256,80.2413711548,81646,81657,11
13.0067195892,80.2404403687,81657,81667,10
13.0068597794,80.2397766113,81667,81677,10
13.0069599152,80.2391967773,81677,81687,10
13.0071001053,80.2385177612,81687,81697,10
13.0073003769,80.2375793457,81697,81707,10
13.0074100494,80.236831665,81707,81717,10
13.0074501038,80.2366409302,81717,81727,10
13.0075998306,80.2361907959,81727,81737,10
13.0077695847,80.2354125977,81737,81748,11
13.0079698563,80.2343521118,81748,81758,10
13.0082197189,80.2330780029,81758,81768,10
13.0085000992,80.2316589355,81768,81778,10
13.008769989,80.2301712036,81778,81788,10
13.009059906,80.228729248,81788,81798,10
13.009469986,80.2275466919,81798,81808,10
13.0100002289,80.2263870239,81808,81818,10
13.0105400085,80.2253799438,81818,81828,10
13.0110702515,80.2240982056,81828,81838,10
13.0114402771,80.2232131958,81838,81848,10
13.0119600296,80.2221603394,81848,81859,11
13.0123901367,80.2213973999,81859,81869,10
13.0125198364,80.2215576172,81869,81879,10
13.0128297806,80.2221298218,81879,81889,10
13.0132703781,80.2225799561,81889,81899,10
13.0136995316,80.2231521606,81899,81909,10
13.0141000748,80.2236785889,81909,81919,10
13.0144796371,80.2239990234,81919,81929,10
13.014960289,80.2245635986,81929,81939,10
13.01541996,80.224861145,81939,81949,10
13.015540123,80.2249679565,81949,81959,10
13.0158500671,80.2252502441,81959,81970,11
13.0167102814,80.2251968384,81970,81980,10
13.0177602768,80.2247772217,81980,81990,10
13.0188999176,80.2243423462,81990,82000,10
13.0198698044,80.2245635986,82000,82010,10
13.0207004547,80.2251663208,82010,82020,10
13.0215702057,80.2258377075,82020,82030,10
13.0220098495,80.2261734009,82030,82040,10
13.0220298767,80.2261962891,82040,82050,10
13.0223398209,80.2265090942,82050,82060,10
13.0228996277,80.2270278931,82060,82071,11
13.0236101151,80.2277526855,82071,82081,10
13.0242900848,80.2284393311,82081,82091,10
13.0248203278,80.2291717529,82091,82102,11
13.0253601074,80.2298583984,82102,82112,10
13.0258703232,80.23072052,82112,82122,10
13.0260095596,80.2311706543,82122,82130,8
13.02602005,80.2311706543,82130,82142,12
13.0260601044,80.2313079834,82142,82152,10
13.0263204575,80.231262207,82152,82162,10
13.0270996094,80.2310714722,82162,82173,11
13.027970314,80.2308731079,82173,82183,10
13.0282001495,80.2308578491,82183,82193,10
13.0285701752,80.2308425903,82193,82203,10
13.0292701721,80.2307662964,82203,82213,10
13.0299797058,80.23072052,82213,82224,11
13.0306196213,80.2306518555,82224,82234,10
13.0308799744,80.2306213379,82234,82244,10
13.031419754,80.2305603027,82244,82254,10
13.0322399139,80.2304611206,82254,82264,10
13.0331602097,80.2304000854,82264,82275,11
13.0344400406,80.2303390503,82275,82810,535
13.0344400406,80.2303390503,82810,82820,10
13.0346899033,80.2302780151,82820,82830,10
13.0349397659,80.2301177979,82830,82840,10
13.0350704193,80.2302017212,82840,82850,10
13.0348701477,80.2303390503,82850,82860,10
13.0345201492,80.2304077148,82860,82870,10
13.0340900421,80.23046875,82870,82880,10
13.0339403152,80.230506897,82880,82890,10
13.0335302353,80.2305374146,82890,82900,10
13.0332603455,80.2305374146,82900,82911,11
13.0324897766,80.2306137085,82911,82920,9
13.0316495895,80.2306976318,82920,82931,11
13.0307397842,80.2307662964,82931,82941,10
13.0301799774,80.2308273315,82941,82951,10
13.0296497345,80.2308731079,82951,82961,10
13.0292196274,80.2309265137,82961,82971,10
13.0288095474,80.2309799194,82971,82981,10
13.0281801224,80.2310333252,82981,82991,10
13.0277395248,80.2311325073,82991,83001,10
13.0277500153,80.2315979004,83001,83012,11
13.0278100967,80.2323074341,83012,83022,10
13.0278396606,80.2327804565,83022,83032,10
13.0273895264,80.2329025269,83032,83042,10
13.0268697739,80.2330169678,83042,83052,10
13.02684021,80.233039856,83052,83062,10
13.0266599655,80.2330932617,83062,83072,10
13.0263395309,80.2329177856,83072,83082,10
13.0261697769,80.2323303223,83082,83092,10
13.0259799957,80.2315597534,83092,83102,10
13.0258197784,80.2309570313,83102,83112,10
13.0255002975,80.2303009033,83112,83123,11
13.0249700546,80.2295684814,83123,83133,10
13.024479866,80.2289581299,83133,83143,10
13.0240602493,80.2284393311,83143,83153,10
13.0236997604,80.2279586792,83153,83163,10
13.0233097076,80.2275924683,83163,83173,10
13.0233001709,80.2275695801,83173,83183,10
13.0229797363,80.2273025513,83183,83193,10
13.0225896835,80.2269287109,83193,83203,10
13.0224304199,80.2267608643,83203,83213,10
13.0220098495,80.2263717651,83213,83224,11
13.0218095779,80.2261886597,83224,83234,10
13.0214996338,80.2259521484,83234,83244,10
13.020939827,80.2255020142,83244,83254,10
13.0201597214,80.2249908447,83254,83264,10
13.0193901062,80.2245407104,83264,83274,10
13.0185203552,80.224609375,83274,83284,10
13.0176496506,80.2249679565,83284,83294,10
13.0172395706,80.2251281738,83294,83304,10
13.0171604156,80.2251663208,83304,83314,10
13.0169897079,80.2252426147,83314,83324,10
13.0167798996,80.2253265381,83324,83361,37
13.0167798996,80.2253265381,83361,83373,12
13.016409874,80.2253570557,83373,83383,10
13.0162000656,80.2253799438,83383,83393,10
13.015879631,80.2256164551,83393,83401,8
13.0154495239,80.2258224487,83401,83413,12
13.0146503448,80.2261505127,83413,83423,10
13.0143003464,80.2262573242,83423,83434,11
13.0142698288,80.2262573242,83434,83444,10
13.0139303207,80.2264099121,83444,83454,10
13.0132703781,80.2266769409,83454,83463,9
13.012550354,80.2269592285,83463,83474,11
13.0115604401,80.2273330688,83474,83484,10
13.0102596283,80.2278594971,83484,83494,10
13.0093603134,80.2282791138,83494,83504,10
13.0090703964,80.2289810181,83504,83514,10
13.0088596344,80.2300491333,83514,83524,10
13.008649826,80.231338501,83524,83534,10
13.0083999634,80.2325592041,83534,83545,11
13.0082397461,80.2334213257,83545,83555,10
13.0081796646,80.2336807251,83555,83565,10
13.0080795288,80.234161377,83565,83575,10
13.007900238,80.2349777222,83575,83585,10
13.0076599121,80.2361068726,83585,83595,10
13.007399559,80.2373809814,83595,83605,10
13.0071697235,80.2387390137,83605,83615,10
13.0069198608,80.2398300171,83615,83625,10
13.0067796707,80.2405319214,83625,83635,10
13.0067901611,80.2408065796,83635,83646,11
13.0067501068,80.241317749,83646,83656,10
13.0066995621,80.2423019409,83656,83666,10
13.0066604614,80.2433929443,83666,83676,10
13.0066795349,80.2445678711,83676,83686,10
13.0066900253,80.2456893921,83686,83696,10
13.0066995621,80.2462921143,83696,83706,10
13.0067195892,80.246421814,83706,83716,10
13.0067195892,80.246673584,83716,83726,10
13.0067300797,80.2470169067,83726,83736,10
13.0067195892,80.247718811,83736,83746,10
13.0067396164,80.2487030029,83746,83763,17
13.0067901611,80.2496566772,83763,83775,12
13.0068101883,80.250213623,83775,83785,10
13.0068302155,80.2509765625,83785,83795,10
13.0066604614,80.2520217896,83795,83805,10
13.0065402985,80.2531967163,83805,83815,10
13.0065402985,80.2542877197,83815,83825,10
13.0066003799,80.2556381226,83825,83835,10
13.0066204071,80.2568283081,83835,83845,10
13.0066699982,80.25730896,83845,83855,10
13.0066604614,80.2574920654,83855,83866,11
13.0061998367,80.2575683594,83866,83876,10
13.0054502487,80.2574005127,83876,83886,10
13.0046300888,80.2572097778,83886,83896,10
13.0036201477,80.256980896,83896,83906,10
13.002699852,80.2567977905,83906,83916,10
13.0020303726,80.2566833496,83916,83926,10
13.0010595322,80.2565383911,83926,83935,9
12.9999399185,80.2563400269,83935,83946,11
12.9986896515,80.2561187744,83946,83956,10
12.9984798431,80.256111145,83956,83967,11
12.9981403351,80.2560424805,83967,83977,10
12.9977502823,80.2559967041,83977,83987,10
12.9974403381,80.2559585571,83987,83996,9
12.9970302582,80.2559280396,83996,84007,11
12.9963302612,80.2559204102,84007,84017,10
12.9955301285,80.2559280396,84017,84027,10
12.9950304031,80.2559585571,84027,84037,10
12.9942798615,80.2560119629,84037,84047,10
12.9932804108,80.2560806274,84047,84057,10
12.9921197891,80.256111145,84057,84068,11
12.9909095764,80.2560577393,84068,84078,10
12.9904403687,80.2560424805,84078,84088,10
12.9899196625,80.2560272217,84088,84098,10
12.9890403748,80.2559661865,84098,84108,10
12.9880304337,80.2558822632,84108,84118,10
12.9876899719,80.2558288574,84118,84128,10
12.9871797562,80.2557220459,84128,84138,10
12.9863395691,80.255569458,84138,84148,10
12.9860200882,80.2555236816,84148,84158,10
12.9859304428,80.2554931641,84158,84169,11
12.9854001999,80.2553787231,84169,84179,10
12.9845600128,80.2551727295,84179,84189,10
12.9835796356,80.2548980713,84189,84199,10
12.9829797745,80.254737854,84199,84209,10
12.9825201035,80.2545928955,84209,84219,10
12.9820804596,80.2542495728,84219,84229,10
12.981880188,80.2538986206,84229,84239,10
12.9818000793,80.2535400391,84239,84255,16
12.9810600281,80.2527923584,84255,84267,12
12.9800796509,80.2527694702,84267,84277,10
12.9792003632,80.2526702881,84277,84288,11
12.9787197113,80.2526321411,84288,84298,10
12.9785499573,80.2525634766,84298,84308,10
12.9782104492,80.2523117065,84308,84317,9
12.9776601791,80.2518005371,84317,84328,11
12.9765100479,80.2512207031,84328,84338,10
12.9753503799,80.250869751,84338,84347,9
12.9739704132,80.25050354,84347,84358,11
12.9725999832,80.2501602173,84358,84367,9
12.9723901749,80.2501220703,84367,84378,11
12.9717798233,80.2499465942,84378,84389,11
12.9708204269,80.2496871948,84389,84399,10
12.9696903229,80.2492904663,84399,84409,10
12.9685297012,80.2488098145,84409,84419,10
12.9672803879,80.248298645,84419,84429,10
12.9660196304,80.247718811,84429,84439,10
12.9650802612,80.2473983765,84439,84449,10
12.9649600983,80.2473602295,84449,84459,10
12.9644804001,80.2471923828,84459,84469,10
12.9637002945,80.2469024658,84469,84479,10
12.9629898071,80.2465667725,84479,84490,11
12.9619903564,80.2460327148,84490,84500,10
12.9608697891,80.2454910278,84500,84510,10
12.9597101212,80.2449798584,84510,84520,10
12.9592103958,80.2447662354,84520,84530,10
12.9586000443,80.2445068359,84530,84540,10
12.9578399658,80.2441864014,84540,84550,10
12.9571199417,80.2439193726,84550,84560,10
12.9563598633,80.2436294556,84560,84590,30
12.9563598633,80.2436294556,84590,84601,11
12.9560899734,80.2434997559,84601,84611,10
12.9553899765,80.2431564331,84611,84623,12
12.9541797638,80.2426605225,84623,84633,10
12.9529600143,80.2421417236,84633,84643,10
12.9517002106,80.2416992188,84643,84653,10
12.9504804611,80.2412796021,84653,84663,10
12.9491996765,80.2408981323,84663,84673,10
12.9485197067,80.2406387329,84673,84683,10
12.9474496841,80.240196228,84683,84694,11
12.9469804764,80.2400131226,84694,84704,10
12.9465503693,80.2398300171,84704,84714,10
12.9457902908,80.2394866943,84714,84724,10
12.9448795319,80.238822937,84724,84734,10
12.943980217,80.2378387451,84734,84744,10
12.942990303,80.2368392944,84744,84754,10
12.9419898987,80.236366272,84754,84764,10
12.9405202866,80.2360229492,84764,84774,10
12.9399404526,80.2358703613,84774,84784,10
12.939789772,80.2358093262,84784,84794,10
12.9396095276,80.2357177734,84794,84805,11
12.9389696121,80.2353820801,84805,84815,10
12.9380702972,80.2349395752,84815,84825,10
12.9369697571,80.234413147,84825,84835,10
12.9359502792,80.2339401245,84835,84845,10
12.9347600937,80.2333984375,84845,84855,10
12.9337701797,80.2329483032,84855,84865,10
12.9336996078,80.2329177856,84865,84875,10
12.9334096909,80.2327880859,84875,84885,10
12.93268013,80.2324829102,84885,84895,10
12.9316396713,80.232131958,84895,84905,10
12.9303598404,80.2317276001,84905,84916,11
12.928899765,80.2313919067,84916,84926,10
12.9277496338,80.2312164307,84926,84936,10
12.9264602661,80.2310409546,84936,84946,10
12.925069809,80.2308731079,84946,84956,10
12.9236602783,80.2306900024,84956,84966,10
12.9222097397,80.2304992676,84966,84976,10
12.9207201004,80.2303009033,84976,84986,10
12.9193201065,80.230140686,84986,84996,10
12.9188404083,80.2300796509,84996,85006,10
12.9181499481,80.2299804688,85006,85017,11
12.9170103073,80.2298202515,85017,85027,10
12.915719986,80.2296218872,85027,85037,10
12.914349556,80.2294387817,85037,85047,10
12.9132995605,80.2293167114,85047,85057,10
12.9130601883,80.2292785645,85057,85067,10
12.9123497009,80.2291793823,85067,85077,10
12.9113197327,80.229019165,85077,85087,10
12.9100198746,80.2288131714,85087,85097,10
12.9086399078,80.2285919189,85097,85107,10
12.9072599411,80.2284011841,85107,85118,11
12.9061899185,80.2283096313,85118,85128,10
12.9060401917,80.228302002,85128,85138,10
12.9054498672,80.2282791138,85138,85148,10
12.9045000076,80.2282333374,85148,85158,10
12.903260231,80.2281417847,85158,85168,10
12.9019403458,80.2280807495,85168,85178,10
12.901140213,80.2280731201,85178,85188,10
12.9008903503,80.2280426025,85188,85198,10
12.9003400803,80.2279815674,85198,85208,10
12.8994598389,80.2279510498,85208,85239,31
12.8994598389,80.2279510498,85239,85249,10
12.8991098404,80.2279205322,85249,85259,10
12.8985300064,80.2279129028,85259,85269,10
12.8978796005,80.2278289795,85269,85279,10
12.8971595764,80.2277832031,85279,85289,10
12.8964195251,80.2277526855,85289,85299,10
12.8956699371,80.227722168,85299,85309,10
12.8949699402,80.2276992798,85309,85319,10
12.8941001892,80.2276535034,85319,85330,11
12.8928804398,80.2275009155,85330,85340,10
12.8916397095,80.2273864746,85340,85350,10
12.8906202316,80.2273864746,85350,85360,10
12.8894796371,80.2274169922,85360,85370,10
12.8883399963,80.2273864746,85370,85380,10
12.8870697021,80.2272415161,85380,85390,10
12.8857402802,80.2269287109,85390,85406,16
12.8847503662,80.2267837524,85406,85418,12
12.8843202591,80.2267837524,85418,85428,10
12.8835296631,80.2267684937,85428,85438,10
12.8824701309,80.2267837524,85438,85449,11
12.881070137,80.2267913818,85449,85459,10
12.8796901703,80.2268066406,85459,85469,10
12.8782501221,80.2268829346,85469,85479,10
12.8768596649,80.2269973755,85479,85489,10
12.8762598038,80.2270431519,85489,85499,10
12.8760700226,80.2270507813,85499,85509,10
12.875459671,80.2270278931,85509,85519,10
12.8745803833,80.2269210815,85519,85529,10
12.8734197617,80.2267837524,85529,85540,11
12.8725996017,80.2267684937,85540,85560,20
12.8725996017,80.2267684937,85560,85570,10
12.8723802567,80.2267608643,85570,85580,10
12.8716897964,80.2267379761,85580,85590,10
12.8706998825,80.2266769409,85590,85600,10
12.8694496155,80.2265625,85600,85609,9
12.8682003021,80.2264633179,85609,85620,11
12.8667802811,80.2265777588,85620,85630,10
12.8652095795,80.2266464233,85630,85640,10
12.8637695313,80.2265930176,85640,85651,11
12.862159729,80.2266235352,85651,85661,10
12.8606796265,80.2266235352,85661,85671,10
12.8593101501,80.2264480591,85671,85681,10
12.8587398529,80.226348877,85681,85691,10
12.8583498001,80.2263336182,85691,85701,10
12.8576002121,80.2263336182,85701,85711,10
12.8566398621,80.2264022827,85711,85721,10
12.8554201126,80.2265167236,85721,85737,16
12.8531799316,80.2267379761,85737,85749,12
12.8514003754,80.2266921997,85749,85760,11
12.8499097824,80.2266387939,85760,85770,10
12.8485002518,80.2266387939,85770,85779,9
12.8471603394,80.2266464233,85779,85789,10
12.8459701538,80.2266616821,85789,85800,11
12.8454399109,80.2266693115,85800,85810,10
12.8452196121,80.2266693115,85810,85820,10
12.8444900513,80.2267227173,85820,85830,10
12.8435096741,80.226852417,85830,85840,10
12.8422603607,80.2270889282,85840,85851,11
12.8408203125,80.2274627686,85851,85861,10
12.8400697708,80.2276611328,85861,85871,10
12.8397397995,80.227722168,85871,85901,30
12.8397397995,80.227722168,85901,85911,10
12.8396997452,80.227722168,85911,85921,10
12.8394403458,80.2278137207,85921,85931,10
12.8386898041,80.228012085,85931,85941,10
12.8376302719,80.2282562256,85941,85951,10
12.8363199234,80.2284927368,85951,85962,11
12.8347597122,80.2286987305,85962,85972,10
12.8332996368,80.2289505005,85972,85982,10
12.8318595886,80.2292404175,85982,85992,10
12.830789566,80.2295532227,85992,86002,10
12.8296203613,80.2300033569,86002,86012,10
12.8283500671,80.2305984497,86012,86022,10
12.8270597458,80.2312774658,86022,86032,10
12.8256397247,80.2314529419,86032,86042,10
12.8245897293,80.2314224243,86042,86052,10
12.8236999512,80.2312164307,86052,86063,11
12.822719574,80.2309112549,86063,86073,10
12.8217897415,80.2306518555,86073,86083,10
12.8207302094,80.2305221558,86083,86093,10
12.8196001053,80.2305679321,86093,86103,10
12.8187599182,80.2305297852,86103,86113,10
12.8184204102,80.2303771973,86113,86123,10
12.8176498413,80.2299880981,86123,86133,10
12.8165197372,80.2295837402,86133,86143,10
12.8151798248,80.2293777466,86143,86153,10
12.8137702942,80.2291107178,86153,86163,10
12.812379837,80.2286529541,86163,86174,11
12.8108501434,80.2280883789,86174,86184,10
12.8094902039,80.2275009155,86184,86194,10
12.808259964,80.2266387939,86194,86204,10
12.807100296,80.2256393433,86204,86214,10
12.8061704636,80.2247924805,86214,86224,10
12.8056402206,80.2243423462,86224,86234,10
12.8050699234,80.2241134644,86234,86244,10
12.804889679,80.224067688,86244,86254,10
12.8043203354,80.2239608765,86254,86264,10
12.8034696579,80.2238998413,86264,86275,11
12.8025102615,80.223777771,86275,86285,10
12.8015804291,80.2237014771,86285,86295,10
12.8008298874,80.2236328125,86295,86305,10
12.8003997803,80.2235870361,86305,86315,10
12.7995595932,80.2235183716,86315,86325,10
12.7985296249,80.2234268188,86325,86335,10
12.7972097397,80.2232589722,86335,86345,10
12.7960100174,80.2230377197,86345,86355,10
12.7956495285,80.2229690552,86355,86365,10
12.7949800491,80.2228317261,86365,86376,11
12.793800354,80.2226409912,86376,86386,10
