13.0760402679,80.2756195068,14,1934,1920
12.7728099823,80.2137832642,30319,30329,10
12.7736597061,80.2141418457,30329,30339,10
12.7746496201,80.2145309448,30339,30349,10
12.7756996155,80.2149581909,30349,30359,10
12.7768096924,80.2154083252,30359,30369,10
12.7779502869,80.2158813477,30369,30379,10
12.7790899277,80.2164535522,30379,30389,10
12.7802095413,80.2170715332,30389,30399,10
12.7813796997,80.2177200317,30399,30409,10
12.7825403214,80.2183532715,30409,30420,11
12.7833795547,80.2188034058,30420,30430,10
12.7840204239,80.2191390991,30430,30440,10
12.7847499847,80.2195663452,30440,30450,10
12.785369873,80.2198867798,30450,30460,10
12.7859601974,80.2201766968,30460,30480,20
12.7860898972,80.2202377319,30480,30510,30
12.7860898972,80.2202377319,30510,30521,11
12.7863302231,80.2203369141,30521,30531,10
12.7867002487,80.2204818726,30531,30561,30
12.7867002487,80.2204818726,30561,30571,10
12.7868299484,80.2205276489,30571,30581,10
12.7871704102,80.2206726074,30581,30591,10
12.7877397537,80.2208709717,30591,30601,10
12.7883996964,80.2211227417,30601,30611,10
12.7891397476,80.2213973999,30611,30621,10
12.7896699905,80.2215576172,30621,30632,11
12.790019989,80.2217102051,30632,30642,10
12.790719986,80.2218933105,30642,30652,10
12.7915802002,80.2221069336,30652,30662,10
12.7925796509,80.2223587036,30662,30672,10
12.793589592,80.2225189209,30672,30682,10
12.7946395874,80.2226715088,30682,30692,10
12.7963104248,80.2229385376,30692,30720,28
12.7963104248,80.2229385376,30720,30731,11
12.7965402603,80.2229766846,30731,30741,10
12.7970399857,80.2230834961,30741,30751,10
12.7977800369,80.2232131958,30751,30761,10
12.7985897064,80.2232971191,30761,30771,10
12.7995300293,80.2233886719,30771,30781,10
12.8004703522,80.2234802246,30781,30791,10
12.8015098572,80.2235794067,30791,30821,30
12.8015098572,80.2235794067,30821,30832,11
12.801659584,80.2236022949,30832,30842,10
12.8019504547,80.2236328125,30842,30852,10
12.8025302887,80.2237091064,30852,30862,10
12.8032598495,80.2238082886,30862,30872,10
12.8040599823,80.2238693237,30872,30882,10
12.8048601151,80.2239532471,30882,30892,10
12.8056602478,80.2241592407,30892,30922,30
12.8056602478,80.2241592407,30922,30933,11
12.8059597015,80.2244110107,30933,30943,10
12.806520462,80.2248916626,30943,30953,10
12.8072099686,80.225479126,30953,30963,10
12.8079299927,80.2260818481,30963,30973,10
12.808719635,80.2267303467,30973,30983,10
12.8095998764,80.2273788452,30983,30993,10
12.8106403351,80.2278518677,30993,31003,10
12.8117198944,80.2282714844,31003,31013,10
12.8128404617,80.2286682129,31013,31023,10
12.8140096664,80.2290420532,31023,31034,11
12.815369606,80.2293014526,31034,31050,16
12.8173999786,80.2297210693,31050,31062,12
12.8187103271,80.2303009033,31062,31072,10
12.8199396133,80.2304229736,31072,31103,31
12.8199396133,80.2304229736,31103,31113,10
12.8202295303,80.2304077148,31113,31123,10
12.8208599091,80.2304000854,31123,31132,9
12.8216199875,80.2304382324,31132,31144,12
12.822719574,80.2307434082,31144,31154,10
12.8237600327,80.2310409546,31154,31164,10
12.8247804642,80.231300354,31164,31174,10
12.8258399963,80.2313308716,31174,31184,10
12.8268203735,80.2312393188,31184,31194,10
12.8277797699,80.2308502197,31194,31204,10
12.8288002014,80.2302703857,31204,31214,10
12.8298997879,80.2297973633,31214,31224,10
12.830789566,80.2294464111,31224,31234,10
12.8311100006,80.2292861938,31234,31295,61
12.8311100006,80.2292861938,31295,31305,10
12.831489563,80.2291488647,31305,31315,10
12.8318395615,80.229057312,31315,31325,10
12.832449913,80.2289505005,31325,31335,10
12.8333301544,80.2287902832,31335,31346,11
12.83452034,80.2285919189,31346,31356,10
12.8357200623,80.2284011841,31356,31366,10
12.8370304108,80.2282104492,31366,31376,10
12.8382701874,80.2279815674,31376,31386,10
12.8390598297,80.2277679443,31386,31396,10
12.8395204544,80.2276763916,31396,31406,10
12.8395900726,80.2276611328,31406,31416,10
12.8399000168,80.2275924683,31416,31426,10
12.840470314,80.2274169922,31426,31436,10
12.8412399292,80.2272109985,31436,31447,11
12.8422298431,80.2269515991,31447,31457,10
12.8431396484,80.2267608643,31457,31467,10
12.8440198898,80.2266235352,31467,31477,10
12.8447198868,80.2265319824,31477,31487,10
12.8454799652,80.2264785767,31487,31548,61
12.8454799652,80.2264785767,31548,31558,10
12.8460302353,80.2265014648,31558,31568,10
12.8466300964,80.2265014648,31568,31578,10
12.8474798203,80.2265014648,31578,31588,10
12.8483600616,80.2265014648,31588,31598,10
12.8493499756,80.2265014648,31598,31608,10
12.8500499725,80.2264785767,31608,31618,10
12.8501996994,80.2264785767,31618,31628,10
12.8506498337,80.2265014648,31628,31638,10
12.8514003754,80.2265396118,31638,31649,11
12.8524703979,80.2265777588,31649,31659,10
12.8536396027,80.2265701294,31659,31669,10
12.8548603058,80.2264404297,31669,31679,10
12.8561201096,80.2263183594,31679,31689,10
12.8572797775,80.2261810303,31689,31699,10
12.8580198288,80.2261428833,31699,31709,10
12.858499527,80.2261581421,31709,31719,10
12.8591098785,80.2262420654,31719,31729,10
12.8599500656,80.226348877,31729,31739,10
12.8607797623,80.2264480591,31739,31750,11
12.8608798981,80.2264633179,31750,31760,10
12.8610296249,80.2264404297,31760,31770,10
12.8614301682,80.2264709473,31770,31780,10
12.862159729,80.2264633179,31780,31790,10
12.8630599976,80.2264328003,31790,31800,10
12.8641796112,80.2264633179,31800,31810,10
12.8654298782,80.2265090942,31810,31820,10
12.8665895462,80.2264709473,31820,31830,10
12.8677501678,80.2263412476,31830,31840,10
12.8690299988,80.2263565063,31840,31850,10
12.8704204559,80.2265167236,31850,31861,11
12.8718996048,80.226600647,31861,31871,10
12.8727397919,80.2265930176,31871,31881,10
12.8728303909,80.2265930176,31881,31891,10
12.8728504181,80.2266082764,31891,31901,10
12.8732500076,80.2266235352,31901,31911,10
12.8739795685,80.2266693115,31911,31921,10
12.8749599457,80.2267913818,31921,31931,10
12.8758602142,80.2268676758,31931,31941,10
12.8760995865,80.2268829346,31941,31951,10
12.8762798309,80.2268981934,31951,31962,11
12.8769197464,80.2268295288,31962,31990,28
12.8769197464,80.2268295288,31990,32000,10
12.877240181,80.2267990112,32000,32009,9
12.8779497147,80.2267379761,32009,32020,11
12.8791503906,80.2266769409,32020,32030,10
12.880200386,80.2266998291,32030,32040,10
12.8816404343,80.2267074585,32040,32050,10
12.883099556,80.2266769409,32050,32061,11
12.8845596313,80.2266387939,32061,32071,10
12.8853597641,80.2266616821,32071,32101,30
12.8853597641,80.2266616821,32101,32111,10
12.8855199814,80.2266693115,32111,32121,10
12.8860301971,80.2268066406,32121,32131,10
12.886759758,80.2269973755,32131,32141,10
12.8876399994,80.227180481,32141,32151,10
12.8886299133,80.2272872925,32151,32162,11
12.8897895813,80.2272796631,32162,32172,10
12.8909196854,80.2272796631,32172,32182,10
12.8921203613,80.2273025513,32182,32192,10
12.8931398392,80.2274169922,32192,32202,10
12.8941497803,80.2275314331,32202,32212,10
12.8952198029,80.2275619507,32212,32222,10
12.8963699341,80.2276000977,32222,32232,10
12.8975801468,80.2276763916,32232,32242,10
12.8987998962,80.2277526855,32242,32252,10
12.8998003006,80.2277984619,32252,32263,11
12.9007501602,80.2277984619,32263,32394,131
12.9007501602,80.2277984619,32394,32404,10
12.9009199142,80.2277908325,32404,32414,10
12.9013996124,80.2278518677,32414,32424,10
12.9022197723,80.227897644,32424,32434,10
12.9028196335,80.2279205322,32434,32444,10
12.902879715,80.2279205322,32444,32454,10
12.9029598236,80.2279510498,32454,32464,10
12.9034099579,80.2279815674,32464,32475,11
12.9040002823,80.228012085,32475,32485,10
12.9041404724,80.228012085,32485,32525,40
12.9041404724,80.228012085,32525,32535,10
12.9044399261,80.2279891968,32535,32545,10
12.9046401978,80.228012085,32545,32555,10
12.904800415,80.2280502319,32555,32565,10
12.9050703049,80.2280807495,32565,32576,11
12.9054698944,80.2280502319,32576,32586,10
12.9056596756,80.2280426025,32586,32596,10
12.9059000015,80.2280426025,32596,32717,121
12.9059000015,80.2280426025,32717,32727,10
12.9063501358,80.2281112671,32727,32737,10
12.9065999985,80.2281417847,32737,32747,10
12.9072198868,80.2282333374,32747,32757,10
12.9082298279,80.2283782959,32757,32767,10
12.9093799591,80.2285766602,32767,32778,11
12.9110603333,80.2288589478,32778,32788,10
12.9124097824,80.2290496826,32788,32798,10
12.9139604568,80.2292175293,32798,32818,20
12.9139604568,80.2292175293,32818,32828,10
12.9142103195,80.2292633057,32828,32838,10
12.9149198532,80.2293624878,32838,32848,10
12.9159202576,80.2295074463,32848,32858,10
12.9170703888,80.2296676636,32858,32868,10
12.918299675,80.2298583984,32868,32879,11
12.9197397232,80.2300567627,32879,32889,10
12.9211702347,80.2302398682,32889,32899,10
12.9226903915,80.23046875,32899,32909,10
12.9242897034,80.2306976318,32909,32919,10
12.9258403778,80.2308731079,32919,32929,10
12.9270801544,80.231010437,32929,32939,10
12.9281396866,80.2311172485,32939,32949,10
12.9286203384,80.2311630249,32949,32959,10
12.9287700653,80.2311782837,32959,32969,10
12.9293203354,80.2312927246,32969,32980,11
12.9303197861,80.2315292358,32980,32990,10
12.9314699173,80.2318725586,32990,33000,10
12.9326400757,80.2322463989,33000,33010,10
12.9335098267,80.2326202393,33010,33030,20
12.9335098267,80.2326202393,33030,33040,10
12.933839798,80.2328033447,33040,33050,10
12.9344797134,80.2330932617,33050,33060,10
12.9352397919,80.2334289551,33060,33070,10
12.9358997345,80.2337265015,33070,33081,11
12.9368200302,80.2341766357,33081,33091,10
12.9377002716,80.2345809937,33091,33101,10
12.9386100769,80.2350387573,33101,33111,10
12.939499855,80.235458374,33111,33121,10
12.9398603439,80.2356262207,33121,33131,10
12.9398698807,80.2356414795,33131,33141,10
12.9399900436,80.2357025146,33141,33151,10
12.9405403137,80.2359008789,33151,33161,10
12.9413995743,80.2361373901,33161,33171,10
12.9424495697,80.2364196777,33171,33182,11
12.9435596466,80.2371826172,33182,33191,9
12.9442996979,80.2380523682,33191,33202,11
12.9453601837,80.239151001,33202,33212,10
12.9464502335,80.2396697998,33212,33222,10
12.9470701218,80.2398605347,33222,33232,10
12.9471597672,80.2398910522,33232,33242,10
12.947259903,80.2399215698,33242,33252,10
12.947719574,80.2401275635,33252,33262,10
12.9484596252,80.2404174805,33262,33283,21
12.9486198425,80.2404632568,33283,33363,80
12.9486198425,80.2404632568,33363,33373,10
12.9488401413,80.2405776978,33373,33383,10
12.9492101669,80.240737915,33383,33394,11
12.9498100281,80.2409515381,33394,33404,10
12.9511804581,80.241317749,33404,33424,20
12.9511804581,80.241317749,33424,33434,10
12.9514598846,80.2414627075,33434,33444,10
12.9520397186,80.2416915894,33444,33454,10
12.9527997971,80.2419891357,33454,33464,10
12.9537200928,80.2423629761,33464,33474,10
12.9544801712,80.2426681519,33474,33484,10
12.9552297592,80.2429428101,33484,33495,11
12.9560203552,80.2431564331,33495,33505,10
12.9563798904,80.2432785034,33505,33525,20
12.9563798904,80.2432785034,33525,33535,10
12.9568796158,80.2434768677,33535,33545,10
12.9574298859,80.2437667847,33545,33555,10
12.95814991,80.244102478,33555,33565,10
12.9589004517,80.244392395,33565,33585,20
12.9589004517,80.244392395,33585,33596,11
12.9592504501,80.2445831299,33596,33606,10
12.9599304199,80.2449035645,33606,33616,10
12.9608297348,80.2453231812,33616,33625,9
12.9617395401,80.2457580566,33625,33636,11
12.9624204636,80.2460632324,33636,33737,101
12.9624204636,80.2460632324,33737,33747,10
12.9626598358,80.2461395264,33747,33757,10
12.96296978,80.2463378906,33757,33767,10
12.9632997513,80.2465286255,33767,33777,10
12.9636001587,80.2466964722,33777,33787,10
12.9641199112,80.246887207,33787,33798,11
12.9649295807,80.2471694946,33798,33808,10
12.9656896591,80.2473983765,33808,33818,10
12.9659004211,80.247467041,33818,33828,10
12.9660797119,80.2475585938,33828,33838,10
12.9661903381,80.2476272583,33838,33848,10
12.9666500092,80.2478179932,33848,33878,30
12.9666500092,80.2478179932,33878,33888,10
12.9669799805,80.248008728,33888,33898,10
12.9674797058,80.2482681274,33898,33909,11
12.968580246,80.2486190796,33909,33919,10
12.9695701599,80.2490234375,33919,33929,10
12.9705896378,80.2494506836,33929,33939,10
12.9716796875,80.2497787476,33939,33949,10
12.9727697372,80.2500762939,33949,33959,10
12.9736604691,80.2503204346,33959,33969,10
12.9743204117,80.2505111694,33969,33979,10
12.9752597809,80.2507781982,33979,33989,10
12.9763898849,80.2510986328,33989,34000,11
12.9775495529,80.2515716553,34000,34010,10
12.9784002304,80.2522201538,34010,34040,30
12.9784002304,80.2522201538,34040,34050,10
12.9786100388,80.2523498535,34050,34060,10
12.9788198471,80.2524414063,34060,34070,10
12.9791603088,80.2525405884,34070,34080,10
12.9795398712,80.252571106,34080,34090,10
12.9799995422,80.2526092529,34090,34101,11
12.9808397293,80.2526016235,34101,34111,10
12.9816198349,80.2525634766,34111,34121,10
12.9819002151,80.2525634766,34121,34290,169
12.982000351,80.2525100708,34290,34573,283
12.982000351,80.2525100708,34573,34583,10
12.9821395874,80.2525100708,34583,34593,10
12.9825601578,80.2525024414,34593,34603,10
12.9831895828,80.2524490356,34603,34614,11
12.983830452,80.2523193359,34614,34624,10
12.9840602875,80.2522735596,34624,34634,10
12.9844303131,80.252166748,34634,34644,10
12.9850301743,80.2520065308,34644,34654,10
12.9854402542,80.2518997192,34654,34664,10
12.9857902527,80.2518234253,34664,34674,10
12.9862298965,80.2517089844,34674,34684,10
12.9867200851,80.2515792847,34684,34694,10
12.9870796204,80.2514801025,34694,34704,10
12.9875602722,80.2513275146,34704,35048,344
12.9875602722,80.2513275146,35048,35058,10
12.9877996445,80.2512588501,35058,35068,10
12.9884500504,80.2511062622,35068,35078,10
12.9893102646,80.2508773804,35078,35088,10
12.9895401001,80.2508163452,35088,35098,10
12.9898004532,80.2507629395,35098,35108,10
12.9905099869,80.2506027222,35108,35118,10
12.9915399551,80.2503509521,35118,35129,11
12.992939949,80.25,35129,35139,10
12.9943704605,80.2496414185,35139,35149,10
12.9956998825,80.2492980957,35149,35159,10
12.9966497421,80.2490234375,35159,35168,9
12.9968004227,80.2489776611,35168,35179,11
12.9969797134,80.2489624023,35179,35189,10
12.9976196289,80.2488098145,35189,35199,10
12.9985599518,80.2485809326,35199,35209,10
12.9997396469,80.2482910156,35209,35219,10
13.0010795593,80.2479629517,35219,35230,11
13.0025501251,80.2476119995,35230,35240,10
13.0038499832,80.2473983765,35240,35250,10
13.0052099228,80.2472000122,35250,35260,10
13.0061702728,80.2468795776,35260,35270,10
13.0065097809,80.2463989258,35270,35280,10
13.006529808,80.246383667,35280,35290,10
13.006649971,80.2459869385,35290,35300,10
13.0067100525,80.2453079224,35300,35310,10
13.0066404343,80.2447891235,35310,35320,10
13.0066003799,80.2443389893,35320,35331,11
13.0065603256,80.2437820435,35331,35341,10
13.0066003799,80.2434616089,35341,35351,10
13.0065803528,80.2429885864,35351,35361,10
13.0064401627,80.2423782349,35361,35371,10
13.0064001083,80.2417221069,35371,35381,10
13.0064601898,80.2414169312,35381,35391,10
13.0064601898,80.2414016724,35391,35401,10
13.0065202713,80.2408905029,35401,35411,10
13.0066604614,80.2403182983,35411,35421,10
13.0070199966,80.2397384644,35421,35432,11
13.0072097778,80.2388381958,35432,35442,10
13.0073003769,80.2379989624,35442,35452,10
13.0073795319,80.2370681763,35452,35472,20
13.0073795319,80.2370681763,35472,35482,10
13.0074396133,80.2368011475,35482,35492,10
13.0075397491,80.2364730835,35492,35502,10
13.0075902939,80.2359619141,35502,35512,10
13.0077600479,80.2351226807,35512,35522,10
13.0080099106,80.2342224121,35522,35533,11
13.0081701279,80.2331924438,35533,35543,10
13.008310318,80.2321777344,35543,35553,10
13.0085697174,80.2310791016,35553,35563,10
13.0087900162,80.2299118042,35563,35573,10
13.009059906,80.2287368774,35573,35583,10
13.0093402863,80.2276992798,35583,35593,10
13.0098800659,80.2266235352,35593,35603,10
13.0102796555,80.2258377075,35603,35613,10
13.0104904175,80.2254714966,35613,35623,10
13.0106401443,80.2250900269,35623,35634,11
13.0108299255,80.2245788574,35634,35644,10
13.0111103058,80.2238388062,35644,35654,10
13.0114002228,80.2230987549,35654,35664,10
13.0116996765,80.2222824097,35664,35674,10
13.0120296478,80.2215118408,35674,35684,10
13.012140274,80.2213973999,35684,35694,10
13.0124197006,80.2214431763,35694,35704,10
13.0125303268,80.2217712402,35704,35714,10
13.012840271,80.2221908569,35714,35724,10
13.0131902695,80.2225723267,35724,35735,11
13.0136404037,80.2230606079,35735,35745,10
13.0140104294,80.2234573364,35745,35755,10
13.0141801834,80.2236709595,35755,35765,10
13.0145998001,80.2240066528,35765,35775,10
13.0151901245,80.2247390747,35775,35785,10
13.0154104233,80.2248916626,35785,35795,10
13.0156698227,80.2250976563,35795,35805,10
13.0163698196,80.2253036499,35805,35815,10
13.0170402527,80.2250595093,35815,35825,10
13.0172595978,80.2249832153,35825,35835,10
13.0173797607,80.2249221802,35835,35846,11
13.0177602768,80.2247695923,35846,35856,10
13.0180301666,80.2246627808,35856,35866,10
13.0183095932,80.2245483398,35866,35876,10
13.0186395645,80.2244262695,35876,35896,20
13.0186395645,80.2244262695,35896,35906,10
13.018819809,80.2243499756,35906,35916,10
13.0191898346,80.2242584229,35916,35926,10
13.0194597244,80.2242965698,35926,35936,10
13.019610405,80.2243881226,35936,35947,11
13.0199203491,80.2246398926,35947,35957,10
13.0201702118,80.224822998,35957,35967,10
13.0203399658,80.2249221802,35967,35977,10
13.0204801559,80.2249984741,35977,35987,10
13.0205898285,80.2250976563,35987,35997,10
13.0208301544,80.2253036499,35997,36007,10
13.0210800171,80.2255172729,36007,36017,10
13.0212697983,80.2257003784,36017,36027,10
13.0217199326,80.2259979248,36027,36048,21
13.0217199326,80.2259979248,36048,36058,10
13.0218496323,80.2260818481,36058,36067,9
13.0219602585,80.2261734009,36067,36078,11
13.0220603943,80.2262496948,36078,36088,10
13.0222196579,80.2264022827,36088,36098,10
13.0224599838,80.226600647,36098,36118,20
13.0224599838,80.226600647,36118,36128,10
13.0226402283,80.2267303467,36128,36138,10
13.0228700638,80.2269287109,36138,36159,21
13.0228700638,80.2269287109,36159,36169,10
13.0231199265,80.227180481,36169,36199,30
13.0231199265,80.227180481,36199,36209,10
13.0234699249,80.2275314331,36209,36219,10
13.0237503052,80.2277374268,36219,36229,10
13.0239601135,80.2279205322,36229,36239,10
13.024140358,80.2281723022,36239,36250,11
13.024310112,80.2283401489,36250,36290,40
13.024310112,80.2283401489,36290,36300,10
13.0244197845,80.2284622192,36300,36310,10
13.0246696472,80.2288513184,36310,36320,10
13.0250101089,80.2293395996,36320,36330,10
13.0254497528,80.2299423218,36330,36340,10
13.0256996155,80.2303314209,36340,36351,11
13.0258903503,80.2307510376,36351,36361,10
13.0259799957,80.2310714722,36361,36377,16
13.0261497498,80.2318191528,36377,36389,12
13.0264701843,80.2326812744,36389,36399,10
13.0269298553,80.2334365845,36399,36409,10
13.0274496078,80.2342834473,36409,36419,10
13.0279197693,80.2351608276,36419,36430,11
13.0286102295,80.2360305786,36430,36439,9
13.0290603638,80.236541748,36439,36449,10
13.0294399261,80.2369613647,36449,36470,21
13.0294399261,80.2369613647,36470,36480,10
13.0297498703,80.2373962402,36480,36490,10
13.0302295685,80.2381820679,36490,36500,10
13.0304498672,80.2384872437,36500,36510,10
13.0305099487,80.2385635376,36510,36520,10
13.0306396484,80.2387619019,36520,36530,10
13.0307998657,80.2391433716,36530,36573,43
13.03125,80.239906311,36573,36586,13
13.0314302444,80.2402572632,36586,36594,8
13.0314598083,80.2405014038,36594,36606,12
13.0314798355,80.240737915,36606,36616,10
13.0316095352,80.2410430908,36616,36625,9
13.0317296982,80.241317749,36625,36636,11
13.0320396423,80.2419815063,36636,36646,10
13.0323495865,80.2423400879,36646,36657,11
13.0327997208,80.242980957,36657,36667,10
13.033249855,80.2436218262,36667,36677,10
13.0337600708,80.2442398071,36677,36686,9
13.034070015,80.2447433472,36686,36697,11
13.0345401764,80.2452926636,36697,36707,10
13.0349798203,80.2457885742,36707,36716,9
13.0354003906,80.2460098267,36716,36726,10
13.0355701447,80.2460632324,36726,36737,11
13.0359401703,80.2462615967,36737,36747,10
13.0365400314,80.2463912964,36747,36758,11
13.037320137,80.2464370728,36758,36768,10
13.0378904343,80.2464599609,36768,36778,10
13.0387401581,80.2467575073,36778,36828,50
13.0388803482,80.2468795776,36828,36879,51
13.0388803482,80.2468795776,36879,36889,10
13.0392799377,80.2470397949,36889,36899,10
13.0399398804,80.2471084595,36899,36909,10
13.0409002304,80.2472229004,36909,36919,10
13.0419397354,80.2473373413,36919,36929,10
13.0426702499,80.2476196289,36929,36939,10
13.0433397293,80.247833252,36939,36949,10
13.0440196991,80.2477416992,36949,36959,10
13.0445604324,80.2478179932,36959,36970,11
13.0452003479,80.2481079102,36970,36980,10
13.0458498001,80.2484130859,36980,36990,10
13.0470304489,80.2483978271,36990,37010,20
13.0470304489,80.2483978271,37010,37020,10
13.0474500656,80.2486801147,37020,37030,10
13.04804039,80.249168396,37030,37040,10
13.0485496521,80.24949646,37040,37050,10
13.0492401123,80.2496109009,37050,37060,10
13.0495996475,80.249710083,37060,37071,11
13.0504999161,80.2498703003,37071,37081,10
13.051440239,80.2501373291,37081,37091,10
13.0519199371,80.2504882813,37091,37101,10
13.0520000458,80.2505569458,37101,37111,10
13.0520401001,80.250617981,37111,37121,10
13.0522298813,80.250831604,37121,37131,10
13.0525999069,80.2513427734,37131,37151,20
13.0525999069,80.2513427734,37151,37161,10
13.0527896881,80.2515487671,37161,37172,11
13.0530099869,80.2518386841,37172,37182,10
13.0530195236,80.2518463135,37182,37192,10
13.0531196594,80.2520217896,37192,37202,10
13.0533704758,80.2523498535,37202,37212,10
13.0535001755,80.252532959,37212,37222,10
13.0537395477,80.2528991699,37222,37232,10
13.0540599823,80.253326416,37232,37242,10
13.0541496277,80.2534332275,37242,37252,10
13.054189682,80.2534866333,37252,37262,10
13.0543203354,80.2536697388,37262,37273,11
13.0543804169,80.2537536621,37273,37283,10
13.0545196533,80.2539367676,37283,37293,10
13.0545902252,80.2540206909,37293,37303,10
13.0547399521,80.2542495728,37303,37313,10
13.0549297333,80.2545013428,37313,37323,10
13.0551996231,80.2548599243,37323,37333,10
13.0553798676,80.2551422119,37333,37343,10
13.055560112,80.2553863525,37343,37353,10
13.0557699203,80.2556762695,37353,37363,10
13.0559396744,80.2558898926,37363,37374,11
13.0561304092,80.2561187744,37374,37384,10
13.0563802719,80.256439209,37384,37394,10
13.0568799973,80.2568817139,37394,37404,10
13.0574598312,80.2573623657,37404,37414,10
13.0576696396,80.2576217651,37414,37424,10
13.0579900742,80.2579803467,37424,37434,10
13.0583496094,80.2584609985,37434,37444,10
13.0587701797,80.2589187622,37444,37454,10
13.0591402054,80.2594528198,37454,37464,10
13.0595502853,80.2600097656,37464,37475,11
13.0601997375,80.2605895996,37475,37485,10
13.0606298447,80.2611236572,37485,37495,10
13.060790062,80.2613220215,37495,37505,10
13.0609197617,80.2616271973,37505,37515,10
13.0613098145,80.2619934082,37515,37525,10
13.0614795685,80.2621383667,37525,37535,10
13.0616397858,80.2624130249,37535,37545,10
13.0621004105,80.2629776001,37545,37555,10
13.0626001358,80.2635421753,37555,37565,10
13.0627403259,80.2636795044,37565,37576,11
13.0631103516,80.2641296387,37576,37586,10
13.06346035,80.2646865845,37586,37596,10
