13.0760402679,80.2756195068,14,1934,1920
12.8021297455,80.2237167358,45135,45145,10
12.8010702133,80.2236175537,45145,45155,10
12.7999696732,80.2235107422,45155,45165,10
12.7986803055,80.2234115601,45165,45175,10
12.7971897125,80.223197937,45175,45186,11
12.7959804535,80.2229919434,45186,45196,10
12.7957000732,80.2229614258,45196,45206,10
12.79529953,80.222869873,45206,45216,10
12.7943897247,80.2227020264,45216,45226,10
12.7931995392,80.2225189209,45226,45236,10
12.7919301987,80.2222976685,45236,45246,10
12.7906599045,80.2219696045,45246,45256,10
12.7898702621,80.2217712402,45256,45266,10
12.7893199921,80.2215805054,45266,45276,10
12.7887802124,80.2213973999,45276,45287,11
12.7878799438,80.2210617065,45287,45317,30
12.7878799438,80.2210617065,45317,45327,10
12.7874097824,80.2208480835,45327,45377,50
12.7874097824,80.2208480835,45377,45387,10
12.7871999741,80.2207336426,45387,45398,11
12.7869997025,80.2206726074,45398,45408,10
12.7866401672,80.2205505371,45408,45448,40
12.7866401672,80.2205505371,45448,45458,10
12.7865896225,80.2204818726,45458,45468,10
12.7862997055,80.2203826904,45468,45488,20
12.7862997055,80.2203826904,45488,45499,11
12.7860898972,80.2203216553,45499,45509,10
12.7855300903,80.2200698853,45509,45519,10
12.7850503922,80.2198410034,45519,45529,10
12.7847604752,80.2197113037,45529,45539,10
12.7847003937,80.2196807861,45539,45549,10
12.7846097946,80.2196121216,45549,45559,10
12.7841796875,80.219367981,45559,45569,10
12.7834501266,80.218963623,45569,45579,10
12.7824897766,80.218421936,45579,45589,10
12.781370163,80.2178192139,45589,45600,11
12.7801303864,80.2171630859,45600,45610,10
12.7790298462,80.2165679932,45610,45620,10
12.7779102325,80.216003418,45620,45630,10
12.7769804001,80.2156066895,45630,45640,10
12.7760801315,80.2152481079,45640,45650,10
12.7750301361,80.2148208618,45650,45660,10
12.7738895416,80.2143630981,45660,45670,10
12.7726898193,80.2138977051,45670,45680,10
12.7715101242,80.2134780884,45680,45690,10
12.7705802917,80.213142395,45690,45701,11
12.7694396973,80.2127380371,45701,45711,10
12.7683601379,80.2123413086,45711,45721,10
12.7672100067,80.2119064331,45721,45731,10
12.7658996582,80.2114334106,45731,45741,10
12.7645397186,80.2109527588,45741,45751,10
12.7631597519,80.2104415894,45751,45761,10
12.7618198395,80.2098922729,45761,45771,10
12.7605600357,80.2092971802,45771,45781,10
12.7594404221,80.2087020874,45781,45791,10
12.7584104538,80.2081375122,45791,45802,11
12.7576503754,80.2076797485,45802,45812,10
12.7566995621,80.2071685791,45812,45822,10
12.7555904388,80.2065582275,45822,45832,10
12.75440979,80.205909729,45832,45842,10
12.7532997131,80.2052764893,45842,45851,9
12.7522001266,80.2046966553,45851,45862,11
12.750869751,80.2040100098,45862,45872,10
12.7495498657,80.2033615112,45872,45882,10
12.7481298447,80.2026367188,45882,45892,10
12.7466602325,80.2018814087,45892,45902,10
12.745349884,80.2011795044,45902,45913,11
12.7438697815,80.1998977661,45913,45923,10
12.742770195,80.198600769,45923,45933,10
12.7418403625,80.1974868774,45933,45943,10
12.7410802841,80.1963806152,45943,45953,10
12.740240097,80.1951980591,45953,45963,10
12.7393503189,80.1939697266,45963,45973,10
12.7384395599,80.1927337646,45973,45983,10
12.7373800278,80.1916885376,45983,45993,10
12.7364597321,80.190788269,45993,46003,10
12.7359800339,80.1903610229,46003,46014,11
12.7357997894,80.1901779175,46014,46024,10
12.7352695465,80.1898193359,46024,46034,10
12.7344102859,80.1895980835,46034,46044,10
12.7333803177,80.1895217896,46044,46054,10
12.7327899933,80.1894226074,46054,46064,10
12.7327003479,80.1894226074,46064,46074,10
12.7322301865,80.1893081665,46074,46084,10
12.7313604355,80.189163208,46084,46094,10
12.7305297852,80.1890869141,46094,46104,10
12.7298202515,80.1889801025,46104,46125,21
12.7298202515,80.1889801025,46125,46135,10
12.7295703888,80.1889724731,46135,46407,272
12.7292299271,80.1889190674,46407,46488,81
12.729060173,80.1889266968,46488,46539,51
12.729060173,80.1889266968,46539,46549,10
12.7287902832,80.1889038086,46549,46741,192
12.7287902832,80.1889038086,46741,46751,10
12.7284402847,80.1888198853,46751,46761,10
12.7283401489,80.1887817383,46761,46770,9
12.7281303406,80.1886978149,46770,46781,11
12.7278900146,80.188621521,46781,46791,10
12.7275400162,80.1885070801,46791,46831,40
12.7275400162,80.1885070801,46831,46842,11
12.7269001007,80.1883392334,46842,46922,80
12.7265396118,80.1882781982,46922,47003,81
12.7265396118,80.1882781982,47003,47013,10
12.7258396149,80.1881637573,47013,47074,61
12.7254896164,80.1880569458,47074,47114,40
12.7254896164,80.1880569458,47114,47124,10
12.7251300812,80.1880111694,47124,47134,10
12.7249403,80.1879806519,47134,47145,11
12.724650383,80.1879272461,47145,47155,10
12.7244195938,80.1878890991,47155,47165,10
12.7241201401,80.1878204346,47165,47175,10
12.72397995,80.1877822876,47175,47185,10
12.7237997055,80.1877288818,47185,47195,10
12.7234096527,80.1876220703,47195,47205,10
12.722820282,80.1874694824,47205,47215,10
12.7223796844,80.1874313354,47215,47246,31
12.7223796844,80.1874313354,47246,47256,10
12.722240448,80.1877365112,47256,47266,10
12.7220201492,80.1876525879,47266,48053,787
12.7219495773,80.1876525879,48053,49154,1101
12.7220201492,80.187461853,49154,49174,20
12.7220201492,80.187461853,49174,49184,10
12.7222604752,80.187286377,49184,49195,11
12.7227401733,80.1874237061,49195,49205,10
12.7230501175,80.1875,49205,49225,20
12.7230501175,80.1875,49225,49234,9
12.7232704163,80.1875610352,49234,49245,11
12.7236099243,80.1876602173,49245,49275,30
12.7238702774,80.1876602173,49275,49316,41
12.7242202759,80.1877822876,49316,49356,40
12.7242202759,80.1877822876,49356,49366,10
12.7245798111,80.1878662109,49366,49407,41
12.7245798111,80.1878662109,49407,49417,10
12.7249603271,80.1879425049,49417,49427,10
12.7251796722,80.1880187988,49427,49437,10
12.7255001068,80.1880569458,49437,49447,10
12.7258396149,80.188117981,49447,49498,51
12.7258396149,80.188117981,49498,49508,10
12.7263202667,80.1881790161,49508,49518,10
12.7265396118,80.1882476807,49518,49528,10
12.7267503738,80.1883163452,49528,49538,10
12.7271003723,80.1884002686,49538,49548,10
12.7275295258,80.1885223389,49548,49558,10
12.7280302048,80.188659668,49558,49568,10
12.7287597656,80.188873291,49568,49578,10
12.7294101715,80.1889266968,49578,49587,9
12.7299003601,80.1889801025,49587,49599,12
12.7303304672,80.1890106201,49599,49609,10
12.7308197021,80.1890792847,49609,49619,10
12.7315502167,80.1891403198,49619,49629,10
12.732000351,80.1892089844,49629,49639,10
12.7327003479,80.1893386841,49639,49649,10
12.7335996628,80.189453125,49649,49659,10
12.7347202301,80.1895370483,49659,49669,10
12.7357997894,80.1900100708,49669,49679,10
12.736579895,80.1908035278,49679,49689,10
12.7375001907,80.1917190552,49689,49699,10
12.7385101318,80.1927566528,49699,49710,11
12.7395095825,80.1941070557,49710,49721,11
12.7405500412,80.1955566406,49721,49731,10
12.7415504456,80.1969299316,49731,49741,10
12.7426395416,80.1983566284,49741,49751,10
12.7438497543,80.1997680664,49751,49761,10
12.74518013,80.2010269165,49761,49771,10
12.7468004227,80.2018585205,49771,49781,10
12.748459816,80.2026977539,49781,49791,10
12.7500295639,80.2034683228,49791,49801,10
12.7512197495,80.2040710449,49801,49812,11
12.7515096664,80.204208374,49812,49821,9
12.7515697479,80.2042388916,49821,49832,11
12.752120018,80.204536438,49832,49842,10
12.7529401779,80.2049713135,49842,49852,10
12.7539300919,80.2055130005,49852,49862,10
12.7550401688,80.2061004639,49862,49872,10
12.7562303543,80.2067489624,49872,49882,10
12.7574300766,80.2074279785,49882,49892,10
12.7587099075,80.2081375122,49892,49902,10
12.7600603104,80.2088775635,49902,49913,11
12.7615804672,80.2096481323,49913,49923,10
12.7630395889,80.2102737427,49923,49933,10
12.7645196915,80.2108383179,49933,49943,10
12.7660598755,80.2114028931,49943,49953,10
12.767660141,80.2119827271,49953,49963,10
12.7692804337,80.2125778198,49963,49973,10
12.7708101273,80.2130966187,49973,49983,10
12.7721204758,80.2135620117,49983,49993,10
12.7734804153,80.2141036987,49993,50003,10
12.7749099731,80.2146682739,50003,50014,11
12.7765398026,80.2153396606,50014,50024,10
12.7780399323,80.2159576416,50024,50034,10
12.7793397903,80.2166290283,50034,50044,10
12.7803897858,80.2171783447,50044,50054,10
12.7813501358,80.2176971436,50054,50064,10
12.782409668,80.2182769775,50064,50074,10
12.7834997177,80.2188796997,50074,50084,10
12.7844800949,80.2194366455,50084,50094,10
12.7853002548,80.2198562622,50094,50104,10
12.7859401703,80.2201766968,50104,50115,11
12.7861099243,80.2202377319,50115,50125,10
12.7863502502,80.2203826904,50125,50135,10
12.7864599228,80.2204208374,50135,50145,10
12.786529541,80.2204589844,50145,50155,10
12.7868404388,80.2206192017,50155,50165,10
12.7873601913,80.2208023071,50165,50175,10
12.7880496979,80.2210617065,50175,50185,10
12.7889099121,80.2213668823,50185,50195,10
12.7896203995,80.2216186523,50195,50205,10
12.7900400162,80.2217178345,50205,50215,10
12.7907304764,80.2218933105,50215,50226,11
12.7917995453,80.2221603394,50226,50236,10
12.7929401398,80.2223968506,50236,50246,10
12.7941799164,80.2226028442,50246,50256,10
12.7953596115,80.2227935791,50256,50266,10
12.7962598801,80.2229232788,50266,50276,10
12.7964401245,80.2229614258,50276,50286,10
12.7966098785,80.2229995728,50286,50296,10
12.7971897125,80.2230987549,50296,50306,10
12.79804039,80.2232208252,50306,50316,10
12.799030304,80.2232971191,50316,50327,11
12.8002195358,80.2234191895,50327,50337,10
12.8011302948,80.2235107422,50337,50347,10
12.8014202118,80.2235565186,50347,50357,10
12.8015403748,80.2236022949,50357,50367,10
12.8020601273,80.2236480713,50367,50377,10
12.8027896881,80.223739624,50377,50387,10
12.803609848,80.2238311768,50387,50397,10
12.8044595718,80.2238998413,50397,50407,10
12.8051900864,80.2239990234,50407,50417,10
12.8055200577,80.2241287231,50417,50428,11
12.805729866,80.2242279053,50428,50438,10
12.8062000275,80.2246322632,50438,50448,10
12.806889534,80.2252578735,50448,50458,10
12.8077697754,80.2260131836,50458,50468,10
12.8087596893,80.226852417,50468,50478,10
12.8099603653,80.2276000977,50478,50488,10
12.8113803864,80.2281799316,50488,50498,10
12.8129196167,80.2287216187,50498,50508,10
12.8144798279,80.2291870117,50508,50518,10
12.8160400391,80.2294006348,50518,50529,11
12.8176698685,80.2298431396,50529,50539,10
12.8188295364,80.2303771973,50539,50549,10
12.8196802139,80.2304382324,50549,50559,10
12.8198099136,80.2304229736,50559,50569,10
12.8202104568,80.2304229736,50569,50579,10
12.8210000992,80.2304000854,50579,50589,10
12.8219804764,80.2305603027,50589,50599,10
12.82310009,80.2308883667,50599,50609,10
12.8243198395,80.2312011719,50609,50619,10
12.8256397247,80.2313537598,50619,50630,11
12.8271903992,80.2311630249,50630,50640,10
12.8285703659,80.2304000854,50640,50650,10
12.8300199509,80.2297668457,50650,50660,10
12.8309803009,80.2293624878,50660,50670,10
12.8311195374,80.229309082,50670,50680,10
12.8312702179,80.2292480469,50680,50690,10
12.8316001892,80.2291717529,50690,50700,10
12.8320999146,80.2290496826,50700,50710,10
12.8328104019,80.2289123535,50710,50720,10
12.8338003159,80.2287597656,50720,50731,11
12.8349895477,80.228553772,50731,50741,10
12.8362998962,80.2283477783,50741,50751,10
12.8376998901,80.2281265259,50751,50761,10
12.838809967,80.2278518677,50761,50771,10
12.8394403458,80.2276687622,50771,50791,20
12.8394403458,80.2276687622,50791,50801,10
12.8397302628,80.2275619507,50801,50811,10
12.8404197693,80.2274169922,50811,50821,10
12.8413000107,80.2271881104,50821,50832,11
12.8424196243,80.2269134521,50832,50842,10
12.8435096741,80.2267303467,50842,50852,10
12.8446102142,80.2266235352,50852,50862,10
12.8455095291,80.2265625,50862,50872,10
12.8457803726,80.2265090942,50872,50882,10
12.8458795547,80.2264862061,50882,50892,10
12.8463802338,80.2265014648,50892,50902,10
12.8472604752,80.2265014648,50902,50912,10
12.8483695984,80.2265167236,50912,50922,10
12.8495397568,80.2265014648,50922,50932,10
12.8500795364,80.2264709473,50932,50943,11
12.8501300812,80.2264709473,50943,50953,10
12.8506202698,80.2264862061,50953,50963,10
12.8515195847,80.2265167236,50963,50973,10
12.8526697159,80.2265930176,50973,50983,10
12.8539495468,80.2265396118,50983,50993,10
12.8552598953,80.2264328003,50993,51009,16
12.8575801849,80.2261886597,51009,51021,12
12.8584899902,80.2261810303,51021,51029,8
12.8586301804,80.2261734009,51029,51042,13
12.8593702316,80.2262878418,51042,51052,10
12.8603801727,80.2264633179,51052,51062,10
12.8616399765,80.2265319824,51062,51072,10
12.8630800247,80.2264633179,51072,51082,10
12.8645401001,80.2265319824,51082,51092,10
12.8662395477,80.2265014648,51092,51102,10
12.867600441,80.2264022827,51102,51112,10
12.8687801361,80.2263565063,51112,51122,10
12.8701601028,80.2265167236,51122,51132,10
12.871339798,80.2266082764,51132,51143,11
12.8725700378,80.2266082764,51143,51153,10
12.8729400635,80.226600647,51153,51163,10
12.8729801178,80.2265930176,51163,51173,10
12.8734397888,80.2266235352,51173,51183,10
12.8743200302,80.2267303467,51183,51193,10
12.8752803802,80.2268600464,51193,51203,10
12.87596035,80.226890564,51203,51212,9
12.8762302399,80.226890564,51212,51222,10
12.8765096664,80.2268829346,51222,51233,11
12.8768501282,80.2268371582,51233,51244,11
12.8774995804,80.2267990112,51244,51253,9
12.8784303665,80.2267227173,51253,51264,11
12.8798398972,80.2266693115,51264,51274,10
12.8812599182,80.2266693115,51274,51284,10
12.8826599121,80.2266616821,51284,51294,10
12.8839197159,80.2266311646,51294,51304,10
12.8850002289,80.2266082764,51304,51314,10
12.885310173,80.2266311646,51314,51324,10
12.8853197098,80.2266387939,51324,51334,10
12.8856601715,80.2266998291,51334,51345,11
12.8864402771,80.2269210815,51345,51355,10
12.8874101639,80.227142334,51355,51365,10
12.8885402679,80.2272567749,51365,51375,10
12.8898000717,80.2272796631,51375,51385,10
12.8911895752,80.2272796631,51385,51395,10
12.892370224,80.2273025513,51395,51405,10
12.8934001923,80.2274169922,51405,51415,10
12.8943901062,80.2275238037,51415,51425,10
12.8954401016,80.2275695801,51425,51435,10
12.8966598511,80.2276229858,51435,51445,10
12.8979101181,80.2276916504,51445,51456,11
12.8990497589,80.2277603149,51456,51466,10
12.8998003006,80.2277984619,51466,51476,10
12.9001502991,80.2278366089,51476,51496,20
12.9001502991,80.2278366089,51496,51506,10
12.9004201889,80.2278137207,51506,51516,10
12.900970459,80.2278594971,51516,51532,16
12.902589798,80.2279281616,51532,51555,23
12.902589798,80.2279281616,51555,51565,10
12.9026403427,80.2279129028,51565,51575,10
12.9030199051,80.2279510498,51575,51585,10
12.9037599564,80.2279891968,51585,51595,10
12.9046401978,80.2280578613,51595,51605,10
12.9055995941,80.2281036377,51605,51615,10
12.905790329,80.2281036377,51615,51624,9
12.906129837,80.2281417847,51624,51635,11
12.9067001343,80.2281799316,51635,51644,9
12.9069299698,80.2282180786,51644,51656,12
12.9074497223,80.228302002,51656,51666,10
12.9083404541,80.2284317017,51666,51676,10
12.9095001221,80.2286224365,51676,51686,10
12.9107904434,80.2288208008,51686,51696,10
12.9121599197,80.2290267944,51696,51706,10
12.9138298035,80.2292404175,51706,51726,20
12.9138298035,80.2292404175,51726,51736,10
12.9142999649,80.229309082,51736,51746,10
12.9150104523,80.2294311523,51746,51757,11
12.9161596298,80.2296066284,51757,51767,10
12.9173402786,80.2297592163,51767,51777,10
12.9185600281,80.2299423218,51777,51787,10
12.9198102951,80.2300872803,51787,51797,10
12.9211597443,80.2302627563,51797,51807,10
12.9225702286,80.2304611206,51807,51817,10
12.9239597321,80.2306594849,51817,51827,10
12.9253902435,80.2308425903,51827,51837,10
12.9264497757,80.2309494019,51837,51847,10
12.9267702103,80.2309494019,51847,51863,16
12.9273195267,80.2310333252,51863,51876,13
12.9284496307,80.2311630249,51876,51886,10
12.9293003082,80.2313308716,51886,51896,10
12.930680275,80.2316665649,51896,51906,10
12.9319095612,80.2320404053,51906,51916,10
12.932970047,80.2323913574,51916,51926,10
12.9336900711,80.2327194214,51926,51936,10
12.9337396622,80.232749939,51936,51946,10
12.9342403412,80.2330093384,51946,51956,10
12.9348697662,80.2333831787,51956,51967,11
12.9359798431,80.2338790894,51967,51977,10
12.9370803833,80.234336853,51977,51987,10
12.938249588,80.234916687,51987,51997,10
12.9393100739,80.2354431152,51997,52007,10
12.9397296906,80.2356491089,52007,52016,9
12.9398002625,80.2356796265,52016,52027,11
12.9400396347,80.235786438,52027,52037,10
12.9406604767,80.2359695435,52037,52047,10
12.9416599274,80.2362136841,52047,52057,10
12.9427995682,80.2366104126,52057,52068,11
12.9438800812,80.2375717163,52068,52078,10
12.9447803497,80.2386779785,52078,52088,10
12.9460401535,80.2395095825,52088,52098,10
12.94713974,80.2399368286,52098,52108,10
12.9474401474,80.2400512695,52108,52118,10
12.9477701187,80.2401809692,52118,52128,10
12.9483604431,80.2404403687,52128,52138,10
12.9486703873,80.2405090332,52138,52148,10
12.9489002228,80.2406234741,52148,52158,10
12.9494600296,80.2408218384,52158,52169,11
12.9503698349,80.2410736084,52169,52179,10
12.950969696,80.2412414551,52179,52189,10
12.9509801865,80.2412414551,52189,52199,10
12.951089859,80.2412872314,52199,52209,10
12.9513702393,80.2414169312,52209,52219,10
12.9519395828,80.2416381836,52219,52229,10
12.9527196884,80.2419586182,52229,52239,10
12.9535102844,80.2422180176,52239,52248,9
12.9539699554,80.2423782349,52248,52259,11
12.95470047,80.24269104,52259,52270,11
12.9552001953,80.2428970337,52270,52280,10
12.9559001923,80.2431335449,52280,52290,10
12.9563598633,80.2433319092,52290,52300,10
12.9566202164,80.2434234619,52300,52310,10
12.9573297501,80.2437362671,52310,52320,10
12.9582004547,80.244140625,52320,52330,10
12.9588003159,80.2443618774,52330,52340,10
12.9589500427,80.244430542,52340,52350,10
12.9594402313,80.244682312,52350,52360,10
12.9603004456,80.2450714111,52360,52371,11
12.9614801407,80.2456283569,52371,52380,9
12.9624204636,80.2461013794,52380,52391,11
12.9627895355,80.2462997437,52391,52401,10
12.9629497528,80.2463912964,52401,52411,10
12.9631996155,80.2464981079,52411,52421,10
12.9636802673,80.2466812134,52421,52431,10
12.9644002914,80.2469711304,52431,52441,10
12.9652700424,80.2471618652,52441,52451,10
12.966219902,80.2475967407,52451,52461,10
12.9667196274,80.2478485107,52461,52472,11
12.9667797089,80.2478790283,52472,52482,10
12.9669599533,80.2479934692,52482,52492,10
12.9674196243,80.2482528687,52492,52502,10
12.9684000015,80.2485580444,52502,52512,10
12.9695501328,80.2489776611,52512,52522,10
12.9707202911,80.24949646,52522,52532,10
12.9719200134,80.2498397827,52532,52542,10
12.9729499817,80.2501220703,52542,52552,10
12.9736700058,80.2503433228,52552,52562,10
12.9742002487,80.2504577637,52562,52573,11
12.9751501083,80.2507400513,52573,52583,10
12.9762201309,80.2510528564,52583,52593,10
12.9773197174,80.251449585,52593,52603,10
12.9781198502,80.2520828247,52603,52613,10
12.9784898758,80.2523193359,52613,52629,16
12.9787502289,80.2524337769,52629,52641,12
12.9793701172,80.2525634766,52641,52671,30
12.9793701172,80.2525634766,52671,52682,11
12.97976017,80.2525634766,52682,52691,9
12.9800195694,80.2526016235,52691,52702,11
12.9806604385,80.252571106,52702,52712,10
12.9814100266,80.2525634766,52712,52722,10
12.9824895859,80.252532959,52722,52732,10
12.9836101532,80.2524032593,52732,52742,10
12.9846897125,80.2521133423,52742,52752,10
12.9854898453,80.2518692017,52752,52762,10
12.985710144,80.2517700195,52762,52772,10
12.98595047,80.2517089844,52772,52783,11
12.9860401154,80.2516937256,52783,52793,10
12.9862604141,80.2516403198,52793,52803,10
12.9865999222,80.2515792847,52803,52853,50
12.9865999222,80.2515792847,52853,52863,10
12.9866895676,80.2515563965,52863,52873,10
12.9870500565,80.2514419556,52873,52884,11
12.987449646,80.2513198853,52884,52894,10
12.9879598618,80.2512283325,52894,52904,10
12.9887895584,80.2510223389,52904,52914,10
12.9894800186,80.250831604,52914,52924,10
12.9895801544,80.2508163452,52924,52934,10
12.9900503159,80.2507629395,52934,52944,10
12.9908599854,80.250541687,52944,52954,10
12.9918603897,80.2502670288,52954,52964,10
12.9930400848,80.2499771118,52964,52973,9
12.9941701889,80.2496795654,52973,52985,12
12.9957895279,80.2492599487,52985,52995,10
12.9972400665,80.2489013672,52995,53005,10
12.9987201691,80.2485198975,53005,53015,10
13.0002498627,80.2481613159,53015,53025,10
13.0017299652,80.2478027344,53025,53035,10
13.0029401779,80.247543335,53035,53045,10
13.0041799545,80.2473526001,53045,53055,10
13.0054798126,80.2471389771,53055,53065,10
13.0062198639,80.2468032837,53065,53074,9
13.0063199997,80.2466812134,53074,53086,12
13.0064897537,80.246421814,53086,53096,10
13.0066204071,80.2457962036,53096,53106,10
13.0066003799,80.2449417114,53106,53116,10
13.0065603256,80.2441101074,53116,53126,10
13.0065402985,80.2433624268,53126,53136,10
13.0065002441,80.2425384521,53136,53146,10
13.0065097809,80.2416381836,53146,53156,10
13.0065498352,80.2411117554,53156,53165,9
13.0066099167,80.2408599854,53165,53176,11
13.0067100525,80.2404327393,53176,53187,11
13.0068998337,80.2395935059,53187,53197,10
13.0070295334,80.2386169434,53197,53207,10
13.0071601868,80.2380065918,53207,53217,10
13.0073099136,80.2375564575,53217,53227,10
13.0073900223,80.2370986938,53227,53237,10
13.0074596405,80.2366790771,53237,53247,10
13.0075998306,80.2359695435,53247,53257,10
13.0077800751,80.2351074219,53257,53267,10
13.0079803467,80.2341918945,53267,53277,10
13.0082197189,80.2328567505,53277,53287,10
13.0084600449,80.231628418,53287,53298,11
13.0086803436,80.2304916382,53298,53308,10
13.008939743,80.2290115356,53308,53318,10
13.0093603134,80.2276916504,53318,53328,10
13.0099000931,80.2265014648,53328,53338,10
13.0103998184,80.2255172729,53338,53348,10
13.0106801987,80.2248535156,53348,53358,10
13.0108804703,80.2244567871,53358,53368,10
13.0111703873,80.223777771,53368,53378,10
13.0113897324,80.2230911255,53378,53388,10
13.0116701126,80.222328186,53388,53398,10
13.0120201111,80.2216186523,53398,53408,10
13.0122804642,80.2214279175,53408,53419,11
13.0124702454,80.2217788696,53419,53429,10
13.0130395889,80.2223815918,53429,53439,10
13.0136804581,80.2230606079,53439,53449,10
13.01404953,80.2235412598,53449,53459,10
13.0142602921,80.2236404419,53459,53469,10
13.014840126,80.2243499756,53469,53479,10
13.0151796341,80.2246627808,53479,53489,10
13.0154399872,80.224899292,53489,53500,11
13.0161104202,80.2252807617,53500,53510,10
13.0169897079,80.2250595093,53510,53520,10
13.0180397034,80.2246627808,53520,53530,10
13.0190296173,80.2243270874,53530,53540,10
13.0197401047,80.2244873047,53540,53549,9
13.0201301575,80.2248077393,53549,53560,11
13.0205898285,80.225151062,53560,53570,10
13.0209999084,80.2254867554,53570,53580,10
13.0214796066,80.2258377075,53580,53590,10
13.0221300125,80.2262878418,53590,53601,11
13.022310257,80.2264328003,53601,53610,9
13.0225095749,80.2266387939,53610,53621,11
13.0230302811,80.2271194458,53621,53631,10
13.0236902237,80.2276992798,53631,53641,10
13.0239896774,80.2279815674,53641,53651,10
13.024189949,80.2282562256,53651,53661,10
13.0244903564,80.2287216187,53661,53671,10
13.0249004364,80.2293014526,53671,53681,10
13.0254096985,80.2299728394,53681,53691,10
13.0259504318,80.2310409546,53691,53742,51
13.0259504318,80.2310409546,53742,53752,10
