13.0760402679,80.2756195068,14,1934,1920
13.0259599686,80.2312393188,53752,53762,10
13.0261001587,80.231628418,53762,53772,10
13.0263299942,80.2324066162,53772,53782,10
13.0264396667,80.2326812744,53782,53800,18
13.0264902115,80.2328109741,53800,53812,12
13.0267601013,80.2332763672,53812,53820,8
13.027179718,80.2339172363,53820,53830,10
13.0277395248,80.2349472046,53830,53842,12
13.0286998749,80.2361984253,53842,53852,10
13.0294704437,80.2370834351,53852,53861,9
13.0299901962,80.2379226685,53861,53872,11
13.030670166,80.2388763428,53872,53882,10
13.0310297012,80.2395019531,53882,53973,91
13.0310297012,80.2395019531,53973,53983,10
13.0311803818,80.2396316528,53983,53993,10
13.0312700272,80.2398910522,53993,54004,11
13.0313796997,80.2405166626,54004,54014,10
13.0316400528,80.2410888672,54014,54024,10
13.0319004059,80.2416763306,54024,54034,10
13.0322504044,80.2422180176,54034,54044,10
13.0327997208,80.2429733276,54044,54054,10
13.0334796906,80.2438430786,54054,54064,10
13.0342197418,80.2448501587,54064,54074,10
13.0349502563,80.2457199097,54074,54084,10
13.0357704163,80.2461090088,54084,54094,10
13.0366802216,80.2464065552,54094,54104,10
13.0373802185,80.2463607788,54104,54115,11
13.0381097794,80.2465591431,54115,54125,10
13.0388402939,80.2467803955,54125,54141,16
13.0396404266,80.2469482422,54141,54153,12
13.0405197144,80.2471008301,54153,54163,10
13.0407495499,80.2471237183,54163,54173,10
13.0411396027,80.2472000122,54173,54183,10
13.0418100357,80.2473678589,54183,54193,10
13.0423603058,80.2475509644,54193,54203,10
13.043419838,80.2479324341,54203,54214,11
13.0439901352,80.247833252,54214,54224,10
13.0445203781,80.2478713989,54224,54234,10
13.0450696945,80.2481079102,54234,54244,10
13.0457601547,80.2484207153,54244,54254,10
13.0469102859,80.2484207153,54254,54274,20
13.0469102859,80.2484207153,54274,54284,10
13.0473098755,80.2485733032,54284,54294,10
13.0477399826,80.2489700317,54294,54304,10
13.0480499268,80.2492980957,54304,54315,11
13.0485696793,80.2496185303,54315,54325,10
13.0494403839,80.2497406006,54325,54335,10
13.0505895615,80.2499389648,54335,54345,10
13.0515699387,80.2502822876,54345,54355,10
13.0523004532,80.2510070801,54355,54365,10
13.0529203415,80.2517929077,54365,54375,10
13.0535097122,80.2525863647,54375,54385,10
13.0539598465,80.2532196045,54385,54395,10
13.0544595718,80.2538833618,54395,54405,10
13.0549297333,80.2544784546,54405,54416,11
13.0552997589,80.2549819946,54416,54426,10
13.0555801392,80.2553405762,54426,54436,10
13.0559301376,80.2557983398,54436,54446,10
13.0562400818,80.256187439,54446,54456,10
13.0565299988,80.2565383911,54456,54466,10
13.0570802689,80.2570037842,54466,54476,10
13.0576200485,80.2574768066,54476,54486,10
13.0579395294,80.2579421997,54486,54502,16
13.0581598282,80.2582626343,54502,54514,12
13.0585603714,80.2587814331,54514,54525,11
13.0591201782,80.2594909668,54525,54535,10
13.0595598221,80.260017395,54535,54545,10
13.0601196289,80.2605361938,54545,54554,9
13.0604200363,80.2608566284,54554,54566,12
13.0607004166,80.2612380981,54566,54575,9
13.0607700348,80.2613601685,54575,54586,11
13.0611095428,80.2617492676,54586,54596,10
13.0615196228,80.2621765137,54596,54606,10
13.061920166,80.2627563477,54606,54616,10
13.0623903275,80.2633209229,54616,54627,11
13.06291008,80.263923645,54627,54637,10
13.0633201599,80.2644729614,54637,54647,10
13.0637197495,80.2650680542,54647,54657,10
13.0639295578,80.2652816772,54657,54667,10
13.0640697479,80.2655181885,54667,54677,10
13.0643196106,80.265838623,54677,54687,10
13.0645103455,80.2660827637,54687,54697,10
13.0646400452,80.2662963867,54697,54707,10
13.064740181,80.2664718628,54707,54717,10
13.0649003983,80.2666625977,54717,54727,10
13.065199852,80.2669525146,54727,54738,11
13.0656604767,80.2673416138,54738,54748,10
13.0659198761,80.2676391602,54748,54758,10
13.0659999847,80.2677383423,54758,54768,10
13.0662097931,80.2680435181,54768,54778,10
13.0663604736,80.2682189941,54778,54788,10
13.0665903091,80.2683563232,54788,54798,10
13.0668802261,80.2685394287,54798,54808,10
13.0674495697,80.2688674927,54808,54818,10
13.0678596497,80.2691421509,54818,54829,11
13.0681800842,80.269203186,54829,54839,10
13.0682201385,80.2694015503,54839,54849,10
13.0681800842,80.269859314,54849,54859,10
13.068189621,80.270072937,54859,54869,10
13.0681600571,80.2705001831,54869,54879,10
13.0680799484,80.2709197998,54879,54889,10
13.0680799484,80.2712402344,54889,54899,10
13.06828022,80.2714996338,54899,54909,10
13.0685195923,80.2717132568,54909,54919,10
13.0687999725,80.271812439,54919,54930,11
13.0691604614,80.2721328735,54930,54940,10
13.0696401596,80.2726364136,54940,54950,10
13.0700998306,80.2730865479,54950,54960,10
13.0705299377,80.2735290527,54960,54970,10
13.0710897446,80.273979187,54970,54980,10
13.0719604492,80.274520874,54980,54990,10
13.0727300644,80.2753295898,54990,55000,10
13.0732402802,80.2758483887,55000,55010,10
13.0734596252,80.2761001587,55010,55020,10
13.0738401413,80.2762832642,55020,55031,11
13.0745897293,80.2762298584,55031,55041,10
13.0753602982,80.2761993408,55041,55051,10
13.0758895874,80.2761917114,55051,55061,10
13.0765104294,80.2761764526,55061,55071,10
13.0769996643,80.2761535645,55071,55081,10
13.0777301788,80.2761001587,55081,55097,16
13.0783500671,80.2752838135,55097,55109,12
13.0791397095,80.2751617432,55109,55117,8
13.0798597336,80.2752685547,55117,55220,103
13.0798597336,80.2752685547,55220,55230,10
13.0801000595,80.2752685547,55230,55241,11
13.0804395676,80.2752304077,55241,55251,10
13.0807504654,80.2751922607,55251,55362,111
13.0807504654,80.2751922607,55362,55372,10
13.0813703537,80.2750778198,55372,55463,91
13.0813703537,80.2750778198,55463,55473,10
13.0815601349,80.275062561,55473,55483,10
13.0818395615,80.2752075195,55483,55493,10
13.081990242,80.2757034302,55493,56127,634
13.081990242,80.2757034302,56127,56137,10
13.0819702148,80.2759017944,56137,56147,10
13.0818901062,80.2759780884,56147,56158,11
13.0818595886,80.2762374878,56158,56168,10
13.0818796158,80.27684021,56168,56178,10
13.0819501877,80.2775726318,56178,56188,10
13.0822200775,80.2779006958,56188,56197,9
13.0827503204,80.2779769897,56197,56208,11
13.0830802917,80.2780303955,56208,56218,10
13.0832395554,80.2780380249,56218,56228,10
13.0834703445,80.2783813477,56228,56238,10
13.083439827,80.2789611816,56238,56248,10
13.0827302933,80.2787094116,56248,56259,11
13.0819597244,80.2782669067,56259,56269,10
13.081870079,80.2776870728,56269,56278,9
13.0818195343,80.2771224976,56278,56289,11
13.0817203522,80.2763977051,56289,56299,10
13.0815296173,80.2757797241,56299,56309,10
13.0814800262,80.2755432129,56309,56319,10
13.0813999176,80.2752609253,56319,56329,10
13.0809698105,80.2752609253,56329,56339,10
13.080499649,80.2753067017,56339,56349,10
13.0800304413,80.2753677368,56349,56360,11
13.0795202255,80.2753601074,56360,56370,10
13.0788698196,80.2752304077,56370,56380,10
13.0782403946,80.2757110596,56380,56390,10
13.0776796341,80.276260376,56390,56400,10
13.0766601563,80.2763137817,56400,56410,10
13.0756502151,80.2763519287,56410,56420,10
13.0738697052,80.2764968872,56420,56450,30
13.0738697052,80.2764968872,56450,56461,11
13.0738201141,80.2765197754,56461,56471,10
13.0733604431,80.2763214111,56471,56481,10
13.0728397369,80.2757034302,56481,56491,10
13.0723104477,80.2751083374,56491,56501,10
13.0718297958,80.2746734619,56501,56551,50
13.0718297958,80.2746734619,56551,56562,11
13.0716400146,80.2745895386,56562,56572,10
13.070980072,80.2744674683,56572,56582,10
13.0705499649,80.2739715576,56582,56592,10
13.0703601837,80.2735519409,56592,56602,10
13.0699901581,80.2731018066,56602,56612,10
13.0694904327,80.2725372314,56612,56622,10
13.0689401627,80.2720336914,56622,56632,10
13.0682601929,80.2717437744,56632,56642,10
13.0678796768,80.2711410522,56642,56652,10
13.0675096512,80.2706832886,56652,56663,11
13.0668802261,80.270072937,56663,56673,10
13.066570282,80.2697296143,56673,56683,10
13.0664396286,80.2692871094,56683,56693,10
13.0664100647,80.2687835693,56693,56703,10
13.0663995743,80.2685317993,56703,56713,10
13.066069603,80.2681503296,56713,56723,10
13.0657100677,80.2677764893,56723,56733,10
13.0656204224,80.2677612305,56733,56743,10
13.0654602051,80.2677383423,56743,56753,10
13.0654201508,80.2677307129,56753,56763,10
13.065079689,80.2676315308,56763,56774,11
13.0645799637,80.2675476074,56774,56784,10
13.0642995834,80.2675018311,56784,56794,10
13.0642004013,80.2674407959,56794,56804,10
13.0638504028,80.2674026489,56804,56814,10
13.0634202957,80.267326355,56814,56824,10
13.0627698898,80.2671737671,56824,56840,16
13.0619602203,80.2662582397,56840,56852,12
13.0613803864,80.2655181885,56852,56862,10
13.0608997345,80.2652206421,56862,56873,11
13.0604496002,80.2654724121,56873,56893,20
13.0604496002,80.2654724121,56893,56903,10
13.0600204468,80.2656173706,56903,56912,9
13.059419632,80.2655563354,56912,56923,11
13.0589399338,80.2655181885,56923,56933,10
13.0587596893,80.2654571533,56933,56943,10
13.0585298538,80.2654037476,56943,56953,10
13.0580997467,80.2650909424,56953,56963,10
13.0579795837,80.2644500732,56963,56974,11
13.0578899384,80.2636795044,56974,56984,10
13.0578203201,80.2628707886,56984,56994,10
13.0577402115,80.2624206543,56994,57004,10
13.0576200485,80.2619094849,57004,57014,10
13.057559967,80.2615432739,57014,57024,10
13.057510376,80.2612075806,57024,57034,10
13.0573596954,80.2606201172,57034,57044,10
13.0571699142,80.2598724365,57044,57054,10
13.0569400787,80.2590484619,57054,57064,10
13.0567502975,80.2584533691,57064,57075,11
13.0566301346,80.2579574585,57075,57085,10
13.056520462,80.2574386597,57085,57095,10
13.0564699173,80.257232666,57095,57105,10
13.0563497543,80.2566986084,57105,57115,10
13.0561199188,80.2562026978,57115,57125,10
13.0557098389,80.2556533813,57125,57135,10
13.0552301407,80.2549819946,57135,57145,10
13.0547504425,80.2543563843,57145,57155,10
13.0540103912,80.25340271,57155,57165,10
13.0535297394,80.2527313232,57165,57176,11
13.05286026,80.2517929077,57176,57186,10
13.0523395538,80.2511062622,57186,57196,10
13.0518102646,80.2505187988,57196,57206,10
13.0511302948,80.2501296997,57206,57216,10
13.0505104065,80.25,57216,57226,10
13.0499401093,80.2498931885,57226,57236,10
13.049489975,80.2498626709,57236,57255,19
13.0489597321,80.2498168945,57255,57267,12
13.0488195419,80.249786377,57267,57276,9
13.0485401154,80.2497024536,57276,57287,11
13.0479803085,80.2493591309,57287,57298,11
13.0473003387,80.2487716675,57298,57308,10
13.0470504761,80.2486801147,57308,57318,10
13.0468597412,80.2486495972,57318,57327,9
13.0464200974,80.2485961914,57327,57338,11
13.0454702377,80.248336792,57338,57345,7
13.0449399948,80.2481765747,57345,57358,13
13.0440797806,80.2480316162,57358,57368,10
13.0437402725,80.2479705811,57368,57378,10
13.0432395935,80.2478790283,57378,57388,10
13.042840004,80.247756958,57388,57399,11
13.0422801971,80.2475891113,57399,57409,10
13.041469574,80.2474212646,57409,57419,10
13.0406999588,80.2472915649,57419,57429,10
13.0402498245,80.2472229004,57429,57439,10
13.0397500992,80.2471389771,57439,57449,10
13.0390396118,80.2469787598,57449,57459,10
13.0385103226,80.2468185425,57459,57469,10
13.038310051,80.2468032837,57469,57479,10
13.0380401611,80.2467575073,57479,57490,11
13.0375900269,80.2466812134,57490,57500,10
13.0372800827,80.2466201782,57500,57510,10
13.0368795395,80.2465286255,57510,57526,16
13.0363101959,80.246383667,57526,57548,22
13.0363101959,80.246383667,57548,57558,10
13.0359096527,80.2462997437,57558,57568,10
13.035490036,80.2461700439,57568,57578,10
13.0352401733,80.2460784912,57578,57589,11
13.0348997116,80.2458877563,57589,57599,10
13.0347700119,80.2457427979,57599,57608,9
13.0346403122,80.2455215454,57608,57619,11
13.0342102051,80.2449798584,57619,57629,10
13.0335798264,80.2441711426,57629,57638,9
13.0329904556,80.2433929443,57638,57649,11
13.0323600769,80.2425537109,57649,57659,10
13.0317201614,80.2414398193,57659,57801,142
13.0317201614,80.2414398193,57801,57811,10
13.0316896439,80.2412414551,57811,57821,10
13.0314598083,80.2407608032,57821,57831,10
13.031129837,80.2400283813,57831,57841,10
13.0306997299,80.2391662598,57841,57851,10
13.0301799774,80.23828125,57851,57861,10
13.0296001434,80.2373504639,57861,57871,10
13.0289402008,80.2366333008,57871,57881,10
13.0282001495,80.2358322144,57881,57891,10
13.0275602341,80.234916687,57891,57902,11
13.0269498825,80.2338180542,57902,57912,10
13.0264501572,80.2329406738,57912,57922,10
13.0262403488,80.232460022,57922,57932,10
13.0261497498,80.232093811,57932,57942,10
13.0260095596,80.2314834595,57942,57952,10
13.0257501602,80.2306900024,57952,57968,16
13.0247001648,80.2292327881,57968,57989,21
13.0247001648,80.2292327881,57989,58000,11
13.0245895386,80.229133606,58000,58011,11
13.0243196487,80.2287368774,58011,58020,9
13.0238599777,80.2281723022,58020,58031,11
13.0233297348,80.2276382446,58031,58041,10
13.0233201981,80.2276306152,58041,58051,10
13.0231304169,80.2274398804,58051,58061,10
13.0225095749,80.2268295288,58061,58071,10
13.0219697952,80.2263870239,58071,58081,10
13.0214595795,80.2259674072,58081,58091,10
13.0209503174,80.2255630493,58091,58102,11
13.0203504562,80.2251663208,58102,58112,10
13.0200004578,80.2249221802,58112,58122,10
13.0199604034,80.2248764038,58122,58132,10
13.0195398331,80.2246170044,58132,58142,10
13.0187597275,80.2245407104,58142,58152,10
13.0179700851,80.2248382568,58152,58161,9
13.0171699524,80.2251815796,58161,58172,11
13.0164003372,80.225479126,58172,58182,10
13.0158500671,80.2256622314,58182,58192,10
13.0151195526,80.2259216309,58192,58202,10
13.0143699646,80.2262573242,58202,58213,11
13.0139102936,80.2265014648,58213,58223,10
13.0138998032,80.2265014648,58223,58233,10
13.0136804581,80.2265777588,58233,58243,10
13.0136804581,80.2265930176,58243,58253,10
13.0135097504,80.2266082764,58253,58263,10
13.0129995346,80.2267837524,58263,58273,10
13.0120697021,80.2271270752,58273,58283,10
13.0109596252,80.2276000977,58283,58293,10
13.0098800659,80.2280578613,58293,58304,11
13.0091495514,80.2289276123,58304,58314,10
13.0088796616,80.2302093506,58314,58324,10
13.0086097717,80.231590271,58324,58334,10
13.0083799362,80.2328491211,58334,58344,10
13.0082798004,80.2335891724,58344,58354,10
13.0082101822,80.2337799072,58354,58364,10
13.0081501007,80.2342529297,58364,58374,10
13.0079603195,80.2351074219,58374,58384,10
13.0077800751,80.2362136841,58384,58394,10
13.007519722,80.2374801636,58394,58404,10
13.0072803497,80.2386627197,58404,58415,11
13.0070400238,80.2396621704,58415,58425,10
13.0068302155,80.2404632568,58425,58435,10
13.0067796707,80.241027832,58435,58445,10
13.0067796707,80.2420196533,58445,58455,10
13.0067796707,80.2430267334,58455,58465,10
13.0067796707,80.2437973022,58465,58475,10
13.0067501068,80.2446975708,58475,58485,10
13.0067901611,80.2456207275,58485,58495,10
13.0067596436,80.2469177246,58495,58524,29
13.0067596436,80.2469177246,58524,58534,10
13.0067396164,80.2471389771,58534,58544,10
13.0063896179,80.2473983765,58544,58553,9
13.0062599182,80.2473983765,58553,58564,11
13.0061197281,80.2473983765,58564,58574,10
13.0055904388,80.2473831177,58574,58584,10
13.0047101974,80.247428894,58584,58594,10
13.0036296844,80.2475662231,58594,58604,10
13.0028400421,80.2476806641,58604,58614,10
13.0021896362,80.2478179932,58614,58625,11
13.0012302399,80.248046875,58625,58634,9
13.0002002716,80.248298645,58634,58645,11
12.9989404678,80.2486190796,58645,58655,10
12.9975996017,80.2489318848,58655,58664,9
12.9961700439,80.2493133545,58664,58675,11
12.9946403503,80.2497406006,58675,58685,10
12.9933996201,80.250038147,58685,58695,10
12.9922199249,80.2503204346,58695,58705,10
12.9917297363,80.2504577637,58705,58746,41
12.9917297363,80.2504577637,58746,58756,10
12.9914798737,80.2505493164,58756,58766,10
12.9911603928,80.2506484985,58766,58776,10
12.9910497665,80.2506637573,58776,58786,10
12.9908800125,80.2506866455,58786,58796,10
12.9906797409,80.2507400513,58796,58806,10
12.9904603958,80.2508010864,58806,58816,10
12.9899101257,80.2509384155,58816,58847,31
12.9899101257,80.2509384155,58847,58857,10
12.9896602631,80.2509918213,58857,58997,140
12.9896602631,80.2509918213,58997,59007,10
12.9893398285,80.2510910034,59007,59017,10
12.9890604019,80.2511367798,59017,59027,10
12.9888496399,80.2511901855,59027,59038,11
12.9880199432,80.2513885498,59038,59301,263
12.9880199432,80.2513885498,59301,59311,10
12.9876003265,80.2515106201,59311,59321,10
12.9867696762,80.2517471313,59321,59332,11
12.9855203629,80.2520217896,59332,59341,9
12.9849796295,80.252166748,59341,59354,13
12.9827299118,80.2526626587,59354,59364,10
12.9810199738,80.2527084351,59364,59373,9
12.9801397324,80.2527618408,59373,59384,11
12.9797201157,80.2527618408,59384,59394,10
12.9790096283,80.2526397705,59394,59404,10
12.9784603119,80.2525405884,59404,59414,10
12.9783401489,80.252456665,59414,59424,10
12.9778404236,80.2520217896,59424,59435,11
12.9769201279,80.251373291,59435,59445,10
12.9757099152,80.2509994507,59445,59455,10
12.9743995667,80.2506637573,59455,59465,10
12.9730195999,80.2502593994,59465,59475,10
12.9715795517,80.2498779297,59475,59485,10
12.9703197479,80.2495117188,59485,59495,10
12.9690599442,80.2490234375,59495,59505,10
12.9680404663,80.2486419678,59505,59515,10
12.967300415,80.248336792,59515,59525,10
12.9666500092,80.2479782104,59525,59535,10
12.9657802582,80.2476119995,59535,59546,11
12.9651498795,80.2474365234,59546,59556,10
12.9651403427,80.2474365234,59556,59566,10
12.9650497437,80.2473983765,59566,59582,16
12.9640398026,80.2470169067,59582,59594,12
12.9633398056,80.2467193604,59594,59604,10
12.9628801346,80.2464675903,59604,59613,9
12.9620895386,80.2460784912,59613,59624,11
12.960849762,80.2454833984,59624,59634,10
12.9593000412,80.2448196411,59634,59655,21
12.9593000412,80.2448196411,59655,59664,9
12.9590196609,80.2446670532,59664,59675,11
12.9583396912,80.2443771362,59675,59684,9
12.957909584,80.2442016602,59684,59695,11
12.9573602676,80.2440185547,59695,59705,10
12.9566001892,80.2437286377,59705,59786,81
12.9566001892,80.2437286377,59786,59802,16
12.9562597275,80.2436218262,59802,59814,12
12.9556598663,80.243309021,59814,59824,10
12.9547796249,80.2429122925,59824,59834,10
12.9538602829,80.2425384521,59834,59844,10
12.95291996,80.2421722412,59844,59855,11
12.9518098831,80.2417678833,59855,59875,20
12.9518098831,80.2417678833,59875,59884,9
12.9515199661,80.2416381836,59884,59895,11
12.9507799149,80.2413787842,59895,59904,9
12.9497900009,80.2410812378,59904,59914,10
12.9490003586,80.2408370972,59914,59925,11
12.9481401443,80.240447998,59925,59935,10
12.9473896027,80.2401504517,59935,59945,10
12.9469203949,80.2399673462,59945,59956,11
12.9466600418,80.2398986816,59956,59966,10
12.9464197159,80.2397994995,59966,59976,10
12.9457902908,80.2395172119,59976,59986,10
12.9450101852,80.2389678955,59986,59996,10
12.9442195892,80.2381134033,59996,60006,10
12.9433498383,80.237197876,60006,60016,10
12.9422597885,80.2364807129,60016,60026,10
12.9409999847,80.2361526489,60026,60036,10
12.9401702881,80.2359390259,60036,60046,10
12.9396600723,80.2357635498,60046,60057,11
12.9395503998,80.2357177734,60057,60067,10
12.9390497208,80.2354736328,60067,60077,10
12.9382095337,80.2350616455,60077,60087,10
12.9371995926,80.2345581055,60087,60097,10
12.9363298416,80.2341384888,60097,60106,9
12.9359998703,80.2339782715,60106,60117,11
12.9354600906,80.2337265015,60117,60127,10
12.9346199036,80.2333602905,60127,60137,10
12.9339399338,80.2330627441,60137,60147,10
12.9338798523,80.233039856,60147,60158,11
12.9334096909,80.2327804565,60158,60168,10
12.9325704575,80.232460022,60168,60178,10
12.9315004349,80.232093811,60178,60188,10
12.9302797318,80.2317199707,60188,60198,10
12.9293298721,80.2314987183,60198,60208,10
12.9289703369,80.2314300537,60208,60228,20
12.9289703369,80.2314300537,60228,60238,10
12.9286403656,80.2313613892,60238,60248,10
12.92786026,80.2312393188,60248,60259,11
12.9267702103,80.2311019897,60259,60269,10
12.9260797501,80.2310409546,60269,60279,10
12.9259500504,80.2310333252,60279,60289,10
12.9254198074,80.2309799194,60289,60299,10
12.9246301651,80.2308578491,60299,60309,10
12.923620224,80.2307434082,60309,60319,10
12.9224700928,80.2305603027,60319,60329,10
12.9211997986,80.2303695679,60329,60339,10
12.9199304581,80.23021698,60339,60349,10
12.9187602997,80.2300491333,60349,60360,11
12.9175395966,80.2298965454,60360,60370,10
12.9166297913,80.2297821045,60370,60380,10
12.9156503677,80.229637146,60380,60390,10
12.9146003723,80.2294921875,60390,60400,10
12.9133300781,80.229347229,60400,60420,20
12.9133300781,80.229347229,60420,60430,10
12.9130401611,80.2292861938,60430,60440,10
12.9123497009,80.2291717529,60440,60450,10
12.9114904404,80.2290420532,60450,60461,11
12.910320282,80.2288665771,60461,60471,10
12.9090900421,80.2286834717,60471,60481,10
12.9080495834,80.2285003662,60481,60491,10
12.9075803757,80.2284317017,60491,60572,81
12.9075803757,80.2284317017,60572,60582,10
12.9072599411,80.2283935547,60582,60592,10
12.9068002701,80.2283401489,60592,60602,10
12.9063596725,80.2283096313,60602,60612,10
12.9052801132,80.2282180786,60612,60622,10
12.9041996002,80.2281417847,60622,60632,10
12.9030103683,80.2280883789,60632,60642,10
12.9018001556,80.2280502319,60642,60713,71
12.9018001556,80.2280502319,60713,60723,10
12.9015598297,80.2280578613,60723,60733,10
12.9010896683,80.2280273438,60733,60743,10
12.9004001617,80.2279586792,60743,60753,10
12.8998699188,80.2279510498,60753,60764,11
12.8995800018,80.2279205322,60764,60774,10
12.8992595673,80.2279129028,60774,60784,10
12.8992500305,80.227897644,60784,60794,10
12.8989200592,80.2278366089,60794,60804,10
12.8982000351,80.2277984619,60804,60814,10
12.8972301483,80.2277603149,60814,60824,10
12.8960599899,80.2277069092,60824,60834,10
12.8947896957,80.2276611328,60834,60844,10
12.8934202194,80.2275390625,60844,60854,10
12.8923196793,80.2274093628,60854,60864,10
12.891169548,80.2273483276,60864,60875,11
12.8897600174,80.2273635864,60875,60885,10
12.8885202408,80.2273635864,60885,60895,10
12.8872404099,80.2272415161,60895,60905,10
12.8859901428,80.2269668579,60905,60915,10
12.8848104477,80.2267608643,60915,60935,20
12.8848104477,80.2267608643,60935,60945,10
12.88463974,80.2267532349,60945,60955,10
12.8839998245,80.2267608643,60955,60966,11
12.882900238,80.2267608643,60966,60976,10
12.8816795349,80.2267532349,60976,60986,10
12.8803596497,80.2267608643,60986,60996,10
12.8789796829,80.2267913818,60996,61006,10
12.8777198792,80.2268981934,61006,61016,10
12.8769102097,80.2269592285,61016,61026,10
12.8766002655,80.2269897461,61026,61036,10
12.8765296936,80.2269897461,61036,61046,10
12.8760995865,80.2269973755,61046,61056,10
12.8752698898,80.2269363403,61056,61066,10
12.8741798401,80.2267990112,61066,61077,11
12.873000145,80.2267227173,61077,61087,10
12.8725404739,80.2267303467,61087,61097,10
12.8724803925,80.2267303467,61097,61107,10
12.872010231,80.2267227173,61107,61117,10
12.8711004257,80.2266769409,61117,61127,10
12.8699102402,80.2265777588,61127,61137,10
12.8686199188,80.2264328003,61137,61147,10
12.8673295975,80.2264785767,61147,61158,11
12.8658399582,80.2265930176,61158,61167,9
12.8645296097,80.2265625,61167,61179,12
12.8627004623,80.2265625,61179,61189,10
12.861289978,80.2266311646,61189,61199,10
12.8607702255,80.2266082764,61199,61209,10
12.8602199554,80.2265319824,61209,61219,10
