13.0760402679,80.2756195068,14,1934,1920
12.8592700958,80.2263870239,61219,61229,10
12.8582000732,80.2262802124,61229,61239,10
12.8569297791,80.2263183594,61239,61249,10
12.8555498123,80.2264480591,61249,61259,10
12.8540697098,80.2266082764,61259,61269,10
12.8524799347,80.2266921997,61269,61280,11
12.8506002426,80.2266082764,61280,61290,10
12.84897995,80.2266235352,61290,61300,10
12.8473701477,80.2266082764,61300,61310,10
12.8454399109,80.2266387939,61310,61340,30
12.8454399109,80.2266387939,61340,61350,10
12.8450603485,80.2266693115,61350,61360,10
12.844329834,80.2267303467,61360,61370,10
12.8433103561,80.226852417,61370,61381,11
12.8420000076,80.2271118164,61381,61391,10
12.8408603668,80.2274169922,61391,61401,10
12.840180397,80.2276306152,61401,61411,10
12.8397903442,80.2277908325,61411,61421,10
12.8397598267,80.2277984619,61421,61431,10
12.8393001556,80.2279205322,61431,61441,10
12.8387002945,80.2279968262,61441,61451,10
12.8379001617,80.2282028198,61451,61461,10
12.8367700577,80.2283782959,61461,61471,10
12.8354597092,80.2285766602,61471,61482,11
12.8339700699,80.2288131714,61482,61492,10
12.8328399658,80.2290420532,61492,61502,10
12.8323402405,80.2291412354,61502,61512,10
12.8322696686,80.2291564941,61512,61522,10
12.8317604065,80.2292480469,61522,61532,10
12.8308801651,80.2295227051,61532,61542,10
12.8299102783,80.2298965454,61542,61552,10
12.829369545,80.2300796509,61552,61562,10
12.8285198212,80.2304992676,61562,61572,10
12.8274803162,80.2310791016,61572,61582,10
12.8262701035,80.2313919067,61582,61592,10
12.8248901367,80.2314300537,61592,61603,11
12.823340416,80.2310562134,61603,61613,10
12.8220796585,80.230682373,61613,61623,10
12.8211803436,80.2304992676,61623,61633,10
12.8204097748,80.2304763794,61633,61643,10
12.8194799423,80.2305297852,61643,61653,10
12.8189096451,80.2304992676,61653,61663,10
12.8188199997,80.2304916382,61663,61673,10
12.8185195923,80.2303390503,61673,61683,10
12.8178195953,80.2300033569,61683,61694,11
12.8167200089,80.229598999,61694,61704,10
12.8154697418,80.2294006348,61704,61714,10
12.814160347,80.2292022705,61714,61724,10
12.8128404617,80.2287979126,61724,61734,10
12.8114900589,80.2283172607,61734,61744,10
12.8101501465,80.2277679443,61744,61754,10
12.809009552,80.2271499634,61754,61764,10
12.8080997467,80.2264175415,61764,61774,10
12.8072900772,80.225730896,61774,61784,10
12.8066997528,80.2251815796,61784,61795,11
12.8060598373,80.2245864868,61795,61805,10
12.8054504395,80.2241363525,61805,61815,10
12.8050298691,80.2240219116,61815,61825,10
12.8050298691,80.224029541,61825,61835,10
12.8046598434,80.2239608765,61835,61845,10
12.8039398193,80.2238998413,61845,61855,10
12.8030395508,80.2238235474,61855,61865,10
12.8020000458,80.2236785889,61865,61875,10
12.8010396957,80.2236099243,61875,61885,10
12.8009195328,80.2236022949,61885,61896,11
12.8005895615,80.2235870361,61896,61906,10
12.7999200821,80.2235107422,61906,61916,10
12.7990102768,80.2234191895,61916,61926,10
12.7977895737,80.2232894897,61926,61936,10
12.7965803146,80.2230911255,61936,61946,10
12.7957897186,80.2229690552,61946,61956,10
12.7957296371,80.2229614258,61956,61966,10
12.7953701019,80.2228775024,61966,61976,10
12.7945995331,80.2227401733,61976,61986,10
12.7936201096,80.2226028442,61986,61997,11
12.7924003601,80.2223968506,61997,62007,10
12.7912397385,80.2221221924,62007,62017,10
12.7901697159,80.221862793,62017,62027,10
12.7896995544,80.2217330933,62027,62037,10
12.7893800735,80.2215805054,62037,62047,10
12.7887401581,80.221321106,62047,62057,10
12.788069725,80.2210769653,62057,62067,10
12.7875699997,80.2208786011,62067,62077,10
12.7870597839,80.220703125,62077,62098,21
12.7870597839,80.220703125,62098,62108,10
12.7869100571,80.2206497192,62108,62118,10
12.7866601944,80.2205200195,62118,62128,10
12.7864599228,80.2204437256,62128,62138,10
12.7862195969,80.2205429077,62138,62168,30
12.7862195969,80.2205429077,62168,62178,10
12.7862195969,80.2208633423,62178,62188,10
12.7862300873,80.221206665,62188,62199,11
12.7862596512,80.2216567993,62199,62209,10
12.7862901688,80.2219619751,62209,62471,262
12.786239624,80.2218017578,62471,62815,344
12.7863397598,80.221862793,62815,63282,467
12.7863397598,80.221862793,63282,63292,10
12.7861700058,80.2215270996,63292,63303,11
12.7861604691,80.2212524414,63303,63313,10
12.7861700058,80.2209777832,63313,63323,10
12.7861700058,80.2206192017,63323,63333,10
12.7861700058,80.2205734253,63333,63343,10
12.7863197327,80.2203903198,63343,63353,10
12.7865495682,80.2204666138,63353,63363,10
12.786649704,80.2204971313,63363,63373,10
12.7869701385,80.2206420898,63373,63383,10
12.7875499725,80.2208480835,63383,63393,10
12.7883300781,80.2211380005,63393,63403,10
12.7891902924,80.2214584351,63403,63414,11
12.7895498276,80.2215881348,63414,63424,10
12.7898702621,80.2217025757,63424,63434,10
12.7905597687,80.2218704224,63434,63444,10
12.7915802002,80.2221221924,63444,63454,10
12.792889595,80.2223968506,63454,63464,10
12.7944002151,80.2226486206,63464,63474,10
12.7958297729,80.2228927612,63474,63484,10
12.7965202332,80.2229919434,63484,63494,10
12.7970104218,80.2230911255,63494,63511,17
12.7986402512,80.2233200073,63511,63523,12
12.8000497818,80.2234725952,63523,63533,10
12.801150322,80.2235717773,63533,63543,10
12.8014497757,80.2235794067,63543,63553,10
12.8018198013,80.2236328125,63553,63563,10
12.8025102615,80.2237167358,63563,63573,10
12.8036003113,80.2238464355,63573,63583,10
12.8046197891,80.2239379883,63583,63593,10
12.8053703308,80.224067688,63593,63603,10
12.8055095673,80.2241210938,63603,63614,11
12.8058795929,80.2243881226,63614,63624,10
12.8064899445,80.2249221802,63624,63634,10
12.807220459,80.2255783081,63634,63643,9
12.8079996109,80.2262496948,63643,63653,10
12.8089799881,80.2270584106,63653,63664,11
12.8103399277,80.2277984619,63664,63673,9
12.81153965,80.2282791138,63673,63685,12
12.8132095337,80.228843689,63685,63695,10
12.8145599365,80.2292404175,63695,63705,10
12.8150596619,80.2293167114,63705,63716,11
12.8158998489,80.2294235229,63716,63726,10
12.8169603348,80.2296066284,63726,63736,10
12.8179702759,80.2300262451,63736,63746,10
12.8189096451,80.2304382324,63746,63756,10
12.8196802139,80.2304611206,63756,63766,10
12.8198003769,80.2304611206,63766,63775,9
12.8199796677,80.23046875,63775,63785,10
12.8206396103,80.2304611206,63785,63796,11
12.8217496872,80.2305374146,63796,63806,10
12.822930336,80.2308731079,63806,63817,11
12.8243398666,80.2312393188,63817,63827,10
12.8257198334,80.2313919067,63827,63837,10
12.8271903992,80.2311935425,63837,63847,10
12.8285198212,80.2304534912,63847,63857,10
12.8295602798,80.2299575806,63857,63867,10
12.8299999237,80.2297897339,63867,63877,10
12.830280304,80.2296524048,63877,63907,30
12.8305501938,80.2295684814,63907,63938,31
12.8305501938,80.2295684814,63938,63948,10
12.8306798935,80.2295303345,63948,63958,10
12.8309202194,80.2294311523,63958,63968,10
12.8310203552,80.2293930054,63968,63977,9
12.8310604095,80.2293777466,63977,63988,11
12.8314695358,80.2292480469,63988,63998,10
12.8322000504,80.2290725708,63998,64008,10
12.8330898285,80.2289123535,64008,64019,11
12.8340997696,80.2287216187,64019,64029,10
12.835100174,80.2285614014,64029,64039,10
12.836139679,80.2284088135,64039,64049,10
12.8368501663,80.2282867432,64049,64059,10
12.8373603821,80.2281723022,64059,64099,40
12.8373603821,80.2281723022,64099,64109,10
12.8378601074,80.2280883789,64109,64119,10
12.8380098343,80.2280578613,64119,64130,11
12.8382997513,80.2279968262,64130,64160,30
12.8382997513,80.2279968262,64160,64170,10
12.8385095596,80.2279510498,64170,64180,10
12.8385400772,80.2279434204,64180,64190,10
12.8388395309,80.2278594971,64190,64231,41
12.8388395309,80.2278594971,64231,64241,10
12.8391599655,80.2277526855,64241,64261,20
12.8391599655,80.2277526855,64261,64271,10
12.8393297195,80.2276763916,64271,64281,10
12.8394804001,80.2276229858,64281,64291,10
12.8396596909,80.2275619507,64291,64301,10
12.8402299881,80.2274780273,64301,64311,10
12.8410902023,80.2272720337,64311,64321,10
12.8420600891,80.2270278931,64321,64332,11
12.8435201645,80.2267837524,64332,64342,10
12.8446102142,80.2266082764,64342,64352,10
12.8452596664,80.2265625,64352,64372,20
12.8452596664,80.2265625,64372,64382,10
12.8456897736,80.2265396118,64382,64402,20
12.8456897736,80.2265396118,64402,64412,10
12.8459596634,80.2265396118,64412,64422,10
12.8465299606,80.2265396118,64422,64433,11
12.8475503922,80.2265701294,64433,64443,10
12.8487300873,80.2265625,64443,64453,10
12.8501300812,80.2265319824,64453,64473,20
12.8501300812,80.2265319824,64473,64483,10
12.850399971,80.2265167236,64483,64493,10
12.8511896133,80.2265625,64493,64503,10
12.8522796631,80.2266235352,64503,64513,10
12.8535499573,80.2266311646,64513,64523,10
12.8549203873,80.2265014648,64523,64534,11
12.8564996719,80.2263412476,64534,64544,10
12.8576402664,80.2262191772,64544,64554,10
12.8580198288,80.2261886597,64554,64564,10
12.8581695557,80.2261810303,64564,64574,10
12.8583498001,80.2262191772,64574,64584,10
12.8588600159,80.2262573242,64584,64594,10
12.8597297668,80.2263793945,64594,64604,10
12.8605298996,80.2264785767,64604,64614,10
12.8606901169,80.2265014648,64614,64624,10
12.8607597351,80.2265090942,64624,64641,17
12.861579895,80.2265319824,64641,64653,12
12.8627700806,80.2264709473,64653,64663,10
12.8636903763,80.2264709473,64663,64673,10
12.8652496338,80.2265396118,64673,64683,10
12.8664197922,80.2265090942,64683,64693,10
12.8676099777,80.2263793945,64693,64703,10
12.8687200546,80.2263565063,64703,64713,10
12.8698797226,80.2264862061,64713,64723,10
12.8711395264,80.226600647,64723,64734,11
12.872420311,80.2266235352,64734,64744,10
12.872879982,80.2266311646,64744,64754,10
12.8731498718,80.2266387939,64754,64764,10
12.8738603592,80.2266921997,64764,64774,10
12.8747797012,80.2268066406,64774,64784,10
12.875670433,80.2268981934,64784,64834,50
12.875670433,80.2268981934,64834,64844,10
12.8758497238,80.2269134521,64844,64855,11
12.8760995865,80.2269210815,64855,64865,10
12.8764801025,80.2268981934,64865,64875,10
12.8769197464,80.2268600464,64875,64885,10
12.8769598007,80.226852417,64885,64895,10
12.877289772,80.2268371582,64895,64905,10
12.8780498505,80.2267913818,64905,64915,10
12.8790597916,80.2267227173,64915,64925,10
12.8802499771,80.2267074585,64925,64935,10
12.8815202713,80.2266998291,64935,64946,11
12.8828802109,80.2266921997,64946,64956,10
12.8839797974,80.2266616821,64956,64966,10
12.8848400116,80.2266311646,64966,64976,10
12.8851900101,80.2266616821,64976,64986,10
12.8852500916,80.2266693115,64986,64996,10
12.885720253,80.2267684937,64996,65006,10
12.8865604401,80.2269973755,65006,65016,10
12.8875904083,80.2272033691,65016,65026,10
12.8887901306,80.2273025513,65026,65036,10
12.890130043,80.2273330688,65036,65047,11
12.8914804459,80.2273025513,65047,65057,10
12.8920602798,80.2272872925,65057,65077,20
12.8920602798,80.2272872925,65077,65087,10
12.8923597336,80.2273330688,65087,65097,10
12.8929300308,80.2273864746,65097,65107,10
12.8936500549,80.2275009155,65107,65117,10
12.8945302963,80.2275924683,65117,65127,10
12.8956804276,80.2276306152,65127,65143,16
12.8978300095,80.227722168,65143,65156,13
12.8991498947,80.2277984619,65156,65166,10
12.8994503021,80.2277984619,65166,65175,9
12.8998498917,80.2278213501,65175,65186,11
12.9004602432,80.2278366089,65186,65196,10
12.9009199142,80.2278823853,65196,65206,10
12.9012699127,80.227897644,65206,65216,10
12.9018802643,80.2279205322,65216,65225,9
12.9028396606,80.2279663086,65225,65247,22
12.9028396606,80.2279663086,65247,65257,10
12.902879715,80.2279815674,65257,65267,10
12.9032897949,80.2279815674,65267,65277,10
12.9038696289,80.2280502319,65277,65287,10
12.9045295715,80.2280807495,65287,65297,10
12.9047203064,80.2280883789,65297,65307,10
12.9048995972,80.2281036377,65307,65317,10
12.9053897858,80.2281188965,65317,65327,10
12.9058904648,80.2281417847,65327,65337,10
12.9059495926,80.2281417847,65337,65348,11
12.9063100815,80.2281723022,65348,65358,10
12.9065704346,80.2282028198,65358,65368,10
12.9069004059,80.2282409668,65368,65378,10
12.9075202942,80.2283401489,65378,65388,10
12.9083595276,80.2285003662,65388,65398,10
12.9093799591,80.2286605835,65398,65408,10
12.9105596542,80.2288589478,65408,65418,10
12.9118204117,80.229019165,65418,65428,10
12.9136400223,80.2292327881,65428,65449,21
12.9136400223,80.2292327881,65449,65459,10
12.9138898849,80.2292709351,65459,65469,10
12.9145002365,80.2293624878,65469,65479,10
12.9153900146,80.2294998169,65479,65489,10
12.9164600372,80.2296676636,65489,65499,10
12.9176101685,80.2298278809,65499,65509,10
12.9187498093,80.2299880981,65509,65519,10
12.9198198318,80.230140686,65519,65529,10
12.9210300446,80.2302932739,65529,65539,10
12.9223499298,80.2304763794,65539,65550,11
12.9238796234,80.2307128906,65550,65560,10
12.9251899719,80.2308578491,65560,65570,10
12.9259996414,80.2309036255,65570,65580,10
12.9262399673,80.2309265137,65580,65590,10
12.9266395569,80.2309799194,65590,65600,10
12.9274501801,80.2310791016,65600,65610,10
12.9284496307,80.2312164307,65610,65619,9
12.9293003082,80.2313995361,65619,65630,11
12.9303798676,80.2316665649,65630,65640,10
12.9315004349,80.2319793701,65640,65651,11
12.9324998856,80.2323074341,65651,65661,10
12.9333896637,80.2326431274,65661,65681,20
12.9333896637,80.2326431274,65681,65691,10
12.9335298538,80.232749939,65691,65701,10
12.9338903427,80.2329330444,65701,65711,10
12.9345397949,80.2332382202,65711,65721,10
12.9351196289,80.2334899902,65721,65731,10
12.935669899,80.2337265015,65731,65741,10
12.9364795685,80.2341384888,65741,65752,11
12.937620163,80.2346572876,65752,65762,10
12.9385700226,80.2351074219,65762,65772,10
12.9391202927,80.2353515625,65772,65782,10
12.9393100739,80.2354507446,65782,65792,10
12.9393196106,80.2354507446,65792,65802,10
12.939450264,80.2355270386,65802,65812,10
12.9394903183,80.2355575562,65812,65822,10
12.9397497177,80.2357025146,65822,65832,10
12.9403800964,80.2359313965,65832,65842,10
12.9413299561,80.2361831665,65842,65852,10
12.9423999786,80.2364730835,65852,65863,11
12.9434099197,80.2371292114,65863,65873,10
12.9440698624,80.2378387451,65873,65883,10
12.9448795319,80.2387313843,65883,65893,10
12.9458503723,80.2394714355,65893,65903,10
12.9468002319,80.2398605347,65903,65913,10
12.9475698471,80.2401733398,65913,65923,10
12.9485797882,80.240562439,65923,65974,51
12.9485797882,80.240562439,65974,65984,10
12.9486999512,80.2405395508,65984,65994,10
12.9490804672,80.2407302856,65994,66004,10
12.9497499466,80.2409667969,66004,66014,10
12.9504203796,80.2411880493,66014,66024,10
12.9509401321,80.241317749,66024,66034,10
12.9509401321,80.2413330078,66034,66044,10
12.9511003494,80.2414016724,66044,66055,11
12.9515600204,80.2415771484,66055,66065,10
12.9520702362,80.2417678833,66065,66075,10
12.9527597427,80.2420196533,66075,66085,10
12.9536600113,80.2423629761,66085,66095,10
12.9545202255,80.2427062988,66095,66105,10
12.9551401138,80.2429580688,66105,66115,10
12.9557199478,80.2432022095,66115,66135,20
12.9558801651,80.2432479858,66135,66156,21
12.9558801651,80.2432479858,66156,66166,10
12.9561195374,80.2433166504,66166,66186,20
12.9562597275,80.2433776855,66186,66226,40
12.9562597275,80.2433776855,66226,66236,10
12.9565496445,80.2435073853,66236,66246,10
12.9570503235,80.2437210083,66246,66256,10
12.9577903748,80.2440414429,66256,66267,11
12.9582195282,80.2442169189,66267,66277,10
12.9587802887,80.2444229126,66277,66287,10
12.9588699341,80.2444610596,66287,66297,10
12.9590196609,80.2445526123,66297,66307,10
12.9594697952,80.244758606,66307,66317,10
12.9602403641,80.2451019287,66317,66327,10
12.9611797333,80.245552063,66327,66337,10
12.9621295929,80.2460327148,66337,66347,10
12.962849617,80.2463912964,66347,66358,11
12.9633998871,80.246673584,66358,66418,60
12.9633998871,80.246673584,66418,66428,10
12.9637002945,80.2468032837,66428,66438,10
12.9644098282,80.2470626831,66438,66448,10
12.965379715,80.2473602295,66448,66458,10
12.9666500092,80.2478408813,66458,66479,21
12.9666500092,80.2478408813,66479,66489,10
12.9669303894,80.2480316162,66489,66499,10
12.9675502777,80.248336792,66499,66509,10
12.9685001373,80.2487106323,66509,66519,10
12.9695501328,80.2491226196,66519,66529,10
12.9705095291,80.2494888306,66529,66539,10
12.971619606,80.2498016357,66539,66549,10
12.9728603363,80.2501373291,66549,66559,10
12.9741601944,80.25050354,66559,66570,11
12.9754495621,80.2508773804,66570,66580,10
12.9761199951,80.2510299683,66580,66731,151
12.9761199951,80.2510299683,66731,66741,10
12.9761896133,80.2510604858,66741,66751,10
12.9766197205,80.2511901855,66751,66761,10
12.9771003723,80.2513427734,66761,66772,11
12.9774703979,80.2515411377,66772,66782,10
12.9776802063,80.251701355,66782,66792,10
12.9778404236,80.2518386841,66792,66802,10
12.9780302048,80.2520217896,66802,66812,10
12.9781503677,80.2521209717,66812,67155,343
12.9781503677,80.2521209717,67155,67165,10
12.9781599045,80.2521362305,67165,67175,10
12.9784097672,80.2522964478,67175,67186,11
12.9784803391,80.2523498535,67186,67196,10
12.9786996841,80.2524490356,67196,67206,10
12.9789199829,80.252532959,67206,67458,252
12.9789199829,80.252532959,67458,67468,10
12.9792203903,80.2525634766,67468,67478,10
12.979640007,80.2526016235,67478,67489,11
12.9800796509,80.2526397705,67489,67499,10
12.9804601669,80.2526473999,67499,67509,10
12.9811401367,80.2526626587,67509,67519,10
12.9819602966,80.2526016235,67519,67529,10
12.9826002121,80.2525405884,67529,67539,10
12.9828596115,80.2525100708,67539,67549,10
12.9830799103,80.2525024414,67549,67559,10
12.9834699631,80.252456665,67559,67569,10
12.983830452,80.2523803711,67569,67579,10
12.984120369,80.2522964478,67579,67620,41
12.9842500687,80.2522735596,67620,67852,232
12.9842500687,80.2522735596,67852,67862,10
12.984629631,80.252166748,67862,67872,10
12.9853601456,80.2519683838,67872,67882,10
12.9859600067,80.2518005371,67882,67893,11
12.9863500595,80.2517089844,67893,67903,10
12.9868898392,80.2515792847,67903,67913,10
12.987279892,80.2514572144,67913,67923,10
12.9876203537,80.251373291,67923,67933,10
12.9882097244,80.2512512207,67933,67943,10
12.9894199371,80.2509231567,67943,67963,20
12.9894199371,80.2509231567,67963,67973,10
12.9898195267,80.2508468628,67973,67983,10
12.9905395508,80.2506790161,67983,67994,11
12.9914798737,80.2504577637,67994,68004,10
12.9925098419,80.2501983643,68004,68014,10
12.993639946,80.2498931885,68014,68024,10
12.9948596954,80.2496032715,68024,68040,16
12.9969902039,80.2490463257,68040,68052,12
12.9987401962,80.2485961914,68052,68060,8
12.9999599457,80.248298645,68060,68070,10
13.0014696121,80.2479171753,68070,68081,11
13.002989769,80.2475967407,68081,68093,12
13.004650116,80.2473602295,68093,68103,10
13.0057897568,80.2471389771,68103,68114,11
13.0063695908,80.2466888428,68114,68124,10
13.0064296722,80.2465896606,68124,68134,10
13.0065002441,80.2464599609,68134,68144,10
13.0065402985,80.2458190918,68144,68174,30
13.0065402985,80.2458190918,68174,68184,10
13.0065603256,80.2454071045,68184,68205,21
13.0065603256,80.2454071045,68205,68215,10
13.0065097809,80.245010376,68215,68225,10
13.006529808,80.2446975708,68225,68245,20
13.006529808,80.2446975708,68245,68255,10
13.0065498352,80.2442703247,68255,68265,10
13.0065603256,80.2440032959,68265,68275,10
13.0065202713,80.2437515259,68275,68285,10
13.0065402985,80.2433776855,68285,68295,10
13.0065002441,80.2429428101,68295,68306,11
13.0065002441,80.2421188354,68306,68316,10
13.006480217,80.2417221069,68316,68326,10
13.0064697266,80.2416305542,68326,68336,10
13.006480217,80.2414016724,68336,68346,10
13.0065202713,80.2410888672,68346,68356,10
13.006649971,80.2406234741,68356,68366,10
13.0067501068,80.2401885986,68366,68376,10
13.0069599152,80.2390823364,68376,68386,10
13.0070800781,80.2381973267,68386,68396,10
13.0072498322,80.2375335693,68396,68407,11
13.0073204041,80.2369232178,68407,68417,10
13.0073604584,80.2368011475,68417,68427,10
13.0074796677,80.2364501953,68427,68437,10
13.0076599121,80.2358779907,68437,68447,10
13.0078296661,80.2350082397,68447,68457,10
13.0080003738,80.2341766357,68457,68467,10
13.0082502365,80.2329406738,68467,68477,10
13.008480072,80.2318267822,68477,68487,10
13.0087003708,80.2307815552,68487,68497,10
13.0088596344,80.2296218872,68497,68508,11
13.0090503693,80.2285232544,68508,68518,10
13.0093603134,80.2276611328,68518,68528,10
13.0098199844,80.2266693115,68528,68538,10
13.010219574,80.2258605957,68538,68548,10
13.0105104446,80.2252120972,68548,68558,10
13.0107402802,80.2247009277,68558,68568,10
13.0109100342,80.2241897583,68568,68578,10
13.0109300613,80.2240905762,68578,68588,10
13.0110301971,80.2236404419,68588,68598,10
13.0113801956,80.2230377197,68598,68609,11
13.0116996765,80.2222290039,68609,68619,10
13.0120096207,80.2215194702,68619,68629,10
13.0122995377,80.2214736938,68629,68639,10
13.0126304626,80.2219390869,68639,68649,10
13.0131196976,80.2225036621,68649,68659,10
13.0135202408,80.2229537964,68659,68669,10
13.0139904022,80.2234802246,68669,68679,10
13.0144100189,80.2239837646,68679,68689,10
13.0148000717,80.2243804932,68689,68699,10
13.0150604248,80.2246627808,68699,68710,11
13.0152997971,80.2248764038,68710,68730,20
13.0152997971,80.2248764038,68730,68740,10
13.0155801773,80.2250823975,68740,68750,10
13.0160503387,80.2253875732,68750,68760,10
13.0168304443,80.2252197266,68760,68770,10
13.0174102783,80.2249679565,68770,68780,10
13.0177402496,80.2248306274,68780,68790,10
13.0183897018,80.2245788574,68790,68800,10
13.0192203522,80.2244110107,68800,68811,11
13.0197200775,80.2246170044,68811,68821,10
13.0197200775,80.2246322632,68821,68831,10
13.0198802948,80.2247161865,68831,68841,10
13.0203304291,80.2250366211,68841,68851,10
13.0210199356,80.2255401611,68851,68861,10
13.0217599869,80.2260971069,68861,68871,10
13.0222702026,80.2264785767,68871,68881,10
13.0223903656,80.2265701294,68881,68891,10
13.0224895477,80.2266387939,68891,68901,10
13.0225095749,80.2266616821,68901,68917,16
13.0227403641,80.2268829346,68917,68930,13
13.0234003067,80.2275390625,68930,68940,10
13.0238800049,80.2280197144,68940,68950,10
13.0243501663,80.2285079956,68950,68960,10
13.0246200562,80.2288665771,68960,68970,10
13.0249204636,80.2293167114,68970,68980,10
13.0253896713,80.2299728394,68980,68990,10
13.0256099701,80.2302398682,68990,69021,31
13.0256099701,80.2302398682,69021,69031,10
13.0257196426,80.2304763794,69031,69041,10
13.0258197784,80.23072052,69041,69051,10
13.0258598328,80.2308807373,69051,69061,10
13.0259304047,80.2311019897,69061,69071,10
13.0260696411,80.2315368652,69071,69081,10
13.0262699127,80.2322387695,69081,69091,10
13.0265302658,80.2328796387,69091,69122,31
13.0265302658,80.2328796387,69122,69132,10
13.0266199112,80.2330932617,69132,69142,10
13.0268602371,80.233543396,69142,69152,10
13.0273199081,80.2342910767,69152,69162,10
13.0278301239,80.2352218628,69162,69171,9
13.028380394,80.2359466553,69171,69182,11
13.0290203094,80.236656189,69182,69192,10
13.0295000076,80.2371826172,69192,69202,10
13.029540062,80.2372512817,69202,69212,10
13.0296897888,80.2374801636,69212,69223,11
13.0300703049,80.238067627,69223,69233,10
13.030380249,80.238571167,69233,69243,10
13.0306997299,80.2390823364,69243,69253,10
13.0310897827,80.2397613525,69253,69263,10
13.0314302444,80.2404022217,69263,69273,10
13.0314302444,80.2408599854,69273,69283,10
13.0315799713,80.2411880493,69283,69299,16
