13.0760402679,80.2756195068,14,1934,1920
13.0319004059,80.241897583,69299,69311,12
13.0324497223,80.2425613403,69311,69320,9
13.0328702927,80.2431488037,69320,69330,10
13.0333003998,80.2437210083,69330,69342,12
13.0338201523,80.2444534302,69342,69352,10
13.0342102051,80.245010376,69352,69362,10
13.0346002579,80.2454833984,69362,69372,10
13.0349702835,80.2458724976,69372,69382,10
13.0353803635,80.2461013794,69382,69433,51
13.0353803635,80.2461013794,69433,69443,10
13.0357198715,80.2461700439,69443,69453,10
13.0358400345,80.2462615967,69453,69463,10
13.0362901688,80.2464370728,69463,69473,10
13.0370502472,80.24659729,69473,69483,10
13.0375900269,80.2464904785,69483,69493,10
13.0382499695,80.2466583252,69493,69503,10
13.0389099121,80.2468566895,69503,69584,81
13.0389099121,80.2468566895,69584,69594,10
13.0391998291,80.2469024658,69594,69604,10
13.0396203995,80.2470092773,69604,69614,10
13.0403795242,80.2471618652,69614,69625,11
13.0414600372,80.2473678589,69625,69635,10
13.04226017,80.2475814819,69635,69645,10
13.0429601669,80.2479095459,69645,69655,10
13.0437803268,80.2480316162,69655,69665,10
13.0444498062,80.2480010986,69665,69675,10
13.0450496674,80.2482376099,69675,69685,10
13.0455799103,80.2484283447,69685,69695,10
13.0463600159,80.2485809326,69695,69705,10
13.0469703674,80.2484588623,69705,69715,10
13.0469903946,80.2484588623,69715,69726,11
13.04708004,80.2484817505,69726,69736,10
13.0473899841,80.2486801147,69736,69746,10
13.0479297638,80.2491836548,69746,69756,10
13.0485601425,80.249710083,69756,69766,10
13.0491695404,80.2497406006,69766,69776,10
13.0494003296,80.2498016357,69776,69786,10
13.0500602722,80.2499237061,69786,69796,10
13.0508499146,80.2500762939,69796,69806,10
13.0515899658,80.2503662109,69806,69816,10
13.052280426,80.2509994507,69816,69827,11
13.0530195236,80.2519989014,69827,69837,10
13.0537004471,80.2529067993,69837,69847,10
13.0543003082,80.2537536621,69847,69857,10
13.0545797348,80.2541427612,69857,69867,10
13.0547800064,80.25440979,69867,69877,10
13.0550098419,80.2546615601,69877,69887,10
13.055270195,80.2549972534,69887,69897,10
13.0554895401,80.2553329468,69897,69907,10
13.0557603836,80.2557067871,69907,69917,10
13.0559396744,80.2559585571,69917,69928,11
13.056139946,80.2561721802,69928,69938,10
13.0563497543,80.2564315796,69938,69948,10
13.0565595627,80.2566680908,69948,69958,10
13.057100296,80.2571487427,69958,69968,10
13.0576000214,80.2575836182,69968,69978,10
13.0578804016,80.2578811646,69978,69988,10
13.0582799911,80.2584228516,69988,69998,10
13.0586795807,80.2589263916,69998,70008,10
13.0590696335,80.2594528198,70008,70018,10
13.0595197678,80.2601089478,70018,70029,11
13.0598497391,80.2603225708,70029,70039,10
13.059920311,80.260383606,70039,70049,10
13.0602302551,80.2606811523,70049,70059,10
13.0605602264,80.2610626221,70059,70069,10
13.0605897903,80.2611236572,70069,70079,10
13.0606002808,80.2611465454,70079,70089,10
13.0608596802,80.2615432739,70089,70099,10
13.0612802505,80.2620010376,70099,70109,10
13.0615596771,80.262336731,70109,70119,10
13.0619401932,80.2628326416,70119,70140,21
13.0619401932,80.2628326416,70140,70150,10
13.0620698929,80.2629470825,70150,70160,10
13.0624303818,80.2634124756,70160,70170,10
13.0628004074,80.2638702393,70170,70180,10
13.0632696152,80.2644882202,70180,70190,10
13.063659668,80.2651290894,70190,70200,10
13.063949585,80.2655792236,70200,70210,10
13.0642900467,80.2660217285,70210,70220,10
13.0643796921,80.2661209106,70220,70231,11
13.0645103455,80.266242981,70231,70240,9
13.0646896362,80.266456604,70240,70251,11
13.0648698807,80.2667312622,70251,70261,10
13.0652503967,80.2670974731,70261,70270,9
13.0656700134,80.2674026489,70270,70281,11
13.0657997131,80.2675704956,70281,70291,10
13.0661697388,80.2681427002,70291,70301,10
13.0663299561,80.2683563232,70301,70311,10
13.0663604736,80.2683868408,70311,70321,10
13.0663995743,80.2684020996,70321,70332,11
13.0666103363,80.2684783936,70332,70342,10
13.0668802261,80.2686386108,70342,70352,10
13.0672502518,80.268913269,70352,70362,10
13.0676603317,80.2691574097,70362,70371,9
13.0680303574,80.2694015503,70371,70382,11
13.0682001114,80.2696914673,70382,70392,10
13.0681400299,80.2704467773,70392,70402,10
13.0680704117,80.2711105347,70402,70412,10
13.0682201385,80.2714996338,70412,70422,10
13.0683202744,80.2716369629,70422,70433,11
13.0685997009,80.2718887329,70433,70443,10
13.0688800812,80.2719802856,70443,70453,10
13.0692300797,80.2722167969,70453,70463,10
13.0696897507,80.2726821899,70463,70473,10
13.0701303482,80.2731781006,70473,70483,10
13.0705099106,80.2736587524,70483,70493,10
13.0708503723,80.274017334,70493,70513,20
13.0708503723,80.274017334,70513,70523,10
13.071149826,80.2741622925,70523,70544,21
13.071149826,80.2741622925,70544,70554,10
13.0714197159,80.2742614746,70554,70564,10
13.0719099045,80.2745437622,70564,70574,10
13.0723896027,80.2750396729,70574,70583,9
13.0728998184,80.2755966187,70583,70594,11
13.0734500885,80.2761917114,70594,70604,10
13.0740499496,80.2763519287,70604,70614,10
13.0747699738,80.2763214111,70614,70624,10
13.0754404068,80.2763137817,70624,70634,10
13.0761203766,80.2762832642,70634,70645,11
13.0763902664,80.2762680054,70645,70665,20
13.0763902664,80.2762680054,70665,70675,10
13.0766000748,80.276260376,70675,70685,10
13.0771503448,80.2761993408,70685,70695,10
13.0778999329,80.2761383057,70695,70705,10
13.0782203674,80.2755432129,70705,70715,10
13.0788002014,80.2751235962,70715,70725,10
13.079750061,80.2753219604,70725,70806,81
13.079750061,80.2753219604,70806,70816,10
13.0799999237,80.2752990723,70816,70826,10
13.0803098679,80.2752685547,70826,70836,10
13.0806999207,80.2752304077,70836,70847,11
13.0811100006,80.2751922607,70847,70937,90
13.0811100006,80.2751922607,70937,70948,11
13.0812397003,80.2751617432,70948,70958,10
13.0816001892,80.275177002,70958,70968,10
13.0818901062,80.2753601074,70968,70978,10
13.0819501877,80.2757263184,70978,71584,606
13.0819501877,80.2757263184,71584,71594,10
13.0818195343,80.2761001587,71594,71604,10
13.0818195343,80.2763824463,71604,71614,10
13.081870079,80.2769622803,71614,71624,10
13.0819196701,80.277633667,71624,71634,10
13.0821399689,80.2780380249,71634,71644,10
13.0826101303,80.2780685425,71644,71655,11
13.0831699371,80.2780914307,71655,71665,10
13.0833597183,80.278137207,71665,71675,10
13.0834598541,80.278503418,71675,71685,10
13.0834102631,80.2790222168,71685,71715,30
13.0834102631,80.2790222168,71715,71725,10
13.0833301544,80.2789916992,71725,71735,10
13.0831403732,80.2789230347,71735,71745,10
13.0830898285,80.2789077759,71745,71756,11
13.0828895569,80.2788467407,71756,71766,10
13.0828800201,80.2788467407,71766,71776,10
13.0825500488,80.278717041,71776,71968,192
13.0825500488,80.278717041,71968,71978,10
13.0823001862,80.2786636353,71978,71988,10
13.0819702148,80.2784194946,71988,71998,10
13.0818901062,80.2779998779,71998,72008,10
13.0818099976,80.2774124146,72008,72069,61
13.0818099976,80.2774124146,72069,72079,10
13.0817604065,80.2770080566,72079,72089,10
13.0817298889,80.2767791748,72089,72099,10
13.0816898346,80.2765731812,72099,72109,10
13.0816602707,80.2763977051,72109,72119,10
13.0816297531,80.2762374878,72119,72129,10
13.0815401077,80.275932312,72129,72139,10
13.0815000534,80.2758026123,72139,72149,10
13.081489563,80.2757568359,72149,72158,9
13.0814599991,80.2755813599,72158,72170,12
13.0814599991,80.2755584717,72170,72180,10
13.0813102722,80.2752304077,72180,72190,10
13.0808897018,80.2752838135,72190,72200,10
13.0804595947,80.2753295898,72200,72210,10
13.0800695419,80.2753677368,72210,72220,10
13.07970047,80.2754135132,72220,72230,10
13.0792102814,80.275352478,72230,72240,10
13.0785703659,80.2752838135,72240,72250,10
13.0781803131,80.2759170532,72250,72260,10
13.0775403976,80.2763137817,72260,72271,11
13.0766801834,80.2763595581,72271,72281,10
13.0759096146,80.2763900757,72281,72291,10
13.0750904083,80.2764129639,72291,72301,10
13.074139595,80.2764587402,72301,72311,10
13.0737800598,80.2764892578,72311,72321,10
13.0733604431,80.2763595581,72321,72331,10
13.0727996826,80.2757263184,72331,72340,9
13.0721998215,80.275100708,72340,72351,11
13.0718603134,80.2747573853,72351,72361,10
13.0713996887,80.274559021,72361,72372,11
13.0707998276,80.2744216919,72372,72392,20
13.0707998276,80.2744216919,72392,72402,10
13.0706396103,80.2742385864,72402,72412,10
13.0704603195,80.2739028931,72412,72422,10
13.0703201294,80.2735671997,72422,72432,10
13.070110321,80.2733001709,72432,72442,10
13.0698404312,80.2729873657,72442,72452,10
13.0694799423,80.2726135254,72452,72462,10
13.0686597824,80.2720031738,72462,72523,61
13.0686597824,80.2720031738,72523,72533,10
13.0683698654,80.2718963623,72533,72543,10
13.0680599213,80.2715072632,72543,72553,10
13.0677995682,80.2711486816,72553,72563,10
13.0673103333,80.2706069946,72563,72574,11
13.0666799545,80.2700119019,72574,72584,10
13.0663700104,80.2694625854,72584,72594,10
13.0662899017,80.268737793,72594,72604,10
13.0659999847,80.2681503296,72604,72614,10
13.0655002594,80.2677536011,72614,72624,10
13.0651597977,80.2676620483,72624,72634,10
13.0648097992,80.267616272,72634,72644,10
13.064209938,80.2675018311,72644,72654,10
13.0636701584,80.2674331665,72654,72664,10
13.0629997253,80.2672805786,72664,72675,11
13.0623998642,80.2667999268,72675,72685,10
13.0618200302,80.2661437988,72685,72695,10
13.0612602234,80.2654724121,72695,72705,10
13.0607995987,80.2652893066,72705,72715,10
13.0605897903,80.26537323,72715,72725,10
13.0604496002,80.2654418945,72725,72735,10
13.0599803925,80.2656173706,72735,72744,9
13.0593004227,80.2656173706,72744,72755,11
13.0587997437,80.2655563354,72755,72764,9
13.0585803986,80.2655029297,72764,72776,12
13.0580596924,80.2649993896,72776,72786,10
13.0579500198,80.2642974854,72786,72796,10
13.0578403473,80.2636032104,72796,72806,10
13.0577402115,80.2627410889,72806,72816,10
13.0576095581,80.2619400024,72816,72826,10
13.0574998856,80.2612991333,72826,72836,10
13.0574197769,80.2607574463,72836,72846,10
13.0571603775,80.2598724365,72846,72856,10
13.0569601059,80.2592391968,72856,72866,10
13.05671978,80.2584991455,72866,72877,11
13.0565900803,80.2578125,72877,72887,10
13.0564603806,80.2573623657,72887,72897,10
13.056429863,80.2573013306,72897,72907,10
13.0563602448,80.2571563721,72907,72917,10
13.0562400818,80.2566375732,72917,72927,10
13.0559196472,80.2560806274,72927,72936,9
13.0554304123,80.2553710938,72936,72946,10
13.0547599792,80.2544403076,72946,72957,11
13.0539598465,80.2534332275,72957,72967,10
13.053440094,80.2527084351,72967,72978,11
13.0528802872,80.2519226074,72978,72988,10
13.0523300171,80.2511978149,72988,72998,10
13.0517101288,80.2505264282,72998,73008,10
13.0510101318,80.2501831055,73008,73018,10
13.0504198074,80.2500534058,73018,73028,10
13.0497503281,80.2499084473,73028,73038,10
13.0489501953,80.2498474121,73038,73048,10
13.0483703613,80.2496566772,73048,73058,10
13.0477399826,80.2491836548,73058,73068,10
13.0469398499,80.2487106323,73068,73099,31
13.0469398499,80.2487106323,73099,73109,10
13.0465297699,80.2486572266,73109,73119,10
13.0458402634,80.2485275269,73119,73129,10
13.0451898575,80.2482681274,73129,73139,10
13.0444803238,80.2481384277,73139,73149,10
13.0437602997,80.2480316162,73149,73159,10
13.0430698395,80.2479400635,73159,73169,10
13.0425100327,80.2478027344,73169,73180,11
13.0419797897,80.2476425171,73180,73190,10
13.0417804718,80.2475967407,73190,73200,10
13.0411500931,80.2474594116,73200,73210,10
13.0404596329,80.2473678589,73210,73220,10
13.0400104523,80.2472763062,73220,73230,10
13.0396003723,80.247177124,73230,73240,10
13.0391302109,80.2470703125,73240,73250,10
13.0386800766,80.2469711304,73250,73260,10
13.0380296707,80.2468795776,73260,73270,10
13.0372400284,80.2467193604,73270,73281,11
13.036529541,80.2466125488,73281,73291,10
13.0359296799,80.2464370728,73291,73301,10
13.0354995728,80.2462387085,73301,73311,10
13.035320282,80.2461624146,73311,73321,10
13.0348596573,80.2458190918,73321,73331,10
13.0344495773,80.2453308105,73331,73341,10
13.0340003967,80.2448272705,73341,73351,10
13.0334396362,80.2441329956,73351,73361,10
13.0327196121,80.243270874,73361,73371,10
13.0323600769,80.2426681519,73371,73432,61
13.0322904587,80.2425918579,73432,73541,109
13.0322904587,80.2425918579,73541,73551,10
13.0320501328,80.2423324585,73551,73561,10
13.0319004059,80.2420883179,73561,73571,10
13.0317001343,80.2415618896,73571,73580,9
13.0314502716,80.2409973145,73580,73592,12
13.0310497284,80.2400665283,73592,73682,90
13.0310497284,80.2400665283,73682,73693,11
13.03083992,80.2397003174,73693,73703,10
13.0304498672,80.2389602661,73703,73713,10
13.0298900604,80.2379379272,73713,73723,10
13.0291004181,80.2368927002,73723,73733,10
13.0282201767,80.2359466553,73733,73743,10
13.027469635,80.2348403931,73743,73753,10
13.026550293,80.2333831787,73753,73773,20
13.026550293,80.2333831787,73773,73783,10
13.0263395309,80.2330169678,73783,73794,11
13.0261201859,80.2323379517,73794,73804,10
13.0259399414,80.2315979004,73804,73814,10
13.0256204605,80.2305603027,73814,73824,10
13.0249004364,80.2294998169,73824,73840,16
13.0240497589,80.2284088135,73840,73852,12
13.0236101151,80.227897644,73852,73862,10
13.0231704712,80.2275009155,73862,73892,30
13.0231704712,80.2275009155,73892,73903,11
13.0229101181,80.2272415161,73903,73913,10
13.0224504471,80.2267990112,73913,73923,10
13.0217599869,80.2261810303,73923,73932,9
13.021030426,80.2256393433,73932,73943,11
13.0203800201,80.2251968384,73943,73953,10
13.02023983,80.2251281738,73953,73962,9
13.0198802948,80.2248764038,73962,73972,10
13.0191602707,80.2245483398,73972,73983,11
13.0181703568,80.2248001099,73983,73993,10
13.0172796249,80.2251663208,73993,74004,11
13.0165996552,80.2254562378,74004,74014,10
13.0164003372,80.2255401611,74014,74024,10
13.0162000656,80.2256011963,74024,74034,10
13.0156803131,80.2257614136,74034,74044,10
13.0152301788,80.2259597778,74044,74054,10
13.0146598816,80.2261886597,74054,74094,40
13.0143995285,80.2262802124,74094,74115,21
13.0143995285,80.2262802124,74115,74125,10
13.0142002106,80.2263183594,74125,74135,10
13.0135297775,80.2265777588,74135,74145,10
13.0125398636,80.2269897461,74145,74155,10
13.0114097595,80.227432251,74155,74165,10
13.010140419,80.2279434204,74165,74175,10
13.0090904236,80.2285614014,74175,74185,10
13.0088396072,80.2296829224,74185,74195,10
13.0086097717,80.2309112549,74195,74206,11
13.0083503723,80.2323608398,74206,74216,10
13.0082302094,80.2333602905,74216,74226,10
13.0082197189,80.2335586548,74226,74235,9
13.0082101822,80.2337036133,74235,74246,11
13.0080795288,80.2341918945,74246,74256,10
13.0079097748,80.234992981,74256,74266,10
13.0077495575,80.2356872559,74266,74276,10
13.0075798035,80.2365264893,74276,74286,10
13.0073795319,80.2375488281,74286,74296,10
13.0072202682,80.2384109497,74296,74307,11
13.0070295334,80.2393493652,74307,74316,9
13.0069303513,80.2398910522,74316,74458,142
13.0069303513,80.2398910522,74458,74468,10
13.006939888,80.2400970459,74468,74478,10
13.0068798065,80.2404937744,74478,74488,10
13.0067901611,80.2409286499,74488,74498,10
13.0066995621,80.2416229248,74498,74509,11
13.0066900253,80.2426376343,74509,74519,10
13.0067195892,80.2432022095,74519,74529,10
13.0067195892,80.243522644,74529,74539,10
13.0067195892,80.2439193726,74539,74549,10
13.0066795349,80.2444534302,74549,74559,10
13.0066795349,80.2448577881,74559,74569,10
13.0066900253,80.245262146,74569,74579,10
13.0067195892,80.2457122803,74579,74599,20
13.0067396164,80.2459335327,74599,74620,21
13.0067396164,80.2459335327,74620,74630,10
13.0067396164,80.2461776733,74630,74640,10
13.006770134,80.2465896606,74640,74650,10
13.0067195892,80.2471618652,74650,74660,10
13.0062503815,80.2474212646,74660,74680,20
13.0062503815,80.2474212646,74680,74690,10
13.0059099197,80.2474365234,74690,74700,10
13.0051803589,80.247428894,74700,74711,11
13.0041303635,80.2474975586,74711,74720,9
13.0032596588,80.2476196289,74720,74731,11
13.0018396378,80.2479171753,74731,74741,10
13.0005702972,80.2482223511,74741,74751,10
12.9993000031,80.248550415,74751,74761,10
12.9981098175,80.2488479614,74761,74771,10
12.9968996048,80.2491378784,74771,74781,10
12.9956502914,80.249458313,74781,74791,10
12.9943704605,80.2498016357,74791,74801,10
12.9930400848,80.2501220703,74801,74812,11
12.991900444,80.2504425049,74812,74822,10
12.9913101196,80.2506103516,74822,75264,442
12.9913101196,80.2506103516,75264,75274,10
12.9907598495,80.2507781982,75274,75284,10
12.9903202057,80.2509002686,75284,75294,10
12.989780426,80.2510070801,75294,75304,10
12.9894199371,80.251083374,75304,75314,10
12.9891500473,80.2511367798,75314,75325,11
12.9889202118,80.2511672974,75325,75335,10
12.9886302948,80.2512435913,75335,75345,10
12.9882001877,80.2514038086,75345,75355,10
12.9878797531,80.2514801025,75355,75365,10
12.9877099991,80.2515335083,75365,75375,10
12.9874801636,80.2515792847,75375,75385,10
12.9871196747,80.2516937256,75385,75395,10
12.9866695404,80.2518234253,75395,75405,10
12.9861402512,80.2519226074,75405,75415,10
12.985159874,80.2521820068,75415,75426,11
12.9839801788,80.2524871826,75426,75436,10
12.9831399918,80.2526397705,75436,75446,10
12.9821796417,80.2527313232,75446,75456,10
12.9815797806,80.2527389526,75456,75466,10
12.9812402725,80.2527618408,75466,75476,10
12.981010437,80.2527770996,75476,75486,10
12.9807796478,80.2527999878,75486,75516,30
12.9807796478,80.2527999878,75516,75527,11
12.9804897308,80.252822876,75527,75537,10
12.9802703857,80.2528305054,75537,75547,10
12.9798603058,80.2528381348,75547,75563,16
12.9791402817,80.252746582,75563,75575,12
12.9788398743,80.2527084351,75575,75583,8
12.9786701202,80.2526626587,75583,75595,12
12.9780197144,80.2522506714,75595,75605,10
12.9773302078,80.251663208,75605,75615,10
12.9764699936,80.2513275146,75615,75626,11
12.9756603241,80.2510986328,75626,75636,10
12.9748296738,80.2508468628,75636,75646,10
12.9738798141,80.2506027222,75646,75656,10
12.9730701447,80.2503814697,75656,75666,10
12.972530365,80.2502212524,75666,75676,10
12.9718799591,80.250038147,75676,75686,10
12.9709796906,80.2498168945,75686,75696,10
12.9699802399,80.24949646,75696,75706,10
12.9691295624,80.2491607666,75706,75716,10
12.9683103561,80.2488327026,75716,75738,22
12.967209816,80.2483825684,75738,75750,12
12.9668197632,80.2481689453,75750,75760,10
12.9665603638,80.2480316162,75760,75770,10
12.965880394,80.2477264404,75770,75780,10
12.9653100967,80.2475204468,75780,75790,10
12.9652795792,80.2475204468,75790,75800,10
12.964969635,80.2474212646,75800,75810,10
12.9643096924,80.247177124,75810,75820,10
12.9637002945,80.2469100952,75820,75830,10
12.963060379,80.2465896606,75830,75840,10
12.9621095657,80.2461776733,75840,75851,11
12.9609498978,80.2455978394,75851,75861,10
12.9600200653,80.2451629639,75861,75871,10
12.9595403671,80.2449798584,75871,75881,10
12.9594802856,80.2449417114,75881,75891,10
12.959280014,80.2448501587,75891,75901,10
12.9588804245,80.2446517944,75901,75911,10
12.9582099915,80.2443695068,75911,75921,10
12.9577198029,80.244178772,75921,75932,11
12.9570398331,80.2439804077,75932,75942,10
12.9569997787,80.2439575195,75942,75952,10
12.956700325,80.2438964844,75952,76022,70
12.956700325,80.2438964844,76022,76033,11
12.9563503265,80.2437820435,76033,76043,10
12.9560203552,80.2436065674,76043,76053,10
12.9554195404,80.2432937622,76053,76063,10
12.9549503326,80.243057251,76063,76073,10
12.9541397095,80.2427062988,76073,76083,10
12.9533004761,80.2423400879,76083,76093,10
12.9523696899,80.2419815063,76093,76103,10
12.9519500732,80.2418518066,76103,76113,10
12.9516897202,80.2417831421,76113,76123,10
12.9512500763,80.2416229248,76123,76134,11
12.9504203796,80.2413406372,76134,76144,10
12.9498500824,80.2411727905,76144,76154,10
12.9497203827,80.2411193848,76154,76164,10
12.9496202469,80.2410812378,76164,76174,10
12.9493398666,80.2409820557,76174,76184,10
12.9491100311,80.2409133911,76184,76194,10
12.9486598969,80.2407073975,76194,76204,10
12.9478397369,80.2403488159,76204,76214,10
12.9468202591,80.2399215698,76214,76224,10
12.9457197189,80.2394485474,76224,76235,11
12.9446401596,80.2385787964,76235,76245,10
12.9437303543,80.2376022339,76245,76255,10
12.9427099228,80.2367477417,76255,76265,10
12.9414196014,80.2363510132,76265,76275,10
12.9404001236,80.2360992432,76275,76285,10
12.9397296906,80.2358703613,76285,76295,10
12.9396696091,80.2358398438,76295,76305,10
12.9393196106,80.2356796265,76305,76315,10
12.9386396408,80.2353134155,76315,76325,10
12.9377098083,80.2348403931,76325,76336,11
12.9365797043,80.2342834473,76336,76346,10
12.9356203079,80.2338104248,76346,76356,10
12.934630394,80.2333602905,76356,76366,10
12.9339799881,80.2331008911,76366,76376,10
12.9339399338,80.2330932617,76376,76386,10
12.9335403442,80.2328720093,76386,76402,16
12.932220459,80.2323226929,76402,76414,12
12.9308300018,80.231880188,76414,76422,8
12.9298601151,80.2316207886,76422,76434,12
12.9286203384,80.2313995361,76434,76445,11
12.927359581,80.2312088013,76445,76454,9
12.9261798859,80.2310562134,76454,76465,11
12.9246797562,80.2308883667,76465,76475,10
12.92345047,80.2307281494,76475,76485,10
12.9219102859,80.2305221558,76485,76495,10
12.9204397202,80.2303237915,76495,76505,10
12.9189500809,80.230140686,76505,76515,10
12.9175100327,80.2299194336,76515,76525,10
12.9161300659,80.2297210693,76525,76536,11
12.9147796631,80.2295303345,76536,76546,10
12.9137802124,80.2294082642,76546,76556,10
12.9133796692,80.2294006348,76556,76566,10
12.9132099152,80.2293701172,76566,76576,10
12.912610054,80.2292633057,76576,76586,10
12.9117002487,80.2291107178,76586,76596,10
12.9105701447,80.2289428711,76596,76605,9
12.9094800949,80.2287597656,76605,76615,10
12.9083499908,80.2285766602,76615,76626,11
12.9078102112,80.2285003662,76626,76637,11
12.9076700211,80.2284698486,76637,76647,10
12.9071598053,80.2284011841,76647,76657,10
12.9066495895,80.2283401489,76657,76667,10
12.9061603546,80.228302002,76667,76677,10
12.9055500031,80.2282562256,76677,76687,10
12.9047603607,80.2282333374,76687,76697,10
12.9041795731,80.2282028198,76697,76707,10
12.9034404755,80.2281570435,76707,76717,10
12.9025201797,80.2281188965,76717,76727,10
12.901720047,80.2280807495,76727,76738,11
12.9013004303,80.2280578613,76738,76879,141
12.9013004303,80.2280578613,76879,76889,10
12.9008798599,80.2280578613,76889,76899,10
12.9004201889,80.2279968262,76899,76909,10
12.8997297287,80.2279281616,76909,76919,10
12.8992395401,80.2279205322,76919,76929,10
12.8986597061,80.2278823853,76929,76939,10
12.8977203369,80.2278213501,76939,76950,11
12.8964996338,80.2277603149,76950,76960,10
12.8952598572,80.2277069092,76960,76970,10
12.8939504623,80.2276382446,76970,76980,10
12.8927202225,80.2274932861,76980,76990,10
12.8914604187,80.2273864746,76990,77000,10
12.890080452,80.2273864746,77000,77010,10
12.8887901306,80.2274093628,77010,77020,10
12.8875398636,80.2272872925,77020,77030,10
12.8862199783,80.2270126343,77030,77040,10
12.8851299286,80.2267837524,77040,77051,11
12.8847503662,80.2267684937,77051,77061,10
12.8846302032,80.2267684937,77061,77071,10
12.8840904236,80.2267608643,77071,77087,16
12.8826198578,80.2267913818,77087,77099,12
12.881310463,80.2267990112,77099,77109,10
12.8803701401,80.2268218994,77109,77119,10
12.8789901733,80.2268371582,77119,77129,10
12.8776397705,80.2269363403,77129,77139,10
12.8767004013,80.2270278931,77139,77150,11
12.8763799667,80.2270584106,77150,77160,10
