13.0760402679,80.2756195068,14,1934,1920
12.8759403229,80.2270584106,77160,77170,10
12.8751602173,80.2269897461,77170,77179,9
12.8742399216,80.2268676758,77179,77190,11
12.8732500076,80.2267608643,77190,77200,10
12.8722696304,80.2267608643,77200,77210,10
12.8711395264,80.2267227173,77210,77220,10
12.8698196411,80.2266082764,77220,77230,10
12.8683900833,80.2264633179,77230,77240,10
12.8670196533,80.2265625,77240,77251,11
12.8656396866,80.2266464233,77251,77261,10
12.864279747,80.2266235352,77261,77271,10
12.8628702164,80.2265930176,77271,77281,10
12.861579895,80.2266693115,77281,77291,10
12.8609104156,80.2266616821,77291,77301,10
12.8606996536,80.2266464233,77301,77317,16
12.8595104218,80.2264785767,77317,77329,12
12.8585596085,80.2263412476,77329,77336,7
12.8578596115,80.2263031006,77336,77349,13
12.8563699722,80.2264175415,77349,77360,11
12.8549604416,80.2265701294,77360,77370,10
12.8535604477,80.2267227173,77370,77380,10
12.852060318,80.2267227173,77380,77390,10
12.8505096436,80.2266616821,77390,77400,10
12.8493404388,80.2266464233,77400,77410,10
12.8479099274,80.2266693115,77410,77420,10
12.8466501236,80.2266998291,77420,77430,10
12.8456401825,80.2266769409,77430,77461,31
12.8456401825,80.2266769409,77461,77471,10
12.8452796936,80.2266616821,77471,77480,9
12.8445596695,80.2267227173,77480,77491,11
12.8435001373,80.2268371582,77491,77501,10
12.84237957,80.2270431519,77501,77511,10
12.8411502838,80.2273635864,77511,77520,9
12.8403100967,80.2276000977,77520,77531,11
12.8397598267,80.2277526855,77531,77562,31
12.8397598267,80.2277526855,77562,77572,10
12.8394804001,80.2278671265,77572,77582,10
12.8388204575,80.2280197144,77582,77592,10
12.8378896713,80.2282409668,77592,77602,10
12.8367595673,80.2284317017,77602,77612,10
12.8355102539,80.2286071777,77612,77622,10
12.8341503143,80.2288284302,77622,77632,10
12.832909584,80.229057312,77632,77642,10
12.8323001862,80.2291793823,77642,77652,10
12.8322496414,80.2292022705,77652,77663,11
12.8319196701,80.2292709351,77663,77673,10
12.8312501907,80.2294311523,77673,77683,10
12.8304195404,80.2297210693,77683,77693,10
12.8294095993,80.2301330566,77693,77711,18
12.8274698257,80.2311325073,77711,77723,12
12.8261604309,80.2314224243,77723,77733,10
12.8248796463,80.2314605713,77733,77743,10
12.8236999512,80.2311782837,77743,77753,10
12.8225402832,80.2308197021,77753,77764,11
12.8213396072,80.2305374146,77764,77774,10
12.8203201294,80.2305526733,77774,77783,9
12.8194799423,80.2305831909,77783,77794,11
12.8189201355,80.2305603027,77794,77804,10
12.818810463,80.2305221558,77804,77814,10
12.8183097839,80.2302703857,77814,77824,10
12.8174200058,80.2298583984,77824,77834,10
12.8162603378,80.2295227051,77834,77844,10
12.8149404526,80.2293167114,77844,77854,10
12.8135700226,80.2290267944,77854,77865,11
12.8121099472,80.2285232544,77865,77875,10
12.8107995987,80.2280426025,77875,77885,10
12.8095798492,80.2275238037,77885,77895,10
12.8084201813,80.2266769409,77895,77905,10
12.8073196411,80.2257385254,77905,77915,10
12.8065099716,80.2250137329,77915,77925,10
12.8058099747,80.2243804932,77925,77935,10
12.8052101135,80.224067688,77935,77945,10
12.8050203323,80.2240524292,77945,77955,10
12.804980278,80.2240600586,77955,77966,11
12.8045196533,80.2239608765,77966,77976,10
12.8038396835,80.2239227295,77976,77986,10
12.8030004501,80.2238464355,77986,77996,10
12.8019399643,80.2237167358,77996,78006,10
12.8010797501,80.2236480713,78006,78016,10
12.8009300232,80.2236480713,78016,78026,10
12.8007001877,80.2236099243,78026,78036,10
12.8000402451,80.2235107422,78036,78046,10
12.799079895,80.2234420776,78046,78056,10
12.7978801727,80.2233123779,78056,78067,11
12.7966003418,80.2230911255,78067,78077,10
12.7957897186,80.2229766846,78077,78088,11
12.7954797745,80.2229232788,78088,78098,10
12.7948598862,80.2228088379,78098,78108,10
12.7940196991,80.22265625,78108,78118,10
12.7929496765,80.2225036621,78118,78128,10
12.7918395996,80.2222671509,78128,78138,10
12.7907800674,80.2220077515,78138,78148,10
12.7897500992,80.2217483521,78148,78158,10
12.7888803482,80.2214279175,78158,78169,11
12.7878704071,80.2210388184,78169,78179,10
12.7870502472,80.220741272,78179,78189,10
12.7866201401,80.2205505371,78189,78238,49
12.7863998413,80.220451355,78238,78290,52
12.7863998413,80.220451355,78290,78300,10
12.7861795425,80.2206420898,78300,78310,10
12.7861795425,80.220993042,78310,78319,9
12.786190033,80.2213821411,78319,78329,10
12.7861700058,80.2219085693,78329,78552,223
12.7861700058,80.2219085693,78552,78562,10
12.7861995697,80.221786499,78562,78573,11
12.7861995697,80.2215194702,78573,78583,10
12.7861995697,80.2212219238,78583,78593,10
12.7861700058,80.2207183838,78593,78603,10
12.7862195969,80.2203979492,78603,78613,10
12.7863798141,80.2203903198,78613,78623,10
12.7864999771,80.220451355,78623,78633,10
12.7866802216,80.2205429077,78633,78643,10
12.7871799469,80.2207336426,78643,78653,10
12.7876796722,80.220916748,78653,78663,10
12.7881002426,80.2210769653,78663,78674,11
12.7888202667,80.2213516235,78674,78684,10
12.7894897461,80.2215881348,78684,78693,9
12.7899999619,80.2217407227,78693,78704,11
12.7908296585,80.2219467163,78704,78714,10
12.7918596268,80.2221984863,78714,78724,10
12.7926998138,80.2223815918,78724,78734,10
12.7937498093,80.2225265503,78734,78744,10
12.7948799133,80.2227096558,78744,78754,10
12.7959699631,80.22290802,78754,78764,10
12.7964696884,80.2229690552,78764,78775,11
12.7967996597,80.2230377197,78775,78784,9
12.7974395752,80.2231674194,78784,78795,11
12.798500061,80.2232971191,78795,78805,10
12.7996397018,80.2233963013,78805,78815,10
12.8008298874,80.2235107422,78815,78825,10
12.8015804291,80.2235870361,78825,78835,10
12.8018598557,80.2236175537,78835,78845,10
12.8025503159,80.2237167358,78845,78855,10
12.8034696579,80.2238311768,78855,78865,10
12.8044300079,80.2238998413,78865,78876,11
12.8052597046,80.2240371704,78876,78886,10
12.8059501648,80.2244415283,78886,78896,10
12.806599617,80.2250289917,78896,78906,10
12.8073596954,80.2257080078,78906,78916,10
12.8082399368,80.2264633179,78916,78926,10
12.809129715,80.227180481,78926,78936,10
12.8100004196,80.2276306152,78936,78946,10
12.8109903336,80.2280502319,78946,78956,10
12.8120803833,80.2284393311,78956,78966,10
12.8130903244,80.2287597656,78966,78977,11
12.8144197464,80.2291717529,78977,78987,10
12.8158597946,80.2293930054,78987,78997,10
12.8173904419,80.2297286987,78997,79008,11
12.8186998367,80.2303390503,79008,79018,10
12.8200502396,80.23046875,79018,79028,10
12.8214597702,80.2304763794,79028,79038,10
12.8229103088,80.2308273315,79038,79048,10
12.8243398666,80.2312164307,79048,79058,10
12.8254699707,80.2313766479,79058,79068,10
12.8267498016,80.2312774658,79068,79079,11
12.8280601501,80.2307128906,79079,79089,10
12.8292198181,80.2301025391,79089,79099,10
12.8302698135,80.2296676636,79099,79109,10
12.8309898376,80.2293624878,79109,79125,16
12.831580162,80.2291717529,79125,79137,12
12.8325796127,80.2289505005,79137,79147,10
12.833439827,80.2287826538,79147,79156,9
12.834810257,80.228553772,79156,79168,12
12.8364601135,80.2283096313,79168,79178,10
12.8377504349,80.2280883789,79178,79189,11
12.8389101028,80.2278137207,79189,79199,10
12.8394699097,80.2276535034,79199,79229,30
12.8394699097,80.2276535034,79229,79239,10
12.8398895264,80.2275238037,79239,79262,23
12.8419799805,80.2269821167,79262,79274,12
12.8433799744,80.2267227173,79274,79283,9
12.8444299698,80.2265777588,79283,79294,11
12.8452997208,80.2265014648,79294,79305,11
12.845459938,80.2264862061,79305,79315,10
12.8458499908,80.2264862061,79315,79325,10
12.8463497162,80.2264862061,79325,79335,10
12.8471603394,80.2265090942,79335,79345,10
12.8481302261,80.2265167236,79345,79355,10
12.8491697311,80.2265167236,79355,79365,10
12.850569725,80.2265319824,79365,79375,10
12.8519802094,80.2265777588,79375,79386,11
12.8536396027,80.2265930176,79386,79396,10
12.8551797867,80.2264328003,79396,79406,10
12.8567199707,80.2262573242,79406,79416,10
12.8578996658,80.2261581421,79416,79426,10
12.8583498001,80.2261505127,79426,79436,10
12.8590202332,80.2262115479,79436,79446,10
12.8599796295,80.2263565063,79446,79456,10
12.8611402512,80.2264785767,79456,79466,10
12.8624401093,80.2264404297,79466,79476,10
12.8638696671,80.2264404297,79476,79487,11
12.865480423,80.2265090942,79487,79497,10
12.8668498993,80.2264175415,79497,79507,10
12.8680696487,80.2263031006,79507,79517,10
12.86921978,80.2263565063,79517,79527,10
12.8704099655,80.2265014648,79527,79537,10
12.8716201782,80.2265777588,79537,79547,10
12.8725996017,80.2265777588,79547,79557,10
12.8735799789,80.2266311646,79557,79567,10
12.8747196198,80.2267608643,79567,79577,10
12.8758401871,80.226852417,79577,79588,11
12.8765296936,80.2268295288,79588,79598,10
12.8767795563,80.2268218994,79598,79608,10
12.8773803711,80.2267837524,79608,79618,10
12.8783502579,80.2266998291,79618,79628,10
12.8794698715,80.2266387939,79628,79638,10
12.880689621,80.2266387939,79638,79648,10
12.8819599152,80.2266311646,79648,79658,10
12.8832998276,80.2266235352,79658,79668,10
12.8845396042,80.2265777588,79668,79678,10
12.8856601715,80.2266998291,79678,79689,11
12.8870096207,80.2270584106,79689,79699,10
12.8883199692,80.2272415161,79699,79709,10
12.8896799088,80.2272720337,79709,79719,10
12.8910799026,80.2272720337,79719,79729,10
12.8923997879,80.2272872925,79729,79739,10
12.8936300278,80.2274169922,79739,79749,10
12.8947696686,80.2275238037,79749,79759,10
12.8959798813,80.2275619507,79759,79769,10
12.8972501755,80.2276229858,79769,79779,10
12.8984899521,80.2276992798,79779,79790,11
12.8996200562,80.2277679443,79790,79800,10
12.9006900787,80.2278137207,79800,79810,10
12.9016895294,80.2278823853,79810,79820,10
12.9025201797,80.2279205322,79820,79830,10
12.9034795761,80.2279663086,79830,79840,10
12.904540062,80.2280273438,79840,79850,10
12.9056596756,80.2280807495,79850,79860,10
12.9064903259,80.2281494141,79860,79870,10
12.9073801041,80.2282562256,79870,79880,10
12.9085597992,80.2284393311,79880,79891,11
12.9100399017,80.2286911011,79891,79901,10
12.9113903046,80.2288970947,79901,79917,16
12.9134197235,80.2291870117,79917,79929,12
12.9149599075,80.2294006348,79929,79937,8
12.9159803391,80.2295379639,79937,79949,12
12.9173603058,80.2297286987,79949,79958,9
12.9186296463,80.2299118042,79958,79969,11
12.9200496674,80.2301025391,79969,79979,10
12.9213199615,80.2302627563,79979,79989,10
12.9225997925,80.2304534912,79989,79999,10
12.9238300323,80.2306289673,79999,80010,11
12.9251203537,80.2307815552,80010,80020,10
12.9262800217,80.2309188843,80020,80029,9
12.9271802902,80.2310180664,80029,80040,11
12.9285497665,80.2312011719,80040,80050,10
12.9296998978,80.2314224243,80050,80060,10
12.9308395386,80.2317123413,80060,80070,10
12.9318599701,80.2320404053,80070,80080,10
12.9330301285,80.2324295044,80080,80091,11
12.9336996078,80.2326965332,80091,80101,10
12.9338102341,80.2327423096,80101,80111,10
12.9342699051,80.232963562,80111,80121,10
12.9351596832,80.2333602905,80121,80131,10
12.9360799789,80.2338027954,80131,80141,10
12.9371099472,80.2342834473,80141,80151,10
12.9382896423,80.2348632813,80151,80161,10
12.9397497177,80.2355880737,80161,80181,20
12.9397497177,80.2355880737,80181,80192,11
12.9399499893,80.2356872559,80192,80202,10
12.9404096603,80.2358322144,80202,80212,10
12.9412603378,80.236038208,80212,80222,10
12.9423599243,80.236328125,80222,80232,10
12.9434099197,80.2369918823,80232,80242,10
12.9443397522,80.2379989624,80242,80252,10
12.945309639,80.2390365601,80252,80262,10
12.9466495514,80.239692688,80262,80272,10
12.9479904175,80.2402267456,80272,80282,10
12.9487495422,80.2405166626,80282,80303,21
12.9487495422,80.2405166626,80303,80313,10
12.9491300583,80.2406768799,80313,80323,10
12.9497203827,80.2408828735,80323,80333,10
12.9505195618,80.2411193848,80333,80343,10
12.9514398575,80.2414169312,80343,80352,9
12.9523801804,80.2417602539,80352,80363,11
12.9535503387,80.2422332764,80363,80373,10
12.9547700882,80.2427215576,80373,80382,9
12.9553003311,80.2429428101,80382,80393,11
12.9562597275,80.2433624268,80393,80424,31
12.9562597275,80.2433624268,80424,80434,10
12.956489563,80.2434082031,80434,80444,10
12.9570598602,80.2436599731,80444,80454,10
12.9579401016,80.2440185547,80454,80464,10
12.9587802887,80.2443466187,80464,80474,10
12.9597396851,80.2447662354,80474,80484,10
12.9607400894,80.2452316284,80484,80494,10
12.9617500305,80.2457199097,80494,80505,11
12.9627199173,80.2462005615,80505,80515,10
12.9633998871,80.2464828491,80515,80575,60
12.9633998871,80.2464828491,80575,80585,10
12.9635400772,80.2465896606,80585,80595,10
12.9640302658,80.2467803955,80595,80606,11
12.9649095535,80.2470779419,80606,80616,10
12.965760231,80.2473678589,80616,80626,10
12.9664201736,80.2476425171,80626,80636,10
12.9665203094,80.2477035522,80636,80646,10
12.9666795731,80.2478027344,80646,80656,10
12.9671497345,80.2480316162,80656,80666,10
12.9679698944,80.2484130859,80666,80676,10
12.9690704346,80.2488174438,80676,80686,10
12.9702796936,80.2492828369,80686,80696,10
12.9716501236,80.2497024536,80696,80707,11
12.9731502533,80.2501220703,80707,80717,10
12.9742898941,80.2504425049,80717,80727,10
12.9755601883,80.2508087158,80727,80737,10
12.9768800735,80.2511978149,80737,80747,10
12.9778995514,80.2518234253,80747,80757,10
12.9786300659,80.2523193359,80757,80777,20
12.9786300659,80.2523193359,80777,80787,10
12.9788799286,80.2524185181,80787,80818,31
12.9788799286,80.2524185181,80818,80828,10
12.9793395996,80.2525024414,80828,80888,60
12.9793395996,80.2525024414,80888,80898,10
12.9795999527,80.2525100708,80898,80915,17
12.9797000885,80.2525634766,80915,80927,12
12.9802103043,80.252571106,80927,80967,40
12.9802103043,80.252571106,80967,80977,10
12.9806003571,80.2525405884,80977,81007,30
12.9806003571,80.2525405884,81007,81017,10
12.9810800552,80.252532959,81017,81087,70
12.9810800552,80.252532959,81087,81098,11
12.9814500809,80.2525100708,81098,81110,12
12.9818696976,80.2525024414,81110,81120,10
12.9819602966,80.2525024414,81120,81231,111
12.9819602966,80.2525024414,81231,81241,10
12.9824399948,80.2524490356,81241,81251,10
12.9830598831,80.2524032593,81251,81342,91
12.9830598831,80.2524032593,81342,81352,10
12.9833498001,80.2524185181,81352,81362,10
12.9837799072,80.2523193359,81362,81372,10
12.9840097427,80.2522583008,81372,81382,10
12.9842700958,80.2521972656,81382,81473,91
12.9842700958,80.2521972656,81473,81483,10
12.9845104218,80.2521133423,81483,81493,10
12.9851799011,80.2519378662,81493,81604,111
12.9851799011,80.2519378662,81604,81615,11
12.985619545,80.2518310547,81615,81625,10
12.9859600067,80.2517318726,81625,81635,10
12.9862604141,80.251663208,81635,81655,20
12.9864301682,80.2516403198,81655,81716,61
12.9864301682,80.2516403198,81716,81726,10
12.9865999222,80.2515792847,81726,81736,10
12.987039566,80.2514724731,81736,81746,10
12.9875297546,80.2513275146,81746,81837,91
12.9875297546,80.2513275146,81837,81847,10
12.9878196716,80.2512817383,81847,81857,10
12.9883804321,80.2511291504,81857,81867,10
12.9894199371,80.250869751,81867,81877,10
12.9904403687,80.2506332397,81877,81887,10
12.9921197891,80.250213623,81887,81897,10
12.9936599731,80.2498168945,81897,81907,10
12.9952297211,80.249420166,81907,81918,11
12.9969997406,80.2489700317,81918,81927,9
12.9984397888,80.2486190796,81927,81938,11
13.0000896454,80.2482070923,81938,81948,10
13.001540184,80.2478637695,81948,81958,10
13.0025501251,80.2475967407,81958,81968,10
13.004119873,80.2473373413,81968,81978,10
13.0052995682,80.247177124,81978,81988,10
13.0061903,80.2468719482,81988,81998,10
13.0065202713,80.2463989258,81998,82008,10
13.0065803528,80.2462310791,82008,82019,11
13.0066099167,80.2456207275,82019,82029,10
13.0066299438,80.2448425293,82029,82039,10
13.0066099167,80.2438964844,82039,82049,10
13.0066299438,80.243057251,82049,82059,10
13.0066204071,80.2420578003,82059,82075,16
13.0066795349,80.2408218384,82075,82087,12
13.006819725,80.2401123047,82087,82096,9
13.0069303513,80.2394790649,82096,82107,11
13.007060051,80.2385177612,82107,82117,10
13.0073003769,80.2375564575,82117,82128,11
13.007399559,80.236831665,82128,82138,10
13.0074796677,80.236541748,82138,82148,10
13.0076398849,80.2358016968,82148,82158,10
13.0078496933,80.2348022461,82158,82168,10
13.008099556,80.2335662842,82168,82178,10
13.0083503723,80.232208252,82178,82188,10
13.0086097717,80.2310409546,82188,82198,10
13.0089597702,80.2299880981,82198,82208,10
13.0092000961,80.2285614014,82208,82218,10
13.0097103119,80.2271194458,82218,82229,11
13.0103702545,80.225730896,82229,82238,9
13.0108299255,80.2247619629,82238,82248,10
13.0110998154,80.2241592407,82248,82259,11
13.0112800598,80.2236022949,82259,82269,10
13.0113401413,80.2232971191,82269,82279,10
13.0115804672,80.2228317261,82279,82289,10
13.0119495392,80.2219619751,82289,82299,10
13.0123996735,80.2215270996,82299,82309,10
13.0127601624,80.2220077515,82309,82321,12
13.0134296417,80.2227630615,82321,82331,10
13.013879776,80.2232284546,82331,82341,10
13.0141897202,80.2236404419,82341,82351,10
13.0145902634,80.2240066528,82351,82361,10
13.0151996613,80.2246780396,82361,82371,10
13.0154895782,80.224937439,82371,82381,10
13.0157403946,80.2251586914,82381,82391,10
13.016500473,80.2252426147,82391,82401,10
13.0175104141,80.2248687744,82401,82411,10
13.0186195374,80.2244491577,82411,82422,11
13.019659996,80.2244873047,82422,82432,10
13.0204000473,80.2250213623,82432,82442,10
13.0213003159,80.2256622314,82442,82452,10
13.0222301483,80.2263565063,82452,82462,10
13.0225601196,80.2266235352,82462,82472,10
13.0226402283,80.2267379761,82472,82482,10
13.0230703354,80.227142334,82482,82492,10
13.0237102509,80.2277374268,82492,82508,16
13.0242900848,80.2284164429,82508,82520,12
13.0244398117,80.2285995483,82520,82531,11
13.0247602463,80.2291030884,82531,82541,10
13.0252103806,80.2296981812,82541,82551,10
13.0257501602,80.2305984497,82551,82561,10
13.0261096954,80.2317123413,82561,82571,10
13.0265398026,80.2328186035,82571,82591,20
13.0265398026,80.2328186035,82591,82601,10
13.0267000198,80.2331924438,82601,82611,10
13.0270900726,80.2338867188,82611,82621,10
13.0276603699,80.2349014282,82621,82632,11
13.0285396576,80.2360916138,82632,82642,10
13.0295000076,80.237121582,82642,82652,10
13.0302000046,80.2381973267,82652,82662,10
13.0309200287,80.239402771,82662,82671,9
13.0313596725,80.2400970459,82671,82682,11
13.0314502716,80.2407608032,82682,82692,10
13.0317497253,80.2413787842,82692,82702,10
13.0320796967,80.2421035767,82702,82712,10
13.0326004028,80.24269104,82712,82722,10
13.0333204269,80.2436828613,82722,82733,11
13.0340003967,80.2445831299,82733,82743,10
13.0343904495,80.2451171875,82743,82753,10
13.0347204208,80.2454605103,82753,82763,10
13.0350904465,80.2458572388,82763,82773,10
13.0355100632,80.2459869385,82773,82783,10
13.0356798172,80.2461013794,82783,82793,10
13.0358400345,80.2462768555,82793,82803,10
13.0362901688,80.246421814,82803,82813,10
13.0369701385,80.2465362549,82813,82823,10
13.0374498367,80.246421814,82823,82834,11
13.0380296707,80.2465362549,82834,82844,10
13.038860321,80.2468032837,82844,82864,20
13.038860321,80.2468032837,82864,82874,10
13.0392904282,80.246887207,82874,82884,10
13.0400295258,80.2470169067,82884,82894,10
13.0410995483,80.2472229004,82894,82904,10
13.042140007,80.2474594116,82904,82914,10
13.0430498123,80.247718811,82914,82924,10
13.0439100266,80.2477874756,82924,82935,11
13.0444898605,80.247756958,82935,82945,10
13.0450201035,80.248046875,82945,82955,10
13.045630455,80.2483215332,82955,82965,10
13.0464096069,80.2484588623,82965,82975,10
13.046959877,80.2483825684,82975,82985,10
13.0472202301,80.2485198975,82985,82995,10
13.0476999283,80.2490234375,82995,83005,10
13.0483798981,80.2496032715,83005,83015,10
13.0489797592,80.2496795654,83015,83025,10
13.0499897003,80.2498168945,83025,83036,11
13.0511302948,80.2500762939,83036,83046,10
13.0519895554,80.2506027222,83046,83056,10
13.0526895523,80.2514801025,83056,83066,10
13.0534896851,80.2525482178,83066,83076,10
13.0542802811,80.2536468506,83076,83086,10
13.0550804138,80.2547225952,83086,83096,10
13.0558395386,80.2557678223,83096,83106,10
13.0565900803,80.2566375732,83106,83116,10
13.0575304031,80.2574768066,83116,83126,10
13.0581197739,80.2581863403,83126,83137,11
13.0588102341,80.258972168,83137,83147,10
13.0593395233,80.2598571777,83147,83157,10
13.0600595474,80.2604904175,83157,83167,10
13.0605802536,80.2611236572,83167,83177,10
13.0607795715,80.2613220215,83177,83187,10
13.0610904694,80.2615966797,83187,83197,10
13.0614795685,80.2621078491,83197,83207,10
13.0618495941,80.2626800537,83207,83217,10
13.0624904633,80.2634811401,83217,83227,10
13.0632696152,80.2644119263,83227,83238,11
13.0638904572,80.2653503418,83238,83249,11
13.0644798279,80.2661590576,83249,83259,10
13.065030098,80.2668304443,83259,83269,10
13.0656404495,80.267250061,83269,83279,10
13.0657596588,80.2674331665,83279,83289,10
13.0660495758,80.2678909302,83289,83299,10
13.0665197372,80.2683410645,83299,83308,9
13.0669803619,80.2686386108,83308,83319,11
13.0677700043,80.2691497803,83319,83329,10
13.0681695938,80.2695236206,83329,83340,11
13.0681400299,80.2703475952,83340,83350,10
13.0681295395,80.2712783813,83350,83360,10
13.0686302185,80.2718276978,83360,83369,9
13.0691604614,80.2720718384,83369,83380,11
13.069849968,80.2727813721,83380,83390,10
13.0705099106,80.2736206055,83390,83399,9
13.0709400177,80.273979187,83399,83410,11
13.0710897446,80.2740402222,83410,83420,10
13.0716896057,80.2743301392,83420,83430,10
13.0723800659,80.2750015259,83430,83441,11
13.0731201172,80.2758331299,83441,83451,10
13.0738201141,80.2762908936,83451,83461,10
13.0747900009,80.276260376,83461,83471,10
13.0756196976,80.2761993408,83471,83481,10
13.0758895874,80.2762298584,83481,83491,10
13.0761098862,80.2762374878,83491,83501,10
13.0761203766,80.2762374878,83501,83511,10
13.0763998032,80.2762374878,83511,83521,10
13.0770902634,80.276222229,83521,83531,10
13.0779495239,80.2761764526,83531,83542,11
13.0783700943,80.2753829956,83542,83552,10
13.079000473,80.2751464844,83552,83562,10
13.0798397064,80.2752914429,83562,83572,10
13.0806999207,80.2752227783,83572,83582,10
13.0814399719,80.275138855,83582,83592,10
13.081700325,80.2751464844,83592,83602,10
13.0819196701,80.2752914429,83602,83612,10
13.0819997787,80.2755813599,83612,83632,20
13.0819997787,80.2755813599,83632,83643,11
13.0820198059,80.2757415771,83643,83653,10
13.0819396973,80.2760009766,83653,83663,10
13.0818195343,80.2761688232,83663,83673,10
13.0818996429,80.276802063,83673,83683,10
13.0820503235,80.2776565552,83683,83693,10
13.0821695328,80.2782592773,83693,83703,10
13.081990242,80.2783813477,83703,83713,10
13.0819196701,80.2778701782,83713,83723,10
13.0818099976,80.2770462036,83723,83733,10
13.0817098618,80.2762527466,83733,83744,11
13.0816202164,80.2756881714,83744,83754,10
13.0814599991,80.2753295898,83754,83764,10
13.0810403824,80.2752609253,83764,83774,10
13.0804195404,80.2753295898,83774,83784,10
13.0795898438,80.2753601074,83784,83794,10
13.0787200928,80.2752075195,83794,83804,10
13.0781803131,80.2759170532,83804,83814,10
13.0775003433,80.2762680054,83814,83824,10
13.0766496658,80.2763214111,83824,83834,10
13.0760202408,80.2763519287,83834,83845,11
13.0758600235,80.2761535645,83845,83855,10
13.0758600235,80.2758102417,83855,83865,10
13.0760402679,80.2755508423,83865,83966,101
13.0760402679,80.2755508423,83966,83976,10
