13.0988197327,80.2405776978,20,1401,1381
13.0986700058,80.2405700684,1401,1845,444
13.0988101959,80.2406616211,1845,15094,13249
13.0988197327,80.240562439,15094,15155,61
13.0988302231,80.2406082153,15155,17888,2733
13.0988302231,80.2406616211,17888,17938,50
13.0988197327,80.2406387329,17938,20118,2180
13.0988197327,80.2406387329,20118,20128,10
13.09897995,80.2406311035,20128,20138,10
13.09897995,80.2407989502,20138,20148,10
13.0989999771,80.2410812378,20148,20158,10
13.0989599228,80.241317749,20158,20168,10
13.0988502502,80.2416687012,20168,20189,21
13.0988502502,80.2416687012,20189,20199,10
13.0988101959,80.2417907715,20199,20209,10
13.0987701416,80.2420425415,20209,20259,50
13.0987701416,80.2420425415,20259,20269,10
13.0984697342,80.2423324585,20269,20279,10
13.0982398987,80.2423019409,20279,20289,10
13.0979204178,80.2422485352,20289,20299,10
13.0975399017,80.2421875,20299,20309,10
13.0974302292,80.2419815063,20309,20320,11
13.0975599289,80.2414474487,20320,20330,10
13.0976295471,80.2408828735,20330,20340,10
13.0976896286,80.240196228,20340,20350,10
13.0977497101,80.2394714355,20350,20360,10
13.097820282,80.2387466431,20360,20370,10
13.0979404449,80.2380065918,20370,20380,10
13.0980796814,80.2372894287,20380,20390,10
13.0982103348,80.236618042,20390,20400,10
13.0983104706,80.2360076904,20400,20410,10
13.098400116,80.2355117798,20410,20420,10
13.0985002518,80.23487854,20420,20430,10
13.0985498428,80.2341079712,20430,20441,11
13.0986499786,80.2332229614,20441,20451,10
13.0987901688,80.2324981689,20451,20461,10
13.0989904404,80.2318115234,20461,20471,10
13.0993003845,80.231086731,20471,20481,10
13.0995798111,80.2303771973,20481,20491,10
13.0997695923,80.2296066284,20491,20501,10
13.0998802185,80.2289733887,20501,20511,10
13.0999803543,80.2284164429,20511,20521,10
13.100060463,80.2278594971,20521,20531,10
13.100060463,80.2271194458,20531,20541,10
13.1000204086,80.2263183594,20541,20551,10
13.0999698639,80.2256317139,20551,20562,11
13.0998401642,80.224937439,20562,20572,10
13.0996398926,80.2242279053,20572,20582,10
13.099360466,80.2237319946,20582,20592,10
13.0991897583,80.2235107422,20592,20602,10
13.0990104675,80.2232818604,20602,20612,10
13.0988197327,80.2230300903,20612,20622,10
13.0987300873,80.2225036621,20622,20632,10
13.0987901688,80.2216720581,20632,20642,10
13.0989704132,80.2206192017,20642,20652,10
13.0991401672,80.2196807861,20652,20662,10
13.0992002487,80.2193222046,20662,20672,10
13.0992698669,80.2188415527,20672,20683,11
13.0993995667,80.2179412842,20683,20693,10
13.0995998383,80.2170333862,20693,20703,10
13.0998897552,80.2162780762,20703,20713,10
13.0999202728,80.2158584595,20713,20723,10
13.1000099182,80.215637207,20723,20793,70
13.1000099182,80.215637207,20793,20804,11
13.1000995636,80.2154769897,20804,20814,10
13.1002702713,80.2150802612,20814,20824,10
13.1002702713,80.2146911621,20824,20854,30
13.1002702713,80.2146911621,20854,20864,10
13.1000995636,80.2145004272,20864,20874,10
13.0997896194,80.2143936157,20874,20884,10
13.0993795395,80.2142791748,20884,20894,10
13.0988302231,80.2141113281,20894,20904,10
13.0984601974,80.2141265869,20904,20914,10
13.0982198715,80.2146530151,20914,20925,11
13.097869873,80.215461731,20925,20935,10
13.0973796844,80.2166595459,20935,20965,30
13.0973796844,80.2166595459,20965,20975,10
13.0973300934,80.2167205811,20975,20985,10
13.0972099304,80.2170791626,20985,20995,10
13.0969495773,80.2177886963,20995,21005,10
13.0966596603,80.2186813354,21005,21015,10
13.096329689,80.2196807861,21015,21025,10
13.0959796906,80.2206573486,21025,21035,10
13.0956897736,80.2215194702,21035,21045,10
13.0954999924,80.2221298218,21045,21056,11
13.0954999924,80.22215271,21056,21066,10
13.0953998566,80.222366333,21066,21076,10
13.0951795578,80.2229232788,21076,21086,10
13.0947599411,80.2236175537,21086,21096,10
13.0942001343,80.2244033813,21096,21106,10
13.093629837,80.225112915,21106,21116,10
13.0929403305,80.2258377075,21116,21126,10
13.0922899246,80.2265167236,21126,21136,10
13.0916996002,80.2271270752,21136,21146,10
13.0912504196,80.2275924683,21146,21166,20
13.0912504196,80.2275924683,21166,21177,11
13.0911197662,80.227722168,21177,21187,10
13.0907802582,80.2280883789,21187,21197,10
13.0902099609,80.2286911011,21197,21206,9
13.0896396637,80.2293395996,21206,21217,11
13.0892496109,80.2300186157,21217,21227,10
13.0891199112,80.2302703857,21227,21237,10
13.0888996124,80.2307510376,21237,21247,10
13.0888500214,80.2308731079,21247,21257,10
13.0888004303,80.2310180664,21257,21267,10
13.0885696411,80.2314605713,21267,21277,10
13.0883703232,80.2321777344,21277,21287,10
13.0881099701,80.2332305908,21287,21298,11
13.0880002975,80.2341690063,21298,21308,10
13.0875301361,80.2345199585,21308,21318,10
13.0868196487,80.2345504761,21318,21328,10
13.0860900879,80.2344284058,21328,21338,10
13.0852203369,80.2342300415,21338,21348,10
13.0844202042,80.2340316772,21348,21358,10
13.0837202072,80.2338790894,21358,21368,10
13.0831098557,80.2337875366,21368,21378,10
13.0825004578,80.2336425781,21378,21388,10
13.0823802948,80.2336273193,21388,21398,10
13.0823097229,80.2335968018,21398,21408,10
13.0819396973,80.2335586548,21408,21419,11
13.081199646,80.2334976196,21419,21429,10
13.0804395676,80.2334976196,21429,21439,10
13.0797901154,80.2334976196,21439,21449,10
13.0795602798,80.2334976196,21449,21459,10
13.079460144,80.2335205078,21459,21469,10
13.0790100098,80.2335281372,21469,21479,10
13.0783004761,80.2335510254,21479,21489,10
13.0775403976,80.2335968018,21489,21499,10
13.0766897202,80.2337265015,21499,21509,10
13.0760698318,80.23387146,21509,21519,10
13.0759401321,80.2338409424,21519,21529,10
13.0758304596,80.2340393066,21529,21540,11
13.0759801865,80.2346801758,21540,21550,10
13.0761404037,80.2355117798,21550,21560,10
13.0762996674,80.2363967896,21560,21570,10
13.0764503479,80.2370910645,21570,21580,10
13.0764503479,80.2372589111,21580,21590,10
13.0764703751,80.2374572754,21590,21600,10
13.07654953,80.2377700806,21600,21610,10
13.0766601563,80.2382965088,21610,21620,10
13.0768604279,80.2390975952,21620,21630,10
13.0770797729,80.2399978638,21630,21640,10
13.0771903992,80.2405700684,21640,21650,10
13.0771503448,80.2406997681,21650,21660,10
13.0767402649,80.2406387329,21660,21671,11
13.075920105,80.2405166626,21671,21681,10
13.0750398636,80.2405166626,21681,21691,10
13.0740499496,80.2405471802,21691,21701,10
13.07310009,80.2407989502,21701,21711,10
13.0721597672,80.2412567139,21711,21721,10
13.0712995529,80.2417068481,21721,21731,10
13.0705499649,80.2419509888,21731,21741,10
13.0701599121,80.2420425415,21741,21751,10
13.0700597763,80.2420425415,21751,21761,10
13.0696201324,80.242149353,21761,21771,10
13.0691699982,80.2423477173,21771,21781,10
13.0685796738,80.2425231934,21781,21792,11
13.0677604675,80.2427597046,21792,21808,16
13.0665998459,80.2432327271,21808,21820,12
13.0661001205,80.2438735962,21820,21830,10
13.0662002563,80.2445907593,21830,21839,9
13.0663700104,80.2455368042,21839,21850,11
13.0671396255,80.2461776733,21850,21860,10
13.06772995,80.2464828491,21860,21870,10
13.0677995682,80.2465362549,21870,21880,10
13.067899704,80.2466888428,21880,21890,10
13.0679197311,80.247253418,21890,21899,9
13.067779541,80.247833252,21899,21911,12
13.0668201447,80.2478790283,21911,21920,9
13.0660200119,80.2478179932,21920,21931,11
13.0648698807,80.247718811,21931,21941,10
13.0637998581,80.2476501465,21941,21951,10
13.0627603531,80.2475814819,21951,21961,10
13.0619001389,80.2475814819,21961,21971,10
13.0613603592,80.2470703125,21971,21981,10
13.0617198944,80.2465896606,21981,21991,10
13.0619497299,80.2457504272,21991,22001,10
13.0624303818,80.245010376,22001,22011,10
13.0631799698,80.2442932129,22011,22032,21
13.0631799698,80.2442932129,22032,22042,10
13.0634403229,80.243927002,22042,22052,10
13.0633602142,80.2435073853,22052,22062,10
13.0627002716,80.2433776855,22062,22072,10
13.0620002747,80.2432632446,22072,22082,10
13.0614404678,80.2431488037,22082,22092,10
13.0606899261,80.2429199219,22092,22101,9
13.0600099564,80.24269104,22101,22112,11
13.0592899323,80.2425079346,22112,22122,10
13.0587797165,80.2425765991,22122,22132,10
13.0586204529,80.2425994873,22132,22142,10
13.0581502914,80.2426605225,22142,22152,10
13.0574398041,80.2427825928,22152,22163,11
13.0566797256,80.2426528931,22163,22173,10
13.0560503006,80.2423400879,22173,22183,10
13.0552997589,80.2422180176,22183,22193,10
13.0544700623,80.2423324585,22193,22203,10
13.0539197922,80.2422714233,22203,22213,10
13.053899765,80.2422637939,22213,22223,10
13.0537395477,80.2421798706,22223,22233,10
13.053319931,80.2419815063,22233,22243,10
13.0528898239,80.2418289185,22243,22253,10
13.0527200699,80.2417831421,22253,22263,10
13.0526695251,80.2417526245,22263,22274,11
13.052359581,80.2413864136,22274,22284,10
13.0521202087,80.2409820557,22284,22294,10
13.0518598557,80.2407302856,22294,22304,10
13.0514802933,80.2406387329,22304,22314,10
13.0510597229,80.2405700684,22314,22324,10
13.0509195328,80.2405395508,22324,22334,10
13.0503902435,80.2404098511,22334,22344,10
13.0496101379,80.2402420044,22344,22354,10
13.0487499237,80.2400588989,22354,22364,10
13.0479001999,80.2398986816,22364,22374,10
13.0470600128,80.2397232056,22374,22384,10
13.0462999344,80.2395477295,22384,22394,10
13.0463399887,80.239151001,22394,22405,11
13.0464696884,80.2384185791,22405,22415,10
13.04666996,80.2375106812,22415,22425,10
13.0468502045,80.2366027832,22425,22435,10
13.0469703674,80.2361297607,22435,22445,10
13.04708004,80.2357635498,22445,22455,10
13.0471000671,80.2354812622,22455,22465,10
13.0471897125,80.2348175049,22465,22475,10
13.047249794,80.2339630127,22475,22485,10
13.047369957,80.2331924438,22485,22495,10
13.0467996597,80.2329483032,22495,22505,10
13.0460500717,80.2327880859,22505,22515,10
13.0454397202,80.2326812744,22515,22526,11
13.0451803207,80.2326202393,22526,22536,10
13.0449800491,80.2325897217,22536,22546,10
13.0444202423,80.2324905396,22546,22556,10
13.043680191,80.2323532104,22556,22566,10
13.0430402756,80.2323074341,22566,22576,10
13.0423803329,80.2322998047,22576,22586,10
13.041680336,80.2322235107,22586,22596,10
13.0408601761,80.2319869995,22596,22606,10
13.0399599075,80.2316970825,22606,22616,10
13.0390796661,80.2314300537,22616,22626,10
13.0381698608,80.2311477661,22626,22636,10
13.037320137,80.2308883667,22636,22653,17
13.0366096497,80.2306976318,22653,22665,12
13.0359401703,80.2304763794,22665,22675,10
13.0353603363,80.2303466797,22675,22684,9
13.0349197388,80.2303009033,22684,22696,12
13.0344600677,80.2303619385,22696,22706,10
13.0341501236,80.230430603,22706,22716,10
13.0341396332,80.230430603,22716,22726,10
13.0338401794,80.2304382324,22726,22736,10
13.0334596634,80.23046875,22736,22746,10
13.0333595276,80.2304611206,22746,22756,10
13.0328903198,80.2304992676,22756,22766,10
13.0321903229,80.2305526733,22766,22777,11
13.0313196182,80.2306289673,22777,22787,10
13.0306997299,80.2306976318,22787,22797,10
13.0301103592,80.230758667,22797,22807,10
13.0299396515,80.2307815552,22807,22817,10
13.0298700333,80.2307662964,22817,22827,10
13.0296096802,80.2308120728,22827,22837,10
13.0291795731,80.2308502197,22837,22847,10
13.0285396576,80.2309112549,22847,22857,10
13.0280303955,80.2309799194,22857,22867,10
13.0277099609,80.2310714722,22867,22877,10
13.0276899338,80.2315673828,22877,22887,10
13.027759552,80.2322006226,22887,22898,11
13.0277700424,80.2328109741,22898,22908,10
13.0272397995,80.2329177856,22908,22918,10
13.026889801,80.233001709,22918,22928,10
13.0268697739,80.233001709,22928,22938,10
13.0264797211,80.2329177856,22938,22948,10
13.026260376,80.2323303223,22948,22958,10
13.0261297226,80.2316970825,22958,22968,10
13.0260400772,80.2312316895,22968,22978,10
13.0257797241,80.2304611206,22978,22988,10
13.025179863,80.2296600342,22988,22998,10
13.0246295929,80.2289810181,22998,23008,10
13.0241804123,80.2284469604,23008,23019,11
13.0240497589,80.2283172607,23019,23029,10
13.0239801407,80.2281799316,23029,23039,10
13.0236196518,80.2277603149,23039,23049,10
13.023059845,80.2272109985,23049,23059,10
13.0223197937,80.2265167236,23059,23069,10
13.0214300156,80.2258071899,23069,23079,10
13.0205097198,80.2251434326,23079,23089,10
13.0196800232,80.2245788574,23089,23099,10
13.0185699463,80.2245407104,23099,23109,10
13.0174503326,80.2250137329,23109,23119,10
13.0165500641,80.225402832,23119,23129,10
13.0158100128,80.225692749,23129,23140,11
13.0148801804,80.2260284424,23140,23150,10
13.0142402649,80.2262802124,23150,23160,10
13.0141801834,80.22631073,23160,23170,10
13.0138196945,80.2264709473,23170,23180,10
13.0130996704,80.2267303467,23180,23190,10
13.0121803284,80.2271118164,23190,23200,10
13.0111303329,80.2275085449,23200,23210,10
13.010140419,80.2279281616,23210,23220,10
13.0092897415,80.2283401489,23220,23230,10
13.0090198517,80.2293624878,23230,23240,10
13.0087900162,80.2305526733,23240,23250,10
13.0085601807,80.2317504883,23250,23260,10
13.0083503723,80.2328414917,23260,23271,11
13.0082397461,80.233581543,23271,23281,10
13.0082397461,80.2335891724,23281,23291,10
13.0081300735,80.2338790894,23291,23301,10
13.008020401,80.2344665527,23301,23317,16
13.0077199936,80.2359008789,23317,23329,12
13.0074901581,80.2372207642,23329,23337,8
13.0073099136,80.2381286621,23337,23349,12
13.0070800781,80.2392578125,23349,23359,10
13.0068798065,80.2400283813,23359,23369,10
13.0068998337,80.2402801514,23369,23379,10
13.0068798065,80.2406616211,23379,23390,11
13.0068502426,80.2408676147,23390,23400,10
13.0067796707,80.2412796021,23400,23410,10
13.0067396164,80.2420272827,23410,23420,10
13.0066995621,80.2429199219,23420,23430,10
13.0066995621,80.2439498901,23430,23440,10
13.0066404343,80.2450027466,23440,23450,10
13.0066795349,80.2459335327,23450,23460,10
13.0067100525,80.246887207,23460,23470,10
13.0066995621,80.2477798462,23470,23480,10
13.0067396164,80.2488098145,23480,23490,10
13.0068502426,80.249420166,23490,23500,10
13.0068302155,80.2495574951,23500,23510,10
13.0068302155,80.2497787476,23510,23521,11
13.0067996979,80.2503890991,23521,23531,10
13.0068302155,80.2511291504,23531,23541,10
13.0066995621,80.251953125,23541,23551,10
13.0065698624,80.2528915405,23551,23561,10
13.0065603256,80.2538986206,23561,23571,10
13.0065803528,80.2547302246,23571,23581,10
13.0065803528,80.2550201416,23581,23591,10
13.0065603256,80.2552108765,23591,23601,10
13.0065803528,80.2557907104,23601,23611,10
13.0065803528,80.256477356,23611,23621,10
13.0066795349,80.2572097778,23621,23632,11
13.0063495636,80.2575683594,23632,23642,10
13.0058403015,80.2574081421,23642,23652,10
13.0051498413,80.2572174072,23652,23662,10
13.0043401718,80.2570419312,23662,23672,10
13.003490448,80.2568817139,23672,23682,10
13.0027799606,80.256729126,23682,23692,10
13.0020399094,80.2565994263,23692,23702,10
13.0011997223,80.2565002441,23702,23712,10
13.000459671,80.2563781738,23712,23722,10
13.0001497269,80.2563323975,23722,23732,10
13.0,80.2563171387,23732,23742,10
12.9995298386,80.2562179565,23742,23753,11
12.9987602234,80.2560577393,23753,23763,10
12.9980802536,80.2559661865,23763,23773,10
12.9978399277,80.2559814453,23773,23783,10
12.997759819,80.2559585571,23783,23793,10
12.9976196289,80.2559585571,23793,23803,10
12.9972496033,80.2559432983,23803,23813,10
12.9968900681,80.256187439,23813,23823,10
12.9968395233,80.2567214966,23823,23833,10
12.9967899323,80.2574768066,23833,23843,10
12.9966802597,80.2583999634,23843,23853,10
12.9965801239,80.2593383789,23853,23863,10
12.9964799881,80.2602005005,23863,23874,11
12.9963798523,80.2612380981,23874,23884,10
12.9962997437,80.2619094849,23884,23894,10
12.9962596893,80.2623214722,23894,23904,10
12.9961795807,80.262802124,23904,23914,10
12.9961595535,80.2633666992,23914,23924,10
12.9960603714,80.2641220093,23924,23934,10
12.9959802628,80.2649765015,23934,23944,10
12.9958696365,80.2658233643,23944,23954,10
12.995759964,80.2667312622,23954,23964,10
12.9956998825,80.2675170898,23964,23974,10
12.9959001541,80.2676773071,23974,23984,10
12.9960403442,80.2676773071,23984,23994,10
12.9966201782,80.2677612305,23994,24005,11
12.9973802567,80.2676010132,24005,24015,10
12.9981203079,80.2674026489,24015,24025,10
12.9989204407,80.2671737671,24025,24035,10
12.9996595383,80.2669372559,24035,24045,10
13.0000200272,80.2667388916,24045,24055,10
13.0000896454,80.2666397095,24055,24065,10
13.0001802444,80.2662963867,24065,24075,10
13.0002298355,80.2658462524,24075,24085,10
13.0002603531,80.2657394409,24085,24095,10
13.0003700256,80.2658309937,24095,24105,10
13.0003004074,80.2663497925,24105,25093,988
13.0003004074,80.2663497925,25093,25104,11
13.0002698898,80.2665176392,25104,25114,10
13.0003004074,80.266708374,25114,25124,10
13.0000801086,80.2668762207,25124,25134,10
12.9994697571,80.2670516968,25134,25144,10
12.9987201691,80.2672805786,25144,25154,10
12.9979095459,80.2675170898,25154,25164,10
12.9970598221,80.2677688599,25164,25174,10
12.9962902069,80.2677612305,25174,25184,10
12.9957399368,80.2676315308,25184,25194,10
12.9957103729,80.2673721313,25194,25204,10
12.9957199097,80.2673187256,25204,25214,10
12.995759964,80.266960144,25214,25225,11
12.9958295822,80.2663269043,25225,25235,10
12.9959201813,80.2656021118,25235,25245,10
12.9960098267,80.2647476196,25245,25255,10
12.9960899353,80.2639694214,25255,25265,10
12.9961700439,80.2632369995,25265,25275,10
12.996219635,80.2626876831,25275,25285,10
12.9962396622,80.2626190186,25285,25295,10
12.9962797165,80.2623825073,25295,25305,10
12.996339798,80.2619018555,25305,25315,10
12.9964199066,80.2612609863,25315,25325,10
12.996509552,80.2604598999,25325,25335,10
12.9965801239,80.2596588135,25335,25345,10
12.9966402054,80.2589187622,25345,25356,11
12.9967403412,80.2579421997,25356,25366,10
12.9968595505,80.2570800781,25366,25376,10
12.9969596863,80.2560501099,25376,25406,30
12.9969596863,80.2560501099,25406,25422,16
12.9970703125,80.2557830811,25422,25434,12
12.9976396561,80.255821228,25434,25442,8
12.9988803864,80.2559814453,25442,25474,32
12.9988803864,80.2559814453,25474,25485,11
12.9992799759,80.2560806274,25485,25495,10
12.9999599457,80.2562179565,25495,25505,10
13.0006504059,80.256362915,25505,25515,10
13.0011196136,80.256439209,25515,25525,10
13.0016298294,80.2565002441,25525,25535,10
13.0023202896,80.2565917969,25535,25545,10
13.0031404495,80.2567596436,25545,25555,10
13.0039796829,80.2569274902,25555,25565,10
13.0048599243,80.2571105957,25565,25575,10
13.0057096481,80.2572631836,25575,25585,10
13.0064201355,80.2573699951,25585,25596,11
13.0065402985,80.2569198608,25596,25606,10
13.0065202713,80.2562026978,25606,25615,9
13.0065402985,80.2554168701,25615,25626,11
13.0065898895,80.2545623779,25626,25636,10
13.0066299438,80.2540130615,25636,25646,10
13.0066404343,80.2537002563,25646,25656,10
13.0066299438,80.2532272339,25656,25666,10
13.0066003799,80.2531967163,25666,25676,10
13.0066099167,80.2528381348,25676,25686,10
13.0066795349,80.2522888184,25686,25696,10
13.0067100525,80.2520370483,25696,25706,10
13.0067195892,80.2519989014,25706,25716,10
13.006770134,80.2516708374,25716,25727,11
13.0068502426,80.2509765625,25727,25737,10
13.0068397522,80.2501525879,25737,25747,10
13.0068397522,80.2497787476,25747,25757,10
13.0068302155,80.2495803833,25757,25767,10
13.006819725,80.2490615845,25767,25777,10
13.0067501068,80.2483596802,25777,25787,10
13.0066995621,80.2478179932,25787,25817,30
13.0066995621,80.2478179932,25817,25827,10
13.0066299438,80.2467880249,25827,25856,29
13.0066299438,80.2467880249,25856,25866,10
13.0065898895,80.2465820313,25866,25876,10
13.0066699982,80.2458724976,25876,25885,9
13.0066604614,80.2451705933,25885,25896,11
13.0066699982,80.2442626953,25896,25906,10
13.006649971,80.2435302734,25906,25916,10
13.0066003799,80.2426223755,25916,25926,10
13.0065698624,80.2418670654,25926,25936,10
13.0065803528,80.2417221069,25936,25946,10
13.0066099167,80.2413406372,25946,25956,10
13.0066900253,80.2406387329,25956,25967,11
13.0068998337,80.2396697998,25967,25977,10
13.0070800781,80.2386398315,25977,25987,10
13.0073003769,80.2376403809,25987,25997,10
13.007399559,80.2369003296,25997,26007,10
13.0074195862,80.2368164063,26007,26017,10
13.0074996948,80.2365570068,26017,26027,10
13.0076198578,80.2360534668,26027,26037,10
13.0077600479,80.2353591919,26037,26047,10
13.0078201294,80.2350006104,26047,26057,10
13.0079202652,80.2344818115,26057,26067,10
13.0080900192,80.2336273193,26067,26077,10
13.0082998276,80.2325973511,26077,26088,11
13.0085401535,80.2313995361,26088,26098,10
13.0087604523,80.2303390503,26098,26108,10
13.0089702606,80.2292785645,26108,26117,9
13.0091695786,80.2283172607,26117,26128,11
13.0095796585,80.2273178101,26128,26138,10
13.0100698471,80.2262420654,26138,26148,10
13.0105199814,80.2253112793,26148,26158,10
13.0109596252,80.2244033813,26158,26168,10
13.0113096237,80.2235336304,26168,26178,10
13.0116195679,80.2227401733,26178,26188,10
13.0119104385,80.2219161987,26188,26198,10
13.0122900009,80.2214508057,26198,26208,10
13.0125303268,80.2217178345,26208,26219,11
13.0130195618,80.2223434448,26219,26229,10
13.0136404037,80.2229995728,26229,26239,10
13.014289856,80.2237701416,26239,26249,10
13.014960289,80.2244415283,26249,26259,10
13.0153503418,80.2248382568,26259,26269,10
13.0156202316,80.2250366211,26269,26285,16
13.0157203674,80.2251281738,26285,26297,12
13.0162601471,80.2253189087,26297,26307,10
13.0169801712,80.225112915,26307,26317,10
13.0178098679,80.2247924805,26317,26327,10
13.0186595917,80.2244262695,26327,26337,10
13.0195198059,80.2244567871,26337,26348,11
13.0203104019,80.2249526978,26348,26358,10
13.0209197998,80.2253799438,26358,26368,10
13.0214395523,80.2257766724,26368,26378,10
13.0219202042,80.2260971069,26378,26388,10
13.0219802856,80.2261428833,26388,26398,10
13.0220003128,80.2261962891,26398,26408,10
13.0222997665,80.2264633179,26408,26418,10
13.0228300095,80.2269287109,26418,26428,10
13.0234603882,80.2275085449,26428,26438,10
13.0240602493,80.2280807495,26438,26448,10
13.0244598389,80.2285919189,26448,26459,11
13.0247898102,80.229057312,26459,26469,10
13.0252304077,80.229637146,26469,26479,10
13.0256996155,80.2303237915,26479,26489,10
13.0259799957,80.2308807373,26489,26499,10
13.0260095596,80.2310409546,26499,26508,9
13.0260696411,80.231338501,26508,26519,11
13.0265903473,80.2312316895,26519,26529,10
13.0274295807,80.2310409546,26529,26539,10
13.0281200409,80.2309417725,26539,26549,10
13.0284996033,80.2308807373,26549,26559,10
13.0287799835,80.2308807373,26559,26569,10
13.0292797089,80.2308425903,26569,26579,10
13.029800415,80.2307815552,26579,26590,11
13.0306596756,80.2306976318,26590,26600,10
13.0313997269,80.2306365967,26600,26610,10
13.0322999954,80.2305908203,26610,26620,10
13.0332603455,80.230506897,26620,26630,10
13.0339899063,80.23046875,26630,26640,10
13.0344200134,80.2304229736,26640,26660,20
13.0344200134,80.2304229736,26660,26670,10
13.0345897675,80.2304229736,26670,26680,10
13.0347204208,80.2304000854,26680,26690,10
13.0349903107,80.2304992676,26690,26700,10
13.0349597931,80.23072052,26700,26711,11
13.0348596573,80.2314376831,26711,26721,10
13.0347499847,80.2322616577,26721,26731,10
13.0346298218,80.2332000732,26731,26741,10
13.0345001221,80.2340087891,26741,26751,10
13.0344200134,80.2348175049,26751,26761,10
13.0342903137,80.2358093262,26761,26771,10
13.0341997147,80.2368087769,26771,26781,10
13.0343399048,80.2374572754,26781,26801,20
13.0343399048,80.2374572754,26801,26811,10
13.0344696045,80.2377090454,26811,26821,10
13.0348300934,80.2381820679,26821,26832,11
13.0353403091,80.2389984131,26832,26842,10
13.035949707,80.2393798828,26842,26852,10
13.036860466,80.2395019531,26852,26862,10
13.0377702713,80.239616394,26862,26872,10
13.0386896133,80.2397232056,26872,26882,10
13.0395002365,80.2398300171,26882,26892,10
13.0401296616,80.239906311,26892,26902,10
13.0403404236,80.2400436401,26902,26912,10
13.0405902863,80.2405090332,26912,26922,10
13.0410995483,80.2406005859,26922,26932,10
13.0426197052,80.2407836914,26932,26942,10
13.0426197052,80.2407836914,26942,26953,11
13.0435199738,80.2408981323,26953,26963,10
13.044210434,80.240852356,26963,26973,10
13.0446996689,80.2404937744,26973,26983,10
13.0451002121,80.240196228,26983,26993,10
13.0456600189,80.2398529053,26993,27003,10
13.046090126,80.2396011353,27003,27011,8
13.0461797714,80.2395782471,27011,27024,13
13.0464496613,80.2395935059,27024,27034,10
13.0465402603,80.2396316528,27034,27044,10
13.0469198227,80.2397079468,27044,27054,10
13.0476303101,80.2398681641,27054,27064,10
13.048500061,80.2400436401,27064,27074,10
13.0492601395,80.2401809692,27074,27085,11
13.0500001907,80.2403182983,27085,27095,10
13.0507001877,80.2404708862,27095,27118,23
13.0521802902,80.2407608032,27118,27130,12
13.0525197983,80.2409973145,27130,27140,10
13.0525598526,80.2412719727,27140,27150,10
13.05286026,80.2417526245,27150,27160,10
13.0534601212,80.2419891357,27160,27170,10
13.0539398193,80.2422180176,27170,27180,10
13.0541095734,80.2422714233,27180,27190,10
13.0545902252,80.2423477173,27190,27200,10
13.0552797318,80.2422637939,27200,27211,11
