13.0988197327,80.2405776978,20,1401,1381
13.0560903549,80.2424087524,27211,27221,10
13.0566196442,80.2425918579,27221,27231,10
13.0571498871,80.2427902222,27231,27241,10
13.0577001572,80.2427978516,27241,27251,10
13.0578098297,80.2427978516,27251,27261,10
13.0583400726,80.2426986694,27261,27271,10
13.0590200424,80.2425918579,27271,27281,10
13.0597200394,80.2426300049,27281,27291,10
13.0604200363,80.2428665161,27291,27301,10
13.0611696243,80.2431182861,27301,27311,10
13.0619401932,80.2432403564,27311,27322,11
13.0625095367,80.2433319092,27322,27332,10
13.0625896454,80.243347168,27332,27342,10
13.0629997253,80.2434234619,27342,27352,10
13.0636997223,80.2434997559,27352,27362,10
13.0644302368,80.2435379028,27362,27372,10
13.0652198792,80.2435302734,27372,27382,10
13.0661296844,80.2434005737,27382,27398,16
13.0675601959,80.2428817749,27398,27410,12
13.0686998367,80.2425384521,27410,27418,8
13.0693902969,80.2422637939,27418,27430,12
13.0699996948,80.2421722412,27430,27440,10
13.0700798035,80.2421722412,27440,27451,11
13.0704803467,80.2420806885,27451,27461,10
13.0711402893,80.2418670654,27461,27471,10
13.0719499588,80.2414932251,27471,27481,10
13.0727300644,80.2409591675,27481,27491,10
13.0735797882,80.2406768799,27491,27501,10
13.0744800568,80.2405090332,27501,27511,10
13.0754098892,80.2404785156,27511,27521,10
13.0763597488,80.2405014038,27521,27531,10
13.0771198273,80.2404937744,27531,27541,10
13.0770397186,80.2397613525,27541,27551,10
13.0768299103,80.2389297485,27551,27561,10
13.0766496658,80.238319397,27561,27572,11
13.0766000748,80.2379684448,27572,27582,10
13.0765304565,80.2375869751,27582,27592,10
13.0765104294,80.2375183105,27592,27602,10
13.0764303207,80.2372207642,27602,27612,10
13.0763301849,80.2365875244,27612,27622,10
13.0762195587,80.2358322144,27622,27632,10
13.0760297775,80.2350006104,27632,27642,10
13.0758800507,80.234336853,27642,27652,10
13.0758104324,80.2339782715,27652,27662,10
13.0763196945,80.2337722778,27662,27672,10
13.0767602921,80.2337036133,27672,27682,10
13.0768499374,80.2336807251,27682,27692,10
13.0772895813,80.2336425781,27692,27703,11
13.0779304504,80.2335968018,27703,27713,10
13.0785703659,80.2335586548,27713,27723,10
13.079369545,80.2335205078,27723,27733,10
13.0800304413,80.233543396,27733,27743,10
13.0803203583,80.2335510254,27743,27753,10
13.080450058,80.2335586548,27753,27763,10
13.0809202194,80.2335586548,27763,27773,10
13.081700325,80.2336425781,27773,27783,10
13.0820102692,80.2332611084,27783,27793,10
13.0821800232,80.2324829102,27793,27803,10
13.0824899673,80.231590271,27803,27812,9
13.0827798843,80.2308807373,27812,27824,12
13.0830402374,80.2306671143,27824,27834,10
13.0831804276,80.2310791016,27834,27844,10
13.0832195282,80.231880188,27844,27854,10
13.0833597183,80.2328109741,27854,27864,10
13.0834903717,80.233543396,27864,27874,10
13.0835199356,80.2336502075,27874,27884,10
13.0837001801,80.2338790894,27884,27894,10
13.0840597153,80.2339401245,27894,27904,10
13.0841598511,80.2339782715,27904,27914,10
13.0845603943,80.2340774536,27914,27924,10
13.0851202011,80.2342071533,27924,27934,10
13.0858097076,80.2343521118,27934,27945,11
13.0866098404,80.2345199585,27945,27955,10
13.0875101089,80.2345733643,27955,27965,10
13.0879802704,80.2339935303,27965,27975,10
13.0881004333,80.2330780029,27975,27985,10
13.0883197784,80.232131958,27985,27995,10
13.0885696411,80.2313079834,27995,28005,10
13.0888395309,80.2306671143,28005,28015,10
13.08893013,80.23046875,28015,28025,10
13.0889797211,80.2304000854,28025,28035,10
13.0891599655,80.2300109863,28035,28045,10
13.0895595551,80.2293701172,28045,28055,10
13.0901098251,80.2287368774,28055,28066,11
13.0908403397,80.2279586792,28066,28076,10
13.091340065,80.2273864746,28076,28086,10
13.0914402008,80.2272796631,28086,28096,10
13.0916500092,80.2270584106,28096,28106,10
13.0920696259,80.2266616821,28106,28116,10
13.0926799774,80.2260665894,28116,28126,10
13.0933103561,80.225440979,28126,28136,10
13.09375,80.224899292,28136,28146,10
13.0943202972,80.2242126465,28146,28156,10
13.0949201584,80.2233200073,28156,28166,10
13.0953397751,80.222328186,28166,28176,10
13.095700264,80.2212982178,28176,28187,11
13.0960197449,80.2203826904,28187,28197,10
13.0962095261,80.2198104858,28197,28207,10
13.0962400436,80.2197494507,28207,28217,10
13.0963897705,80.2193832397,28217,28227,10
13.096619606,80.2187194824,28227,28237,10
13.0968599319,80.217956543,28237,28247,10
13.0971498489,80.2171707153,28247,28257,10
13.0974502563,80.2163696289,28257,28267,10
13.0978002548,80.2155838013,28267,28277,10
13.0981197357,80.2148284912,28277,28287,10
13.0983896255,80.2142410278,28287,28297,10
13.0984897614,80.2140274048,28297,28308,11
13.0987596512,80.2139816284,28308,28318,10
13.0992603302,80.2142181396,28318,28328,10
13.1002197266,80.2144775391,28328,28348,20
13.1002197266,80.2144775391,28348,28358,10
13.1004600525,80.2145614624,28358,28368,10
13.1005001068,80.2149887085,28368,28378,10
13.1002101898,80.215637207,28378,28388,10
13.0999403,80.2160491943,28388,28398,10
13.1000003815,80.2156906128,28398,28408,10
13.1001596451,80.2153625488,28408,28418,10
13.1003303528,80.2149124146,28418,28560,142
13.1002702713,80.2148284912,28560,28691,131
13.1003198624,80.21484375,28691,29386,695
13.1002998352,80.2149505615,29386,29517,131
13.1003198624,80.2148971558,29517,29941,424
13.1003198624,80.2148971558,29941,29951,10
13.1002902985,80.2147216797,29951,29961,10
13.1001701355,80.2145385742,29961,29971,10
13.0999403,80.2144393921,29971,29981,10
13.0995903015,80.2143630981,29981,29991,10
13.0991201401,80.2142181396,29991,30001,10
13.09856987,80.2140274048,30001,30021,20
13.09856987,80.2140274048,30021,30031,10
13.0984401703,80.2141036987,30031,30041,10
13.0982704163,80.2145309448,30041,30052,11
13.0979299545,80.2153015137,30052,30062,10
13.0975999832,80.2161026001,30062,30072,10
13.0973396301,80.2167510986,30072,30092,20
13.0973396301,80.2167510986,30092,30102,10
13.0972499847,80.2170028687,30102,30112,10
13.0971403122,80.2172622681,30112,30122,10
13.0969400406,80.2178192139,30122,30132,10
13.0966997147,80.2186203003,30132,30142,10
13.0963802338,80.2195510864,30142,30152,10
13.0960302353,80.2205429077,30152,30162,10
13.095749855,80.2213897705,30162,30173,11
13.0954999924,80.22215271,30173,30183,10
13.0954198837,80.2223587036,30183,30193,10
13.0953598022,80.2225189209,30193,30203,10
13.0952196121,80.2228927612,30203,30213,10
13.0948801041,80.2235336304,30213,30223,10
13.0943403244,80.2242507935,30223,30233,10
13.0937404633,80.2250213623,30233,30243,10
13.0930700302,80.2257385254,30243,30253,10
13.0925998688,80.2261886597,30253,30263,10
13.0922803879,80.2265625,30263,30273,10
13.0917701721,80.2270812988,30273,30283,10
13.0912504196,80.2276306152,30283,30314,31
13.0912504196,80.2276306152,30314,30324,10
13.0911397934,80.2277679443,30324,30334,10
13.0908203125,80.2281036377,30334,30344,10
13.0904197693,80.2285003662,30344,30354,10
13.0899000168,80.2290725708,30354,30364,10
13.0894403458,80.2296905518,30364,30374,10
13.0891895294,80.2301483154,30374,30384,10
13.0890903473,80.2303314209,30384,30394,10
13.0888395309,80.2308807373,30394,30435,41
13.0888395309,80.2308807373,30435,30445,10
13.0887002945,80.231086731,30445,30455,10
13.0885295868,80.2315597534,30455,30465,10
13.0883798599,80.232208252,30465,30576,111
13.0883798599,80.232208252,30576,30586,10
13.0882797241,80.2325134277,30586,30596,10
13.0881500244,80.2329788208,30596,30606,10
13.0880403519,80.2336578369,30606,30616,10
13.0879402161,80.2342529297,30616,30626,10
13.0872602463,80.2345275879,30626,30636,10
13.0867099762,80.2345581055,30636,30646,10
13.0861597061,80.2344665527,30646,30657,11
13.0853395462,80.2342376709,30657,30667,10
13.0846595764,80.2340698242,30667,30677,10
13.0840597153,80.2339630127,30677,30687,10
13.0834999084,80.2338409424,30687,30697,10
13.0831403732,80.2338027954,30697,30707,10
13.082400322,80.2336425781,30707,30726,19
13.082400322,80.2336425781,30726,30737,11
13.0823698044,80.2335968018,30737,30746,9
13.0820398331,80.2335586548,30746,30757,11
13.0814304352,80.2335205078,30757,30767,10
13.0806798935,80.2334976196,30767,30777,10
13.0800600052,80.2334823608,30777,30788,11
13.0796403885,80.2334899902,30788,30798,10
13.079000473,80.2334976196,30798,30808,10
13.0782299042,80.2335586548,30808,30818,10
13.0774803162,80.2336196899,30818,30828,10
13.0767202377,80.2337417603,30828,30838,10
13.0760402679,80.2339019775,30838,30848,10
13.075920105,80.2341384888,30848,30858,10
13.0759401321,80.2344207764,30858,30868,10
13.0760402679,80.2347183228,30868,30888,20
13.0760402679,80.2347183228,30888,30898,10
13.0760803223,80.2349777222,30898,30909,11
13.076089859,80.2353210449,30909,30919,10
13.0761404037,80.2355270386,30919,30929,10
13.0761995316,80.2358016968,30929,30939,10
13.0762796402,80.2360305786,30939,30959,20
13.0762796402,80.2360305786,30959,30969,10
13.0763196945,80.2362976074,30969,30979,10
13.0763597488,80.2366027832,30979,30989,10
13.0763702393,80.2366790771,30989,30999,10
13.076379776,80.236869812,30999,31090,91
13.076379776,80.236869812,31090,31100,10
13.076499939,80.2371826172,31100,31110,10
13.07654953,80.2375488281,31110,31140,30
13.07654953,80.2375488281,31140,31151,11
13.0765600204,80.2379684448,31151,31161,10
13.0767002106,80.2385406494,31161,31171,10
13.0768699646,80.2390670776,31171,31181,10
13.0770196915,80.2396011353,31181,31191,10
13.0771598816,80.2401580811,31191,31201,10
13.0772800446,80.2406997681,31201,31211,10
13.0773696899,80.2410202026,31211,31221,10
13.0774202347,80.2412796021,31221,31231,10
13.077460289,80.2416610718,31231,31241,10
13.077630043,80.2423934937,31241,31251,10
13.0777597427,80.2432403564,31251,31261,10
13.0778198242,80.2439804077,31261,31271,10
13.0778102875,80.2445602417,31271,31282,11
13.0779304504,80.2454071045,31282,31292,10
13.0779800415,80.2462310791,31292,31302,10
13.0781698227,80.2472229004,31302,31312,10
13.0783195496,80.2481231689,31312,31321,9
13.0784702301,80.2487182617,31321,31332,11
13.0786104202,80.2492370605,31332,31342,10
13.0787096024,80.2498397827,31342,31352,10
13.0785999298,80.2503890991,31352,31362,10
13.0785303116,80.2509765625,31362,31372,10
13.0786399841,80.2513809204,31372,31382,10
13.0785398483,80.2515792847,31382,31392,10
13.0780801773,80.2516784668,31392,31403,11
13.0771799088,80.2518615723,31403,31413,10
13.0764904022,80.2519226074,31413,31423,10
13.0755701065,80.2521133423,31423,31433,10
13.0747804642,80.2522125244,31433,31443,10
13.0741796494,80.2523269653,31443,31453,10
13.0737400055,80.2525024414,31453,31463,10
13.0731201172,80.2523803711,31463,31473,10
13.072640419,80.2522888184,31473,31483,10
13.0721902847,80.2518386841,31483,31493,10
13.0721101761,80.2512435913,31493,31503,10
13.0717897415,80.2501373291,31503,31513,10
13.071559906,80.2491989136,31513,31523,10
13.0713701248,80.2482528687,31523,31534,11
13.0710897446,80.2475814819,31534,31544,10
13.0707702637,80.246887207,31544,31554,10
13.0703201294,80.2459335327,31554,31564,10
13.0698900223,80.2448272705,31564,31574,10
13.0695295334,80.2438201904,31574,31584,10
13.069319725,80.2432327271,31584,31604,20
13.069319725,80.2432327271,31604,31614,10
13.069270134,80.243019104,31614,31624,10
13.0691795349,80.2425765991,31624,31634,10
13.0689001083,80.24243927,31634,31644,10
13.0686197281,80.2425079346,31644,31655,11
13.0680398941,80.2426986694,31655,31665,10
13.0673799515,80.2429199219,31665,31675,10
13.0667600632,80.2432174683,31675,31685,10
13.0662403107,80.2434997559,31685,31695,10
13.0661497116,80.2440109253,31695,31705,10
13.0662002563,80.2443771362,31705,31715,10
13.0662498474,80.244682312,31715,31725,10
13.0663099289,80.2449417114,31725,31735,10
13.0662899017,80.2452468872,31735,31745,10
13.066450119,80.2457962036,31745,31755,10
13.0671195984,80.2461700439,31755,31765,10
13.0677604675,80.2464904785,31765,31776,11
13.0678100586,80.2465362549,31776,31786,10
13.0678596497,80.2466506958,31786,31796,10
13.067899704,80.2471389771,31796,31806,10
13.0678501129,80.247718811,31806,31816,10
13.0673599243,80.2478179932,31816,31826,10
13.0665798187,80.2478103638,31826,31836,10
13.0656795502,80.2477798462,31836,31846,10
13.0647001266,80.2477035522,31846,31856,10
13.0638799667,80.2476501465,31856,31866,10
13.0630197525,80.2476425171,31866,31876,10
13.0622596741,80.2476196289,31876,31886,10
13.0616798401,80.2474365234,31886,31896,10
13.0614004135,80.2469787598,31896,31907,11
13.0617399216,80.2465286255,31907,31917,10
13.0620098114,80.24584198,31917,31927,10
13.0621900558,80.2451400757,31927,31937,10
13.0627603531,80.244758606,31937,31947,10
13.0632200241,80.2442321777,31947,31967,20
13.0632200241,80.2442321777,31967,31977,10
13.0633001328,80.244140625,31977,31987,10
13.0634803772,80.2437210083,31987,31997,10
13.06346035,80.243560791,31997,32007,10
13.063079834,80.2434463501,32007,32017,10
13.0625200272,80.2433395386,32017,32028,11
13.0619096756,80.2432479858,32028,32038,10
13.0614299774,80.2431182861,32038,32048,10
13.0609302521,80.2429580688,32048,32058,10
13.0602502823,80.2427368164,32058,32068,10
13.0596904755,80.2425613403,32068,32077,9
13.0593900681,80.2424697876,32077,32088,11
13.0588998795,80.2425003052,32088,32098,10
13.0588302612,80.2425231934,32098,32108,10
13.0587100983,80.2425079346,32108,32118,10
13.0583696365,80.2426376343,32118,32128,10
13.0577497482,80.2427520752,32128,32138,10
13.0571899414,80.2427825928,32138,32149,11
13.0567598343,80.24269104,32149,32159,10
13.0563402176,80.2425384521,32159,32169,10
13.055970192,80.2422866821,32169,32179,10
13.0552597046,80.2423019409,32179,32189,10
13.0545597076,80.2423934937,32189,32199,10
13.0539398193,80.2423324585,32199,32209,10
13.0536003113,80.2420806885,32209,32239,30
13.0536003113,80.2420806885,32239,32249,10
13.0531396866,80.2418365479,32249,32269,20
13.0531396866,80.2418365479,32269,32280,11
13.0529203415,80.2418365479,32280,32290,10
13.0525197983,80.2416000366,32290,32300,10
13.0521697998,80.2410964966,32300,32310,10
13.0519695282,80.2407913208,32310,32320,10
13.0517902374,80.2406616211,32320,32330,10
13.051320076,80.240562439,32330,32340,10
13.0507698059,80.2404708862,32340,32350,10
13.0502500534,80.2403793335,32350,32360,10
13.0497598648,80.2403030396,32360,32370,10
13.0491895676,80.2401428223,32370,32380,10
13.0485200882,80.2400665283,32380,32390,10
13.0478200912,80.239906311,32390,32401,11
13.0474100113,80.2398605347,32401,32411,10
13.0468101501,80.2397918701,32411,32421,10
13.0463600159,80.2395935059,32421,32431,10
13.046210289,80.2394485474,32431,32441,10
13.0463399887,80.2390365601,32441,32451,10
13.046500206,80.2383728027,32451,32461,10
13.0466804504,80.237663269,32461,32471,10
13.0468301773,80.2369613647,32471,32481,10
13.0469999313,80.2361602783,32481,32491,10
13.0470695496,80.2358169556,32491,32501,10
13.0470895767,80.2355728149,32501,32511,10
13.0471000671,80.2350692749,32511,32522,11
13.0471801758,80.2341766357,32522,32532,10
13.0473003387,80.2334136963,32532,32542,10
13.0471601486,80.2329864502,32542,32552,10
13.0464496613,80.2328567505,32552,32562,10
13.0457000732,80.2327194214,32562,32572,10
13.0451898575,80.2326202393,32572,32582,10
13.0451202393,80.2325897217,32582,32591,9
13.0450801849,80.2325668335,32591,32602,11
13.0447902679,80.2324905396,32602,32612,10
13.0440797806,80.2323532104,32612,32622,10
13.0433702469,80.2322463989,32622,32632,10
13.0426502228,80.2322387695,32632,32642,10
13.0419101715,80.2322311401,32642,32653,11
13.041009903,80.2320327759,32653,32663,10
13.0401802063,80.2317123413,32663,32673,10
13.0391798019,80.2314605713,32673,32683,10
13.0382099152,80.2311935425,32683,32693,10
13.0374498367,80.2309036255,32693,32703,10
13.0369701385,80.2307662964,32703,32713,10
13.0366001129,80.2306518555,32713,32723,10
13.0360002518,80.2304229736,32723,32733,10
13.0355596542,80.2303619385,32733,32794,61
13.0355596542,80.2303619385,32794,32804,10
13.0354003906,80.2302703857,32804,32814,10
13.0349397659,80.2302780151,32814,32854,40
13.0349397659,80.2302780151,32854,32864,10
13.0345602036,80.2303390503,32864,32884,20
13.0343599319,80.2303619385,32884,32905,21
13.0343599319,80.2303619385,32905,32915,10
13.0340003967,80.2304382324,32915,32935,20
13.0340003967,80.2304382324,32935,32945,10
13.0337200165,80.2303771973,32945,32955,10
13.0334396362,80.230430603,32955,32975,20
13.0334396362,80.230430603,32975,32985,10
13.0330400467,80.2305221558,32985,32995,10
13.0323400497,80.2305374146,32995,33005,10
13.0314598083,80.2305984497,33005,33015,10
13.0308904648,80.2306671143,33015,33026,11
13.0306301117,80.2307128906,33026,33036,10
13.0300798416,80.230758667,33036,33046,10
13.029800415,80.2307891846,33046,33056,10
13.0297498703,80.230796814,33056,33066,10
13.0293798447,80.2308273315,33066,33076,10
13.0289096832,80.2308425903,33076,33086,10
13.0284004211,80.2308807373,33086,33096,10
13.0279397964,80.2309188843,33096,33106,10
13.0277004242,80.2311325073,33106,33116,10
13.0277395248,80.2317581177,33116,33126,10
13.0278501511,80.2323913574,33126,33136,10
13.0274600983,80.2328567505,33136,33197,61
13.0274600983,80.2328567505,33197,33207,10
13.0272703171,80.2329025269,33207,33217,10
13.0271997452,80.2329101563,33217,33227,10
13.0270004272,80.2329406738,33227,33237,10
13.0267095566,80.2329406738,33237,33247,10
13.0263700485,80.2326889038,33247,33257,10
13.0261602402,80.2319717407,33257,33268,11
13.0258998871,80.2308883667,33268,33277,9
13.0254602432,80.2300415039,33277,33288,11
13.0250597,80.2295532227,33288,33298,10
13.024939537,80.2294235229,33298,33308,10
13.0246696472,80.2290802002,33308,33318,10
13.0245800018,80.2289505005,33318,33328,10
13.0240697861,80.2283401489,33328,33348,20
13.0240697861,80.2283401489,33348,33358,10
13.0240497589,80.228302002,33358,33368,10
13.023850441,80.2279968262,33368,33378,10
13.0234804153,80.2276229858,33378,33388,10
13.0230197906,80.2271499634,33388,33399,11
13.022359848,80.2265625,33399,33409,10
13.0218601227,80.2261581421,33409,33419,10
13.0213499069,80.2257385254,33419,33429,10
13.0208501816,80.2253570557,33429,33439,10
13.0203895569,80.2250900269,33439,33449,10
13.02023983,80.2249984741,33449,33459,10
13.0198602676,80.2247161865,33459,33469,10
13.019109726,80.2244720459,33469,33479,10
13.0181798935,80.2247467041,33479,33489,10
13.017250061,80.2251205444,33489,33505,16
13.0163497925,80.225479126,33505,33517,12
13.0156202316,80.2257385254,33517,33528,11
13.0148601532,80.2260665894,33528,33538,10
13.0141201019,80.2264099121,33538,33558,20
13.0141201019,80.2264099121,33558,33568,10
13.013879776,80.2265014648,33568,33578,10
13.0133600235,80.2266387939,33578,33587,9
13.0126304626,80.2268981934,33587,33598,11
13.011759758,80.2272415161,33598,33608,10
13.0106897354,80.2276687622,33608,33618,10
13.0096702576,80.2280578613,33618,33628,10
13.009059906,80.2287902832,33628,33639,11
13.0088796616,80.229927063,33639,33649,10
13.0086803436,80.23097229,33649,33659,10
13.0084896088,80.2319488525,33659,33669,10
13.0083198547,80.2328567505,33669,33678,9
13.0082302094,80.2335662842,33678,33699,21
13.0082302094,80.2335662842,33699,33709,10
13.0081596375,80.2337875366,33709,33719,10
13.0080900192,80.2341766357,33719,33729,10
13.0079298019,80.234916687,33729,33739,10
13.0077295303,80.2359313965,33739,33749,10
13.0075702667,80.2368774414,33749,33759,10
13.0074901581,80.2372589111,33759,33770,11
13.0073795319,80.2377929688,33770,33780,10
13.0072603226,80.2385025024,33780,33790,10
13.0070800781,80.2392578125,33790,33800,10
13.0069599152,80.2399520874,33800,33870,70
13.0069599152,80.2399520874,33870,33886,16
13.0068998337,80.2402801514,33886,33899,13
13.0068101883,80.2408370972,33899,33909,10
13.0068101883,80.2408676147,33909,33918,9
13.0068101883,80.2410736084,33918,33929,11
13.0067796707,80.2416381836,33929,33937,8
13.006770134,80.241859436,33937,33960,23
13.006770134,80.241859436,33960,33969,9
13.0067596436,80.2421417236,33969,33979,10
13.0067501068,80.2424163818,33979,33990,11
13.0067396164,80.2428817749,33990,34031,41
13.0067100525,80.2431793213,34031,34071,40
13.0067100525,80.2431793213,34071,34081,10
13.0067195892,80.2434692383,34081,34091,10
13.0066900253,80.2438430786,34091,34101,10
13.0067195892,80.244430542,34101,34111,10
13.0066699982,80.2448196411,34111,34121,10
13.0067100525,80.2452697754,34121,34130,9
13.006770134,80.2461776733,34130,34142,12
13.006770134,80.2461776733,34142,34152,10
13.0067796707,80.2462234497,34152,34162,10
13.0067796707,80.2464981079,34162,34172,10
13.0067901611,80.2467727661,34172,34182,10
13.0067996979,80.2468795776,34182,34192,10
13.0067396164,80.2472686768,34192,34202,10
13.0067300797,80.2477416992,34202,34214,12
13.0067796707,80.2486724854,34214,34224,10
13.0068998337,80.2496490479,34224,34243,19
13.0068998337,80.2496490479,34243,34254,11
13.0069198608,80.2500305176,34254,34265,11
13.0068798065,80.250831604,34265,34275,10
13.0068101883,80.2515182495,34275,34285,10
13.0066995621,80.2522201538,34285,34295,10
13.0067396164,80.2527389526,34295,34305,10
13.0066795349,80.2534103394,34305,34839,534
13.0067796707,80.2534637451,34839,34970,131
13.0067796707,80.2534637451,34970,34980,10
13.0066795349,80.2535018921,34980,34990,10
13.0066995621,80.2538604736,34990,35000,10
13.0066900253,80.2542877197,35000,35010,10
13.0066404343,80.2547836304,35010,35021,11
13.006649971,80.2554626465,35021,35031,10
13.0066404343,80.2562179565,35031,35041,10
13.006649971,80.256980896,35041,35051,10
13.0069303513,80.2579498291,35051,35061,10
13.0074501038,80.2585678101,35061,35071,10
13.0079097748,80.2588729858,35071,35081,10
13.0080003738,80.2592010498,35081,35091,10
13.0074796677,80.259262085,35091,35101,10
13.007229805,80.2587890625,35101,35111,10
13.007229805,80.2587585449,35111,35121,10
13.0071697235,80.2585601807,35121,35131,10
13.0066900253,80.2578430176,35131,35152,21
13.0066900253,80.2578430176,35152,35162,10
13.0067195892,80.2578277588,35162,35172,10
13.0065803528,80.2575531006,35172,35182,10
13.0065803528,80.2572631836,35182,35192,10
13.0066003799,80.2568893433,35192,35202,10
13.0065498352,80.256072998,35202,35212,10
13.0065698624,80.2555465698,35212,35222,10
13.0066099167,80.2550735474,35222,35232,10
13.0066299438,80.2546691895,35232,35242,10
13.0066003799,80.2540664673,35242,35252,10
13.0066795349,80.2533035278,35252,35263,11
13.0066604614,80.2532424927,35263,35273,10
13.0066404343,80.2529907227,35273,35283,10
13.006649971,80.2524414063,35283,35293,10
13.0067300797,80.2518081665,35293,35373,80
13.0067300797,80.2518081665,35373,35383,10
13.0067501068,80.2517166138,35383,35394,11
13.0068302155,80.2511825562,35394,35404,10
13.0068597794,80.2503433228,35404,35414,10
13.0068702698,80.2495880127,35414,35424,10
13.0068702698,80.249420166,35424,35434,10
13.0068597794,80.2491912842,35434,35444,10
13.0068101883,80.2485809326,35444,35454,10
13.0067300797,80.2480010986,35454,35464,10
13.0067195892,80.2474212646,35464,35474,10
13.0066404343,80.2464981079,35474,35494,20
13.0066404343,80.2464981079,35494,35504,10
13.0066604614,80.2462997437,35504,35514,10
13.0066299438,80.2459335327,35514,35525,11
13.006649971,80.2456436157,35525,35535,10
13.0066604614,80.2454605103,35535,35545,10
13.0066404343,80.245262146,35545,35555,10
13.0066299438,80.244972229,35555,35565,10
13.0066404343,80.2447509766,35565,35575,10
13.006649971,80.2443618774,35575,35585,10
13.0066299438,80.2439804077,35585,35595,10
13.0066299438,80.2436294556,35595,35605,10
13.0066099167,80.2431793213,35605,35615,10
13.0065898895,80.2424926758,35615,35625,10
13.0065803528,80.2418823242,35625,35635,10
13.0066003799,80.2415466309,35635,35646,11
13.0066204071,80.2411193848,35646,35656,10
13.0066604614,80.2408218384,35656,35666,10
13.0067195892,80.2404098511,35666,35716,50
13.0067195892,80.2404098511,35716,35726,10
13.0066900253,80.2403564453,35726,35736,10
13.006770134,80.2401275635,35736,35746,10
13.0068101883,80.2399215698,35746,35756,10
13.0068902969,80.2395172119,35756,35767,11
13.0070695877,80.2387237549,35767,35777,10
13.0072402954,80.2378921509,35777,35787,10
13.007399559,80.2370834351,35787,35797,10
13.0074396133,80.2366867065,35797,35807,10
13.0074396133,80.236656189,35807,35817,10
13.0075502396,80.236328125,35817,35827,10
13.0076999664,80.2356491089,35827,35837,10
13.0078601837,80.2348175049,35837,35847,10
13.0080499649,80.2339935303,35847,35857,10
13.0083398819,80.2325286865,35857,35867,10
13.0085897446,80.231262207,35867,35877,10
13.0088195801,80.2300033569,35877,35887,10
13.009059906,80.2287826538,35887,35898,11
13.0094604492,80.2275772095,35898,35908,10
13.0099401474,80.2265090942,35908,35918,10
13.0104198456,80.2255630493,35918,35928,10
13.0106697083,80.2250900269,35928,35938,10
13.0107002258,80.2250289917,35938,35948,10
13.010840416,80.2246932983,35948,35958,10
13.0111103058,80.2240371704,35958,35968,10
13.011349678,80.2233505249,35968,35998,30
13.011349678,80.2233505249,35998,36008,10
13.0114603043,80.2230987549,36008,36018,10
13.0116100311,80.2227783203,36018,36029,11
13.0118398666,80.2219619751,36029,36039,10
13.0122203827,80.2214126587,36039,36049,10
13.0126104355,80.221862793,36049,36059,10
13.0130395889,80.2224273682,36059,36069,10
