13.0988197327,80.2405776978,20,1401,1381
13.0134801865,80.2229003906,36069,36079,10
13.013710022,80.2230987549,36079,36089,10
13.0140104294,80.2234115601,36089,36099,10
13.014169693,80.2236480713,36099,36109,10
13.014380455,80.2239608765,36109,36119,10
13.0149698257,80.2245407104,36119,36129,10
13.0154104233,80.224937439,36129,36139,10
13.0156002045,80.2250976563,36139,36150,11
13.0157003403,80.225151062,36150,36160,10
13.016169548,80.2253112793,36160,36170,10
13.0173301697,80.224937439,36170,36190,20
13.0173301697,80.224937439,36190,36200,10
13.017539978,80.2248535156,36200,36210,10
13.0178098679,80.2247619629,36210,36220,10
13.0180797577,80.2246398926,36220,36236,16
13.0185403824,80.2244567871,36236,36248,12
13.0189199448,80.224319458,36248,36256,8
13.0191698074,80.2242736816,36256,36268,12
13.0194702148,80.224281311,36268,36289,21
13.0194702148,80.224281311,36289,36299,10
13.0196895599,80.2244567871,36299,36309,10
13.0199604034,80.2246704102,36309,36319,10
13.0201997757,80.2248306274,36319,36330,11
13.0204000473,80.2249603271,36330,36340,10
13.0204696655,80.2249984741,36340,36350,10
13.0206604004,80.2251281738,36350,36360,10
13.0209503174,80.2253570557,36360,36370,10
13.021229744,80.2256622314,36370,36390,20
13.021229744,80.2256622314,36390,36401,11
13.0214004517,80.2258834839,36401,36411,10
13.0215597153,80.2259521484,36411,36421,10
13.0219602585,80.2261810303,36421,36441,20
13.0219602585,80.2261810303,36441,36451,10
13.0221595764,80.2263031006,36451,36461,10
13.0223302841,80.2264328003,36461,36481,20
13.0223302841,80.2264328003,36481,36491,10
13.0225296021,80.2266235352,36491,36501,10
13.0226602554,80.2267608643,36501,36511,10
13.0227804184,80.2268981934,36511,36521,10
13.0228900909,80.2269821167,36521,36532,11
13.0231103897,80.2272109985,36532,36542,10
13.0232200623,80.2273178101,36542,36562,20
13.0232200623,80.2273178101,36562,36572,10
13.0234603882,80.2275238037,36572,36582,10
13.0237102509,80.2277297974,36582,36592,10
13.0239896774,80.2279815674,36592,36602,10
13.024140358,80.2281570435,36602,36612,10
13.0243501663,80.2284011841,36612,36622,10
13.0245504379,80.2286834717,36622,36631,9
13.0247097015,80.2289199829,36631,36642,11
13.0248699188,80.2291793823,36642,36653,11
13.0252799988,80.2296829224,36653,36663,10
13.0257101059,80.2302398682,36663,36723,60
13.0257101059,80.2302398682,36723,36733,10
13.0258398056,80.2306289673,36733,36743,10
13.0258998871,80.2308197021,36743,36753,10
13.0259799957,80.2311401367,36753,36763,10
13.0262098312,80.2313079834,36763,36774,11
13.0269603729,80.2311401367,36774,36784,10
13.0276403427,80.2309875488,36784,36794,10
13.0282497406,80.2309494019,36794,36804,10
13.0284700394,80.2309112549,36804,36814,10
13.028719902,80.2308883667,36814,36825,11
13.0292596817,80.2308578491,36825,36936,111
13.0292596817,80.2308578491,36936,36946,10
13.0294504166,80.2308273315,36946,36956,10
13.0298404694,80.2307662964,36956,36966,10
13.0299596786,80.2307815552,36966,36976,10
13.0300998688,80.230758667,36976,36986,10
13.0304098129,80.2307434082,36986,36996,10
13.0310001373,80.2306976318,36996,37006,10
13.0316095352,80.2306518555,37006,37016,10
13.0323696136,80.2305831909,37016,37026,10
13.0332202911,80.2305221558,37026,37037,11
13.0336198807,80.2304992676,37037,37047,10
13.0338201523,80.2304992676,37047,37057,10
13.0340900421,80.23046875,37057,37067,10
13.0343904495,80.2304000854,37067,37106,39
13.0345697403,80.2303695679,37106,37137,31
13.0345697403,80.2303695679,37137,37147,10
13.0348901749,80.230430603,37147,37168,21
13.0348901749,80.230430603,37168,37178,10
13.0349502563,80.2308425903,37178,37188,10
13.0349197388,80.2312698364,37188,37198,10
13.0348300934,80.231880188,37198,37208,10
13.034740448,80.2324295044,37208,37218,10
13.0346698761,80.2329177856,37218,37228,10
13.0346298218,80.2331771851,37228,37238,10
13.0345697403,80.2335586548,37238,37248,10
13.0345001221,80.2340698242,37248,37258,10
13.0344600677,80.2345809937,37258,37268,10
13.0343799591,80.2351608276,37268,37279,11
13.0342998505,80.2360610962,37279,37289,10
13.0341997147,80.2368774414,37289,37299,10
13.0343599319,80.237411499,37299,37319,20
13.0343599319,80.2376098633,37319,37389,70
13.0343599319,80.2376098633,37389,37399,10
13.0344495773,80.2378463745,37399,37410,11
13.0347204208,80.2382125854,37410,37420,10
13.0350799561,80.2387237549,37420,37430,10
13.0354404449,80.2392730713,37430,37440,10
13.035949707,80.2394104004,37440,37450,10
13.0366802216,80.2394714355,37450,37460,10
13.0372695923,80.2395172119,37460,37469,9
13.0378303528,80.2396011353,37469,37480,11
13.0385103226,80.2396621704,37480,37490,10
13.039059639,80.2397384644,37490,37500,10
13.0395202637,80.2398071289,37500,37510,10
13.0399999619,80.2398681641,37510,37520,10
13.0403404236,80.2400436401,37520,37531,11
13.04047966,80.2404785156,37531,37541,10
13.0409603119,80.2405166626,37541,37551,10
13.0411596298,80.2405776978,37551,37561,10
13.0412902832,80.2405929565,37561,37571,10
13.0417699814,80.2406463623,37571,37581,10
13.0424098969,80.2407226563,37581,37591,10
13.0431699753,80.240852356,37591,37601,10
13.0439300537,80.2409362793,37601,37611,10
13.044500351,80.2406311035,37611,37621,10
13.0452203751,80.2401580811,37621,37631,10
13.0457601547,80.2397918701,37631,37641,10
13.0461196899,80.2395782471,37641,37662,21
13.0461196899,80.2395782471,37662,37672,10
13.0465602875,80.2396469116,37672,37682,10
13.0466804504,80.2397003174,37682,37692,10
13.0470504761,80.2397613525,37692,37702,10
13.0476999283,80.2398376465,37702,37712,10
13.0484399796,80.2399902344,37712,37722,10
13.0490703583,80.2401199341,37722,37732,10
13.0500402451,80.2403106689,37732,37742,10
13.0500402451,80.2403106689,37742,37752,10
13.0505399704,80.2404098511,37752,37762,10
13.0510396957,80.2405090332,37762,37772,10
13.051609993,80.2406082153,37772,37783,11
13.0524196625,80.2409133911,37783,37793,10
13.0525598526,80.2413024902,37793,37803,10
13.0526304245,80.2415390015,37803,37814,11
13.0532102585,80.2418670654,37814,37822,8
13.053730011,80.2421417236,37822,37834,12
13.0541496277,80.2422485352,37834,37853,19
13.0541496277,80.2422485352,37853,37863,10
13.0542097092,80.2422866821,37863,37874,11
13.0546598434,80.2423400879,37874,37883,9
13.0553598404,80.2422485352,37883,37894,11
13.0562000275,80.24243927,37894,37905,11
13.0566396713,80.2425918579,37905,37925,20
13.0566396713,80.2425918579,37925,37935,10
13.0568799973,80.2426300049,37935,37945,10
13.0574197769,80.2427978516,37945,37955,10
13.0581302643,80.2426986694,37955,37965,10
13.0588798523,80.2425689697,37965,37975,10
13.0593099594,80.2425231934,37975,37985,10
13.0598602295,80.2426528931,37985,37995,10
13.0603103638,80.2427978516,37995,38005,10
13.060500145,80.2428588867,38005,38015,10
13.0610399246,80.243019104,38015,38026,11
13.0616798401,80.2431411743,38026,38036,10
13.0624704361,80.2433013916,38036,38056,20
13.0624704361,80.2433013916,38056,38066,10
13.0627498627,80.2433929443,38066,38076,10
13.0633401871,80.2434997559,38076,38086,10
13.0638799667,80.2435379028,38086,38096,10
13.0641698837,80.2435379028,38096,38106,10
13.0646495819,80.2435836792,38106,38116,10
13.065580368,80.2435379028,38116,38247,131
13.065580368,80.2435379028,38247,38257,10
13.0660200119,80.2434692383,38257,38267,10
13.0666503906,80.243270874,38267,38278,11
13.0674200058,80.2429428101,38278,38288,10
13.0682401657,80.24269104,38288,38298,10
13.0688695908,80.2424621582,38298,38308,10
13.0689697266,80.2424163818,38308,38318,10
13.0690498352,80.2423324585,38318,38328,10
13.0694303513,80.2422332764,38328,38338,10
13.069849968,80.242149353,38338,38348,10
13.0699596405,80.2421264648,38348,38358,10
13.0700597763,80.2421035767,38358,38368,10
13.0705299377,80.2419891357,38368,38378,10
13.0708599091,80.241859436,38378,38388,10
13.0713796616,80.2416610718,38388,38398,10
13.0720996857,80.2412719727,38398,38409,11
13.0728197098,80.240852356,38409,38419,10
13.0735197067,80.2406387329,38419,38429,10
13.0743103027,80.2404785156,38429,38439,10
13.0753002167,80.2404708862,38439,38449,10
13.0762195587,80.2404708862,38449,38459,10
13.0769195557,80.2405776978,38459,38469,10
13.0771503448,80.2403488159,38469,38479,10
13.0769796371,80.2397003174,38479,38489,10
13.0767803192,80.2389678955,38489,38499,10
13.0766296387,80.2384414673,38499,38509,10
13.0765695572,80.2381820679,38509,38519,10
13.0765199661,80.2379074097,38519,38535,16
13.0763397217,80.2370910645,38535,38548,13
13.0763502121,80.2369613647,38548,38558,10
13.0763397217,80.2368011475,38558,38566,8
13.0762395859,80.2362365723,38566,38577,11
13.0761299133,80.2354736328,38577,38588,11
13.0757799149,80.2341003418,38588,38629,41
13.0757799149,80.2341003418,38629,38639,10
13.0757904053,80.2339706421,38639,38650,11
13.0763597488,80.2337722778,38650,38660,10
13.0771503448,80.2336730957,38660,38670,10
13.0780696869,80.2335662842,38670,38680,10
13.0789203644,80.233543396,38680,38690,10
13.0796403885,80.2335205078,38690,38700,10
13.0802202225,80.2334976196,38700,38710,10
13.0802898407,80.2335128784,38710,38720,10
13.0804595947,80.2335281372,38720,38730,10
13.0810499191,80.2335205078,38730,38740,10
13.0817499161,80.233543396,38740,38750,10
13.0819702148,80.2335205078,38750,38760,10
13.0820198059,80.2331771851,38760,38770,10
13.0821504593,80.2325363159,38770,38781,11
13.0824403763,80.2316513062,38781,38791,10
13.0827302933,80.2309570313,38791,38801,10
13.0829801559,80.2306594849,38801,38811,10
13.0831403732,80.2309494019,38811,38821,10
13.0831899643,80.2316665649,38821,38831,10
13.0832395554,80.2323379517,38831,38841,10
13.0832796097,80.2325134277,38841,38851,10
13.0833702087,80.2328109741,38851,38861,10
13.0834197998,80.2330474854,38861,38871,10
13.0834598541,80.2332763672,38871,38881,10
13.0834999084,80.2335586548,38881,38891,10
13.0840902328,80.2339172363,38891,38912,21
13.0840902328,80.2339172363,38912,38922,10
13.0843095779,80.2340087891,38922,38932,10
13.0846500397,80.2341003418,38932,38942,10
13.0852499008,80.2342071533,38942,38952,10
13.0859298706,80.2343826294,38952,38962,10
13.0865001678,80.2344970703,38962,38972,10
13.0872898102,80.2345733643,38972,38982,10
13.08796978,80.2341079712,38982,38992,10
13.0881204605,80.2331237793,38992,39002,10
13.0883598328,80.2320022583,39002,39012,10
13.0886297226,80.2311401367,39012,39021,9
13.0888795853,80.2305603027,39021,39033,12
13.08893013,80.2304229736,39033,39043,10
13.0891399384,80.2300415039,39043,39052,9
13.0894804001,80.2294387817,39052,39063,11
13.090180397,80.2286224365,39063,39073,10
13.0908899307,80.2278518677,39073,39083,10
13.091340065,80.2273483276,39083,39093,10
13.0914201736,80.2272720337,39093,39103,10
13.0916500092,80.2270812988,39103,39113,10
13.092089653,80.2266235352,39113,39123,10
13.0927200317,80.2259597778,39123,39133,10
13.0933799744,80.2253036499,39133,39143,10
13.093870163,80.2247314453,39143,39153,10
13.0944700241,80.2239608765,39153,39164,11
13.0950498581,80.2230606079,39164,39174,10
13.0952501297,80.2225036621,39174,39184,10
13.095290184,80.2223815918,39184,39194,10
13.0955200195,80.2218399048,39194,39204,10
13.0957298279,80.2212295532,39204,39214,10
13.0959196091,80.2206802368,39214,39224,10
13.0961399078,80.2200622559,39224,39234,10
13.0963602066,80.2194290161,39234,39244,10
13.0965299606,80.218963623,39244,39254,10
13.0967102051,80.2183609009,39254,39264,10
13.0969200134,80.2177429199,39264,39274,10
13.097120285,80.2171478271,39274,39285,11
13.0971803665,80.2169876099,39285,39295,10
13.0972995758,80.2167205811,39295,39305,10
13.0975503922,80.2161331177,39305,39315,10
13.097869873,80.2153930664,39315,39325,10
13.0982103348,80.2145996094,39325,39335,10
13.0985002518,80.2140197754,39335,39345,10
13.0988702774,80.2140808105,39345,39355,10
13.0992603302,80.2142333984,39355,39365,10
13.0998601913,80.2144012451,39365,39375,10
13.1003704071,80.2145614624,39375,39405,30
13.1003704071,80.2145614624,39405,39416,11
13.1006002426,80.2147827148,39416,39426,10
13.1003398895,80.2153396606,39426,39436,10
13.1000995636,80.2159194946,39436,39446,10
13.0999002457,80.216003418,39446,39456,10
13.0999898911,80.215713501,39456,39466,10
13.1001596451,80.2153625488,39466,39476,10
13.1003303528,80.2148971558,39476,40666,1190
13.1003303528,80.2148971558,40666,40676,10
13.1002702713,80.2147598267,40676,40686,10
13.1002197266,80.2146224976,40686,40696,10
13.0999403,80.2144622803,40696,40706,10
13.0995597839,80.2143478394,40706,40716,10
13.0989398956,80.2141723633,40716,40726,10
13.0986003876,80.214050293,40726,40736,10
13.0984697342,80.2140579224,40736,40746,10
13.0983104706,80.2144393921,40746,40756,10
13.0980195999,80.2151031494,40756,40766,10
13.0976800919,80.2159194946,40766,40776,10
13.0973901749,80.2166595459,40776,40787,11
13.0973501205,80.2167816162,40787,40797,10
13.0972499847,80.2170333862,40797,40807,10
13.0970201492,80.2176437378,40807,40817,10
13.096739769,80.218460083,40817,40827,10
13.0964403152,80.2193832397,40827,40837,10
13.0960998535,80.2203292847,40837,40847,10
13.0958299637,80.2210998535,40847,40863,16
13.0955200195,80.2220306396,40863,40875,12
13.0953903198,80.2223815918,40875,40883,8
13.0953302383,80.2225036621,40883,40895,12
13.0951404572,80.2229690552,40895,40906,11
13.0946798325,80.2237167358,40906,40917,11
13.0940599442,80.2245635986,40917,40926,9
13.0935602188,80.2251663208,40926,40937,11
13.0932397842,80.2255172729,40937,40947,10
13.0931196213,80.2256622314,40947,40957,10
13.0926599503,80.2260971069,40957,40967,10
13.0921001434,80.2266464233,40967,40977,10
13.0914802551,80.2273025513,40977,40987,10
13.0911798477,80.2276306152,40987,40997,10
13.0911502838,80.2276611328,40997,41007,10
13.0909204483,80.2279205322,41007,41017,10
13.0904798508,80.2284011841,41017,41027,10
13.0899200439,80.2290115356,41027,41038,11
13.0893697739,80.2297363281,41038,41048,10
13.0891599655,80.2301712036,41048,41058,10
13.0890197754,80.2304992676,41058,41068,10
13.0888395309,80.2309265137,41068,41078,10
13.0888299942,80.2309417725,41078,41088,10
13.0887298584,80.2310714722,41088,41098,10
13.0885400772,80.2315597534,41098,41108,10
13.0883197784,80.2323303223,41108,41118,10
13.0881004333,80.2331924438,41118,41128,10
13.0880203247,80.2340393066,41128,41138,10
13.0874996185,80.2345428467,41138,41148,10
13.0868396759,80.2345581055,41148,41159,11
13.0862903595,80.2344665527,41159,41169,10
13.0860996246,80.2344512939,41169,41179,10
13.0858201981,80.2343673706,41179,41189,10
13.0853796005,80.2342376709,41189,41199,10
13.0853300095,80.2342224121,41199,41209,10
13.0849504471,80.2341537476,41209,41219,10
13.0845603943,80.2340316772,41219,41229,10
13.0839004517,80.2339401245,41229,41249,20
13.0839004517,80.2339401245,41249,41259,10
13.0835103989,80.2338562012,41259,41269,10
13.0829801559,80.2338180542,41269,41279,10
13.082400322,80.2337188721,41279,41300,21
13.082400322,80.2337188721,41300,41310,10
13.0820903778,80.2335968018,41310,41320,10
13.0815696716,80.2335510254,41320,41330,10
13.0808696747,80.2335510254,41330,41340,10
13.0802001953,80.2335205078,41340,41350,10
13.0796203613,80.2334823608,41350,41370,20
13.0796203613,80.2334823608,41370,41380,10
13.0791797638,80.2335205078,41380,41390,10
13.0785903931,80.2335510254,41390,41400,10
13.0777797699,80.2336120605,41400,41411,11
13.0770597458,80.2336502075,41411,41421,10
13.0765104294,80.233757019,41421,41431,10
13.0760803223,80.2338027954,41431,41441,10
13.0760498047,80.2338027954,41441,41451,10
13.0758104324,80.2339630127,41451,41461,10
13.0758600235,80.2340774536,41461,41470,9
13.0759000778,80.2343978882,41470,41481,11
13.0760698318,80.2350463867,41481,41491,10
13.0762395859,80.2359619141,41491,41501,10
13.0763597488,80.2367706299,41501,41511,10
13.076499939,80.237197876,41511,41531,20
13.076499939,80.237197876,41531,41542,11
13.0765399933,80.2374267578,41542,41552,10
13.0765199661,80.2375335693,41552,41562,10
13.0765304565,80.2376480103,41562,41572,10
13.0766296387,80.2379684448,41572,41612,40
13.0766296387,80.2379684448,41612,41622,10
13.0767297745,80.2383728027,41622,41632,10
13.0768699646,80.2389602661,41632,41642,10
13.0770597458,80.2396774292,41642,41652,10
13.0772600174,80.2406311035,41652,41663,11
13.0773897171,80.2412109375,41663,41673,10
13.0774402618,80.2416381836,41673,41683,10
13.0776100159,80.2423324585,41683,41693,10
13.0777397156,80.2432022095,41693,41703,10
13.0777902603,80.2440490723,41703,41713,10
13.0777797699,80.2442779541,41713,41723,10
13.0778303146,80.244682312,41723,41733,10
13.0778999329,80.2453689575,41733,41743,10
13.0779600143,80.246383667,41743,41753,10
13.0781803131,80.2474975586,41753,41763,10
13.0784101486,80.2485275269,41763,41773,10
13.0785303116,80.2490768433,41773,41784,11
13.0786399841,80.2495574951,41784,41794,10
13.078669548,80.2502212524,41794,41804,10
13.0784797668,80.2507095337,41804,41814,10
13.0785398483,80.2514266968,41814,41824,10
13.0782604218,80.251663208,41824,41834,10
13.0775995255,80.2517929077,41834,41844,10
13.0767803192,80.2519607544,41844,41854,10
13.0760002136,80.2520828247,41854,41864,10
13.0748796463,80.2521896362,41864,41874,10
13.0741195679,80.252243042,41874,41884,10
13.0736198425,80.2524337769,41884,41894,10
13.0730400085,80.2523880005,41894,41904,10
13.0724201202,80.2522506714,41904,41915,11
13.0720996857,80.2515029907,41915,41925,10
13.0719003677,80.2505722046,41925,41935,10
13.071559906,80.249458313,41935,41945,10
13.0713796616,80.2484436035,41945,41954,9
13.0711402893,80.2476196289,41954,41965,11
13.0707302094,80.246711731,41965,41975,10
13.0701704025,80.2455368042,41975,41985,10
13.0697603226,80.2444763184,41985,41995,10
13.0695104599,80.2438201904,41995,42005,10
13.0692996979,80.2433013916,42005,42015,10
13.0692996979,80.2432479858,42015,42025,10
13.0692996979,80.2432022095,42025,42035,10
13.0692396164,80.2428665161,42035,42046,11
13.0689201355,80.2425231934,42046,42056,10
13.0680599213,80.242729187,42056,42066,10
13.0672197342,80.2430267334,42066,42082,16
13.066160202,80.243598938,42082,42094,12
13.0661401749,80.2442932129,42094,42103,9
13.0661497116,80.2445983887,42103,42113,10
13.0663099289,80.2452163696,42113,42124,11
13.0664396286,80.2456588745,42124,42134,10
13.0673799515,80.2462768555,42134,42144,10
13.0678596497,80.24659729,42144,42154,10
13.0678796768,80.2466125488,42154,42165,11
13.0679101944,80.2469482422,42165,42175,10
13.0678701401,80.2475891113,42175,42185,10
13.0675897598,80.247833252,42185,42195,10
13.0669002533,80.2478179932,42195,42205,10
13.0661096573,80.2478485107,42205,42227,22
13.0641803741,80.2477111816,42227,42239,12
13.0631599426,80.2476425171,42239,42249,10
13.0623998642,80.2476119995,42249,42259,10
13.0617599487,80.247543335,42259,42269,10
13.0613899231,80.2472229004,42269,42279,10
13.0614404678,80.2468795776,42279,42289,10
13.0617303848,80.2466201782,42289,42300,11
13.0619602203,80.2458114624,42300,42310,10
13.062210083,80.2452468872,42310,42320,10
13.0630502701,80.2444992065,42320,42340,20
13.0630502701,80.2444992065,42340,42350,10
13.0632400513,80.2442474365,42350,42360,10
13.06346035,80.2437973022,42360,42370,10
13.0631399155,80.2434997559,42370,42380,10
13.0626096725,80.2433929443,42380,42390,10
13.0620603561,80.2432632446,42390,42400,10
13.0615501404,80.2431793213,42400,42410,10
13.0610399246,80.2431030273,42410,42421,11
13.060549736,80.2428665161,42421,42431,10
13.0598802567,80.2426605225,42431,42441,10
13.0593500137,80.2425613403,42441,42451,10
13.0589799881,80.2425918579,42451,42461,10
13.0588102341,80.2426223755,42461,42471,10
13.0586795807,80.2426300049,42471,42481,10
13.0582895279,80.242729187,42481,42491,10
13.0577402115,80.2427902222,42491,42501,10
13.0571804047,80.2428131104,42501,42517,16
13.056520462,80.2426528931,42517,42529,12
13.0561199188,80.2424621582,42529,42539,10
13.055680275,80.2423095703,42539,42549,10
13.0549602509,80.242401123,42549,42560,11
13.0541200638,80.2423629761,42560,42582,22
13.0541200638,80.2423629761,42582,42592,10
13.053899765,80.2422866821,42592,42612,20
13.053899765,80.2422866821,42612,42622,10
13.0535802841,80.2421798706,42622,42632,10
13.0532598495,80.2420120239,42632,42703,71
13.0532598495,80.2420120239,42703,42713,10
13.0531196594,80.2418289185,42713,42723,10
13.0526895523,80.2417068481,42723,42733,10
13.052280426,80.2412109375,42733,42743,10
13.0520601273,80.2408828735,42743,42753,10
13.05189991,80.2407608032,42753,42763,10
13.0516796112,80.2406768799,42763,42773,10
13.0513601303,80.2406005859,42773,42783,10
13.0511798859,80.240562439,42783,42794,11
13.0510396957,80.2405395508,42794,42804,10
13.0509195328,80.2405166626,42804,42814,10
13.0504302979,80.2404174805,42814,42824,10
13.0497903824,80.2402572632,42824,42834,10
13.0492801666,80.2401275635,42834,42844,10
13.0487499237,80.2400436401,42844,42854,10
13.048119545,80.2399368286,42854,42864,10
13.0474300385,80.2398376465,42864,42874,10
13.0467395782,80.2397003174,42874,42884,10
13.0462999344,80.2395401001,42884,42894,10
13.046330452,80.2392883301,42894,42904,10
13.0464200974,80.2388381958,42904,42914,10
13.046500206,80.2384796143,42914,42925,11
13.0466604233,80.238067627,42925,42935,10
13.0468196869,80.2375030518,42935,42945,10
13.0469703674,80.2367401123,42945,42955,10
13.0470399857,80.2362136841,42955,42965,10
13.0471200943,80.2358398438,42965,42975,10
13.0471000671,80.2356567383,42975,42985,10
13.0472002029,80.2351608276,42985,42994,9
13.0472698212,80.2344436646,42994,43004,10
13.0474100113,80.233581543,43004,43015,11
13.0474596024,80.2332077026,43015,43025,10
13.0474700928,80.2331924438,43025,43035,10
13.0472698212,80.233039856,43035,43046,11
13.0467195511,80.2329101563,43046,43056,10
13.045920372,80.2327575684,43056,43066,10
13.0454101563,80.2326431274,43066,43076,10
13.0453195572,80.2326202393,43076,43086,10
13.0450201035,80.2325668335,43086,43096,10
13.0444803238,80.2324829102,43096,43106,10
13.0437498093,80.232383728,43106,43116,10
13.0430898666,80.2322998047,43116,43126,10
13.0423803329,80.2322998047,43126,43136,10
13.0417900085,80.2322311401,43136,43146,10
13.0408201218,80.2320175171,43146,43156,10
13.0399799347,80.2317428589,43156,43166,10
13.0390300751,80.2314834595,43166,43177,11
13.0378303528,80.2311019897,43177,43187,10
13.0368204117,80.2307891846,43187,43207,20
13.0368204117,80.2307891846,43207,43217,10
13.036740303,80.2306976318,43217,43227,10
13.0361404419,80.2305603027,43227,43237,10
13.0351800919,80.2303237915,43237,43314,77
13.0351800919,80.2303237915,43314,43326,12
13.0349397659,80.2303771973,43326,43336,10
13.0346403122,80.2304077148,43336,43346,10
13.0336198807,80.2304611206,43346,43366,20
13.0336198807,80.2304611206,43366,43376,10
13.0334701538,80.2304763794,43376,43386,10
13.0331401825,80.2304992676,43386,43395,9
13.0324602127,80.2305831909,43395,43406,11
13.03166008,80.2306518555,43406,43416,10
13.0309400558,80.2306900024,43416,43427,11
13.030670166,80.2306976318,43427,43437,10
13.0302200317,80.230758667,43437,43447,10
13.0298204422,80.2308120728,43447,43457,10
13.0297603607,80.2308425903,43457,43467,10
13.0293598175,80.2308807373,43467,43477,10
13.0287704468,80.2309112549,43477,43487,10
13.0280599594,80.2310028076,43487,43497,10
13.0277099609,80.2311019897,43497,43507,10
13.0276699066,80.231590271,43507,43517,10
13.0277500153,80.2322235107,43517,43527,10
13.0278596878,80.2327804565,43527,43537,10
13.0272197723,80.2329025269,43537,43568,31
13.0272197723,80.2329025269,43568,43578,10
13.0266399384,80.2329483032,43578,43588,10
13.0263299942,80.2324676514,43588,43598,10
13.0261497498,80.231880188,43598,43608,10
13.0260601044,80.2315216064,43608,43618,10
13.0258998871,80.2309036255,43618,43628,10
13.0255002975,80.2301635742,43628,43638,10
13.0249996185,80.2295227051,43638,43648,10
13.0247602463,80.2292404175,43648,43658,10
13.0245304108,80.2289276123,43658,43668,10
13.0240497589,80.2283706665,43668,43689,21
13.0240497589,80.2283706665,43689,43705,16
13.0239496231,80.2282333374,43705,43718,13
13.0235099792,80.2277297974,43718,43728,10
13.0230102539,80.2272720337,43728,43736,8
13.0225400925,80.2268218994,43736,43748,12
13.021730423,80.2261123657,43748,43758,10
13.0209798813,80.2255172729,43758,43766,8
13.0204801559,80.225151062,43766,43777,11
13.0198202133,80.2246932983,43777,43786,9
13.0190200806,80.2244491577,43786,43798,12
13.0178003311,80.2248916626,43798,43809,11
13.0169401169,80.2252426147,43809,43819,10
13.0165100098,80.2254333496,43819,43829,10
13.0161104202,80.2255783081,43829,43839,10
13.0155696869,80.225769043,43839,43849,10
13.015250206,80.2259216309,43849,43858,9
13.0150003433,80.22605896,43858,43869,11
13.0146598816,80.2261810303,43869,43879,10
13.0142202377,80.2263565063,43879,43889,10
13.013879776,80.2265167236,43889,43899,10
13.0138597488,80.2265167236,43899,43909,10
13.0135602951,80.2265777588,43909,43919,10
13.0130300522,80.2267532349,43919,43930,11
13.0122900009,80.2270202637,43930,43940,10
13.011639595,80.2273025513,43940,43950,10
13.010840416,80.2276382446,43950,43960,10
13.0099601746,80.2279815674,43960,43970,10
13.0092096329,80.2284393311,43970,43980,10
13.0089502335,80.2294006348,43980,43990,10
13.0087203979,80.2305526733,43990,44000,10
13.0085201263,80.2316207886,44000,44010,10
