13.0988197327,80.2405776978,20,1401,1381
13.0083398819,80.2326583862,44010,44020,10
13.0082397461,80.2334899902,44020,44030,10
13.0081996918,80.2336883545,44030,44040,10
13.0081396103,80.2338027954,44040,44050,10
13.0080404282,80.2342605591,44050,44061,11
13.0078496933,80.2351074219,44061,44071,10
13.0076799393,80.2360229492,44071,44081,10
13.0074901581,80.2370529175,44081,44091,10
13.0073204041,80.2379837036,44091,44100,9
13.0071697235,80.2387619019,44100,44111,11
13.0068798065,80.2396469116,44111,44121,10
13.0068397522,80.2403411865,44121,44131,10
13.006770134,80.2407531738,44131,44161,30
13.006770134,80.2407531738,44161,44171,10
13.0067100525,80.2411575317,44171,44182,11
13.0066900253,80.241897583,44182,44192,10
13.0066900253,80.2427902222,44192,44202,10
13.0066604614,80.2436599731,44202,44212,10
13.0065803528,80.2443618774,44212,44222,10
13.0065803528,80.2445373535,44222,44232,10
13.0065698624,80.2448196411,44232,44242,10
13.0066099167,80.2451171875,44242,44281,39
13.0066099167,80.2451171875,44281,44292,11
13.0066795349,80.2456817627,44292,44302,10
13.0066995621,80.2462081909,44302,44313,11
13.0067300797,80.2469024658,44313,44323,10
13.0066995621,80.2477035522,44323,44333,10
13.0067195892,80.2486495972,44333,44343,10
13.0068101883,80.2495117188,44343,44373,30
13.0068101883,80.2495117188,44373,44383,10
13.006770134,80.2497024536,44383,44393,10
13.0067300797,80.2501831055,44393,44403,10
13.0067100525,80.250793457,44403,44413,10
13.0066795349,80.2512817383,44413,44423,10
13.0065898895,80.251701355,44423,44433,10
13.006480217,80.2524337769,44433,44444,11
13.006480217,80.2534408569,44444,44454,10
13.0065202713,80.2543487549,44454,44464,10
13.0065698624,80.2546310425,44464,44474,10
13.0065603256,80.2547836304,44474,44484,10
13.0065097809,80.2552032471,44484,44494,10
13.0065202713,80.2559814453,44494,44510,16
13.0064897537,80.256652832,44510,44522,12
13.0066003799,80.2573394775,44522,44530,8
13.0065097809,80.257522583,44530,44542,12
13.0061903,80.2575302124,44542,44552,10
13.0054502487,80.2573623657,44552,44562,10
13.0048103333,80.2571792603,44562,44573,11
13.0039396286,80.2570037842,44573,44584,11
13.0031795502,80.2568435669,44584,44594,10
13.0027198792,80.2567520142,44594,44603,9
13.0024299622,80.256690979,44603,44614,11
13.0020704269,80.2566223145,44614,44624,10
13.0015201569,80.2565612793,44624,44634,10
13.000869751,80.2564697266,44634,44644,10
13.0002098083,80.256362915,44644,44654,10
13.0000696182,80.2563323975,44654,44664,10
12.9999704361,80.2563171387,44664,44674,10
12.9994897842,80.2562026978,44674,44684,10
12.9988803864,80.2560806274,44684,44695,11
12.9980802536,80.2559585571,44695,44705,10
12.9975996017,80.2559509277,44705,44715,10
12.9973802567,80.2559432983,44715,44725,10
12.9969797134,80.2559967041,44725,44735,10
12.9968299866,80.2563323975,44735,44751,16
12.9967803955,80.2570037842,44751,44763,12
12.9967899323,80.2570037842,44763,44773,10
12.9967899323,80.257232666,44773,44783,10
12.9967002869,80.2578811646,44783,44793,10
12.9965696335,80.2585906982,44793,44803,10
12.9964799881,80.2591018677,44803,44813,10
12.9964599609,80.2592086792,44813,44824,11
12.9963903427,80.2595825195,44824,44834,10
12.9963598251,80.2596664429,44834,44843,9
12.9963302612,80.2600479126,44843,44854,11
12.996339798,80.2607803345,44854,44864,10
12.9963197708,80.2611999512,44864,44874,10
12.9962396622,80.2614517212,44874,44884,10
12.9961996078,80.2618713379,44884,44894,10
12.9961900711,80.2619018555,44894,44904,10
12.9961595535,80.2620925903,44904,44914,10
12.9961299896,80.2624435425,44914,44924,10
12.996049881,80.2630615234,44924,44934,10
12.9959001541,80.2647018433,44934,44945,11
12.9959001541,80.2647018433,44945,44955,10
12.9957895279,80.2656936646,44955,44965,10
12.9957199097,80.2668075562,44965,44975,10
12.9956703186,80.267578125,44975,44985,10
12.9960699081,80.2677001953,44985,44995,10
12.9961500168,80.2677001953,44995,45005,10
12.9963798523,80.2677383423,45005,45016,11
12.9969596863,80.2676696777,45016,45026,10
12.9977397919,80.2674789429,45026,45036,10
12.99862957,80.2672729492,45036,45046,10
12.9993600845,80.2670211792,45046,45056,10
13.0,80.2667312622,45056,45066,10
13.000120163,80.2665634155,45066,45077,11
13.0002002716,80.2664489746,45077,45087,10
13.0002603531,80.2661209106,45087,45097,10
13.0003004074,80.2657775879,45097,45107,10
13.0003595352,80.2658081055,45107,45117,10
13.0003299713,80.2662124634,45117,45359,242
13.0004396439,80.2663574219,45359,45379,20
13.0004396439,80.2663574219,45379,45389,10
13.0003700256,80.2665786743,45389,45399,10
13.000120163,80.2668991089,45399,45409,10
12.9994001389,80.2670974731,45409,45419,10
12.9985704422,80.2673187256,45419,45429,10
12.9980897903,80.2674789429,45429,45439,10
12.9975299835,80.2676467896,45439,45450,11
12.996720314,80.2678222656,45450,45460,10
12.9960098267,80.2677612305,45460,45470,10
12.995759964,80.2673721313,45470,45490,20
12.995759964,80.2673721313,45490,45500,10
12.9957704544,80.2670288086,45500,45510,10
12.9958095551,80.266456604,45510,45520,10
12.9959001541,80.265663147,45520,45530,10
12.9960098267,80.2647628784,45530,45540,10
12.9960899353,80.2638015747,45540,45550,10
12.996219635,80.2626571655,45550,45570,20
12.996219635,80.2626571655,45570,45581,11
12.9962902069,80.2623825073,45581,45591,10
12.9963598251,80.2620010376,45591,45601,10
12.9964103699,80.2617034912,45601,45611,10
12.9964599609,80.261138916,45611,45621,10
12.9965200424,80.2605514526,45621,45631,10
12.9965896606,80.2599563599,45631,45641,10
12.9966001511,80.2594985962,45641,45651,10
12.9965896606,80.2594299316,45651,45661,10
12.9966001511,80.2591018677,45661,45671,10
12.9966602325,80.2585296631,45671,45681,10
12.9967699051,80.2577362061,45681,45691,10
12.9968700409,80.2568817139,45691,45702,11
12.9968700409,80.2561264038,45702,45772,70
12.9968700409,80.2561264038,45772,45782,10
12.9969701767,80.255859375,45782,45792,10
12.9974298477,80.2558517456,45792,45802,10
12.9980697632,80.2559127808,45802,45812,10
12.998459816,80.2559661865,45812,45822,10
12.9984798431,80.2559661865,45822,45833,11
12.9988298416,80.2560424805,45833,45863,30
12.9989795685,80.2560195923,45863,45903,40
12.9989795685,80.2560195923,45903,45913,10
12.9993696213,80.2561416626,45913,45923,10
12.999710083,80.2562026978,45923,45933,10
13.000289917,80.2563171387,45933,45943,10
13.0010204315,80.256439209,45943,45953,10
13.0014400482,80.2565307617,45953,45964,11
13.0017004013,80.2565917969,45964,45974,10
13.0020799637,80.2566070557,45974,45984,10
13.0025997162,80.2566986084,45984,45994,10
13.0031795502,80.2567977905,45994,46004,10
13.003780365,80.2569122314,46004,46014,10
13.0043001175,80.2570266724,46014,46024,10
13.004650116,80.2571334839,46024,46034,10
13.0050096512,80.2572097778,46034,46044,10
13.0058603287,80.2573394775,46044,46054,10
13.0062999725,80.2574234009,46054,46085,31
13.0062999725,80.2574234009,46085,46095,10
13.0064201355,80.2574386597,46095,46105,10
13.0065498352,80.2571411133,46105,46115,10
13.0065097809,80.2566223145,46115,46125,10
13.0064897537,80.2559204102,46125,46135,10
13.0065498352,80.2554779053,46135,46145,10
13.0066204071,80.2552108765,46145,46155,10
13.0066299438,80.2547302246,46155,46165,10
13.0065803528,80.2540588379,46165,46174,9
13.0066204071,80.2535018921,46174,46184,10
13.0066204071,80.2532501221,46184,46195,11
13.0065898895,80.2531661987,46195,46205,10
13.0065898895,80.2527618408,46205,46216,11
13.0066404343,80.2520828247,46216,46246,30
13.0066404343,80.2520828247,46246,46256,10
13.0066604614,80.2517623901,46256,46266,10
13.0067596436,80.2511367798,46266,46276,10
13.0068101883,80.2507324219,46276,46296,20
13.0068101883,80.2507324219,46296,46306,10
13.0068397522,80.2505264282,46306,46316,10
13.0068397522,80.25050354,46316,46326,10
13.0068702698,80.2503662109,46326,46337,11
13.0068397522,80.2498474121,46337,46347,10
13.0068302155,80.2496032715,46347,46357,10
13.0068702698,80.2494812012,46357,46367,10
13.0068302155,80.2489700317,46367,46377,10
13.0067501068,80.2486801147,46377,46447,70
13.0067501068,80.2486801147,46447,46457,10
13.0067501068,80.2484207153,46457,46468,11
13.0067100525,80.2481613159,46468,46478,10
13.0066900253,80.2475662231,46478,46488,10
13.0066795349,80.2468795776,46488,46498,10
13.0066204071,80.2466583252,46498,46508,10
13.0066404343,80.2465591431,46508,46518,10
13.0066604614,80.2461090088,46518,46528,10
13.0066299438,80.2455978394,46528,46538,10
13.0066204071,80.2453231812,46538,46548,10
13.0066404343,80.2450790405,46548,46558,10
13.0066204071,80.2447280884,46558,46568,10
13.0066204071,80.2445068359,46568,46578,10
13.0066204071,80.2441177368,46578,46589,11
13.0066003799,80.2436523438,46589,46599,10
13.0065898895,80.2429962158,46599,46609,10
13.0065898895,80.242149353,46609,46619,10
13.0065898895,80.2416000366,46619,46629,10
13.0066204071,80.2414627075,46629,46639,10
13.0066404343,80.2410583496,46639,46649,10
13.0066795349,80.240737915,46649,46659,10
13.0067396164,80.2403030396,46659,46669,10
13.0067901611,80.2398376465,46669,46679,10
13.0069599152,80.2391433716,46679,46689,10
13.0071401596,80.2383270264,46689,46699,10
13.0072402954,80.2379379272,46699,46709,10
13.007349968,80.2374572754,46709,46720,11
13.0074300766,80.2368087769,46720,46740,20
13.0074300766,80.2368087769,46740,46750,10
13.007519722,80.2365188599,46750,46760,10
13.0076398849,80.2359466553,46760,46770,10
13.0077896118,80.2351837158,46770,46780,10
13.0079698563,80.2342681885,46780,46790,10
13.008190155,80.2331924438,46790,46800,10
13.0083999634,80.2320327759,46800,46810,10
13.0086202621,80.2308578491,46810,46820,10
13.0088596344,80.2296905518,46820,46830,10
13.0091199875,80.2285308838,46830,46841,11
13.0095596313,80.2273712158,46841,46851,10
13.010020256,80.226348877,46851,46861,10
13.0104398727,80.2254714966,46861,46871,10
13.0106897354,80.2249832153,46871,46881,10
13.0107603073,80.2247619629,46881,46891,10
13.010840416,80.2246017456,46891,46901,10
13.0110197067,80.2240829468,46901,46911,10
13.0112104416,80.2236862183,46911,46931,20
13.0112104416,80.2236862183,46931,46941,10
13.0112895966,80.2233200073,46941,46951,10
13.0116100311,80.2226409912,46951,46961,10
13.0118999481,80.221786499,46961,46972,11
13.0123195648,80.221496582,46972,46982,10
13.0126895905,80.222038269,46982,46992,10
13.0131502151,80.2225570679,46992,47002,10
13.0136098862,80.2230606079,47002,47012,10
13.0140199661,80.2235412598,47012,47022,10
13.014380455,80.2239837646,47022,47032,10
13.0148200989,80.2244567871,47032,47042,10
13.0150604248,80.2247085571,47042,47052,10
13.01541996,80.2249603271,47052,47062,10
13.0155601501,80.2250900269,47062,47072,10
13.0156402588,80.2251586914,47072,47082,10
13.0159902573,80.2253189087,47082,47092,10
13.0167198181,80.2252426147,47092,47103,11
13.0176401138,80.2248687744,47103,47119,16
13.0189399719,80.2243728638,47119,47131,12
13.019659996,80.2245025635,47131,47141,10
13.0200395584,80.2247619629,47141,47151,10
13.0206403732,80.225189209,47151,47161,10
13.0209798813,80.2254562378,47161,47171,10
13.0213003159,80.2257614136,47171,47181,10
13.0220003128,80.2262268066,47181,47201,20
13.0220003128,80.2262268066,47201,47211,10
13.0222196579,80.2264099121,47211,47222,11
13.0227499008,80.2268981934,47222,47232,10
13.0233602524,80.2274780273,47232,47242,10
13.0239200592,80.2279815674,47242,47252,10
13.0242700577,80.2283172607,47252,47262,10
13.0245304108,80.2287368774,47262,47272,10
13.0248003006,80.2291488647,47272,47282,10
13.0251398087,80.2295684814,47282,47292,10
13.0255203247,80.230140686,47292,47302,10
13.025850296,80.2307434082,47302,47322,20
13.025850296,80.2307434082,47322,47332,10
13.0259399414,80.2309875488,47332,47343,11
13.026049614,80.2313232422,47343,47352,9
13.0264797211,80.2312164307,47352,47363,11
13.0271997452,80.2310562134,47363,47373,10
13.0277099609,80.2309494019,47373,47383,10
13.0284004211,80.2309188843,47383,47413,30
13.0284004211,80.2309188843,47413,47423,10
13.0289001465,80.2308807373,47423,47433,10
13.0291404724,80.2308502197,47433,47484,51
13.0291404724,80.2308502197,47484,47494,10
13.0295000076,80.2307815552,47494,47504,10
13.0300197601,80.2307434082,47504,47514,10
13.0305204391,80.2306976318,47514,47524,10
13.031080246,80.2306594849,47524,47534,10
13.031709671,80.2306213379,47534,47550,16
13.0329999924,80.230506897,47550,47562,12
13.0334501266,80.2304992676,47562,47570,8
13.034119606,80.2304229736,47570,47633,63
13.034119606,80.2304229736,47633,47643,10
13.0343799591,80.2303237915,47643,47653,10
13.0344400406,80.2303237915,47653,47663,10
13.0347604752,80.2303009033,47663,47683,20
13.0347604752,80.2303009033,47683,47693,10
13.0348901749,80.2304611206,47693,47703,10
13.0349197388,80.2306900024,47703,47713,10
13.0348701477,80.2312393188,47713,47724,11
13.0347700119,80.2319412231,47724,47734,10
13.0347003937,80.2325897217,47734,47744,10
13.0346097946,80.2330780029,47744,47754,10
13.0345697403,80.2333831787,47754,47764,10
13.0344800949,80.2340164185,47764,47774,10
13.0343599319,80.23487854,47774,47784,10
13.0342302322,80.2359008789,47784,47794,10
13.0341501236,80.2368392944,47794,47804,10
13.0342998505,80.2374191284,47804,47855,51
13.034330368,80.2376785278,47855,47905,50
13.034330368,80.2376785278,47905,47915,10
13.0343704224,80.237739563,47915,47925,10
13.0345401764,80.2379379272,47925,47935,10
13.0348796844,80.2384185791,47935,47945,10
13.0349903107,80.2386016846,47945,47955,10
13.0351696014,80.2388381958,47955,47965,10
13.0354795456,80.2393188477,47965,47976,11
13.0360803604,80.2394104004,47976,47986,10
13.0368795395,80.2394866943,47986,47996,10
13.0378103256,80.2395782471,47996,48006,10
13.0385398865,80.2396621704,48006,48015,9
13.0390195847,80.2397003174,48015,48026,11
13.0394296646,80.2397994995,48026,48036,10
13.0398101807,80.2398605347,48036,48046,10
13.040189743,80.2399597168,48046,48055,9
13.0403203964,80.2401428223,48055,48066,11
13.0403795242,80.2404022217,48066,48076,10
13.0410404205,80.240562439,48076,48096,20
13.0410404205,80.240562439,48096,48107,11
13.0411901474,80.2405776978,48107,48117,10
13.0416498184,80.2406234741,48117,48127,10
13.0423297882,80.2407531738,48127,48137,10
13.0432500839,80.2408599854,48137,48147,10
13.0440101624,80.2409133911,48147,48157,10
13.0441303253,80.2408676147,48157,48167,10
13.0443096161,80.2407226563,48167,48177,10
13.0446300507,80.240562439,48177,48187,10
13.0450296402,80.2401885986,48187,48197,10
13.0454502106,80.2399597168,48197,48207,10
13.0457897186,80.2397384644,48207,48217,10
13.046090126,80.2395019531,48217,48268,51
13.046090126,80.2395019531,48268,48278,10
13.0464496613,80.2395629883,48278,48288,10
13.0465803146,80.239616394,48288,48298,10
13.046959877,80.2397003174,48298,48308,10
13.0476102829,80.2398529053,48308,48324,16
13.0488595963,80.2400970459,48324,48336,12
13.0496397018,80.240272522,48336,48344,8
13.0500497818,80.2403564453,48344,48357,13
13.0508899689,80.2405014038,48357,48366,9
13.0511798859,80.2405776978,48366,48376,10
13.0512800217,80.2405776978,48376,48387,11
13.0517396927,80.2406768799,48387,48397,10
13.0523099899,80.2408828735,48397,48407,10
13.0525503159,80.2414016724,48407,48416,9
13.0528297424,80.2417373657,48416,48427,11
13.0535697937,80.2420883179,48427,48437,10
13.054019928,80.2422485352,48437,48457,20
13.054019928,80.2422485352,48457,48467,10
13.0543699265,80.2423095703,48467,48478,11
13.0550899506,80.2422485352,48478,48488,10
13.0558595657,80.2422637939,48488,48498,10
13.0564203262,80.2425994873,48498,48508,10
13.0568704605,80.2426528931,48508,48518,10
13.0573596954,80.2428207397,48518,48528,10
13.0576400757,80.2428131104,48528,48537,9
13.0577001572,80.2428131104,48537,48548,11
13.0577402115,80.2428207397,48548,48558,10
13.0580596924,80.2427597046,48558,48568,10
13.0586795807,80.2426605225,48568,48578,10
13.0594301224,80.2425537109,48578,48588,10
13.0600996017,80.2427597046,48588,48598,10
13.0604295731,80.2428512573,48598,48609,11
13.0607595444,80.2429580688,48609,48621,12
13.06112957,80.2430725098,48621,48630,9
13.0614595413,80.2431869507,48630,48641,11
13.0620002747,80.2432785034,48641,48651,10
13.0623998642,80.2433166504,48651,48662,11
13.0624599457,80.2433166504,48662,48672,10
13.0625095367,80.2433166504,48672,48682,10
13.0628595352,80.2433776855,48682,48692,10
13.0634002686,80.2434768677,48692,48702,10
13.0638799667,80.2434768677,48702,48712,10
13.0641002655,80.2435073853,48712,48722,10
13.0645303726,80.2435302734,48722,48733,11
13.0651903152,80.2435379028,48733,48743,10
13.0654401779,80.243560791,48743,48753,10
13.0659303665,80.2435073853,48753,48763,10
13.0662603378,80.2434310913,48763,48773,10
13.0666503906,80.2433013916,48773,48783,10
13.0672101974,80.243057251,48783,48793,10
13.0677099228,80.2428512573,48793,48803,10
13.0682001114,80.2426986694,48803,48813,10
13.0688199997,80.242477417,48813,48823,10
13.0694198608,80.2422180176,48823,48833,10
13.0696802139,80.2421798706,48833,48843,10
13.0699300766,80.242149353,48843,48884,41
13.0699300766,80.242149353,48884,48894,10
13.0701799393,80.2421188354,48894,48904,10
13.0704803467,80.2420425415,48904,48914,10
13.0710601807,80.2418136597,48914,48924,10
13.0717601776,80.2414627075,48924,48934,10
13.072429657,80.2410430908,48934,48944,10
13.0730695724,80.2407836914,48944,48954,10
13.0737800598,80.240562439,48954,48964,10
13.0745801926,80.2404708862,48964,48974,10
13.0754995346,80.2404632568,48974,48985,11
13.0765399933,80.2405090332,48985,48995,10
13.0770998001,80.2404785156,48995,49005,10
13.0771303177,80.2400588989,49005,49015,10
13.0769195557,80.2393569946,49015,49025,10
13.0768098831,80.239112854,49025,49095,70
13.0768098831,80.239112854,49095,49106,11
13.0767202377,80.2389373779,49106,49116,10
13.0766801834,80.2386627197,49116,49126,10
13.0766096115,80.2382965088,49126,49136,10
13.0765800476,80.23802948,49136,49146,10
13.0765399933,80.2377929688,49146,49156,10
13.0764904022,80.2375869751,49156,49176,20
13.0764904022,80.2375869751,49176,49186,10
13.0764398575,80.2374267578,49186,49196,10
13.0763397217,80.2370223999,49196,49206,10
13.0762395859,80.2363586426,49206,49216,10
13.0761404037,80.2356185913,49216,49226,10
13.0759801865,80.2349319458,49226,49237,11
13.0758800507,80.2344512939,49237,49247,10
13.0758104324,80.2340316772,49247,49257,10
13.0759096146,80.2338027954,49257,49267,10
13.076210022,80.2337722778,49267,49277,10
13.0763597488,80.2338027954,49277,49287,10
13.0764503479,80.2337875366,49287,49297,10
13.0767402649,80.2337265015,49297,49317,20
13.0767402649,80.2337265015,49317,49327,10
13.0770797729,80.2336807251,49327,49337,10
13.0776195526,80.2336196899,49337,49347,10
13.0778102875,80.2336196899,49347,49358,11
13.0784101486,80.2335891724,49358,49368,10
13.0791797638,80.233543396,49368,49378,10
13.0797996521,80.233543396,49378,49388,10
13.0802602768,80.2335281372,49388,49408,20
13.0802602768,80.2335281372,49408,49418,10
13.0805101395,80.2335968018,49418,49428,10
13.0810403824,80.2336196899,49428,49438,10
13.0817098618,80.2336425781,49438,49448,10
13.0819597244,80.2332305908,49448,49458,10
13.0820903778,80.2325820923,49458,49468,10
13.0823402405,80.2318496704,49468,49478,10
13.0826396942,80.2311630249,49478,49489,11
13.0828199387,80.230682373,49489,49499,10
13.0831003189,80.230758667,49499,49509,10
13.0831604004,80.2313308716,49509,49519,10
13.0831899643,80.2321472168,49519,49529,10
13.0833702087,80.2329788208,49529,49539,10
13.0834999084,80.2337036133,49539,49549,10
13.0840797424,80.2339630127,49549,49569,20
13.0840797424,80.2339630127,49569,49579,10
13.084230423,80.2340011597,49579,49589,10
13.0846796036,80.2340927124,49589,49599,10
13.0852003098,80.2341995239,49599,49610,11
13.0858697891,80.2343826294,49610,49620,10
13.0865898132,80.2344894409,49620,49630,10
13.0874595642,80.2345428467,49630,49640,10
13.0879201889,80.2340011597,49640,49670,30
13.0879201889,80.2340011597,49670,49680,10
13.08796978,80.2336578369,49680,49690,10
13.088060379,80.2330780029,49690,49700,10
13.0882301331,80.2323226929,49700,49710,10
13.0884599686,80.2314987183,49710,49720,10
13.0888795853,80.2304763794,49720,49741,21
13.0888795853,80.2304763794,49741,49751,10
13.0889797211,80.2304077148,49751,49761,10
13.0891199112,80.2300720215,49761,49771,10
13.0894203186,80.2294998169,49771,49781,10
13.0899400711,80.2288818359,49781,49791,10
13.0906095505,80.2281570435,49791,49801,10
13.0911798477,80.2275466919,49801,49811,10
13.0914402008,80.2272720337,49811,49831,20
13.0914402008,80.2272720337,49831,49841,10
13.0916996002,80.2270431519,49841,49851,10
13.0921897888,80.2265396118,49851,49862,11
13.0928401947,80.2258834839,49862,49872,10
13.0932998657,80.2253875732,49872,49882,10
13.0933599472,80.2253112793,49882,49892,10
13.0935897827,80.2250366211,49892,49902,10
13.0939903259,80.2245788574,49902,49912,10
13.094499588,80.2238922119,49912,49922,10
13.0950298309,80.2230834961,49922,49932,10
13.0951795578,80.2226333618,49932,49942,10
13.0952301025,80.2225189209,49942,49952,10
13.0953998566,80.2220916748,49952,49962,10
13.0956201553,80.2214431763,49962,49972,10
13.0958595276,80.220741272,49972,49983,11
13.0961303711,80.2199783325,49983,49993,10
13.0961799622,80.2198028564,49993,50003,10
13.0962295532,80.2196884155,50003,50013,10
13.0964202881,80.2191696167,50013,50043,30
13.0964202881,80.2191696167,50043,50053,10
13.0964603424,80.2191314697,50053,50063,10
13.096570015,80.2188415527,50063,50073,10
13.096739769,80.2182769775,50073,50083,10
13.0969696045,80.2175827026,50083,50093,10
13.0971603394,80.2170181274,50093,50103,10
13.0972003937,80.2169265747,50103,50114,11
13.0973300934,80.2165222168,50114,50124,10
13.0975999832,80.2158966064,50124,50134,10
13.0979003906,80.2152175903,50134,50144,10
13.0982398987,80.2144699097,50144,50154,10
13.0984601974,80.2139968872,50154,50164,10
13.0988998413,80.2141036987,50164,50174,10
13.099360466,80.2142715454,50174,50184,10
13.099820137,80.2144012451,50184,50194,10
13.1003398895,80.2145385742,50194,50255,61
13.1003398895,80.2145385742,50255,50265,10
13.1005296707,80.2146530151,50265,50275,10
13.1004400253,80.2150497437,50275,50285,10
13.1001701355,80.2156982422,50285,50295,10
13.0999603271,80.2160568237,50295,50305,10
13.0999403,80.2157363892,50305,50315,10
13.1000795364,80.2154388428,50315,50325,10
13.1002397537,80.2149505615,50325,51716,1391
13.1002397537,80.2149505615,51716,51726,10
13.100279808,80.2146911621,51726,51736,10
13.1000404358,80.2144699097,51736,51747,11
13.0998497009,80.2144088745,51747,51757,10
13.0998001099,80.2143936157,51757,51767,10
13.0994100571,80.2142868042,51767,51777,10
13.0988397598,80.2141036987,51777,51787,10
13.0983800888,80.2142181396,51787,51797,10
13.0981302261,80.2148284912,51797,51807,10
13.0978403091,80.2154998779,51807,51817,10
13.0975198746,80.2162628174,51817,51827,10
13.0973596573,80.2166671753,51827,51837,10
13.0972900391,80.2168426514,51837,51847,10
13.0971002579,80.2173309326,51847,51857,10
13.096830368,80.2180862427,51857,51867,10
13.0965595245,80.2189483643,51867,51877,10
13.0962495804,80.2198181152,51877,51888,11
13.0959596634,80.2206802368,51888,51898,10
13.0958204269,80.2211837769,51898,51908,10
13.0956401825,80.2216720581,51908,51918,10
13.0954799652,80.2222137451,51918,51928,10
13.0954303741,80.222328186,51928,51938,10
13.0952796936,80.2227020264,51938,51948,10
13.0949497223,80.2233581543,51948,51958,10
13.0944404602,80.2240829468,51958,51968,10
13.0938501358,80.224822998,51968,51978,10
13.0933103561,80.2254486084,51978,51988,10
13.0926198959,80.2261199951,51988,51999,11
13.0919303894,80.2268295288,51999,52009,10
13.0912303925,80.2276306152,52009,52029,20
13.0912303925,80.2276306152,52029,52039,10
13.0910596848,80.2277832031,52039,52049,10
13.090760231,80.2281112671,52049,52059,10
13.0902795792,80.2286529541,52059,52069,10
13.0897197723,80.2292709351,52069,52079,10
13.0892801285,80.229927063,52079,52080,1
13.0892496109,80.2299804688,52080,52119,39
13.0888004303,80.23097229,52119,52130,11
13.0887403488,80.2310562134,52130,52140,10
13.0886602402,80.2312469482,52140,52150,10
13.0884895325,80.2316589355,52150,52160,10
13.0882797241,80.2323913574,52160,52170,10
13.0881004333,80.2332229614,52170,52180,10
13.0879898071,80.2341079712,52180,52190,10
13.0874099731,80.2345962524,52190,52200,10
13.086640358,80.2345275879,52200,52211,11
13.0858802795,80.2343521118,52211,52221,10
13.085439682,80.2342605591,52221,52231,10
13.0848503113,80.2340774536,52231,52241,10
13.0841798782,80.2339401245,52241,52251,10
13.0836200714,80.2338409424,52251,52262,11
13.0829000473,80.233757019,52262,52271,9
13.0824403763,80.2336425781,52271,52282,11
13.0823898315,80.2336273193,52282,52292,10
13.0822896957,80.2336196899,52292,52302,10
13.0819196701,80.2335891724,52302,52311,9
13.0812196732,80.2335205078,52311,52322,11
13.080619812,80.2334976196,52322,52332,10
13.0799999237,80.2335128784,52332,52342,10
13.0795602798,80.2335128784,52342,52352,10
13.0795001984,80.2335128784,52352,52362,10
13.0791196823,80.233543396,52362,52372,10
13.078499794,80.2335891724,52372,52383,11
13.0777997971,80.2335968018,52383,52393,10
13.0771398544,80.2336273193,52393,52403,10
13.0764198303,80.2337799072,52403,52413,10
13.075920105,80.2338562012,52413,52422,9
