13.0988197327,80.2405776978,20,1401,1381
13.0758304596,80.2338104248,52422,52433,11
13.0758399963,80.2341690063,52433,52443,10
13.0759897232,80.234916687,52443,52452,9
13.0761804581,80.2357635498,52452,52463,11
13.0762901306,80.2364807129,52463,52473,10
13.0763301849,80.2367630005,52473,52483,10
13.0763502121,80.236907959,52483,52493,10
13.0764503479,80.2372436523,52493,52514,21
13.0765104294,80.237411499,52514,52574,60
13.0765104294,80.237411499,52574,52584,10
13.07654953,80.2375335693,52584,52594,10
13.0765695572,80.2377090454,52594,52604,10
13.0766897202,80.238319397,52604,52614,10
13.0768299103,80.2390289307,52614,52624,10
13.0769701004,80.2396469116,52624,52635,11
13.0771903992,80.2405319214,52635,52645,10
13.077340126,80.2411193848,52645,52655,10
13.0774097443,80.2415618896,52655,52665,10
13.077580452,80.2423019409,52665,52675,10
13.0777301788,80.2431869507,52675,52685,10
13.0777702332,80.2440490723,52685,52695,10
13.0778398514,80.2448501587,52695,52705,10
13.0778799057,80.2456207275,52705,52715,10
13.0779800415,80.246421814,52715,52725,10
13.0781602859,80.2473068237,52725,52735,10
13.0783500671,80.2482681274,52735,52745,10
13.0785598755,80.2491989136,52745,52755,10
13.0787000656,80.2500991821,52755,52766,11
13.078499794,80.2509384155,52766,52776,10
13.0785198212,80.2515792847,52776,52786,10
13.0781803131,80.2516784668,52786,52796,10
13.0775403976,80.2518234253,52796,52812,16
13.0764198303,80.2518692017,52812,52824,12
13.0754299164,80.2521591187,52824,52834,10
13.0747299194,80.2521972656,52834,52844,10
13.0740995407,80.2522735596,52844,52854,10
13.0736398697,80.252456665,52854,52864,10
13.0730800629,80.252456665,52864,52874,10
13.0726995468,80.2524185181,52874,52885,11
13.0723104477,80.2524032593,52885,52894,9
13.0722103119,80.2521820068,52894,52904,10
13.0720796585,80.2516784668,52904,52915,11
13.0719604492,80.250869751,52915,52925,10
13.07172966,80.2500991821,52925,52935,10
13.0716199875,80.2496871948,52935,52945,10
13.071559906,80.2494430542,52945,52955,10
13.0714797974,80.2489013672,52955,52965,10
13.0712604523,80.2480010986,52965,52975,10
13.0708799362,80.2470703125,52975,52985,10
13.0704097748,80.2461013794,52985,52995,10
13.0699701309,80.2450866699,52995,53005,10
13.0696296692,80.2441635132,53005,53016,11
13.069319725,80.2432785034,53016,53036,20
13.069319725,80.2432785034,53036,53046,10
13.0692996979,80.2432098389,53046,53056,10
13.0692501068,80.2427825928,53056,53066,10
13.0689296722,80.2425384521,53066,53076,10
13.068189621,80.24269104,53076,53086,10
13.0673303604,80.2429580688,53086,53096,10
13.0665197372,80.2433013916,53096,53106,10
13.0661001205,80.2437973022,53106,53116,10
13.0662002563,80.2446517944,53116,53126,10
13.0663499832,80.2455825806,53126,53137,11
13.0670900345,80.2461471558,53137,53147,10
13.06772995,80.2464599609,53147,53157,10
13.0677604675,80.2464904785,53157,53167,10
13.0678396225,80.2465591431,53167,53177,10
13.067899704,80.2470703125,53177,53187,10
13.0677995682,80.2476882935,53187,53197,10
13.0672197342,80.2479019165,53197,53207,10
13.0664196014,80.2478408813,53207,53217,10
13.0655097961,80.2477798462,53217,53227,10
13.0645999908,80.2477264404,53227,53237,10
13.0637598038,80.2476577759,53237,53247,10
13.062789917,80.2475814819,53247,53257,10
13.0620498657,80.2475814819,53257,53268,11
13.0616197586,80.2473373413,53268,53278,10
13.0614004135,80.2470169067,53278,53288,10
13.0615501404,80.2466812134,53288,53298,10
13.0617704391,80.2463989258,53298,53308,10
13.0619401932,80.2458724976,53308,53318,10
13.0621500015,80.2451477051,53318,53328,10
13.062669754,80.2448272705,53328,53338,10
13.0629701614,80.2445602417,53338,53348,10
13.0631103516,80.2443389893,53348,53358,10
13.063170433,80.2442398071,53358,53368,10
13.0633897781,80.2438583374,53368,53378,10
13.0631999969,80.2434997559,53378,53389,11
13.0627002716,80.2433929443,53389,53399,10
13.062379837,80.2433319092,53399,53409,10
13.061920166,80.2432785034,53409,53419,10
13.0617198944,80.2432403564,53419,53429,10
13.0614795685,80.2432403564,53429,53439,10
13.0612001419,80.2431793213,53439,53449,10
13.0606603622,80.2430114746,53449,53459,10
13.0600500107,80.2427825928,53459,53469,10
13.0595903397,80.2426376343,53469,53479,10
13.0590496063,80.2425994873,53479,53489,10
13.0584001541,80.24269104,53489,53499,10
13.0577697754,80.2427597046,53499,53509,10
13.0573196411,80.2427902222,53509,53520,11
13.0571603775,80.2427902222,53520,53530,10
13.0567102432,80.2426605225,53530,53540,10
13.0562200546,80.2424621582,53540,53550,10
13.0557403564,80.2422485352,53550,53560,10
13.0551700592,80.2422637939,53560,53570,10
13.0544595718,80.2423629761,53570,53586,16
13.0537004471,80.2422027588,53586,53598,12
13.0536298752,80.2421569824,53598,53606,8
13.0534801483,80.2420425415,53606,53618,12
13.0530996323,80.241859436,53618,53628,10
13.0525999069,80.2416687012,53628,53638,10
13.0522499084,80.2412490845,53638,53648,10
13.0520200729,80.2408599854,53648,53659,11
13.0519504547,80.2407836914,53659,53669,10
13.0516996384,80.2407073975,53669,53689,20
13.0516996384,80.2407073975,53689,53699,10
13.0514097214,80.2406921387,53699,53709,10
13.0510902405,80.2406234741,53709,53719,10
13.0509595871,80.2405929565,53719,53729,10
13.0504999161,80.2405014038,53729,53739,10
13.0499696732,80.2403869629,53739,53749,10
13.0494499207,80.2402572632,53749,53759,10
13.0489397049,80.2401504517,53759,53770,11
13.04845047,80.2400436401,53770,53780,10
13.0478801727,80.239906311,53780,53790,10
13.0473299026,80.2397766113,53790,53800,10
13.0468301773,80.2396774292,53800,53810,10
13.046500206,80.239616394,53810,53820,10
13.0462703705,80.239440918,53820,53830,10
13.046380043,80.239112854,53830,53840,10
13.046500206,80.238571167,53840,53850,10
13.0465402603,80.2381896973,53850,53860,10
13.0467500687,80.2376327515,53860,53870,10
13.0469198227,80.2369766235,53870,53880,10
13.0470199585,80.2363204956,53880,53891,11
13.0471000671,80.2359237671,53891,53901,10
13.047129631,80.2356109619,53901,53911,10
13.0471601486,80.2350769043,53911,53921,10
13.0473003387,80.2342987061,53921,53931,10
13.0473403931,80.2335891724,53931,53951,20
13.0473403931,80.2335891724,53951,53961,10
13.0473899841,80.2332611084,53961,53971,10
13.0471200943,80.2330093384,53971,53981,10
13.0464801788,80.2329406738,53981,53991,10
13.045920372,80.2328109741,53991,54001,10
13.0452203751,80.2326583862,54001,54022,21
13.0452203751,80.2326583862,54022,54032,10
13.0446100235,80.2324981689,54032,54042,10
13.0438699722,80.2323913574,54042,54052,10
13.0431404114,80.2323303223,54052,54062,10
13.0425395966,80.2323226929,54062,54072,10
13.0418796539,80.2322769165,54072,54082,10
13.0412998199,80.2321472168,54082,54092,10
13.0403604507,80.2318191528,54092,54102,10
13.0393896103,80.231552124,54102,54111,9
13.0385198593,80.2313079834,54111,54121,10
13.0376195908,80.2309875488,54121,54132,11
13.0369195938,80.230682373,54132,54143,11
13.0368003845,80.230758667,54143,54153,10
13.0361700058,80.2305603027,54153,54163,10
13.0354795456,80.2302932739,54163,54203,40
13.0354795456,80.2302932739,54203,54213,10
13.0354099274,80.2303314209,54213,54223,10
13.0350399017,80.2303009033,54223,54233,10
13.034740448,80.2303085327,54233,54243,10
13.0342702866,80.2303771973,54243,54253,10
13.033829689,80.230430603,54253,54263,10
13.0334701538,80.2304611206,54263,54274,11
13.0334596634,80.2304534912,54274,54284,10
13.0332403183,80.2304077148,54284,54294,10
13.0327796936,80.2304992676,54294,54304,10
13.0320196152,80.2305908203,54304,54314,10
13.0311899185,80.2306671143,54314,54324,10
13.0306196213,80.23072052,54324,54334,10
13.0299901962,80.2307815552,54334,54344,10
13.0294799805,80.2308425903,54344,54354,10
13.0288200378,80.2309036255,54354,54364,10
13.0281896591,80.2309799194,54364,54374,10
13.027759552,80.2310028076,54374,54384,10
13.0277004242,80.2313232422,54384,54395,11
13.0277500153,80.2320327759,54395,54405,10
13.0277900696,80.2325592041,54405,54415,10
13.027469635,80.2328186035,54415,54425,10
13.026889801,80.2329788208,54425,54455,30
13.026889801,80.2329788208,54455,54465,10
13.0267696381,80.2330093384,54465,54475,10
13.0264396667,80.2329406738,54475,54485,10
13.0262699127,80.232421875,54485,54495,10
13.0261898041,80.232131958,54495,54505,10
13.0261602402,80.231880188,54505,54515,10
13.0261001587,80.2317199707,54515,54526,11
13.0259504318,80.2310409546,54526,54536,10
13.0255403519,80.2301635742,54536,54546,10
13.0251102448,80.2296218872,54546,54556,10
13.0248804092,80.2293395996,54556,54566,10
13.0245895386,80.2289810181,54566,54576,10
13.0239601135,80.2282562256,54576,54596,20
13.0239601135,80.2282562256,54596,54606,10
13.023900032,80.2281799316,54606,54616,10
13.0235700607,80.2278137207,54616,54626,10
13.0230703354,80.2272720337,54626,54642,16
13.02202034,80.2263031006,54642,54655,13
13.0214099884,80.2258605957,54655,54665,10
13.0210695267,80.2255325317,54665,54675,10
13.0206699371,80.2252731323,54675,54685,10
13.0202302933,80.2249679565,54685,54695,10
13.0196800232,80.2246017456,54695,54705,10
13.0188598633,80.2244491577,54705,54715,10
13.0179395676,80.2248001099,54715,54725,10
13.0171003342,80.2251281738,54725,54735,10
13.0164899826,80.2253799438,54735,54745,10
13.0162296295,80.2255020142,54745,54755,10
13.0159702301,80.2256011963,54755,54776,21
13.014840126,80.22605896,54776,54788,12
13.0143699646,80.2262420654,54788,54798,10
13.0143604279,80.2262496948,54798,54808,10
13.0143203735,80.2262573242,54808,54818,10
13.0139398575,80.2264175415,54818,54827,9
13.0134601593,80.226600647,54827,54838,11
13.0126399994,80.2269210815,54838,54848,10
13.0119800568,80.2271728516,54848,54858,10
13.0111198425,80.2275238037,54858,54868,10
13.010310173,80.2278213501,54868,54878,10
13.0096797943,80.2280807495,54878,54888,10
13.0091199875,80.2285766602,54888,54898,10
13.008939743,80.2295074463,54898,54909,11
13.0087099075,80.2306213379,54909,54919,10
13.0085401535,80.2315979004,54919,54929,10
13.0083503723,80.2325363159,54929,54939,10
13.0082397461,80.233291626,54939,54949,10
13.0081996918,80.2335968018,54949,54959,10
13.0081100464,80.2338562012,54959,54969,10
13.0080003738,80.2343521118,54969,54979,10
13.0078697205,80.2350006104,54979,54989,10
13.0077295303,80.235748291,54989,54999,10
13.0075597763,80.2366104126,54999,55008,9
13.0073795319,80.2375030518,55008,55019,11
13.0072002411,80.2385406494,55019,55030,11
13.0070400238,80.239440918,55030,55040,10
13.0068902969,80.2400817871,55040,55110,70
13.0068902969,80.2400817871,55110,55120,10
13.0068902969,80.2404022217,55120,55130,10
13.0068101883,80.2409820557,55130,55140,10
13.0067396164,80.2417602539,55140,55151,11
13.0066995621,80.2427902222,55151,55161,10
13.0066404343,80.2436218262,55161,55171,10
13.0066003799,80.2444610596,55171,55181,10
13.0066204071,80.2452316284,55181,55191,10
13.0066699982,80.2460174561,55191,55201,10
13.0066995621,80.2466583252,55201,55211,10
13.0067195892,80.2471923828,55211,55221,10
13.0066900253,80.2479019165,55221,55231,10
13.0066900253,80.2487030029,55231,55241,10
13.0067796707,80.2492523193,55241,55251,10
13.0067796707,80.2492980957,55251,55261,10
13.0067796707,80.2496795654,55261,55271,10
13.0067501068,80.2502975464,55271,55281,10
13.0067596436,80.2509307861,55281,55292,11
13.0067596436,80.251411438,55292,55312,20
13.0067596436,80.251411438,55312,55322,10
13.006649971,80.2518768311,55322,55332,10
13.0065202713,80.2523574829,55332,55342,10
13.0065898895,80.2526779175,55342,55352,10
13.0065803528,80.2531814575,55352,55362,10
13.0065698624,80.2535095215,55362,55372,10
13.0065498352,80.2538070679,55372,55763,391
13.0065498352,80.2538070679,55763,55773,10
13.0064601898,80.25390625,55773,55784,11
13.0065002441,80.2542495728,55784,55794,10
13.0064601898,80.2546691895,55794,55804,10
13.006480217,80.2554321289,55804,55814,10
13.0065002441,80.256362915,55814,55824,10
13.0065898895,80.2571792603,55824,55834,10
13.0068502426,80.2578277588,55834,55844,10
13.0072603226,80.2583618164,55844,55854,10
13.0076799393,80.2587280273,55854,55864,10
13.0080699921,80.2590408325,55864,55874,10
13.007809639,80.2592697144,55874,55884,10
13.0073795319,80.2592086792,55884,55894,10
13.0071697235,80.2586212158,55894,55904,10
13.0068798065,80.2581787109,55904,55915,11
13.0066795349,80.2577667236,55915,55925,10
13.0066299438,80.2576904297,55925,55935,10
13.0065002441,80.2574005127,55935,55945,10
13.0065097809,80.2571182251,55945,55955,10
13.006480217,80.2568206787,55955,55965,10
13.006480217,80.2562332153,55965,55975,10
13.0065002441,80.255607605,55975,55985,10
13.0065803528,80.2550735474,55985,55995,10
13.0065402985,80.2544021606,55995,56005,10
13.0065402985,80.2538833618,56005,56015,10
13.0065803528,80.2534713745,56015,56025,10
13.0065803528,80.2532501221,56025,56036,11
13.0065603256,80.2529830933,56036,56046,10
13.0066204071,80.2523498535,56046,56106,60
13.0066204071,80.2523498535,56106,56116,10
13.0066099167,80.2521362305,56116,56126,10
13.0066404343,80.2519683838,56126,56136,10
13.0067396164,80.2514419556,56136,56146,10
13.0067996979,80.2507705688,56146,56157,11
13.0068101883,80.2499313354,56157,56167,10
13.0067901611,80.249168396,56167,56177,10
13.0066995621,80.2483978271,56177,56187,10
13.0066699982,80.2479095459,56187,56197,10
13.0066604614,80.2472381592,56197,56207,10
13.0066003799,80.2466812134,56207,56217,10
13.0066099167,80.2465209961,56217,56227,10
13.0066404343,80.2462387085,56227,56237,10
13.0066099167,80.2458877563,56237,56247,10
13.0066099167,80.2455978394,56247,56257,10
13.0066204071,80.2453918457,56257,56267,10
13.0066099167,80.2450714111,56267,56284,17
13.0066404343,80.2445373535,56284,56296,12
13.0066604614,80.2442703247,56296,56306,10
13.0066604614,80.2440795898,56306,56315,9
13.0066604614,80.243927002,56315,56326,11
13.0066404343,80.2434387207,56326,56336,10
13.0066099167,80.2428512573,56336,56346,10
13.0065898895,80.2419128418,56346,56356,10
13.0066003799,80.2412185669,56356,56366,10
13.0066204071,80.2407989502,56366,56376,10
13.0067195892,80.2402801514,56376,56386,10
13.0068702698,80.2396011353,56386,56397,11
13.0070495605,80.2386779785,56397,56406,9
13.0071802139,80.23802948,56406,56417,11
13.0073299408,80.2374267578,56417,56428,11
13.0073900223,80.236907959,56428,56438,10
13.0073900223,80.2368774414,56438,56448,10
13.0074796677,80.2366027832,56448,56458,10
13.0075998306,80.2361526489,56458,56468,10
13.0077199936,80.235496521,56468,56478,10
13.0078601837,80.2347564697,56478,56488,10
13.0080299377,80.2339324951,56488,56498,10
13.0082197189,80.2330093384,56498,56508,10
13.0083999634,80.2320632935,56508,56518,10
13.0085802078,80.2310714722,56518,56528,10
13.0087604523,80.2301101685,56528,56539,11
13.0089197159,80.2292785645,56539,56549,10
13.0091695786,80.2281570435,56549,56559,10
13.0094900131,80.2273178101,56559,56569,10
13.0099000931,80.2264480591,56569,56579,10
13.0102701187,80.2256774902,56579,56589,10
13.0103998184,80.225440979,56589,56599,10
13.0104598999,80.2253265381,56599,56609,10
13.0106201172,80.2249832153,56609,56619,10
13.0108098984,80.2245407104,56619,56628,9
13.0110301971,80.2239990234,56628,56638,10
13.0112199783,80.2235107422,56638,56649,11
13.0114603043,80.2229690552,56649,56660,11
13.0116996765,80.2223587036,56660,56670,10
13.0119800568,80.2217178345,56670,56680,10
13.0123195648,80.2215576172,56680,56690,10
13.0126199722,80.2219467163,56690,56700,10
13.0130901337,80.2224807739,56700,56710,10
13.0136098862,80.2230377197,56710,56720,10
13.0141496658,80.2237014771,56720,56730,10
13.014670372,80.2242507935,56730,56740,10
13.0149803162,80.2245025635,56740,56750,10
13.0150203705,80.2245483398,56750,56760,10
13.0154495239,80.2249221802,56760,56780,20
13.0154495239,80.2249221802,56780,56791,11
13.0156698227,80.2250518799,56791,56801,10
13.0161304474,80.2252731323,56801,56811,10
13.016699791,80.2251815796,56811,56821,10
13.0174102783,80.2249221802,56821,56831,10
13.0181798935,80.224609375,56831,56841,10
13.0189199448,80.2243499756,56841,56851,10
13.0193996429,80.2243728638,56851,56861,10
13.0194396973,80.2243804932,56861,56871,10
13.0197000504,80.2245178223,56871,56881,10
13.0199899673,80.2247390747,56881,56891,10
13.0204496384,80.2250823975,56891,56901,10
13.0208997726,80.225402832,56901,56912,11
13.0213699341,80.225769043,56912,56922,10
13.0217695236,80.2260284424,56922,56932,10
13.0218095779,80.22605896,56932,56942,10
13.022069931,80.226272583,56942,56952,10
13.0225000381,80.2266387939,56952,56962,10
13.0230302811,80.2271194458,56962,56972,10
13.0235700607,80.2276229858,56972,56988,16
13.0243196487,80.2283325195,56988,57000,12
13.0243997574,80.2284164429,57000,57008,8
13.0245304108,80.2286529541,57008,57020,12
13.0248603821,80.2291717529,57020,57030,10
13.0252799988,80.2297210693,57030,57040,10
13.0256996155,80.2303466797,57040,57051,11
13.025970459,80.2310333252,57051,57061,10
13.0260095596,80.2313308716,57061,57071,10
13.0262403488,80.231300354,57071,57080,9
13.0265798569,80.2312088013,57080,57091,11
13.0271701813,80.2310791016,57091,57101,10
13.0278301239,80.2309799194,57101,57111,10
13.0284099579,80.2308807373,57111,57131,20
13.0284099579,80.2308807373,57131,57141,10
13.0288000107,80.2308578491,57141,57151,10
13.029419899,80.2308273315,57151,57212,61
13.029419899,80.2308273315,57212,57222,10
13.0295295715,80.2308731079,57222,57232,10
13.0299396515,80.2308273315,57232,57242,10
13.0304803848,80.2307662964,57242,57252,10
13.0309495926,80.2307128906,57252,57262,10
13.0314397812,80.2306594849,57262,57272,10
13.0320196152,80.2306137085,57272,57282,10
13.0326404572,80.2305603027,57282,57293,11
13.0332202911,80.2305221558,57293,57303,10
13.0335998535,80.2304916382,57303,57313,10
13.0339097977,80.2304534912,57313,57323,10
13.0341596603,80.2304229736,57323,57393,70
13.0341596603,80.2304229736,57393,57403,10
13.0344600677,80.2303771973,57403,57444,41
13.0344600677,80.2303771973,57444,57454,10
13.0345697403,80.2303390503,57454,57464,10
13.0347604752,80.2303390503,57464,57535,71
13.0347604752,80.2303390503,57535,57545,10
13.0349397659,80.23046875,57545,57555,10
13.0349302292,80.2309265137,57555,57565,10
13.0348396301,80.2315597534,57565,57575,10
13.0347299576,80.2323379517,57575,57585,10
13.0346498489,80.2330169678,57585,57595,10
13.0345697403,80.2336425781,57595,57605,10
13.0344600677,80.2343673706,57605,57615,10
13.0343599319,80.2352371216,57615,57625,10
13.0342597961,80.236038208,57625,57635,10
13.0341901779,80.2368774414,57635,57645,10
13.0341997147,80.2372436523,57645,57676,31
13.0341997147,80.2372436523,57676,57686,10
13.0342998505,80.2375564575,57686,57696,10
13.0345497131,80.2379226685,57696,57706,10
13.0348300934,80.2383499146,57706,57716,10
13.0351400375,80.238822937,57716,57726,10
13.0354795456,80.2393035889,57726,57736,10
13.0359601974,80.2394180298,57736,57746,10
13.0365400314,80.2394866943,57746,57756,10
13.0371398926,80.2395935059,57756,57766,10
13.0377702713,80.2396469116,57766,57776,10
13.038359642,80.2397079468,57776,57786,10
13.0388803482,80.2397994995,57786,57803,17
13.039899826,80.239906311,57803,57815,12
13.0403404236,80.2399368286,57815,57825,10
13.0404195786,80.2401199341,57825,57835,10
13.0404996872,80.2405090332,57835,57844,9
13.0407896042,80.240562439,57844,57855,11
13.0408802032,80.2405700684,57855,57865,10
13.0411195755,80.2406005859,57865,57875,10
13.0416202545,80.2406768799,57875,57885,10
13.0422096252,80.2407836914,57885,57895,10
13.0429000854,80.2408599854,57895,57905,10
13.0436000824,80.2409591675,57905,57916,11
13.0441799164,80.2408828735,57916,57926,10
13.0446996689,80.2405014038,57926,58006,80
13.0446996689,80.2405014038,58006,58016,10
13.0448999405,80.2403182983,58016,58026,10
13.0453195572,80.2400665283,58026,58037,11
13.0458698273,80.2397613525,58037,58047,10
13.0462398529,80.239616394,58047,58057,10
13.0465202332,80.2396774292,58057,58067,10
13.0469102859,80.2397613525,58067,58077,10
13.0473899841,80.2398605347,58077,58087,10
13.0478601456,80.2399291992,58087,58097,10
13.0484600067,80.2400588989,58097,58107,10
13.0491104126,80.240196228,58107,58117,10
13.049659729,80.2403030396,58117,58127,10
13.0502195358,80.2404098511,58127,58137,10
13.0507898331,80.2405090332,58137,58147,10
13.0509996414,80.2405700684,58147,58157,10
13.0512104034,80.2406082153,58157,58167,10
13.0516901016,80.2406997681,58167,58178,11
13.0523395538,80.2408370972,58178,58198,20
13.0523395538,80.2408370972,58198,58208,10
13.0524501801,80.2408981323,58208,58218,10
13.0525598526,80.2413101196,58218,58228,10
13.0528001785,80.2417373657,58228,58238,10
13.0533800125,80.2419891357,58238,58248,10
13.0539197922,80.2422332764,58248,58258,10
13.0540103912,80.2422485352,58258,58268,10
13.0541496277,80.2422790527,58268,58278,10
13.0546398163,80.2423400879,58278,58289,11
13.0554199219,80.2422332764,58289,58299,10
13.0560302734,80.2423706055,58299,58309,10
13.0561199188,80.2424316406,58309,58319,10
13.0562000275,80.242477417,58319,58329,10
13.0565395355,80.2425994873,58329,58339,10
13.0569295883,80.2426528931,58339,58349,10
13.0571699142,80.2428207397,58349,58359,10
13.057299614,80.2428283691,58359,58369,10
13.0576696396,80.2427902222,58369,58379,10
13.0581598282,80.2427368164,58379,58389,10
13.0585603714,80.2426528931,58389,58399,10
13.0589103699,80.2425918579,58399,58409,10
13.0593204498,80.2425537109,58409,58420,11
13.0599002838,80.2427062988,58420,58430,10
13.0604801178,80.2428970337,58430,58440,10
13.0610103607,80.243057251,58440,58450,10
13.0614995956,80.2431793213,58450,58468,18
13.0623903275,80.243347168,58468,58480,12
13.0624504089,80.2433395386,58480,58490,10
13.0627603531,80.2433929443,58490,58500,10
13.0633096695,80.2434997559,58500,58510,10
13.0638799667,80.243522644,58510,58520,10
13.0643596649,80.243598938,58520,58530,10
13.0648899078,80.2435836792,58530,58540,10
13.0652399063,80.243598938,58540,58551,11
13.0656795502,80.243560791,58551,58560,9
13.0661401749,80.2434768677,58560,58571,11
13.0666999817,80.2432632446,58571,58580,9
13.0671300888,80.2430877686,58580,58591,11
13.067779541,80.2428131104,58591,58601,10
13.0686998367,80.2425003052,58601,58621,20
13.0686998367,80.2425003052,58621,58631,10
13.0687999725,80.2424468994,58631,58641,10
13.0691299438,80.2423324585,58641,58651,10
13.0694904327,80.2422027588,58651,58661,10
13.0698099136,80.242149353,58661,58682,21
13.0698099136,80.242149353,58682,58692,10
13.070110321,80.2421188354,58692,58702,10
13.070690155,80.2419433594,58702,58712,10
13.0713996887,80.2416534424,58712,58721,9
13.0720701218,80.2413024902,58721,58732,11
13.0728397369,80.240852356,58732,58742,10
13.0735197067,80.2406616211,58742,58752,10
13.0740604401,80.2405090332,58752,58762,10
13.0747995377,80.2405014038,58762,58772,10
13.075630188,80.2404937744,58772,58782,10
13.07654953,80.2405319214,58782,58793,11
13.0770998001,80.2405014038,58793,58803,10
13.0770797729,80.2400894165,58803,58813,10
13.0768995285,80.239402771,58813,58823,10
13.0766897202,80.2386474609,58823,58833,10
13.0765600204,80.2381362915,58833,58883,50
13.0765600204,80.2381362915,58883,58893,10
13.0766000748,80.237953186,58893,58903,10
13.0764799118,80.2375793457,58903,58914,11
13.0763301849,80.2369537354,58914,58934,20
13.0763301849,80.2369537354,58934,58944,10
13.0763301849,80.2368164063,58944,58954,10
13.0762500763,80.236289978,58954,58964,10
13.0761299133,80.2355728149,58964,58974,10
13.075969696,80.2348403931,58974,58984,10
13.0757703781,80.2341003418,58984,59024,40
13.0757703781,80.2341003418,59024,59034,10
13.0758199692,80.2339096069,59034,59045,11
13.0763101578,80.233757019,59045,59055,10
13.07695961,80.2336883545,59055,59065,10
13.0776996613,80.2335891724,59065,59075,10
13.0784502029,80.2335891724,59075,59085,10
13.0791902542,80.2335662842,59085,59095,10
13.0798797607,80.2335586548,59095,59105,10
13.0802602768,80.2335510254,59105,59115,10
13.0802698135,80.2335510254,59115,59125,10
13.0806398392,80.2335891724,59125,59135,10
13.0812196732,80.233581543,59135,59145,10
13.0817804337,80.233581543,59145,59155,10
13.0819702148,80.2332763672,59155,59165,10
13.0820598602,80.232673645,59165,59176,11
13.0823202133,80.231880188,59176,59186,10
13.0826301575,80.2311325073,59186,59202,16
13.0830898285,80.2307891846,59202,59214,12
13.0831604004,80.2315979004,59214,59221,7
13.0832195282,80.232208252,59221,59231,10
13.0833702087,80.2329025269,59231,59245,14
13.0834999084,80.2335510254,59245,59252,7
13.0835695267,80.2338180542,59252,59261,9
13.0839004517,80.2339172363,59261,59272,11
13.0840797424,80.2339782715,59272,59285,13
13.0842504501,80.2340164185,59285,59296,11
13.0847101212,80.234161377,59296,59306,10
13.0853004456,80.2342834473,59306,59316,10
13.0859603882,80.2344512939,59316,59326,10
13.0866498947,80.234588623,59326,59336,10
13.0873098373,80.2346420288,59336,59346,10
13.0879201889,80.2342987061,59346,59356,10
13.0879898071,80.2335586548,59356,59366,10
13.0881795883,80.2325973511,59366,59376,10
13.0883903503,80.2317810059,59376,59385,9
13.0886297226,80.2310562134,59385,59396,11
13.0888595581,80.2305374146,59396,59407,11
13.0888700485,80.2305297852,59407,59417,10
13.089050293,80.23021698,59417,59428,11
13.0894203186,80.2295379639,59428,59438,10
13.0900201797,80.2288131714,59438,59448,10
