13.0988197327,80.2405776978,20,1401,1381
13.0907402039,80.2280197144,59448,59458,10
13.0912904739,80.2274017334,59458,59468,10
13.0914096832,80.2272720337,59468,59478,10
13.0914297104,80.2272720337,59478,59488,10
13.0917301178,80.2269821167,59488,59498,10
13.0922203064,80.2264709473,59498,59508,10
13.0928201675,80.2258911133,59508,59518,10
13.0934095383,80.2252731323,59518,59528,10
13.0937700272,80.2248382568,59528,59538,10
13.0942897797,80.2241821289,59538,59548,10
13.0948495865,80.2233810425,59548,59559,11
13.0951595306,80.2226791382,59559,59569,10
13.095199585,80.2225189209,59569,59579,10
13.0953598022,80.2221221924,59579,59590,11
13.0956201553,80.2214202881,59590,59600,10
13.0958595276,80.220741272,59600,59610,10
13.0961198807,80.2200164795,59610,59620,10
13.0964403152,80.2191085815,59620,59630,10
13.0966796875,80.2184066772,59630,59640,10
13.0969200134,80.2177124023,59640,59650,10
13.0971498489,80.2170028687,59650,59661,11
13.0972204208,80.2168502808,59661,59671,10
13.0973901749,80.2164077759,59671,59681,10
13.0976896286,80.2157287598,59681,59691,10
13.097990036,80.2150497437,59691,59701,10
13.0981302261,80.2147369385,59701,59711,10
13.0982904434,80.2143936157,59711,59721,10
13.0986404419,80.2139816284,59721,59731,10
13.0991802216,80.2142486572,59731,59741,10
13.099729538,80.2144012451,59741,59751,10
13.1001501083,80.2145233154,59751,59812,61
13.1001501083,80.2145233154,59812,59822,10
13.1002197266,80.2145614624,59822,59832,10
13.1005802155,80.2146835327,59832,59842,10
13.1004800797,80.215057373,59842,59852,10
13.100230217,80.2156295776,59852,59862,10
13.1000900269,80.2159423828,59862,59872,10
13.0999202728,80.2160797119,59872,59882,10
13.0999603271,80.2156982422,59882,59892,10
13.1002101898,80.2150802612,59892,60326,434
13.1002101898,80.2150802612,60326,60336,10
13.1002902985,80.2148284912,60336,60356,20
13.1002902985,80.2148284912,60356,60366,10
13.1002998352,80.2147293091,60366,60376,10
13.1002397537,80.2145614624,60376,60386,10
13.0999603271,80.2144393921,60386,60396,10
13.0995197296,80.2143325806,60396,60407,11
13.0987796783,80.2141036987,60407,60417,10
13.0983400345,80.2143325806,60417,60427,10
13.0980300903,80.2150726318,60427,60437,10
13.0976600647,80.2159729004,60437,60447,10
13.0973901749,80.2166519165,60447,60457,10
13.0973701477,80.2167129517,60457,60467,10
13.0972499847,80.2169876099,60467,60477,10
13.0971403122,80.2172698975,60477,60487,10
13.0969295502,80.217880249,60487,60497,10
13.0966701508,80.2186584473,60497,60507,10
13.0963802338,80.2194976807,60507,60517,10
13.0960597992,80.2204437256,60517,60527,10
13.0957803726,80.2212600708,60527,60538,11
13.0954999924,80.2221221924,60538,60548,10
13.095410347,80.2223587036,60548,60558,10
13.0953598022,80.2224197388,60558,60567,9
13.0952196121,80.2228088379,60567,60578,11
13.0948400497,80.2235031128,60578,60588,10
13.0942296982,80.2243728638,60588,60598,10
13.093629837,80.2251205444,60598,60608,10
13.0930595398,80.2257003784,60608,60618,10
13.0924196243,80.2263412476,60618,60628,10
13.091799736,80.2269821167,60628,60638,10
13.0913696289,80.2274780273,60638,60648,10
13.0912303925,80.2276306152,60648,60659,11
13.0911998749,80.2276611328,60659,60669,10
13.090929985,80.2279510498,60669,60679,10
13.0905399323,80.2283706665,60679,60689,10
13.0900201797,80.2289276123,60689,60699,10
13.089509964,80.2295532227,60699,60709,10
13.0892095566,80.2300567627,60709,60719,10
13.0891103745,80.2302398682,60719,60729,10
13.0889396667,80.2306365967,60729,60739,10
13.0888004303,80.2309112549,60739,60749,10
13.088760376,80.231010437,60749,60759,10
13.0885801315,80.2313613892,60759,60769,10
13.0884103775,80.231842041,60769,60779,10
13.0882396698,80.2324905396,60779,60796,17
13.0880203247,80.2336578369,60796,60808,12
13.0878200531,80.2344207764,60808,60818,10
13.0873603821,80.2345581055,60818,60828,10
13.0866603851,80.2345428467,60828,60837,9
13.0862197876,80.2344665527,60837,60847,10
13.0857601166,80.2343597412,60847,60858,11
13.0850801468,80.2341918945,60858,60868,10
13.0845298767,80.2340774536,60868,60878,10
13.0840797424,80.2339630127,60878,60887,9
13.0837202072,80.2338790894,60887,60897,10
13.0836601257,80.2338790894,60897,60909,12
13.0832595825,80.2338180542,60909,60919,10
13.0827703476,80.2337265015,60919,60929,10
13.0824298859,80.2336425781,60929,60939,10
13.0823497772,80.2336196899,60939,60949,10
13.0820102692,80.2335510254,60949,60959,10
13.0814599991,80.2334976196,60959,60969,10
13.080789566,80.2335205078,60969,60979,10
13.0801496506,80.2335281372,60979,60989,10
13.0796203613,80.2335205078,60989,60999,10
13.0795001984,80.2335205078,60999,61009,10
13.0792703629,80.2335281372,61009,61019,10
13.0788002014,80.2335281372,61019,61030,11
13.0780696869,80.233581543,61030,61040,10
13.0774497986,80.2336196899,61040,61050,10
13.0767202377,80.233757019,61050,61060,10
13.0760402679,80.2339477539,61060,61070,10
13.0759601593,80.2339477539,61070,61080,10
13.0758399963,80.2340087891,61080,61090,10
13.0758895874,80.2342910767,61090,61100,10
13.0760202408,80.2348709106,61100,61109,9
13.0761604309,80.2355728149,61109,61120,11
13.0763101578,80.2364501953,61120,61130,10
13.0764303207,80.2371292114,61130,61140,10
13.0764799118,80.2373123169,61140,61150,10
13.076499939,80.2374572754,61150,61161,11
13.0766201019,80.2380218506,61161,61171,10
13.0767803192,80.2387390137,61171,61181,10
13.0769796371,80.2395172119,61181,61191,10
13.0771303177,80.2402191162,61191,61201,10
13.0773096085,80.2408905029,61201,61211,10
13.0773801804,80.2412490845,61211,61221,10
13.0774297714,80.2415618896,61221,61231,10
13.077580452,80.2421569824,61231,61241,10
13.0776996613,80.2428970337,61241,61251,10
13.0778102875,80.2436981201,61251,61261,10
13.0778102875,80.2444763184,61261,61271,10
13.077870369,80.2451171875,61271,61282,11
13.07791996,80.2455596924,61282,61292,10
13.07791996,80.2459487915,61292,61302,10
13.0779895782,80.2465286255,61302,61312,10
13.0781402588,80.2472686768,61312,61322,10
13.0783195496,80.2481765747,61322,61332,10
13.078499794,80.2489013672,61332,61342,10
13.0786600113,80.2496566772,61342,61352,10
13.0786104202,80.2503814697,61352,61362,10
13.0785198212,80.2510375977,61362,61372,10
13.0785303116,80.2515792847,61372,61382,10
13.0782899857,80.251663208,61382,61392,10
13.0777902603,80.2517776489,61392,61402,10
13.0770597458,80.2519302368,61402,61413,11
13.0762195587,80.2520980835,61413,61423,10
13.0754804611,80.252166748,61423,61433,10
13.074839592,80.2522125244,61433,61443,10
13.0741195679,80.2522735596,61443,61453,10
13.0734996796,80.2524414063,61453,61463,10
13.0727796555,80.2523803711,61463,61473,10
13.0721998215,80.2519989014,61473,61483,10
13.0720996857,80.2514724731,61483,61493,10
13.0719499588,80.2506637573,61493,61503,10
13.07172966,80.2499313354,61503,61513,10
13.071559906,80.2491378784,61513,61523,10
13.0713796616,80.248260498,61523,61534,11
13.0710802078,80.2473678589,61534,61544,10
13.0707197189,80.2466506958,61544,61554,10
13.0702896118,80.2457504272,61554,61564,10
13.0699300766,80.2449111938,61564,61574,10
13.0697002411,80.2442779541,61574,61584,10
13.0694904327,80.2437515259,61584,61594,10
13.069319725,80.243309021,61594,61614,20
13.069319725,80.243309021,61614,61624,10
13.0692300797,80.2430801392,61624,61634,10
13.0690898895,80.2425613403,61634,61644,10
13.068400383,80.2426223755,61644,61655,11
13.0675201416,80.2429122925,61655,61665,10
13.0666999817,80.243270874,61665,61675,10
13.0661001205,80.2437210083,61675,61685,10
13.066160202,80.2444763184,61685,61695,10
13.0662899017,80.2453079224,61695,61705,10
13.066619873,80.2459869385,61705,61715,10
13.0673704147,80.2463302612,61715,61725,10
13.0678501129,80.24659729,61725,61735,10
13.0678701401,80.2466278076,61735,61745,10
13.0679197311,80.2469787598,61745,61755,10
13.0678701401,80.2476119995,61755,61765,10
13.0675401688,80.2479019165,61765,61775,10
13.0669202805,80.2478637695,61775,61786,11
13.066280365,80.247833252,61786,61796,10
13.0655002594,80.2478179932,61796,61806,10
13.0645303726,80.2477264404,61806,61816,10
13.0635795593,80.2476730347,61816,61826,10
13.0626497269,80.2476425171,61826,61836,10
13.0618000031,80.2475967407,61836,61846,10
13.0613603592,80.2472076416,61846,61856,10
13.0615100861,80.2468185425,61856,61866,10
13.0618000031,80.2463302612,61866,61876,10
13.0620002747,80.2455368042,61876,61886,10
13.0625,80.2449493408,61886,61896,10
13.0630302429,80.2444992065,61896,61907,11
13.0631799698,80.2442932129,61907,61917,10
13.0632295609,80.2441864014,61917,61927,10
13.0634202957,80.2438430786,61927,61937,10
13.0632295609,80.2434997559,61937,61947,10
13.0627098083,80.2434005737,61947,61957,10
13.0622901917,80.2433013916,61957,61966,9
13.0622396469,80.2433013916,61966,61977,11
13.061920166,80.2432098389,61977,61987,10
13.0614004135,80.2431411743,61987,61997,10
13.0608701706,80.2430114746,61997,62007,10
13.060379982,80.2428436279,62007,62017,10
13.0597400665,80.2426300049,62017,62028,11
13.0591497421,80.2425308228,62028,62038,10
13.0587797165,80.2425765991,62038,62048,10
13.0587501526,80.2425918579,62048,62058,10
13.0585298538,80.2426605225,62058,62068,10
13.0580997467,80.2427368164,62068,62078,10
13.0575199127,80.2427978516,62078,62088,10
13.0571699142,80.2427978516,62088,62108,20
13.0571699142,80.2427978516,62108,62118,10
13.0569896698,80.2427368164,62118,62128,10
13.0566797256,80.2426605225,62128,62138,10
13.0562400818,80.242477417,62138,62148,10
13.0559797287,80.2423019409,62148,62159,11
13.0554199219,80.2422409058,62159,62169,10
13.0548400879,80.2423706055,62169,62179,10
13.0545902252,80.242401123,62179,62189,10
13.0541801453,80.2423324585,62189,62199,10
13.0540103912,80.2423095703,62199,62209,10
13.0537700653,80.2422485352,62209,62219,10
13.0537099838,80.2422180176,62219,62229,10
13.053609848,80.2421722412,62229,62239,10
13.0531997681,80.2419586182,62239,62310,71
13.0531997681,80.2419586182,62310,62320,10
13.0529899597,80.2419128418,62320,62330,10
13.0525503159,80.2417221069,62330,62340,10
13.0520896912,80.2409667969,62340,62370,30
13.0520896912,80.2409667969,62370,62380,10
13.0517902374,80.2407073975,62380,62390,10
13.0515003204,80.2406463623,62390,62401,11
13.0511102676,80.2405929565,62401,62421,20
13.0511102676,80.2405929565,62421,62431,10
13.0510396957,80.2405471802,62431,62441,10
13.0506801605,80.2405014038,62441,62451,10
13.0501203537,80.2403869629,62451,62461,10
13.0498600006,80.2403335571,62461,62471,10
13.0495500565,80.2402496338,62471,62481,10
13.0491600037,80.2401809692,62481,62491,10
13.0486698151,80.2400894165,62491,62501,10
13.0480804443,80.2399368286,62501,62511,10
13.0474300385,80.2397766113,62511,62521,10
13.0469398499,80.2397003174,62521,62532,11
13.0466804504,80.2396621704,62532,62552,20
13.0466804504,80.2396621704,62552,62562,10
13.0464200974,80.2396316528,62562,62572,10
13.0461997986,80.2395172119,62572,62582,10
13.046330452,80.2391433716,62582,62592,10
13.0464601517,80.2385787964,62592,62602,10
13.0465402603,80.2381591797,62602,62612,10
13.04666996,80.2376785278,62612,62622,10
13.0468101501,80.2367782593,62622,62632,10
13.046959877,80.2362594604,62632,62642,10
13.0470399857,80.2359390259,62642,62653,11
13.04708004,80.2358322144,62653,62663,10
13.047129631,80.2354278564,62663,62673,10
13.0472297668,80.234703064,62673,62683,10
13.0472803116,80.2338562012,62683,62693,10
13.0473604202,80.2335205078,62693,62703,10
13.0474100113,80.2333908081,62703,62743,40
13.0474100113,80.2333908081,62743,62753,10
13.0473804474,80.2331008911,62753,62763,10
13.0469198227,80.2329788208,62763,62774,11
13.0461196899,80.2328186035,62774,62784,10
13.0451602936,80.2326431274,62784,62804,20
13.0451602936,80.2326431274,62804,62814,10
13.0450401306,80.2325897217,62814,62824,10
13.0445995331,80.2324829102,62824,62834,10
13.0439195633,80.232383728,62834,62844,10
13.0432300568,80.2323532104,62844,62854,10
13.0425395966,80.2323608398,62854,62864,10
13.0417804718,80.2322769165,62864,62874,10
13.0411100388,80.232131958,62874,62883,9
13.0400896072,80.2317581177,62883,62894,11
13.0390701294,80.2314987183,62894,62905,11
13.0380096436,80.2311935425,62905,62915,10
13.0372695923,80.2309265137,62915,62925,10
13.0370197296,80.2308425903,62925,62935,10
13.0368404388,80.2308273315,62935,62945,10
13.0363798141,80.2306671143,62945,62955,10
13.0361003876,80.2304992676,62955,62965,10
13.035779953,80.2303466797,62965,62975,10
13.0355501175,80.2303390503,62975,62985,10
13.035369873,80.2303009033,62985,62995,10
13.0350704193,80.2302932739,62995,63011,16
13.0347204208,80.2303771973,63011,63024,13
13.0345497131,80.2304077148,63024,63044,20
13.0344295502,80.2304534912,63044,63103,59
13.0344295502,80.2304534912,63103,63113,10
13.0337200165,80.23046875,63113,63144,31
13.0337200165,80.23046875,63144,63155,11
13.0335302353,80.2304534912,63155,63165,10
13.0333995819,80.2304763794,63165,63175,10
13.0330200195,80.2305221558,63175,63185,10
13.0323696136,80.2305984497,63185,63195,10
13.0316801071,80.230682373,63195,63204,9
13.0311498642,80.2307434082,63204,63235,31
13.0311498642,80.2307434082,63235,63245,10
13.0308599472,80.230758667,63245,63255,10
13.0304203033,80.2308197021,63255,63265,10
13.029800415,80.2308807373,63265,63286,21
13.029800415,80.2308807373,63286,63296,10
13.0294704437,80.2309188843,63296,63306,10
13.0289201736,80.2309494019,63306,63316,10
13.0282897949,80.2310028076,63316,63326,10
13.0277900696,80.231048584,63326,63336,10
13.0276699066,80.2313232422,63336,63345,9
13.0277004242,80.231842041,63345,63357,12
13.0278100967,80.2325592041,63357,63367,10
13.0273103714,80.2329177856,63367,63428,61
13.0273103714,80.2329177856,63428,63438,10
13.027179718,80.2329025269,63438,63448,10
13.0271396637,80.2329406738,63448,63458,10
13.0269203186,80.2329788208,63458,63468,10
13.0266399384,80.2330093384,63468,63478,10
13.026309967,80.2326507568,63478,63488,10
13.0261297226,80.2319412231,63488,63498,10
13.0259504318,80.2311630249,63498,63508,10
13.0255298615,80.2302322388,63508,63519,11
13.0250597,80.2295837402,63519,63529,10
13.024769783,80.2292327881,63529,63539,10
13.0244197845,80.2288131714,63539,63549,10
13.0241003036,80.2284469604,63549,63569,20
13.0241003036,80.2284469604,63569,63579,10
13.0239200592,80.2282409668,63579,63589,10
13.0235204697,80.2277908325,63589,63599,10
13.0230798721,80.2273178101,63599,63615,16
13.0221500397,80.2264404297,63615,63627,12
13.021320343,80.2257766724,63627,63635,8
13.0207195282,80.2253265381,63635,63646,11
13.0199298859,80.224822998,63646,63658,12
13.0191202164,80.2245025635,63658,63668,10
13.0181798935,80.2247619629,63668,63678,10
13.0172300339,80.2251586914,63678,63687,9
13.0167102814,80.225402832,63687,63698,11
13.0164699554,80.2255020142,63698,63708,10
13.0160799026,80.2256393433,63708,63718,10
13.0156602859,80.2257614136,63718,63728,10
13.0145797729,80.2262191772,63728,63758,30
13.0145797729,80.2262191772,63758,63768,10
13.0144300461,80.2262802124,63768,63779,11
13.0142402649,80.2263565063,63779,63789,10
13.0140304565,80.2264862061,63789,63799,10
13.0136003494,80.2265777588,63799,63821,22
13.0119199753,80.2272109985,63821,63833,12
13.0107803345,80.2276687622,63833,63843,10
13.0097999573,80.2280578613,63843,63853,10
13.0091295242,80.2285919189,63853,63861,8
13.0089502335,80.2294998169,63861,63873,12
13.0086898804,80.2308273315,63873,63883,10
13.008480072,80.231918335,63883,63894,11
13.0082902908,80.2329711914,63894,63905,11
13.0082197189,80.2335891724,63905,63924,19
13.0082197189,80.2335891724,63924,63935,11
13.0081100464,80.2339401245,63935,63945,10
13.0080099106,80.2344818115,63945,63955,10
13.0078802109,80.2351303101,63955,63964,9
13.0077600479,80.2356567383,63964,63975,11
13.007610321,80.2364730835,63975,63985,10
13.0074701309,80.2372283936,63985,63995,10
13.0073204041,80.237991333,63995,64005,10
13.0072002411,80.238609314,64005,64016,11
13.0071296692,80.2390365601,64016,64026,10
13.0069999695,80.2397003174,64026,64036,10
13.0069103241,80.2402572632,64036,64046,10
13.0068702698,80.2407226563,64046,64056,10
13.0068502426,80.2407836914,64056,64066,10
13.0067996979,80.2409210205,64066,64076,10
13.0067300797,80.2413482666,64076,64086,10
13.0067195892,80.2421264648,64086,64096,10
13.0066795349,80.2430114746,64096,64106,10
13.0066604614,80.2436828613,64106,64116,10
13.0066299438,80.2440414429,64116,64126,10
13.0066204071,80.2442321777,64126,64136,10
13.0066404343,80.244392395,64136,64147,11
13.0066404343,80.2446517944,64147,64157,10
13.0066404343,80.2450180054,64157,64167,10
13.006649971,80.2453384399,64167,64177,10
13.0066795349,80.2458724976,64177,64187,10
13.0066900253,80.246307373,64187,64197,10
13.0067195892,80.2468032837,64197,64207,10
13.0067195892,80.2471389771,64207,64217,10
13.0066900253,80.2474975586,64217,64227,10
13.0066995621,80.2481307983,64227,64237,10
13.0067501068,80.248916626,64237,64247,10
13.0068302155,80.24949646,64247,64257,10
13.0068302155,80.2495422363,64257,64268,11
13.0067901611,80.249710083,64268,64278,10
13.006770134,80.2501983643,64278,64288,10
13.0067596436,80.2507171631,64288,64318,30
13.0067596436,80.2507171631,64318,64328,10
13.0067100525,80.2508010864,64328,64338,10
13.0067300797,80.2510604858,64338,64348,10
13.0067100525,80.2514419556,64348,64358,10
13.0066204071,80.251953125,64358,64368,10
13.0065202713,80.2525405884,64368,64378,10
13.0065202713,80.2533035278,64378,64394,16
13.0065603256,80.2550582886,64394,64417,23
13.0065603256,80.2550582886,64417,64427,10
13.0065402985,80.2552032471,64427,64437,10
13.0065402985,80.2555923462,64437,64447,10
13.0065402985,80.2562789917,64447,64457,10
13.0066003799,80.2570114136,64457,64497,40
13.0066003799,80.2570114136,64497,64507,10
13.0066299438,80.2570495605,64507,64518,11
13.0066299438,80.2574386597,64518,64528,10
13.0061702728,80.2575378418,64528,64538,10
13.0055904388,80.2574310303,64538,64548,10
13.0049295425,80.2572479248,64548,64558,10
13.0041999817,80.2570800781,64558,64568,10
13.0036802292,80.2569885254,64568,64578,10
13.0032396317,80.2568969727,64578,64588,10
13.002820015,80.2568206787,64588,64608,20
13.002820015,80.2568206787,64608,64618,10
13.0025997162,80.2567596436,64618,64628,10
13.0020399094,80.2566680908,64628,64639,11
13.0015001297,80.2566223145,64639,64649,10
13.0012598038,80.2565765381,64649,64659,10
13.0007400513,80.256477356,64659,64669,10
13.0001802444,80.2564163208,64669,64679,10
13.0000600815,80.256401062,64679,64689,10
12.9998197556,80.2563476563,64689,64709,20
12.9998197556,80.2563476563,64709,64719,10
12.999540329,80.2562789917,64719,64729,10
12.9991197586,80.2561569214,64729,64739,10
12.998459816,80.256072998,64739,64749,10
12.9977798462,80.2559890747,64749,64759,10
12.9971599579,80.2559509277,64759,64776,17
12.9968299866,80.2565765381,64776,64788,12
12.9968004227,80.2570266724,64788,64798,10
12.9968004227,80.2570571899,64798,64807,9
12.9968099594,80.2572784424,64807,64818,11
12.9967603683,80.2578735352,64818,64828,10
12.9966697693,80.2584686279,64828,64837,9
12.9966096878,80.2591323853,64837,64848,11
12.9965600967,80.2593383789,64848,64858,10
12.9965200424,80.2597198486,64858,64868,10
12.9964704514,80.2602462769,64868,64878,10
12.9963998795,80.2609786987,64878,64889,11
12.9963302612,80.2617416382,64889,64899,10
12.9962797165,80.2621688843,64899,64909,10
12.9962501526,80.2624511719,64909,64919,10
12.9962501526,80.2624588013,64919,64929,10
12.9961996078,80.2626495361,64929,64939,10
12.9961500168,80.2630996704,64939,64949,10
12.9960899353,80.2637023926,64949,64959,10
12.9960298538,80.2643737793,64959,64969,10
12.9959602356,80.2649612427,64969,64979,10
12.9959497452,80.2652130127,64979,64989,10
12.9959096909,80.26537323,64989,64999,10
12.9958496094,80.2658996582,64999,65009,10
12.995759964,80.2666473389,65009,65020,11
12.9956998825,80.2674331665,65020,65030,10
12.9960298538,80.2677230835,65030,65050,20
12.9960298538,80.2677230835,65050,65060,10
12.9960899353,80.2677612305,65060,65070,10
12.9964599609,80.2677993774,65070,65080,10
12.9969596863,80.2677612305,65080,65090,10
12.9972600937,80.2676620483,65090,65100,10
12.9976797104,80.2675628662,65100,65110,10
12.9982204437,80.2674102783,65110,65120,10
12.9988498688,80.2672271729,65120,65136,16
13.0001096725,80.2665863037,65136,65159,23
13.0001096725,80.2665863037,65159,65169,10
13.0001602173,80.2663726807,65169,65179,10
13.0002002716,80.2659378052,65179,65189,10
13.0003004074,80.2657394409,65189,65199,10
13.000289917,80.2660903931,65199,65209,10
13.0002603531,80.2664337158,65209,65452,243
13.0002603531,80.2664337158,65452,65462,10
13.0002803802,80.2665863037,65462,65472,10
13.0003004074,80.2667007446,65472,65482,10
13.0002803802,80.2667922974,65482,65492,10
13.0000896454,80.2668991089,65492,65502,10
12.9996795654,80.2670211792,65502,65513,11
12.99903965,80.2671737671,65513,65523,10
12.9984703064,80.2673187256,65523,65533,10
12.9978904724,80.2674865723,65533,65543,10
12.9973497391,80.2676315308,65543,65553,10
12.9968004227,80.2677764893,65553,65563,10
12.9962701797,80.2677536011,65563,65573,10
12.9957895279,80.2677001953,65573,65593,20
12.9957895279,80.2677001953,65593,65603,10
12.9956798553,80.2673187256,65603,65634,31
12.9956798553,80.2673187256,65634,65650,16
12.9957504272,80.2666778564,65650,65662,12
12.9958600998,80.265838623,65662,65672,10
12.9959096909,80.2652511597,65672,65682,10
12.9960203171,80.2644805908,65682,65692,10
12.9961004257,80.2637176514,65692,65702,10
12.9961204529,80.2634963989,65702,65712,10
12.9961500168,80.2632064819,65712,65722,10
12.996219635,80.262588501,65722,65742,20
12.996219635,80.262588501,65742,65752,10
12.9962797165,80.2624588013,65752,65763,11
12.9962902069,80.2621383667,65763,65773,10
12.9963102341,80.2619094849,65773,65783,10
12.9963598251,80.2615737915,65783,65793,10
12.9963998795,80.261100769,65793,65803,10
12.9964399338,80.2606582642,65803,65813,10
12.9965000153,80.2601776123,65813,65823,10
12.9965200424,80.2598190308,65823,65833,10
12.9965496063,80.2594985962,65833,65843,10
12.9966001511,80.2589569092,65843,65853,10
12.9966402054,80.2584609985,65853,65863,10
12.996720314,80.2577667236,65863,65873,10
12.9968004227,80.2570800781,65873,65884,11
12.9968395233,80.2565765381,65884,65894,10
12.9968795776,80.2562026978,65894,65984,90
12.9968795776,80.2562026978,65984,65994,10
12.9970502853,80.2558517456,65994,66005,11
12.9975404739,80.255897522,66005,66015,10
12.9980802536,80.2559585571,66015,66025,10
12.9988098145,80.2560806274,66025,66065,40
12.9988098145,80.2560806274,66065,66075,10
12.9990196228,80.2562026978,66075,66085,10
12.9994802475,80.2562713623,66085,66095,10
13.0000896454,80.2563781738,66095,66105,10
13.0006799698,80.2564926147,66105,66115,10
13.0012102127,80.2565917969,66115,66125,10
13.0016202927,80.256652832,66125,66136,11
13.0019903183,80.2567062378,66136,66146,10
13.0021400452,80.256729126,66146,66156,10
13.0022201538,80.2567214966,66156,66166,10
13.0025396347,80.2567825317,66166,66176,10
13.0027999878,80.2568283081,66176,66186,10
13.0029602051,80.2568588257,66186,66196,10
13.0032196045,80.2569122314,66196,66206,10
13.0034103394,80.2569503784,66206,66216,10
13.0037403107,80.2570037842,66216,66226,10
13.0042295456,80.2571105957,66226,66236,10
13.0047502518,80.2572097778,66236,66246,10
13.0051803589,80.2572631836,66246,66257,11
13.0053901672,80.2573318481,66257,66267,10
13.0057497025,80.2574234009,66267,66277,10
13.006310463,80.2574996948,66277,66317,40
13.006310463,80.2574996948,66317,66327,10
13.0065402985,80.257522583,66327,66337,10
13.0065002441,80.2570037842,66337,66347,10
13.0064697266,80.2562179565,66347,66357,10
13.0065002441,80.2555618286,66357,66367,10
13.0065498352,80.2549209595,66367,66378,11
13.0065097809,80.2543182373,66378,66388,10
13.0065097809,80.2537612915,66388,66398,10
13.0065002441,80.2532577515,66398,66408,10
13.0065097809,80.2531967163,66408,66418,10
13.0065097809,80.2530212402,66418,66428,10
13.0065002441,80.2526702881,66428,66438,10
13.0065498352,80.252243042,66438,66448,10
13.0066795349,80.2516098022,66448,66458,10
13.0067396164,80.2509384155,66458,66468,10
13.0067796707,80.2503433228,66468,66589,121
13.0067796707,80.2503433228,66589,66599,10
13.0068998337,80.2500305176,66599,66609,10
13.0068397522,80.2493133545,66609,66710,101
13.0068397522,80.2493133545,66710,66726,16
13.0067396164,80.2490463257,66726,66738,12
13.0066900253,80.2487030029,66738,66747,9
13.0066604614,80.2484588623,66747,66880,133
13.0066604614,80.2484588623,66880,66890,10
13.0066404343,80.2481918335,66890,66900,10
13.0066204071,80.2478713989,66900,66910,10
13.0066204071,80.2474212646,66910,66920,10
13.0066299438,80.2472076416,66920,66930,10
13.0066404343,80.2470397949,66930,66940,10
13.0065603256,80.2466278076,66940,66950,10
13.0065898895,80.2464981079,66950,66960,10
13.0066204071,80.246383667,66960,66970,10
13.0066204071,80.2458496094,66970,66980,10
13.0066204071,80.2451705933,66980,66990,10
13.0066003799,80.2447128296,66990,67001,11
13.0066204071,80.2444229126,67001,67011,10
13.0066003799,80.244178772,67011,67021,10
13.0066003799,80.2439880371,67021,67031,10
13.0066003799,80.2438278198,67031,67041,10
13.0066003799,80.2435531616,67041,67051,10
13.0065498352,80.243019104,67051,67061,10
13.0065402985,80.2422637939,67061,67071,10
