13.0988197327,80.2405776978,20,1401,1381
13.006529808,80.2417602539,67071,67081,10
13.0065402985,80.2415390015,67081,67091,10
13.0065603256,80.2412414551,67091,67101,10
13.0065803528,80.2410430908,67101,67111,10
13.0066204071,80.240737915,67111,67122,11
13.0066795349,80.2402420044,67122,67130,8
13.0068502426,80.2396087646,67130,67142,12
13.007060051,80.2386016846,67142,67152,10
13.007229805,80.2378616333,67152,67162,10
13.0073795319,80.2370986938,67162,67192,30
13.0073795319,80.2370986938,67192,67202,10
13.0074195862,80.2369232178,67202,67232,30
13.0074195862,80.2369232178,67232,67243,11
13.0074596405,80.2366867065,67243,67253,10
13.0075502396,80.2364120483,67253,67263,10
13.0076303482,80.2359466553,67263,67273,10
13.0077400208,80.2353363037,67273,67283,10
13.0078697205,80.2346572876,67283,67293,10
13.0080299377,80.2338867188,67293,67303,10
13.0082197189,80.2329406738,67303,67313,10
13.0084295273,80.2318191528,67313,67323,10
13.0086402893,80.23072052,67323,67333,10
13.0088500977,80.2296295166,67333,67343,10
13.009059906,80.2285690308,67343,67353,10
13.0094203949,80.2276000977,67353,67363,10
13.0098495483,80.2266769409,67363,67374,11
13.0102396011,80.2258224487,67374,67383,9
13.0103998184,80.2254486084,67383,67394,11
13.0104398727,80.2253112793,67394,67404,10
13.0106096268,80.2250671387,67404,67434,30
13.0106096268,80.2250671387,67434,67444,10
13.0106897354,80.2249221802,67444,67454,10
13.0108098984,80.224571228,67454,67464,10
13.0111103058,80.2238082886,67464,67505,41
13.0111103058,80.2238082886,67505,67515,10
13.0112895966,80.2235031128,67515,67525,10
13.0114803314,80.2230377197,67525,67535,10
13.0116500854,80.2223434448,67535,67545,10
13.0119695663,80.2215881348,67545,67555,10
13.0123500824,80.2216415405,67555,67565,10
13.0127000809,80.2220687866,67565,67575,10
13.0130901337,80.2225494385,67575,67585,10
13.013420105,80.2229003906,67585,67595,10
13.013759613,80.2232818604,67595,67605,10
13.01404953,80.2236099243,67605,67616,11
13.0143098831,80.2239608765,67616,67626,10
13.0147304535,80.2244110107,67626,67636,10
13.0151796341,80.2248382568,67636,67656,20
13.0151796341,80.2248382568,67656,67666,10
13.0153102875,80.2249298096,67666,67676,10
13.0155601501,80.2251205444,67676,67696,20
13.0155601501,80.2251205444,67696,67706,10
13.0156402588,80.2250976563,67706,67716,10
13.0158596039,80.2253112793,67716,67726,10
13.0163002014,80.225402832,67726,67736,10
13.0168104172,80.2252731323,67736,67747,11
13.0174703598,80.2250213623,67747,67763,16
13.0185604095,80.2245483398,67763,67775,12
13.0192804337,80.2243728638,67775,67785,10
13.0194501877,80.2243881226,67785,67793,8
13.0195198059,80.2244186401,67793,67805,12
13.0196399689,80.2245025635,67805,67815,10
13.0198602676,80.2246780396,67815,67825,10
13.0201997757,80.2249526978,67825,67835,10
13.02064991,80.2252578735,67835,67845,10
13.020939827,80.225479126,67845,67855,10
13.0214004517,80.2258377075,67855,67867,12
13.0220098495,80.226272583,67867,67897,30
13.0220098495,80.226272583,67897,67907,10
13.022190094,80.2264328003,67907,67917,10
13.0225601196,80.2267608643,67917,67927,10
13.0230197906,80.2271575928,67927,67937,10
13.023440361,80.2275924683,67937,67947,10
13.0239095688,80.228012085,67947,67957,10
13.0243196487,80.2284469604,67957,67987,30
13.0243196487,80.2284469604,67987,68004,17
13.0245304108,80.2287979126,68004,68016,12
13.0248603821,80.2292709351,68016,68026,10
13.0251398087,80.2296218872,68026,68034,8
13.0255098343,80.230140686,68034,68046,12
13.0258398056,80.2307281494,68046,68056,10
13.0259199142,80.23097229,68056,68105,49
13.0259199142,80.23097229,68105,68117,12
13.0258903503,80.2311325073,68117,68127,10
13.0261602402,80.2313079834,68127,68137,10
13.0267400742,80.2312393188,68137,68147,10
13.0274400711,80.2310791016,68147,68157,10
13.0280399323,80.2309875488,68157,68167,10
13.028429985,80.2309417725,68167,68187,20
13.028429985,80.2309417725,68187,68197,10
13.0285902023,80.2309036255,68197,68207,10
13.0291204453,80.2309112549,68207,68258,51
13.0291204453,80.2309112549,68258,68268,10
13.0292797089,80.2309112549,68268,68278,10
13.0296096802,80.2308731079,68278,68288,10
13.0301399231,80.2308120728,68288,68308,20
13.0345001221,80.2304229736,68308,68667,359
13.0345001221,80.2304229736,68667,68676,9
13.0348901749,80.23046875,68676,68687,11
13.0348997116,80.2308578491,68687,68697,10
13.0348796844,80.2309875488,68697,68707,10
13.0348300934,80.2312774658,68707,68717,10
13.0347700119,80.2317962646,68717,68727,10
13.0346803665,80.2324676514,68727,68737,10
13.0346403122,80.232963562,68737,68748,11
13.0345697403,80.2333221436,68748,68758,10
13.0345001221,80.2338790894,68758,68768,10
13.0344200134,80.2344818115,68768,68778,10
13.0343198776,80.2351531982,68778,68788,10
13.0342502594,80.2359008789,68788,68798,10
13.0341796875,80.2366409302,68798,68814,16
13.0341701508,80.2372436523,68814,68826,12
13.0342302322,80.2373809814,68826,68834,8
13.0344600677,80.23777771,68834,68846,12
13.0347499847,80.238243103,68846,68856,10
13.0349302292,80.2385482788,68856,68866,10
13.0352201462,80.2390136719,68866,68877,11
13.035610199,80.239402771,68877,68887,10
13.0361204147,80.2394714355,68887,68897,10
13.036740303,80.2395477295,68897,68907,10
13.0373096466,80.2396011353,68907,68917,10
13.0378503799,80.2396621704,68917,68927,10
13.038479805,80.2397766113,68927,68937,10
13.0387802124,80.2398300171,68937,68947,10
13.0393800735,80.239906311,68947,68998,51
13.0396003723,80.2399215698,68998,69078,80
13.0396003723,80.2399215698,69078,69088,10
13.0399303436,80.2399368286,69088,69098,10
13.0401601791,80.2399902344,69098,69108,10
13.040309906,80.2400512695,69108,69119,11
13.0403604507,80.2403411865,69119,69129,10
13.0405302048,80.2405700684,69129,69139,10
13.0408296585,80.2406082153,69139,69149,10
13.0410203934,80.2406616211,69149,69159,10
13.0411901474,80.2406921387,69159,69169,10
13.0417203903,80.2407302856,69169,69179,10
13.0424098969,80.2408294678,69179,69189,10
13.0429201126,80.2409133911,69189,69199,10
13.0435800552,80.2410202026,69199,69250,51
13.0435800552,80.2410202026,69250,69260,10
13.0440797806,80.2409973145,69260,69270,10
13.0443601608,80.2408218384,69270,69280,10
13.0448503494,80.240447998,69280,69290,10
13.0454101563,80.2400588989,69290,69300,10
13.0459604263,80.239692688,69300,69310,10
13.0462303162,80.2396087646,69310,69320,10
13.0464000702,80.2396774292,69320,69330,10
13.0464601517,80.239692688,69330,69340,10
13.0467395782,80.2397613525,69340,69350,10
13.0472602844,80.2398605347,69350,69360,10
13.0477800369,80.239982605,69360,69371,11
13.0483703613,80.2401275635,69371,69381,10
13.0488996506,80.240196228,69381,69391,10
13.0494298935,80.2403030396,69391,69401,10
13.0497598648,80.2403793335,69401,69411,10
13.0502099991,80.240447998,69411,69421,10
13.0508003235,80.240562439,69421,69431,10
13.0511302948,80.2406463623,69431,69441,10
13.0513401031,80.2407073975,69441,69451,10
13.051779747,80.2408218384,69451,69461,10
13.052479744,80.2412185669,69461,69471,10
13.0526103973,80.2416229248,69471,69481,10
13.0529003143,80.241859436,69481,69492,11
13.0535697937,80.2421722412,69492,69502,10
13.0539999008,80.2423171997,69502,69522,20
13.0539999008,80.2423171997,69522,69532,10
13.0541296005,80.2423400879,69532,69542,10
13.0546302795,80.242401123,69542,69552,10
13.0554103851,80.2423019409,69552,69562,10
13.0563097,80.2426223755,69562,69582,20
13.0563097,80.2426223755,69582,69592,10
13.0563802719,80.24269104,69592,69602,10
13.0567302704,80.242729187,69602,69613,11
13.0571403503,80.2428665161,69613,69623,10
13.0575304031,80.2428970337,69623,69633,10
13.0576295853,80.2428970337,69633,69643,10
13.0579595566,80.2428665161,69643,69653,10
13.0583400726,80.2427368164,69653,69663,10
13.0586099625,80.2426986694,69663,69673,10
13.0588598251,80.2426986694,69673,69682,9
13.0591497421,80.2426376343,69682,69693,11
13.0596399307,80.2427215576,69693,69703,10
13.0601596832,80.2428894043,69703,69713,10
13.060379982,80.2429428101,69713,69723,10
13.0607995987,80.2430725098,69723,69733,10
13.0611801147,80.2431793213,69733,69744,11
13.0616102219,80.2432785034,69744,69754,10
13.0620002747,80.2433166504,69754,69764,10
13.0620098114,80.2433166504,69764,69774,10
13.0624599457,80.2434234619,69774,69794,20
13.0624599457,80.2434234619,69794,69803,9
13.0626802444,80.2434616089,69803,69814,11
13.0632095337,80.2435531616,69814,69824,10
13.0638399124,80.2435836792,69824,69834,10
13.0643100739,80.2436065674,69834,69844,10
13.0648498535,80.243598938,69844,69854,10
13.0651302338,80.2436218262,69854,69865,11
13.065580368,80.2436218262,69865,69875,10
13.0657596588,80.2435836792,69875,69885,10
13.0658197403,80.2435684204,69885,69895,10
13.0660896301,80.243598938,69895,69905,10
13.0662498474,80.2435073853,69905,69915,10
13.0664997101,80.2434234619,69915,69925,10
13.0669298172,80.2432403564,69925,69935,10
13.0673103333,80.2430267334,69935,69945,10
13.0677604675,80.2428665161,69945,69955,10
13.0683298111,80.2427062988,69955,69965,10
13.0689401627,80.2424697876,69965,69975,10
13.0693597794,80.2422866821,69975,69986,11
13.0697698593,80.2422180176,69986,70026,40
13.0697698593,80.2422180176,70026,70036,10
13.0700101852,80.2421722412,70036,70046,10
13.0703601837,80.2421035767,70046,70056,10
13.0707998276,80.2419586182,70056,70066,10
13.0711803436,80.2418289185,70066,70076,10
13.0715303421,80.2416687012,70076,70086,10
13.0717601776,80.2415313721,70086,70096,10
13.0719203949,80.2414474487,70096,70107,11
13.0720901489,80.2413406372,70107,70117,10
13.0724201202,80.2411499023,70117,70127,10
13.072719574,80.2409820557,70127,70137,10
13.0734195709,80.2407302856,70137,70147,10
13.0734195709,80.2407302856,70147,70157,10
13.0739002228,80.2406234741,70157,70167,10
13.0747203827,80.240562439,70167,70177,10
13.0756101608,80.2405471802,70177,70187,10
13.0763902664,80.2405776978,70187,70197,10
13.0768699646,80.2406387329,70197,70207,10
13.0771102905,80.2405166626,70207,70218,11
13.0770397186,80.2401580811,70218,70228,10
13.076880455,80.2395782471,70228,70239,11
13.0767002106,80.2389221191,70239,70249,10
13.0766401291,80.2386398315,70249,70258,9
13.0765399933,80.23828125,70258,70269,11
13.076499939,80.2380371094,70269,70279,10
13.0764598846,80.237701416,70279,70289,10
13.0763998032,80.2374420166,70289,70299,10
13.0763998032,80.237411499,70299,70309,10
13.0764198303,80.2373123169,70309,70319,10
13.0763196945,80.236869812,70319,70329,10
13.076210022,80.2361526489,70329,70339,10
13.0760698318,80.2353973389,70339,70349,10
13.0758304596,80.2345962524,70349,70360,11
13.0756998062,80.23412323,70360,70370,10
13.0757102966,80.2341079712,70370,70380,10
13.0757904053,80.2339782715,70380,70390,10
13.0762395859,80.2338180542,70390,70400,10
13.0766401291,80.2337493896,70400,70410,10
13.0767202377,80.233757019,70410,70420,10
13.077249527,80.2337036133,70420,70429,9
13.07791996,80.2336273193,70429,70440,11
13.0788202286,80.2335891724,70440,70450,10
13.0794296265,80.233581543,70450,70460,10
13.0797100067,80.2335586548,70460,70470,10
13.0801801682,80.2335891724,70470,70481,11
13.0803098679,80.2335968018,70481,70491,10
13.0805797577,80.2336196899,70491,70501,10
13.0811195374,80.2336578369,70501,70511,10
13.0817203522,80.2337036133,70511,70521,10
13.0819597244,80.2336425781,70521,70531,10
13.0819997787,80.2332382202,70531,70541,10
13.0820798874,80.2326431274,70541,70551,10
13.0822896957,80.2319717407,70551,70561,10
13.0824804306,80.2314910889,70561,70571,10
13.0827198029,80.2308807373,70571,70591,20
13.0827198029,80.2308807373,70591,70602,11
13.0830402374,80.230758667,70602,70612,10
13.0831203461,80.2313308716,70612,70622,10
13.0831699371,80.2321777344,70622,70632,10
13.083319664,80.233001709,70632,70642,10
13.0834197998,80.2335205078,70642,70652,10
13.0834703445,80.2337799072,70652,70662,10
13.0840196609,80.2340164185,70662,70682,20
13.0840196609,80.2340164185,70682,70692,10
13.0841598511,80.2340774536,70692,70702,10
13.0843601227,80.23412323,70702,70712,10
13.0847501755,80.2342071533,70712,70723,11
13.0852098465,80.2343215942,70723,70733,10
13.0854997635,80.2343826294,70733,70743,10
13.0858602524,80.2344818115,70743,70753,10
13.0862903595,80.2345428467,70753,70763,10
13.0867300034,80.234588623,70763,70773,10
13.0873003006,80.23462677,70773,70783,10
13.0877504349,80.2344818115,70783,70793,10
13.0879001617,80.2340164185,70793,70803,10
13.0880002975,80.2333221436,70803,70813,10
13.0881795883,80.2324981689,70813,70823,10
13.0883998871,80.2316970825,70823,70833,10
13.0886497498,80.2310562134,70833,70843,10
13.0888395309,80.2305984497,70843,70854,11
13.0888500214,80.2305908203,70854,70864,10
13.0888900757,80.2305221558,70864,70874,10
13.0890598297,80.2301712036,70874,70884,10
13.0894203186,80.2295227051,70884,70894,10
13.0900001526,80.2288513184,70894,70903,9
13.0905799866,80.2282180786,70903,70914,11
13.0911502838,80.2275924683,70914,70924,10
13.0914001465,80.2273178101,70924,70934,10
13.0914201736,80.2273025513,70934,70944,10
13.0914802551,80.2272567749,70944,70954,10
13.0917701721,80.2269668579,70954,70964,10
13.0922899246,80.2264328003,70964,70975,11
13.0929498672,80.2257232666,70975,70985,10
13.0931997299,80.2254562378,70985,70995,10
13.0933103561,80.2253570557,70995,71005,10
13.0934095383,80.2252426147,71005,71015,10
13.093580246,80.2250518799,71015,71025,10
13.0939102173,80.2246780396,71025,71035,10
13.0943498611,80.2241134644,71035,71045,10
13.0948295593,80.2233886719,71045,71055,10
13.0951404572,80.2227401733,71055,71065,10
13.0951795578,80.2226104736,71065,71075,10
13.0952396393,80.2224807739,71075,71085,10
13.0954198837,80.2220306396,71085,71096,11
13.0956897736,80.221321106,71096,71106,10
13.0959596634,80.2206115723,71106,71116,10
13.0961799622,80.2198791504,71116,71126,10
13.096280098,80.219581604,71126,71136,10
13.0962896347,80.2195129395,71136,71146,10
13.096329689,80.2193984985,71146,71156,10
13.0963602066,80.2193069458,71156,71166,10
13.0964698792,80.2190475464,71166,71176,10
13.0966100693,80.2186431885,71176,71186,10
13.0968103409,80.2180404663,71186,71196,10
13.0970401764,80.2173690796,71196,71206,10
13.0972003937,80.2168884277,71206,71216,10
13.0972604752,80.2167434692,71216,71227,11
13.0974702835,80.216217041,71227,71243,16
13.0979700089,80.215057373,71243,71255,12
13.0983800888,80.2141723633,71255,71376,121
13.0983800888,80.2141723633,71376,71386,10
13.0986700058,80.2140426636,71386,71396,10
13.0992097855,80.2142868042,71396,71406,10
13.0997695923,80.2144393921,71406,71416,10
13.1002597809,80.2145767212,71416,71446,30
13.1002597809,80.2145767212,71446,71456,10
13.1003704071,80.2146606445,71456,71466,10
13.1005096436,80.2148895264,71466,71477,11
13.1002702713,80.2154083252,71477,71487,10
13.1000699997,80.2158813477,71487,71497,10
13.0999403,80.2161178589,71497,71507,10
13.0999002457,80.2161331177,71507,71517,10
13.0998601913,80.2159118652,71517,71527,10
13.0999603271,80.215637207,71527,71537,10
13.1001195908,80.2153091431,71537,71547,10
13.1001796722,80.2151184082,71547,71557,10
13.1002597809,80.2149810791,71557,72313,756
13.1002597809,80.2149810791,72313,72323,10
13.100230217,80.2147216797,72323,72344,21
13.100230217,80.2147216797,72344,72354,10
13.0999803543,80.2145080566,72354,72364,10
13.099820137,80.2144775391,72364,72374,10
13.0995197296,80.2144012451,72374,72384,10
13.0990495682,80.2142791748,72384,72394,10
13.0985202789,80.2141036987,72394,72404,10
13.0982398987,80.21459198,72404,72414,10
13.0979404449,80.2152633667,72414,72424,10
13.0976104736,80.2160415649,72424,72434,10
13.0973596573,80.2166366577,72434,72444,10
13.0973300934,80.2167129517,72444,72454,10
13.0972995758,80.216796875,72454,72465,11
13.0971403122,80.2171783447,72465,72475,10
13.0968704224,80.217880249,72475,72485,10
13.0966100693,80.2186737061,72485,72495,10
13.096329689,80.2194595337,72495,72505,10
13.0960302353,80.2203521729,72505,72515,10
13.0958003998,80.2210922241,72515,72525,10
13.0955600739,80.2217407227,72525,72535,10
13.0952596664,80.2225036621,72535,72545,10
13.0948400497,80.2234191895,72545,72555,10
13.0942602158,80.2242584229,72555,72565,10
13.09375,80.2249221802,72565,72575,10
13.0932798386,80.225479126,72575,72586,11
13.092590332,80.2261734009,72586,72596,10
13.0920200348,80.2267684937,72596,72606,10
13.0911998749,80.2276382446,72606,72626,20
13.0911998749,80.2276382446,72626,72636,10
13.0909500122,80.2279205322,72636,72646,10
13.0904998779,80.2283782959,72646,72656,10
13.0899801254,80.2289505005,72656,72666,10
13.0894899368,80.2295303345,72666,72676,10
13.0891799927,80.2300720215,72676,72686,10
13.0890703201,80.2303085327,72686,72696,10
13.0888700485,80.2307434082,72696,72707,11
13.0887699127,80.2309570313,72707,72717,10
13.0886898041,80.2310714722,72717,72727,10
13.0885400772,80.2314300537,72727,72737,10
13.0882997513,80.2321166992,72737,72747,10
13.0881004333,80.2329025269,72747,72757,10
13.0879602432,80.2337417603,72757,72767,10
13.0878400803,80.2344207764,72767,72777,10
13.087220192,80.23462677,72777,72787,10
13.0867004395,80.23462677,72787,72797,10
13.0861997604,80.2345275879,72797,72807,10
13.086139679,80.2345123291,72807,72817,10
13.0858898163,80.2344284058,72817,72827,10
13.0854597092,80.2343292236,72827,72838,11
13.084980011,80.2342224121,72838,72848,10
13.0847501755,80.2341384888,72848,72858,10
13.0844497681,80.2340927124,72858,72868,10
13.0836000443,80.2339324951,72868,72896,28
13.0836000443,80.2339324951,72896,72906,10
13.0833902359,80.2338790894,72906,72916,10
13.0828199387,80.2338027954,72916,72936,20
13.0828199387,80.2338027954,72936,72946,10
13.0825996399,80.2337417603,72946,72988,42
13.0825996399,80.2337417603,72988,72998,10
13.082159996,80.2336578369,72998,73008,10
13.0818195343,80.2336273193,73008,73018,10
13.0812196732,80.2335586548,73018,73028,10
13.0807600021,80.2335510254,73028,73038,10
13.0803098679,80.233581543,73038,73048,10
13.0799398422,80.233581543,73048,73058,10
13.0795898438,80.2335510254,73058,73068,10
13.0795202255,80.2335510254,73068,73078,10
13.0792798996,80.2336120605,73078,73089,11
13.0789499283,80.2335891724,73089,73099,10
13.078619957,80.2335891724,73099,73109,10
13.0781402588,80.2336196899,73109,73119,10
13.0775499344,80.2336730957,73119,73129,10
13.0768499374,80.2337722778,73129,73138,9
13.0762996674,80.2339019775,73138,73149,11
13.0761203766,80.2339401245,73149,73159,10
13.0759401321,80.2338790894,73159,73169,10
13.0758399963,80.2342834473,73169,73179,10
13.0759496689,80.2348709106,73179,73189,10
13.0760698318,80.2355804443,73189,73199,10
13.0761995316,80.236289978,73199,73210,11
13.0764303207,80.2373428345,73210,73240,30
13.0764303207,80.2373428345,73240,73250,10
13.0764398575,80.2375793457,73250,73259,9
13.0765399933,80.237991333,73259,73270,11
13.0766601563,80.2386322021,73270,73280,10
13.0768604279,80.2393798828,73280,73290,10
13.0771598816,80.240562439,73290,73351,61
13.0771598816,80.240562439,73351,73361,10
13.0772304535,80.2407608032,73361,73371,10
13.077340126,80.2412109375,73371,73381,10
13.0774097443,80.2416992188,73381,73391,10
13.0775604248,80.242401123,73391,73401,10
13.0776796341,80.2432022095,73401,73411,10
13.0777797699,80.2439422607,73411,73421,10
13.0777902603,80.244682312,73421,73431,10
13.077870369,80.2455368042,73431,73441,10
13.0778999329,80.2462921143,73441,73451,10
13.0780801773,80.247177124,73451,73462,11
13.0782804489,80.2481079102,73462,73472,10
13.0784397125,80.2488174438,73472,73482,10
13.0785799026,80.2494888306,73482,73492,10
13.0786504745,80.2502212524,73492,73502,10
13.0784301758,80.2509231567,73502,73512,10
13.078499794,80.2515335083,73512,73522,10
13.0782299042,80.2516708374,73522,73532,10
13.0777702332,80.2517776489,73532,73542,10
13.0770196915,80.2519378662,73542,73552,10
13.0761203766,80.2521209717,73552,73562,10
13.0752801895,80.2521972656,73562,73572,10
13.0746002197,80.252243042,73572,73583,11
13.0739297867,80.2523422241,73583,73593,10
13.0734996796,80.2524795532,73593,73603,10
13.0728797913,80.2524185181,73603,73613,10
13.0722999573,80.2521820068,73613,73623,10
13.0721101761,80.2516479492,73623,73633,10
13.0719203949,80.2507324219,73633,73643,10
13.0716695786,80.2499694824,73643,73653,10
13.0715103149,80.2493209839,73653,73663,10
13.0713796616,80.2485275269,73663,73673,10
13.0711402893,80.2479171753,73673,73683,10
13.0708503723,80.2472076416,73683,73693,10
13.0704898834,80.2464675903,73693,73704,11
13.0700502396,80.2454986572,73704,73714,10
13.0697202682,80.2446517944,73714,73724,10
13.0694704056,80.2439422607,73724,73734,10
13.0692796707,80.2433929443,73734,73754,20
13.0692796707,80.2433929443,73754,73764,10
13.0691995621,80.2430801392,73764,73774,10
13.0690698624,80.2426223755,73774,73784,10
13.0684499741,80.2426376343,73784,73794,10
13.0676498413,80.2428894043,73794,73804,10
13.0669002533,80.2432022095,73804,73814,10
13.0662097931,80.2435302734,73814,73824,10
13.066069603,80.2441482544,73824,73835,11
13.0661897659,80.244972229,73835,73845,10
13.0663204193,80.2456588745,73845,73855,10
13.066860199,80.2461700439,73855,73865,10
13.0677499771,80.24659729,73865,73885,20
13.0677499771,80.24659729,73885,73895,10
13.0678501129,80.2469406128,73895,73905,10
13.0678596497,80.2475128174,73905,73915,10
13.0676603317,80.2479705811,73915,73931,16
13.0665197372,80.2479400635,73931,73943,12
13.0655002594,80.2478637695,73943,73952,9
13.0646896362,80.2478103638,73952,73962,10
13.0637998581,80.2477493286,73962,73973,11
13.0628595352,80.2477493286,73973,73984,11
13.0619497299,80.247718811,73984,73994,10
13.0614299774,80.2472763062,73994,74004,10
13.0614500046,80.246887207,74004,74014,10
13.061750412,80.2464675903,74014,74024,10
13.0618896484,80.2458572388,74024,74033,9
13.0621995926,80.2452011108,74033,74043,10
13.0627803802,80.2447891235,74043,74054,11
13.0631198883,80.2443618774,74054,74064,10
13.0631399155,80.2443389893,74064,74074,10
13.0631999969,80.2441864014,74074,74085,11
13.0634002686,80.2437286377,74085,74095,10
13.0630598068,80.2435302734,74095,74105,10
13.0626401901,80.2434463501,74105,74115,10
13.0622501373,80.2433700562,74115,74125,10
13.0617904663,80.2432937622,74125,74135,10
13.0613203049,80.2432022095,74135,74145,10
13.0609397888,80.2431106567,74145,74155,10
13.0606498718,80.2429885864,74155,74165,10
13.0602197647,80.2428512573,74165,74175,10
13.0598297119,80.2426986694,74175,74185,10
13.0595703125,80.2425994873,74185,74195,10
13.0592403412,80.2425765991,74195,74205,10
13.0589199066,80.2425994873,74205,74216,11
13.058719635,80.2426223755,74216,74226,10
13.058549881,80.2426681519,74226,74236,10
13.0581998825,80.242729187,74236,74246,10
13.0575704575,80.2428588867,74246,74256,10
13.0568599701,80.2428512573,74256,74266,10
13.0562896729,80.2426528931,74266,74276,10
13.0557699203,80.2423706055,74276,74286,10
13.0552301407,80.2423095703,74286,74295,9
13.0547304153,80.2424316406,74295,74305,10
13.0541296005,80.242401123,74305,74316,11
13.0537204742,80.2423171997,74316,74337,21
13.0537204742,80.2423171997,74337,74347,10
13.0534896851,80.242149353,74347,74357,10
13.0530395508,80.2419586182,74357,74367,10
13.052740097,80.241897583,74367,74427,60
13.052740097,80.241897583,74427,74437,10
13.0526304245,80.2418365479,74437,74447,10
13.0523099899,80.2415084839,74447,74458,11
13.0520401001,80.2410507202,74458,74468,10
13.051779747,80.2407531738,74468,74478,10
13.0514297485,80.2406692505,74478,74488,10
13.0509700775,80.2406311035,74488,74498,10
13.0508499146,80.2405929565,74498,74508,10
13.0507202148,80.2405471802,74508,74518,10
13.0503902435,80.2404937744,74518,74528,10
13.0497198105,80.2403411865,74528,74538,10
13.0491399765,80.2402191162,74538,74548,10
13.0485801697,80.2401123047,74548,74558,10
13.0479202271,80.239982605,74558,74568,10
13.0472002029,80.2398529053,74568,74579,11
13.0465402603,80.2397079468,74579,74589,10
13.0461797714,80.2395401001,74589,74599,10
13.0462703705,80.2392272949,74599,74609,10
13.0464200974,80.2386398315,74609,74619,10
13.0465202332,80.2381286621,74619,74629,10
13.0466299057,80.2375869751,74629,74639,10
13.0467596054,80.2369918823,74639,74649,10
13.0468797684,80.2363891602,74649,74659,10
13.0469303131,80.2360992432,74659,74669,10
13.0469999313,80.2357711792,74669,74679,10
13.0470304489,80.2354736328,74679,74689,10
13.0471000671,80.2350006104,74689,74700,11
13.0472202301,80.2341079712,74700,74710,10
13.0472803116,80.2334671021,74710,74720,10
13.0473098755,80.2332763672,74720,74730,10
13.0473203659,80.2331390381,74730,74740,10
13.0470104218,80.2330703735,74740,74750,10
13.0464801788,80.2329711914,74750,74760,10
13.0458202362,80.2328262329,74760,74770,10
13.0452699661,80.2327194214,74770,74780,10
13.0451898575,80.2326889038,74780,74790,10
13.0451002121,80.232673645,74790,74800,10
13.0447502136,80.2325973511,74800,74810,10
13.0441398621,80.2324981689,74810,74821,11
13.0433702469,80.232383728,74821,74831,10
13.0427799225,80.2323608398,74831,74841,10
13.0421800613,80.2323608398,74841,74851,10
13.0415201187,80.2322463989,74851,74861,10
13.0407495499,80.2320480347,74861,74871,10
13.0399398804,80.2317962646,74871,74881,10
13.0390796661,80.2315826416,74881,74891,10
13.0381498337,80.2312469482,74891,74901,10
13.0373001099,80.2310333252,74901,74911,10
13.0368499756,80.2308807373,74911,74921,10
