13.0988197327,80.2405776978,20,1401,1381
13.0366296768,80.230796814,74921,74931,10
13.0361700058,80.2306594849,74931,74941,10
13.0353603363,80.2304229736,74941,75032,91
13.0353603363,80.2304229736,75032,75042,10
13.0350103378,80.2303085327,75042,75052,10
13.0346403122,80.2303619385,75052,75062,10
13.0343198776,80.230430603,75062,75073,11
13.0339403152,80.2304763794,75073,75083,10
13.0334196091,80.2305526733,75083,75103,20
13.0334196091,80.2305526733,75103,75113,10
13.033200264,80.2305603027,75113,75123,10
13.0326700211,80.2305831909,75123,75133,10
13.0321302414,80.2306213379,75133,75143,10
13.0316200256,80.2306594849,75143,75153,10
13.0309801102,80.23072052,75153,75163,10
13.0307397842,80.2307510376,75163,75173,10
13.0304498672,80.2307815552,75173,75183,10
13.0300102234,80.2308425903,75183,75194,11
13.0297698975,80.2308807373,75194,75204,10
13.0296602249,80.2308883667,75204,75214,10
13.0292797089,80.2309417725,75214,75224,10
13.0286998749,80.23097229,75224,75234,10
13.0281000137,80.2310028076,75234,75243,9
13.0277099609,80.2310562134,75243,75255,12
13.0276098251,80.2313613892,75255,75265,10
13.0276098251,80.2317810059,75265,75274,9
13.0277395248,80.232460022,75274,75285,11
13.027589798,80.2328567505,75285,75295,10
13.0269098282,80.2329788208,75295,75346,51
13.0269098282,80.2329788208,75346,75356,10
13.0267295837,80.2330093384,75356,75366,10
13.0264196396,80.233001709,75366,75376,10
13.0262699127,80.2326126099,75376,75386,10
13.0261602402,80.2321090698,75386,75396,10
13.0260400772,80.2316818237,75396,75406,10
13.0260095596,80.2316207886,75406,75416,10
13.0259504318,80.231300354,75416,75426,10
13.0257101059,80.2306594849,75426,75437,11
13.0251598358,80.2297821045,75437,75447,10
13.0245599747,80.2290267944,75447,75457,10
13.0242395401,80.2286071777,75457,75467,10
13.0239295959,80.228302002,75467,75487,20
13.0239295959,80.228302002,75487,75497,10
13.0237798691,80.2280883789,75497,75507,10
13.0235395432,80.2278518677,75507,75517,10
13.0232601166,80.2275695801,75517,75527,10
13.0229196548,80.2272109985,75527,75537,10
13.0223903656,80.2267608643,75537,75547,10
13.0219402313,80.226348877,75547,75557,10
13.0215902328,80.2260513306,75557,75568,11
13.0211696625,80.2257232666,75568,75577,9
13.0207500458,80.225402832,75577,75588,11
13.0202999115,80.225112915,75588,75598,10
13.019949913,80.2248535156,75598,75618,20
13.019949913,80.2248535156,75618,75628,10
13.0196800232,80.224647522,75628,75638,10
13.0190696716,80.2245101929,75638,75648,10
13.0182504654,80.2247390747,75648,75658,10
13.0173397064,80.2251205444,75658,75668,10
13.016500473,80.225479126,75668,75678,10
13.0158901215,80.2257232666,75678,75689,11
13.0151796341,80.2259902954,75689,75699,10
13.0149002075,80.2260971069,75699,75709,10
13.0147304535,80.2261810303,75709,75719,10
13.014289856,80.2263412476,75719,75729,10
13.0141296387,80.2264328003,75729,75739,10
13.0140600204,80.2264328003,75739,75749,10
13.0137300491,80.2265625,75749,75759,10
13.0130996704,80.2267990112,75759,75769,10
13.012339592,80.2270889282,75769,75785,16
13.0108499527,80.2276763916,75785,75797,12
13.00963974,80.2281570435,75797,75807,10
13.0090799332,80.2286911011,75807,75818,11
13.0088195801,80.2300491333,75818,75827,9
13.008649826,80.2309570313,75827,75837,10
13.0085000992,80.2319030762,75837,75849,12
13.008310318,80.2329177856,75849,75859,10
13.0082597733,80.2333984375,75859,75869,10
13.0081701279,80.233757019,75869,75879,10
13.0080604553,80.2342987061,75879,75889,10
13.0079202652,80.2349624634,75889,75899,10
13.007900238,80.2350387573,75899,75909,10
13.007809639,80.2353515625,75909,75919,10
13.0076904297,80.2359771729,75919,75929,10
13.0074996948,80.2369689941,75929,75940,11
13.0072898865,80.2380905151,75940,75950,10
13.0071296692,80.2389526367,75950,75960,10
13.0069303513,80.2400817871,75960,76050,90
13.0069303513,80.2400817871,76050,76061,11
13.0069503784,80.2401885986,76061,76071,10
13.0068902969,80.2405090332,76071,76081,10
13.0067996979,80.2409286499,76081,76091,10
13.0067300797,80.2416000366,76091,76101,10
13.0067195892,80.2423629761,76101,76111,10
13.0066795349,80.2430267334,76111,76121,10
13.0066795349,80.2436828613,76121,76131,10
13.0066299438,80.2444229126,76131,76141,10
13.0066003799,80.2451324463,76141,76151,10
13.0066699982,80.2458724976,76151,76161,10
13.0066995621,80.2466430664,76161,76171,10
13.0066995621,80.2474212646,76171,76182,11
13.0067195892,80.2483062744,76182,76192,10
13.0067796707,80.2490615845,76192,76202,10
13.0068302155,80.2494430542,76202,76212,10
13.0068397522,80.2495727539,76212,76222,10
13.006819725,80.2500305176,76222,76232,10
13.0067996979,80.2507324219,76232,76242,10
13.0067501068,80.2514419556,76242,76252,10
13.0065498352,80.252243042,76252,76262,10
13.0065202713,80.2530975342,76262,76272,10
13.0065202713,80.2540130615,76272,76282,10
13.0065803528,80.2546386719,76282,76292,10
13.0065898895,80.2549133301,76292,76303,11
13.0065803528,80.2549209595,76303,76313,10
13.0065402985,80.2553024292,76313,76323,10
13.0065402985,80.2559814453,76323,76333,10
13.0065498352,80.2565002441,76333,76343,10
13.0066204071,80.2568817139,76343,76353,10
13.0066699982,80.2573623657,76353,76363,10
13.0064496994,80.2576217651,76363,76393,30
13.0064496994,80.2576217651,76393,76403,10
13.0061798096,80.2575683594,76403,76434,31
13.0061798096,80.2575683594,76434,76443,9
13.0058002472,80.2574386597,76443,76454,11
13.0054502487,80.2573928833,76454,76464,10
13.0049200058,80.2572021484,76464,76474,10
13.0042104721,80.2570724487,76474,76484,10
13.003660202,80.2569732666,76484,76504,20
13.003660202,80.2569732666,76504,76514,10
13.0035600662,80.2569274902,76514,76524,10
13.0031995773,80.2568664551,76524,76534,10
13.002699852,80.2567901611,76534,76544,10
13.002240181,80.2566986084,76544,76555,11
13.0017595291,80.2566375732,76555,76605,50
13.0017595291,80.2566375732,76605,76615,10
13.0016298294,80.2565536499,76615,76625,10
13.0011997223,80.2565078735,76625,76635,10
13.0002403259,80.2563934326,76635,76655,20
13.0002403259,80.2563934326,76655,76665,10
12.9998703003,80.2563095093,76665,76686,21
12.9998703003,80.2563095093,76686,76696,10
12.9996995926,80.2563095093,76696,76706,10
12.999420166,80.2562713623,76706,76716,10
12.999250412,80.2562103271,76716,76726,10
12.9987001419,80.2560806274,76726,76736,10
12.9979600906,80.2559814453,76736,76746,10
12.9972295761,80.2559432983,76746,76756,10
12.9968996048,80.2561721802,76756,76766,10
12.9968395233,80.256690979,76766,76776,10
12.9968500137,80.2568893433,76776,76786,10
12.9968299866,80.2571411133,76786,76797,11
12.9967699051,80.2577285767,76797,76807,10
12.9966897964,80.2584228516,76807,76817,10
12.9965896606,80.2591400146,76817,76827,10
12.9965000153,80.2595977783,76827,76837,10
12.9964704514,80.259979248,76837,76847,10
12.9964199066,80.260559082,76847,76857,10
12.9963598251,80.2612380981,76857,76867,10
12.9962902069,80.2618103027,76867,76877,10
12.9962596893,80.2621078491,76877,76887,10
12.996219635,80.2622909546,76887,76897,10
12.9961795807,80.2625579834,76897,76907,10
12.9961299896,80.2629470825,76907,76917,10
12.9960899353,80.2635803223,76917,76928,11
12.9960098267,80.2644577026,76928,76938,10
12.9959001541,80.2654037476,76938,76948,10
12.9958000183,80.2663116455,76948,76958,10
12.9957199097,80.2670822144,76958,76968,10
12.9957103729,80.2676467896,76968,76978,10
12.9960603714,80.2677001953,76978,76988,10
12.9960899353,80.2677307129,76988,76998,10
12.9964103699,80.2677764893,76998,77008,10
12.9969100952,80.2677536011,77008,77018,10
12.9974603653,80.267578125,77018,77028,10
12.9978599548,80.2674789429,77028,77038,10
12.9981298447,80.2674026489,77038,77049,11
12.9986200333,80.2672576904,77049,77059,10
12.9992303848,80.2670822144,77059,77069,10
12.9997901917,80.2668685913,77069,77079,10
13.0000600815,80.2665863037,77079,77089,10
13.000120163,80.2664794922,77089,77099,10
13.0001802444,80.2660980225,77099,77109,10
13.0002403259,80.2657165527,77109,77119,10
13.0003499985,80.2657775879,77119,77129,10
13.0002803802,80.2662200928,77129,77562,433
13.0002803802,80.2662200928,77562,77572,10
13.000289917,80.2664489746,77572,77582,10
13.0003099442,80.2666778564,77582,77592,10
13.0002002716,80.2668533325,77592,77602,10
12.9999399185,80.2669525146,77602,77612,10
12.9995203018,80.2670669556,77612,77622,10
12.9990196228,80.2671890259,77622,77632,10
12.998459816,80.2673416138,77632,77642,10
12.9980602264,80.2674331665,77642,77652,10
12.997759819,80.2675094604,77652,77663,11
12.9973497391,80.2676086426,77663,77673,10
12.9967699051,80.2677688599,77673,77683,10
12.9960803986,80.2677001953,77683,77693,10
12.9956703186,80.2676391602,77693,77703,10
12.9956598282,80.2674331665,77703,77713,10
12.9956798553,80.2673797607,77713,77723,10
12.9957199097,80.2670211792,77723,77733,10
12.9957704544,80.2664337158,77733,77743,10
12.995880127,80.2656936646,77743,77753,10
12.9959602356,80.2649383545,77753,77763,10
12.996049881,80.2641983032,77763,77773,10
12.9961299896,80.263458252,77773,77784,11
12.9962100983,80.2627334595,77784,77794,10
12.9962596893,80.2623901367,77794,77804,10
12.9962701797,80.2622909546,77804,77814,10
12.9963102341,80.2619934082,77814,77824,10
12.996339798,80.2617874146,77824,77834,10
12.9963998795,80.2614593506,77834,77844,10
12.9964504242,80.2608413696,77844,77854,10
12.9965295792,80.2600784302,77854,77864,10
12.9965696335,80.2593383789,77864,77874,10
12.9966497421,80.2587203979,77874,77884,10
12.9967403412,80.2579574585,77884,77894,10
12.9968099594,80.2573394775,77894,77904,10
12.9968595505,80.2568664551,77904,77915,11
12.9968996048,80.2561721802,77915,78036,121
12.9969596863,80.255897522,78036,78057,21
12.9969596863,80.255897522,78057,78067,10
12.997179985,80.255859375,78067,78077,10
12.9975099564,80.2558898926,78077,78087,10
12.997879982,80.2559432983,78087,78097,10
12.9984903336,80.2560272217,78097,78116,19
12.9984903336,80.2560272217,78116,78126,10
12.9987201691,80.2560577393,78126,78137,11
12.9988002777,80.2560577393,78137,78147,10
12.9991598129,80.2561035156,78147,78158,11
12.9996404648,80.2561798096,78158,78168,10
13.0001296997,80.2562713623,78168,78178,10
13.0006904602,80.2563705444,78178,78188,10
13.0011301041,80.2564468384,78188,78198,10
13.0015697479,80.2565231323,78198,78208,10
13.0020198822,80.2565994263,78208,78218,10
13.0024595261,80.256652832,78218,78228,10
13.0029096603,80.2567596436,78228,78238,10
13.0034103394,80.2568817139,78238,78248,10
13.0040397644,80.2570037842,78248,78258,10
13.0046901703,80.2571029663,78258,78268,10
13.005399704,80.2572174072,78268,78278,10
13.0058498383,80.2573165894,78278,78289,11
13.0062599182,80.2574005127,78289,78299,10
13.0064697266,80.2570800781,78299,78309,10
13.0064601898,80.2564086914,78309,78325,16
13.0065097809,80.2552032471,78325,78337,12
13.0065202713,80.2545166016,78337,78346,9
13.0065202713,80.2540588379,78346,78357,11
13.0065698624,80.2533798218,78357,78377,20
13.0065698624,80.2533798218,78377,78387,10
13.0066003799,80.2531509399,78387,78417,30
13.0066003799,80.2531509399,78417,78428,11
13.0065803528,80.252822876,78428,78498,70
13.0065803528,80.252822876,78498,78508,10
13.0065097809,80.2525482178,78508,78518,10
13.0065803528,80.2520599365,78518,78529,11
13.0067300797,80.2512969971,78529,78539,10
13.006770134,80.2505569458,78539,78549,10
13.0067796707,80.2497787476,78549,78559,10
13.0067396164,80.2490081787,78559,78568,9
13.0066995621,80.2486190796,78568,78579,11
13.0066995621,80.2484664917,78579,78589,10
13.0066900253,80.2481613159,78589,78599,10
13.0066604614,80.2476425171,78599,78609,10
13.0066795349,80.2471008301,78609,78619,10
13.0066795349,80.2467575073,78619,78629,10
13.0066604614,80.2463607788,78629,78639,10
13.0066404343,80.2457199097,78639,78649,10
13.0066404343,80.2449417114,78649,78660,11
13.0066404343,80.2440719604,78660,78670,10
13.0066299438,80.2434387207,78670,78680,10
13.0065803528,80.2427978516,78680,78690,10
13.0065498352,80.2420578003,78690,78700,10
13.0065803528,80.2412261963,78700,78710,10
13.0066699982,80.2404632568,78710,78720,10
13.006819725,80.239616394,78720,78730,10
13.0070199966,80.2388000488,78730,78740,10
13.0071802139,80.2380523682,78740,78750,10
13.0073299408,80.237449646,78750,78760,10
13.007399559,80.2369689941,78760,78770,10
13.007399559,80.2369003296,78770,78781,11
13.0074195862,80.2368621826,78781,78791,10
13.0074901581,80.2365570068,78791,78801,10
13.0075998306,80.2360610962,78801,78811,10
13.0077199936,80.2354888916,78811,78821,10
13.0078296661,80.234916687,78821,78831,10
13.0079498291,80.2342224121,78831,78841,10
13.0081195831,80.2334365845,78841,78851,10
13.0082798004,80.2326278687,78851,78861,10
13.0084295273,80.2317428589,78861,78871,10
13.0086097717,80.2308502197,78871,78881,10
13.0087795258,80.2299499512,78881,78891,10
13.0089797974,80.2290267944,78891,78902,11
13.0092096329,80.2281188965,78902,78912,10
13.0095396042,80.2273406982,78912,78922,10
13.0099000931,80.2265167236,78922,78932,10
13.0102396011,80.2257766724,78932,78942,10
13.0105800629,80.2250595093,78942,78952,10
13.0109300613,80.2243423462,78952,78962,10
13.0113697052,80.2232971191,78962,78982,20
13.0113697052,80.2232971191,78982,78992,10
13.0114202499,80.2231369019,78992,79002,10
13.0115995407,80.2227783203,79002,79012,10
13.0118303299,80.2220611572,79012,79022,10
13.0121803284,80.2214202881,79022,79033,11
13.0124597549,80.2216567993,79033,79043,10
13.0128898621,80.2222824097,79043,79053,10
13.0133800507,80.2228622437,79053,79063,10
13.0138998032,80.2234268188,79063,79073,10
13.0143299103,80.2239608765,79073,79083,10
13.0148200989,80.2245483398,79083,79093,10
13.0153198242,80.2249526978,79093,79103,10
13.0154495239,80.2249832153,79103,79113,10
13.0155801773,80.2250595093,79113,79129,16
13.0165195465,80.2253036499,79129,79141,12
13.0176696777,80.224899292,79141,79160,19
13.0194101334,80.2244415283,79160,79172,12
13.0197601318,80.2245864868,79172,79182,10
13.0197896957,80.224609375,79182,79192,10
13.0200996399,80.2248382568,79192,79202,10
13.0207099915,80.2252731323,79202,79212,10
13.0214300156,80.2257995605,79212,79222,10
13.0219402313,80.2261428833,79222,79232,10
13.0220298767,80.2262115479,79232,79242,10
13.0221204758,80.2262878418,79242,79252,10
13.0225000381,80.2266387939,79252,79262,10
13.0230398178,80.2271575928,79262,79280,18
13.0238304138,80.2279205322,79280,79293,13
13.0246200562,80.2288894653,79293,79312,19
13.0246200562,80.2288894653,79312,79323,11
13.0247097015,80.2290420532,79323,79335,12
13.0251398087,80.2295837402,79335,79345,10
13.0256500244,80.2303314209,79345,79355,10
13.0259599686,80.2310180664,79355,79364,9
13.0259895325,80.2312011719,79364,79375,11
13.0261201859,80.2313537598,79375,79385,10
13.0266399384,80.2312088013,79385,79395,10
13.0274000168,80.2310409546,79395,79406,11
13.028260231,80.2309188843,79406,79416,10
13.0284996033,80.2309112549,79416,79426,10
13.0288896561,80.2308731079,79426,79436,10
13.0294103622,80.2308273315,79436,79446,10
13.0299797058,80.2307662964,79446,79456,10
13.0305204391,80.23072052,79456,79465,9
13.0309495926,80.230682373,79465,79476,11
13.0316896439,80.2306365967,79476,79485,9
13.0322904587,80.2305908203,79485,79496,11
13.0333499908,80.2304992676,79496,79505,9
13.0339899063,80.2304611206,79505,79515,10
13.0342798233,80.2304000854,79515,79527,12
13.0345497131,80.2303466797,79527,79537,10
13.0349302292,80.2303771973,79537,79557,20
13.0349302292,80.2303771973,79557,79567,10
13.0349197388,80.2306900024,79567,79577,10
13.0349302292,80.2307434082,79577,79587,10
13.0349197388,80.2310180664,79587,79597,10
13.0348300934,80.231338501,79597,79607,10
13.0347604752,80.2318191528,79607,79617,10
13.0346698761,80.232383728,79617,79627,10
13.0346097946,80.2328872681,79627,79637,10
13.0345401764,80.2334899902,79637,79648,11
13.0344295502,80.2341995239,79648,79658,10
13.0343399048,80.2349777222,79658,79668,10
13.034239769,80.2356414795,79668,79678,10
13.0341901779,80.2362365723,79678,79688,10
13.0341396332,80.236869812,79688,79697,9
13.0341901779,80.2372817993,79697,79707,10
13.0342903137,80.2374572754,79707,79718,11
13.0345001221,80.2378234863,79718,79728,10
13.0348701477,80.2383804321,79728,79738,10
13.0352296829,80.2389907837,79738,79748,10
13.0357704163,80.2393798828,79748,79758,10
13.0365400314,80.239440918,79758,79769,11
13.0373497009,80.2395324707,79769,79779,10
13.038069725,80.2396011353,79779,79789,10
13.0388097763,80.2397003174,79789,79799,10
13.0395402908,80.2397918701,79799,79809,10
13.0400695801,80.2398834229,79809,79819,10
13.0403203964,80.2400817871,79819,79829,10
13.0404396057,80.2404708862,79829,79845,16
13.0409297943,80.240562439,79845,79857,12
13.0413999557,80.2406082153,79857,79865,8
13.0419101715,80.2406616211,79865,79877,12
13.0427398682,80.2407684326,79877,79887,10
13.0434598923,80.2408828735,79887,79898,11
13.0441703796,80.2407913208,79898,79908,10
13.044500351,80.2405014038,79908,79917,9
13.0448598862,80.2402572632,79917,79928,11
13.0453596115,80.2399291992,79928,79938,10
13.0458498001,80.2396087646,79938,79948,10
13.0462799072,80.2394866943,79948,79958,10
13.046380043,80.2395172119,79958,79968,10
13.0465297699,80.2395629883,79968,79978,10
13.0467596054,80.2396087646,79978,79988,10
13.0471096039,80.2396621704,79988,79998,10
13.0477695465,80.2397994995,79998,80009,11
13.0486698151,80.2399902344,80009,80020,11
13.0495300293,80.2401733398,80020,80030,10
13.0495996475,80.240196228,80030,80039,9
13.0496997833,80.2402191162,80039,80050,11
13.0501203537,80.2403182983,80050,80060,10
13.0508499146,80.2404785156,80060,80070,10
13.0515804291,80.2406082153,80070,80080,10
13.0522499084,80.2407913208,80080,80090,10
13.0525798798,80.2414627075,80090,80100,10
13.0532798767,80.2419128418,80100,80110,10
13.0539197922,80.2422103882,80110,80120,10
13.0544099808,80.2422790527,80120,80130,10
13.0552396774,80.2422027588,80130,80141,11
13.0560798645,80.2423934937,80141,80151,10
13.0566501617,80.2426071167,80151,80161,10
13.0569696426,80.2426605225,80161,80171,10
13.0574398041,80.2427902222,80171,80181,10
13.0581197739,80.2426681519,80181,80191,10
13.0588703156,80.2425537109,80191,80201,10
13.0595397949,80.2425231934,80201,80210,9
13.060210228,80.2427597046,80210,80221,11
13.0608901978,80.2429733276,80221,80231,10
13.0615301132,80.2431335449,80231,80241,10
13.0621204376,80.2432174683,80241,80251,10
13.0623703003,80.243270874,80251,80261,10
13.0626802444,80.243347168,80261,80272,11
13.0630598068,80.2434234619,80272,80282,10
13.0636901855,80.2434616089,80282,80292,10
13.0643596649,80.2434997559,80292,80302,10
13.0651597977,80.2434616089,80302,80312,10
13.0656700134,80.2434463501,80312,80362,50
13.0656700134,80.2434463501,80362,80372,10
13.0658397675,80.2434463501,80372,80382,10
13.0662603378,80.2433624268,80382,80393,11
13.0670404434,80.243057251,80393,80403,10
13.0678901672,80.242729187,80403,80413,10
13.0686197281,80.2424926758,80413,80423,10
13.0691099167,80.2422790527,80423,80433,10
13.0696401596,80.2421417236,80433,80443,10
13.0699796677,80.2420806885,80443,80453,10
13.0700798035,80.2420806885,80453,80463,10
13.0705604553,80.2419128418,80463,80473,10
13.0712099075,80.2416534424,80473,80483,10
13.07213974,80.2411727905,80483,80493,10
13.0729398727,80.2407684326,80493,80503,10
13.0735797882,80.2406005859,80503,80514,11
13.0744304657,80.2405014038,80514,80524,10
13.0754299164,80.2404785156,80524,80535,11
13.0765104294,80.2405166626,80535,80545,10
13.0770998001,80.2404632568,80545,80555,10
13.0770301819,80.2397613525,80555,80565,10
13.0767803192,80.2388381958,80565,80575,10
13.0766000748,80.2381591797,80575,80585,10
13.0764799118,80.2376708984,80585,80594,9
13.076379776,80.237159729,80594,80605,11
13.0762395859,80.2362823486,80605,80615,10
13.0760498047,80.2352828979,80615,80625,10
13.0758304596,80.2342987061,80625,80636,11
13.0759601593,80.2337722778,80636,80646,10
13.0765800476,80.2336730957,80646,80656,10
13.0772895813,80.2335891724,80656,80665,9
13.0780601501,80.233543396,80665,80676,11
13.0788803101,80.2334899902,80676,80686,10
13.0796003342,80.2334823608,80686,80696,10
13.0799999237,80.2334823608,80696,80706,10
13.0802602768,80.2334899902,80706,80716,10
13.0808095932,80.2334899902,80716,80726,10
13.081489563,80.2335281372,80726,80736,10
13.0819301605,80.2333984375,80736,80746,10
13.0820198059,80.2327880859,80746,80756,10
13.0822401047,80.2320480347,80756,80767,11
13.0825796127,80.2312088013,80767,80777,10
13.0828199387,80.230682373,80777,80787,10
13.0830802917,80.2307128906,80787,80797,10
13.0831298828,80.2312469482,80797,80807,10
13.0831804276,80.2320632935,80807,80817,10
13.0833301544,80.2329177856,80817,80827,10
13.0834197998,80.2335205078,80827,80837,10
13.0835599899,80.2338180542,80837,80847,10
13.0839099884,80.2339172363,80847,80857,10
13.0841197968,80.2339477539,80857,80867,10
13.0846099854,80.2340698242,80867,80877,10
13.0852203369,80.2341766357,80877,80888,11
13.0858001709,80.2343521118,80888,80898,10
13.0860795975,80.2343902588,80898,80908,10
13.0866603851,80.2344818115,80908,80918,10
13.0874595642,80.2345199585,80918,80928,10
13.0879096985,80.2339630127,80928,80938,10
13.0880403519,80.2330474854,80938,80948,10
13.0882797241,80.2320632935,80948,80958,10
13.0885295868,80.231262207,80958,80968,10
13.0888996124,80.2304382324,80968,80977,9
13.0893602371,80.2295684814,80977,80988,11
13.0902004242,80.2285614014,80988,80998,10
13.0909099579,80.2277984619,80998,81009,11
13.0913295746,80.2273101807,81009,81019,10
13.0914402008,80.2272186279,81019,81029,10
13.091799736,80.2268829346,81029,81039,10
13.0923204422,80.2263336182,81039,81049,10
13.093000412,80.2256469727,81049,81059,10
13.093580246,80.2250213623,81059,81069,10
13.0941696167,80.224319458,81069,81079,10
13.0947599411,80.2235031128,81079,81089,10
13.0952396393,80.2225418091,81089,81099,10
13.095580101,80.2215576172,81099,81109,10
13.0958204269,80.2208633423,81109,81119,10
13.096039772,80.220199585,81119,81130,11
13.0961503983,80.2199020386,81130,81140,10
13.0963001251,80.2194976807,81140,81150,10
13.0964803696,80.2189788818,81150,81160,10
13.0966997147,80.2182998657,81160,81170,10
13.0969696045,80.2174987793,81170,81180,10
13.0972995758,80.2166137695,81180,81190,10
13.0976896286,80.2157211304,81190,81200,10
13.0979995728,80.2150192261,81200,81210,10
13.0982999802,80.2143325806,81210,81220,10
13.0985498428,80.2139587402,81220,81230,10
13.0990200043,80.2141723633,81230,81240,10
13.0995597839,80.2143096924,81240,81250,10
13.0999298096,80.2144088745,81250,81261,11
13.1001796722,80.2144927979,81261,81271,10
13.1004400253,80.2145996094,81271,81311,40
13.1004400253,80.2145996094,81311,81321,10
13.1005001068,80.21484375,81321,81337,16
13.1001396179,80.2157363892,81337,81349,12
13.0997695923,80.2166366577,81349,81357,8
13.0995702744,80.2173309326,81357,81369,12
13.0993900299,80.2183303833,81369,81379,10
13.0992603302,80.2191009521,81379,81390,11
13.0991897583,80.2194290161,81390,81400,10
13.0991096497,80.2199172974,81400,81410,10
13.0990200043,80.2205123901,81410,81420,10
13.0988502502,80.221282959,81420,81428,8
13.0987501144,80.2219161987,81428,81440,12
13.0988702774,80.2230911255,81440,81450,10
13.0994300842,80.2238311768,81450,81460,10
13.0997104645,80.2245788574,81460,81470,10
13.0998802185,80.2253494263,81470,81479,9
13.0999603271,80.2259216309,81479,81490,11
13.1000204086,80.2267379761,81490,81499,9
13.1000404358,80.2274169922,81499,81511,12
13.0999803543,80.2282409668,81511,81521,10
13.0998897552,80.2287826538,81521,81531,10
13.099820137,80.2292480469,81531,81541,10
13.0997400284,80.2296218872,81541,81551,10
13.0996198654,80.2300872803,81551,81561,10
13.0994997025,80.2305831909,81561,81571,10
13.0992698669,80.2311325073,81571,81581,10
13.099029541,80.2316818237,81581,81591,10
13.0988502502,80.2322006226,81591,81601,10
13.0986995697,80.232749939,81601,81611,10
13.0986204147,80.2332992554,81611,81621,10
13.0985603333,80.2338027954,81621,81632,11
13.0984802246,80.2344894409,81632,81642,10
13.0983800888,80.2352294922,81642,81652,10
13.0982599258,80.2360305786,81652,81662,10
13.0981302261,80.2367935181,81662,81672,10
13.0979995728,80.2375183105,81672,81682,10
13.0978498459,80.23828125,81682,81692,10
13.0977497101,80.2389602661,81692,81702,10
13.0977096558,80.2395782471,81702,81712,10
13.0976696014,80.2400588989,81712,81722,10
13.0976200104,80.2406616211,81722,81732,10
13.0975599289,80.2412567139,81732,81742,10
13.0974798203,80.2416992188,81742,81753,11
13.0974798203,80.2417678833,81753,81763,10
13.0974798203,80.2418899536,81763,81773,10
13.0976200104,80.2421264648,81773,81783,10
13.0978603363,80.2422103882,81783,81793,10
13.0980701447,80.2422485352,81793,81803,10
13.0983600616,80.2423019409,81803,81813,10
13.0986404419,80.2422409058,81813,81823,10
13.0987195969,80.2419662476,81823,81853,30
13.0987195969,80.2419662476,81853,81863,10
13.0988397598,80.2414016724,81863,81873,10
13.0989103317,80.2411422729,81873,81884,11
13.0989704132,80.2408218384,81884,81894,10
13.09897995,80.2404708862,81894,81964,70
13.0989904404,80.2404022217,81964,82126,162
13.0989904404,80.2404022217,82126,82136,10
13.0989904404,80.2402114868,82136,82145,9
13.099149704,80.2402496338,82145,82156,11
13.0990600586,80.240562439,82156,82166,10
13.0989599228,80.2408370972,82166,82176,10
