13.0757198334,80.2752075195,13,406,393
13.0609197617,80.2615966797,37541,37551,10
13.0613298416,80.2620315552,37551,37561,10
13.0615301132,80.2622909546,37561,37571,10
13.0618801117,80.2627182007,37571,37580,9
13.0623397827,80.2632827759,37580,37591,11
13.0628900528,80.2639083862,37591,37600,9
13.0634002686,80.2645568848,37600,37610,10
13.0636501312,80.2649765015,37610,37631,21
13.0636501312,80.2649765015,37631,37641,10
13.0637598038,80.2651977539,37641,37652,11
13.0638599396,80.26537323,37652,37662,10
13.0639400482,80.2655410767,37662,37672,10
13.064209938,80.2659378052,37672,37682,10
13.0645904541,80.266418457,37682,37691,9
13.0648097992,80.2666320801,37691,37704,13
13.065199852,80.266998291,37704,37719,15
13.0657396317,80.2674636841,37719,37730,11
13.0657701492,80.267578125,37730,37740,10
13.0662403107,80.2681884766,37740,37761,21
13.0662403107,80.2681884766,37761,37771,10
13.0663795471,80.2683410645,37771,37781,10
13.066619873,80.2684402466,37781,37791,10
13.0669698715,80.2686309814,37791,37801,10
13.067489624,80.2689437866,37801,37811,10
13.0680398941,80.2692565918,37811,37821,10
13.0682697296,80.26953125,37821,37831,10
13.0681800842,80.2700576782,37831,37841,10
13.0681295395,80.2706832886,37841,37851,10
13.068110466,80.2713317871,37851,37862,11
13.0683202744,80.2715988159,37862,37872,10
13.0687704086,80.2719192505,37872,37882,10
13.0693998337,80.2723083496,37882,37892,10
13.069899559,80.2728500366,37892,37902,10
13.0703496933,80.2734298706,37902,37912,10
13.0707397461,80.2739715576,37912,37922,10
13.0710401535,80.2741088867,37922,37932,10
13.0716199875,80.2743530273,37932,37942,10
13.0721302032,80.2747421265,37942,37952,10
13.0726604462,80.2752914429,37952,37962,10
13.0731496811,80.2758178711,37962,37973,11
13.0736904144,80.2762832642,37973,37983,10
13.0740203857,80.2762985229,37983,37993,10
13.0743703842,80.2763137817,37993,38003,10
13.0750303268,80.276260376,38003,38013,10
13.0757398605,80.276260376,38013,38023,10
13.0762300491,80.2762374878,38023,38033,10
13.0767002106,80.2762374878,38033,38043,10
13.07695961,80.2762374878,38043,38053,10
13.0775403976,80.2761688232,38053,38063,10
13.0781898499,80.2758331299,38063,38074,11
13.0787096024,80.275100708,38074,38084,10
13.0795202255,80.2752227783,38084,38094,10
13.0807199478,80.2751998901,38094,38255,161
13.0807199478,80.2751998901,38255,38265,10
13.0808897018,80.2752532959,38265,38275,10
13.0815095901,80.2751693726,38275,38397,122
13.0815095901,80.2751693726,38397,38407,10
13.0817699432,80.2752227783,38407,38417,10
13.0820102692,80.2755203247,38417,38427,10
13.0820198059,80.2756271362,38427,38437,10
13.0820398331,80.2758026123,38437,38447,10
13.0819997787,80.2759094238,38447,38457,10
13.0818901062,80.2759933472,38457,38467,10
13.0818500519,80.2760772705,38467,38477,10
13.0818395615,80.2764282227,38477,38487,10
13.0819301605,80.2770233154,38487,38497,10
13.0819597244,80.2772064209,38497,38508,11
13.0819501877,80.2774124146,38508,38518,10
13.0819997787,80.2777328491,38518,38528,10
13.0822200775,80.2780685425,38528,38538,10
13.0825996399,80.2780532837,38538,38554,16
13.0832395554,80.2780914307,38554,38566,12
13.0834197998,80.2783203125,38566,38576,10
13.0835399628,80.2786865234,38576,38585,9
13.0830001831,80.2787475586,38585,38606,21
13.0830001831,80.2787475586,38606,38617,11
13.0827302933,80.2786483765,38617,38627,10
13.0823097229,80.2784805298,38627,38637,10
13.0819997787,80.2782669067,38637,38647,10
13.0819301605,80.27784729,38647,38657,10
13.0818996429,80.2774734497,38657,38667,10
13.0818796158,80.2770309448,38667,38677,10
13.0818195343,80.2764129639,38677,38687,10
13.081700325,80.2758178711,38687,38697,10
13.0816001892,80.2753601074,38697,38707,10
13.0814504623,80.275138855,38707,38716,9
13.0810203552,80.2751922607,38716,38727,11
13.0804796219,80.2752609253,38727,38737,10
13.0798797607,80.2753219604,38737,38748,11
13.079199791,80.2752227783,38748,38758,10
13.0784597397,80.2752990723,38758,38768,10
13.0781097412,80.2760696411,38768,38778,10
13.0773096085,80.2762374878,38778,38788,10
13.0764904022,80.2762374878,38788,38798,10
13.0759401321,80.2762374878,38798,38808,10
13.0759296417,80.2762298584,38808,38818,10
13.0758800507,80.2761077881,38818,38829,11
13.0759296417,80.2758789063,38829,38839,10
13.0759401321,80.2754821777,38839,38859,20
13.0759401321,80.2754821777,38859,38869,10
13.075920105,80.2752227783,38869,38879,10
13.0757398605,80.275138855,38879,39071,192
13.0757398605,80.275138855,39071,39081,10
13.075460434,80.275177002,39081,39333,252
13.0754404068,80.2752380371,39333,39676,343
13.0754404068,80.2752380371,39676,39687,11
13.0757102966,80.2751312256,39687,39697,10
13.0760402679,80.2746582031,39697,39909,212
13.0760402679,80.2746582031,39909,39919,10
13.0759801865,80.275177002,39919,39929,10
13.0760803223,80.2755966187,39929,39939,10
13.0761098862,80.2758483887,39939,39949,10
13.0759496689,80.2760391235,39949,39959,10
13.0759496689,80.2762527466,39959,39969,10
13.0763196945,80.2762374878,39969,39979,10
13.0769195557,80.2761535645,39979,39989,10
13.0776700974,80.2760772705,39989,39999,10
13.0782299042,80.2755966187,39999,40010,11
13.0789699554,80.2751235962,40010,40020,10
13.0798397064,80.2752685547,40020,40030,10
13.0804004669,80.2752609253,40030,40116,86
13.0804004669,80.2752609253,40116,40129,13
13.0808601379,80.2752532959,40129,40139,10
13.0811395645,80.2752227783,40139,40149,10
13.0815401077,80.2751617432,40149,40159,10
13.0818996429,80.2752304077,40159,40300,141
13.0818996429,80.2752304077,40300,40310,10
13.0820398331,80.2753601074,40310,40320,10
13.0820398331,80.2755737305,40320,40331,11
13.0819997787,80.2756729126,40331,40997,666
13.0819997787,80.2756729126,40997,41007,10
13.0819101334,80.2759399414,41007,41017,10
13.0817804337,80.2761306763,41017,41027,10
13.0818300247,80.2765884399,41027,41037,10
13.0819301605,80.2772827148,41037,41047,10
13.0820398331,80.277961731,41047,41057,10
13.0824804306,80.2780380249,41057,41067,10
13.0829896927,80.2780532837,41067,41078,11
13.0832700729,80.2780609131,41078,41088,10
13.083439827,80.2784118652,41088,41098,10
13.0835504532,80.2788467407,41098,41108,10
13.0832395554,80.2789230347,41108,41118,10
13.0827102661,80.2787628174,41118,41148,30
13.0827102661,80.2787628174,41148,41158,10
13.0823402405,80.2786636353,41158,41168,10
13.0819997787,80.2784881592,41168,41178,10
13.0818996429,80.2780838013,41178,41189,11
13.0818996429,80.2772979736,41189,41205,16
13.0817604065,80.2762832642,41205,41217,12
13.0816001892,80.2757720947,41217,41255,38
13.0816001892,80.2757720947,41255,41266,11
13.0815896988,80.2753982544,41266,41300,34
13.0815896988,80.2753982544,41300,41309,9
13.0813903809,80.2751083374,41309,41320,11
13.0808095932,80.2752227783,41320,41330,10
13.0794801712,80.2752990723,41330,41340,10
13.0794801712,80.2752990723,41340,41350,10
13.0786895752,80.275177002,41350,41360,10
13.0781898499,80.2758712769,41360,41370,10
13.0775699615,80.2762374878,41370,41380,10
13.0766296387,80.2762832642,41380,41390,10
13.0760202408,80.2763519287,41390,41401,11
13.0755796432,80.2763595581,41401,41410,9
13.0749702454,80.2763900757,41410,41421,11
13.0749101639,80.2763671875,41421,41431,10
13.0742998123,80.2763671875,41431,41441,10
13.0742301941,80.2763824463,41441,41450,9
13.0738801956,80.2764663696,41450,41461,11
13.0731601715,80.2760772705,41461,41470,9
13.0726499557,80.2754821777,41470,41481,11
13.0720701218,80.274848938,41481,41512,31
13.0720701218,80.274848938,41512,41522,10
13.0719203949,80.2746734619,41522,41532,10
13.0713701248,80.2744674683,41532,41542,10
13.0707798004,80.2742614746,41542,41552,10
13.0706501007,80.2741165161,41552,41562,10
13.0705795288,80.2739868164,41562,41572,10
13.0705003738,80.2738418579,41572,41582,10
13.0704097748,80.2736434937,41582,41592,10
13.0701904297,80.2733612061,41592,41602,10
13.069729805,80.2728118896,41602,41633,31
13.069729805,80.2728118896,41633,41643,10
13.0696401596,80.2726516724,41643,41653,10
13.0693998337,80.2723999023,41653,41663,10
13.0691003799,80.2721328735,41663,41673,10
13.0685501099,80.2720336914,41673,41744,71
13.0685501099,80.2720336914,41744,41754,10
13.0683002472,80.2718887329,41754,41764,10
13.0680198669,80.2714691162,41764,41774,10
13.0676803589,80.2709579468,41774,41784,10
13.0671195984,80.2703933716,41784,41794,10
13.0666503906,80.2697677612,41794,41804,10
13.0664701462,80.2691879272,41804,41814,10
13.0664100647,80.2685012817,41814,41825,11
13.0659303665,80.2678833008,41825,41835,10
13.0652303696,80.2676010132,41835,41855,20
13.0652303696,80.2676010132,41855,41865,10
13.0648202896,80.2675018311,41865,41875,10
13.0641803741,80.2674026489,41875,41885,10
13.0636301041,80.2673110962,41885,41895,10
13.063079834,80.2673034668,41895,41905,10
13.0626401901,80.2671127319,41905,41915,10
13.0624103546,80.2668380737,41915,41925,10
13.0620803833,80.2664718628,41925,41942,17
13.0614204407,80.265586853,41942,41954,12
13.0608501434,80.2652130127,41954,41964,10
13.0604600906,80.2654495239,41964,41974,10
13.0603599548,80.2655029297,41974,41984,10
13.0600099564,80.2656021118,41984,41994,10
13.0594501495,80.2655410767,41994,42004,10
13.058839798,80.2655181885,42004,42014,10
13.0585298538,80.2653427124,42014,42024,10
13.0584697723,80.2650222778,42024,42034,10
13.058139801,80.2650527954,42034,42045,11
13.0579900742,80.2643432617,42045,42054,9
13.0579395294,80.2636413574,42054,42065,11
13.0578804016,80.2627029419,42065,42075,10
13.0577497482,80.2621002197,42075,42085,10
13.0576400757,80.2615203857,42085,42095,10
13.057510376,80.2608795166,42095,42105,10
13.057299614,80.2602233887,42105,42115,10
13.0570402145,80.2594528198,42115,42125,10
13.0568304062,80.2588882446,42125,42135,10
13.0567302704,80.258392334,42135,42145,10
13.0566501617,80.2579421997,42145,42156,11
13.0565795898,80.2571182251,42156,42176,20
13.0565795898,80.2571182251,42176,42186,10
13.0564603806,80.2567901611,42186,42196,10
13.0562601089,80.2562789917,42196,42206,10
13.0558395386,80.2556991577,42206,42216,10
13.0552501678,80.2550201416,42216,42226,10
13.0547304153,80.2543029785,42226,42236,10
13.0542602539,80.2536773682,42236,42246,10
13.0538396835,80.2531204224,42246,42256,10
13.053440094,80.2525024414,42256,42267,11
13.0529298782,80.2518463135,42267,42277,10
13.0527200699,80.2515182495,42277,42287,10
13.052479744,80.2511291504,42287,42297,10
13.0520496368,80.250617981,42297,42307,10
13.0514097214,80.2501831055,42307,42317,10
13.0506496429,80.2499771118,42317,42327,10
13.0498504639,80.2498016357,42327,42336,9
13.0491800308,80.2498092651,42336,42346,10
13.0486898422,80.2497406006,42346,42357,11
13.0483903885,80.2495574951,42357,42368,11
13.0479202271,80.2492523193,42368,42378,10
13.0470504761,80.2487030029,42378,42398,20
13.0470504761,80.2487030029,42398,42408,10
13.0467796326,80.2486495972,42408,42418,10
13.0461597443,80.2484970093,42418,42428,10
13.0454998016,80.248298645,42428,42438,10
13.044719696,80.2481536865,42438,42448,10
13.0438995361,80.2480316162,42448,42458,10
13.0432500839,80.2479782104,42458,42468,10
13.0424203873,80.2476806641,42468,42479,11
13.0414495468,80.2474594116,42479,42489,10
13.0407104492,80.2473373413,42489,42499,10
13.0397195816,80.2472000122,42499,42549,50
13.0397195816,80.2472000122,42549,42559,10
13.0396795273,80.2469482422,42559,42569,10
13.0395803452,80.2469177246,42569,42579,10
13.0391597748,80.246887207,42579,42590,11
13.0387001038,80.2467727661,42590,42600,10
13.0385599136,80.2467422485,42600,42610,10
13.0383701324,80.2467422485,42610,42620,10
13.0380296707,80.2467422485,42620,42630,10
13.0377702713,80.2466812134,42630,42640,10
13.037560463,80.2466430664,42640,42650,10
13.0374803543,80.2466278076,42650,42660,10
13.0372695923,80.2465896606,42660,42670,10
13.0370702744,80.2465591431,42670,42680,10
13.0368003845,80.2464981079,42680,42691,11
13.0364198685,80.2464599609,42691,42701,10
13.0360498428,80.2463912964,42701,42711,10
13.0358800888,80.246307373,42711,42721,10
13.0355300903,80.2461395264,42721,42731,10
13.035369873,80.2460021973,42731,42741,10
13.0353403091,80.2459793091,42741,42751,10
13.0352802277,80.2459335327,42751,42761,10
13.0349197388,80.2457885742,42761,42771,10
13.0347795486,80.2455368042,42771,42781,10
13.0344104767,80.2450790405,42781,42791,10
13.0338497162,80.2443771362,42791,42802,11
13.0330400467,80.2434616089,42802,42812,10
13.0325202942,80.2426834106,42812,42822,10
13.0320301056,80.2419967651,42822,42832,10
13.031709671,80.2412719727,42832,42842,10
13.0314502716,80.240737915,42842,42852,10
13.031419754,80.2406921387,42852,42862,10
13.0313100815,80.2405319214,42862,42872,10
13.0311899185,80.240272522,42872,42882,10
13.031080246,80.2399291992,42882,42892,10
13.0307397842,80.2392730713,42892,42902,10
13.0304203033,80.2386474609,42902,42913,11
13.0298995972,80.2378463745,42913,42923,10
13.0292701721,80.2369384766,42923,42933,10
13.0286502838,80.2362213135,42933,42943,10
13.0279798508,80.2354431152,42943,42953,10
13.0274200439,80.2344589233,42953,42963,10
13.0266599655,80.233291626,42963,42983,20
13.0266599655,80.233291626,42983,42993,10
13.0266103745,80.2332305908,42993,43003,10
13.0264596939,80.2329406738,43003,43014,11
13.0263595581,80.2322998047,43014,43024,10
13.0261602402,80.2317504883,43024,43034,10
13.0260601044,80.2314910889,43034,43044,10
13.0258998871,80.2308731079,43044,43054,10
13.0254802704,80.2300491333,43054,43064,10
13.0248804092,80.2292861938,43064,43074,10
13.0247297287,80.2291183472,43074,43084,10
13.0246200562,80.2289733887,43084,43094,10
13.0242900848,80.2285614014,43094,43104,10
13.0237998962,80.2280197144,43104,43114,10
13.0233402252,80.2275466919,43114,43135,21
13.0233402252,80.2275466919,43135,43145,10
13.0231199265,80.2273483276,43145,43155,10
13.0226802826,80.2269668579,43155,43165,10
13.0222396851,80.2265396118,43165,43175,10
13.0218400955,80.2261886597,43175,43185,10
13.0212697983,80.2257614136,43185,43195,10
13.0206203461,80.2253036499,43195,43205,10
13.0203199387,80.2250976563,43205,43215,10
13.0201396942,80.2249526978,43215,43225,10
13.0198402405,80.2247009277,43225,43236,11
13.0192804337,80.2244567871,43236,43246,10
13.0183200836,80.2247085571,43246,43262,16
13.0169095993,80.2252807617,43262,43274,12
13.0161600113,80.2255706787,43274,43284,10
13.0155801773,80.225769043,43284,43293,9
13.0151596069,80.2259292603,43293,43304,11
13.0148096085,80.2260665894,43304,43314,10
13.0140304565,80.2264022827,43314,43334,20
13.0140304565,80.2264022827,43334,43345,11
13.0136995316,80.2264709473,43345,43355,10
13.0131397247,80.2266311646,43355,43366,11
13.0123500824,80.2269821167,43366,43376,10
13.0113201141,80.2274017334,43376,43386,10
13.0102596283,80.2278366089,43386,43396,10
13.0092496872,80.2282791138,43396,43406,10
13.0089197159,80.2292785645,43406,43416,10
13.0087604523,80.2303695679,43416,43426,10
13.0085401535,80.2313995361,43426,43436,10
13.0083799362,80.2325286865,43436,43447,11
13.0081701279,80.2337265015,43447,43467,20
13.0081701279,80.2337265015,43467,43477,10
13.0080699921,80.2339401245,43477,43487,10
13.0079698563,80.2342376709,43487,43497,10
13.007900238,80.2346191406,43497,43507,10
13.007900238,80.2346496582,43507,43517,10
13.0078001022,80.2352371216,43517,43527,10
13.0076599121,80.2359313965,43527,43537,10
13.0074701309,80.2370910645,43537,43547,10
13.0072402954,80.2381896973,43547,43558,11
13.0070199966,80.2389678955,43558,43568,10
13.006770134,80.2397079468,43568,43578,10
13.0066795349,80.2402572632,43578,43588,10
13.0066699982,80.2403030396,43588,43598,10
13.0066900253,80.2406005859,43598,43608,10
13.0066900253,80.2409362793,43608,43618,10
13.0066604614,80.2415237427,43618,43628,10
13.0066604614,80.2422790527,43628,43638,10
13.0065803528,80.2428512573,43638,43648,10
13.0065097809,80.2434997559,43648,43659,11
13.006480217,80.2445831299,43659,43669,10
13.0065898895,80.2455673218,43669,43678,9
13.0066795349,80.2465820313,43678,43699,21
13.0066795349,80.2465820313,43699,43709,10
13.0067195892,80.2470397949,43709,43719,10
13.0066299438,80.2473220825,43719,43729,10
13.0061101913,80.2473831177,43729,43749,20
13.0061101913,80.2473831177,43749,43759,10
13.0060796738,80.2473678589,43759,43770,11
13.00578022,80.2473526001,43770,43780,10
13.0055198669,80.2473373413,43780,43790,10
13.0048799515,80.2473831177,43790,43800,10
13.0039701462,80.2474899292,43800,43810,10
13.0030002594,80.2476501465,43810,43820,10
13.0020599365,80.2478485107,43820,43830,10
13.0010004044,80.2481002808,43830,43840,10
12.999879837,80.2483978271,43840,43850,10
12.9986200333,80.2487106323,43850,43860,10
12.9980802536,80.2488632202,43860,43870,10
12.9979400635,80.2488937378,43870,43881,11
12.9973402023,80.2490081787,43881,43891,10
12.9964895248,80.249206543,43891,43901,10
12.9954996109,80.2494888306,43901,43911,10
12.9943199158,80.2498168945,43911,43921,10
12.9930400848,80.2501373291,43921,43931,10
12.9917697906,80.2504501343,43931,43941,10
12.9911403656,80.2506484985,43941,43951,10
12.991060257,80.2506637573,43951,43961,10
12.9905900955,80.2507629395,43961,43971,10
12.989780426,80.2509536743,43971,43982,11
12.9887199402,80.2512588501,43982,44002,20
12.9884004593,80.2512817383,44002,44133,131
12.9884004593,80.2512817383,44133,44143,10
12.9883003235,80.2513580322,44143,44153,10
12.9880304337,80.251411438,44153,44163,10
12.9876098633,80.2514877319,44163,44173,10
12.9870996475,80.2516098022,44173,44183,10
12.9864902496,80.2517776489,44183,44193,10
12.9857397079,80.251953125,44193,44204,11
12.9847097397,80.252243042,44204,44214,10
12.9836597443,80.2525100708,44214,44224,10
12.9825201035,80.2526397705,44224,44234,10
12.9813899994,80.2526779175,44234,44244,10
12.9805803299,80.2527236938,44244,44254,10
12.9802598953,80.2527236938,44254,44264,10
12.9799804688,80.2527084351,44264,44280,16
12.9789495468,80.2526092529,44280,44292,12
12.9784898758,80.2525100708,44292,44300,8
12.9784803391,80.2525024414,44300,44313,13
12.9779901505,80.2520980835,44313,44323,10
12.9773397446,80.2515106201,44323,44333,10
12.9764204025,80.2511672974,44333,44342,9
12.9754400253,80.2509002686,44342,44353,11
12.9742498398,80.250579834,44353,44363,10
12.9734401703,80.2503662109,44363,44373,10
12.972820282,80.2502212524,44373,44383,10
12.9718999863,80.2499465942,44383,44393,10
12.9710798264,80.24974823,44393,44404,11
12.9700298309,80.249458313,44404,44413,9
12.9691400528,80.2490386963,44413,44425,12
12.9678297043,80.2484512329,44425,44435,10
12.9669799805,80.2480926514,44435,44445,10
12.9663801193,80.2478027344,44445,44455,10
12.965669632,80.2474975586,44455,44465,10
12.9651002884,80.2472915649,44465,44475,10
12.9649896622,80.2472686768,44475,44485,10
12.964630127,80.2471618652,44485,44495,10
12.9639997482,80.2469329834,44495,44505,10
12.9634895325,80.2467422485,44505,44515,10
12.9628095627,80.246383667,44515,44531,16
12.9612798691,80.2456207275,44531,44544,13
12.9598398209,80.2449874878,44544,44554,10
12.9588003159,80.2445068359,44554,44564,10
12.9584302902,80.2443618774,44564,44574,10
12.958319664,80.2442932129,44574,44584,10
12.9579696655,80.244178772,44584,44594,10
12.9574604034,80.2439880371,44594,44604,10
12.9569597244,80.2438735962,44604,44614,10
12.9567899704,80.2437973022,44614,44665,51
12.9567899704,80.2437973022,44665,44675,10
12.9565401077,80.2437210083,44675,44685,10
12.9564199448,80.2436676025,44685,44715,30
12.9564199448,80.2436676025,44715,44725,10
12.9561796188,80.2436294556,44725,44735,10
12.9556798935,80.2433624268,44735,44746,11
12.9548397064,80.2429199219,44746,44756,10
12.9539003372,80.2425308228,44756,44766,10
12.9528198242,80.2420730591,44766,44776,10
12.95195961,80.2417831421,44776,44786,10
12.9516897202,80.2416915894,44786,44796,10
12.9515399933,80.2416305542,44796,44806,10
12.9509601593,80.2413787842,44806,44816,10
12.9501495361,80.2411422729,44816,44826,10
12.9493398666,80.2409133911,44826,44836,10
12.9489402771,80.2407684326,44836,44846,10
12.9483299255,80.2404708862,44846,44857,11
12.9475498199,80.2401733398,44857,44867,10
12.9471597672,80.240020752,44867,44877,10
12.94713974,80.2400131226,44877,44887,10
12.9467697144,80.2398681641,44887,44897,10
12.9461097717,80.2395782471,44897,44907,10
12.9452600479,80.2390975952,44907,44917,10
12.9445199966,80.2384567261,44917,44927,10
12.9437599182,80.2375869751,44927,44937,10
12.9429502487,80.2367782593,44937,44947,10
12.9418401718,80.2363204956,44947,44958,11
12.9406404495,80.2360229492,44958,44968,10
12.9398002625,80.2357711792,44968,44978,10
12.9397001266,80.2357330322,44978,44988,10
12.9393396378,80.2355804443,44988,44998,10
12.9387598038,80.2353591919,44998,45008,10
12.9379997253,80.23487854,45008,45018,10
12.9371500015,80.2344512939,45018,45028,10
12.9362401962,80.2339096069,45028,45038,10
12.9357995987,80.2338104248,45038,45048,10
12.9356803894,80.233757019,45048,45058,10
12.9351997375,80.233581543,45058,45069,11
12.9343395233,80.2331924438,45069,45079,10
12.933839798,80.232963562,45079,45089,10
12.933839798,80.2329483032,45089,45099,10
12.9336395264,80.2328567505,45099,45109,10
12.9331197739,80.2326507568,45109,45119,10
12.9323301315,80.2323303223,45119,45129,10
12.9313802719,80.2320632935,45129,45139,10
12.9303703308,80.2316970825,45139,45149,10
12.9295196533,80.2314987183,45149,45159,10
12.9289703369,80.2313690186,45159,45180,21
12.9289703369,80.2313690186,45180,45190,10
12.9288597107,80.2313308716,45190,45200,10
12.9284000397,80.231262207,45200,45210,10
12.9276199341,80.2311630249,45210,45220,10
12.9266195297,80.2310409546,45220,45230,10
12.9260797501,80.2309875488,45230,45240,10
12.9260702133,80.2309799194,45240,45250,10
12.9256696701,80.2308883667,45250,45260,10
12.9250297546,80.2308120728,45260,45270,10
12.924200058,80.23072052,45270,45281,11
12.9231004715,80.2305908203,45281,45291,10
12.9220399857,80.230430603,45291,45301,10
12.9209699631,80.2303009033,45301,45311,10
12.9198598862,80.230178833,45311,45321,10
12.9187698364,80.2300415039,45321,45331,10
12.9177303314,80.2298965454,45331,45341,10
12.9167404175,80.2298431396,45341,45351,10
12.9156198502,80.2296524048,45351,45361,10
12.914560318,80.2294769287,45361,45371,10
12.913359642,80.2293319702,45371,45392,21
12.913359642,80.2293319702,45392,45402,10
12.9132099152,80.2292480469,45402,45412,10
12.9126396179,80.2291488647,45412,45422,10
12.9118003845,80.2290496826,45422,45432,10
12.9107704163,80.2289199829,45432,45442,10
12.9096097946,80.2287368774,45442,45452,10
12.9085197449,80.2285614014,45452,45462,10
12.9073801041,80.2283630371,45462,45492,30
12.9073801041,80.2283630371,45492,45503,11
12.9068698883,80.228302002,45503,45573,70
12.9068698883,80.228302002,45573,45583,10
12.9065103531,80.2282867432,45583,45593,10
12.9058599472,80.2282333374,45593,45604,11
12.9048995972,80.2281570435,45604,45614,10
12.9038801193,80.2281188965,45614,45624,10
12.902759552,80.2280807495,45624,45634,10
12.9019298553,80.2280578613,45634,45644,10
12.901309967,80.2279815674,45644,45654,10
12.9007396698,80.2279281616,45654,45663,9
