13.0757198334,80.2752075195,13,406,393
12.9001502991,80.2279205322,45663,45674,11
12.899769783,80.2278823853,45674,45684,10
12.8994703293,80.2278671265,45684,45715,31
12.8994703293,80.2278671265,45715,45725,10
12.8992900848,80.2278518677,45725,45735,10
12.8987798691,80.2278900146,45735,45745,10
12.898059845,80.2278137207,45745,45755,10
12.8972301483,80.2277679443,45755,45765,10
12.8962402344,80.2277297974,45765,45775,10
12.8951396942,80.2276916504,45775,45785,10
12.8941001892,80.2276306152,45785,45795,10
12.8931303024,80.2275314331,45795,45805,10
12.892250061,80.2274169922,45805,45815,10
12.891289711,80.2274093628,45815,45826,11
12.8900499344,80.2274169922,45826,45836,10
12.8888902664,80.2274017334,45836,45846,10
12.8877000809,80.2273101807,45846,45856,10
12.8865299225,80.2270889282,45856,45866,10
12.8853797913,80.2268371582,45866,45876,10
12.8843898773,80.2268295288,45876,45886,10
12.8834104538,80.2268981934,45886,45896,10
12.8845996857,80.2266693115,45896,45906,10
12.8839502335,80.2267608643,45906,45916,10
12.883020401,80.2267532349,45916,45927,11
12.881819725,80.2267684937,45927,45937,10
12.8806495667,80.2267837524,45937,45947,10
12.8795795441,80.2267913818,45947,45957,10
12.8781900406,80.2268371582,45957,45967,10
12.8770999908,80.2269592285,45967,45977,10
12.8766098022,80.2270126343,45977,45997,20
12.8766098022,80.2270126343,45997,46007,10
12.8763904572,80.2270126343,46007,46017,10
12.8757896423,80.2269668579,46017,46027,10
12.8749799728,80.226890564,46027,46038,11
12.8739204407,80.2267684937,46038,46048,10
12.8727302551,80.2267074585,46048,46068,20
12.8727302551,80.2267074585,46068,46078,10
12.8726301193,80.2266693115,46078,46088,10
12.8722696304,80.2266921997,46088,46098,10
12.8721399307,80.2266998291,46098,46108,10
12.8716602325,80.2266693115,46108,46118,10
12.8709001541,80.2266387939,46118,46128,10
12.8699703217,80.2265777588,46128,46138,10
12.8688898087,80.2264633179,46138,46149,11
12.8676300049,80.2264633179,46149,46159,10
12.8668603897,80.2265014648,46159,46169,10
12.8663902283,80.2265701294,46169,46179,10
12.8657999039,80.2266235352,46179,46189,10
12.8649997711,80.2266235352,46189,46199,10
12.8640403748,80.2265701294,46199,46209,10
12.8629999161,80.2265396118,46209,46219,10
12.8618402481,80.2266082764,46219,46229,10
12.8609600067,80.2266235352,46229,46239,10
12.8608398438,80.2266082764,46239,46250,11
12.8606700897,80.2265625,46250,46260,10
12.8601398468,80.2264862061,46260,46270,10
12.8594503403,80.2264022827,46270,46280,10
12.8590602875,80.2263412476,46280,46290,10
12.8586797714,80.2262802124,46290,46300,10
12.8580102921,80.2262420654,46300,46310,10
12.8571300507,80.22631073,46310,46320,10
12.8561296463,80.2264328003,46320,46330,10
12.8549900055,80.2265472412,46330,46340,10
12.8537101746,80.2266693115,46340,46350,10
12.8523197174,80.2266921997,46350,46361,11
12.8507699966,80.2266387939,46361,46371,10
12.84953022,80.2266235352,46371,46381,10
12.848279953,80.2266311646,46381,46391,10
12.8472003937,80.2266387939,46391,46401,10
12.8464603424,80.2266464233,46401,46411,10
12.846039772,80.2266235352,46411,46421,10
12.845410347,80.2266311646,46421,46441,20
12.845410347,80.2266311646,46441,46451,10
12.8452596664,80.2266082764,46451,46462,11
12.8447198868,80.2266387939,46462,46472,10
12.8439598083,80.2267227173,46472,46482,10
12.8429803848,80.2268829346,46482,46492,10
12.8418397903,80.2270965576,46492,46502,10
12.8406896591,80.2274398804,46502,46512,10
12.8400602341,80.2276763916,46512,46522,10
12.8396902084,80.2278213501,46522,46532,10
12.8393201828,80.2278900146,46532,46542,10
12.8386001587,80.2280426025,46542,46552,10
12.8376998901,80.2282333374,46552,46562,10
12.8366203308,80.2284088135,46562,46573,11
12.8352603912,80.2285995483,46573,46583,10
12.8339004517,80.2288284302,46583,46593,10
12.8327999115,80.2290420532,46593,46602,9
12.8322200775,80.2291564941,46602,46623,21
12.8322200775,80.2291564941,46623,46633,10
12.8320703506,80.2291564941,46633,46643,10
12.8317899704,80.2292404175,46643,46653,10
12.8313102722,80.2293701172,46653,46663,10
12.8303899765,80.229637146,46663,46673,10
12.8295297623,80.2299728394,46673,46684,11
12.8284797668,80.2304611206,46684,46694,10
12.8273897171,80.2310562134,46694,46704,10
12.826210022,80.2313766479,46704,46714,10
12.8250703812,80.2314376831,46714,46724,10
12.8238401413,80.2312011719,46724,46734,10
12.8225002289,80.2307815552,46734,46744,10
12.8212604523,80.2304916382,46744,46754,10
12.8203201294,80.2304916382,46754,46764,10
12.8192996979,80.2305297852,46764,46774,10
12.8188695908,80.2304763794,46774,46785,11
12.8187198639,80.2304000854,46785,46795,10
12.8181600571,80.230140686,46795,46805,10
12.81731987,80.2297668457,46805,46815,10
12.8162298203,80.2294769287,46815,46825,10
12.8149795532,80.2293014526,46825,46835,10
12.8135995865,80.2289962769,46835,46845,10
12.8121995926,80.2285308838,46845,46855,10
12.8109197617,80.2280578613,46855,46865,10
12.809969902,80.2276611328,46865,46875,10
12.8089599609,80.2270812988,46875,46885,10
12.8080101013,80.2263183594,46885,46895,10
12.8071203232,80.2255325317,46895,46906,11
12.8062696457,80.2247619629,46906,46922,16
12.8050298691,80.2240066528,46922,46944,22
12.8050298691,80.2240066528,46944,46954,10
12.8046798706,80.2239379883,46954,46964,10
12.8040504456,80.2238998413,46964,46974,10
12.8030796051,80.2238235474,46974,46984,10
12.8021097183,80.2237091064,46984,46994,10
12.8009796143,80.2236175537,46994,47035,41
12.8009796143,80.2236175537,47035,47045,10
12.8007602692,80.2235794067,47045,47054,9
12.8003196716,80.2235717773,47054,47065,11
12.7995700836,80.2234802246,47065,47075,10
12.7987098694,80.2233886719,47075,47085,10
12.7977800369,80.2232818604,47085,47095,10
12.7967700958,80.2230606079,47095,47105,10
12.7959003448,80.2229232788,47105,47126,21
12.7959003448,80.2229232788,47126,47135,9
12.7957601547,80.2229003906,47135,47146,11
12.7952404022,80.2228088379,47146,47156,10
12.7943401337,80.2226791382,47156,47166,10
12.7933397293,80.2225418091,47166,47176,10
12.79226017,80.2223434448,47176,47186,10
12.791179657,80.2220916748,47186,47196,10
12.7901000977,80.2218093872,47196,47206,10
12.7893104553,80.2215499878,47206,47216,10
12.7886600494,80.221321106,47216,47227,11
12.7879896164,80.2210388184,47227,47237,10
12.7873897552,80.2208099365,47237,47277,40
12.7873897552,80.2208099365,47277,47287,10
12.7871398926,80.2207489014,47287,47297,10
12.7866201401,80.2205200195,47297,47307,10
12.7862701416,80.2203598022,47307,47338,31
12.7862701416,80.2203598022,47338,47354,16
12.7861099243,80.2205123901,47354,47366,12
12.7861404419,80.2208786011,47366,47374,8
12.7861099243,80.2211608887,47374,47385,11
12.786190033,80.2218933105,47385,47618,233
12.786239624,80.2218017578,47618,47921,303
12.786239624,80.2218399048,47921,48901,980
12.786239624,80.2218399048,48901,48911,10
12.7861995697,80.2217407227,48911,48921,10
12.786190033,80.221496582,48921,48931,10
12.7862195969,80.2213668823,48931,48942,11
12.786239624,80.2211074829,48942,48952,10
12.7862195969,80.2208099365,48952,48962,10
12.7862100601,80.2204818726,48962,48992,30
12.7863998413,80.2203903198,48992,49012,20
12.7863998413,80.2203903198,49012,49022,10
12.7866296768,80.2205429077,49022,49032,10
12.7871103287,80.2206878662,49032,49042,10
12.7876996994,80.2209320068,49042,49053,11
12.7883901596,80.2211685181,49053,49063,10
12.7892303467,80.2214813232,49063,49073,10
12.7900600433,80.2217483521,49073,49083,10
12.7910804749,80.2219696045,49083,49093,10
12.792309761,80.2222824097,49093,49103,10
12.793419838,80.2224578857,49103,49113,10
12.7944803238,80.2226409912,49113,49123,10
12.7955598831,80.2227935791,49123,49133,10
12.7962198257,80.2229232788,49133,49143,10
12.7964496613,80.2229919434,49143,49153,10
12.7965202332,80.2230377197,49153,49164,11
12.7969999313,80.2231216431,49164,49174,10
12.797750473,80.2232208252,49174,49184,10
12.7986497879,80.2233200073,49184,49194,10
12.7996902466,80.2234420776,49194,49204,10
12.8006696701,80.2235107422,49204,49214,10
12.8011102676,80.2235412598,49214,49224,10
12.8011198044,80.2235488892,49224,49234,10
12.8015403748,80.2235870361,49234,49254,20
12.8015403748,80.2235870361,49254,49265,11
12.8019199371,80.2236175537,49265,49275,10
12.8026199341,80.2237091064,49275,49285,10
12.8033800125,80.2238235474,49285,49295,10
12.8042402267,80.2238693237,49295,49305,10
12.8050203323,80.2239532471,49305,49315,10
12.8055400848,80.2241134644,49315,49325,10
12.8055496216,80.2241210938,49325,49335,10
12.805680275,80.2242202759,49335,49345,10
12.8061599731,80.2245483398,49345,49355,10
12.8068599701,80.2251815796,49355,49364,9
12.8076601028,80.2258682251,49364,49376,12
12.8088598251,80.2268981934,49376,49386,10
12.8099803925,80.2275924683,49386,49396,10
12.8112001419,80.2281112671,49396,49406,10
12.8125,80.2285766602,49406,49416,10
12.8134002686,80.2288970947,49416,49426,10
12.8141298294,80.2291183472,49426,49436,10
12.8150596619,80.2292709351,49436,49446,10
12.8161802292,80.2294311523,49446,49456,10
12.817440033,80.2297592163,49456,49466,10
12.8185195923,80.2302703857,49466,49476,10
12.8195495605,80.2304534912,49476,49487,11
12.8198204041,80.2304382324,49487,49497,10
12.820019722,80.230430603,49497,49507,10
12.820690155,80.2304000854,49507,49517,10
12.8216600418,80.2304763794,49517,49527,10
12.822810173,80.2307662964,49527,49537,10
12.824090004,80.2311172485,49537,49547,10
12.8252801895,80.231338501,49547,49557,10
12.8264598846,80.2312774658,49557,49567,10
12.8275098801,80.2309875488,49567,49577,10
12.828669548,80.2303466797,49577,49587,10
12.8298997879,80.2297973633,49587,49598,11
12.830909729,80.2293624878,49598,49608,10
12.8310499191,80.2293167114,49608,49618,10
12.831199646,80.2292709351,49618,49628,10
12.831580162,80.2291564941,49628,49648,20
12.831580162,80.2291564941,49648,49658,10
12.8318796158,80.2290725708,49658,49668,10
12.8324804306,80.2289733887,49668,49678,10
12.8333597183,80.2288208008,49678,49688,10
12.8344097137,80.2286529541,49688,49698,10
12.8356199265,80.2284622192,49698,49709,11
12.8370704651,80.2282485962,49709,49719,10
12.8383598328,80.2279815674,49719,49729,10
12.8390903473,80.2277374268,49729,49739,10
12.8395395279,80.2275924683,49739,49749,10
12.8400602341,80.2275009155,49749,49759,10
12.8408403397,80.2273025513,49759,49769,10
12.8418397903,80.2270584106,49769,49779,10
12.8429498672,80.2268371582,49779,49789,10
12.84416008,80.2266693115,49789,49799,10
12.8450803757,80.2265777588,49799,49810,11
12.8452396393,80.2265472412,49810,49820,10
12.8457603455,80.2264862061,49820,49840,20
12.8457603455,80.2264862061,49840,49850,10
12.8460197449,80.2265090942,49850,49860,10
12.8465995789,80.2265167236,49860,49870,10
12.8474597931,80.2265090942,49870,49880,10
12.8484697342,80.2265090942,49880,49890,10
12.8495502472,80.2265014648,49890,49900,10
12.8507404327,80.2264328003,49900,49910,10
12.8521203995,80.2265777588,49910,49921,11
12.8535003662,80.2266235352,49921,49931,10
12.8548297882,80.2264785767,49931,49941,10
12.856300354,80.2263336182,49941,49951,10
12.8577604294,80.2261810303,49951,49961,10
12.8584699631,80.2261886597,49961,49971,10
12.8592300415,80.2262802124,49971,49981,10
12.8601999283,80.2264328003,49981,49991,10
12.8607702255,80.2264480591,49991,50001,10
12.8608503342,80.2264709473,50001,50011,10
12.8611698151,80.2265090942,50011,50021,10
12.8620004654,80.2264862061,50021,50032,11
12.8631296158,80.2264480591,50032,50042,10
12.8643302917,80.2264785767,50042,50058,16
12.8660802841,80.2264862061,50058,50070,12
12.8674001694,80.2263793945,50070,50079,9
12.8685703278,80.2263183594,50079,50091,12
12.8702402115,80.2265090942,50091,50101,10
12.8715000153,80.226600647,50101,50111,10
12.8728199005,80.2266235352,50111,50131,20
12.8728199005,80.2266235352,50131,50142,11
12.8730201721,80.2266464233,50142,50152,10
12.8736095428,80.2266769409,50152,50162,10
12.8744401932,80.2267684937,50162,50171,9
12.8753700256,80.2268829346,50171,50182,11
12.8768100739,80.2268600464,50182,50202,20
12.8768100739,80.2268600464,50202,50212,10
12.8768997192,80.2268829346,50212,50222,10
12.8774299622,80.2268295288,50222,50232,10
12.878279686,80.2267608643,50232,50242,10
12.8793201447,80.2266998291,50242,50253,11
12.8806600571,80.2266693115,50253,50263,10
12.8820495605,80.2266998291,50263,50273,10
12.883480072,80.2266464233,50273,50283,10
12.8846797943,80.2266235352,50283,50293,10
12.885219574,80.2266387939,50293,50303,10
12.8852901459,80.2266693115,50303,50313,10
12.8857603073,80.2267684937,50313,50323,10
12.8865404129,80.2269821167,50323,50333,10
12.8875398636,80.2271881104,50333,50343,10
12.888710022,80.2273025513,50343,50354,11
12.8901996613,80.2273101807,50354,50364,10
12.8915300369,80.2273025513,50364,50374,10
12.8927097321,80.2273635864,50374,50384,10
12.8939800262,80.2275314331,50384,50394,10
12.8952102661,80.2276000977,50394,50404,10
12.8964195251,80.2276535034,50404,50414,10
12.8975200653,80.2276916504,50414,50424,10
12.8982696533,80.2277526855,50424,50434,10
12.8989295959,80.2277984619,50434,50444,10
12.899720192,80.2278213501,50444,50454,10
12.9003696442,80.2278671265,50454,50465,11
12.9010095596,80.2278671265,50465,50475,10
12.9015903473,80.2278823853,50475,50485,10
12.9022397995,80.2279281616,50485,50495,10
12.9026298523,80.2279815674,50495,50505,10
12.9028701782,80.2279663086,50505,50515,10
12.902879715,80.2279815674,50515,50525,10
12.9030399323,80.2279968262,50525,50535,10
12.9035797119,80.2280426025,50535,50545,10
12.9044103622,80.2280883789,50545,50555,10
12.9052696228,80.2280731201,50555,50566,11
12.9055299759,80.2280807495,50566,50576,10
12.9056797028,80.2280807495,50576,50586,10
12.9063100815,80.2281417847,50586,50636,50
12.9063100815,80.2281417847,50636,50646,10
12.9064998627,80.2281265259,50646,50656,10
12.9069004059,80.2281799316,50656,50666,10
12.9070396423,80.2282791138,50666,50677,11
12.9076499939,80.2283630371,50677,50687,10
12.9084300995,80.2284698486,50687,50697,10
12.9094200134,80.2286376953,50697,50707,10
12.9104604721,80.2288131714,50707,50717,10
12.9118499756,80.2289962769,50717,50727,10
12.9131803513,80.2292022705,50727,50737,10
12.9140300751,80.2292633057,50737,50747,10
12.9141702652,80.229309082,50747,50757,10
12.9146299362,80.2293624878,50757,50767,10
12.9153203964,80.2295227051,50767,50777,10
12.9163703918,80.2296676636,50777,50788,11
12.9176702499,80.2298278809,50788,50798,10
12.9188404083,80.2299880981,50798,50808,10
12.9201202393,80.2301635742,50808,50818,10
12.921500206,80.2303085327,50818,50828,10
12.9229202271,80.2305221558,50828,50838,10
12.9243097305,80.2307281494,50838,50848,10
12.9256401062,80.2308883667,50848,50858,10
12.9267597198,80.2310180664,50858,50868,10
12.92786026,80.2311325073,50868,50878,10
12.9285097122,80.2312088013,50878,50888,10
12.9289999008,80.2312774658,50888,50898,10
12.9297504425,80.2314529419,50898,50909,11
12.9308204651,80.2317504883,50909,50919,10
12.9318504333,80.232093811,50919,50929,10
12.932849884,80.2324066162,50929,50939,10
12.9335298538,80.2326889038,50939,50949,10
12.9335603714,80.232711792,50949,50959,10
12.9336900711,80.2327880859,50959,50969,10
12.9341697693,80.233039856,50969,50979,10
12.9350004196,80.2333679199,50979,50989,10
12.9357204437,80.2337417603,50989,51000,11
12.9363498688,80.2340164185,51000,51010,10
12.9370498657,80.2343597412,51010,51020,10
12.9379396439,80.2347793579,51020,51030,10
12.9389095306,80.2352371216,51030,51040,10
12.9396896362,80.2356719971,51040,51050,10
12.9399995804,80.2357788086,51050,51060,10
12.9402799606,80.2358627319,51060,51070,10
12.9408998489,80.236038208,51070,51086,16
12.9422998428,80.2364196777,51086,51098,12
12.9433698654,80.237121582,51098,51109,11
12.9442996979,80.2381591797,51109,51117,8
12.9450902939,80.2389526367,51117,51129,12
12.9464902878,80.2395935059,51129,51139,10
12.9472999573,80.2399368286,51139,51149,10
12.9474496841,80.240020752,51149,51159,10
12.9479904175,80.2402572632,51159,51169,10
12.9487695694,80.2405471802,51169,51189,20
12.9487695694,80.2405471802,51189,51199,10
12.9490995407,80.240737915,51199,51210,11
12.9497804642,80.2409667969,51210,51220,10
12.9506597519,80.2412414551,51220,51230,10
12.9511404037,80.2414016724,51230,51240,10
12.9511699677,80.2413864136,51240,51249,9
12.9515199661,80.2415084839,51249,51260,11
12.9522800446,80.2417831421,51260,51269,9
12.9530696869,80.2420806885,51269,51279,10
12.954000473,80.2423782349,51279,51290,11
12.9549398422,80.2427902222,51290,51300,10
12.9557104111,80.2430801392,51300,51310,10
12.9563102722,80.2432785034,51310,51321,11
12.9566602707,80.2434997559,51321,51331,10
12.9573402405,80.2438430786,51331,51341,10
12.9582595825,80.2442169189,51341,51351,10
12.9588804245,80.244430542,51351,51361,10
12.9589595795,80.2444381714,51361,51371,10
12.959400177,80.2446517944,51371,51381,10
12.9600696564,80.244972229,51381,51391,10
12.9609203339,80.2453689575,51391,51401,10
12.961930275,80.2458496094,51401,51411,10
12.9627599716,80.2462615967,51411,51421,10
12.9631500244,80.2464675903,51421,51432,11
12.9633102417,80.2465591431,51432,51442,10
12.9635801315,80.2466888428,51442,51452,10
12.9640598297,80.2468795776,51452,51462,10
12.9647502899,80.2471466064,51462,51472,10
12.9656200409,80.2474136353,51472,51482,10
12.9665203094,80.247756958,51482,51492,10
12.9669704437,80.2480316162,51492,51512,20
12.9669704437,80.2480316162,51512,51522,10
12.9674301147,80.2482376099,51522,51532,10
12.968170166,80.2484664917,51532,51543,11
12.969420433,80.2489776611,51543,51553,10
12.9704999924,80.2494888306,51553,51563,10
12.9717102051,80.2498016357,51563,51579,16
12.9735603333,80.2503128052,51579,51591,12
12.9750404358,80.2507095337,51591,51601,10
12.9760503769,80.2510070801,51601,51609,8
12.9771203995,80.2513427734,51609,51624,15
12.9785203934,80.2523117065,51624,51634,10
12.978679657,80.2524032593,51634,51645,11
12.978770256,80.2524719238,51645,51655,10
12.9792604446,80.2525787354,51655,51665,10
12.9796199799,80.2526092529,51665,51675,10
12.9799003601,80.2526397705,51675,51685,10
12.9805002213,80.2526473999,51685,51695,10
12.9813995361,80.2526321411,51695,51718,23
12.9840602875,80.2523727417,51718,51730,12
12.9853200912,80.251991272,51730,51740,10
12.9860496521,80.2517776489,51740,51750,10
12.9862499237,80.2517166138,51750,51761,11
12.9866600037,80.2516021729,51761,51771,10
12.9871196747,80.2514801025,51771,51882,111
12.9871196747,80.2514801025,51882,51892,10
12.9874000549,80.251373291,51892,51902,10
12.987859726,80.2512817383,51902,51912,10
12.9885702133,80.2511062622,51912,51922,10
12.9894599915,80.2508621216,51922,51932,10
12.9895601273,80.2508392334,51932,51942,10
12.9897403717,80.2508010864,51942,51952,10
12.9903297424,80.2506790161,51952,51963,11
12.9913196564,80.2504272461,51963,51973,10
12.9923801422,80.2501602173,51973,51983,10
12.9935903549,80.2498703003,51983,51993,10
12.9947795868,80.2495880127,51993,52003,10
12.9960403442,80.2492828369,52003,52011,8
12.9970903397,80.2490386963,52011,52023,12
12.9987297058,80.2486495972,52023,52033,10
13.0001001358,80.2482833862,52033,52043,10
13.001250267,80.2479782104,52043,52053,10
13.0021896362,80.247718811,52053,52063,10
13.0031995773,80.2475204468,52063,52074,11
13.0044403076,80.2473297119,52074,52084,10
13.0054397583,80.2471694946,52084,52094,10
13.0062103271,80.2468719482,52094,52104,10
13.0064897537,80.2464599609,52104,52114,10
13.006529808,80.246383667,52114,52124,10
13.0066299438,80.2460021973,52124,52134,10
13.0066204071,80.2449798584,52134,52144,10
13.0066204071,80.2449798584,52144,52154,10
13.0066204071,80.2446594238,52154,52164,10
13.0066099167,80.2443084717,52164,52174,10
13.0065803528,80.2438812256,52174,52185,11
13.0065498352,80.2433395386,52185,52195,10
13.0065498352,80.2426223755,52195,52205,10
13.0065603256,80.2417297363,52205,52217,12
13.0066003799,80.2407073975,52217,52257,40
13.0066003799,80.2407073975,52257,52267,10
13.0067100525,80.2403106689,52267,52277,10
13.0067596436,80.2400588989,52277,52288,11
13.0068397522,80.2395782471,52288,52298,10
13.0069599152,80.2389831543,52298,52308,10
13.0071296692,80.238319397,52308,52318,10
13.0073099136,80.2375488281,52318,52328,10
13.0074501038,80.2367401123,52328,52348,20
13.0074501038,80.2367401123,52348,52358,10
13.0075397491,80.2364273071,52358,52368,10
13.0076599121,80.2358016968,52368,52378,10
13.0078496933,80.2349090576,52378,52388,10
13.0080499649,80.2339477539,52388,52399,11
13.0083198547,80.2325210571,52399,52409,10
13.0085201263,80.2314910889,52409,52419,10
13.0087299347,80.2303619385,52419,52429,10
13.0089502335,80.2292175293,52429,52439,10
13.0090999603,80.2284164429,52439,52449,10
13.0095300674,80.2273101807,52449,52459,10
13.0099802017,80.2263412476,52459,52469,10
13.0103397369,80.2255401611,52469,52479,10
13.0106401443,80.2249832153,52479,52489,10
13.0108299255,80.2246170044,52489,52500,11
13.0110797882,80.223991394,52500,52510,10
13.0113697052,80.2233123779,52510,52520,10
13.0117197037,80.2223968506,52520,52530,10
13.0120601654,80.2216720581,52530,52540,10
13.0123300552,80.2216110229,52540,52549,9
13.0126104355,80.2220001221,52549,52560,11
13.0131998062,80.2226104736,52560,52570,10
13.0138101578,80.2232437134,52570,52580,10
13.0140399933,80.2235183716,52580,52590,10
13.0142002106,80.2236480713,52590,52600,10
13.0148096085,80.2234420776,52600,52611,11
13.015250206,80.2238082886,52611,52621,10
13.0153398514,80.2239379883,52621,52631,10
13.015709877,80.2246322632,52631,52641,10
13.0164499283,80.2249984741,52641,52651,10
13.0175199509,80.2247619629,52651,52661,10
13.0186100006,80.2243804932,52661,52671,10
13.0194396973,80.2242889404,52671,52681,10
13.019780159,80.2244567871,52681,52691,10
13.0200595856,80.2246627808,52691,52701,10
13.0205602646,80.2250823975,52701,52711,10
13.0210399628,80.2254714966,52711,52722,11
13.0216302872,80.2259597778,52722,52732,10
13.0220098495,80.2261962891,52732,52742,10
13.0223999023,80.2264709473,52742,52752,10
13.0224399567,80.2265167236,52752,52762,10
13.0225601196,80.2266616821,52762,52772,10
13.0228595734,80.2268981934,52772,52782,10
13.0233001709,80.2273406982,52782,52792,10
13.0238800049,80.2278137207,52792,52802,10
13.0242700577,80.2282791138,52802,52812,10
13.0245800018,80.2288284302,52812,52823,11
13.0249595642,80.229309082,52823,52833,10
13.0255002975,80.2299575806,52833,52843,10
13.0258798599,80.2305984497,52843,52853,10
13.0260095596,80.2314376831,52853,52863,10
13.0261096954,80.2317733765,52863,52873,10
13.0262699127,80.2322463989,52873,52883,10
13.0265102386,80.2328186035,52883,52893,10
13.02684021,80.2334823608,52893,52903,10
13.0272798538,80.234161377,52903,52913,10
13.0277004242,80.2349090576,52913,52923,10
13.0281000137,80.2355499268,52923,52934,11
13.0287704468,80.2362976074,52934,52944,10
13.0293197632,80.2367935181,52944,52954,10
13.0296602249,80.2372283936,52954,52964,10
13.0298299789,80.237449646,52964,52974,10
13.0302000046,80.2381134033,52974,52984,10
13.0304498672,80.2385864258,52984,52994,10
