13.0757198334,80.2752075195,13,406,393
13.0306901932,80.2390365601,52994,53004,10
13.0309400558,80.239440918,53004,53014,10
13.0312700272,80.239982605,53014,53024,10
13.0313596725,80.2403106689,53024,53035,11
13.031419754,80.2406997681,53035,53045,10
13.0315799713,80.2409973145,53045,53055,10
13.0317401886,80.2412567139,53055,53065,10
13.0319099426,80.2416610718,53065,53075,10
13.0320701599,80.2420501709,53075,53085,10
13.032500267,80.2424697876,53085,53095,10
13.0327396393,80.2430267334,53095,53105,10
13.0335903168,80.2440185547,53105,53115,10
13.0341596603,80.244720459,53115,53125,10
13.0346403122,80.2452926636,53125,53135,10
13.0350999832,80.2456893921,53135,53146,11
13.0351800919,80.2459335327,53146,53156,10
13.0354795456,80.2460708618,53156,53166,10
13.0359296799,80.2463302612,53166,53176,10
13.0366601944,80.2464981079,53176,53186,10
13.0372896194,80.2464370728,53186,53196,10
13.0380001068,80.2465591431,53196,53206,10
13.0383796692,80.2466812134,53206,53226,20
13.0383796692,80.2466812134,53226,53236,10
13.0388698578,80.246887207,53236,53247,11
13.0392303467,80.2469482422,53247,53257,10
13.0396203995,80.2469787598,53257,53267,10
13.0402603149,80.2471313477,53267,53277,10
13.0411596298,80.2473220825,53277,53287,10
13.0417804718,80.2474365234,53287,53297,10
13.0417900085,80.2474365234,53297,53307,10
13.042090416,80.2474975586,53307,53317,10
13.0424098969,80.2475967407,53317,53337,20
13.0424098969,80.2475967407,53337,53347,10
13.0426502228,80.2476882935,53347,53358,11
13.0427904129,80.247756958,53358,53368,10
13.0430202484,80.2478408813,53368,53378,10
13.0434703827,80.2479400635,53378,53388,10
13.0439100266,80.2477798462,53388,53398,10
13.0444002151,80.2478027344,53398,53408,10
13.0447998047,80.2478790283,53408,53418,10
13.0452699661,80.2481384277,53418,53428,10
13.0459604263,80.2484436035,53428,53438,10
13.046620369,80.2484512329,53438,53448,10
13.0469503403,80.2483825684,53448,53458,10
13.0471096039,80.2484588623,53458,53469,11
13.0474901199,80.2487030029,53469,53479,10
13.0476303101,80.2488632202,53479,53489,10
13.0479803085,80.249206543,53489,53499,10
13.0485401154,80.2496490479,53499,53509,10
13.0493297577,80.24974823,53509,53519,10
13.0500202179,80.2498931885,53519,53529,10
13.0510101318,80.2500991821,53529,53539,10
13.0518598557,80.250541687,53539,53549,10
13.0524196625,80.2511978149,53549,53559,10
13.0530195236,80.2520217896,53559,53570,11
13.0535297394,80.2526779175,53570,53580,10
13.053899765,80.2531661987,53580,53590,10
13.054400444,80.2538375854,53590,53600,10
13.0548400879,80.2543869019,53600,53610,10
13.0552101135,80.2548370361,53610,53620,10
13.0555696487,80.2554092407,53620,53630,10
13.0559597015,80.2559509277,53630,53640,10
13.0563402176,80.2563705444,53640,53650,10
13.0568599701,80.2568511963,53650,53660,10
13.0574197769,80.2572937012,53660,53670,10
13.0576000214,80.2574768066,53670,53681,11
13.0579595566,80.2578582764,53681,53691,10
13.058139801,80.258140564,53691,53701,10
13.0584001541,80.2585296631,53701,53711,10
13.0587596893,80.2589111328,53711,53721,10
13.059129715,80.2594985962,53721,53731,10
13.0595397949,80.2600784302,53731,53741,10
13.0601196289,80.2605209351,53741,53751,10
13.0605697632,80.2610321045,53751,53761,10
13.0606403351,80.2611618042,53761,53771,10
13.0607500076,80.2613601685,53771,53781,10
13.0609903336,80.2617111206,53781,53792,11
13.0612802505,80.2619400024,53792,53802,10
13.0616197586,80.262298584,53802,53812,10
13.0619897842,80.2628936768,53812,53822,10
13.0624799728,80.263458252,53822,53832,10
13.0630998611,80.2640991211,53832,53842,10
13.0635404587,80.2646789551,53842,53852,10
13.0640001297,80.2653579712,53852,53872,20
13.0640001297,80.2653579712,53872,53882,10
13.0641202927,80.2656402588,53882,53893,11
13.0643196106,80.2659606934,53893,53903,10
13.064450264,80.2661514282,53903,53913,10
13.0644798279,80.2661972046,53913,53923,10
13.0645999908,80.2663803101,53923,53933,10
13.0646896362,80.2664794922,53933,53943,10
13.064789772,80.2666091919,53943,53953,10
13.0649204254,80.2667388916,53953,53963,10
13.065320015,80.2670516968,53963,53973,10
13.0657596588,80.2674331665,53973,53983,10
13.0658798218,80.2675704956,53983,53993,10
13.0659999847,80.2677764893,53993,54010,17
13.0661697388,80.2679977417,54010,54022,12
13.0663299561,80.2682037354,54022,54061,39
13.0663299561,80.2682037354,54061,54072,11
13.0666303635,80.2684020996,54072,54081,9
13.0669002533,80.2685699463,54081,54092,11
13.0674295425,80.2688903809,54092,54102,10
13.0679197311,80.2692184448,54102,54113,11
13.0681800842,80.2693481445,54113,54123,10
13.0681800842,80.2697982788,54123,54133,10
13.0681400299,80.2700195313,54133,54143,10
13.0681200027,80.2703933716,54143,54153,10
13.068110466,80.2706222534,54153,54163,10
13.0680599213,80.2709274292,54163,54174,11
13.0681200027,80.2713317871,54174,54184,10
13.0682001114,80.2714309692,54184,54194,10
13.068400383,80.2716064453,54194,54204,10
13.0689496994,80.2718582153,54204,54215,11
13.0696897507,80.2725219727,54215,54225,10
13.0701303482,80.2730865479,54225,54235,10
13.0705003738,80.2735519409,54235,54245,10
13.071149826,80.2741088867,54245,54275,30
13.071149826,80.2741088867,54275,54285,10
13.0713701248,80.2741317749,54285,54295,10
13.0718698502,80.2744598389,54295,54305,10
13.0722999573,80.2749099731,54305,54315,10
13.072810173,80.2754669189,54315,54326,11
13.0733499527,80.2760467529,54326,54336,10
13.0736703873,80.2763137817,54336,54346,10
13.0741996765,80.2763290405,54346,54356,10
13.0748796463,80.2762985229,54356,54366,10
13.0756196976,80.2762908936,54366,54376,10
13.0763702393,80.2762832642,54376,54386,10
13.0771999359,80.2762374878,54386,54396,10
13.0780496597,80.2761611938,54396,54406,10
13.0783500671,80.2754211426,54406,54416,10
13.078909874,80.275100708,54416,54426,10
13.079580307,80.2752609253,54426,54437,11
13.0805196762,80.2752532959,54437,54447,10
13.0811796188,80.275177002,54447,54578,131
13.0811796188,80.275177002,54578,54588,10
13.0815000534,80.275177002,54588,54598,10
13.0818300247,80.2752685547,54598,54608,10
13.0819597244,80.275718689,54608,55285,677
13.0819597244,80.275718689,55285,55295,10
13.0818099976,80.2760772705,55295,55305,10
13.0817899704,80.2763595581,55305,55315,10
13.0818901062,80.2767791748,55315,55325,10
13.0819101334,80.2774429321,55325,55335,10
13.0818996429,80.27784729,55335,55345,10
13.0824098587,80.2779998779,55345,55355,10
13.0830202103,80.2780609131,55355,55365,10
13.0832796097,80.2781295776,55365,55375,10
13.0835199356,80.2785568237,55375,55392,17
13.0831298828,80.2788619995,55392,55404,12
13.0825796127,80.2786178589,55404,55414,10
13.0825300217,80.2786026001,55414,55424,10
13.0821504593,80.2784194946,55424,55434,10
13.0819301605,80.2779693604,55434,55444,10
13.0817899704,80.2771606445,55444,55454,10
13.081609726,80.2761764526,55454,55464,10
13.0815095901,80.2755889893,55464,55497,33
13.0815095901,80.2755889893,55497,55507,10
13.0814599991,80.2752838135,55507,55517,10
13.0809001923,80.2752304077,55517,55527,10
13.0800504684,80.2753219604,55527,55537,10
13.0792503357,80.2752609253,55537,55547,10
13.078499794,80.2752532959,55547,55557,10
13.0780601501,80.2761077881,55557,55567,10
13.0771903992,80.276260376,55567,55577,10
13.0760803223,80.2763595581,55577,55587,10
13.075630188,80.2763824463,55587,55597,10
13.0750198364,80.2763900757,55597,55608,11
13.074090004,80.2764434814,55608,55618,10
13.0735301971,80.2764587402,55618,55628,10
13.0732803345,80.2762069702,55628,55638,10
13.0727796555,80.275642395,55638,55647,9
13.0722398758,80.2750320435,55647,55657,10
13.0718297958,80.2746429443,55657,55698,41
13.0718297958,80.2746429443,55698,55709,11
13.0716495514,80.2745819092,55709,55719,10
13.070980072,80.2744598389,55719,55729,10
13.0706300735,80.2741165161,55729,55739,10
13.070520401,80.2738571167,55739,55749,10
13.0704202652,80.2735977173,55749,55759,10
13.0701398849,80.2732086182,55759,55769,10
13.0697603226,80.2727584839,55769,55779,10
13.0693302155,80.2723007202,55779,55799,20
13.0693302155,80.2723007202,55799,55809,10
13.0690097809,80.271987915,55809,55821,12
13.0684900284,80.2718582153,55821,55831,10
13.0679702759,80.2711410522,55831,55861,30
13.0679702759,80.2711410522,55861,55871,10
13.0679798126,80.2709732056,55871,55881,10
13.067609787,80.2706069946,55881,55891,10
13.0669803619,80.2700195313,55891,55901,10
13.0665302277,80.2694396973,55901,55910,9
13.0664396286,80.2688598633,55910,55921,11
13.0661296844,80.2681121826,55921,55932,11
13.065580368,80.2676315308,55932,55942,10
13.0655002594,80.267616272,55942,55952,10
13.0653495789,80.2676010132,55952,55962,10
13.065079689,80.2675704956,55962,55972,10
13.0650596619,80.2675628662,55972,55982,10
13.0646095276,80.2674636841,55982,55992,10
13.0642595291,80.2674179077,55992,56002,10
13.0642004013,80.2674026489,56002,56012,10
13.063949585,80.2673187256,56012,56022,10
13.0634098053,80.2672195435,56022,56033,11
13.0628099442,80.2671279907,56033,56043,10
13.0624504089,80.2668533325,56043,56053,10
13.0621299744,80.2664413452,56053,56063,10
13.0616397858,80.2658004761,56063,56073,10
13.0611400604,80.2651977539,56073,56083,10
13.0606098175,80.2652816772,56083,56093,10
13.0605602264,80.2653274536,56093,56103,10
13.0604000092,80.2653884888,56103,56113,10
13.0600404739,80.2655410767,56113,56123,10
13.0595302582,80.2655792236,56123,56133,10
13.0593299866,80.2654876709,56133,56144,11
13.0592899323,80.2654724121,56144,56160,16
13.0588903427,80.2654724121,56160,56172,12
13.0585298538,80.2654495239,56172,56182,10
13.0582199097,80.2652816772,56182,56192,10
13.0580196381,80.2645568848,56192,56202,10
13.0579099655,80.2636566162,56202,56211,9
13.0578403473,80.2629165649,56211,56222,11
13.0577497482,80.2623214722,56222,56232,10
13.0576496124,80.2617874146,56232,56242,10
13.0575704575,80.2613296509,56242,56253,11
13.0574197769,80.2606964111,56253,56263,10
13.0572004318,80.2599868774,56263,56272,9
13.057100296,80.2595367432,56272,56283,11
13.0569000244,80.2588806152,56283,56293,10
13.0567798615,80.2585067749,56293,56303,10
13.0566997528,80.2583236694,56303,56313,10
13.0566596985,80.2579879761,56313,56323,10
13.0565900803,80.2576217651,56323,56333,10
13.0564899445,80.2572479248,56333,56343,10
13.0564203262,80.2569580078,56343,56353,10
13.0562400818,80.2563171387,56353,56364,11
13.0556898117,80.255531311,56364,56374,10
13.0550498962,80.2546463013,56374,56384,10
13.054479599,80.2539215088,56384,56394,10
13.0541200638,80.2534484863,56394,56404,10
13.0536403656,80.2527999878,56404,56414,10
13.0531101227,80.2520599365,56414,56430,16
13.052359581,80.2510604858,56430,56442,12
13.0518198013,80.2504272461,56442,56452,10
13.0511102676,80.2500991821,56452,56462,10
13.0502195358,80.2499237061,56462,56473,11
13.0491800308,80.2497787476,56473,56483,10
13.0484104156,80.2496032715,56483,56493,10
13.0477304459,80.2490997314,56493,56503,10
13.04708004,80.2486190796,56503,56513,10
13.0467996597,80.2486114502,56513,56523,10
13.046500206,80.2485809326,56523,56533,10
13.0458097458,80.2484588623,56533,56543,10
13.0452203751,80.2481994629,56543,56553,10
13.0445604324,80.2480621338,56553,56563,10
13.0441102982,80.2480010986,56563,56574,11
13.0437498093,80.2479324341,56574,56584,10
13.0433197021,80.247833252,56584,56594,10
13.0427598953,80.2477035522,56594,56604,10
13.0420503616,80.247543335,56604,56614,10
13.0412197113,80.2473602295,56614,56624,10
13.0402698517,80.2471923828,56624,56634,10
13.0398101807,80.2471389771,56634,56664,30
13.0398101807,80.2471389771,56664,56674,10
13.0394697189,80.2469787598,56674,56684,10
13.0390195847,80.2468719482,56684,56695,11
13.0386695862,80.2467498779,56695,56705,10
13.0383901596,80.2466964722,56705,56735,30
13.0383901596,80.2466964722,56735,56745,10
13.0381803513,80.2467193604,56745,56755,10
13.037899971,80.246711731,56755,56765,10
13.0375795364,80.2466430664,56765,56775,10
13.0374803543,80.2466430664,56775,56786,11
13.037320137,80.2466201782,56786,56796,10
13.0371198654,80.2465820313,56796,56806,10
13.036649704,80.2464828491,56806,56816,10
13.0358400345,80.2462768555,56816,56836,20
13.0358400345,80.2462768555,56836,56846,10
13.0353603363,80.2460784912,56846,56866,20
13.0353603363,80.2460784912,56866,56876,10
13.0352201462,80.2460327148,56876,56886,10
13.0349397659,80.2459030151,56886,56897,11
13.0346603394,80.2454833984,56897,56907,10
13.0342502594,80.2449188232,56907,56917,10
13.0336503983,80.2441864014,56917,56927,10
13.0329704285,80.2432632446,56927,56937,10
13.0324001312,80.2425765991,56937,57038,101
13.0324001312,80.2425765991,57038,57048,10
13.0322999954,80.2424316406,57048,57058,10
13.0321702957,80.2422485352,57058,57068,10
13.0319900513,80.2419891357,57068,57078,10
13.0317802429,80.2415390015,57078,57088,10
13.0315704346,80.2410812378,57088,57098,10
13.0315198898,80.2409896851,57098,57109,11
13.0314998627,80.2408828735,57109,57159,50
13.0314998627,80.2408828735,57159,57169,10
13.0314397812,80.2406616211,57169,57179,10
13.0312099457,80.2402420044,57179,57189,10
13.0309801102,80.2397537231,57189,57199,10
13.0305595398,80.2389907837,57199,57209,10
13.0300798416,80.2381362915,57209,57220,11
13.0293798447,80.2370605469,57220,57230,10
13.0285396576,80.2361602783,57230,57240,10
13.0277900696,80.2352828979,57240,57250,10
13.0272703171,80.2343292236,57250,57260,10
13.0268297195,80.2336196899,57260,57270,10
13.0266895294,80.2334213257,57270,57280,10
13.0266103745,80.2332687378,57280,57290,10
13.0263595581,80.2328109741,57290,57300,10
13.0261497498,80.2321395874,57300,57310,10
13.0260095596,80.231552124,57310,57321,11
13.0258398056,80.2308807373,57321,57331,10
13.0254602432,80.2301635742,57331,57341,10
13.0249204636,80.2294464111,57341,57351,10
13.0245800018,80.2289962769,57351,57361,10
13.0243501663,80.2286529541,57361,57371,10
13.0241298676,80.2283477783,57371,57381,10
13.023639679,80.2277908325,57381,57391,10
13.0230998993,80.2273788452,57391,57411,20
13.0230998993,80.2273788452,57411,57421,10
13.0230798721,80.2273101807,57421,57432,11
13.0227003098,80.2269363403,57432,57442,10
13.0221796036,80.2264480591,57442,57452,10
13.0215797424,80.2259902954,57452,57462,10
13.0211000443,80.2256088257,57462,57472,10
13.0206298828,80.2252731323,57472,57482,10
13.0202903748,80.2250595093,57482,57492,10
13.0201702118,80.2249984741,57492,57502,10
13.0198497772,80.2247924805,57502,57512,10
13.0192699432,80.2245407104,57512,57522,10
13.0183496475,80.2246932983,57522,57532,10
13.0174503326,80.2250671387,57532,57543,11
13.0165996552,80.2254562378,57543,57553,10
13.0161104202,80.2256393433,57553,57563,10
13.0154104233,80.2258529663,57563,57573,10
13.0147104263,80.2261199951,57573,57583,10
13.0141897202,80.2263565063,57583,57593,10
13.0141296387,80.2263793945,57593,57603,10
13.0139398575,80.2264175415,57603,57613,10
13.0134401321,80.226600647,57613,57623,10
13.0127000809,80.226890564,57623,57640,17
13.0113897324,80.2274169922,57640,57653,13
13.0102100372,80.2278900146,57653,57663,10
13.0093297958,80.2282791138,57663,57673,10
13.0089998245,80.2291412354,57673,57683,10
13.0088195801,80.2301635742,57683,57693,10
13.008649826,80.2311401367,57693,57703,10
13.0084896088,80.2319869995,57703,57713,10
13.0082798004,80.2329483032,57713,57723,10
13.0082197189,80.2335510254,57723,57733,10
13.008190155,80.2336425781,57733,57742,9
13.0081501007,80.2337265015,57742,57754,12
13.008099556,80.23387146,57754,57764,10
13.0079698563,80.2343215942,57764,57773,9
13.0078401566,80.2349700928,57773,57784,11
13.0076799393,80.2359085083,57784,57794,10
13.0074396133,80.2370834351,57794,57804,10
13.0072498322,80.2380981445,57804,57814,10
13.0071296692,80.2389602661,57814,57824,10
13.0070400238,80.239616394,57824,57834,10
13.0070199966,80.2398681641,57834,57854,20
13.0070199966,80.2398681641,57854,57865,11
13.0069503784,80.2402420044,57865,57875,10
13.0068597794,80.2406463623,57875,57885,10
13.0068397522,80.2407836914,57885,57895,10
13.0067901611,80.2412796021,57895,57905,10
13.0067396164,80.2420806885,57905,57915,10
13.0067501068,80.243057251,57915,57925,10
13.0067501068,80.2440032959,57925,57935,10
13.0066900253,80.2447967529,57935,57945,10
13.0067396164,80.2459793091,57945,57955,10
13.0067901611,80.2467575073,57955,57966,11
13.0064897537,80.2474594116,57966,57976,10
13.0060300827,80.2474365234,57976,57996,20
13.0060300827,80.2474365234,57996,58006,10
13.0057497025,80.247428894,58006,58016,10
13.0051403046,80.2473983765,58016,58026,10
13.0042695999,80.2474594116,58026,58036,10
13.0032300949,80.2476272583,58036,58046,10
13.0022602081,80.2478103638,58046,58056,10
13.0012702942,80.248046875,58056,58066,10
13.0001497269,80.2483215332,58066,58077,11
12.9987802505,80.2486572266,58077,58087,10
12.9975099564,80.2489700317,58087,58097,10
12.9961700439,80.2493133545,58097,58107,10
12.9947500229,80.2496871948,58107,58117,10
12.9933595657,80.250038147,58117,58127,10
12.9922399521,80.2503128052,58127,58137,10
12.9913101196,80.2505722046,58137,58147,10
12.9910402298,80.2506484985,58147,58157,10
12.9910297394,80.2506484985,58157,58167,10
12.9904003143,80.2508163452,58167,58409,242
12.9904003143,80.2508163452,58409,58419,10
12.9901103973,80.2508621216,58419,58429,10
12.989689827,80.2509613037,58429,58439,10
12.9893503189,80.2510604858,58439,58449,10
12.989159584,80.2511062622,58449,58459,10
12.9891195297,80.2511062622,58459,58469,10
12.988940239,80.2511520386,58469,58479,10
12.9885797501,80.2512283325,58479,58651,172
12.9885797501,80.2512283325,58651,58661,10
12.988240242,80.2513122559,58661,58671,10
12.987859726,80.2514190674,58671,58681,10
12.9874095917,80.2515106201,58681,58691,10
12.9869098663,80.2516479492,58691,58701,10
12.9865198135,80.2517623901,58701,58711,10
12.9860296249,80.2519226074,58711,58722,11
12.9854001999,80.2520599365,58722,58732,10
12.9845399857,80.252281189,58732,58742,10
12.9835195541,80.2525482178,58742,58752,10
12.9825201035,80.2526779175,58752,58762,10
12.9815998077,80.2526931763,58762,58772,10
12.9806699753,80.2527389526,58772,58782,10
12.9799900055,80.2527694702,58782,58792,10
12.9792995453,80.2526702881,58792,58802,10
12.9783802032,80.252456665,58802,58822,20
12.9783802032,80.252456665,58822,58833,11
12.9780597687,80.2521820068,58833,58843,10
12.9774799347,80.251663208,58843,58853,10
12.9765796661,80.2512207031,58853,58863,10
12.9754600525,80.2509002686,58863,58873,10
12.9742097855,80.2505722046,58873,58883,10
12.9729204178,80.2502212524,58883,58893,10
12.971619606,80.2498703003,58893,58903,10
12.9704399109,80.2495193481,58903,58913,10
12.9693202972,80.2490921021,58913,58923,10
12.9682998657,80.2486572266,58923,58934,11
12.9671001434,80.2481689453,58934,58944,10
12.966340065,80.2478027344,58944,58954,10
12.9650802612,80.2473373413,58954,58984,30
12.9650802612,80.2473373413,58984,59000,16
12.9647798538,80.2472229004,59000,59012,12
12.9640102386,80.246963501,59012,59019,7
12.9636497498,80.2468185425,59019,59032,13
12.962770462,80.246383667,59032,59042,10
12.9618902206,80.2459487915,59042,59053,11
12.960940361,80.2454910278,59053,59063,10
12.9603004456,80.2452163696,59063,59073,10
12.9593000412,80.2447891235,59073,59093,20
12.9593000412,80.2447891235,59093,59103,10
12.9591903687,80.2447128296,59103,59112,9
12.9589004517,80.2445220947,59112,59123,11
12.9582004547,80.2442474365,59123,59133,10
12.9575796127,80.2440414429,59133,59143,10
12.9571800232,80.243927002,59143,59153,10
12.9569196701,80.2438583374,59153,59194,41
12.9569196701,80.2438583374,59194,59204,10
12.956609726,80.2437591553,59204,59446,242
12.956609726,80.2437591553,59446,59456,10
12.9559803009,80.2435302734,59456,59467,11
12.9553003311,80.2431488037,59467,59477,10
12.9545001984,80.2427902222,59477,59487,10
12.9536304474,80.2424087524,59487,59497,10
12.9526596069,80.2420196533,59497,59507,10
12.9518995285,80.2417373657,59507,59517,10
12.9518098831,80.2417068481,59517,59527,10
12.9517803192,80.2416915894,59527,59537,10
12.9513998032,80.2415618896,59537,59547,10
12.9506597519,80.2413330078,59547,59557,10
12.9497900009,80.2410583496,59557,59567,10
12.9494800568,80.2409591675,59567,59578,11
12.9494199753,80.2409210205,59578,59588,10
12.9491195679,80.2407989502,59588,59598,10
12.9485397339,80.240562439,59598,59608,10
12.9477500916,80.2402496338,59608,59618,10
12.9470500946,80.2399673462,59618,59638,20
12.9470500946,80.2399673462,59638,59648,10
12.9469003677,80.2398910522,59648,59658,10
12.9463596344,80.2396774292,59658,59668,10
12.9456195831,80.2393417358,59668,59678,10
12.944849968,80.2387466431,59678,59689,11
12.9440202713,80.2378311157,59689,59699,10
12.9433002472,80.2370605469,59699,59709,10
12.9423398972,80.2364501953,59709,59719,10
12.9412202835,80.2361526489,59719,59729,10
12.9398097992,80.2357788086,59729,59749,20
12.9398097992,80.2357788086,59749,59759,10
12.9395399094,80.2356796265,59759,59769,10
12.9389600754,80.2353591919,59769,59779,10
12.9381399155,80.2349472046,59779,59789,10
12.9371595383,80.2344818115,59789,59806,17
12.9351997375,80.2335586548,59806,59818,12
12.9339704514,80.2329788208,59818,59828,10
12.9336500168,80.2328796387,59828,59838,10
12.933549881,80.2328109741,59838,59848,10
12.933139801,80.2325897217,59848,59858,10
12.9324998856,80.2323532104,59858,59868,10
12.931599617,80.2320480347,59868,59878,10
12.930390358,80.2316589355,59878,59888,10
12.9292097092,80.2314071655,59888,59898,10
12.9280796051,80.2312088013,59898,59909,11
12.9268198013,80.231048584,59909,59919,10
12.9258899689,80.2309875488,59919,59929,10
12.9257802963,80.2309799194,59929,59939,10
12.9255504608,80.2309417725,59939,59949,10
12.9249801636,80.2308578491,59949,59959,10
12.924200058,80.230758667,59959,59969,10
12.9232902527,80.2306518555,59969,59979,10
12.9222402573,80.2304916382,59979,59989,10
12.9211797714,80.2303314209,59989,59999,10
12.9201698303,80.2302093506,59999,60010,11
12.9191198349,80.2300567627,60010,60027,17
12.9173297882,80.2298202515,60027,60039,12
12.9160604477,80.2296524048,60039,60049,10
12.915309906,80.2295379639,60049,60059,10
12.9143295288,80.2294082642,60059,60069,10
12.9137401581,80.2293167114,60069,60079,10
12.9133300781,80.2293014526,60079,60089,10
12.9133195877,80.2293014526,60089,60099,10
12.9132003784,80.2292404175,60099,60108,9
12.9127502441,80.2291564941,60108,60120,12
12.9118099213,80.2290267944,60120,60130,10
12.9108104706,80.2288665771,60130,60139,9
12.9097995758,80.2287063599,60139,60150,11
12.9085798264,80.2285308838,60150,60160,10
12.9074697495,80.2283782959,60160,60170,10
12.9068698883,80.2283096313,60170,60251,81
12.9068698883,80.2283096313,60251,60261,10
12.906829834,80.2283096313,60261,60271,10
12.9064998627,80.2282714844,60271,60281,10
12.9058198929,80.2282180786,60281,60291,10
12.9050197601,80.2281723022,60291,60301,10
12.9042100906,80.2281265259,60301,60311,10
12.903260231,80.2280807495,60311,60321,10
12.9022798538,80.2280273438,60321,60332,11
12.9012403488,80.2279815674,60332,60382,50
12.9012403488,80.2279815674,60382,60398,16
12.9007196426,80.2279205322,60398,60410,12
12.8999004364,80.2278823853,60410,60418,8
