13.0757198334,80.2752075195,13,406,393
12.8993301392,80.2278671265,60418,60429,11
12.8991603851,80.2278518677,60429,60439,10
12.8989601135,80.2278137207,60439,60451,12
12.898850441,80.2277984619,60451,60461,10
12.8985099792,80.2277984619,60461,60470,9
12.8979301453,80.2277832031,60470,60480,10
12.8971700668,80.2277374268,60480,60491,11
12.8959503174,80.2276916504,60491,60501,10
12.8948001862,80.2276382446,60501,60511,10
12.8936004639,80.2275619507,60511,60521,10
12.8926801682,80.2274398804,60521,60531,10
12.8920297623,80.2273712158,60531,60541,10
12.8912000656,80.2273635864,60541,60552,11
12.890080452,80.2273483276,60552,60562,10
12.8890104294,80.2273635864,60562,60572,10
12.8883304596,80.2273483276,60572,60582,10
12.8875303268,80.2272720337,60582,60592,10
12.8865995407,80.2270965576,60592,60602,10
12.8855895996,80.2268371582,60602,60612,10
12.8848199844,80.2267608643,60612,60632,20
12.8848199844,80.2267608643,60632,60642,10
12.8845100403,80.2267608643,60642,60653,11
12.8836898804,80.2267532349,60653,60662,9
12.8828201294,80.2267379761,60662,60673,11
12.8815803528,80.2267608643,60673,60683,10
12.8802900314,80.2267608643,60683,60693,10
12.8788604736,80.2267913818,60693,60702,9
12.877699852,80.2268829346,60702,60713,11
12.8767299652,80.2269668579,60713,60722,9
12.8762903214,80.2270126343,60722,60733,11
12.8761997223,80.2270202637,60733,60743,10
12.8757801056,80.2269897461,60743,60753,10
12.8750295639,80.2268981934,60753,60764,11
12.8739299774,80.2267608643,60764,60774,10
12.8729696274,80.2266998291,60774,60784,10
12.8720397949,80.2266769409,60784,60794,10
12.8709201813,80.2266387939,60794,60804,10
12.8696699142,80.2265319824,60804,60813,9
12.8684501648,80.2264022827,60813,60824,11
12.8670902252,80.2265014648,60824,60834,10
12.8659095764,80.226600647,60834,60844,10
12.8646202087,80.2265777588,60844,60854,10
12.8632202148,80.2265396118,60854,60865,11
12.8617200851,80.2266082764,60865,60875,10
12.8609600067,80.2266235352,60875,60885,10
12.8609199524,80.2266235352,60885,60895,10
12.8605003357,80.2265625,60895,60905,10
12.8597602844,80.2264404297,60905,60915,10
12.8589696884,80.2263031006,60915,60925,10
12.8585700989,80.2262496948,60925,60935,10
12.8580904007,80.2262191772,60935,60945,10
12.857339859,80.2262496948,60945,60955,10
12.8564596176,80.2263565063,60955,60965,10
12.855389595,80.2264709473,60965,60976,11
12.8540697098,80.2266311646,60976,60986,10
12.8527402878,80.2267227173,60986,60996,10
12.8513698578,80.2266616821,60996,61006,10
12.850110054,80.2265625,61006,61022,16
12.8480997086,80.2265396118,61022,61034,12
12.8467102051,80.2265930176,61034,61042,8
12.8460998535,80.226600647,61042,61054,12
12.8454399109,80.2266082764,61054,61064,10
12.8453502655,80.2266387939,61064,61074,10
12.8451795578,80.2266464233,61074,61085,11
12.8445796967,80.2266921997,61085,61095,10
12.8437204361,80.2267379761,61095,61105,10
12.8427400589,80.2269134521,61105,61115,10
12.8416204453,80.2271881104,61115,61125,10
12.8405895233,80.2274780273,61125,61135,10
12.8398895264,80.2277526855,61135,61175,40
12.8398895264,80.2277526855,61175,61185,10
12.8394699097,80.2278366089,61185,61196,11
12.8387002945,80.2279663086,61196,61206,10
12.8378295898,80.2281799316,61206,61216,10
12.8367700577,80.2283706665,61216,61226,10
12.835559845,80.2285308838,61226,61236,10
12.8342695236,80.228729248,61236,61246,10
12.8330602646,80.2289733887,61246,61256,10
12.8321304321,80.2291412354,61256,61276,20
12.8321304321,80.2291412354,61276,61286,10
12.8320398331,80.2292098999,61286,61297,11
12.8319396973,80.2292175293,61297,61307,10
12.8317899704,80.2292480469,61307,61317,10
12.8315095901,80.2293319702,61317,61327,10
12.8309202194,80.2294769287,61327,61337,10
12.8301000595,80.2297821045,61337,61347,10
12.8291702271,80.2301177979,61347,61363,16
12.8275003433,80.2310409546,61363,61375,12
12.826089859,80.2313919067,61375,61383,8
12.8250398636,80.2314300537,61383,61395,12
12.8234596252,80.2310562134,61395,61406,11
12.8221302032,80.2306518555,61406,61416,10
12.8213796616,80.2304763794,61416,61426,10
12.8210000992,80.2304534912,61426,61436,10
12.8205099106,80.2304382324,61436,61446,10
12.819899559,80.2304611206,61446,61455,9
12.8190002441,80.2304763794,61455,61486,31
12.8190002441,80.2304763794,61486,61496,10
12.8186197281,80.2303466797,61496,61506,10
12.8179998398,80.2300262451,61506,61517,11
12.8170003891,80.2296066284,61517,61527,10
12.815990448,80.2294006348,61527,61537,10
12.8149700165,80.2292633057,61537,61547,10
12.8138999939,80.2290802002,61547,61557,10
12.812959671,80.2287826538,61557,61567,10
12.8120603561,80.2284469604,61567,61577,10
12.8110198975,80.2280807495,61577,61587,10
12.8099803925,80.2276382446,61587,61597,10
12.8090295792,80.2271270752,61597,61607,10
12.8080997467,80.2263793945,61607,61618,11
12.8069601059,80.225440979,61618,61638,20
12.8069601059,80.225440979,61638,61648,10
12.8069295883,80.2253265381,61648,61658,10
12.8066501617,80.2250823975,61658,61668,10
12.8061800003,80.2246627808,61668,61678,10
12.8056602478,80.2242279053,61678,61688,10
12.8050899506,80.223991394,61688,61698,10
12.8049297333,80.2239608765,61698,61708,10
12.8048496246,80.2239379883,61708,61718,10
12.8043899536,80.2238922119,61718,61729,11
12.8035802841,80.2238311768,61729,61739,10
12.8026695251,80.2237319946,61739,61749,10
12.801659584,80.2236099243,61749,61759,10
12.8009300232,80.2235794067,61759,61769,10
12.8009004593,80.2235794067,61769,61779,10
12.8008298874,80.2235488892,61779,61789,10
12.8003396988,80.223487854,61789,61799,10
12.7995996475,80.2234191895,61799,61809,10
12.798789978,80.2233810425,61809,61819,10
12.7977800369,80.2232818604,61819,61830,11
12.7966899872,80.2230834961,61830,61840,10
12.795920372,80.2229537964,61840,61850,10
12.7958202362,80.2229232788,61850,61860,10
12.7957000732,80.2228775024,61860,61870,10
12.7953796387,80.2227783203,61870,61880,10
12.7947397232,80.2226715088,61880,61890,10
12.7939300537,80.2225570679,61890,61900,10
12.7930402756,80.222442627,61900,61910,10
12.7921104431,80.2222824097,61910,61920,10
12.7911701202,80.2220535278,61920,61930,10
12.7902097702,80.2218170166,61930,61941,11
12.7894201279,80.221572876,61941,61951,10
12.7887401581,80.221321106,61951,61961,10
12.7881002426,80.2210769653,61961,61971,10
12.7877597809,80.2209625244,61971,61981,10
12.7874097824,80.2208023071,61981,61991,10
12.7868204117,80.2205886841,61991,62001,10
12.7862997055,80.2203674316,62001,62011,10
12.7858600616,80.220161438,62011,62041,30
12.7858600616,80.220161438,62041,62052,11
12.7855796814,80.2200088501,62052,62062,10
12.7850704193,80.2197570801,62062,62072,10
12.7847003937,80.2195892334,62072,62082,10
12.7846899033,80.2195892334,62082,62092,10
12.7846403122,80.2195587158,62092,62102,10
12.7842702866,80.2193603516,62102,62112,10
12.7836198807,80.2189865112,62112,62122,10
12.7827997208,80.2185516357,62122,62132,10
12.7818403244,80.2180175781,62132,62142,10
12.7808198929,80.2174606323,62142,62153,11
12.7796802521,80.2168502808,62153,62163,10
12.7786102295,80.2163009644,62163,62173,10
12.7774295807,80.2157592773,62173,62183,10
12.7762203217,80.2152709961,62183,62193,10
12.7751302719,80.2148208618,62193,62203,10
12.7739601135,80.2143478394,62203,62213,10
12.7728004456,80.2138824463,62213,62223,10
12.7715902328,80.2134475708,62223,62233,10
12.7707395554,80.2131576538,62233,62243,10
12.7705898285,80.2130889893,62243,62253,10
12.7704696655,80.2130203247,62253,62264,11
12.7699298859,80.2128372192,62264,62274,10
12.7691698074,80.2125701904,62274,62284,10
12.7682104111,80.2122192383,62284,62294,10
12.7671699524,80.2118606567,62294,62304,10
12.7660999298,80.2114715576,62304,62314,10
12.7649898529,80.2110595703,62314,62324,10
12.7638597488,80.2106628418,62324,62334,10
12.7629404068,80.210319519,62334,62344,10
12.7624998093,80.2101364136,62344,62354,10
12.7617998123,80.2098388672,62354,62364,10
12.7609300613,80.2094421387,62364,62375,11
12.7599697113,80.2089385986,62375,62385,10
12.7596998215,80.2087936401,62385,62395,10
12.75963974,80.2087402344,62395,62405,10
12.7592201233,80.2085189819,62405,62415,10
12.7585601807,80.2081604004,62415,62425,10
12.7577695847,80.2077102661,62425,62435,10
12.7568798065,80.2072219849,62435,62445,10
12.7558603287,80.2066574097,62445,62455,10
12.7547197342,80.2060623169,62455,62465,10
12.7535600662,80.2054214478,62465,62476,11
12.7523202896,80.2047805786,62476,62486,10
12.7514200211,80.2043075562,62486,62496,10
12.7511901855,80.2041778564,62496,62506,10
12.751159668,80.2041625977,62506,62516,10
12.7507896423,80.2039794922,62516,62526,10
12.7501602173,80.2036514282,62526,62536,10
12.7493400574,80.2032165527,62536,62546,10
12.7483997345,80.2027282715,62546,62556,10
12.7473402023,80.2021789551,62556,62566,10
12.7462596893,80.2016372681,62566,62576,10
12.7451696396,80.2010726929,62576,62587,11
12.7442903519,80.2004013062,62587,62597,10
12.74421978,80.200302124,62597,62607,10
12.7440099716,80.1999969482,62607,62617,10
12.7435998917,80.199546814,62617,62627,10
12.743060112,80.1989517212,62627,62637,10
12.7424497604,80.1982498169,62637,62647,10
12.7419395447,80.1976318359,62647,62657,10
12.7414598465,80.1969528198,62657,62667,10
12.7409496307,80.1962127686,62667,62677,10
12.74036026,80.1954116821,62677,62688,11
12.7396602631,80.1944198608,62688,62698,10
12.7389698029,80.1934814453,62698,62708,10
12.7382297516,80.1925430298,62708,62718,10
12.737449646,80.1917572021,62718,62728,10
12.7367401123,80.1910476685,62728,62738,10
12.7360401154,80.1903610229,62738,62748,10
12.7352895737,80.189781189,62748,62758,10
12.7347602844,80.1896286011,62758,62768,10
12.7347602844,80.1896209717,62768,62778,10
12.7344398499,80.1895828247,62778,62788,10
12.7337903976,80.1894989014,62788,62799,11
12.7329101563,80.1893768311,62799,62809,10
12.7320604324,80.1891937256,62809,62819,10
12.7312402725,80.1890563965,62819,62829,10
12.7304096222,80.1889801025,62829,62839,10
12.7298402786,80.1889038086,62839,62869,30
12.7298402786,80.1889038086,62869,62879,10
12.7296695709,80.1889038086,62879,62889,10
12.7291002274,80.1888809204,62889,62899,10
12.7285995483,80.1887664795,62899,62910,11
12.7279596329,80.188583374,62910,62920,10
12.7276000977,80.1884613037,62920,62940,20
12.7276000977,80.1884613037,62940,62950,10
12.7272901535,80.1883621216,62950,62960,10
12.7271404266,80.188331604,62960,62970,10
12.7270898819,80.1883163452,62970,62980,10
12.7268400192,80.1882781982,62980,62990,10
12.7265796661,80.1882171631,62990,63000,10
12.7263898849,80.1881790161,63000,63010,10
12.7263803482,80.1881790161,63010,63021,11
12.7260503769,80.188117981,63021,63091,70
12.7260503769,80.188117981,63091,63101,10
12.7256298065,80.1880264282,63101,63111,10
12.7256002426,80.1880187988,63111,63122,11
12.7253398895,80.1879882813,63122,63132,10
12.7251195908,80.1879501343,63132,63212,80
12.7251195908,80.1879501343,63212,63222,10
12.7248802185,80.1878967285,63222,63233,11
12.724439621,80.1878204346,63233,63253,20
12.7243003845,80.1877822876,63253,63263,10
12.7243003845,80.1877822876,63263,63273,10
12.7240695953,80.1877212524,63273,63283,10
12.7236604691,80.1876220703,63283,63293,10
12.722990036,80.1874389648,63293,63303,10
12.7225999832,80.1873474121,63303,63313,10
12.7223300934,80.1873016357,63313,63323,10
12.7222604752,80.1875,63323,63333,10
12.7220201492,80.1877212524,63333,64586,1253
12.7220201492,80.1877212524,64586,64596,10
12.7222900391,80.1874237061,64596,64607,11
12.7223997116,80.1873626709,64607,64617,10
12.7226600647,80.1874389648,64617,64627,10
12.7230501175,80.187538147,64627,64637,10
12.7234401703,80.1876373291,64637,64647,10
12.723739624,80.187713623,64647,64657,10
12.7240200043,80.187789917,64657,64687,30
12.7240200043,80.187789917,64687,64697,10
12.7243499756,80.1878585815,64697,64707,10
12.7243995667,80.1878662109,64707,64718,11
12.72453022,80.1878967285,64718,64744,26
12.72453022,80.1878967285,64744,64756,12
12.7249603271,80.1879577637,64756,64775,19
12.7249603271,80.1879577637,64775,64785,10
12.7251596451,80.1879806519,64785,64796,11
12.7253198624,80.1880187988,64796,64806,10
12.7255096436,80.1880569458,64806,64816,10
12.7257003784,80.1881027222,64816,64827,11
12.7260103226,80.1881637573,64827,64837,10
12.7264003754,80.1882171631,64837,64847,10
12.7268199921,80.1883087158,64847,64857,10
12.7272195816,80.1884231567,64857,64867,10
12.7275495529,80.1884994507,64867,64877,10
12.7279901505,80.1886291504,64877,64887,10
12.7285995483,80.1888198853,64887,64897,10
12.7292804718,80.1889190674,64897,64907,10
12.7296895981,80.188949585,64907,64917,10
12.7297000885,80.188949585,64917,64928,11
12.7297697067,80.1889801025,64928,64938,10
12.7300796509,80.1890029907,64938,64948,10
12.7304697037,80.1890563965,64948,64958,10
12.7309303284,80.1891021729,64958,64968,10
12.7314996719,80.1891403198,64968,64978,10
12.7320404053,80.189239502,64978,64988,10
12.7326002121,80.1893386841,64988,64998,10
12.7331600189,80.1894073486,64998,65008,10
12.7339401245,80.1894836426,65008,65018,10
12.7347803116,80.1895675659,65018,65028,10
12.7355804443,80.1898803711,65028,65039,11
12.7363004684,80.190536499,65039,65049,10
12.7369804382,80.1912307739,65049,65059,10
12.7377004623,80.1919403076,65059,65069,10
12.7383804321,80.1926116943,65069,65079,10
12.7390003204,80.1933898926,65079,65089,10
12.7395200729,80.1941223145,65089,65099,10
12.7400903702,80.1949005127,65099,65109,10
12.7406702042,80.1957321167,65109,65119,10
12.7412900925,80.1965789795,65119,65129,10
12.7419099808,80.1974716187,65129,65140,11
12.742650032,80.198387146,65140,65150,10
12.7432403564,80.1990890503,65150,65160,10
12.7439098358,80.1998672485,65160,65170,10
12.7446203232,80.200630188,65170,65180,10
12.7455396652,80.2012405396,65180,65190,10
12.7465600967,80.2017669678,65190,65200,10
12.7475996017,80.202293396,65200,65210,10
12.7486200333,80.2028121948,65210,65220,10
12.7496795654,80.203338623,65220,65230,10
12.7506904602,80.2038421631,65230,65240,10
12.7516002655,80.2043075562,65240,65251,11
12.7526702881,80.2048568726,65251,65261,10
12.7536697388,80.2053985596,65261,65271,10
12.754699707,80.205947876,65271,65281,10
12.7557201385,80.206489563,65281,65291,10
12.7567100525,80.2070465088,65291,65301,10
12.7576999664,80.207611084,65301,65311,10
12.7587604523,80.208190918,65311,65320,9
12.7597103119,80.2087020874,65320,65331,11
12.7608499527,80.209312439,65331,65341,10
12.7619695663,80.2098388672,65341,65351,10
12.7630300522,80.2102737427,65351,65362,11
12.7641801834,80.2107162476,65362,65372,10
12.7653303146,80.211151123,65372,65382,10
12.7665195465,80.2115783691,65382,65392,10
12.7677402496,80.212020874,65392,65402,10
12.7689695358,80.2124633789,65402,65412,10
12.7701597214,80.2128829956,65412,65422,10
12.770939827,80.2131576538,65422,65432,10
12.7711200714,80.2132034302,65432,65442,10
12.7712202072,80.2132263184,65442,65452,10
12.7716798782,80.2134017944,65452,65463,11
12.7723999023,80.2136688232,65463,65473,10
12.7732000351,80.2139816284,65473,65483,10
12.774140358,80.2143630981,65483,65493,10
12.7752103806,80.2147903442,65493,65503,10
12.7763595581,80.2152633667,65503,65513,10
12.7775297165,80.2157363892,65513,65523,10
12.7786998749,80.2162780762,65523,65533,10
12.7797803879,80.2168426514,65533,65543,10
12.7806196213,80.2172775269,65543,65553,10
12.7814502716,80.2177429199,65553,65563,10
12.7821798325,80.2181625366,65563,65574,11
12.7830295563,80.2186203003,65574,65584,10
12.7838497162,80.2191009521,65584,65594,10
12.7846403122,80.219543457,65594,65604,10
12.7853403091,80.2199172974,65604,65614,10
12.7856397629,80.2200698853,65614,65624,10
12.7858104706,80.220161438,65624,65634,10
12.785949707,80.2202224731,65634,65644,10
12.7860803604,80.2202606201,65644,65654,10
12.7863998413,80.2204208374,65654,65695,41
12.7863998413,80.2204208374,65695,65705,10
12.7865800858,80.2205429077,65705,65715,10
12.7870197296,80.220703125,65715,65725,10
12.787560463,80.2208786011,65725,65735,10
12.7879400253,80.221031189,65735,65745,10
12.7883996964,80.221206665,65745,65755,10
12.7889499664,80.2214202881,65755,65765,10
12.7895402908,80.2216262817,65765,65775,10
12.7901096344,80.2218017578,65775,65786,11
12.7909698486,80.2220077515,65786,65796,10
12.7919397354,80.2222518921,65796,65806,10
12.7931003571,80.2224807739,65806,65816,10
12.7941598892,80.2226486206,65816,65826,10
12.7951402664,80.2228012085,65826,65842,16
12.7965602875,80.2230606079,65842,65854,12
12.7976303101,80.2232437134,65854,65862,8
12.7984104156,80.2233276367,65862,65873,11
12.7995300293,80.2234420776,65873,65884,11
12.8006601334,80.2235107422,65884,65895,11
12.801320076,80.2235488892,65895,65905,10
12.8015699387,80.2235794067,65905,65915,10
12.8022098541,80.2236709595,65915,65925,10
12.8028402328,80.2237625122,65925,65935,10
12.8036298752,80.2238388062,65935,65945,10
12.8044395447,80.2238998413,65945,65954,9
12.8049898148,80.2239837646,65954,65964,10
12.805439949,80.2240982056,65964,65975,11
12.8055095673,80.2241210938,65975,65985,10
12.8058700562,80.2243728638,65985,65995,10
12.8064699173,80.224899292,65995,66006,11
12.80727005,80.2256088257,66006,66016,10
12.8079500198,80.2261810303,66016,66026,10
12.8087301254,80.2268371582,66026,66036,10
12.8096704483,80.2274475098,66036,66046,10
12.8107500076,80.2279205322,66046,66056,10
12.8119297028,80.2283706665,66056,66066,10
12.8131399155,80.2287979126,66066,66076,10
12.814330101,80.2291412354,66076,66086,10
12.8155603409,80.2293395996,66086,66096,10
12.8168296814,80.2295303345,66096,66107,11
12.8180103302,80.2300109863,66107,66117,10
12.8188896179,80.2304000854,66117,66127,10
12.8196401596,80.2304229736,66127,66137,10
12.8197002411,80.2304229736,66137,66147,10
12.8200798035,80.2304229736,66147,66157,10
12.8208198547,80.2303924561,66157,66167,10
12.8217802048,80.2304992676,66167,66177,10
12.8228397369,80.230796814,66177,66187,10
12.823969841,80.2311172485,66187,66197,10
12.8250703812,80.231338501,66197,66207,10
12.8263196945,80.231300354,66207,66218,11
12.827580452,80.2309265137,66218,66228,10
12.8285999298,80.2303390503,66228,66238,10
12.8296499252,80.2298583984,66238,66248,10
12.8306598663,80.2294311523,66248,66278,30
12.8306598663,80.2294311523,66278,66288,10
12.8309402466,80.2294006348,66288,66298,10
12.8313302994,80.2292480469,66298,66308,10
12.8313703537,80.2292327881,66308,66319,11
12.8315896988,80.2291564941,66319,66329,10
12.8318099976,80.2291107178,66329,66339,10
12.8321695328,80.2290267944,66339,66349,10
12.8328104019,80.2288970947,66349,66359,10
12.8336296082,80.228767395,66359,66369,10
12.83452034,80.2285995483,66369,66379,10
12.8354997635,80.2284622192,66379,66389,10
12.8365297318,80.2283172607,66389,66399,10
12.8375597,80.2281570435,66399,66409,10
12.8383598328,80.2279891968,66409,66419,10
12.8387498856,80.227897644,66419,66430,11
12.838760376,80.2278900146,66430,66440,10
12.8389596939,80.2278823853,66440,66470,30
12.8389596939,80.2278823853,66470,66480,10
12.8393297195,80.2277984619,66480,66519,39
12.8393297195,80.2277984619,66519,66531,12
12.8400697708,80.2275009155,66531,66541,10
12.8407497406,80.2273101807,66541,66551,10
12.8416004181,80.2270812988,66551,66561,10
12.8425397873,80.2268676758,66561,66570,9
12.8433799744,80.2266998291,66570,66581,11
12.844329834,80.2265777588,66581,66591,10
12.845459938,80.2265167236,66591,66611,20
12.845459938,80.2265167236,66611,66621,10
12.8456201553,80.2265090942,66621,66631,10
12.845700264,80.2265014648,66631,66642,11
12.8457803726,80.2265090942,66642,66652,10
12.8461503983,80.2265090942,66652,66662,10
12.8468103409,80.2265014648,66662,66672,10
12.8476800919,80.2265014648,66672,66682,10
12.84856987,80.2264785767,66682,66692,10
12.8494997025,80.2264709473,66692,66702,10
12.850399971,80.2264709473,66702,66712,10
12.8513698578,80.2265319824,66712,66722,10
12.8522796631,80.2266235352,66722,66732,10
12.8532400131,80.2266387939,66732,66743,11
12.8544301987,80.2265090942,66743,66753,10
12.8555603027,80.2263793945,66753,66763,10
12.8566198349,80.2262420654,66763,66773,10
12.8573999405,80.2261505127,66773,66783,10
12.857749939,80.2261199951,66783,66793,10
12.8579597473,80.2261199951,66793,66803,10
12.8580799103,80.2261123657,66803,66813,10
12.8583202362,80.2261581421,66813,66823,10
12.8588695526,80.2261886597,66823,66833,10
12.8596801758,80.2263183594,66833,66843,10
12.8605604172,80.2264328003,66843,66854,11
12.8607902527,80.2264404297,66854,66864,10
12.8608903885,80.2264480591,66864,66874,10
12.8612604141,80.2264785767,66874,66884,10
12.8619403839,80.2264633179,66884,66894,10
12.8628396988,80.2264175415,66894,66904,10
12.8638896942,80.2264633179,66904,66914,10
12.8650197983,80.2265396118,66914,66924,10
12.8662099838,80.2265014648,66924,66934,10
12.8674497604,80.2264022827,66934,66944,10
12.8686504364,80.226348877,66944,66955,11
12.8698997498,80.2264862061,66955,66965,10
12.8709402084,80.2265777588,66965,66975,10
12.8717699051,80.2266235352,66975,66985,10
12.8721199036,80.2266082764,66985,66995,10
12.8722200394,80.2266082764,66995,67005,10
12.8725595474,80.2266311646,67005,67015,10
12.8730401993,80.2266311646,67015,67025,10
12.8730802536,80.2266387939,67025,67035,10
12.8732595444,80.2266387939,67035,67045,10
12.8738002777,80.2266921997,67045,67055,10
12.8745698929,80.2267990112,67055,67066,11
12.8753299713,80.2268829346,67066,67076,10
12.8756198883,80.2269134521,67076,67086,10
12.8758802414,80.2269363403,67086,67096,10
12.8760204315,80.2269287109,67096,67106,10
12.8761796951,80.2269134521,67106,67116,10
12.8763904572,80.2268676758,67116,67126,10
12.8767004013,80.2268295288,67126,67146,20
12.8767004013,80.2268295288,67146,67156,10
12.8770198822,80.2267837524,67156,67166,10
12.8776903152,80.2267379761,67166,67177,11
12.8785495758,80.2266693115,67177,67187,10
12.8793897629,80.2266311646,67187,67197,10
12.880279541,80.2266082764,67197,67207,10
12.8812799454,80.2266082764,67207,67217,10
12.8822898865,80.2265930176,67217,67227,10
12.8832998276,80.2265701294,67227,67237,10
12.8841199875,80.2265625,67237,67247,10
12.8844900131,80.2265472412,67247,67257,10
12.884759903,80.2265396118,67257,67267,10
12.8849496841,80.2265701294,67267,67278,11
12.8851995468,80.226600647,67278,67288,10
12.8852701187,80.2266387939,67288,67298,10
12.8856801987,80.2267379761,67298,67308,10
12.8863296509,80.2269363403,67308,67318,10
12.8871097565,80.2271194458,67318,67328,10
12.8879203796,80.2272415161,67328,67338,10
12.8888597488,80.2273025513,67338,67348,10
12.8899097443,80.2273101807,67348,67358,10
12.8909502029,80.2273025513,67358,67368,10
12.8917102814,80.2272872925,67368,67378,10
12.8920001984,80.2273025513,67378,67389,11
12.8920898438,80.2273025513,67389,67399,10
12.8923997879,80.2273406982,67399,67409,10
12.8929004669,80.2274017334,67409,67419,10
12.8935804367,80.2275009155,67419,67429,10
12.8943996429,80.2275695801,67429,67439,10
12.8952302933,80.2276229858,67439,67449,10
12.8959503174,80.2276306152,67449,67459,10
12.8964004517,80.2276382446,67459,67469,10
12.8966598511,80.2276535034,67469,67479,10
