13.0757198334,80.2752075195,13,406,393
12.8969202042,80.2276611328,67479,67490,11
12.8972101212,80.2276687622,67490,67500,10
12.8975000381,80.2276916504,67500,67510,10
12.8978004456,80.2276992798,67510,67519,9
12.8979501724,80.227722168,67519,67530,11
12.8983402252,80.227722168,67530,67641,111
12.8983402252,80.227722168,67641,67651,10
12.8986997604,80.2277603149,67651,67661,10
12.8988800049,80.2277679443,67661,67671,10
12.8991003036,80.2277984619,67671,67681,10
12.8993701935,80.2278366089,67681,67691,10
12.8998699188,80.2278671265,67691,67701,10
12.9003000259,80.2278671265,67701,67712,11
12.9006700516,80.2278823853,67712,67722,10
12.9010000229,80.2278518677,67722,67732,10
12.9011802673,80.2278518677,67732,67742,10
12.9014596939,80.227897644,67742,67752,10
12.9018697739,80.2278900146,67752,67762,10
12.9027795792,80.2279129028,67762,67792,30
12.9027795792,80.2279129028,67792,67802,10
12.9030399323,80.2279510498,67802,67813,11
12.9038600922,80.2279815674,67813,67893,80
12.9038600922,80.2279815674,67893,67903,10
12.9041595459,80.2280197144,67903,67914,11
12.9043998718,80.2280502319,67914,67924,10
12.9045696259,80.2280502319,67924,67934,10
12.904800415,80.2280502319,67934,67944,10
12.9050798416,80.2280502319,67944,67954,10
12.9052801132,80.2280502319,67954,68055,101
12.9052801132,80.2280502319,68055,68065,10
12.9056196213,80.2282104492,68065,68075,10
12.906080246,80.2282104492,68075,68105,30
12.906080246,80.2282104492,68105,68115,10
12.906370163,80.2281723022,68115,68126,11
12.9066400528,80.2281799316,68126,68136,10
12.9071903229,80.2282791138,68136,68146,10
12.9079399109,80.2283630371,68146,68156,10
12.9088602066,80.2285079956,68156,68166,10
12.9098796844,80.2286834717,68166,68176,10
12.9109096527,80.2288284302,68176,68186,10
12.9119997025,80.2289810181,68186,68196,10
12.9129199982,80.2291030884,68196,68206,10
12.9135704041,80.2291717529,68206,68216,10
12.9138498306,80.2292022705,68216,68226,10
12.913860321,80.2292022705,68226,68237,11
12.9139995575,80.2292022705,68237,68247,10
12.914349556,80.2292480469,68247,68257,10
12.9149904251,80.229347229,68257,68267,10
12.9158601761,80.2295227051,68267,68277,10
12.9167604446,80.2296829224,68277,68287,10
12.9176597595,80.2298278809,68287,68297,10
12.9184703827,80.229927063,68297,68307,10
12.9191598892,80.2300033569,68307,68317,10
12.9198904037,80.2300796509,68317,68327,10
12.9207601547,80.2301635742,68327,68338,11
12.9218597412,80.2303009033,68338,68348,10
12.9228801727,80.2304382324,68348,68358,10
12.9238595963,80.2305908203,68358,68368,10
12.9249000549,80.2307128906,68368,68378,10
12.9259195328,80.2308578491,68378,68388,10
12.9263801575,80.2308883667,68388,68398,10
12.9263896942,80.2308883667,68398,68408,10
12.9266796112,80.2309188843,68408,68418,10
12.9272899628,80.231010437,68418,68428,10
12.9280700684,80.2311096191,68428,68438,10
12.9289197922,80.231262207,68438,68455,17
12.9305400848,80.2316665649,68455,68467,12
12.9317598343,80.2320404053,68467,68475,8
12.9325895309,80.2323074341,68475,68487,12
12.9334201813,80.2326202393,68487,68507,20
12.9334201813,80.2326202393,68507,68517,10
12.933429718,80.2326278687,68517,68527,10
12.9337997437,80.2328186035,68527,68536,9
12.9343500137,80.2330703735,68536,68546,10
12.9348897934,80.2333221436,68546,68558,12
12.9354400635,80.2335586548,68558,68568,10
12.9358100891,80.2337417603,68568,68578,10
12.936340332,80.2340087891,68578,68588,10
12.937040329,80.234336853,68588,68598,10
12.9378700256,80.2347335815,68598,68607,9
12.9386396408,80.2350769043,68607,68618,11
12.9392795563,80.2353820801,68618,68628,10
12.9395303726,80.2355117798,68628,68638,10
12.9395303726,80.2355194092,68638,68648,10
12.939740181,80.2356185913,68648,68659,11
12.9402799606,80.2358474731,68659,68669,10
12.9408597946,80.2359771729,68669,68679,10
12.9416303635,80.2361526489,68679,68689,10
12.9425096512,80.2364196777,68689,68699,10
12.94328022,80.2369308472,68699,68709,10
12.9439096451,80.2376098633,68709,68719,10
12.9445199966,80.2383117676,68719,68729,10
12.9450902939,80.2389297485,68729,68739,10
12.9458398819,80.2394180298,68739,68749,10
12.9466495514,80.2397232056,68749,68759,10
12.9473495483,80.239982605,68759,68780,21
12.9473495483,80.239982605,68780,68790,10
12.9476995468,80.2400970459,68790,68860,70
12.9476995468,80.2400970459,68860,68871,11
12.9479904175,80.2402267456,68871,68881,10
12.9484300613,80.2404174805,68881,68891,10
12.9489803314,80.2406387329,68891,68901,10
12.9496202469,80.2408599854,68901,68911,10
12.9502601624,80.2410507202,68911,68921,10
12.9506597519,80.2412414551,68921,68941,20
12.9506597519,80.2412414551,68941,68951,10
12.9509601593,80.2414474487,68951,68961,10
12.9514598846,80.2415771484,68961,68971,10
12.952050209,80.2417602539,68971,68982,11
12.9527597427,80.2420120239,68982,68992,10
12.9534301758,80.2422637939,68992,69002,10
12.9539699554,80.2424697876,69002,69012,10
12.9545602798,80.2426986694,69012,69022,10
12.9551200867,80.2428817749,69022,69032,10
12.9556903839,80.2430877686,69032,69042,10
12.9562397003,80.2431793213,69042,69093,51
12.9562397003,80.2431793213,69093,69103,10
12.9567499161,80.2434463501,69103,69113,10
12.9573802948,80.2437896729,69113,69123,10
12.95814991,80.2441101074,69123,69133,10
12.958530426,80.2443237305,69133,69143,10
12.9585504532,80.2443313599,69143,69153,10
12.9585504532,80.2443466187,69153,69163,10
12.9588899612,80.2444992065,69163,69173,10
12.9592103958,80.2446136475,69173,69183,10
12.9596500397,80.2447891235,69183,69194,11
12.9603996277,80.2451171875,69194,69204,10
12.9612102509,80.2454986572,69204,69214,10
12.9620304108,80.2459030151,69214,69224,10
12.9628000259,80.2462768555,69224,69234,10
12.9633598328,80.2465820313,69234,69294,60
12.9633598328,80.2465820313,69294,69305,11
12.9634599686,80.2466964722,69305,69315,10
12.9638004303,80.2468490601,69315,69325,10
12.9643697739,80.2470169067,69325,69335,10
12.9651098251,80.247253418,69335,69345,10
12.9659204483,80.2475585938,69345,69355,10
12.9666099548,80.247833252,69355,69385,30
12.9666099548,80.247833252,69385,69395,10
12.9666996002,80.2478485107,69395,69406,11
12.9670495987,80.248046875,69406,69416,10
12.9676399231,80.248298645,69416,69426,10
12.9683198929,80.2485809326,69426,69436,10
12.9690999985,80.248916626,69436,69446,10
12.9699602127,80.2492828369,69446,69456,10
12.9709300995,80.2496109009,69456,69466,10
12.9719600677,80.2498931885,69466,69476,10
12.972990036,80.2501602173,69476,69486,10
12.9738397598,80.2503814697,69486,69495,9
12.9746103287,80.2505722046,69495,69507,12
12.9757995605,80.2508621216,69507,69567,60
12.9757995605,80.2508621216,69567,69577,10
12.9759502411,80.2509002686,69577,69587,10
12.9763898849,80.2510375977,69587,69597,10
12.9769601822,80.2512283325,69597,69607,10
12.9774398804,80.2514801025,69607,69618,11
12.9778604507,80.2518386841,69618,69628,10
12.9781599045,80.2521133423,69628,69638,10
12.9784297943,80.2522735596,69638,69658,20
12.9784297943,80.2522735596,69658,69668,10
12.978679657,80.2523803711,69668,69941,273
12.978679657,80.2523803711,69941,69951,10
12.978890419,80.2525100708,69951,69961,10
12.9791002274,80.2525405884,69961,69971,10
12.9794902802,80.2525634766,69971,69981,10
12.9799003601,80.2525787354,69981,69991,10
12.9803304672,80.252571106,69991,70001,10
12.9806003571,80.252571106,70001,70011,10
12.9809398651,80.2525482178,70011,70021,10
12.9815397263,80.2525100708,70021,70042,21
12.9815397263,80.2525100708,70042,70052,10
12.9816999435,80.2525024414,70052,70092,40
12.9816999435,80.2525024414,70092,70102,10
12.9818696976,80.2524871826,70102,70112,10
12.982219696,80.2524795532,70112,70122,10
12.9828796387,80.2524032593,70122,70332,210
12.9828796387,80.2524032593,70332,70342,10
12.9829597473,80.2524337769,70342,70352,10
12.9831495285,80.2524108887,70352,70363,11
12.9835195541,80.2523803711,70363,70373,10
12.9840402603,80.252243042,70373,70383,10
12.9845504761,80.2520904541,70383,70393,10
12.9850797653,80.2519378662,70393,70403,10
12.9855899811,80.2517929077,70403,70413,10
12.9859800339,80.2516784668,70413,70423,10
12.9863996506,80.2515792847,70423,70433,10
12.9867200851,80.2515029907,70433,70443,10
12.986989975,80.2514572144,70443,70453,10
12.9873800278,80.2513504028,70453,70464,11
12.9877700806,80.2512817383,70464,70474,10
12.9883804321,80.2511520386,70474,70484,10
12.9891395569,80.2509384155,70484,70494,10
12.9895801544,80.2508163452,70494,70514,20
12.9895801544,80.2508163452,70514,70530,16
12.9900102615,80.2507476807,70530,70542,12
12.9908103943,80.2505493164,70542,70552,10
12.9916296005,80.2503509521,70552,70562,10
12.9925804138,80.2501220703,70562,70571,9
12.9935598373,80.2498703003,70571,70585,14
12.9951896667,80.2494506836,70585,70595,10
12.9963903427,80.2491378784,70595,70605,10
12.9975299835,80.2488479614,70605,70615,10
12.9987297058,80.2485580444,70615,70625,10
12.9999198914,80.248260498,70625,70635,10
13.0010700226,80.2479782104,70635,70645,10
13.0019397736,80.247756958,70645,70655,10
13.002820015,80.2475662231,70655,70679,24
13.0047302246,80.2472763062,70679,70691,12
13.0049695969,80.2472610474,70691,70701,10
13.005200386,80.2471694946,70701,70730,29
13.005200386,80.2471694946,70730,70741,11
13.0055599213,80.2471084595,70741,70812,71
13.0055599213,80.2471084595,70812,70821,9
13.0060396194,80.2469787598,70821,70862,41
13.0063400269,80.246711731,70862,70903,41
13.0063400269,80.246711731,70903,70913,10
13.0065402985,80.2461700439,70913,70943,30
13.0065402985,80.2461700439,70943,70953,10
13.0065498352,80.2457580566,70953,70973,20
13.0065498352,80.2457580566,70973,70983,10
13.0065803528,80.2454986572,70983,70993,10
13.0065402985,80.2452774048,70993,71004,11
13.006529808,80.2450866699,71004,71014,10
13.0065002441,80.2448272705,71014,71024,10
13.0065097809,80.2447891235,71024,71034,10
13.0065202713,80.2443771362,71034,71074,40
13.0065202713,80.2443771362,71074,71084,10
13.0065498352,80.2440414429,71084,71094,10
13.0065603256,80.2440032959,71094,71105,11
13.0065698624,80.2437133789,71105,71115,10
13.0065402985,80.2435073853,71115,71125,10
13.0065097809,80.2433013916,71125,71135,10
13.0064897537,80.2429962158,71135,71145,10
13.006480217,80.2424087524,71145,71155,10
13.0064401627,80.241607666,71155,71165,10
13.0065002441,80.2410812378,71165,71175,10
13.0065603256,80.2405776978,71175,71195,20
13.0065603256,80.2405776978,71195,71205,10
13.0066604614,80.2404632568,71205,71216,11
13.0067100525,80.2401580811,71216,71226,10
13.0068302155,80.2398529053,71226,71236,10
13.0069198608,80.2392272949,71236,71246,10
13.0070495605,80.2386169434,71246,71256,10
13.0070896149,80.23828125,71256,71266,10
13.0072202682,80.2378311157,71266,71276,10
13.0073404312,80.2372817993,71276,71286,10
13.0073900223,80.2367706299,71286,71296,10
13.0074300766,80.2366485596,71296,71306,10
13.0074996948,80.236366272,71306,71317,11
13.0076398849,80.235786438,71317,71327,10
13.0076704025,80.2356185913,71327,71337,10
13.0077400208,80.2353210449,71337,71347,10
13.0078401566,80.2347412109,71347,71357,10
13.0080003738,80.2340087891,71357,71367,10
13.0081596375,80.2331771851,71367,71377,10
13.0083398819,80.2322616577,71377,71387,10
13.0085000992,80.231300354,71387,71397,10
13.0086202621,80.2304077148,71397,71407,10
13.0088500977,80.2293624878,71407,71417,10
13.009059906,80.2284622192,71417,71428,11
13.0093898773,80.2274780273,71428,71438,10
13.0098199844,80.2266235352,71438,71448,10
13.0101900101,80.2258224487,71448,71458,10
13.0103397369,80.2253799438,71458,71468,10
13.0104703903,80.2251968384,71468,71478,10
13.0106401443,80.2248764038,71478,71488,10
13.0108003616,80.2245178223,71488,71498,10
13.0109796524,80.2240371704,71498,71508,10
13.0111398697,80.2236862183,71508,71519,11
13.0114002228,80.2232284546,71519,71530,11
13.0116100311,80.2225494385,71530,71540,10
13.0118503571,80.2219009399,71540,71550,10
13.012169838,80.2215270996,71550,71560,10
13.0124597549,80.2218170166,71560,71570,10
13.0128898621,80.2223510742,71570,71580,10
13.0134496689,80.22290802,71580,71590,10
13.0139503479,80.223487854,71590,71600,10
13.0143604279,80.2240066528,71600,71610,10
13.0148897171,80.2245635986,71610,71620,10
13.015370369,80.2249603271,71620,71630,10
13.0155601501,80.225112915,71630,71641,11
13.0156698227,80.2252197266,71641,71651,10
13.0161800385,80.225402832,71651,71661,10
13.016960144,80.2251968384,71661,71671,10
13.0178098679,80.2248535156,71671,71681,10
13.0185403824,80.2245407104,71681,71691,10
13.0192699432,80.2243728638,71691,71701,10
13.0196695328,80.2245025635,71701,71711,10
13.0200395584,80.2247924805,71711,71721,10
13.0204296112,80.2250823975,71721,71731,10
13.0208301544,80.2253570557,71731,71742,11
13.0212697983,80.225730896,71742,71752,10
13.0217695236,80.2260971069,71752,71762,10
13.0224704742,80.2266387939,71762,71792,30
13.0224704742,80.2266387939,71792,71802,10
13.0227403641,80.2269134521,71802,71812,10
13.0231599808,80.2273025513,71812,71822,10
13.0235700607,80.2276763916,71822,71832,10
13.0241098404,80.2282104492,71832,71842,10
13.0245800018,80.2288513184,71842,71853,11
13.0250301361,80.2294616699,71853,71863,10
13.0254402161,80.2300033569,71863,71873,10
13.0257797241,80.2305831909,71873,71883,10
13.0259799957,80.2310333252,71883,71893,10
13.0260400772,80.2314605713,71893,71902,9
13.0260896683,80.2316970825,71902,71913,11
13.0261802673,80.232093811,71913,71933,20
13.0261802673,80.232093811,71933,71943,10
13.0261802673,80.2322006226,71943,71954,11
13.026309967,80.2326431274,71954,71964,10
13.0265197754,80.2330627441,71964,71973,9
13.0267295837,80.2333908081,71973,71984,11
13.0271396637,80.2340698242,71984,71994,10
13.027589798,80.2348327637,71994,72004,10
13.0278701782,80.2353515625,72004,72014,10
13.028260231,80.2358398438,72014,72024,10
13.0288200378,80.2364425659,72024,72034,10
13.0293502808,80.2369308472,72034,72044,10
13.0294904709,80.2371292114,72044,72054,10
13.0296201706,80.2373809814,72054,72064,10
13.0299701691,80.2378921509,72064,72075,11
13.030380249,80.2386322021,72075,72085,10
13.0306196213,80.2390365601,72085,72095,10
13.0307102203,80.2391967773,72095,72105,10
13.0308599472,80.2394485474,72105,72115,10
13.030960083,80.239616394,72115,72125,10
13.0311002731,80.2398605347,72125,72135,10
13.0312099457,80.2400131226,72135,72145,10
13.031370163,80.2403793335,72145,72155,10
13.0313997269,80.240852356,72155,72165,10
13.0316095352,80.2412414551,72165,72176,11
13.031829834,80.2417221069,72176,72186,10
13.032119751,80.2422485352,72186,72196,10
13.0325403214,80.2427215576,72196,72206,10
13.0329198837,80.2432479858,72206,72216,10
13.0333204269,80.2437591553,72216,72226,10
13.0337200165,80.2444229126,72226,72236,10
13.0341901779,80.2449798584,72236,72246,10
13.0347003937,80.2455978394,72246,72256,10
13.0352602005,80.2460632324,72256,72266,10
13.0353803635,80.2460784912,72266,72277,11
13.0354099274,80.2460479736,72277,72287,10
13.0357198715,80.2461395264,72287,72297,10
13.0360403061,80.2463684082,72297,72307,10
13.0365600586,80.2464675903,72307,72317,10
13.0371799469,80.2465591431,72317,72327,10
13.0377101898,80.2464981079,72327,72337,10
13.038359642,80.2466812134,72337,72347,10
13.0388202667,80.2468185425,72347,72416,69
13.0388202667,80.2468185425,72416,72426,10
13.0391197205,80.2468566895,72426,72436,10
13.0396604538,80.2469787598,72436,72445,9
13.0401201248,80.2470779419,72445,72456,11
13.0408000946,80.2472381592,72456,72466,10
13.0415296555,80.2473602295,72466,72476,10
13.0420398712,80.247467041,72476,72487,11
13.0426397324,80.2476806641,72487,72497,10
13.0432395935,80.2478485107,72497,72507,10
13.0438604355,80.2478637695,72507,72517,10
13.0443696976,80.2478866577,72517,72527,10
13.0448904037,80.248008728,72527,72537,10
13.0453195572,80.2482528687,72537,72547,10
13.0458803177,80.2484970093,72547,72557,10
13.0465097427,80.2485198975,72557,72567,10
13.0469799042,80.2484512329,72567,72577,10
13.0470504761,80.2484893799,72577,72587,10
13.0473203659,80.2486114502,72587,72598,11
13.0476903915,80.2489624023,72598,72608,10
13.0481700897,80.249458313,72608,72618,10
13.0488395691,80.249710083,72618,72628,10
13.0495100021,80.2498016357,72628,72638,10
13.0502300262,80.2499389648,72638,72648,10
13.0509004593,80.2500762939,72648,72658,10
13.0514602661,80.2502822876,72658,72668,10
13.0520601273,80.2507400513,72668,72678,10
13.0525598526,80.2513885498,72678,72688,10
13.0530996323,80.2520904541,72688,72698,10
13.0535001755,80.2526626587,72698,72709,11
13.053899765,80.2532272339,72709,72719,10
13.0543203354,80.2537994385,72719,72729,10
13.0546998978,80.2543029785,72729,72739,10
13.0550298691,80.2547225952,72739,72749,10
13.0553302765,80.2551116943,72749,72759,10
13.0555400848,80.2554321289,72759,72775,16
13.0558395386,80.2558364868,72775,72787,12
13.0560503006,80.2561264038,72787,72795,8
13.0562696457,80.2564086914,72795,72807,12
13.0566902161,80.2568664551,72807,72818,11
13.0571899414,80.2573013306,72818,72828,10
13.057559967,80.2575836182,72828,72838,10
13.0578203201,80.2577972412,72838,72848,10
13.0581502914,80.2582397461,72848,72858,10
13.0585002899,80.2587585449,72858,72868,10
13.0588798523,80.2591629028,72868,72878,10
13.0592002869,80.2597427368,72878,72888,10
13.059709549,80.2602081299,72888,72898,10
13.0601997375,80.2606811523,72898,72908,10
13.0605802536,80.2611236572,72908,72919,11
13.0607204437,80.2613372803,72919,72929,10
13.0607500076,80.2614212036,72929,72939,10
13.0609703064,80.2617034912,72939,72949,10
13.0613203049,80.2621002197,72949,72959,10
13.061630249,80.2624206543,72959,72969,10
13.061920166,80.262840271,72969,72979,10
13.0623197556,80.263343811,72979,72989,10
13.0627698898,80.2638778687,72989,72999,10
13.0631799698,80.2643890381,72999,73009,10
13.0635204315,80.2648925781,73009,73020,11
13.0636701584,80.2651290894,73020,73030,10
13.063750267,80.2652587891,73030,73040,10
13.0638599396,80.2654418945,73040,73050,10
13.0639896393,80.2656326294,73050,73060,10
13.0642995834,80.2660217285,73060,73070,10
13.0645904541,80.266418457,73070,73080,10
13.0647802353,80.2666625977,73080,73090,10
13.0650196075,80.2669067383,73090,73100,10
13.0654802322,80.2672271729,73100,73110,10
13.0656995773,80.2674407959,73110,73120,10
13.0657396317,80.2675094604,73120,73131,11
13.0658597946,80.2676925659,73131,73141,10
13.0662899017,80.2682571411,73141,73181,40
13.0662899017,80.2682571411,73181,73191,10
13.0664901733,80.2683868408,73191,73201,10
13.0667800903,80.2685394287,73201,73211,10
13.0671100616,80.2687606812,73211,73221,10
13.0675401688,80.26902771,73221,73231,10
13.0680198669,80.2693328857,73231,73242,11
13.0681600571,80.2696685791,73242,73258,16
13.0680704117,80.2709732056,73258,73280,22
13.0680704117,80.2709732056,73280,73290,10
13.0680599213,80.2714920044,73290,73300,10
13.0683403015,80.271812439,73300,73310,10
13.0685796738,80.2719497681,73310,73320,10
13.0688199997,80.2720031738,73320,73330,10
13.0691900253,80.2722015381,73330,73341,11
13.0696496964,80.2726821899,73341,73351,10
13.0699796677,80.2730407715,73351,73361,10
13.0702600479,80.2733612061,73361,73371,10
13.0705299377,80.2737426758,73371,73381,10
13.0708303452,80.2740020752,73381,73431,50
13.0708303452,80.2740020752,73431,73441,10
13.0710601807,80.2740936279,73441,73452,11
13.0715904236,80.274307251,73452,73462,10
13.0720100403,80.2746505737,73462,73472,10
13.0724201202,80.275100708,73472,73482,10
13.0728902817,80.2756118774,73482,73492,10
13.0733098984,80.2760620117,73492,73502,10
13.073679924,80.2763900757,73502,73512,10
13.074259758,80.2763977051,73512,73522,10
13.0747499466,80.2763900757,73522,73532,10
13.0750598907,80.2763824463,73532,73542,10
13.0755996704,80.2763671875,73542,73553,11
13.0759801865,80.2763519287,73553,73563,10
13.0761404037,80.2763519287,73563,73573,10
13.076499939,80.2763214111,73573,73583,10
13.0770196915,80.2762832642,73583,73593,10
13.0777196884,80.2762298584,73593,73603,10
13.0781402588,80.2759399414,73603,73613,10
13.0783395767,80.2753677368,73613,73623,10
13.0787801743,80.2751617432,73623,73694,71
13.0787801743,80.2751617432,73694,73704,10
13.079000473,80.2752380371,73704,73714,10
13.0794095993,80.2753295898,73714,73724,10
13.0799102783,80.2753601074,73724,73734,10
13.0802698135,80.2753219604,73734,73906,172
13.0802698135,80.2753219604,73906,73916,10
13.0805397034,80.2753372192,73916,73926,10
13.0808200836,80.2752990723,73926,73936,10
13.081199646,80.2752609253,73936,73946,10
13.0817403793,80.2753067017,73946,74017,71
13.0817403793,80.2753067017,74017,74027,10
13.0819196701,80.2755203247,74027,74037,10
13.0819597244,80.2757873535,74037,74128,91
13.0819597244,80.2757873535,74128,74138,10
13.0819196701,80.2759170532,74138,74148,10
13.0818395615,80.2760696411,74148,74158,10
13.0817604065,80.2762374878,74158,74168,10
13.0818004608,80.2766418457,74168,74178,10
13.0818595886,80.2772216797,74178,74189,11
13.0819301605,80.2777862549,74189,74199,10
13.0821399689,80.2780990601,74199,74209,10
13.0824098587,80.2780914307,74209,74219,10
13.0827198029,80.2780838013,74219,75612,1393
13.0827198029,80.2780838013,75612,75622,10
13.0829296112,80.2780532837,75622,75632,10
13.0832004547,80.2780685425,75632,75652,20
13.0832004547,80.2780685425,75652,75663,11
13.0834197998,80.2781982422,75663,75673,10
13.0834703445,80.278503418,75673,75683,10
13.0835599899,80.2788619995,75683,75693,10
13.0833597183,80.279006958,75693,75703,10
13.0830898285,80.2788467407,75703,75713,10
13.0828104019,80.278717041,75713,75723,10
13.0825395584,80.2786178589,75723,75733,10
13.0822200775,80.2784881592,75733,75743,10
13.0819797516,80.2783126831,75743,75753,10
13.0819196701,80.2780075073,75753,75834,81
13.0819196701,80.2780075073,75834,75844,10
13.0818996429,80.2778701782,75844,75854,10
13.0818796158,80.2775497437,75854,75863,9
13.0818595886,80.2774429321,75863,75875,12
13.0818300247,80.2772216797,75875,75885,10
13.0818099976,80.2769775391,75885,75895,10
13.0818004608,80.276802063,75895,75905,10
13.0817804337,80.2766418457,75905,75915,10
13.0817804337,80.2765808105,75915,75925,10
13.0817098618,80.276260376,75925,76016,91
13.0817098618,80.276260376,76016,76026,10
13.0815696716,80.2758712769,76026,76036,10
13.0815200806,80.2756118774,76036,76046,10
13.0814800262,80.2754135132,76046,76055,9
13.0811300278,80.2752380371,76055,76066,11
13.0806102753,80.2752990723,76066,76076,10
13.0801200867,80.2753601074,76076,76086,10
13.0796298981,80.2753601074,76086,76097,11
13.0790596008,80.2752532959,76097,76107,10
13.0785303116,80.2752609253,76107,76117,10
13.0782403946,80.2757720947,76117,76127,10
13.0778503418,80.2762374878,76127,76137,10
13.0771999359,80.2762832642,76137,76147,10
13.0765399933,80.2763290405,76147,76157,10
13.0760002136,80.2763519287,76157,76167,10
13.0758895874,80.2761306763,76167,76177,10
13.0759601593,80.2758026123,76177,76187,10
13.0759401321,80.2753677368,76187,76198,11
13.0760803223,80.2749862671,76198,76298,100
13.0760803223,80.2749862671,76298,76309,11
13.0758895874,80.2749481201,76309,76319,10
13.075799942,80.275138855,76319,76329,10
13.0758600235,80.2750778198,76329,77086,757
13.075799942,80.2750167847,77086,78703,1617
