13.02643013,80.2663726807,18,1735,1717
13.02643013,80.2663726807,1735,1745,10
13.02643013,80.2664794922,1745,2159,414
13.0265598297,80.2664337158,2159,3422,1263
13.02643013,80.266242981,3422,3472,50
13.02643013,80.266242981,3472,3482,10
13.0266199112,80.2665100098,3482,4472,990
13.0266799927,80.2662963867,4472,5149,677
13.0265197754,80.2664489746,5149,13824,8675
13.0267496109,80.2662506104,13824,15702,1878
13.0266799927,80.2663726807,15702,16460,758
13.0266399384,80.2663803101,16460,17157,697
13.0265598297,80.2665100098,17157,17995,838
13.0265798569,80.2662963867,17995,18146,151
13.0265798569,80.2663879395,18146,18621,475
13.0265598297,80.2663879395,18621,18682,61
13.0264797211,80.2663116455,18682,18985,303
13.0262699127,80.2664337158,18985,19722,737
13.026260376,80.2664413452,19722,20378,656
13.026260376,80.2664413452,20378,20389,11
13.0263795853,80.266418457,20389,20399,10
13.0264196396,80.2662582397,20399,20419,20
13.0264196396,80.2662582397,20419,20429,10
13.0263299942,80.2662963867,20429,20439,10
13.0261297226,80.2663192749,20439,20449,10
13.0260896683,80.266166687,20449,20459,10
13.0262002945,80.265953064,20459,20469,10
13.0259103775,80.2657623291,20469,20479,10
13.0255298615,80.2655029297,20479,20490,11
13.0252504349,80.2653427124,20490,20500,10
13.0250701904,80.2651901245,20500,20510,10
13.0247402191,80.2649230957,20510,20520,10
13.0244102478,80.2646636963,20520,20530,10
13.0239696503,80.2643508911,20530,20540,10
13.0235099792,80.2640914917,20540,20550,10
13.0230398178,80.2637863159,20550,20560,10
13.0225400925,80.2635803223,20560,20570,10
13.0221099854,80.2634277344,20570,20580,10
13.0218896866,80.2632904053,20580,20591,11
13.0212898254,80.2630996704,20591,20601,10
13.0205602646,80.2630386353,20601,20611,10
13.0200796127,80.2630081177,20611,20621,10
13.0195198059,80.2629699707,20621,20631,10
13.0190296173,80.2628707886,20631,20641,10
13.0188798904,80.2623519897,20641,20651,10
13.0187797546,80.2617263794,20651,20661,10
13.0185804367,80.2612609863,20661,20671,10
13.0180101395,80.2608795166,20671,20681,10
13.0174198151,80.2604904175,20681,20692,11
13.01679039,80.2600631714,20692,20702,10
13.016289711,80.2597885132,20702,20712,10
13.016169548,80.259727478,20712,20722,10
13.0160198212,80.2596511841,20722,20732,10
13.0155096054,80.2594604492,20732,20742,10
13.0148200989,80.2593383789,20742,20752,10
13.0141201019,80.2593078613,20752,20762,10
13.0133399963,80.2592697144,20762,20772,10
13.0125303268,80.2592468262,20772,20782,10
13.0116701126,80.2592086792,20782,20793,11
13.0107898712,80.2592163086,20793,20803,10
13.0100603104,80.2592391968,20803,20813,10
13.0094995499,80.2592315674,20813,20823,10
13.009059906,80.2592315674,20823,20833,10
13.0087404251,80.259262085,20833,20843,10
13.0082502365,80.2592391968,20843,20853,10
13.0076398849,80.2593917847,20853,20863,10
13.0072698593,80.2589569092,20863,20873,10
13.0071897507,80.2587280273,20873,20883,10
13.0071001053,80.2585220337,20883,20894,11
13.0068998337,80.2582015991,20894,20904,10
13.0066604614,80.2578125,20904,20914,10
13.0065002441,80.2573013306,20914,20924,10
13.0064601898,80.256439209,20924,20934,10
13.0064601898,80.255531311,20934,20944,10
13.0065097809,80.2547531128,20944,20954,10
13.006480217,80.2541427612,20954,20964,10
13.0065002441,80.2538070679,20964,20974,10
13.0064897537,80.2533187866,20974,20984,10
13.0065002441,80.2526473999,20984,20995,11
13.0066404343,80.2519226074,20995,21005,10
13.0067501068,80.2512283325,21005,21015,10
13.0067501068,80.2504272461,21015,21025,10
13.0067396164,80.2495498657,21025,21035,10
13.0066995621,80.2486724854,21035,21045,10
13.006649971,80.2479095459,21045,21055,10
13.0066299438,80.2474975586,21055,21126,71
13.0066299438,80.2474975586,21126,21136,10
13.0066003799,80.2473983765,21136,21146,10
13.0066204071,80.2470092773,21146,21156,10
13.0065498352,80.2466201782,21156,21166,10
13.0065803528,80.2465286255,21166,21176,10
13.0066204071,80.2461395264,21176,21186,10
13.0066204071,80.2454376221,21186,21197,11
13.0066099167,80.2446899414,21197,21207,10
13.0066204071,80.2443695068,21207,21217,10
13.0066099167,80.2437515259,21217,21227,10
13.0065803528,80.2429733276,21227,21237,10
13.0065498352,80.2421417236,21237,21247,10
13.0065803528,80.2413330078,21247,21257,10
13.0066604614,80.2406005859,21257,21267,10
13.0067796707,80.2399902344,21267,21277,10
13.0069503784,80.2391204834,21277,21287,10
13.0071496964,80.2381973267,21287,21298,11
13.007349968,80.2373504639,21298,21308,10
13.0074100494,80.2367706299,21308,21318,10
13.0074300766,80.2366790771,21318,21328,10
13.0075702667,80.2362670898,21328,21338,10
13.0076999664,80.2356262207,21338,21348,10
13.0078802109,80.2347869873,21348,21358,10
13.0080604553,80.23387146,21358,21368,10
13.0082397461,80.232963562,21368,21378,10
13.0084199905,80.2320709229,21378,21388,10
13.0086097717,80.2311401367,21388,21399,11
13.0088195801,80.2300796509,21399,21409,10
13.0090103149,80.2291107178,21409,21419,10
13.0092201233,80.2281570435,21419,21429,10
13.0096197128,80.2272720337,21429,21439,10
13.0100498199,80.2263412476,21439,21449,10
13.0104999542,80.2254104614,21449,21459,10
13.0108699799,80.2246017456,21459,21469,10
13.0111999512,80.2238235474,21469,21479,10
13.0114402771,80.2231216431,21479,21489,10
13.0117397308,80.2223434448,21489,21500,11
13.0120801926,80.2215423584,21500,21510,10
13.012430191,80.2215576172,21510,21520,10
13.0128002167,80.2220687866,21520,21530,10
13.013299942,80.2226333618,21530,21540,10
13.0139703751,80.2232971191,21540,21560,20
13.0139703751,80.2232971191,21560,21570,10
13.0141897202,80.2235412598,21570,21580,10
13.0143299103,80.223739624,21580,21590,10
13.014749527,80.2241973877,21590,21601,11
13.0153102875,80.2248001099,21601,21611,10
13.0154895782,80.224937439,21611,21621,10
13.0155601501,80.2250137329,21621,21631,10
13.0157299042,80.2252120972,21631,21641,10
13.0158996582,80.2253036499,21641,21651,10
13.0163097382,80.2253265381,21651,21661,10
13.016960144,80.225151062,21661,21671,10
13.0177602768,80.224822998,21671,21681,10
13.0186395645,80.2244796753,21681,21691,10
13.0194301605,80.2244033813,21691,21702,11
13.0200300217,80.2247390747,21702,21712,10
13.0205698013,80.2251281738,21712,21722,10
13.0210895538,80.2255401611,21722,21732,10
13.0216398239,80.2259292603,21732,21742,10
13.0219898224,80.2261734009,21742,21752,10
13.0222101212,80.2263565063,21752,21762,10
13.0227298737,80.2268295288,21762,21772,10
13.0234003067,80.2274703979,21772,21782,10
13.0240297318,80.2281265259,21782,21792,10
13.0245599747,80.2287826538,21792,21803,11
13.0250196457,80.2294006348,21803,21813,10
13.0255098343,80.2300491333,21813,21823,10
13.0259103775,80.2308273315,21823,21833,10
13.0261497498,80.2313613892,21833,21843,10
13.0267400742,80.2312011719,21843,21853,10
13.0275096893,80.231010437,21853,21863,10
13.028169632,80.2309112549,21863,21873,10
13.0288295746,80.2308502197,21873,21883,10
13.0294103622,80.2307815552,21883,21893,10
13.0299396515,80.2307434082,21893,21904,11
13.030579567,80.2306900024,21904,21914,10
13.031080246,80.2306594849,21914,21924,10
13.0317602158,80.2305984497,21924,21934,10
13.0324296951,80.2305374146,21934,21944,10
13.0331802368,80.2304916382,21944,21954,10
13.0337200165,80.2304382324,21954,21964,10
13.0341501236,80.2303771973,21964,21984,20
13.0341501236,80.2303771973,21984,21994,10
13.0342998505,80.2303924561,21994,22004,10
13.0345401764,80.2303390503,22004,23237,1233
13.0345401764,80.2303390503,23237,23247,10
13.034819603,80.2302627563,23247,23257,10
13.034910202,80.2302093506,23257,23267,10
13.0350503922,80.2303314209,23267,23277,10
13.0347995758,80.2303085327,23277,23287,10
13.0345897675,80.2303390503,23287,23297,10
13.0343599319,80.2303924561,23297,23307,10
13.0340995789,80.2304229736,23307,23317,10
13.0337896347,80.2304229736,23317,23328,11
13.0334196091,80.2304382324,23328,23338,10
13.0328798294,80.2304763794,23338,23348,10
13.0323801041,80.2305297852,23348,23358,10
13.0317897797,80.2305984497,23358,23368,10
13.031129837,80.2306594849,23368,23378,10
13.0306997299,80.2306976318,23378,23388,10
13.0303401947,80.2307434082,23388,23398,10
13.0299797058,80.2307815552,23398,23408,10
13.0298900604,80.230796814,23408,23418,10
13.0296697617,80.2308273315,23418,23429,11
13.0291996002,80.2308731079,23429,23439,10
13.0286397934,80.2309188843,23439,23449,10
13.0280399323,80.2309875488,23449,23459,10
13.0277500153,80.2310409546,23459,23469,10
13.0276899338,80.2314300537,23469,23479,10
13.0277204514,80.2319793701,23479,23489,10
13.0278196335,80.2324066162,23489,23499,10
13.0278196335,80.2328262329,23499,23509,10
13.027130127,80.2329330444,23509,23550,41
13.027130127,80.2329330444,23550,23560,10
13.0270900726,80.2329406738,23560,23570,10
13.0268096924,80.2329788208,23570,23580,10
13.0264501572,80.2328033447,23580,23590,10
13.0262298584,80.232170105,23590,23600,10
13.0260400772,80.2315216064,23600,23610,10
13.0258598328,80.2308425903,23610,23620,10
13.0254402161,80.2300720215,23620,23631,11
13.0248203278,80.2292480469,23631,23641,10
13.0243797302,80.2287063599,23641,23651,10
13.0240802765,80.2283782959,23651,23661,10
13.024020195,80.2283325195,23661,23671,10
13.0238599777,80.2280731201,23671,23681,10
13.0237598419,80.2279663086,23681,23691,10
13.0235795975,80.2277984619,23691,23701,10
13.0232200623,80.2274169922,23701,23711,10
13.0227098465,80.2269363403,23711,23721,10
13.0222396851,80.2265014648,23721,23732,11
13.0216197968,80.2259979248,23732,23742,10
13.0209503174,80.2254867554,23742,23752,10
13.0203104019,80.2250823975,23752,23762,10
13.0199203491,80.2248382568,23762,23772,10
13.0197601318,80.2247314453,23772,23782,10
13.0193500519,80.2245330811,23782,23792,10
13.0186004639,80.2245788574,23792,23802,10
13.0178098679,80.2248764038,23802,23812,10
13.0170297623,80.2252120972,23812,23822,10
13.0164699554,80.2254486084,23822,23833,11
13.0159797668,80.2256164551,23833,23843,10
13.0154104233,80.2258224487,23843,23853,10
13.0148601532,80.22605896,23853,23863,10
13.0144796371,80.2262115479,23863,23873,10
13.0144300461,80.2262268066,23873,23883,10
13.0143499374,80.2262573242,23883,23893,10
13.01404953,80.2263717651,23893,23903,10
13.0135202408,80.2265777588,23903,23913,10
13.0129203796,80.2267990112,23913,23923,10
13.0123300552,80.2270431519,23923,23934,11
13.0115299225,80.2273483276,23934,23944,10
13.0106296539,80.227722168,23944,23954,10
13.0097999573,80.2280578613,23954,23964,10
13.0091695786,80.2286224365,23964,23974,10
13.0089998245,80.2295227051,23974,23984,10
13.0087995529,80.2305374146,23984,23994,10
13.0086297989,80.2315826416,23994,24004,10
13.0084104538,80.2326126099,24004,24014,10
13.0083198547,80.2332000732,24014,24024,10
13.0083198547,80.2333526611,24024,24035,11
13.0082197189,80.2337417603,24035,24045,10
13.0080900192,80.2342681885,24045,24055,10
13.0079402924,80.234992981,24055,24065,10
13.0077600479,80.2358703613,24065,24075,10
13.0075798035,80.2367706299,24075,24085,10
13.0073699951,80.2377700806,24085,24095,10
13.0072498322,80.2385787964,24095,24105,10
13.0071601868,80.239151001,24105,24115,10
13.0069904327,80.2398681641,24115,24136,21
13.0069904327,80.2398681641,24136,24146,10
13.006939888,80.2401885986,24146,24156,10
13.0068998337,80.2406921387,24156,24166,10
13.0068397522,80.2411727905,24166,24176,10
13.0068101883,80.2417221069,24176,24186,10
13.0067996979,80.2422637939,24186,24196,10
13.0067796707,80.2428512573,24196,24206,10
13.0067396164,80.2434768677,24206,24216,10
13.0067195892,80.2442474365,24216,24226,10
13.0066604614,80.2450637817,24226,24237,11
13.0066995621,80.2456436157,24237,24247,10
13.0067396164,80.2461776733,24247,24257,10
13.006770134,80.246711731,24257,24267,10
13.006770134,80.2471923828,24267,24277,10
13.0067501068,80.2477722168,24277,24287,10
13.006770134,80.2485122681,24287,24297,10
13.0068702698,80.249168396,24297,24307,10
13.0068998337,80.2494812012,24307,24317,10
13.0068998337,80.2496795654,24317,24327,10
13.0068702698,80.25025177,24327,24338,11
13.0068998337,80.2509994507,24338,24348,10
13.006819725,80.2517623901,24348,24358,10
13.006649971,80.252571106,24358,24368,10
13.0066404343,80.2535018921,24368,24378,10
13.0066604614,80.2544174194,24378,24388,10
13.0066795349,80.2552871704,24388,24398,10
13.0066900253,80.2563323975,24398,24408,10
13.0067596436,80.2573165894,24408,24479,71
13.0067596436,80.2573165894,24479,24489,10
13.006770134,80.2574996948,24489,24499,10
13.0069999695,80.2579421997,24499,24509,10
13.0073604584,80.258430481,24509,24519,10
13.0077199936,80.2586364746,24519,24529,10
13.0078201294,80.2587127686,24529,24540,11
13.0083799362,80.2589492798,24540,24550,10
13.0092601776,80.2591094971,24550,24560,10
13.0102701187,80.2591171265,24560,24570,10
13.0112800598,80.2591094971,24570,24580,10
13.0122203827,80.2591094971,24580,24590,10
13.0131902695,80.2591400146,24590,24600,10
13.014169693,80.2591781616,24600,24610,10
13.0151596069,80.2592315674,24610,24620,10
13.0160503387,80.2594985962,24620,24630,10
13.0166101456,80.2598419189,24630,24641,11
13.0167598724,80.2599563599,24641,24651,10
13.0172700882,80.2602996826,24651,24661,10
13.017950058,80.2607574463,24661,24671,10
13.0185804367,80.2611999512,24671,24681,10
13.0191001892,80.2616271973,24681,24691,10
13.0195198059,80.2620162964,24691,24701,10
13.0199699402,80.2624664307,24701,24711,10
13.0202302933,80.2626266479,24711,24721,10
13.0203895569,80.2627182007,24721,24731,10
13.0209197998,80.2629013062,24731,24742,11
13.0216398239,80.2631378174,24742,24752,10
13.0220603943,80.2633590698,24752,24762,10
13.0223903656,80.2635498047,24762,24772,10
13.022939682,80.2638397217,24772,24782,10
13.0234603882,80.2641677856,24782,24792,10
13.0239696503,80.2644195557,24792,24802,10
13.0244998932,80.2647628784,24802,24812,10
13.0249795914,80.26512146,24812,24822,10
13.0254802704,80.2654571533,24822,24832,10
13.0260601044,80.2658233643,24832,24842,10
13.0263395309,80.2657623291,24842,24853,11
13.02643013,80.2651977539,24853,24863,10
13.0265197754,80.2645568848,24863,24873,10
13.026599884,80.2641372681,24873,24883,10
13.0265598297,80.2640304565,24883,24893,10
13.0266599655,80.2636795044,24893,24903,10
13.02684021,80.263458252,24903,24913,10
13.0273399353,80.2635574341,24913,24923,10
13.0277700424,80.2636795044,24923,24933,10
13.0282897949,80.2638092041,24933,24943,10
13.0288496017,80.2639694214,24943,24954,11
13.0292596817,80.264213562,24954,24964,10
13.0293397903,80.2645568848,24964,24974,10
13.0293302536,80.265083313,24974,24984,10
13.029299736,80.2657318115,24984,24994,10
13.0292396545,80.2663116455,24994,25004,10
13.0294103622,80.2665176392,25004,25014,10
13.0299196243,80.2666091919,25014,25024,10
13.0305099487,80.2667312622,25024,25034,10
13.0312595367,80.2669219971,25034,25045,11
13.0320396423,80.2672424316,25045,25055,10
13.0325202942,80.2674865723,25055,25065,10
13.0329303741,80.2677001953,25065,25075,10
13.033249855,80.2677764893,25075,25085,10
13.0333795547,80.2678222656,25085,25095,10
13.0335798264,80.267868042,25095,25105,10
13.0340995789,80.2679672241,25105,25115,10
13.0344400406,80.2679977417,25115,25125,10
13.0344800949,80.2679977417,25125,25135,10
13.0345697403,80.268157959,25135,25145,10
13.0344696045,80.2681732178,25145,25156,11
13.0343103409,80.2680587769,25156,25166,10
13.0338697433,80.2679519653,25166,25176,10
13.0335502625,80.267906189,25176,25590,414
13.0335502625,80.267906189,25590,25600,10
13.0332803726,80.2677688599,25600,25610,10
13.0330095291,80.2677230835,25610,25620,10
13.0328197479,80.2676696777,25620,25630,10
13.0326700211,80.2675628662,25630,25640,10
13.032409668,80.2674102783,25640,25650,10
13.0318403244,80.2671508789,25650,25661,11
13.0311203003,80.2668685913,25661,25671,10
13.0305204391,80.2667388916,25671,25681,10
13.029999733,80.2666625977,25681,25691,10
13.0297498703,80.2666320801,25691,25701,10
13.0293798447,80.2665634155,25701,25711,10
13.0290603638,80.2664031982,25711,25721,10
13.0284996033,80.2662963867,25721,25731,10
13.0278396606,80.266166687,25731,25741,10
13.0272302628,80.2660598755,25741,25751,10
13.0266599655,80.2659988403,25751,25762,11
13.0260601044,80.2657775879,25762,25772,10
13.02546978,80.2654266357,25772,25782,10
13.0253295898,80.2653503418,25782,25792,10
13.0252304077,80.2652664185,25792,25802,10
13.024889946,80.2649917603,25802,25812,10
13.0244903564,80.2647171021,25812,25822,10
13.0238800049,80.2643203735,25822,25832,10
13.0234298706,80.2640686035,25832,25842,10
13.0227804184,80.2637176514,25842,25852,10
13.0222997665,80.2634811401,25852,25863,11
13.022190094,80.2634277344,25863,25873,10
13.0219402313,80.2633132935,25873,25883,10
13.0214300156,80.2630996704,25883,25893,10
13.0205602646,80.2630233765,25893,25903,10
13.02023983,80.2630233765,25903,25913,10
13.0197296143,80.2629470825,25913,25923,10
13.0191497803,80.2628707886,25923,25933,10
13.0189399719,80.262298584,25933,25943,10
13.0188102722,80.2614822388,25943,25953,10
13.0183200836,80.2610321045,25953,25964,11
13.017539978,80.2605133057,25964,25974,10
13.0167102814,80.2599716187,25974,25984,10
13.0161895752,80.2597198486,25984,25994,10
13.0161304474,80.2596893311,25994,26004,10
13.0157003403,80.2595062256,26004,26014,10
13.014960289,80.2593231201,26014,26024,10
13.0140600204,80.2592926025,26024,26034,10
13.0129899979,80.2592697144,26034,26044,10
13.0118999481,80.2592163086,26044,26054,10
13.0108699799,80.2592010498,26054,26065,11
13.0098400116,80.2592391968,26065,26075,10
13.0090999603,80.2591705322,26075,26085,10
13.0087404251,80.2591781616,26085,26095,10
13.0084695816,80.2591781616,26095,26105,10
13.0078897476,80.2592773438,26105,26115,10
13.007399559,80.2592086792,26115,26125,10
13.0072202682,80.2587738037,26125,26135,10
13.0071802139,80.2586364746,26135,26145,10
13.0069303513,80.2582168579,26145,26155,10
13.0065803528,80.2577667236,26155,26206,51
13.0065803528,80.2577667236,26206,26216,10
13.0065097809,80.2574691772,26216,26226,10
13.0064897537,80.256942749,26226,26235,9
13.0065097809,80.2562179565,26235,26246,11
13.0065097809,80.2553405762,26246,26256,10
13.006529808,80.2545013428,26256,26267,11
13.006529808,80.253692627,26267,26277,10
13.006529808,80.2532196045,26277,26287,10
13.0065402985,80.253036499,26287,26297,10
13.0065698624,80.2523269653,26297,26337,40
13.0065698624,80.2523269653,26337,26347,10
13.0066204071,80.2519226074,26347,26357,10
13.0067396164,80.2512969971,26357,26368,11
13.0067796707,80.2502975464,26368,26378,10
13.0067996979,80.2495574951,26378,26388,10
13.0067195892,80.2486419678,26388,26398,10
13.0066404343,80.2476119995,26398,26458,60
13.0066404343,80.2476119995,26458,26469,11
13.0066404343,80.2474822998,26469,26479,10
13.006649971,80.2470169067,26479,26489,10
13.0066003799,80.2465591431,26489,26499,10
13.0066099167,80.2464599609,26499,26509,10
13.0066604614,80.2462005615,26509,26519,10
13.0066404343,80.2454986572,26519,26529,10
13.0066299438,80.2446899414,26529,26539,10
13.0066299438,80.2439193726,26539,26549,10
13.0066204071,80.2434463501,26549,26559,10
13.0065803528,80.2426834106,26559,26570,11
13.0065698624,80.2417221069,26570,26580,10
13.0065803528,80.2415008545,26580,26590,10
13.006649971,80.2408828735,26590,26600,10
13.0067996979,80.2400512695,26600,26610,10
13.0069904327,80.2390289307,26610,26620,10
13.0072097778,80.2380065918,26620,26630,10
13.0073900223,80.2370986938,26630,26640,10
13.0074100494,80.2368164063,26640,26650,10
13.0074396133,80.2367019653,26650,26660,10
13.0075798035,80.2361907959,26660,26671,11
13.0077600479,80.2353134155,26671,26681,10
13.0079298019,80.2344512939,26681,26691,10
13.0081596375,80.2333374023,26691,26701,10
13.0083799362,80.2322311401,26701,26711,10
13.0085897446,80.2311401367,26711,26721,10
13.0088100433,80.2300415039,26721,26731,10
13.0090398788,80.2288589478,26731,26741,10
13.0093603134,80.2277603149,26741,26751,10
13.0098695755,80.226600647,26751,26761,10
13.0104103088,80.2255325317,26761,26772,11
13.0109100342,80.2245025635,26772,26782,10
13.011349678,80.2234268188,26782,26792,10
13.0116996765,80.2225418091,26792,26802,10
13.0120401382,80.2216415405,26802,26812,10
13.0124197006,80.2215576172,26812,26822,10
13.0127696991,80.2220611572,26822,26832,10
13.0133304596,80.2226715088,26832,26842,10
13.0139303207,80.2233200073,26842,26852,10
13.01445961,80.2240066528,26852,26862,10
13.0150499344,80.2245864868,26862,26873,11
13.0154800415,80.224937439,26873,26883,10
13.0155496597,80.2249832153,26883,26893,10
13.0156602859,80.2250595093,26893,26903,10
13.0161104202,80.2253265381,26903,26913,10
13.0170097351,80.2251281738,26913,26923,10
13.0180997849,80.2247009277,26923,26932,9
13.0190401077,80.224357605,26932,26943,11
13.0197696686,80.2245407104,26943,26953,10
13.0203800201,80.2249832153,26953,26963,10
13.0210800171,80.2254867554,26963,26974,11
13.0218400955,80.2260513306,26974,26984,10
13.0219497681,80.2261428833,26984,26994,10
13.0221099854,80.2263183594,26994,27004,10
13.0226202011,80.2267913818,27004,27014,10
13.0233001709,80.2273864746,27014,27025,11
13.0240097046,80.2280731201,27025,27035,10
13.0246400833,80.2288970947,27035,27045,10
13.0252103806,80.2296600342,27045,27055,10
13.0257797241,80.2304763794,27055,27065,10
13.0260000229,80.231048584,27065,27076,11
13.0263299942,80.2313308716,27076,27086,10
13.0270996094,80.2311325073,27086,27096,10
13.027879715,80.2309799194,27096,27106,10
13.0285100937,80.2309188843,27106,27116,10
13.0286798477,80.2309036255,27116,27126,10
13.0292797089,80.2308502197,27126,27136,10
13.0298500061,80.2307891846,27136,27146,10
13.030579567,80.2307434082,27146,27156,10
13.0306997299,80.23072052,27156,27166,10
13.0310497284,80.2306900024,27166,27177,11
13.0317697525,80.2306365967,27177,27187,10
13.0325202942,80.2305603027,27187,27197,10
13.0333003998,80.2304992676,27197,27207,10
13.0340499878,80.2304534912,27207,27217,10
13.0341596603,80.2304382324,27217,27227,10
13.0342302322,80.2304077148,27227,27237,10
13.0344200134,80.2303771973,27237,27247,10
13.0346298218,80.2303390503,27247,27267,20
13.0346298218,80.2303390503,27267,27278,11
13.0349197388,80.2302093506,27278,27288,10
13.0347795486,80.2300033569,27288,27298,10
13.0345401764,80.2300491333,27298,27439,141
13.0343904495,80.2301177979,27439,28681,1242
13.0343904495,80.2301177979,28681,28691,10
13.0341396332,80.2301483154,28691,28702,11
13.034119606,80.2303237915,28702,28712,10
13.0340595245,80.2304229736,28712,28722,10
13.0337696075,80.2304229736,28722,28732,10
13.0335597992,80.2304382324,28732,28742,10
13.0334396362,80.2304382324,28742,28752,10
13.0329704285,80.2304916382,28752,28762,10
13.0324802399,80.2305526733,28762,28772,10
13.0319404602,80.2306137085,28772,28782,10
13.0314302444,80.2306594849,28782,28792,10
13.0309400558,80.2306976318,28792,28803,11
13.0305500031,80.2307434082,28803,28813,10
13.0301198959,80.2307891846,28813,28823,10
13.0298404694,80.2308273315,28823,28833,10
13.0298299789,80.2308273315,28833,28843,10
13.0297403336,80.2308425903,28843,28853,10
13.0294103622,80.2308807373,28853,28863,10
13.028840065,80.2309188843,28863,28873,10
13.0282497406,80.2309799194,28873,28883,10
13.0277795792,80.231048584,28883,28893,10
13.0277004242,80.2313766479,28893,28904,11
13.027759552,80.2319107056,28904,28914,10
13.0278501511,80.2324829102,28914,28924,10
13.0277395248,80.2328262329,28924,28934,10
13.0271596909,80.2329101563,28934,28944,10
13.0267801285,80.2329711914,28944,28954,10
13.0264501572,80.2328720093,28954,28964,10
13.0262804031,80.2324981689,28964,28974,10
13.0260095596,80.2315597534,28974,28994,20
13.0260095596,80.2315597534,28994,29005,11
13.0259199142,80.2312393188,29005,29015,10
13.0256795883,80.2305831909,29015,29025,10
13.0251703262,80.2297592163,29025,29035,10
13.0246295929,80.2290725708,29035,29045,10
13.024020195,80.2283401489,29045,29065,20
13.024020195,80.2283401489,29065,29075,10
13.0238304138,80.2281112671,29075,29085,10
13.0235795975,80.2278366089,29085,29095,10
13.0233001709,80.2275466919,29095,29106,11
13.0228595734,80.2270965576,29106,29116,10
13.0224599838,80.2267074585,29116,29126,10
13.0219802856,80.2263183594,29126,29136,10
13.0214500427,80.2258987427,29136,29146,10
13.0208997726,80.225479126,29146,29156,10
13.0203104019,80.2250671387,29156,29166,10
13.0197496414,80.2247009277,29166,29176,10
13.0190401077,80.2245101929,29176,29186,10
