13.02643013,80.2663726807,18,1735,1717
13.0310697556,80.2668991089,36851,36861,10
13.0316896439,80.2670974731,36861,36871,10
13.0322999954,80.2673568726,36871,36882,11
13.032699585,80.2676010132,36882,36892,10
13.0333404541,80.2677688599,36892,36922,30
13.0333404541,80.2677688599,36922,36932,10
13.0338096619,80.2678833008,36932,36952,20
13.0338096619,80.2678833008,36952,36962,10
13.0339403152,80.2678909302,36962,36972,10
13.0344696045,80.2679672241,36972,37013,41
13.0344696045,80.2679672241,37013,37023,10
13.0344896317,80.268157959,37023,37033,10
13.0344200134,80.2680587769,37033,37043,10
13.0340795517,80.2679672241,37043,37053,10
13.0336503983,80.2678985596,37053,37063,10
13.0333595276,80.2678375244,37063,37548,485
13.0333595276,80.2678375244,37548,37558,10
13.0330896378,80.2677612305,37558,37568,10
13.0326404572,80.2676010132,37568,37588,20
13.0326404572,80.2676010132,37588,37598,10
13.0324602127,80.2674407959,37598,37609,11
13.0322399139,80.267326355,37609,37619,10
13.0317802429,80.2671203613,37619,37629,10
13.0311002731,80.2668762207,37629,37639,10
13.0304803848,80.2667617798,37639,37649,10
13.0300998688,80.2667007446,37649,37659,10
13.0298204422,80.2666625977,37659,37669,10
13.0297403336,80.2666473389,37669,37679,10
13.0296802521,80.2666397095,37679,37689,10
13.0293903351,80.2665863037,37689,37699,10
13.029129982,80.2664489746,37699,37710,11
13.0286502838,80.2663421631,37710,37720,10
13.0280399323,80.2662506104,37720,37730,10
13.0266304016,80.2660293579,37730,37740,10
13.0266304016,80.2660293579,37740,37750,10
13.026309967,80.2659683228,37750,37821,71
13.026309967,80.2659683228,37821,37830,9
13.0262098312,80.2659683228,37830,37841,11
13.0258998871,80.2658081055,37841,37851,10
13.0252599716,80.2653579712,37851,37871,20
13.0252599716,80.2653579712,37871,37881,10
13.0250997543,80.2652435303,37881,37891,10
13.0247602463,80.2649612427,37891,37901,10
13.0243797302,80.2646865845,37901,37912,11
13.0238704681,80.2643508911,37912,37922,10
13.0233697891,80.2641067505,37922,37932,10
13.0228004456,80.2638168335,37932,37942,10
13.0222396851,80.2635421753,37942,37952,10
13.0221204758,80.2634811401,37952,37962,10
13.0220499039,80.263420105,37962,37972,10
13.0218696594,80.2633209229,37972,37982,10
13.0214796066,80.2631530762,37982,37992,10
13.0213298798,80.2631225586,37992,38002,10
13.020819664,80.2630462646,38002,38013,11
13.0200500488,80.2630081177,38013,38023,10
13.0193996429,80.2629394531,38023,38033,10
13.0189504623,80.2627792358,38033,38043,10
13.0188398361,80.2620925903,38043,38053,10
13.0187196732,80.261428833,38053,38063,10
13.0183200836,80.2610778809,38063,38073,10
13.0178604126,80.2607574463,38073,38083,10
13.017370224,80.2604217529,38083,38093,10
13.0167198181,80.260017395,38093,38103,10
13.0161304474,80.259727478,38103,38113,10
13.0160799026,80.2597122192,38113,38124,11
13.0159502029,80.2596664429,38124,38134,10
13.0155601501,80.2595214844,38134,38144,10
13.0149803162,80.2593612671,38144,38154,10
13.0143604279,80.2593231201,38154,38164,10
13.013589859,80.2592926025,38164,38174,10
13.0127000809,80.2592468262,38174,38184,10
13.011879921,80.2592163086,38184,38194,10
13.0111198425,80.2592010498,38194,38204,10
13.010310173,80.2592391968,38204,38214,10
13.0097904205,80.2592468262,38214,38225,11
13.0096502304,80.2592391968,38225,38235,10
13.009180069,80.2592163086,38235,38245,10
13.008769989,80.2592086792,38245,38255,10
13.0083599091,80.2591705322,38255,38265,10
13.0077800751,80.2593078613,38265,38275,10
13.0072202682,80.2587890625,38275,38295,20
13.0072202682,80.2587890625,38295,38305,10
13.007109642,80.2585296631,38305,38315,10
13.0066995621,80.2578735352,38315,38366,51
13.0066404343,80.2576675415,38366,38396,30
13.0066404343,80.2576675415,38396,38406,10
13.0065603256,80.2575836182,38406,38416,10
13.0065002441,80.2571182251,38416,38427,11
13.0065002441,80.256401062,38427,38437,10
13.0064897537,80.2556991577,38437,38447,10
13.0065202713,80.2551422119,38447,38457,10
13.0065402985,80.2546310425,38457,38467,10
13.0065002441,80.2532272339,38467,38487,20
13.0065002441,80.2532272339,38487,38497,10
13.0065002441,80.2531661987,38497,38507,10
13.0065002441,80.2526931763,38507,38517,10
13.0065898895,80.2520370483,38517,38578,61
13.0065898895,80.2520370483,38578,38588,10
13.0066995621,80.251701355,38588,38598,10
13.0067796707,80.2510070801,38598,38608,10
13.0067596436,80.2502212524,38608,38618,10
13.0067396164,80.2495880127,38618,38629,11
13.0067396164,80.2495803833,38629,38639,10
13.0067195892,80.2492218018,38639,38649,10
13.006649971,80.2481918335,38649,38699,50
13.0066604614,80.2479782104,38699,38770,71
13.0066604614,80.2479782104,38770,38780,10
13.0066404343,80.247543335,38780,38790,10
13.006649971,80.2470092773,38790,38800,10
13.0066003799,80.2465209961,38800,38820,20
13.0066003799,80.2465209961,38820,38830,10
13.0066404343,80.246421814,38830,38841,11
13.0066604614,80.2459564209,38841,38851,10
13.006649971,80.2454681396,38851,38861,10
13.006649971,80.2451019287,38861,38871,10
13.0066604614,80.2448501587,38871,38881,10
13.006649971,80.2445907593,38881,38891,10
13.006649971,80.2445526123,38891,38901,10
13.0066404343,80.2442703247,38901,38911,10
13.0066299438,80.2440185547,38911,38921,10
13.0066299438,80.2437591553,38921,38931,10
13.0066299438,80.2436294556,38931,38942,11
13.0066204071,80.2433319092,38942,38952,10
13.0066003799,80.2428817749,38952,38962,10
13.0065803528,80.2422103882,38962,38972,10
13.0065803528,80.2416381836,38972,38982,10
13.0065898895,80.2415008545,38982,38992,10
13.0066003799,80.2413482666,38992,39002,10
13.0066299438,80.2411193848,39002,39012,10
13.0066604614,80.2409210205,39012,39022,10
13.0067300797,80.240562439,39022,39032,10
13.0068597794,80.2399597168,39032,39043,11
13.0070695877,80.2389678955,39043,39053,10
13.0072402954,80.237991333,39053,39063,10
13.0074195862,80.237159729,39063,39073,10
13.0074596405,80.2367172241,39073,39083,10
13.0074796677,80.2366790771,39083,39093,10
13.0075998306,80.2363204956,39093,39103,10
13.0077199936,80.2356872559,39103,39113,10
13.0078496933,80.2349777222,39113,39123,10
13.008020401,80.2341384888,39123,39133,10
13.0081996918,80.2332229614,39133,39144,11
13.0084104538,80.2321472168,39144,39154,10
13.0085897446,80.2311935425,39154,39164,10
13.0087499619,80.2303009033,39164,39174,10
13.0089502335,80.2293624878,39174,39184,10
13.0091199875,80.2284698486,39184,39194,10
13.0094003677,80.2276611328,39194,39204,10
13.0097999573,80.2267837524,39204,39214,10
13.0101995468,80.2258987427,39214,39224,10
13.0106096268,80.2250823975,39224,39234,10
13.0109195709,80.2244110107,39234,39245,11
13.011300087,80.2235565186,39245,39255,10
13.0116596222,80.2227172852,39255,39265,10
13.0120201111,80.2217330933,39265,39275,10
13.0123701096,80.2214736938,39275,39285,10
13.0127401352,80.2219085693,39285,39295,10
13.0130796432,80.222328186,39295,39305,10
13.0133495331,80.2226409912,39305,39315,10
13.0136699677,80.2229919434,39315,39325,10
13.0138196945,80.2230911255,39325,39335,10
13.0141897202,80.2234191895,39335,39345,10
13.0144195557,80.2237701416,39345,39356,11
13.014840126,80.2243118286,39356,39366,10
13.0152797699,80.2247619629,39366,39376,10
13.015370369,80.2248306274,39376,39386,10
13.0154600143,80.2248916626,39386,39396,10
13.0158395767,80.2252197266,39396,39406,10
13.016409874,80.2253112793,39406,39416,10
13.0171298981,80.2250900269,39416,39426,10
13.0178604126,80.2248001099,39426,39436,10
13.0186100006,80.2244873047,39436,39446,10
13.0191602707,80.224319458,39446,39457,11
13.0194797516,80.2243423462,39457,39467,10
13.0197000504,80.2244720459,39467,39477,10
13.0200595856,80.2247314453,39477,39487,10
13.0205602646,80.225112915,39487,39497,10
13.0210103989,80.225440979,39497,39507,10
13.0213603973,80.2257385254,39507,39517,10
13.021900177,80.2260971069,39517,39537,20
13.021900177,80.2260971069,39537,39547,10
13.02202034,80.2262115479,39547,39558,11
13.0224599838,80.2265930176,39558,39568,10
13.023059845,80.2271118164,39568,39578,10
13.0235204697,80.2275314331,39578,39588,10
13.0239095688,80.2278671265,39588,39598,10
13.0241098404,80.2280731201,39598,39608,10
13.0242795944,80.228302002,39608,39618,10
13.024600029,80.2287597656,39618,39628,10
13.0248403549,80.2290802002,39628,39638,10
13.0251502991,80.2294998169,39638,39648,10
13.0254602432,80.2298583984,39648,39669,21
13.0254602432,80.2298583984,39669,39679,10
13.0255203247,80.229927063,39679,39689,10
13.0256795883,80.2302017212,39689,39699,10
13.0258102417,80.2304382324,39699,39709,10
13.0259304047,80.2307281494,39709,39719,10
13.0260000229,80.2309570313,39719,39729,10
13.0260601044,80.2312011719,39729,39739,10
13.0263996124,80.231300354,39739,39749,10
13.0270595551,80.2311325073,39749,39760,11
13.0277299881,80.2309570313,39760,39770,10
13.0281095505,80.2309036255,39770,39780,10
13.0284500122,80.2308578491,39780,39790,10
13.028459549,80.2308578491,39790,39800,10
13.028840065,80.2308273315,39800,39810,10
13.028960228,80.2308120728,39810,39820,10
13.0293598175,80.2307815552,39820,39830,10
13.029800415,80.2307434082,39830,39840,10
13.0300798416,80.23072052,39840,39850,10
13.0303096771,80.2307128906,39850,39861,11
13.0306301117,80.2306976318,39861,39871,10
13.0309495926,80.2306671143,39871,39881,10
13.0313100815,80.2306518555,39881,39891,10
13.0319004059,80.2305908203,39891,39901,10
13.0325403214,80.2305374146,39901,39911,10
13.0332098007,80.2304992676,39911,39921,10
13.0336303711,80.2304763794,39921,39931,10
13.0336799622,80.2304763794,39931,39941,10
13.0337600708,80.2304763794,39941,39951,10
13.0343904495,80.2304077148,39951,39982,31
13.0343904495,80.2304077148,39982,39992,10
13.0344200134,80.2304229736,39992,40002,10
13.0347003937,80.2303390503,40002,40012,10
13.0348100662,80.2303009033,40012,40022,10
13.034910202,80.2301864624,40022,40032,10
13.0347795486,80.2300491333,40032,40042,10
13.0345602036,80.2300567627,40042,40517,475
13.0342102051,80.2300186157,40517,40769,252
13.0342102051,80.2300186157,40769,40779,10
13.0340995789,80.230430603,40779,40790,11
13.0338497162,80.2304382324,40790,40800,10
13.0334196091,80.2304763794,40800,40810,10
13.032790184,80.2305603027,40810,40820,10
13.0321702957,80.2305984497,40820,40830,10
13.0314798355,80.2306594849,40830,40840,10
13.03083992,80.2307434082,40840,40870,30
13.03083992,80.2307434082,40870,40880,10
13.0306396484,80.2307662964,40880,40891,11
13.0298995972,80.2308578491,40891,40941,50
13.0298995972,80.2308578491,40941,40951,10
13.0296297073,80.2308807373,40951,40961,10
13.029540062,80.2308807373,40961,40971,10
13.0291595459,80.2309188843,40971,40981,10
13.0286397934,80.2309799194,40981,40992,11
13.0280799866,80.231010437,40992,41002,10
13.027759552,80.2311935425,41002,41012,10
13.0277795792,80.2317581177,41012,41022,10
13.0278596878,80.232421875,41022,41032,10
13.027759552,80.2328262329,41032,41042,10
13.0268802643,80.233001709,41042,41113,71
13.0268802643,80.233001709,41113,41123,10
13.0264196396,80.2330627441,41123,41133,10
13.0262098312,80.2325592041,41133,41143,10
13.0260601044,80.231880188,41143,41153,10
13.0258998871,80.2311706543,41153,41163,10
13.0256299973,80.2304611206,41163,41173,10
13.0251197815,80.2296829224,41173,41183,10
13.0245800018,80.2289962769,41183,41193,10
13.0240097046,80.2283172607,41193,41214,21
13.0240097046,80.2283172607,41214,41224,10
13.0237903595,80.2280578613,41224,41234,10
13.0235099792,80.2277679443,41234,41244,10
13.0230503082,80.2273178101,41244,41254,10
13.0225896835,80.2268829346,41254,41264,10
13.0219802856,80.2263412476,41264,41274,10
13.0212402344,80.225769043,41274,41284,10
13.0205698013,80.2252807617,41284,41294,10
13.0199203491,80.2248382568,41294,41315,21
13.0199203491,80.2248382568,41315,41325,10
13.0197401047,80.2246780396,41325,41335,10
13.0192499161,80.2245178223,41335,41345,10
13.0186595917,80.2245635986,41345,41355,10
13.0180702209,80.2248077393,41355,41365,10
13.017490387,80.2250213623,41365,41375,10
13.0168304443,80.2253036499,41375,41385,10
13.0163002014,80.2255172729,41385,41395,10
13.0157899857,80.225692749,41395,41405,10
13.0151901245,80.2259292603,41405,41416,11
13.0145902634,80.2261810303,41416,41426,10
13.0141201019,80.2264099121,41426,41446,20
13.0141201019,80.2264099121,41446,41456,10
13.0140600204,80.2264022827,41456,41466,10
13.0137500763,80.2264785767,41466,41476,10
13.0133399963,80.2266235352,41476,41486,10
13.0126695633,80.2268981934,41486,41496,10
13.0118198395,80.2272262573,41496,41506,10
13.0109901428,80.2275695801,41506,41517,11
13.0100603104,80.2279434204,41517,41527,10
13.0093002319,80.2283172607,41527,41537,10
13.0090303421,80.2292022705,41537,41547,10
13.0088500977,80.2302017212,41547,41557,10
13.0086803436,80.2312011719,41557,41567,10
13.0084896088,80.2322311401,41567,41577,10
13.0082798004,80.2334899902,41577,41597,20
13.0082798004,80.2334899902,41597,41607,10
13.0081701279,80.2337722778,41607,41618,11
13.0080604553,80.2343597412,41618,41628,10
13.0079402924,80.2350006104,41628,41638,10
13.0078296661,80.2355422974,41638,41648,10
13.0076999664,80.2362136841,41648,41658,10
13.0076303482,80.2365570068,41658,41668,10
13.0075798035,80.2367782593,41668,41678,10
13.007519722,80.2371368408,41678,41688,10
13.0074501038,80.2374191284,41688,41698,10
13.0074100494,80.2376708984,41698,41708,10
13.0073604584,80.2378921509,41708,41719,11
13.0073404312,80.2379302979,41719,41729,10
13.0072603226,80.2383728027,41729,41749,20
13.0072603226,80.2383728027,41749,41759,10
13.0072402954,80.2385025024,41759,41769,10
13.0071697235,80.238861084,41769,41779,10
13.0070400238,80.2395935059,41779,41880,101
13.0070400238,80.2395935059,41880,41890,10
13.0069599152,80.2400588989,41890,41900,10
13.0068798065,80.2405471802,41900,41910,10
13.0068798065,80.2406005859,41910,41920,10
13.0068502426,80.240737915,41920,41931,11
13.0068101883,80.241027832,41931,41941,10
13.0067501068,80.2415771484,41941,41951,10
13.0067195892,80.2422790527,41951,41961,10
13.0067100525,80.2426300049,41961,41971,10
13.0067195892,80.2429504395,41971,41981,10
13.0067100525,80.2432479858,41981,41991,10
13.0066995621,80.2435302734,41991,42011,20
13.0066995621,80.2435302734,42011,42021,10
13.0066995621,80.2438812256,42021,42032,11
13.0066900253,80.2444992065,42032,42042,10
13.0066995621,80.245010376,42042,42052,10
13.0067195892,80.2453918457,42052,42062,10
13.0067300797,80.2460021973,42062,42072,10
13.0067396164,80.246307373,42072,42102,30
13.0067396164,80.246307373,42102,42112,10
13.0067396164,80.2467880249,42112,42122,10
13.0067195892,80.2473831177,42122,42133,11
13.0067195892,80.248260498,42133,42143,10
13.0068597794,80.2493515015,42143,42163,20
13.0068597794,80.2493515015,42163,42173,10
13.0068502426,80.2495574951,42173,42183,10
13.0068302155,80.2501602173,42183,42193,10
13.006819725,80.2509307861,42193,42203,10
13.0068302155,80.2513885498,42203,42213,10
13.0067501068,80.2517318726,42213,42223,10
13.0066003799,80.2523574829,42223,42234,11
13.0065498352,80.2533187866,42234,42244,10
13.0065698624,80.2543106079,42244,42254,10
13.0066003799,80.2551422119,42254,42264,10
13.0066204071,80.2560119629,42264,42274,10
13.0066404343,80.2572097778,42274,42314,40
13.0066404343,80.2572097778,42314,42324,10
13.0067100525,80.2574081421,42324,42335,11
13.0069599152,80.2579727173,42335,42345,10
13.0073003769,80.2584381104,42345,42355,10
13.0076599121,80.2586288452,42355,42365,10
13.0076799393,80.2586517334,42365,42375,10
13.0079603195,80.2587966919,42375,42385,10
13.0084400177,80.258972168,42385,42395,10
13.008939743,80.2590789795,42395,42405,10
13.0095901489,80.2590637207,42405,42415,10
13.0105104446,80.2590408325,42415,42425,10
13.0113697052,80.2590408325,42425,42435,10
13.0123195648,80.2590637207,42435,42446,11
13.0134897232,80.2591094971,42446,42456,10
13.0145702362,80.2591400146,42456,42466,10
13.0156097412,80.2592391968,42466,42476,10
13.0163602829,80.2595825195,42476,42486,10
13.0164804459,80.2596817017,42486,42496,10
13.0166397095,80.2598266602,42496,42506,10
13.0170898438,80.2601394653,42506,42516,10
13.0176897049,80.260559082,42516,42526,10
13.0183200836,80.2609786987,42526,42536,10
13.0188999176,80.261428833,42536,42547,11
13.0193901062,80.2618026733,42547,42557,10
13.0196895599,80.2621383667,42557,42567,10
13.0201101303,80.262512207,42567,42577,10
13.0201702118,80.262588501,42577,42587,10
13.0205898285,80.262802124,42587,42597,10
13.021320343,80.2630310059,42597,42607,10
13.0219202042,80.2632827759,42607,42617,10
13.0222301483,80.2634429932,42617,42627,10
13.0224704742,80.2635574341,42627,42637,10
13.0229501724,80.2638015747,42637,42648,11
13.0235700607,80.2641067505,42648,42658,10
13.0240297318,80.2643814087,42658,42668,10
13.0244998932,80.2647323608,42668,42678,10
13.0248403549,80.2649765015,42678,42688,10
13.0251598358,80.2652130127,42688,42698,10
13.0253000259,80.2653427124,42698,42708,10
13.0255203247,80.2654571533,42708,42718,10
13.0258998871,80.2657165527,42718,42728,10
13.0260896683,80.2658004761,42728,42738,10
13.0263299942,80.2657394409,42738,42749,11
13.0263595581,80.2653808594,42749,42759,10
13.0264196396,80.2648696899,42759,42769,10
13.0265102386,80.2642593384,42769,42779,10
13.0265197754,80.2640380859,42779,42789,10
13.0265598297,80.2638320923,42789,42799,10
13.0266399384,80.2634811401,42799,42809,10
13.0271196365,80.2635421753,42809,42819,10
13.0275697708,80.2636413574,42819,42829,10
13.0281496048,80.2637634277,42829,42839,10
13.0282897949,80.2637786865,42839,42850,11
13.0286397934,80.2639007568,42850,42860,10
13.0291204453,80.2640228271,42860,42870,10
13.0292797089,80.2641372681,42870,42880,10
13.0293302536,80.2644729614,42880,42890,10
13.0293102264,80.2650375366,42890,42900,10
13.029250145,80.2655410767,42900,42910,10
13.0292596817,80.265953064,42910,42920,10
13.0292596817,80.2659912109,42920,42930,10
13.0292196274,80.2661819458,42930,42940,10
13.0292596817,80.2665328979,42940,42950,10
13.0297403336,80.2666168213,42950,42961,11
13.0304203033,80.266708374,42961,42971,10
13.0311002731,80.2668609619,42971,42981,10
13.0319404602,80.2671737671,42981,43001,20
13.0320501328,80.2671890259,43001,43253,252
13.0321397781,80.267250061,43253,43698,445
13.0324296951,80.2674484253,43698,43779,81
13.0324296951,80.2674484253,43779,43789,10
13.0327796936,80.2676696777,43789,43799,10
13.0333995819,80.267791748,43799,43819,20
13.0333995819,80.267791748,43819,43829,10
13.0336503983,80.2678833008,43829,43839,10
13.033949852,80.2679290771,43839,43849,10
13.0342197418,80.2679595947,43849,43859,10
13.0343704224,80.2679672241,43859,43869,10
13.0346298218,80.2680130005,43869,43920,51
13.0346298218,80.2680130005,43920,43930,10
13.0345697403,80.268119812,43930,43940,10
13.0344200134,80.268081665,43940,44041,101
13.0340299606,80.2679595947,44041,44193,152
13.0336503983,80.2679214478,44193,44344,151
13.0336503983,80.2679214478,44344,44354,10
13.0332899094,80.267829895,44354,44455,101
13.0332899094,80.267829895,44455,44465,10
13.0329704285,80.2677612305,44465,44475,10
13.0328598022,80.2677383423,44475,44485,10
13.0327301025,80.2677001953,44485,44495,10
13.0324897766,80.2675170898,44495,44516,21
13.0324897766,80.2675170898,44516,44526,10
13.0319099426,80.267250061,44526,44536,10
13.03166008,80.2671127319,44536,44546,10
13.0311803818,80.2669296265,44546,44556,10
13.0305099487,80.2667922974,44556,44566,10
13.0299596786,80.2666931152,44566,44576,10
13.0298595428,80.2666625977,44576,44586,10
13.0296201706,80.2666320801,44586,44596,10
13.0293197632,80.2665405273,44596,44607,11
13.0290298462,80.2664413452,44607,44617,10
13.0286197662,80.2663421631,44617,44627,10
13.0280799866,80.2662200928,44627,44637,10
13.0274000168,80.2661437988,44637,44647,10
13.0267095566,80.2660675049,44647,44657,10
13.0260696411,80.265838623,44657,44667,10
13.0255298615,80.2655334473,44667,44677,10
13.0253200531,80.2654190063,44677,44687,10
13.025270462,80.2653884888,44687,44697,10
13.0249996185,80.2651977539,44697,44708,11
13.0242996216,80.2646865845,44708,44718,10
13.0236301422,80.2642593384,44718,44728,10
13.0229301453,80.2638778687,44728,44738,10
13.022359848,80.2636032104,44738,44748,10
13.022190094,80.2635116577,44748,44758,10
13.0219402313,80.2633666992,44758,44768,10
13.0213699341,80.2631530762,44768,44778,10
13.0205202103,80.2630691528,44778,44788,10
13.0201501846,80.2630386353,44788,44798,10
13.0196304321,80.2629776001,44798,44808,10
13.0191001892,80.2629013062,44808,44819,11
13.018910408,80.2623291016,44819,44829,10
13.0187797546,80.2617111206,44829,44839,10
13.0185098648,80.2612228394,44839,44849,10
13.0179100037,80.2608413696,44849,44859,10
13.0171804428,80.2603378296,44859,44869,10
13.0160503387,80.2596969604,44869,44889,20
13.0160503387,80.2596969604,44889,44899,10
13.0158195496,80.2595672607,44899,44909,10
13.0151796341,80.2593917847,44909,44920,11
13.0142002106,80.2593002319,44920,44930,10
13.0131998062,80.259262085,44930,44940,10
13.0122404099,80.2592163086,44940,44950,10
13.0113897324,80.2592010498,44950,44960,10
13.0104999542,80.2592163086,44960,44970,10
13.009929657,80.2592391968,44970,44980,10
13.0096797943,80.2592163086,44980,44989,9
13.0092096329,80.2592010498,44989,45000,11
13.0088195801,80.2591781616,45000,45010,10
13.008480072,80.2591629028,45010,45021,11
13.0079402924,80.259262085,45021,45031,10
13.007399559,80.2591629028,45031,45041,10
13.0072002411,80.2586975098,45041,45051,10
13.0072002411,80.2586288452,45051,45061,10
13.0070199966,80.2582702637,45061,45071,10
13.0065803528,80.2576599121,45071,45192,121
13.0065803528,80.2576599121,45192,45202,10
13.0065002441,80.2573623657,45202,45212,10
13.006529808,80.2570037842,45212,45223,11
13.0064401627,80.2564086914,45223,45233,10
13.0064897537,80.2555923462,45233,45243,10
13.0065498352,80.2548828125,45243,45253,10
13.0065202713,80.2541122437,45253,45263,10
13.0065402985,80.2533569336,45263,45273,10
13.0065498352,80.2532119751,45273,45283,10
13.0065498352,80.252746582,45283,45334,51
13.0065498352,80.252746582,45334,45344,10
13.0066299438,80.2524185181,45344,45354,10
13.0066995621,80.2519073486,45354,45364,10
13.0067996979,80.2511672974,45364,45374,10
13.0067596436,80.2503433228,45374,45384,10
13.0068101883,80.2496414185,45384,45394,10
13.006819725,80.2496032715,45394,45404,10
13.006770134,80.2490386963,45404,45485,81
13.006770134,80.2490386963,45485,45495,10
13.0067396164,80.2486190796,45495,45505,10
13.0067195892,80.2483978271,45505,45515,10
13.0066995621,80.2481994629,45515,45525,10
13.0066795349,80.2479019165,45525,45536,11
13.0066299438,80.2475128174,45536,45707,171
13.0066299438,80.2475128174,45707,45717,10
13.0066604614,80.2472381592,45717,45727,10
13.0066204071,80.2464523315,45727,45748,21
13.0066204071,80.2464523315,45748,45758,10
13.0066204071,80.2463607788,45758,45768,10
13.0066299438,80.2458572388,45768,45778,10
13.0066404343,80.2452011108,45778,45788,10
13.0066299438,80.2446212769,45788,45798,10
13.0066003799,80.2442626953,45798,45808,10
13.0065803528,80.2437210083,45808,45818,10
13.0065698624,80.243057251,45818,45828,10
13.0065603256,80.2422332764,45828,45838,10
13.0065803528,80.2413101196,45838,45849,11
13.0066299438,80.2406082153,45849,45859,10
13.0066299438,80.240562439,45859,45869,10
13.0067195892,80.2403106689,45869,45879,10
13.0068597794,80.2396774292,45879,45889,10
13.0069503784,80.2389602661,45889,45899,10
13.0071001053,80.2383422852,45899,45909,10
13.0072202682,80.2377090454,45909,45919,10
13.0074100494,80.2366714478,45919,45939,20
13.0074100494,80.2366714478,45939,45950,11
13.0074300766,80.2366409302,45950,45960,10
13.0075502396,80.2362365723,45960,45970,10
13.0076904297,80.2355499268,45970,45980,10
13.0077495575,80.2351913452,45980,45990,10
13.0077695847,80.2350997925,45990,46000,10
13.0078601837,80.23462677,46000,46010,10
13.008020401,80.2338562012,46010,46020,10
13.0082101822,80.2328262329,46020,46030,10
13.0084400177,80.2316970825,46030,46040,10
13.0086603165,80.2305603027,46040,46051,11
13.0089302063,80.2292709351,46051,46061,10
13.0091600418,80.2282104492,46061,46071,10
13.0095796585,80.2272186279,46071,46081,10
13.0100402832,80.2262115479,46081,46091,10
13.0104799271,80.2252883911,46091,46101,10
13.010840416,80.2245788574,46101,46111,10
13.01101017,80.2241363525,46111,46121,10
13.011059761,80.2240371704,46121,46131,10
13.0111999512,80.2236480713,46131,46141,10
