13.02643013,80.2663726807,18,1735,1717
13.0113601685,80.2230987549,46141,46152,11
13.0116796494,80.2223434448,46152,46162,10
13.0119400024,80.2217330933,46162,46172,10
13.0122404099,80.2214813232,46172,46182,10
13.0124998093,80.221786499,46182,46192,10
13.0129899979,80.2223968506,46192,46202,10
13.0136203766,80.2230911255,46202,46212,10
13.0140600204,80.2233963013,46212,46222,10
13.0142498016,80.2236175537,46222,46232,10
13.0146598816,80.224067688,46232,46242,10
13.0155200958,80.2249832153,46242,46263,21
13.0155200958,80.2249832153,46263,46273,10
13.0155801773,80.2250595093,46273,46283,10
13.0159196854,80.2253189087,46283,46293,10
13.016579628,80.2253189087,46293,46303,10
13.0173501968,80.2250289917,46303,46313,10
13.0181999207,80.2246932983,46313,46323,10
13.019109726,80.2244033813,46323,46333,10
13.0196895599,80.2245178223,46333,46353,20
13.0196895599,80.2245178223,46353,46364,11
13.0198802948,80.2246780396,46364,46374,10
13.0203199387,80.2249984741,46374,46384,10
13.0209798813,80.2254562378,46384,46394,10
13.0215797424,80.2259216309,46394,46404,10
13.021900177,80.2261123657,46404,46414,10
13.0219602585,80.2261581421,46414,46424,10
13.0220403671,80.2262420654,46424,46434,10
13.0223903656,80.2265396118,46434,46444,10
13.0228204727,80.2269210815,46444,46454,10
13.0233001709,80.2273864746,46454,46465,11
13.0238399506,80.2279129028,46465,46475,10
13.0243196487,80.2284393311,46475,46485,10
13.0246095657,80.2288589478,46485,46495,10
13.0247898102,80.2291183472,46495,46505,10
13.0250701904,80.2294769287,46505,46515,10
13.0255002975,80.2300491333,46515,46525,10
13.0258398056,80.230682373,46525,46535,10
13.0259799957,80.2312011719,46535,46545,10
13.0262699127,80.2312469482,46545,46555,10
13.027009964,80.2310714722,46555,46566,11
13.0282297134,80.2309188843,46566,46586,20
13.0282297134,80.2309188843,46586,46596,10
13.0284500122,80.2309112549,46596,46605,9
13.0291595459,80.2308578491,46605,46636,31
13.0291595459,80.2308578491,46636,46646,10
13.029299736,80.2308883667,46646,46656,10
13.0297403336,80.2308425903,46656,46667,11
13.0303001404,80.2307662964,46667,46677,10
13.0304498672,80.2307510376,46677,46687,10
13.0307302475,80.2307281494,46687,46697,10
13.0313100815,80.230682373,46697,46707,10
13.0321397781,80.2305984497,46707,46717,10
13.0328798294,80.2305374146,46717,46727,10
13.0339403152,80.2304611206,46727,46778,51
13.0339403152,80.2304611206,46778,46788,10
13.0341997147,80.2304763794,46788,46798,10
13.0348100662,80.2302932739,46798,46808,10
13.0350799561,80.229927063,46808,46818,10
13.0346698761,80.2297897339,46818,46990,172
13.0346698761,80.2297897339,46990,47000,10
13.034239769,80.2297515869,47000,47030,30
13.0342197418,80.2299804688,47030,47050,20
13.0342197418,80.2299804688,47050,47060,10
13.034119606,80.230178833,47060,47070,10
13.034119606,80.2302017212,47070,47081,11
13.0340299606,80.2303695679,47081,47091,10
13.0340204239,80.2303695679,47091,47101,10
13.0336799622,80.2304077148,47101,47111,10
13.0331602097,80.2304763794,47111,47121,10
13.0324497223,80.2305297852,47121,47131,10
13.0318098068,80.2306137085,47131,47141,10
13.0309696198,80.2306976318,47141,47171,30
13.0309696198,80.2306976318,47171,47182,11
13.0307197571,80.2307128906,47182,47192,10
13.0305099487,80.2307434082,47192,47202,10
13.0300998688,80.2307815552,47202,47212,10
13.0297298431,80.2308273315,47212,47222,10
13.0293798447,80.2308731079,47222,47232,10
13.0290403366,80.2308807373,47232,47242,10
13.0284700394,80.2309188843,47242,47252,10
13.0278701782,80.2309875488,47252,47262,10
13.0276699066,80.2312774658,47262,47272,10
13.0277204514,80.231880188,47272,47282,10
13.0278501511,80.2325210571,47282,47293,11
13.0275001526,80.2328186035,47293,47303,10
13.0269002914,80.2329788208,47303,47383,80
13.0269002914,80.2329788208,47383,47394,11
13.0265598297,80.233039856,47394,47404,10
13.0262804031,80.2326889038,47404,47414,10
13.0261297226,80.2320632935,47414,47424,10
13.0260601044,80.2317886353,47424,47434,10
13.0259504318,80.2313766479,47434,47444,10
13.025759697,80.23072052,47444,47454,10
13.0252799988,80.2299194336,47454,47464,10
13.0248403549,80.2293624878,47464,47474,10
13.0247898102,80.229309082,47474,47484,10
13.0247602463,80.2292709351,47484,47495,11
13.0245103836,80.2289276123,47495,47505,10
13.0241603851,80.2285003662,47505,47515,10
13.0239601135,80.2282791138,47515,47525,10
13.0238599777,80.2281265259,47525,47535,10
13.0235500336,80.2277832031,47535,47545,10
13.0230503082,80.2273025513,47545,47555,10
13.0224199295,80.2267227173,47555,47565,10
13.021730423,80.2261199951,47565,47575,10
13.0210800171,80.2256164551,47575,47585,10
13.0203504562,80.2250976563,47585,47596,11
13.0198297501,80.2247390747,47596,47606,10
13.0198202133,80.2247314453,47606,47616,10
13.0196800232,80.2246780396,47616,47626,10
13.0190496445,80.2245407104,47626,47636,10
13.0181398392,80.2248001099,47636,47646,10
13.0171298981,80.2251968384,47646,47656,10
13.0161600113,80.2255935669,47656,47666,10
13.0153398514,80.2258987427,47666,47676,10
13.0147199631,80.2261581421,47676,47686,10
13.0146102905,80.2261962891,47686,47697,11
13.0143899918,80.2262878418,47697,47737,40
13.0143899918,80.2262878418,47737,47747,10
13.0142297745,80.2263183594,47747,47757,10
13.013879776,80.2264633179,47757,47767,10
13.0133800507,80.2266311646,47767,47777,10
13.0127801895,80.2268600464,47777,47787,10
13.0120296478,80.227180481,47787,47797,10
13.0112400055,80.2275009155,47797,47808,11
13.0103302002,80.2278518677,47808,47818,10
13.0095300674,80.228187561,47818,47828,10
13.0090904236,80.2288894653,47828,47838,10
13.0088796616,80.2298583984,47838,47848,10
13.0086603165,80.2308883667,47848,47858,10
13.0084600449,80.2318878174,47858,47868,10
13.0083198547,80.2326812744,47868,47878,10
13.0082597733,80.2331619263,47878,47888,10
13.0082101822,80.2335586548,47888,47898,10
13.0081701279,80.2336578369,47898,47909,11
13.0081501007,80.2336883545,47909,47919,10
13.0080604553,80.2340393066,47919,47929,10
13.0079498291,80.2345962524,47929,47939,10
13.0078496933,80.2351303101,47939,47949,10
13.0077295303,80.2357177734,47949,47959,10
13.0075597763,80.2365570068,47959,47969,10
13.0073795319,80.2375335693,47969,47979,10
13.0072097778,80.2384567261,47979,47989,10
13.007060051,80.2392501831,47989,47999,10
13.0069198608,80.2399978638,47999,48050,51
13.0069198608,80.2399978638,48050,48060,10
13.0069503784,80.2401199341,48060,48070,10
13.0068702698,80.2406692505,48070,48090,20
13.0068702698,80.2406692505,48090,48100,10
13.0067796707,80.2410888672,48100,48111,11
13.0067195892,80.2419128418,48111,48121,10
13.0066900253,80.2428817749,48121,48161,40
13.0066900253,80.2428817749,48161,48171,10
13.0066699982,80.2432479858,48171,48181,10
13.0066604614,80.2435379028,48181,48191,10
13.0066404343,80.2438735962,48191,48201,10
13.0066299438,80.2443618774,48201,48211,10
13.0066299438,80.244758606,48211,48222,11
13.0066204071,80.2452774048,48222,48232,10
13.0066604614,80.2458190918,48232,48252,20
13.0066604614,80.2458190918,48252,48262,10
13.0066699982,80.2460327148,48262,48272,10
13.0066795349,80.2462081909,48272,48282,10
13.0066699982,80.2465209961,48282,48292,10
13.0066795349,80.2470169067,48292,48302,10
13.0066699982,80.2477798462,48302,48312,10
13.0067195892,80.2486190796,48312,48323,11
13.0068397522,80.2496032715,48323,48343,20
13.0068397522,80.2496032715,48343,48353,10
13.0067501068,80.249671936,48353,48363,10
13.0067396164,80.2501220703,48363,48373,10
13.0067596436,80.2507171631,48373,48383,10
13.0067901611,80.2511901855,48383,48424,41
13.0067901611,80.2511901855,48424,48434,10
13.0067501068,80.2515182495,48434,48444,10
13.0066099167,80.2521286011,48444,48454,10
13.0065402985,80.2528305054,48454,48464,10
13.0065402985,80.2536087036,48464,48474,10
13.0065498352,80.2543716431,48474,48484,10
13.0065603256,80.2549285889,48484,48494,10
13.0065898895,80.2555618286,48494,48504,10
13.0066003799,80.2563934326,48504,48514,10
13.0066900253,80.2571716309,48514,48545,31
13.0066900253,80.2571716309,48545,48555,10
13.0067901611,80.2572174072,48555,48565,10
13.0068702698,80.257598877,48565,48575,10
13.0071802139,80.2582015991,48575,48585,10
13.0076904297,80.2586517334,48585,48605,20
13.0076904297,80.2586517334,48605,48615,10
13.0079402924,80.2587814331,48615,48626,11
13.0085201263,80.2589874268,48626,48635,9
13.0090303421,80.2590637207,48635,48646,11
13.0099697113,80.2590637207,48646,48656,10
13.0110197067,80.2590637207,48656,48666,10
13.0121603012,80.2590713501,48666,48676,10
13.0132904053,80.2591171265,48676,48686,10
13.0143404007,80.259147644,48686,48696,10
13.0152997971,80.2592010498,48696,48706,10
13.0164403915,80.2596893311,48706,48737,31
13.0164403915,80.2596893311,48737,48747,10
13.0165700912,80.2598724365,48747,48757,10
13.0170001984,80.2601089478,48757,48767,10
13.0176801682,80.2605667114,48767,48777,10
13.0183401108,80.2610168457,48777,48787,10
13.0188398361,80.2614212036,48787,48797,10
13.0193195343,80.2618408203,48797,48807,10
13.0201501846,80.262588501,48807,48827,20
13.0201501846,80.262588501,48827,48838,11
13.0202503204,80.2626876831,48838,48848,10
13.0207004547,80.262840271,48848,48858,10
13.0213298798,80.2630310059,48858,48868,10
13.0218601227,80.2632217407,48868,48878,10
13.0222101212,80.2633895874,48878,48888,10
13.0228996277,80.2637405396,48888,48908,20
13.0228996277,80.2637405396,48908,48918,10
13.0230102539,80.2638778687,48918,48928,10
13.0233697891,80.2640533447,48928,48939,11
13.0239801407,80.2643585205,48939,48949,10
13.0245399475,80.2647705078,48949,48959,10
13.0250396729,80.2651672363,48959,48969,10
13.0255498886,80.2655181885,48969,48979,10
13.026049614,80.2658004761,48979,48989,10
13.026309967,80.2657318115,48989,48999,10
13.0263395309,80.2651824951,48999,49009,10
13.0264196396,80.2644805908,49009,49019,10
13.0265102386,80.2638397217,49019,49040,21
13.0265102386,80.2638397217,49040,49050,10
13.0265197754,80.2637405396,49050,49060,10
13.0265703201,80.263420105,49060,49070,10
13.0268201828,80.2633895874,49070,49080,10
13.0272397995,80.2634963989,49080,49090,10
13.0275602341,80.2635726929,49090,49100,10
13.0280895233,80.2637329102,49100,49110,10
13.0282096863,80.2637481689,49110,49120,10
13.0284795761,80.2638168335,49120,49130,10
13.0289802551,80.263961792,49130,49141,11
13.0292301178,80.2641906738,49141,49151,10
13.0292596817,80.2646102905,49151,49161,10
13.0292701721,80.2651672363,49161,49171,10
13.0292596817,80.2659072876,49171,49211,40
13.0292596817,80.2659072876,49211,49221,10
13.0292596817,80.2660522461,49221,49231,10
13.0291996002,80.2663269043,49231,49241,10
13.029009819,80.2663497925,49241,49252,11
13.0286197662,80.2662963867,49252,49262,10
13.0281896591,80.2662277222,49262,49272,10
13.0276098251,80.2661514282,49272,49282,10
13.0270795822,80.2661132813,49282,49292,10
13.0268497467,80.2659683228,49292,49302,10
13.0267000198,80.2657165527,49302,50837,1535
13.0267000198,80.2657165527,50837,50847,10
13.0264596939,80.2653808594,50847,50857,10
13.0263900757,80.265296936,50857,50867,10
13.0263595581,80.2650680542,50867,50877,10
13.0264101028,80.2647781372,50877,50888,11
13.0264902115,80.2642822266,50888,50898,10
13.0265703201,80.2637481689,50898,50908,10
13.0266799927,80.2634429932,50908,50918,10
13.0270595551,80.2635116577,50918,50928,10
13.0275201797,80.2635803223,50928,50938,10
13.0281000137,80.2637634277,50938,50948,10
13.0287103653,80.2639465332,50948,50958,10
13.0292100906,80.2641220093,50958,50968,10
13.0292596817,80.264289856,50968,50978,10
13.0292701721,80.264831543,50978,50988,10
13.0292797089,80.2654037476,50988,50999,11
13.0291996002,80.2663116455,50999,51019,20
13.0291996002,80.2663116455,51019,51029,10
13.0294799805,80.2665786743,51029,51039,10
13.0298299789,80.2666473389,51039,51049,10
13.0303602219,80.266708374,51049,51059,10
13.0309801102,80.2668304443,51059,51069,10
13.0316400528,80.2671127319,51069,51079,10
13.0322303772,80.2673416138,51079,51089,10
13.0325899124,80.2675170898,51089,51100,11
13.0329999924,80.2676773071,51100,51110,10
13.0334596634,80.2678070068,51110,51120,10
13.0338001251,80.2678985596,51120,51130,10
13.0339899063,80.2679367065,51130,51140,10
13.0345201492,80.2680282593,51140,51160,20
13.0345201492,80.2680282593,51160,51170,10
13.0346002579,80.2681808472,51170,51180,10
13.0344400406,80.268119812,51180,51190,10
13.0340795517,80.2679824829,51190,51201,11
13.0336198807,80.267906189,51201,51211,10
13.0333499908,80.2678604126,51211,51281,70
13.0333499908,80.2678604126,51281,51291,10
13.0329799652,80.2677764893,51291,51302,11
13.0325603485,80.2675018311,51302,51312,10
13.0321903229,80.2673416138,51312,51322,10
13.0320701599,80.2672805786,51322,51332,10
13.031709671,80.2671127319,51332,51342,10
13.0310401917,80.2668685913,51342,51352,10
13.0303297043,80.2667388916,51352,51362,10
13.029800415,80.2666168213,51362,51372,10
13.0297603607,80.2666015625,51372,51382,10
13.0296201706,80.2666015625,51382,51392,10
13.0292396545,80.2665176392,51392,51403,11
13.0288496017,80.266418457,51403,51413,10
13.0282297134,80.2662963867,51413,51423,10
13.0276002884,80.266242981,51423,51433,10
13.02684021,80.2661437988,51433,51443,10
13.0262804031,80.2659835815,51443,51453,10
13.0257997513,80.2656936646,51453,51463,10
13.0253200531,80.2653579712,51463,51483,20
13.0253200531,80.2653579712,51483,51493,10
13.0251197815,80.2651824951,51493,51503,10
13.0246601105,80.264831543,51503,51514,11
13.0239896774,80.2643508911,51514,51524,10
13.0233602524,80.2640304565,51524,51534,10
13.0226697922,80.263671875,51534,51544,10
13.0221500397,80.2634277344,51544,51554,10
13.0221300125,80.2634277344,51554,51564,10
13.0219497681,80.2633209229,51564,51574,10
13.0215196609,80.2631378174,51574,51584,10
13.0207700729,80.2630233765,51584,51594,10
13.0200996399,80.2629928589,51594,51604,10
13.0194101334,80.2629013062,51604,51615,11
13.0189599991,80.262802124,51615,51625,10
13.0188102722,80.2621612549,51625,51635,10
13.018699646,80.2615127563,51635,51645,10
13.0185604095,80.2612075806,51645,51655,10
13.0180397034,80.2608566284,51655,51665,10
13.0172901154,80.2603607178,51665,51675,10
13.0160598755,80.2596588135,51675,51695,20
13.0160598755,80.2596588135,51695,51705,10
13.0158004761,80.2595367432,51705,51716,11
13.0150995255,80.2593383789,51716,51726,10
13.0142297745,80.2592697144,51726,51736,10
13.0131998062,80.2592315674,51736,51746,10
13.0121898651,80.2591934204,51746,51756,10
13.0112600327,80.2591629028,51756,51766,10
13.0102996826,80.2592086792,51766,51776,10
13.0092697144,80.2591781616,51776,51786,10
13.0088396072,80.2592010498,51786,51796,10
13.0086803436,80.2591781616,51796,51806,10
13.0082197189,80.2591705322,51806,51817,11
13.0074996948,80.2593383789,51817,51827,10
13.0072002411,80.2587280273,51827,51837,10
13.0071697235,80.2586669922,51837,51847,10
13.0069999695,80.2583236694,51847,51857,10
13.0068502426,80.2580413818,51857,51867,10
13.0065803528,80.2576599121,51867,51877,10
13.0065002441,80.2571716309,51877,51887,10
13.0064697266,80.2565231323,51887,51897,10
13.0064601898,80.2556304932,51897,51907,10
13.006529808,80.2547683716,51907,51918,11
13.0065097809,80.2531890869,51918,51938,20
13.0065097809,80.2531890869,51938,51948,10
13.0065202713,80.2529602051,51948,51958,10
13.0065202713,80.2527770996,51958,51968,10
13.006529808,80.2525634766,51968,51978,10
13.0066204071,80.2520217896,51978,52059,81
13.0066204071,80.2520217896,52059,52069,10
13.0066299438,80.2517929077,52069,52079,10
13.0067396164,80.2512969971,52079,52089,10
13.0067796707,80.2504577637,52089,52099,10
13.0067596436,80.2496566772,52099,52109,10
13.0067596436,80.2496032715,52109,52119,10
13.0067796707,80.2492523193,52119,52130,11
13.0067100525,80.2484970093,52130,52140,10
13.0066404343,80.2478103638,52140,52190,50
13.0066404343,80.2478103638,52190,52200,10
13.0066604614,80.2476806641,52200,52210,10
13.0066604614,80.2472229004,52210,52220,10
13.0065898895,80.2466506958,52220,52231,11
13.0065898895,80.2464981079,52231,52241,10
13.0066003799,80.2464065552,52241,52251,10
13.0066299438,80.2461395264,52251,52261,10
13.0066099167,80.2454528809,52261,52271,10
13.0065898895,80.2446289063,52271,52281,10
13.0065803528,80.2439193726,52281,52291,10
13.0065603256,80.2431335449,52291,52301,10
13.0065498352,80.2423171997,52301,52311,10
13.0065603256,80.2417373657,52311,52321,10
13.0065603256,80.2417297363,52321,52332,11
13.0065803528,80.2413330078,52332,52342,10
13.0066995621,80.2406921387,52342,52362,20
13.0066995621,80.2406921387,52362,52372,10
13.0067100525,80.2404403687,52372,52382,10
13.0067901611,80.2400131226,52382,52392,10
13.0068998337,80.2391891479,52392,52402,10
13.007109642,80.2382736206,52402,52412,10
13.0072498322,80.2376022339,52412,52422,10
13.007399559,80.2367477417,52422,52443,21
13.007399559,80.2367477417,52443,52453,10
13.0074796677,80.2365570068,52453,52463,10
13.007610321,80.2360076904,52463,52473,10
13.0077695847,80.2351608276,52473,52483,10
13.0079698563,80.2341995239,52483,52493,10
13.0081996918,80.233039856,52493,52503,10
13.0084495544,80.2317810059,52503,52513,10
13.0087203979,80.2305526733,52513,52523,10
13.0089502335,80.2293167114,52523,52532,9
13.0091695786,80.2282867432,52532,52544,12
13.0096998215,80.2270431519,52544,52554,10
13.010140419,80.2261123657,52554,52564,10
13.0105600357,80.2253265381,52564,52574,10
13.0108804703,80.2245178223,52574,52584,10
13.0111303329,80.2238616943,52584,52604,20
13.0111303329,80.2238616943,52604,52614,10
13.0112400055,80.2234573364,52614,52624,10
13.0114202499,80.2229919434,52624,52634,10
13.0117397308,80.2222976685,52634,52645,11
13.0120601654,80.221496582,52645,52655,10
13.012339592,80.2214813232,52655,52665,10
13.0125598907,80.2218017578,52665,52675,10
13.0129098892,80.2221374512,52675,52685,10
13.0135498047,80.222869873,52685,52695,10
13.0141096115,80.2235412598,52695,52705,10
13.0144395828,80.2238082886,52705,52715,10
13.0150003433,80.2244415283,52715,52725,10
13.015250206,80.2247009277,52725,52735,10
13.0153799057,80.2248001099,52735,52746,11
13.0158195496,80.2251968384,52746,52756,10
13.0165395737,80.2252426147,52756,52766,10
13.0173797607,80.2249679565,52766,52776,10
13.0182800293,80.2246170044,52776,52786,10
13.0190095901,80.2243728638,52786,52796,10
13.0195503235,80.2244415283,52796,52806,10
13.0199098587,80.2246398926,52806,52816,10
13.0202102661,80.2248764038,52816,52826,10
13.0206403732,80.2251815796,52826,52836,10
13.0212097168,80.2255935669,52836,52847,11
13.0217399597,80.225982666,52847,52857,10
13.0217695236,80.2259979248,52857,52867,10
13.0220003128,80.2261734009,52867,52877,10
13.022359848,80.2265090942,52877,52887,10
13.0229301453,80.2270126343,52887,52897,10
13.0236101151,80.2276229858,52897,52907,10
13.0241003036,80.2281036377,52907,52917,10
13.0241804123,80.2282028198,52917,52927,10
13.0243597031,80.2284622192,52927,52937,10
13.0246801376,80.2289810181,52937,52948,11
13.025179863,80.229637146,52948,52958,10
13.0256900787,80.2303390503,52958,52968,10
13.025970459,80.231010437,52968,52978,10
13.0260601044,80.2312927246,52978,52988,10
13.0266199112,80.2311401367,52988,52998,10
13.0273895264,80.2309570313,52998,53008,10
13.0280895233,80.2309036255,53008,53018,10
13.028380394,80.2308578491,53018,53028,10
13.0286998749,80.2308273315,53028,53059,31
13.0286998749,80.2308273315,53059,53069,10
13.0289697647,80.2308502197,53069,53079,10
13.029299736,80.2308273315,53079,53089,10
13.0297899246,80.2307815552,53089,53099,10
13.030380249,80.2307281494,53099,53109,10
13.0309000015,80.230682373,53109,53119,10
13.0312900543,80.2306594849,53119,53129,10
13.0318498611,80.2306213379,53129,53139,10
13.0325098038,80.2305831909,53139,53149,10
13.0332603455,80.2305221558,53149,53160,11
13.0338401794,80.2304534912,53160,53170,10
13.0344495773,80.2303771973,53170,53220,50
13.0346698761,80.2303237915,53220,53240,20
13.0346698761,80.2303237915,53240,53250,10
13.0348997116,80.2301635742,53250,53261,11
13.0349397659,80.2300415039,53261,53271,10
13.034740448,80.2300262451,53271,53281,10
13.0344800949,80.2300262451,53281,53897,616
13.0341300964,80.2299804688,53897,54533,636
13.0341300964,80.2299804688,54533,54543,10
13.0341501236,80.2303009033,54543,54553,10
13.0340995789,80.2303695679,54553,54563,10
13.0338697433,80.2304382324,54563,54573,10
13.0333995819,80.2304611206,54573,54583,10
13.0327596664,80.2305221558,54583,54593,10
13.0321302414,80.2305908203,54593,54604,11
13.0314702988,80.2306518555,54604,54614,10
13.0309495926,80.230682373,54614,54624,10
13.0305099487,80.23072052,54624,54634,10
13.0301399231,80.2307662964,54634,54644,10
13.0299396515,80.230796814,54644,54654,10
13.0298404694,80.230796814,54654,54664,10
13.029540062,80.2308273315,54664,54674,10
13.0289802551,80.2308807373,54674,54684,10
13.0282201767,80.2309417725,54684,54694,10
13.027759552,80.2309570313,54694,54705,11
13.0276899338,80.231300354,54705,54715,10
13.0277500153,80.2317581177,54715,54725,10
13.0278301239,80.232383728,54725,54735,10
13.0277500153,80.2327423096,54735,54745,10
13.0269098282,80.2329177856,54745,54826,81
13.0269098282,80.2329177856,54826,54836,10
13.0265903473,80.2330093384,54836,54846,10
13.0262804031,80.2324676514,54846,54856,10
13.02602005,80.2315673828,54856,54866,10
13.0256996155,80.230506897,54866,54876,10
13.0251197815,80.2296829224,54876,54886,10
13.0245704651,80.2289886475,54886,54896,10
13.0242500305,80.2285766602,54896,54906,10
13.0239400864,80.2282562256,54906,54917,11
13.0239295959,80.2282485962,54917,54927,10
13.0238304138,80.2280502319,54927,54937,10
13.0233697891,80.2276077271,54937,54947,10
13.0228900909,80.2270812988,54947,54957,10
13.0221996307,80.2264633179,54957,54967,10
13.021320343,80.2257766724,54967,54977,10
13.0205497742,80.2251968384,54977,54987,10
13.0197401047,80.224647522,54987,54997,10
13.0186500549,80.2244873047,54997,55007,10
13.0176000595,80.2249221802,55007,55018,11
13.0167198181,80.2253189087,55018,55028,10
13.0163402557,80.2254714966,55028,55038,10
13.0158996582,80.2256393433,55038,55048,10
13.0154304504,80.2258224487,55048,55058,10
13.0148696899,80.22605896,55058,55068,10
13.0142097473,80.226348877,55068,55088,20
13.0142097473,80.226348877,55088,55098,10
13.0139799118,80.2264480591,55098,55108,10
13.0133600235,80.2266464233,55108,55119,11
13.0123996735,80.2270431519,55119,55129,10
13.0114002228,80.2274169922,55129,55139,10
13.0103397369,80.2278289795,55139,55149,10
13.0093097687,80.2283172607,55149,55159,10
13.0089597702,80.2294235229,55159,55169,10
13.0087003708,80.230758667,55169,55179,10
13.0084295273,80.2321624756,55179,55189,10
13.0081996918,80.2337188721,55189,55209,20
13.0081996918,80.2337188721,55209,55220,11
13.008099556,80.23412323,55220,55230,10
13.0079603195,80.2348327637,55230,55240,10
13.0077896118,80.2356033325,55240,55250,10
13.0075798035,80.236656189,55250,55260,10
13.007349968,80.2377700806,55260,55270,10
13.0071897507,80.2386627197,55270,55280,10
13.007060051,80.2393798828,55280,55290,10
13.0069103241,80.239982605,55290,55331,41
13.0069103241,80.239982605,55331,55341,10
13.0068502426,80.2405166626,55341,55371,30
13.0068502426,80.2405166626,55371,55381,10
13.0067501068,80.2407531738,55381,55391,10
13.0066995621,80.2412719727,55391,55401,10
13.0066900253,80.2421188354,55401,55411,10
13.0066795349,80.2431335449,55411,55421,10
13.0066604614,80.244140625,55421,55432,11
13.0066099167,80.2450637817,55432,55442,10
13.0066699982,80.2456207275,55442,55452,10
13.0066995621,80.2463226318,55452,55462,10
13.0067100525,80.2465591431,55462,55472,10
13.0067396164,80.2470016479,55472,55482,10
13.0066995621,80.247718811,55482,55492,10
13.0067195892,80.2487030029,55492,55502,10
13.0068101883,80.2492828369,55502,55512,10
13.0067996979,80.249420166,55512,55522,10
13.0067596436,80.2495269775,55522,55533,11
13.0067596436,80.2501373291,55533,55543,10
13.0067796707,80.2509994507,55543,55553,10
13.0066299438,80.2520599365,55553,55563,10
13.0065402985,80.253112793,55563,55573,10
13.006529808,80.2540893555,55573,55583,10
13.0065603256,80.2547607422,55583,55593,10
13.0065803528,80.2555618286,55593,55603,10
13.0066003799,80.256401062,55603,55613,10
13.0066299438,80.2568588257,55613,55654,41
13.0066299438,80.2568588257,55654,55664,10
13.006649971,80.256980896,55664,55674,10
13.006770134,80.2574615479,55674,55684,10
13.0071001053,80.2581481934,55684,55694,10
