13.02643013,80.2663726807,18,1735,1717
13.007519722,80.2585372925,55694,55704,10
13.007610321,80.2585830688,55704,55714,10
13.0077896118,80.2586898804,55714,55724,10
13.008310318,80.2589111328,55724,55734,10
13.0089597702,80.2590713501,55734,55745,11
13.0098104477,80.2590713501,55745,55755,10
13.0107803345,80.2591018677,55755,55765,10
13.0118999481,80.2590789795,55765,55774,9
13.012840271,80.2591171265,55774,55785,11
13.0142698288,80.2592010498,55785,55795,10
13.0155601501,80.2592697144,55795,55805,10
13.016119957,80.2594833374,55805,55815,10
13.0162000656,80.2595291138,55815,55825,10
13.0162801743,80.2595825195,55825,55835,10
13.0166196823,80.2598571777,55835,55846,11
13.017250061,80.2602767944,55846,55856,10
13.0178499222,80.2606811523,55856,55866,10
13.0183801651,80.2610397339,55866,55876,10
13.0190296173,80.2615585327,55876,55886,10
13.0195503235,80.2620010376,55886,55896,10
13.0200996399,80.262512207,55896,55906,10
13.0201997757,80.2626037598,55906,55916,10
13.0206203461,80.262802124,55916,55926,10
13.0214004517,80.2630386353,55926,55936,10
13.0220098495,80.2632980347,55936,55947,11
13.0224199295,80.2635269165,55947,55957,10
13.0229196548,80.2637405396,55957,55967,10
13.0230197906,80.2637863159,55967,55977,10
13.0230798721,80.2639083862,55977,55987,10
13.0234899521,80.2641372681,55987,55997,10
13.024189949,80.2645111084,55997,56007,10
13.024720192,80.2648773193,56007,56017,10
13.0252199173,80.2652587891,56017,56027,10
13.0257997513,80.2656173706,56027,56037,10
13.0262098312,80.2658233643,56037,56048,11
13.0263595581,80.2654190063,56048,56058,10
13.0263900757,80.2648468018,56058,56068,10
13.0265197754,80.2639465332,56068,56088,20
13.0265197754,80.2639465332,56088,56098,10
13.0265302658,80.2639007568,56098,56108,10
13.0265703201,80.2635192871,56108,56118,10
13.0268602371,80.2633972168,56118,56128,10
13.027469635,80.2635498047,56128,56138,10
13.0281600952,80.2637405396,56138,56148,10
13.0282897949,80.2637786865,56148,56159,11
13.0284204483,80.2638092041,56159,56169,10
13.028840065,80.263961792,56169,56179,10
13.0292901993,80.2641372681,56179,56189,10
13.029299736,80.264541626,56189,56199,10
13.0292901993,80.2651977539,56199,56209,10
13.0292100906,80.2661972046,56209,56239,30
13.0292100906,80.2661972046,56239,56249,10
13.0291700363,80.2663879395,56249,56260,11
13.0292100906,80.2665023804,56260,56270,10
13.0296401978,80.2666015625,56270,56280,10
13.0303602219,80.2666931152,56280,56290,10
13.0312004089,80.2668762207,56290,56300,10
13.0320396423,80.2671966553,56300,56310,10
13.0325403214,80.2674636841,56310,56320,10
13.032959938,80.2677001953,56320,56330,10
13.0333299637,80.2677688599,56330,56340,10
13.0338602066,80.2678985596,56340,56361,21
13.0338602066,80.2678985596,56361,56371,10
13.0339202881,80.2679367065,56371,56381,10
13.0345497131,80.2680130005,56381,56401,20
13.0345497131,80.2680130005,56401,56411,10
13.0343198776,80.2680435181,56411,56431,20
13.0343198776,80.2680435181,56431,56441,10
13.0341796875,80.2680206299,56441,56451,10
13.0339698792,80.2679824829,56451,56462,11
13.0338201523,80.2679367065,56462,56472,10
13.0335903168,80.2679290771,56472,56482,10
13.0333299637,80.2678833008,56482,57512,1030
13.0333299637,80.2678833008,57512,57522,10
13.0331096649,80.2676925659,57522,57532,10
13.0327701569,80.2676086426,57532,57542,10
13.0326700211,80.267578125,57542,57552,10
13.0325498581,80.2674636841,57552,57562,10
13.0324201584,80.2674026489,57562,57572,10
13.0319404602,80.2671890259,57572,57582,10
13.0312595367,80.2669296265,57582,57593,11
13.0304803848,80.2667694092,57593,57603,10
13.0298404694,80.2666931152,57603,57613,10
13.0296897888,80.2666625977,57613,57623,10
13.029540062,80.2666397095,57623,57633,10
13.0293502808,80.2666091919,57633,57643,10
13.0291204453,80.2664794922,57643,57653,10
13.0285396576,80.2663116455,57653,57663,10
13.0276699066,80.266166687,57663,57673,10
13.02684021,80.2660598755,57673,57683,10
13.0262403488,80.265953064,57683,57693,10
13.0256900787,80.2656402588,57693,57704,11
13.025179863,80.2653274536,57704,57724,20
13.025179863,80.2653274536,57724,57734,10
13.024939537,80.2651062012,57734,57744,10
13.0244102478,80.2646865845,57744,57754,10
13.0237197876,80.2642593384,57754,57764,10
13.0229196548,80.2638397217,57764,57774,10
13.0220804214,80.263458252,57774,57794,20
13.0220804214,80.263458252,57794,57805,11
13.0219697952,80.263381958,57805,57815,10
13.0216302872,80.2632217407,57815,57825,10
13.0206604004,80.2630462646,57825,57845,20
13.0206604004,80.2630462646,57845,57855,10
13.0206403732,80.2630233765,57855,57865,10
13.0202302933,80.2630081177,57865,57875,10
13.019610405,80.2629470825,57875,57885,10
13.0190696716,80.2628936768,57885,57895,10
13.0189199448,80.2624664307,57895,57906,11
13.0187797546,80.2615585327,57906,57916,10
13.0181903839,80.2610015869,57916,57926,10
13.0175104141,80.2605361938,57926,57936,10
13.016869545,80.2601318359,57936,57946,10
13.0160598755,80.2597122192,57946,57966,20
13.0160598755,80.2597122192,57966,57976,10
13.0158700943,80.2596206665,57976,57986,10
13.0152797699,80.2594070435,57986,57996,10
13.0144395828,80.2593231201,57996,58007,11
13.0133199692,80.2592468262,58007,58017,10
13.0120601654,80.2591934204,58017,58027,10
13.0108699799,80.2591934204,58027,58037,10
13.0099096298,80.2592773438,58037,58047,10
13.0098104477,80.2592773438,58047,58057,10
13.0094203949,80.2592391968,58057,58067,10
13.0088596344,80.2592010498,58067,58077,10
13.008649826,80.2592010498,58077,58087,10
13.0081501007,80.2591705322,58087,58097,10
13.007519722,80.2593688965,58097,58108,11
13.0072603226,80.2588424683,58108,58118,10
13.0072097778,80.2587280273,58118,58128,10
13.0071201324,80.2585220337,58128,58138,10
13.006819725,80.2579879761,58138,58148,10
13.0065402985,80.2573394775,58148,58158,10
13.0064897537,80.2567672729,58158,58168,10
13.0064601898,80.2560577393,58168,58178,10
13.006480217,80.2553634644,58178,58188,10
13.0065202713,80.254737854,58188,58198,10
13.0065002441,80.2542114258,58198,58209,11
13.0064697266,80.2531890869,58209,58229,20
13.0064697266,80.2531890869,58229,58239,10
13.0064697266,80.253036499,58239,58249,10
13.006480217,80.2527999878,58249,58259,10
13.0065803528,80.2521514893,58259,58269,10
13.0067300797,80.2512207031,58269,58279,10
13.0067300797,80.2500686646,58279,58289,10
13.0067195892,80.2495727539,58289,58299,10
13.0067100525,80.249382019,58299,58309,10
13.0066699982,80.2487792969,58309,58320,11
13.0066404343,80.2484970093,58320,58330,10
13.0066299438,80.2483062744,58330,58340,10
13.0066099167,80.2480316162,58340,58350,10
13.0066099167,80.2474517822,58350,58360,10
13.0066099167,80.2469100952,58360,58370,10
13.0065603256,80.2466888428,58370,58380,10
13.0065603256,80.2466506958,58380,58390,10
13.0066404343,80.2461624146,58390,58400,10
13.0066404343,80.2453689575,58400,58410,10
13.0066204071,80.2447433472,58410,58421,11
13.0066204071,80.2444381714,58421,58431,10
13.0066099167,80.2441329956,58431,58441,10
13.0066003799,80.2436599731,58441,58451,10
13.0065698624,80.2430496216,58451,58461,10
13.0065603256,80.2423706055,58461,58471,10
13.0065402985,80.2417602539,58471,58481,10
13.0065402985,80.2416687012,58481,58491,10
13.0065803528,80.2412185669,58491,58501,10
13.0066699982,80.2406005859,58501,58522,21
13.0066699982,80.2406005859,58522,58532,10
13.0067396164,80.2403182983,58532,58542,10
13.0068597794,80.2396621704,58542,58552,10
13.0070400238,80.2387619019,58552,58562,10
13.0072202682,80.2378768921,58562,58572,10
13.007349968,80.2372436523,58572,58582,10
13.0073795319,80.2368164063,58582,58602,20
13.0073795319,80.2368164063,58602,58612,10
13.0074501038,80.2366409302,58612,58623,11
13.0076398849,80.2360076904,58623,58633,10
13.0078001022,80.235168457,58633,58643,10
13.0079898834,80.2342300415,58643,58653,10
13.0081796646,80.233253479,58653,58663,10
13.0083904266,80.2321395874,58663,58673,10
13.008649826,80.2308425903,58673,58683,10
13.0088996887,80.2295684814,58683,58693,10
13.0090999603,80.2285232544,58693,58703,10
13.0094203949,80.2276306152,58703,58713,10
13.0098304749,80.2267227173,58713,58724,11
13.0103197098,80.2256774902,58724,58734,10
13.0106801987,80.2249679565,58734,58744,10
13.0109901428,80.2242431641,58744,58754,10
13.0112600327,80.2236099243,58754,58774,20
13.0112600327,80.2236099243,58774,58784,10
13.0114297867,80.2232818604,58784,58794,10
13.0116500854,80.2226486206,58794,58804,10
13.0119895935,80.2218322754,58804,58814,10
13.0123796463,80.2216567993,58814,58824,10
13.0127401352,80.2220993042,58824,58835,11
13.0133304596,80.2227401733,58835,58845,10
13.013999939,80.2235412598,58845,58855,10
13.0145101547,80.2241287231,58855,58865,10
13.015130043,80.2247390747,58865,58875,10
13.0154495239,80.2249526978,58875,58885,10
13.0154895782,80.2249832153,58885,58895,10
13.0156602859,80.2250976563,58895,58905,10
13.0162200928,80.2253570557,58905,58915,10
13.0171298981,80.2251281738,58915,58925,10
13.0181903839,80.2247009277,58925,58936,11
13.0192203522,80.2243881226,58936,58946,10
13.0195703506,80.2244262695,58946,58956,10
13.0195798874,80.2244262695,58956,58966,10
13.0197200775,80.2245330811,58966,58976,10
13.0200195313,80.2247467041,58976,58986,10
13.0204801559,80.225112915,58986,58996,10
13.0210599899,80.2255325317,58996,59006,10
13.02202034,80.2262420654,59006,59026,20
13.02202034,80.2262420654,59026,59037,11
13.0222501755,80.2264404297,59037,59047,10
13.0227298737,80.2268676758,59047,59057,10
13.0233097076,80.2273864746,59057,59067,10
13.023900032,80.2279663086,59067,59077,10
13.0243301392,80.2283935547,59077,59097,20
13.0243301392,80.2283935547,59097,59107,10
13.024479866,80.2286376953,59107,59117,10
13.0247297287,80.2290267944,59117,59127,10
13.0250902176,80.2294998169,59127,59138,11
13.0255498886,80.2300796509,59138,59148,10
13.0258398056,80.2305374146,59148,59158,10
13.0260095596,80.2310409546,59158,59168,10
13.0260896683,80.2313537598,59168,59178,10
13.0266199112,80.2312698364,59178,59188,10
13.0274600983,80.2310562134,59188,59198,10
13.0283603668,80.2309417725,59198,59218,20
13.0283603668,80.2309417725,59218,59228,10
13.0285997391,80.2309188843,59228,59239,11
13.0288600922,80.2308883667,59239,59259,20
13.0288600922,80.2308883667,59259,59269,10
13.0290403366,80.2309036255,59269,59279,10
13.0293798447,80.2308807373,59279,59289,10
13.02987957,80.2308425903,59289,59299,10
13.0302801132,80.230796814,59299,59309,10
13.0305595398,80.2307815552,59309,59319,10
13.0305900574,80.2307815552,59319,59329,10
13.0310096741,80.2307434082,59329,59340,11
13.0317201614,80.2306671143,59340,59350,10
13.0326004028,80.2305908203,59350,59360,10
13.0337095261,80.2305221558,59360,59380,20
13.0337095261,80.2305221558,59380,59390,10
13.0337696075,80.2305221558,59390,59400,10
13.0339803696,80.2304992676,59400,59491,91
13.0339803696,80.2304992676,59491,59501,10
13.0341501236,80.23046875,59501,59511,10
13.0344400406,80.2304534912,59511,59521,10
13.0348501205,80.2303314209,59521,59531,10
13.0348596573,80.2300872803,59531,59541,10
13.0345697403,80.2300720215,59541,59713,172
13.034239769,80.2300109863,59713,60622,909
13.034239769,80.2300109863,60622,60632,10
13.0341796875,80.2302780151,60632,60642,10
13.0341396332,80.230430603,60642,60652,10
13.0338802338,80.23046875,60652,60662,10
13.0335798264,80.2304916382,60662,60673,11
13.0334396362,80.230506897,60673,60683,10
13.0330295563,80.2305297852,60683,60693,10
13.0323495865,80.2305908203,60693,60703,10
13.0318202972,80.2306289673,60703,60713,10
13.0312204361,80.230682373,60713,60723,10
13.0307197571,80.23072052,60723,60733,10
13.0301103592,80.2307815552,60733,60743,10
13.0297803879,80.2308273315,60743,60753,10
13.0297298431,80.2308273315,60753,60763,10
13.0293102264,80.2308425903,60763,60774,11
13.0285396576,80.2309188843,60774,60784,10
13.0279302597,80.2309799194,60784,60794,10
13.0276699066,80.2311019897,60794,60804,10
13.0277004242,80.2315826416,60804,60814,10
13.0277395248,80.2320098877,60814,60824,10
13.0278196335,80.2324295044,60824,60834,10
13.0277700424,80.2328262329,60834,60844,10
13.027299881,80.2329025269,60844,60854,10
13.0268802643,80.2329711914,60854,60864,10
13.0266199112,80.2330322266,60864,60874,10
13.0263900757,80.2329025269,60874,60885,11
13.0261802673,80.2322692871,60885,60895,10
13.02602005,80.2316589355,60895,60905,10
13.0259103775,80.2311782837,60905,60915,10
13.0258197784,80.2308273315,60915,60925,10
13.025759697,80.2306518555,60925,60935,10
13.025560379,80.2303009033,60935,60945,10
13.0251302719,80.2296829224,60945,60955,10
13.0245800018,80.2289810181,60955,60965,10
13.0243701935,80.2287368774,60965,60975,10
13.0242795944,80.2285919189,60975,60986,11
13.0239896774,80.2282867432,60986,60996,10
13.0239801407,80.2282791138,60996,61006,10
13.023900032,80.2282028198,61006,61016,10
13.0235395432,80.2277832031,61016,61026,10
13.0229997635,80.2272491455,61026,61036,10
13.0223398209,80.2266235352,61036,61046,10
13.0215196609,80.2259597778,61046,61056,10
13.0207700729,80.2253570557,61056,61066,10
13.02023983,80.2249984741,61066,61076,10
13.0198698044,80.2247390747,61076,61087,11
13.0192403793,80.2244567871,61087,61097,10
13.0183897018,80.224609375,61097,61107,10
13.0174999237,80.2249679565,61107,61117,10
13.0166101456,80.2253570557,61117,61126,9
13.0159597397,80.2256011963,61126,61137,11
13.0150995255,80.2259292603,61137,61147,10
13.0143699646,80.2262268066,61147,61157,10
13.0140800476,80.2264099121,61157,61167,10
13.0140600204,80.2264175415,61167,61177,10
13.0140399933,80.2264328003,61177,61188,11
13.0136299133,80.2265319824,61188,61198,10
13.012960434,80.2267837524,61198,61208,10
13.0120897293,80.2271194458,61208,61218,10
13.0110301971,80.2275390625,61218,61228,10
13.0101003647,80.2279129028,61228,61238,10
13.0092401505,80.2283630371,61238,61248,10
13.0089597702,80.229347229,61248,61258,10
13.0087299347,80.2305603027,61258,61268,10
13.0085000992,80.2318115234,61268,61278,10
13.0082798004,80.2330093384,61278,61289,11
13.0081796646,80.2337188721,61289,61309,20
13.0081796646,80.2337188721,61309,61319,10
13.0081195831,80.2339477539,61319,61329,10
13.0079898834,80.2345581055,61329,61339,10
13.0078001022,80.2354736328,61339,61349,10
13.0075597763,80.2366485596,61349,61359,10
13.0073299408,80.2379379272,61359,61369,10
13.0071401596,80.2389602661,61369,61379,10
13.0070495605,80.2395935059,61379,61389,10
13.0069799423,80.2400817871,61389,61420,31
13.0069799423,80.2400817871,61420,61430,10
13.0069599152,80.2404785156,61430,61440,10
13.0068902969,80.2407836914,61440,61450,10
13.0068502426,80.2408599854,61450,61460,10
13.0067596436,80.2413330078,61460,61470,10
13.0067300797,80.2422027588,61470,61480,10
13.0066995621,80.2431488037,61480,61490,10
13.0066995621,80.2439193726,61490,61501,11
13.0067100525,80.2447967529,61501,61511,10
13.0067100525,80.2456130981,61511,61521,10
13.0067300797,80.2462768555,61521,61531,10
13.0067501068,80.2470092773,61531,61541,10
13.0067300797,80.2478027344,61541,61551,10
13.006770134,80.2487030029,61551,61561,10
13.0068902969,80.2495803833,61561,61581,20
13.0068902969,80.2495803833,61581,61591,10
13.0068902969,80.24974823,61591,61602,11
13.0068597794,80.2503509521,61602,61612,10
13.0068597794,80.2506637573,61612,61622,10
13.0068597794,80.2508392334,61622,61632,10
13.0068702698,80.2510299683,61632,61642,10
13.0068397522,80.2513580322,61642,61652,10
13.0067195892,80.2518081665,61652,61662,10
13.0065803528,80.2525634766,61662,61672,10
13.0065603256,80.2533874512,61672,61682,10
13.0065803528,80.25440979,61682,61692,10
13.0066404343,80.2555923462,61692,61703,11
13.0066604614,80.2567977905,61703,61713,10
13.006819725,80.2577285767,61713,61723,10
13.0072202682,80.2583694458,61723,61733,10
13.0077295303,80.2586593628,61733,61743,10
13.0077600479,80.258682251,61743,61753,10
13.0078601837,80.2587432861,61753,61763,10
13.0083503723,80.2589569092,61763,61773,10
13.0090303421,80.2591171265,61773,61783,10
13.0098896027,80.2591323853,61783,61793,10
13.0109996796,80.2591400146,61793,61804,11
13.0123500824,80.2591629028,61804,61814,10
13.0136995316,80.2591934204,61814,61824,10
13.0149497986,80.2592315674,61824,61834,10
13.0158901215,80.2594223022,61834,61844,10
13.0165395737,80.259803772,61844,61864,20
13.0165395737,80.259803772,61864,61874,10
13.0167398453,80.259979248,61874,61884,10
13.0172195435,80.2603225708,61884,61894,10
13.0176897049,80.2606430054,61894,61905,11
13.0182104111,80.2609863281,61905,61915,10
13.0187501907,80.2613830566,61915,61925,10
13.0191202164,80.2616882324,61925,61935,10
13.0194101334,80.261932373,61935,61945,10
13.0196800232,80.2621994019,61945,61955,10
13.0201101303,80.2625579834,61955,61965,10
13.0201301575,80.2625808716,61965,61975,10
13.0204801559,80.2627868652,61975,61985,10
13.0211296082,80.2629928589,61985,61995,10
13.0217695236,80.2632369995,61995,62005,10
13.0220298767,80.2633666992,62005,62016,11
13.0225000381,80.2636032104,62016,62026,10
13.0229597092,80.2638168335,62026,62036,10
13.0230197906,80.2638931274,62036,62046,10
13.023150444,80.2640075684,62046,62056,10
13.0236196518,80.2642593384,62056,62066,10
13.0242795944,80.2646408081,62066,62076,10
13.0245895386,80.2648773193,62076,62086,10
13.0249700546,80.2651596069,62086,62096,10
13.0254096985,80.2654495239,62096,62106,10
13.026140213,80.2658615112,62106,62127,21
13.026140213,80.2658615112,62127,62137,10
13.0263395309,80.2657928467,62137,62147,10
13.0263795853,80.2652282715,62147,62157,10
13.0264396667,80.2646026611,62157,62167,10
13.0265102386,80.263999939,62167,62177,10
13.0265102386,80.2639694214,62177,62187,10
13.026550293,80.2637405396,62187,62197,10
13.0266599655,80.2633895874,62197,62207,10
13.0272197723,80.2634963989,62207,62218,11
13.0277500153,80.263633728,62218,62228,10
13.028260231,80.2637863159,62228,62238,10
13.0283203125,80.2638092041,62238,62248,10
13.028670311,80.2639083862,62248,62258,10
13.0292301178,80.2640762329,62258,62268,10
13.0293102264,80.2643508911,62268,62278,10
13.0292901993,80.2649383545,62278,62288,10
13.0292797089,80.2656402588,62288,62298,10
13.0292596817,80.2659988403,62298,62308,10
13.029250145,80.2660827637,62308,62319,11
13.0292100906,80.2662734985,62319,62329,10
13.0291900635,80.266456604,62329,62339,10
13.0293598175,80.2665863037,62339,62349,10
13.0299301147,80.2666397095,62349,62359,10
13.0305404663,80.2667770386,62359,62369,10
13.0312995911,80.2669677734,62369,62379,10
13.0317401886,80.2671432495,62379,62389,10
13.0318002701,80.2671737671,62389,62399,10
13.0320997238,80.2673110962,62399,62409,10
13.0323600769,80.2674102783,62409,62420,11
13.0324001312,80.2674331665,62420,62430,10
13.0325603485,80.2675323486,62430,62440,10
13.0328502655,80.2677307129,62440,62450,10
13.0330095291,80.2677612305,62450,62460,10
13.0333595276,80.267829895,62460,62470,10
13.0337295532,80.2678985596,62470,62510,40
13.0337295532,80.2678985596,62510,62521,11
13.0341100693,80.2679901123,62521,62531,10
13.0344495773,80.2680206299,62531,62541,10
13.0345001221,80.2680130005,62541,62551,10
13.0345401764,80.2681732178,62551,62561,10
13.0344600677,80.2681732178,62561,62571,10
13.0344104767,80.2680969238,62571,62581,10
13.0340795517,80.2679977417,62581,62591,10
13.0333299637,80.2678527832,62591,63369,778
13.0333299637,80.2678527832,63369,63379,10
13.0330400467,80.2677001953,63379,63389,10
13.0326099396,80.267578125,63389,63399,10
13.0324602127,80.2674179077,63399,63409,10
13.0320796967,80.2671966553,63409,63419,10
13.0313997269,80.2669372559,63419,63429,10
13.030579567,80.2667236328,63429,63439,10
13.0298595428,80.2666397095,63439,63450,11
13.0297203064,80.2666397095,63450,63460,10
13.0296096802,80.2666168213,63460,63470,10
13.0293502808,80.2665863037,63470,63480,10
13.0291795731,80.2665405273,63480,63490,10
13.0287904739,80.2663574219,63490,63500,10
13.0280895233,80.2662506104,63500,63510,10
13.0273599625,80.2661514282,63510,63520,10
13.026309967,80.2659835815,63520,63551,31
13.026309967,80.2659835815,63551,63561,10
13.0258798599,80.2657699585,63561,63571,10
13.0252199173,80.2653198242,63571,63591,20
13.0252199173,80.2653198242,63591,63601,10
13.0250196457,80.2651519775,63601,63611,10
13.0246601105,80.2648925781,63611,63621,10
13.0240097046,80.2644424438,63621,63631,10
13.0234098434,80.2640991211,63631,63641,10
13.0229797363,80.2638168335,63641,63652,11
13.0221996307,80.2634811401,63652,63682,30
13.0221996307,80.2634811401,63682,63692,10
13.0219602585,80.263381958,63692,63702,10
13.0215597153,80.2631912231,63702,63712,10
13.0207300186,80.2630615234,63712,63722,10
13.0199804306,80.2630081177,63722,63732,10
13.0192499161,80.2629318237,63732,63742,10
13.0189695358,80.2627792358,63742,63753,11
13.0188703537,80.2621231079,63753,63763,10
13.0187397003,80.2615890503,63763,63773,10
13.0183801651,80.2611618042,63773,63783,10
13.0177202225,80.2607269287,63783,63793,10
13.0169897079,80.2602386475,63793,63803,10
13.0163898468,80.2598724365,63803,63813,10
13.0160198212,80.2597122192,63813,63823,10
13.0160102844,80.2596969604,63823,63833,10
13.0159797668,80.2596817017,63833,63843,10
13.0156097412,80.2595062256,63843,63854,11
13.014840126,80.2593536377,63854,63864,10
13.0139703751,80.2593002319,63864,63874,10
13.0129203796,80.259262085,63874,63884,10
13.0119400024,80.2592391968,63884,63894,10
13.0110998154,80.2592163086,63894,63904,10
13.0102796555,80.2592697144,63904,63914,10
13.0098800659,80.2592926025,63914,63924,10
13.0098199844,80.2592697144,63924,63934,10
13.0093898773,80.2592391968,63934,63944,10
13.0087795258,80.2592391968,63944,63954,10
13.0085000992,80.2592315674,63954,63965,11
13.0078601837,80.2593078613,63965,63975,10
13.0073699951,80.2592391968,63975,63985,10
13.0072097778,80.2588195801,63985,63995,10
13.0072002411,80.2588195801,63995,64005,10
13.0071401596,80.2586517334,64005,64015,10
13.0069599152,80.2583618164,64015,64025,10
13.0068101883,80.258102417,64025,64035,10
13.0064897537,80.257598877,64035,64045,10
13.0064601898,80.2570571899,64045,64055,10
13.0064601898,80.256729126,64055,64066,11
13.006480217,80.2560424805,64066,64076,10
13.0065002441,80.2556304932,64076,64086,10
13.0065002441,80.2553710938,64086,64096,10
13.006529808,80.2548522949,64096,64106,10
13.0065002441,80.2540512085,64106,64116,10
13.0065002441,80.2533187866,64116,64126,10
13.006480217,80.2532272339,64126,64136,10
13.0064601898,80.253036499,64136,64197,61
13.0064601898,80.253036499,64197,64207,10
13.006480217,80.2528610229,64207,64217,10
13.0065002441,80.2526016235,64217,64227,10
13.0066003799,80.2520980835,64227,64237,10
13.0067501068,80.2512893677,64237,64247,10
13.0067396164,80.2504196167,64247,64257,10
13.0067195892,80.249710083,64257,64268,11
13.0067195892,80.2496032715,64268,64278,10
13.0067195892,80.2494506836,64278,64288,10
13.0066795349,80.2489089966,64288,64318,30
13.0066795349,80.2489089966,64318,64328,10
13.006649971,80.2486572266,64328,64338,10
13.0066404343,80.2484436035,64338,64348,10
13.0066204071,80.2481384277,64348,64358,10
13.0066099167,80.2477035522,64358,64369,11
13.0066299438,80.2470779419,64369,64379,10
13.0065603256,80.2466125488,64379,64409,30
13.0065603256,80.2466125488,64409,64419,10
13.0066404343,80.2463531494,64419,64429,10
13.0066404343,80.2456970215,64429,64439,10
13.0066404343,80.2449264526,64439,64449,10
13.0066404343,80.244468689,64449,64459,10
13.0066299438,80.2440032959,64459,64470,11
13.0066003799,80.2436065674,64470,64480,10
13.0065803528,80.2431106567,64480,64490,10
13.0065498352,80.2423400879,64490,64500,10
13.0065402985,80.2417221069,64500,64510,10
13.0065498352,80.2416763306,64510,64520,10
13.0065603256,80.2415008545,64520,64530,10
13.0065803528,80.2409362793,64530,64540,10
13.0066795349,80.2404098511,64540,64571,31
13.0066795349,80.2404098511,64571,64581,10
13.0067396164,80.2402572632,64581,64591,10
13.0068397522,80.2398223877,64591,64601,10
13.0069999695,80.2390365601,64601,64611,10
13.0071401596,80.2382125854,64611,64621,10
13.0072803497,80.2375717163,64621,64631,10
13.0073604584,80.2369918823,64631,64651,20
13.0074300766,80.2368011475,64651,64671,20
13.0074300766,80.2368011475,64671,64682,11
13.007519722,80.2364501953,64682,64692,10
13.0076398849,80.2359237671,64692,64702,10
13.0077295303,80.2354812622,64702,64712,10
13.0078001022,80.235168457,64712,64722,10
13.0079202652,80.2345733643,64722,64732,10
13.008099556,80.2337036133,64732,64742,10
13.0083198547,80.2325668335,64742,64752,10
