13.02643013,80.2663726807,18,1735,1717
13.0085802078,80.2312393188,64752,64762,10
13.0088396072,80.2298431396,64762,64772,10
13.0091104507,80.2285003662,64772,64783,11
13.0096502304,80.2271499634,64783,64793,10
13.0101099014,80.2261810303,64793,64803,10
13.0103702545,80.2257614136,64803,64813,10
13.010430336,80.2256622314,64813,64823,10
13.0104598999,80.2255783081,64823,64833,10
13.0105600357,80.2253723145,64833,64843,10
13.010720253,80.2250366211,64843,64853,10
13.0108699799,80.224647522,64853,64863,10
13.011059761,80.2242431641,64863,64873,10
13.0111103058,80.2241363525,64873,64884,11
13.0111999512,80.2238693237,64884,64894,10
13.0112695694,80.2235412598,64894,64904,10
13.0115203857,80.2229309082,64904,64914,10
13.0117998123,80.2220687866,64914,64924,10
13.012169838,80.2215194702,64924,64934,10
13.0124797821,80.221786499,64934,64944,10
13.0128698349,80.2222900391,64944,64954,10
13.0133695602,80.2228088379,64954,64964,10
13.0138998032,80.2234268188,64964,64974,10
13.0142402649,80.2238311768,64974,64985,11
13.0146102905,80.2242202759,64985,64995,10
13.015130043,80.2247161865,64995,65025,30
13.015130043,80.2247161865,65025,65035,10
13.0155897141,80.2250900269,65035,65055,20
13.0155897141,80.2250900269,65055,65065,10
13.0157699585,80.2252502441,65065,65075,10
13.0163297653,80.2253875732,65075,65086,11
13.017250061,80.2250823975,65086,65096,10
13.0182800293,80.2246627808,65096,65106,10
13.0192298889,80.2244033813,65106,65116,10
13.0198001862,80.2246017456,65116,65146,30
13.0198001862,80.2246017456,65146,65156,10
13.0199098587,80.2246780396,65156,65166,10
13.0202798843,80.2249526978,65166,65176,10
13.0208902359,80.225402832,65176,65187,11
13.0220098495,80.2261962891,65187,65207,20
13.0220098495,80.2261962891,65207,65217,10
13.02202034,80.2262496948,65217,65227,10
13.022310257,80.2265396118,65227,65237,10
13.0228300095,80.2269973755,65237,65247,10
13.0235004425,80.2276229858,65247,65257,10
13.0240001678,80.2280883789,65257,65267,10
13.0243797302,80.2285308838,65267,65277,10
13.0247001648,80.2289962769,65277,65287,10
13.0250597,80.2294921875,65287,65298,11
13.0255203247,80.2301025391,65298,65308,10
13.0257101059,80.2303771973,65308,65318,10
13.0258197784,80.2305831909,65318,65348,30
13.0258197784,80.2305831909,65348,65358,10
13.0258798599,80.2307815552,65358,65368,10
13.025970459,80.2311401367,65368,65378,10
13.0260601044,80.2313995361,65378,65389,11
13.0266704559,80.2312774658,65389,65399,10
13.0271596909,80.2311477661,65399,65409,10
13.0276098251,80.2310180664,65409,65489,80
13.0276098251,80.2310180664,65489,65500,11
13.0277795792,80.2310028076,65500,65510,10
13.0279598236,80.2310028076,65510,65520,10
13.0284795761,80.2309417725,65520,65540,20
13.0284795761,80.2309417725,65540,65550,10
13.0285596848,80.2309188843,65550,65560,10
13.0290403366,80.2308883667,65560,65621,61
13.0290403366,80.2308883667,65621,65631,10
13.0293502808,80.2308578491,65631,65641,10
13.029709816,80.2308425903,65641,65651,10
13.0302000046,80.2308120728,65651,65661,10
13.0305595398,80.2307662964,65661,65671,10
13.0310602188,80.2307434082,65671,65681,10
13.0315799713,80.2306976318,65681,65691,10
13.0318002701,80.2306976318,65691,65702,11
13.0322399139,80.2306594849,65702,65712,10
13.0331602097,80.2305908203,65712,65732,20
13.0331602097,80.2305908203,65732,65742,10
13.0332403183,80.2305908203,65742,65752,10
13.0335102081,80.2305679321,65752,65762,10
13.0340099335,80.2305603027,65762,65833,71
13.0340099335,80.2305603027,65833,65843,10
13.0342798233,80.2305297852,65843,65853,10
13.0346803665,80.2304000854,65853,65863,10
13.0348901749,80.2302474976,65863,65873,10
13.0347604752,80.2301101685,65873,65883,10
13.0343103409,80.2300720215,65883,66772,889
13.0343103409,80.2300720215,66772,66782,10
13.034119606,80.2303924561,66782,66792,10
13.0340900421,80.2304534912,66792,66802,10
13.0339698792,80.2305221558,66802,66812,10
13.0335798264,80.2305297852,66812,66822,10
13.0334596634,80.2305526733,66822,66833,11
13.0333595276,80.2305908203,66833,66843,10
13.0329399109,80.2306213379,66843,66853,10
13.0323400497,80.2306594849,66853,66863,10
13.03166008,80.2307281494,66863,66893,30
13.03166008,80.2307281494,66893,66903,10
13.0315198898,80.23072052,66903,66913,10
13.0312700272,80.2307434082,66913,66923,10
13.0311498642,80.2307434082,66923,66934,11
13.0310201645,80.230758667,66934,66944,10
13.0307502747,80.2307662964,66944,66954,10
13.0304803848,80.2307662964,66954,66964,10
13.0298204422,80.2308578491,66964,66984,20
13.0298204422,80.2308578491,66984,66994,10
13.0296697617,80.2309036255,66994,67004,10
13.0294399261,80.2309417725,67004,67014,10
13.0290603638,80.2309494019,67014,67024,10
13.0286102295,80.2309875488,67024,67035,11
13.0279903412,80.2310180664,67035,67045,10
13.027680397,80.2311325073,67045,67055,10
13.0277204514,80.2316665649,67055,67065,10
13.0277795792,80.2322006226,67065,67075,10
13.0278902054,80.2327270508,67075,67085,10
13.0274896622,80.2329177856,67085,67095,10
13.0271396637,80.2329788208,67095,67146,51
13.0271396637,80.2329788208,67146,67156,10
13.0269298553,80.2329864502,67156,67166,10
13.0264902115,80.2330474854,67166,67206,40
13.0264902115,80.2330474854,67206,67216,10
13.026260376,80.2326507568,67216,67226,10
13.0262002945,80.2324066162,67226,67237,11
13.0261297226,80.2321395874,67237,67247,10
13.0260295868,80.2317123413,67247,67257,10
13.0258998871,80.2312011719,67257,67267,10
13.0256996155,80.2305908203,67267,67277,10
13.0252103806,80.229888916,67277,67307,30
13.0252103806,80.229888916,67307,67317,10
13.0250396729,80.2296829224,67317,67327,10
13.0249300003,80.2295379639,67327,67337,10
13.0246696472,80.2292175293,67337,67348,11
13.0243597031,80.2287826538,67348,67358,10
13.0240602493,80.2284469604,67358,67378,20
13.0240602493,80.2284469604,67378,67388,10
13.023900032,80.2282180786,67388,67398,10
13.0235395432,80.2278213501,67398,67408,10
13.0230197906,80.2273406982,67408,67418,10
13.0224895477,80.2267990112,67418,67428,10
13.0218696594,80.2262420654,67428,67438,10
13.0212402344,80.2257537842,67438,67449,11
13.0207796097,80.2254180908,67449,67459,10
13.0205602646,80.2252731323,67459,67479,20
13.0205602646,80.2252731323,67479,67489,10
13.0202999115,80.2250900269,67489,67499,10
13.0198602676,80.2247924805,67499,67509,10
13.0190696716,80.2244873047,67509,67519,10
13.0181703568,80.2247619629,67519,67529,10
13.0172996521,80.2251434326,67529,67539,10
13.0166597366,80.2254104614,67539,67550,11
13.0163698196,80.2255325317,67550,67560,10
13.0160303116,80.2256622314,67560,67570,10
13.0156002045,80.2258071899,67570,67580,10
13.0152397156,80.2259597778,67580,67590,10
13.0149097443,80.2260894775,67590,67600,10
13.0142402649,80.2263412476,67600,67630,30
13.0142402649,80.2263412476,67630,67640,10
13.0140895844,80.2264404297,67640,67651,11
13.0136499405,80.2266082764,67651,67661,10
13.0130996704,80.2267684937,67661,67671,10
13.0123796463,80.2270431519,67671,67681,10
13.0115404129,80.2273712158,67681,67691,10
13.0106296539,80.227722168,67691,67701,10
13.0097503662,80.2280807495,67701,67711,10
13.0091295242,80.2286224365,67711,67721,10
13.0089797974,80.2294692993,67721,67731,10
13.0088396072,80.2302017212,67731,67741,10
13.0086898804,80.2309417725,67741,67752,11
13.0086097717,80.2314376831,67752,67762,10
13.008600235,80.2314834595,67762,67772,10
13.0085401535,80.2318191528,67772,67782,10
13.008480072,80.232131958,67782,67792,10
13.0084295273,80.232421875,67792,67802,10
13.0083503723,80.2327804565,67802,67812,10
13.0082998276,80.2330932617,67812,67822,10
13.0082902908,80.2332382202,67822,67832,10
13.0082702637,80.2334671021,67832,67853,21
13.0082597733,80.233581543,67853,67883,30
13.0082597733,80.233581543,67883,67893,10
13.0081701279,80.233833313,67893,67903,10
13.0081396103,80.2339401245,67903,67913,10
13.0080404282,80.2344207764,67913,67954,41
13.0080404282,80.2344207764,67954,67964,10
13.0079402924,80.2349014282,67964,67974,10
13.007809639,80.2354812622,67974,67984,10
13.0077400208,80.2358703613,67984,67994,10
13.0076999664,80.236076355,67994,68004,10
13.0076999664,80.2360916138,68004,68014,10
13.0076303482,80.2364730835,68014,68024,10
13.0075702667,80.2367706299,68024,68034,10
13.007519722,80.2370376587,68034,68044,10
13.0074501038,80.2373809814,68044,68054,10
13.0073604584,80.2378082275,68054,68065,11
13.0072402954,80.2384719849,68065,68236,171
13.0072402954,80.2384719849,68236,68246,10
13.0071697235,80.2387924194,68246,68256,10
13.007060051,80.2393493652,68256,68267,11
13.0069503784,80.2401809692,68267,68277,10
13.0068597794,80.2408599854,68277,68297,20
13.0068597794,80.2408599854,68297,68307,10
13.0067796707,80.2412567139,68307,68317,10
13.0067396164,80.2419891357,68317,68327,10
13.0067100525,80.2429199219,68327,68337,10
13.0066699982,80.2438430786,68337,68347,10
13.0066795349,80.2448883057,68347,68357,10
13.0066995621,80.2457427979,68357,68368,11
13.0067300797,80.2466201782,68368,68388,20
13.0067300797,80.2466201782,68388,68398,10
13.0067396164,80.2469100952,68398,68408,10
13.0067195892,80.2471923828,68408,68418,10
13.0067195892,80.2475509644,68418,68428,10
13.0067100525,80.2482070923,68428,68438,10
13.0067996979,80.2489929199,68438,68448,10
13.0068597794,80.2494277954,68448,68479,31
13.0068597794,80.2494277954,68479,68489,10
13.0068397522,80.249710083,68489,68499,10
13.0067996979,80.2501983643,68499,68509,10
13.0068101883,80.2507705688,68509,68549,40
13.0068101883,80.2507705688,68549,68559,10
13.0067796707,80.2508468628,68559,68570,11
13.0067901611,80.2512664795,68570,68580,10
13.0066604614,80.2518310547,68580,68590,10
13.0065202713,80.2526168823,68590,68600,10
13.0065202713,80.2531814575,68600,68610,10
13.0065202713,80.2537612915,68610,68620,10
13.0065202713,80.2541503906,68620,68630,10
13.0065202713,80.25415802,68630,68640,10
13.0065402985,80.2542877197,68640,68650,10
13.0065498352,80.2544403076,68650,68660,10
13.0065803528,80.2547683716,68660,68671,11
13.0065803528,80.2552871704,68671,68681,10
13.0066003799,80.2559814453,68681,68691,10
13.0066099167,80.2564697266,68691,68701,10
13.0066299438,80.2568283081,68701,68711,10
13.0066404343,80.2569580078,68711,68721,10
13.0066299438,80.2570037842,68721,68731,10
13.0066699982,80.2573928833,68731,68741,10
13.0068798065,80.2579879761,68741,68751,10
13.0073099136,80.2585220337,68751,68761,10
13.0076799393,80.2586669922,68761,68772,11
13.0077295303,80.2587127686,68772,68782,10
13.0080900192,80.2588806152,68782,68792,10
13.0087099075,80.2590866089,68792,68802,10
13.0091695786,80.2591171265,68802,68812,10
13.0098896027,80.2591323853,68812,68822,10
13.0107603073,80.2591400146,68822,68832,10
13.0117902756,80.2591094971,68832,68842,10
13.0129404068,80.2591629028,68842,68852,10
13.0142097473,80.2592086792,68852,68862,10
13.0154104233,80.2592926025,68862,68872,10
13.0164604187,80.2597732544,68872,68893,21
13.0164604187,80.2597732544,68893,68903,10
13.0165500641,80.2598495483,68903,68913,10
13.0168104172,80.2600479126,68913,68923,10
13.0171403885,80.2602920532,68923,68933,10
13.0177497864,80.2606811523,68933,68943,10
13.0182800293,80.2610626221,68943,68953,10
13.018699646,80.2613372803,68953,68963,10
13.0189399719,80.2615585327,68963,68973,10
13.0193195343,80.2618789673,68973,68984,11
13.019780159,80.2623596191,68984,68994,10
13.0201797485,80.2626800537,68994,69014,20
13.0201797485,80.2626800537,69014,69024,10
13.0202598572,80.2627410889,69024,69034,10
13.0206098557,80.2628707886,69034,69044,10
13.0212602615,80.2630691528,69044,69054,10
13.0218296051,80.2632980347,69054,69064,10
13.0219802856,80.2633972168,69064,69074,10
13.0221796036,80.2634887695,69074,69085,11
13.022359848,80.2635574341,69085,69095,10
13.0227003098,80.2637405396,69095,69105,10
13.0229701996,80.2638778687,69105,69115,10
13.0230903625,80.2639465332,69115,69125,10
13.0235004425,80.2641830444,69125,69135,10
13.0241203308,80.2645568848,69135,69145,10
13.0245599747,80.2649002075,69145,69155,10
13.0249595642,80.2652206421,69155,69165,10
13.0255002975,80.2655715942,69165,69175,10
13.0259103775,80.2658081055,69175,69186,11
13.0261602402,80.2659225464,69186,69216,30
13.0261602402,80.2659225464,69216,69226,10
13.0263299942,80.265838623,69226,69236,10
13.0263299942,80.2655715942,69236,69246,10
13.0263395309,80.2652511597,69246,69256,10
13.0263996124,80.2647781372,69256,69266,10
13.0264501572,80.2641830444,69266,69276,10
13.0264797211,80.2640609741,69276,69287,11
13.0265102386,80.2639389038,69287,69297,10
13.026550293,80.2636489868,69297,69307,10
13.0267601013,80.2634506226,69307,69317,10
13.0272903442,80.2635421753,69317,69327,10
13.0280399323,80.263710022,69327,69337,10
13.0286197662,80.2639083862,69337,69347,10
13.029129982,80.2640533447,69347,69357,10
13.0292701721,80.2643966675,69357,69367,10
13.0292701721,80.2650375366,69367,69377,10
13.0292701721,80.2658462524,69377,69388,11
13.029250145,80.2660598755,69388,69398,10
13.0292301178,80.2661514282,69398,69408,10
13.0291900635,80.2665176392,69408,69418,10
13.0295696259,80.2666473389,69418,69428,10
13.0301799774,80.2667312622,69428,69438,10
13.0308904648,80.2668075562,69438,69448,10
13.0315704346,80.2670593262,69448,69458,10
13.0322198868,80.2673797607,69458,69489,31
13.0322198868,80.2673797607,69489,69499,10
13.0324602127,80.2674865723,69499,69509,10
13.0328197479,80.2677307129,69509,69519,10
13.0331401825,80.2678222656,69519,69529,10
13.0333499908,80.2678604126,69529,69539,10
13.033780098,80.2679367065,69539,69579,40
13.033780098,80.2679367065,69579,69590,11
13.0341300964,80.2680130005,69590,69600,10
13.0344200134,80.2680435181,69600,69610,10
13.0345401764,80.2680587769,69610,69620,10
13.0345497131,80.2680587769,69620,69630,10
13.0343704224,80.2681121826,69630,69650,20
13.0343704224,80.2681121826,69650,69660,10
13.0341796875,80.2680435181,69660,69670,10
13.0340995789,80.2680282593,69670,69680,10
13.0337400436,80.2679595947,69680,69691,11
13.0333404541,80.2678909302,69691,69711,20
13.0333404541,80.2678909302,69711,69721,10
13.0330896378,80.267791748,69721,69731,10
13.0328798294,80.2677383423,69731,69741,10
13.0328302383,80.2677383423,69741,69751,10
13.03262043,80.2676773071,69751,69761,10
13.0326099396,80.2676773071,69761,69771,10
13.0324001312,80.2674865723,69771,69781,10
13.0321397781,80.2673492432,69781,69791,10
13.0315504074,80.2670974731,69791,69802,11
13.0309400558,80.2668685913,69802,69812,10
13.0302801132,80.2667388916,69812,69822,10
13.0297803879,80.2666473389,69822,69923,101
13.0297803879,80.2666473389,69923,69933,10
13.0295000076,80.2666320801,69933,69943,10
13.0291795731,80.2665176392,69943,69953,10
13.0288000107,80.2663879395,69953,69963,10
13.0282497406,80.2662963867,69963,69973,10
13.0277004242,80.2661972046,69973,69983,10
13.0270996094,80.2661209106,69983,69993,10
13.0263996124,80.2659912109,69993,70034,41
13.0263996124,80.2659912109,70034,70044,10
13.0263500214,80.2660064697,70044,70054,10
13.02602005,80.26587677,70054,70064,10
13.0256099701,80.2656173706,70064,70074,10
13.025179863,80.2653808594,70074,70094,20
13.025179863,80.2653808594,70094,70105,11
13.0249996185,80.2652893066,70105,70115,10
13.0245800018,80.2649230957,70115,70125,10
13.0239496231,80.2644729614,70125,70135,10
13.0235204697,80.2642211914,70135,70145,10
13.0230302811,80.263961792,70145,70155,10
13.0220098495,80.2634429932,70155,70175,20
13.0220098495,80.2634429932,70175,70185,10
13.0219202042,80.2633666992,70185,70195,10
13.0215501785,80.2631988525,70195,70205,10
13.0207195282,80.2630691528,70205,70216,11
13.0201997757,80.2630386353,70216,70226,10
13.0201101303,80.2630386353,70226,70236,10
13.0200195313,80.2630233765,70236,70245,9
13.0196399689,80.2629776001,70245,70256,11
13.0190496445,80.2629165649,70256,70286,30
13.0190496445,80.2629165649,70286,70296,10
13.0189199448,80.2627182007,70296,70307,11
13.0188798904,80.2624816895,70307,70347,40
13.0188798904,80.2624816895,70347,70357,10
13.0188398361,80.2623214722,70357,70367,10
13.018819809,80.2622299194,70367,70377,10
13.0188102722,80.2620697021,70377,70387,10
13.0187702179,80.2618865967,70387,70448,61
13.0187196732,80.2614974976,70448,70488,40
13.0187196732,80.2614974976,70488,70498,10
13.0184898376,80.2612686157,70498,70509,11
13.0183897018,80.2612075806,70509,70519,10
13.0183200836,80.2611465454,70519,70529,10
13.0182600021,80.261138916,70529,70539,10
13.0180797577,80.2610626221,70539,70549,10
13.0177097321,80.2608032227,70549,70559,10
13.0170297623,80.2603302002,70559,70569,10
13.0160102844,80.259727478,70569,70589,20
13.0160102844,80.259727478,70589,70599,10
13.0156497955,80.2595596313,70599,70609,10
13.0149402618,80.2593765259,70609,70620,11
13.0139598846,80.2593231201,70620,70630,10
13.0128097534,80.2592468262,70630,70640,10
13.0116300583,80.2592086792,70640,70650,10
13.0107803345,80.2592163086,70650,70660,10
13.0100402832,80.2592926025,70660,70670,10
13.0098400116,80.2592926025,70670,70680,10
13.0095701218,80.259262085,70680,70690,10
13.0090303421,80.2592391968,70690,70700,10
13.0088596344,80.2592315674,70700,70710,10
13.0085601807,80.2592391968,70710,70721,11
13.0079202652,80.2593002319,70721,70731,10
13.0073204041,80.259262085,70731,70741,10
13.0071697235,80.2587966919,70741,70751,10
13.0071401596,80.2587127686,70751,70761,10
13.0069198608,80.2583236694,70761,70771,10
13.0067396164,80.2579879761,70771,70781,10
13.0066099167,80.2578125,70781,70791,10
13.0064601898,80.2574386597,70791,70801,10
13.0064601898,80.2571487427,70801,70811,10
13.0064601898,80.2567901611,70811,70822,11
13.0064496994,80.256111145,70822,70832,10
13.0064496994,80.2557525635,70832,70842,10
13.0064601898,80.255531311,70842,70852,10
13.0064897537,80.255241394,70852,70862,10
13.0065002441,80.2547225952,70862,70872,10
13.0064601898,80.2541427612,70872,70882,10
13.0064401627,80.2534103394,70882,70902,20
13.0064401627,80.2534103394,70902,70912,10
13.0064697266,80.2531585693,70912,70923,11
13.0065097809,80.2523117065,70923,70983,60
13.0065097809,80.2523117065,70983,70993,10
13.0065402985,80.2519989014,70993,71003,10
13.006649971,80.2513504028,71003,71013,10
13.0066699982,80.2506484985,71013,71024,11
13.006649971,80.2498626709,71024,71034,10
13.0066604614,80.2496414185,71034,71054,20
13.0066604614,80.2496414185,71054,71064,10
13.0066795349,80.2491989136,71064,71135,71
13.0066795349,80.2491989136,71135,71145,10
13.006649971,80.2489395142,71145,71155,10
13.0066099167,80.2485198975,71155,71165,10
13.0065803528,80.2481536865,71165,71175,10
13.0065803528,80.2476882935,71175,71185,10
13.0065898895,80.2472076416,71185,71236,51
13.0065898895,80.2472076416,71236,71246,10
13.0065803528,80.2468185425,71246,71256,10
13.0065498352,80.2467498779,71256,71266,10
13.0065402985,80.2465896606,71266,71326,60
13.0065803528,80.2462005615,71326,71387,61
13.0066003799,80.2457885742,71387,71438,51
13.0066003799,80.2457885742,71438,71448,10
13.0066003799,80.2452468872,71448,71458,10
13.0066099167,80.2451477051,71458,71468,10
13.0066099167,80.2449188232,71468,71488,20
13.0066099167,80.2449188232,71488,71498,10
13.0066003799,80.2445907593,71498,71508,10
13.0066003799,80.2445678711,71508,71518,10
13.0066003799,80.2442474365,71518,71528,10
13.0065898895,80.2440338135,71528,71539,11
13.0065803528,80.2436828613,71539,71549,10
13.0065498352,80.2435073853,71549,71559,10
13.0065202713,80.2430877686,71559,71569,10
13.0065097809,80.2423706055,71569,71579,10
13.0065002441,80.2417602539,71579,71589,10
13.0065002441,80.2417373657,71589,71599,10
13.0065202713,80.2413482666,71599,71609,10
13.0065898895,80.2406616211,71609,71680,71
13.0065898895,80.2406616211,71680,71690,10
13.0067100525,80.2401733398,71690,71700,10
13.0068397522,80.2395401001,71700,71710,10
13.0069704056,80.2388000488,71710,71720,10
13.0070495605,80.2384109497,71720,71730,10
13.0071601868,80.2379074097,71730,71741,11
13.0073099136,80.237197876,71741,71751,10
13.0073404312,80.2368164063,71751,71771,20
13.0073404312,80.2368164063,71771,71781,10
13.0074701309,80.2364425659,71781,71791,10
13.007610321,80.2358093262,71791,71801,10
13.0077199936,80.2353973389,71801,71811,10
13.0077695847,80.2351608276,71811,71821,10
13.0078697205,80.23462677,71821,71831,10
13.0080003738,80.2339401245,71831,71842,11
13.008190155,80.232963562,71842,71852,10
13.0083999634,80.2319030762,71852,71862,10
13.008600235,80.2308273315,71862,71872,10
13.0088195801,80.2297363281,71872,71882,10
13.0090303421,80.2286911011,71882,71892,10
13.0093297958,80.2277374268,71892,71902,10
13.009759903,80.2267913818,71902,71912,10
13.0101299286,80.22605896,71912,71922,10
13.0103998184,80.2255401611,71922,71932,10
13.0105695724,80.225151062,71932,71943,11
13.0107297897,80.2247924805,71943,71953,10
13.0109395981,80.224319458,71953,71973,20
13.0109395981,80.224319458,71973,71983,10
13.0110902786,80.2240600586,71983,71993,10
13.0112895966,80.2235336304,71993,72003,10
13.0115699768,80.2228164673,72003,72013,10
13.0118503571,80.2220077515,72013,72023,10
13.0122404099,80.2215499878,72023,72033,10
13.0124902725,80.2218322754,72033,72044,11
13.0130195618,80.2224807739,72044,72054,10
13.0136804581,80.223197937,72054,72064,10
13.0141401291,80.2237472534,72064,72074,10
13.0145902634,80.224281311,72074,72084,10
13.0151500702,80.2248001099,72084,72094,10
13.0154495239,80.2249526978,72094,72104,10
13.0155496597,80.2250289917,72104,72114,10
13.0158100128,80.2252578735,72114,72124,10
13.0164699554,80.2253417969,72124,72134,10
13.0174198151,80.2249908447,72134,72145,11
13.0186500549,80.2245178223,72145,72155,10
13.0197401047,80.2245788574,72155,72175,20
13.0197401047,80.2245788574,72175,72185,10
13.0197896957,80.2246398926,72185,72195,10
13.0201396942,80.2249069214,72195,72205,10
13.0206899643,80.2253036499,72205,72215,10
13.0213804245,80.2257995605,72215,72225,10
13.0219602585,80.2261962891,72225,72245,20
13.0219602585,80.2261962891,72245,72256,11
13.022310257,80.2265319824,72256,72266,10
13.0228500366,80.2270126343,72266,72276,10
13.0235500336,80.2276535034,72276,72286,10
13.0240497589,80.2281265259,72286,72296,10
13.0242395401,80.2283096313,72296,72306,10
13.0244102478,80.2285614014,72306,72316,10
13.0246496201,80.2289733887,72316,72326,10
13.0250101089,80.2294921875,72326,72336,10
13.0255203247,80.2301483154,72336,72346,10
13.025850296,80.2307128906,72346,72357,11
13.0259304047,80.2310028076,72357,72367,10
13.0259304047,80.2310409546,72367,72377,10
13.0259399414,80.2311935425,72377,72387,10
13.0261201859,80.2313690186,72387,72397,10
13.0267496109,80.2312011719,72397,72407,10
13.0276098251,80.2310180664,72407,72417,10
13.0282802582,80.2309265137,72417,72427,10
13.0283498764,80.2309265137,72427,72437,10
13.0284700394,80.2309417725,72437,72447,10
13.0287599564,80.2309112549,72447,72458,11
13.0291595459,80.2308578491,72458,72468,10
13.0294599533,80.2308273315,72468,72478,10
13.0300102234,80.2307815552,72478,72488,10
13.0304203033,80.230758667,72488,72498,10
13.0308504105,80.23072052,72498,72508,10
13.0311803818,80.2306976318,72508,72518,10
13.0318002701,80.2306594849,72518,72548,30
13.0318002701,80.2306594849,72548,72559,11
13.0320196152,80.2306594849,72559,72569,10
13.0325803757,80.2305984497,72569,72579,10
13.0333204269,80.2305374146,72579,72589,10
13.0335197449,80.2305221558,72589,72599,10
13.0337696075,80.2304992676,72599,72609,10
13.0339603424,80.2304763794,72609,72619,10
13.0340995789,80.2304763794,72619,72629,10
13.0342197418,80.23046875,72629,72639,10
13.0344400406,80.2304229736,72639,72670,31
13.0344400406,80.2304229736,72670,72680,10
13.0347099304,80.2303314209,72680,72690,10
13.034910202,80.2302017212,72690,72700,10
13.0349302292,80.230178833,72700,72710,10
13.0350503922,80.2300186157,72710,72720,10
13.034819603,80.2298583984,72720,72730,10
13.0343904495,80.2297973633,72730,72740,10
13.0341501236,80.2300872803,72740,73053,313
13.0341501236,80.2300872803,73053,73064,11
13.034070015,80.2304992676,73064,73074,10
13.0339097977,80.230506897,73074,73084,10
13.0333595276,80.2305374146,73084,73104,20
13.0333595276,80.2305374146,73104,73114,10
13.0332202911,80.2305526733,73114,73124,10
13.0327997208,80.2305603027,73124,73134,10
13.0322504044,80.2306213379,73134,73144,10
13.0316400528,80.2306900024,73144,73154,10
13.0309896469,80.230758667,73154,73164,10
13.0307598114,80.2307815552,73164,73175,11
13.0304803848,80.230796814,73175,73185,10
13.0299797058,80.2308578491,73185,73195,10
13.0298595428,80.2308807373,73195,73205,10
