13.02643013,80.2663726807,18,1735,1717
13.0296401978,80.2309036255,73205,73215,10
13.0291404724,80.2309494019,73215,73225,10
13.0284996033,80.2310028076,73225,73235,10
13.0278997421,80.2310562134,73235,73245,10
13.0276498795,80.2311935425,73245,73255,10
13.027680397,80.2316970825,73255,73265,10
13.0277395248,80.2322006226,73265,73276,11
13.0278396606,80.2327423096,73276,73286,10
13.0275497437,80.2328872681,73286,73366,80
13.0275497437,80.2328872681,73366,73377,11
13.0274600983,80.2329406738,73377,73387,10
13.0272798538,80.2329788208,73387,73397,10
13.0270795822,80.233001709,73397,73407,10
13.0269098282,80.2330169678,73407,73417,10
13.0267095566,80.2330322266,73417,73427,10
13.0263795853,80.2329025269,73427,73437,10
13.0261497498,80.2323074341,73437,73447,10
13.0260000229,80.2317199707,73447,73457,10
13.0258798599,80.2312469482,73457,73467,10
13.0256004333,80.2305297852,73467,73478,11
13.0251598358,80.2298812866,73478,73508,30
13.0251598358,80.2298812866,73508,73518,10
13.0250701904,80.2297286987,73518,73528,10
13.0249099731,80.2295227051,73528,73538,10
13.0246696472,80.2292404175,73538,73548,10
13.0244102478,80.2288818359,73548,73558,10
13.024020195,80.2284622192,73558,73579,21
13.024020195,80.2284622192,73579,73589,10
13.0238895416,80.2282409668,73589,73599,10
13.0234699249,80.2277832031,73599,73609,10
13.0232400894,80.2275695801,73609,73619,10
13.022939682,80.2272415161,73619,73629,10
13.0224199295,80.2267608643,73629,73639,10
13.0218296051,80.2262420654,73639,73649,10
13.0212802887,80.2258224487,73649,73659,10
13.0207195282,80.2253875732,73659,73669,10
13.020190239,80.2250518799,73669,73680,11
13.0193395615,80.2245407104,73680,73690,10
13.0183801651,80.2246398926,73690,73700,10
13.0176095963,80.2249679565,73700,73710,10
13.0168600082,80.2252883911,73710,73720,10
13.0166196823,80.225402832,73720,73730,10
13.0164604187,80.2254562378,73730,73740,10
13.0163497925,80.2255096436,73740,73750,10
13.0161304474,80.2256011963,73750,73760,10
13.0159397125,80.2256622314,73760,73770,10
13.0154304504,80.2258605957,73770,73781,11
13.0149002075,80.2260971069,73781,73801,20
13.0149002075,80.2260971069,73801,73811,10
13.0145702362,80.2262191772,73811,73821,10
13.0143203735,80.2263031006,73821,73831,10
13.0141401291,80.2264099121,73831,73841,10
13.0141296387,80.2264099121,73841,73851,10
13.0138998032,80.2264785767,73851,73861,10
13.0133399963,80.2266998291,73861,73871,10
13.0124902725,80.2270278931,73871,73882,11
13.0113801956,80.2274627686,73882,73892,10
13.0103197098,80.2278823853,73892,73902,10
13.009469986,80.2282180786,73902,73912,10
13.0090103149,80.2288894653,73912,73922,10
13.0087995529,80.2299423218,73922,73932,10
13.0085802078,80.2311630249,73932,73942,10
13.0083799362,80.2322463989,73942,73952,10
13.0082302094,80.2331771851,73952,73962,10
13.0082197189,80.2334594727,73962,73972,10
13.008190155,80.2335662842,73972,73982,10
13.0080795288,80.2340164185,73982,73993,11
13.0079498291,80.234703064,73993,74003,10
13.0078897476,80.2349472046,74003,74013,10
13.0078401566,80.2351913452,74013,74023,10
13.0077295303,80.2357177734,74023,74033,10
13.0075798035,80.2365493774,74033,74043,10
13.0073900223,80.237487793,74043,74053,10
13.0072803497,80.2380065918,74053,74094,41
13.0072803497,80.2380065918,74094,74104,10
13.0072097778,80.2383575439,74104,74114,10
13.0071001053,80.2389602661,74114,74124,10
13.0069704056,80.2397613525,74124,74215,91
13.0069704056,80.2397613525,74215,74225,10
13.0069303513,80.2401428223,74225,74235,10
13.0068902969,80.2406234741,74235,74255,20
13.0068902969,80.2406234741,74255,74265,10
13.0068302155,80.240737915,74265,74275,10
13.0067195892,80.2411193848,74275,74285,10
13.0066795349,80.2419586182,74285,74296,11
13.0066795349,80.2432403564,74296,74326,30
13.0066795349,80.2432403564,74326,74336,10
13.0066299438,80.2434310913,74336,74346,10
13.0066204071,80.243850708,74346,74356,10
13.0066299438,80.2444381714,74356,74366,10
13.0066604614,80.2449569702,74366,74376,10
13.0066604614,80.2455215454,74376,74386,10
13.0066795349,80.2461776733,74386,74397,11
13.0067100525,80.2466430664,74397,74407,10
13.0067300797,80.2469787598,74407,74417,10
13.0066995621,80.2475128174,74417,74427,10
13.0066995621,80.2483291626,74427,74437,10
13.006770134,80.249130249,74437,74447,10
13.0068397522,80.2496032715,74447,74467,20
13.0068397522,80.2496032715,74467,74477,10
13.0068101883,80.2499389648,74477,74487,10
13.0067796707,80.2505874634,74487,74498,11
13.0067996979,80.2510528564,74498,74508,10
13.0067901611,80.251373291,74508,74518,10
13.0066900253,80.2518234253,74518,74528,10
13.0065402985,80.2525405884,74528,74538,10
13.0065202713,80.2535095215,74538,74548,10
13.0065202713,80.2543106079,74548,74558,10
13.0065402985,80.2545700073,74558,74568,10
13.0065402985,80.254699707,74568,74578,10
13.0065402985,80.255027771,74578,74588,10
13.0065603256,80.2557373047,74588,74599,11
13.0065803528,80.2567062378,74599,74609,10
13.0066795349,80.2572784424,74609,74629,20
13.0066795349,80.2572784424,74629,74639,10
13.0066795349,80.2573776245,74639,74649,10
13.0067796707,80.2577819824,74649,74659,10
13.0072002411,80.2584533691,74659,74669,10
13.0076599121,80.2586975098,74669,74679,10
13.0076799393,80.2586975098,74679,74689,10
13.0077600479,80.2587509155,74689,74700,11
13.0082702637,80.258972168,74700,74710,10
13.0090398788,80.2591171265,74710,74720,10
13.010020256,80.259147644,74720,74730,10
13.0110702515,80.259147644,74730,74740,10
13.0122003555,80.2591400146,74740,74750,10
13.013420105,80.2591934204,74750,74760,10
13.0146503448,80.259262085,74760,74770,10
13.0158195496,80.2594223022,74770,74780,10
13.0164299011,80.2597427368,74780,74790,10
13.0164699554,80.2597732544,74790,74801,11
13.0164699554,80.2597808838,74801,74811,10
13.01679039,80.2600402832,74811,74821,10
13.0174398422,80.2604904175,74821,74831,10
13.0182104111,80.2610092163,74831,74841,10
13.0188798904,80.2615127563,74841,74851,10
13.0194597244,80.2620315552,74851,74861,10
13.020070076,80.2626037598,74861,74881,20
13.020070076,80.2626037598,74881,74891,10
13.0201301575,80.2626571655,74891,74902,11
13.0206203461,80.2628936768,74902,74912,10
13.0213899612,80.2631225586,74912,74922,10
13.0219898224,80.2633972168,74922,74932,10
13.0223302841,80.2635574341,74932,74942,10
13.0228300095,80.2638168335,74942,74952,10
13.0229301453,80.2638931274,74952,74962,10
13.023059845,80.2639923096,74962,74972,10
13.0235795975,80.2642822266,74972,74982,10
13.0242500305,80.2646789551,74982,74992,10
13.0248203278,80.2650985718,74992,75002,10
13.0252799988,80.2654418945,75002,75013,11
13.025850296,80.2657928467,75013,75023,10
13.0262203217,80.2659301758,75023,75033,10
13.0263004303,80.2655792236,75033,75043,10
13.0263299942,80.265296936,75043,75053,10
13.0263795853,80.2647705078,75053,75063,10
13.0264797211,80.2640075684,75063,75083,20
13.0264797211,80.2640075684,75083,75093,10
13.0265703201,80.2635726929,75093,75103,10
13.02684021,80.2634506226,75103,75114,11
13.0275402069,80.263633728,75114,75124,10
13.0281896591,80.2637863159,75124,75134,10
13.0283002853,80.2638168335,75134,75144,10
13.0285196304,80.2638931274,75144,75154,10
13.0290002823,80.263999939,75154,75164,10
13.0292596817,80.2642364502,75164,75174,10
13.029250145,80.2648010254,75174,75184,10
13.0292701721,80.2654724121,75184,75194,10
13.0291795731,80.2661590576,75194,75215,21
13.0291795731,80.2661590576,75215,75225,10
13.0291795731,80.2664489746,75225,75235,10
13.0291795731,80.2665023804,75235,75245,10
13.0292797089,80.2666168213,75245,75255,10
13.0296401978,80.2666397095,75255,75264,9
13.0302000046,80.266708374,75264,75275,11
13.0309495926,80.2668380737,75275,75285,10
13.0316400528,80.2670898438,75285,75295,10
13.0322599411,80.2673797607,75295,75305,10
13.0326404572,80.2676315308,75305,75316,11
13.0331497192,80.2678070068,75316,75326,10
13.0337400436,80.2679367065,75326,75346,20
13.0337400436,80.2679367065,75346,75356,10
13.0338497162,80.2679901123,75356,75366,10
13.0345096588,80.2680511475,75366,75417,51
13.0345096588,80.2680511475,75417,75427,10
13.0345697403,80.2682113647,75427,75437,10
13.0344400406,80.2682113647,75437,75447,10
13.0343198776,80.2681121826,75447,75457,10
13.0339603424,80.2680435181,75457,75467,10
13.0335903168,80.2679367065,75467,75477,10
13.0333595276,80.2678985596,75477,75518,41
13.0333595276,80.2678985596,75518,75528,10
13.0329799652,80.2677612305,75528,75538,10
13.0325899124,80.2675476074,75538,75548,10
13.0323200226,80.2674026489,75548,75558,10
13.0316200256,80.2671203613,75558,75568,10
13.0308599472,80.2669219971,75568,75578,10
13.0302200317,80.2667999268,75578,75588,10
13.0298099518,80.2667236328,75588,75598,10
13.0297603607,80.2667007446,75598,75608,10
13.0293998718,80.2666473389,75608,75619,11
13.028960228,80.2664794922,75619,75629,10
13.0283699036,80.2663574219,75629,75639,10
13.0276699066,80.2662582397,75639,75649,10
13.0270395279,80.2661590576,75649,75659,10
13.0265302658,80.2660980225,75659,75669,10
13.0262899399,80.2660217285,75669,75679,10
13.0258598328,80.2657928467,75679,75689,10
13.0254802704,80.2655334473,75689,75699,10
13.0252799988,80.265411377,75699,75709,10
13.0251703262,80.2653121948,75709,75720,11
13.024769783,80.2649993896,75720,75730,10
13.024189949,80.2645874023,75730,75740,10
13.0235795975,80.2642593384,75740,75750,10
13.0230503082,80.2639389038,75750,75760,10
13.0224704742,80.2636566162,75760,75770,10
13.0220403671,80.2634735107,75770,75780,10
13.0220298767,80.2634429932,75780,75790,10
13.0216398239,80.2632369995,75790,75800,10
13.0208501816,80.263092041,75800,75810,10
13.0200901031,80.2630615234,75810,75821,11
13.019370079,80.2629776001,75821,75831,10
13.0189695358,80.262840271,75831,75841,10
13.0188598633,80.2621536255,75841,75851,10
13.0187597275,80.2615585327,75851,75861,10
13.0186395645,80.2613525391,75861,75871,10
13.0184497833,80.2611999512,75871,75881,10
13.0181303024,80.2610015869,75881,75891,10
13.0178604126,80.2608184814,75891,75901,10
13.0173501968,80.2604827881,75901,75911,10
13.0168304443,80.2601394653,75911,75922,11
13.0161504745,80.2597732544,75922,75932,10
13.0160799026,80.2597427368,75932,75942,10
13.0159902573,80.2596969604,75942,75952,10
13.0154800415,80.2594985962,75952,75962,10
13.0147104263,80.2593612671,75962,75972,10
13.0137996674,80.2593231201,75972,75982,10
13.0127801895,80.2592697144,75982,75992,10
13.0117998123,80.2592391968,75992,76002,10
13.0109195709,80.2592315674,76002,76012,10
13.0099496841,80.2592391968,76012,76023,11
13.0090398788,80.2592468262,76023,76033,10
13.0087003708,80.2592391968,76033,76043,10
13.0082302094,80.2592391968,76043,76053,10
13.0075597763,80.259437561,76053,76063,10
13.0072402954,80.2589797974,76063,76073,10
13.0071697235,80.2587966919,76073,76083,10
13.007060051,80.2585830688,76083,76093,10
13.0068397522,80.258140564,76093,76103,10
13.0066204071,80.2578125,76103,76164,61
13.0066204071,80.2578125,76164,76174,10
13.0064096451,80.257522583,76174,76184,10
13.0064201355,80.257019043,76184,76194,10
13.0064401627,80.256401062,76194,76204,10
13.006480217,80.2558135986,76204,76214,10
13.0065002441,80.2553405762,76214,76224,10
13.0065402985,80.2548294067,76224,76235,11
13.0065202713,80.2541809082,76235,76245,10
13.0065402985,80.2533874512,76245,76265,20
13.0065402985,80.2533874512,76265,76275,10
13.0065202713,80.2533569336,76275,76285,10
13.0065002441,80.2529907227,76285,76295,10
13.0065202713,80.2526016235,76295,76305,10
13.0065898895,80.2521286011,76305,76386,81
13.0065898895,80.2521286011,76386,76396,10
13.0066003799,80.2519073486,76396,76406,10
13.0066795349,80.2514801025,76406,76416,10
13.0067195892,80.2509384155,76416,76426,10
13.0067300797,80.2505264282,76426,76437,11
13.0067396164,80.250213623,76437,76447,10
13.0067501068,80.2498931885,76447,76457,10
13.0067396164,80.2491531372,76457,76467,10
13.0066604614,80.2482681274,76467,76477,10
13.006649971,80.2476425171,76477,76487,10
13.006649971,80.246963501,76487,76497,10
13.0065803528,80.2466430664,76497,76507,10
13.0065698624,80.24659729,76507,76517,10
13.0066204071,80.2461929321,76517,76527,10
13.0065898895,80.2457427979,76527,76538,11
13.0065803528,80.2455368042,76538,76548,10
13.0065603256,80.2451934814,76548,76558,10
13.0065498352,80.2448883057,76558,76568,10
13.0065603256,80.2446594238,76568,76578,10
13.0065803528,80.2443466187,76578,76588,10
13.0065498352,80.2440338135,76588,76598,10
13.0065603256,80.2437515259,76598,76608,10
13.0065498352,80.2433776855,76608,76618,10
13.0065402985,80.242767334,76618,76628,10
13.0065202713,80.2419586182,76628,76639,11
13.0065402985,80.2417602539,76639,76649,10
13.0065803528,80.2412490845,76649,76659,10
13.006649971,80.2405166626,76659,76679,20
13.006649971,80.2405166626,76679,76689,10
13.006649971,80.2404174805,76689,76699,10
13.0066995621,80.2400665283,76699,76709,10
13.0068101883,80.2395172119,76709,76719,10
13.0069704056,80.238861084,76719,76729,10
13.0071001053,80.2382278442,76729,76740,11
13.0073003769,80.237411499,76740,76750,10
13.0073900223,80.2367782593,76750,76780,30
13.0073900223,80.2367782593,76780,76790,10
13.0075302124,80.2364425659,76790,76800,10
13.0076599121,80.2358169556,76800,76810,10
13.0078496933,80.2349014282,76810,76820,10
13.0080900192,80.2337417603,76820,76830,10
13.0083503723,80.2323532104,76830,76841,11
13.0086402893,80.2308273315,76841,76851,10
13.0088396072,80.2297973633,76851,76861,10
13.0090799332,80.2285919189,76861,76871,10
13.0094203949,80.2275772095,76871,76881,10
13.0097799301,80.2267532349,76881,76891,10
13.0102300644,80.2259521484,76891,76901,10
13.0104999542,80.2253494263,76901,76911,10
13.010720253,80.2249069214,76911,76921,10
13.0109596252,80.2242507935,76921,76931,10
13.0111398697,80.2238311768,76931,76942,11
13.0111904144,80.2237014771,76942,76952,10
13.0112600327,80.2234573364,76952,76962,10
13.0115203857,80.22290802,76962,76972,10
13.011759758,80.2221069336,76972,76982,10
13.0120601654,80.221496582,76982,76992,10
13.0122699738,80.2214813232,76992,77002,10
13.0125398636,80.2218933105,77002,77012,10
13.0130195618,80.2224807739,77012,77022,10
13.013589859,80.2230987549,77022,77032,10
13.0141296387,80.2237091064,77032,77043,11
13.0145902634,80.2242584229,77043,77053,10
13.0150899887,80.2247085571,77053,77073,20
13.0150899887,80.2247085571,77073,77083,10
13.015250206,80.2248535156,77083,77093,10
13.0154895782,80.2249984741,77093,77103,10
13.0155096054,80.2250289917,77103,77113,10
13.0158195496,80.2252807617,77113,77123,10
13.0164899826,80.2253189087,77123,77133,10
13.0173397064,80.2249984741,77133,77144,11
13.0182695389,80.2246322632,77144,77154,10
13.0190896988,80.2244033813,77154,77164,10
13.0197696686,80.2245635986,77164,77184,20
13.0197696686,80.2245635986,77184,77194,10
13.0198602676,80.224647522,77194,77204,10
13.0202598572,80.2249526978,77204,77214,10
13.0208997726,80.2254180908,77214,77224,10
13.0215597153,80.2259292603,77224,77234,10
13.0221004486,80.2263565063,77234,77244,10
13.0228099823,80.2269821167,77244,77255,11
13.0237798691,80.2279129028,77255,77265,10
13.0244598389,80.2286911011,77265,77275,10
13.0249099731,80.2293014526,77275,77285,10
13.0253400803,80.2298431396,77285,77295,10
13.0256996155,80.2303619385,77295,77305,10
13.0258703232,80.2307510376,77305,77315,10
13.0259504318,80.2309799194,77315,77325,10
13.0260095596,80.231300354,77325,77335,10
13.0262804031,80.2313537598,77335,77345,10
13.0268602371,80.2312011719,77345,77356,11
13.0270996094,80.2311325073,77356,77366,10
13.0274600983,80.2310409546,77366,77376,10
13.0278596878,80.2309875488,77376,77386,10
13.027879715,80.2309799194,77386,77396,10
13.028169632,80.2309494019,77396,77405,9
13.0286197662,80.2309188843,77405,77415,10
13.0291404724,80.2308578491,77415,77426,11
13.0294904709,80.2308425903,77426,77436,10
13.0299301147,80.230796814,77436,77446,10
13.0302200317,80.2307815552,77446,77457,11
13.0304203033,80.2307662964,77457,77477,20
13.0304203033,80.2307662964,77477,77487,10
13.030500412,80.2307662964,77487,77497,10
13.0307502747,80.2307434082,77497,77507,10
13.0311403275,80.2307128906,77507,77517,10
13.0318098068,80.2306518555,77517,77527,10
13.0322599411,80.2305984497,77527,77537,10
13.0326404572,80.2305831909,77537,77547,10
13.0333003998,80.2305297852,77547,77558,11
13.0339603424,80.23046875,77558,77568,10
13.0343599319,80.2304229736,77568,77578,10
13.034819603,80.2302474976,77578,77608,30
13.034819603,80.2302474976,77608,77618,10
13.0351200104,80.2300186157,77618,77628,10
13.0349903107,80.2298278809,77628,77638,10
13.0347499847,80.2298278809,77638,77648,10
13.0342502594,80.2298583984,77648,77861,213
13.0341596603,80.2302627563,77861,78204,343
13.0341596603,80.2302627563,78204,78214,10
13.0339097977,80.2305374146,78214,78224,10
13.0334100723,80.2305603027,78224,78234,10
13.0327701569,80.2305831909,78234,78244,10
13.032500267,80.2305908203,78244,78254,10
13.0322303772,80.2306213379,78254,78265,11
13.0318698883,80.2306594849,78265,78275,10
13.0311803818,80.23072052,78275,78285,10
13.0306100845,80.2307662964,78285,78295,10
13.0302295685,80.230796814,78295,78305,10
13.0298700333,80.2308578491,78305,78315,10
13.029800415,80.2308731079,78315,78325,10
13.0295095444,80.2309036255,78325,78335,10
13.0290498734,80.2309417725,78335,78345,10
13.028380394,80.2310028076,78345,78355,10
13.0277299881,80.2310333252,78355,78366,11
13.0276203156,80.231300354,78366,78376,10
13.0276603699,80.2317428589,78376,78386,10
13.0277395248,80.2322921753,78386,78396,10
13.0277996063,80.2327804565,78396,78406,10
13.0273504257,80.2329025269,78406,78416,10
13.0268497467,80.233001709,78416,78466,50
13.0268497467,80.233001709,78466,78477,11
13.0265398026,80.233001709,78477,78487,10
13.0263204575,80.2328186035,78487,78497,10
13.0262699127,80.2325515747,78497,78507,10
13.0262403488,80.2324523926,78507,78517,10
13.0261898041,80.2322235107,78517,78527,10
13.0260896683,80.2318191528,78527,78537,10
13.0259599686,80.2313079834,78537,78547,10
13.0257196426,80.2306518555,78547,78557,10
13.0252399445,80.2298736572,78557,78567,10
13.0246896744,80.2291564941,78567,78578,11
13.0240097046,80.2283401489,78578,78598,20
13.0240097046,80.2283401489,78598,78608,10
13.0238704681,80.2281265259,78608,78618,10
13.0234603882,80.2276992798,78618,78628,10
13.0230102539,80.2273025513,78628,78638,10
13.0225095749,80.2268218994,78638,78648,10
13.0219202042,80.2262878418,78648,78658,10
13.0212402344,80.2257537842,78658,78668,10
13.0206298828,80.2253189087,78668,78679,11
13.0204200745,80.2251663208,78679,78689,10
13.0201196671,80.2249526978,78689,78699,10
13.0194597244,80.2245788574,78699,78709,10
13.0184001923,80.2246780396,78709,78719,10
13.0173196793,80.2251205444,78719,78729,10
13.0166797638,80.2253875732,78729,78739,10
13.0164003372,80.2255096436,78739,78749,10
13.0159101486,80.2256622314,78749,78759,10
13.0153398514,80.2258682251,78759,78769,10
13.014840126,80.2260818481,78769,78780,11
13.0146303177,80.2261810303,78780,78790,10
13.0143499374,80.2262878418,78790,78800,10
13.0143404007,80.2262878418,78800,78810,10
13.0141296387,80.2263565063,78810,78820,10
13.0135402679,80.2265777588,78820,78830,10
13.0127401352,80.2268829346,78830,78840,10
13.0116901398,80.2273025513,78840,78850,10
13.01060009,80.227722168,78850,78860,10
13.0095796585,80.2281417847,78860,78870,10
13.0090503693,80.2289199829,78870,78881,11
13.0088195801,80.2301101685,78881,78891,10
13.0086202621,80.2311325073,78891,78901,10
13.0084295273,80.232093811,78901,78911,10
13.0081996918,80.2336578369,78911,78931,20
13.0081996918,80.2336578369,78931,78941,10
13.0080900192,80.2340393066,78941,78951,10
13.0079402924,80.2347412109,78951,78961,10
13.0077400208,80.2356567383,78961,78970,9
13.0075397491,80.2366790771,78970,78982,12
13.0073099136,80.2379989624,78982,78992,10
13.0071001053,80.2390289307,78992,79002,10
13.006939888,80.2400970459,79002,79093,91
13.006939888,80.2400970459,79093,79103,10
13.0068998337,80.2403411865,79103,79113,10
13.0068101883,80.2410812378,79113,79123,10
13.0067596436,80.2416687012,79123,79133,10
13.0067195892,80.2419509888,79133,79143,10
13.0066995621,80.2426986694,79143,79153,10
13.0066604614,80.2436218262,79153,79163,10
13.0066699982,80.244720459,79163,79173,10
13.0066795349,80.2457504272,79173,79184,11
13.0066900253,80.2466278076,79184,79194,10
13.0066900253,80.2474975586,79194,79204,10
13.0067100525,80.2485580444,79204,79214,10
13.0068397522,80.2494277954,79214,79224,10
13.0068397522,80.2495803833,79224,79234,10
13.006819725,80.2499923706,79234,79244,10
13.0068101883,80.2507019043,79244,79254,10
13.0067796707,80.2514801025,79254,79264,10
13.0066003799,80.2521896362,79264,79274,10
13.0065202713,80.2531433105,79274,79285,11
13.0065402985,80.2544174194,79285,79295,10
13.0065898895,80.2555923462,79295,79305,10
13.0066099167,80.2565689087,79305,79315,10
13.0066204071,80.2571563721,79315,79365,50
13.0066204071,80.2571563721,79365,79375,10
13.0066204071,80.2572631836,79375,79386,11
13.0068502426,80.2579421997,79386,79396,10
13.0072898865,80.2585067749,79396,79406,10
13.0080699921,80.2588577271,79406,79416,10
13.0087995529,80.2590789795,79416,79426,10
13.0095100403,80.2590637207,79426,79436,10
13.0105600357,80.2590713501,79436,79445,9
13.0117101669,80.2590408325,79445,79456,11
13.0132398605,80.2591094971,79456,79466,10
13.0146598816,80.259147644,79466,79476,10
13.0158901215,80.2593612671,79476,79486,10
13.0163898468,80.2596588135,79486,79497,11
13.0163898468,80.2596664429,79497,79507,10
13.0166702271,80.2599411011,79507,79517,10
13.0173501968,80.2603988647,79517,79527,10
13.0181398392,80.2609329224,79527,79537,10
13.0188503265,80.2614822388,79537,79547,10
13.0195198059,80.262046814,79547,79557,10
13.0201597214,80.2626190186,79557,79567,10
13.0202302933,80.2626571655,79567,79577,10
13.0207195282,80.2628631592,79577,79588,11
13.02161026,80.2631530762,79588,79598,10
13.02202034,80.263343811,79598,79608,10
13.0224599838,80.2635803223,79608,79618,10
13.0231704712,80.263961792,79618,79627,9
13.0238895416,80.2643585205,79627,79638,11
13.0246801376,80.2649078369,79638,79648,10
13.0253896713,80.2654266357,79648,79658,10
13.0260601044,80.265838623,79658,79668,10
13.0263004303,80.2656707764,79668,79678,10
13.0263395309,80.2650909424,79678,79688,10
13.0264997482,80.263923645,79688,79709,21
13.0264997482,80.263923645,79709,79719,10
13.0264997482,80.2638626099,79719,79729,10
13.0265703201,80.2635574341,79729,79739,10
13.0268001556,80.2633666992,79739,79749,10
13.0273103714,80.2635116577,79749,79759,10
13.0278396606,80.263633728,79759,79769,10
13.0286102295,80.2638473511,79769,79779,10
13.0292396545,80.2640609741,79779,79789,10
13.0292701721,80.2644577026,79789,79800,11
13.0292701721,80.2652282715,79800,79810,10
13.0292196274,80.2659988403,79810,79820,10
13.0291900635,80.2664337158,79820,79829,9
13.0294504166,80.2665328979,79829,79840,11
13.0297803879,80.2665863037,79840,79850,10
13.0303602219,80.2666702271,79850,79859,9
13.0310096741,80.2668075562,79859,79870,11
13.0317802429,80.2671279907,79870,79880,10
13.032500267,80.2674713135,79880,79890,10
13.0331096649,80.2677230835,79890,79901,11
13.0336904526,80.2678375244,79901,79911,10
13.033780098,80.2678604126,79911,79921,10
13.0343904495,80.2679595947,79921,80042,121
13.0343904495,80.2679595947,80042,80052,10
13.0343503952,80.2680587769,80052,80062,10
13.0339698792,80.2679901123,80062,80072,10
13.0334997177,80.2678604126,80072,80082,10
13.0331296921,80.2678070068,80082,80092,10
13.032699585,80.2676696777,80092,80103,11
13.0322799683,80.2673416138,80103,80113,10
13.03166008,80.2670593262,80113,80123,10
13.0309295654,80.2668228149,80123,80133,10
13.0302095413,80.2666931152,80133,80143,10
13.0295295715,80.2665863037,80143,80153,10
13.0291204453,80.2664337158,80153,80163,10
13.0285902023,80.2663192749,80163,80172,9
13.0280799866,80.2662200928,80172,80183,11
13.0273103714,80.2661132813,80183,80193,10
13.02684021,80.2660598755,80193,80204,11
13.0265302658,80.2659988403,80204,80214,10
13.0262298584,80.2659912109,80214,80224,10
13.0261497498,80.2661514282,80224,80345,121
13.0261497498,80.2661514282,80345,80355,10
13.025970459,80.2662582397,80355,80365,10
13.0262699127,80.2663803101,80365,80577,212
13.0262002945,80.266242981,80577,80840,263
13.0262403488,80.2658996582,80840,83001,2161
13.0262403488,80.2660293579,83001,85223,2222
13.0260696411,80.2660598755,85223,85495,272
13.0260696411,80.2660598755,85495,85505,10
