13.0141201019,80.2256698608,19,3242,3223
12.9676198959,80.2175521851,37107,37117,10
12.9678401947,80.2176513672,37117,37127,10
12.9681596756,80.2177886963,37127,37138,11
12.9688796997,80.2180633545,37138,37148,10
12.9697999954,80.2183990479,37148,37158,10
12.9705600739,80.2187194824,37158,37168,10
12.9711198807,80.2188796997,37168,37340,172
12.9711198807,80.2188796997,37340,37350,10
12.9714403152,80.2190628052,37350,37360,10
12.9716501236,80.2191314697,37360,37380,20
12.9716501236,80.2191314697,37380,37390,10
12.9718599319,80.2192001343,37390,37400,10
12.9719896317,80.2192611694,37400,37410,10
12.9720096588,80.2192764282,37410,37420,10
12.9722795486,80.2193832397,37420,37552,132
12.9725399017,80.2193527222,37552,37572,20
12.9725399017,80.2193527222,37572,37582,10
12.9727296829,80.2194900513,37582,37622,40
12.9732198715,80.2197418213,37622,37643,21
12.9732198715,80.2197418213,37643,37653,10
12.9734401703,80.2198028564,37653,37663,10
12.9736404419,80.2199020386,37663,37673,10
12.9738798141,80.2200164795,37673,37683,10
12.974149704,80.220161438,37683,37693,10
12.9743204117,80.2203063965,37693,37744,51
12.974439621,80.2204818726,37744,37794,50
12.974439621,80.2204818726,37794,37804,10
12.9746198654,80.2205200195,37804,37816,12
12.9750003815,80.2205963135,37816,37826,10
12.9751996994,80.2206497192,37826,37836,10
12.9753904343,80.2206802368,37836,37847,11
12.9755802155,80.2208023071,37847,37857,10
12.9755897522,80.2208023071,37857,37866,9
12.9757795334,80.220993042,37866,37877,11
12.9761800766,80.2212219238,37877,37897,20
12.9761800766,80.2212219238,37897,37907,10
12.9765396118,80.2212295532,37907,37917,10
12.9771604538,80.2212371826,37917,37927,10
12.9779396057,80.2211914063,37927,37938,11
12.9789304733,80.2211303711,37938,37948,10
12.9800100327,80.2210388184,37948,37957,9
12.9809703827,80.2210235596,37957,37968,11
12.9819002151,80.221496582,37968,37978,10
12.9824895859,80.2218017578,37978,37988,10
12.9828300476,80.2219085693,37988,37998,10
12.9828596115,80.2219085693,37998,38008,10
12.9830198288,80.2219772339,38008,38018,10
12.983420372,80.2222595215,38018,38028,10
12.9837398529,80.2224578857,38028,38039,11
12.9842195511,80.2227401733,38039,38049,10
12.9846401215,80.2229995728,38049,38059,10
12.9851999283,80.2232513428,38059,38069,10
12.9856700897,80.2230377197,38069,38079,10
12.9861698151,80.2229537964,38079,38089,10
12.9863300323,80.2229614258,38089,38099,10
12.9865598679,80.2229614258,38099,38109,10
12.9869403839,80.2230224609,38109,38119,10
12.9875497818,80.2230834961,38119,38129,10
12.9882001877,80.2227630615,38129,38140,11
12.9886798859,80.2223205566,38140,38150,10
12.9888896942,80.2220687866,38150,38160,10
12.9892196655,80.2216796875,38160,38170,10
12.9896402359,80.2211380005,38170,38180,10
12.9902496338,80.2205429077,38180,38190,10
12.9908895493,80.2200317383,38190,38200,10
12.9913797379,80.219619751,38200,38210,10
12.9918298721,80.2193222046,38210,38220,10
12.9924602509,80.2188796997,38220,38230,10
12.9932203293,80.2183303833,38230,38241,11
12.9940395355,80.2177429199,38241,38251,10
12.9945802689,80.217338562,38251,38261,10
12.9952001572,80.2169113159,38261,38271,10
12.9959096909,80.2166290283,38271,38281,10
12.9964599609,80.2165374756,38281,38291,10
12.997010231,80.2164611816,38291,38301,10
12.9974899292,80.2161636353,38301,38321,20
12.9974899292,80.2161636353,38321,38331,10
12.9977998734,80.2159194946,38331,38342,11
12.9983901978,80.2154006958,38342,38352,10
12.9989595413,80.2148666382,38352,38362,10
12.9992704391,80.2146224976,38362,38372,10
12.9996995926,80.2142486572,38372,38382,10
13.0001897812,80.2138214111,38382,38392,10
13.0007696152,80.2133102417,38392,38402,10
13.0014400482,80.2127609253,38402,38412,10
13.0021800995,80.212272644,38412,38422,10
13.0028400421,80.2120895386,38422,38432,10
13.0033302307,80.2120513916,38432,38443,11
13.0037002563,80.2120132446,38443,38453,10
13.0037899017,80.2119903564,38453,38463,10
13.0041599274,80.2120819092,38463,38473,10
13.0047597885,80.2123336792,38473,38483,10
13.0053501129,80.212677002,38483,38493,10
13.0060901642,80.2128295898,38493,38503,10
13.0066003799,80.2126998901,38503,38513,10
13.0073299408,80.2127685547,38513,38523,10
13.0078802109,80.2130584717,38523,38544,21
13.0078802109,80.2130584717,38544,38554,10
13.0080299377,80.213180542,38554,38564,10
13.0085601807,80.213432312,38564,38574,10
13.009059906,80.2141036987,38574,38584,10
13.0095796585,80.21484375,38584,38594,10
13.0100402832,80.2154388428,38594,38604,10
13.01060009,80.2162094116,38604,38614,10
13.0109100342,80.2170181274,38614,38624,10
13.0113401413,80.217918396,38624,38634,10
13.011639595,80.2188568115,38634,38645,11
13.0119695663,80.2200164795,38645,38655,10
13.0122995377,80.2210235596,38655,38665,10
13.012430191,80.2215194702,38665,38675,10
13.0127696991,80.222038269,38675,38685,10
13.0131196976,80.2224578857,38685,38695,10
13.0135097504,80.2228469849,38695,38705,10
13.013759613,80.2230911255,38705,38715,10
13.0139598846,80.2233276367,38715,38725,10
13.0141000748,80.223487854,38725,38735,10
13.0143203735,80.2238235474,38735,38746,11
13.014840126,80.224319458,38746,38756,10
13.0149898529,80.2244873047,38756,38765,9
13.0151100159,80.2246398926,38765,38776,11
13.0155801773,80.2250137329,38776,38796,20
13.0155801773,80.2250137329,38796,38806,10
13.0157699585,80.2251586914,38806,38816,10
13.0163002014,80.2253112793,38816,38826,10
13.0170602798,80.2250976563,38826,38836,10
13.0179395676,80.2247619629,38836,38847,11
13.0189399719,80.2243881226,38847,38857,10
13.0197896957,80.224571228,38857,38866,9
13.0204000473,80.2249908447,38866,38877,11
13.0208797455,80.2253417969,38877,38887,10
13.0213403702,80.2257385254,38887,38897,10
13.0219297409,80.2261428833,38897,38907,10
13.0220098495,80.2262115479,38907,38917,10
13.0220804214,80.2262802124,38917,38927,10
13.0224399567,80.2266082764,38927,38937,10
13.0228595734,80.2269668579,38937,38948,11
13.0229501724,80.2270812988,38948,38958,10
13.0230197906,80.227180481,38958,38968,10
13.0230903625,80.2272415161,38968,38978,10
13.0231895447,80.2273330688,38978,38988,10
13.0234203339,80.2275085449,38988,38998,10
13.0237503052,80.2277832031,38998,39008,10
13.0239801407,80.2279663086,39008,39018,10
13.0242900848,80.2283477783,39018,39028,10
13.024479866,80.2285919189,39028,39038,10
13.0246801376,80.228843689,39038,39059,21
13.0246801376,80.228843689,39059,39069,10
13.024720192,80.2289428711,39069,39079,10
13.0248804092,80.2291564941,39079,39089,10
13.0250701904,80.2294006348,39089,39099,10
13.0254001617,80.2297821045,39099,39109,10
13.0256500244,80.2301177979,39109,39119,10
13.0258302689,80.2304229736,39119,39129,10
13.0259103775,80.2305984497,39129,39139,10
13.0259399414,80.2307510376,39139,39150,11
13.0260000229,80.2310409546,39150,39160,10
13.0261802673,80.2313079834,39160,39170,10
13.026720047,80.2312011719,39170,39180,10
13.0275402069,80.231010437,39180,39190,10
13.028459549,80.2309188843,39190,39200,10
13.0292596817,80.2308578491,39200,39210,10
13.0296697617,80.230796814,39210,39220,10
13.0298500061,80.2307815552,39220,39236,16
13.0306396484,80.23072052,39236,39249,13
13.0312995911,80.2306594849,39249,39259,10
13.0318498611,80.2306213379,39259,39267,8
13.0326700211,80.2305374146,39267,39281,14
13.0338401794,80.2304534912,39281,39291,10
13.0342903137,80.230430603,39291,39331,40
13.0342903137,80.230430603,39331,39341,10
13.0343904495,80.2304000854,39341,39351,10
13.0349302292,80.2301025391,39351,39417,66
13.0349302292,80.2301025391,39417,39427,10
13.0350399017,80.2298583984,39427,39437,10
13.0344600677,80.2297592163,39437,39498,61
13.0344600677,80.2297592163,39498,39508,10
13.0343503952,80.2298202515,39508,39589,81
13.0342102051,80.2299880981,39589,39650,61
13.0342102051,80.2299880981,39650,39660,10
13.0340995789,80.2304000854,39660,39670,10
13.0337600708,80.2304611206,39670,39680,10
13.0330095291,80.2305221558,39680,39690,10
13.032119751,80.2305984497,39690,39700,10
13.0313396454,80.2306518555,39700,39710,10
13.0309000015,80.2306900024,39710,39720,10
13.0304403305,80.2307434082,39720,39730,10
13.0299396515,80.230796814,39730,39761,31
13.0299396515,80.230796814,39761,39771,10
13.0295801163,80.2308578491,39771,39781,10
13.0291204453,80.2308883667,39781,39791,10
13.0284500122,80.2309799194,39791,39801,10
13.0279598236,80.2310180664,39801,39811,10
13.0277004242,80.231048584,39811,39821,10
13.0276699066,80.2313995361,39821,39831,10
13.0277500153,80.2318572998,39831,39841,10
13.0278100967,80.2321777344,39841,39852,11
13.0278396606,80.232383728,39852,39862,10
13.0278701782,80.2325592041,39862,39872,10
13.0278701782,80.232749939,39872,39882,10
13.0274801254,80.2328491211,39882,39892,10
13.02684021,80.2329788208,39892,40033,141
13.02684021,80.2329788208,40033,40043,10
13.0265102386,80.2330322266,40043,40054,11
13.0262804031,80.2326278687,40054,40064,10
13.0262002945,80.2322616577,40064,40074,10
13.0260896683,80.2318496704,40074,40084,10
13.0259199142,80.2312011719,40084,40094,10
13.0255699158,80.2303237915,40094,40104,10
13.0250101089,80.2294998169,40104,40114,10
13.0247297287,80.2291183472,40114,40124,10
13.024479866,80.228843689,40124,40134,10
13.0242595673,80.2285919189,40134,40144,10
13.023900032,80.2281799316,40144,40155,11
13.0233602524,80.2276229858,40155,40165,10
13.023059845,80.2274780273,40165,40175,10
13.0230197906,80.2274398804,40175,40185,10
13.0228996277,80.2273483276,40185,40195,10
13.0225896835,80.2270278931,40195,40205,10
13.0225296021,80.2269134521,40205,40215,10
13.022480011,80.2267913818,40215,40225,10
13.0221395493,80.2264785767,40225,40235,10
13.0217399597,80.2261581421,40235,40245,10
13.0212202072,80.2257385254,40245,40255,10
13.0206098557,80.2252883911,40255,40272,17
13.0199604034,80.2248382568,40272,40284,12
13.0193004608,80.2245025635,40284,40294,10
13.0185699463,80.2245788574,40294,40304,10
13.0173597336,80.2250671387,40304,40314,10
13.0164699554,80.225440979,40314,40324,10
13.0157499313,80.2257003784,40324,40334,10
13.0150499344,80.2259674072,40334,40344,10
13.0143499374,80.226272583,40344,40355,11
13.0137996674,80.2265396118,40355,40364,9
13.0136995316,80.2265777588,40364,40375,11
13.013250351,80.2266693115,40375,40385,10
13.0125398636,80.2269287109,40385,40395,10
13.0116195679,80.2272720337,40395,40405,10
13.0105695724,80.2276687622,40405,40415,10
13.0096597672,80.2279205322,40415,40425,10
13.0096502304,80.2273025513,40425,40435,10
13.0100097656,80.2265396118,40435,40445,10
13.0104398727,80.2256011963,40445,40456,11
13.0108699799,80.2244567871,40456,40466,10
13.0112400055,80.2235107422,40466,40476,10
13.0109796524,80.2230682373,40476,40486,10
13.0102100372,80.2226867676,40486,40495,9
13.0093898773,80.2222366333,40495,40506,11
13.0084104538,80.2217025757,40506,40516,10
13.0073204041,80.2211227417,40516,40526,10
13.0063400269,80.2206573486,40526,40536,10
13.0053100586,80.2204208374,40536,40546,10
13.0043802261,80.2201766968,40546,40556,10
13.0034999847,80.2200012207,40556,40567,11
13.0027103424,80.2197113037,40567,40577,10
13.0021495819,80.2192306519,40577,40587,10
13.001660347,80.2186889648,40587,40597,10
13.0010499954,80.21824646,40597,40613,16
13.0001401901,80.2176818848,40613,40625,12
12.9992198944,80.2171401978,40625,40635,10
12.9984998703,80.2167816162,40635,40645,10
12.9976196289,80.2165527344,40645,40655,10
12.9971399307,80.2165298462,40655,40666,11
12.9963598251,80.2166137695,40666,40676,10
12.9956598282,80.2167663574,40676,40685,9
12.995300293,80.2169189453,40685,40697,12
12.9950304031,80.217086792,40697,40707,10
12.9949903488,80.2171096802,40707,40717,10
12.994799614,80.2172164917,40717,40727,10
12.994310379,80.2175598145,40727,40737,10
12.9937200546,80.2180023193,40737,40747,10
12.9930400848,80.21849823,40747,40757,10
12.9922103882,80.2191009521,40757,40768,11
12.9912996292,80.2197799683,40768,40779,11
12.9906702042,80.2202377319,40779,40789,10
12.9901199341,80.220703125,40789,40799,10
12.9895496368,80.2213363647,40799,40809,10
12.9890403748,80.2220077515,40809,40819,10
12.9884004593,80.2226486206,40819,40829,10
12.9877796173,80.2230911255,40829,40839,10
12.9873800278,80.2231216431,40839,40849,10
12.9870100021,80.2230834961,40849,40860,11
12.9864702225,80.2229919434,40860,40870,10
12.9857501984,80.2230606079,40870,40880,10
12.9854097366,80.2232971191,40880,40890,10
12.9849700928,80.2232208252,40890,40899,9
12.984459877,80.2229995728,40899,40910,11
12.9841403961,80.2227783203,40910,40920,10
12.983880043,80.2226409912,40920,40930,10
12.9837303162,80.2225570679,40930,40940,10
12.9835500717,80.2224578857,40940,40950,10
12.983420372,80.2223434448,40950,40961,11
12.9833498001,80.2222824097,40961,40971,10
12.9831495285,80.2221298218,40971,40981,10
12.9830198288,80.2220306396,40981,40991,10
12.9828395844,80.2219772339,40991,41001,10
12.9824199677,80.2218780518,41001,41011,10
12.9819002151,80.2216110229,41011,41021,10
12.9811697006,80.2212982178,41021,41031,10
12.9806995392,80.2211837769,41031,41041,10
12.9801797867,80.2211608887,41041,41051,10
12.9794397354,80.2211990356,41051,41062,11
12.9785995483,80.2212677002,41062,41072,10
12.9779901505,80.221282959,41072,41082,10
12.9778604507,80.2212905884,41082,41092,10
12.9775104523,80.2213134766,41092,41102,10
12.9768800735,80.2213134766,41102,41122,20
12.9768800735,80.2213134766,41122,41132,10
12.9766397476,80.2212295532,41132,41142,10
12.9762897491,80.221282959,41142,41152,10
12.9760398865,80.221321106,41152,41163,11
12.9755802155,80.2210235596,41163,41183,20
12.9755802155,80.2210235596,41183,41193,10
12.9754104614,80.2208786011,41193,41203,10
12.9751501083,80.2207336426,41203,41213,10
12.9746599197,80.2205200195,41213,41223,10
12.9741897583,80.2203598022,41223,41233,10
12.973859787,80.2202072144,41233,41243,10
12.9733295441,80.2199783325,41243,41253,10
12.9727401733,80.2197799683,41253,41264,11
12.9720602036,80.219543457,41264,41274,10
12.9712600708,80.2192993164,41274,41284,10
12.971039772,80.2192306519,41284,41294,10
12.9707202911,80.219039917,41294,41304,10
12.97012043,80.2187423706,41304,41314,10
12.9694900513,80.2184829712,41314,41324,10
12.9688100815,80.2182006836,41324,41334,10
12.9681396484,80.2179336548,41334,41344,10
12.9674596786,80.2176437378,41344,41354,10
12.9665203094,80.2172698975,41354,41365,11
12.9652500153,80.2167510986,41365,41375,10
12.9641599655,80.2163314819,41375,41385,10
12.9632501602,80.2159194946,41385,41395,10
12.962269783,80.2155227661,41395,41405,10
12.9611997604,80.2151031494,41405,41415,10
12.9601297379,80.2146682739,41415,41424,9
12.959400177,80.2143936157,41424,41435,11
12.9580602646,80.2138366699,41435,41445,10
12.9569997787,80.2134170532,41445,41454,9
12.9560604095,80.2130432129,41454,41466,12
12.9548797607,80.212600708,41466,41476,10
12.9541101456,80.2122879028,41476,41486,10
12.9532203674,80.2119293213,41486,41496,10
12.9522199631,80.2115402222,41496,41506,10
12.9514198303,80.2112503052,41506,41516,10
12.950630188,80.2109375,41516,41526,10
12.9497499466,80.2105789185,41526,41536,10
12.9489002228,80.2102279663,41536,41546,10
12.9480199814,80.2098770142,41546,41556,10
12.9468698502,80.2094192505,41556,41567,11
12.9454603195,80.2088623047,41567,41577,10
12.9443998337,80.2084732056,41577,41587,10
12.9441099167,80.208366394,41587,41597,10
12.9437999725,80.2082519531,41597,41607,10
12.9433002472,80.2080078125,41607,41617,10
12.942779541,80.2074813843,41617,41627,10
12.9422101974,80.206817627,41627,41637,10
12.9413795471,80.2062225342,41637,41647,10
12.9406604767,80.2058868408,41647,41657,10
12.9400100708,80.2056884766,41657,41668,11
12.9393596649,80.2054977417,41668,41678,10
12.9386100769,80.2052612305,41678,41688,10
12.9377298355,80.2050018311,41688,41698,10
12.9368801117,80.2047729492,41698,41708,10
12.9360399246,80.204536438,41708,41718,10
12.9354400635,80.2043075562,41718,41728,10
12.934679985,80.2040328979,41728,41738,10
12.9338903427,80.203956604,41738,41748,10
12.9336204529,80.2039489746,41748,41758,10
12.9331598282,80.2038269043,41758,41769,11
12.9324102402,80.2035598755,41769,41779,10
12.9315500259,80.2032928467,41779,41789,10
12.9305801392,80.2029724121,41789,41799,10
12.9298696518,80.2028579712,41799,41809,10
12.9296703339,80.2028198242,41809,41819,10
12.9292201996,80.2027587891,41819,41829,10
12.928609848,80.2025604248,41829,41839,10
12.9285097122,80.2018280029,41839,41849,10
12.9284696579,80.2010574341,41849,41859,10
12.9284000397,80.200050354,41859,41870,11
12.9279603958,80.1988830566,41870,41880,10
12.9272298813,80.1979827881,41880,41890,10
12.9261798859,80.1975708008,41890,41900,10
12.9254999161,80.1975402832,41900,41910,10
12.9252195358,80.1975326538,41910,41920,10
12.9245004654,80.197517395,41920,41930,10
12.9236497879,80.1975021362,41930,41940,10
12.9226303101,80.1973800659,41940,41950,10
12.9220304489,80.197303772,41950,41960,10
12.9218301773,80.1972427368,41960,41971,11
12.9212303162,80.1970291138,41971,41981,10
12.9204998016,80.1967697144,41981,41991,10
12.9196596146,80.196472168,41991,42001,10
12.9189195633,80.1959686279,42001,42011,10
12.9182195663,80.1953735352,42011,42020,9
12.9176797867,80.1949005127,42020,42031,11
12.9171104431,80.1942672729,42031,42041,10
12.917090416,80.1941833496,42041,42051,10
12.9169797897,80.1938171387,42051,42061,10
12.9169998169,80.1931228638,42061,42072,11
12.9171199799,80.1923217773,42072,42082,10
12.9172096252,80.1917800903,42082,42092,10
12.9172801971,80.1913833618,42092,42102,10
12.9173202515,80.191192627,42102,42112,10
12.9173603058,80.1906433105,42112,42122,10
12.9174604416,80.1899719238,42122,42132,10
12.9176998138,80.189201355,42132,42142,10
12.9183197021,80.1883621216,42142,42152,10
12.9190998077,80.1875076294,42152,42162,10
12.9198999405,80.1865997314,42162,42173,11
12.9205799103,80.185508728,42173,42183,10
12.9203996658,80.1845626831,42183,42193,10
12.9203500748,80.1842575073,42193,42203,10
12.9202203751,80.1837081909,42203,42213,10
12.920009613,80.1828613281,42213,42223,10
12.9198904037,80.1824264526,42223,42233,10
12.9197998047,80.1820373535,42233,43864,1631
12.9201698303,80.18334198,43864,43876,12
12.9203395844,80.1840591431,43876,43884,8
12.9204397202,80.1846389771,43884,43895,11
12.9206399918,80.1856231689,43895,43906,11
12.9200000763,80.186630249,43906,43915,9
12.9193496704,80.1873703003,43915,43926,11
12.9189596176,80.1878509521,43926,43936,10
12.9183797836,80.1884384155,43936,43946,10
12.9177999496,80.1891937256,43946,43957,11
12.9174499512,80.1903686523,43957,43968,11
12.9173002243,80.1915969849,43968,43978,10
12.9172000885,80.1924362183,43978,43988,10
12.9171304703,80.1930618286,43988,43998,10
12.9171304703,80.1931304932,43998,44008,10
12.917090416,80.1932830811,44008,44018,10
12.9170799255,80.1937713623,44018,44028,10
12.9173698425,80.1944732666,44028,44038,10
12.9180498123,80.1951065063,44038,44049,11
12.9187202454,80.1957092285,44049,44059,10
12.9192399979,80.1961593628,44059,44069,10
12.9198303223,80.1964569092,44069,44079,10
12.9206399918,80.1967391968,44079,44089,10
12.9212703705,80.1969604492,44089,44099,10
12.9219799042,80.1971893311,44099,44109,10
12.9227800369,80.1973190308,44109,44119,10
12.9235200882,80.1974334717,44119,44129,10
12.9242801666,80.1974716187,44129,44139,10
12.9250602722,80.1974487305,44139,44149,10
12.9253101349,80.1974563599,44149,44160,11
12.925740242,80.1974563599,44160,44170,10
12.9263896942,80.1975479126,44170,44180,10
12.9269895554,80.1977920532,44180,44190,10
12.927570343,80.1982192993,44190,44200,10
12.927980423,80.1988601685,44200,44210,10
12.9282302856,80.1994018555,44210,44220,10
12.9283599854,80.1998214722,44220,44230,10
12.9284601212,80.2005462646,44230,44240,10
12.9285001755,80.2014694214,44240,44251,11
12.928560257,80.2024078369,44251,44261,10
12.9292697906,80.2026977539,44261,44271,10
12.9299898148,80.2027816772,44271,44281,10
12.9305200577,80.20287323,44281,44291,10
12.9311304092,80.2030410767,44291,44301,10
12.9318199158,80.2032623291,44301,44311,10
12.9324598312,80.2034835815,44311,44321,10
12.9330396652,80.2036819458,44321,44331,10
12.9336900711,80.2038574219,44331,44341,10
12.9339895248,80.2038803101,44341,44352,11
12.9343595505,80.2039031982,44352,44362,10
12.9349899292,80.2040176392,44362,44372,10
12.9356403351,80.2042770386,44372,44382,10
12.9358100891,80.2043304443,44382,44392,10
12.936249733,80.2044830322,44392,44402,10
12.9369497299,80.2046813965,44402,44412,10
12.9377803802,80.2049102783,44412,44421,9
12.9384498596,80.2051010132,44421,44432,11
12.9392204285,80.2053527832,44432,44442,10
12.9398202896,80.2055206299,44442,44453,11
12.940320015,80.2056808472,44453,44462,9
12.9409303665,80.2059020996,44462,44473,11
12.9418201447,80.2064208984,44473,44483,10
12.9425001144,80.2069778442,44483,44493,10
12.9430503845,80.2076797485,44493,44503,10
12.9437799454,80.2081375122,44503,44513,10
12.9446496964,80.2084732056,44513,44523,10
12.945690155,80.2088623047,44523,44533,10
12.9467201233,80.2092590332,44533,44543,10
12.9476604462,80.2096176147,44543,44554,11
12.9484300613,80.2099075317,44554,44564,10
12.9490804672,80.2101974487,44564,44574,10
12.9500598907,80.2105865479,44574,44584,10
12.9511899948,80.2110366821,44584,44594,10
12.9522600174,80.2114562988,44594,44604,10
12.9532899857,80.2118606567,44604,44614,10
12.9543304443,80.2122802734,44614,44624,10
12.9554004669,80.2126922607,44624,44634,10
12.9563398361,80.2130508423,44634,44644,10
12.9569196701,80.2132492065,44644,44655,11
12.957690239,80.2135772705,44655,44665,10
12.9586000443,80.2139587402,44665,44675,10
12.9595003128,80.2143096924,44675,44685,10
12.9604902267,80.2147064209,44685,44695,10
12.9614200592,80.2150802612,44695,44705,10
12.962439537,80.2154769897,44705,44715,10
12.9633398056,80.2158432007,44715,44725,10
12.9637203217,80.216003418,44725,44735,10
12.9641704559,80.2161865234,44735,44745,10
12.9649000168,80.2164993286,44745,44756,11
12.9658403397,80.2168731689,44756,44766,10
12.9666404724,80.2171936035,44766,44776,10
12.9673995972,80.2174987793,44776,44786,10
12.9679002762,80.2176971436,44786,44796,10
12.9684696198,80.217918396,44796,44806,10
12.969329834,80.2182617188,44806,44816,10
12.9702596664,80.2186203003,44816,44826,10
12.9709796906,80.2188568115,44826,44836,10
12.9712295532,80.2189407349,44836,44846,10
12.9715204239,80.2190704346,44846,44857,11
12.9721603394,80.2193527222,44857,44867,10
12.972990036,80.2196731567,44867,44877,10
12.9738798141,80.2200012207,44877,44887,10
12.974729538,80.220413208,44887,44897,10
12.9753198624,80.2206420898,44897,44907,10
12.9756298065,80.2203979492,44907,44917,10
12.9762001038,80.2200622559,44917,44927,10
12.9770402908,80.2197113037,44927,44937,10
12.9780197144,80.2193069458,44937,44947,10
12.978679657,80.2190628052,44947,44957,10
12.9793300629,80.218788147,44957,44968,11
12.9800796509,80.21849823,44968,44978,10
12.9806699753,80.2182617188,44978,44987,9
12.9813404083,80.2180099487,44987,44998,11
12.9822397232,80.2178497314,44998,45009,11
12.9823904037,80.2178497314,45009,45019,10
12.9827404022,80.2178497314,45019,45029,10
12.9834899902,80.2178421021,45029,45039,10
12.9837703705,80.2178421021,45039,45049,10
12.9840602875,80.2178573608,45049,45060,11
12.9847698212,80.2178573608,45060,45070,10
12.9856595993,80.2178878784,45070,45080,10
12.9866895676,80.2181091309,45080,45090,10
12.9876003265,80.2182998657,45090,45100,10
12.9886703491,80.218536377,45100,45110,10
12.989689827,80.2188720703,45110,45120,10
12.9907503128,80.2192001343,45120,45130,10
12.9917497635,80.2193832397,45130,45140,10
12.9924297333,80.2189025879,45140,45150,10
12.9934101105,80.2181777954,45150,45161,11
12.9942102432,80.2175598145,45161,45171,10
12.9945802689,80.2172775269,45171,45181,10
12.9948997498,80.217048645,45181,45191,10
12.9953298569,80.2167816162,45191,45201,10
12.9959602356,80.2165679932,45201,45211,10
12.9966001511,80.2164916992,45211,45221,10
12.9971103668,80.2164535522,45221,45231,10
12.9974498749,80.2161178589,45231,45241,10
12.9974803925,80.2161026001,45241,45251,10
12.9977798462,80.2158584595,45251,45261,10
12.9982700348,80.2154083252,45261,45278,17
12.9991397858,80.2146911621,45278,45290,12
12.9996004105,80.2142562866,45290,45300,10
12.9999599457,80.2139511108,45300,45310,10
13.0005702972,80.2133865356,45310,45320,10
13.0010995865,80.2129592896,45320,45329,9
13.0016899109,80.2125167847,45329,45340,11
13.0024204254,80.2121200562,45340,45350,10
13.0030698776,80.212059021,45350,45361,11
13.0037603378,80.2119674683,45361,45371,10
13.0044603348,80.2121963501,45371,45381,10
13.0051803589,80.2126083374,45381,45391,10
13.0059700012,80.2128677368,45391,45401,10
13.0068101883,80.2127075195,45401,45411,10
13.0075502396,80.2128219604,45411,45421,10
