13.0141201019,80.2256698608,19,3242,3223
13.0078296661,80.2130203247,45421,45431,10
13.0078601837,80.2130508423,45431,45441,10
13.008099556,80.213218689,45441,45451,10
13.0086402893,80.2135772705,45451,45462,11
13.0092601776,80.2144012451,45462,45472,10
13.0095996857,80.2148971558,45472,45482,10
13.0100402832,80.2154922485,45482,45492,10
13.01060009,80.2162628174,45492,45502,10
13.0109395981,80.2171325684,45502,45512,10
13.0113201141,80.2180862427,45512,45522,10
13.0116701126,80.2191162109,45522,45532,10
13.0120401382,80.2202682495,45532,45542,10
13.0124597549,80.2212905884,45542,45552,10
13.0128498077,80.2219085693,45552,45563,11
13.0133800507,80.2225265503,45563,45573,10
13.0138597488,80.2231674194,45573,45583,10
13.0142402649,80.2235870361,45583,45593,10
13.0145397186,80.2238769531,45593,45603,10
13.014960289,80.2244033813,45603,45613,10
13.0152997971,80.2248077393,45613,45633,20
13.0152997971,80.2248077393,45633,45643,10
13.0154304504,80.224937439,45643,45653,10
13.0157604218,80.2251968384,45653,45664,11
13.0165596008,80.2252731323,45664,45674,10
13.0174798965,80.224937439,45674,45684,10
13.018529892,80.2245101929,45684,45694,10
13.0197296143,80.2245025635,45694,45724,30
13.0197296143,80.2245025635,45724,45734,10
13.0200004578,80.2247695923,45734,45744,10
13.0205001831,80.2251434326,45744,45754,10
13.0211601257,80.2256011963,45754,45765,11
13.0219497681,80.2261581421,45765,45775,10
13.0220298767,80.2262191772,45775,45785,10
13.0222702026,80.2264404297,45785,45795,10
13.022769928,80.2268829346,45795,45805,10
13.0234003067,80.2274780273,45805,45815,10
13.0240001678,80.2280578613,45815,45825,10
13.0243701935,80.2285003662,45825,45835,10
13.0248203278,80.2291564941,45835,45845,10
13.0254001617,80.2299194336,45845,45855,10
13.0258703232,80.2307815552,45855,45866,11
13.025970459,80.2311706543,45866,45876,10
13.0260095596,80.2313232422,45876,45886,10
13.0263996124,80.2311935425,45886,45896,10
13.0271196365,80.231048584,45896,45906,10
13.0275802612,80.2309570313,45906,45926,20
13.0275802612,80.2309570313,45926,45936,10
13.0277204514,80.23097229,45936,45946,10
13.0279598236,80.2309417725,45946,45956,10
13.0286197662,80.2308807373,45956,45997,41
13.0286197662,80.2308807373,45997,46007,10
13.0288000107,80.2308425903,46007,46017,10
13.0291996002,80.230796814,46017,46027,10
13.0296096802,80.230758667,46027,46037,10
13.0298995972,80.2307434082,46037,46047,10
13.0303001404,80.2306976318,46047,46057,10
13.0308103561,80.2306594849,46057,46068,11
13.0313196182,80.2306213379,46068,46078,10
13.0318403244,80.2305908203,46078,46088,10
13.0320501328,80.2305831909,46088,46098,10
13.0326099396,80.2305526733,46098,46108,10
13.0335597992,80.23046875,46108,46148,40
13.0335597992,80.23046875,46148,46164,16
13.0339803696,80.2304382324,46164,46177,13
13.0341701508,80.2304077148,46177,46187,10
13.0343599319,80.2303771973,46187,46197,10
13.0346002579,80.2303237915,46197,46207,10
13.034819603,80.2302398682,46207,46217,10
13.0350198746,80.23021698,46217,46227,10
13.0347499847,80.2302932739,46227,46237,10
13.0345001221,80.2303619385,46237,46247,10
13.0340003967,80.2304382324,46247,46268,21
13.0340003967,80.2304382324,46268,46278,10
13.0339002609,80.2304000854,46278,46288,10
13.0336303711,80.2304000854,46288,46298,10
13.0331401825,80.2304611206,46298,46308,10
13.032500267,80.2305221558,46308,46318,10
13.0318098068,80.2305908203,46318,46328,10
13.0311603546,80.230682373,46328,46338,10
13.0307197571,80.2307128906,46338,46348,10
13.0301799774,80.2307662964,46348,46358,10
13.0297002792,80.2308197021,46358,46369,11
13.0291004181,80.2308807373,46369,46379,10
13.0283603668,80.2309265137,46379,46389,10
13.027759552,80.2310333252,46389,46399,10
13.0276699066,80.231338501,46399,46408,9
13.0277004242,80.231918335,46408,46419,11
13.0278396606,80.2325897217,46419,46429,10
13.0276498795,80.2327880859,46429,46439,10
13.0272598267,80.2329025269,46439,46449,10
13.0269298553,80.2329788208,46449,46459,10
13.0265703201,80.2329864502,46459,46470,11
13.0263204575,80.232421875,46470,46480,10
13.0261096954,80.231552124,46480,46490,10
13.0257997513,80.2305603027,46490,46500,10
13.0252103806,80.2296829224,46500,46510,10
13.0248498917,80.2292404175,46510,46520,10
13.0248003006,80.2291793823,46520,46530,10
13.0245704651,80.2288665771,46530,46540,10
13.0241699219,80.2283630371,46540,46550,10
13.023639679,80.2277374268,46550,46560,10
13.0229501724,80.2271194458,46560,46577,17
13.0218095779,80.2261428833,46577,46589,12
13.0208501816,80.2254180908,46589,46599,10
13.0201101303,80.2249221802,46599,46609,10
13.0188999176,80.2245101929,46609,46619,10
13.0177898407,80.224899292,46619,46629,10
13.0167102814,80.2253494263,46629,46639,10
13.0159301758,80.2256317139,46639,46648,9
13.0153799057,80.2258071899,46648,46658,10
13.0153102875,80.2258377075,46658,46670,12
13.0151796341,80.2258987427,46670,46680,10
13.014960289,80.2259902954,46680,46688,8
13.0146999359,80.22605896,46688,46700,12
13.0142402649,80.2261734009,46700,46710,10
13.0142202377,80.2259597778,46710,46720,10
13.0145301819,80.2255706787,46720,46730,10
13.0141897202,80.2253265381,46730,46872,142
13.0141897202,80.2253265381,46872,46882,10
13.014289856,80.2254714966,46882,46892,10
13.0143203735,80.2257766724,46892,46902,10
13.0147695541,80.2257003784,46902,46942,40
13.0145702362,80.2256774902,46942,46962,20
13.0145702362,80.2256774902,46962,46973,11
13.0147104263,80.2257385254,46973,49265,2292
13.0147104263,80.2257385254,49265,49275,10
13.0146198273,80.225730896,49275,49286,11
13.0142202377,80.226020813,49286,49417,131
13.0142202377,80.226020813,49417,49427,10
13.0142297745,80.2261581421,49427,49437,10
13.0140695572,80.2262802124,49437,49447,10
13.0135002136,80.2265167236,49447,49457,10
13.0127601624,80.2268295288,49457,49467,10
13.0119800568,80.227142334,49467,49477,10
13.0111103058,80.2274932861,49477,49488,11
13.010140419,80.2278823853,49488,49498,10
13.0095396042,80.2278213501,49498,49508,10
13.0096197128,80.2273635864,49508,49518,10
13.0099096298,80.2266693115,49518,49528,10
13.0102396011,80.2259292603,49528,49538,10
13.0105695724,80.2251586914,49538,49548,10
13.0109500885,80.224319458,49548,49558,10
13.011300087,80.2235031128,49558,49568,10
13.0116195679,80.2233428955,49568,49578,10
13.0121803284,80.2236480713,49578,49589,11
13.0126104355,80.2238922119,49589,49599,10
13.0131902695,80.2241821289,49599,49609,10
13.0138597488,80.2245025635,49609,49619,10
13.0144796371,80.2248535156,49619,49629,10
13.0150003433,80.225189209,49629,49638,9
13.0153102875,80.2253189087,49638,49649,11
13.0158500671,80.2253417969,49649,49659,10
13.0165996552,80.2252883911,49659,49668,9
13.0173797607,80.2249603271,49668,49679,11
13.018409729,80.2245330811,49679,49690,11
13.0196695328,80.2245025635,49690,49710,20
13.0196695328,80.2245025635,49710,49720,10
13.0197896957,80.2246627808,49720,49730,10
13.0202302933,80.2249984741,49730,49740,10
13.0208997726,80.2254486084,49740,49750,10
13.0216302872,80.2259902954,49750,49760,10
13.0223503113,80.2265396118,49760,49770,10
13.0230197906,80.2271270752,49770,49781,11
13.0237598419,80.2277908325,49781,49791,10
13.0242395401,80.2282867432,49791,49801,10
13.024310112,80.2283706665,49801,49811,10
13.0245599747,80.2287597656,49811,49821,10
13.0249300003,80.2292709351,49821,49831,10
13.0253295898,80.2297668457,49831,49841,10
13.0256204605,80.2302093506,49841,49851,10
13.0258903503,80.2306976318,49851,49861,10
13.0260095596,80.2310791016,49861,49871,10
13.0262002945,80.2313079834,49871,49882,11
13.0267896652,80.2311782837,49882,49892,10
13.0274896622,80.231010437,49892,49902,10
13.0282201767,80.2309417725,49902,49912,10
13.0291099548,80.2308578491,49912,49952,40
13.0291099548,80.2308578491,49952,49962,10
13.0292701721,80.2308273315,49962,49972,10
13.0295295715,80.230796814,49972,49983,11
13.0300703049,80.2307510376,49983,49993,10
13.030500412,80.2307128906,49993,50003,10
13.030960083,80.230682373,50003,50013,10
13.0315504074,80.2306518555,50013,50023,10
13.0322303772,80.2305908203,50023,50033,10
13.0329704285,80.2305221558,50033,50043,10
13.033490181,80.2304763794,50043,50053,10
13.0341796875,80.2304382324,50053,50063,10
13.034330368,80.2303771973,50063,50073,10
13.0345201492,80.2303085327,50073,50084,11
13.0348596573,80.23021698,50084,50094,10
13.0350399017,80.2299575806,50094,50104,10
13.0348796844,80.2298126221,50104,50114,10
13.0346403122,80.2298126221,50114,50124,10
13.0344295502,80.2297897339,50124,50235,111
13.0342798233,80.2301177979,50235,50316,81
13.0342798233,80.2301177979,50316,50326,10
13.0341796875,80.2303085327,50326,50346,20
13.0341796875,80.2303085327,50346,50356,10
13.0338401794,80.2304382324,50356,50372,16
13.0329704285,80.2305221558,50372,50384,12
13.0320796967,80.2305908203,50384,50395,11
13.0314102173,80.230682373,50395,50405,10
13.0308599472,80.2307510376,50405,50415,10
13.0304803848,80.230758667,50415,50425,10
13.0302400589,80.230758667,50425,50435,10
13.0301103592,80.2307662964,50435,50445,10
13.0299196243,80.230796814,50445,50454,9
13.0298404694,80.230796814,50454,50465,11
13.029709816,80.2308197021,50465,50475,10
13.0293397903,80.2308502197,50475,50484,9
13.028840065,80.2309112549,50484,50496,12
13.0281600952,80.23097229,50496,50506,10
13.0277299881,80.2310180664,50506,50516,10
13.027680397,80.2313613892,50516,50526,10
13.0277795792,80.2319793701,50526,50536,10
13.0278701782,80.2325515747,50536,50546,10
13.0278501511,80.2327728271,50546,50556,10
13.0275297165,80.2328262329,50556,50566,10
13.0272397995,80.2329406738,50566,50627,61
13.0272397995,80.2329406738,50627,50637,10
13.0270595551,80.2329788208,50637,50647,10
13.0268697739,80.233001709,50647,50657,10
13.0265798569,80.2330474854,50657,50667,10
13.0262804031,80.2326278687,50667,50677,10
13.0260696411,80.231880188,50677,50688,11
13.0258302689,80.2309799194,50688,50698,10
13.0253400803,80.2300415039,50698,50708,10
13.0249500275,80.2294998169,50708,50718,10
13.0247001648,80.2291793823,50718,50728,10
13.0243997574,80.228767395,50728,50738,10
13.0240497589,80.2282562256,50738,50748,10
13.0235700607,80.2277374268,50748,50758,10
13.0233201981,80.2275238037,50758,50768,10
13.0231103897,80.2274780273,50768,50778,10
13.0230503082,80.2274398804,50778,50788,10
13.0228595734,80.2272720337,50788,50805,17
13.0221700668,80.2264404297,50805,50817,12
13.021320343,80.2257766724,50817,50827,10
13.0205097198,80.225189209,50827,50837,10
13.019780159,80.2247009277,50837,50847,10
13.0187597275,80.2245178223,50847,50857,10
13.0176801682,80.2249526978,50857,50867,10
13.0165996552,80.225402832,50867,50877,10
13.0157804489,80.2257003784,50877,50888,11
13.0151195526,80.225982666,50888,50898,10
13.0145597458,80.2262115479,50898,50908,10
13.0142202377,80.2263565063,50908,50918,10
13.0140695572,80.2264022827,50918,50928,10
13.0135498047,80.2265930176,50928,50938,10
13.0128002167,80.2268600464,50938,50948,10
13.0119104385,80.227180481,50948,50958,10
13.0108804703,80.2275924683,50958,50968,10
13.0100097656,80.2279205322,50968,50978,10
13.0094995499,80.2276000977,50978,50989,11
13.0098400116,80.2268371582,50989,50999,10
13.0101900101,80.226020813,50999,51009,10
13.0105304718,80.2252731323,51009,51019,10
13.0107803345,80.2247695923,51019,51029,10
13.0109901428,80.2241592407,51029,51039,10
13.0111999512,80.2236633301,51039,51049,10
13.0112199783,80.223487854,51049,51059,10
13.0112304688,80.2231674194,51059,51069,10
13.010720253,80.2228927612,51069,51079,10
13.0099897385,80.2225036621,51079,51090,11
13.009059906,80.2220001221,51090,51100,10
13.0082302094,80.2215499878,51100,51110,10
13.0073404312,80.2210922241,51110,51120,10
13.0063800812,80.2206268311,51120,51130,10
13.0052995682,80.2203903198,51130,51140,10
13.0043296814,80.220161438,51140,51150,10
13.003569603,80.2199783325,51150,51160,10
13.0028800964,80.2197723389,51160,51170,10
13.002240181,80.2192687988,51170,51180,10
13.0018596649,80.2188491821,51180,51191,11
13.0013303757,80.2183990479,51191,51201,10
13.0007696152,80.2180328369,51201,51211,10
13.000120163,80.2176208496,51211,51221,10
12.9994401932,80.2172164917,51221,51231,10
12.9987697601,80.2168807983,51231,51241,10
12.9980401993,80.2165985107,51241,51251,10
12.9979000092,80.2165679932,51251,51261,10
12.9976902008,80.2165374756,51261,51271,10
12.997420311,80.216506958,51271,51281,10
12.9972496033,80.2165374756,51281,51291,10
12.9969596863,80.2165603638,51291,51302,11
12.9963598251,80.2166137695,51302,51312,10
12.9956102371,80.2167892456,51312,51328,16
12.9949798584,80.2171401978,51328,51340,12
12.9944200516,80.2175292969,51340,51350,10
12.9939899445,80.2178192139,51350,51360,10
12.9932699203,80.2183227539,51360,51370,10
12.9927196503,80.218711853,51370,51380,10
12.9919700623,80.2192764282,51380,51390,10
12.9916400909,80.2195510864,51390,51401,11
12.9911804199,80.2198867798,51401,51410,9
12.9907598495,80.2201766968,51410,51421,11
12.9902095795,80.2205810547,51421,51430,9
12.9896001816,80.2212219238,51430,51440,10
12.9891996384,80.2216415405,51440,51451,11
12.9887504578,80.2222518921,51451,51460,9
12.9882802963,80.2226791382,51460,51470,10
12.9877996445,80.2230682373,51470,51481,11
12.987159729,80.2230682373,51481,51491,10
12.9868001938,80.2229995728,51491,51502,11
12.9866104126,80.2229690552,51502,51512,10
12.9864397049,80.2229919434,51512,51522,10
12.9860801697,80.2229995728,51522,51532,10
12.9855098724,80.2232666016,51532,51542,10
12.984869957,80.2231826782,51542,51551,9
12.9842500687,80.2227783203,51551,51562,11
12.9836301804,80.2223968506,51562,51572,10
12.9832401276,80.2221298218,51572,51582,10
12.9832401276,80.2221221924,51582,51592,10
12.9829397202,80.2219467163,51592,51603,11
12.9824199677,80.2218093872,51603,51612,9
12.9819803238,80.221572876,51612,51623,11
12.9812097549,80.2211380005,51623,51633,10
12.980340004,80.2210769653,51633,51643,10
12.9794397354,80.2211303711,51643,51653,10
12.9785299301,80.2211914063,51653,51663,10
12.9777402878,80.2212219238,51663,51673,10
12.9771795273,80.2212600708,51673,51683,10
12.9764404297,80.2212524414,51683,51693,10
12.975979805,80.2212600708,51693,51704,11
12.975859642,80.2211914063,51704,51714,10
12.9757604599,80.2210464478,51714,51724,10
12.9755401611,80.220916748,51724,51734,10
12.9755001068,80.2208404541,51734,51744,10
12.9754600525,80.2208023071,51744,51754,10
12.9752597809,80.2206268311,51754,51764,10
12.9747695923,80.2203979492,51764,51774,10
12.9739999771,80.2200698853,51774,51784,10
12.9732398987,80.2198028564,51784,51794,10
12.9726495743,80.2195587158,51794,51805,11
12.9718599319,80.2193222046,51805,51815,10
12.9712200165,80.2191390991,51815,51825,10
12.9709596634,80.2190704346,51825,51835,10
12.9706201553,80.2189025879,51835,51845,10
12.9699697495,80.2186203003,51845,51855,10
12.9692802429,80.2183609009,51855,51865,10
12.9686098099,80.2180862427,51865,51875,10
12.9679203033,80.2178268433,51875,51885,10
12.9672203064,80.2175521851,51885,51901,16
12.9659700394,80.217048645,51901,51914,13
12.9647703171,80.2165679932,51914,51924,10
12.9637403488,80.2161178589,51924,51934,10
12.9628200531,80.2156982422,51934,51944,10
12.9617795944,80.2153015137,51944,51954,10
12.9607095718,80.2148666382,51954,51964,10
12.9596204758,80.2144622803,51964,51974,10
12.9585103989,80.214012146,51974,51984,10
12.9573898315,80.2135696411,51984,51994,10
12.9566402435,80.2132568359,51994,52004,10
12.9559602737,80.2130203247,52004,52015,11
12.9549798965,80.212638855,52015,52025,10
12.954000473,80.2122497559,52025,52035,10
12.9537496567,80.2121582031,52035,52045,10
12.9532804489,80.2119598389,52045,52055,10
12.9525403976,80.2116775513,52055,52065,10
12.9516000748,80.2113037109,52065,52075,10
12.9505500793,80.2108764648,52075,52085,10
12.9495401382,80.2104873657,52085,52095,10
12.948559761,80.2100906372,52095,52106,11
12.9473400116,80.2096176147,52106,52116,10
12.9460897446,80.2091217041,52116,52126,10
12.9449996948,80.2086791992,52126,52136,10
12.9442501068,80.2083969116,52136,52146,10
12.9440803528,80.2083206177,52146,52156,10
12.943570137,80.2080993652,52156,52166,10
12.9429397583,80.2076568604,52166,52176,10
12.9423904419,80.2069778442,52176,52186,10
12.9416303635,80.2063369751,52186,52196,10
12.9409799576,80.2059783936,52196,52207,11
12.9407596588,80.2058868408,52207,52218,11
12.9401397705,80.2056808472,52218,52228,10
12.9394598007,80.2054824829,52228,52238,10
12.9387302399,80.2052536011,52238,52248,10
12.9379997253,80.2050323486,52248,52257,9
12.9370498657,80.2047576904,52257,52268,11
12.9360599518,80.2044830322,52268,52278,10
12.9354095459,80.2042388916,52278,52288,10
12.9347000122,80.2039718628,52288,52297,9
12.9339199066,80.2039031982,52297,52309,12
12.9336700439,80.2039108276,52309,52319,10
12.9334201813,80.2038803101,52319,52329,10
12.932849884,80.2036590576,52329,52339,10
12.9321203232,80.2033996582,52339,52349,10
12.9313001633,80.2031402588,52349,52359,10
12.9304199219,80.2028884888,52359,52369,10
12.9294500351,80.2027587891,52369,52389,20
12.9294500351,80.2027587891,52389,52399,10
12.9291095734,80.2026901245,52399,52410,11
12.9285097122,80.2024612427,52410,52420,10
12.9284696579,80.2017974854,52420,52430,10
12.928440094,80.2009429932,52430,52440,10
12.9283704758,80.1999130249,52440,52450,10
12.927980423,80.198890686,52450,52460,10
12.9273195267,80.1979980469,52460,52470,10
12.9262695313,80.1975479126,52470,52480,10
12.9254703522,80.1974868774,52480,52490,10
12.9251499176,80.197479248,52490,52500,10
12.924489975,80.197479248,52500,52511,11
12.9235801697,80.1974487305,52511,52521,10
12.9226398468,80.1973266602,52521,52531,10
12.9216499329,80.1971282959,52531,52541,10
12.9207201004,80.1967926025,52541,52551,10
12.9198799133,80.1965026855,52551,52561,10
12.9190998077,80.1960830688,52561,52571,10
12.918419838,80.1954879761,52571,52581,10
12.9176597595,80.19480896,52581,52591,10
12.9170999527,80.1941986084,52591,52602,11
12.9169998169,80.193687439,52602,52612,10
12.9170398712,80.1929016113,52612,52622,10
12.9171104431,80.1923522949,52622,52632,10
12.9171695709,80.1920471191,52632,52642,10
12.9172801971,80.1912536621,52642,52662,20
12.9172801971,80.1912536621,52662,52672,10
12.9173498154,80.1908187866,52672,52682,10
12.9173603058,80.1903076172,52682,52692,10
12.9175300598,80.1896209717,52692,52703,11
12.9179401398,80.1887588501,52703,52713,10
12.9185400009,80.188079834,52713,52723,10
12.9190301895,80.1875534058,52723,52733,10
12.919670105,80.1868209839,52733,52743,10
12.9203996658,80.1859512329,52743,52753,10
12.9204597473,80.1848373413,52753,52763,10
12.9202203751,80.1837310791,52763,52773,10
12.919960022,80.1827011108,52773,52783,10
12.9198999405,80.1824874878,52783,52793,10
12.9197998047,80.1820373535,52793,52803,10
12.9196395874,80.1812973022,52803,52814,11
12.9194297791,80.1802368164,52814,52824,10
12.9190502167,80.1791763306,52824,52834,10
12.9183597565,80.178237915,52834,52844,10
12.9182701111,80.1771011353,52844,52860,16
12.9186496735,80.1752929688,52860,52872,12
12.9189796448,80.1739120483,52872,52880,8
12.9192304611,80.1729431152,52880,52891,11
12.9195804596,80.1716079712,52891,52902,11
12.9197902679,80.1708984375,52902,52913,11
12.9198503494,80.1707305908,52913,52923,10
12.9200401306,80.1701507568,52923,52932,9
12.9202899933,80.1693496704,52932,52942,10
12.9205999374,80.1683578491,52942,52953,11
12.9210700989,80.1669311523,52953,52962,9
12.9214200974,80.1658172607,52962,52973,11
12.9217996597,80.1645584106,52973,52983,10
12.9222097397,80.1632614136,52983,52992,9
12.922539711,80.1622314453,52992,53003,11
12.9229202271,80.1610107422,53003,53014,11
12.9231004715,80.1604385376,53014,53024,10
12.9231595993,80.1602935791,53024,53034,10
12.9232997894,80.1596984863,53034,53043,9
12.9233999252,80.1588821411,53043,53054,11
12.9235200882,80.1577072144,53054,53064,10
12.9236402512,80.1563873291,53064,53074,10
12.9235095978,80.1553268433,53074,53084,10
12.9234104156,80.1550521851,53084,53094,10
12.9233503342,80.1548233032,53094,53104,10
12.9231996536,80.1542205811,53104,53115,11
12.9229898453,80.1533126831,53115,53125,10
12.9227399826,80.1522903442,53125,53135,10
12.9224596024,80.1518783569,53135,53155,20
12.9224596024,80.1518783569,53155,53165,10
12.922369957,80.1519012451,53165,53175,10
12.9219503403,80.1519927979,53175,53185,10
12.921210289,80.1521606445,53185,53195,10
12.9207000732,80.1522216797,53195,53206,11
12.9198503494,80.1522598267,53206,53216,10
12.9188995361,80.1523208618,53216,53226,10
12.9178304672,80.1522979736,53226,53236,10
12.91685009,80.1522216797,53236,53246,10
12.9159297943,80.1521682739,53246,53256,10
12.9153995514,80.1525802612,53256,53266,10
12.914899826,80.1533889771,53266,53276,10
12.9143400192,80.154296875,53276,53286,10
12.9136104584,80.1549377441,53286,53296,10
12.9128503799,80.1553878784,53296,53306,10
12.9120998383,80.1557693481,53306,53317,11
12.9115495682,80.1560592651,53317,53327,10
12.9110498428,80.1563415527,53327,53337,10
12.9104795456,80.1566390991,53337,53346,9
12.9100799561,80.1568832397,53346,53357,11
12.9093904495,80.1572189331,53357,53367,10
12.9087400436,80.1573410034,53367,53377,10
12.9085702896,80.157333374,53377,53387,10
12.9080896378,80.1573486328,53387,53397,10
12.9074497223,80.1574172974,53397,53408,11
12.9074201584,80.1576690674,53408,53418,10
12.907409668,80.1577987671,53418,53428,10
12.9073600769,80.1583786011,53428,53438,10
12.9072198868,80.1592025757,53438,53448,10
12.9066801071,80.1594009399,53448,53458,10
12.9066295624,80.1594009399,53458,53468,10
12.9062900543,80.1593322754,53468,53478,10
12.9057197571,80.1591873169,53478,53488,10
12.9050397873,80.1590118408,53488,53498,10
12.904299736,80.1588134766,53498,53509,11
12.9036102295,80.1586532593,53509,53529,20
12.9036102295,80.1586532593,53529,53539,10
12.9033298492,80.1585464478,53539,53549,10
12.9026899338,80.1584091187,53549,53559,10
12.90184021,80.1582717896,53559,53569,10
12.9007797241,80.1580963135,53569,53630,61
12.9007797241,80.1580963135,53630,53640,10
12.9010601044,80.1581573486,53640,53650,10
12.9015703201,80.1581878662,53650,53660,10
12.9021596909,80.1582794189,53660,53670,10
12.9026203156,80.1583480835,53670,54721,1051
12.9026203156,80.1583480835,54721,54731,10
12.9028501511,80.1584014893,54731,54741,10
12.903260231,80.158493042,54741,54751,10
12.9035902023,80.1585617065,54751,54761,10
12.9039497375,80.1586837769,54761,54771,10
12.9045200348,80.1588363647,54771,54781,10
12.9050502777,80.1589813232,54781,54791,10
12.9056596756,80.1591491699,54791,54801,10
12.9060297012,80.1592102051,54801,54811,10
12.9063796997,80.1592788696,54811,54821,10
12.9066200256,80.1593322754,54821,54832,11
12.9070396423,80.1593170166,54832,54842,10
12.9072599411,80.1588287354,54842,54852,10
12.9073200226,80.1581802368,54852,54862,10
12.9073696136,80.1575927734,54862,54912,50
12.9073696136,80.1575927734,54912,54923,11
12.9073896408,80.1574478149,54923,54933,10
12.9077301025,80.1572799683,54933,54943,10
12.9083003998,80.1572570801,54943,54953,10
12.908659935,80.1572265625,54953,54963,10
12.9087896347,80.1572418213,54963,54973,10
12.9091501236,80.1572036743,54973,54983,10
12.9094896317,80.1570587158,54983,54993,10
12.9101200104,80.15675354,54993,55003,10
12.9107398987,80.1564025879,55003,55013,10
12.911239624,80.1561584473,55013,55023,10
12.9116201401,80.1559829712,55023,55034,11
12.9122200012,80.155670166,55034,55044,10
12.9125795364,80.1554718018,55044,55054,10
12.9130001068,80.1552200317,55054,55661,607
12.9206600189,80.1853103638,55661,55673,12
12.9207000732,80.1854705811,55673,55682,9
12.9205999374,80.1858825684,55682,55694,12
12.9200801849,80.1865463257,55694,55704,10
12.9194803238,80.1872177124,55704,55714,10
12.9190797806,80.1876831055,55714,55724,10
12.9186201096,80.1882095337,55724,55734,10
12.9177398682,80.1893005371,55734,55744,10
12.9177398682,80.1893005371,55744,55755,11
12.9174699783,80.1902618408,55755,55765,10
12.9173698425,80.1910934448,55765,55775,10
12.91726017,80.1919937134,55775,55785,10
12.9171199799,80.1929779053,55785,55817,32
12.9171199799,80.1929779053,55817,55827,10
12.9170999527,80.1930923462,55827,55837,10
12.917090416,80.1934814453,55837,55847,10
12.9171495438,80.1939620972,55847,55858,11
12.9175901413,80.1946411133,55858,55868,10
12.9181995392,80.1951980591,55868,55878,10
12.9188604355,80.1958236694,55878,55888,10
12.9196996689,80.1964035034,55888,55898,10
12.9204797745,80.1967010498,55898,55908,10
12.921090126,80.1968917847,55908,55918,10
12.9217395782,80.1971282959,55918,55928,10
12.9226503372,80.1973114014,55928,55938,10
12.9235401154,80.1974029541,55938,55948,10
12.924539566,80.1974411011,55948,55959,11
12.9252700806,80.1974411011,55959,55969,10
12.9256601334,80.1974411011,55969,55979,10
