13.0141201019,80.2256698608,19,3242,3223
12.9263696671,80.197517395,55979,55989,10
12.9271802902,80.1978912354,55989,55998,9
12.9278202057,80.1985321045,55998,56009,11
12.9283103943,80.199546814,56009,56019,10
12.9284896851,80.2005996704,56019,56029,10
12.9285402298,80.2015609741,56029,56039,10
12.928560257,80.2020492554,56039,56049,10
12.9286203384,80.2024383545,56049,56060,11
12.9292802811,80.2026824951,56060,56070,10
12.9294700623,80.2026901245,56070,56080,10
12.9299097061,80.2027435303,56080,56090,10
12.9306297302,80.20287323,56090,56100,10
12.9314603806,80.2031097412,56100,56110,10
12.9323596954,80.2034072876,56110,56120,10
12.9329795837,80.2035980225,56120,56130,10
12.9336299896,80.2038192749,56130,56140,10
12.9340896606,80.2038421631,56140,56150,10
12.9346399307,80.2039031982,56150,56161,11
12.9354295731,80.2042007446,56161,56171,10
12.9361200333,80.2044677734,56171,56181,10
12.9368095398,80.2046737671,56181,56191,10
12.9374704361,80.2048416138,56191,56201,10
12.9382200241,80.2050628662,56201,56211,10
12.9390096664,80.205291748,56211,56221,10
12.9398097992,80.2055206299,56221,56231,10
12.9404296875,80.2057113647,56231,56241,10
12.9405403137,80.2057418823,56241,56251,10
12.9408397675,80.2058563232,56251,56262,11
12.9414701462,80.2061920166,56262,56272,10
12.9421701431,80.2067337036,56272,56282,10
12.9427900314,80.2073364258,56282,56292,10
12.9433803558,80.2079772949,56292,56302,10
12.9440202713,80.2082214355,56302,56312,10
12.9443798065,80.2083587646,56312,56321,9
12.9444198608,80.208366394,56321,56332,11
12.944609642,80.208442688,56332,56342,10
12.9451599121,80.2086334229,56342,56352,10
12.9459104538,80.2089233398,56352,56363,11
12.9468202591,80.2092819214,56363,56373,10
12.9476003647,80.2095870972,56373,56383,10
12.9483299255,80.2098693848,56383,56393,10
12.9491596222,80.2101974487,56393,56403,10
12.9501895905,80.2106170654,56403,56413,10
12.9513196945,80.2110671997,56413,56423,10
12.9523601532,80.2114868164,56423,56433,10
12.95333004,80.2118911743,56433,56443,10
12.9543304443,80.2122802734,56443,56453,10
12.9553604126,80.212677002,56453,56464,11
12.9564504623,80.2130966187,56464,56474,10
12.9571304321,80.2133712769,56474,56484,10
12.957909584,80.2136764526,56484,56494,10
12.9588298798,80.2140579224,56494,56504,10
12.9598197937,80.2144775391,56504,56514,10
12.9608297348,80.2148895264,56514,56524,10
12.9617595673,80.2152404785,56524,56534,10
12.9627799988,80.215637207,56534,56544,10
12.9637098312,80.2160110474,56544,56554,10
12.9646501541,80.2164001465,56554,56565,11
12.9657897949,80.2168502808,56565,56575,10
12.9667196274,80.2172393799,56575,56585,10
12.9675998688,80.2175827026,56585,56595,10
12.968079567,80.2177886963,56595,56605,10
12.9686899185,80.2180023193,56605,56615,10
12.9695796967,80.2183609009,56615,56625,10
12.9705696106,80.21875,56625,56635,10
12.9711799622,80.218963623,56635,56645,10
12.971329689,80.2190093994,56645,56655,10
12.9718599319,80.21925354,56655,56666,11
12.9726600647,80.2195663452,56666,56676,10
12.9735498428,80.2199401855,56676,56686,10
12.974240303,80.2202072144,56686,56696,10
12.9744100571,80.2202682495,56696,56706,10
12.9744596481,80.2202835083,56706,56716,10
12.9745702744,80.2203369141,56716,56726,10
12.9748401642,80.2204437256,56726,56736,10
12.9750003815,80.2205123901,56736,56746,10
12.9752702713,80.2206268311,56746,56756,10
12.9754800797,80.2204971313,56756,56767,11
12.975859642,80.2202224731,56767,56777,10
12.9760704041,80.2201309204,56777,56787,10
12.9763202667,80.2199935913,56787,56797,10
12.9768896103,80.2197570801,56797,56807,10
12.9776201248,80.2194519043,56807,56817,10
12.9784002304,80.2191162109,56817,56827,10
12.9788198471,80.2189483643,56827,56837,10
12.9795198441,80.2186965942,56837,56847,10
12.9801797867,80.2184371948,56847,56857,10
12.980890274,80.2181625366,56857,56874,17
12.982219696,80.2178497314,56874,56886,12
12.9825696945,80.2178573608,56886,56894,8
12.9830999374,80.2178573608,56894,56906,12
12.9838600159,80.2178192139,56906,56916,10
12.9840898514,80.2178192139,56916,56926,10
12.984629631,80.2178192139,56926,56936,10
12.9854001999,80.2178268433,56936,56946,10
12.9863300323,80.2180099487,56946,56956,10
12.9874000549,80.2182235718,56956,56977,21
12.9874000549,80.2182235718,56977,56987,10
12.9876899719,80.2182998657,56987,56997,10
12.988360405,80.218460083,56997,57007,10
12.9892196655,80.218711853,57007,57017,10
12.9901895523,80.219039917,57017,57027,10
12.9912204742,80.2193603516,57027,57037,10
12.9919500351,80.2192077637,57037,57046,9
12.9925298691,80.2188110352,57046,57057,11
12.9933204651,80.2182388306,57057,57068,11
12.9940900803,80.2176589966,57068,57078,10
12.9946699142,80.2172470093,57078,57088,10
12.9950199127,80.2169876099,57088,57098,10
12.9956197739,80.2166976929,57098,57108,10
12.9962997437,80.216506958,57108,57118,10
12.9968595505,80.2164535522,57118,57128,10
12.9973201752,80.2162399292,57128,57138,10
12.9974803925,80.2161102295,57138,57148,10
12.9975299835,80.2160415649,57148,57158,10
12.9978399277,80.2157669067,57158,57169,11
12.9984502792,80.2152328491,57169,57179,10
12.9990501404,80.2147369385,57179,57189,10
12.9993200302,80.2145233154,57189,57199,10
12.9997797012,80.2141189575,57199,57209,10
13.0002202988,80.2137374878,57209,57219,10
13.0007801056,80.2132263184,57219,57229,10
13.0014400482,80.2127609253,57229,57239,10
13.0021295547,80.2123184204,57239,57249,10
13.0024995804,80.2121505737,57249,57258,9
13.0030097961,80.212059021,57258,57270,12
13.0038404465,80.2119369507,57270,57280,10
13.004529953,80.2122192383,57280,57290,10
13.0051002502,80.2125701904,57290,57300,10
13.0058603287,80.2129135132,57300,57310,10
13.0066099167,80.2126922607,57310,57320,10
13.0078601837,80.2130813599,57320,57350,30
13.0078601837,80.2130813599,57350,57360,10
13.0080003738,80.213218689,57360,57371,11
13.0085401535,80.2134170532,57371,57381,10
13.0089998245,80.2140426636,57381,57391,10
13.0095300674,80.2147827148,57391,57401,10
13.0100097656,80.215423584,57401,57411,10
13.0105304718,80.2160797119,57411,57421,10
13.0108098984,80.2168273926,57421,57431,10
13.0111303329,80.2175827026,57431,57441,10
13.0115404129,80.2186584473,57441,57451,10
13.0118999481,80.2197418213,57451,57461,10
13.0122699738,80.2208023071,57461,57472,11
13.0126104355,80.2215194702,57472,57492,20
13.0126104355,80.2215194702,57492,57502,10
13.0127801895,80.221786499,57502,57512,10
13.0130701065,80.2221374512,57512,57522,10
13.013420105,80.2226028442,57522,57532,10
13.0138902664,80.2231521606,57532,57542,10
13.0141897202,80.2235412598,57542,57552,10
13.0143995285,80.2238235474,57552,57562,10
13.0150499344,80.2246017456,57562,57583,21
13.0150499344,80.2246017456,57583,57593,10
13.0152196884,80.2248535156,57593,57603,10
13.0156402588,80.2251968384,57603,57613,10
13.0163097382,80.2253265381,57613,57623,10
13.0170402527,80.2250900269,57623,57633,10
13.0178804398,80.2247619629,57633,57649,16
13.0191602707,80.2243423462,57649,57661,12
13.0195798874,80.2244033813,57661,57670,9
13.0197401047,80.2245025635,57670,57691,21
13.0197401047,80.2245025635,57691,57702,11
13.0200500488,80.2248077393,57702,57712,10
13.0205001831,80.2251434326,57712,57722,10
13.0211601257,80.2256393433,57722,57732,10
13.0217695236,80.2260971069,57732,57742,10
13.022069931,80.2262802124,57742,57751,9
13.0222301483,80.2264175415,57751,57762,11
13.0227298737,80.2268676758,57762,57773,11
13.0234203339,80.2275238037,57773,57783,10
13.0240402222,80.2280578613,57783,57793,10
13.0242004395,80.2282333374,57793,57803,10
13.0242700577,80.2283325195,57803,57813,10
13.0244598389,80.2285995483,57813,57823,10
13.0247097015,80.2289810181,57823,57833,10
13.0250997543,80.2294921875,57833,57843,10
13.0255498886,80.2301025391,57843,57853,10
13.0258798599,80.2307128906,57853,57863,10
13.0260295868,80.2311935425,57863,57874,11
13.0263595581,80.2313232422,57874,57884,10
13.0270004272,80.2311935425,57884,57894,10
13.0277004242,80.2310333252,57894,57904,10
13.0283699036,80.2309112549,57904,57914,10
13.028960228,80.2308883667,57914,57964,50
13.028960228,80.2308883667,57964,57975,11
13.0291204453,80.2309188843,57975,57985,10
13.0294599533,80.2308807373,57985,57995,10
13.0298700333,80.2308425903,57995,58005,10
13.030380249,80.230796814,58005,58015,10
13.0308303833,80.2307510376,58015,58025,10
13.0313196182,80.230682373,58025,58035,10
13.0319595337,80.2306518555,58035,58045,10
13.0328502655,80.2305908203,58045,58086,41
13.0328502655,80.2305908203,58086,58096,10
13.0330095291,80.2306137085,58096,58106,10
13.0332603455,80.2305908203,58106,58116,10
13.0336103439,80.2305526733,58116,58166,50
13.0336103439,80.2305526733,58166,58177,11
13.0338602066,80.2305221558,58177,58197,20
13.0338602066,80.2305221558,58197,58207,10
13.0339202881,80.2304763794,58207,58217,10
13.0342102051,80.23046875,58217,58227,10
13.0343198776,80.23046875,58227,58237,10
13.0346403122,80.2304382324,58237,58247,10
13.0348501205,80.2303009033,58247,58257,10
13.0349197388,80.2302093506,58257,58268,11
13.0346097946,80.2299804688,58268,58449,181
13.034239769,80.2299423218,58449,59632,1183
13.0341901779,80.2303237915,59632,59652,20
13.0341901779,80.2303237915,59652,59662,10
13.0341796875,80.2304229736,59662,59673,11
13.0340099335,80.2304763794,59673,59683,10
13.0336198807,80.2304763794,59683,59693,10
13.0330696106,80.2305374146,59693,59703,10
13.0325803757,80.2305831909,59703,59713,10
13.031999588,80.2306365967,59713,59723,10
13.031370163,80.2306900024,59723,59733,10
13.0307703018,80.2307434082,59733,59743,10
13.02987957,80.2308273315,59743,59773,30
13.02987957,80.2308273315,59773,59784,11
13.0296001434,80.2308578491,59784,59794,10
13.0291500092,80.2308883667,59794,59804,10
13.028550148,80.2309417725,59804,59814,10
13.0280399323,80.2309799194,59814,59824,10
13.0277795792,80.231010437,59824,59834,10
13.0276498795,80.231262207,59834,59844,10
13.027680397,80.2317123413,59844,59854,10
13.0277500153,80.2321014404,59854,59864,10
13.0278396606,80.2324676514,59864,59874,10
13.027879715,80.232711792,59874,59885,11
13.0275802612,80.2328567505,59885,59895,10
13.0270595551,80.2329406738,59895,59905,10
13.0267696381,80.2329788208,59905,59915,10
13.0263996124,80.2328872681,59915,59925,10
13.0262002945,80.2322692871,59925,59935,10
13.0259799957,80.2314376831,59935,59945,10
13.0256900787,80.2305221558,59945,59955,10
13.0251398087,80.2297210693,59955,59965,10
13.0243797302,80.2287521362,59965,59996,31
13.0243797302,80.2287521362,59996,60006,10
13.0242500305,80.2285690308,60006,60016,10
13.0239095688,80.2281265259,60016,60026,10
13.0232400894,80.2275238037,60026,60076,50
13.0232400894,80.2275238037,60076,60087,11
13.0231103897,80.2273406982,60087,60097,10
13.0228595734,80.2270965576,60097,60107,10
13.0224599838,80.2267074585,60107,60123,16
13.021490097,80.2258911133,60123,60135,12
13.0205202103,80.2251968384,60135,60143,8
13.0198402405,80.2247390747,60143,60155,12
13.0187397003,80.2245178223,60155,60165,10
13.0176401138,80.2249679565,60165,60175,10
13.0167503357,80.2253189087,60175,60186,11
13.0163097382,80.2255172729,60186,60195,9
13.0157899857,80.2257080078,60195,60205,10
13.0151195526,80.225982666,60205,60216,11
13.0149202347,80.2260665894,60216,60226,10
13.014289856,80.22631073,60226,60236,10
13.0141601563,80.2263717651,60236,60246,10
13.0140695572,80.2264099121,60246,60256,10
13.0135803223,80.2265701294,60256,60266,10
13.0128602982,80.2268218994,60266,60277,11
13.0118904114,80.227180481,60277,60287,10
13.0108499527,80.2276000977,60287,60297,10
13.0098600388,80.2279663086,60297,60307,10
13.009519577,80.2275390625,60307,60317,10
13.0097904205,80.2269668579,60317,60327,10
13.0101099014,80.2262496948,60327,60337,10
13.0105104446,80.2253570557,60337,60347,10
13.0108604431,80.2245864868,60347,60357,10
13.0110397339,80.2241134644,60357,60367,10
13.0112600327,80.2235794067,60367,60378,11
13.0113897324,80.2232818604,60378,60408,30
13.0113897324,80.2232818604,60408,60418,10
13.0115003586,80.2229919434,60418,60428,10
13.0116901398,80.2224273682,60428,60438,10
13.0119800568,80.2215805054,60438,60448,10
13.0120296478,80.2208099365,60448,60458,10
13.0117702484,80.2200164795,60458,60468,10
13.011469841,80.219039917,60468,60484,16
13.010890007,80.2174530029,60484,60497,13
13.0103597641,80.2162704468,60497,60507,10
13.0099897385,80.2155838013,60507,60515,8
13.0094995499,80.2147827148,60515,60527,12
13.008939743,80.214050293,60527,60537,10
13.0082397461,80.2133789063,60537,60577,40
13.0082397461,80.2133789063,60577,60588,11
13.0079698563,80.2132415771,60588,60608,20
13.0079698563,80.2132415771,60608,60618,10
13.0078802109,80.2131576538,60618,60628,10
13.0076398849,80.2129516602,60628,60638,10
13.0071802139,80.2128067017,60638,60648,10
13.0065202713,80.2127609253,60648,60658,10
13.0058603287,80.2130126953,60658,60668,10
13.0051898956,80.2126617432,60668,60678,10
13.0044202805,80.2122421265,60678,60689,11
13.0034103394,80.2120895386,60689,60699,10
13.0025701523,80.2121429443,60699,60709,10
13.0019598007,80.2124404907,60709,60719,10
13.0014400482,80.2128067017,60719,60729,10
13.0008096695,80.2132873535,60729,60739,10
13.0001296997,80.2139282227,60739,60749,10
12.9996595383,80.2143478394,60749,60759,10
12.9991502762,80.2147598267,60759,60769,10
12.9989204407,80.2149810791,60769,60780,11
12.9983596802,80.2154464722,60780,60790,10
12.9977397919,80.2159805298,60790,60800,10
12.9973201752,80.2164077759,60800,60810,10
12.9971399307,80.2165374756,60810,60820,10
12.9965696335,80.2165679932,60820,60830,10
12.9958696365,80.2167129517,60830,60840,10
12.9951200485,80.2170181274,60840,60860,20
12.9951200485,80.2170181274,60860,60870,10
12.995010376,80.2170715332,60870,60881,11
12.9946603775,80.2173233032,60881,60891,10
12.9942102432,80.217666626,60891,60901,10
12.9937095642,80.2180404663,60901,60911,10
12.9930801392,80.2184829712,60911,60921,10
12.9924697876,80.2189178467,60921,60931,10
12.9918298721,80.2194137573,60931,60941,10
12.9910802841,80.2199630737,60941,60951,10
12.9908704758,80.2201309204,60951,60961,10
12.9906797409,80.2202835083,60961,60971,10
12.9902296066,80.2206420898,60971,60982,11
12.9896202087,80.2212600708,60982,60992,10
12.98939991,80.2215270996,60992,61002,10
12.9891700745,80.2218399048,61002,61012,10
12.9887199402,80.2223510742,61012,61022,10
12.9881000519,80.2228927612,61022,61032,10
12.9877004623,80.2230987549,61032,61042,10
12.9872102737,80.2230987549,61042,61052,10
12.9867801666,80.2230300903,61052,61062,10
12.9862298965,80.2229919434,61062,61072,10
12.9855699539,80.2231903076,61072,61083,11
12.9850101471,80.2232437134,61083,61093,10
12.9843196869,80.2228622437,61093,61103,10
12.9836196899,80.222442627,61103,61113,10
12.98320961,80.2221679688,61113,61133,20
12.98320961,80.2221679688,61133,61143,10
12.9830999374,80.222076416,61143,61153,10
12.9828701019,80.2219619751,61153,61163,10
12.9826498032,80.2218704224,61163,61173,10
12.9821996689,80.2217025757,61173,61184,11
12.9816303253,80.221321106,61184,61194,10
12.9809303284,80.2210388184,61194,61204,10
12.9801301956,80.2210769653,61204,61214,10
12.9793100357,80.2211608887,61214,61224,10
12.9786500931,80.2211837769,61224,61234,10
12.9778699875,80.221206665,61234,61244,10
12.9777202606,80.2212295532,61244,61254,10
12.9773597717,80.2212600708,61254,61264,10
12.9767103195,80.2212600708,61264,61274,10
12.9759902954,80.2213516235,61274,61363,89
12.9759902954,80.2213516235,61363,61373,10
12.9756202698,80.2210769653,61373,61384,11
12.9754896164,80.2209625244,61384,61404,20
12.9754896164,80.2209625244,61404,61414,10
12.9753303528,80.2208480835,61414,61424,10
12.9748296738,80.2205886841,61424,61434,10
12.9741001129,80.2202529907,61434,61444,10
12.973279953,80.219909668,61444,61454,10
12.972319603,80.2195663452,61454,61464,10
12.9713096619,80.2192611694,61464,61474,10
12.9710102081,80.2191696167,61474,61485,11
12.9708003998,80.219078064,61485,61495,10
12.9705896378,80.218963623,61495,61505,10
12.9702596664,80.2188034058,61505,61515,10
12.9698095322,80.2186203003,61515,61525,10
12.969329834,80.2184295654,61525,61535,10
12.9687900543,80.218208313,61535,61545,10
12.9681596756,80.217956543,61545,61555,10
12.9674797058,80.2176818848,61555,61565,10
12.9666204453,80.2173309326,61565,61575,10
12.9654598236,80.2168731689,61575,61586,11
12.9641895294,80.2163391113,61586,61596,10
12.963470459,80.2159805298,61596,61605,9
12.9628000259,80.2157287598,61605,61616,11
12.9617395401,80.2153396606,61616,61626,10
12.9606599808,80.2149200439,61626,61636,10
12.9596204758,80.2145080566,61636,61646,10
12.958609581,80.2141036987,61646,61656,10
12.9576396942,80.213722229,61656,61666,10
12.9569196701,80.2134017944,61666,61676,10
12.9560203552,80.2130508423,61676,61687,11
12.9548902512,80.2126083374,61687,61697,10
12.9538803101,80.2121887207,61697,61707,10
12.9530601501,80.2118606567,61707,61717,10
12.9520702362,80.211479187,61717,61727,10
12.9510202408,80.2110595703,61727,61737,10
12.9499597549,80.2106399536,61737,61747,10
12.9490003586,80.2102737427,61747,61757,10
12.9480304718,80.2098999023,61757,61767,10
12.946849823,80.2094192505,61767,61777,10
12.9455604553,80.2089080811,61777,61788,11
12.9444198608,80.2084579468,61788,61798,10
12.9442195892,80.2083969116,61798,61808,10
12.9440002441,80.2083129883,61808,61818,10
12.9435501099,80.2081069946,61818,61828,10
12.9429502487,80.2077026367,61828,61838,10
12.9423904419,80.2070007324,61838,61848,10
12.9416103363,80.2063598633,61848,61858,10
12.9410495758,80.2060394287,61858,61868,10
12.9409999847,80.2060089111,61868,61878,10
12.9406204224,80.2058563232,61878,61889,11
12.9399003983,80.2056427002,61889,61899,10
12.9391698837,80.205406189,61899,61909,10
12.938369751,80.2051620483,61909,61919,10
12.9374799728,80.2049179077,61919,61935,16
12.9361095428,80.2045211792,61935,61947,12
12.9353704453,80.2042694092,61947,61957,10
12.9346504211,80.2040023804,61957,61967,10
12.9338998795,80.2039413452,61967,61977,10
12.933839798,80.2039413452,61977,61987,10
12.9336595535,80.2039337158,61987,61998,11
12.9331598282,80.2038192749,61998,62008,10
12.9325895309,80.2035903931,62008,62018,10
12.9318599701,80.203338623,62018,62028,10
12.9310798645,80.2030792236,62028,62038,10
12.9303302765,80.2029037476,62038,62048,10
12.9297504425,80.2028274536,62048,62058,10
12.9297199249,80.2028198242,62058,62068,10
12.9295101166,80.2027893066,62068,62078,10
12.9290704727,80.2027282715,62078,62089,11
12.9286003113,80.2025985718,62089,62099,10
12.9284801483,80.2021408081,62099,62109,10
12.9284601212,80.2013778687,62109,62119,10
12.9284296036,80.2004394531,62119,62129,10
12.9281902313,80.1994171143,62129,62139,10
12.927740097,80.1985015869,62139,62149,10
12.9269599915,80.1978225708,62149,62159,10
12.9264001846,80.1976013184,62159,62169,10
12.9260396957,80.1975402832,62169,62179,10
12.9256000519,80.1975326538,62179,62190,11
12.9254102707,80.197517395,62190,62200,10
12.924949646,80.1975097656,62200,62210,10
12.9242095947,80.1975021362,62210,62220,10
12.9234104156,80.1974716187,62220,62230,10
12.9226303101,80.1973571777,62230,62240,10
12.9220104218,80.1972579956,62240,62250,10
12.9213600159,80.1970672607,62250,62260,10
12.9208297729,80.1968612671,62260,62270,10
12.9201402664,80.1966323853,62270,62279,9
12.9194803238,80.1963882446,62279,62290,11
12.9187202454,80.1957778931,62290,62301,11
12.9180698395,80.1951904297,62301,62311,10
12.9174203873,80.1946105957,62311,62321,10
12.9170303345,80.1940765381,62321,62331,10
12.9169797897,80.1935806274,62331,62341,10
12.9170398712,80.1929397583,62341,62351,10
12.9170999527,80.1923370361,62351,62361,10
12.9171600342,80.1920394897,62361,62371,10
12.9172201157,80.1916122437,62371,62381,10
12.9172697067,80.1913375854,62381,62392,11
12.9172801971,80.1912231445,62392,62402,10
12.9173402786,80.1907196045,62402,62412,10
12.9173498154,80.1903686523,62412,62422,10
12.9174003601,80.1901397705,62422,62432,10
12.9175596237,80.1895904541,62432,62442,10
12.9179401398,80.1888427734,62442,62452,10
12.9185495377,80.1881332397,62452,62462,10
12.9186401367,80.1880493164,62462,62472,10
12.9188699722,80.187828064,62472,62482,10
12.9193000793,80.1873168945,62482,62493,11
12.9199895859,80.1865234375,62493,62503,10
12.9205999374,80.1856231689,62503,62513,10
12.9202804565,80.1842575073,62513,62533,20
12.9202804565,80.1842575073,62533,62543,10
12.9202203751,80.1840133667,62543,62553,10
12.9201202393,80.1834564209,62553,62563,10
12.9199399948,80.1827392578,62563,62583,20
12.9199399948,80.1827392578,62583,62594,11
12.9199104309,80.1824874878,62594,62604,10
12.9197998047,80.181968689,62604,62614,10
12.9196500778,80.1813278198,62614,62624,10
12.9194898605,80.1805114746,62624,62634,10
12.9192399979,80.1795120239,62634,62644,10
12.918589592,80.1785583496,62644,62654,10
12.9181900024,80.1777496338,62654,62664,10
12.9183998108,80.1763763428,62664,62674,10
12.9186897278,80.17527771,62674,62684,10
12.9189596176,80.1741333008,62684,62695,11
12.9192895889,80.1728134155,62695,62705,10
12.9195899963,80.1716384888,62705,62715,10
12.9198102951,80.1708984375,62715,62725,10
12.9198303223,80.1708374023,62725,62735,10
12.9199800491,80.1704025269,62735,62745,10
12.9202299118,80.1696472168,62745,62755,10
12.9205303192,80.1686630249,62755,62765,10
12.9208898544,80.1675415039,62765,62775,10
12.9212598801,80.1663589478,62775,62785,10
12.9216403961,80.1651916504,62785,62796,11
12.9220399857,80.1639022827,62796,62806,10
12.9223604202,80.1628799438,62806,62816,10
12.922539711,80.1622695923,62816,62826,10
12.9227800369,80.1615066528,62826,62836,10
12.9230604172,80.1606521606,62836,62846,10
12.9231100082,80.1604919434,62846,62856,10
12.9231700897,80.1603088379,62856,62866,10
12.9232997894,80.1597137451,62866,62876,10
12.9233903885,80.1588134766,62876,62886,10
12.923500061,80.157699585,62886,62897,11
12.923620224,80.1563796997,62897,62906,9
12.923500061,80.1553726196,62906,62917,11
12.9233398438,80.1549987793,62917,62927,10
12.9233398438,80.1549224854,62927,62937,10
12.9232797623,80.154510498,62937,62947,10
12.923119545,80.1538162231,62947,62957,10
12.9229202271,80.1530303955,62957,62967,10
12.9226503372,80.1520996094,62967,62998,31
12.9226503372,80.1520996094,62998,63008,10
12.922659874,80.1518096924,63008,63019,11
12.922659874,80.1510009766,63019,63029,10
12.9226303101,80.1499786377,63029,63039,10
12.9225597382,80.1488571167,63039,63049,10
12.9225597382,80.1477890015,63049,63059,10
12.9225597382,80.1470489502,63059,63069,10
12.922539711,80.1462402344,63069,63079,10
12.9224996567,80.1452407837,63079,63090,11
12.9224500656,80.1432189941,63090,63160,70
12.9224500656,80.1432189941,63160,63170,10
12.9224500656,80.143081665,63170,63180,10
12.9224300385,80.1426773071,63180,63191,11
12.9223899841,80.1419525146,63191,63201,10
12.922369957,80.1416168213,63201,63211,10
12.9223604202,80.141456604,63211,63221,10
12.9223604202,80.1409072876,63221,63231,10
12.9223604202,80.1401596069,63231,63241,10
12.9223604202,80.1392822266,63241,63251,10
12.922419548,80.1382980347,63251,63261,10
12.9224500656,80.1373977661,63261,63271,10
12.9224996567,80.1365280151,63271,63281,10
12.9225301743,80.1356506348,63281,63292,11
12.9225702286,80.134552002,63292,63302,10
12.9226303101,80.1334075928,63302,63312,10
12.9226703644,80.1323623657,63312,63322,10
12.9227199554,80.1313095093,63322,63332,10
12.9227399826,80.1304092407,63332,63342,10
12.9227895737,80.12940979,63342,63352,10
12.9228601456,80.1284408569,63352,63362,10
12.9228696823,80.1277236938,63362,63372,10
12.9228801727,80.1274185181,63372,63382,10
12.9228801727,80.1268386841,63382,63393,11
12.9229097366,80.1259613037,63393,63403,10
12.9229602814,80.1250991821,63403,63413,10
12.9229898453,80.1240768433,63413,63423,10
12.9230499268,80.1229782104,63423,63433,10
12.9231004715,80.1219482422,63433,63443,10
12.9231595993,80.1211395264,63443,63453,10
12.9231996536,80.1204605103,63453,63483,30
12.9231996536,80.1204605103,63483,63494,11
12.9232301712,80.1202468872,63494,63504,10
12.9232797623,80.1197280884,63504,63514,10
12.9232797623,80.1190109253,63514,63524,10
12.9233398438,80.1183013916,63524,63534,10
12.9234104156,80.1175003052,63534,63544,10
12.9234304428,80.1170806885,63544,63554,10
12.9234399796,80.1170120239,63554,63564,10
12.92345047,80.1168823242,63564,63574,10
12.9235897064,80.1169967651,63574,63584,10
12.9235401154,80.1174316406,63584,63595,11
12.923620224,80.1178970337,63595,63605,10
12.9235496521,80.1184005737,63605,63615,10
12.923500061,80.1190185547,63615,63625,10
12.9234199524,80.1195831299,63625,63635,10
12.9233798981,80.1200714111,63635,63655,20
12.9233798981,80.1200714111,63655,63665,10
12.9233398438,80.1203079224,63665,63675,10
12.9232997894,80.1206207275,63675,63685,10
