13.0141201019,80.2256698608,19,3242,3223
12.9232702255,80.1210632324,63685,63696,11
12.9232597351,80.1213684082,63696,63726,30
12.9232501984,80.1215362549,63726,64847,1121
12.9232501984,80.1215362549,64847,64857,10
12.9232301712,80.1217880249,64857,64867,10
12.9232196808,80.1222763062,64867,64877,10
12.9231901169,80.1229934692,64877,64887,10
12.9231595993,80.123840332,64887,64898,11
12.9231100082,80.1248016357,64898,64908,10
12.9231004715,80.1255111694,64908,64918,10
12.9230804443,80.125793457,64918,64928,10
12.92304039,80.1261520386,64928,64938,10
12.9230203629,80.1268310547,64938,64948,10
12.9229898453,80.127456665,64948,64958,10
12.9229602814,80.1278991699,64958,64974,16
12.9229097366,80.1286697388,64974,64986,12
12.9228696823,80.1294021606,64986,64997,11
12.9228200912,80.129989624,64997,65007,10
12.9228096008,80.1306228638,65007,65017,10
12.9228096008,80.131072998,65017,65027,10
12.9228000641,80.1312026978,65027,65036,9
12.9227695465,80.1315078735,65036,65047,11
12.922750473,80.1321487427,65047,65057,10
12.9227199554,80.1328964233,65057,65067,10
12.9226903915,80.1337280273,65067,65076,9
12.9226503372,80.1345214844,65076,65088,12
12.9226102829,80.1353683472,65088,65098,10
12.9225797653,80.1361312866,65098,65109,11
12.922539711,80.1370162964,65109,65119,10
12.9224996567,80.1377716064,65119,65129,10
12.9224700928,80.1384506226,65129,65139,10
12.9224100113,80.1390991211,65139,65149,10
12.922419548,80.1398773193,65149,65159,10
12.9224300385,80.1402587891,65159,65169,10
12.9224300385,80.1403274536,65169,65179,10
12.9224300385,80.1407012939,65179,65190,11
12.9224395752,80.1415176392,65190,65200,10
12.9224500656,80.1423034668,65200,65210,10
12.9225196838,80.1429824829,65210,65260,50
12.9225196838,80.1429824829,65260,65270,10
12.9225502014,80.1431427002,65270,65280,10
12.9225702286,80.1436004639,65280,65290,10
12.9225702286,80.143699646,65290,65301,11
12.922539711,80.1438064575,65301,65311,10
12.9225502014,80.1443023682,65311,65321,10
12.9225797653,80.1451416016,65321,65331,10
12.9226303101,80.1459503174,65331,65341,10
12.9226198196,80.1468276978,65341,65351,10
12.922659874,80.1473388672,65351,65361,10
12.9226503372,80.1477508545,65361,65371,10
12.9226198196,80.1484832764,65371,65381,10
12.922659874,80.1494827271,65381,65392,11
12.9227199554,80.1507415771,65392,65402,10
12.9227399826,80.1512374878,65402,65412,10
12.922750473,80.1516799927,65412,65422,10
12.9227800369,80.1522979736,65422,65432,10
12.9229803085,80.1531066895,65432,65442,10
12.9231901169,80.1539306641,65442,65452,10
12.9233503342,80.1544418335,65452,65462,10
12.9233703613,80.1544876099,65462,65472,10
12.9234104156,80.1546783447,65472,65482,10
12.923500061,80.1550216675,65482,65493,11
12.9236497879,80.1557312012,65493,65503,10
12.9236698151,80.1566314697,65503,65513,10
12.9235801697,80.1575622559,65513,65523,10
12.923500061,80.1585769653,65523,65533,10
12.9233703613,80.1597213745,65533,65543,10
12.9232997894,80.16040802,65543,65553,10
12.9232902527,80.1604690552,65553,65563,10
12.9231300354,80.1609191895,65563,65573,10
12.9228801727,80.1616973877,65573,65583,10
12.9225597382,80.1626815796,65583,65594,11
12.9222202301,80.1637420654,65594,65604,10
12.9218502045,80.1648712158,65604,65614,10
12.9214601517,80.1660614014,65614,65624,10
12.9210700989,80.1672821045,65624,65634,10
12.92070961,80.1684494019,65634,65644,10
12.9203596115,80.1695709229,65644,65654,10
12.9200696945,80.170539856,65654,65664,10
12.9199199677,80.171043396,65664,65674,10
12.9198703766,80.1712036133,65674,65684,10
12.9197797775,80.1714401245,65684,65695,11
12.9195899963,80.172088623,65695,65705,10
12.9193601608,80.1728820801,65705,65715,10
12.9190998077,80.1738586426,65715,65725,10
12.9188203812,80.1750030518,65725,65735,10
12.9185199738,80.1761627197,65735,65745,10
12.918299675,80.1772613525,65745,65755,10
12.9184398651,80.178352356,65755,65765,10
12.9190502167,80.1791534424,65765,65775,10
12.9194002151,80.1798095703,65775,65785,10
12.9195699692,80.1806030273,65785,65796,11
12.9198102951,80.1817626953,65796,65806,10
12.9200496674,80.1828308105,65806,65816,10
12.9202699661,80.1836013794,65816,65846,30
12.9202699661,80.1836013794,65846,65856,10
12.92029953,80.1837615967,65856,65866,10
12.9203701019,80.18409729,65866,65876,10
12.9204998016,80.1847076416,65876,65886,10
12.9206399918,80.1852722168,65886,65907,21
12.9206399918,80.1852722168,65907,65917,10
12.9206800461,80.1854934692,65917,65927,10
12.9206495285,80.1858673096,65927,65937,10
12.9202203751,80.1864318848,65937,65947,10
12.9196395874,80.1870803833,65947,65957,10
12.9191198349,80.1876602173,65957,65967,10
12.9187402725,80.188117981,65967,65977,10
12.9181804657,80.1886825562,65977,65987,10
12.9176998138,80.1894378662,65987,65998,11
12.9175596237,80.1901016235,65998,66008,10
12.9174804688,80.1904373169,66008,66018,10
12.9174203873,80.1910629272,66018,66028,10
12.9173202515,80.1918563843,66028,66038,10
12.9172000885,80.1926574707,66038,66054,16
12.917140007,80.1932525635,66054,66117,63
12.917140007,80.1932525635,66117,66127,10
12.9170999527,80.193687439,66127,66148,21
12.9170999527,80.193687439,66148,66158,10
12.9171495438,80.1939086914,66158,66168,10
12.9171895981,80.1940917969,66168,66178,10
12.9172697067,80.1943435669,66178,66188,10
12.9176597595,80.1947937012,66188,66199,11
12.9182596207,80.1953430176,66199,66209,10
12.9188699722,80.1958999634,66209,66219,10
12.9195995331,80.1964187622,66219,66229,10
12.9204998016,80.1967468262,66229,66239,10
12.9211902618,80.1969833374,66239,66255,16
12.9232702255,80.1974411011,66255,66275,20
12.9232702255,80.1974411011,66275,66285,10
12.9234399796,80.197479248,66285,66299,14
12.9243202209,80.197517395,66299,66309,10
12.9251899719,80.1975021362,66309,66319,10
12.9255199432,80.1975097656,66319,66329,10
12.9261598587,80.1975479126,66329,66339,10
12.9268903732,80.1977767944,66339,66349,10
12.9276399612,80.1983184814,66349,66359,10
12.9281597137,80.1992034912,66359,66369,10
12.9284801483,80.2002716064,66369,66379,10
12.9285402298,80.2014083862,66379,66389,10
12.9285697937,80.2023010254,66389,66400,11
12.9291601181,80.2027206421,66400,66413,13
12.9294395447,80.2027511597,66413,66423,10
12.9298801422,80.2028274536,66423,66433,10
12.9303302765,80.2029037476,66433,66443,10
12.930439949,80.202911377,66443,66452,9
12.9307098389,80.2029571533,66452,66461,9
12.931139946,80.2030792236,66461,66473,12
12.9319896698,80.2033691406,66473,66483,10
12.9324798584,80.2035369873,66483,66493,10
12.9327402115,80.2036209106,66493,66504,11
12.9331598282,80.2037811279,66504,66514,10
12.9335803986,80.2038574219,66514,66524,10
12.9337701797,80.2038803101,66524,66533,9
12.9340000153,80.2039108276,66533,66543,10
12.9340000153,80.2039108276,66543,66554,11
12.934220314,80.2039489746,66554,66564,10
12.9347801208,80.2040176392,66564,66574,10
12.935500145,80.2042922974,66574,66584,10
12.9361200333,80.2045135498,66584,66595,11
12.9367704391,80.2046966553,66595,66605,10
12.9374504089,80.2048873901,66605,66614,9
12.938079834,80.2050704956,66614,66625,11
12.9386501312,80.2052307129,66625,66635,10
12.9393100739,80.2054367065,66635,66645,10
12.9395799637,80.2055130005,66645,66655,10
12.939740181,80.2055587769,66655,66665,10
12.9399404526,80.2056121826,66665,66675,10
12.9402198792,80.2056884766,66675,66685,10
12.9407596588,80.2058792114,66685,66697,12
12.9414300919,80.206199646,66697,66707,10
12.9420700073,80.2066421509,66707,66717,10
12.9426603317,80.2071990967,66717,66727,10
12.9431295395,80.2078170776,66727,66737,10
12.9436597824,80.2081375122,66737,66747,10
12.9440202713,80.2082595825,66747,66757,10
12.9442796707,80.2083587646,66757,66767,10
12.9443798065,80.2083969116,66767,66777,10
12.9448604584,80.2085800171,66777,66787,10
12.9455900192,80.2088775635,66787,66798,11
12.9465398788,80.2092285156,66798,66808,10
12.9473695755,80.2095489502,66808,66818,10
12.9481401443,80.2098617554,66818,66828,10
12.9489202499,80.2101593018,66828,66838,10
12.9499998093,80.2105865479,66838,66848,10
12.9511804581,80.2110519409,66848,66864,16
12.9523000717,80.2115097046,66864,66876,12
12.9525699615,80.2116088867,66876,66884,8
12.9526596069,80.2116317749,66884,66897,13
12.9529304504,80.211730957,66897,66907,10
12.953040123,80.2117919922,66907,66917,10
12.9533996582,80.2119369507,66917,66926,9
12.9538803101,80.2121200562,66926,66937,11
12.9546804428,80.2124176025,66937,66947,10
12.9554700851,80.2127380371,66947,66957,10
12.9561195374,80.2129821777,66957,66967,10
12.956870079,80.2132720947,66967,66977,10
12.9576997757,80.2136001587,66977,66986,9
12.9584197998,80.2138977051,66986,66998,12
12.9587802887,80.2140579224,66998,67008,10
12.9589700699,80.2141418457,67008,67018,10
12.9593000412,80.2142562866,67018,67028,10
12.9597597122,80.2144393921,67028,67038,10
12.9604597092,80.2147216797,67038,67048,10
12.9611997604,80.2150115967,67048,67058,10
12.9618196487,80.2152481079,67058,67068,10
12.9627799988,80.215637207,67068,67078,10
12.9631996155,80.2157897949,67078,67088,10
12.9634304047,80.2158889771,67088,67099,11
12.9636602402,80.216003418,67099,67109,10
12.9639501572,80.2161483765,67109,67119,10
12.964509964,80.2163696289,67119,67129,10
12.9652204514,80.2166595459,67129,67139,10
12.9659004211,80.2169265747,67139,67149,10
12.9665699005,80.2171936035,67149,67159,10
12.9672403336,80.2174682617,67159,67169,10
12.9677400589,80.2176971436,67169,67179,10
12.9679298401,80.2177810669,67179,67189,10
12.9684801102,80.2180023193,67189,67200,11
12.969420433,80.2183685303,67200,67210,10
12.9702596664,80.2186889648,67210,67220,10
12.9709396362,80.2189178467,67220,67230,10
12.9711704254,80.21900177,67230,67240,10
12.9712600708,80.219039917,67240,67250,10
12.971739769,80.2192306519,67250,67260,10
12.9723796844,80.2194976807,67260,67270,10
12.9735298157,80.2199478149,67270,67301,31
12.9735298157,80.2199478149,67301,67311,10
12.9737701416,80.2200622559,67311,67321,10
12.9742002487,80.2202529907,67321,67331,10
12.9746799469,80.2204589844,67331,67341,10
12.9749002457,80.2205581665,67341,67351,10
12.9751796722,80.220703125,67351,67361,10
12.9754295349,80.2207565308,67361,67371,10
12.9754600525,80.2207565308,67371,67381,10
12.975520134,80.2208023071,67381,67392,11
12.9756402969,80.2209091187,67392,67402,10
12.9757995605,80.2210998535,67402,67412,10
12.975979805,80.2212524414,67412,67432,20
12.975979805,80.2212524414,67432,67442,10
12.9761800766,80.221282959,67442,67452,10
12.9766101837,80.2212600708,67452,67462,10
12.9770402908,80.2212677002,67462,67472,10
12.9776096344,80.2212600708,67472,67482,10
12.9781599045,80.2212371826,67482,67498,16
12.9789304733,80.2211837769,67498,67511,13
12.9797801971,80.2211380005,67511,67521,10
12.9802503586,80.2210922241,67521,67530,9
12.9808597565,80.2210464478,67530,67541,11
12.9814901352,80.2213134766,67541,67551,10
12.9819002151,80.2215881348,67551,67561,10
12.9820604324,80.2217025757,67561,67571,10
12.9823999405,80.2218322754,67571,67581,10
12.9825401306,80.2218780518,67581,67591,10
12.9828195572,80.2220001221,67591,67601,10
12.9828701019,80.2220077515,67601,67612,11
12.9829902649,80.2220611572,67612,67621,9
12.9832601547,80.2222213745,67621,67632,11
12.9835300446,80.2224121094,67632,67642,10
12.9836902618,80.2225189209,67642,67652,10
12.9840602875,80.2227172852,67652,67662,10
12.9842996597,80.2228622437,67662,67672,10
12.9844503403,80.2229385376,67672,67682,10
12.9847297668,80.2231369019,67682,67692,10
12.9851999283,80.2233200073,67692,67703,11
12.9855804443,80.2231369019,67703,67713,10
12.9861097336,80.2230300903,67713,67723,10
12.9863901138,80.2230300903,67723,67733,10
12.986700058,80.2230377197,67733,67743,10
12.9871797562,80.2231216431,67743,67753,10
12.9877195358,80.2230911255,67753,67763,10
12.9883003235,80.2227020264,67763,67773,10
12.9887504578,80.2222671509,67773,67783,10
12.9891796112,80.2217407227,67783,67794,11
12.9897499084,80.2210083008,67794,67804,10
12.9904003143,80.2203979492,67804,67814,10
12.9904699326,80.2203598022,67814,67824,10
12.9905996323,80.2202835083,67824,67834,10
12.990940094,80.2200012207,67834,67844,10
12.9913702011,80.2196502686,67844,67854,10
12.9917001724,80.2194213867,67854,67864,10
12.9922599792,80.2190093994,67864,67874,10
12.9929304123,80.2185211182,67874,67884,10
12.9934196472,80.2181472778,67884,67895,11
12.9935398102,80.2180633545,67895,67905,10
12.9936199188,80.2180023193,67905,67915,10
12.9936800003,80.217956543,67915,67925,10
12.9939098358,80.2177963257,67925,67935,10
12.9941501617,80.2176437378,67935,67945,10
12.9942398071,80.217590332,67945,67955,10
12.9943799973,80.2175216675,67955,67964,9
12.9945602417,80.2173919678,67964,67975,11
12.9949398041,80.2171020508,67975,67985,10
12.9953699112,80.2168426514,67985,67996,11
12.9960403442,80.2166519165,67996,68006,10
12.9967603683,80.2165298462,68006,68046,40
12.9967603683,80.2165298462,68046,68056,10
12.997130394,80.216506958,68056,68066,10
12.9972000122,80.2164916992,68066,68076,10
12.9973802567,80.2163009644,68076,68086,10
12.997469902,80.216178894,68086,68097,11
12.9975404739,80.2161178589,68097,68107,10
12.9978399277,80.2158584595,68107,68117,10
12.998339653,80.2154312134,68117,68127,10
12.9989404678,80.2149276733,68127,68137,10
12.9992399216,80.2146835327,68137,68147,10
12.9996700287,80.214302063,68147,68157,10
13.000120163,80.2138977051,68157,68167,10
13.0006399155,80.2134094238,68167,68177,10
13.0011901855,80.2129821777,68177,68187,10
13.001660347,80.2126312256,68187,68198,11
13.002289772,80.2122421265,68198,68208,10
13.0026597977,80.2121429443,68208,68218,10
13.0031499863,80.2121200562,68218,68228,10
13.0036401749,80.212059021,68228,68238,10
13.0040302277,80.2120895386,68238,68248,10
13.004650116,80.212348938,68248,68258,10
13.0052700043,80.2127304077,68258,68268,10
13.0059604645,80.2129592896,68268,68278,10
13.0066699982,80.2127685547,68278,68288,10
13.0072402954,80.2128219604,68288,68299,11
13.0077896118,80.2130584717,68299,68329,30
13.0077896118,80.2130584717,68329,68339,10
13.0078802109,80.2131271362,68339,68349,10
13.0080795288,80.2132415771,68349,68359,10
13.0084600449,80.2133865356,68359,68369,10
13.0088796616,80.2139129639,68369,68379,10
13.0094900131,80.2147216797,68379,68410,31
13.0094900131,80.2147216797,68410,68420,10
13.0095796585,80.2148971558,68420,68430,10
13.0098199844,80.2151565552,68430,68440,10
13.0100803375,80.2155914307,68440,68450,10
13.0105600357,80.2161712646,68450,68460,10
13.0107803345,80.2168273926,68460,68470,10
13.0110797882,80.2174987793,68470,68480,10
13.0113897324,80.2183380127,68480,68491,11
13.011759758,80.2194290161,68491,68501,10
13.0120601654,80.2204284668,68501,68511,10
13.0124397278,80.2212982178,68511,68521,10
13.012840271,80.2218780518,68521,68531,10
13.0133895874,80.2225723267,68531,68541,10
13.0138998032,80.2232208252,68541,68551,10
13.0141496658,80.2235565186,68551,68561,10
13.0143604279,80.2238006592,68561,68570,9
13.0146598816,80.2241821289,68570,68581,11
13.0150699615,80.2246627808,68581,68591,10
13.0152797699,80.2249069214,68591,68602,11
13.0153598785,80.2249832153,68602,68612,10
13.0156402588,80.2252578735,68612,68622,10
13.0160398483,80.2254104614,68622,68632,10
13.0166397095,80.2253417969,68632,68642,10
13.0174398422,80.2249984741,68642,68652,10
13.0183601379,80.224609375,68652,68662,10
13.019109726,80.2243728638,68662,68672,10
13.0195999146,80.2244796753,68672,68682,10
13.0198698044,80.2246704102,68682,68693,11
13.02023983,80.2249679565,68693,68703,10
13.0205898285,80.2252120972,68703,68713,10
13.021030426,80.2255401611,68713,68723,10
13.0214195251,80.2258834839,68723,68733,10
13.0218496323,80.2261581421,68733,68743,10
13.0218801498,80.2261810303,68743,68753,10
13.0220804214,80.2263412476,68753,68763,10
13.0225601196,80.2267608643,68763,68773,10
13.0231895447,80.2273330688,68773,68783,10
13.0237503052,80.2278518677,68783,68794,11
13.0242500305,80.2283630371,68794,68804,10
13.0245399475,80.2287902832,68804,68814,10
13.0247402191,80.2290878296,68814,68824,10
13.0250396729,80.2294921875,68824,68834,10
13.0254001617,80.2299118042,68834,68844,10
13.0256795883,80.2303085327,68844,68854,10
13.0258197784,80.2305984497,68854,68864,10
13.0259103775,80.2308425903,68864,68874,10
13.0259799957,80.2311706543,68874,68884,10
13.0262403488,80.2313613892,68884,68895,11
13.0269298553,80.2311935425,68895,68905,10
13.0277204514,80.2310180664,68905,68925,20
13.0277204514,80.2310180664,68925,68935,10
13.0280199051,80.231010437,68935,68945,10
13.0282897949,80.2309799194,68945,68955,10
13.0288095474,80.2309188843,68955,69046,91
13.0288095474,80.2309188843,69046,69056,10
13.0290403366,80.2308807373,69056,69066,10
13.0293197632,80.2308578491,69066,69076,10
13.0297002792,80.2308120728,69076,69097,21
13.0297002792,80.2308120728,69097,69107,10
13.0301103592,80.2307815552,69107,69117,10
13.0305404663,80.230758667,69117,69127,10
13.0310401917,80.23072052,69127,69137,10
13.0315103531,80.2306976318,69137,69147,10
13.0317602158,80.2306976318,69147,69157,10
13.0320701599,80.2306671143,69157,69167,10
13.0328598022,80.2305831909,69167,69198,31
13.0328598022,80.2305831909,69198,69208,10
13.0329799652,80.2305374146,69208,69218,10
13.0333204269,80.2305221558,69218,69228,10
13.0336999893,80.2305221558,69228,69238,10
13.0340995789,80.2305221558,69238,69248,10
13.0345802307,80.2303924561,69248,69268,20
13.0345802307,80.2303924561,69268,69278,10
13.034740448,80.2303390503,69278,69299,21
13.034740448,80.2303390503,69299,69309,10
13.0347499847,80.2299728394,69309,69773,464
13.0343904495,80.2299118042,69773,70026,253
13.0343904495,80.2299118042,70026,70036,10
13.0341796875,80.2302474976,70036,70056,20
13.0341796875,80.2302474976,70056,70066,10
13.0339403152,80.2304916382,70066,70076,10
13.0333995819,80.230506897,70076,70087,11
13.0325498581,80.2305984497,70087,70097,10
13.0319004059,80.2306900024,70097,70107,10
13.0310001373,80.2307662964,70107,70188,81
13.0310001373,80.2307662964,70188,70198,10
13.0307798386,80.2307510376,70198,70208,10
13.0305995941,80.230758667,70208,70219,11
13.030380249,80.2307891846,70219,70229,10
13.0299797058,80.2308425903,70229,70239,10
13.0297203064,80.2308731079,70239,70249,10
13.0292701721,80.2309112549,70249,70259,10
13.0285902023,80.2309799194,70259,70269,10
13.0278701782,80.2310180664,70269,70279,10
13.0276203156,80.2310791016,70279,70291,12
13.0276403427,80.2316436768,70291,70301,10
13.0277204514,80.2322692871,70301,70311,10
13.0278196335,80.2327804565,70311,70321,10
13.0273103714,80.2329406738,70321,70361,40
13.0273103714,80.2329406738,70361,70371,10
13.0270595551,80.2329483032,70371,70381,10
13.0268497467,80.233001709,70381,70392,11
13.0265197754,80.2330474854,70392,70402,10
13.0262498856,80.2326507568,70402,70412,10
13.0260801315,80.2320785522,70412,70421,9
13.0259199142,80.2314300537,70421,70432,11
13.0257196426,80.2307662964,70432,70442,10
13.025270462,80.2299804688,70442,70452,10
13.0249795914,80.2295837402,70452,70462,10
13.0248498917,80.2294616699,70462,70472,10
13.0247402191,80.2293395996,70472,70482,10
13.024600029,80.2291717529,70482,70513,31
13.024600029,80.2291717529,70513,70523,10
13.0244197845,80.2289505005,70523,70533,10
13.0241098404,80.2285308838,70533,70543,10
13.023639679,80.2279815674,70543,70553,10
13.0229701996,80.2274475098,70553,70584,31
13.0229701996,80.2274475098,70584,70594,10
13.0226802826,80.2272186279,70594,70604,10
13.0225200653,80.2269287109,70604,70614,10
13.0223197937,80.2266693115,70614,70624,10
13.0220403671,80.2264022827,70624,70634,10
13.0216903687,80.2261123657,70634,70644,10
13.0211801529,80.2257232666,70644,70654,10
13.0205402374,80.2252426147,70654,70664,10
13.0197896957,80.2247390747,70664,70674,10
13.0188102722,80.2244873047,70674,70685,11
13.0176496506,80.2249603271,70685,70695,10
13.0168600082,80.2253036499,70695,70705,10
13.0165500641,80.2254486084,70705,70715,10
13.016289711,80.2255477905,70715,70725,10
13.01583004,80.2257003784,70725,70735,10
13.0153503418,80.2258834839,70735,70745,10
13.014840126,80.2260665894,70745,70755,10
13.0144395828,80.2262115479,70755,70765,10
13.0141496658,80.2263717651,70765,70775,10
13.0141296387,80.2263870239,70775,70786,11
13.0137395859,80.2265396118,70786,70796,10
13.0130901337,80.2267684937,70796,70806,10
13.0123195648,80.2270812988,70806,70816,10
13.0114603043,80.2274017334,70816,70826,10
13.0105800629,80.2277069092,70826,70836,10
13.009759903,80.2279968262,70836,70846,10
13.009469986,80.2276229858,70846,70856,10
13.0097398758,80.2270584106,70856,70866,10
13.0100603104,80.2263717651,70866,70876,10
13.0105600357,80.2252731323,70876,70897,21
13.0105600357,80.2252731323,70897,70907,10
13.0106201172,80.2251586914,70907,70917,10
13.0107698441,80.2247314453,70917,70927,10
13.0110502243,80.2240219116,70927,70937,10
13.0112600327,80.2234802246,70937,70947,10
13.0114097595,80.2231292725,70947,70957,10
13.0116596222,80.2225265503,70957,70967,10
13.0119695663,80.2216186523,70967,70977,10
13.0121498108,80.2211914063,70977,70988,11
13.0119304657,80.2205200195,70988,70998,10
13.0116596222,80.2197113037,70998,71008,10
13.0113801956,80.2188415527,71008,71018,10
13.0110797882,80.2180328369,71018,71028,10
13.0107698441,80.2172698975,71028,71038,10
13.0104703903,80.216583252,71038,71047,9
13.0101604462,80.2160415649,71047,71057,10
13.0099201202,80.2154998779,71057,71068,11
13.0098495483,80.2153701782,71068,71078,10
13.0096597672,80.2151412964,71078,71089,11
13.0094604492,80.2148590088,71089,71099,10
13.0092897415,80.2146224976,71099,71109,10
13.0090503693,80.214302063,71109,71119,10
13.0088396072,80.2139892578,71119,71139,20
13.0088396072,80.2139892578,71139,71149,10
13.0086803436,80.2137908936,71149,71169,20
13.0086803436,80.2137908936,71169,71179,10
13.0086297989,80.2137527466,71179,71190,11
13.0084695816,80.2135772705,71190,71210,20
13.0084695816,80.2135772705,71210,71220,10
13.0082197189,80.2133865356,71220,71250,30
13.0082197189,80.2133865356,71250,71260,10
13.0079803467,80.2132797241,71260,71270,10
13.0079498291,80.2132568359,71270,71280,10
13.007809639,80.2131576538,71280,71291,11
13.0075302124,80.2129211426,71291,71301,10
13.0071001053,80.2128067017,71301,71311,10
13.0064897537,80.2127609253,71311,71321,10
13.0058698654,80.2130203247,71321,71331,10
13.0053100586,80.2127838135,71331,71341,10
13.004699707,80.2124176025,71341,71351,10
13.0040597916,80.2121810913,71351,71361,10
13.0036201477,80.212097168,71361,71371,10
13.003080368,80.212097168,71371,71381,10
13.0026597977,80.2121200562,71381,71392,11
13.0022697449,80.2122421265,71392,71402,10
13.0018701553,80.2124862671,71402,71412,10
13.0013599396,80.2128601074,71412,71422,10
13.0008602142,80.2132720947,71422,71432,10
13.00041008,80.2136611938,71432,71442,10
12.9999198914,80.2141113281,71442,71451,9
12.9993801117,80.2146072388,71451,71553,102
12.9993801117,80.2146072388,71553,71562,9
12.9991502762,80.2147979736,71562,71572,10
12.9988899231,80.2149963379,71572,71584,12
12.9983301163,80.2154769897,71584,71594,10
12.9974002838,80.2163391113,71594,71624,30
12.9974002838,80.2163391113,71624,71634,10
12.9973297119,80.216468811,71634,71745,111
12.9973297119,80.216468811,71745,71755,10
12.9972600937,80.2164993286,71755,71765,10
12.9970197678,80.2165908813,71765,71775,10
12.9965000153,80.2166290283,71775,71786,11
12.9960002899,80.2167205811,71786,71796,10
12.9957399368,80.2167663574,71796,71806,10
12.9956102371,80.216796875,71806,71816,10
12.9953699112,80.2169036865,71816,71826,10
12.9951200485,80.2170410156,71826,71836,10
12.9948301315,80.2172317505,71836,71846,10
12.9945001602,80.2174835205,71846,71856,10
12.9941902161,80.2176971436,71856,71866,10
12.9938697815,80.217956543,71866,71876,10
12.9933700562,80.2183227539,71876,71887,11
12.9930200577,80.2185516357,71887,71897,10
12.9926795959,80.2188110352,71897,71907,10
12.9921398163,80.2192001343,71907,71917,10
12.9916601181,80.2195510864,71917,71927,10
12.9912595749,80.2198181152,71927,71937,10
12.9907798767,80.220161438,71937,71947,10
12.9906902313,80.2202529907,71947,71957,10
12.9905996323,80.2203292847,71957,71967,10
12.9902496338,80.2205963135,71967,71977,10
12.9897203445,80.2210998535,71977,71994,17
12.9889698029,80.2220306396,71994,72006,12
12.9884195328,80.222618103,72006,72014,8
12.988120079,80.2229003906,72014,72025,11
12.9880304337,80.2229614258,72025,72036,11
12.9878396988,80.2230834961,72036,72046,10
12.9877300262,80.2231216431,72046,72056,10
12.9875097275,80.2231369019,72056,72066,10
12.9872303009,80.2230987549,72066,72076,10
12.9871997833,80.2230987549,72076,72087,11
12.9869604111,80.2230834961,72087,72097,10
12.9864797592,80.2230072021,72097,72107,10
12.9857501984,80.2230529785,72107,72117,10
12.9853096008,80.2233505249,72117,72127,10
