13.0141201019,80.2256698608,19,3242,3223
12.9848003387,80.2231903076,72127,72137,10
12.9842395782,80.2228317261,72137,72147,10
12.9836597443,80.2225112915,72147,72167,20
12.9836597443,80.2225112915,72167,72177,10
12.9833402634,80.2222824097,72177,72198,21
12.9833402634,80.2222824097,72198,72208,10
12.9830904007,80.2220993042,72208,72218,10
12.9827003479,80.2219161987,72218,72228,10
12.982219696,80.2217636108,72228,72238,10
12.9816904068,80.2214126587,72238,72248,10
12.9810400009,80.2211074829,72248,72258,10
12.9802799225,80.2211227417,72258,72268,10
12.9794597626,80.2211837769,72268,72278,10
12.9786396027,80.2212219238,72278,72289,11
12.977930069,80.2212371826,72289,72299,10
12.9771900177,80.2212600708,72299,72309,10
12.9767398834,80.2212905884,72309,72319,10
12.9764099121,80.2212905884,72319,72338,19
12.9764099121,80.2212905884,72338,72348,10
12.976149559,80.2212982178,72348,72359,11
12.9759197235,80.2213821411,72359,72369,10
12.9758996964,80.2213821411,72369,72380,11
12.9757604599,80.2212524414,72380,72440,60
12.9757604599,80.2212524414,72440,72450,10
12.9753398895,80.2208633423,72450,72460,10
12.9749298096,80.2206268311,72460,72470,10
12.9742803574,80.2203369141,72470,72481,11
12.9735298157,80.2200393677,72481,72491,10
12.9727201462,80.2197418213,72491,72501,10
12.9718103409,80.2194137573,72501,72511,10
12.9712200165,80.2192382813,72511,72521,10
12.9710998535,80.2192077637,72521,72531,10
12.971039772,80.2191772461,72531,72541,10
12.9707098007,80.2190322876,72541,72551,10
12.9701595306,80.2187805176,72551,72561,10
12.9694900513,80.2185211182,72561,72571,10
12.9688196182,80.2182388306,72571,72582,11
12.9680900574,80.2179489136,72582,72592,10
12.9674196243,80.2176818848,72592,72602,10
12.9665803909,80.2173461914,72602,72612,10
12.9655399323,80.2169113159,72612,72622,10
12.9644002914,80.216468811,72622,72632,10
12.9635095596,80.2160873413,72632,72662,30
12.9635095596,80.2160873413,72662,72671,9
12.963139534,80.2159118652,72671,72683,12
12.9625196457,80.2156600952,72683,72693,10
12.9617795944,80.2153778076,72693,72703,10
12.9609098434,80.2150421143,72703,72713,10
12.9599199295,80.2146377563,72713,72723,10
12.9588899612,80.2142181396,72723,72733,10
12.9578199387,80.2137832642,72733,72743,10
12.9567699432,80.2133636475,72743,72753,10
12.9556903839,80.2129592896,72753,72763,10
12.9546098709,80.2125396729,72763,72773,10
12.9535503387,80.2121124268,72773,72784,11
12.9524097443,80.2116622925,72784,72794,10
12.9513597488,80.211227417,72794,72804,10
12.9503002167,80.2108306885,72804,72814,10
12.9493303299,80.2104492188,72814,72824,10
12.9484300613,80.2100982666,72824,72834,10
12.9474201202,80.2096862793,72834,72843,9
12.9463396072,80.2092666626,72843,72853,10
12.9452400208,80.2088317871,72853,72864,11
12.9442596436,80.2084579468,72864,72874,10
12.9441795349,80.208442688,72874,72885,11
12.9439001083,80.2083129883,72885,72895,10
12.9433298111,80.2080688477,72895,72905,10
12.9428195953,80.2076034546,72905,72915,10
12.9423599243,80.20703125,72915,72925,10
12.9416999817,80.2064666748,72925,72935,10
12.9410200119,80.2060775757,72935,72945,10
12.9409303665,80.2060394287,72945,72955,10
12.9405498505,80.2058868408,72955,72965,10
12.9399204254,80.2057037354,72965,72975,10
12.939209938,80.2054824829,72975,72986,11
12.9383497238,80.2052001953,72986,72996,10
12.9374904633,80.2049713135,72996,73006,10
12.9365701675,80.2047119141,73006,73016,10
12.935790062,80.2044906616,73016,73026,10
12.9351196289,80.2041931152,73026,73036,10
12.9343900681,80.2040328979,73036,73046,10
12.9339504242,80.2040023804,73046,73056,10
12.9338197708,80.2039794922,73056,73066,10
12.9336900711,80.2039718628,73066,73076,10
12.9332399368,80.2038879395,73076,73087,11
12.9326601028,80.2036514282,73087,73097,10
12.9320497513,80.2034378052,73097,73107,10
12.9313201904,80.2032012939,73107,73117,10
12.9308395386,80.2030487061,73117,73127,10
12.9304103851,80.2029495239,73127,73137,10
12.9300003052,80.2028808594,73137,73147,10
12.9296503067,80.2028427124,73147,73157,10
12.9295902252,80.2028427124,73157,73167,10
12.9292802811,80.2027893066,73167,73177,10
12.928730011,80.2027206421,73177,73188,11
12.9284601212,80.2021865845,73188,73198,10
12.9284296036,80.2015762329,73198,73208,10
12.9284000397,80.2008132935,73208,73218,10
12.9283304214,80.1999435425,73218,73228,10
12.9279899597,80.1990585327,73228,73238,10
12.9274301529,80.1981964111,73238,73248,10
12.9265403748,80.1976928711,73248,73258,10
12.9261798859,80.1976318359,73258,73268,10
12.9258003235,80.1975784302,73268,73279,11
12.9254302979,80.1975784302,73279,73289,10
12.9250898361,80.1975479126,73289,73299,10
12.9244499207,80.1975479126,73299,73309,10
12.9236803055,80.1975326538,73309,73319,10
12.9228401184,80.1974334717,73319,73335,16
12.9219398499,80.1973190308,73335,73347,12
12.9218301773,80.197303772,73347,73355,8
12.921500206,80.1971817017,73355,73366,11
12.9212398529,80.1970977783,73366,73377,11
12.9208602905,80.196937561,73377,73388,11
12.9202299118,80.1967163086,73388,73398,10
12.9195604324,80.196472168,73398,73408,10
12.9190301895,80.1961212158,73408,73418,10
12.9187698364,80.1958770752,73418,73428,10
12.9183597565,80.1954879761,73428,73438,10
12.9178104401,80.1949996948,73438,73448,10
12.9174203873,80.1946487427,73448,73459,11
12.9172000885,80.1943969727,73459,73468,9
12.9170598984,80.194190979,73468,73480,12
12.9169797897,80.1939697266,73480,73490,10
12.9169597626,80.1937332153,73490,73500,10
12.9169597626,80.1935119629,73500,73510,10
12.9169797897,80.1932067871,73510,73520,10
12.9170103073,80.1930007935,73520,73530,10
12.9170503616,80.1925506592,73530,73540,10
12.917090416,80.1922531128,73540,73550,10
12.9171495438,80.1919937134,73550,73560,10
12.9172000885,80.1914672852,73560,73581,21
12.9172000885,80.1914672852,73581,73591,10
12.9172697067,80.1911621094,73591,73601,10
12.9173002243,80.1905670166,73601,73611,10
12.9174003601,80.1900100708,73611,73621,10
12.9176397324,80.1892623901,73621,73631,10
12.9181804657,80.1884994507,73631,73640,9
12.9185695648,80.1880569458,73640,73650,10
12.918970108,80.1876525879,73650,73660,10
12.9194803238,80.1870727539,73660,73671,11
12.9201602936,80.1862792969,73671,73682,11
12.9205102921,80.1852874756,73682,73692,10
12.9202699661,80.1843185425,73692,73702,10
12.9200696945,80.1834716797,73702,73712,10
12.9199495316,80.1830062866,73712,73722,10
12.9199399948,80.1829986572,73722,73732,10
12.9199104309,80.1828536987,73732,73742,10
12.9198503494,80.1824798584,73742,73752,10
12.9196996689,80.1817932129,73752,73770,18
12.9193401337,80.1800994873,73770,73783,13
12.9187097549,80.1788330078,73783,73793,10
12.918129921,80.1779022217,73793,73803,10
12.9182500839,80.1768188477,73803,73813,10
12.9182701111,80.1766586304,73813,73823,10
12.9183197021,80.1764678955,73823,73833,10
12.9184398651,80.1759414673,73833,73843,10
12.9186401367,80.1752090454,73843,73853,10
12.9188203812,80.1744232178,73853,73863,10
12.9191102982,80.173210144,73863,73873,10
12.9194297791,80.1720428467,73873,73884,11
12.9197397232,80.1709823608,73884,73904,20
12.9197397232,80.1709823608,73904,73914,10
12.9198703766,80.1705932617,73914,73924,10
12.9201002121,80.1698532104,73924,73934,10
12.9204101563,80.1688690186,73934,73944,10
12.9207897186,80.16771698,73944,73954,10
12.9210996628,80.1667633057,73954,73964,10
12.9215497971,80.1653518677,73964,73974,10
12.9218397141,80.1644668579,73974,73985,11
12.9219999313,80.1639404297,73985,73995,10
12.9222097397,80.1632766724,73995,74005,10
12.9223604202,80.1627426147,74005,74015,10
12.922539711,80.1621780396,74015,74025,10
12.9227895737,80.1614379883,74025,74035,10
12.9229698181,80.1608428955,74035,74045,10
12.9230298996,80.1606521606,74045,74065,20
12.9230298996,80.1606521606,74065,74075,10
12.9231595993,80.1603088379,74075,74086,11
12.9232902527,80.1595230103,74086,74096,10
12.9233798981,80.158493042,74096,74106,10
12.9234895706,80.1573028564,74106,74116,10
12.9235801697,80.1564407349,74116,74126,10
12.9235200882,80.1556472778,74126,74136,10
12.9232902527,80.1550979614,74136,74156,20
12.9232902527,80.1550979614,74156,74166,10
12.9232501984,80.1547622681,74166,74176,10
12.9231500626,80.1542205811,74176,74187,11
12.9229602814,80.1534423828,74187,74197,10
12.9228000641,80.1528015137,74197,74207,10
12.9226903915,80.1523590088,74207,74217,10
12.9226303101,80.1518707275,74217,74227,10
12.9226102829,80.1512069702,74227,74237,10
12.9225997925,80.1504898071,74237,74247,10
12.9225702286,80.1496963501,74247,74257,10
12.9225301743,80.1489181519,74257,74267,10
12.9225196838,80.1481781006,74267,74277,10
12.9225196838,80.1476974487,74277,74288,11
12.9225196838,80.1473007202,74288,74298,10
12.9225301743,80.1471176147,74298,74308,10
12.9225196838,80.1464920044,74308,74318,10
12.9224996567,80.145690918,74318,74328,10
12.9224500656,80.1447372437,74328,74338,10
12.9224395752,80.143737793,74338,74348,10
12.9223604202,80.1432037354,74348,74419,71
12.9223604202,80.1432037354,74419,74429,10
12.922369957,80.1427688599,74429,74439,10
12.9223604202,80.1422195435,74439,74449,10
12.9223299026,80.1415405273,74449,74459,10
12.9223203659,80.1413574219,74459,74469,10
12.9223299026,80.1408691406,74469,74480,11
12.9223604202,80.1400985718,74480,74490,10
12.9223499298,80.1392364502,74490,74500,10
12.922419548,80.1382598877,74500,74510,10
12.9224500656,80.1372680664,74510,74520,10
12.9224996567,80.1362075806,74520,74530,10
12.9225196838,80.1352081299,74530,74540,10
12.9225597382,80.1342697144,74540,74550,10
12.9226102829,80.1331863403,74550,74560,10
12.9226303101,80.1325531006,74560,74570,10
12.922659874,80.1317901611,74570,74587,17
12.9226799011,80.1311416626,74587,74599,12
12.9227304459,80.1303863525,74599,74609,10
12.9227600098,80.1297836304,74609,74619,10
12.9228096008,80.1289367676,74619,74629,10
12.922829628,80.1282196045,74629,74639,10
12.9228496552,80.1275405884,74639,74649,10
12.9228496552,80.1268997192,74649,74659,10
12.9228601456,80.1264190674,74659,74669,10
12.9228801727,80.1258926392,74669,74680,11
12.922949791,80.1251373291,74680,74690,10
12.9229898453,80.1243133545,74690,74700,10
12.9230203629,80.1233901978,74700,74710,10
12.9230604172,80.1223526001,74710,74720,10
12.923119545,80.1212997437,74720,74730,10
12.9231796265,80.1204528809,74730,74750,20
12.9231796265,80.1204528809,74750,74760,10
12.9231901169,80.1203384399,74760,74770,10
12.9232501984,80.1198196411,74770,74781,11
12.9232702255,80.1189193726,74781,74791,10
12.9233398438,80.1180877686,74791,74801,10
12.9234304428,80.1172714233,74801,74811,10
12.9234304428,80.1169128418,74811,74821,10
12.9235801697,80.1170120239,74821,74831,10
12.9235296249,80.1174621582,74831,74841,10
12.923620224,80.1179580688,74841,74851,10
12.9235296249,80.1186294556,74851,74861,10
12.9234800339,80.1192703247,74861,74871,10
12.9233703613,80.1199035645,74871,74882,11
12.9232997894,80.1204986572,74882,74892,10
12.9232797623,80.1205978394,74892,74902,10
12.9232597351,80.1209030151,74902,74912,10
12.9232902527,80.1212387085,74912,75104,192
12.9232902527,80.1212387085,75104,75114,10
12.9232797623,80.1213531494,75114,75124,10
12.9232597351,80.1214981079,75124,75134,10
12.9232301712,80.1216201782,75134,75144,10
12.923210144,80.1220397949,75144,75154,10
12.9231796265,80.122756958,75154,75164,10
12.9231500626,80.1236877441,75164,75175,11
12.9230899811,80.1248931885,75175,75185,10
12.92304039,80.1257781982,75185,75195,10
12.9229898453,80.1264724731,75195,75205,10
12.9229898453,80.1271209717,75205,75215,10
12.9229803085,80.1273880005,75215,75225,10
12.9229402542,80.1277084351,75225,75235,10
12.9229202271,80.1280136108,75235,75245,10
12.9229001999,80.1282730103,75245,75255,10
12.9228801727,80.1284484863,75255,75265,10
12.9228696823,80.1286087036,75265,75276,11
12.9228496552,80.1289825439,75276,75286,10
12.9228401184,80.1294403076,75286,75296,10
12.9228096008,80.1298904419,75296,75306,10
12.9227800369,80.1305389404,75306,75316,10
12.9227800369,80.131187439,75316,75326,10
12.9227695465,80.1313323975,75326,75336,10
12.922750473,80.1318206787,75336,75346,10
12.9227104187,80.1326065063,75346,75356,10
12.9226703644,80.1336135864,75356,75366,10
12.9225997925,80.1348114014,75366,75377,11
12.922539711,80.1358795166,75377,75387,10
12.9224901199,80.1369171143,75387,75397,10
12.9224395752,80.137840271,75397,75407,10
12.9224300385,80.138458252,75407,75417,10
12.922369957,80.1391677856,75417,75427,10
12.9223804474,80.1399688721,75427,75437,10
12.9224004745,80.1404800415,75437,75447,10
12.922419548,80.1411132813,75447,75457,10
12.922419548,80.1418380737,75457,75467,10
12.9224596024,80.1426773071,75467,75518,51
12.9224596024,80.1426773071,75518,75528,10
12.9225301743,80.143119812,75528,75538,10
12.9225502014,80.1435012817,75538,75548,10
12.922539711,80.1435699463,75548,75558,10
12.9225196838,80.143737793,75558,75568,10
12.9225196838,80.1442489624,75568,75579,11
12.9225702286,80.1451263428,75579,75589,10
12.9226102829,80.1460876465,75589,75599,10
12.9226303101,80.1469497681,75599,75609,10
12.922659874,80.1471176147,75609,75619,10
12.9226799011,80.1472091675,75619,75629,10
12.9226703644,80.1476287842,75629,75639,10
12.9226398468,80.1483535767,75639,75649,10
12.922659874,80.1492996216,75649,75659,10
12.9226903915,80.1502990723,75659,75669,10
12.9227199554,80.1511383057,75669,75680,11
12.9227199554,80.1514282227,75680,75690,10
12.9227199554,80.1519622803,75690,75700,10
12.9228601456,80.1527328491,75700,75710,10
12.9231004715,80.1537094116,75710,75720,10
12.9233503342,80.1545562744,75720,75730,10
12.9233598709,80.1546401978,75730,75740,10
12.9234304428,80.1548995972,75740,75750,10
12.9235601425,80.155456543,75750,75760,10
12.9236803055,80.1563415527,75760,75771,11
12.9235696793,80.1575622559,75771,75781,10
12.9234695435,80.1587295532,75781,75791,10
12.9233903885,80.1598434448,75791,75801,10
12.9232997894,80.1604385376,75801,75811,10
12.923210144,80.1606674194,75811,75821,10
12.9230003357,80.1613388062,75821,75831,10
12.9226999283,80.1622619629,75831,75841,10
12.9223203659,80.1633834839,75841,75851,10
12.9219398499,80.1645431519,75851,75861,10
12.9215602875,80.1657409668,75861,75878,17
12.920999527,80.1675796509,75878,75890,12
12.9208803177,80.16796875,75890,75900,10
12.9207296371,80.1684036255,75900,75910,10
12.9204797745,80.1691665649,75910,75920,10
12.9203195572,80.1697692871,75920,75930,10
12.9200401306,80.1706008911,75930,75940,10
12.9199199677,80.1710281372,75940,75950,10
12.9197998047,80.1713562012,75950,75960,10
12.9195995331,80.1719970703,75960,75970,10
12.919380188,80.1728591919,75970,75981,11
12.9190998077,80.174041748,75981,75991,10
12.9188203812,80.1751708984,75991,76001,10
12.918510437,80.1763534546,76001,76011,10
12.9182796478,80.1775817871,76011,76021,10
12.9186601639,80.1786270142,76021,76031,10
12.9192304611,80.1794281006,76031,76041,10
12.9195203781,80.1805114746,76041,76051,10
12.9197797775,80.1817092896,76051,76062,11
12.9200801849,80.1830596924,76062,76072,10
12.9203300476,80.183921814,76072,76092,20
12.9203300476,80.183921814,76092,76102,10
12.9203395844,80.1839904785,76102,76112,10
12.920419693,80.1844024658,76112,76122,10
12.9205598831,80.1850204468,76122,76132,10
12.9206399918,80.1853713989,76132,76142,10
12.9206695557,80.185546875,76142,76152,10
12.9205102921,80.1860809326,76152,76162,10
12.9199800491,80.1866836548,76162,76173,11
12.9193496704,80.1873779297,76173,76183,10
12.918800354,80.1880187988,76183,76193,10
12.9182701111,80.1885910034,76193,76203,10
12.9177303314,80.1893692017,76203,76213,10
12.9175300598,80.1901168823,76213,76223,10
12.9175100327,80.1903381348,76223,76233,10
12.9174900055,80.190536499,76233,76243,10
12.9174203873,80.1910400391,76243,76253,10
12.9173297882,80.1917877197,76253,76263,10
12.9172296524,80.1924362183,76263,76274,11
12.9171495438,80.1930923462,76274,76284,10
12.9171495438,80.193107605,76284,76294,10
12.9171304703,80.1932220459,76294,76304,10
12.917140007,80.1937408447,76304,76314,10
12.9173202515,80.1943969727,76314,76324,10
12.9178199768,80.1949310303,76324,76334,10
12.9183597565,80.1954269409,76334,76344,10
12.9189796448,80.1959991455,76344,76354,10
12.9196901321,80.196472168,76354,76364,10
12.9203996658,80.1967391968,76364,76375,11
12.920800209,80.1968688965,76375,76385,10
12.920920372,80.1969070435,76385,76395,10
12.9214401245,80.1970977783,76395,76405,10
12.922249794,80.1973190308,76405,76415,10
12.923119545,80.1974487305,76415,76425,10
12.9238395691,80.1975097656,76425,76435,10
12.924659729,80.1975097656,76435,76445,10
12.9249401093,80.1975021362,76445,76455,10
12.9251203537,80.1974868774,76455,76465,10
12.9253396988,80.1975021362,76465,76476,11
12.9259796143,80.197517395,76476,76486,10
12.9267902374,80.1977386475,76486,76496,10
12.9276199341,80.1983032227,76496,76506,10
12.9281196594,80.1991729736,76506,76516,10
12.9284496307,80.2002029419,76516,76526,10
12.9285001755,80.2011871338,76526,76536,10
12.9285402298,80.2020874023,76536,76546,10
12.9289398193,80.2027130127,76546,76556,10
12.9294996262,80.2027587891,76556,76566,10
12.9300899506,80.2028198242,76566,76577,11
12.930560112,80.2029190063,76577,76587,10
12.9309797287,80.2030181885,76587,76603,16
12.9322004318,80.2034378052,76603,76615,12
12.9330101013,80.2037124634,76615,76623,8
12.9335098267,80.2038726807,76623,76635,12
12.9340400696,80.203918457,76635,76645,10
12.9342002869,80.2039108276,76645,76655,10
12.9348802567,80.2040023804,76655,76665,10
12.9356203079,80.2043075562,76665,76676,11
12.93653965,80.2046127319,76676,76686,10
12.937379837,80.2048492432,76686,76696,10
12.9382801056,80.2051086426,76696,76706,10
12.939040184,80.2053527832,76706,76716,10
12.9398202896,80.205581665,76716,76726,10
12.9403495789,80.2057418823,76726,76736,10
12.9408903122,80.2059326172,76736,76746,10
12.9414596558,80.2062301636,76746,76756,10
12.942150116,80.2067337036,76756,76766,10
12.9427995682,80.2073822021,76766,76777,11
12.9435300827,80.2080688477,76777,76787,10
12.9442396164,80.2083435059,76787,76797,10
12.9444599152,80.2084274292,76797,76807,10
12.9448299408,80.2085723877,76807,76817,10
12.9457302094,80.2089080811,76817,76827,10
12.9466495514,80.2092666626,76827,76837,10
12.9475603104,80.2096176147,76837,76847,10
12.9484701157,80.2099761963,76847,76857,10
12.9495296478,80.2104110718,76857,76868,11
12.9508199692,80.2109222412,76868,76878,10
12.9519901276,80.2113800049,76878,76888,10
12.9530897141,80.2118225098,76888,76898,10
12.9541397095,80.2122421265,76898,76908,10
12.9552202225,80.212677002,76908,76918,10
12.956319809,80.2130966187,76918,76928,10
12.9573602676,80.213508606,76928,76938,10
12.9584197998,80.2139434814,76938,76948,10
12.9590902328,80.2141876221,76948,76958,10
12.9595403671,80.2143783569,76958,76969,11
12.9603004456,80.2146911621,76969,76979,10
12.9611597061,80.2150421143,76979,76989,10
12.9620800018,80.2154006958,76989,76999,10
12.9630098343,80.2157592773,76999,77009,10
12.9634504318,80.2159194946,77009,77019,10
12.9637403488,80.2160263062,77019,77029,10
12.9641895294,80.2162017822,77029,77039,10
12.9643697739,80.2162780762,77039,77049,10
12.964799881,80.2164764404,77049,77059,10
12.9654798508,80.2167510986,77059,77070,11
12.9662303925,80.217048645,77070,77080,10
12.9669103622,80.2173233032,77080,77090,10
12.967590332,80.2176132202,77090,77100,10
12.9681596756,80.2178497314,77100,77110,10
12.968919754,80.2181167603,77110,77120,10
12.9698696136,80.2184906006,77120,77130,10
12.9708099365,80.2188568115,77130,77140,10
12.9710903168,80.2189483643,77140,77150,10
12.9713001251,80.2190475464,77150,77161,11
12.9718599319,80.219291687,77161,77171,10
12.9725704193,80.2195587158,77171,77181,10
12.9734401703,80.2198867798,77181,77191,10
12.9742097855,80.2202224731,77191,77322,131
12.9742097855,80.2202224731,77322,77332,10
12.974240303,80.2203826904,77332,77342,10
12.9744701385,80.2204437256,77342,77352,10
12.9748497009,80.2205734253,77352,77362,10
12.9751195908,80.2206802368,77362,77373,11
12.9754400253,80.2207870483,77373,77383,10
12.9757003784,80.2210235596,77383,77393,10
12.9761199951,80.2212524414,77393,77403,10
12.9761896133,80.2212371826,77403,77413,10
12.9763202667,80.221206665,77413,77423,10
12.9768600464,80.2212295532,77423,77433,10
12.9776296616,80.2211914063,77433,77443,10
12.9784698486,80.2211532593,77443,77453,10
12.9794101715,80.2210922241,77453,77464,11
12.9803600311,80.221031189,77464,77474,10
12.9810400009,80.2210388184,77474,77484,10
12.9816303253,80.2213516235,77484,77494,10
12.9821901321,80.2217102051,77494,77504,10
12.9828701019,80.2219619751,77504,77524,20
12.9828701019,80.2219619751,77524,77534,10
12.9830799103,80.222076416,77534,77550,16
12.9835796356,80.2224197388,77550,77562,12
12.9841299057,80.2227401733,77562,77573,11
12.9847097397,80.2231063843,77573,77583,10
12.9852695465,80.2233200073,77583,77593,10
12.9855298996,80.22315979,77593,77603,10
12.9860200882,80.2229690552,77603,77613,10
12.9866695404,80.2230072021,77613,77623,10
12.9870700836,80.2230606079,77623,77633,10
12.9873800278,80.2230987549,77633,77643,10
12.9879198074,80.2229537964,77643,77653,10
12.9883804321,80.2225875854,77653,77664,11
12.9889202118,80.2220535278,77664,77674,10
12.9894199371,80.2214431763,77674,77684,10
12.9898900986,80.2208328247,77684,77694,10
12.9905500412,80.2202835083,77694,77704,10
12.9909601212,80.2199707031,77704,77714,10
12.9912395477,80.2197570801,77714,77724,10
12.9914798737,80.219581604,77724,77734,10
12.991900444,80.2192611694,77734,77744,10
12.9924697876,80.2188491821,77744,77754,10
12.9929103851,80.2185211182,77754,77765,11
12.9931697845,80.2182998657,77765,77775,10
12.9933700562,80.2181472778,77775,77785,10
12.9935503006,80.2180023193,77785,77835,50
12.9935503006,80.2180023193,77835,77845,10
12.9939899445,80.2176971436,77845,77855,10
12.9942102432,80.2175521851,77855,77866,11
12.9943704605,80.2174377441,77866,77876,10
12.9945497513,80.2173080444,77876,77886,10
12.9948396683,80.2171096802,77886,77896,10
12.9951696396,80.2168884277,77896,77906,10
12.9956703186,80.2166595459,77906,77916,10
12.996219635,80.2165527344,77916,77926,10
12.9966897964,80.2164916992,77926,77936,10
12.9970502853,80.2164611816,77936,77946,10
12.9973201752,80.2163085938,77946,77956,10
12.9974403381,80.2162017822,77956,77967,11
12.9975996017,80.2160568237,77967,77977,10
12.9980602264,80.2156829834,77977,77987,10
12.9986400604,80.2151794434,77987,77997,10
12.9991397858,80.2147521973,77997,78007,10
12.9994602203,80.2144393921,78007,78017,10
12.9999103546,80.214050293,78017,78027,10
13.0003995895,80.2136077881,78027,78037,10
13.0009098053,80.2131881714,78037,78046,9
13.0012903214,80.2128829956,78046,78057,11
13.0018196106,80.2124710083,78057,78068,11
13.0023899078,80.2121582031,78068,78078,10
13.0027198792,80.212097168,78078,78088,10
13.0031795502,80.2121200562,78088,78098,10
13.003660202,80.2120437622,78098,78108,10
13.0040102005,80.2120513916,78108,78118,10
13.0046396255,80.212310791,78118,78128,10
13.0053195953,80.2126998901,78128,78138,10
13.0060901642,80.2128601074,78138,78148,10
13.0068397522,80.2127380371,78148,78158,10
13.0077400208,80.2129592896,78158,78189,31
13.0077400208,80.2129592896,78189,78199,10
13.0078601837,80.2131118774,78199,78219,20
13.0078601837,80.2131118774,78219,78229,10
13.0081701279,80.2132720947,78229,78239,10
13.0085201263,80.2134170532,78239,78249,10
13.0087995529,80.2137832642,78249,78260,11
13.0091600418,80.2142715454,78260,78270,10
13.0094995499,80.2147827148,78270,78279,9
13.0098400116,80.2151870728,78279,78290,11
13.0101900101,80.2156219482,78290,78300,10
13.0105895996,80.2161026001,78300,78310,10
13.0107803345,80.2167129517,78310,78319,9
13.01101017,80.2173080444,78319,78330,11
13.0113401413,80.2181396484,78330,78340,10
13.0116596222,80.2190170288,78340,78351,11
13.0120000839,80.2200164795,78351,78362,11
13.012260437,80.2209014893,78362,78372,10
13.0124197006,80.2215423584,78372,78382,10
13.0127801895,80.2220916748,78382,78392,10
13.0131597519,80.2225570679,78392,78402,10
13.0135202408,80.2229614258,78402,78412,10
13.0139598846,80.223449707,78412,78422,10
13.0143499374,80.2239227295,78422,78432,10
13.0148801804,80.2245635986,78432,78442,10
13.0153598785,80.2251663208,78442,78452,10
13.015370369,80.225730896,78452,78463,11
13.0149297714,80.2259902954,78463,78483,20
13.0149297714,80.2259902954,78483,78493,10
13.0147800446,80.2260971069,78493,78503,10
13.0144796371,80.2261734009,78503,78513,10
13.014169693,80.2261810303,78513,78523,10
13.0142002106,80.2259292603,78523,78533,10
13.0142698288,80.2254562378,78533,78624,91
13.0142698288,80.2254562378,78624,78634,10
13.0143098831,80.2253799438,78634,78644,10
13.0145301819,80.2253570557,78644,78655,11
13.0146799088,80.2256011963,78655,78665,10
