12.9983501434,80.2565765381,24,900,876
13.0030403137,80.2198410034,27449,27459,10
13.0022602081,80.2192764282,27459,27469,10
13.0015497208,80.2185821533,27469,27479,10
13.0007896423,80.2180786133,27479,27490,11
13.0000095367,80.2175979614,27490,27500,10
12.9991903305,80.2171401978,27500,27510,10
12.9982795715,80.2166976929,27510,27520,10
12.9976196289,80.2165908813,27520,27540,20
12.9976196289,80.2165908813,27540,27550,10
12.9974403381,80.2165374756,27550,27560,10
12.9972600937,80.2165527344,27560,27570,10
12.9968595505,80.2165374756,27570,27580,10
12.9963502884,80.2165679932,27580,27590,10
12.9959697723,80.2166671753,27590,27601,11
12.9954996109,80.2169189453,27601,27611,10
12.994890213,80.2172470093,27611,27621,10
12.9944696426,80.2175521851,27621,27631,10
12.9941501617,80.2177963257,27631,27641,10
12.9938697815,80.2180480957,27641,27651,10
12.9934597015,80.2183074951,27651,27671,20
12.9934597015,80.2183074951,27671,27681,10
12.9931898117,80.218460083,27681,27691,10
12.9930801392,80.218536377,27691,27701,10
12.9930896759,80.2185516357,27701,27711,10
12.9928302765,80.2187805176,27711,27722,11
12.9923400879,80.2192077637,27722,27732,10
12.9915399551,80.2197036743,27732,27742,10
12.9908704758,80.2202301025,27742,27772,30
12.9908704758,80.2202301025,27772,27782,10
12.9905395508,80.220489502,27782,27792,10
12.9902601242,80.2208328247,27792,27802,10
12.9897298813,80.2213363647,27802,27812,10
12.9890604019,80.2219467163,27812,27822,10
12.988360405,80.222618103,27822,27833,11
12.9877099991,80.2230224609,27833,27843,10
12.9876699448,80.2230911255,27843,27853,10
12.9876003265,80.2231216431,27853,27863,10
12.9871397018,80.2230377197,27863,27873,10
12.9864902496,80.2229232788,27873,27883,10
12.9857597351,80.2230606079,27883,27893,10
12.9853601456,80.2233123779,27893,27903,10
12.98458004,80.2229690552,27903,27913,10
12.9839897156,80.2226028442,27913,27923,10
12.983499527,80.2223205566,27923,27933,10
12.9832000732,80.2221679688,27933,27954,21
12.9832000732,80.2221679688,27954,27964,10
12.9828901291,80.2219314575,27964,27974,10
12.9824695587,80.2217788696,27974,27990,16
12.9815998077,80.2211532593,27990,28002,12
12.9806404114,80.2210617065,28002,28012,10
12.9798898697,80.2210998535,28012,28022,10
12.9793901443,80.2211227417,28022,28032,10
12.9785900116,80.2211914063,28032,28042,10
12.9783201218,80.2211608887,28042,28052,10
12.9779396057,80.2212600708,28052,28063,11
12.9772195816,80.2212524414,28063,28073,10
12.9765396118,80.2211837769,28073,28093,20
12.9765396118,80.2211837769,28093,28103,10
12.9764204025,80.2211227417,28103,28133,30
12.9762601852,80.2212371826,28133,28164,31
12.9762601852,80.2212371826,28164,28174,10
12.9760904312,80.2212905884,28174,28184,10
12.9762496948,80.2216110229,28184,28194,10
12.9764099121,80.2217788696,28194,28214,20
12.9764099121,80.2217788696,28214,28224,10
12.9765195847,80.2219085693,28224,28234,10
12.9766597748,80.2222900391,28234,28244,10
12.976940155,80.2227478027,28244,28254,10
12.9771003723,80.2229995728,28254,28264,10
12.977399826,80.2235336304,28264,28274,10
12.9778003693,80.2241973877,28274,28285,11
12.9782800674,80.224937439,28285,28295,10
12.9786100388,80.2254104614,28295,28305,10
12.9786195755,80.2254104614,28305,28315,10
12.9787902832,80.2256164551,28315,28325,10
12.979060173,80.2260971069,28325,28335,10
12.9793996811,80.2267990112,28335,28351,16
12.9801502228,80.2280426025,28351,28363,12
12.9807500839,80.2291412354,28363,28371,8
12.9811201096,80.2297363281,28371,28382,11
12.9816398621,80.2304000854,28382,28403,21
12.9816398621,80.2304000854,28403,28414,11
12.9818096161,80.230796814,28414,28424,10
12.9819898605,80.2313995361,28424,28434,10
12.9820404053,80.2320480347,28434,28444,10
12.9820098877,80.2326889038,28444,28454,10
12.9817800522,80.2332000732,28454,28464,10
12.9816198349,80.2335205078,28464,28474,10
12.9816102982,80.2335586548,28474,28484,10
12.9816398621,80.233581543,28484,28494,10
12.9813804626,80.2339630127,28494,28504,10
12.9812002182,80.2346725464,28504,28515,11
12.9812402725,80.235710144,28515,28525,10
12.9812803268,80.2368164063,28525,28535,10
12.981300354,80.2378005981,28535,28545,10
12.9813299179,80.2384719849,28545,28555,10
12.9813203812,80.2387466431,28555,28565,10
12.9813404083,80.2387695313,28565,28575,10
12.9813404083,80.2389831543,28575,28585,10
12.9813699722,80.239151001,28585,28595,10
12.9813604355,80.2392883301,28595,28605,10
12.9813604355,80.2395172119,28605,28615,10
12.9813699722,80.2397994995,28615,28626,11
12.9813699722,80.240020752,28626,28636,10
12.9813899994,80.2402191162,28636,28646,10
12.9813899994,80.2404937744,28646,28656,10
12.9813995361,80.2409515381,28656,28666,10
12.9814195633,80.2416000366,28666,28676,10
12.9814195633,80.2422637939,28676,28686,10
12.9814195633,80.2428283691,28686,28726,40
12.9814195633,80.2428283691,28726,28736,10
12.9814100266,80.2431564331,28736,28747,11
12.9813699722,80.2437820435,28747,28757,10
12.9812602997,80.2445220947,28757,28767,10
12.9811296463,80.2454299927,28767,28777,10
12.9809999466,80.2464981079,28777,28787,10
12.9808702469,80.247756958,28787,28797,10
12.980799675,80.2489624023,28797,28805,8
12.9806804657,80.2497787476,28805,28816,11
12.9804697037,80.2507171631,28816,28827,11
12.9802999496,80.2513885498,28827,28837,10
12.9801902771,80.2520523071,28837,28847,10
12.9800701141,80.2523803711,28847,28858,11
12.9799203873,80.2527236938,28858,28868,10
12.9794101715,80.2527389526,28868,28878,10
12.9789199829,80.2526931763,28878,28888,10
12.9787302017,80.2526168823,28888,28898,10
12.978679657,80.2526168823,28898,28908,10
12.9783401489,80.2524108887,28908,28918,10
12.9778299332,80.2519378662,28918,28928,10
12.9771203995,80.251411438,28928,28938,10
12.9761295319,80.251083374,28938,28948,10
12.9750404358,80.250831604,28948,28958,10
12.97397995,80.2505722046,28958,28969,11
12.9729604721,80.2502670288,28969,28979,10
12.9725799561,80.250038147,28979,28989,10
12.9725198746,80.2500915527,28989,28999,10
12.9719495773,80.249961853,28999,29009,10
12.9711999893,80.2497634888,29009,29019,10
12.970410347,80.2495193481,29019,29029,10
12.969499588,80.2491607666,29029,29039,10
12.9685096741,80.2487411499,29039,29049,10
12.9675302505,80.2483978271,29049,29059,10
12.9667196274,80.2479782104,29059,29069,10
12.965929985,80.2476272583,29069,29079,10
12.9652996063,80.2473602295,29079,29090,11
12.9651699066,80.2472610474,29090,29100,10
12.9650297165,80.2470932007,29100,29110,10
12.964630127,80.2470321655,29110,29120,10
12.9639596939,80.2468338013,29120,29130,10
12.9633398056,80.2466278076,29130,29140,10
12.9625501633,80.2462387085,29140,29156,16
12.9608802795,80.2454071045,29156,29168,12
12.9597797394,80.2449188232,29168,29176,8
12.9594802856,80.2447967529,29176,29188,12
12.9593400955,80.2447891235,29188,29199,11
12.9589996338,80.2446670532,29199,29209,10
12.9583501816,80.2443466187,29209,29218,9
12.9578104019,80.2441101074,29218,29229,11
12.956700325,80.243812561,29229,29289,60
12.9564599991,80.243637085,29289,29340,51
12.9564599991,80.243637085,29340,29350,10
12.9562797546,80.2436981201,29350,29360,10
12.9557104111,80.2434005737,29360,29370,10
12.954870224,80.242980957,29370,29380,10
12.9540395737,80.2425384521,29380,29390,10
12.9531898499,80.2421188354,29390,29400,10
12.9521903992,80.2417602539,29400,29410,10
12.9515800476,80.241569519,29410,29421,11
12.9514503479,80.2415924072,29421,29431,10
12.9508399963,80.2413787842,29431,29441,10
12.9500303268,80.2411499023,29441,29450,9
12.9492502213,80.2409210205,29450,29461,11
12.9486398697,80.2406768799,29461,29471,10
12.9476900101,80.2402420044,29471,29491,20
12.9476900101,80.2402420044,29491,29501,10
12.9473896027,80.2400817871,29501,29511,10
12.947019577,80.2399291992,29511,29521,10
12.9470100403,80.2398986816,29521,29531,10
12.9466600418,80.2397766113,29531,29542,11
12.9460000992,80.2395629883,29542,29552,10
12.9451999664,80.2391204834,29552,29562,10
12.9445104599,80.2384033203,29562,29572,10
12.9437799454,80.2376022339,29572,29582,10
12.9433403015,80.2371292114,29582,29592,10
12.9432001114,80.2370681763,29592,29602,10
12.9430999756,80.2369766235,29602,29612,10
12.9425897598,80.2366027832,29612,29622,10
12.9417800903,80.2363433838,29622,29632,10
12.9408903122,80.2361526489,29632,29642,10
12.9401397705,80.2358932495,29642,29653,11
12.9400701523,80.2358932495,29653,29663,10
12.9399499893,80.2358169556,29663,29673,10
12.9394798279,80.2356567383,29673,29682,9
12.9388303757,80.2352828979,29682,29693,11
12.9380502701,80.2348937988,29693,29703,10
12.9370803833,80.2343902588,29703,29713,10
12.9361801147,80.2339935303,29713,29723,10
12.9355401993,80.2336807251,29723,29733,10
12.9347896576,80.2333984375,29733,29743,10
12.9340200424,80.2330703735,29743,29764,21
12.9340200424,80.2330703735,29764,29774,10
12.934009552,80.2329788208,29774,29784,10
12.9336395264,80.2328109741,29784,29794,10
12.9330101013,80.2324523926,29794,29804,10
12.9322900772,80.2321777344,29804,29814,10
12.9314804077,80.2319488525,29814,29824,10
12.9306097031,80.2316818237,29824,29834,10
12.9296998978,80.2314682007,29834,29844,10
12.9289598465,80.2313995361,29844,29854,10
12.9281301498,80.2312088013,29854,29864,10
12.9271202087,80.2311172485,29864,29874,10
12.9262104034,80.23097229,29874,29885,11
12.925620079,80.2310028076,29885,29895,10
12.9256095886,80.2310028076,29895,29905,10
12.9252700806,80.2309417725,29905,29915,10
12.9246702194,80.2309265137,29915,29925,10
12.9238004684,80.2307815552,29925,29935,10
12.9228601456,80.2306289673,29935,29945,10
12.9218101501,80.2304382324,29945,29955,10
12.9207201004,80.2302627563,29955,29965,10
12.9197797775,80.230140686,29965,29975,10
12.9191503525,80.2300491333,29975,29986,11
12.9193401337,80.2303237915,29986,29996,10
12.9190502167,80.2302093506,29996,30006,10
12.9183998108,80.2300796509,30006,30016,10
12.9174995422,80.2299118042,30016,30026,10
12.9164800644,80.2297821045,30026,30036,10
12.9153795242,80.229598999,30036,30046,10
12.9142599106,80.2294921875,30046,30056,10
12.913359642,80.2293701172,30056,30066,10
12.9132404327,80.2293777466,30066,30076,10
12.9132003784,80.2293395996,30076,30086,10
12.912779808,80.2292709351,30086,30097,11
12.9119100571,80.229133606,30097,30107,10
12.9109601974,80.2289199829,30107,30117,10
12.9097499847,80.2286987305,30117,30127,10
12.9086799622,80.2285232544,30127,30137,10
12.9075603485,80.2283096313,30137,30228,91
12.9075603485,80.2283096313,30228,30238,10
12.9074296951,80.2284622192,30238,30248,10
12.9071102142,80.2284393311,30248,30258,10
12.90666008,80.2284164429,30258,30268,10
12.9059801102,80.2283477783,30268,30278,10
12.9051399231,80.2282791138,30278,30288,10
12.9041996002,80.2281723022,30288,30298,10
12.9033498764,80.2281265259,30298,30308,10
12.9024200439,80.2281494141,30308,30329,21
12.9024200439,80.2281494141,30329,30339,10
12.9022798538,80.2280426025,30339,30349,10
12.9019699097,80.2280731201,30349,30359,10
12.9015798569,80.2280578613,30359,30369,10
12.9010095596,80.2279891968,30369,30378,9
12.9006795883,80.2278671265,30378,30389,11
12.900349617,80.2279205322,30389,30399,10
12.8997402191,80.2279968262,30399,30409,10
12.8991603851,80.2280197144,30409,30419,10
12.8986597061,80.2279968262,30419,30429,10
12.8984498978,80.2279205322,30429,30440,11
12.8984003067,80.2277832031,30440,30450,10
12.8982000351,80.2279815674,30450,30460,10
12.8975696564,80.2278823853,30460,30470,10
12.8968000412,80.2278289795,30470,30480,10
12.8959703445,80.2277984619,30480,30490,10
12.8949899673,80.227722168,30490,30500,10
12.8939504623,80.2276306152,30500,30510,10
12.8931503296,80.2275238037,30510,30520,10
12.8931398392,80.2275772095,30520,30530,10
12.8927898407,80.2275238037,30530,30540,10
12.8924598694,80.2274780273,30540,30550,10
12.8917703629,80.2274398804,30550,30561,11
12.8907003403,80.2274398804,30561,30571,10
12.8897399902,80.2274398804,30571,30581,10
12.8891801834,80.2274169922,30581,30591,10
12.8886699677,80.2274017334,30591,30601,10
12.8880901337,80.2274093628,30601,30611,10
12.8873500824,80.2273406982,30611,30621,10
12.8864402771,80.2271575928,30621,30631,10
12.8857698441,80.2269973755,30631,30641,10
12.8854703903,80.2269363403,30641,30651,10
12.8853302002,80.2268600464,30651,30661,10
12.8851203918,80.2267990112,30661,30672,11
12.8846101761,80.2267227173,30672,30692,20
12.8846101761,80.2267227173,30692,30702,10
12.8843002319,80.2267379761,30702,30712,10
12.8835802078,80.2267303467,30712,30722,10
12.8825998306,80.2267913818,30722,30732,10
12.881480217,80.2267913818,30732,30742,10
12.8802995682,80.2267990112,30742,30752,10
12.8791303635,80.226852417,30752,30762,10
12.8780097961,80.2269287109,30762,30772,10
12.8773097992,80.2268218994,30772,30783,11
12.8770303726,80.2268600464,30783,30793,10
12.8768100739,80.2270507813,30793,30803,10
12.876540184,80.2269668579,30803,30813,10
12.8764696121,80.2268600464,30813,30823,10
12.876449585,80.2264328003,30823,30843,20
12.876449585,80.2264328003,30843,30853,10
12.8765001297,80.2260665894,30853,30863,10
12.8765697479,80.2253265381,30863,30873,10
12.8766803741,80.2243881226,30873,30883,10
12.8768701553,80.2234573364,30883,30894,11
12.8771600723,80.2222518921,30894,30904,10
12.8773498535,80.2213973999,30904,30914,10
12.8776197433,80.2202911377,30914,30924,10
12.8779001236,80.219078064,30924,30934,10
12.8780899048,80.2180786133,30934,30944,10
12.8783302307,80.2169036865,30944,30954,10
12.8785800934,80.215713501,30954,30964,10
12.8788404465,80.2144622803,30964,30974,10
12.8790502548,80.2132263184,30974,30984,10
12.8792896271,80.2119674683,30984,30994,10
12.8794498444,80.2110824585,30994,31004,10
12.8789997101,80.2109832764,31004,31015,11
12.8789396286,80.2109680176,31015,31025,10
12.8787603378,80.2109832764,31025,31035,10
12.8781795502,80.2109527588,31035,31052,17
12.876950264,80.2107315063,31052,31064,12
12.8758802414,80.2106018066,31064,31074,10
12.8751001358,80.2104263306,31074,31084,10
12.8751001358,80.2104721069,31084,31094,10
12.8747301102,80.2104110718,31094,31102,8
12.8744096756,80.2101364136,31102,31114,12
12.8744096756,80.2100372314,31114,31125,11
12.8743696213,80.2099380493,31125,31135,10
12.8745203018,80.2096099854,31135,31145,10
12.8747797012,80.2096633911,31145,31155,10
12.8749799728,80.2098693848,31155,31165,10
12.8752202988,80.2101287842,31165,32637,1472
12.8752202988,80.2101287842,32637,32647,10
12.8746795654,80.2098388672,32647,32670,23
12.8749303818,80.2101364136,32670,32682,12
12.8754196167,80.2102584839,32682,32690,8
12.8759202957,80.2103729248,32690,32702,12
12.8766202927,80.2104568481,32702,32713,11
12.8772802353,80.2106399536,32713,32722,9
12.877869606,80.2107162476,32722,32734,12
12.8788003922,80.2108612061,32734,32744,10
12.8792800903,80.2109832764,32744,32764,20
12.8792800903,80.2109832764,32764,32774,10
12.8794498444,80.2110671997,32774,32784,10
12.8795003891,80.2114334106,32784,32794,10
12.879360199,80.2119674683,32794,32804,10
12.8792104721,80.2127075195,32804,32814,10
12.8790502548,80.2135162354,32814,32825,11
12.8788795471,80.2144622803,32825,32835,10
12.8787002563,80.2153701782,32835,32845,10
12.8785400391,80.216178894,32845,32855,10
12.8783798218,80.2169036865,32855,32865,10
12.8781995773,80.2175979614,32865,32875,10
12.8780899048,80.2183380127,32875,32885,10
12.8779401779,80.2190628052,32885,32895,10
12.8777799606,80.2197570801,32895,32905,10
12.8776102066,80.2203674316,32905,32915,10
12.8774595261,80.2211227417,32915,32925,10
12.877289772,80.2218704224,32925,32936,11
12.8770904541,80.2227401733,32936,32946,10
12.8769397736,80.2233886719,32946,32956,10
12.8767595291,80.2240905762,32956,32966,10
12.876660347,80.224822998,32966,32976,10
12.8765802383,80.2256011963,32976,32986,10
12.8764696121,80.2263183594,32986,32996,10
12.8764600754,80.2268218994,32996,33026,30
12.8764600754,80.2268218994,33026,33036,10
12.8766298294,80.2268981934,33036,33046,10
12.8770599365,80.2268295288,33046,33057,11
12.8779401779,80.2268066406,33057,33067,10
12.8789396286,80.2267532349,33067,33077,10
12.8801202774,80.2266998291,33077,33087,10
12.8813495636,80.2266387939,33087,33097,10
12.8825998306,80.2266082764,33097,33113,16
12.8841695786,80.226600647,33113,33125,12
12.8849601746,80.2265777588,33125,33135,10
12.8850002289,80.2265777588,33135,33145,10
12.8851003647,80.226600647,33145,33155,10
12.8855400085,80.2266769409,33155,33165,10
12.8862199783,80.2268371582,33165,33176,11
12.887140274,80.2270812988,33176,33186,10
12.8878898621,80.2272033691,33186,33196,10
12.8886499405,80.2272186279,33196,33206,10
12.8887300491,80.2272186279,33206,33216,10
12.8889598846,80.2272415161,33216,33226,10
12.8895597458,80.2272262573,33226,33236,10
12.890370369,80.2272491455,33236,33246,10
12.8913803101,80.2272491455,33246,33256,10
12.8921604156,80.2272720337,33256,33266,10
12.8923301697,80.2272720337,33266,33276,10
12.8927497864,80.2273101807,33276,33287,11
12.8935203552,80.2274017334,33287,33297,10
12.8942699432,80.2274780273,33297,33317,20
12.8942699432,80.2274780273,33317,33327,10
12.8946399689,80.2275238037,33327,33337,10
12.8952999115,80.2275390625,33337,33347,10
12.8961400986,80.2275772095,33347,33357,10
12.8971996307,80.2276229858,33357,33367,10
12.898150444,80.2276763916,33367,33377,10
12.899189949,80.2277526855,33377,33387,10
12.9001502991,80.2277832031,33387,33458,71
12.9001502991,80.2277832031,33458,33476,18
12.9002199173,80.2277526855,33476,33488,12
12.9004898071,80.2277679443,33488,33496,8
12.9007997513,80.2277984619,33496,33508,12
12.9012203217,80.2278137207,33508,33519,11
12.9015197754,80.2278366089,33519,33529,10
12.9019098282,80.227897644,33529,33538,9
12.9023303986,80.2279434204,33538,33549,11
12.9027795792,80.2279586792,33549,33560,11
12.9031496048,80.2279205322,33560,33570,10
12.9033203125,80.2279434204,33570,33580,10
12.9034996033,80.2279586792,33580,33590,10
12.9039802551,80.2280197144,33590,33600,10
12.9041795731,80.2280197144,33600,33610,10
12.9043102264,80.2280426025,33610,33620,10
12.9045801163,80.2280502319,33620,33631,11
12.9049596786,80.2280578613,33631,33641,10
12.9052095413,80.2280731201,33641,33651,10
12.9057102203,80.2280502319,33651,33661,10
12.9061899185,80.2281036377,33661,33671,10
12.9063396454,80.2281265259,33671,33742,71
12.9063396454,80.2281265259,33742,33752,10
12.9066200256,80.2281570435,33752,33762,10
12.9073600769,80.2282180786,33762,33782,20
12.9073600769,80.2282180786,33782,33792,10
12.907699585,80.2282791138,33792,33802,10
12.9083900452,80.2284011841,33802,33812,10
12.9093198776,80.228553772,33812,33822,10
12.910369873,80.228729248,33822,33832,10
12.9113798141,80.2288894653,33832,33842,10
12.9123096466,80.2290267944,33842,33852,10
12.9137601852,80.2292175293,33852,33883,31
12.9137601852,80.2292175293,33883,33893,10
12.9139099121,80.2291870117,33893,33903,10
12.9139699936,80.2292175293,33903,33913,10
12.914150238,80.2292480469,33913,33923,10
12.9144296646,80.229309082,33923,33933,10
12.9149999619,80.2294082642,33933,33943,10
12.9158296585,80.2295684814,33943,33953,10
12.9168701172,80.2296905518,33953,33963,10
12.9177398682,80.2297821045,33963,33974,11
12.9187498093,80.2299499512,33974,33984,10
12.919380188,80.2300262451,33984,33994,10
12.9197797775,80.2300033569,33994,34004,10
12.9198503494,80.2300186157,34004,34014,10
12.9202899933,80.2301025391,34014,34024,10
12.9210596085,80.2302093506,34024,34034,10
12.9220199585,80.2303390503,34034,34044,10
12.9231595993,80.2305221558,34044,34054,10
12.9242801666,80.2306671143,34054,34064,10
12.9252901077,80.2307891846,34064,34074,10
12.9261198044,80.2308578491,34074,34085,11
12.9262695313,80.2308807373,34085,34095,10
12.9265499115,80.2309417725,34095,34105,10
12.9271001816,80.2310180664,34105,34115,10
12.9279003143,80.2311172485,34115,34125,10
12.9288396835,80.2312316895,34125,34135,10
12.9298295975,80.2314605713,34135,34145,10
12.9309101105,80.2317123413,34145,34155,10
12.9320297241,80.232093811,34155,34165,10
12.9336004257,80.2326965332,34165,34185,20
12.9336004257,80.2326965332,34185,34195,10
12.9338197708,80.2328033447,34195,34206,11
12.934510231,80.2331314087,34206,34217,11
12.9354295731,80.2335510254,34217,34227,10
12.9362001419,80.2338867188,34227,34237,10
12.9369401932,80.2342834473,34237,34247,10
12.9378900528,80.2347106934,34247,34257,10
12.9389696121,80.2352523804,34257,34266,9
12.9396095276,80.2355575562,34266,34276,10
12.9396400452,80.2355804443,34276,34287,11
12.9399204254,80.2356796265,34287,34297,10
12.9406204224,80.2359237671,34297,34307,10
12.9415597916,80.2361831665,34307,34318,11
12.9427900314,80.2365722656,34318,34328,10
12.9436597824,80.237197876,34328,34338,10
12.9438199997,80.2373733521,34338,34348,10
12.944029808,80.2376937866,34348,34358,10
12.9444999695,80.2381973267,34358,34368,10
12.9451303482,80.2388763428,34368,34378,10
12.9459104538,80.2394104004,34378,34388,10
12.9468202591,80.2397689819,34388,34398,10
12.9473400116,80.2399978638,34398,34408,10
12.9473800659,80.2400131226,34408,34418,10
12.9475603104,80.2400588989,34418,34429,11
12.9481401443,80.2403106689,34429,34439,10
12.9488697052,80.2405319214,34439,34610,171
12.9488697052,80.2405319214,34610,34620,10
12.9491195679,80.2406463623,34620,34630,10
12.9493703842,80.2407608032,34630,34640,10
12.9498195648,80.2409133911,34640,34650,10
12.9505195618,80.2411422729,34650,34661,11
12.9511404037,80.241317749,34661,34671,10
12.951210022,80.2413635254,34671,34681,10
12.9515895844,80.2414779663,34681,34691,10
12.9521303177,80.2416381836,34691,34701,10
12.9526996613,80.2418823242,34701,34711,10
12.9532604218,80.2421035767,34711,34721,10
12.9536104202,80.2422180176,34721,34731,10
12.954000473,80.2423782349,34731,34741,10
12.9545202255,80.2426223755,34741,34757,16
12.9553604126,80.2429504395,34757,34770,13
12.9563503265,80.2432632446,34770,34789,19
12.9563503265,80.2432632446,34789,34800,11
12.9566602707,80.2434463501,34800,34810,10
12.9572401047,80.2437210083,34810,34820,10
12.9577198029,80.243927002,34820,34829,9
12.9583396912,80.2442169189,34829,34840,11
12.9590501785,80.2444915771,34840,34850,10
12.9590997696,80.244468689,34850,34860,10
12.9594297409,80.2445831299,34860,34870,10
12.9597997665,80.2447967529,34870,34882,12
12.9605703354,80.2451400757,34882,34892,10
12.9616003036,80.2456512451,34892,34902,10
12.9626398087,80.2462005615,34902,34912,10
12.96352005,80.2466888428,34912,34922,10
12.9640598297,80.2469406128,34922,34932,10
12.9648599625,80.247177124,34932,34942,10
12.9656801224,80.247467041,34942,34952,10
12.9660596848,80.2475891113,34952,34962,10
12.9662599564,80.2476806641,34962,34972,10
12.9666795731,80.2478408813,34972,34992,20
12.9666795731,80.2478408813,34992,35003,11
12.9668598175,80.2479934692,35003,35013,10
12.9674396515,80.248260498,35013,35023,10
12.9683599472,80.2486190796,35023,35033,10
12.9695501328,80.2490692139,35033,35043,10
12.9708099365,80.2495422363,35043,35053,10
12.9721097946,80.2498931885,35053,35063,10
12.9730997086,80.2501831055,35063,35073,10
12.9741601944,80.2504196167,35073,35083,10
12.9745197296,80.2504577637,35083,35093,10
12.9747200012,80.2505722046,35093,35103,10
12.9753198624,80.2507781982,35103,35114,11
12.9763097763,80.2510681152,35114,35124,10
12.9774198532,80.2514266968,35124,35134,10
12.9782400131,80.2520980835,35134,35144,10
12.9790296555,80.2525100708,35144,35265,121
12.9790296555,80.2525100708,35265,35275,10
12.9790802002,80.2525024414,35275,35285,10
12.9793996811,80.2525177002,35285,35295,10
12.9798898697,80.2524795532,35295,35305,10
12.9799804688,80.2522735596,35305,35315,10
12.9799699783,80.2521362305,35315,35325,10
12.9800395966,80.251701355,35325,35335,10
12.980099678,80.2510223389,35335,35346,11
12.9806003571,80.2498168945,35346,35356,10
12.9808301926,80.248588562,35356,35366,10
12.980890274,80.2473297119,35366,35376,10
12.981010437,80.2459564209,35376,35386,10
12.981180191,80.2448806763,35386,35396,10
12.9812002182,80.2447128296,35396,35406,10
12.9811697006,80.2445831299,35406,35416,10
12.9811897278,80.2444000244,35416,35426,10
12.9812002182,80.2443237305,35426,35477,51
12.9812002182,80.2443237305,35477,35487,10
12.9812202454,80.2439498901,35487,35557,70
12.9812202454,80.2439498901,35557,35568,11
12.9813899994,80.2435302734,35568,35578,10
12.9813699722,80.2432098389,35578,35588,10
12.9813699722,80.2428894043,35588,35598,10
12.9813804626,80.2428436279,35598,35608,10
12.9814195633,80.2426834106,35608,35617,9
12.9814195633,80.2425537109,35617,35628,11
12.9813995361,80.2424468994,35628,35638,10
12.9813804626,80.2420120239,35638,35648,10
12.9813899994,80.2412033081,35648,35658,10
12.9813804626,80.2406616211,35658,35668,10
12.9813404083,80.2399520874,35668,35678,10
12.9813404083,80.2393722534,35678,35689,11
12.981300354,80.2385482788,35689,35699,10
12.9812803268,80.2378768921,35699,35709,10
12.9812898636,80.2377700806,35709,35719,10
12.9812698364,80.237197876,35719,35729,10
12.9812498093,80.2364196777,35729,35739,10
12.9812402725,80.2356567383,35739,35749,10
12.9812097549,80.2347564697,35749,35759,10
12.9814100266,80.233757019,35759,35789,30
12.9814100266,80.233757019,35789,35800,11
12.9815397263,80.233581543,35800,35810,10
12.9816198349,80.2334365845,35810,35820,10
12.9817199707,80.2332611084,35820,35830,10
12.9817800522,80.2332229614,35830,35840,10
12.9818601608,80.2329864502,35840,35850,10
12.9819202423,80.2327728271,35850,35860,10
12.9820098877,80.2324676514,35860,35869,9
12.9820404053,80.2323226929,35869,35879,10
12.982000351,80.2321090698,35879,35890,11
12.982000351,80.2316665649,35890,35900,10
12.9819402695,80.2311782837,35900,35911,11
12.9817399979,80.2306900024,35911,35921,10
12.9813499451,80.2301635742,35921,35931,10
12.9809398651,80.2295227051,35931,35941,10
12.980629921,80.2291030884,35941,35961,20
12.980629921,80.2291030884,35961,35971,10
12.9804401398,80.2287368774,35971,35981,10
12.9802799225,80.2283401489,35981,35991,10
12.9800596237,80.2279281616,35991,36001,10
12.9797801971,80.2274932861,36001,36011,10
12.9794301987,80.2268981934,36011,36021,10
12.9792299271,80.2265777588,36021,36032,11
12.9788503647,80.2259521484,36032,36042,10
12.9785995483,80.2255401611,36042,36052,10
12.9783496857,80.2250900269,36052,36072,20
12.9783496857,80.2250900269,36072,36082,10
