12.9983501434,80.2565765381,24,900,876
12.9194602966,80.2300109863,43238,43249,11
12.9196596146,80.2300186157,43249,43259,10
12.9202404022,80.2301177979,43259,43269,10
12.9210300446,80.2302017212,43269,43279,10
12.9220504761,80.2303695679,43279,43289,10
12.9232797623,80.2305603027,43289,43299,10
12.9245500565,80.2307434082,43299,43309,10
12.925740242,80.2308807373,43309,43319,10
12.9264202118,80.2309188843,43319,43339,20
12.9269304276,80.2310028076,43339,43349,10
12.9276800156,80.2311172485,43349,43359,10
12.9286003113,80.2312393188,43359,43376,17
12.9303703308,80.2316207886,43376,43388,12
12.9318399429,80.2320632935,43388,43398,10
12.9328804016,80.2323989868,43398,43408,10
12.9337100983,80.2327575684,43408,43418,10
12.9336996078,80.2327880859,43418,43428,10
12.9338102341,80.2328872681,43428,43438,10
12.9342098236,80.233039856,43438,43448,10
12.9344902039,80.2331771851,43448,43458,10
12.9351100922,80.2334365845,43458,43468,10
12.9358797073,80.2338180542,43468,43478,10
12.936920166,80.2342834473,43478,43489,11
12.9381504059,80.2348709106,43489,43499,10
12.939209938,80.2353820801,43499,43509,10
12.9398603439,80.2356872559,43509,43519,10
12.9399700165,80.235748291,43519,43529,10
12.9400701523,80.235786438,43529,43539,10
12.9406604767,80.2359695435,43539,43549,10
12.9414701462,80.2361831665,43549,43559,10
12.9423599243,80.2363967896,43559,43569,10
12.9432296753,80.2368621826,43569,43579,10
12.9436998367,80.2372894287,43579,43600,21
12.9436998367,80.2372894287,43600,43610,10
12.9439296722,80.237663269,43610,43620,10
12.944439888,80.2381896973,43620,43630,10
12.9451198578,80.238899231,43630,43640,10
12.9461698532,80.2394790649,43640,43650,10
12.9472198486,80.2399215698,43650,43660,10
12.9474601746,80.240020752,43660,43670,10
12.9476804733,80.2400970459,43670,43680,10
12.9489498138,80.2406234741,43680,43729,49
12.9489498138,80.2406234741,43729,43739,10
12.9490995407,80.2406997681,43739,43749,10
12.9496498108,80.2408981323,43749,43759,10
12.9504003525,80.2411422729,43759,43768,9
12.9511604309,80.2413406372,43768,43779,11
12.9511804581,80.2413406372,43779,43789,10
12.9513998032,80.2414703369,43789,43799,10
12.9519796371,80.2416687012,43799,43809,10
12.9527797699,80.2419815063,43809,43819,10
12.9537296295,80.2423400879,43819,43830,11
12.9546003342,80.2426681519,43830,43840,10
12.9552202225,80.2429275513,43840,43850,10
12.9558601379,80.2431488037,43850,43860,10
12.9563398361,80.2433013916,43860,43890,30
12.9563398361,80.2433013916,43890,43900,10
12.9565200806,80.2432403564,43900,43910,10
12.9568901062,80.2434310913,43910,43920,10
12.9575595856,80.243812561,43920,43930,10
12.9589595795,80.2444381714,43930,43951,21
12.9589595795,80.2444381714,43951,43961,10
12.9593000412,80.2446289063,43961,43971,10
12.959859848,80.2448883057,43971,43981,10
12.960650444,80.2452392578,43981,43991,10
12.961640358,80.2457199097,43991,44001,10
12.962679863,80.2462387085,44001,44011,10
12.9634599686,80.2466506958,44011,44021,10
12.9639196396,80.2468414307,44021,44031,10
12.964509964,80.2470626831,44031,44041,10
12.9652700424,80.2473373413,44041,44051,10
12.966219902,80.2476577759,44051,44062,11
12.9668903351,80.2479629517,44062,44082,20
12.9668903351,80.2479629517,44082,44098,16
12.9676504135,80.248336792,44098,44110,12
12.9686098099,80.2487106323,44110,44120,10
12.969420433,80.2490310669,44120,44126,6
12.9703397751,80.2493667603,44126,44140,14
12.9720802307,80.2499237061,44140,44148,8
12.9730901718,80.2501983643,44148,44160,12
12.9743499756,80.25050354,44160,44170,10
12.9744701385,80.2505111694,44170,44181,11
12.9744796753,80.2505111694,44181,44191,10
12.9748601913,80.2506484985,44191,44201,10
12.9755802155,80.2509002686,44201,44211,10
12.9765100479,80.2511825562,44211,44221,10
12.9775800705,80.2516098022,44221,44231,10
12.9784803391,80.2523498535,44231,44253,22
12.9799404144,80.2524795532,44253,44265,12
12.9799604416,80.2523574829,44265,44275,10
12.9799804688,80.2520904541,44275,44285,10
12.9800901413,80.2518386841,44285,44296,11
12.9802398682,80.251121521,44296,44306,10
12.9805002213,80.2501907349,44306,44316,10
12.9806995392,80.2491531372,44316,44326,10
12.9807701111,80.2481384277,44326,44336,10
12.9808597565,80.2469787598,44336,44346,10
12.9809904099,80.24584198,44346,44356,10
12.9811401367,80.2444763184,44356,44366,10
12.9812297821,80.2436676025,44366,44376,10
12.9813404083,80.2433700562,44376,44386,10
12.9813604355,80.243019104,44386,44396,10
12.9813804626,80.2429428101,44396,44407,11
12.9814395905,80.2425918579,44407,44417,10
12.9813995361,80.2420196533,44417,44427,10
12.9813899994,80.2412185669,44427,44436,9
12.9814100266,80.2404937744,44436,44447,11
12.9813604355,80.2398986816,44447,44457,10
12.981300354,80.239440918,44457,44467,10
12.9812803268,80.2387313843,44467,44477,10
12.9812803268,80.2380371094,44477,44487,10
12.9812698364,80.23802948,44487,44497,10
12.9812602997,80.2378616333,44497,44507,10
12.9812402725,80.2376174927,44507,44518,11
12.9812002182,80.2368774414,44518,44528,10
12.981180191,80.2360305786,44528,44538,10
12.981180191,80.235168457,44538,44548,10
12.9811897278,80.2343673706,44548,44558,10
12.9812297821,80.234161377,44558,44568,10
12.9814395905,80.2337188721,44568,44578,10
12.9815397263,80.2335586548,44578,44588,10
12.9816503525,80.2333602905,44588,44598,10
12.9818096161,80.2329330444,44598,44608,10
12.9819602966,80.2324295044,44608,44617,9
12.9819202423,80.2319717407,44617,44628,11
12.9819097519,80.2314224243,44628,44639,11
12.9818201065,80.23097229,44639,44648,9
12.981590271,80.2305908203,44648,44659,11
12.9811897278,80.2299118042,44659,44669,10
12.9808797836,80.2294464111,44669,44679,10
12.9807596207,80.2292175293,44679,44689,10
12.9807596207,80.2291564941,44689,44699,10
12.9806203842,80.2289810181,44699,44709,10
12.9805803299,80.2289199829,44709,44719,10
12.9804801941,80.2287521362,44719,44729,10
12.9803199768,80.2283782959,44729,44739,10
12.980099678,80.228012085,44739,44750,11
12.9798402786,80.2275924683,44750,44760,10
12.9795598984,80.2270889282,44760,44770,10
12.9793395996,80.226600647,44770,44780,10
12.9789896011,80.226020813,44780,44790,10
12.9786701202,80.2255096436,44790,44798,8
12.9785003662,80.2251968384,44798,44813,15
12.9782400131,80.2248764038,44813,44823,10
12.978099823,80.2247161865,44823,44833,10
12.9779596329,80.2245330811,44833,44843,10
12.9778299332,80.2242507935,44843,44853,10
12.9777898788,80.2242507935,44853,44864,11
12.9776096344,80.2239074707,44864,44874,10
12.9772596359,80.2234191895,44874,44884,10
12.9771203995,80.2230606079,44884,44894,10
12.9770202637,80.2228317261,44894,44904,10
12.9771203995,80.2227630615,44904,44914,10
12.9772195816,80.2227630615,44914,44924,10
12.9772500992,80.2227096558,44924,44934,10
12.9775600433,80.2226409912,44934,44944,10
12.9775600433,80.2226409912,44944,44954,10
12.9777097702,80.2225189209,44954,44964,10
12.9775695801,80.22215271,44964,44974,10
12.9774303436,80.2216491699,44974,44985,11
12.9773397446,80.2212295532,44985,44995,10
12.9777898788,80.2211608887,44995,45005,10
12.9785995483,80.2211914063,45005,45016,11
12.9792900085,80.2212524414,45016,45026,10
12.9799499512,80.2211837769,45026,45035,9
12.980509758,80.2211608887,45035,45046,11
12.981300354,80.2212295532,45046,45055,9
12.9817399979,80.2214508057,45055,45065,10
12.982000351,80.2215805054,45065,45076,11
12.9825496674,80.2218322754,45076,45086,10
12.9829397202,80.2219314575,45086,45097,11
12.9831399918,80.2220306396,45097,45107,10
12.9831695557,80.222038269,45107,45117,10
12.9834499359,80.2221984863,45117,45127,10
12.9838399887,80.2224578857,45127,45137,10
12.9843597412,80.2227783203,45137,45147,10
12.984869957,80.2230987549,45147,45157,10
12.9854001999,80.2232818604,45157,45167,10
12.9856796265,80.2230072021,45167,45177,10
12.9863395691,80.2230377197,45177,45187,10
12.9864997864,80.2230224609,45187,45197,10
12.9866895676,80.2229537964,45197,45208,11
12.9873399734,80.2230377197,45208,45218,10
12.9880695343,80.2228927612,45218,45228,10
12.9886598587,80.2224197388,45228,45238,10
12.9890699387,80.2218399048,45238,45248,10
12.9896001816,80.2212905884,45248,45258,10
12.9901695251,80.2205734253,45258,45268,10
12.9905796051,80.2202911377,45268,45278,10
12.9907398224,80.220161438,45278,45288,10
12.9910497665,80.2199020386,45288,45298,10
12.9913196564,80.2197494507,45298,45308,10
12.9913797379,80.2197113037,45308,45318,10
12.9917402267,80.2194519043,45318,45329,11
12.9924001694,80.218963623,45329,45339,10
12.9930400848,80.2184677124,45339,45349,10
12.9937095642,80.217956543,45349,45359,10
12.9942798615,80.217666626,45359,45369,10
12.9947299957,80.2172622681,45369,45379,10
12.9948196411,80.2172088623,45379,45389,10
12.9949798584,80.2171020508,45389,45399,10
12.9953098297,80.2168807983,45399,45409,10
12.9958696365,80.2166671753,45409,45419,10
12.9966402054,80.216506958,45419,45429,10
12.9972600937,80.2164077759,45429,45440,11
12.9976797104,80.2160797119,45440,45450,10
12.997759819,80.2160720825,45450,45460,10
12.9979400635,80.2158737183,45460,45470,10
12.9983301163,80.2154312134,45470,45480,10
12.9989404678,80.2149200439,45480,45490,10
12.999250412,80.2146606445,45490,45500,10
12.9996595383,80.2143173218,45500,45510,10
12.9999704361,80.2140274048,45510,45520,10
13.0004396439,80.2135467529,45520,45530,10
13.0009899139,80.2130584717,45530,45540,10
13.001449585,80.2127609253,45540,45551,11
13.0020198822,80.2123794556,45551,45561,10
13.0026102066,80.2121200562,45561,45571,10
13.0030097961,80.212059021,45571,45581,10
13.0034198761,80.2119522095,45581,45591,10
13.0036096573,80.2118377686,45591,45601,10
13.0036497116,80.2116088867,45601,45611,10
13.0036401749,80.2109985352,45611,45621,10
13.003569603,80.2102966309,45621,45631,10
13.0034999847,80.2095718384,45631,45641,10
13.0036296844,80.2088699341,45641,45651,10
13.0041503906,80.2086868286,45651,45661,10
13.004940033,80.2090377808,45661,45672,11
13.0056295395,80.2093429565,45672,45682,10
13.0060100555,80.209487915,45682,45692,10
13.0060396194,80.2095031738,45692,45702,10
13.0064001083,80.2095794678,45702,45712,10
13.0067796707,80.2096862793,45712,45722,10
13.0070800781,80.2097702026,45722,45732,10
13.0072402954,80.2098083496,45732,45742,10
13.0075397491,80.2098312378,45742,45762,20
13.0075397491,80.2098312378,45762,45772,10
13.0078201294,80.2098770142,45772,45783,11
13.0080900192,80.2099304199,45783,45793,10
13.008099556,80.2095565796,45793,45809,16
13.0079898834,80.208732605,45809,45821,12
13.0079402924,80.208152771,45821,45831,10
13.0078697205,80.2076416016,45831,45839,8
13.0077896118,80.2070617676,45839,45851,12
13.0075998306,80.2061691284,45851,45861,10
13.0074796677,80.2054672241,45861,45871,10
13.0074596405,80.2048110962,45871,45881,10
13.0074996948,80.2041320801,45881,45892,11
13.0073900223,80.2034225464,45892,45903,11
13.0071201324,80.2026062012,45903,45912,9
13.0065402985,80.202796936,45912,45923,11
13.0067996979,80.2033920288,45923,45932,9
13.007399559,80.2036590576,45932,45943,11
13.0083303452,80.2036972046,45943,45953,10
13.0096197128,80.2036209106,45953,45963,10
13.0108203888,80.2036437988,45963,45973,10
13.012049675,80.2037734985,45973,45983,10
13.0131998062,80.2040634155,45983,45993,10
13.0136404037,80.2042617798,45993,46003,10
13.0136299133,80.204498291,46003,46014,11
13.0135402679,80.204750061,46014,46024,10
13.013420105,80.2051010132,46024,46034,10
13.0132102966,80.205657959,46034,46044,10
13.0130701065,80.2063980103,46044,46054,10
13.0130195618,80.2070007324,46054,46064,10
13.0129499435,80.2074584961,46064,46074,10
13.0129499435,80.2080383301,46074,46084,10
13.0129404068,80.2087478638,46084,46114,30
13.0129404068,80.2087478638,46114,46125,11
13.0128898621,80.2090072632,46125,46134,9
13.0129203796,80.2092590332,46134,46145,11
13.0130596161,80.2097396851,46145,46155,10
13.013130188,80.2103729248,46155,46165,10
13.0129003525,80.2108917236,46165,46175,10
13.0126199722,80.2116165161,46175,46185,10
13.0122003555,80.2123184204,46185,46195,10
13.0119495392,80.2127227783,46195,46205,10
13.0117797852,80.2127380371,46205,46215,10
13.011179924,80.2124099731,46215,46225,10
13.0107297897,80.2120819092,46225,46235,10
13.0106401443,80.2120513916,46235,46246,11
13.0105800629,80.2119064331,46246,46256,10
13.0103998184,80.2117614746,46256,46266,10
13.0102396011,80.2115936279,46266,46276,10
13.0100803375,80.2115402222,46276,46286,10
13.0097999573,80.2113571167,46286,46306,20
13.009519577,80.2111206055,46306,46447,141
13.0094604492,80.2110900879,46447,46518,71
13.0093297958,80.2110671997,46518,46568,50
13.0094099045,80.211151123,46568,46589,21
13.0094099045,80.211151123,46589,46599,10
13.0093402863,80.2110519409,46599,46619,20
13.0093402863,80.2110519409,46619,46629,10
13.0093297958,80.2111434937,46629,46639,10
13.0092601776,80.2111206055,46639,46649,10
13.0092201233,80.211151123,46649,46659,10
13.0091400146,80.2113189697,46659,46669,10
13.0089902878,80.2115402222,46669,46679,10
13.0091199875,80.2119293213,46679,46689,10
13.0093402863,80.2125930786,46689,46700,11
13.0096302032,80.2134094238,46700,46710,10
13.0099601746,80.2142105103,46710,46720,10
13.0101804733,80.2150421143,46720,46730,10
13.0102796555,80.2159881592,46730,46740,10
13.0107002258,80.2170028687,46740,46750,10
13.0112199783,80.2180633545,46750,46760,10
13.0117502213,80.2193374634,46760,46770,10
13.012140274,80.2206420898,46770,46780,10
13.0124597549,80.2216033936,46780,46790,10
13.0128202438,80.2222518921,46790,46800,10
13.013420105,80.2227325439,46800,46810,10
13.0137796402,80.2232131958,46810,46821,11
13.0141601563,80.2236480713,46821,46837,16
13.0146999359,80.2243804932,46837,46849,12
13.015370369,80.2251968384,46849,46859,10
13.01541996,80.2254333496,46859,46869,10
13.015080452,80.2257232666,46869,46878,9
13.0149002075,80.2257385254,46878,46889,11
13.0149097443,80.2257537842,46889,46899,10
13.0148200989,80.2258987427,46899,46909,10
13.0143203735,80.2261581421,46909,46919,10
13.0135803223,80.2264785767,46919,46930,11
13.0125904083,80.226890564,46930,46940,10
13.0116100311,80.2272567749,46940,46950,10
13.0105495453,80.2276763916,46950,46960,10
13.0096797943,80.2279434204,46960,46970,10
13.0095396042,80.2274627686,46970,46980,10
13.0096902847,80.2267913818,46980,46990,10
13.0100803375,80.2259521484,46990,47000,10
13.0105199814,80.2251205444,47000,47010,10
13.010720253,80.2244720459,47010,47020,10
13.0109996796,80.2238235474,47020,47030,10
13.0110397339,80.2237091064,47030,47040,10
13.0110502243,80.2235488892,47040,47051,11
13.0110998154,80.2233123779,47051,47061,10
13.0111398697,80.2230987549,47061,47071,10
13.0108604431,80.2230072021,47071,47081,10
13.0104598999,80.2228775024,47081,47091,10
13.0104103088,80.2228088379,47091,47101,10
13.0100002289,80.2226104736,47101,47111,10
13.0093898773,80.2223129272,47111,47121,10
13.0085601807,80.2218322754,47121,47131,10
13.0075998306,80.2212600708,47131,47141,10
13.0066299438,80.2207183838,47141,47151,10
13.0055704117,80.2204437256,47151,47162,11
13.0046796799,80.2202224731,47162,47172,10
13.0046701431,80.2203063965,47172,47182,10
13.0043897629,80.2202835083,47182,47192,10
13.0035800934,80.2200775146,47192,47202,10
13.0027799606,80.2196884155,47202,47212,10
13.0023002625,80.2191619873,47212,47228,16
13.0015096664,80.2183914185,47228,47240,12
13.0010004044,80.217956543,47240,47250,10
13.0001602173,80.2175369263,47250,47260,10
12.9994401932,80.2171936035,47260,47270,10
12.998459816,80.2167510986,47270,47281,11
12.9978199005,80.2165374756,47281,47291,10
12.9976396561,80.2165527344,47291,47301,10
12.9974098206,80.2165374756,47301,47310,9
12.997420311,80.2165374756,47310,47320,10
12.9972496033,80.2165603638,47320,47331,11
12.9967403412,80.2164611816,47331,47342,11
12.9962100983,80.2165985107,47342,47352,10
12.9959602356,80.217048645,47352,47362,10
12.9950304031,80.2174530029,47362,47372,10
12.9942102432,80.2177429199,47372,47382,10
12.9938402176,80.2180480957,47382,47392,10
12.9932403564,80.2184524536,47392,47403,11
12.9926204681,80.2189102173,47403,47413,10
12.991979599,80.2195663452,47413,47423,10
12.9913597107,80.2200393677,47423,47433,10
12.9910697937,80.2203216553,47433,47443,10
12.9907903671,80.2202835083,47443,47453,10
12.9906797409,80.2203826904,47453,47463,10
12.9907197952,80.2207565308,47463,47473,10
12.9901399612,80.2211227417,47473,47483,10
12.9893503189,80.2215805054,47483,47493,10
12.9887399673,80.2222671509,47493,47504,11
12.9882602692,80.2228088379,47504,47514,10
12.9878396988,80.2230834961,47514,47524,10
12.9876804352,80.2230377197,47524,47534,10
12.9874401093,80.2230606079,47534,47544,10
12.9872198105,80.2230911255,47544,47554,10
12.9869203568,80.2230529785,47554,47564,10
12.9865703583,80.2229995728,47564,47574,10
12.9858598709,80.2229995728,47574,47584,10
12.9854097366,80.2233505249,47584,47594,10
12.9850196838,80.2231826782,47594,47604,10
12.9847402573,80.2231216431,47604,47665,61
12.9847402573,80.2231216431,47665,47675,10
12.9845895767,80.2230834961,47675,47685,10
12.9844398499,80.2229232788,47685,47695,10
12.9842195511,80.2227935791,47695,47711,16
12.983590126,80.2223968506,47711,47723,12
12.9832000732,80.2222137451,47723,47731,8
12.9831895828,80.2222213745,47731,47744,13
12.9829797745,80.22215271,47744,47754,10
12.9826498032,80.221862793,47754,47764,10
12.982460022,80.221786499,47764,47774,10
12.9821300507,80.2217636108,47774,47784,10
12.9816398621,80.2214126587,47784,47793,9
12.9810199738,80.2210083008,47793,47803,10
12.9802799225,80.2208709717,47803,47814,11
12.9797496796,80.2210464478,47814,47824,10
12.9792995453,80.2210998535,47824,47834,10
12.9787397385,80.2211074829,47834,47844,10
12.9778795242,80.2212219238,47844,47855,11
12.9768295288,80.2213134766,47855,47865,10
12.976099968,80.2212600708,47865,47875,10
12.9763898849,80.2218170166,47875,47895,20
12.9763898849,80.2218170166,47895,47905,10
12.9764003754,80.2220993042,47905,47915,10
12.9765701294,80.2223434448,47915,47925,10
12.9769496918,80.2228393555,47925,47935,10
12.9773902893,80.2235488892,47935,47945,10
12.977930069,80.2243881226,47945,47955,10
12.9782896042,80.2249221802,47955,47966,11
12.9785404205,80.2253189087,47966,47976,10
12.9786100388,80.2255020142,47976,47986,10
12.9788503647,80.2258834839,47986,47996,10
12.9792299271,80.2264862061,47996,48006,10
12.9796800613,80.2272262573,48006,48016,10
12.9799098969,80.2276763916,48016,48026,10
12.9802398682,80.2282180786,48026,48036,10
12.980629921,80.2288665771,48036,48046,10
12.9809103012,80.2293624878,48046,48056,10
12.9813098907,80.2298965454,48056,48066,10
12.9817199707,80.2304992676,48066,48077,11
12.9817304611,80.2305297852,48077,48087,10
12.9818696976,80.2307662964,48087,48097,10
12.9820098877,80.231300354,48097,48107,10
12.9820604324,80.2320632935,48107,48117,10
12.9820299149,80.2325134277,48117,48127,10
12.9818401337,80.2330169678,48127,48137,10
12.9816503525,80.2334594727,48137,48147,10
12.9816198349,80.2335205078,48147,48157,10
12.9814796448,80.2337493896,48157,48167,10
12.9812498093,80.2341766357,48167,48177,10
12.9812297821,80.2342376709,48177,48187,10
12.9812002182,80.2344818115,48187,48198,11
12.9812002182,80.2351608276,48198,48208,10
12.9812202454,80.2360229492,48208,48224,16
12.9812698364,80.237487793,48224,48236,12
12.9812898636,80.2384262085,48236,48246,10
12.9813299179,80.2388076782,48246,48256,10
12.9813404083,80.2388076782,48256,48266,10
12.9813899994,80.2390365601,48266,48276,10
12.9813995361,80.2395935059,48276,48286,10
12.9813995361,80.2403335571,48286,48296,10
12.9813804626,80.2410125732,48296,48306,10
12.9813499451,80.2415466309,48306,48317,11
12.9813499451,80.2421798706,48317,48327,10
12.9813699722,80.242729187,48327,48337,10
12.9813899994,80.2428436279,48337,48347,10
12.9813899994,80.2429428101,48347,48357,10
12.9813604355,80.2433776855,48357,48367,10
12.9812602997,80.2440414429,48367,48377,10
12.9811296463,80.2449569702,48377,48387,10
12.981010437,80.2459564209,48387,48397,10
12.9808797836,80.2470169067,48397,48407,10
12.980799675,80.2482299805,48407,48416,9
12.9807395935,80.2494125366,48416,48428,12
12.9804096222,80.2508773804,48428,48438,10
12.9801101685,80.251991272,48438,48448,10
12.9798402786,80.252571106,48448,48468,20
12.9798402786,80.252571106,48468,48478,10
12.97976017,80.252822876,48478,48488,10
12.9793996811,80.2527618408,48488,48498,10
12.9785699844,80.2525863647,48498,48534,36
12.9785699844,80.2525863647,48534,48547,13
12.978269577,80.2523727417,48547,48557,10
12.9777803421,80.2519226074,48557,48567,10
12.9769802094,80.2514038086,48567,48577,10
12.975859642,80.2510375977,48577,48587,10
12.9746704102,80.2507019043,48587,48597,10
12.9734201431,80.2503509521,48597,48607,10
12.9724798203,80.2501678467,48607,48617,10
12.9724798203,80.2501831055,48617,48627,10
12.9724597931,80.2501678467,48627,48637,10
12.9720802307,80.2500305176,48637,48647,10
12.9714202881,80.2498397827,48647,48658,11
12.9705095291,80.2495574951,48658,48668,10
12.9695100784,80.2491836548,48668,48678,10
12.9684000015,80.2487182617,48678,48688,10
12.9673595428,80.248298645,48688,48698,10
12.9667396545,80.2479782104,48698,48708,10
12.9659404755,80.2476196289,48708,48718,10
12.9649200439,80.2473373413,48718,48738,20
12.9649200439,80.2473373413,48738,48748,10
12.9647397995,80.2472915649,48748,48758,10
12.9643201828,80.2471008301,48758,48769,11
12.9635696411,80.2468109131,48769,48779,10
12.962770462,80.2464370728,48779,48789,10
12.9618902206,80.2459793091,48789,48799,10
12.9609804153,80.2455062866,48799,48809,10
12.9602203369,80.2451782227,48809,48819,10
12.9596099854,80.2449417114,48819,48829,10
12.9594202042,80.2448577881,48829,48839,10
12.959400177,80.2448425293,48839,48849,10
12.9591999054,80.2447509766,48849,48859,10
12.9587097168,80.2444992065,48859,48869,10
12.9580202103,80.2442169189,48869,48880,11
12.9573802948,80.2440032959,48880,48890,10
12.9570398331,80.2439193726,48890,48960,70
12.9570398331,80.2439193726,48960,48970,10
12.9566602707,80.243812561,48970,49011,41
12.9566602707,80.243812561,49011,49021,10
12.956410408,80.2437210083,49021,49031,10
12.9561595917,80.2435684204,49031,49041,10
12.9555702209,80.2432479858,49041,49051,10
12.9548397064,80.2428970337,49051,49061,10
12.9539299011,80.2425079346,49061,49071,10
12.9530096054,80.2421264648,49071,49081,10
12.9522600174,80.241859436,49081,49091,10
12.9519996643,80.2418136597,49091,49101,10
12.9518404007,80.2417602539,49101,49112,11
12.9518404007,80.2417526245,49112,49122,10
12.9515895844,80.2416763306,49122,49132,10
12.9509296417,80.2414016724,49132,49142,10
12.9501399994,80.2411270142,49142,49152,10
12.9493999481,80.2409286499,49152,49172,20
12.9493999481,80.2409286499,49172,49182,10
12.9493398666,80.2409362793,49182,49192,10
12.9489297867,80.2407836914,49192,49202,10
12.9482402802,80.2405014038,49202,49212,10
12.9470396042,80.2400131226,49212,49233,21
12.9470396042,80.2400131226,49233,49243,10
12.9469203949,80.2399368286,49243,49253,10
12.946439743,80.2397537231,49253,49263,10
12.9457597733,80.2394638062,49263,49273,10
12.9450302124,80.2389831543,49273,49283,10
12.9442796707,80.2382202148,49283,49293,10
12.9435596466,80.2373580933,49293,49303,10
12.9432201385,80.2370223999,49303,49313,10
12.9432296753,80.2370834351,49313,49323,10
12.9428701401,80.2368087769,49323,49333,10
12.9421396255,80.2364501953,49333,49343,10
12.9411697388,80.2361831665,49343,49354,11
12.9399204254,80.2358627319,49354,49364,10
12.9396600723,80.2357635498,49364,49374,10
12.9395999908,80.235748291,49374,49384,10
12.9391698837,80.2355194092,49384,49394,10
12.9384098053,80.2351074219,49394,49404,10
12.9374799728,80.2346420288,49404,49414,10
12.9364500046,80.2341308594,49414,49424,10
12.9358701706,80.2338790894,49424,49434,10
12.935549736,80.2337493896,49434,49444,10
12.9349298477,80.2334671021,49444,49455,11
12.934009552,80.2330474854,49455,49465,10
12.9337997437,80.2329483032,49465,49475,10
12.933549881,80.2328567505,49475,49485,10
12.9329996109,80.2325592041,49485,49495,10
12.9321804047,80.2322616577,49495,49505,10
12.9311504364,80.231918335,49505,49515,10
12.9299697876,80.2315826416,49515,49525,10
12.9289102554,80.2313613892,49525,49535,10
12.9278202057,80.2311706543,49535,49545,10
12.9266300201,80.231048584,49545,49555,10
12.9259796143,80.2310409546,49555,49565,10
12.9258899689,80.2309799194,49565,49576,11
12.9255399704,80.2309494019,49576,49586,10
12.9248895645,80.2308731079,49586,49596,10
12.9240198135,80.2307510376,49596,49606,10
12.9229602814,80.2305984497,49606,49616,10
12.9217195511,80.2303924561,49616,49626,10
12.9205198288,80.2302474976,49626,49636,10
12.9194097519,80.2301635742,49636,49646,10
12.9192304611,80.2301177979,49646,49656,10
12.9189796448,80.2300491333,49656,49666,10
12.9183397293,80.2299804688,49666,49676,10
12.9174699783,80.2298812866,49676,49687,11
12.9167098999,80.2297515869,49687,49697,10
12.9158401489,80.2296218872,49697,49707,10
12.9148101807,80.2294921875,49707,49717,10
12.9132900238,80.2293167114,49717,49747,30
12.9132900238,80.2293167114,49747,49757,10
12.9129295349,80.2292480469,49757,49767,10
12.9121599197,80.2291183472,49767,49777,10
12.9111404419,80.2289505005,49777,49787,10
12.9099302292,80.2287597656,49787,49797,10
12.9087200165,80.2285690308,49797,49808,11
12.9074602127,80.2283706665,49808,49818,10
12.9070301056,80.2283325195,49818,49848,30
12.9070301056,80.2283325195,49848,49858,10
12.906920433,80.2283630371,49858,49868,10
12.9064302444,80.2283401489,49868,49878,10
12.9056301117,80.2282714844,49878,49888,10
12.9045600891,80.2281570435,49888,49898,10
12.9034004211,80.2281036377,49898,49908,10
12.9022502899,80.2280502319,49908,49919,11
12.9012699127,80.2279968262,49919,49929,10
12.9006795883,80.2279586792,49929,49939,10
12.9002504349,80.2279815674,49939,49949,10
12.9001598358,80.2279815674,49949,49959,10
12.9000797272,80.2279663086,49959,49969,10
12.8997602463,80.2279434204,49969,49979,10
12.8993701935,80.2279281616,49979,49989,10
12.8992500305,80.2279205322,49989,50005,16
12.898900032,80.2278671265,50005,50017,12
12.8980903625,80.2278213501,50017,50027,10
12.8972797394,80.2277832031,50027,50038,11
12.8961896896,80.2277069092,50038,50048,10
12.8952598572,80.2276763916,50048,50058,10
12.8942203522,80.2276229858,50058,50068,10
