12.9983501434,80.2565765381,24,900,876
12.893289566,80.2275314331,50068,50088,20
12.893289566,80.2275314331,50088,50098,10
12.8932600021,80.2275390625,50098,50108,10
12.8927602768,80.2274627686,50108,50118,10
12.8922700882,80.2274017334,50118,50128,10
12.8915395737,80.2273712158,50128,50138,10
12.8906097412,80.2273864746,50138,50149,11
12.8893899918,80.2273864746,50149,50159,10
12.8884601593,80.2274017334,50159,50169,10
12.8883304596,80.2273635864,50169,50179,10
12.8880796432,80.2273635864,50179,50189,10
12.8874902725,80.2272796631,50189,50199,10
12.886639595,80.2271270752,50199,50209,10
12.8849601746,80.2267379761,50209,50235,26
12.8849601746,80.2267379761,50235,50247,12
12.8846597672,80.2267532349,50247,50255,8
12.8842496872,80.2267608643,50255,50268,13
12.8831596375,80.2267227173,50268,50277,9
12.8821897507,80.2267227173,50277,50288,11
12.8808202744,80.2267379761,50288,50298,10
12.8794403076,80.2267684937,50298,50308,10
12.8780403137,80.2268371582,50308,50316,8
12.8770103455,80.2268981934,50316,50327,11
12.8764295578,80.2268981934,50327,50338,11
12.8764095306,80.2264785767,50338,50359,21
12.8764095306,80.2264785767,50359,50369,10
12.8764600754,80.2263412476,50369,50380,11
12.8765201569,80.2256698608,50380,50390,10
12.8766098022,80.2247619629,50390,50400,10
12.8768100739,80.2236633301,50400,50410,10
12.877120018,80.2223968506,50410,50420,10
12.8774499893,80.2210235596,50420,50430,10
12.8777799606,80.2195663452,50430,50440,10
12.8781003952,80.2181625366,50440,50450,10
12.8783197403,80.2167816162,50450,50460,10
12.8786096573,80.2153625488,50460,50470,10
12.8788900375,80.2138977051,50470,50480,10
12.8791904449,80.2124633789,50480,50490,10
12.8794603348,80.2113113403,50490,50501,11
12.8789596558,80.2109603882,50501,50521,20
12.8789596558,80.2109603882,50521,50531,10
12.8788795471,80.2109298706,50531,50541,10
12.8783998489,80.2108535767,50541,50551,10
12.8777799606,80.2107315063,50551,50561,10
12.8770103455,80.2105789185,50561,50571,10
12.8760795593,80.2103881836,50571,50581,10
12.875120163,80.2102279663,50581,50591,10
12.8744096756,80.2100830078,50591,50612,21
12.8744096756,80.2100830078,50612,50622,10
12.8743400574,80.2099685669,50622,50632,10
12.874420166,80.2096176147,50632,50642,10
12.8747797012,80.2096328735,50642,50682,40
12.8747797012,80.2096328735,50682,50692,10
12.8747596741,80.2097167969,50692,50702,10
12.874710083,80.2097167969,50702,50712,10
12.8747596741,80.2098007202,50712,50934,222
12.8747901917,80.2098464966,50934,50975,41
12.8747901917,80.2098999023,50975,51025,50
12.8749399185,80.2098388672,51025,51055,30
12.8752202988,80.2098770142,51055,51076,21
12.8752202988,80.2098770142,51076,51086,10
12.8749904633,80.2097473145,51086,51106,20
12.8749904633,80.2097473145,51106,51116,10
12.8747701645,80.2098388672,51116,51146,30
12.8747596741,80.2097473145,51146,51166,20
12.8747596741,80.2097473145,51166,51176,10
12.8747501373,80.2097625732,51176,51187,11
12.8744602203,80.2096786499,51187,51206,19
12.8744602203,80.2096786499,51206,51217,11
12.8746795654,80.2097625732,51217,51227,10
12.8747997284,80.2098770142,51227,51237,10
12.8748102188,80.2098999023,51237,51247,10
12.8747396469,80.2097702026,51247,51257,10
12.8745498657,80.2096633911,51257,51328,71
12.8745498657,80.2096633911,51328,51338,10
12.8749599457,80.2097473145,51338,51358,20
12.8749599457,80.2097473145,51358,51368,10
12.8747901917,80.2097015381,51368,51378,10
12.8746900558,80.2096633911,51378,51398,20
12.8746900558,80.2096633911,51398,51409,11
12.8746795654,80.2097320557,51409,51419,10
12.8748598099,80.2097625732,51419,51429,10
12.875120163,80.2097702026,51429,51439,10
12.8752698898,80.209777832,51439,51449,10
12.8750295639,80.2098770142,51449,51459,10
12.8750200272,80.2097473145,51459,51469,10
12.8747701645,80.2096099854,51469,51479,10
12.8746700287,80.2097702026,51479,51489,10
12.8746004105,80.2097625732,51489,51499,10
12.8746404648,80.2098083496,51499,51509,10
12.8744602203,80.2097015381,51509,51519,10
12.8743600845,80.2095184326,51519,51530,11
12.8743600845,80.2095794678,51530,51540,10
12.8745002747,80.2096405029,51540,51550,10
12.874540329,80.2096862793,51550,51560,10
12.8745203018,80.2096862793,51560,51570,10
12.8745298386,80.2097015381,51570,51580,10
12.8744401932,80.209602356,51580,51590,10
12.8743801117,80.2095184326,51590,51600,10
12.8743600845,80.2094421387,51600,51610,10
12.8744096756,80.2095031738,51610,51620,10
12.874420166,80.2094192505,51620,51630,10
12.8744697571,80.2095336914,51630,51641,11
12.8747901917,80.2097702026,51641,51651,10
12.8748703003,80.2098236084,51651,51661,10
12.8748397827,80.2098388672,51661,51681,20
12.8748397827,80.2098388672,51681,51691,10
12.8746900558,80.2097320557,51691,51741,50
12.8747901917,80.2098007202,51741,51792,51
12.8747901917,80.2098007202,51792,51802,10
12.8746795654,80.2096710205,51802,51852,50
12.8746795654,80.2096710205,51852,51862,10
12.8747701645,80.2098236084,51862,51913,51
12.8746404648,80.2097091675,51913,52014,101
12.8747196198,80.2097167969,52014,52165,151
12.8747196198,80.2097167969,52165,52175,10
12.8747301102,80.2098007202,52175,52185,10
12.8746595383,80.2100372314,52185,52195,10
12.8746795654,80.2100830078,52195,52205,10
12.8748703003,80.2101821899,52205,52217,12
12.8750896454,80.2101821899,52217,52227,10
12.8754701614,80.2102813721,52227,52237,10
12.8759803772,80.2103805542,52237,52246,9
12.8764600754,80.2104721069,52246,52257,11
12.8771600723,80.2106170654,52257,52267,10
12.8777799606,80.2107162476,52267,52277,10
12.8784399033,80.2108306885,52277,52287,10
12.8789901733,80.2109375,52287,52296,9
12.8792695999,80.2109985352,52296,52307,11
12.8794002533,80.2110824585,52307,52317,10
12.8794698715,80.2113265991,52317,52328,11
12.8793497086,80.2119293213,52328,52338,10
12.8791599274,80.212890625,52338,52347,9
12.8789997101,80.2138290405,52347,52358,11
12.8787498474,80.2151184082,52358,52368,10
12.8784704208,80.2164230347,52368,52378,10
12.8781795502,80.2177963257,52378,52388,10
12.8778800964,80.2192230225,52388,52398,10
12.8775701523,80.2205581665,52398,52408,10
12.8772602081,80.2219314575,52408,52418,10
12.8769302368,80.2233276367,52418,52428,10
12.8766803741,80.2246704102,52428,52438,10
12.8765697479,80.2258224487,52438,52449,11
12.8764600754,80.2264022827,52449,52459,10
12.876449585,80.2266921997,52459,52469,10
12.8765001297,80.2268829346,52469,52479,10
12.8766899109,80.2268218994,52479,52489,10
12.8768100739,80.2268218994,52489,52499,10
12.8774995804,80.2267913818,52499,52509,10
12.8784399033,80.2267379761,52509,52519,10
12.8795900345,80.2266998291,52519,52529,10
12.8808403015,80.2266998291,52529,52539,10
12.8821201324,80.2266769409,52539,52549,10
12.8834400177,80.2266693115,52549,52560,11
12.8847904205,80.2266311646,52560,52570,10
12.8852701187,80.2266387939,52570,52580,10
12.885430336,80.2266693115,52580,52590,10
12.8860702515,80.2268371582,52590,52600,10
12.8870096207,80.2270889282,52600,52610,10
12.8881397247,80.2272491455,52610,52619,9
12.8891601563,80.2273178101,52619,52630,11
12.8904600143,80.2273025513,52630,52639,9
12.8915300369,80.2273025513,52639,52650,11
12.8928499222,80.2273635864,52650,52660,10
12.8939695358,80.2274780273,52660,52670,10
12.8943395615,80.2275238037,52670,52681,11
12.8948802948,80.2275238037,52681,52691,10
12.8958501816,80.2275466919,52691,52701,10
12.8970603943,80.2276229858,52701,52711,10
12.8983001709,80.2277069092,52711,52721,10
12.8993597031,80.2277603149,52721,52730,9
12.8999795914,80.2278137207,52730,52741,11
12.9007101059,80.2278594971,52741,52751,10
12.9013595581,80.2279129028,52751,52761,10
12.9018096924,80.2279281616,52761,52771,10
12.9021100998,80.2279510498,52771,52781,10
12.9023704529,80.2279586792,52781,52792,11
12.9024801254,80.2279434204,52792,52802,10
12.9026002884,80.2279586792,52802,52812,10
12.9029798508,80.2279968262,52812,52822,10
12.9037904739,80.2280426025,52822,52832,10
12.9048404694,80.2280807495,52832,52842,10
12.9056396484,80.2281112671,52842,52852,10
12.9058904648,80.2281188965,52852,52862,10
12.9063196182,80.2281494141,52862,52872,10
12.9065799713,80.2281570435,52872,52882,10
12.9067802429,80.2282028198,52882,52892,10
12.906999588,80.2282409668,52892,52902,10
12.90762043,80.2283630371,52902,52913,11
12.9084300995,80.228477478,52913,52923,10
12.9093599319,80.2286376953,52923,52933,10
12.9105796814,80.2288284302,52933,52943,10
12.9119596481,80.2290267944,52943,52953,10
12.9132499695,80.2292098999,52953,52963,10
12.913769722,80.2292709351,52963,52973,10
12.9141798019,80.2292785645,52973,52983,10
12.914850235,80.2293930054,52983,52993,10
12.9159097672,80.2295532227,52993,53003,10
12.9171304703,80.2297210693,53003,53013,10
12.9183597565,80.2298736572,53013,53024,11
12.9193496704,80.2299804688,53024,53044,20
12.9193496704,80.2299804688,53044,53054,10
12.9197397232,80.2300491333,53054,53064,10
12.9205598831,80.2301635742,53064,53074,10
12.9216403961,80.2303237915,53074,53084,10
12.9227800369,80.2304992676,53084,53094,10
12.9239797592,80.230682373,53094,53104,10
12.9252901077,80.2308425903,53104,53114,10
12.926440239,80.2309570313,53114,53124,10
12.9264698029,80.2309799194,53124,53134,10
12.9265604019,80.2309494019,53134,53145,11
12.9272403717,80.231048584,53145,53155,10
12.9281196594,80.2311706543,53155,53165,10
12.9292297363,80.2313537598,53165,53175,10
12.9304704666,80.2316818237,53175,53185,10
12.9317903519,80.2320785522,53185,53195,10
12.9329500198,80.232460022,53195,53205,10
12.933719635,80.2327804565,53205,53215,10
12.9337596893,80.2327804565,53215,53225,10
12.9339399338,80.2328720093,53225,53235,10
12.9345598221,80.2331619263,53235,53245,10
12.9354095459,80.2335586548,53245,53256,11
12.9364995956,80.2340774536,53256,53266,10
12.9377002716,80.23462677,53266,53276,10
12.9389200211,80.235206604,53276,53286,10
12.9398002625,80.2356491089,53286,53296,10
12.9398603439,80.235710144,53296,53305,9
12.9400901794,80.2358016968,53305,53316,11
12.9407901764,80.2360305786,53316,53326,10
12.9418497086,80.2362823486,53326,53335,9
12.9428596497,80.2366409302,53335,53346,11
12.9438400269,80.2375183105,53346,53356,10
12.9441900253,80.2378616333,53356,53366,10
12.9443702698,80.2380905151,53366,53376,10
12.944849968,80.2386627197,53376,53387,11
12.9457998276,80.2393798828,53387,53397,10
12.9469404221,80.2398071289,53397,53407,10
12.9473600388,80.2400131226,53407,53417,10
12.9474096298,80.240020752,53417,53427,10
12.9478397369,80.240196228,53427,53437,10
12.948559761,80.2404708862,53437,53447,10
12.9494400024,80.2408218384,53447,53457,10
12.950340271,80.2410888672,53457,53467,10
12.9510498047,80.2412872314,53467,53477,10
12.9511098862,80.2413330078,53477,53488,11
12.951210022,80.2414016724,53488,53498,10
12.9517498016,80.2415466309,53498,53508,10
12.9525604248,80.2418823242,53508,53518,10
12.9535303116,80.2422790527,53518,53528,10
12.9546003342,80.242729187,53528,53538,10
12.9553003311,80.2429580688,53538,53548,10
12.9561195374,80.2431869507,53548,53595,47
12.9561195374,80.2431869507,53595,53607,12
12.9564695358,80.2433166504,53607,53616,9
12.9569301605,80.2435684204,53616,53627,11
12.9578104019,80.2439727783,53627,53635,8
12.9587697983,80.2443695068,53635,53656,21
12.9587697983,80.2443695068,53656,53667,11
12.9589796066,80.244430542,53667,53676,9
12.959400177,80.2446517944,53676,53687,11
12.9601402283,80.2449493408,53687,53697,10
12.9610204697,80.2453308105,53697,53706,9
12.9619703293,80.2458114624,53706,53718,12
12.9629402161,80.2464065552,53718,53728,10
12.9634304047,80.2466583252,53728,53738,10
12.9640102386,80.246887207,53738,53748,10
12.9647798538,80.2471618652,53748,53758,10
12.9656200409,80.2474212646,53758,53768,10
12.9663696289,80.247718811,53768,53778,10
12.9667100906,80.2478485107,53778,53788,10
12.9669303894,80.2479705811,53788,53808,20
12.9669303894,80.2479705811,53808,53818,10
12.967089653,80.2481307983,53818,53829,11
12.9677095413,80.2483901978,53829,53839,10
12.968580246,80.2487182617,53839,53849,10
12.9696397781,80.2491607666,53849,53859,10
12.9708404541,80.2495803833,53859,53869,10
12.9721403122,80.2499389648,53869,53879,10
12.9734096527,80.250289917,53879,53889,10
12.9744195938,80.2504806519,53889,53899,10
12.9744596481,80.25050354,53899,53909,10
12.9745798111,80.2505722046,53909,53919,10
12.9750900269,80.2507171631,53919,53929,10
12.9757900238,80.2509384155,53929,53939,10
12.9766597748,80.2511901855,53939,53950,11
12.9774999619,80.2515716553,53950,53960,10
12.9783296585,80.2522583008,53960,53970,10
12.9793701172,80.252571106,53970,53980,10
12.979929924,80.2523574829,53980,53990,10
12.9799404144,80.2522735596,53990,54000,10
12.9799203873,80.2522125244,54000,54010,10
12.9799604416,80.2520294189,54010,54020,10
12.9801197052,80.251663208,54020,54030,10
12.980340004,80.2509307861,54030,54040,10
12.9805898666,80.2499465942,54040,54050,10
12.9807395935,80.2488021851,54050,54061,11
12.9808197021,80.2475128174,54061,54071,10
12.9809398651,80.2462463379,54071,54081,10
12.981089592,80.2448577881,54081,54091,10
12.9811697006,80.2438278198,54091,54101,10
12.9812402725,80.2436294556,54101,54111,10
12.9813203812,80.2433013916,54111,54121,10
12.9813299179,80.2428436279,54121,54131,10
12.9813299179,80.2428207397,54131,54141,10
12.9813098907,80.242729187,54141,54151,10
12.9813203812,80.2423782349,54151,54161,10
12.9813098907,80.2417907715,54161,54172,11
12.9813404083,80.2408828735,54172,54173,1
12.9813499451,80.2407913208,54173,54174,1
12.9813499451,80.2406997681,54174,54220,46
12.981300354,80.2378921509,54220,54230,10
12.9812898636,80.2378768921,54230,54240,10
12.9812402725,80.2376785278,54240,54250,10
12.9812297821,80.2372283936,54250,54260,10
12.9812097549,80.2364807129,54260,54270,10
12.9812202454,80.2355422974,54270,54280,10
12.9812002182,80.2345733643,54280,54291,11
12.9814996719,80.2335662842,54291,54302,11
12.9816503525,80.2332687378,54302,54312,10
12.9816598892,80.2332305908,54312,54324,12
12.9818601608,80.2328262329,54324,54334,10
12.9819898605,80.2322692871,54334,54344,10
12.9819602966,80.2317276001,54344,54354,10
12.9819202423,80.2312469482,54354,54364,10
12.9816703796,80.2307434082,54364,54374,10
12.9813299179,80.2301864624,54374,54384,10
12.9809303284,80.2294998169,54384,54394,10
12.9805803299,80.2289581299,54394,54415,21
12.9805803299,80.2289581299,54415,54425,10
12.9804801941,80.2287826538,54425,54435,10
12.9802799225,80.2284393311,54435,54445,10
12.9801597595,80.2280883789,54445,54455,10
12.9798898697,80.2275390625,54455,54465,10
12.979470253,80.2269134521,54465,54475,10
12.9789800644,80.2261123657,54475,54485,10
12.9784698486,80.2252426147,54485,54495,10
12.9780397415,80.2245635986,54495,54505,10
12.9777698517,80.2242431641,54505,54515,10
12.9777603149,80.2242279053,54515,54526,11
12.9776096344,80.2239227295,54526,54536,10
12.9772796631,80.2233581543,54536,54546,10
12.9770097733,80.2228469849,54546,54556,10
12.9772701263,80.2227325439,54556,54576,20
12.9772701263,80.2227325439,54576,54586,10
12.9773702621,80.2226409912,54586,54596,10
12.9774799347,80.2225570679,54596,54606,10
12.9774198532,80.2221679688,54606,54616,10
12.9773597717,80.2215805054,54616,54626,10
12.9775400162,80.2213516235,54626,54637,11
12.9779596329,80.2212982178,54637,54647,10
12.9786996841,80.2212371826,54647,54657,10
12.979470253,80.2211380005,54657,54667,10
12.9802904129,80.2210769653,54667,54677,10
12.9810495377,80.2210617065,54677,54687,10
12.9818296432,80.2212905884,54687,54697,10
12.9821996689,80.2215805054,54697,54707,10
12.9827203751,80.2218093872,54707,54717,10
12.9829397202,80.2219161987,54717,54727,10
12.9831800461,80.2220230103,54727,54737,10
12.9832496643,80.2221298218,54737,54748,11
12.9833402634,80.2221984863,54748,54758,10
12.9836101532,80.2224502563,54758,54768,10
12.9841299057,80.2227401733,54768,54778,10
12.9847698212,80.2230987549,54778,54788,10
12.9853696823,80.2232208252,54788,54798,10
12.9855899811,80.2230834961,54798,54808,10
12.986000061,80.2229614258,54808,54818,10
12.9865198135,80.2229919434,54818,54838,20
12.9865198135,80.2229919434,54838,54848,10
12.9868803024,80.2230300903,54848,54859,11
12.9873600006,80.2230682373,54859,54869,10
12.9877099991,80.2229995728,54869,54879,10
12.9881696701,80.2226715088,54879,54889,10
12.9886598587,80.2222366333,54889,54899,10
12.9890403748,80.2219390869,54899,54909,10
12.9893798828,80.2214813232,54909,54919,10
12.9898195267,80.2210998535,54919,54929,10
12.9903202057,80.2206268311,54929,54939,10
12.9904203415,80.2205276489,54939,54949,10
12.9906196594,80.2202835083,54949,54959,10
12.9910297394,80.2199172974,54959,54969,10
12.9914302826,80.2195587158,54969,54980,11
12.9919595718,80.2192306519,54980,54990,10
12.9926395416,80.2187805176,54990,55000,10
12.993350029,80.2182388306,55000,55010,10
12.9940500259,80.2176971436,55010,55020,10
12.9942903519,80.2175369263,55020,55030,10
12.994600296,80.2173995972,55030,55040,10
12.9951095581,80.2169570923,55040,55050,10
12.9956798553,80.2166366577,55050,55060,10
12.996430397,80.2166519165,55060,55070,10
12.9969902039,80.2165222168,55070,55080,10
12.997420311,80.2161407471,55080,55091,11
12.9974603653,80.2160873413,55091,55101,10
12.9978599548,80.2157974243,55101,55111,10
12.9982700348,80.215461731,55111,55121,10
12.9987602234,80.2150878906,55121,55131,10
12.9991102219,80.2147216797,55131,55141,10
12.9994401932,80.2144622803,55141,55151,10
12.999879837,80.2140808105,55151,55161,10
13.0003404617,80.2136383057,55161,55171,10
13.0007896423,80.2132034302,55171,55181,10
13.0011901855,80.2128829956,55181,55191,10
13.0013399124,80.2127609253,55191,55201,10
13.0017204285,80.2124786377,55201,55212,11
13.0022602081,80.2121810913,55212,55222,10
13.0028295517,80.2120819092,55222,55232,10
13.0034103394,80.2119827271,55232,55242,10
13.003490448,80.2118682861,55242,55252,10
13.0035800934,80.2117080688,55252,55262,10
13.0035800934,80.2111587524,55262,55278,16
13.0035295486,80.2100601196,55278,55290,12
13.003569603,80.2092437744,55290,55300,10
13.0037899017,80.2086105347,55300,55310,10
13.0045404434,80.2087936401,55310,55320,10
13.0053901672,80.2092208862,55320,55331,11
13.0061397552,80.209487915,55331,55341,10
13.0065603256,80.2096405029,55341,55351,10
13.0069103241,80.2097320557,55351,55381,30
13.0069103241,80.2097320557,55381,55391,10
13.0071401596,80.2098007202,55391,55401,10
13.0074300766,80.2098388672,55401,55411,10
13.0079402924,80.2099304199,55411,55421,10
13.0081501007,80.2097702026,55421,55431,10
13.0080299377,80.2090072632,55431,55442,11
13.0078201294,80.2079620361,55442,55452,10
13.0076599121,80.2067718506,55452,55462,10
13.007519722,80.205619812,55462,55472,10
13.007519722,80.2045516968,55472,55482,10
13.0074596405,80.2037582397,55482,55492,10
13.0073204041,80.2029495239,55492,55502,10
13.006770134,80.202583313,55502,55512,10
13.0066099167,80.2032318115,55512,55522,10
13.0072402954,80.2035827637,55522,55532,10
13.0080604553,80.203742981,55532,55542,10
13.0090703964,80.2036819458,55542,55553,11
13.010430336,80.2036437988,55553,55563,10
13.0117101669,80.203742981,55563,55573,10
13.0129003525,80.2039718628,55573,55583,10
13.013589859,80.2042007446,55583,55593,10
13.0136499405,80.2042617798,55593,55603,10
13.0136804581,80.2043762207,55603,55613,10
13.0135803223,80.2046585083,55613,55623,10
13.0135602951,80.2046966553,55623,55633,10
13.0134401321,80.2050323486,55633,55643,10
13.0132102966,80.2058029175,55643,55653,10
13.0130395889,80.206413269,55653,55663,10
13.0129899979,80.2068786621,55663,55674,11
13.0129404068,80.2075576782,55674,55684,10
13.0128097534,80.2078094482,55684,55694,10
13.0128002167,80.207901001,55694,55704,10
13.012840271,80.208152771,55704,55714,10
13.0128803253,80.2086029053,55714,55724,10
13.0129995346,80.2091827393,55724,55734,10
13.0131597519,80.2103424072,55734,55744,10
13.0131597519,80.2103424072,55744,55754,10
13.0127897263,80.2112121582,55754,55764,10
13.0124797821,80.2119064331,55764,55774,10
13.012140274,80.2124023438,55774,55785,11
13.0119199753,80.2128295898,55785,55795,10
13.0116796494,80.2127380371,55795,55805,10
13.0111999512,80.2124099731,55805,55816,11
13.0106897354,80.212059021,55816,55825,9
13.0104703903,80.2119064331,55825,55836,11
13.010310173,80.2117919922,55836,55846,10
13.0100002289,80.2115402222,55846,55856,10
13.0098199844,80.21144104,55856,55866,10
13.009519577,80.2112197876,55866,56219,353
13.009519577,80.2112197876,56219,56229,10
13.0092802048,80.2110366821,56229,56240,11
13.0092496872,80.211227417,56240,56250,10
13.0091104507,80.21144104,56250,56260,10
13.0090799332,80.211807251,56260,56270,10
13.0092601776,80.2124404907,56270,56280,10
13.009519577,80.2131500244,56280,56290,10
13.0098600388,80.2139434814,56290,56300,10
13.0101499557,80.2147979736,56300,56310,10
13.0102901459,80.2158432007,56310,56320,10
13.0107498169,80.2168502808,56320,56330,10
13.011300087,80.2178573608,56330,56340,10
13.0117101669,80.2190704346,56340,56351,11
13.0121297836,80.2204971313,56351,56361,10
13.0123195648,80.2213668823,56361,56371,10
13.012339592,80.2215423584,56371,56381,10
13.0124597549,80.2217025757,56381,56391,10
13.0127696991,80.2221984863,56391,56401,10
13.0131902695,80.2225799561,56401,56411,10
13.013420105,80.2228393555,56411,56421,10
13.0138998032,80.2233200073,56421,56431,10
13.0141201019,80.2236404419,56431,56441,10
13.0148096085,80.2242584229,56441,56451,10
13.0153598785,80.2250823975,56451,56461,10
13.0152797699,80.2257766724,56461,56472,11
13.0148801804,80.2260513306,56472,56482,10
13.0141401291,80.2263031006,56482,56492,10
13.0133695602,80.2266311646,56492,56502,10
13.0126104355,80.2268981934,56502,56512,10
13.0118198395,80.2272415161,56512,56522,10
13.0109395981,80.2276000977,56522,56532,10
13.0100698471,80.2279281616,56532,56542,10
13.0095396042,80.2278518677,56542,56552,10
13.0096302032,80.2273025513,56552,56562,10
13.0098800659,80.2267379761,56562,56572,10
13.0101900101,80.2259292603,56572,56583,11
13.0104103088,80.2253265381,56583,56593,10
13.0104703903,80.2251663208,56593,56603,10
13.0106401443,80.224937439,56603,56613,10
13.0108003616,80.2245025635,56613,56623,10
13.0108804703,80.2237930298,56623,56633,10
13.0110702515,80.2232513428,56633,56643,10
13.0105800629,80.2229690552,56643,56653,10
13.0102901459,80.2227706909,56653,56663,10
13.009929657,80.2225570679,56663,56673,10
13.0092802048,80.2221908569,56673,56683,10
13.0084400177,80.2217712402,56683,56694,11
13.0073795319,80.2211914063,56694,56704,10
13.0065002441,80.2207794189,56704,56714,10
13.0055398941,80.2204818726,56714,56724,10
13.0045995712,80.2202987671,56724,56734,10
13.0044498444,80.2202682495,56734,56744,10
13.0040998459,80.2201766968,56744,56754,10
13.0034399033,80.2200164795,56754,56764,10
13.0024995804,80.2195892334,56764,56774,10
13.0018396378,80.2189025879,56774,56784,10
13.0011701584,80.2183074951,56784,56794,10
13.0003995895,80.2178115845,56794,56803,9
12.9997701645,80.2174530029,56803,56815,12
12.9987802505,80.2169265747,56815,56825,10
12.9979801178,80.2166137695,56825,56835,10
12.9974498749,80.216583252,56835,56845,10
12.9974603653,80.2165679932,56845,56855,10
12.9972295761,80.2165985107,56855,56865,10
12.9966497421,80.2166671753,56865,56875,10
12.9958000183,80.2169036865,56875,56885,10
12.9949598312,80.2172622681,56885,56895,10
12.9942903519,80.2176971436,56895,56905,10
12.9937095642,80.2182006836,56905,56915,10
12.9929800034,80.2186203003,56915,56926,11
12.9923295975,80.2191772461,56926,56936,10
12.9915599823,80.2196807861,56936,56946,10
12.9910497665,80.2201080322,56946,56956,10
12.9906702042,80.2201766968,56956,56966,10
12.9905395508,80.2203292847,56966,56976,10
12.990240097,80.2206420898,56976,56986,10
12.9898195267,80.221206665,56986,56996,10
12.9894895554,80.2217712402,56996,57006,10
12.9890804291,80.2220611572,57006,57016,10
12.9881601334,80.2229385376,57016,57026,10
12.987569809,80.2231674194,57026,57037,11
12.9874601364,80.2231826782,57037,57047,10
12.9870004654,80.2230377197,57047,57057,10
12.9863195419,80.2229919434,57057,57067,10
12.9855499268,80.2232131958,57067,57077,10
12.985159874,80.2233200073,57077,57087,10
12.9845104218,80.2229614258,57087,57097,10
12.984000206,80.2226486206,57097,57106,9
12.9836196899,80.2224273682,57106,57116,10
12.9831495285,80.2221221924,57116,57137,21
12.9831495285,80.2221221924,57137,57147,10
12.9830703735,80.2221298218,57147,57158,11
12.9829597473,80.2222290039,57158,57168,10
12.9828195572,80.2220916748,57168,57178,10
12.9824304581,80.2218780518,57178,57188,10
12.9819803238,80.2215881348,57188,57198,10
12.9813604355,80.2211914063,57198,57208,10
12.9805402756,80.2211227417,57208,57218,10
12.9797000885,80.2211608887,57218,57228,10
12.9791698456,80.221206665,57228,57238,10
12.9784297943,80.2212371826,57238,57248,10
12.9776496887,80.2212677002,57248,57258,10
12.9769296646,80.2212600708,57258,57269,11
12.9762001038,80.2213363647,57269,57279,10
12.9763402939,80.2217407227,57279,57289,10
12.9763698578,80.2218017578,57289,57299,10
12.9763002396,80.2218780518,57299,57309,10
12.9765396118,80.2221908569,57309,57319,10
12.976849556,80.2226791382,57319,57329,10
12.9769601822,80.2228622437,57329,57339,10
12.9771900177,80.2231826782,57339,57349,10
12.9776096344,80.2238616943,57349,57359,10
12.978099823,80.224647522,57359,57369,10
12.9785499573,80.2253799438,57369,57380,11
12.9789199829,80.2259979248,57380,57390,10
12.9792499542,80.2265701294,57390,57400,10
12.9797000885,80.2273178101,57400,57410,10
12.980219841,80.2281494141,57410,57420,10
12.9804801941,80.2286224365,57420,57430,10
12.9808597565,80.2292327881,57430,57440,10
12.9812602997,80.2299575806,57440,57450,10
12.9816904068,80.2305603027,57450,57460,10
12.9817399979,80.2306900024,57460,57470,10
12.9819002151,80.2310180664,57470,57480,10
12.982000351,80.2316436768,57480,57490,10
12.9820203781,80.2323608398,57490,57501,11
12.9818096161,80.2331390381,57501,57511,10
12.9815597534,80.2335510254,57511,57521,10
12.9815597534,80.2335586548,57521,57531,10
12.9814596176,80.2339019775,57531,57541,10
12.9812698364,80.2345275879,57541,57551,10
12.9812202454,80.2353515625,57551,57561,10
12.9812402725,80.2364273071,57561,57571,10
12.9812602997,80.2374725342,57571,57581,10
12.9812803268,80.23802948,57581,57591,10
12.9813098907,80.2385864258,57591,57601,10
