12.9983501434,80.2565765381,24,900,876
12.9813203812,80.2386932373,57601,57612,11
12.9813299179,80.2389984131,57612,57622,10
12.9813203812,80.2395935059,57622,57632,10
12.9813299179,80.2400588989,57632,57642,10
12.9813499451,80.2408218384,57642,57652,10
12.9813203812,80.2418212891,57652,57662,10
12.9813499451,80.24269104,57662,57672,10
12.9813699722,80.242729187,57672,57682,10
12.9813899994,80.242980957,57682,57692,10
12.9813499451,80.243598938,57692,57702,10
12.9812002182,80.2444076538,57702,57712,10
12.9810600281,80.2454223633,57712,57723,11
12.9809303284,80.246711731,57723,57733,10
12.9808702469,80.2479095459,57733,57743,10
12.9807500839,80.2492218018,57743,57753,10
12.9805402756,80.2503890991,57753,57763,10
12.9802398682,80.2514419556,57763,57773,10
12.9800901413,80.2521820068,57773,57782,9
12.9800596237,80.2524032593,57782,57793,11
12.9800195694,80.2526321411,57793,57844,51
12.9800195694,80.2526321411,57844,57854,10
12.9797801971,80.2528915405,57854,57864,10
12.9792203903,80.2527694702,57864,57874,10
12.9785995483,80.2526168823,57874,57894,20
12.9785995483,80.2526168823,57894,57903,9
12.9783802032,80.2525024414,57903,57913,10
12.9779500961,80.2521209717,57913,57923,10
12.9772396088,80.2515182495,57923,57934,11
12.9760198593,80.2511062622,57934,57944,10
12.9747896194,80.2507629395,57944,57954,10
12.9736700058,80.2504501343,57954,57965,11
12.9726600647,80.2501907349,57965,57975,10
12.9725399017,80.2501678467,57975,57985,10
12.9725399017,80.2501525879,57985,57995,10
12.9720602036,80.2500228882,57995,58005,10
12.9712696075,80.249786377,58005,58015,10
12.9702796936,80.2494888306,58015,58025,10
12.9691400528,80.2490692139,58025,58035,10
12.9680204391,80.248588562,58035,58045,10
12.9669103622,80.2480926514,58045,58055,10
12.9659204483,80.2476501465,58055,58065,10
12.9651002884,80.2473602295,58065,58086,21
12.9651002884,80.2473602295,58086,58096,10
12.9647598267,80.247253418,58096,58106,10
12.9641895294,80.2470169067,58106,58116,10
12.9635000229,80.2467575073,58116,58126,10
12.962679863,80.2462997437,58126,58136,10
12.9616699219,80.2458114624,58136,58146,10
12.9606800079,80.2453613281,58146,58156,10
12.9598703384,80.245010376,58156,58166,10
12.9593696594,80.2448196411,58166,58176,10
12.9593896866,80.2448272705,58176,58187,11
12.9591197968,80.2446289063,58187,58197,10
12.9585199356,80.2443771362,58197,58207,10
12.9579296112,80.2441329956,58207,58217,10
12.9571695328,80.2439117432,58217,58247,30
12.9571695328,80.2439117432,58247,58257,10
12.9568395615,80.2438812256,58257,58267,10
12.9567203522,80.2438430786,58267,58287,20
12.9567203522,80.2438430786,58287,58297,10
12.9565000534,80.2437515259,58297,58346,49
12.9565000534,80.2437515259,58346,58356,10
12.9558897018,80.2434234619,58356,58366,10
12.9553604126,80.2431335449,58366,58376,10
12.9542798996,80.2426605225,58376,58386,10
12.9531803131,80.2422409058,58386,58396,10
12.9520902634,80.2418136597,58396,58406,10
12.9514799118,80.2416763306,58406,58416,10
12.9514703751,80.2416687012,58416,58427,11
12.9510402679,80.2414627075,58427,58437,10
12.9502801895,80.2412109375,58437,58447,10
12.9494695663,80.2409667969,58447,58457,10
12.9491195679,80.2408218384,58457,58467,10
12.9484901428,80.2405319214,58467,58477,10
12.9476499557,80.2402191162,58477,58487,10
12.9471197128,80.240020752,58487,58497,10
12.9469995499,80.2400131226,58497,58507,10
12.9467201233,80.2398529053,58507,58517,10
12.9460802078,80.2395172119,58517,58527,10
12.9452104568,80.2390899658,58527,58538,11
12.9443902969,80.2382202148,58538,58548,10
12.9436798096,80.2373733521,58548,58558,10
12.9433097839,80.2370605469,58558,58568,10
12.9432201385,80.2370223999,58568,58578,10
12.9427604675,80.2366714478,58578,58588,10
12.9418802261,80.2363433838,58588,58598,10
12.940779686,80.2360534668,58598,58608,10
12.9398202896,80.2357788086,58608,58618,10
12.9396400452,80.2357788086,58618,58628,10
12.9393701553,80.2355804443,58628,58638,10
12.9386997223,80.2351989746,58638,58649,11
12.9377202988,80.2347183228,58649,58659,10
12.9366998672,80.2342681885,58659,58669,10
12.9357500076,80.2338180542,58669,58679,10
12.9347496033,80.2334289551,58679,58689,10
12.9340200424,80.2331085205,58689,58699,10
12.9340000153,80.2330932617,58699,58709,10
12.9339199066,80.2329788208,58709,58719,10
12.933549881,80.2326812744,58719,58729,10
12.9326601028,80.2323379517,58729,58739,10
12.9315099716,80.231918335,58739,58749,10
12.9302196503,80.231552124,58749,58759,10
12.9289598465,80.2313079834,58759,58770,11
12.9275102615,80.2311019897,58770,58780,10
12.9264001846,80.2309799194,58780,58790,10
12.9258298874,80.231010437,58790,58800,10
12.9258098602,80.2310180664,58800,58810,10
12.9255695343,80.2309417725,58810,58820,10
12.9248800278,80.2308273315,58820,58830,10
12.9238796234,80.2306976318,58830,58840,10
12.9226303101,80.2305374146,58840,58850,10
12.9213104248,80.2303619385,58850,58860,10
12.9200401306,80.2302017212,58860,58870,10
12.9190196991,80.230140686,58870,58881,11
12.9188804626,80.2300415039,58881,58891,10
12.9182701111,80.2299423218,58891,58901,10
12.9173002243,80.2298202515,58901,58911,10
12.9162302017,80.2296905518,58911,58921,10
12.9150495529,80.2295608521,58921,58931,10
12.9139795303,80.2293701172,58931,58941,10
12.9133996964,80.2293167114,58941,58951,10
12.9133701324,80.2293395996,58951,58961,10
12.9132003784,80.2292709351,58961,58971,10
12.9125900269,80.2291030884,58971,58981,10
12.9114999771,80.2289810181,58981,58992,11
12.9100799561,80.2287902832,58992,59002,10
12.9086904526,80.2285766602,59002,59012,10
12.9074897766,80.2284164429,59012,59022,10
12.9070501328,80.2284088135,59022,59062,40
12.9070501328,80.2284088135,59062,59072,10
12.9068603516,80.2284088135,59072,59088,16
12.9062795639,80.2283477783,59088,59100,12
12.9061498642,80.2283096313,59100,59108,8
12.9058103561,80.2282180786,59108,59121,13
12.9047698975,80.228187561,59121,59131,10
12.9037399292,80.2281570435,59131,59139,8
12.902970314,80.2281265259,59139,59151,12
12.9019498825,80.2280502319,59151,59161,10
12.9015798569,80.2280197144,59161,59201,40
12.9015798569,80.2280197144,59201,59210,9
12.9014902115,80.2281036377,59210,59222,12
12.9011096954,80.2280502319,59222,59232,10
12.9007396698,80.2280197144,59232,59242,10
12.9003601074,80.2279815674,59242,59252,10
12.8998498917,80.2279586792,59252,59262,10
12.8993301392,80.2279129028,59262,59282,20
12.8993301392,80.2279129028,59282,59292,10
12.8990802765,80.2278823853,59292,59302,10
12.8984203339,80.2278594971,59302,59312,10
12.8975896835,80.2277984619,59312,59322,10
12.8966798782,80.2277603149,59322,59332,10
12.8956804276,80.227722168,59332,59343,11
12.8944597244,80.2276687622,59343,59353,10
12.8934402466,80.2275772095,59353,59363,10
12.8930702209,80.2275390625,59363,59373,10
12.8930301666,80.2275466919,59373,59383,10
12.8926200867,80.2274932861,59383,59393,10
12.8921098709,80.2274398804,59393,59403,10
12.891289711,80.2274169922,59403,59413,10
12.8901996613,80.2274398804,59413,59423,10
12.8890600204,80.227432251,59423,59433,10
12.8882904053,80.2274398804,59433,59443,10
12.8882799149,80.227432251,59443,59464,21
12.8869895935,80.2272262573,59464,59476,12
12.8856697083,80.2268829346,59476,59485,9
12.8848695755,80.2267684937,59485,59496,11
12.8847999573,80.2267837524,59496,59506,10
12.8844299316,80.2267303467,59506,59516,10
12.8837099075,80.2267303467,59516,59526,10
12.8826999664,80.2267303467,59526,59536,10
12.8813695908,80.2267837524,59536,59546,10
12.8798303604,80.2267913818,59546,59556,10
12.8783798218,80.2268371582,59556,59567,11
12.8768396378,80.2269821167,59567,59577,10
12.8763904572,80.2269210815,59577,59587,10
12.8763999939,80.2269210815,59587,59597,10
12.8764200211,80.2267684937,59597,59607,10
12.8764600754,80.2265777588,59607,59617,10
12.8764600754,80.2263717651,59617,59627,10
12.8765296936,80.225730896,59627,59637,10
12.8766298294,80.2248382568,59637,59647,10
12.8767700195,80.2237701416,59647,59657,10
12.8770904541,80.2224807739,59657,59667,10
12.8774204254,80.2210769653,59667,59677,10
12.8777399063,80.2196426392,59677,59688,11
12.8781604767,80.2179489136,59688,59698,10
12.8783597946,80.216796875,59698,59708,10
12.8786096573,80.2154922485,59708,59718,10
12.8789196014,80.214012146,59718,59728,10
12.8791799545,80.2125701904,59728,59738,10
12.8794202805,80.2113265991,59738,59748,10
12.8790102005,80.2109680176,59748,59768,20
12.8790102005,80.2109680176,59768,59778,10
12.8787002563,80.2108688354,59778,59788,10
12.8781099319,80.2107696533,59788,59799,11
12.8772802353,80.2105789185,59799,59809,10
12.8763303757,80.2104034424,59809,59819,10
12.875459671,80.2102508545,59819,59829,10
12.8751096725,80.2101898193,59829,59839,10
12.8744401932,80.2100906372,59839,59859,20
12.8744401932,80.2100906372,59859,59877,18
12.8743696213,80.2100067139,59877,59889,12
12.8744401932,80.2096786499,59889,59899,10
12.8747396469,80.2096633911,59899,59909,10
12.8747301102,80.2098388672,59909,59920,11
12.8746099472,80.2098083496,59920,60052,132
12.8746595383,80.2098312378,60052,60134,82
12.8746595383,80.2098312378,60134,60146,12
12.8746404648,80.2095794678,60146,60176,30
12.8746900558,80.2096176147,60176,60196,20
12.8746900558,80.2096176147,60196,60206,10
12.8746795654,80.2096405029,60206,60236,30
12.8746995926,80.2098464966,60236,60347,111
12.8746995926,80.2098464966,60347,60357,10
12.8746700287,80.2099990845,60357,60519,162
12.8746700287,80.2099990845,60519,60529,10
12.8746204376,80.2097930908,60529,60559,30
12.8746204376,80.2097930908,60559,60569,10
12.8745498657,80.2096481323,60569,60579,10
12.8746595383,80.2098617554,60579,60630,51
12.8746404648,80.2098236084,60630,60649,19
12.8746995926,80.2097473145,60649,60670,21
12.8746995926,80.2097473145,60670,60680,10
12.8746595383,80.2099761963,60680,60711,31
12.8746595383,80.2098083496,60711,60832,121
12.8746595383,80.2098083496,60832,60842,10
12.8746995926,80.2099533081,60842,60852,10
12.8746795654,80.2100830078,60852,60862,10
12.8748197556,80.2101821899,60862,60872,10
12.8752002716,80.2102279663,60872,60882,10
12.875579834,80.2103500366,60882,60892,10
12.8760099411,80.2104568481,60892,60902,10
12.8764400482,80.2105178833,60902,60912,10
12.8769302368,80.210647583,60912,60921,9
12.8773899078,80.2107086182,60921,60932,11
12.8778800964,80.2108001709,60932,60943,11
12.8784103394,80.2108917236,60943,60953,10
12.878780365,80.2109832764,60953,60963,10
12.8790597916,80.2110214233,60963,60973,10
12.8790597916,80.2110290527,60973,60983,10
12.879240036,80.2110595703,60983,60993,10
12.8794898987,80.2111434937,60993,61003,10
12.8794403076,80.2115631104,61003,61012,9
12.8793296814,80.2120895386,61012,61023,11
12.8791999817,80.2127609253,61023,61032,9
12.879119873,80.2132568359,61032,61042,10
12.879119873,80.2134017944,61042,61054,12
12.8790197372,80.2138366699,61054,61064,10
12.8789100647,80.2144699097,61064,61074,10
12.878780365,80.215133667,61074,61084,10
12.8786401749,80.2157897949,61084,61094,10
12.8784799576,80.2164916992,61094,61104,10
12.8783102036,80.2173233032,61104,61114,10
12.8781099319,80.2182998657,61114,61124,10
12.8779201508,80.2192382813,61124,61134,10
12.8776702881,80.2202301025,61134,61144,10
12.8774299622,80.2211837769,61144,61154,10
12.8771696091,80.2223434448,61154,61165,11
12.8768701553,80.2236480713,61165,61175,10
12.8766803741,80.2247161865,61175,61185,10
12.8765802383,80.2257232666,61185,61195,10
12.8764600754,80.2264709473,61195,61205,10
12.8764896393,80.2267608643,61205,61215,10
12.8764801025,80.2268218994,61215,61225,10
12.8764801025,80.2268295288,61225,61235,10
12.876540184,80.2269515991,61235,61245,10
12.8767900467,80.226852417,61245,61255,10
12.8773097992,80.2267532349,61255,61265,10
12.8782997131,80.2267303467,61265,61275,10
12.8795099258,80.2266616821,61275,61286,11
12.880900383,80.2266769409,61286,61296,10
12.8821601868,80.2266693115,61296,61306,10
12.8834495544,80.2266387939,61306,61316,10
12.8846502304,80.2266387939,61316,61326,10
12.8853397369,80.2266464233,61326,61336,10
12.8853998184,80.2266921997,61336,61346,10
12.8859195709,80.2268295288,61346,61356,10
12.8867502213,80.2270584106,61356,61366,10
12.8877496719,80.2272262573,61366,61376,10
12.8888902664,80.2273330688,61376,61386,10
12.8901901245,80.2273178101,61386,61397,11
12.8916196823,80.2273178101,61397,61407,10
12.8925895691,80.2273406982,61407,61417,10
12.8932199478,80.2274017334,61417,61427,10
12.8939695358,80.2275238037,61427,61437,10
12.8945598602,80.2275695801,61437,61447,10
12.895359993,80.2276382446,61447,61457,10
12.896320343,80.2276687622,61457,61467,10
12.8972902298,80.2277069092,61467,61477,10
12.8983201981,80.2278137207,61477,61487,10
12.8993196487,80.2278366089,61487,61497,10
12.9004201889,80.2278594971,61497,61568,71
12.9004201889,80.2278594971,61568,61578,10
12.9004898071,80.2278671265,61578,61588,10
12.9008703232,80.2278823853,61588,61598,10
12.9013996124,80.2279281616,61598,61608,10
12.902179718,80.2279815674,61608,61618,10
12.9028701782,80.2279891968,61618,61639,21
12.9028701782,80.2279891968,61639,61649,10
12.9032001495,80.2279586792,61649,61659,10
12.9038200378,80.2280502319,61659,61669,10
12.9046297073,80.2280883789,61669,61679,10
12.9052095413,80.2281188965,61679,61689,10
12.9053897858,80.2281112671,61689,61699,10
12.9057998657,80.2281417847,61699,61709,10
12.9061403275,80.2281570435,61709,61719,10
12.9064903259,80.2282028198,61719,61729,10
12.9068098068,80.2282180786,61729,61740,11
12.9071702957,80.2282562256,61740,61750,10
12.9071798325,80.2282562256,61750,61760,10
12.9074001312,80.2283172607,61760,61770,10
12.9078702927,80.2283782959,61770,61780,10
12.9086198807,80.2285003662,61780,61790,10
12.9095096588,80.2286529541,61790,61800,10
12.9105100632,80.2288208008,61800,61816,16
12.9121799469,80.2290878296,61816,61828,12
12.9133300781,80.2292404175,61828,61836,8
12.9137897491,80.2292633057,61836,61848,12
12.9140195847,80.2292861938,61848,61859,11
12.9141902924,80.2293624878,61859,61868,9
12.9144897461,80.2293777466,61868,61879,11
12.9151496887,80.2294616699,61879,61889,10
12.9159603119,80.229598999,61889,61899,10
12.9168195724,80.2297134399,61899,61909,10
12.9174900055,80.2297897339,61909,61919,10
12.9181804657,80.2298965454,61919,61929,10
12.9187898636,80.2299804688,61929,61939,10
12.9190502167,80.2299880981,61939,61949,10
12.9191799164,80.2299880981,61949,61959,10
12.9193696976,80.2300033569,61959,61970,11
12.9195804596,80.2300186157,61970,61980,10
12.9201097488,80.2301177979,61980,61990,10
12.9208297729,80.2302093506,61990,62000,10
12.9216098785,80.2303237915,62000,62009,9
12.9226303101,80.2304763794,62009,62020,11
12.9237699509,80.2306518555,62020,62030,10
12.9250602722,80.2308120728,62030,62040,10
12.9261598587,80.2309188843,62040,62050,10
12.9264698029,80.2309265137,62050,62060,10
12.9267396927,80.2309799194,62060,62070,10
12.9273099899,80.2310562134,62070,62081,11
12.9280004501,80.2311401367,62081,62091,10
12.9284801483,80.2312393188,62091,62101,10
12.9292001724,80.2313690186,62101,62111,10
12.9300603867,80.2315673828,62111,62121,10
12.9310998917,80.2318496704,62121,62131,10
12.9321699142,80.232170105,62131,62141,10
12.9331197739,80.2324829102,62141,62151,10
12.9333600998,80.2326126099,62151,62161,10
12.9334497452,80.2326507568,62161,62171,10
12.9337100983,80.2327804565,62171,62181,10
12.9341201782,80.2330322266,62181,62191,10
12.9348602295,80.2333374023,62191,62202,11
12.935259819,80.2334823608,62202,62212,10
12.935500145,80.233581543,62212,62222,10
12.9359903336,80.2338180542,62222,62232,10
12.9366798401,80.2341537476,62232,62242,10
12.9375095367,80.2345428467,62242,62252,10
12.9384202957,80.2350082397,62252,62262,10
12.9392795563,80.2354278564,62262,62272,10
12.9396295547,80.2356262207,62272,62298,26
12.9396295547,80.2356262207,62298,62310,12
12.9404201508,80.2359237671,62310,62321,11
12.9413700104,80.2361679077,62321,62329,8
12.9421701431,80.236366272,62329,62340,11
12.9431800842,80.2368774414,62340,62351,11
12.9437503815,80.237411499,62351,62360,9
12.9440803528,80.2378005981,62360,62372,12
12.9447202682,80.2385635376,62372,62382,10
12.9453897476,80.2391433716,62382,62391,9
12.9460897446,80.2394866943,62391,62402,11
12.9473600388,80.240020752,62402,62422,20
12.9473600388,80.240020752,62422,62433,11
12.9476203918,80.2401199341,62433,62443,10
12.9480199814,80.2402801514,62443,62453,10
12.9481601715,80.2403488159,62453,62463,10
12.9486703873,80.240562439,62463,62473,10
12.9493503571,80.2408370972,62473,62483,10
12.9500398636,80.2410736084,62483,62493,10
12.950750351,80.2412567139,62493,62502,9
12.9510402679,80.2413635254,62502,62523,21
12.9510402679,80.2413635254,62523,62533,10
12.9512901306,80.2414474487,62533,62544,11
12.9518499374,80.2416534424,62544,62554,10
12.9526996613,80.2419586182,62554,62564,10
12.9536304474,80.2423095703,62564,62574,10
12.9543600082,80.2426223755,62574,62584,10
12.9553604126,80.243019104,62584,62594,10
12.9558897018,80.2432403564,62594,62624,30
12.9561004639,80.2433013916,62624,62705,81
12.9561004639,80.2433013916,62705,62715,10
12.9565000534,80.2434692383,62715,62725,10
12.9569597244,80.2436828613,62725,62735,10
12.95773983,80.2440032959,62735,62745,10
12.9584598541,80.2442932129,62745,62755,10
12.9589300156,80.2444915771,62755,62766,11
12.9590196609,80.2445373535,62766,62776,10
12.959400177,80.244720459,62776,62786,10
12.9600496292,80.245010376,62786,62796,10
12.9608898163,80.2453994751,62796,62806,10
12.9618597031,80.245880127,62806,62816,10
12.9628400803,80.2463378906,62816,62836,20
12.9628400803,80.2463378906,62836,62852,16
12.9633598328,80.2465667725,62852,62864,12
12.9638900757,80.2468414307,62864,62872,8
12.9643201828,80.2470321655,62872,62885,13
12.9651298523,80.2472991943,62885,62894,9
12.9658203125,80.2475204468,62894,62905,11
12.966629982,80.2478637695,62905,62915,10
12.9669799805,80.2480392456,62915,62925,10
12.9670000076,80.2480316162,62925,62935,10
12.9670600891,80.248046875,62935,62945,10
12.9672403336,80.2481613159,62945,62955,10
12.9678897858,80.2484817505,62955,62965,10
12.9686803818,80.2487716675,62965,62975,10
12.9696502686,80.2491912842,62975,62985,10
12.9707603455,80.2496109009,62985,62996,11
12.9722003937,80.2499771118,62996,63006,10
12.9734802246,80.2503204346,63006,63016,10
12.9742202759,80.2504882813,63016,63026,10
12.974439621,80.2505111694,63026,63036,10
12.9745998383,80.2505722046,63036,63046,10
12.9750204086,80.2507019043,63046,63056,10
12.9754295349,80.2508163452,63056,63066,10
12.9757099152,80.2508926392,63066,63076,10
12.9761104584,80.2510070801,63076,63086,10
12.976269722,80.2510528564,63086,63096,10
12.9763898849,80.251083374,63096,63107,11
12.9765300751,80.2511062622,63107,63147,40
12.9765300751,80.2511062622,63147,63157,10
12.9767599106,80.2511825562,63157,63167,10
12.976940155,80.2512283325,63167,63379,212
12.976940155,80.2512283325,63379,63389,10
12.9771995544,80.251411438,63389,63399,10
12.9777498245,80.2517700195,63399,63510,111
12.9777498245,80.2517700195,63510,63520,10
12.9778699875,80.2518768311,63520,63530,10
12.9781398773,80.2520980835,63530,63540,10
12.9784898758,80.2523727417,63540,63671,131
12.9784898758,80.2523727417,63671,63682,11
12.9787197113,80.2524185181,63682,63692,10
12.9790496826,80.2525100708,63692,63702,10
12.9791603088,80.2525177002,63702,63712,10
12.9792699814,80.2525405884,63712,63722,10
12.97935009,80.2525100708,63722,63732,10
12.9795703888,80.2525634766,63732,63742,10
12.9799098969,80.2522964478,63742,63762,20
12.9799098969,80.2522964478,63762,63772,10
12.9799098969,80.2521896362,63772,63782,10
12.9799804688,80.2519836426,63782,63793,11
12.9801197052,80.2514724731,63793,63809,16
12.9805002213,80.2502365112,63809,63821,12
12.9806995392,80.2491226196,63821,63831,10
12.9807500839,80.2483825684,63831,63841,10
12.9808502197,80.2473220825,63841,63851,10
12.9809303284,80.246131897,63851,63861,10
12.9810495377,80.2448272705,63861,63901,40
12.9810600281,80.2446594238,63901,63921,20
12.9810695648,80.2445602417,63921,63982,61
12.9810695648,80.2445602417,63982,63992,10
12.9811000824,80.2443771362,63992,64033,41
12.9811096191,80.2440719604,64033,64063,30
12.9811096191,80.2440719604,64063,64073,10
12.981180191,80.2438430786,64073,64083,10
12.9813098907,80.2435836792,64083,64113,30
12.9813098907,80.2435836792,64113,64123,10
12.9813203812,80.243347168,64123,64134,11
12.9813203812,80.2431716919,64134,64144,10
12.9813203812,80.2427978516,64144,64174,30
12.9813203812,80.2427978516,64174,64184,10
12.9813203812,80.24269104,64184,64194,10
12.9813203812,80.2422027588,64194,64224,30
12.9813203812,80.2422027588,64224,64234,10
12.9813299179,80.2420425415,64234,64244,10
12.9813299179,80.2416992188,64244,64255,11
12.9813299179,80.2415084839,64255,64285,30
12.9813299179,80.2415084839,64285,64295,10
12.981300354,80.2410430908,64295,64315,20
12.981300354,80.2410430908,64315,64325,10
12.981300354,80.2406997681,64325,64335,10
12.9813203812,80.2402572632,64335,64345,10
12.981300354,80.2400970459,64345,64355,10
12.981300354,80.2399215698,64355,64366,11
12.981300354,80.2397613525,64366,64376,10
12.9812898636,80.2394485474,64376,64386,10
12.9812898636,80.2393798828,64386,64396,10
12.9812698364,80.2390823364,64396,64416,20
12.9812698364,80.2390823364,64416,64426,10
12.9812498093,80.2389678955,64426,64436,10
12.9812602997,80.2387695313,64436,64446,10
12.9812602997,80.2387466431,64446,64456,10
12.9812602997,80.238571167,64456,64466,10
12.9812402725,80.2385025024,64466,64477,11
12.9812297821,80.2384033203,64477,64487,10
12.9812402725,80.2381591797,64487,64547,60
12.9812402725,80.2381591797,64547,64557,10
12.9812498093,80.2377624512,64557,64628,71
12.9812498093,80.2373962402,64628,64709,81
12.9812498093,80.2373962402,64709,64719,10
12.9812297821,80.2368392944,64719,64729,10
12.9812402725,80.2366714478,64729,64739,10
12.9812202454,80.2363967896,64739,64769,30
12.9812002182,80.2361526489,64769,64789,20
12.9812002182,80.2361526489,64789,64799,10
12.9811897278,80.236038208,64799,64809,10
12.9811897278,80.2357177734,64809,64840,31
12.9812097549,80.2353591919,64840,64920,80
12.9812097549,80.2353591919,64920,64931,11
12.9811897278,80.2349624634,64931,64941,10
12.9811897278,80.2347488403,64941,64951,10
12.9812097549,80.2343597412,64951,64961,10
12.9813203812,80.2340164185,64961,64971,10
12.9816198349,80.2334136963,64971,64991,20
12.9816198349,80.2334136963,64991,65001,10
12.9817695618,80.2331619263,65001,65011,10
12.9819297791,80.232711792,65011,65020,9
12.9819803238,80.2322998047,65020,65031,11
12.9819602966,80.2317810059,65031,65041,10
12.9819002151,80.231300354,65041,65052,11
12.9816799164,80.230758667,65052,65062,10
12.9813404083,80.2302322388,65062,65072,10
12.980919838,80.2296218872,65072,65082,10
12.9806900024,80.2291870117,65082,65092,10
12.9806203842,80.2290115356,65092,65112,20
12.9806203842,80.2290115356,65112,65122,10
12.980509758,80.2288208008,65122,65132,10
12.9803199768,80.2284698486,65132,65142,10
12.9800395966,80.2279586792,65142,65152,10
12.9795999527,80.2272415161,65152,65163,11
12.9791202545,80.2264175415,65163,65173,10
12.9786195755,80.2255935669,65173,65183,10
12.9781503677,80.224822998,65183,65193,10
12.9778003693,80.2243804932,65193,65203,10
12.9775495529,80.2239227295,65203,65213,10
12.9771995544,80.2233428955,65213,65223,10
12.9769802094,80.2229003906,65223,65233,10
12.9772396088,80.2227783203,65233,65263,30
12.9772396088,80.2227783203,65263,65279,16
12.9774904251,80.2225570679,65279,65292,13
12.9774703979,80.2219390869,65292,65302,10
12.9774799347,80.2213973999,65302,65312,10
12.9776697159,80.2212524414,65312,65322,10
12.9779596329,80.2211608887,65322,65332,10
12.978269577,80.2211380005,65332,65342,10
12.9784402847,80.2211837769,65342,65352,10
12.9788398743,80.2211532593,65352,65361,9
12.9793596268,80.2211608887,65361,65371,10
12.9799003601,80.2211227417,65371,65382,11
12.980389595,80.2210388184,65382,65392,10
12.9809398651,80.2210464478,65392,65403,11
12.9813899994,80.2211990356,65403,65413,10
12.9817800522,80.2214584351,65413,65423,10
12.9821596146,80.2217025757,65423,65433,10
12.9825897217,80.221862793,65433,65443,10
12.9830102921,80.222038269,65443,65463,20
12.9830102921,80.222038269,65463,65473,10
12.9832000732,80.2220916748,65473,65493,20
12.9832000732,80.2220916748,65493,65504,11
12.9834604263,80.2222366333,65504,65514,10
12.9836502075,80.2223892212,65514,65524,10
12.9836597443,80.2224121094,65524,65534,10
12.9837303162,80.2225036621,65534,65544,10
12.9840402603,80.2226791382,65544,65554,10
12.9843301773,80.2228469849,65554,65564,10
12.9847002029,80.2231063843,65564,65574,10
12.9852399826,80.2233200073,65574,65584,10
12.9855499268,80.2231826782,65584,65594,10
12.9860801697,80.2230224609,65594,65604,10
12.9865598679,80.2229766846,65604,65625,21
12.9867401123,80.2229385376,65625,65645,20
12.9867401123,80.2229385376,65645,65655,10
12.9870796204,80.2230529785,65655,65665,10
12.9874095917,80.2230529785,65665,65675,10
12.9877796173,80.2229995728,65675,65685,10
12.9882202148,80.2226715088,65685,65695,10
12.9887599945,80.2222518921,65695,65705,10
12.9890699387,80.2219390869,65705,65715,10
12.9895296097,80.2214431763,65715,65726,11
12.9905099869,80.2203826904,65726,65746,20
12.9905099869,80.2203826904,65746,65756,10
12.990819931,80.220161438,65756,65766,10
12.991230011,80.2198486328,65766,65776,10
12.9915895462,80.2195968628,65776,65786,10
12.9921197891,80.2192764282,65786,65796,10
12.9927797318,80.21875,65796,65806,10
12.9935102463,80.2182006836,65806,65816,10
12.9941701889,80.2177124023,65816,65826,10
12.9947099686,80.217338562,65826,65837,11
12.9952602386,80.2169570923,65837,65847,10
12.9957895279,80.2167434692,65847,65857,10
12.9962997437,80.2166671753,65857,65867,10
12.9968099594,80.2165374756,65867,65877,10
12.9972600937,80.2164535522,65877,65887,10
12.9975500107,80.2161636353,65887,65907,20
12.9975500107,80.2161636353,65907,65917,10
12.9978399277,80.2159118652,65917,65927,10
12.9982204437,80.2155609131,65927,65937,10
12.9987897873,80.2151031494,65937,65947,10
12.9991397858,80.2147827148,65947,65958,11
12.9994802475,80.2144622803,65958,65968,10
12.9999103546,80.2141036987,65968,65978,10
13.0003404617,80.2137298584,65978,65988,10
13.0008802414,80.2132797241,65988,65998,10
13.00137043,80.2129364014,65998,66008,10
