12.9983501434,80.2565765381,24,900,876
13.0018701553,80.212562561,66008,66018,10
13.0023803711,80.2122802734,66018,66028,10
13.0027198792,80.2121429443,66028,66038,10
13.0031299591,80.2120819092,66038,66048,10
13.003569603,80.2119827271,66048,66058,10
13.003660202,80.2119293213,66058,66069,11
13.0037202835,80.2118377686,66069,66079,10
13.0036802292,80.2114334106,66079,66089,10
13.0036401749,80.2108230591,66089,66099,10
13.0035495758,80.2101516724,66099,66109,10
13.0035600662,80.2094192505,66109,66119,10
13.0037899017,80.2087020874,66119,66129,10
13.0045003891,80.2088928223,66129,66139,10
13.005279541,80.2092437744,66139,66149,10
13.0059204102,80.2094802856,66149,66159,10
13.0061597824,80.2095718384,66159,66169,10
13.0064296722,80.2096710205,66169,66179,10
13.0067796707,80.209777832,66179,66190,11
13.0071001053,80.2098312378,66190,66200,10
13.0073003769,80.2097930908,66200,66210,10
13.0075302124,80.2098236084,66210,66240,30
13.0075302124,80.2098236084,66240,66250,10
13.0076799393,80.2098922729,66250,66260,10
13.008020401,80.2099914551,66260,66270,10
13.0081701279,80.2097167969,66270,66286,16
13.0078897476,80.2086105347,66286,66299,13
13.0077295303,80.2074584961,66299,66306,7
13.0076599121,80.2069168091,66306,66317,11
13.0075502396,80.2059783936,66317,66331,14
13.0075302124,80.2048721313,66331,66341,10
13.0074996948,80.2041397095,66341,66351,10
13.0074100494,80.2033691406,66351,66361,10
13.0070400238,80.2026519775,66361,66370,9
13.0065002441,80.2030410767,66370,66381,11
13.0068101883,80.2034378052,66381,66391,10
13.0073003769,80.2036819458,66391,66401,10
13.0081300735,80.2037963867,66401,66411,10
13.0092601776,80.2036972046,66411,66422,11
13.0106401443,80.203666687,66422,66432,10
13.0119400024,80.2037963867,66432,66442,10
13.0130901337,80.2040786743,66442,66462,20
13.0130901337,80.2040786743,66462,66472,10
13.0132102966,80.2041320801,66472,66482,10
13.0134000778,80.2041931152,66482,66512,30
13.0134000778,80.2041931152,66512,66523,11
13.0136203766,80.2042922974,66523,66533,10
13.0136098862,80.2045822144,66533,66583,50
13.0136098862,80.2045822144,66583,66593,10
13.0134496689,80.2050704956,66593,66603,10
13.0133199692,80.2055435181,66603,66613,10
13.013130188,80.2062301636,66613,66623,10
13.0130395889,80.2066421509,66623,66633,10
13.0129899979,80.2072906494,66633,66644,11
13.0129203796,80.2077713013,66644,66654,10
13.0129203796,80.2083206177,66654,66664,10
13.0129003525,80.2085266113,66664,66674,10
13.0129404068,80.2089614868,66674,66684,10
13.0130796432,80.2093429565,66684,66694,10
13.013250351,80.2098312378,66694,66704,10
13.0131998062,80.2102966309,66704,66714,10
13.0131196976,80.2105789185,66714,66724,10
13.0129699707,80.2110290527,66724,66734,10
13.0125999451,80.2117385864,66734,66744,10
13.0122404099,80.2123413086,66744,66755,11
13.0119104385,80.2128067017,66755,66765,10
13.0117902756,80.2128829956,66765,66775,10
13.0115003586,80.2126617432,66775,66785,10
13.0110197067,80.2123336792,66785,66795,10
13.0106096268,80.212059021,66795,66805,10
13.0101699829,80.2116622925,66805,66861,56
13.0098800659,80.2114715576,66861,67116,255
13.0098800659,80.2114715576,67116,67126,10
13.0098400116,80.2113571167,67126,67136,10
13.0098896027,80.2115402222,67136,67146,10
13.0099096298,80.2115631104,67146,67307,161
13.0096797943,80.2112503052,67307,67368,61
13.0096797943,80.2112503052,67368,67378,10
13.0092601776,80.2112503052,67378,67388,10
13.0090799332,80.2114868164,67388,67398,10
13.009059906,80.2117614746,67398,67408,10
13.0091896057,80.2121734619,67408,67418,10
13.0093202591,80.212638855,67418,67429,11
13.009469986,80.2130966187,67429,67439,10
13.00963974,80.2135314941,67439,67449,10
13.0098199844,80.2139892578,67449,67459,10
13.0100097656,80.2144775391,67459,67469,10
13.0101604462,80.2151870728,67469,67479,10
13.0103502274,80.216003418,67479,67489,10
13.0107498169,80.2168807983,67489,67499,10
13.0111503601,80.2177429199,67499,67509,10
13.0114498138,80.2187423706,67509,67519,10
13.011759758,80.2196121216,67519,67529,10
13.012049675,80.2205200195,67529,67540,11
13.0122995377,80.2212219238,67540,67550,10
13.0123500824,80.221496582,67550,67560,10
13.0124998093,80.2217636108,67560,67570,10
13.0127296448,80.2221908569,67570,67580,10
13.0130195618,80.2225189209,67580,67590,10
13.0134096146,80.2229232788,67590,67600,10
13.013710022,80.2232666016,67600,67610,10
13.0140600204,80.2235870361,67610,67620,10
13.0142803192,80.2238311768,67620,67630,10
13.0146303177,80.2242431641,67630,67640,10
13.0151195526,80.2247772217,67640,67650,10
13.0151596069,80.2248382568,67650,67661,11
13.0152797699,80.2249526978,67661,67671,10
13.0155000687,80.2252883911,67671,67691,20
13.0155000687,80.2252883911,67691,67701,10
13.01541996,80.2257003784,67701,67711,10
13.0149898529,80.2259597778,67711,67721,10
13.0144796371,80.2260818481,67721,67731,10
13.0138502121,80.2264022827,67731,67741,10
13.0131196976,80.2266998291,67741,67751,10
13.0122299194,80.2270431519,67751,67761,10
13.0113096237,80.2274169922,67761,67772,11
13.0104103088,80.2277984619,67772,67782,10
13.0097503662,80.2280273438,67782,67792,10
13.009519577,80.2275619507,67792,67802,10
13.0097799301,80.2270278931,67802,67812,10
13.0100898743,80.2263717651,67812,67822,10
13.0103397369,80.2257766724,67822,67832,10
13.0106601715,80.2251434326,67832,67842,10
13.0108604431,80.2245178223,67842,67862,20
13.0108604431,80.2245178223,67862,67872,10
13.010890007,80.2242584229,67872,67883,11
13.0110702515,80.2239074707,67883,67893,10
13.0111999512,80.2236175537,67893,67903,10
13.0112400055,80.2233505249,67903,67913,10
13.0109701157,80.2231292725,67913,67923,10
13.010430336,80.2228775024,67923,67933,10
13.0099401474,80.2225799561,67933,67943,10
13.0093002319,80.2222366333,67943,67953,10
13.0086402893,80.2218704224,67953,67963,10
13.007900238,80.2214736938,67963,67973,10
13.007229805,80.2210769653,67973,67983,10
13.0067796707,80.2208633423,67983,67994,11
13.0061197281,80.2206802368,67994,68004,10
13.0054397583,80.2205581665,68004,68014,10
13.0049600601,80.2204208374,68014,68024,10
13.0047903061,80.2203979492,68024,68034,10
13.0047101974,80.2203292847,68034,68044,10
13.0044698715,80.2202835083,68044,68054,10
13.0039596558,80.2201385498,68054,68064,10
13.0034503937,80.2200012207,68064,68074,10
13.003080368,80.2198791504,68074,68084,10
13.0024404526,80.2194824219,68084,68094,10
13.0019102097,80.2189178467,68094,68105,11
13.0011501312,80.2182998657,68105,68115,10
13.0006103516,80.2179794312,68115,68125,10
13.000120163,80.2176895142,68125,68135,10
12.9996995926,80.2174301147,68135,68145,10
12.9990701675,80.2171020508,68145,68155,10
12.9982995987,80.2167510986,68155,68165,10
12.9974002838,80.2166137695,68165,68185,20
12.9974002838,80.2166137695,68185,68195,10
12.9973602295,80.2164001465,68195,68215,20
12.9973602295,80.2164001465,68215,68226,11
12.997209549,80.2164382935,68226,68236,10
12.9969396591,80.216506958,68236,68246,10
12.9966802597,80.2165603638,68246,68256,10
12.996219635,80.2167434692,68256,68276,20
12.996219635,80.2167434692,68276,68286,10
12.9960002899,80.2167510986,68286,68296,10
12.9957504272,80.2168197632,68296,68306,10
12.99559021,80.2169036865,68306,68316,10
12.9955797195,80.2169036865,68316,68326,10
12.9952402115,80.2170028687,68326,68337,11
12.9950504303,80.2171630859,68337,68347,10
12.9948396683,80.217300415,68347,68357,10
12.9944496155,80.2175598145,68357,68367,10
12.9940900803,80.2177734375,68367,68377,10
12.9937295914,80.2180633545,68377,68387,10
12.9932003021,80.2184371948,68387,68397,10
12.9928998947,80.2186813354,68397,68407,10
12.9924497604,80.2189788818,68407,68417,10
12.9918403625,80.2194519043,68417,68427,10
12.9911403656,80.2198791504,68427,68437,10
12.9906997681,80.2202529907,68437,68447,10
12.990650177,80.2202606201,68447,68458,11
12.9904403687,80.2204589844,68458,68468,10
12.9900102615,80.2208023071,68468,68478,10
12.9895095825,80.2213592529,68478,68488,10
12.9891901016,80.2218322754,68488,68498,10
12.988820076,80.2222824097,68498,68508,10
12.9883298874,80.2227401733,68508,68518,10
12.9880304337,80.2229614258,68518,68528,10
12.9875202179,80.2231521606,68528,68558,30
12.9875202179,80.2231521606,68558,68569,11
12.9871997833,80.2231063843,68569,68579,10
12.9870901108,80.2230987549,68579,68589,10
12.9868497849,80.2231063843,68589,68599,10
12.9864196777,80.2230529785,68599,68609,10
12.9857902527,80.2230682373,68609,68619,10
12.9853696823,80.2233886719,68619,68629,10
12.985039711,80.2233123779,68629,68639,10
12.98458004,80.2230987549,68639,68649,10
12.9841299057,80.2228164673,68649,68659,10
12.9837799072,80.2226104736,68659,68669,10
12.9832801819,80.2223205566,68669,68700,31
12.9832801819,80.2223205566,68700,68710,10
12.9830303192,80.2221908569,68710,68720,10
12.9826698303,80.2220993042,68720,68730,10
12.9822502136,80.221862793,68730,68740,10
12.9819297791,80.2216567993,68740,68750,10
12.981710434,80.221496582,68750,68760,10
12.9812602997,80.2212677002,68760,68770,10
12.9805803299,80.2212600708,68770,68780,10
12.979809761,80.2212295532,68780,68791,11
12.9792098999,80.2212295532,68791,68801,10
12.9789495468,80.2211685181,68801,68811,10
12.9789400101,80.2211837769,68811,68821,10
12.9786901474,80.221206665,68821,68831,10
12.9783096313,80.2211914063,68831,68841,10
12.9779396057,80.2211990356,68841,68851,10
12.9769201279,80.2212219238,68851,68871,20
12.9769201279,80.2212219238,68871,68881,10
12.9766302109,80.221321106,68881,68891,10
12.9764995575,80.2213668823,68891,68901,10
12.9764795303,80.2213668823,68901,68912,11
12.9761800766,80.2213592529,68912,68922,10
12.9760799408,80.2214889526,68922,68932,10
12.9764204025,80.2218704224,68932,68962,30
12.9764204025,80.2218704224,68962,68972,10
12.9765195847,80.2221908569,68972,68982,10
12.9767904282,80.2226028442,68982,68992,10
12.9771900177,80.2232208252,68992,69002,10
12.9776000977,80.2239608765,69002,69012,10
12.9780502319,80.2246627808,69012,69023,11
12.9785804749,80.2254562378,69023,69043,20
12.9785804749,80.2254562378,69043,69053,10
12.9787597656,80.2257232666,69053,69063,10
12.9790096283,80.2262115479,69063,69073,10
12.9793395996,80.2268371582,69073,69083,10
12.9796495438,80.2273330688,69083,69093,10
12.9799995422,80.2278671265,69093,69103,10
12.980389595,80.2285385132,69103,69113,10
12.9807596207,80.2291564941,69113,69123,10
12.9809999466,80.2295379639,69123,69134,11
12.9814100266,80.2301864624,69134,69144,10
12.9816799164,80.2305908203,69144,69164,20
12.9816799164,80.2305908203,69164,69174,10
12.9817304611,80.2307662964,69174,69190,16
12.9819803238,80.2315597534,69190,69202,12
12.9820699692,80.2321090698,69202,69232,30
12.9820699692,80.2321090698,69232,69242,10
12.9820299149,80.2323913574,69242,69253,11
12.9819297791,80.2327728271,69253,69293,40
12.9819297791,80.2327728271,69293,69303,10
12.9818000793,80.2331085205,69303,69313,10
12.9817895889,80.2331237793,69313,69323,10
12.9817199707,80.2332763672,69323,69333,10
12.9816999435,80.2333068848,69333,69343,10
12.9816598892,80.2333984375,69343,69353,10
12.9815597534,80.2335891724,69353,69364,11
12.9815597534,80.2336120605,69364,69374,10
12.9815301895,80.2336730957,69374,69384,10
12.9813404083,80.2340927124,69384,69394,10
12.9812202454,80.2346572876,69394,69404,10
12.9812002182,80.2351379395,69404,69454,50
12.9812002182,80.2351379395,69454,69464,10
12.9812002182,80.2355270386,69464,69495,31
12.9812202454,80.2359771729,69495,69555,60
12.9812202454,80.2359771729,69555,69565,10
12.9812297821,80.2361831665,69565,69575,10
12.9812498093,80.2363815308,69575,69586,11
12.9812498093,80.2367706299,69586,69646,60
12.9812402725,80.2370376587,69646,69737,91
12.9812402725,80.2370376587,69737,69747,10
12.9812402725,80.2374420166,69747,69757,10
12.9812602997,80.2377090454,69757,69777,20
12.9812602997,80.2377090454,69777,69787,10
12.9812498093,80.2378005981,69787,69797,10
12.9812698364,80.238067627,69797,69807,10
12.9812803268,80.2384796143,69807,69828,21
12.9812803268,80.2384796143,69828,69838,10
12.9812898636,80.2387466431,69838,69848,10
12.981300354,80.2390365601,69848,69878,30
12.981300354,80.2390365601,69878,69888,10
12.981300354,80.2393112183,69888,69918,30
12.981300354,80.2393112183,69918,69929,11
12.9813098907,80.239440918,69929,69939,10
12.9813098907,80.2396621704,69939,69949,10
12.9813098907,80.2397232056,69949,69959,10
12.9813203812,80.2399597168,69959,69969,10
12.9813299179,80.2400588989,69969,69979,10
12.9813299179,80.2402572632,69979,69989,10
12.9813404083,80.2404708862,69989,69999,10
12.9813499451,80.2406997681,69999,70009,10
12.9813499451,80.2409667969,70009,70019,10
12.9813604355,80.2413635254,70019,70039,20
12.9813604355,80.2413635254,70039,70050,11
12.9813499451,80.2416229248,70050,70060,10
12.9813404083,80.2417068481,70060,70070,10
12.9813404083,80.2419281006,70070,70080,10
12.9813404083,80.2420120239,70080,70090,10
12.9813604355,80.2422485352,70090,70110,20
12.9813604355,80.2422485352,70110,70120,10
12.9813499451,80.2424926758,70120,70130,10
12.9813604355,80.2426681519,70130,70140,10
12.9813604355,80.2427825928,70140,70151,11
12.9813699722,80.2428436279,70151,70161,10
12.9813699722,80.2430877686,70161,70171,10
12.9813203812,80.2436065674,70171,70181,10
12.9811897278,80.244392395,70181,70191,10
12.9810695648,80.2453308105,70191,70201,10
12.9809503555,80.246383667,70201,70211,10
12.9808397293,80.2475204468,70211,70221,10
12.9807901382,80.2484970093,70221,70231,10
12.9806203842,80.2499084473,70231,70241,10
12.9803695679,80.2509536743,70241,70251,10
12.9801301956,80.2518386841,70251,70261,10
12.9800395966,80.252166748,70261,70272,11
12.9800100327,80.2523880005,70272,70342,70
12.9800100327,80.2523880005,70342,70352,10
12.9799404144,80.2526321411,70352,70362,10
12.9798402786,80.2528381348,70362,70372,10
12.9795398712,80.2527999878,70372,70383,11
12.9790296555,80.2527389526,70383,70393,10
12.9786500931,80.2526626587,70393,70403,10
12.9786396027,80.2526626587,70403,70413,10
12.9785404205,80.2525482178,70413,70423,10
12.9780702591,80.2522277832,70423,70433,10
12.9774198532,80.2516784668,70433,70443,10
12.9764404297,80.2512435913,70443,70453,10
12.9753198624,80.2509002686,70453,70463,10
12.974240303,80.250579834,70463,70473,10
12.9732398987,80.2503433228,70473,70483,10
12.9726896286,80.2502212524,70483,70494,11
12.972319603,80.2501678467,70494,70504,10
12.9722795486,80.2501373291,70504,70514,10
12.9718904495,80.25,70514,70524,10
12.971159935,80.2497787476,70524,70534,10
12.9702796936,80.24949646,70534,70544,10
12.9692401886,80.2491226196,70544,70560,16
12.967499733,80.2484283447,70560,70572,12
12.9670095444,80.2481994629,70572,70580,8
12.9667701721,80.2480697632,70580,70592,12
12.9661798477,80.2478637695,70592,70602,10
12.9654798508,80.2475509644,70602,70613,11
12.9649400711,80.2473526001,70613,70623,10
12.9649200439,80.2473373413,70623,70633,10
12.9648303986,80.2473220825,70633,70643,10
12.9644498825,80.2471618652,70643,70653,10
12.9638996124,80.246963501,70653,70663,10
12.963549614,80.2468185425,70663,70703,40
12.963549614,80.2468185425,70703,70713,10
12.9634895325,80.2468032837,70713,70724,11
12.9630403519,80.2465591431,70724,70734,10
12.9622602463,80.2461700439,70734,70744,10
12.9612998962,80.2457199097,70744,70754,10
12.960269928,80.2452468872,70754,70764,10
12.9592599869,80.2448577881,70764,70784,20
12.9592599869,80.2448577881,70784,70794,10
12.9590196609,80.2447509766,70794,70804,10
12.9584999084,80.2445068359,70804,70814,10
12.957909584,80.2442398071,70814,70824,10
12.9574899673,80.244102478,70824,70835,11
12.9567804337,80.2439117432,70835,70851,16
12.9563102722,80.2437591553,70851,70863,12
12.9558496475,80.2434768677,70863,70873,10
12.9553098679,80.2432022095,70873,70883,10
12.9544696808,80.2428207397,70883,70893,10
12.9535799026,80.2424316406,70893,70903,10
12.9525899887,80.2420196533,70903,70913,10
12.9518098831,80.2417526245,70913,70923,10
12.9514904022,80.2416687012,70923,70933,10
12.9514398575,80.2416687012,70933,70943,10
12.9510498047,80.2415084839,70943,70954,11
12.9503297806,80.2412872314,70954,70965,11
12.949669838,80.2410964966,70965,71015,50
12.9495897293,80.2410583496,71015,71035,20
12.9495897293,80.2410583496,71035,71045,10
12.9494600296,80.2409973145,71045,71055,10
12.9493598938,80.2409820557,71055,71066,11
12.9489002228,80.2407989502,71066,71076,10
12.9483203888,80.240562439,71076,71086,10
12.9475603104,80.2402420044,71086,71096,10
12.947019577,80.2400283813,71096,71116,20
12.947019577,80.2400283813,71116,71126,10
12.9468803406,80.2399520874,71126,71136,10
12.9464197159,80.2397766113,71136,71146,10
12.9457798004,80.2395095825,71146,71156,10
12.9450798035,80.2390899658,71156,71166,10
12.9444198608,80.2384109497,71166,71177,11
12.9436903,80.2376480103,71177,71186,9
12.9432201385,80.2371826172,71186,71197,11
12.9431800842,80.2371292114,71197,71207,10
12.9429197311,80.2369003296,71207,71217,10
12.9423799515,80.2366027832,71217,71227,10
12.9416103363,80.2363815308,71227,71237,10
12.9407100677,80.2361526489,71237,71247,10
12.9396600723,80.2358398438,71247,71267,20
12.9396600723,80.2358398438,71267,71277,10
12.9395303726,80.2357406616,71277,71288,11
12.9389896393,80.2354812622,71288,71298,10
12.9383001328,80.2351226807,71298,71308,10
12.9374704361,80.234703064,71308,71318,10
12.9365596771,80.2342834473,71318,71334,16
12.935259819,80.2336502075,71334,71346,12
12.9342098236,80.2331924438,71346,71356,10
12.9338703156,80.2330093384,71356,71376,20
12.9338703156,80.2330093384,71376,71386,10
12.9337396622,80.2329406738,71386,71396,10
12.9333200455,80.2327270508,71396,71407,11
12.9326000214,80.2324295044,71407,71417,10
12.9315900803,80.2321166992,71417,71427,10
12.9305295944,80.2317810059,71427,71437,10
12.929599762,80.2315292358,71437,71447,10
12.9288702011,80.2313995361,71447,71457,10
12.9281101227,80.2312774658,71457,71467,10
12.9272899628,80.2312088013,71467,71477,10
12.9260702133,80.2310791016,71477,71496,19
12.9260702133,80.2310791016,71496,71507,11
12.9258499146,80.2310562134,71507,71518,11
12.925359726,80.2309875488,71518,71528,10
12.9246702194,80.2309494019,71528,71538,10
12.9238100052,80.2308120728,71538,71548,10
12.9227695465,80.2306365967,71548,71558,10
12.9215898514,80.2304534912,71558,71568,10
12.920419693,80.2303237915,71568,71578,10
12.9194002151,80.23021698,71578,71588,10
12.9191303253,80.230178833,71588,71598,10
12.9189996719,80.230140686,71598,71608,10
12.9185400009,80.2300491333,71608,71618,10
12.9177999496,80.2299728394,71618,71629,11
12.9167995453,80.229850769,71629,71639,10
12.9157600403,80.2296905518,71639,71649,10
12.9146795273,80.2295379639,71649,71659,10
12.9131603241,80.2293624878,71659,71679,20
12.9131603241,80.2293624878,71679,71689,10
12.9129600525,80.2293777466,71689,71699,10
12.9123401642,80.2292480469,71699,71709,10
12.9114704132,80.2291030884,71709,71719,10
12.9104204178,80.2289505005,71719,71729,10
12.9092798233,80.2287521362,71729,71740,11
12.9078397751,80.2285003662,71740,71810,70
12.9078397751,80.2285003662,71810,71820,10
12.9076499939,80.2284469604,71820,71830,10
12.9070997238,80.2284317017,71830,71840,10
12.9064598083,80.2283782959,71840,71851,11
12.9059896469,80.2283706665,71851,71861,10
12.9059801102,80.2283706665,71861,71871,10
12.90583992,80.2283706665,71871,71881,10
12.9053602219,80.2282867432,71881,71891,10
12.9046096802,80.2282409668,71891,71901,10
12.9038200378,80.2282333374,71901,71931,30
12.9038200378,80.2282333374,71931,71941,10
12.9035100937,80.2282180786,71941,71951,10
12.9030895233,80.2282028198,71951,71961,10
12.9027004242,80.2281570435,71961,71972,11
12.9023103714,80.2281417847,71972,71982,10
12.9018697739,80.2281188965,71982,71992,10
12.9014101028,80.2281036377,71992,72002,10
12.9010400772,80.2280807495,72002,72012,10
12.9006795883,80.2280502319,72012,72021,9
12.9004201889,80.2280197144,72021,72032,11
12.9002199173,80.2280273438,72032,72042,10
12.9000501633,80.2279968262,72042,72052,10
12.8999099731,80.2279891968,72052,72062,10
12.8997097015,80.2279815674,72062,72072,10
12.8992795944,80.2279663086,72072,72123,51
12.8992795944,80.2279663086,72123,72133,10
12.8990297318,80.2279510498,72133,72143,10
12.8985500336,80.2278823853,72143,72153,10
12.8978395462,80.2278366089,72153,72163,10
12.8970403671,80.2277908325,72163,72173,10
12.8961000443,80.2277526855,72173,72183,10
12.8951196671,80.2277374268,72183,72194,11
12.8941297531,80.2276992798,72194,72204,10
12.8930902481,80.2276000977,72204,72224,20
12.8930902481,80.2276000977,72224,72234,10
12.8929595947,80.2275390625,72234,72244,10
12.8927297592,80.2275314331,72244,72254,10
12.8927202225,80.2275314331,72254,72264,10
12.8925800323,80.2275238037,72264,72274,10
12.8922195435,80.2274780273,72274,72284,10
12.8916196823,80.2274703979,72284,72294,10
12.8909301758,80.2274703979,72294,72304,10
12.8900995255,80.2274627686,72304,72321,17
12.8883199692,80.2274475098,72321,72343,22
12.8883199692,80.2274475098,72343,72353,10
12.8881397247,80.2274169922,72353,72363,10
12.8877000809,80.2273788452,72363,72373,10
12.8869104385,80.2272796631,72373,72383,10
12.8860502243,80.2270584106,72383,72393,10
12.8851804733,80.226852417,72393,72403,10
12.8849496841,80.2268066406,72403,72413,10
12.8846797943,80.2267913818,72413,72435,22
12.8846797943,80.2267913818,72435,72445,10
12.8845500946,80.2268218994,72445,72455,10
12.884059906,80.2268066406,72455,72465,10
12.8832998276,80.2267990112,72465,72475,10
12.8823795319,80.2267990112,72475,72485,10
12.8813199997,80.2267990112,72485,72495,10
12.8802404404,80.2268066406,72495,72505,10
12.8791399002,80.2268218994,72505,72515,10
12.8780202866,80.2268981934,72515,72525,10
12.8771495819,80.2269592285,72525,72536,11
12.8766803741,80.2270126343,72536,72576,40
12.8766803741,80.2270126343,72576,72586,10
12.8763799667,80.2269821167,72586,72596,10
12.8763904572,80.2264862061,72596,72626,30
12.8763904572,80.2264862061,72626,72636,10
12.8764400482,80.2261962891,72636,72647,11
12.8765201569,80.2256088257,72647,72657,10
12.8765802383,80.2249069214,72657,72667,10
12.8767004013,80.2239837646,72667,72677,10
12.8769397736,80.2229919434,72677,72687,10
12.8772096634,80.2218780518,72687,72697,10
12.8774795532,80.2207107544,72697,72707,10
12.8777198792,80.2196578979,72707,72717,10
12.8780097961,80.2188415527,72717,72727,10
12.8781604767,80.2178268433,72727,72737,10
12.8783502579,80.2167510986,72737,72747,10
12.8785600662,80.2157287598,72747,72757,10
12.878780365,80.2146606445,72757,72768,11
12.8790197372,80.2134017944,72768,72778,10
12.8792295456,80.212272644,72778,72788,10
12.8793697357,80.2114868164,72788,72798,10
12.8788795471,80.2110290527,72798,72828,30
12.8788795471,80.2110290527,72828,72844,16
12.878780365,80.2109832764,72844,72856,12
12.8783597946,80.2109069824,72856,72864,8
12.8779602051,80.2108535767,72864,72877,13
12.877409935,80.2106628418,72877,72887,10
12.8767004013,80.2105407715,72887,72897,10
12.8759899139,80.2104415894,72897,72907,10
12.8752403259,80.210319519,72907,72917,10
12.8743696213,80.2101821899,72917,72957,40
12.8743696213,80.2101821899,72957,72967,10
12.874329567,80.2101211548,72967,72977,10
12.8743896484,80.209777832,72977,72988,11
12.8747596741,80.209777832,72988,73067,79
12.8747596741,80.209777832,73067,73078,11
12.8746595383,80.2097702026,73078,73321,243
12.8746595383,80.2097702026,73321,73331,10
12.8746099472,80.2097702026,73331,73341,10
12.8745603561,80.2098693848,73341,73381,40
12.8745603561,80.2098693848,73381,73390,9
12.874420166,80.2101135254,73390,73412,22
12.874420166,80.2101135254,73412,73422,10
12.8746795654,80.2097320557,73422,73443,21
12.8746795654,80.2097320557,73443,73453,10
12.8745803833,80.2098693848,73453,73463,10
12.8747196198,80.2096710205,73463,73473,10
12.8746995926,80.2096405029,73473,73503,30
12.8746995926,80.2096405029,73503,73513,10
12.8744697571,80.2099075317,73513,73523,10
12.8745203018,80.2098236084,73523,73533,10
12.8745203018,80.2098388672,73533,73543,10
12.8743801117,80.2100524902,73543,73554,11
12.8743400574,80.2101211548,73554,73564,10
12.8743095398,80.2102508545,73564,73584,20
12.8743095398,80.2102508545,73584,73594,10
12.8744096756,80.2101364136,73594,73604,10
12.8744401932,80.2100982666,73604,73614,10
12.874420166,80.2101211548,73614,73624,10
12.8746004105,80.2098236084,73624,73654,30
12.8745603561,80.2098770142,73654,73705,51
12.8745603561,80.2098770142,73705,73715,10
12.8747997284,80.2095870972,73715,73725,10
12.8748502731,80.2094573975,73725,73745,20
12.8748502731,80.2094573975,73745,73755,10
12.8746299744,80.2098388672,73755,73765,10
12.8747997284,80.2096481323,73765,73776,11
12.8747301102,80.2097320557,73776,73786,10
12.8746099472,80.2098617554,73786,73795,9
12.8744602203,80.2099380493,73795,73826,31
12.8744697571,80.2098999023,73826,73856,30
12.8744697571,80.2098999023,73856,73866,10
12.8741703033,80.2098999023,73866,73876,10
12.8745603561,80.2098770142,73876,73917,41
12.8744401932,80.2097473145,73917,73967,50
12.8744401932,80.2097473145,73967,73977,10
12.8745203018,80.2097625732,73977,74058,81
12.8745203018,80.2097625732,74058,74067,9
12.8746204376,80.2099304199,74067,74078,11
12.8746404648,80.2099304199,74078,74088,10
12.8746004105,80.2101287842,74088,74098,10
12.8747396469,80.2102279663,74098,74109,11
12.8749599457,80.2102508545,74109,74119,10
12.8752098083,80.2103118896,74119,74129,10
12.8756399155,80.210357666,74129,74139,10
12.8760795593,80.2104187012,74139,74149,10
12.8764896393,80.2105178833,74149,74159,10
12.8768997192,80.2106323242,74159,74169,10
12.877409935,80.2107162476,74169,74179,10
12.8779201508,80.2108001709,74179,74189,10
12.8784799576,80.2108917236,74189,74199,10
12.8789196014,80.2109909058,74199,74209,10
12.8791503906,80.2110366821,74209,74220,11
12.8793296814,80.2110977173,74220,74231,11
12.87940979,80.2115020752,74231,74241,10
12.8792600632,80.2121505737,74241,74251,10
12.8790998459,80.2129516602,74251,74261,10
12.8789396286,80.2138595581,74261,74271,10
12.8787202835,80.2149581909,74271,74281,10
12.878490448,80.216003418,74281,74291,10
12.8782596588,80.2170791626,74291,74301,10
12.8780298233,80.218132019,74301,74311,10
12.877820015,80.2191619873,74311,74321,10
12.8776102066,80.2201690674,74321,74331,10
12.8773803711,80.2211380005,74331,74342,11
12.877120018,80.2222824097,74342,74352,10
