12.9983501434,80.2565765381,24,900,876
12.8768796921,80.2233581543,74352,74362,10
12.8766698837,80.2244186401,74362,74372,10
12.8765802383,80.2253723145,74372,74382,10
12.8764896393,80.2261810303,74382,74392,10
12.8764200211,80.2266235352,74392,74402,10
12.8764400482,80.2268981934,74402,74412,10
12.8766899109,80.2268829346,74412,74432,20
12.8766899109,80.2268829346,74432,74442,10
12.8770704269,80.2268371582,74442,74453,11
12.877820015,80.2268218994,74453,74463,10
12.8785400391,80.2267303467,74463,74473,10
12.8793802261,80.2266998291,74473,74483,10
12.8803796768,80.2267074585,74483,74493,10
12.8813400269,80.2267227173,74493,74503,10
12.8822603226,80.2266998291,74503,74513,10
12.8832902908,80.2267227173,74513,74523,10
12.8842401505,80.2266998291,74523,74533,10
12.8849601746,80.2266921997,74533,74543,10
12.8851604462,80.2267074585,74543,74553,10
12.8852596283,80.2267303467,74553,74564,11
12.8858604431,80.2268829346,74564,74574,10
12.8865804672,80.2270812988,74574,74584,10
12.8874397278,80.2272872925,74584,74594,10
12.8883600235,80.2273406982,74594,74604,10
12.8887300491,80.2273635864,74604,74614,10
12.8890304565,80.2273330688,74614,74624,10
12.8897800446,80.2273406982,74624,74634,10
12.8907299042,80.2273483276,74634,74650,16
12.8917598724,80.2273330688,74650,74662,12
12.8921804428,80.2273330688,74662,74670,8
12.8926696777,80.2273712158,74670,74683,13
12.8934001923,80.2274398804,74683,74693,10
12.8939800262,80.2275390625,74693,74703,10
12.8940200806,80.2275619507,74703,74713,10
12.8943595886,80.2275619507,74713,74721,8
12.894949913,80.2276000977,74721,74733,12
12.8961200714,80.2276611328,74733,74743,10
12.8970403671,80.2276916504,74743,74753,10
12.8980102539,80.2277374268,74753,74763,10
12.8984603882,80.2277679443,74763,74773,10
12.8988599777,80.2277832031,74773,74794,21
12.899020195,80.2277832031,74794,74814,20
12.899020195,80.2277832031,74814,74824,10
12.8993301392,80.2278213501,74824,74834,10
12.8997001648,80.2278213501,74834,74844,10
12.8999795914,80.2278518677,74844,74854,10
12.9001502991,80.2278900146,74854,74864,10
12.9006595612,80.2278900146,74864,74874,10
12.9012203217,80.2278671265,74874,74884,10
12.901720047,80.2279205322,74884,74894,10
12.9020004272,80.2279586792,74894,74905,11
12.9023199081,80.2279968262,74905,74915,10
12.9023799896,80.2279663086,74915,74925,10
12.9025297165,80.2280426025,74925,74935,10
12.9027500153,80.228012085,74935,74945,10
12.9033498764,80.2280426025,74945,74955,10
12.9041204453,80.2280731201,74955,74965,10
12.9049797058,80.2281036377,74965,75005,40
12.9049797058,80.2281036377,75005,75016,11
12.9054203033,80.2280502319,75016,75026,10
12.9056797028,80.2281036377,75026,75036,10
12.9060201645,80.2282028198,75036,75046,10
12.9062795639,80.2281799316,75046,75056,10
12.9066400528,80.2282409668,75056,75066,10
12.9068603516,80.2282867432,75066,75076,10
12.9069795609,80.2283401489,75076,75086,10
12.9074201584,80.2283782959,75086,75096,10
12.9082899094,80.2285385132,75096,75106,10
12.9092798233,80.2286987305,75106,75116,10
12.9103002548,80.2288589478,75116,75127,11
12.9116897583,80.2290725708,75127,75137,10
12.9127902985,80.2292098999,75137,75147,10
12.9135198593,80.2293395996,75147,75157,10
12.9138402939,80.2293777466,75157,75167,10
12.9140501022,80.2293930054,75167,75177,10
12.9142303467,80.2293930054,75177,75187,10
12.9147396088,80.2294082642,75187,75197,10
12.9155302048,80.2295303345,75197,75207,10
12.9166002274,80.2297210693,75207,75217,10
12.9175300598,80.2298431396,75217,75227,10
12.9184598923,80.2299728394,75227,75237,10
12.9192695618,80.2300720215,75237,75248,11
12.9195098877,80.2300872803,75248,75258,10
12.9196901321,80.2301025391,75258,75268,10
12.9202699661,80.2301712036,75268,75278,10
12.9212198257,80.2303314209,75278,75288,10
12.922369957,80.2305297852,75288,75298,10
12.9234895706,80.2307128906,75298,75308,10
12.9245595932,80.2308120728,75308,75318,10
12.9256801605,80.2309265137,75318,75328,10
12.9266796112,80.231048584,75328,75338,10
12.9276800156,80.2311706543,75338,75348,10
12.9285497665,80.2313308716,75348,75359,11
12.9289398193,80.2313690186,75359,75369,10
12.9296503067,80.2315063477,75369,75379,10
12.9306602478,80.2317810059,75379,75389,10
12.9317998886,80.2321395874,75389,75399,10
12.9328899384,80.2325134277,75399,75409,10
12.9337997437,80.2329101563,75409,75419,10
12.9344396591,80.2332305908,75419,75429,10
12.9353199005,80.2336120605,75429,75439,10
12.9359903336,80.2339096069,75439,75449,10
12.9366998672,80.2342300415,75449,75459,10
12.9375600815,80.2346496582,75459,75470,11
12.9386196136,80.2351608276,75470,75480,10
12.9393501282,80.2355194092,75480,75490,10
12.9394302368,80.2355575562,75490,75500,10
12.939499855,80.2355804443,75500,75510,10
12.9397296906,80.2357177734,75510,75520,10
12.9403600693,80.2359237671,75520,75530,10
12.9414396286,80.2362365723,75530,75540,10
12.9425802231,80.2365875244,75540,75550,10
12.9434700012,80.237159729,75550,75560,10
12.9436302185,80.2374420166,75560,75570,10
12.9439401627,80.2378005981,75570,75581,11
12.9446897507,80.2385101318,75581,75591,10
12.9453802109,80.2392272949,75591,75601,10
12.946100235,80.2395629883,75601,75611,10
12.9463195801,80.2397003174,75611,75621,10
12.9465799332,80.2398071289,75621,75631,10
12.947019577,80.239982605,75631,75641,10
12.9475498199,80.2401809692,75641,75651,10
12.9478302002,80.2402877808,75651,75661,10
12.9479703903,80.2403488159,75661,75671,10
12.9481296539,80.2403869629,75671,75681,10
12.9483804703,80.2405014038,75681,75692,11
12.9488801956,80.2406692505,75692,75702,10
12.9495296478,80.2409210205,75702,75712,10
12.9503698349,80.2412033081,75712,75721,9
12.9508695602,80.2413406372,75721,75732,11
12.9510402679,80.2414169312,75732,75742,10
12.9516096115,80.2416000366,75742,75752,10
12.9523000717,80.2418899536,75752,75762,10
12.9531097412,80.2421875,75762,75772,10
12.9539403915,80.2425003052,75772,75782,10
12.9547996521,80.2428207397,75782,75792,10
12.955499649,80.2431182861,75792,75802,10
12.9561300278,80.2434234619,75802,75833,31
12.9561300278,80.2434234619,75833,75843,10
12.9562702179,80.2434921265,75843,75853,10
12.9562797546,80.2434997559,75853,75863,10
12.9565896988,80.2436218262,75863,75873,10
12.9573602676,80.2439117432,75873,75883,10
12.9580497742,80.244178772,75883,75893,10
12.9585800171,80.244392395,75893,75903,10
12.959280014,80.2446975708,75903,75913,10
12.960149765,80.2450714111,75913,75924,11
12.961230278,80.2455673218,75924,75934,10
12.9622097015,80.2460479736,75934,75944,10
12.9634304047,80.2466812134,75944,76014,70
12.9634304047,80.2466812134,76014,76024,10
12.9635000229,80.2467803955,76024,76041,17
12.9644498825,80.2471389771,76041,76053,12
12.9655103683,80.247467041,76053,76063,10
12.9667701721,80.2479324341,76063,76083,20
12.9667701721,80.2479324341,76083,76093,10
12.9670600891,80.2480926514,76093,76102,9
12.9675598145,80.2482833862,76102,76113,11
12.9686603546,80.2486877441,76113,76125,12
12.9699001312,80.2491836548,76125,76134,9
12.9708795547,80.2495803833,76134,76144,10
12.9719600677,80.2499237061,76144,76156,12
12.97315979,80.2502593994,76156,76166,10
12.9739599228,80.2504806519,76166,76176,10
12.9748401642,80.2507019043,76176,76186,10
12.9758796692,80.2510223389,76186,76196,10
12.9769096375,80.2512969971,76196,76206,10
12.9778404236,80.2518768311,76206,76216,10
12.9789104462,80.2525482178,76216,76226,10
12.9798698425,80.2525634766,76226,76236,10
12.9799499512,80.2523117065,76236,76246,10
12.9799499512,80.2522964478,76246,76256,10
12.9799499512,80.2520904541,76256,76267,11
12.9800901413,80.2516098022,76267,76277,10
12.980340004,80.2508621216,76277,76287,10
12.9806003571,80.2498931885,76287,76297,10
12.9807500839,80.2488479614,76297,76307,10
12.9808397293,80.2477798462,76307,76317,10
12.9809303284,80.2466583252,76317,76327,10
12.981010437,80.2457427979,76327,76337,10
12.9811401367,80.2443771362,76337,76347,10
12.981180191,80.2438735962,76347,76357,10
12.9812402725,80.2437210083,76357,76367,10
12.9813299179,80.243560791,76367,76378,11
12.9813404083,80.2434768677,76378,76388,10
12.9812698364,80.2432022095,76388,76398,10
12.9813404083,80.243019104,76398,76408,10
12.9813604355,80.2429199219,76408,76418,10
12.9813804626,80.2427215576,76418,76428,10
12.9813995361,80.2422485352,76428,76438,10
12.9813604355,80.2415771484,76438,76448,10
12.9813699722,80.2409133911,76448,76458,10
12.9813699722,80.240447998,76458,76468,10
12.9813804626,80.2402801514,76468,76478,10
12.9813499451,80.2401199341,76478,76499,21
12.9813499451,80.2401199341,76499,76509,10
12.9813404083,80.2397537231,76509,76519,10
12.9813203812,80.2394180298,76519,76529,10
12.9813098907,80.2388381958,76529,76539,10
12.9812898636,80.2382125854,76539,76549,10
12.9812803268,80.2379608154,76549,76559,10
12.9812898636,80.2378234863,76559,76569,10
12.9812803268,80.2373428345,76569,76579,10
12.9812602997,80.2365875244,76579,76589,10
12.9812498093,80.2358779907,76589,76600,11
12.9812097549,80.2350921631,76600,76610,10
12.9812202454,80.2343597412,76610,76620,10
12.9813899994,80.2338562012,76620,76630,10
12.9815502167,80.2335510254,76630,76660,30
12.9815502167,80.2335510254,76660,76670,10
12.9816904068,80.2332229614,76670,76680,10
12.9818496704,80.2329025269,76680,76690,10
12.9819803238,80.2325210571,76690,76700,10
12.982000351,80.2322998047,76700,76711,11
12.9819803238,80.2319412231,76711,76721,10
12.9819803238,80.2315368652,76721,76731,10
12.9818601608,80.2312011719,76731,76741,10
12.9817399979,80.2308120728,76741,76751,10
12.9813604355,80.2302322388,76751,76761,10
12.9809398651,80.229637146,76761,76771,10
12.9808101654,80.2294311523,76771,76781,10
12.9806804657,80.2291717529,76781,76791,10
12.9806804657,80.229133606,76791,76801,10
12.9805297852,80.2288818359,76801,76811,10
12.9803199768,80.2284927368,76811,76821,10
12.980099678,80.2280807495,76821,76832,11
12.9797801971,80.2275619507,76832,76842,10
12.9794597626,80.2270126343,76842,76852,10
12.9791898727,80.2265625,76852,76862,10
12.9788599014,80.2260513306,76862,76872,10
12.9786500931,80.2256088257,76872,76882,10
12.9784402847,80.2252731323,76882,76892,10
12.9782800674,80.2249984741,76892,76902,10
12.9781799316,80.2248535156,76902,76912,10
12.9780797958,80.2247009277,76912,76922,10
12.9778699875,80.2244567871,76922,76932,10
12.9775800705,80.2239990234,76932,76943,11
12.9773397446,80.2236480713,76943,76953,10
12.9771795273,80.2234268188,76953,76963,10
12.9771099091,80.2232437134,76963,76973,10
12.9770803452,80.2230606079,76973,76983,10
12.9769802094,80.2228164673,76983,76993,10
12.9771299362,80.2227020264,76993,77003,10
12.9771995544,80.2227020264,77003,77013,10
12.9774599075,80.2226486206,77013,77023,10
12.9774799347,80.2223205566,77023,77033,10
12.9774999619,80.222038269,77033,77049,16
12.9774799347,80.2212982178,77049,77072,23
12.9774799347,80.2212982178,77072,77082,10
12.9777498245,80.2211914063,77082,77091,9
12.978219986,80.2211380005,77091,77102,11
12.9787998199,80.2211074829,77102,77112,10
12.979470253,80.2210769653,77112,77121,9
12.9801797867,80.2210464478,77121,77133,12
12.9809904099,80.2209625244,77133,77143,10
12.9814300537,80.221206665,77143,77153,10
12.9818401337,80.2214431763,77153,77163,10
12.9823999405,80.2217330933,77163,77174,11
12.9826097488,80.2218475342,77174,77184,10
12.982919693,80.2219467163,77184,77194,10
12.98320961,80.2221298218,77194,77204,10
12.9834604263,80.2223129272,77204,77214,10
12.9837198257,80.2224502563,77214,77224,10
12.9840297699,80.2226791382,77224,77234,10
12.9844999313,80.2229690552,77234,77244,10
12.9849996567,80.2231903076,77244,77254,10
12.9852600098,80.2232894897,77254,77264,10
12.9858398438,80.2229919434,77264,77274,10
12.9862003326,80.2229614258,77274,77295,21
12.9862003326,80.2229614258,77295,77305,10
12.9864702225,80.2229766846,77305,77315,10
12.9866199493,80.2230072021,77315,77324,9
12.9868402481,80.2230606079,77324,77335,11
12.9873304367,80.2231216431,77335,77345,10
12.9879903793,80.2228775024,77345,77355,10
12.9884796143,80.2224197388,77355,77365,10
12.9889097214,80.2219161987,77365,77375,10
12.9892501831,80.2213973999,77375,77385,10
12.9898099899,80.2207565308,77385,77397,12
12.9904298782,80.2202987671,77397,77409,12
12.9907999039,80.2200622559,77409,77419,10
12.991109848,80.2198028564,77419,77429,10
12.9914102554,80.2195510864,77429,77439,10
12.9918203354,80.2192764282,77439,77449,10
12.9922103882,80.2189788818,77449,77459,10
12.9925699234,80.2186508179,77459,77469,10
12.993180275,80.2182998657,77469,77479,10
12.9933900833,80.2181472778,77479,77502,23
12.9937000275,80.2179412842,77502,77515,13
12.9938001633,80.2179031372,77515,77525,10
12.9939002991,80.2178268433,77525,77535,10
12.9940595627,80.2176895142,77535,77545,10
12.9942102432,80.2175521851,77545,77555,10
12.9945898056,80.2172927856,77555,77585,30
12.9945898056,80.2172927856,77585,77595,10
12.9948101044,80.2171325684,77595,77605,10
12.9952001572,80.2168579102,77605,77616,11
12.9960298538,80.2166290283,77616,77626,10
12.9967603683,80.2165298462,77626,77636,10
12.997209549,80.2164535522,77636,77656,20
12.997209549,80.2164535522,77656,77666,10
12.9973602295,80.2162704468,77666,77676,10
12.9976902008,80.2159805298,77676,77686,10
12.9983196259,80.2154083252,77686,77696,10
12.9987297058,80.2150421143,77696,77706,10
12.9990901947,80.2147827148,77706,77716,10
12.999420166,80.2144165039,77716,77727,11
12.9999303818,80.2140274048,77727,77737,10
13.0004396439,80.2135620117,77737,77747,10
13.0007295609,80.2132720947,77747,77757,10
13.0010900497,80.2130126953,77757,77767,10
13.00137043,80.2128219604,77767,77777,10
13.0017204285,80.2125320435,77777,77787,10
13.0021800995,80.2122802734,77787,77797,10
13.0025901794,80.212097168,77797,77807,10
13.0031900406,80.2120666504,77807,77817,10
13.0035495758,80.2120285034,77817,77827,10
13.0036697388,80.2118988037,77827,77837,10
13.0037202835,80.211479187,77837,77848,11
13.0036497116,80.2108230591,77848,77858,10
13.0035495758,80.2101287842,77858,77868,10
13.0035295486,80.209487915,77868,77878,10
13.0036802292,80.2087783813,77878,77888,10
13.0043096542,80.2087631226,77888,77898,10
13.0051803589,80.2091827393,77898,77908,10
13.0060901642,80.2095489502,77908,77918,10
13.0067501068,80.2097320557,77918,77979,61
13.0067501068,80.2097320557,77979,77989,10
13.0069198608,80.209777832,77989,77999,10
13.007060051,80.2098083496,77999,78009,10
13.0072803497,80.2098236084,78009,78019,10
13.0074596405,80.2098770142,78019,78029,10
13.0076799393,80.2099304199,78029,78039,10
13.0079402924,80.2099533081,78039,78049,10
13.0081195831,80.2099685669,78049,78059,10
13.008099556,80.2097167969,78059,78070,11
13.0080099106,80.2093429565,78070,78080,10
13.0079402924,80.2087936401,78080,78090,10
13.007809639,80.2079162598,78090,78100,10
13.0076398849,80.2069091797,78100,78110,10
13.0075502396,80.2061767578,78110,78120,10
13.0074996948,80.2053833008,78120,78130,10
13.0075101852,80.2047195435,78130,78140,10
13.0074796677,80.2040634155,78140,78150,10
13.0072698593,80.2035064697,78150,78160,10
13.0070104599,80.2027816772,78160,78170,10
13.0064296722,80.2028884888,78170,78181,11
13.0067501068,80.2034301758,78181,78191,10
13.007399559,80.2036514282,78191,78201,10
13.0080699921,80.2037124634,78201,78211,10
13.0084695816,80.2033004761,78211,78221,10
13.0080404282,80.2027282715,78221,78231,10
13.0074996948,80.2033004761,78231,78241,10
13.0075998306,80.2043228149,78241,78251,10
13.007610321,80.2053070068,78251,78261,10
13.0076999664,80.206237793,78261,78271,10
13.0078802109,80.2071914673,78271,78282,11
13.0079698563,80.2082824707,78282,78293,11
13.0080900192,80.2092666626,78293,78303,10
13.0084295273,80.2100830078,78303,78313,10
13.008769989,80.2105407715,78313,78323,10
13.009180069,80.2109222412,78323,78576,253
13.009180069,80.2109222412,78576,78586,10
13.0093698502,80.2111434937,78586,78596,10
13.0092201233,80.2112731934,78596,78606,10
13.0090999603,80.2114334106,78606,78616,10
13.009059906,80.2114486694,78616,78626,10
13.0090103149,80.2117385864,78626,78637,11
13.00922966,80.2123413086,78637,78647,10
13.0094604492,80.2130432129,78647,78657,10
13.0096702576,80.2135620117,78657,78667,10
13.0100402832,80.2143936157,78667,78677,10
13.0101900101,80.2152404785,78677,78686,9
13.0103597641,80.2160568237,78686,78697,11
13.010840416,80.2170715332,78697,78707,10
13.0113401413,80.2182617188,78707,78717,10
13.0117301941,80.2194671631,78717,78727,10
13.0121297836,80.2206726074,78727,78736,9
13.0123596191,80.2214431763,78736,78748,12
13.0124902725,80.2217407227,78748,78758,10
13.0127897263,80.2223434448,78758,78768,10
13.0133304596,80.2228469849,78768,78777,9
13.0137901306,80.2233428955,78777,78788,11
13.0143699646,80.224029541,78788,78798,10
13.0150403976,80.224822998,78798,78808,10
13.0153999329,80.2254333496,78808,78818,10
13.015130043,80.2258911133,78818,78828,10
13.0144796371,80.2261734009,78828,78838,10
13.013589859,80.2265090942,78838,78848,10
13.0126800537,80.2268371582,78848,78859,11
13.0116701126,80.2272415161,78859,78869,10
13.0105400085,80.2275695801,78869,78879,10
13.00963974,80.2279205322,78879,78889,10
13.0096101761,80.2273025513,78889,78899,10
13.0099201202,80.2265777588,78899,78909,10
13.0102996826,80.2256698608,78909,78919,10
13.0107698441,80.2247161865,78919,78929,10
13.011059761,80.2240066528,78929,78939,10
13.011179924,80.2233581543,78939,78949,10
13.0109100342,80.2230682373,78949,78959,10
13.0105695724,80.2229003906,78959,78968,9
13.010430336,80.2228164673,78968,78980,12
13.0096998215,80.2223815918,78980,78989,9
13.0090398788,80.2219772339,78989,79000,11
13.008310318,80.2215805054,79000,79010,10
13.0076303482,80.2211990356,79010,79020,10
13.006819725,80.2208099365,79020,79029,9
13.0063400269,80.2206497192,79029,79040,11
13.0054597855,80.2204208374,79040,79048,8
13.0047597885,80.2202529907,79048,79060,12
13.003780365,80.2200088501,79060,79070,10
13.0030202866,80.2197723389,79070,79081,11
13.0023298264,80.2193069458,79081,79091,10
13.0017795563,80.2187576294,79091,79101,10
13.0010995865,80.2182006836,79101,79111,10
13.0003404617,80.2176971436,79111,79121,10
12.9997301102,80.2173461914,79121,79131,10
12.9990797043,80.2169876099,79131,79141,10
12.9983701706,80.2166290283,79141,79151,10
12.9977998734,80.2165222168,79151,79161,10
12.9974803925,80.216468811,79161,79212,51
12.9974803925,80.216468811,79212,79222,10
12.996919632,80.2165222168,79222,79232,10
12.9964103699,80.2165985107,79232,79242,10
12.9957895279,80.2168121338,79242,79252,10
12.9949598312,80.2171478271,79252,79262,10
12.994310379,80.2175674438,79262,79272,10
12.9938497543,80.2178573608,79272,79282,10
12.9933795929,80.2182998657,79282,79292,10
12.9927101135,80.2188034058,79292,79302,10
12.9918699265,80.2194290161,79302,79313,11
12.9911403656,80.2200012207,79313,79323,10
12.9908599854,80.2202224731,79323,79343,20
12.9908599854,80.2202224731,79343,79353,10
12.9905099869,80.2203979492,79353,79363,10
12.9899196625,80.2208786011,79363,79373,10
12.9894599915,80.2213516235,79373,79383,10
12.989159584,80.2217788696,79383,79393,10
12.9887399673,80.2222366333,79393,79403,10
12.9882497787,80.2227478027,79403,79413,10
12.9876899719,80.2230987549,79413,79424,11
12.9873104095,80.2230987549,79424,79434,10
12.9871797562,80.2230987549,79434,79444,10
12.9869804382,80.2230606079,79444,79454,10
12.9866600037,80.2229995728,79454,79464,10
12.9863395691,80.2230224609,79464,79474,10
12.9857196808,80.2230606079,79474,79484,10
12.9852800369,80.2233200073,79484,79494,10
12.9847402573,80.2230911255,79494,79504,10
12.9842700958,80.2227630615,79504,79514,10
12.9836902618,80.2224502563,79514,79524,10
12.9832801819,80.2221679688,79524,79535,11
12.9831695557,80.2221221924,79535,79545,10
12.983039856,80.2220230103,79545,79555,10
12.9827899933,80.2219161987,79555,79565,10
12.9823999405,80.2218017578,79565,79575,10
12.9818096161,80.2215423584,79575,79585,10
12.9811000824,80.2210998535,79585,79595,10
12.9805202484,80.2210388184,79595,79605,10
12.9798297882,80.2210922241,79605,79615,10
12.9791603088,80.2211380005,79615,79625,10
12.9784202576,80.2212295532,79625,79635,10
12.9776096344,80.2212371826,79635,79646,11
12.9768800735,80.2212600708,79646,79656,10
12.9764995575,80.2211914063,79656,79666,10
12.9762096405,80.2215881348,79666,79686,20
12.9762096405,80.2215881348,79686,79696,10
12.9762496948,80.2217407227,79696,79706,10
12.9764699936,80.2220611572,79706,79716,10
12.976849556,80.2226715088,79716,79726,10
12.9772396088,80.2232971191,79726,79736,10
12.977689743,80.2239837646,79736,79746,10
12.9781198502,80.2246932983,79746,79757,11
12.9785299301,80.2253570557,79757,79767,10
12.9788599014,80.2259216309,79767,79777,10
12.9792203903,80.2264785767,79777,79787,10
12.9795598984,80.2270126343,79787,79797,10
12.9799003601,80.2276611328,79797,79807,10
12.9802799225,80.2282562256,79807,79817,10
12.9806203842,80.2287979126,79817,79827,10
12.9808797836,80.2291793823,79827,79837,10
12.981180191,80.2297134399,79837,79847,10
12.9815502167,80.2303390503,79847,79857,10
12.9816598892,80.2305526733,79857,79867,10
12.9817304611,80.230682373,79867,79878,11
12.9819002151,80.2311630249,79878,79888,10
12.9819803238,80.2320404053,79888,79898,10
12.981880188,80.2326812744,79898,79908,10
12.9816198349,80.2333068848,79908,79918,10
12.9815196991,80.2335281372,79918,79928,10
12.981470108,80.2336502075,79928,79938,10
12.981300354,80.2340927124,79938,79948,10
12.9811897278,80.2348022461,79948,79958,10
12.9811897278,80.2356796265,79958,79968,10
12.9812097549,80.2366867065,79968,79978,10
12.9812602997,80.2376098633,79978,79989,11
12.9812803268,80.2379226685,79989,79999,10
12.981300354,80.238243103,79999,80009,10
12.9812898636,80.2386169434,80009,80019,10
12.981300354,80.2386398315,80019,80029,10
12.9812898636,80.2390594482,80029,80039,10
12.9813098907,80.2393798828,80039,80049,10
12.9813404083,80.2397384644,80049,80058,9
12.9813699722,80.2402572632,80058,80069,11
12.9813499451,80.2410736084,80069,80079,10
12.9813404083,80.2420578003,80079,80089,10
12.9813804626,80.2428817749,80089,80110,21
12.9813804626,80.2428817749,80110,80120,10
12.9813699722,80.243057251,80120,80130,10
12.9813899994,80.2433395386,80130,80140,10
12.9813404083,80.2437362671,80140,80150,10
12.9812097549,80.2444992065,80150,80160,10
12.9810600281,80.2456436157,80160,80170,10
12.980919838,80.2468566895,80170,80180,10
12.9807901382,80.2481307983,80180,80190,10
12.9806900024,80.2492218018,80190,80200,10
12.980509758,80.2503204346,80200,80211,11
12.9801998138,80.2515716553,80211,80221,10
12.9800395966,80.2522583008,80221,80241,20
12.9800395966,80.2522583008,80241,80251,10
12.980050087,80.252456665,80251,80261,10
12.9801397324,80.252532959,80261,80301,40
12.9801397324,80.252532959,80301,80311,10
12.9809398651,80.2526016235,80311,80352,41
12.9809398651,80.2526016235,80352,80362,10
12.9812898636,80.2524795532,80362,80372,10
12.9816904068,80.2524871826,80372,80382,10
12.9821100235,80.2524871826,80382,80392,10
12.9823904037,80.252456665,80392,80443,51
12.9823904037,80.252456665,80443,80453,10
12.9825496674,80.2524414063,80453,80463,10
12.9826002121,80.2524414063,80463,80473,10
12.9826097488,80.252456665,80473,80483,10
12.9828796387,80.2524414063,80483,80493,10
12.9832401276,80.2524185181,80493,80503,10
12.983420372,80.2524414063,80503,80533,30
12.983499527,80.2523574829,80533,80574,41
12.9835996628,80.2524032593,80574,80614,40
12.9835996628,80.2524032593,80614,80624,10
12.9841003418,80.252243042,80624,80745,121
12.9841003418,80.252243042,80745,80755,10
12.9842395782,80.2521972656,80755,80765,10
12.9846801758,80.2520675659,80765,80776,11
12.9850702286,80.2519607544,80776,80846,70
12.9850702286,80.2519607544,80846,80856,10
12.9851903915,80.2519226074,80856,80866,10
12.985329628,80.2518768311,80866,80876,10
12.9855804443,80.2518615723,80876,80886,10
12.9856700897,80.2518463135,80886,80897,11
12.9858598709,80.2517623901,80897,80907,10
12.9862203598,80.251663208,80907,80955,48
12.9862203598,80.251663208,80955,80965,10
12.9864597321,80.2516403198,80965,80975,10
12.9866695404,80.2515563965,80975,80985,10
12.9869298935,80.2514801025,80985,80995,10
12.987159729,80.2514266968,80995,81006,11
12.9873600006,80.2513580322,81006,81026,20
12.9875001907,80.2512969971,81026,81086,60
12.9875001907,80.2512969971,81086,81096,10
12.9875898361,80.2512588501,81096,81106,10
12.9877796173,80.2512435913,81106,81117,11
12.9879302979,80.251701355,81117,81127,10
12.9879903793,80.2523727417,81127,81137,10
12.9878797531,80.2534866333,81137,81147,10
12.9877796173,80.2546081543,81147,81157,10
12.9876804352,80.2553787231,81157,81167,10
12.9877099991,80.255607605,81167,81177,10
12.987859726,80.2558135986,81177,81187,10
12.9880800247,80.255821228,81187,81197,10
12.9883203506,80.2558135986,81197,81207,10
12.9886398315,80.255897522,81207,81217,10
12.9890003204,80.2559280396,81217,81228,11
12.9895801544,80.2559509277,81228,81238,10
12.9901800156,80.255897522,81238,81248,10
12.9904003143,80.255859375,81248,81258,10
12.9908895493,80.2559204102,81258,81268,10
12.9915103912,80.2559967041,81268,81278,10
12.9923000336,80.2559661865,81278,81288,10
12.992939949,80.2558670044,81288,81298,10
12.9935102463,80.255859375,81298,81308,10
12.9943304062,80.2557678223,81308,81318,10
12.9954099655,80.2557983398,81318,81339,21
12.9954099655,80.2557983398,81339,81349,10
12.9955701828,80.255859375,81349,81359,10
12.9959096909,80.2558898926,81359,81369,10
12.9961900711,80.2559509277,81369,81379,10
12.9963903427,80.2559127808,81379,81389,10
12.996629715,80.2558288574,81389,81409,20
12.996629715,80.2558288574,81409,81419,10
12.9970302582,80.2557983398,81419,81429,10
12.9975404739,80.2558288574,81429,81460,31
12.9975404739,80.2558288574,81460,81470,10
12.9977397919,80.2562484741,81470,81480,10
12.9977197647,80.2567596436,81480,81631,151
12.9976997375,80.256942749,81631,81712,81
12.9976396561,80.2571334839,81712,81883,171
12.9976396561,80.2571334839,81883,81893,10
12.9976997375,80.257232666,81893,81904,11
12.9980096817,80.2570571899,81904,81914,10
12.9979801178,80.2569198608,81914,81924,10
12.9979400635,80.256942749,81924,83155,1231
12.9982500076,80.2570800781,83155,83185,30
12.9979400635,80.2570114136,83185,84507,1322
12.9980201721,80.2570114136,84507,86225,1718
12.9977798462,80.2570877075,86225,86361,136
12.9977798462,80.2570877075,86361,86371,10
