12.9884004593,80.2239227295,14,16733,16719
12.9884004593,80.2239227295,16733,16743,10
12.9884796143,80.2240066528,16743,16956,213
12.9884300232,80.2238388062,16956,19170,2214
12.9883403778,80.2239608765,19170,19564,394
12.9884195328,80.2238998413,19564,19645,81
12.9883203506,80.2239608765,19645,20060,415
12.9883203506,80.2239608765,20060,20070,10
12.9884595871,80.2239303589,20070,26186,6116
12.9885101318,80.2239227295,26186,26217,31
12.9883899689,80.2238998413,26217,28139,1922
12.9884300232,80.2238922119,28139,28321,182
12.9884004593,80.2238998413,28321,43818,15497
12.9884195328,80.223991394,43818,43979,161
