12.9866695404,80.2596130371,12,16991,16979
12.9598703384,80.1452178955,38696,38707,11
12.9590101242,80.1447601318,38707,38717,10
12.9581699371,80.1442718506,38717,38727,10
12.9573001862,80.1437911987,38727,38737,10
12.9565896988,80.1435089111,38737,38747,10
12.9564399719,80.1434402466,38747,38757,10
12.9562797546,80.1433563232,38757,38767,10
12.9557800293,80.1430435181,38767,38777,10
12.9550800323,80.1426391602,38777,38787,10
12.9541702271,80.1421585083,38787,38808,21
12.9541702271,80.1421585083,38808,38818,10
12.9539499283,80.142036438,38818,38828,10
12.9537296295,80.1419219971,38828,38838,10
12.9535303116,80.1418075562,38838,38848,10
12.9529600143,80.1415100098,38848,38878,30
12.9529600143,80.1415100098,38878,38888,10
12.9527397156,80.1413803101,38888,38898,10
12.952340126,80.1410827637,38898,38908,10
12.9518203735,80.1407089233,38908,38919,11
12.9516496658,80.1406021118,38919,38929,10
12.9515800476,80.1405410767,38929,38939,10
12.9513597488,80.1403274536,38939,38949,10
12.9509000778,80.1399993896,38949,38959,10
12.9506502151,80.1398086548,38959,38969,10
12.9505996704,80.1397705078,38969,38979,10
12.9503202438,80.1395492554,38979,38989,10
12.9497804642,80.1390991211,38989,38999,10
12.9492197037,80.1385879517,38999,39009,10
12.9483995438,80.1379623413,39009,39020,11
12.9475402832,80.1373825073,39020,39030,10
12.9467201233,80.1367797852,39030,39040,10
12.9457302094,80.1359786987,39040,39050,10
12.9447097778,80.1352005005,39050,39060,10
12.9438199997,80.1344833374,39060,39070,10
12.9430398941,80.1337814331,39070,39080,10
12.9425802231,80.1333389282,39080,39090,10
12.9421796799,80.1329193115,39090,39100,10
12.941570282,80.1322937012,39100,39110,10
12.9408798218,80.1315612793,39110,39120,10
12.9401302338,80.1307830811,39120,39131,11
12.9393196106,80.1300201416,39131,39141,10
12.9385204315,80.1293106079,39141,39151,10
12.9378299713,80.1287536621,39151,39161,10
12.9374198914,80.1284103394,39161,39171,10
12.9372797012,80.1282806396,39171,39181,10
12.9369096756,80.1279602051,39181,39211,30
12.9369096756,80.1279602051,39211,39221,10
12.9366998672,80.1277770996,39221,39232,11
12.9362602234,80.1273574829,39232,39242,10
12.935669899,80.1268234253,39242,39252,10
12.9349803925,80.1261978149,39252,39262,10
12.9342098236,80.1254806519,39262,39272,10
12.9335603714,80.1248397827,39272,39282,10
12.9329395294,80.1242523193,39282,39292,10
12.9322795868,80.1236114502,39292,39302,10
12.9315900803,80.1229171753,39302,39312,10
12.9308900833,80.122177124,39312,39322,10
12.9303197861,80.1216506958,39322,39332,10
12.9297304153,80.1210479736,39332,39343,11
12.9290304184,80.1203079224,39343,39353,10
12.9283800125,80.1196365356,39353,39363,10
12.9279203415,80.1192169189,39363,39373,10
12.9277496338,80.1190414429,39373,39383,10
12.9276504517,80.118927002,39383,39393,10
12.9276199341,80.118888855,39393,39403,10
12.9274997711,80.1187820435,39403,39413,10
12.9273099899,80.1185836792,39413,39464,51
12.9273099899,80.1185836792,39464,39474,10
12.9270095825,80.1182327271,39474,39484,10
12.926659584,80.1178817749,39484,39494,10
12.926320076,80.1175765991,39494,39504,10
12.9262695313,80.1175537109,39504,39514,10
12.9262104034,80.1175079346,39514,39524,10
12.926030159,80.1173782349,39524,39534,10
12.9256801605,80.1170806885,39534,39545,11
12.9250602722,80.1164398193,39545,39555,10
12.9244203568,80.1158218384,39555,39565,10
12.9242401123,80.1156692505,39565,39575,10
12.9240999222,80.1155395508,39575,39585,10
12.9238996506,80.1151123047,39585,39595,10
12.9242601395,80.1151275635,39595,39605,10
12.9248399734,80.1157302856,39605,39615,10
12.9256896973,80.1166000366,39615,39625,10
12.9262199402,80.1172637939,39625,39635,10
12.9266796112,80.1177215576,39635,39645,10
12.9267597198,80.1177902222,39645,39656,11
12.9269399643,80.1179122925,39656,39676,20
12.9269399643,80.1179122925,39676,39686,10
12.9270496368,80.118019104,39686,39696,10
12.9271402359,80.1181106567,39696,39706,10
12.9272403717,80.1182479858,39706,39716,10
12.9272699356,80.1182785034,39716,39726,10
12.9274301529,80.1185684204,39726,39736,10
12.9278297424,80.1189727783,39736,39746,10
12.9283599854,80.119468689,39746,39757,11
12.9288797379,80.1199493408,39757,39817,60
12.9288797379,80.1199493408,39817,39827,10
12.929019928,80.1200714111,39827,39837,10
12.9292097092,80.1202392578,39837,39888,51
12.9292097092,80.1202392578,39888,39898,10
12.9292602539,80.1203536987,39898,39908,10
12.9299497604,80.1210021973,39908,39938,30
12.9299497604,80.1210021973,39938,39948,10
12.9300403595,80.1211090088,39948,39958,10
12.9304800034,80.1215591431,39958,39969,11
12.9312601089,80.1223602295,39969,39979,10
12.9320497513,80.1231613159,39979,39989,10
12.9328203201,80.1239318848,39989,39999,10
12.933549881,80.1246795654,39999,40009,10
12.9342699051,80.1253890991,40009,40019,10
12.9349498749,80.1260375977,40019,40029,10
12.9355697632,80.1265029907,40029,40039,10
12.9358596802,80.126663208,40039,40049,10
12.9361095428,80.1269378662,40049,40059,10
12.9363603592,80.1272201538,40059,40070,11
12.9366502762,80.1273574829,40070,40080,10
12.9369602203,80.1275100708,40080,40090,10
12.9374198914,80.1278076172,40090,40150,60
12.9374198914,80.1278076172,40150,40160,10
12.9375095367,80.1281433105,40160,40170,10
12.9379396439,80.1285476685,40170,40181,11
12.9386997223,80.1293029785,40181,40191,10
12.9397001266,80.1302108765,40191,40201,10
12.9407901764,80.1312866211,40201,40211,10
12.9417295456,80.132232666,40211,40221,10
12.9423398972,80.1328887939,40221,40231,10
12.942899704,80.1335067749,40231,40241,10
12.9436197281,80.1342163086,40241,40251,10
12.9441604614,80.1346588135,40251,40261,10
12.944849968,80.1351928711,40261,40271,10
12.9457998276,80.1359405518,40271,40282,11
12.9468898773,80.1367797852,40282,40292,10
12.9476203918,80.1372375488,40292,40302,10
12.9479799271,80.1374969482,40302,40312,10
12.9486303329,80.1379699707,40312,40322,10
12.9495000839,80.138633728,40322,40332,10
12.9502000809,80.1391067505,40332,40342,10
12.950510025,80.1393814087,40342,40352,10
12.950799942,80.1396102905,40352,40362,10
12.9511203766,80.139793396,40362,40413,51
12.9511203766,80.139793396,40413,40423,10
12.951379776,80.1399688721,40423,40433,10
12.9514102936,80.1399917603,40433,40443,10
12.9516401291,80.1401596069,40443,40453,10
12.9519395828,80.1405181885,40453,40463,10
12.952340126,80.1409225464,40463,40473,10
12.9528503418,80.1412963867,40473,40483,10
12.9532203674,80.1415328979,40483,40494,11
12.9536399841,80.141746521,40494,40504,10
12.9543600082,80.1421432495,40504,40514,10
12.9553499222,80.1426620483,40514,40524,10
12.9561700821,80.1430664063,40524,40544,20
12.9561700821,80.1430664063,40544,40554,10
12.9562597275,80.1431427002,40554,40564,10
12.9566202164,80.1433181763,40564,40574,10
12.9573202133,80.1436767578,40574,40584,10
12.9581899643,80.1440963745,40584,40595,11
12.9592399597,80.1446075439,40595,40605,10
12.960149765,80.1450881958,40605,40615,10
12.9606304169,80.1454391479,40615,40625,10
12.9603204727,80.1458969116,40625,40635,10
12.9602203369,80.1462783813,40635,40645,10
12.9600601196,80.1470108032,40645,40655,10
12.9598302841,80.1480102539,40655,40665,10
12.9595804214,80.1492919922,40665,40675,10
12.9588003159,80.1502227783,40675,40685,10
12.9585800171,80.1503982544,40685,40695,10
12.9583597183,80.1505584717,40695,40706,11
12.9577302933,80.1510696411,40706,40716,10
12.9569396973,80.1517028809,40716,40726,10
12.9561004639,80.1525192261,40726,40736,10
12.9555997849,80.1537017822,40736,40746,10
12.9552698135,80.1550521851,40746,40756,10
12.9549598694,80.1565093994,40756,40766,10
12.9546499252,80.157951355,40766,40776,10
12.9545001984,80.1587905884,40776,40786,10
12.954369545,80.1594696045,40786,40796,10
12.9543600082,80.1594924927,40796,40807,11
12.9542999268,80.1597595215,40807,40817,10
12.9541397095,80.1605224609,40817,40827,10
12.9539003372,80.1615982056,40827,40837,10
12.9535999298,80.1629867554,40837,40847,10
12.9532604218,80.1645965576,40847,40857,10
12.9528999329,80.1662368774,40857,40867,10
12.9524803162,80.1678619385,40867,40877,10
12.9521799088,80.1692276001,40877,40887,10
12.9520301819,80.1703109741,40887,40897,10
12.9519796371,80.1705932617,40897,40907,10
12.9518899918,80.1710968018,40907,40918,11
12.9517002106,80.1720809937,40918,40928,10
12.951499939,80.1732635498,40928,40938,10
12.9512996674,80.1743011475,40938,40948,10
12.9512195587,80.1747207642,40948,40958,10
12.9511899948,80.1748428345,40958,40968,10
12.9510402679,80.1754302979,40968,40978,10
12.9508304596,80.1763534546,40978,40988,10
12.9505195618,80.177520752,40988,40998,10
12.9501695633,80.1788635254,40998,41008,10
12.9498701096,80.180229187,41008,41019,11
12.9496803284,80.1812896729,41019,41029,10
12.9495697021,80.1819076538,41029,41039,10
12.9494199753,80.1828231812,41039,41049,10
12.9492902756,80.1836624146,41049,41059,10
12.949259758,80.1839370728,41059,41069,10
12.949259758,80.18409729,41069,41079,10
12.9492101669,80.1850585938,41079,41150,71
12.9492101669,80.1850585938,41150,41160,10
12.9492301941,80.1852111816,41160,41170,10
12.9491596222,80.1856384277,41170,41180,10
12.9490995407,80.1863021851,41180,41190,10
12.9490299225,80.186920166,41190,41200,10
12.948969841,80.1875762939,41200,41210,10
12.9489097595,80.1883010864,41210,41220,10
12.9488801956,80.1889266968,41220,41231,11
12.948800087,80.189743042,41231,41241,10
12.9486999512,80.1907806396,41241,41251,10
12.9486103058,80.1920776367,41251,41261,10
12.9485797882,80.1933670044,41261,41271,10
12.948559761,80.194519043,41271,41281,10
12.9485797882,80.1954116821,41281,41291,10
12.9485797882,80.1957168579,41291,41301,10
12.9485502243,80.1958236694,41301,41311,10
12.9485397339,80.1964416504,41311,41321,10
12.9485197067,80.1974334717,41321,41332,11
12.9485197067,80.1985702515,41332,41342,10
12.9485702515,80.1994018555,41342,41352,10
12.9485797882,80.1995162964,41352,41362,10
12.9485797882,80.1998596191,41362,41372,10
12.9486103058,80.2006225586,41372,41382,10
12.9486398697,80.2016067505,41382,41392,10
12.9486598969,80.2028121948,41392,41402,10
12.948679924,80.2034072876,41402,41412,10
12.9486904144,80.2037963867,41412,41422,10
12.9487104416,80.2046279907,41422,41432,10
12.9487400055,80.2057495117,41432,41443,11
12.9486999512,80.2069396973,41443,41453,10
12.9486398697,80.2078399658,41453,41463,10
12.9485301971,80.2093276978,41463,41493,30
12.9485301971,80.2093276978,41493,41503,10
12.9484996796,80.2096099854,41503,41513,10
12.9484796524,80.2101211548,41513,41523,10
12.9484901428,80.2102127075,41523,41533,10
12.9484701157,80.2105026245,41533,41544,11
12.9484596252,80.2113037109,41544,41554,10
12.9484701157,80.2123336792,41554,41564,10
12.948559761,80.2135925293,41564,41574,10
12.9486904144,80.2149429321,41574,41584,10
12.9488296509,80.2163314819,41584,41594,10
12.9489803314,80.2177581787,41594,41604,10
12.9491300583,80.2192077637,41604,41614,10
12.9492797852,80.2206802368,41614,41624,10
12.9494104385,80.2220230103,41624,41634,10
12.9494695663,80.2232589722,41634,41644,10
12.9495000839,80.2244873047,41644,41655,11
12.9495897293,80.2262878418,41655,41665,10
12.949669838,80.2278671265,41665,41675,10
12.949760437,80.2294998169,41675,41685,10
12.9498796463,80.2310562134,41685,41695,10
12.9499702454,80.232383728,41695,41705,10
12.9500398636,80.2331314087,41705,41735,30
12.9500398636,80.2331314087,41735,41745,10
12.9500398636,80.2334213257,41745,41756,11
12.9500598907,80.2342300415,41756,41766,10
12.9499702454,80.2351303101,41766,41776,10
12.9499397278,80.2357330322,41776,41836,60
12.9499397278,80.2357330322,41836,41846,10
12.9499597549,80.2360992432,41846,41856,10
12.9497699738,80.2366790771,41856,41867,11
12.9496002197,80.2376327515,41867,41877,10
12.9494600296,80.238571167,41877,41887,10
12.949259758,80.2395782471,41887,41897,10
12.9491100311,80.240272522,41897,41907,10
12.9490995407,80.2403030396,41907,41917,10
12.9490299225,80.240447998,41917,41927,10
12.9492797852,80.2408599854,41927,41937,10
12.9500999451,80.2410964966,41937,41947,10
12.950969696,80.2413330078,41947,41957,10
12.9510602951,80.2413635254,41957,41968,11
12.951379776,80.2415008545,41968,41978,10
12.9520797729,80.2417526245,41978,41988,10
12.9530200958,80.2421035767,41988,41998,10
12.9539403915,80.2424621582,41998,42008,10
12.9548397064,80.2428207397,42008,42018,10
12.9556303024,80.2431106567,42018,42028,10
12.956199646,80.2433395386,42028,42079,51
12.956199646,80.2433395386,42079,42089,10
12.9565200806,80.2434692383,42089,42099,10
12.9570198059,80.2436599731,42099,42109,10
12.9578504562,80.2440185547,42109,42119,10
12.9587202072,80.244392395,42119,42129,10
12.9589500427,80.2444915771,42129,42139,10
12.9591598511,80.2445983887,42139,42149,10
12.959690094,80.2448577881,42149,42159,10
12.9605197906,80.2452468872,42159,42169,10
12.9615802765,80.2457427979,42169,42180,11
12.9626998901,80.2462463379,42180,42190,10
12.9629602432,80.246383667,42190,42200,10
12.9631500244,80.2464904785,42200,42210,10
12.9635000229,80.2466430664,42210,42220,10
12.9640398026,80.246887207,42220,42230,10
12.9649000168,80.2472229004,42230,42240,10
12.965880394,80.2475585938,42240,42250,10
12.9666500092,80.2478713989,42250,42260,10
12.9668197632,80.2479629517,42260,42270,10
12.9669103622,80.2479782104,42270,42280,10
12.9669399261,80.2480010986,42280,42291,11
12.9669799805,80.2480392456,42291,42301,10
12.9673995972,80.2482223511,42301,42311,10
12.9682798386,80.2486190796,42311,42321,10
12.9693698883,80.2489929199,42321,42331,10
12.970580101,80.2495117188,42331,42341,10
12.9718103409,80.2498779297,42341,42351,10
12.9729099274,80.2501602173,42351,42361,10
12.9736404419,80.2503509521,42361,42371,10
12.9741601944,80.2504806519,42371,42381,10
12.9750795364,80.2507476807,42381,42392,11
12.9763698578,80.2511062622,42392,42402,10
12.9775600433,80.2515563965,42402,42412,10
12.9784202576,80.252243042,42412,42422,10
12.9785299301,80.2523193359,42422,42432,10
12.9787902832,80.2525024414,42432,42442,10
12.9795799255,80.2526397705,42442,42452,10
12.9803600311,80.2526702881,42452,42462,10
12.9813804626,80.2526321411,42462,42472,10
12.9824495316,80.2526016235,42472,42482,10
12.9835996628,80.2524719238,42482,42493,11
12.9845199585,80.2521896362,42493,42503,10
12.984749794,80.2521209717,42503,42513,10
12.9852695465,80.251991272,42513,42523,10
12.9858903885,80.2518234253,42523,42533,10
12.9861402512,80.251739502,42533,42543,10
12.9864301682,80.251663208,42543,42553,10
12.986989975,80.2515487671,42553,42745,192
12.986989975,80.2515487671,42745,42755,10
12.9873399734,80.251449585,42755,42765,10
12.9877004623,80.251373291,42765,42775,10
12.9879598618,80.2516479492,42775,42785,10
12.9880399704,80.2523498535,42785,42795,10
12.987950325,80.2532501221,42795,42806,11
12.987859726,80.254119873,42806,42816,10
12.9878196716,80.254699707,42816,42826,10
12.9878196716,80.2547225952,42826,42836,10
12.9877595901,80.2550582886,42836,42846,10
12.9876899719,80.2554626465,42846,42856,10
12.987569809,80.2558822632,42856,42866,10
12.9875602722,80.2562179565,42866,42876,10
12.9875402451,80.2565231323,42876,42886,10
12.9874801636,80.2571334839,42886,42896,10
12.9874095917,80.2580490112,42896,42906,10
12.9873600006,80.2589111328,42906,42917,11
12.9872198105,80.2594985962,42917,42947,30
12.9872198105,80.2594985962,42947,42957,10
12.9872503281,80.2596588135,42957,42967,10
12.9872198105,80.2596893311,42967,42977,10
12.9870195389,80.2596664429,42977,42987,10
12.9867897034,80.2596435547,42987,42997,10
12.9866199493,80.2593078613,42997,43866,869
12.9866199493,80.2593078613,43866,43876,10
12.9869403839,80.2590408325,43876,43926,50
12.9869403839,80.2590408325,43926,43936,10
12.9872999191,80.2589492798,43936,43946,10
12.9873304367,80.2586212158,43946,43957,11
12.9873504639,80.2582168579,43957,43967,10
12.9874000549,80.2579879761,43967,43977,10
12.987449646,80.2576293945,43977,43987,10
12.9875497818,80.256980896,43987,43997,10
12.9875898361,80.2561798096,43997,44007,10
12.9876203537,80.2559204102,44007,44017,10
12.9876804352,80.2557067871,44017,44027,10
12.987739563,80.2551193237,44027,44037,10
12.9877595901,80.2549667358,44037,44047,10
12.9877996445,80.2546005249,44047,44058,11
12.9878797531,80.2537384033,44058,44068,10
12.9879598618,80.2524795532,44068,44088,20
12.9879598618,80.2524795532,44088,44098,10
12.9879798889,80.252281189,44098,44108,10
12.9879102707,80.2519378662,44108,44118,10
12.9878396988,80.2517089844,44118,44128,10
12.987739563,80.2516098022,44128,44138,10
12.9873104095,80.2516021729,44138,44148,10
12.986700058,80.2517318726,44148,44158,10
12.9857196808,80.2519378662,44158,44169,11
12.9842596054,80.2523269653,44169,44179,10
12.983130455,80.2526016235,44179,44189,10
12.9816198349,80.2526779175,44189,44199,10
12.9804201126,80.2527618408,44199,44209,10
12.9797401428,80.2527389526,44209,44219,10
12.9787797928,80.2526321411,44219,44229,10
12.9783201218,80.2524032593,44229,44239,10
12.9775896072,80.2517776489,44239,44249,10
12.9763698578,80.2511672974,44249,44259,10
12.974729538,80.2507171631,44259,44270,11
12.9729404449,80.2502593994,44270,44280,10
12.9715299606,80.2499237061,44280,44290,10
12.9698896408,80.2493667603,44290,44300,10
12.9683103561,80.2487716675,44300,44310,10
12.9668798447,80.2481613159,44310,44320,10
12.9656000137,80.2475662231,44320,44330,10
12.9648895264,80.2473602295,44330,44340,10
12.9643697739,80.2471466064,44340,44350,10
12.9633998871,80.2467422485,44350,44360,10
12.9621200562,80.2461013794,44360,44371,11
12.9603796005,80.2452774048,44371,44381,10
12.9591999054,80.2447280884,44381,44391,10
12.9580497742,80.2442321777,44391,44401,10
12.9571800232,80.2439575195,44401,44431,30
12.9571800232,80.2439575195,44431,44441,10
12.9569597244,80.2438964844,44441,44451,10
12.9568796158,80.2438812256,44451,44461,10
12.9566698074,80.243812561,44461,44482,21
12.9566698074,80.243812561,44482,44492,10
12.9564599991,80.2437362671,44492,44522,30
12.9564599991,80.2437362671,44522,44532,10
12.9562196732,80.2436294556,44532,44542,10
12.9555997849,80.243270874,44542,44552,10
12.9545898438,80.2427902222,44552,44562,10
12.9538202286,80.2424926758,44562,44572,10
12.9527301788,80.2420425415,44572,44583,11
12.9516296387,80.2416610718,44583,44593,10
12.9516096115,80.2416534424,44593,44603,10
12.9511604309,80.2414474487,44603,44613,10
12.9502496719,80.2411499023,44613,44623,10
12.9492101669,80.2408370972,44623,44653,30
12.9492101669,80.2408370972,44653,44663,10
12.9490804672,80.2408828735,44663,44673,10
12.9488401413,80.2406616211,44673,44683,10
12.9489803314,80.2400436401,44683,44694,11
12.9491701126,80.2393188477,44694,44704,10
12.949259758,80.2391433716,44704,44714,10
12.9494495392,80.2383880615,44714,44724,10
12.9496002197,80.2373428345,44724,44734,10
12.9497098923,80.2364425659,44734,44744,10
12.9498195648,80.2359313965,44744,44754,10
12.9498796463,80.2355194092,44754,44764,10
12.9499902725,80.2346572876,44764,44774,10
12.9500303268,80.2339096069,44774,44784,10
12.9500198364,80.2338180542,44784,44795,11
12.9499998093,80.2331008911,44795,44805,10
12.9498901367,80.2319488525,44805,44815,10
12.9497804642,80.2303771973,44815,44825,10
12.949669838,80.2285614014,44825,44835,10
12.9495601654,80.2267608643,44835,44845,10
12.9494600296,80.2251205444,44845,44855,10
12.9494104385,80.2232971191,44855,44865,10
12.9492998123,80.2214431763,44865,44875,10
12.9491195679,80.2195892334,44875,44885,10
12.9489297867,80.217666626,44885,44895,10
12.9487199783,80.2155532837,44895,44906,11
12.94851017,80.2136383057,44906,44916,10
12.9483995438,80.2117004395,44916,44926,10
12.9483499527,80.210319519,44926,44936,10
12.948340416,80.2098007202,44936,44946,10
12.9484395981,80.2092208862,44946,44956,10
12.9485301971,80.2083435059,44956,44966,10
12.9486303329,80.2072067261,44966,44976,10
12.9486999512,80.2057723999,44976,44986,10
12.9486703873,80.2041931152,44986,44996,10
12.9486103058,80.2026824951,44996,45008,12
12.948559761,80.201171875,45008,45018,10
12.9484996796,80.1997680664,45018,45028,10
12.9484796524,80.1990814209,45028,45038,10
12.9484596252,80.1987991333,45038,45047,9
12.9484796524,80.1982574463,45047,45058,11
12.9484996796,80.1972198486,45058,45068,10
12.94851017,80.195930481,45068,45078,10
12.9484996796,80.1955032349,45078,45088,10
12.94851017,80.1951293945,45088,45098,10
12.9485197067,80.1942596436,45098,45109,11
12.9485397339,80.1932678223,45109,45119,10
12.9485702515,80.1920623779,45119,45129,10
12.9486703873,80.190612793,45129,45139,10
12.9487800598,80.1891784668,45139,45149,10
12.9488801956,80.1876831055,45149,45159,10
12.9489803314,80.1863021851,45159,45169,10
12.9489402771,80.185256958,45169,45189,20
12.9489402771,80.185256958,45189,45199,10
12.9490003586,80.1851196289,45199,45209,10
12.9490995407,80.1844329834,45209,45220,11
12.9491596222,80.1838989258,45220,45230,10
12.9492197037,80.1836090088,45230,45240,10
12.9493503571,80.182800293,45240,45250,10
12.9495296478,80.181678772,45250,45260,10
12.9496202469,80.181137085,45260,45270,10
12.949760437,80.1804428101,45270,45280,10
12.9499998093,80.179359436,45280,45290,10
12.9503803253,80.1779327393,45290,45300,10
12.950799942,80.1762771606,45300,45310,10
12.9511003494,80.1747436523,45310,45321,11
12.9511804581,80.1743621826,45321,45331,10
12.9512996674,80.1739120483,45331,45341,10
12.951499939,80.172996521,45341,45351,10
12.9517402649,80.1717071533,45351,45361,10
12.9519796371,80.1702575684,45361,45371,10
12.9522304535,80.1687469482,45371,45381,10
12.9526596069,80.1670532227,45381,45391,10
12.9531002045,80.1652832031,45391,45401,10
12.9534597397,80.1634979248,45401,45411,10
12.9538602829,80.1617202759,45411,45421,10
12.9542198181,80.1600036621,45421,45432,11
12.954460144,80.1586837769,45432,45442,10
12.9545297623,80.1583023071,45442,45452,10
12.9546899796,80.1575775146,45452,45462,10
12.9549198151,80.1566009521,45462,45472,10
12.9551696777,80.1553115845,45472,45482,10
12.9555101395,80.1539230347,45482,45492,10
12.9560098648,80.1525115967,45492,45502,10
12.9570198059,80.1514663696,45502,45512,10
12.9580402374,80.1506271362,45512,45522,10
12.9587097168,80.150062561,45522,45533,11
12.9589195251,80.1499099731,45533,45543,10
12.9594602585,80.1493225098,45543,45553,10
12.9597196579,80.1483001709,45553,45563,10
12.9599599838,80.1471862793,45563,45573,10
12.9601602554,80.1461791992,45573,45583,10
12.9602603912,80.1455917358,45583,45593,10
12.9602603912,80.1452407837,45593,45602,9
12.9608602524,80.1454162598,45602,45613,11
12.9619102478,80.1460113525,45613,45623,10
12.9630403519,80.1466217041,45623,45633,10
12.9641799927,80.1473464966,45633,45644,11
12.965259552,80.1480102539,45644,45654,10
12.9664497375,80.1486206055,45654,45664,10
12.9671602249,80.1489334106,45664,45674,10
12.9672298431,80.1489715576,45674,45684,10
12.9675102234,80.1491317749,45684,45694,10
12.9681901932,80.1494293213,45694,45714,20
12.9681901932,80.1494293213,45714,45724,10
12.9683504105,80.1495437622,45724,45734,10
12.9688100815,80.1497192383,45734,45745,11
12.969209671,80.1499404907,45745,45755,10
12.9700803757,80.1503829956,45755,45765,10
12.971159935,80.1508865356,45765,45775,10
12.9716796875,80.1510925293,45775,45785,10
12.9721899033,80.1513900757,45785,45795,10
12.9727802277,80.1521530151,45795,45805,10
12.973279953,80.1528701782,45805,45906,101
12.973279953,80.1528701782,45906,45916,10
12.9732303619,80.1531524658,45916,45926,10
12.9729700089,80.1527099609,45926,45936,10
12.9724502563,80.1519317627,45936,45946,10
12.9717302322,80.151260376,45946,45957,11
12.9707698822,80.1507720947,45957,45967,10
12.9699001312,80.1503677368,45967,45977,10
12.9694004059,80.1502075195,45977,45997,20
12.9694004059,80.1502075195,45997,46007,10
12.9692802429,80.1499710083,46007,46017,10
12.9691400528,80.149810791,46017,46027,10
12.9688196182,80.1496887207,46027,46037,10
12.9686803818,80.1496734619,46037,46047,10
12.9684295654,80.1495819092,46047,46058,11
12.9677295685,80.149269104,46058,46068,10
12.9669103622,80.1488800049,46068,46078,10
12.9660196304,80.1484298706,46078,46088,10
12.9653100967,80.1480712891,46088,46098,10
12.9647598267,80.1477813721,46098,46108,10
12.9644298553,80.1475982666,46108,46118,10
12.9639101028,80.1473083496,46118,46128,10
12.963139534,80.1470031738,46128,46138,10
12.9622402191,80.1465072632,46138,46148,10
12.9614696503,80.1460876465,46148,46158,10
12.9605102539,80.1456298828,46158,46169,11
12.9601898193,80.146232605,46169,46179,10
12.9599599838,80.1473464966,46179,46189,10
12.9596595764,80.1488037109,46189,46199,10
12.9590902328,80.1499633789,46199,46209,10
12.958530426,80.1504211426,46209,46219,10
12.9581003189,80.1507720947,46219,46229,10
12.9573497772,80.1513519287,46229,46239,10
12.9563398361,80.1522216797,46239,46249,10
12.955619812,80.1536407471,46249,46259,10
12.9552097321,80.1554031372,46259,46270,11
12.9548196793,80.1573181152,46270,46280,10
12.9545402527,80.1587905884,46280,46300,20
12.9545402527,80.1587905884,46300,46310,10
