12.9866695404,80.2596130371,12,16991,16979
12.9545202255,80.1588973999,46310,46320,10
12.9543895721,80.159538269,46320,46330,10
12.9541597366,80.1606063843,46330,46340,10
12.9538803101,80.1619110107,46340,46350,10
12.9535999298,80.163269043,46350,46360,10
12.9532804489,80.1646575928,46360,46370,10
12.9529104233,80.1663208008,46370,46381,11
12.9524002075,80.168258667,46381,46391,10
12.9520702362,80.1699981689,46391,46401,10
12.9518003464,80.17162323,46401,46411,10
12.951499939,80.1732788086,46411,46421,10
12.951259613,80.1745910645,46421,46431,10
12.951210022,80.1748275757,46431,46441,10
12.9510602951,80.1754226685,46441,46451,10
12.9508304596,80.1764831543,46451,46461,10
12.9504804611,80.1777877808,46461,46471,10
12.9501199722,80.1791763306,46471,46482,11
12.9498500824,80.1805267334,46482,46492,10
12.9497203827,80.181427002,46492,46502,10
12.9495801926,80.1821212769,46502,46512,10
12.949379921,80.1832427979,46512,46522,10
12.9492902756,80.1839065552,46522,46532,10
12.949259758,80.1840896606,46532,46542,10
12.9492301941,80.1847686768,46542,46552,10
12.9492502213,80.1852416992,46552,46562,10
12.9492502213,80.185256958,46562,46572,10
12.9492101669,80.1854782104,46572,46582,10
12.9491195679,80.1861572266,46582,46593,11
12.9490203857,80.187286377,46593,46603,10
12.9489097595,80.1884994507,46603,46613,10
12.9487895966,80.1898193359,46613,46623,10
12.9486598969,80.1912994385,46623,46633,10
12.9485998154,80.1928329468,46633,46643,10
12.9485797882,80.1940078735,46643,46653,10
12.9485797882,80.1950378418,46653,46663,10
12.948559761,80.1957778931,46663,46673,10
12.9485197067,80.1966705322,46673,46683,10
12.94851017,80.1979827881,46683,46694,11
12.948559761,80.1992874146,46694,46704,10
12.9485702515,80.199546814,46704,46714,10
12.9485998154,80.1999435425,46714,46724,10
12.9486198425,80.2008666992,46724,46734,10
12.9486703873,80.2021713257,46734,46744,10
12.9486999512,80.2036514282,46744,46754,10
12.9487400055,80.2051696777,46754,46764,10
12.9487400055,80.2065887451,46764,46774,10
12.9486999512,80.2075881958,46774,46784,10
12.948559761,80.2092132568,46784,46805,21
12.948559761,80.2092132568,46805,46815,10
12.9485502243,80.2092971802,46815,46825,10
12.9485397339,80.2098236084,46825,46835,10
12.9484596252,80.2101974487,46835,46845,10
12.9484300613,80.2111206055,46845,46855,10
12.9484901428,80.212348938,46855,46865,10
12.9486103058,80.2137527466,46865,46875,10
12.9487495422,80.2152023315,46875,46885,10
12.9489202499,80.216758728,46885,46895,10
12.9490499496,80.2183685303,46895,46906,11
12.9491701126,80.2197570801,46906,46916,10
12.9493198395,80.2210464478,46916,46926,10
12.9494304657,80.2225723267,46926,46936,10
12.9494895935,80.2238693237,46936,46946,10
12.9495897293,80.2257995605,46946,46956,10
12.949669838,80.2271194458,46956,46966,10
12.9497098923,80.2285308838,46966,46976,10
12.9498100281,80.229927063,46976,46986,10
12.9499197006,80.2313308716,46986,46996,10
12.9499998093,80.2325820923,46996,47007,11
12.9500303268,80.2331008911,47007,47017,10
12.9500303268,80.2333602905,47017,47027,10
12.9500398636,80.2341308594,47027,47037,10
12.9499597549,80.2350692749,47037,47047,10
12.9498996735,80.2357177734,47047,47057,10
12.9498996735,80.2357406616,47057,47067,10
12.9498796463,80.2359771729,47067,47077,10
12.9497404099,80.2366790771,47077,47087,10
12.9496498108,80.2373504639,47087,47097,10
12.9495897293,80.2378616333,47097,47107,10
12.9494400024,80.2387008667,47107,47118,11
12.9492301941,80.2397689819,47118,47128,10
12.9491100311,80.2403488159,47128,47138,10
12.9491100311,80.2405929565,47138,47148,10
12.9493303299,80.2408294678,47148,47158,10
12.9499597549,80.2410430908,47158,47168,10
12.9507799149,80.2412719727,47168,47178,10
12.9510202408,80.2413635254,47178,47188,10
12.9514799118,80.2415390015,47188,47198,10
12.952340126,80.241859436,47198,47208,10
12.9534702301,80.2423019409,47208,47219,11
12.9546203613,80.242767334,47219,47229,10
12.955450058,80.2431030273,47229,47239,10
12.9562997818,80.2434463501,47239,47249,10
12.9563798904,80.2434921265,47249,47259,10
12.9569702148,80.2436981201,47259,47269,10
12.9579296112,80.2440795898,47269,47279,10
12.9587097168,80.2443695068,47279,47289,10
12.9587802887,80.2444076538,47289,47299,10
12.9590196609,80.2445220947,47299,47309,10
12.9591798782,80.2445831299,47309,47319,10
12.9597997665,80.2448577881,47319,47330,11
12.9608697891,80.2453536987,47330,47340,10
12.9620399475,80.2459106445,47340,47350,10
12.9627895355,80.2462615967,47350,47360,10
12.96296978,80.2463531494,47360,47370,10
12.9632396698,80.2465133667,47370,47380,10
12.9638500214,80.2468032837,47380,47390,10
12.9647197723,80.2471313477,47390,47400,10
12.9655599594,80.2473983765,47400,47410,10
12.9661102295,80.2476119995,47410,47420,10
12.9666700363,80.2478637695,47420,47431,11
12.9667196274,80.2478790283,47431,47441,10
12.9670000076,80.2480316162,47441,47451,10
12.9676504135,80.248336792,47451,47461,10
12.9686803818,80.2487564087,47461,47471,10
12.9698696136,80.2492218018,47471,47481,10
12.9712400436,80.2496795654,47481,47491,10
12.9724903107,80.25,47491,47501,10
12.9737796783,80.2503585815,47501,47511,10
12.9751996994,80.2507629395,47511,47521,10
12.9764795303,80.2511291504,47521,47532,11
12.9775800705,80.2516174316,47532,47542,10
12.9783496857,80.2522125244,47542,47562,20
12.9783496857,80.2522125244,47562,47572,10
12.9785203934,80.2523574829,47572,47582,10
12.9790096283,80.2525482178,47582,47592,10
12.97976017,80.2526397705,47592,47663,71
12.97976017,80.2526397705,47663,47673,10
12.9801902771,80.2525482178,47673,47683,10
12.9810199738,80.2525634766,47683,47693,10
12.9820899963,80.2525482178,47693,47703,10
12.9828395844,80.2525024414,47703,47824,121
12.9828395844,80.2525024414,47824,47834,10
12.9832000732,80.2524490356,47834,47844,10
12.9834299088,80.2524414063,47844,47895,51
12.9834299088,80.2524414063,47895,47905,10
12.9836597443,80.2523803711,47905,47915,10
12.9839401245,80.2523117065,47915,47925,10
12.9841804504,80.2522277832,47925,47935,10
12.9845199585,80.2521362305,47935,48006,71
12.9845199585,80.2521362305,48006,48016,10
12.9850101471,80.2519989014,48016,48046,30
12.9850101471,80.2519989014,48046,48056,10
12.9852199554,80.251953125,48056,48067,11
12.9853000641,80.2519302368,48067,48077,10
12.9854803085,80.2518920898,48077,48087,10
12.9856796265,80.2518310547,48087,48127,40
12.9856796265,80.2518310547,48127,48137,10
12.9859600067,80.251739502,48137,48147,10
12.9861602783,80.2516937256,48147,48157,10
12.9862098694,80.2516784668,48157,48168,11
12.9863500595,80.2516479492,48168,48178,10
12.9865503311,80.2516479492,48178,48188,10
12.9869403839,80.2515106201,48188,48228,40
12.9869403839,80.2515106201,48228,48238,10
12.9871101379,80.2514572144,48238,48248,10
12.987569809,80.2513198853,48248,48258,10
12.9879398346,80.2515792847,48258,48269,11
12.9880199432,80.2521286011,48269,48279,10
12.9879703522,80.2526473999,48279,48289,10
12.9878997803,80.2535629272,48289,48299,10
12.987739563,80.2550430298,48299,48390,91
12.987739563,80.2550430298,48390,48400,10
12.9876804352,80.2552871704,48400,48410,10
12.9876804352,80.2556610107,48410,48420,10
12.9876003265,80.2562103271,48420,48430,10
12.9875001907,80.2568817139,48430,48440,10
12.9874200821,80.2577590942,48440,48450,10
12.9873600006,80.2584991455,48450,48460,10
12.9871997833,80.2585678101,48460,48491,31
12.9871997833,80.2585678101,48491,48501,10
12.9868898392,80.2585983276,48501,48511,10
12.986749649,80.2586898804,48511,48521,10
12.986749649,80.2589569092,48521,48531,10
12.986700058,80.2591018677,48531,48541,10
12.9865503311,80.2592468262,48541,48773,232
12.9865503311,80.2592468262,48773,48783,10
12.9868402481,80.2590408325,48783,48844,61
12.9871797562,80.2591018677,48844,48955,111
12.9871797562,80.2591018677,48955,48965,10
12.9874000549,80.2590332031,48965,48975,10
12.9873800278,80.2588424683,48975,48985,10
12.9873695374,80.2585220337,48985,48995,10
12.9873695374,80.258140564,48995,49006,11
12.9873800278,80.2575912476,49006,49016,10
12.9874296188,80.2571487427,49016,49026,10
12.9874601364,80.256729126,49026,49036,10
12.9875202179,80.2561569214,49036,49106,70
12.9875202179,80.2561569214,49106,49117,11
12.9876003265,80.255821228,49117,49127,10
12.9877099991,80.255279541,49127,49137,10
12.9877500534,80.2545700073,49137,49147,10
12.9877996445,80.253692627,49147,49157,10
12.9878997803,80.2526397705,49157,49167,10
12.9878396988,80.2518386841,49167,49228,61
12.9878396988,80.2518386841,49228,49238,10
12.9876203537,80.2516098022,49238,49278,40
12.9876203537,80.2516098022,49278,49288,10
12.9875001907,80.2516098022,49288,49298,10
12.9872999191,80.2516403198,49298,49308,10
12.9869499207,80.251663208,49308,49319,11
12.9863901138,80.2518005371,49319,49329,10
12.9856500626,80.2519836426,49329,49339,10
12.9847297668,80.252243042,49339,49349,10
12.9837398529,80.2525177002,49349,49359,10
12.9827404022,80.2526779175,49359,49369,10
12.9816999435,80.2527084351,49369,49379,10
12.9807195663,80.2527389526,49379,49389,10
12.9801301956,80.252822876,49389,49399,10
12.9796800613,80.2527770996,49399,49409,10
12.9791202545,80.2527008057,49409,49419,10
12.9785804749,80.2526016235,49419,49430,11
12.9784803391,80.2525482178,49430,49440,10
12.978099823,80.2522735596,49440,49450,10
12.9774799347,80.2517166138,49450,49460,10
12.9765396118,80.2512664795,49460,49470,10
12.975399971,80.2509384155,49470,49480,10
12.9742603302,80.2506027222,49480,49490,10
12.9730901718,80.250289917,49490,49500,10
12.9719295502,80.2499771118,49500,49510,10
12.9708900452,80.2497024536,49510,49520,10
12.9700298309,80.249420166,49520,49531,11
12.968870163,80.2489471436,49531,49541,10
12.9678297043,80.248550415,49541,49551,10
12.9668798447,80.2481307983,49551,49561,10
12.9662399292,80.2478179932,49561,49571,10
12.9650001526,80.2473831177,49571,49591,20
12.9650001526,80.2473831177,49591,49601,10
12.9648103714,80.2472915649,49601,49611,10
12.9643697739,80.2471084595,49611,49621,10
12.9637403488,80.246887207,49621,49631,10
12.9630804062,80.2465591431,49631,49642,11
12.9622602463,80.2461471558,49642,49652,10
12.9612598419,80.2456588745,49652,49662,10
12.9602298737,80.2452011108,49662,49672,10
12.9593696594,80.2448425293,49672,49682,10
12.9593000412,80.2448120117,49682,49692,10
12.9590597153,80.2446899414,49692,49702,10
12.9584999084,80.244430542,49702,49712,10
12.9577598572,80.2441177368,49712,49722,10
12.9569702148,80.2438583374,49722,49732,10
12.9563903809,80.2437210083,49732,49743,11
12.956319809,80.2436904907,49743,49753,10
12.9561901093,80.2436599731,49753,49763,10
12.9557504654,80.2434234619,49763,49773,10
12.9550800323,80.2430725098,49773,49783,10
12.9542798996,80.2427215576,49783,49793,10
12.9534101486,80.2423629761,49793,49803,10
12.952460289,80.2419662476,49803,49813,10
12.9517602921,80.2417373657,49813,49823,10
12.9516201019,80.2416915894,49823,49833,10
12.9513902664,80.2416000366,49833,49844,11
12.9508495331,80.2414016724,49844,49854,10
12.950050354,80.2411422729,49854,49864,10
12.9489803314,80.2407913208,49864,49894,30
12.9489803314,80.2407913208,49894,49904,10
12.9488697052,80.2404632568,49904,49914,10
12.9490699768,80.239730835,49914,49924,10
12.9491500854,80.2393417358,49924,49934,10
12.9491796494,80.2392730713,49934,49944,10
12.9493198395,80.238822937,49944,49955,11
12.9494895935,80.2379379272,49955,49965,10
12.949640274,80.2369613647,49965,49975,10
12.9497203827,80.2361373901,49975,49985,10
12.949760437,80.2358932495,49985,49995,10
12.9498195648,80.2354812622,49995,50005,10
12.9499197006,80.2347564697,50005,50015,10
12.9499998093,80.2337722778,50015,50035,20
12.9499998093,80.2337722778,50035,50045,10
12.9500198364,80.2335510254,50045,50056,11
12.9499998093,80.2328109741,50056,50066,10
12.9499197006,80.2318725586,50066,50076,10
12.9498195648,80.2306976318,50076,50086,10
12.9497299194,80.2294082642,50086,50096,10
12.9496603012,80.2281799316,50096,50106,10
12.9495897293,80.2265930176,50106,50116,10
12.9495096207,80.2250595093,50116,50126,10
12.9494400024,80.2234725952,50126,50136,10
12.9493703842,80.2220535278,50136,50146,10
12.9492197037,80.2203063965,50146,50156,10
12.9490995407,80.2190475464,50156,50167,11
12.9489002228,80.2169876099,50167,50177,10
12.9487304688,80.2154006958,50177,50187,10
12.9485797882,80.2138366699,50187,50197,10
12.9484500885,80.2123031616,50197,50207,10
12.9483995438,80.2108306885,50207,50217,10
12.9483604431,80.2097702026,50217,50227,10
12.9484796524,80.208946228,50227,50237,10
12.94851017,80.2086410522,50237,50247,10
12.9485397339,80.2084732056,50247,50257,10
12.9485797882,80.2079162598,50257,50268,11
12.9486598969,80.2069778442,50268,50278,10
12.9486999512,80.2059402466,50278,50288,10
12.948679924,80.2046966553,50288,50298,10
12.9486598969,80.2033691406,50298,50308,10
12.9486103058,80.2018966675,50308,50318,10
12.948559761,80.2003097534,50318,50328,10
12.9484901428,80.1990966797,50328,50338,10
12.9484701157,80.1988601685,50338,50348,10
12.9484596252,80.1986312866,50348,50358,10
12.9484395981,80.1979980469,50358,50368,10
12.9484701157,80.1971511841,50368,50379,11
12.9484796524,80.1960372925,50379,50389,10
12.9484796524,80.1956329346,50389,50399,10
12.9484796524,80.1955795288,50399,50409,10
12.9484901428,80.1951828003,50409,50419,10
12.9484996796,80.1944274902,50419,50429,10
12.9485197067,80.1934585571,50429,50439,10
12.948559761,80.1922988892,50439,50449,10
12.9486198425,80.1910095215,50449,50459,10
12.9487304688,80.1896591187,50459,50469,10
12.9488697052,80.1882171631,50469,50480,11
12.9490203857,80.1864776611,50480,50490,10
12.9489898682,80.1853408813,50490,50550,60
12.9489898682,80.1853408813,50550,50560,10
12.9490203857,80.1852874756,50560,50570,10
12.9490804672,80.1848983765,50570,50580,10
12.9491300583,80.1843566895,50580,50591,11
12.9491796494,80.1838531494,50591,50601,10
12.949259758,80.1834564209,50601,50611,10
12.949379921,80.1827087402,50611,50621,10
12.9495601654,80.1817474365,50621,50631,10
12.9496898651,80.1809463501,50631,50641,10
12.9498500824,80.1801071167,50641,50651,10
12.9500904083,80.1790237427,50651,50661,10
12.9504404068,80.1777191162,50661,50671,10
12.9508199692,80.176322937,50671,50681,10
12.951089859,80.1750183105,50681,50692,11
12.9513597488,80.173828125,50692,50702,10
12.9516000748,80.1726226807,50702,50712,10
12.9517402649,80.1716766357,50712,50722,10
12.951789856,80.1713180542,50722,50732,10
12.9518899918,80.1708297729,50732,50741,9
12.9520196915,80.1700210571,50741,50752,11
12.9521999359,80.1690292358,50752,50762,10
12.952460289,80.1679229736,50762,50772,10
12.952750206,80.1667633057,50772,50782,10
12.9530000687,80.1656799316,50782,50792,10
12.9532499313,80.1645431519,50792,50803,11
12.9535598755,80.1630783081,50803,50813,10
12.9538803101,80.1616363525,50813,50823,10
12.9541797638,80.1601715088,50823,50833,10
12.9544200897,80.1588821411,50833,50853,20
12.9544200897,80.1588821411,50853,50863,10
12.9544897079,80.1585464478,50863,50873,10
12.9546203613,80.1579666138,50873,50883,10
12.9547996521,80.157119751,50883,50893,10
12.9550304413,80.1560592651,50893,50904,11
12.9553403854,80.1546707153,50904,50914,10
12.9556999207,80.1533126831,50914,50924,10
12.9563999176,80.1520080566,50924,50934,10
12.9574899673,80.1510620117,50934,50944,10
12.9584102631,80.1503067017,50944,50954,10
12.9587202072,80.1500320435,50954,50964,10
12.9589395523,80.1498794556,50964,50974,10
12.959400177,80.1494293213,50974,50984,10
12.9596395493,80.1486587524,50984,50994,10
12.9598197937,80.1477966309,50994,51005,11
12.9600000381,80.1470108032,51005,51015,10
12.9601802826,80.1461715698,51015,51025,10
12.9603004456,80.1455688477,51025,51035,10
12.9602603912,80.1452636719,51035,51045,10
12.9606199265,80.1452331543,51045,51055,10
12.9612598419,80.1455993652,51055,51065,10
12.962100029,80.1460723877,51065,51075,10
12.9630298615,80.1465911865,51075,51085,10
12.9639797211,80.1472320557,51085,51095,10
12.964969635,80.1478271484,51095,51105,10
12.9660100937,80.1484069824,51105,51116,11
12.9672698975,80.1490402222,51116,51126,10
12.9684000015,80.1495285034,51126,51146,20
12.9684000015,80.1495285034,51146,51156,10
12.9685897827,80.1496429443,51156,51166,10
12.9690799713,80.1498794556,51166,51176,10
12.9697599411,80.1502227783,51176,51186,10
12.9707698822,80.1507034302,51186,51196,10
12.9715595245,80.1510772705,51196,51206,10
12.9720697403,80.1513290405,51206,51217,11
12.9726200104,80.1519317627,51217,51227,10
12.9731798172,80.1527328491,51227,51297,70
12.9731798172,80.1527328491,51297,51307,10
12.9733600616,80.1529312134,51307,51317,10
12.973400116,80.1530303955,51317,51328,11
12.9733295441,80.1531219482,51328,51338,10
12.972869873,80.1535263062,51338,53106,1768
12.972869873,80.1535263062,53106,53116,10
12.9727602005,80.1536407471,53116,53126,10
12.9724397659,80.1537475586,53126,53136,10
12.9719896317,80.1531829834,53136,53146,10
12.9713802338,80.1522674561,53146,53156,10
12.9707403183,80.1513366699,53156,53166,10
12.9699497223,80.1507110596,53166,53176,10
12.9693698883,80.150177002,53176,53197,21
12.9693698883,80.150177002,53197,53207,10
12.9692401886,80.1499862671,53207,53217,10
12.9687900543,80.1497192383,53217,53227,10
12.9680299759,80.1493301392,53227,53237,10
12.9675598145,80.1491928101,53237,53257,20
12.9675598145,80.1491928101,53257,53267,10
12.9674100876,80.1491317749,53267,53277,10
12.967040062,80.1489334106,53277,53287,10
12.9666404724,80.148727417,53287,53298,11
12.9661798477,80.1484909058,53298,53308,10
12.9655895233,80.1481781006,53308,53318,10
12.9651699066,80.1479492188,53318,53328,10
12.9644002914,80.1475524902,53328,53338,10
12.9634799957,80.1470794678,53338,53348,10
12.9623699188,80.1465682983,53348,53358,10
12.9613103867,80.1459884644,53358,53368,10
12.9604597092,80.1455764771,53368,53378,10
12.9601802826,80.1461334229,53378,53388,10
12.9600000381,80.1470870972,53388,53399,11
12.9597301483,80.1483917236,53399,53409,10
12.9593601227,80.1496276855,53409,53419,10
12.9585895538,80.1503601074,53419,53429,10
12.9583501816,80.1505508423,53429,53439,10
12.9577598572,80.151008606,53439,53449,10
12.9569196701,80.1517028809,53449,53459,10
12.9559898376,80.1527175903,53459,53469,10
12.9554700851,80.1541900635,53469,53479,10
12.9551401138,80.1558227539,53479,53489,10
12.9547996521,80.1573791504,53489,53499,10
12.9545097351,80.1587295532,53499,53510,11
12.954369545,80.1595230103,53510,53520,10
12.9542102814,80.1603088379,53520,53530,10
12.9539604187,80.1614227295,53530,53540,10
12.9537296295,80.1625289917,53540,53550,10
12.9535102844,80.1636199951,53550,53560,10
12.9532804489,80.1647033691,53560,53570,10
12.9530200958,80.1658782959,53570,53580,10
12.9526596069,80.1673431396,53580,53590,10
12.9522600174,80.1689529419,53590,53600,10
12.9520101547,80.1704177856,53600,53611,11
12.951789856,80.1716766357,53611,53621,10
12.9515600204,80.1729431152,53621,53631,10
12.9513597488,80.174079895,53631,53641,10
12.9511003494,80.1751937866,53641,53651,10
12.9508199692,80.1765213013,53651,53661,10
12.9504499435,80.1780014038,53661,53671,10
12.9500303268,80.1795806885,53671,53681,10
12.9497900009,80.1809005737,53681,53691,10
12.9495897293,80.181968689,53691,53701,10
12.9494104385,80.1832275391,53701,53711,10
12.9493103027,80.1839065552,53711,53722,11
12.9492797852,80.1840591431,53722,53732,10
12.9492301941,80.1847000122,53732,53742,10
12.9492101669,80.1850204468,53742,53752,10
12.9492101669,80.1851196289,53752,53762,10
12.949139595,80.1856231689,53762,53772,10
12.9490804672,80.1864318848,53772,53782,10
12.9490003586,80.1874237061,53782,53792,10
12.9489202499,80.1885604858,53792,53802,10
12.9488296509,80.1896514893,53802,53812,10
12.9487199783,80.1910095215,53812,53823,11
12.9486398697,80.1925430298,53823,53832,9
12.9486103058,80.1936569214,53832,53843,11
12.9485797882,80.1948165894,53843,53853,10
12.9486103058,80.1954574585,53853,53863,10
12.9485902786,80.1958312988,53863,53873,10
12.948559761,80.1966705322,53873,53883,10
12.9485397339,80.1977310181,53883,53893,10
12.9485797882,80.198928833,53893,53903,10
12.9486103058,80.1994934082,53903,53913,10
12.9486103058,80.1998977661,53913,53924,11
12.9486398697,80.2009429932,53924,53934,10
12.9486703873,80.2021789551,53934,53944,10
12.9486999512,80.2034988403,53944,53954,10
12.9487600327,80.2049102783,53954,53964,10
12.9487695694,80.2063217163,53964,53974,10
12.9487104416,80.2074890137,53974,53984,10
12.9486103058,80.2086410522,53984,53994,10
12.948559761,80.2092590332,53994,54004,10
12.9484996796,80.2095184326,54004,54014,10
12.9484596252,80.2100982666,54014,54024,10
12.9484300613,80.2106399536,54024,54035,11
12.9484395981,80.2117767334,54035,54045,10
12.9485502243,80.2131576538,54045,54055,10
12.9486703873,80.2146835327,54055,54065,10
12.9488401413,80.2163085938,54065,54075,10
12.9490203857,80.2180023193,54075,54085,10
12.9491796494,80.2196731567,54085,54095,10
12.9493503571,80.2213363647,54095,54105,10
12.9494600296,80.2230224609,54105,54115,10
12.9495296478,80.2245101929,54115,54125,10
12.9496202469,80.2263412476,54125,54136,11
12.9497203827,80.2282028198,54136,54146,10
12.9498100281,80.2299194336,54146,54156,10
12.9499397278,80.2315826416,54156,54166,10
12.950050354,80.2328567505,54166,54180,14
12.9500598907,80.2331085205,54180,54189,9
12.9500999451,80.2338180542,54189,54200,11
12.9500598907,80.2347793579,54200,54210,10
12.9499197006,80.2358474731,54210,54251,41
12.9499197006,80.2358474731,54251,54261,10
12.9498596191,80.2362365723,54261,54271,10
12.9497203827,80.2370605469,54271,54281,10
12.9495697021,80.2381210327,54281,54291,10
12.9493999481,80.2391815186,54291,54300,9
12.9491500854,80.2402801514,54300,54311,11
12.9491796494,80.2407226563,54311,54321,10
12.949760437,80.2409667969,54321,54331,10
12.9506502151,80.2412261963,54331,54341,10
12.9510803223,80.2413482666,54341,54352,11
12.951669693,80.241569519,54352,54362,10
12.9525203705,80.241859436,54362,54372,10
12.9535799026,80.2422790527,54372,54382,10
12.9543600082,80.2425765991,54382,54392,10
12.9555101395,80.2429962158,54392,54402,10
12.9561195374,80.2431716919,54402,54412,10
12.9562597275,80.2432403564,54412,54422,10
12.9562797546,80.2432403564,54422,54432,10
12.9567699432,80.2434616089,54432,54442,10
12.9575901031,80.2438583374,54442,54453,11
12.9586000443,80.2443084717,54453,54463,10
12.9589195251,80.244430542,54463,54473,10
12.9593400955,80.2446594238,54473,54483,10
12.9601602554,80.2450408936,54483,54493,10
12.9612598419,80.245552063,54493,54503,10
12.9629402161,80.2463912964,54503,54543,40
12.9629402161,80.2463912964,54543,54553,10
12.9630899429,80.2464370728,54553,54564,11
12.9634304047,80.24659729,54564,54574,10
12.9640102386,80.2468490601,54574,54584,10
12.9645996094,80.2471618652,54584,54594,10
12.9656801224,80.2474594116,54594,54604,10
12.966460228,80.2477416992,54604,54614,10
12.9665699005,80.2478027344,54614,54624,10
12.9668998718,80.2480010986,54624,54634,10
12.9675798416,80.2483062744,54634,54644,10
12.9685497284,80.2487030029,54644,54654,10
12.9694404602,80.2490615845,54654,54665,11
12.9706401825,80.2495117188,54665,54675,10
12.9718799591,80.2498397827,54675,54685,10
12.97315979,80.2501831055,54685,54695,10
12.9744997025,80.2505111694,54695,54705,10
12.9756498337,80.250869751,54705,54715,10
12.9767904282,80.2511978149,54715,54725,10
12.9778604507,80.2518234253,54725,54735,10
12.9785404205,80.2523193359,54735,54745,10
12.9788999557,80.2524795532,54745,54755,10
12.979590416,80.252571106,54755,54796,41
12.979590416,80.252571106,54796,54806,10
12.9799203873,80.2526168823,54806,54816,10
12.9805202484,80.2526321411,54816,54826,10
12.9813098907,80.2526016235,54826,54836,10
12.9824399948,80.2525787354,54836,54846,10
12.9837598801,80.2524032593,54846,54856,10
12.9849300385,80.2520904541,54856,54866,10
12.9857997894,80.2518768311,54866,54877,11
12.9861497879,80.251739502,54877,54887,10
12.9866199493,80.2516021729,54887,54907,20
12.9866199493,80.2516021729,54907,54917,10
12.9867601395,80.2515716553,54917,54927,10
12.9872198105,80.2514572144,54927,54937,10
12.9875497818,80.251373291,54937,54947,10
12.9878902435,80.2514266968,54947,54957,10
12.9879598618,80.2518386841,54957,54967,10
12.9880104065,80.2522964478,54967,54978,11
12.9879102707,80.2533569336,54978,54988,10
12.987830162,80.2542037964,54988,54998,10
12.9878501892,80.2546234131,54998,55028,30
12.9878501892,80.2546234131,55028,55038,10
12.9878396988,80.2548522949,55038,55048,10
12.9877300262,80.2553634644,55048,55058,10
12.9876804352,80.2557373047,55058,55068,10
12.9876499176,80.2562026978,55068,55078,10
12.9876003265,80.2566986084,55078,55089,11
12.9875097275,80.2574081421,55089,55099,10
12.9874696732,80.2579879761,55099,55109,10
12.987449646,80.2583084106,55109,55119,10
12.9873895645,80.2588577271,55119,55129,10
12.9872703552,80.2592697144,55129,55190,61
12.9872703552,80.2592697144,55190,55200,10
12.987039566,80.2596130371,55200,55210,10
12.9869298935,80.2595901489,55210,55220,10
