12.9866695404,80.2596130371,12,16991,16979
12.9868803024,80.2593002319,55220,55250,30
12.9868803024,80.2593002319,55250,55260,10
12.9869604111,80.2591094971,55260,55301,41
12.9869604111,80.2591094971,55301,55311,10
12.9873104095,80.2589187622,55311,55321,10
12.9873304367,80.2585983276,55321,55331,10
12.9873695374,80.2581787109,55331,55341,10
12.9874000549,80.2580108643,55341,55351,10
12.987449646,80.2574691772,55351,55361,10
12.9875297546,80.2568969727,55361,55371,10
12.9875297546,80.2567520142,55371,55381,10
12.987569809,80.256690979,55381,55391,10
12.9876003265,80.2562637329,55391,55402,11
12.9876298904,80.2557830811,55402,55412,10
12.9877300262,80.2551116943,55412,55422,10
12.987739563,80.2549285889,55422,55432,10
12.9877700806,80.2544326782,55432,55442,10
12.9878396988,80.2536087036,55442,55452,10
12.9879198074,80.2526016235,55452,55462,10
12.9877796173,80.2516479492,55462,55482,20
12.9877796173,80.2516479492,55482,55492,10
12.9873800278,80.2515487671,55492,55533,41
12.9873800278,80.2515487671,55533,55543,10
12.9869403839,80.2516784668,55543,55553,10
12.9867601395,80.2517623901,55553,55563,10
12.986579895,80.2518310547,55563,55573,10
12.9863395691,80.2518692017,55573,55583,10
12.9857902527,80.2519989014,55583,55593,10
12.9848899841,80.2522583008,55593,55603,10
12.9837799072,80.2525634766,55603,55614,11
12.9824199677,80.2527389526,55614,55624,10
12.9812402725,80.252746582,55624,55634,10
12.9798898697,80.2527618408,55634,55654,20
12.9798898697,80.2527618408,55654,55664,10
12.9797096252,80.252746582,55664,55674,10
12.9792499542,80.2527008057,55674,55684,10
12.9787902832,80.2526626587,55684,55694,10
12.9787597656,80.2526473999,55694,55704,10
12.9783000946,80.2523727417,55704,55715,11
12.9774799347,80.2516708374,55715,55725,10
12.9763202667,80.2511978149,55725,55735,10
12.9737195969,80.2504501343,55735,55745,10
12.9737195969,80.2504501343,55745,55755,10
12.9723796844,80.2500991821,55755,55765,10
12.9711103439,80.2497634888,55765,55775,10
12.9698400497,80.2493286133,55775,55785,10
12.968629837,80.2488632202,55785,55795,10
12.9674100876,80.2483673096,55795,55806,11
12.9663801193,80.2478790283,55806,55816,10
12.9653396606,80.2474822998,55816,55827,11
12.965089798,80.2474136353,55827,55837,10
12.9649295807,80.2473373413,55837,55847,10
12.9643602371,80.2471084595,55847,55857,10
12.9637098312,80.2468719482,55857,55866,9
12.9629001617,80.2464370728,55866,55877,11
12.9619598389,80.2459793091,55877,55887,10
12.9609899521,80.2455215454,55887,55897,10
12.960100174,80.2451171875,55897,55907,10
12.9595098495,80.2449035645,55907,55917,10
12.9594802856,80.2448806763,55917,55928,11
12.9592199326,80.2447662354,55928,55938,10
12.958609581,80.244468689,55938,55948,10
12.9578504562,80.2441635132,55948,55958,10
12.9565601349,80.2437362671,55958,55998,40
12.9565601349,80.2437362671,55998,56008,10
12.9563798904,80.2436599731,56008,56018,10
12.9559297562,80.2434616089,56018,56028,10
12.9550600052,80.2430419922,56028,56039,11
12.9539403915,80.2425537109,56039,56049,10
12.9528398514,80.2420883179,56049,56059,10
12.9519500732,80.2417984009,56059,56069,10
12.9519100189,80.2417831421,56069,56079,10
12.9516496658,80.2416763306,56079,56089,10
12.9509401321,80.2414016724,56089,56099,10
12.9499197006,80.2410888672,56099,56109,10
12.949379921,80.2409133911,56109,56119,10
12.9489603043,80.2407226563,56119,56129,10
12.9489898682,80.2401580811,56129,56140,11
12.9491195679,80.2394332886,56140,56150,10
12.949139595,80.2393493652,56150,56160,10
12.9491996765,80.2391433716,56160,56170,10
12.9493598938,80.2385406494,56170,56180,10
12.9494800568,80.2378692627,56180,56190,10
12.949549675,80.2374267578,56190,56200,10
12.9496803284,80.2365722656,56200,56210,10
12.9497404099,80.2359466553,56210,56220,10
12.9497499466,80.2359390259,56220,56230,10
12.9498596191,80.2353897095,56230,56240,10
12.9499597549,80.2346115112,56240,56251,11
12.9499797821,80.23387146,56251,56261,10
12.9499797821,80.2337799072,56261,56271,10
12.9499702454,80.2332992554,56271,56281,10
12.9499197006,80.2325210571,56281,56291,10
12.9498596191,80.2315597534,56291,56301,10
12.9497900009,80.2306594849,56301,56311,10
12.9496803284,80.229133606,56311,56321,10
12.9496297836,80.2277832031,56321,56331,10
12.9495697021,80.226348877,56331,56341,10
12.9495000839,80.224861145,56341,56352,11
12.9493999481,80.2232437134,56352,56362,10
12.9493303299,80.2217102051,56362,56372,10
12.9491901398,80.220161438,56372,56382,10
12.9490299225,80.2185974121,56382,56392,10
12.9488697052,80.217048645,56392,56402,10
12.9487199783,80.2154998779,56402,56412,10
12.9485902786,80.2142715454,56412,56421,9
12.9484300613,80.2126464844,56421,56432,11
12.9483699799,80.2113037109,56432,56442,10
12.9483299255,80.2100296021,56442,56453,11
12.9484195709,80.2094726563,56453,56463,10
12.9484796524,80.2088317871,56463,56473,10
12.9484901428,80.2087020874,56473,56483,10
12.9485197067,80.2085494995,56483,56493,10
12.948559761,80.2079772949,56493,56503,10
12.9486303329,80.2071228027,56503,56513,10
12.948679924,80.2061080933,56513,56523,10
12.9486703873,80.2049484253,56523,56533,10
12.9486398697,80.2037277222,56533,56543,10
12.9485998154,80.2025375366,56543,56553,10
12.948559761,80.2009963989,56553,56564,11
12.9484996796,80.1995697021,56564,56574,10
12.9484596252,80.1987228394,56574,56584,10
12.9484395981,80.1977996826,56584,56594,10
12.9484796524,80.1967468262,56594,56604,10
12.9484596252,80.1957321167,56604,56614,10
12.9484596252,80.1955337524,56614,56624,10
12.9484596252,80.1952285767,56624,56634,10
12.9484701157,80.1945877075,56634,56644,10
12.9484901428,80.1937179565,56644,56654,10
12.9485197067,80.1926879883,56654,56665,11
12.948559761,80.1913604736,56665,56675,10
12.9486503601,80.1900787354,56675,56685,10
12.9487895966,80.1888427734,56685,56695,10
12.9489097595,80.1875762939,56695,56705,10
12.9489898682,80.1865768433,56705,56715,10
12.9489402771,80.1853866577,56715,56725,10
12.9490203857,80.1848602295,56725,56735,10
12.9491195679,80.184173584,56735,56745,10
12.949139595,80.1838912964,56745,56755,10
12.9491596222,80.1837997437,56755,56766,11
12.9492397308,80.1833190918,56766,56776,10
12.9494104385,80.1824493408,56776,56786,10
12.9495601654,80.1815490723,56786,56796,10
12.9496202469,80.1811218262,56796,56806,10
12.9497203827,80.1807098389,56806,56816,10
12.949839592,80.1800231934,56816,56826,10
12.9500303268,80.1791229248,56826,56836,10
12.9503202438,80.1780166626,56836,56846,10
12.950630188,80.1768264771,56846,56856,10
12.9509401321,80.1755599976,56856,56866,10
12.9511995316,80.1743087769,56866,56877,11
12.9515199661,80.1728363037,56877,56887,10
12.9517803192,80.1713867188,56887,56897,10
12.952050209,80.1698532104,56897,56907,10
12.952340126,80.1682662964,56907,56917,10
12.952750206,80.1666870117,56917,56927,10
12.9530696869,80.1652374268,56927,56937,10
12.9534301758,80.1636962891,56937,56947,10
12.9537601471,80.1621170044,56947,56957,10
12.9540901184,80.1605606079,56957,56967,10
12.9543600082,80.1592025757,56967,56977,10
12.9545001984,80.1584396362,56977,56988,11
12.9545202255,80.1583404541,56988,56998,10
12.9546203613,80.1579208374,56998,57008,10
12.9547700882,80.1572113037,57008,57018,10
12.9549503326,80.1563110352,57018,57028,10
12.9551696777,80.1552734375,57028,57038,10
12.9553604126,80.1544113159,57038,57048,10
12.955739975,80.1530303955,57048,57058,10
12.9563999176,80.1519927979,57058,57068,10
12.9572696686,80.151260376,57068,57078,10
12.9582796097,80.1504592896,57078,57089,11
12.9587697983,80.1500091553,57089,57099,10
12.9588699341,80.1499481201,57099,57109,10
12.959280014,80.1496200562,57109,57119,10
12.959569931,80.1489562988,57119,57129,10
12.9597396851,80.148147583,57129,57139,10
12.9599199295,80.147277832,57139,57149,10
12.960100174,80.1464080811,57149,57159,10
12.9602499008,80.1456680298,57159,57169,10
12.9599504471,80.1452636719,57169,57179,10
12.9592599869,80.1448974609,57179,57190,11
12.9583797455,80.1444168091,57190,57200,10
12.9575195313,80.1438903809,57200,57210,10
12.9562702179,80.1432571411,57210,57230,20
12.9562702179,80.1432571411,57230,57240,10
12.9561300278,80.1431808472,57240,57250,10
12.955619812,80.1428985596,57250,57260,10
12.9548997879,80.1425094604,57260,57270,10
12.9541196823,80.1420898438,57270,57280,10
12.9535598755,80.1418075562,57280,57290,10
12.953379631,80.141708374,57290,57301,11
12.9533195496,80.1416931152,57301,57311,10
12.9530000687,80.1415023804,57311,57321,10
12.9525699615,80.1411972046,57321,57331,10
12.9522199631,80.1409378052,57331,57341,10
12.9518499374,80.1406936646,57341,57351,10
12.9518404007,80.1406784058,57351,57361,10
12.9517202377,80.1406021118,57361,57371,10
12.9513597488,80.140296936,57371,57381,10
12.9508695602,80.1399002075,57381,57392,11
12.9505395889,80.1396408081,57392,57402,10
12.9504995346,80.1396026611,57402,57412,10
12.9501600266,80.1393508911,57412,57422,10
12.9495401382,80.1388473511,57422,57432,10
12.9487400055,80.1381988525,57432,57442,10
12.9477796555,80.1375198364,57442,57452,10
12.9467201233,80.1367721558,57452,57462,10
12.9455900192,80.1358566284,57462,57472,10
12.9444303513,80.1349487305,57472,57482,10
12.9433403015,80.1340484619,57482,57492,10
12.9424104691,80.133102417,57492,57502,10
12.9414100647,80.1320571899,57502,57513,11
12.9402799606,80.1308898926,57513,57523,10
12.9393901825,80.130027771,57523,57533,10
12.9385900497,80.1293792725,57533,57543,10
12.9379901886,80.1288909912,57543,57553,10
12.9376497269,80.1286392212,57553,57593,40
12.9376497269,80.1286392212,57593,57603,10
12.9376096725,80.1285934448,57603,57614,11
12.9373397827,80.1283493042,57614,57624,10
12.9370002747,80.1280288696,57624,57634,10
12.9369001389,80.1279373169,57634,57644,10
12.9366903305,80.127746582,57644,57654,10
12.9365301132,80.1275863647,57654,57664,10
12.9360399246,80.1271514893,57664,57674,10
12.9352998734,80.1264877319,57674,57684,10
12.934510231,80.1257629395,57684,57694,10
12.9336996078,80.1250228882,57694,57704,10
12.932849884,80.124130249,57704,57715,11
12.9317398071,80.1230621338,57715,57725,10
12.9310503006,80.1223678589,57725,57735,10
12.930680275,80.1219787598,57735,57745,10
12.930150032,80.1214981079,57745,57755,10
12.9298200607,80.1211395264,57755,57765,10
12.9292802811,80.1205673218,57765,57775,10
12.9285497665,80.1198501587,57775,57785,10
12.9274101257,80.1186828613,57785,57816,31
12.9274101257,80.1186828613,57816,57826,10
12.9272003174,80.1184387207,57826,57846,20
12.9272003174,80.1184387207,57846,57856,10
12.9271202087,80.1183700562,57856,57866,10
12.9270200729,80.118270874,57866,57876,10
12.9266996384,80.1179428101,57876,57886,10
12.9261903763,80.117477417,57886,57906,20
12.9261903763,80.117477417,57906,57916,10
12.9261798859,80.1174621582,57916,57927,11
12.9258203506,80.1172027588,57927,57937,10
12.9252996445,80.1166915894,57937,57947,10
12.9246797562,80.1160583496,57947,57957,10
12.9242696762,80.1156616211,57957,57967,10
12.9240999222,80.1154937744,57967,57977,10
12.9239597321,80.1153182983,57977,57987,10
12.9239196777,80.1152877808,57987,57997,10
12.9238996506,80.1151123047,57997,58007,10
12.9239397049,80.1150588989,58007,58017,10
12.9241895676,80.1150436401,58017,58027,10
12.9246101379,80.1155014038,58027,58038,11
12.9252195358,80.1161499023,58038,58048,10
12.9258804321,80.1168365479,58048,58058,10
12.9261798859,80.1172332764,58058,58068,10
12.9262104034,80.1173019409,58068,58078,10
12.9262895584,80.1174316406,58078,58088,10
12.9263896942,80.1175537109,58088,58098,10
12.9266395569,80.1177368164,58098,58108,10
12.9269504547,80.1179504395,58108,58199,91
12.9269504547,80.1179504395,58199,58209,10
12.9272203445,80.1182022095,58209,58219,10
12.927280426,80.118309021,58219,58229,10
12.9273796082,80.1184997559,58229,58239,10
12.9274396896,80.118560791,58239,58250,11
12.9278097153,80.118927002,58250,58260,10
12.9281797409,80.1193237305,58260,58270,10
12.928609848,80.119758606,58270,58280,10
12.9290704727,80.1201782227,58280,58391,111
12.9290704727,80.1201782227,58391,58401,10
12.9292697906,80.1203689575,58401,58411,10
12.9297199249,80.12084198,58411,58421,10
12.9302997589,80.1214599609,58421,58431,10
12.9309997559,80.1221084595,58431,58441,10
12.9314002991,80.1224212646,58441,58452,11
12.9315299988,80.122543335,58452,58462,10
12.9316902161,80.122718811,58462,58472,10
12.9319601059,80.1230163574,58472,58482,10
12.9321098328,80.1232070923,58482,58492,10
12.9325304031,80.1236495972,58492,58502,10
12.9331502914,80.1242828369,58502,58512,10
12.9338502884,80.125,58512,58522,10
12.9346504211,80.125793457,58522,58532,10
12.9355201721,80.1265029907,58532,58542,10
12.9359903336,80.1268997192,58542,58573,31
12.9359903336,80.1268997192,58573,58583,10
12.9360399246,80.126953125,58583,58593,10
12.9363698959,80.1272735596,58593,58603,10
12.9367198944,80.1273422241,58603,58613,10
12.9370803833,80.1269073486,58613,58623,10
12.9376802444,80.127243042,58623,58633,10
12.9375200272,80.1277770996,58633,58653,20
12.9375200272,80.1277770996,58653,58664,11
12.9374103546,80.1280517578,58664,58674,10
12.9375896454,80.1282196045,58674,58684,10
12.9379701614,80.1286087036,58684,58694,10
12.9385900497,80.1291885376,58694,58704,10
12.9394102097,80.1299209595,58704,58714,10
12.940369606,80.1308288574,58714,58724,10
12.9414396286,80.1319274902,58724,58734,10
12.9421796799,80.1326904297,58734,58744,10
12.9423398972,80.1329574585,58744,58754,10
12.9423599243,80.1329803467,58754,58764,10
12.9425802231,80.1332015991,58764,58775,11
12.943189621,80.1338195801,58775,58785,10
12.9439601898,80.1345367432,58785,58795,10
12.9448795319,80.1352462769,58795,58805,10
12.9458799362,80.1360321045,58805,58815,10
12.9469900131,80.1368789673,58815,58825,10
12.9481897354,80.1377182007,58825,58835,10
12.949379921,80.1385803223,58835,58845,10
12.9502401352,80.1392211914,58845,58855,10
12.9506397247,80.1395492554,58855,58865,10
12.951259613,80.1399230957,58865,58906,41
12.951259613,80.1399230957,58906,58916,10
12.9515399933,80.1401596069,58916,58926,10
12.9518203735,80.1403274536,58926,58936,10
12.9521198273,80.1407394409,58936,58946,10
12.9526395798,80.1411437988,58946,58966,20
12.9526395798,80.1411437988,58966,58976,10
12.9528598785,80.1413116455,58976,58987,11
12.9534797668,80.141708374,58987,58997,10
12.9542503357,80.1421279907,58997,59007,10
12.9551496506,80.1425933838,59007,59016,9
12.9561100006,80.1430664063,59016,59047,31
12.9561100006,80.1430664063,59047,59057,10
12.9565095901,80.1432876587,59057,59067,10
12.9570398331,80.1435775757,59067,59077,10
12.9577999115,80.1439666748,59077,59088,11
12.9588003159,80.1444625854,59088,59098,10
12.9596996307,80.1449432373,59098,59108,10
12.9604196548,80.1452789307,59108,59118,10
12.9604101181,80.1457214355,59118,59128,10
12.9601898193,80.1464233398,59128,59138,10
12.9600000381,80.1473007202,59138,59148,10
12.9597702026,80.1483612061,59148,59158,10
12.9594802856,80.1495437622,59158,59168,10
12.9587097168,80.1503295898,59168,59178,10
12.9585504532,80.1504669189,59178,59188,10
12.9583702087,80.1505966187,59188,59199,11
12.9578504562,80.1509933472,59199,59209,10
12.9572200775,80.1514892578,59209,59219,10
12.9564800262,80.1521224976,59219,59229,10
12.9558401108,80.1530609131,59229,59239,10
12.9554700851,80.154296875,59239,59249,10
12.9551801682,80.1556625366,59249,59259,10
12.9549102783,80.1569519043,59259,59269,10
12.9546804428,80.1580810547,59269,59279,10
12.9545402527,80.158782959,59279,59289,10
12.9545297623,80.158821106,59289,59300,11
12.9545001984,80.1589736938,59300,59310,10
12.9543504715,80.1595535278,59310,59320,10
12.9541797638,80.16040802,59320,59330,10
12.9539699554,80.1614379883,59330,59340,10
12.9537200928,80.1626205444,59340,59350,10
12.9534397125,80.1639175415,59350,59360,10
12.9532003403,80.1650390625,59360,59370,10
12.9528102875,80.1668167114,59370,59380,10
12.9524097443,80.1683425903,59380,59390,10
12.9521198273,80.1698608398,59390,59400,10
12.9520101547,80.1706237793,59400,59411,11
12.9519796371,80.1708374023,59411,59421,10
12.9518604279,80.1714630127,59421,59431,10
12.9517002106,80.1723632813,59431,59441,10
12.951499939,80.1734237671,59441,59451,10
12.9513196945,80.1743087769,59451,59461,10
12.9511203766,80.1752624512,59461,59471,10
12.9508800507,80.1763687134,59471,59481,10
12.9505500793,80.1775970459,59481,59491,10
12.950220108,80.1788406372,59491,59501,10
12.9499397278,80.1800537109,59501,59512,11
12.9497404099,80.181137085,59512,59522,10
12.9496097565,80.1817398071,59522,59532,10
12.9495000839,80.1824188232,59532,59542,10
12.9493703842,80.1831893921,59542,59552,10
12.9492902756,80.1838912964,59552,59572,20
12.9492902756,80.1838912964,59572,59582,10
12.9492502213,80.1841506958,59582,59592,10
12.9492397308,80.1851806641,59592,59613,21
12.9492397308,80.1851806641,59613,59623,10
12.9492301941,80.1853485107,59623,59633,10
12.9491596222,80.1858901978,59633,59643,10
12.9490995407,80.1864318848,59643,59652,9
12.9490299225,80.1871414185,59652,59663,11
12.9489402771,80.1880722046,59663,59673,10
12.9488697052,80.1889038086,59673,59683,10
12.9488096237,80.1895904541,59683,59693,10
12.9487400055,80.1902618408,59693,59703,10
12.9486503601,80.1915588379,59703,59713,10
12.9485998154,80.1928100586,59713,59724,11
12.9485702515,80.1942596436,59724,59734,10
12.9485902786,80.1953125,59734,59744,10
12.9485998154,80.1954421997,59744,59754,10
12.9485998154,80.1954498291,59754,59764,10
12.9485797882,80.1958007813,59764,59774,10
12.948559761,80.1965332031,59774,59784,10
12.9485397339,80.1974716187,59784,59794,10
12.9485502243,80.1985778809,59794,59804,10
12.9485998154,80.1994171143,59804,59814,10
12.9486103058,80.1995391846,59814,59825,11
12.9486198425,80.199798584,59825,59835,10
12.9486303329,80.2004013062,59835,59845,10
12.9486598969,80.2012634277,59845,59855,10
12.9486904144,80.2022476196,59855,59865,10
12.9487304688,80.20337677,59865,59875,10
12.9487600327,80.2046279907,59875,59885,10
12.9487895966,80.2057266235,59885,59895,10
12.9487199783,80.207359314,59895,59905,10
12.9486198425,80.2085418701,59905,59915,10
12.9485797882,80.2093429565,59915,59956,41
12.9485797882,80.2093429565,59956,59966,10
12.9485797882,80.2094802856,59966,59976,10
12.9485702515,80.2099380493,59976,59986,10
12.9485397339,80.2104797363,59986,59996,10
12.94851017,80.2112731934,59996,60006,10
12.9485197067,80.2116394043,60006,60016,10
12.9485197067,80.2119979858,60016,60026,10
12.9485502243,80.2127609253,60026,60037,11
12.9486398697,80.2138519287,60037,60047,10
12.9487400055,80.2150192261,60047,60057,10
12.9488601685,80.2163391113,60057,60067,10
12.9490098953,80.2177505493,60067,60077,10
12.9491596222,80.21925354,60077,60087,10
12.9493103027,80.2208175659,60087,60097,10
12.9494199753,80.2220993042,60097,60107,10
12.9495296478,80.2238998413,60107,60117,10
12.9496002197,80.2254486084,60117,60127,10
12.9496803284,80.2268295288,60127,60136,9
12.9497499466,80.2282409668,60136,60148,12
12.9498195648,80.229850769,60148,60158,10
12.9499397278,80.2312011719,60158,60168,10
12.9500703812,80.2330780029,60168,60208,40
12.9500703812,80.2330780029,60208,60218,10
12.9500904083,80.2334594727,60218,60228,10
12.9501199722,80.2340621948,60228,60238,10
12.9500598907,80.2348098755,60238,60249,11
12.9499397278,80.2357177734,60249,60319,70
12.9499397278,80.2357177734,60319,60329,10
12.9498996735,80.2362594604,60329,60339,10
12.9497804642,80.2368774414,60339,60349,10
12.9496603012,80.2376937866,60349,60360,11
12.9495096207,80.2385787964,60360,60370,10
12.9493398666,80.2394790649,60370,60380,10
12.9491701126,80.2403182983,60380,60390,10
12.9491596222,80.2404174805,60390,60400,10
12.9491596222,80.2404403687,60400,60410,10
12.949139595,80.2406387329,60410,60420,10
12.9491996765,80.2407684326,60420,60430,10
12.9496002197,80.2409820557,60430,60440,10
12.9502897263,80.2411804199,60440,60450,10
12.9511098862,80.2414398193,60450,60471,21
12.9511098862,80.2414398193,60471,60481,10
12.9514303207,80.2415618896,60481,60491,10
12.9520597458,80.2417907715,60491,60501,10
12.952750206,80.2420501709,60501,60511,10
12.9535303116,80.2423782349,60511,60521,10
12.9539003372,80.2424697876,60521,60531,10
12.954369545,80.2426681519,60531,60541,10
12.9551095963,80.2429580688,60541,60551,10
12.9559898376,80.2433013916,60551,60562,11
12.9564800262,80.2434997559,60562,60572,10
12.9570798874,80.2437591553,60572,60582,10
12.9579401016,80.2441101074,60582,60592,10
12.958530426,80.2443389893,60592,60602,10
12.9585599899,80.2443466187,60602,60612,10
12.9588804245,80.2444763184,60612,60622,10
12.95952034,80.2448120117,60622,60632,10
12.9603595734,80.2451934814,60632,60642,10
12.9613800049,80.2456588745,60642,60652,10
12.9624204636,80.2461624146,60652,60673,21
12.9624204636,80.2461624146,60673,60683,10
12.9624900818,80.2461776733,60683,60693,10
12.9628295898,80.2463531494,60693,60703,10
12.9632396698,80.2465667725,60703,60713,10
12.9636497498,80.2467727661,60713,60723,10
12.9643001556,80.2469863892,60723,60733,10
12.965089798,80.2472763062,60733,60743,10
12.9659204483,80.2475585938,60743,60753,10
12.9664402008,80.247756958,60753,60763,10
12.9665603638,80.2478179932,60763,60774,11
12.9666595459,80.2478485107,60774,60784,10
12.9666996002,80.2478790283,60784,60794,10
12.9668197632,80.2479705811,60794,60804,10
12.9670801163,80.2481079102,60804,60814,10
12.9675102234,80.248298645,60814,60824,10
12.9683599472,80.2486572266,60824,60834,10
12.9693098068,80.2490386963,60834,60844,10
12.9701900482,80.2493972778,60844,60854,10
12.971739769,80.2498779297,60854,60864,10
12.9730701447,80.250213623,60864,60874,10
12.9740200043,80.2504730225,60874,60885,11
12.9752502441,80.2508163452,60885,60895,10
12.9764795303,80.2511901855,60895,60905,10
12.9774703979,80.2515563965,60905,60915,10
12.9778299332,80.2518310547,60915,60975,60
12.9778299332,80.2518310547,60975,60986,11
12.9781198502,80.2521209717,60986,60996,10
12.9783802032,80.2523117065,60996,61137,141
12.9783802032,80.2523117065,61137,61147,10
12.9786996841,80.2524414063,61147,61157,10
12.9791202545,80.252571106,61157,61167,10
12.9794502258,80.2526168823,61167,61319,152
12.9794502258,80.2526168823,61319,61329,10
12.9796895981,80.2526473999,61329,61339,10
12.9801502228,80.2526779175,61339,61349,10
12.9807100296,80.2526702881,61349,61359,10
12.9810495377,80.2526397705,61359,61500,141
12.9810495377,80.2526397705,61500,61511,11
12.9816999435,80.2526397705,61511,61521,10
12.9819803238,80.2526321411,61521,61531,10
12.9823598862,80.2526321411,61531,61541,10
12.982749939,80.2526016235,61541,61652,111
12.982749939,80.2526016235,61652,61662,10
12.9830904007,80.2525787354,61662,61672,10
12.9834403992,80.2525405884,61672,61682,10
12.9836797714,80.2524871826,61682,61692,10
12.9839801788,80.2524185181,61692,61702,10
12.9841299057,80.2523880005,61702,61712,10
12.9842596054,80.2523574829,61712,61723,11
12.9846401215,80.252243042,61723,61824,101
12.9846401215,80.252243042,61824,61834,10
12.9847602844,80.2521591187,61834,61844,10
12.9849395752,80.2521133423,61844,61854,10
12.9852199554,80.2520523071,61854,61864,10
12.98554039,80.251953125,61864,61874,10
12.9861402512,80.2518234253,61874,61945,71
12.9861402512,80.2518234253,61945,61955,10
12.9864196777,80.251739502,61955,61965,10
12.9867897034,80.251663208,61965,61975,10
12.9874401093,80.2514801025,61975,61985,10
12.9877996445,80.2513809204,61985,61995,10
12.9880399704,80.251739502,61995,62005,10
12.9881095886,80.2520675659,62005,62015,10
12.988120079,80.2521820068,62015,62026,11
12.9880599976,80.2526931763,62026,62036,10
12.9879398346,80.2536697388,62036,62046,10
12.9878396988,80.2546386719,62046,62056,10
12.9877901077,80.2550964355,62056,62106,50
12.9877901077,80.2550964355,62106,62116,10
12.9877500534,80.2552719116,62116,62126,10
12.9877195358,80.2555999756,62126,62137,11
12.9876203537,80.256187439,62137,62147,10
12.987569809,80.2567825317,62147,62157,10
12.9875001907,80.2573013306,62157,62167,10
12.9874296188,80.2581176758,62167,62177,10
12.9873504639,80.2590026855,62177,62187,10
12.987159729,80.2596282959,62187,62207,20
12.987159729,80.2596282959,62207,62217,10
12.9870195389,80.2596664429,62217,62227,10
12.9868402481,80.2596206665,62227,62238,11
12.9865598679,80.2594299316,62238,62248,10
12.9869203568,80.2590637207,62248,62954,706
12.9869203568,80.2590637207,62954,62964,10
12.9872303009,80.2591094971,62964,63015,51
12.9872303009,80.2591094971,63015,63025,10
12.9872598648,80.2591629028,63025,63035,10
12.9873600006,80.2591400146,63035,63045,10
12.9874000549,80.2590103149,63045,63055,10
12.9874200821,80.2585983276,63055,63065,10
12.9874401093,80.2579803467,63065,63076,11
12.9874801636,80.2572174072,63076,63086,10
12.9875202179,80.2565002441,63086,63096,10
12.9876298904,80.2557373047,63096,63106,10
12.9876899719,80.2548980713,63106,63126,20
12.9876899719,80.2548980713,63126,63136,10
12.9877099991,80.2546615601,63136,63146,10
12.9877700806,80.2540969849,63146,63156,10
12.987830162,80.2533035278,63156,63166,10
