12.9866695404,80.2596130371,12,16991,16979
12.9879102707,80.2522888184,63166,63277,111
12.9879102707,80.2522888184,63277,63288,11
12.987859726,80.2520599365,63288,63298,10
12.9877996445,80.2517623901,63298,63308,10
12.987569809,80.2515869141,63308,63318,10
12.9875497818,80.2516021729,63318,63328,10
12.9872903824,80.2516326904,63328,63338,10
12.9867095947,80.251701355,63338,63348,10
12.98595047,80.2518997192,63348,63358,10
12.9850502014,80.2521362305,63358,63368,10
12.9840698242,80.2524032593,63368,63378,10
12.983039856,80.2526168823,63378,63388,10
12.9819002151,80.2526626587,63388,63399,11
12.9809799194,80.2527008057,63399,63409,10
12.9801797867,80.2527618408,63409,63419,10
12.9794197083,80.2526779175,63419,63429,10
12.9788503647,80.2526168823,63429,63439,10
12.978770256,80.2526168823,63439,63449,10
12.978679657,80.252571106,63449,63459,10
12.9781999588,80.2522964478,63459,63469,10
12.9775695801,80.251739502,63469,63479,10
12.9766702652,80.2512588501,63479,63489,10
12.9757995605,80.2510223389,63489,63500,11
12.9743404388,80.2506027222,63500,63510,10
12.9731903076,80.2502975464,63510,63520,10
12.972029686,80.2499923706,63520,63530,10
12.9708003998,80.2496566772,63530,63540,10
12.9695196152,80.2491836548,63540,63550,10
12.9681797028,80.2486801147,63550,63560,10
12.9670696259,80.2482070923,63560,63570,10
12.9666500092,80.2479705811,63570,63580,10
12.966050148,80.2476882935,63580,63590,10
12.9652204514,80.2473983765,63590,63621,31
12.9652204514,80.2473983765,63621,63631,10
12.9651002884,80.2473831177,63631,63641,10
12.9649600983,80.2473602295,63641,63651,10
12.9645204544,80.2471694946,63651,63661,10
12.96393013,80.2469177246,63661,63671,10
12.9633102417,80.2466430664,63671,63681,10
12.9624996185,80.2462463379,63681,63691,10
12.9616203308,80.2458190918,63691,63701,10
12.9607200623,80.2453994751,63701,63712,11
12.9594202042,80.2448501587,63712,63752,40
12.9594202042,80.2448501587,63752,63762,10
12.9592504501,80.244758606,63762,63772,10
12.9587697983,80.2445373535,63772,63782,10
12.9581804276,80.2442932129,63782,63792,10
12.9579000473,80.2442016602,63792,63802,10
12.9575099945,80.2440567017,63802,63813,11
12.9570302963,80.2438964844,63813,63823,10
12.9569196701,80.243850708,63823,63913,90
12.9569196701,80.243850708,63913,63924,11
12.9565296173,80.2437362671,63924,63974,50
12.9565296173,80.2437362671,63974,63984,10
12.9562902451,80.2436676025,63984,63994,10
12.9558200836,80.2434234619,63994,64004,10
12.9552602768,80.2431182861,64004,64014,10
12.9544200897,80.2427597046,64014,64025,11
12.9535398483,80.2423782349,64025,64035,10
12.9526395798,80.2420196533,64035,64045,10
12.9517202377,80.2416610718,64045,64075,30
12.9517202377,80.2416610718,64075,64085,10
12.951499939,80.2416000366,64085,64095,10
12.9511404037,80.2414779663,64095,64105,10
12.9504499435,80.2412796021,64105,64115,10
12.9496097565,80.2410202026,64115,64125,10
12.949090004,80.2408294678,64125,64196,71
12.949090004,80.2408294678,64196,64206,10
12.9488801956,80.2408370972,64206,64216,10
12.9489097595,80.2404708862,64216,64226,10
12.9490995407,80.2398376465,64226,64237,11
12.949259758,80.2390823364,64237,64247,10
12.949259758,80.2390518188,64247,64257,10
12.9493598938,80.2387084961,64257,64267,10
12.9494800568,80.238067627,64267,64277,10
12.9495897293,80.2373504639,64277,64287,10
12.949640274,80.2368164063,64287,64297,10
12.9496603012,80.2366027832,64297,64368,71
12.949669838,80.2362136841,64368,64438,70
12.949669838,80.2362136841,64438,64449,11
12.9497404099,80.2357406616,64449,64459,10
12.9498796463,80.235168457,64459,64469,10
12.9500198364,80.2339096069,64469,64499,30
12.9500198364,80.2339096069,64499,64509,10
12.9500303268,80.2337036133,64509,64519,10
12.9499797821,80.2331390381,64519,64529,10
12.9499197006,80.232421875,64529,64539,10
12.9498195648,80.2310409546,64539,64549,10
12.9498195648,80.2310409546,64549,64560,11
12.949760437,80.2300186157,64560,64570,10
12.9497003555,80.229057312,64570,64580,10
12.9496498108,80.2279968262,64580,64590,10
12.9495897293,80.2268829346,64590,64600,10
12.9495296478,80.2257232666,64600,64613,13
12.9494800568,80.2244873047,64613,64623,10
12.9493999481,80.2228469849,64623,64633,10
12.9493198395,80.2215576172,64633,64643,10
12.9492101669,80.2202682495,64643,64653,10
12.9490804672,80.218963623,64653,64664,11
12.9489402771,80.2176208496,64664,64674,10
12.9487895966,80.2161636353,64674,64684,10
12.9486503601,80.2147903442,64684,64694,10
12.9485197067,80.2134017944,64694,64704,10
12.9484300613,80.2121429443,64704,64714,10
12.9483995438,80.2108230591,64714,64724,10
12.9483499527,80.2101974487,64724,64734,10
12.948340416,80.2099990845,64734,64744,10
12.948390007,80.2097702026,64744,64753,9
12.9484796524,80.2092208862,64753,64765,12
12.9485197067,80.2087631226,64765,64785,20
12.9485197067,80.2087631226,64785,64795,10
12.9485502243,80.2085571289,64795,64805,10
12.9485702515,80.2081069946,64805,64815,10
12.9486198425,80.2075424194,64815,64825,10
12.9486703873,80.2067871094,64825,64835,10
12.9486999512,80.2059783936,64835,64845,10
12.948679924,80.2050704956,64845,64855,10
12.9486598969,80.2041015625,64855,64865,10
12.9486303329,80.2031478882,64865,64876,11
12.9485998154,80.2020797729,64876,64886,10
12.948559761,80.2010879517,64886,64896,10
12.9485397339,80.2001571655,64896,64906,10
12.9485197067,80.1992874146,64906,64916,10
12.9484596252,80.1982727051,64916,64936,20
12.9484596252,80.1982727051,64936,64946,10
12.9484701157,80.1981430054,64946,64956,10
12.9484701157,80.1976699829,64956,64966,10
12.9484996796,80.1969909668,64966,64977,11
12.94851017,80.1961212158,64977,64987,10
12.9484996796,80.1956100464,64987,65007,20
12.9484996796,80.1956100464,65007,65017,10
12.9484996796,80.1954574585,65017,65027,10
12.9485301971,80.1950073242,65027,65037,10
12.9485397339,80.1943511963,65037,65047,10
12.948559761,80.1934432983,65047,65057,10
12.9485902786,80.1923980713,65057,65067,10
12.9486303329,80.1912994385,65067,65078,11
12.9486999512,80.1901016235,65078,65088,10
12.9488096237,80.1890563965,65088,65098,10
12.9489002228,80.1879730225,65098,65107,9
12.9489898682,80.1870269775,65107,65118,11
12.9490299225,80.1860198975,65118,65128,10
12.9489603043,80.1854400635,65128,65168,40
12.9489603043,80.1854400635,65168,65178,10
12.9490003586,80.1851272583,65178,65189,11
12.9491596222,80.1839904785,65189,65219,30
12.9491596222,80.1839904785,65219,65229,10
12.9491996765,80.1838684082,65229,65239,10
12.9492301941,80.1835784912,65239,65249,10
12.9493598938,80.1828613281,65249,65259,10
12.9494800568,80.1821212769,65259,65269,10
12.9496002197,80.1815414429,65269,65279,10
12.9496297836,80.1813583374,65279,65290,11
12.9496803284,80.1810531616,65290,65300,10
12.9497804642,80.180557251,65300,65310,10
12.9498901367,80.1799163818,65310,65320,10
12.9500799179,80.1791000366,65320,65330,10
12.9503202438,80.1781387329,65330,65340,10
12.9505701065,80.1771392822,65340,65350,10
12.9508304596,80.1761169434,65350,65360,10
12.9510498047,80.1751022339,65360,65370,10
12.9512395859,80.174156189,65370,65401,31
12.9512395859,80.174156189,65401,65411,10
12.9512996674,80.1738586426,65411,65421,10
12.9514198303,80.1733169556,65421,65431,10
12.9515600204,80.1725997925,65431,65441,10
12.9517698288,80.1713790894,65441,65461,20
12.9517698288,80.1713790894,65461,65471,10
12.9518299103,80.1710662842,65471,65481,10
12.9519195557,80.1705322266,65481,65491,10
12.952050209,80.1697998047,65491,65502,11
12.9522104263,80.1688766479,65502,65512,10
12.9524202347,80.1679534912,65512,65522,10
12.9526996613,80.1669235229,65522,65532,10
12.9529895782,80.1657791138,65532,65542,10
12.9532699585,80.1645278931,65542,65552,10
12.9535598755,80.1632080078,65552,65562,10
12.9538402557,80.1618804932,65562,65572,10
12.9541196823,80.1605682373,65572,65582,10
12.95429039,80.1595993042,65582,65592,10
12.9543600082,80.1592025757,65592,65602,10
12.9544897079,80.1585083008,65602,65623,21
12.9544897079,80.1585083008,65623,65633,10
12.9545202255,80.1584014893,65633,65643,10
12.9546604156,80.1577835083,65643,65653,10
12.9548101425,80.157043457,65653,65663,10
12.954990387,80.1561889648,65663,65673,10
12.9551897049,80.1552276611,65673,65683,10
12.9554100037,80.1541595459,65683,65693,10
12.9557600021,80.1530075073,65693,65703,10
12.956489563,80.1519317627,65703,65714,11
12.9576702118,80.1509628296,65714,65724,10
12.9584999084,80.1502914429,65724,65734,10
12.9586400986,80.1501693726,65734,65744,10
12.9587202072,80.1501235962,65744,65754,10
12.9590196609,80.1499023438,65754,65764,10
12.9594697952,80.1493835449,65764,65774,10
12.9596796036,80.1486129761,65774,65784,10
12.959859848,80.1477890015,65784,65794,10
12.9600400925,80.1468963623,65794,65804,10
12.9602403641,80.1459274292,65804,65814,10
12.9602403641,80.1453704834,65814,65825,11
12.9603595734,80.1452026367,65825,65835,10
12.9605503082,80.1452636719,65835,65845,10
12.9610500336,80.1455688477,65845,65855,10
12.9617595673,80.1459579468,65855,65865,10
12.9626102448,80.1464080811,65865,65875,10
12.9635295868,80.1469573975,65875,65885,10
12.9642095566,80.1474609375,65885,65895,10
12.9652996063,80.1481018066,65895,65905,10
12.9661302567,80.1485214233,65905,65916,11
12.966799736,80.1488265991,65916,65926,10
12.9669704437,80.1489181519,65926,65936,10
12.9672603607,80.1490783691,65936,65946,10
12.9676504135,80.1492767334,65946,65956,10
12.9683799744,80.1495666504,65956,66027,71
12.9683799744,80.1495666504,66027,66037,10
12.9685602188,80.1496200562,66037,66047,10
12.9687700272,80.1497192383,66047,66057,10
12.9689998627,80.1498184204,66057,66228,171
12.9689998627,80.1498184204,66228,66239,11
12.9693498611,80.150062561,66239,66249,10
12.9698801041,80.1503219604,66249,66259,10
12.9704504013,80.1505889893,66259,66269,10
12.9708995819,80.1508102417,66269,66279,10
12.9710702896,80.1508789063,66279,66289,10
12.9714298248,80.1510620117,66289,66299,10
12.9720201492,80.1513519287,66299,66309,10
12.9725399017,80.1518707275,66309,66319,10
12.9729299545,80.1523971558,66319,66329,10
12.9731302261,80.1527023315,66329,66339,10
12.9732904434,80.1529312134,66339,66400,61
12.9732904434,80.1529312134,66400,66410,10
12.9732103348,80.1531524658,66410,66420,10
12.9730396271,80.1528167725,66420,66430,10
12.9726896286,80.1522827148,66430,66440,10
12.9722995758,80.1517028809,66440,66451,11
12.9716501236,80.1511993408,66451,66461,10
12.9709100723,80.1508407593,66461,66471,10
12.9702196121,80.1504974365,66471,66481,10
12.9698495865,80.1503677368,66481,66491,10
12.9696397781,80.1503219604,66491,66501,10
12.9694299698,80.1502075195,66501,66531,30
12.9694299698,80.1502075195,66531,66541,10
12.969420433,80.1501312256,66541,66552,11
12.9691200256,80.1499710083,66552,66562,10
12.9687299728,80.149810791,66562,66572,10
12.9684801102,80.1496963501,66572,66582,10
12.9683904648,80.1496582031,66582,66592,10
12.9682197571,80.149597168,66592,66632,40
12.9682197571,80.149597168,66632,66642,10
12.9680500031,80.1495437622,66642,66652,10
12.9678602219,80.1494369507,66652,66663,11
12.9675598145,80.1492919922,66663,66673,10
12.9673204422,80.1491775513,66673,66683,10
12.966919899,80.148979187,66683,66693,10
12.9664402008,80.1487426758,66693,66703,10
12.9659204483,80.1484680176,66703,66713,10
12.9653301239,80.1481704712,66713,66723,10
12.9646501541,80.1477813721,66723,66733,10
12.9638395309,80.1473617554,66733,66743,10
12.9629497528,80.1469802856,66743,66753,10
12.9622001648,80.1465606689,66753,66764,11
12.9612998962,80.1460876465,66764,66774,10
12.9607000351,80.1457595825,66774,66784,10
12.9603004456,80.1457366943,66784,66794,10
12.9601898193,80.1462631226,66794,66804,10
12.9600601196,80.1469268799,66804,66814,10
12.9599103928,80.1476821899,66814,66824,10
12.9597101212,80.148651123,66824,66834,10
12.9594202042,80.1496734619,66834,66844,10
12.9586296082,80.1504211426,66844,66864,20
12.9586296082,80.1504211426,66864,66875,11
12.9585103989,80.1505126953,66875,66885,10
12.9581203461,80.1508178711,66885,66895,10
12.9575500488,80.1512832642,66895,66905,10
12.9568996429,80.1518173218,66905,66915,10
12.9562196732,80.1524810791,66915,66925,10
12.9557504654,80.1533966064,66925,66935,10
12.9554796219,80.1543884277,66935,66945,10
12.9552602768,80.1554107666,66945,66955,10
12.9550504684,80.1563796997,66955,66965,10
12.9548597336,80.1573028564,66965,66976,11
12.9546699524,80.1581878662,66976,66986,10
12.9545297623,80.1589126587,66986,66996,10
12.9544200897,80.1595001221,66996,67006,10
12.9544095993,80.159538269,67006,67016,10
12.9543600082,80.1596984863,67016,67026,10
12.9542598724,80.1602630615,67026,67036,10
12.9540901184,80.1610336304,67036,67046,10
12.9538898468,80.1619567871,67046,67056,10
12.9536800385,80.1629714966,67056,67066,10
12.9534502029,80.1640090942,67066,67076,10
12.9532203674,80.1650619507,67076,67087,11
12.9529600143,80.1662216187,67087,67097,10
12.9526996613,80.1672668457,67097,67107,10
12.9524202347,80.1683120728,67107,67117,10
12.9522104263,80.1692886353,67117,67127,10
12.9520101547,80.1706619263,67127,67147,20
12.9520101547,80.1706619263,67147,67157,10
12.95195961,80.1708602905,67157,67167,10
12.9518699646,80.1714401245,67167,67177,10
12.9517202377,80.1722793579,67177,67188,11
12.9515304565,80.1733016968,67188,67198,10
12.9513397217,80.1741790771,67198,67208,10
12.9512395859,80.1747436523,67208,67218,10
12.951210022,80.1748580933,67218,67228,10
12.9510803223,80.1753997803,67228,67238,10
12.9509000778,80.1762237549,67238,67248,10
12.9506702423,80.1771316528,67248,67258,10
12.9504203796,80.1781387329,67258,67268,10
12.9501304626,80.1792068481,67268,67278,10
12.9498996735,80.1802825928,67278,67289,11
12.9497299194,80.1812210083,67289,67299,10
12.9495801926,80.1820068359,67299,67309,10
12.9493999481,80.1829986572,67309,67319,10
12.9492797852,80.1839675903,67319,67349,30
12.9492797852,80.1839675903,67349,67359,10
12.949259758,80.1841278076,67359,67369,10
12.9492301941,80.1846008301,67369,67379,10
12.949259758,80.1852264404,67379,67490,111
12.949259758,80.1852264404,67490,67501,11
12.9491996765,80.1856536865,67501,67511,10
12.9491300583,80.1862792969,67511,67521,10
12.9490699768,80.1870193481,67521,67531,10
12.9490003586,80.1877975464,67531,67541,10
12.9489297867,80.1885910034,67541,67551,10
12.948849678,80.1893692017,67551,67561,10
12.9487600327,80.1902770996,67561,67571,10
12.9486904144,80.1911010742,67571,67581,10
12.9486198425,80.1922225952,67581,67591,10
12.9485902786,80.1935501099,67591,67602,11
12.948559761,80.1946411133,67602,67612,10
12.9485902786,80.1955413818,67612,67632,20
12.9485902786,80.1955413818,67632,67642,10
12.9485702515,80.1956481934,67642,67652,10
12.9485502243,80.1961288452,67652,67662,10
12.9485397339,80.1968612671,67662,67672,10
12.9485197067,80.1977310181,67672,67682,10
12.9485197067,80.1985702515,67682,67692,10
12.9485797882,80.199546814,67692,67713,21
12.9485797882,80.199546814,67713,67723,10
12.9485797882,80.199760437,67723,67733,10
12.9485902786,80.200340271,67733,67743,10
12.9486198425,80.2011871338,67743,67753,10
12.9486398697,80.2021636963,67753,67763,10
12.948679924,80.2032165527,67763,67773,10
12.9486999512,80.2041473389,67773,67783,10
12.9487495422,80.2056427002,67783,67793,10
12.9487304688,80.2067565918,67793,67803,10
12.9486904144,80.2074432373,67803,67813,10
12.9486598969,80.2079925537,67813,67824,11
12.9486198425,80.2083129883,67824,67834,10
12.9486198425,80.2083587646,67834,67844,10
12.9486198425,80.2085037231,67844,67854,10
12.9486103058,80.2087936401,67854,67864,10
12.9485998154,80.2093200684,67864,67945,81
12.9485397339,80.2097015381,67945,68066,121
12.9485397339,80.2097015381,68066,68076,10
12.9485502243,80.2101364136,68076,68106,30
12.9485502243,80.2101364136,68106,68116,10
12.9484701157,80.2102737427,68116,68126,10
12.9484195709,80.2105636597,68126,68137,11
12.9484300613,80.2111282349,68137,68147,10
12.9484395981,80.2119293213,68147,68157,10
12.9484996796,80.2129135132,68157,68167,10
12.9485902786,80.2140274048,68167,68177,10
12.9486999512,80.2152786255,68177,68187,10
12.9488601685,80.2166595459,68187,68197,10
12.9490098953,80.2181167603,68197,68207,10
12.9491596222,80.2196426392,68207,68217,10
12.9493103027,80.2211685181,68217,68227,10
12.9494199753,80.2227096558,68227,68238,11
12.9495000839,80.2244110107,68238,68248,10
12.9495697021,80.2258300781,68248,68258,10
12.949640274,80.2272033691,68258,68268,10
12.9497098923,80.228553772,68268,68278,10
12.9497804642,80.2299118042,68278,68288,10
12.9498996735,80.2312393188,68288,68298,10
12.9499597549,80.232208252,68298,68308,10
12.9500598907,80.2330780029,68308,68328,20
12.9500598907,80.2330780029,68328,68339,11
12.9500703812,80.2333221436,68339,68349,10
12.9500904083,80.23387146,68349,68359,10
12.9500703812,80.2344818115,68359,68369,10
12.9500198364,80.2350387573,68369,68379,10
12.9499902725,80.2354888916,68379,68389,10
12.9499702454,80.2358779907,68389,68419,30
12.9499702454,80.2358779907,68419,68429,10
12.9499702454,80.2360916138,68429,68440,11
12.949839592,80.2365493774,68440,68450,10
12.9497203827,80.2371673584,68450,68460,10
12.9496002197,80.2379226685,68460,68470,10
12.9494400024,80.2387619019,68470,68480,10
12.949259758,80.2396621704,68480,68490,10
12.9490804672,80.2403793335,68490,68510,20
12.9490804672,80.2403793335,68510,68520,10
12.9490499496,80.2404403687,68520,68530,10
12.9491901398,80.2408218384,68530,68540,10
12.9498596191,80.2410583496,68540,68551,11
12.9510402679,80.2414321899,68551,68591,40
12.9510402679,80.2414321899,68591,68601,10
12.9513101578,80.2415390015,68601,68611,10
12.9518604279,80.2417297363,68611,68621,10
12.952580452,80.2420120239,68621,68631,10
12.9531898499,80.2422332764,68631,68640,9
12.9537096024,80.2424316406,68640,68652,12
12.9542102814,80.2426300049,68652,68662,10
12.9547901154,80.2428588867,68662,68672,10
12.9554796219,80.2431106567,68672,68682,10
12.9562397003,80.2433929443,68682,68692,10
12.9565000534,80.2434768677,68692,68702,10
12.9569501877,80.2436828613,68702,68712,10
12.9575996399,80.2440032959,68712,68722,10
12.9583702087,80.2443313599,68722,68732,10
12.9588298798,80.2445068359,68732,68742,10
12.9588403702,80.2445068359,68742,68752,10
12.9589300156,80.2445297241,68752,68762,10
12.9593696594,80.244758606,68762,68773,11
12.9601202011,80.2451019287,68773,68783,10
12.9609203339,80.2454681396,68783,68793,10
12.9617900848,80.2459030151,68793,68803,10
12.9626598358,80.2463302612,68803,68813,10
12.9630804062,80.2465133667,68813,68833,20
12.9630804062,80.2465133667,68833,68843,10
12.9633302689,80.2466812134,68843,68853,10
12.9636802673,80.2468490601,68853,68864,11
12.9641599655,80.2470397949,68864,68874,10
12.9648303986,80.2472763062,68874,68884,10
12.9656295776,80.247543335,68884,68894,10
12.9660997391,80.247718811,68894,68904,10
12.9665498734,80.2479019165,68904,68944,40
12.9665498734,80.2479019165,68944,68954,10
12.9666900635,80.2479705811,68954,68964,10
12.9671001434,80.2481765747,68964,68975,11
12.9678602219,80.2485198975,68975,68985,10
12.9686498642,80.248840332,68985,68995,10
12.9695596695,80.249206543,68995,69005,10
12.9705295563,80.2495880127,69005,69015,10
12.9715900421,80.2499084473,69015,69025,10
12.9727602005,80.2502212524,69025,69035,10
12.9737901688,80.25050354,69035,69045,10
12.974820137,80.2507781982,69045,69055,10
12.9758195877,80.2510528564,69055,69065,10
12.9766597748,80.2512969971,69065,69076,11
12.9772996902,80.2515411377,69076,69086,10
12.9775695801,80.2516937256,69086,69096,10
12.977809906,80.2518768311,69096,69106,10
12.9779996872,80.2520370483,69106,69116,10
12.9785804749,80.2524490356,69116,69489,373
12.9785804749,80.2524490356,69489,69499,10
12.9788198471,80.2525405884,69499,69510,11
12.9792604446,80.2526397705,69510,69520,10
12.9796800613,80.2526931763,69520,69530,10
12.9802598953,80.2527236938,69530,69540,10
12.9809598923,80.2526931763,69540,69550,10
12.9816598892,80.2526626587,69550,69560,10
12.9824199677,80.2526473999,69560,69570,10
12.9832201004,80.252571106,69570,69580,10
12.9837198257,80.2524719238,69580,69590,10
12.9840698242,80.2523727417,69590,69601,11
12.9843196869,80.2522964478,69601,69893,292
12.9843196869,80.2522964478,69893,69903,10
12.984459877,80.2522125244,69903,69913,10
12.9848403931,80.2521133423,69913,69924,11
12.9854402542,80.251953125,69924,70004,80
12.9854402542,80.251953125,70004,70014,10
12.9856700897,80.2518920898,70014,70025,11
12.9862804413,80.251739502,70025,70035,10
12.9872102737,80.2514801025,70035,70236,201
12.9872102737,80.2514801025,70236,70247,11
12.9875001907,80.2514190674,70247,70257,10
12.987830162,80.2514266968,70257,70267,10
12.9879598618,80.2518310547,70267,70277,10
12.9879999161,80.2520370483,70277,70287,10
12.9879999161,80.2522277832,70287,70297,10
12.9879598618,80.252822876,70297,70307,10
12.9878902435,80.2535400391,70307,70317,10
12.9877996445,80.2543563843,70317,70327,10
12.9877595901,80.2551574707,70327,70438,111
12.9877595901,80.2551574707,70438,70449,11
12.987569809,80.255279541,70449,70459,10
12.987569809,80.2555465698,70459,70469,10
12.9875402451,80.2559204102,70469,70479,10
12.9874696732,80.2564468384,70479,70489,10
12.987449646,80.256942749,70489,70499,10
12.9874095917,80.2576522827,70499,70509,10
12.9873600006,80.2584228516,70509,70519,10
12.9873104095,80.2591400146,70519,70529,10
12.9871797562,80.2596282959,70529,70580,51
12.9871797562,80.2596282959,70580,70590,10
12.9869403839,80.2596511841,70590,70600,10
12.9867801666,80.2593612671,70600,70863,263
12.9867401123,80.2590637207,70863,71610,747
12.9867401123,80.2590637207,71610,71620,10
12.9868202209,80.2590332031,71620,71630,10
12.9870901108,80.2590866089,71630,71640,10
12.9872598648,80.2590637207,71640,71650,10
12.9872999191,80.2587738037,71650,71660,10
12.9873399734,80.2582397461,71660,71670,10
12.9873895645,80.2577285767,71670,71680,10
12.9874401093,80.2570495605,71680,71690,10
12.9874897003,80.256362915,71690,71701,11
12.9875297546,80.2557907104,71701,71711,10
12.9876499176,80.2553405762,71711,71721,10
12.9876804352,80.2549819946,71721,71731,10
12.9876804352,80.2548294067,71731,71741,10
12.9877195358,80.2543716431,71741,71751,10
12.9877796173,80.2537384033,71751,71761,10
12.987830162,80.2530670166,71761,71771,10
12.9878702164,80.2524795532,71771,71781,10
12.9878702164,80.2522201538,71781,72195,414
12.9878702164,80.2522201538,72195,72205,10
12.987859726,80.2520904541,72205,72215,10
12.9877901077,80.2518005371,72215,72225,10
12.9874897003,80.2515792847,72225,72236,11
12.9868898392,80.2516708374,72236,72246,10
12.9863796234,80.2518310547,72246,72255,9
12.9858999252,80.2519607544,72255,72266,11
12.985039711,80.2521896362,72266,72276,10
12.9841499329,80.2524337769,72276,72286,10
12.9832401276,80.2526397705,72286,72296,10
12.9823503494,80.2527084351,72296,72306,10
12.9814596176,80.2527236938,72306,72316,10
12.9805698395,80.2527618408,72316,72326,10
12.979809761,80.2527999878,72326,72337,11
12.9790096283,80.2527084351,72337,72347,10
12.9785299301,80.2526168823,72347,72357,10
12.9785003662,80.2526016235,72357,72367,10
12.9784002304,80.2525482178,72367,72377,10
12.9780597687,80.252281189,72377,72387,10
12.9775495529,80.2518310547,72387,72397,10
12.9768896103,80.251411438,72397,72407,10
12.976149559,80.2511672974,72407,72417,10
12.9753599167,80.2509536743,72417,72427,10
12.9745101929,80.2507019043,72427,72438,11
12.9735298157,80.2504425049,72438,72448,10
12.9726200104,80.2501907349,72448,72458,10
12.9717502594,80.249961853,72458,72468,10
12.9709100723,80.2497406006,72468,72478,10
12.9701299667,80.2494888306,72478,72488,10
12.9694004059,80.2491912842,72488,72498,10
12.9686803818,80.248878479,72498,72508,10
12.9679498672,80.2485580444,72508,72518,10
12.9671897888,80.248260498,72518,72528,10
12.9666404724,80.2479400635,72528,72539,11
12.9659500122,80.2476577759,72539,72549,10
12.9652996063,80.2474212646,72549,72569,20
12.9652996063,80.2474212646,72569,72579,10
12.9652500153,80.2473602295,72579,72589,10
12.964969635,80.2472991943,72589,72599,10
12.9646196365,80.247177124,72599,72609,10
12.9641799927,80.2470397949,72609,72639,30
12.9641799927,80.2470397949,72639,72650,11
12.9638595581,80.2469482422,72650,72660,10
12.9634799957,80.2468032837,72660,72670,10
12.9630002975,80.2464904785,72670,72680,10
12.9623203278,80.2462005615,72680,72690,10
12.9615802765,80.2458267212,72690,72700,10
12.9608097076,80.2454605103,72700,72710,10
12.9600496292,80.2451171875,72710,72720,10
12.959400177,80.2448425293,72720,72740,20
12.959400177,80.2448425293,72740,72751,11
12.959280014,80.2447967529,72751,72761,10
12.9589099884,80.2446212769,72761,72771,10
12.9583702087,80.2443771362,72771,72781,10
12.9578199387,80.2441711426,72781,72791,10
12.9572401047,80.2439727783,72791,72801,10
12.9566602707,80.2437133789,72801,72872,71
12.9566602707,80.2437133789,72872,72882,10
12.956319809,80.2435836792,72882,72892,10
12.9558801651,80.2433929443,72892,72902,10
12.9552698135,80.2431411743,72902,72912,10
12.9546098709,80.2428588867,72912,72922,10
