12.9866695404,80.2596130371,12,16991,16979
12.9538803101,80.2425689697,72922,72932,10
12.9531497955,80.2422637939,72932,72942,10
12.9521102905,80.241859436,72942,72973,31
12.9521102905,80.241859436,72973,72983,10
12.9519300461,80.2418212891,72983,72993,10
12.9518604279,80.2417984009,72993,73003,10
12.9515104294,80.2416763306,73003,73013,10
12.9509296417,80.2414627075,73013,73023,10
12.9503498077,80.2412796021,73023,73033,10
12.9499702454,80.2411804199,73033,73043,10
12.9495296478,80.2410430908,73043,73053,10
12.9490804672,80.2408905029,73053,73064,11
12.9488401413,80.2406921387,73064,73074,10
12.9489202499,80.2403411865,73074,73084,10
12.9491500854,80.2394104004,73084,73114,30
12.9491500854,80.2394104004,73114,73124,10
12.9491596222,80.239402771,73124,73134,10
12.9492702484,80.2390594482,73134,73144,10
12.949379921,80.2384872437,73144,73154,10
12.9494895935,80.2378311157,73154,73165,11
12.9496002197,80.2370605469,73165,73175,10
12.9496498108,80.236541748,73175,73185,10
12.9497003555,80.236038208,73185,73215,30
12.9497003555,80.236038208,73215,73225,10
12.9497299194,80.2358779907,73225,73235,10
12.9497900009,80.235458374,73235,73245,10
12.9498796463,80.2349395752,73245,73255,10
12.9499397278,80.2339782715,73255,73296,41
12.9499397278,80.2339782715,73296,73306,10
12.9499197006,80.2338485718,73306,73316,10
12.9499197006,80.2335968018,73316,73326,10
12.9498996735,80.2332000732,73326,73336,10
12.9498596191,80.2326202393,73336,73346,10
12.9498300552,80.2319793701,73346,73356,10
12.9497804642,80.2314605713,73356,73366,10
12.9497404099,80.2309265137,73366,73376,10
12.9497003555,80.23021698,73376,73386,10
12.9496498108,80.2294006348,73386,73397,11
12.9496097565,80.2284088135,73397,73407,10
12.9495601654,80.2274398804,73407,73417,10
12.9495201111,80.2264328003,73417,73427,10
12.9494600296,80.2254333496,73427,73438,11
12.9494199753,80.2245178223,73438,73448,10
12.9493598938,80.2232971191,73448,73458,10
12.9493198395,80.2222900391,73458,73468,10
12.9492397308,80.221282959,73468,73478,10
12.949139595,80.2202529907,73478,73489,11
12.9490203857,80.2191009521,73489,73499,10
12.9489202499,80.2180404663,73499,73509,10
12.9488096237,80.2169799805,73509,73519,10
12.9486999512,80.2159194946,73519,73529,10
12.9485998154,80.2148895264,73529,73539,10
12.9484996796,80.2138595581,73539,73549,10
12.9483995438,80.2128601074,73549,73559,10
12.9483499527,80.2118606567,73559,73569,10
12.9483299255,80.2109603882,73569,73579,10
12.9483098984,80.2103118896,73579,73589,10
12.9482498169,80.2101593018,73589,73600,11
12.9482898712,80.2099533081,73600,73610,10
12.9483804703,80.2095870972,73610,73620,10
12.9484300613,80.2087173462,73620,73660,40
12.9484300613,80.2087173462,73660,73670,10
12.9484300613,80.2084579468,73670,73680,10
12.9484596252,80.2080230713,73680,73690,10
12.9485197067,80.2074432373,73690,73701,11
12.948559761,80.206741333,73701,73711,10
12.9485998154,80.2060470581,73711,73721,10
12.9485902786,80.2053604126,73721,73731,10
12.9485797882,80.2046432495,73731,73741,10
12.9485197067,80.2034988403,73741,73761,20
12.9485197067,80.2034988403,73761,73770,9
12.9485197067,80.2033996582,73770,73781,11
12.9485397339,80.2030563354,73781,73791,10
12.9485197067,80.2025222778,73791,73801,10
12.9484901428,80.2016830444,73801,73812,11
12.9484596252,80.2007827759,73812,73822,10
12.9484300613,80.1998519897,73822,73832,10
12.948390007,80.1989593506,73832,73852,20
12.948390007,80.1989593506,73852,73862,10
12.948390007,80.1987762451,73862,73872,10
12.9483804703,80.1983108521,73872,73882,10
12.9483804703,80.1976699829,73882,73892,10
12.9483995438,80.1969223022,73892,73902,10
12.9483995438,80.1955871582,73902,73933,31
12.9483995438,80.1955871582,73933,73943,10
12.9484100342,80.1953811646,73943,73953,10
12.9484195709,80.1949920654,73953,73963,10
12.9484300613,80.1943817139,73963,73973,10
12.9484300613,80.1935424805,73973,73983,10
12.9484701157,80.1925582886,73983,73993,10
12.94851017,80.1915130615,73993,74003,10
12.9485797882,80.1904602051,74003,74014,11
12.9486503601,80.1896362305,74014,74024,10
12.9487304688,80.1888809204,74024,74034,10
12.9488201141,80.1880264282,74034,74044,10
12.9489002228,80.1871185303,74044,74054,10
12.9489603043,80.1862411499,74054,74064,10
12.9489202499,80.1856613159,74064,74094,30
12.9489202499,80.1856613159,74094,74104,10
12.9489202499,80.1853713989,74104,74114,10
12.9489803314,80.1848602295,74114,74125,11
12.9491100311,80.183921814,74125,74145,20
12.9491100311,80.183921814,74145,74155,10
12.9491596222,80.1836395264,74155,74165,10
12.949259758,80.1831283569,74165,74175,10
12.9493703842,80.1825180054,74175,74185,10
12.9494495392,80.1820297241,74185,74195,10
12.9495000839,80.1817321777,74195,74205,10
12.9495601654,80.1813201904,74205,74215,10
12.949640274,80.1809310913,74215,74226,11
12.949760437,80.1803283691,74226,74236,10
12.9499101639,80.1795883179,74236,74246,10
12.9501399994,80.1787033081,74246,74256,10
12.9504203796,80.1776809692,74256,74266,10
12.9507198334,80.1765365601,74266,74276,10
12.9509801865,80.1753234863,74276,74286,10
12.9512395859,80.1742019653,74286,74296,10
12.9514799118,80.1731109619,74296,74306,10
12.9516601563,80.1719589233,74306,74316,10
12.9517498016,80.1713790894,74316,74327,11
12.9517602921,80.1713027954,74327,74337,10
12.9518003464,80.1710891724,74337,74347,10
12.9518995285,80.1705932617,74347,74357,10
12.9520196915,80.1698989868,74357,74367,10
12.952170372,80.169052124,74367,74377,10
12.9523696899,80.1681289673,74377,74387,10
12.9526395798,80.1671218872,74387,74397,10
12.9528999329,80.1660385132,74397,74407,10
12.9531602859,80.1648864746,74407,74417,10
12.9534397125,80.1636810303,74417,74428,11
12.9537200928,80.1624069214,74428,74438,10
12.9540195465,80.1609573364,74438,74448,10
12.9542798996,80.1596603394,74448,74458,10
12.9544200897,80.1588668823,74458,74468,10
12.9545001984,80.1584701538,74468,74498,30
12.9545001984,80.1584701538,74498,74508,10
12.954580307,80.1581573486,74508,74518,10
12.9546604156,80.1577529907,74518,74528,10
12.9546604156,80.1577301025,74528,74539,11
12.954750061,80.157333374,74539,74549,10
12.9548902512,80.1566925049,74549,74559,10
12.9550600052,80.1558990479,74559,74569,10
12.9552402496,80.1550216675,74569,74579,10
12.955450058,80.1540603638,74579,74589,10
12.9557600021,80.1530838013,74589,74599,10
12.956319809,80.1521377563,74599,74609,10
12.9572095871,80.1513900757,74609,74619,10
12.9580202103,80.150718689,74619,74629,10
12.9585895538,80.1502380371,74629,74650,21
12.9585895538,80.1502380371,74650,74660,10
12.9588298798,80.150062561,74660,74670,10
12.9593296051,80.1496429443,74670,74680,10
12.9596099854,80.1488876343,74680,74690,10
12.9597396851,80.1482696533,74690,74700,10
12.9599399567,80.1473388672,74700,74710,10
12.9601097107,80.1465377808,74710,74720,10
12.9602603912,80.1458511353,74720,74730,10
12.9601898193,80.1454620361,74730,74740,10
12.9596500397,80.1451797485,74740,74751,11
12.9587802887,80.1447296143,74751,74761,10
12.9579696655,80.144203186,74761,74771,10
12.957110405,80.1437606812,74771,74781,10
12.9562501907,80.1433334351,74781,74791,10
12.9554395676,80.142906189,74791,74801,10
12.9547796249,80.1425704956,74801,74811,10
12.9543199539,80.1423187256,74811,74821,10
12.9539804459,80.1421432495,74821,74831,10
12.9536895752,80.1419906616,74831,74841,10
12.9529695511,80.1416015625,74841,74872,31
12.9529695511,80.1416015625,74872,74882,10
12.952870369,80.1415405273,74882,74892,10
12.9524898529,80.1412734985,74892,74902,10
12.9520597458,80.1409378052,74902,74912,10
12.9517602921,80.1407394409,74912,74932,20
12.9517602921,80.1407394409,74932,74942,10
12.9516000748,80.1406478882,74942,74952,10
12.9513196945,80.1403808594,74952,74963,11
12.9508399963,80.140007019,74963,74973,10
12.9502801895,80.1395568848,74973,74983,10
12.9496097565,80.138999939,74983,74993,10
12.9488401413,80.1383666992,74993,75003,10
12.9481201172,80.1378479004,75003,75013,10
12.9477396011,80.1375808716,75013,75023,10
12.947259903,80.1372375488,75023,75033,10
12.9465999603,80.1367492676,75033,75043,10
12.9457197189,80.1360473633,75043,75053,10
12.9447097778,80.1352615356,75053,75063,10
12.9436998367,80.1344833374,75063,75074,11
12.9429397583,80.1337509155,75074,75084,10
12.9422101974,80.1329574585,75084,75094,10
12.9413604736,80.1320800781,75094,75104,10
12.9404296875,80.131111145,75104,75114,10
12.9394798279,80.1301803589,75114,75124,10
12.9385499954,80.1294021606,75124,75134,10
12.9376897812,80.1287002563,75134,75164,30
12.9376897812,80.1287002563,75164,75175,11
12.9375400543,80.1285629272,75175,75185,10
12.9371595383,80.1281814575,75185,75205,20
12.9371595383,80.1281814575,75205,75215,10
12.9369697571,80.1279830933,75215,75225,10
12.9364995956,80.1275787354,75225,75235,10
12.9357500076,80.1269302368,75235,75245,10
12.9350500107,80.1262969971,75245,75255,10
12.9338302612,80.1251678467,75255,75265,10
12.9328603745,80.124206543,75265,75275,10
12.9319601059,80.1233291626,75275,75286,11
12.931139946,80.1224594116,75286,75296,10
12.9303102493,80.1216812134,75296,75306,10
12.9294996262,80.1208572388,75306,75316,10
12.9288902283,80.1202163696,75316,75326,10
12.9283800125,80.1196670532,75326,75336,10
12.9280099869,80.1193008423,75336,75346,10
12.9276399612,80.1190185547,75346,75356,10
12.9272298813,80.118560791,75356,75376,20
12.9272298813,80.118560791,75376,75387,11
12.9270296097,80.1183319092,75387,75397,10
12.9268598557,80.1181182861,75397,75407,10
12.9267597198,80.1180114746,75407,75417,10
12.9263401031,80.1176605225,75417,75447,30
12.9263401031,80.1176605225,75447,75457,10
12.9262104034,80.1175613403,75457,75467,10
12.9258699417,80.1173095703,75467,75477,10
12.9255199432,80.1169815063,75477,75488,11
12.9250202179,80.1164779663,75488,75498,10
12.924539566,80.1159896851,75498,75508,10
12.9242696762,80.1157302856,75508,75518,10
12.9240598679,80.1155319214,75518,75528,10
12.9238996506,80.115196228,75528,75538,10
12.9241104126,80.1150970459,75538,75548,10
12.9244098663,80.1153793335,75548,75558,10
12.9247703552,80.1157684326,75558,75568,10
12.9251699448,80.1161804199,75568,75578,10
12.9255800247,80.1166000366,75578,75588,10
12.9259901047,80.1170730591,75588,75599,11
12.9262800217,80.1175231934,75599,75609,10
12.9265203476,80.1177902222,75609,75619,10
12.9269599915,80.1180419922,75619,76235,616
12.9269599915,80.1180419922,76235,76245,10
12.9272203445,80.1183319092,76245,76255,10
12.9272298813,80.1183395386,76255,76265,10
12.927359581,80.118598938,76265,76275,10
12.9276504517,80.1189117432,76275,76285,10
12.9280595779,80.1193237305,76285,76295,10
12.9284200668,80.119682312,76295,76304,9
12.9287595749,80.1199798584,76304,76336,32
12.9287595749,80.1199798584,76336,76346,10
12.9288797379,80.1201095581,76346,76356,10
12.9290704727,80.1202468872,76356,76447,91
12.9290704727,80.1202468872,76447,76457,10
12.9291696548,80.1203231812,76457,76467,10
12.9294099808,80.1205825806,76467,76477,10
12.9297199249,80.1208724976,76477,76487,10
12.9301700592,80.1213226318,76487,76497,10
12.9305496216,80.1217193604,76497,76507,10
12.9309797287,80.1221466064,76507,76517,10
12.9314498901,80.1226196289,76517,76527,10
12.9317998886,80.1230010986,76527,76538,11
12.9322795868,80.1234817505,76538,76548,10
12.9327497482,80.1239471436,76548,76558,10
12.9332399368,80.1244430542,76558,76568,10
12.9337396622,80.1249465942,76568,76578,10
12.9342603683,80.1254577637,76578,76588,10
12.9347400665,80.1259002686,76588,76598,10
12.9351701736,80.1262817383,76598,76608,10
12.935549736,80.1265716553,76608,76618,10
12.9357795715,80.126701355,76618,76628,10
12.936050415,80.1269683838,76628,76639,11
12.9364099503,80.1273574829,76639,76649,10
12.9367103577,80.1274108887,76649,76659,10
12.9369802475,80.126991272,76659,76669,10
12.9374198914,80.1270217896,76669,76679,10
12.9377002716,80.1274185181,76679,76689,10
12.9375495911,80.1276779175,76689,76709,20
12.9375495911,80.1276779175,76709,76719,10
12.9374504089,80.1278610229,76719,76730,11
12.937379837,80.1279602051,76730,76740,10
12.9373703003,80.1279907227,76740,76750,10
12.9373998642,80.1281814575,76750,76760,10
12.9376296997,80.128326416,76760,76770,10
12.9379701614,80.1286697388,76770,76780,10
12.9384698868,80.1291275024,76780,76790,10
12.9391098022,80.1296920776,76790,76800,10
12.9397802353,80.1302871704,76800,76810,10
12.9404401779,80.1309661865,76810,76820,10
12.9410800934,80.1316375732,76820,76830,10
12.9417200089,80.1322937012,76830,76840,10
12.9423398972,80.1329498291,76840,76851,11
12.9430198669,80.1336364746,76851,76861,10
12.9437103271,80.1343002319,76861,76891,30
12.9437103271,80.1343002319,76891,76901,10
12.9439496994,80.1345062256,76901,76911,10
12.9440803528,80.1346130371,76911,76921,10
12.9442396164,80.1347503662,76921,76931,10
12.9445695877,80.1350097656,76931,76942,11
12.945110321,80.1354217529,76942,76952,10
12.9457101822,80.135887146,76952,76962,10
12.9463596344,80.1364212036,76962,76972,10
12.9470596313,80.136932373,76972,76982,10
12.9477300644,80.1374130249,76982,76992,10
12.9484596252,80.1379165649,76992,77002,10
12.9491996765,80.1384506226,77002,77012,10
12.9498500824,80.1389694214,77012,77022,10
12.9503202438,80.139289856,77022,77032,10
12.9503898621,80.1393203735,77032,77042,10
12.9505300522,80.1394577026,77042,77053,11
12.9509000778,80.1397094727,77053,77063,10
12.9512300491,80.1399230957,77063,77073,10
12.9512395859,80.1399230957,77073,77083,10
12.9512996674,80.1399765015,77083,77093,10
12.9514398575,80.1400985718,77093,77103,10
12.9517002106,80.1403198242,77103,77113,10
12.9519395828,80.1406021118,77113,77123,10
12.9520397186,80.1407470703,77123,77133,10
12.9523200989,80.1409683228,77133,77143,10
12.9525699615,80.1411437988,77143,77153,10
12.9526395798,80.1411819458,77153,77164,11
12.9530000687,80.1414337158,77164,77174,10
12.9535799026,80.1417770386,77174,77184,10
12.9542999268,80.1421813965,77184,77194,10
12.9550695419,80.142578125,77194,77204,10
12.9557800293,80.142906189,77204,77214,10
12.9560604095,80.1430206299,77214,77224,10
12.9563302994,80.1431732178,77224,77234,10
12.9568195343,80.1434402466,77234,77244,10
12.957400322,80.1437683105,77244,77254,10
12.9580898285,80.1440963745,77254,77265,11
12.9589195251,80.1445007324,77265,77275,10
12.9596004486,80.144859314,77275,77285,10
12.960149765,80.1451568604,77285,77295,10
12.9605398178,80.1453704834,77295,77305,10
12.9603595734,80.1457824707,77305,77315,10
12.9602003098,80.1463775635,77315,77325,10
12.9600496292,80.1471328735,77325,77335,10
12.9598903656,80.1479034424,77335,77345,10
12.9597396851,80.1485671997,77345,77355,10
12.959400177,80.1496887207,77355,77365,10
12.9587602615,80.1502990723,77365,77376,11
12.9586400986,80.1503982544,77376,77386,10
12.9584197998,80.1505584717,77386,77396,10
12.9579496384,80.1509399414,77396,77406,10
12.9573698044,80.1514129639,77406,77416,10
12.9566802979,80.1519699097,77416,77426,10
12.9561004639,80.1526031494,77426,77436,10
12.9556798935,80.1536026001,77436,77446,10
12.9554195404,80.154586792,77446,77456,10
12.9552097321,80.1555862427,77456,77466,10
12.9550104141,80.1565933228,77466,77477,11
12.9547700882,80.1576766968,77477,77487,10
12.954580307,80.1586074829,77487,77497,10
12.9544200897,80.1593780518,77497,77507,10
12.9543895721,80.159576416,77507,77517,10
12.9543199539,80.159942627,77517,77527,10
12.9541797638,80.1606063843,77527,77537,10
12.9540195465,80.1614379883,77537,77547,10
12.9538202286,80.162361145,77547,77557,10
12.953619957,80.1633071899,77557,77567,10
12.9534101486,80.1642608643,77567,77577,10
12.9531898499,80.1652297974,77577,77588,11
12.9529304504,80.166343689,77588,77598,10
12.9526700974,80.1673583984,77598,77608,10
12.9524097443,80.1683273315,77608,77618,10
12.9522104263,80.1693572998,77618,77628,10
12.9520597458,80.1702804565,77628,77638,10
12.9520101547,80.1706771851,77638,77648,10
12.9519500732,80.1709518433,77648,77658,10
12.9518604279,80.1714935303,77658,77668,10
12.9517202377,80.1722488403,77668,77678,10
12.95154953,80.1731796265,77678,77689,11
12.9513597488,80.174156189,77689,77699,10
12.9512395859,80.1746520996,77699,77709,10
12.9511203766,80.1752624512,77709,77719,10
12.9509496689,80.1760482788,77719,77727,8
12.9507904053,80.1767578125,77727,77738,11
12.9505300522,80.1777496338,77738,77749,11
12.9502696991,80.1787796021,77749,77759,10
12.9500398636,80.1797027588,77759,77769,10
12.9498796463,80.1804962158,77769,77779,10
12.9497299194,80.1812591553,77779,77789,10
12.9495897293,80.1819992065,77789,77800,11
12.9494199753,80.1829528809,77800,77810,10
12.9492998123,80.1837615967,77810,77820,10
12.9492902756,80.1838607788,77820,77830,10
12.9492702484,80.1839675903,77830,77840,10
12.9492301941,80.1844024658,77840,77850,10
12.9492301941,80.1848373413,77850,77860,10
12.9492197037,80.1849365234,77860,77870,10
12.9491796494,80.1853179932,77870,77880,10
12.949139595,80.1859207153,77880,77890,10
12.9490995407,80.1865463257,77890,77901,11
12.9490299225,80.187171936,77901,77911,10
12.9489803314,80.1877593994,77911,77921,10
12.9489202499,80.1884002686,77921,77931,10
12.9488697052,80.1889419556,77931,77941,10
12.9488096237,80.1895828247,77941,77951,10
12.9487304688,80.1903915405,77951,77961,10
12.9486598969,80.1913223267,77961,77971,10
12.9486103058,80.1923217773,77971,77981,10
12.9485797882,80.1933135986,77981,77991,10
12.948559761,80.1942214966,77991,78001,10
12.9485502243,80.1950836182,78001,78012,11
12.9485702515,80.1954574585,78012,78022,10
12.948559761,80.1956329346,78022,78032,10
12.9485397339,80.1961669922,78032,78042,10
12.9485197067,80.1968536377,78042,78052,10
12.9485197067,80.1977005005,78052,78062,10
12.9485197067,80.1986465454,78062,78072,10
12.948559761,80.1993103027,78072,78082,10
12.9485702515,80.199432373,78082,78092,10
12.9485797882,80.1997909546,78092,78103,11
12.9485998154,80.2005691528,78103,78113,10
12.9486198425,80.201423645,78113,78123,10
12.9486503601,80.2023391724,78123,78133,10
12.948679924,80.2031021118,78133,78142,9
12.948679924,80.2032012939,78142,78153,11
12.948679924,80.2037734985,78153,78163,10
12.9486999512,80.204536438,78163,78173,10
12.9487304688,80.2054672241,78173,78183,10
12.9487199783,80.2063827515,78183,78193,10
12.9486598969,80.2072982788,78193,78203,10
12.9486103058,80.2082214355,78203,78214,11
12.9485502243,80.2090682983,78214,78224,10
12.9485397339,80.2092971802,78224,78234,10
12.9485197067,80.2093276978,78234,78244,10
12.9484996796,80.2097930908,78244,78254,10
12.9484901428,80.2101364136,78254,78264,10
12.9484500885,80.2107391357,78264,78274,10
12.9484500885,80.2115631104,78274,78284,10
12.9484796524,80.212562561,78284,78294,10
12.9485702515,80.2136077881,78294,78304,10
12.9486703873,80.2146835327,78304,78314,10
12.9487695694,80.2157516479,78314,78325,11
12.9488897324,80.2169418335,78325,78335,10
12.9490003586,80.2180175781,78335,78345,10
12.9491100311,80.2190933228,78345,78355,10
12.9492197037,80.2201766968,78355,78365,10
12.9493303299,80.2212982178,78365,78375,10
12.9494104385,80.2224197388,78375,78385,10
12.9494695663,80.2235488892,78385,78395,10
12.9495201111,80.2247009277,78395,78405,10
12.9495801926,80.2258682251,78405,78416,11
12.9496202469,80.2269973755,78416,78425,9
12.9496898651,80.2281265259,78425,78436,11
12.949760437,80.2293701172,78436,78446,10
12.949839592,80.23046875,78446,78456,10
12.9498996735,80.2314987183,78456,78466,10
12.9499702454,80.2323608398,78466,78476,10
12.9500102997,80.2329025269,78476,78486,10
12.9500303268,80.2329788208,78486,78496,10
12.9500598907,80.2333984375,78496,78506,10
12.9500799179,80.2339935303,78506,78515,9
12.9500303268,80.2347412109,78515,78526,11
12.9499597549,80.2357406616,78526,78608,82
12.9499597549,80.2357406616,78608,78618,10
12.9499597549,80.2358627319,78618,78628,10
12.9499397278,80.2361221313,78628,78639,11
12.9497699738,80.2367782593,78639,78649,10
12.949640274,80.2375793457,78649,78659,10
12.9495201111,80.2384414673,78659,78669,10
12.9493598938,80.2392807007,78669,78679,10
12.9491901398,80.240020752,78679,78689,10
12.9490995407,80.2404632568,78689,78699,10
12.949090004,80.2404708862,78699,78709,10
12.949090004,80.2406768799,78709,78719,10
12.9492301941,80.2408218384,78719,78729,10
12.9497003555,80.2409973145,78729,78740,11
12.9504699707,80.2412109375,78740,78750,10
12.9510402679,80.2413635254,78750,78760,10
12.9510803223,80.2413711548,78760,78770,10
12.9511203766,80.2413787842,78770,78780,10
12.9515199661,80.2415390015,78780,78790,10
12.9521303177,80.2417602539,78790,78800,10
12.9528598785,80.2420501709,78800,78810,10
12.9536800385,80.2423706055,78810,78820,10
12.9544095993,80.2426605225,78820,78830,10
12.9550199509,80.2429122925,78830,78840,10
12.9555101395,80.2431182861,78840,78851,11
12.9558401108,80.2432403564,78851,78861,10
12.956029892,80.2433166504,78861,78911,50
12.956029892,80.2433166504,78911,78921,10
12.9567203522,80.2436218262,78921,78931,10
12.9574203491,80.2438964844,78931,78941,10
12.9582300186,80.2442321777,78941,78952,11
12.9588603973,80.244468689,78952,78962,10
12.9589195251,80.2444763184,78962,78972,10
12.9592695236,80.2446517944,78972,78982,10
12.9596099854,80.2448120117,78982,78992,10
12.9600200653,80.2450027466,78992,79002,10
12.960849762,80.2453765869,79002,79012,10
12.9616003036,80.2457427979,79012,79022,10
12.9622402191,80.2460479736,79022,79032,10
12.962770462,80.2462921143,79032,79042,10
12.9630804062,80.2464370728,79042,79053,11
12.9632101059,80.2464981079,79053,79063,10
12.9637002945,80.2467803955,79063,79073,10
12.9641199112,80.2469482422,79073,79083,10
12.9645204544,80.2471008301,79083,79093,10
12.965180397,80.2473373413,79093,79103,10
12.9659795761,80.2476119995,79103,79113,10
12.9665603638,80.247833252,79113,79123,10
12.9666004181,80.2478485107,79123,79133,10
12.9667100906,80.2479019165,79133,79143,10
12.9671401978,80.2481307983,79143,79153,10
12.9677801132,80.2484130859,79153,79164,11
12.9687004089,80.2487716675,79164,79174,10
12.9696102142,80.249130249,79174,79184,10
12.9705400467,80.2494888306,79184,79194,10
12.9715003967,80.2497787476,79194,79204,10
12.9725503922,80.2500610352,79204,79214,10
12.9736099243,80.2502975464,79214,79224,10
12.9746799469,80.250617981,79224,79234,10
12.9757003784,80.2509078979,79234,79244,10
12.9767303467,80.2512130737,79244,79254,10
12.9776496887,80.2516708374,79254,79265,11
12.9783096313,80.2521896362,79265,79275,10
12.9784898758,80.2523117065,79275,79285,10
12.9785804749,80.2523727417,79285,79295,10
12.9789400101,80.2525405884,79295,79305,10
12.9790897369,80.252571106,79305,79315,10
12.9795198441,80.2526168823,79315,79325,10
12.9800701141,80.2526626587,79325,79335,10
12.980799675,80.2526397705,79335,79345,10
12.9816799164,80.2526092529,79345,79416,71
12.9819803238,80.2525787354,79416,79456,40
12.9819803238,80.2525787354,79456,79466,10
12.982219696,80.2525863647,79466,79477,11
12.98279953,80.2525634766,79477,79487,10
12.983039856,80.252532959,79487,79557,70
12.983039856,80.252532959,79557,79567,10
12.9832801819,80.2524795532,79567,79608,41
12.9832801819,80.2524795532,79608,79618,10
12.983590126,80.2524185181,79618,79709,91
12.983590126,80.2524185181,79709,79719,10
12.9839601517,80.2522888184,79719,79800,81
12.9843301773,80.2521896362,79800,79870,70
12.9843301773,80.2521896362,79870,79880,10
12.9846000671,80.2521133423,79880,79890,10
12.9852399826,80.2519378662,79890,80133,243
12.9852399826,80.2519378662,80133,80143,10
12.9858198166,80.2517700195,80143,80163,20
12.9858198166,80.2517700195,80163,80173,10
12.9860095978,80.2516784668,80173,80183,10
12.9863595963,80.2516098022,80183,80193,10
12.9868202209,80.2515182495,80193,80214,21
12.9868202209,80.2515182495,80214,80224,10
12.986989975,80.2514724731,80224,80234,10
12.9874897003,80.2513275146,80234,80244,10
12.9878997803,80.2514038086,80244,80254,10
12.9879999161,80.2518920898,80254,80265,11
12.9880304337,80.2524337769,80265,80275,10
12.9879703522,80.2528305054,80275,80285,10
12.9878902435,80.2536010742,80285,80295,10
12.9877901077,80.2544784546,80295,80305,10
12.9877195358,80.2550735474,80305,80326,21
12.9877195358,80.2550735474,80326,80336,10
12.9876499176,80.2552566528,80336,80346,10
12.9875898361,80.255821228,80346,80356,10
12.9875202179,80.2563934326,80356,80366,10
12.9874696732,80.256980896,80366,80376,10
12.9874296188,80.2577667236,80376,80386,10
12.9873800278,80.2583999634,80386,80477,91
12.9873800278,80.2583999634,80477,80487,10
12.9872398376,80.2585525513,80487,80497,10
12.9871797562,80.2585296631,80497,80507,10
12.9869098663,80.2585983276,80507,80528,21
12.9869098663,80.2585983276,80528,80539,11
12.9867801666,80.2586898804,80539,80550,11
12.9866695404,80.2590866089,80550,80559,9
12.9865598679,80.2593231201,80559,80590,31
12.9865598679,80.2593231201,80590,80600,10
12.9866695404,80.2591934204,80600,81378,778
12.9866800308,80.2591094971,81378,81570,192
12.9866399765,80.2591705322,81570,83488,1918
12.9866399765,80.2589874268,83488,83680,192
12.9867401123,80.2591018677,83680,83781,101
12.9867401123,80.2591018677,83781,83791,10
