12.9882602692,80.2236785889,44775,44788,13
13.0053901672,80.241897583,66896,66906,10
13.005979538,80.2420883179,66906,66916,10
13.0057001114,80.2423095703,66916,67794,878
13.0057001114,80.2423095703,67794,67804,10
13.0056295395,80.2423019409,67804,67814,10
13.0053100586,80.2420196533,67814,67825,11
13.0045795441,80.2419433594,67825,67835,10
13.0040302277,80.2418212891,67835,67845,10
13.0038604736,80.2414627075,67845,67855,10
13.0035600662,80.2407608032,67855,67865,10
13.0029802322,80.2403182983,67865,67875,10
13.002579689,80.2401733398,67875,67885,10
13.0024995804,80.2401428223,67885,67894,9
13.001999855,80.239982605,67894,67905,11
13.0011301041,80.2397232056,67905,67915,10
13.0005302429,80.239616394,67915,67925,10
12.9991598129,80.239402771,67925,67946,21
12.9991598129,80.239402771,67946,67956,10
12.9989404678,80.2393417358,67956,67966,10
12.9982500076,80.2391204834,67966,67976,10
12.9977703094,80.2388381958,67976,67986,10
12.9973096848,80.2382736206,67986,67996,10
12.9968795776,80.2376174927,67996,68006,10
12.9965600967,80.2370223999,68006,68016,10
12.9962396622,80.2364196777,68016,68026,10
12.9962301254,80.2364196777,68026,68037,11
12.9961204529,80.2362213135,68037,68047,10
12.9959402084,80.2359619141,68047,68057,10
12.9959001541,80.2359237671,68057,68067,10
12.9954996109,80.2355499268,68067,68077,10
12.9950399399,80.2352218628,68077,68087,10
12.9939098358,80.2345962524,68087,68117,30
12.9939098358,80.2345962524,68117,68127,10
12.9935998917,80.2342987061,68127,68137,10
12.9930400848,80.2339782715,68137,68148,11
12.9921998978,80.2338104248,68148,68158,10
12.9917697906,80.2338027954,68158,68178,20
12.9917697906,80.2338027954,68178,68188,10
12.9916400909,80.2338180542,68188,68198,10
12.991350174,80.233581543,68198,68208,10
12.9911804199,80.2330627441,68208,68218,10
12.9909696579,80.2324829102,68218,68228,10
12.9908895493,80.231842041,68228,68248,20
12.9908895493,80.231842041,68248,68259,11
12.9908800125,80.2314605713,68259,68269,10
12.9908304214,80.2308807373,68269,68279,10
12.9907903671,80.2302627563,68279,68289,10
12.9907798767,80.2301101685,68289,68299,10
12.9907598495,80.2298736572,68299,68309,10
12.9905996323,80.2292175293,68309,68319,10
12.9904603958,80.2287063599,68319,68329,10
12.9902601242,80.2280426025,68329,68339,10
12.9901599884,80.2274398804,68339,68349,10
12.9901304245,80.2273635864,68349,68360,11
12.9899902344,80.2267532349,68360,68370,10
12.989979744,80.2262268066,68370,68380,10
12.9898796082,80.2255325317,68380,68390,10
12.9895801544,80.2249984741,68390,68400,10
12.9894399643,80.2243118286,68400,68410,10
12.9894199371,80.2237701416,68410,68420,10
12.98898983,80.2234268188,68420,68430,10
12.9883203506,80.2233963013,68430,68471,41
12.9883203506,80.2233963013,68471,68481,10
12.9884195328,80.2233428955,68481,68491,10
12.9887695313,80.2233810425,68491,68501,10
12.9892597198,80.2235412598,68501,68511,10
12.9894695282,80.2240829468,68511,68521,10
12.9895401001,80.2247009277,68521,68531,10
12.9897699356,80.2253189087,68531,68541,10
12.9900598526,80.2260437012,68541,68552,11
12.9900503159,80.2266464233,68552,68561,9
12.9898796082,80.2277908325,68561,68593,32
12.9898796082,80.2277908325,68593,68603,10
12.9895401001,80.2279968262,68603,68613,10
12.9889297485,80.2284011841,68613,68623,10
12.9886102676,80.2292480469,68623,68633,10
12.9883804321,80.229850769,68633,68643,10
12.9883203506,80.2300567627,68643,68653,10
12.988240242,80.2302932739,68653,68663,10
12.9880895615,80.230682373,68663,68673,10
12.9878501892,80.2312469482,68673,68684,11
12.9875402451,80.2321014404,68684,68694,10
12.9874401093,80.2329711914,68694,68704,10
12.9873199463,80.2333297729,68704,68714,10
12.9869203568,80.2333679199,68714,68724,10
12.986530304,80.2333984375,68724,68734,10
12.9865198135,80.2333984375,68734,68744,10
12.9861001968,80.2334671021,68744,68754,10
12.9861097336,80.2340621948,68754,68764,10
12.9864797592,80.2352905273,68764,68795,31
12.9864797592,80.2352905273,68795,68805,10
12.9864997864,80.2353515625,68805,68815,10
12.9865503311,80.2359008789,68815,68825,10
12.986579895,80.236541748,68825,68835,10
12.9865999222,80.2371673584,68835,68845,10
12.9866199493,80.2378921509,68845,68855,10
12.9866399765,80.2387237549,68855,68865,10
12.9865503311,80.23853302,68865,69340,475
12.9865503311,80.23853302,69340,69350,10
12.9866600037,80.2380981445,69350,69360,10
12.9866199493,80.2378234863,69360,69370,10
12.9866104126,80.2371902466,69370,69380,10
12.9865703583,80.2367324829,69380,69390,10
12.9865503311,80.2360610962,69390,69400,10
12.9864702225,80.2353820801,69400,69431,31
12.9864702225,80.2353820801,69431,69441,10
12.9864196777,80.2352218628,69441,69451,10
12.9861803055,80.2347412109,69451,69461,10
12.9861001968,80.2341003418,69461,69471,10
12.9860601425,80.2336196899,69471,69481,10
12.9866600037,80.2333526611,69481,69502,21
12.9866600037,80.2333526611,69502,69512,10
12.986700058,80.2333984375,69512,69522,10
12.9871501923,80.2333679199,69522,69533,11
12.9873895645,80.232963562,69533,69543,10
12.987449646,80.2322998047,69543,69553,10
12.9877300262,80.2315216064,69553,69562,9
12.9882602692,80.230140686,69562,69583,21
12.9882602692,80.230140686,69583,69593,10
12.9884004593,80.2297515869,69593,69603,10
12.9886102676,80.2291870117,69603,69613,10
12.988940239,80.2284088135,69613,69623,10
12.9896802902,80.2279586792,69623,69633,10
12.9900398254,80.2277069092,69633,69644,11
12.9900503159,80.2276992798,69644,69654,10
12.9901304245,80.2276535034,69654,69664,10
12.9901399612,80.2273330688,69664,69674,10
12.9900398254,80.2266693115,69674,69684,10
12.9899997711,80.2262115479,69684,69694,10
12.9899396896,80.2256622314,69694,69704,10
12.989569664,80.2249832153,69704,69714,10
12.9894695282,80.2244110107,69714,69724,10
12.9894104004,80.2237701416,69724,69734,10
12.9889602661,80.2234268188,69734,69745,11
12.9883003235,80.2234191895,69745,69815,70
12.9883003235,80.2234191895,69815,69825,10
12.9886198044,80.2233734131,69825,69835,10
12.9891300201,80.2234420776,69835,69845,10
12.9894304276,80.2238693237,69845,69856,11
12.9894399643,80.2244415283,69856,69866,10
12.9895601273,80.2249069214,69866,69876,10
12.9899101257,80.225479126,69876,69886,10
12.9900197983,80.2261962891,69886,69896,10
12.9900398254,80.2266998291,69896,69906,10
12.9902000427,80.2276382446,69906,69926,20
12.9902000427,80.2276382446,69926,69936,10
12.9902095795,80.2278366089,69936,69946,10
12.99036026,80.2284393311,69946,69957,11
12.990530014,80.2289962769,69957,69967,10
12.9907197952,80.2296676636,69967,69977,10
12.9908103943,80.2302474976,69977,69987,10
12.990819931,80.230430603,69987,69997,10
12.9908599854,80.231010437,69997,70007,10
12.9909601212,80.232093811,70007,70037,30
12.9909601212,80.232093811,70037,70047,10
12.9909801483,80.2322463989,70047,70057,10
12.9911003113,80.2326812744,70057,70068,11
12.9912996292,80.2332763672,70068,70078,10
12.9917201996,80.2337036133,70078,70108,30
12.9917201996,80.2337036133,70108,70118,10
12.9918003082,80.2337722778,70118,70128,10
12.9922304153,80.2338027954,70128,70138,10
12.9933996201,80.2341995239,70138,70148,10
12.9933996201,80.2341995239,70148,70158,10
12.9938201904,80.2344818115,70158,70169,11
12.9938602448,80.2345275879,70169,70179,10
12.9940795898,80.2346725464,70179,70189,10
12.9944801331,80.2349014282,70189,70199,10
12.9951400757,80.2352600098,70199,70210,11
12.9959897995,80.2359771729,70210,70230,20
12.9959897995,80.2359771729,70230,70240,10
12.9962396622,80.236366272,70240,70250,10
12.9966001511,80.2370986938,70250,70260,10
12.997010231,80.2377700806,70260,70270,10
12.9974298477,80.2384033203,70270,70281,11
12.9979801178,80.2389602661,70281,70291,10
12.9986600876,80.2392272949,70291,70321,30
12.9986600876,80.2392272949,70321,70331,10
12.9988298416,80.2392578125,70331,70341,10
12.9992198944,80.2393493652,70341,70351,10
12.9999399185,80.2394714355,70351,70361,10
13.000869751,80.239616394,70361,70371,10
13.0013799667,80.2397079468,70371,70382,11
13.0021095276,80.2399520874,70382,70392,10
13.0025100708,80.2400665283,70392,70402,10
13.0025701523,80.2400970459,70402,70412,10
13.003080368,80.240272522,70412,70422,10
13.0035600662,80.2407073975,70422,70432,10
13.0039300919,80.2415618896,70432,70442,10
13.0046396255,80.2418670654,70442,70452,10
13.005399704,80.2418289185,70452,70462,10
13.0058498383,80.2418518066,70462,70472,10
13.0058803558,80.2423400879,70472,70482,10
13.0056400299,80.2423706055,70482,71007,525
13.0056400299,80.2423706055,71007,71018,11
13.0055999756,80.2423095703,71018,71028,10
13.0053596497,80.2419967651,71028,71038,10
13.0049495697,80.2418365479,71038,71048,10
13.0042200089,80.241859436,71048,71058,10
13.0038299561,80.2413635254,71058,71068,10
13.0034704208,80.2405395508,71068,71078,10
13.0027198792,80.2401733398,71078,71088,10
13.0025396347,80.2400970459,71088,71098,10
13.0022096634,80.2399902344,71098,71108,10
13.0015802383,80.2397689819,71108,71118,10
13.0008497238,80.2396087646,71118,71129,11
12.9998903275,80.2394790649,71129,71139,10
12.9991397858,80.2393493652,71139,71149,10
12.999130249,80.2393417358,71149,71159,10
12.9991102219,80.2393264771,71159,71169,10
12.9987001419,80.2392196655,71169,71179,10
12.9979696274,80.2389373779,71179,71189,10
12.9975595474,80.2385787964,71189,71199,10
12.9971199036,80.2379302979,71199,71209,10
12.9967803955,80.2373962402,71209,71219,10
12.9963903427,80.236656189,71219,71230,11
12.9962100983,80.2363586426,71230,71240,10
12.9961996078,80.2363204956,71240,71250,10
12.995880127,80.2358398438,71250,71260,10
12.9952297211,80.2352981567,71260,71270,10
12.9947595596,80.2350234985,71270,71280,10
12.9939899445,80.2346115112,71280,71290,10
12.9937400818,80.2343902588,71290,71300,10
12.9934997559,80.2341766357,71300,71310,10
12.9930801392,80.2339477539,71310,71320,10
12.9923696518,80.2337875366,71320,71330,10
12.9918203354,80.233757019,71330,71341,11
12.9917497635,80.2337799072,71341,71351,10
12.9917001724,80.2338104248,71351,71361,10
12.991350174,80.2336502075,71361,71371,10
12.9912004471,80.2330932617,71371,71381,10
12.9910202026,80.2325668335,71381,71391,10
12.9909095764,80.2318191528,71391,71401,10
12.9909000397,80.2317504883,71401,71411,10
12.9909095764,80.2316207886,71411,71421,10
12.9908599854,80.2310562134,71421,71431,10
12.9908103943,80.2303924561,71431,71442,11
12.9907798767,80.2300186157,71442,71452,10
12.9907102585,80.2296829224,71452,71462,10
12.99036026,80.2284698486,71462,71472,10
12.99036026,80.2284698486,71472,71482,10
12.9901695251,80.227722168,71482,71492,10
12.9901399612,80.2274169922,71492,71502,10
12.9900999069,80.2269668579,71502,71512,10
12.9900102615,80.2263793945,71512,71522,10
12.9900302887,80.2257385254,71522,71532,10
12.9896001816,80.2250137329,71532,71542,10
12.9894504547,80.2244033813,71542,71553,11
12.98939991,80.2237091064,71553,71563,10
12.988940239,80.2233810425,71563,71573,10
12.9884996414,80.2233734131,71573,71584,11
12.9883098602,80.2233505249,71584,71604,20
12.9883098602,80.2233505249,71604,71614,10
12.9885101318,80.2232971191,71614,71624,10
12.9889001846,80.2233276367,71624,71634,10
12.9893503189,80.2236175537,71634,71644,10
12.9894304276,80.2241287231,71644,71654,10
12.9895601273,80.2248535156,71654,71665,11
12.9899396896,80.2255325317,71665,71675,10
12.9899902344,80.226348877,71675,71685,10
12.9900798798,80.2269134521,71685,71695,10
12.9901399612,80.2275314331,71695,71705,10
12.989859581,80.2277832031,71705,71715,10
12.9897603989,80.2278594971,71715,71725,10
12.9892902374,80.2281112671,71725,71735,10
12.9888000488,80.2286605835,71735,71745,10
12.9884901047,80.2294616699,71745,71755,10
12.9883003235,80.2299880981,71755,71766,11
12.988240242,80.2301025391,71766,71776,10
12.9880800247,80.2305908203,71776,71786,10
12.9877195358,80.2313995361,71786,71796,10
12.9875001907,80.2322006226,71796,71806,10
12.9874000549,80.233001709,71806,71816,10
12.9872198105,80.2332992554,71816,71826,10
12.9867401123,80.2333526611,71826,71836,10
12.9865102768,80.2333679199,71836,71846,10
12.9862604141,80.2333602905,71846,71856,10
12.9860496521,80.2337493896,71856,71867,11
12.9861097336,80.2343902588,71867,71877,10
12.9863595963,80.2350997925,71877,71887,10
12.9864501953,80.2352828979,71887,71897,10
12.9864597321,80.2352981567,71897,71907,10
12.9865198135,80.2357177734,71907,71916,9
12.9865398407,80.2363815308,71916,71927,11
12.9865703583,80.2370986938,71927,71937,10
12.9865703583,80.2372283936,71937,71947,10
12.9865903854,80.2377700806,71947,71957,10
12.9865999222,80.2382507324,71957,71967,10
12.986579895,80.2387008667,71967,71978,11
12.986579895,80.2384719849,71978,72957,979
12.9866199493,80.2384414673,72957,73007,50
12.9866199493,80.2384414673,73007,73017,10
12.9866199493,80.2379302979,73017,73027,10
12.9865703583,80.2371826172,73027,73038,11
12.9865503311,80.2366867065,73038,73048,10
12.9864997864,80.2361221313,73048,73058,10
12.9864301682,80.2353515625,73058,73078,20
12.9864301682,80.2353515625,73078,73088,10
12.986410141,80.2352600098,73088,73098,10
12.9863395691,80.2350692749,73098,73108,10
12.9862098694,80.2348022461,73108,73118,10
12.9860801697,80.2341995239,73118,73128,10
12.9860496521,80.2337188721,73128,73139,11
12.9866399765,80.2333374023,73139,73159,20
12.9866399765,80.2333374023,73159,73169,10
12.987039566,80.2332992554,73169,73179,10
12.9873800278,80.2330322266,73179,73189,10
12.987449646,80.2324066162,73189,73199,10
12.9876203537,80.2316894531,73199,73208,9
12.9879102707,80.2309188843,73208,73219,11
12.9882097244,80.2301635742,73219,73229,10
12.988240242,80.2300872803,73229,73239,10
12.988360405,80.2297897339,73239,73250,11
12.9885597229,80.2292404175,73250,73260,10
12.9888095856,80.2286376953,73260,73270,10
12.9892396927,80.2281494141,73270,73280,10
12.9897499084,80.2278671265,73280,73290,10
12.9900398254,80.2276916504,73290,73300,10
12.9901399612,80.2274398804,73300,73310,10
12.9900398254,80.2268066406,73310,73320,10
12.9899902344,80.226348877,73320,73330,10
12.9899301529,80.2255630493,73330,73340,10
12.9895601273,80.2249221802,73340,73350,10
12.9894399643,80.2244110107,73350,73361,11
12.9893798828,80.2237091064,73361,73371,10
12.988940239,80.2234191895,73371,73381,10
12.9883003235,80.2234191895,73381,73421,40
12.9883003235,80.2234191895,73421,73431,10
12.9884796143,80.2233200073,73431,73441,10
12.988940239,80.2233734131,73441,73451,10
12.9893398285,80.2236175537,73451,73462,11
12.9894399643,80.2241363525,73462,73472,10
12.9895200729,80.2247619629,73472,73482,10
12.9897899628,80.2253417969,73482,73492,10
12.990070343,80.2259674072,73492,73502,10
12.9900197983,80.2265396118,73502,73512,10
12.9901304245,80.2271881104,73512,73522,10
12.990240097,80.2279586792,73522,73532,10
12.9904203415,80.2286529541,73532,73541,9
12.9905796051,80.2291564941,73541,73552,11
12.9907503128,80.2298812866,73552,73562,10
12.9907999039,80.2302703857,73562,73573,11
12.9908103943,80.2304534912,73573,73583,10
12.9908599854,80.2310333252,73583,73593,10
12.990940094,80.2316513062,73593,73603,10
12.9909601212,80.2321090698,73603,73613,10
12.9909696579,80.2322463989,73613,73623,10
12.9911499023,80.2328186035,73623,73633,10
12.9913396835,80.2333602905,73633,73643,10
12.9917402267,80.2337188721,73643,73674,31
12.9917402267,80.2337188721,73674,73684,10
12.9920597076,80.233757019,73684,73694,10
12.9922800064,80.2337875366,73694,73704,10
12.9927396774,80.2338485718,73704,73714,10
12.9932804108,80.2340621948,73714,73724,10
12.9937000275,80.234336853,73724,73734,10
12.9942598343,80.2347183228,73734,73744,10
12.9942598343,80.2347183228,73744,73754,10
12.9948501587,80.2350616455,73754,73764,10
12.995349884,80.2353897095,73764,73774,10
12.9959897995,80.2359619141,73774,73795,21
12.9959897995,80.2359619141,73795,73808,13
12.9960298538,80.2360305786,73808,73818,10
12.9964199066,80.2366867065,73818,73828,10
12.9968299866,80.2374191284,73828,73838,10
12.9971103668,80.2378921509,73838,73848,10
12.9975404739,80.2385177612,73848,73858,10
12.9979801178,80.2389526367,73858,73868,10
12.9984998703,80.2391433716,73868,73878,10
12.9987001419,80.2392196655,73878,73888,10
12.9987297058,80.2392425537,73888,73899,11
12.9991903305,80.2393493652,73899,73909,10
12.9997396469,80.2394790649,73909,73919,10
13.0007295609,80.2396621704,73919,73929,10
13.0012397766,80.2397232056,73929,73939,10
13.0019197464,80.2398986816,73939,73949,10
13.0024595261,80.2400665283,73949,73959,10
13.002989769,80.2402496338,73959,73969,10
13.0035400391,80.2406234741,73969,73979,10
13.0038795471,80.2414474487,73979,73989,10
13.004360199,80.241897583,73989,74000,11
13.005279541,80.2418518066,74000,74010,10
13.0058498383,80.2418823242,74010,74020,10
13.0059404373,80.2422714233,74020,74030,10
13.005689621,80.2424087524,74030,74757,727
13.005689621,80.2424087524,74757,74767,10
13.0057096481,80.2422027588,74767,74797,30
13.0057096481,80.2422027588,74797,74807,10
13.005490303,80.2420730591,74807,74817,10
13.005109787,80.2418212891,74817,74827,10
13.0044498444,80.241859436,74827,74837,10
13.0039100647,80.2414932251,74837,74848,11
13.0035600662,80.2406692505,74848,74858,10
13.0026102066,80.2401123047,74858,74878,20
13.0026102066,80.2401123047,74878,74888,10
13.002579689,80.2401199341,74888,74898,10
13.0021800995,80.239982605,74898,74908,10
13.0015201569,80.2397689819,74908,74918,10
13.00096035,80.2396469116,74918,74928,10
13.0002603531,80.2395324707,74928,74939,11
12.9993000031,80.2393798828,74939,74949,10
12.9991798401,80.2393493652,74949,74959,10
12.9989995956,80.2392883301,74959,74969,10
12.998459816,80.2391204834,74969,74979,10
12.9978704453,80.2388534546,74979,74989,10
12.9974803925,80.2384185791,74989,74999,10
12.9970598221,80.2378082275,74999,75009,10
12.9967803955,80.2372817993,75009,75019,10
12.9963903427,80.2365264893,75019,75029,10
12.9962596893,80.2363433838,75029,75039,10
12.9960603714,80.2360610962,75039,75049,10
12.99559021,80.2355499268,75049,75060,11
12.9949197769,80.2351531982,75060,75070,10
12.993929863,80.2345275879,75070,75100,30
12.993929863,80.2345275879,75100,75110,10
12.9936103821,80.2342681885,75110,75120,10
12.9931602478,80.2339935303,75120,75130,10
12.9926204681,80.2338409424,75130,75140,10
12.9917802811,80.2338027954,75140,75181,41
12.9917802811,80.2338027954,75181,75191,10
12.9917201996,80.233757019,75191,75201,10
12.9913797379,80.2335662842,75201,75211,10
12.9912395477,80.233001709,75211,75221,10
12.9910001755,80.2323303223,75221,75231,10
12.990940094,80.231552124,75231,75241,10
12.9908800125,80.2309494019,75241,75251,10
12.990819931,80.2300567627,75251,75272,21
12.990819931,80.2300567627,75272,75282,10
12.9908103943,80.2299575806,75282,75292,10
12.9906997681,80.2293930054,75292,75302,10
12.9904899597,80.2287368774,75302,75312,10
12.9903297424,80.2282104492,75312,75322,10
12.9901895523,80.2274017334,75322,75332,10
12.9900503159,80.2265472412,75332,75342,10
12.9900999069,80.2260513306,75342,75352,10
12.9898004532,80.2253189087,75352,75362,10
12.989569664,80.2247314453,75362,75371,9
12.9894895554,80.224029541,75371,75383,12
12.9892196655,80.2234573364,75383,75393,10
12.9886598587,80.2233581543,75393,75403,10
12.9883499146,80.2233505249,75403,75423,20
12.9883499146,80.2233505249,75423,75433,10
12.9884500504,80.2232818604,75433,75443,10
12.9889202118,80.2233200073,75443,75453,10
12.9893703461,80.2235870361,75453,75463,10
12.9894800186,80.2240982056,75463,75473,10
12.9896402359,80.2250518799,75473,75514,41
12.9896402359,80.2250518799,75514,75524,10
12.9897603989,80.2253036499,75524,75534,10
12.990070343,80.2257080078,75534,75544,10
12.9900197983,80.2263870239,75544,75554,10
12.9900999069,80.2269592285,75554,75564,10
12.9901199341,80.2276000977,75564,75574,10
12.9898996353,80.2277603149,75574,75584,10
12.989689827,80.227897644,75584,75595,11
12.9890699387,80.2282409668,75595,75605,10
12.9887399673,80.2288894653,75605,75615,10
12.9884500504,80.2296295166,75615,75625,10
12.9883203506,80.2300033569,75625,75635,10
12.9882001877,80.2303009033,75635,75645,10
12.9879398346,80.2309799194,75645,75655,10
12.9876098633,80.2318725586,75655,75665,10
12.9874801636,80.2328262329,75665,75675,10
12.9873104095,80.2332763672,75675,75685,10
12.986749649,80.2333297729,75685,75696,11
12.9865198135,80.2333374023,75696,75706,10
12.986289978,80.2333679199,75706,75716,10
12.9861001968,80.2338867188,75716,75726,10
12.9861602783,80.2344512939,75726,75736,10
12.9864597321,80.2351989746,75736,75746,10
12.9864797592,80.2352523804,75746,75755,9
12.9864902496,80.2353210449,75755,75766,11
12.9865503311,80.2359237671,75766,75776,10
12.9865703583,80.2366333008,75776,75786,10
12.9866104126,80.2372436523,75786,75796,10
12.9866199493,80.2380371094,75796,75807,11
12.9866304398,80.2387084961,75807,75817,10
12.986530304,80.23853302,75817,76697,880
12.986530304,80.23853302,76697,76707,10
12.9866504669,80.2380981445,76707,76717,10
12.9866104126,80.2373123169,76717,76727,10
12.986579895,80.2367172241,76727,76737,10
12.986530304,80.2359924316,76737,76747,10
12.9864702225,80.2353134155,76747,76768,21
12.9864702225,80.2353134155,76768,76778,10
12.9863100052,80.2349777222,76778,76788,10
12.986120224,80.2342987061,76788,76798,10
12.9860601425,80.2337265015,76798,76808,10
12.9866399765,80.233291626,76808,76828,20
12.9866399765,80.233291626,76828,76838,10
12.9870901108,80.2332992554,76838,76848,10
12.9873600006,80.2329177856,76848,76858,10
12.9874601364,80.2322387695,76858,76869,11
12.9877195358,80.2314224243,76869,76878,9
12.9880695343,80.2306137085,76878,76889,11
12.9883298874,80.2299118042,76889,76899,10
12.9885396957,80.2294006348,76899,76909,10
12.9887695313,80.2287216187,76909,76919,10
12.9893102646,80.2281112671,76919,76929,10
12.9898195267,80.2277832031,76929,76939,10
12.9900598526,80.2276229858,76939,76949,10
12.9901304245,80.2273025513,76949,76959,10
12.9900598526,80.2267227173,76959,76970,11
12.9900903702,80.2259368896,76970,76980,10
12.9897203445,80.225189209,76980,76990,10
12.9895200729,80.2245330811,76990,77000,10
12.9894695282,80.2238616943,77000,77010,10
12.9891796112,80.2234115601,77010,77020,10
12.9886798859,80.2233428955,77020,77030,10
12.9883203506,80.2233505249,77030,77060,30
12.9883203506,80.2233505249,77060,77070,10
12.9884004593,80.2232818604,77070,77081,11
12.9888601303,80.2233276367,77081,77091,10
12.9893102646,80.2235412598,77091,77101,10
12.9894504547,80.224067688,77101,77111,10
12.9895601273,80.224822998,77111,77121,10
12.9898900986,80.2254333496,77121,77131,10
12.9900398254,80.2261505127,77131,77141,10
12.9900102615,80.2266693115,77141,77151,10
12.9901399612,80.2276763916,77151,77160,9
12.9902801514,80.2282867432,77160,77171,11
12.990480423,80.2288589478,77171,77182,11
12.9907398224,80.2298126221,77182,77192,10
12.9908103943,80.2301712036,77192,77202,10
12.9908504486,80.2305679321,77202,77213,11
12.9908504486,80.2310791016,77213,77223,10
12.9909095764,80.231918335,77223,77233,10
12.990940094,80.2321929932,77233,77243,10
12.9911203384,80.2328262329,77243,77253,10
12.9913301468,80.2333679199,77253,77263,10
12.9917001724,80.2336578369,77263,77314,51
12.9917001724,80.2336578369,77314,77324,10
12.9921102524,80.2337722778,77324,77334,10
12.9927597046,80.2338409424,77334,77344,10
12.9933099747,80.2340621948,77344,77354,10
12.9937601089,80.2343673706,77354,77364,10
12.9939603806,80.2345504761,77364,77374,10
12.9944801331,80.2348175049,77374,77384,10
12.99518013,80.2352371216,77384,77394,10
12.9956903458,80.2356491089,77394,77405,11
12.9959802628,80.2359619141,77405,77415,10
12.9961996078,80.2363433838,77415,77425,10
12.9965801239,80.2370605469,77425,77435,10
12.9969701767,80.237701416,77435,77445,10
12.9973602295,80.238319397,77445,77455,10
12.9978599548,80.2388763428,77455,77465,10
12.9984197617,80.2391204834,77465,77475,10
12.9987001419,80.2391891479,77475,77484,9
12.9988203049,80.2392425537,77484,77495,11
12.9993495941,80.2393722534,77495,77506,11
13.0002698898,80.2395172119,77506,77516,10
13.0010995865,80.2396469116,77516,77526,10
13.0017004013,80.2398071289,77526,77536,10
13.0024204254,80.2400436401,77536,77546,10
13.0029201508,80.2402114868,77546,77556,10
13.0034999847,80.2405090332,77556,77565,9
13.0038499832,80.2413635254,77565,77576,11
13.0045204163,80.2418899536,77576,77585,9
13.0053195953,80.2418518066,77585,77596,11
13.0059499741,80.2419815063,77596,77606,10
13.005689621,80.242401123,77606,78242,636
13.005689621,80.242401123,78242,78253,11
13.005490303,80.2421112061,78253,78263,10
13.0049600601,80.2418365479,78263,78273,10
13.004070282,80.2417602539,78273,78283,10
13.0036802292,80.2409210205,78283,78293,10
13.0030202866,80.2402572632,78293,78303,10
13.0024795532,80.2400894165,78303,78313,10
13.0021696091,80.2399978638,78313,78323,10
13.0013504028,80.239730835,78323,78333,10
12.9997196198,80.2394714355,78333,78343,10
12.9997196198,80.2394714355,78343,78353,10
12.9991397858,80.2393569946,78353,78364,11
12.9990196228,80.2393112183,78364,78374,10
12.9983596802,80.239112854,78374,78384,10
12.9977502823,80.2387695313,78384,78394,10
12.9972600937,80.2381210327,78394,78404,10
12.9968395233,80.2374572754,78404,78414,10
12.9964599609,80.2367630005,78414,78424,10
12.9963598251,80.2365570068,78424,78434,10
12.9961795807,80.2363433838,78434,78444,10
12.9956998825,80.2356491089,78444,78454,10
12.9950799942,80.2351989746,78454,78465,11
12.9943304062,80.2347488403,78465,78475,10
12.9938697815,80.2344970703,78475,78485,10
12.9935398102,80.2342071533,78485,78493,8
12.9931001663,80.2339782715,78493,78505,12
12.9922103882,80.2337722778,78505,78515,10
12.9918003082,80.233757019,78515,78525,10
12.9917802811,80.233757019,78525,78535,10
12.9914999008,80.2338027954,78535,78545,10
12.9911003113,80.2326583862,78545,78555,10
12.9911003113,80.2326583862,78555,78565,10
12.9909496307,80.2316818237,78565,78576,11
12.9908704758,80.2309188843,78576,78586,10
12.9907903671,80.2300262451,78586,78606,20
12.990819931,80.2299575806,78606,78656,50
12.990819931,80.2299575806,78656,78667,11
12.9907503128,80.2297134399,78667,78677,10
12.990530014,80.2289428711,78677,78687,10
12.99036026,80.2283630371,78687,78697,10
12.9901800156,80.2274398804,78697,78707,10
12.9899997711,80.2264709473,78707,78717,10
12.990070343,80.2257995605,78717,78727,10
12.9895496368,80.2249221802,78727,78737,10
12.9894504547,80.2242965698,78737,78747,10
12.9893398285,80.2236099243,78747,78757,10
12.9888095856,80.2233505249,78757,78767,10
12.9884500504,80.2234573364,78767,78787,20
12.9884500504,80.2234573364,78787,78798,11
