12.988240242,80.2239532471,18,705,687
12.988240242,80.2239532471,705,715,10
12.9880800247,80.2239303589,715,746,31
12.9882698059,80.2238464355,746,907,161
12.9882698059,80.2238464355,907,917,10
12.9882297516,80.2238464355,917,1250,333
12.9881801605,80.2238082886,1250,5063,3813
12.9882698059,80.2239074707,5063,6283,1220
12.9882802963,80.2238998413,6283,20273,13990
12.9881896973,80.2238922119,20273,25377,5104
12.9882898331,80.2238388062,25377,26961,1584
12.9882898331,80.2238388062,26961,26970,9
12.988360405,80.2236175537,26970,26981,11
12.9884595871,80.2234802246,26981,26990,9
12.9884595871,80.2233810425,26990,27001,11
12.9887895584,80.2233276367,27001,27011,10
12.989279747,80.2235031128,27011,27021,10
12.9894504547,80.2240219116,27021,27031,10
12.9895601273,80.2247619629,27031,27041,10
12.9899396896,80.2254562378,27041,27052,11
12.9900503159,80.2262878418,27052,27062,10
12.9901399612,80.2269134521,27062,27072,10
12.9901103973,80.2276077271,27072,27082,10
12.9896297455,80.2279281616,27082,27092,10
12.98898983,80.2283477783,27092,27102,10
12.9886903763,80.2290878296,27102,27112,10
12.9884500504,80.2297286987,27112,27122,10
12.9882001877,80.2303695679,27122,27132,10
12.9878501892,80.2312011719,27132,27142,10
12.9875402451,80.2320632935,27142,27152,10
12.9874401093,80.2329101563,27152,27163,11
12.9872703552,80.2332763672,27163,27173,10
12.9867296219,80.2333221436,27173,27183,10
12.9861803055,80.2334136963,27183,27193,10
12.9861602783,80.2339477539,27193,27203,10
12.9862203598,80.2345504761,27203,27213,10
12.9865102768,80.2352218628,27213,27223,10
12.9865999222,80.2358627319,27223,27233,10
12.9866104126,80.2365188599,27233,27243,10
12.9866199493,80.237159729,27243,27253,10
12.9866504669,80.2378311157,27253,27263,10
12.9866800308,80.23853302,27263,27273,10
12.9866199493,80.2384567261,27273,27828,555
12.9866199493,80.2384567261,27828,27838,10
12.9866399765,80.2383880615,27838,27848,10
12.9866600037,80.2379302979,27848,27858,10
12.9866304398,80.2372283936,27858,27869,11
12.9866199493,80.2366714478,27869,27879,10
12.9865903854,80.2359619141,27879,27889,10
12.986530304,80.2353210449,27889,27909,20
12.986530304,80.2353210449,27909,27919,10
12.9864997864,80.2352294922,27919,27929,10
12.9862804413,80.2347488403,27929,27939,10
12.9861402512,80.2340621948,27939,27949,10
12.986120224,80.2335281372,27949,27959,10
12.986579895,80.2333374023,27959,27969,10
12.9866695404,80.2333374023,27969,27980,11
12.9870901108,80.2333221436,27980,27990,10
12.9874296188,80.2330474854,27990,28000,10
12.9874897003,80.232460022,28000,28010,10
12.9877004623,80.2316436768,28010,28020,10
12.9880104065,80.2308273315,28020,28030,10
12.9882698059,80.2300872803,28030,28040,10
12.9882898331,80.2300567627,28040,28050,10
12.9883804321,80.2299575806,28050,28060,10
12.9885101318,80.2295837402,28060,28070,10
12.9887104034,80.2288665771,28070,28080,10
12.9891996384,80.228187561,28080,28090,10
12.989780426,80.2278137207,28090,28101,11
12.9900302887,80.2276763916,28101,28111,10
12.9901304245,80.2276077271,28111,28121,10
12.9901800156,80.2271499634,28121,28131,10
12.9900598526,80.2264709473,28131,28141,10
12.9901103973,80.2258529663,28141,28151,10
12.989689827,80.225112915,28151,28162,11
12.9895601273,80.2246170044,28162,28172,10
12.9895000458,80.2238082886,28172,28182,10
12.9890403748,80.2233810425,28182,28192,10
12.9884996414,80.2233734131,28192,28202,10
12.988360405,80.2233276367,28202,28233,31
12.988360405,80.2233276367,28233,28243,10
12.9887399673,80.2233276367,28243,28253,10
12.9892301559,80.2234420776,28253,28263,10
12.9894800186,80.2239379883,28263,28273,10
12.9895401001,80.2245864868,28273,28283,10
12.989780426,80.2252197266,28283,28293,10
12.9900999069,80.2259292603,28293,28303,10
12.9900598526,80.2265167236,28303,28313,10
12.9901599884,80.2272109985,28313,28323,10
12.9902000427,80.2275695801,28323,28334,11
12.9903202057,80.2280731201,28334,28344,10
12.9905395508,80.2288208008,28344,28354,10
12.9907102585,80.2294616699,28354,28364,10
12.9908504486,80.2302780151,28364,28374,10
12.9908895493,80.2309875488,28374,28384,10
12.9910001755,80.2320022583,28384,28404,20
12.9910001755,80.2320022583,28404,28414,10
12.9910001755,80.232170105,28414,28424,10
12.9911699295,80.232749939,28424,28434,10
12.9914999008,80.2334823608,28434,28465,31
12.9914999008,80.2334823608,28465,28475,10
12.991519928,80.2335510254,28475,28485,10
12.9915399551,80.2338104248,28485,28495,10
12.991060257,80.2335891724,28495,28505,10
12.9905796051,80.2334365845,28505,28515,10
12.9899396896,80.2331771851,28515,28525,10
12.9894304276,80.2330169678,28525,28535,10
12.9886903763,80.2329177856,28535,28545,10
12.9879398346,80.2330703735,28545,28555,10
12.9874200821,80.2332611084,28555,28565,10
12.986749649,80.2332992554,28565,28576,11
12.9861602783,80.2333984375,28576,28586,10
12.986120224,80.2339324951,28586,28596,10
12.9862098694,80.2345962524,28596,28606,10
12.9865198135,80.2353210449,28606,28616,10
12.986579895,80.2359237671,28616,28626,10
12.9865999222,80.2366027832,28626,28636,10
12.9866199493,80.2372283936,28636,28646,10
12.9866600037,80.2378463745,28646,28656,10
12.9866695404,80.2384262085,28656,28666,10
12.9865903854,80.2384262085,28666,28959,293
12.9865903854,80.2384262085,28959,28969,10
12.9866304398,80.2383575439,28969,28979,10
12.9866600037,80.2378768921,28979,28989,10
12.9866504669,80.2377319336,28989,28999,10
12.9866304398,80.2372512817,28999,29009,10
12.9866104126,80.2367172241,29009,29019,10
12.9865999222,80.2364425659,29019,29029,10
12.986579895,80.2360305786,29029,29040,11
12.986530304,80.2353515625,29040,29060,20
12.986530304,80.2353515625,29060,29070,10
12.9864797592,80.2352218628,29070,29080,10
12.986240387,80.2346572876,29080,29090,10
12.9861402512,80.2339782715,29090,29100,10
12.986120224,80.2334365845,29100,29110,10
12.9866104126,80.2333221436,29110,29120,10
12.9866695404,80.2333374023,29120,29130,10
12.9867897034,80.2333679199,29130,29140,10
12.9872703552,80.2333221436,29140,29150,10
12.9874296188,80.2329025269,29150,29161,11
12.9875402451,80.2321014404,29161,29171,10
12.9878396988,80.231262207,29171,29181,10
12.9883003235,80.2300491333,29181,29211,30
12.9883003235,80.2300491333,29211,29221,10
12.9883298874,80.2299804688,29221,29231,10
12.9884996414,80.2295684814,29231,29241,10
12.9888000488,80.2288208008,29241,29251,10
12.9893198013,80.2281494141,29251,29261,10
12.9900503159,80.2276611328,29261,29282,21
12.9900503159,80.2276611328,29282,29292,10
12.9902000427,80.2274703979,29292,29302,10
12.9901399612,80.2269973755,29302,29312,10
12.9900302887,80.2264633179,29312,29322,10
12.990070343,80.2258224487,29322,29332,10
12.9897203445,80.2252120972,29332,29342,10
12.9895095825,80.2244110107,29342,29352,10
12.9894895554,80.2238388062,29352,29362,10
12.9891004562,80.2233810425,29362,29372,10
12.9885997772,80.2233200073,29372,29382,10
12.9883499146,80.2233276367,29382,29403,21
12.9883499146,80.2233276367,29403,29413,10
12.9884300232,80.2232818604,29413,29423,10
12.9889202118,80.2233200073,29423,29433,10
12.9894304276,80.2236404419,29433,29443,10
12.9894800186,80.2242507935,29443,29453,10
12.9896602631,80.2249526978,29453,29463,10
12.9900598526,80.2256393433,29463,29473,10
12.9900598526,80.2264099121,29473,29483,10
12.9901800156,80.2270812988,29483,29493,10
12.9902296066,80.2275772095,29493,29503,10
12.9902696609,80.2279129028,29503,29514,11
12.9905004501,80.2286911011,29514,29524,10
12.9906902313,80.2292785645,29524,29534,10
12.9908704758,80.2303085327,29534,29544,10
12.9909095764,80.2310333252,29544,29554,10
12.9909696579,80.2316589355,29554,29564,10
12.9909801483,80.2319717407,29564,29574,10
12.9911003113,80.2325592041,29574,29584,10
12.9913196564,80.2331771851,29584,29594,10
12.9917201996,80.2336502075,29594,29604,10
12.9917602539,80.2336730957,29604,29614,10
12.9921197891,80.2337493896,29614,29624,10
12.9928197861,80.2338485718,29624,29635,11
12.9934797287,80.234161377,29635,29645,10
12.9939804077,80.2345199585,29645,29655,10
12.994720459,80.2349319458,29655,29665,10
12.9953603745,80.2353210449,29665,29675,10
12.9959402084,80.2358398438,29675,29685,10
12.9960803986,80.236000061,29685,29695,10
12.9964199066,80.2365570068,29695,29705,10
12.9968395233,80.2373962402,29705,29715,10
12.9971904755,80.2379379272,29715,29725,10
12.9977197647,80.2386932373,29725,29735,10
12.998749733,80.2392120361,29735,29786,51
12.998749733,80.2392120361,29786,29796,10
12.9990797043,80.2393188477,29796,29806,10
12.9996299744,80.2394332886,29806,29816,10
13.0005197525,80.2395324707,29816,29826,10
13.0012397766,80.2396469116,29826,29836,10
13.0019397736,80.2398605347,29836,29846,10
13.0025901794,80.2400970459,29846,29856,10
13.0033597946,80.2403488159,29856,29867,11
13.0038299561,80.2411575317,29867,29877,10
13.0043096542,80.2418518066,29877,29887,10
13.0051803589,80.2418289185,29887,29897,10
13.0059299469,80.241859436,29897,29907,10
13.0057296753,80.2423400879,29907,29947,40
13.0057296753,80.2423400879,29947,29957,10
13.0054597855,80.2419815063,29957,29967,10
13.0050401688,80.2418136597,29967,29977,10
13.0041503906,80.2417678833,29977,29988,11
13.0038099289,80.2411422729,29988,29998,10
13.0033597946,80.2403793335,29998,30008,10
13.0025501251,80.2400817871,30008,30018,10
13.0020399094,80.2398834229,30018,30028,10
13.0012798309,80.2396316528,30028,30038,10
13.0006599426,80.2395095825,30038,30048,10
12.9998102188,80.2394180298,30048,30058,10
12.9991798401,80.2393188477,30058,30068,10
12.9991197586,80.2392730713,30068,30078,10
12.9986000061,80.2391281128,30078,30088,10
12.9979095459,80.238861084,30088,30099,11
12.9974403381,80.2383499146,30099,30109,10
12.9969902039,80.2376403809,30109,30119,10
12.9966697693,80.2370529175,30119,30129,10
12.9964599609,80.2366867065,30129,30139,10
12.9964399338,80.2366409302,30139,30149,10
12.9963302612,80.2364425659,30149,30159,10
12.9960899353,80.2360610962,30159,30169,10
12.9955101013,80.235458374,30169,30179,10
12.9949998856,80.2351074219,30179,30189,10
12.9942903519,80.2347106934,30189,30199,10
12.9939403534,80.2344970703,30199,30209,10
12.9938497543,80.2344207764,30209,30220,11
12.9934301376,80.2341003418,30220,30230,10
12.9929103851,80.2338409424,30230,30240,10
12.9921503067,80.2337112427,30240,30250,10
12.9917201996,80.2337417603,30250,30260,10
12.9913902283,80.2334823608,30260,30270,10
12.9912395477,80.2329406738,30270,30280,10
12.9910402298,80.2322769165,30280,30290,10
12.9909696579,80.2317581177,30290,30300,10
12.9909696579,80.2316589355,30300,30310,10
12.9909095764,80.2310714722,30310,30320,10
12.9908599854,80.2304534912,30320,30330,10
12.9908304214,80.2300033569,30330,30341,11
12.9907798767,80.2296829224,30341,30351,10
12.9905700684,80.2289810181,30351,30361,10
12.9904003143,80.2284164429,30361,30371,10
12.9902200699,80.2276687622,30371,30381,10
12.9901800156,80.2274475098,30381,30391,10
12.9901399612,80.2270278931,30391,30401,10
12.9900398254,80.2264022827,30401,30411,10
12.990070343,80.2257385254,30411,30421,10
12.9896497726,80.2249832153,30421,30431,10
12.9895095825,80.2244415283,30431,30441,10
12.9894800186,80.2236709595,30441,30452,11
12.9889202118,80.2233200073,30452,30462,10
12.9883499146,80.2233276367,30462,30482,20
12.9883499146,80.2233276367,30482,30492,10
12.9884300232,80.2232818604,30492,30502,10
12.9888801575,80.2233123779,30502,30512,10
12.9893798828,80.2235717773,30512,30522,10
12.9894800186,80.2240829468,30522,30532,10
12.989569664,80.2247695923,30532,30542,10
12.989859581,80.2253570557,30542,30552,10
12.9900598526,80.2260665894,30552,30562,10
12.9900598526,80.2266387939,30562,30573,11
12.9901695251,80.2274627686,30573,30583,10
12.9899301529,80.2276992798,30583,30593,10
12.9898004532,80.2277832031,30593,30603,10
12.9893703461,80.2280578613,30603,30613,10
12.9888401031,80.2286376953,30613,30623,10
12.9885396957,80.2294464111,30623,30633,10
12.9883298874,80.2299728394,30633,30643,10
12.9881896973,80.2303237915,30643,30653,10
12.9879198074,80.2311019897,30653,30662,9
12.9876098633,80.231842041,30662,30673,11
12.9874601364,80.2328033447,30673,30683,10
12.9873695374,80.2332763672,30683,30694,11
12.9867200851,80.2332992554,30694,30704,10
12.9865598679,80.2333068848,30704,30714,10
12.9861602783,80.2333908081,30714,30724,10
12.9861402512,80.2339630127,30724,30734,10
12.9861803055,80.2345428467,30734,30744,10
12.9864797592,80.2351837158,30744,30754,10
12.986530304,80.2352981567,30754,30764,10
12.986579895,80.2358322144,30764,30774,10
12.9865999222,80.2365875244,30774,30784,10
12.9866199493,80.2373123169,30784,30794,10
12.9866399765,80.2381286621,30794,30805,11
12.9865503311,80.2386703491,30805,31813,1008
12.9865503311,80.2386703491,31813,31823,10
12.9866399765,80.2382965088,31823,31833,10
12.9866304398,80.2375411987,31833,31843,10
12.9865999222,80.2368469238,31843,31853,10
12.986579895,80.2361907959,31853,31864,11
12.9865398407,80.2354431152,31864,31874,10
12.9865198135,80.2353363037,31874,31884,10
12.9863901138,80.234992981,31884,31894,10
12.9861698151,80.234336853,31894,31904,10
12.9861097336,80.2337265015,31904,31914,10
12.9862604141,80.2333068848,31914,31924,10
12.9864997864,80.233291626,31924,31934,10
12.9866104126,80.2333068848,31934,31944,10
12.9866600037,80.2333679199,31944,31954,10
12.987159729,80.2333221436,31954,31964,10
12.9874095917,80.2329025269,31964,31974,10
12.9875202179,80.2321395874,31974,31985,11
12.9878797531,80.2311325073,31985,31995,10
12.9882898331,80.2300415039,31995,32015,20
12.9882898331,80.2300415039,32015,32025,10
12.9884195328,80.2297210693,32025,32035,10
12.9886302948,80.2291564941,32035,32045,10
12.9888601303,80.2285919189,32045,32055,10
12.9893198013,80.2281188965,32055,32065,10
12.9898796082,80.2277679443,32065,32075,10
12.9901304245,80.2276077271,32075,32085,10
12.9902601242,80.2274780273,32085,32096,11
12.9901399612,80.2268371582,32096,32106,10
12.9900798798,80.2261734009,32106,32116,10
12.989859581,80.2253417969,32116,32126,10
12.9895401001,80.2245864868,32126,32136,10
