13.0987997055,80.2409591675,12,103,91
13.0985898972,80.2409896851,103,254,151
13.0988702774,80.2409667969,254,274,20
13.0988702774,80.2409667969,274,284,10
13.0989103317,80.2407836914,284,295,11
13.098950386,80.2404708862,295,305,10
13.0988302231,80.2401199341,305,315,10
13.0982704163,80.2405014038,315,1345,1030
13.0982704163,80.2405014038,1345,1355,10
13.0985097885,80.2406082153,1355,1365,10
13.0985202789,80.2409210205,1365,1375,10
13.0984802246,80.2413024902,1375,3064,1689
13.0984296799,80.2413711548,3064,5306,2242
13.0985298157,80.241317749,5306,14566,9260
13.098400116,80.2415466309,14566,15050,484
13.098400116,80.2415466309,15050,15061,11
13.0984897614,80.2412490845,15061,15505,444
13.0984096527,80.2413864136,15505,15818,313
13.0985202789,80.241317749,15818,15909,91
13.0985202789,80.241317749,15909,15919,10
13.098859787,80.2415618896,15919,15929,10
13.0989398956,80.2413635254,15929,15939,10
13.0989999771,80.2410812378,15939,15950,11
13.0989999771,80.2406387329,15950,15960,10
13.0990200043,80.2402420044,15960,15970,10
13.0991001129,80.2404632568,15970,15990,20
13.0991001129,80.2404632568,15990,16000,10
13.0989904404,80.2407226563,16000,16010,10
13.0990104675,80.240852356,16010,16020,10
13.0990104675,80.2410202026,16020,16030,10
13.09897995,80.2412414551,16030,16040,10
13.0989398956,80.2414093018,16040,16051,11
13.098859787,80.2416305542,16051,16061,10
13.0988197327,80.2417984009,16061,16071,10
13.0987596512,80.2421188354,16071,16081,10
13.0986404419,80.2423019409,16081,16091,10
13.0983200073,80.2423019409,16091,16101,10
13.0977296829,80.2422180176,16101,17416,1315
13.0977296829,80.2422180176,17416,17426,10
13.0976200104,80.2421875,17426,17437,11
13.0974597931,80.2421722412,17437,17447,10
13.0974197388,80.2419815063,17447,17457,10
13.0975103378,80.2416229248,17457,17467,10
13.0976200104,80.2411193848,17467,17477,10
13.0976896286,80.240447998,17477,17487,10
13.0977497101,80.2397384644,17487,17497,10
13.0977802277,80.2392578125,17497,17507,10
13.097869873,80.2384414673,17507,17517,10
13.0979604721,80.2379989624,17517,17527,10
13.0980997086,80.2373886108,17527,17538,11
13.0982398987,80.236618042,17538,17548,10
13.0983600616,80.2359008789,17548,17558,10
13.0984897614,80.235168457,17558,17568,10
13.0985498428,80.2343063354,17568,17578,10
13.0986404419,80.2334213257,17578,17588,10
13.0987997055,80.2324981689,17588,17598,10
13.0990896225,80.231628418,17598,17608,10
13.099439621,80.2308120728,17608,17618,10
13.0996799469,80.2300796509,17618,17628,10
13.0998296738,80.2293624878,17628,17639,11
13.0999698639,80.2285614014,17639,17649,10
13.1000699997,80.2277832031,17649,17659,10
13.1000699997,80.2269592285,17659,17669,10
13.1000204086,80.226348877,17669,17678,9
13.0999097824,80.2255172729,17678,17689,11
13.0997104645,80.2245788574,17689,17699,10
13.0994195938,80.2238311768,17699,17709,10
13.0992298126,80.2235794067,17709,17719,10
13.0990200043,80.2232818604,17719,17729,10
13.0988397598,80.2230224609,17729,17740,11
13.098739624,80.2225112915,17740,17750,10
13.0987796783,80.2218017578,17750,17760,10
13.0991001129,80.2199630737,17760,17770,10
13.0991001129,80.2199630737,17770,17780,10
13.0992002487,80.2193527222,17780,17790,10
13.0992698669,80.2189712524,17790,17800,10
13.0993700027,80.2182922363,17800,17810,10
13.09953022,80.2174530029,17810,17820,10
13.0997495651,80.2166213989,17820,17830,10
13.0999202728,80.2160415649,17830,17841,11
13.100060463,80.2155532837,17841,17851,10
13.1002397537,80.2146911621,17851,17871,20
13.1002397537,80.2146911621,17871,17881,10
13.1000900269,80.2145004272,17881,17892,11
13.0998401642,80.2144088745,17892,17901,9
13.0993995667,80.214302063,17901,17912,11
13.098739624,80.2140426636,17912,17921,9
13.0984201431,80.2142715454,17921,17932,11
13.0981702805,80.2148284912,17932,17943,11
13.0977497101,80.2158737183,17943,17953,10
13.0974197388,80.2166366577,17953,17963,10
13.0971097946,80.2174377441,17963,17973,10
13.0968198776,80.2183227539,17973,17983,10
13.0965099335,80.2192306519,17983,17993,10
13.0961904526,80.220123291,17993,18003,10
13.0958900452,80.2210083008,18003,18013,10
13.0956201553,80.2217712402,18013,18023,10
13.0954504013,80.2222976685,18023,18033,10
13.0953598022,80.2225112915,18033,18044,11
13.0951499939,80.2230529785,18044,18054,10
13.09471035,80.2237472534,18054,18064,10
13.0941495895,80.2245178223,18064,18074,10
13.0934801102,80.2253112793,18074,18084,10
13.0927801132,80.2260513306,18084,18094,10
13.0921401978,80.2266998291,18094,18104,10
13.0915203094,80.2273406982,18104,18114,10
13.0912599564,80.2276306152,18114,18124,10
13.0912103653,80.2276763916,18124,18135,11
13.0908899307,80.2279891968,18135,18145,10
13.090470314,80.2284622192,18145,18155,10
13.0898704529,80.2291412354,18155,18165,10
13.0893602371,80.2298812866,18165,18175,10
13.0891799927,80.2302017212,18175,18185,10
13.0890102386,80.2305603027,18185,18195,10
13.0888700485,80.2308502197,18195,18205,10
13.0887699127,80.2310409546,18205,18215,10
13.0885696411,80.2315292358,18215,18225,10
13.0883302689,80.2323684692,18225,18236,11
13.0881204605,80.2332992554,18236,18246,10
13.0880298615,80.2340393066,18246,18256,10
13.0877304077,80.2345199585,18256,18266,10
13.0869903564,80.2345809937,18266,18276,10
13.0861797333,80.2344818115,18276,18286,10
13.0853099823,80.2342376709,18286,18296,10
13.0845499039,80.234046936,18296,18306,10
13.083820343,80.2339096069,18306,18316,10
13.0832004547,80.2338027954,18316,18326,10
13.0825996399,80.2336425781,18326,18337,11
13.0825004578,80.2336273193,18337,18347,10
13.0820198059,80.2335586548,18347,18357,10
13.0813102722,80.2335128784,18357,18367,10
13.0805397034,80.2335205078,18367,18377,10
13.0798501968,80.233543396,18377,18387,10
13.0795001984,80.2335281372,18387,18397,10
13.0791301727,80.233543396,18397,18407,10
13.0784702301,80.2335510254,18407,18416,9
13.0777997971,80.2336196899,18416,18427,11
13.0768003464,80.2337722778,18427,18438,11
13.0759401321,80.2339630127,18438,18448,10
13.0759897232,80.2344436646,18448,18458,10
13.0761203766,80.2351226807,18458,18468,10
13.0762996674,80.2358627319,18468,18478,10
13.0764102936,80.236618042,18478,18488,10
13.0765695572,80.2372207642,18488,18498,10
13.0766000748,80.2374267578,18498,18508,10
13.0766897202,80.2379837036,18508,18518,10
13.0768604279,80.2387619019,18518,18528,10
13.0770797729,80.2397232056,18528,18539,11
13.077249527,80.2404785156,18539,18549,10
13.076880455,80.2406463623,18549,18559,10
13.0761995316,80.2405166626,18559,18569,10
13.075340271,80.2405166626,18569,18579,10
13.0745201111,80.2405319214,18579,18589,10
13.0737304688,80.2406082153,18589,18599,10
13.072930336,80.2408676147,18599,18609,10
13.0720396042,80.2413635254,18609,18619,10
13.0710802078,80.2417984009,18619,18629,10
13.070309639,80.2420425415,18629,18640,11
13.0700397491,80.2421188354,18640,18650,10
13.0695400238,80.2422485352,18650,18660,10
13.068860054,80.2424926758,18660,18670,10
13.0680398941,80.2427368164,18670,18680,10
13.0670995712,80.2431106567,18680,18690,10
13.0662202835,80.2435302734,18690,18700,10
13.0662002563,80.244430542,18700,18710,10
13.0663700104,80.2454528809,18710,18720,10
13.0669698715,80.2460784912,18720,18730,10
13.0676498413,80.246421814,18730,18741,11
13.0679302216,80.2467575073,18741,18751,10
13.0679597855,80.2474212646,18751,18761,10
13.0675802231,80.2479095459,18761,18771,10
13.0667104721,80.2478485107,18771,18781,10
13.0657396317,80.247756958,18781,18791,10
13.0648403168,80.2477493286,18791,18801,10
13.0640201569,80.2477035522,18801,18811,10
13.0626802444,80.2476425171,18811,18821,10
13.0616798401,80.247543335,18821,18831,10
13.0614204407,80.246887207,18831,18842,11
13.0618400574,80.2463531494,18842,18852,10
13.0620603561,80.2454299927,18852,18862,10
13.0627202988,80.2448120117,18862,18872,10
13.0632095337,80.2442932129,18872,18882,10
13.0633201599,80.2441101074,18882,18892,10
13.0634698868,80.2436599731,18892,18902,10
13.0631999969,80.2434768677,18902,18912,10
13.0625600815,80.2433624268,18912,18922,10
13.0618200302,80.2432174683,18922,18932,10
13.0611095428,80.2430801392,18932,18943,11
13.0602302551,80.2427978516,18943,18953,10
13.059419632,80.2425384521,18953,18963,10
13.0586500168,80.2426223755,18963,18973,10
13.0579004288,80.2428436279,18973,18983,10
13.0569200516,80.2428131104,18983,18993,10
13.0562295914,80.2425308228,18993,19003,10
13.0555400848,80.2423019409,19003,19013,10
13.0547399521,80.2424163818,19013,19023,10
13.0537796021,80.2422790527,19023,19033,10
13.053730011,80.2422637939,19033,19044,11
13.0535202026,80.2421035767,19044,19054,10
13.0529603958,80.2418670654,19054,19064,10
13.0524196625,80.2415008545,19064,19074,10
13.0521001816,80.2409820557,19074,19084,10
13.0518503189,80.2407226563,19084,19094,10
13.0514097214,80.2406311035,19094,19104,10
13.050860405,80.2405166626,19104,19114,10
13.050160408,80.2403869629,19114,19124,10
13.0495195389,80.2402496338,19124,19134,10
13.048789978,80.2401123047,19134,19145,11
13.0480203629,80.2399673462,19145,19155,10
13.0473098755,80.2398223877,19155,19165,10
13.0466804504,80.239692688,19165,19175,10
13.046210289,80.239402771,19175,19185,10
13.0463399887,80.2390213013,19185,19195,10
13.0464696884,80.2384109497,19195,19205,10
13.0466299057,80.2377700806,19205,19215,10
13.0467596054,80.2369766235,19215,19225,10
13.0469102859,80.2363204956,19225,19235,10
13.0470104218,80.2358703613,19235,19246,11
13.0470600128,80.2355499268,19246,19256,10
13.0471096039,80.2350463867,19256,19266,10
13.0472097397,80.2342987061,19266,19276,10
13.0473003387,80.2334289551,19276,19286,10
13.047129631,80.233039856,19286,19296,10
13.0465402603,80.2329483032,19296,19306,10
13.0457801819,80.2328033447,19306,19316,10
13.0450496674,80.2326583862,19316,19326,10
13.0441398621,80.2324676514,19326,19336,10
13.0431995392,80.2323379517,19336,19347,11
13.0424203873,80.2323379517,19347,19357,10
13.0417299271,80.2322616577,19357,19367,10
13.0409202576,80.2320632935,19367,19377,10
13.0400695801,80.2317886353,19377,19387,10
13.0391597748,80.2315292358,19387,19397,10
13.0382003784,80.2312393188,19397,19407,10
13.0372600555,80.23097229,19407,19417,10
13.0367498398,80.2307662964,19417,19427,10
13.0362300873,80.2306289673,19427,19437,10
13.0354795456,80.2304229736,19437,19448,11
13.0347204208,80.2303314209,19448,19458,10
13.0340900421,80.2304534912,19458,19478,20
13.0340900421,80.2304534912,19478,19488,10
13.0338001251,80.23046875,19488,19498,10
13.0333595276,80.2304992676,19498,19508,10
13.0324296951,80.2305831909,19508,19518,10
13.0315103531,80.2306671143,19518,19527,9
13.0308599472,80.2307434082,19527,19538,11
13.029999733,80.230796814,19538,19549,11
13.0293397903,80.2309036255,19549,19559,10
13.0285997391,80.23097229,19559,19569,10
13.0279302597,80.2310409546,19569,19579,10
13.027680397,80.231262207,19579,19589,10
13.0277395248,80.2317428589,19589,19598,9
13.0278396606,80.2323608398,19598,19609,11
13.0276699066,80.2328414917,19609,19619,10
13.0270700455,80.2329406738,19619,19629,10
13.0269002914,80.2329788208,19629,19640,11
13.0266599655,80.2330093384,19640,19650,10
13.0264396667,80.2327804565,19650,19660,10
13.0262298584,80.2322311401,19660,19670,10
13.02602005,80.2314300537,19670,19680,10
13.0256900787,80.23046875,19680,19690,10
13.0250396729,80.2295074463,19690,19700,10
13.0244197845,80.2287063599,19700,19710,10
13.0240898132,80.2283935547,19710,19720,10
13.0240001678,80.2282791138,19720,19730,10
13.023730278,80.2279434204,19730,19741,11
13.0233297348,80.2275390625,19741,19751,10
13.0228595734,80.227142334,19751,19761,10
13.0222797394,80.226600647,19761,19771,10
13.0215597153,80.226020813,19771,19781,10
13.0207195282,80.2253494263,19781,19791,10
13.0197896957,80.2247161865,19791,19801,10
13.0186700821,80.2245635986,19801,19811,10
13.0175695419,80.2250213623,19811,19821,10
13.0167398453,80.2253570557,19821,19831,10
13.0163402557,80.225402832,19831,19842,11
13.0158700943,80.2256393433,19842,19852,10
13.0151796341,80.2259368896,19852,19862,10
13.0145301819,80.2262115479,19862,19872,10
13.0144500732,80.2262420654,19872,19882,10
13.0142498016,80.2262878418,19882,19892,10
13.013759613,80.2264862061,19892,19902,10
13.0130500793,80.2267684937,19902,19912,10
13.012169838,80.2271194458,19912,19922,10
13.0112104416,80.2275085449,19922,19932,10
13.0101699829,80.2279281616,19932,19943,11
13.0091896057,80.2285232544,19943,19953,10
13.0089998245,80.2295303345,19953,19963,10
13.0087604523,80.2306976318,19963,19973,10
13.0085201263,80.231918335,19973,19983,10
13.0083198547,80.2331008911,19983,19993,10
13.0081796646,80.2338562012,19993,20003,10
13.0080299377,80.2345428467,20003,20013,10
13.0078601837,80.2354278564,20013,20023,10
13.0076799393,80.2362823486,20023,20033,10
13.0074796677,80.2372817993,20033,20044,11
13.0072698593,80.2384033203,20044,20054,10
13.0071001053,80.2392425537,20054,20064,10
13.0069303513,80.2401733398,20064,20074,10
13.0068597794,80.2406997681,20074,20084,10
13.0068101883,80.2408599854,20084,20094,10
13.0067501068,80.2413482666,20094,20104,10
13.0067300797,80.2421035767,20104,20114,10
13.0067195892,80.2431182861,20114,20124,10
13.0067195892,80.244178772,20124,20134,10
13.0067195892,80.2453384399,20134,20145,11
13.0067796707,80.2464828491,20145,20155,10
13.0067796707,80.2474822998,20155,20165,10
13.0067901611,80.2485275269,20165,20175,10
13.0068101883,80.2493896484,20175,20184,9
13.006819725,80.2501373291,20184,20195,11
13.0068397522,80.2510299683,20195,20205,10
13.0066995621,80.2519378662,20205,20215,10
13.0065698624,80.2530136108,20215,20225,10
13.0065803528,80.2539825439,20225,20235,10
13.0066404343,80.2550201416,20235,20246,11
13.0066299438,80.2552337646,20246,20256,10
13.0066404343,80.2557220459,20256,20266,10
13.0066404343,80.2564468384,20266,20276,10
13.0066604614,80.257232666,20276,20286,10
13.0062999725,80.257522583,20286,20296,10
13.0055303574,80.2573623657,20296,20306,10
13.0046195984,80.2571487427,20306,20316,10
13.0036201477,80.2569503784,20316,20326,10
13.0026702881,80.2567596436,20326,20336,10
13.0016698837,80.2565994263,20336,20347,11
13.0005998611,80.2564315796,20347,20357,10
12.9996204376,80.2562713623,20357,20367,10
12.9988203049,80.2561416626,20367,20377,10
12.9986801147,80.2561035156,20377,20387,10
12.998290062,80.2559967041,20387,20397,10
12.9979400635,80.2559585571,20397,20407,10
12.9976797104,80.2559509277,20407,20417,10
12.9971904755,80.2559204102,20417,20427,10
12.9967603683,80.2558898926,20427,20437,10
12.9961996078,80.2558898926,20437,20448,11
12.9953403473,80.255897522,20448,20458,10
12.9945697784,80.2559280396,20458,20468,10
12.9938898087,80.2560119629,20468,20478,10
12.9930400848,80.2560577393,20478,20488,10
12.9920501709,80.256072998,20488,20498,10
12.9911403656,80.2560424805,20498,20508,10
12.9902601242,80.2560119629,20508,20518,10
12.9893903732,80.2559814453,20518,20528,10
12.9885702133,80.2559509277,20528,20538,10
12.9883699417,80.2559509277,20538,20549,11
12.9878997803,80.2558822632,20549,20559,10
12.9876298904,80.2562026978,20559,20569,10
12.9875402451,80.2568664551,20569,20579,10
12.9874801636,80.2577285767,20579,20589,10
12.9874095917,80.2586517334,20589,20599,10
12.9873504639,80.2593002319,20599,20751,152
12.9873504639,80.2593002319,20751,20761,10
12.9873104095,80.2595062256,20761,20771,10
12.987159729,80.2595825195,20771,20781,10
12.9871301651,80.2595825195,20781,20791,10
12.9869403839,80.2595291138,20791,20801,10
12.9867200851,80.2594985962,20801,20811,10
12.9866399765,80.2592697144,20811,20872,61
12.9869298935,80.2590332031,20872,21741,869
12.9869298935,80.2590332031,21741,21751,10
12.9871702194,80.2591171265,21751,21761,10
12.9873199463,80.2591018677,21761,21771,10
12.9873895645,80.258972168,21771,21781,10
12.9874401093,80.2586212158,21781,21791,10
12.9874401093,80.2581329346,21791,21801,10
12.9874801636,80.2574996948,21801,21811,10
12.9875497818,80.256690979,21811,21821,10
12.9876003265,80.2559280396,21821,21832,11
12.9879999161,80.2557830811,21832,21842,10
12.9885997772,80.255859375,21842,21852,10
12.9892997742,80.2559204102,21852,21862,10
12.9899501801,80.2559585571,21862,21872,10
12.9904603958,80.2559280396,21872,21882,10
12.9910297394,80.2559814453,21882,21892,10
12.991809845,80.2559814453,21892,21902,10
12.9927597046,80.2559967041,21902,21912,10
12.9936199188,80.2559509277,21912,21922,10
12.9944400787,80.2558898926,21922,21933,11
12.9952898026,80.2558517456,21933,21943,10
12.9960603714,80.2558288574,21943,21953,10
12.996720314,80.2558288574,21953,21963,10
12.9971103668,80.255859375,21963,21973,10
12.9975700378,80.2558822632,21973,21983,10
12.9981203079,80.2559204102,21983,21993,10
12.9986896515,80.2560119629,21993,22013,20
12.9986896515,80.2560119629,22013,22023,10
12.9989004135,80.2560501099,22023,22034,11
12.9994602203,80.2561264038,22034,22044,10
13.0001497269,80.2562637329,22044,22054,10
13.0010099411,80.2564163208,22054,22064,10
13.0018701553,80.2565612793,22064,22074,10
13.0026903152,80.2566986084,22074,22084,10
13.0034599304,80.2568511963,22084,22094,10
13.0043096542,80.2570114136,22094,22104,10
13.0051002502,80.2571563721,22104,22114,10
13.0059299469,80.2573165894,22114,22124,10
13.0065402985,80.2572021484,22124,22135,11
13.0065002441,80.2564468384,22135,22145,10
13.0064897537,80.2555084229,22145,22155,10
13.0065002441,80.2544631958,22155,22165,10
13.0065097809,80.2534637451,22165,22175,10
13.0065097809,80.2525024414,22175,22185,10
13.0066099167,80.251739502,22185,22195,10
13.0067195892,80.2511062622,22195,22205,10
13.0067396164,80.2502593994,22205,22215,10
13.0067501068,80.2491989136,22215,22225,10
13.0066795349,80.2481613159,22225,22236,11
13.0066604614,80.2472686768,22236,22246,10
13.0065803528,80.24659729,22246,22256,10
13.0066299438,80.2464370728,22256,22266,10
13.0066404343,80.2459869385,22266,22276,10
13.0066699982,80.2453231812,22276,22286,10
13.0066604614,80.2444534302,22286,22296,10
13.0066099167,80.2434768677,22296,22306,10
13.0065698624,80.2423782349,22306,22316,10
13.0065803528,80.2413635254,22316,22326,10
13.0067396164,80.2401809692,22326,22337,11
13.0069198608,80.2392120361,22337,22347,10
13.0071802139,80.23802948,22347,22357,10
13.0073003769,80.2372894287,22357,22367,10
13.0077199936,80.2355117798,22367,22377,10
13.0077199936,80.2355117798,22377,22387,10
13.007900238,80.2345581055,22387,22397,10
13.008099556,80.2334899902,22397,22407,10
13.0083398819,80.2322692871,22407,22417,10
13.0085802078,80.23097229,22417,22427,10
13.0088396072,80.2296524048,22427,22441,14
13.009180069,80.2282180786,22441,22451,10
13.0097904205,80.2267608643,22451,22461,10
13.0102996826,80.2256622314,22461,22471,10
13.010720253,80.2247619629,22471,22481,10
13.0111398697,80.2236709595,22481,22491,10
13.0116195679,80.2225036621,22491,22501,10
13.0122098923,80.221496582,22501,22511,10
13.0125398636,80.2218017578,22511,22521,10
13.0129899979,80.222366333,22521,22531,10
13.0136003494,80.2230300903,22531,22542,11
13.014289856,80.2238006592,22542,22552,10
13.0149402618,80.2245635986,22552,22562,10
13.0157403946,80.2252426147,22562,22572,10
13.0168399811,80.225189209,22572,22582,10
13.0180101395,80.2247314453,22582,22592,10
13.0190896988,80.2243728638,22592,22602,10
13.019659996,80.2244567871,22602,22612,10
13.0201997757,80.224861145,22612,22622,10
13.0207500458,80.2252578735,22622,22632,10
13.0211601257,80.2255783081,22632,22643,11
13.0214099884,80.225769043,22643,22653,10
13.0217695236,80.2259597778,22653,22663,10
13.0219898224,80.2261276245,22663,22673,10
13.0220899582,80.2262573242,22673,22683,10
13.0225000381,80.2266387939,22683,22693,10
13.0230903625,80.2271881104,22693,22703,10
13.0238199234,80.2278671265,22703,22713,10
13.024479866,80.2286834717,22713,22723,10
13.0251998901,80.2296066284,22723,22734,11
13.0258598328,80.230682373,22734,22744,10
13.0260400772,80.2313079834,22744,22754,10
13.0264396667,80.231262207,22754,22764,10
13.0271196365,80.2311096191,22764,22774,10
13.0277299881,80.23097229,22774,22784,10
13.0284004211,80.2308578491,22784,22794,10
13.0290899277,80.2307662964,22794,22804,10
13.0295200348,80.2307434082,22804,22814,10
13.0301704407,80.2306900024,22814,22824,10
13.0307197571,80.2306671143,22824,22835,11
13.0313196182,80.2306213379,22835,22845,10
13.0319004059,80.2305831909,22845,22855,10
13.0326700211,80.230506897,22855,22865,10
13.0333499908,80.2304382324,22865,22875,10
13.033949852,80.2304000854,22875,22885,10
13.0343704224,80.2304000854,22885,22895,10
13.0345201492,80.2303695679,22895,22905,10
13.0348596573,80.2303237915,22905,22915,10
13.0349502563,80.2307281494,22915,22925,10
13.0348596573,80.2314071655,22925,22936,11
13.0347499847,80.2322692871,22936,22946,10
13.0346603394,80.2331619263,22946,22956,10
13.0345602036,80.2338485718,22956,22966,10
13.0344400406,80.2347183228,22966,22976,10
13.0343198776,80.2358016968,22976,22986,10
13.0341796875,80.2368774414,22986,22996,10
13.0343198776,80.2374267578,22996,23006,10
13.0344800949,80.2377090454,23006,23016,10
13.0347700119,80.2383117676,23016,23026,10
13.0352802277,80.2390975952,23026,23037,11
13.0360403061,80.239402771,23037,23047,10
13.0370197296,80.2394866943,23047,23057,10
13.0380001068,80.2396087646,23057,23067,10
13.0389299393,80.2397384644,23067,23076,9
13.039850235,80.2398300171,23076,23087,11
13.0403499603,80.2401123047,23087,23097,10
13.0406303406,80.2405090332,23097,23108,11
13.0412101746,80.2405700684,23108,23117,9
13.0420198441,80.2406768799,23117,23128,11
13.0428199768,80.2408218384,23128,23139,11
13.0440502167,80.2408065796,23139,23149,10
13.0448503494,80.2403335571,23149,23159,10
13.0456495285,80.2398529053,23159,23169,10
13.046330452,80.2395401001,23169,23179,10
13.0469799042,80.239692688,23179,23189,10
13.0477800369,80.2398529053,23189,23199,10
13.0485801697,80.2400131226,23199,23209,10
13.0489797592,80.2400665283,23209,23219,10
13.0495996475,80.2402114868,23219,23229,10
13.0501804352,80.2403182983,23229,23240,11
13.0510997772,80.2405014038,23240,23250,10
13.0518598557,80.2406921387,23250,23260,10
13.0524501801,80.2410736084,23260,23270,10
13.0527896881,80.2417068481,23270,23280,10
13.053440094,80.2420120239,23280,23290,10
13.0539999008,80.2422180176,23290,23300,10
13.054019928,80.2422180176,23300,23310,10
13.0545396805,80.2422790527,23310,23320,10
13.0552196503,80.2421875,23320,23330,10
13.0566596985,80.2425689697,23330,23341,11
13.0566596985,80.2425689697,23341,23351,10
13.0571498871,80.242767334,23351,23361,10
13.0577898026,80.2427062988,23361,23371,10
13.058549881,80.2425994873,23371,23381,10
13.0591402054,80.2424621582,23381,23391,10
13.0597696304,80.2426376343,23391,23401,10
13.060549736,80.2428970337,23401,23411,10
13.0612297058,80.2431106567,23411,23421,10
13.0619802475,80.2432403564,23421,23431,10
13.0624399185,80.2433319092,23431,23442,11
13.0627298355,80.2433700562,23442,23452,10
13.0633401871,80.2434463501,23452,23462,10
13.0642795563,80.2435073853,23462,23472,10
13.065079689,80.2435073853,23472,23482,10
13.0659999847,80.2433624268,23482,23492,10
13.0669698715,80.243057251,23492,23502,10
13.0678396225,80.2427215576,23502,23512,10
13.0689001083,80.2423324585,23512,23532,20
13.0689001083,80.2423324585,23532,23543,11
13.0693798065,80.2422103882,23543,23553,10
13.0698699951,80.2420425415,23553,23563,10
13.0705699921,80.241859436,23563,23573,10
13.0713500977,80.241607666,23573,23583,10
13.0721797943,80.2411804199,23583,23593,10
13.0729198456,80.2407989502,23593,23603,10
