13.0987997055,80.2409591675,12,103,91
13.0736904144,80.2405929565,23603,23613,10
13.074640274,80.2404785156,23613,23623,10
13.0757198334,80.240447998,23623,23633,10
13.0767202377,80.2405319214,23633,23644,11
13.0771598816,80.2402572632,23644,23654,10
13.0770702362,80.2396011353,23654,23664,10
13.0768098831,80.2387619019,23664,23674,10
13.0766201019,80.2380599976,23674,23684,10
13.0765199661,80.237411499,23684,23694,10
13.0764799118,80.2372436523,23694,23704,10
13.0763902664,80.2369537354,23704,23714,10
13.0762701035,80.2363204956,23714,23724,10
13.0761499405,80.2354812622,23724,23734,10
13.0759496689,80.2345733643,23734,23745,11
13.0759401321,80.2338180542,23745,23755,10
13.0765304565,80.2337036133,23755,23765,10
13.0773096085,80.2335662842,23765,23775,10
13.0783004761,80.233543396,23775,23785,10
13.0792598724,80.2334899902,23785,23795,10
13.0799798965,80.2334823608,23795,23805,10
13.0807695389,80.2334594727,23805,23814,9
13.0813999176,80.2334899902,23814,23825,11
13.0819702148,80.2334365845,23825,23836,11
13.0820598602,80.2329483032,23836,23846,10
13.0822000504,80.2322235107,23846,23856,10
13.0824699402,80.2313766479,23856,23865,9
13.0827302933,80.2307510376,23865,23876,11
13.0831203461,80.2308807373,23876,23886,10
13.0831699371,80.2315673828,23886,23896,10
13.0832395554,80.232460022,23896,23906,10
13.0833797455,80.2333374023,23906,23916,10
13.0837001801,80.2338485718,23916,23926,10
13.0840902328,80.2339782715,23926,23937,11
13.0845899582,80.2341690063,23937,23947,10
13.0853996277,80.2343521118,23947,23957,10
13.0863304138,80.2344894409,23957,23967,10
13.0871696472,80.2345581055,23967,23977,10
13.087849617,80.2343215942,23977,23987,10
13.0879898071,80.2337188721,23987,23997,10
13.088139534,80.2329101563,23997,24007,10
13.088350296,80.2320632935,24007,24017,10
13.0885400772,80.2314300537,24017,24027,10
13.088549614,80.231300354,24027,24038,11
13.0887002945,80.2309570313,24038,24048,10
13.0888900757,80.230506897,24048,24058,10
13.0890102386,80.2303085327,24058,24068,10
13.0892095566,80.2298583984,24068,24078,10
13.0896501541,80.2292175293,24078,24088,10
13.0902700424,80.228553772,24088,24098,10
13.0909404755,80.2278213501,24098,24108,10
13.0916099548,80.2271194458,24108,24118,10
13.0923299789,80.226348877,24118,24128,10
13.0931196213,80.2255477905,24128,24139,11
13.0938396454,80.2247619629,24139,24149,10
13.0944404602,80.2239532471,24149,24159,10
13.0948600769,80.223197937,24159,24169,10
13.095459938,80.2218704224,24169,24179,10
13.0958795547,80.220703125,24179,24189,10
13.0962696075,80.219619751,24189,24199,10
13.096570015,80.2187728882,24199,24208,9
13.0968704224,80.2179031372,24208,24219,11
13.0971298218,80.2171783447,24219,24229,10
13.0974998474,80.2162094116,24229,24240,11
13.097869873,80.2153015137,24240,24250,10
13.0982198715,80.2145004272,24250,24260,10
13.0984601974,80.2140426636,24260,24270,10
13.098859787,80.2141113281,24270,24280,10
13.0993795395,80.214302063,24280,24290,10
13.0997896194,80.2144012451,24290,24300,10
13.1000795364,80.2144699097,24300,24310,10
13.1001796722,80.2145004272,24310,24320,10
13.1004800797,80.2145767212,24320,24330,10
13.1004896164,80.2145767212,24330,24341,11
13.1005401611,80.21459198,24341,24351,10
13.1005496979,80.2148666382,24351,24361,10
13.1003198624,80.2154388428,24361,24371,10
13.1000900269,80.2159805298,24371,24381,10
13.0999202728,80.215927124,24381,24391,10
13.1000003815,80.2156982422,24391,24401,10
13.1002197266,80.2152175903,24401,24977,576
13.1002197266,80.2152175903,24977,24987,10
13.100279808,80.2149810791,24987,24997,10
13.1002397537,80.2147598267,24997,26078,1081
13.1002597809,80.2145614624,26078,26897,819
13.1002597809,80.2145614624,26897,26907,10
13.1000795364,80.2144775391,26907,26917,10
13.099820137,80.2144165039,26917,26927,10
13.0993499756,80.2143096924,26927,26937,10
13.0988702774,80.2141418457,26937,26947,10
13.0984401703,80.2142105103,26947,26957,10
13.0981798172,80.2147979736,26957,26967,10
13.0978803635,80.2154769897,26967,26977,10
13.0975704193,80.2162628174,26977,26987,10
13.0973901749,80.2167510986,26987,26998,11
13.097319603,80.2169418335,26998,27008,10
13.097120285,80.2174606323,27008,27018,10
13.0968503952,80.2181930542,27018,27028,10
13.0965795517,80.219039917,27028,27038,10
13.0962295532,80.2200164795,27038,27048,10
13.0958795547,80.2210388184,27048,27058,10
13.0955400467,80.2220611572,27058,27068,10
13.0952301025,80.2229385376,27068,27078,10
13.0945501328,80.2241134644,27078,27087,9
13.0938501358,80.2250213623,27087,27099,12
13.0928602219,80.2261734009,27099,27109,10
13.0919399261,80.2270431519,27109,27119,10
13.0913896561,80.2276382446,27119,27129,10
13.0912904739,80.2276992798,27129,27139,10
13.0910396576,80.2278823853,27139,27149,10
13.0906896591,80.2282714844,27149,27159,10
13.0901699066,80.2288513184,27159,27169,10
13.0895595551,80.2295837402,27169,27179,10
13.0892095566,80.2301712036,27179,27189,10
13.0890903473,80.2304229736,27189,27200,11
13.0888595581,80.2309265137,27200,27220,20
13.0888595581,80.2309265137,27220,27230,10
13.0887203217,80.2312393188,27230,27240,10
13.08852005,80.2318572998,27240,27250,10
13.0882701874,80.2327194214,27250,27260,10
13.0881004333,80.2336502075,27260,27270,10
13.0879402161,80.2343826294,27270,27280,10
13.087100029,80.2345504761,27280,27290,10
13.0862798691,80.2344589233,27290,27301,11
13.0853500366,80.2342529297,27301,27311,10
13.0847196579,80.2341003418,27311,27321,10
13.0843095779,80.2340087891,27321,27331,10
13.0836801529,80.23387146,27331,27341,10
13.0830602646,80.2337875366,27341,27351,10
13.0825500488,80.2336502075,27351,27361,10
13.0825099945,80.2336502075,27361,27371,10
13.0823497772,80.2335968018,27371,27381,10
13.0818500519,80.2335510254,27381,27391,10
13.0811195374,80.233543396,27391,27402,11
13.0803499222,80.2334899902,27402,27412,10
13.0796298981,80.2335205078,27412,27422,10
13.0788402557,80.233581543,27422,27432,10
13.0780601501,80.233543396,27432,27442,10
13.0773601532,80.2335968018,27442,27452,10
13.0767498016,80.2337265015,27452,27462,10
13.076210022,80.2337875366,27462,27472,10
13.0761604309,80.2337722778,27472,27482,10
13.0759296417,80.2338790894,27482,27492,10
13.0759401321,80.2342910767,27492,27503,11
13.0761098862,80.2349777222,27503,27513,10
13.0762796402,80.235786438,27513,27523,10
13.0764102936,80.2366714478,27523,27533,10
13.0765695572,80.2372817993,27533,27543,10
13.0766000748,80.2375183105,27543,27573,30
13.0766000748,80.2375183105,27573,27583,10
13.0765800476,80.2375411987,27583,27593,10
13.0766801834,80.2378997803,27593,27604,11
13.0768098831,80.238571167,27604,27614,10
13.0769500732,80.2391967773,27614,27624,10
13.0771398544,80.2399520874,27624,27634,10
13.0772399902,80.2404174805,27634,27644,10
13.0772895813,80.2405929565,27644,27654,10
13.0774002075,80.2410430908,27654,27664,10
13.0774402618,80.2414474487,27664,27674,10
13.0775995255,80.2420501709,27674,27684,10
13.077750206,80.2428588867,27684,27694,10
13.077870369,80.2437896729,27694,27705,11
13.07791996,80.2448196411,27705,27715,10
13.0780000687,80.2458572388,27715,27725,10
13.0782003403,80.2470397949,27725,27735,10
13.0784196854,80.2481994629,27735,27745,10
13.0786504745,80.2491531372,27745,27755,10
13.0787696838,80.25,27755,27765,10
13.0785398483,80.2507629395,27765,27775,10
13.078619957,80.2514877319,27775,27785,10
13.077340126,80.2518386841,27785,27795,10
13.077340126,80.2518386841,27795,27806,11
13.0764503479,80.2520523071,27806,27816,10
13.0753602982,80.2521591187,27816,27826,10
13.0745897293,80.2522125244,27826,27836,10
13.0738296509,80.2524185181,27836,27846,10
13.0730104446,80.2523880005,27846,27859,13
13.0723400116,80.252166748,27859,27869,10
13.0720901489,80.2511062622,27869,27879,10
13.0717897415,80.2503128052,27879,27889,10
13.0715503693,80.2494888306,27889,27900,11
13.0712995529,80.2482223511,27900,27910,10
13.0709199905,80.2471923828,27910,27920,10
13.0704298019,80.2462310791,27920,27930,10
13.070019722,80.2453384399,27930,27940,10
13.0695800781,80.2440872192,27940,27950,10
13.0693798065,80.2434921265,27950,27960,10
13.0693597794,80.2434387207,27960,27970,10
13.0693397522,80.243347168,27970,27980,10
13.0692501068,80.2429962158,27980,27990,10
13.0690603256,80.2425537109,27990,28001,11
13.0684700012,80.2425765991,28001,28011,10
13.0678300858,80.242767334,28011,28021,10
13.0672397614,80.2429962158,28021,28031,10
13.0668897629,80.2431564331,28031,28041,10
13.0664796829,80.243347168,28041,28051,10
13.066160202,80.2437896729,28051,28061,10
13.0662097931,80.2443695068,28061,28071,10
13.0663900375,80.2453536987,28071,28080,9
13.0668096542,80.2460021973,28080,28091,11
13.0678901672,80.246673584,28091,28112,21
13.0678901672,80.246673584,28112,28122,10
13.0679397583,80.2469863892,28122,28132,10
13.0678901672,80.2475967407,28132,28142,10
13.0672998428,80.2478027344,28142,28152,10
13.0664396286,80.2478179932,28152,28162,10
13.065369606,80.2477493286,28162,28172,10
13.0642499924,80.2476501465,28172,28182,10
13.0631904602,80.2475967407,28182,28192,10
13.0622501373,80.2476272583,28192,28203,11
13.0614595413,80.2472000122,28203,28213,10
13.0615901947,80.2467880249,28213,28223,10
13.0618200302,80.2462615967,28223,28233,10
13.06208992,80.2453689575,28233,28243,10
13.0631799698,80.2442626953,28243,28263,20
13.0631799698,80.2442626953,28263,28273,10
13.0633897781,80.2440032959,28273,28283,10
13.0633897781,80.243522644,28283,28294,11
13.0628004074,80.2434005737,28294,28304,10
13.0622596741,80.2432785034,28304,28314,10
13.0615701675,80.2431793213,28314,28324,10
13.0609798431,80.2429885864,28324,28334,10
13.0602703094,80.2427597046,28334,28344,10
13.0596103668,80.2425384521,28344,28354,10
13.0588798523,80.2425384521,28354,28364,10
13.0581197739,80.2427368164,28364,28374,10
13.0572795868,80.2428283691,28374,28384,10
13.0565500259,80.2426681519,28384,28395,11
13.0558004379,80.2423095703,28395,28405,10
13.055100441,80.2423629761,28405,28415,10
13.0542097092,80.2423629761,28415,28425,10
13.0537004471,80.2422332764,28425,28435,10
13.0536804199,80.2422332764,28435,28445,10
13.0533399582,80.2420196533,28445,28455,10
13.0528402328,80.241859436,28455,28496,41
13.0528402328,80.241859436,28496,28506,10
13.0525598526,80.2416687012,28506,28516,10
13.0522403717,80.2412109375,28516,28526,10
13.0520000458,80.2408218384,28526,28536,10
13.0516004562,80.2406234741,28536,28546,10
13.0510702133,80.2405395508,28546,28556,10
13.050330162,80.2404174805,28556,28566,10
13.049779892,80.240272522,28566,28576,10
13.0492296219,80.2401275635,28576,28586,10
13.0486001968,80.2400436401,28586,28596,10
13.0478496552,80.2398834229,28596,28607,11
13.0470399857,80.2397232056,28607,28617,10
13.0463895798,80.2395629883,28617,28626,9
13.0462799072,80.2393569946,28626,28637,11
13.0463895798,80.238899231,28637,28647,10
13.0465202332,80.2381362915,28647,28657,10
13.0466804504,80.2372817993,28657,28667,10
13.0468597412,80.2364120483,28667,28678,11
13.0469703674,80.2360076904,28678,28688,10
13.0470199585,80.2356796265,28688,28699,11
13.0471000671,80.2351989746,28699,28709,10
13.0471696854,80.2345275879,28709,28719,10
13.0472698212,80.2336578369,28719,28729,10
13.0473098755,80.2331924438,28729,28739,10
13.0471897125,80.233001709,28739,28749,10
13.0467996597,80.2329788208,28749,28759,10
13.046090126,80.2327880859,28759,28769,10
13.0453500748,80.2325973511,28769,28789,20
13.0453500748,80.2325973511,28789,28800,11
13.0449199677,80.2325210571,28800,28810,10
13.0442199707,80.2323684692,28810,28820,10
13.0434598923,80.2322463989,28820,28830,10
13.0428600311,80.2322463989,28830,28840,10
13.0423803329,80.2322692871,28840,28850,10
13.0418596268,80.2322387695,28850,28860,10
13.041179657,80.2320632935,28860,28870,10
13.0403604507,80.2317428589,28870,28880,10
13.039440155,80.2315063477,28880,28890,10
13.0384902954,80.2312469482,28890,28901,11
13.0373497009,80.2309188843,28901,28911,10
13.0368099213,80.230758667,28911,28921,10
13.0363302231,80.2305831909,28921,28931,10
13.0356302261,80.2303619385,28931,28941,10
13.0348796844,80.2302703857,28941,28951,10
13.0343599319,80.2304000854,28951,28961,10
13.0342302322,80.2304077148,28961,28971,10
13.0340499878,80.2304077148,28971,28981,10
13.0336503983,80.2303771973,28981,28991,10
13.0335197449,80.2303771973,28991,29002,11
13.033370018,80.2304000854,29002,29012,10
13.0328397751,80.2304992676,29012,29022,10
13.0320901871,80.2305297852,29022,29032,10
13.0312204361,80.2306365967,29032,29042,10
13.0304298401,80.2307128906,29042,29052,10
13.0297498703,80.2307815552,29052,29062,10
13.0293598175,80.2308425903,29062,29072,10
13.0285196304,80.2309036255,29072,29082,10
13.0278196335,80.2310333252,29082,29092,10
13.0277004242,80.2313232422,29092,29103,11
13.0277500153,80.2319564819,29103,29113,10
13.0278501511,80.2326278687,29113,29123,10
13.0270395279,80.2329483032,29123,29143,20
13.0270395279,80.2329483032,29143,29153,10
13.0266799927,80.232963562,29153,29163,10
13.0263996124,80.2326812744,29163,29173,10
13.0261802673,80.2320709229,29173,29183,10
13.0259799957,80.2313537598,29183,29193,10
13.0256795883,80.2305374146,29193,29204,11
13.0250797272,80.229637146,29204,29214,10
13.0245199203,80.2288970947,29214,29224,10
13.0240898132,80.2284011841,29224,29234,10
13.0240602493,80.2283706665,29234,29244,10
13.0238704681,80.2281188965,29244,29254,10
13.0235204697,80.2277374268,29254,29264,10
13.0230398178,80.2272415161,29264,29274,10
13.0224399567,80.2266693115,29274,29284,10
13.0217895508,80.2261276245,29284,29294,10
13.0211296082,80.2256164551,29294,29305,11
13.0200395584,80.224861145,29305,29325,20
13.0200395584,80.224861145,29325,29335,10
13.0200004578,80.2248001099,29335,29345,10
13.0196304321,80.224571228,29345,29355,10
13.0188903809,80.2244491577,29355,29365,10
13.017999649,80.2247924805,29365,29375,10
13.0170097351,80.2251968384,29375,29385,10
13.016169548,80.2255401611,29385,29395,10
13.0153999329,80.2258071899,29395,29406,11
13.0144996643,80.2261199951,29406,29416,10
13.0138597488,80.2264022827,29416,29426,10
13.0130796432,80.2267227173,29426,29436,10
13.012140274,80.2270965576,29436,29446,10
13.0112199783,80.2274627686,29446,29456,10
13.0102701187,80.227897644,29456,29466,10
13.0093097687,80.2283172607,29466,29476,10
13.0090503693,80.2291870117,29476,29486,10
13.0088701248,80.2301177979,29486,29496,10
13.0086803436,80.2310791016,29496,29507,11
13.0084896088,80.2321472168,29507,29517,10
13.0083599091,80.2328872681,29517,29530,13
13.0082597733,80.233581543,29530,29540,10
13.0081996918,80.2337417603,29540,29550,10
13.0081300735,80.2339096069,29550,29560,10
13.0080795288,80.2342529297,29560,29570,10
13.0080404282,80.2344436646,29570,29580,10
13.0079402924,80.2349777222,29580,29590,10
13.0078001022,80.235710144,29590,29600,10
13.0076303482,80.2365875244,29600,29611,11
13.0074501038,80.2375335693,29611,29620,9
13.0072898865,80.2384033203,29620,29631,11
13.0071401596,80.2390899658,29631,29641,10
13.0069799423,80.2397232056,29641,29651,10
13.0068702698,80.2403411865,29651,29661,10
13.0067996979,80.2409591675,29661,29671,10
13.0067996979,80.2410202026,29671,29681,10
13.006770134,80.2413406372,29681,29691,10
13.0067501068,80.2419967651,29691,29701,10
13.0067396164,80.2428283691,29701,29711,10
13.0067100525,80.2437286377,29711,29722,11
13.0067195892,80.2449874878,29722,29732,10
13.0067501068,80.2459106445,29732,29742,10
13.0067501068,80.2466964722,29742,29752,10
13.0067596436,80.246963501,29752,29762,10
13.0067501068,80.2473983765,29762,29772,10
13.0067396164,80.2479095459,29772,29782,10
13.006770134,80.2489624023,29782,29792,10
13.006819725,80.2500534058,29792,29803,11
13.0068302155,80.250869751,29803,29813,10
13.0068302155,80.2513809204,29813,29823,10
13.0066699982,80.2519989014,29823,29833,10
13.0065698624,80.2528991699,29833,29844,11
13.0065603256,80.2539291382,29844,29853,9
13.0066003799,80.2546463013,29853,29864,11
13.0065898895,80.2550430298,29864,29874,10
13.0066003799,80.2551574707,29874,29884,10
13.0066099167,80.2555999756,29884,29894,10
13.0066204071,80.2562713623,29894,29905,11
13.0066299438,80.2569198608,29905,29945,40
13.0066299438,80.2569198608,29945,29956,11
13.0066604614,80.2572937012,29956,29966,10
13.006360054,80.25756073,29966,29975,9
13.0058202744,80.2574081421,29975,29986,11
13.0052099228,80.2572631836,29986,29996,10
13.0043001175,80.2570419312,29996,30007,11
13.0034704208,80.2568664551,30007,30017,10
13.002699852,80.2567367554,30017,30027,10
13.0021495819,80.2566299438,30027,30037,10
13.0020999908,80.2566223145,30037,30047,10
13.0017900467,80.2565994263,30047,30057,10
13.001159668,80.2565078735,30057,30067,10
13.0003595352,80.256362915,30067,30077,10
12.9999198914,80.2562637329,30077,30087,10
12.9998903275,80.2562789917,30087,30097,10
12.9995498657,80.2562179565,30097,30108,11
12.9988603592,80.2560806274,30108,30128,20
12.9988603592,80.2560806274,30128,30138,10
12.9988002777,80.2560577393,30138,30148,10
12.9984302521,80.2560119629,30148,30158,10
12.9982795715,80.2559661865,30158,30168,10
12.9980697632,80.2559280396,30168,30178,10
12.9970998764,80.2559127808,30178,30209,31
12.9970998764,80.2559127808,30209,30219,10
12.9968395233,80.2558364868,30219,30229,10
12.9963598251,80.2558670044,30229,30239,10
12.9955596924,80.255859375,30239,30249,10
12.9946298599,80.2558822632,30249,30259,10
12.9938201904,80.2559814453,30259,30269,10
12.9924297333,80.256072998,30269,30279,10
12.991350174,80.2560424805,30279,30289,10
12.9903097153,80.2559967041,30289,30298,9
12.9893798828,80.2559204102,30298,30310,12
12.9884796143,80.2559204102,30310,30320,10
12.9883203506,80.255897522,30320,30330,10
12.9878501892,80.2557983398,30330,30340,10
12.9876298904,80.256401062,30340,30350,10
12.9875402451,80.2572174072,30350,30360,10
12.9874601364,80.2582168579,30360,30370,10
12.9873504639,80.2591705322,30370,30380,10
12.9872303009,80.2595367432,30380,30390,10
12.9872303009,80.259552002,30390,30400,10
12.9870700836,80.2595977783,30400,30411,11
12.9868602753,80.2595214844,30411,30421,10
12.9866399765,80.2593231201,30421,30431,10
12.9866399765,80.2592773438,30431,30441,10
12.9866104126,80.259147644,30441,30491,50
12.9866104126,80.259147644,30491,30502,11
12.986989975,80.2591094971,30502,30532,30
12.9873600006,80.2590332031,30532,30542,10
12.9873600006,80.2590332031,30542,30552,10
12.9873895645,80.2588195801,30552,30562,10
12.9874095917,80.2585372925,30562,30572,10
12.9874095917,80.2582626343,30572,30582,10
12.9874200821,80.2581329346,30582,30592,10
12.9874401093,80.2578964233,30592,30605,13
12.9874696732,80.2572631836,30605,30615,10
12.9875297546,80.2564620972,30615,30675,60
12.9876403809,80.2562408447,30675,30736,61
12.9876403809,80.2562408447,30736,30746,10
12.9875497818,80.2560501099,30746,30756,10
12.9875602722,80.2559280396,30756,30766,10
12.9877996445,80.2557678223,30766,30776,10
12.9883298874,80.255859375,30776,30786,10
12.9887800217,80.2559280396,30786,30796,10
12.9890098572,80.2559280396,30796,30807,11
12.9892396927,80.2559432983,30807,30817,10
12.9898195267,80.2559814453,30817,30827,10
12.9905796051,80.2559585571,30827,30837,10
12.9914398193,80.2560424805,30837,30847,10
12.9924097061,80.256072998,30847,30857,10
12.9934501648,80.2560119629,30857,30867,10
12.9945697784,80.2559509277,30867,30877,10
12.9958000183,80.2558898926,30877,30918,41
12.9958000183,80.2558898926,30918,30928,10
12.9959402084,80.2558364868,30928,30938,10
12.9963197708,80.2558288574,30938,30948,10
12.9968795776,80.255821228,30948,30958,10
12.9973297119,80.2558517456,30958,30968,10
12.9978199005,80.2558822632,30968,30978,10
12.9980697632,80.2559204102,30978,30988,10
12.9988203049,80.2560195923,30988,31009,21
12.9988203049,80.2560195923,31009,31019,10
12.9990100861,80.2560577393,31019,31049,30
12.9990100861,80.2560577393,31049,31059,10
12.9991703033,80.2560882568,31059,31069,10
12.9996299744,80.2561798096,31069,31079,10
13.0002698898,80.2563171387,31079,31089,10
13.0008201599,80.256401062,31089,31100,11
13.0011997223,80.2564697266,31100,31110,10
13.0015201569,80.2565307617,31110,31120,10
13.0019702911,80.2565917969,31120,31130,10
13.0025596619,80.2566986084,31130,31140,10
13.0030002594,80.2567825317,31140,31150,10
13.0036096573,80.2568893433,31150,31160,10
13.0042600632,80.2570037842,31160,31170,10
13.0049200058,80.2571411133,31170,31180,10
13.0057697296,80.2572937012,31180,31190,10
13.0063896179,80.2574081421,31190,31211,21
13.0063896179,80.2574081421,31211,31221,10
13.0065498352,80.2572631836,31221,31231,10
13.0065002441,80.2568969727,31231,31241,10
13.0065002441,80.2561569214,31241,31251,10
13.0065002441,80.2552871704,31251,31261,10
13.0065002441,80.2543411255,31261,31271,10
13.0064897537,80.25340271,31271,31281,10
13.0064897537,80.2531585693,31281,31291,10
13.0065002441,80.2528991699,31291,31302,11
13.0065498352,80.2521972656,31302,31332,30
13.0065498352,80.2521972656,31332,31342,10
13.0065898895,80.2520828247,31342,31352,10
13.0066795349,80.251663208,31352,31362,10
13.0067396164,80.2509765625,31362,31372,10
13.0067501068,80.2500762939,31372,31382,10
13.0066795349,80.2488327026,31382,31413,31
13.0066795349,80.2488327026,31413,31423,10
13.0066900253,80.248550415,31423,31433,10
13.0066699982,80.2481689453,31433,31443,10
13.006649971,80.247833252,31443,31483,40
13.0065202713,80.2478027344,31483,31584,101
13.0065202713,80.2478027344,31584,31594,10
13.0066995621,80.2474212646,31594,31605,11
13.0066099167,80.2467269897,31605,31625,20
13.0066099167,80.2467269897,31625,31635,10
13.0066003799,80.2465667725,31635,31645,10
13.0066404343,80.2461700439,31645,31655,10
13.0066404343,80.2455215454,31655,31665,10
13.0066404343,80.2447891235,31665,31675,10
13.0066404343,80.244178772,31675,31685,10
13.0066204071,80.2438430786,31685,31695,10
13.0065898895,80.2434310913,31695,31706,11
13.0065898895,80.2428970337,31706,31716,10
13.0065898895,80.2422866821,31716,31726,10
13.0066099167,80.2409210205,31726,31736,10
13.0066099167,80.2409210205,31736,31746,10
13.0066900253,80.2404937744,31746,31756,10
13.0067195892,80.2401580811,31756,31766,10
13.0068302155,80.2397079468,31766,31776,10
13.0069799423,80.2388763428,31776,31786,10
13.0071897507,80.2379837036,31786,31799,13
13.007399559,80.2371368408,31799,31809,10
13.0074300766,80.236656189,31809,31820,11
13.0074901581,80.2365188599,31820,31830,10
13.0075998306,80.2361373901,31830,31840,10
13.0078496933,80.2348937988,31840,31850,10
13.0078496933,80.2348937988,31850,31860,10
13.008020401,80.2341537476,31860,31870,10
13.0081796646,80.233253479,31870,31880,10
13.0083999634,80.2321472168,31880,31890,10
13.0086297989,80.2309799194,31890,31900,10
13.0088500977,80.2298278809,31900,31911,11
13.0090398788,80.2287368774,31911,31921,10
13.0093803406,80.2276916504,31921,31931,10
13.0098896027,80.2266235352,31931,31941,10
13.0103502274,80.2257003784,31941,31951,10
13.0105600357,80.2252731323,31951,31962,11
13.0106697083,80.2250366211,31962,31972,10
13.0109195709,80.2244033813,31972,31982,10
13.0113296509,80.2235107422,31982,32004,22
13.0113296509,80.2235107422,32004,32014,10
13.0114603043,80.2232589722,32014,32023,9
13.011639595,80.2227706909,32023,32034,11
13.0118703842,80.2219314575,32034,32044,10
13.0122699738,80.2214508057,32044,32054,10
13.0124597549,80.2216796875,32054,32064,10
13.0127401352,80.2221832275,32064,32074,10
13.0132198334,80.2226409912,32074,32084,10
13.0138101578,80.2232589722,32084,32094,10
13.0142803192,80.2238235474,32094,32105,11
13.0149402618,80.2244567871,32105,32115,10
13.0152797699,80.224822998,32115,32135,20
