13.0987997055,80.2409591675,12,103,91
13.0152797699,80.224822998,32135,32145,10
13.01541996,80.224937439,32145,32155,10
13.0157804489,80.2252197266,32155,32165,10
13.016500473,80.2253189087,32165,32175,10
13.0172996521,80.2250137329,32175,32185,10
13.0181999207,80.2246398926,32185,32195,10
13.0191698074,80.2243728638,32195,32206,11
13.0197401047,80.2245635986,32206,32226,20
13.0197401047,80.2245635986,32226,32236,10
13.0198497772,80.2246780396,32236,32246,10
13.0201702118,80.2248764038,32246,32256,10
13.0206804276,80.2252197266,32256,32266,10
13.0213003159,80.2256774902,32266,32276,10
13.0220298767,80.2261581421,32276,32296,20
13.0220298767,80.2261581421,32296,32307,11
13.0222597122,80.2263870239,32307,32317,10
13.022600174,80.2267227173,32317,32327,10
13.0230703354,80.2271194458,32327,32337,10
13.0233201981,80.2273788452,32337,32347,10
13.023730278,80.2276611328,32347,32387,40
13.023730278,80.2276611328,32387,32397,10
13.0239200592,80.227897644,32397,32408,11
13.0241003036,80.2281265259,32408,32418,10
13.0242900848,80.2283401489,32418,32428,10
13.0245304108,80.2286834717,32428,32438,10
13.0247297287,80.2289581299,32438,32448,10
13.0248699188,80.2291564941,32448,32458,10
13.0249700546,80.229309082,32458,32468,10
13.0252199173,80.2296218872,32468,32478,10
13.0256700516,80.23021698,32478,32549,71
13.0256700516,80.23021698,32549,32559,10
13.0258703232,80.2306594849,32559,32569,10
13.0259895325,80.2309875488,32569,32579,10
13.0260601044,80.2313232422,32579,32589,10
13.0264196396,80.2312698364,32589,32599,10
13.0271396637,80.2311096191,32599,32610,11
13.0278501511,80.2309570313,32610,32620,10
13.0285997391,80.2308883667,32620,32630,10
13.0293798447,80.2308120728,32630,32670,40
13.0293798447,80.2308120728,32670,32679,9
13.0296096802,80.2307815552,32679,32690,11
13.0300798416,80.2307434082,32690,32701,11
13.0308904648,80.230682373,32701,32711,10
13.0315704346,80.2306289673,32711,32721,10
13.0323495865,80.2305526733,32721,32731,10
13.033200264,80.2304763794,32731,32741,10
13.0338802338,80.230430603,32741,32751,10
13.0343904495,80.2303771973,32751,32812,61
13.0343904495,80.2303771973,32812,32822,10
13.0348100662,80.2303237915,32822,32852,30
13.0348100662,80.2303237915,32852,32862,10
13.0350103378,80.2304000854,32862,32872,10
13.0349998474,80.2306365967,32872,32882,10
13.0349597931,80.2309875488,32882,32892,10
13.0348901749,80.2314834595,32892,32903,11
13.0348300934,80.232208252,32903,32913,10
13.0346803665,80.232963562,32913,32923,10
13.0346403122,80.2333831787,32923,32933,10
13.0345697403,80.2340011597,32933,32943,10
13.0344600677,80.2348327637,32943,32953,10
13.0343503952,80.2357177734,32953,32963,10
13.0342597961,80.2364807129,32963,32972,9
13.0342197418,80.237159729,32972,33034,62
13.0342197418,80.237159729,33034,33044,10
13.0343103409,80.2374801636,33044,33054,10
13.0344896317,80.2378921509,33054,33064,10
13.0347795486,80.2383880615,33064,33074,10
13.0351600647,80.238899231,33074,33084,10
13.0354204178,80.2392196655,33084,33094,10
13.035949707,80.2393493652,33094,33105,11
13.0368404388,80.2394332886,33105,33115,10
13.0375995636,80.2395172119,33115,33125,10
13.0383501053,80.2396087646,33125,33135,10
13.0391397476,80.239730835,33135,33145,10
13.039899826,80.2398223877,33145,33155,10
13.0402402878,80.2398605347,33155,33165,10
13.0403795242,80.2399520874,33165,33175,10
13.0404100418,80.2403564453,33175,33185,10
13.0409002304,80.2405166626,33185,33195,10
13.0411500931,80.2405319214,33195,33206,11
13.0413599014,80.2405471802,33206,33216,10
13.0418796539,80.2406311035,33216,33226,10
13.0426101685,80.240737915,33226,33236,10
13.0434703827,80.2408676147,33236,33246,10
13.043970108,80.2409362793,33246,33256,10
13.0442800522,80.2407913208,33256,33266,10
13.0447397232,80.2404174805,33266,33276,10
13.0453796387,80.240020752,33276,33286,10
13.0457801819,80.2397537231,33286,33296,10
13.0461301804,80.2395324707,33296,33307,11
13.0465297699,80.2395782471,33307,33317,10
13.046620369,80.2395706177,33317,33327,10
13.0470504761,80.2396774292,33327,33337,10
13.0477600098,80.2398300171,33337,33347,10
13.0485601425,80.2399978638,33347,33357,10
13.0491304398,80.2400970459,33357,33367,10
13.0495100021,80.2401733398,33367,33377,10
13.0496501923,80.2402191162,33377,33387,10
13.0500202179,80.2403030396,33387,33397,10
13.0506801605,80.2404098511,33397,33408,11
13.0515203476,80.2405776978,33408,33418,10
13.0523004532,80.2407684326,33418,33559,141
13.0523004532,80.2407684326,33559,33569,10
13.0525503159,80.2409896851,33569,33579,10
13.0525999069,80.2412719727,33579,33589,10
13.0526695251,80.2415008545,33589,33600,11
13.0530796051,80.2417831421,33600,33610,10
13.0536804199,80.2420883179,33610,33620,10
13.0541696548,80.2422180176,33620,33630,10
13.0541801453,80.2422180176,33630,33640,10
13.0543403625,80.2422714233,33640,33650,10
13.0548000336,80.2423019409,33650,33660,10
13.055439949,80.2422180176,33660,33670,10
13.0562095642,80.2423782349,33670,33680,10
13.056810379,80.2425613403,33680,33690,10
13.0573797226,80.2427597046,33690,33701,11
13.0580301285,80.2427062988,33701,33711,10
13.0585002899,80.2426071167,33711,33721,10
13.0589704514,80.2425384521,33721,33731,10
13.0592699051,80.2424621582,33731,33741,10
13.0597200394,80.2425537109,33741,33751,10
13.0600795746,80.2426986694,33751,33761,10
13.0603904724,80.2428131104,33761,33771,10
13.0608997345,80.242980957,33771,33781,10
13.0614995956,80.2431182861,33781,33791,10
13.0625600815,80.2432937622,33791,33812,21
13.0625600815,80.2432937622,33812,33822,10
13.0627803802,80.2433395386,33822,33832,10
13.0632400513,80.2434463501,33832,33842,10
13.0637702942,80.2434921265,33842,33852,10
13.0641403198,80.2434921265,33852,33862,10
13.0647201538,80.2434997559,33862,33872,10
13.0656299591,80.2434768677,33872,33913,41
13.0656299591,80.2434768677,33913,33923,10
13.0658397675,80.2434387207,33923,34004,81
13.0658397675,80.2434387207,34004,34014,10
13.065990448,80.2435302734,34014,34024,10
13.0663604736,80.2434005737,34024,34034,10
13.0669298172,80.2431564331,34034,34044,10
13.0676498413,80.2428207397,34044,34054,10
13.068479538,80.2425765991,34054,34064,10
13.0690002441,80.2423477173,34064,34074,10
13.0691299438,80.2422714233,34074,34084,10
13.0692501068,80.2422180176,34084,34094,10
13.0694999695,80.2421875,34094,34105,11
13.0699901581,80.2420501709,34105,34115,10
13.0700597763,80.2420272827,34115,34125,10
13.0702199936,80.2419967651,34125,34135,10
13.0707302094,80.2418670654,34135,34145,10
13.0713300705,80.2416534424,34145,34155,10
13.0720596313,80.2412414551,34155,34165,10
13.0727901459,80.2408294678,34165,34175,10
13.0735197067,80.2406234741,34175,34185,10
13.0743598938,80.2404785156,34185,34195,10
13.075340271,80.240447998,34195,34210,15
13.0763597488,80.2404632568,34210,34220,10
13.0770301819,80.2405471802,34220,34230,10
13.0772304535,80.240272522,34230,34240,10
13.0771598816,80.2396774292,34240,34250,10
13.0769195557,80.2388763428,34250,34260,10
13.0766897202,80.2380981445,34260,34270,10
13.0765895844,80.2377166748,34270,34280,10
13.0763301849,80.2368774414,34280,34311,31
13.0763301849,80.2368774414,34311,34321,10
13.0762901306,80.2365722656,34321,34331,10
13.0762195587,80.2359771729,34331,34341,10
13.0761499405,80.2355194092,34341,34351,10
13.0760402679,80.234916687,34351,34361,10
13.0758600235,80.234161377,34361,34413,52
13.0758600235,80.234161377,34413,34422,9
13.0758695602,80.2339706421,34422,34433,11
13.0762996674,80.2337799072,34433,34443,10
13.0769796371,80.2336730957,34443,34453,10
13.0778102875,80.2335586548,34453,34463,10
13.0786504745,80.2335128784,34463,34473,10
13.0795001984,80.2334823608,34473,34483,10
13.0801200867,80.2334823608,34483,34493,10
13.0803203583,80.2334823608,34493,34504,11
13.0806102753,80.2334899902,34504,34514,10
13.0811901093,80.2334899902,34514,34524,10
13.0818595886,80.2335205078,34524,34534,10
13.0820302963,80.2331466675,34534,34544,10
13.0821399689,80.2324829102,34544,34554,10
13.0823097229,80.2317123413,34554,34564,10
13.0825500488,80.231086731,34564,34574,10
13.0830001831,80.2307434082,34574,34584,10
13.0830898285,80.2311782837,34584,34594,10
13.0831403732,80.231918335,34594,34605,11
13.0832700729,80.2326889038,34605,34615,10
13.0833597183,80.2331390381,34615,34625,10
13.0834798813,80.233581543,34625,34635,10
13.0840396881,80.2338867188,34635,34655,20
13.0840396881,80.2338867188,34655,34665,10
13.0843496323,80.2339935303,34665,34675,10
13.0849399567,80.2341308594,34675,34685,10
13.0854997635,80.2342834473,34685,34695,10
13.0859899521,80.2343902588,34695,34706,11
13.0867204666,80.2344818115,34706,34716,10
13.0875797272,80.2344818115,34716,34726,10
13.0879201889,80.2338790894,34726,34736,10
13.0881004333,80.2330093384,34736,34746,10
13.088350296,80.2319869995,34746,34756,10
13.0886898041,80.2309799194,34756,34766,10
13.0888996124,80.230506897,34766,34776,10
13.0889701843,80.230430603,34776,34786,10
13.089099884,80.2300796509,34786,34796,10
13.0894002914,80.2295227051,34796,34807,11
13.0900096893,80.2288131714,34807,34817,10
13.0907001495,80.2280807495,34817,34827,10
13.0914497375,80.2272415161,34827,34847,20
13.0914497375,80.2272415161,34847,34857,10
13.0916996002,80.2269821167,34857,34867,10
13.0921497345,80.2265319824,34867,34877,10
13.0927200317,80.2259216309,34877,34887,10
13.0933704376,80.2252578735,34887,34897,10
13.0936603546,80.2249221802,34897,34908,11
13.0940599442,80.2243804932,34908,34918,10
13.0946798325,80.2236099243,34918,34928,10
13.0951299667,80.2227783203,34928,34938,10
13.0953102112,80.2223434448,34938,34948,10
13.095410347,80.2220916748,34948,34958,10
13.0955896378,80.2215194702,34958,34968,10
13.0958795547,80.2207183838,34968,34978,10
13.0962200165,80.2197799683,34978,34988,10
13.0963602066,80.219329834,34988,34998,10
13.0965003967,80.2190093994,34998,35009,11
13.0966596603,80.2185134888,35009,35019,10
13.0968799591,80.2178192139,35019,35029,10
13.0971899033,80.2169876099,35029,35039,10
13.097700119,80.2157592773,35039,35110,71
13.0977802277,80.2156219482,35110,35250,140
13.0977802277,80.2156219482,35250,35261,11
13.0979404449,80.2153701782,35261,35271,10
13.0982198715,80.2146835327,35271,35281,10
13.0984401703,80.2141571045,35281,35291,10
13.0988998413,80.2140884399,35291,35302,11
13.0994300842,80.2142562866,35302,35312,10
13.0997495651,80.2143630981,35312,35322,10
13.0999202728,80.2144088745,35322,35352,30
13.0999202728,80.2144088745,35352,35362,10
13.1001300812,80.2144775391,35362,35372,10
13.1004600525,80.21459198,35372,35473,101
13.1004600525,80.21459198,35473,35483,10
13.1006202698,80.214630127,35483,35493,10
13.1005401611,80.2149505615,35493,35504,11
13.1003198624,80.2155990601,35504,35514,10
13.1001195908,80.2159805298,35514,35524,10
13.100060463,80.2157592773,35524,35534,10
13.1001796722,80.2153930664,35534,35544,10
13.1002702713,80.2147064209,35544,35978,434
13.1002702713,80.2147064209,35978,35988,10
13.1002597809,80.2145233154,35988,35999,11
13.1001501083,80.2144775391,35999,36009,10
13.0998601913,80.2144165039,36009,36019,10
13.0994300842,80.214302063,36019,36029,10
13.0988302231,80.2141036987,36029,36039,10
13.0984201431,80.2142333984,36039,36049,10
13.0981702805,80.2148132324,36049,36059,10
13.0978803635,80.2155303955,36059,36069,10
13.0975799561,80.2163391113,36069,36079,10
13.0971899033,80.217300415,36079,36089,10
13.0967998505,80.2183532715,36089,36100,11
13.0965499878,80.2191162109,36100,36110,10
13.0963001251,80.2198028564,36110,36120,10
13.0959997177,80.2206268311,36120,36130,10
13.0958499908,80.2211074829,36130,36140,10
13.0956001282,80.2218704224,36140,36150,10
13.0953998566,80.2225799561,36150,36160,10
13.0951404572,80.2231826782,36160,36170,10
13.0944499969,80.2241821289,36170,36180,10
13.0939998627,80.2247695923,36180,36190,10
13.0935497284,80.2253112793,36190,36201,11
13.0928897858,80.2259597778,36201,36211,10
13.0922803879,80.2266616821,36211,36221,10
13.0917196274,80.2272262573,36221,36231,10
13.0914096832,80.2275314331,36231,36241,10
13.0912799835,80.2276611328,36241,36251,10
13.0912103653,80.2276611328,36251,36261,10
13.0909204483,80.2279815674,36261,36271,10
13.0904798508,80.2285003662,36271,36281,10
13.0899896622,80.2290802002,36281,36291,10
13.0894002914,80.2298736572,36291,36302,11
13.0891895294,80.2302322388,36302,36312,10
13.0890197754,80.2305984497,36312,36322,10
13.0888996124,80.2308807373,36322,36332,10
13.0888299942,80.2309570313,36332,36342,10
13.0887899399,80.231086731,36342,36352,10
13.0886802673,80.2312927246,36352,36362,10
13.0885801315,80.2316818237,36362,36372,10
13.0883903503,80.2323226929,36372,36382,10
13.0882196426,80.2330093384,36382,36392,10
13.0881204605,80.2334823608,36392,36403,11
13.0880699158,80.2340927124,36403,36413,10
13.0874996185,80.2345199585,36413,36423,10
13.0867595673,80.2345123291,36423,36433,10
13.0860795975,80.2343978882,36433,36443,10
13.0854196548,80.2342376709,36443,36453,10
13.0850296021,80.2341384888,36453,36463,10
13.0846700668,80.234046936,36463,36473,10
13.0846099854,80.2340621948,36473,36483,10
13.0843496323,80.2340393066,36483,36494,11
13.0839195251,80.2339401245,36494,36504,10
13.0833797455,80.2338104248,36504,36514,10
13.0829296112,80.2337493896,36514,36524,10
13.0823802948,80.2336425781,36524,36544,20
13.0823802948,80.2336425781,36544,36554,10
13.0820503235,80.2335586548,36554,36564,10
13.081489563,80.233581543,36564,36574,10
13.0806598663,80.2334899902,36574,36584,10
13.0799598694,80.2334823608,36584,36595,11
13.0790596008,80.2334823608,36595,36605,10
13.0783004761,80.233543396,36605,36615,10
13.0775098801,80.2336425781,36615,36625,10
13.0767002106,80.2337493896,36625,36635,10
13.076089859,80.2338180542,36635,36645,10
13.0759496689,80.2341995239,36645,36655,10
13.0760402679,80.2347106934,36655,36665,10
13.0762300491,80.2355804443,36665,36675,10
13.0763597488,80.236328125,36675,36685,10
13.07654953,80.2372589111,36685,36706,21
13.07654953,80.2372589111,36706,36716,10
13.0766201019,80.2375564575,36716,36726,10
13.0767202377,80.2381591797,36726,36736,10
13.0768499374,80.2387619019,36736,36746,10
13.0770397186,80.2395324707,36746,36756,10
13.0772399902,80.2401580811,36756,36766,10
13.0773200989,80.2405395508,36766,36775,9
13.0773801804,80.240852356,36775,36786,11
13.0774402618,80.2411193848,36786,36797,11
13.0775403976,80.2417831421,36797,36807,10
13.0776996613,80.2425231934,36807,36817,10
13.0778102875,80.2434387207,36817,36827,10
13.0778598785,80.243927002,36827,36837,10
13.0778102875,80.2440414429,36837,36847,10
13.0778102875,80.2443771362,36847,36857,10
13.0778799057,80.2449111938,36857,36867,10
13.0779399872,80.2455825806,36867,36877,10
13.0779895782,80.2463531494,36877,36887,10
13.0781002045,80.2470397949,36887,36898,11
13.0782699585,80.2479782104,36898,36908,10
13.0784797668,80.2488021851,36908,36918,10
13.0786504745,80.2494735718,36918,36928,10
13.0787296295,80.2499694824,36928,36938,10
13.0785198212,80.25050354,36938,36948,10
13.0785598755,80.2511520386,36948,36958,10
13.0785999298,80.2514038086,36958,36999,41
13.0785999298,80.2514038086,36999,37009,10
13.0782804489,80.2516784668,37009,37019,10
13.0779695511,80.2517471313,37019,37029,10
13.077249527,80.2518768311,37029,37039,10
13.0767202377,80.2519683838,37039,37049,10
13.0756998062,80.2521209717,37049,37059,10
13.0749797821,80.252166748,37059,37069,10
13.0742702484,80.2521896362,37069,37079,10
13.0737600327,80.2523574829,37079,37089,10
13.073220253,80.2523574829,37089,37100,11
13.072520256,80.2522735596,37100,37110,10
13.0721502304,80.2516937256,37110,37120,10
13.0720500946,80.2509307861,37120,37130,10
13.0717601776,80.2501602173,37130,37140,10
13.071559906,80.2493515015,37140,37151,11
13.0713596344,80.2482910156,37151,37160,9
13.0710201263,80.2473602295,37160,37171,11
13.0704803467,80.2462768555,37171,37181,10
13.0700397491,80.2453384399,37181,37191,10
13.0696201324,80.2441635132,37191,37202,11
13.069319725,80.2433776855,37202,37212,10
13.0692996979,80.2432937622,37212,37222,10
13.0692596436,80.2430114746,37222,37232,10
13.0690498352,80.2425384521,37232,37242,10
13.0686597824,80.2425231934,37242,37252,10
13.068189621,80.2426986694,37252,37262,10
13.0677404404,80.2428436279,37262,37272,10
13.0674295425,80.2429580688,37272,37282,10
13.0669698715,80.2431488037,37282,37313,31
13.0669698715,80.2431488037,37313,37323,10
13.0665302277,80.2432937622,37323,37333,10
13.0663795471,80.2433929443,37333,37343,10
13.0662097931,80.2435073853,37343,37353,10
13.066160202,80.2436599731,37353,37363,10
13.0661201477,80.2437973022,37363,37373,10
13.0661401749,80.2440872192,37373,37383,10
13.0661802292,80.2442398071,37383,37393,10
13.0662002563,80.2444076538,37393,37404,11
13.0662603378,80.244758606,37404,37414,10
13.0663003922,80.2450637817,37414,37424,10
13.0663700104,80.2454071045,37424,37434,10
13.0667600632,80.2459182739,37434,37444,10
13.0677700043,80.2464828491,37444,37464,20
13.0677700043,80.2464828491,37464,37474,10
13.0678195953,80.2465591431,37474,37484,10
13.067899704,80.2470397949,37484,37494,10
13.0678596497,80.2477111816,37494,37505,11
13.067440033,80.2478485107,37505,37515,10
13.066740036,80.2478408813,37515,37525,10
13.0659198761,80.2477874756,37525,37535,10
13.0649995804,80.2477264404,37535,37545,10
13.0640001297,80.2476577759,37545,37555,10
13.0631799698,80.2476196289,37555,37565,10
13.0623703003,80.2476196289,37565,37575,10
13.0617399216,80.2474517822,37575,37585,10
13.0613698959,80.2469863892,37585,37595,10
13.0615997314,80.246711731,37595,37606,11
13.061829567,80.2462005615,37606,37616,10
13.0620803833,80.2454681396,37616,37626,10
13.062620163,80.2449493408,37626,37636,10
13.0631799698,80.2443008423,37636,37656,20
13.0631799698,80.2443008423,37656,37666,10
13.0634002686,80.2439193726,37666,37676,10
13.0632696152,80.243522644,37676,37686,10
13.0627403259,80.2434082031,37686,37697,11
13.0621995926,80.2432937622,37697,37707,10
13.06153965,80.2431411743,37707,37717,10
13.0608501434,80.242980957,37717,37727,10
13.0600996017,80.2427368164,37727,37737,10
13.0593395233,80.2425384521,37737,37747,10
13.0587301254,80.2425918579,37747,37757,10
13.0581502914,80.2426986694,37757,37767,10
13.0577602386,80.2427368164,37767,37777,10
13.0571203232,80.242729187,37777,37787,10
13.0564002991,80.2425613403,37787,37797,10
13.0555696487,80.2422866821,37797,37810,13
13.0548601151,80.2423782349,37810,37820,10
13.0544395447,80.2423706055,37820,37830,10
13.0538196564,80.2422714233,37830,37840,10
13.0536403656,80.2421875,37840,37901,61
13.0536403656,80.2421875,37901,37911,10
13.053440094,80.2420501709,37911,37921,10
13.0531196594,80.2419662476,37921,37931,10
13.0525798798,80.2417373657,37931,37941,10
13.0522203445,80.2412033081,37941,37951,10
13.052069664,80.2409362793,37951,37961,10
13.0519695282,80.2407684326,37961,37971,10
13.051779747,80.2406768799,37971,37981,10
13.0514802933,80.2406234741,37981,37991,10
13.0514602661,80.2406082153,37991,38002,11
13.0511302948,80.2405776978,38002,38012,10
13.0508203506,80.2405090332,38012,38022,10
13.0502099991,80.2403869629,38022,38032,10
13.0497198105,80.2402572632,38032,38042,10
13.049200058,80.2401504517,38042,38052,10
13.0486402512,80.2400283813,38052,38062,10
13.0478496552,80.2398605347,38062,38072,10
13.0471096039,80.239730835,38072,38082,10
13.0466604233,80.2396392822,38082,38091,9
13.0464200974,80.2395935059,38091,38103,12
13.0462703705,80.2393493652,38103,38113,10
13.0463600159,80.2389373779,38113,38123,10
13.0464200974,80.2386016846,38123,38133,10
13.046500206,80.23828125,38133,38143,10
13.046620369,80.2377471924,38143,38153,10
13.0467100143,80.2369308472,38153,38163,10
13.0469799042,80.2359237671,38163,38183,20
13.0469799042,80.2359237671,38183,38193,10
13.0470695496,80.2354431152,38193,38204,11
13.0471401215,80.2347412109,38204,38214,10
13.0471897125,80.2338180542,38214,38224,10
13.0472402573,80.2331466675,38224,38234,10
13.0469198227,80.2330093384,38234,38244,10
13.0462903976,80.2328872681,38244,38254,10
13.045630455,80.2327575684,38254,38264,10
13.0454998016,80.2327194214,38264,38274,10
13.0453395844,80.232673645,38274,38284,10
13.0449895859,80.2325973511,38284,38294,10
13.0446500778,80.2325286865,38294,38305,11
13.043970108,80.2324295044,38305,38315,10
13.043299675,80.2323379517,38315,38325,10
13.0427799225,80.2323226929,38325,38335,10
13.0422296524,80.2323226929,38335,38345,10
13.041560173,80.2322006226,38345,38355,10
13.0407400131,80.2319412231,38355,38365,10
13.0398101807,80.2316589355,38365,38375,10
13.0388698578,80.2314300537,38375,38385,10
13.0378198624,80.2311096191,38385,38395,10
13.0369701385,80.230796814,38395,38406,11
13.0366401672,80.2307281494,38406,38416,10
13.0360002518,80.2305297852,38416,38426,10
13.0353803635,80.2303695679,38426,38466,40
13.0353803635,80.2303695679,38466,38476,10
13.0352697372,80.2302780151,38476,38486,10
13.0349798203,80.2302703857,38486,38497,11
13.0344200134,80.2303619385,38497,38507,10
13.0336303711,80.23046875,38507,38527,20
13.0336303711,80.23046875,38527,38537,10
13.0331697464,80.230506897,38537,38547,10
13.0324897766,80.2305603027,38547,38557,10
13.0316495895,80.2306518555,38557,38567,10
13.0309495926,80.23072052,38567,38577,10
13.0306901932,80.2307434082,38577,38587,10
13.0302495956,80.2307815552,38587,38598,11
13.0296697617,80.2308197021,38598,38608,10
13.0290899277,80.2308807373,38608,38618,10
13.0282897949,80.2309875488,38618,38628,10
13.0277299881,80.2310562134,38628,38638,10
13.0277004242,80.2313690186,38638,38678,40
13.0277004242,80.2313690186,38678,38688,10
13.0276899338,80.2314300537,38688,38699,11
13.027680397,80.2315292358,38699,38712,13
13.0277204514,80.2317810059,38712,38722,10
13.027759552,80.2320709229,38722,38732,10
13.0277996063,80.2322998047,38732,38742,10
13.0278596878,80.2325668335,38742,38752,10
13.0277004242,80.2327728271,38752,38762,10
13.02684021,80.2329177856,38762,38924,162
13.02684021,80.2329177856,38924,38934,10
13.0267496109,80.2330932617,38934,38974,40
13.0267496109,80.2330932617,38974,38984,10
13.0264701843,80.232963562,38984,38995,11
13.0262498856,80.232460022,38995,39005,10
13.026049614,80.2317199707,39005,39015,10
13.0258398056,80.2309036255,39015,39025,10
13.0254001617,80.2301025391,39025,39035,10
13.0246400833,80.2290420532,39035,39075,40
13.0246400833,80.2290420532,39075,39085,10
13.0244102478,80.2287368774,39085,39096,11
13.0239896774,80.2282562256,39096,39106,10
13.0238895416,80.2281417847,39106,39116,10
13.023639679,80.2278594971,39116,39126,10
13.0231704712,80.2274169922,39126,39136,10
13.0226202011,80.2268676758,39136,39146,10
13.0219297409,80.2262496948,39146,39156,10
13.0211696625,80.2256622314,39156,39166,10
13.020409584,80.2251205444,39166,39176,10
13.0195798874,80.2245788574,39176,39186,10
13.0185203552,80.2245788574,39186,39197,11
13.0179595947,80.224822998,39197,39207,10
13.0177602768,80.2249069214,39207,39217,10
13.0176401138,80.2249603271,39217,39227,10
13.0174503326,80.2250137329,39227,39237,10
13.0171899796,80.2251281738,39237,39247,10
13.0165100098,80.225440979,39247,39277,30
13.0165100098,80.225440979,39277,39287,10
13.0163497925,80.2255020142,39287,39298,11
13.0160503387,80.2255935669,39298,39308,10
13.0156898499,80.2257003784,39308,39318,10
13.0150499344,80.2259368896,39318,39328,10
13.0143203735,80.2262496948,39328,39338,10
13.0141000748,80.2263565063,39338,39348,10
13.0139904022,80.2263870239,39348,39358,10
13.0135698318,80.2265396118,39358,39368,10
13.0130300522,80.2267074585,39368,39378,10
13.0123100281,80.2269821167,39378,39388,10
