13.0987997055,80.2409591675,12,103,91
13.0105800629,80.2276382446,39388,39399,11
13.0105800629,80.2276382446,39399,39409,10
13.0097999573,80.2279968262,39409,39419,10
13.0092000961,80.2284393311,39419,39429,10
13.0090398788,80.2291793823,39429,39439,10
13.0088596344,80.2300872803,39439,39449,10
13.0087404251,80.2307815552,39449,39459,10
13.0086698532,80.2311401367,39459,39469,10
13.0086202621,80.2313690186,39469,39479,10
13.0085601807,80.2316665649,39479,39511,32
13.0085000992,80.2320175171,39511,39531,20
13.0085000992,80.2320175171,39531,39541,10
13.0084400177,80.2323913574,39541,39551,10
13.0083799362,80.2327194214,39551,39561,10
13.0083503723,80.2328262329,39561,39571,10
13.0083198547,80.233001709,39571,39581,10
13.0082702637,80.2333679199,39581,39592,11
13.0082197189,80.2336120605,39592,39603,11
13.0081195831,80.2339630127,39603,39613,10
13.0080299377,80.2344589233,39613,39623,10
13.0079603195,80.2348098755,39623,39643,20
13.0079603195,80.2348098755,39643,39653,10
13.0078802109,80.2351608276,39653,39663,10
13.0078802109,80.2351837158,39663,39673,10
13.0078296661,80.2354125977,39673,39683,10
13.0077896118,80.2356414795,39683,39696,13
13.0077199936,80.2359619141,39696,39737,41
13.0077199936,80.2359619141,39737,39748,11
13.0076704025,80.2362136841,39748,39758,10
13.007610321,80.2365188599,39758,39768,10
13.0075502396,80.2368392944,39768,39778,10
13.0074300766,80.2375183105,39778,39788,10
13.0073204041,80.2381973267,39788,39819,31
13.0073204041,80.2381973267,39819,39829,10
13.0072402954,80.2384872437,39829,39889,60
13.0071001053,80.2391433716,39889,39900,11
13.0071001053,80.2391433716,39900,39910,10
13.0069799423,80.2397613525,39910,39920,10
13.0068101883,80.240447998,39920,39930,10
13.0067996979,80.2406082153,39930,39940,10
13.0067501068,80.2409820557,39940,39950,10
13.0067195892,80.2416915894,39950,39960,10
13.0067501068,80.2425537109,39960,39970,10
13.0067501068,80.243057251,39970,39980,10
13.0067596436,80.2433013916,39980,39990,10
13.0067501068,80.243560791,39990,40001,11
13.0067396164,80.2436828613,40001,40011,10
13.0067100525,80.2439727783,40011,40021,10
13.0067100525,80.2439804077,40021,40031,10
13.0067195892,80.2441101074,40031,40041,10
13.0066995621,80.2443618774,40041,40049,8
13.0067195892,80.2446136475,40049,40061,12
13.0067501068,80.2451705933,40061,40071,10
13.0067796707,80.2457504272,40071,40082,11
13.0067901611,80.2464370728,40082,40093,11
13.0067396164,80.2473297119,40093,40103,10
13.0067501068,80.2480621338,40103,40113,10
13.0067996979,80.2490310669,40113,40123,10
13.0068302155,80.2501068115,40123,40133,10
13.0068597794,80.2509231567,40133,40153,20
13.0068597794,80.2509231567,40153,40163,10
13.0068502426,80.2511062622,40163,40173,10
13.0068302155,80.2513809204,40173,40183,10
13.0066900253,80.2519378662,40183,40194,11
13.0065803528,80.2526016235,40194,40204,10
13.0065803528,80.25340271,40204,40214,10
13.0066099167,80.2543182373,40214,40224,10
13.0066299438,80.2550888062,40224,40234,10
13.0066604614,80.2553100586,40234,40244,10
13.0066404343,80.2556610107,40244,40254,10
13.0066604614,80.2562484741,40254,40264,10
13.0066699982,80.2569580078,40264,40284,20
13.0066699982,80.2569580078,40284,40295,11
13.0066604614,80.2570800781,40295,40305,10
13.006649971,80.2574005127,40305,40315,10
13.0062503815,80.2575073242,40315,40325,10
13.0056600571,80.2573928833,40325,40335,10
13.0051202774,80.2572402954,40335,40345,10
13.0044403076,80.2571411133,40345,40355,10
13.0038499832,80.257019043,40355,40396,41
13.0038499832,80.257019043,40396,40406,10
13.003660202,80.2569274902,40406,40416,10
13.0034799576,80.2568969727,40416,40426,10
13.0032100677,80.2568664551,40426,40436,10
13.0029201508,80.2568206787,40436,40446,10
13.002699852,80.2567901611,40446,40456,10
13.0024204254,80.2567214966,40456,40466,10
13.0021400452,80.2566833496,40466,40517,51
13.0021400452,80.2566833496,40517,40527,10
13.0020999908,80.2566375732,40527,40537,10
13.0017404556,80.2565994263,40537,40547,10
13.0010795593,80.2565231323,40547,40557,10
13.0001001358,80.2563400269,40557,40577,20
13.0001001358,80.2563400269,40577,40587,10
12.9996595383,80.2562789917,40587,40598,11
12.99903965,80.2561569214,40598,40608,10
12.998459816,80.2561187744,40608,40618,10
12.9982204437,80.2560577393,40618,40628,10
12.9976997375,80.2559661865,40628,40658,30
12.9976997375,80.2559661865,40658,40668,10
12.9972696304,80.2559204102,40668,40678,10
12.9968700409,80.2559204102,40678,40689,11
12.9965000153,80.2559127808,40689,40699,10
12.9960002899,80.255897522,40699,40709,10
12.9955396652,80.255897522,40709,40719,10
12.9950799942,80.2558898926,40719,40729,10
12.9946403503,80.255859375,40729,40739,10
12.9940700531,80.2559509277,40739,40749,10
12.9932003021,80.2559967041,40749,40759,10
12.992190361,80.2560806274,40759,40769,10
12.9912395477,80.2560806274,40769,40779,10
12.9905796051,80.2560806274,40779,40790,11
12.9898500443,80.2560119629,40790,40800,10
12.9890899658,80.2559890747,40800,40810,10
12.9885196686,80.2559204102,40810,40820,10
12.9883403778,80.2559204102,40820,40830,10
12.9882097244,80.2558822632,40830,40891,61
12.9882097244,80.2558822632,40891,40901,10
12.987739563,80.2558364868,40901,40911,10
12.9876203537,80.2561798096,40911,40921,10
12.9876098633,80.2567901611,40921,40931,10
12.9875402451,80.2576065063,40931,40941,10
12.9874696732,80.2583389282,40941,40951,10
12.9874095917,80.2586975098,40951,40961,10
12.9874000549,80.2588272095,40961,40971,10
12.9873695374,80.2591018677,40971,40981,10
12.9872398376,80.2594985962,40981,40992,11
12.9872303009,80.2595062256,40992,41002,10
12.9870901108,80.2596282959,41002,41012,10
12.9870100021,80.2592773438,41012,41194,182
12.9870100021,80.2592773438,41194,41204,10
12.9873600006,80.2590637207,41204,41214,10
12.9873895645,80.2586364746,41214,41224,10
12.9874095917,80.2583465576,41224,41234,10
12.9874296188,80.2582168579,41234,41244,10
12.987449646,80.2579803467,41244,41254,10
12.9875097275,80.2574462891,41254,41264,10
12.9875602722,80.2568206787,41264,41274,10
12.9876003265,80.2559585571,41274,41407,133
12.9876003265,80.2559585571,41407,41417,10
12.9876003265,80.2558364868,41417,41427,10
12.9879598618,80.2557983398,41427,41437,10
12.9886598587,80.255897522,41437,41447,10
12.9888296127,80.2559204102,41447,41457,10
12.9891700745,80.2559432983,41457,41467,10
12.9898004532,80.2559585571,41467,41476,9
12.9904298782,80.2559661865,41476,41488,12
12.9910297394,80.2560119629,41488,41498,10
12.9917697906,80.2559967041,41498,41508,10
12.9928398132,80.2559967041,41508,41518,10
12.993639946,80.2559204102,41518,41528,10
12.9944400787,80.2558822632,41528,41538,10
12.9949302673,80.2558364868,41538,41548,10
12.9954204559,80.2558135986,41548,41629,81
12.9954204559,80.2558135986,41629,41639,10
12.9957895279,80.2559280396,41639,41649,10
12.9961900711,80.2559204102,41649,41659,10
12.9966802597,80.255859375,41659,41669,10
12.9969902039,80.255859375,41669,41679,10
12.997300148,80.255859375,41679,41690,11
12.9976196289,80.255859375,41690,41700,10
12.9981203079,80.2558898926,41700,41710,10
12.9984903336,80.2559432983,41710,41720,10
12.9985303879,80.2559509277,41720,41730,10
12.9987897873,80.2560501099,41730,41740,10
12.9993095398,80.2561264038,41740,41750,10
12.9998903275,80.2562637329,41750,41760,10
13.0005598068,80.2563400269,41760,41770,10
13.0012998581,80.2564697266,41770,41780,10
13.0018701553,80.2565994263,41780,41791,11
13.0022802353,80.256652832,41791,41801,10
13.0027503967,80.2567367554,41801,41811,10
13.0028800964,80.2567825317,41811,41821,10
13.0032701492,80.2568511963,41821,41831,10
13.0038604736,80.2569503784,41831,41841,10
13.004360199,80.2570495605,41841,41851,10
13.0049695969,80.2571411133,41851,41861,10
13.0055398941,80.2572479248,41861,41871,10
13.0060300827,80.25730896,41871,41881,10
13.0060596466,80.2573318481,41881,41892,11
13.0062303543,80.2574081421,41892,41902,10
13.0065202713,80.2573776245,41902,41912,10
13.0065202713,80.2568588257,41912,41922,10
13.006480217,80.256111145,41922,41932,10
13.0065002441,80.2553787231,41932,41941,9
13.0065202713,80.2546463013,41941,41952,11
13.006529808,80.2539672852,41952,41962,10
13.0065402985,80.2534484863,41962,41972,10
13.006529808,80.2533187866,41972,41982,10
13.0065402985,80.2530288696,41982,41993,11
13.0065498352,80.2524719238,41993,42023,30
13.0065498352,80.2524719238,42023,42033,10
13.0065898895,80.2523727417,42033,42043,10
13.0066604614,80.2519607544,42043,42053,10
13.0067501068,80.2512283325,42053,42063,10
13.0067396164,80.250289917,42063,42073,10
13.0067396164,80.2491378784,42073,42083,10
13.0066604614,80.2481384277,42083,42094,11
13.0066699982,80.2473983765,42094,42104,10
13.0066099167,80.2467727661,42104,42124,20
13.0066099167,80.2467727661,42124,42134,10
13.0066099167,80.2465515137,42134,42144,10
13.006649971,80.2460174561,42144,42154,10
13.006649971,80.2452163696,42154,42164,10
13.0066404343,80.2442016602,42164,42174,10
13.0066604614,80.2435073853,42174,42184,10
13.0066204071,80.2428665161,42184,42195,11
13.0066003799,80.2419128418,42195,42205,10
13.0066204071,80.2410202026,42205,42215,10
13.0067396164,80.240447998,42215,42225,10
13.0069599152,80.2397232056,42225,42235,10
13.0071001053,80.2388763428,42235,42245,10
13.0072603226,80.2379608154,42245,42255,10
13.0074195862,80.2372283936,42255,42265,10
13.0076999664,80.2357635498,42265,42275,10
13.0076999664,80.2357635498,42275,42285,10
13.0078802109,80.2348175049,42285,42296,11
13.0081195831,80.2336807251,42296,42306,10
13.0083599091,80.2324523926,42306,42316,10
13.0086297989,80.231086731,42316,42326,10
13.0088996887,80.2296676636,42326,42339,13
13.0092000961,80.2282791138,42339,42349,10
13.0098800659,80.2266616821,42349,42359,10
13.0104398727,80.225479126,42359,42369,10
13.0107898712,80.2247390747,42369,42379,10
13.0112695694,80.2235107422,42379,42400,21
13.0112695694,80.2235107422,42400,42410,10
13.0114097595,80.2231674194,42410,42420,10
13.0116796494,80.2224502563,42420,42431,11
13.0121498108,80.2216796875,42431,42440,9
13.0123996735,80.2216796875,42440,42451,11
13.0127801895,80.2221069336,42451,42461,10
13.0133600235,80.2225570679,42461,42471,10
13.0139503479,80.2231674194,42471,42481,10
13.0144195557,80.2237625122,42481,42492,11
13.0150203705,80.2245330811,42492,42502,10
13.0157403946,80.2251968384,42502,42512,10
13.0167703629,80.2252426147,42512,42522,10
13.0177402496,80.2248382568,42522,42532,10
13.0186595917,80.2244796753,42532,42542,10
13.0197095871,80.2245788574,42542,42572,30
13.0197095871,80.2245788574,42572,42582,10
13.0199804306,80.2248306274,42582,42593,11
13.0205602646,80.2252197266,42593,42603,10
13.0212497711,80.2257232666,42603,42613,10
13.0219402313,80.2261810303,42613,42623,10
13.0220499039,80.2262573242,42623,42633,10
13.0221595764,80.226348877,42633,42643,10
13.0225095749,80.2266464233,42643,42653,10
13.0230503082,80.2271270752,42653,42663,10
13.0236597061,80.2277069092,42663,42673,10
13.024189949,80.2282104492,42673,42683,10
13.0242795944,80.2283172607,42683,42694,11
13.0245599747,80.228729248,42694,42704,10
13.0249795914,80.2293014526,42704,42714,10
13.0254602432,80.2299499512,42714,42724,10
13.0258197784,80.2305603027,42724,42734,10
13.0259504318,80.2309875488,42734,42744,10
13.0259895325,80.2313079834,42744,42754,10
13.0264501572,80.2312774658,42754,42764,10
13.0271997452,80.231086731,42764,42774,10
13.0277900696,80.2309799194,42774,42784,10
13.0281095505,80.2309417725,42784,42795,11
13.028719902,80.2309036255,42795,42805,10
13.0293197632,80.2308425903,42805,42815,10
13.0297403336,80.230796814,42815,42825,10
13.0302400589,80.2307662964,42825,42835,10
13.0307197571,80.2307281494,42835,42845,10
13.0310401917,80.2307128906,42845,42855,10
13.0314702988,80.2306671143,42855,42865,10
13.0319099426,80.2306213379,42865,42874,9
13.0324802399,80.2305526733,42874,42885,11
13.0330095291,80.2305297852,42885,42896,11
13.0335702896,80.2304992676,42896,42906,10
13.0336799622,80.2304992676,42906,42916,10
13.0340595245,80.2304611206,42916,42926,10
13.0343198776,80.2304229736,42926,42936,10
13.0343799591,80.2304229736,42936,42946,10
13.034740448,80.2303695679,42946,42956,10
13.0349597931,80.2305984497,42956,42966,10
13.0348901749,80.2311401367,42966,42976,10
13.0348501205,80.2317504883,42976,42986,10
13.0347204208,80.232460022,42986,42997,11
13.0346298218,80.2333679199,42997,43007,10
13.0344295502,80.2341918945,43007,43017,10
13.0341901779,80.2351531982,43017,43027,10
13.0340995789,80.2362823486,43027,43037,10
13.034119606,80.2371368408,43037,43087,50
13.034119606,80.2371368408,43087,43098,11
13.0342597961,80.2374801636,43098,43108,10
13.0342798233,80.2375030518,43108,43118,10
13.0344495773,80.2376785278,43118,43128,10
13.0346899033,80.2379379272,43128,43138,10
13.0350503922,80.23853302,43138,43148,10
13.0354099274,80.2391433716,43148,43158,10
13.03565979,80.2393569946,43158,43168,10
13.0362195969,80.2394332886,43168,43178,10
13.0369796753,80.2395172119,43178,43188,10
13.0378103256,80.2396316528,43188,43199,11
13.038359642,80.2397003174,43199,43209,10
13.0390300751,80.2397766113,43209,43219,10
13.0398101807,80.2398834229,43219,43229,10
13.0402297974,80.2399368286,43229,43239,10
13.0403299332,80.2401885986,43239,43249,10
13.0406103134,80.2405166626,43249,43259,10
13.0411701202,80.2405929565,43259,43269,10
13.041179657,80.2405929565,43269,43279,10
13.0415096283,80.2406692505,43279,43289,10
13.0421600342,80.2407684326,43289,43300,11
13.0431404114,80.2408981323,43300,43310,10
13.0439996719,80.2409591675,43310,43320,10
13.0446901321,80.2404937744,43320,43360,40
13.0446901321,80.2404937744,43360,43370,10
13.0447797775,80.2404937744,43370,43380,10
13.0451402664,80.2402496338,43380,43391,11
13.0453996658,80.2400283813,43391,43401,10
13.0458602905,80.2396621704,43401,43411,10
13.0464696884,80.2396011353,43411,43421,10
13.0465202332,80.239616394,43421,43430,9
13.0468101501,80.2397003174,43430,43441,11
13.0474500656,80.2398376465,43441,43451,10
13.048210144,80.2400131226,43451,43461,10
13.0490598679,80.2401733398,43461,43471,10
13.0498199463,80.2403182983,43471,43481,10
13.0501403809,80.2403717041,43481,43492,11
13.0508003235,80.2405014038,43492,43502,10
13.0516004562,80.2406387329,43502,43512,10
13.0523099899,80.2408981323,43512,43522,10
13.0525598526,80.2414321899,43522,43532,10
13.053030014,80.2418136597,43532,43542,10
13.0537204742,80.2421417236,43542,43551,9
13.0540399551,80.2422180176,43551,43562,11
13.0541296005,80.2422485352,43562,43572,10
13.0546197891,80.2423095703,43572,43582,10
13.0552902222,80.2422180176,43582,43593,11
13.0560903549,80.2424163818,43593,43623,30
13.0560903549,80.2424163818,43623,43632,9
13.0562801361,80.2425384521,43632,43643,11
13.0565004349,80.2426528931,43643,43653,10
13.0568704605,80.2426605225,43653,43663,10
13.057299614,80.2428207397,43663,43683,20
13.057299614,80.2428207397,43683,43694,11
13.0577402115,80.2427368164,43694,43704,10
13.0582103729,80.2426300049,43704,43714,10
13.058719635,80.2425765991,43714,43724,10
13.058930397,80.2425384521,43724,43734,10
13.0593395233,80.2425079346,43734,43744,10
13.0600204468,80.2427215576,43744,43754,10
13.0603904724,80.2428512573,43754,43764,10
13.0607404709,80.2429580688,43764,43774,10
13.0610599518,80.2430725098,43774,43784,10
13.0613603592,80.2431335449,43784,43795,11
13.0624904633,80.2433166504,43795,43815,20
13.0624904633,80.2433166504,43815,43825,10
13.0627698898,80.2433776855,43825,43835,10
13.0634002686,80.2434997559,43835,43845,10
13.0638303757,80.243522644,43845,43855,10
13.0641899109,80.2435379028,43855,43865,10
13.0648603439,80.2435302734,43865,43875,10
13.0654802322,80.2435379028,43875,43885,10
13.0659198761,80.2434768677,43885,43926,41
13.0659198761,80.2434768677,43926,43936,10
13.0662899017,80.2433776855,43936,43946,10
13.066740036,80.2432098389,43946,43956,10
13.0673904419,80.2429199219,43956,43966,10
13.0682296753,80.2426376343,43966,43976,10
13.0691404343,80.2422866821,43976,43986,10
13.0698604584,80.2420730591,43986,43997,11
13.0699996948,80.2420425415,43997,44007,10
13.0702896118,80.2419967651,44007,44017,10
13.0708503723,80.2418136597,44017,44027,10
13.0715904236,80.2414932251,44027,44036,9
13.0722999573,80.2410812378,44036,44047,11
13.0731401443,80.240737915,44047,44057,10
13.0736303329,80.2406005859,44057,44067,10
13.0743198395,80.2404937744,44067,44077,10
13.0753097534,80.2404708862,44077,44087,10
13.0763597488,80.2404785156,44087,44098,11
13.0770196915,80.2405166626,44098,44108,10
13.0770998001,80.2401580811,44108,44118,10
13.0769796371,80.2395706177,44118,44128,10
13.0767202377,80.2383422852,44128,44200,72
13.0767202377,80.2383422852,44200,44210,10
13.0766496658,80.2381668091,44210,44220,10
13.0765399933,80.2378234863,44220,44230,10
13.0764198303,80.2371368408,44230,44240,10
13.0763702393,80.236869812,44240,44250,10
13.0763397217,80.2367095947,44250,44260,10
13.0763502121,80.2361984253,44260,44270,10
13.0761804581,80.2354431152,44270,44280,10
13.0759601593,80.2345428467,44280,44289,9
13.0758104324,80.2340621948,44289,44331,42
13.0758104324,80.2340621948,44331,44341,10
13.0759897232,80.233833313,44341,44351,10
13.0765104294,80.2337417603,44351,44361,10
13.0770797729,80.2336120605,44361,44371,10
13.0779895782,80.2335281372,44371,44381,10
13.0788803101,80.2334976196,44381,44391,10
13.0797195435,80.2335205078,44391,44402,11
13.0803098679,80.2335205078,44402,44412,10
13.0804595947,80.2335205078,44412,44422,10
13.0808401108,80.2335205078,44422,44432,10
13.0815496445,80.2335586548,44432,44442,10
13.0820198059,80.2333297729,44442,44452,10
13.0819997787,80.2327194214,44452,44462,10
13.0822296143,80.2320175171,44462,44472,10
13.0825395584,80.2312393188,44472,44482,10
13.0828199387,80.2306976318,44482,44492,10
13.083029747,80.230682373,44492,44503,11
13.0830898285,80.2312011719,44503,44513,10
13.0830898285,80.2319793701,44513,44523,10
13.0832595825,80.2329025269,44523,44533,10
13.0834598541,80.2337493896,44533,44543,10
13.0839500427,80.2339401245,44543,44553,10
13.0840597153,80.2339630127,44553,44563,10
13.0842399597,80.2340164185,44563,44573,10
13.0846996307,80.2341308594,44573,44583,10
13.0852203369,80.2342300415,44583,44593,10
13.0859203339,80.234413147,44593,44605,12
13.0865402222,80.2344970703,44605,44615,10
13.0874004364,80.2345428467,44615,44625,10
13.0878601074,80.2340316772,44625,44635,10
13.0879802704,80.2332305908,44635,44644,9
13.0882101059,80.2323379517,44644,44655,11
13.0885400772,80.231300354,44655,44665,10
13.0888204575,80.2305374146,44665,44675,10
13.0888500214,80.230506897,44675,44685,10
13.0890102386,80.2302474976,44685,44696,11
13.0892896652,80.2296981812,44696,44706,10
13.0897598267,80.2290725708,44706,44716,10
13.0903701782,80.2283782959,44716,44726,10
13.0910396576,80.2276229858,44726,44735,9
13.091340065,80.2272872925,44735,44746,11
13.0914402008,80.2272186279,44746,44756,10
13.0917701721,80.2268981934,44756,44766,10
13.0922603607,80.2263565063,44766,44776,10
13.092880249,80.2257537842,44776,44786,10
13.0933904648,80.2252120972,44786,44797,11
13.0938596725,80.2246704102,44797,44807,10
13.0943603516,80.223991394,44807,44817,10
13.0949401855,80.2231369019,44817,44827,10
13.0952997208,80.2221832275,44827,44837,10
13.0956401825,80.2211380005,44837,44847,10
13.0960597992,80.2200775146,44847,44856,9
13.0963401794,80.219367981,44856,44867,11
13.0963897705,80.2192764282,44867,44877,10
13.0964298248,80.2192077637,44877,44887,10
13.0965900421,80.218788147,44887,44898,11
13.0967798233,80.2180709839,44898,44908,10
13.0970096588,80.217300415,44908,44918,10
13.0971899033,80.216796875,44918,44928,10
13.0972795486,80.2166824341,44928,44938,10
13.0975198746,80.2161026001,44938,44946,8
13.0977096558,80.2155838013,44946,44958,12
13.0980997086,80.2145690918,44958,44968,10
13.0985097885,80.2139892578,44968,44978,10
13.0991296768,80.2142486572,44978,44988,10
13.099820137,80.2144088745,44988,44999,11
13.1001901627,80.2145233154,44999,45031,32
13.1004896164,80.2146377563,45031,45061,30
13.1004896164,80.2146377563,45061,45071,10
13.100520134,80.2148590088,45071,45081,10
13.1002597809,80.2153625488,45081,45091,10
13.1000204086,80.2159805298,45091,45102,11
13.0998601913,80.215927124,45102,45112,10
13.1000003815,80.215637207,45112,45122,10
13.1001596451,80.2152404785,45122,45132,10
13.1002902985,80.2149429321,45132,47839,2707
13.1003398895,80.2147979736,47839,48415,576
13.1003398895,80.2147979736,48415,48425,10
13.1002998352,80.2147369385,48425,48435,10
13.1002397537,80.2145614624,48435,48445,10
13.1000204086,80.2144699097,48445,48456,11
13.0997400284,80.2144088745,48456,48466,10
13.0993404388,80.2143173218,48466,48476,10
13.0989904404,80.2141876221,48476,48486,10
13.0986404419,80.2140579224,48486,48496,10
13.0985202789,80.2140579224,48496,48506,10
13.0985002518,80.2140808105,48506,48516,10
13.0983200073,80.2144012451,48516,48526,10
13.0980901718,80.2148666382,48526,48536,10
13.0978498459,80.2154312134,48536,48546,10
13.0975799561,80.2161178589,48546,48557,11
13.0973396301,80.2167205811,48557,48567,10
13.0971298218,80.217300415,48567,48577,10
13.0968503952,80.2180786133,48577,48587,10
13.0965795517,80.2189178467,48587,48597,10
13.0962696075,80.2197799683,48597,48607,10
13.0959701538,80.2206573486,48607,48620,13
13.0958204269,80.2211608887,48620,48630,10
13.0956897736,80.2215576172,48630,48640,10
13.0955200195,80.2220687866,48640,48650,10
13.0953998566,80.2224273682,48650,48661,11
13.0952596664,80.2227325439,48661,48671,10
13.0950298309,80.223197937,48671,48681,10
13.0946397781,80.2238235474,48681,48691,10
13.0942802429,80.2244415283,48691,48700,9
13.0937995911,80.2249832153,48700,48711,11
13.0936899185,80.2250976563,48711,48721,10
13.0934801102,80.2252883911,48721,48731,10
13.0930995941,80.2256698608,48731,48741,10
13.0926799774,80.2261123657,48741,48752,11
13.0921001434,80.2267074585,48752,48762,10
13.091509819,80.2273635864,48762,48772,10
13.0912599564,80.2276535034,48772,48782,10
13.0910997391,80.2277679443,48782,48792,10
13.0908002853,80.2280578613,48792,48802,10
13.0903301239,80.2285690308,48802,48812,10
13.0897703171,80.2291793823,48812,48822,10
13.0893602371,80.2297821045,48822,48832,10
13.0891399384,80.230178833,48832,48842,10
13.0889902115,80.230506897,48842,48853,11
13.0888299942,80.2308807373,48853,48863,10
13.088760376,80.2309875488,48863,48873,10
13.0885801315,80.2313995361,48873,48883,10
13.0884399414,80.2319488525,48883,48893,10
13.0882396698,80.232749939,48893,48903,10
13.0881204605,80.2335205078,48903,48913,10
13.0880403519,80.2340927124,48913,48923,10
13.0873298645,80.2344818115,48923,48933,10
13.0865898132,80.2344589233,48933,48943,10
13.0860500336,80.2343902588,48943,48954,11
13.0855197906,80.2342834473,48954,48964,10
13.0849599838,80.234161377,48964,48974,10
13.0843696594,80.2340087891,48974,48984,10
13.0840196609,80.2339019775,48984,48994,10
13.0837001801,80.2338409424,48994,49004,10
13.0834798813,80.2338180542,49004,49014,10
13.0831203461,80.2338027954,49014,49024,10
13.0824899673,80.2336425781,49024,49044,20
13.0824899673,80.2336425781,49044,49055,11
13.082280159,80.2336196899,49055,49065,10
13.081870079,80.2335510254,49065,49075,10
13.0812397003,80.2335205078,49075,49085,10
13.0805597305,80.2334976196,49085,49095,10
13.0798902512,80.2335205078,49095,49105,10
13.0796003342,80.2334899902,49105,49115,10
13.0793399811,80.2334976196,49115,49125,10
13.0788698196,80.2335205078,49125,49135,10
13.0781898499,80.2335281372,49135,49145,10
13.0774497986,80.2335891724,49145,49156,11
