13.0987997055,80.2409591675,12,103,91
13.0471601486,80.2397384644,56214,56224,10
13.0475797653,80.2398300171,56224,56234,10
13.0476999283,80.2398223877,56234,56244,10
13.0480604172,80.2399368286,56244,56254,10
13.0485601425,80.2400436401,56254,56265,11
13.0491600037,80.2401809692,56265,56275,10
13.0496101379,80.2402267456,56275,56285,10
13.049949646,80.2402877808,56285,56295,10
13.0502099991,80.2403335571,56295,56305,10
13.0506696701,80.2404403687,56305,56315,10
13.0511198044,80.2405319214,56315,56335,20
13.0511198044,80.2405319214,56335,56345,10
13.051659584,80.2406311035,56345,56355,10
13.0523099899,80.2407684326,56355,56386,31
13.0523099899,80.2407684326,56386,56396,10
13.0525302887,80.2409591675,56396,56406,10
13.0525798798,80.2413711548,56406,56416,10
13.0527095795,80.2416610718,56416,56426,10
13.0532102585,80.241897583,56426,56436,10
13.0540704727,80.2422332764,56436,56457,21
13.0540704727,80.2422332764,56457,56467,10
13.0544099808,80.2423477173,56467,56477,10
13.0550098419,80.2422714233,56477,56487,10
13.0557603836,80.2422714233,56487,56497,10
13.0564203262,80.2425918579,56497,56517,20
13.0564203262,80.2425918579,56517,56527,10
13.0566997528,80.2426528931,56527,56537,10
13.0570802689,80.2427597046,56537,56547,10
13.0577001572,80.2427902222,56547,56558,11
13.0582504272,80.2426605225,56558,56568,10
13.0588302612,80.2425537109,56568,56578,10
13.0591497421,80.2424926758,56578,56588,10
13.0595703125,80.2425765991,56588,56598,10
13.0602703094,80.2427597046,56598,56608,10
13.0609998703,80.243019104,56608,56618,10
13.0614900589,80.2431335449,56618,56628,10
13.0625,80.2433319092,56628,56659,31
13.0625,80.2433319092,56659,56669,10
13.0630598068,80.2434310913,56669,56679,10
13.0636396408,80.2434997559,56679,56689,10
13.0642700195,80.2435302734,56689,56699,10
13.0648603439,80.243560791,56699,56709,10
13.0655498505,80.2435836792,56709,56739,30
13.0655498505,80.2435836792,56739,56749,10
13.0658597946,80.2436294556,56749,56760,11
13.0663204193,80.2434310913,56760,56770,10
13.06690979,80.2431793213,56770,56780,10
13.0675201416,80.2428817749,56780,56790,10
13.0680999756,80.24269104,56790,56800,10
13.0686397552,80.2425308228,56800,56810,10
13.0692100525,80.2422866821,56810,56820,10
13.0699996948,80.2420196533,56820,56840,20
13.0699996948,80.2420196533,56840,56850,10
13.0703897476,80.2419433594,56850,56861,11
13.0709400177,80.2417526245,56861,56871,10
13.0716199875,80.2414398193,56871,56881,10
13.0723600388,80.2410125732,56881,56891,10
13.0730495453,80.2407302856,56891,56901,10
13.0737400055,80.2405471802,56901,56911,10
13.0745601654,80.2404632568,56911,56921,10
13.0754699707,80.2404403687,56921,56931,10
13.076379776,80.2404708862,56931,56941,10
13.0768899918,80.2405776978,56941,56951,10
13.0771398544,80.2403488159,56951,56962,11
13.0769701004,80.2397003174,56962,56972,10
13.0767698288,80.2390289307,56972,56992,20
13.0766801834,80.2387390137,56992,57052,60
13.0766801834,80.2387390137,57052,57063,11
13.0766601563,80.2385406494,57063,57073,10
13.0765695572,80.2382202148,57073,57083,10
13.0764904022,80.2378387451,57083,57093,10
13.0763702393,80.2373504639,57093,57103,10
13.0763702393,80.2373428345,57103,57113,10
13.0763397217,80.2371292114,57113,57123,10
13.0762796402,80.2366409302,57123,57133,10
13.0761804581,80.2359619141,57133,57143,10
13.0760297775,80.2351837158,57143,57153,10
13.075799942,80.2342681885,57153,57164,11
13.0760402679,80.2338027954,57164,57174,10
13.0764503479,80.233757019,57174,57184,10
13.0769796371,80.2337112427,57184,57194,10
13.0776700974,80.2335968018,57194,57204,10
13.0782499313,80.233581543,57204,57214,10
13.0789203644,80.2335205078,57214,57224,10
13.0796203613,80.2334899902,57224,57234,10
13.0802297592,80.2334671021,57234,57243,9
13.0803098679,80.2334899902,57243,57254,11
13.080450058,80.2335281372,57254,57265,11
13.0808601379,80.2335586548,57265,57275,10
13.0815095901,80.233543396,57275,57285,10
13.0818996429,80.2333297729,57285,57295,10
13.0820198059,80.2327423096,57295,57305,10
13.0822496414,80.2320327759,57305,57315,10
13.0825500488,80.2312469482,57315,57324,9
13.0828199387,80.2307128906,57324,57335,11
13.0831203461,80.2310562134,57335,57345,10
13.0831699371,80.2317886353,57345,57355,10
13.0832700729,80.2326126099,57355,57366,11
13.0834598541,80.2333984375,57366,57376,10
13.0837001801,80.2338562012,57376,57386,10
13.0841302872,80.2339324951,57386,57396,10
13.0841999054,80.2339630127,57396,57406,10
13.0844802856,80.2340621948,57406,57416,10
13.0850400925,80.2341766357,57416,57426,10
13.0856599808,80.2343215942,57426,57436,10
13.0865001678,80.2345504761,57436,57446,10
13.0873603821,80.2345962524,57446,57456,10
13.0878801346,80.2342529297,57456,57467,11
13.0879898071,80.2334213257,57467,57477,10
13.0882196426,80.232421875,57477,57487,10
13.0884799957,80.2315063477,57487,57497,10
13.0886297226,80.2311019897,57497,57507,10
13.0888595581,80.2305526733,57507,57517,10
13.0888700485,80.2305221558,57517,57527,10
13.0889596939,80.2303695679,57527,57537,10
13.0891399384,80.2300033569,57537,57547,10
13.0894804001,80.2294082642,57547,57557,10
13.0900402069,80.2287597656,57557,57568,11
13.0907697678,80.2279663086,57568,57578,10
13.0913801193,80.2272796631,57578,57598,20
13.0913801193,80.2272796631,57598,57608,10
13.0915002823,80.2272033691,57608,57617,9
13.0918302536,80.2268676758,57617,57628,11
13.0923595428,80.2263183594,57628,57638,10
13.0930404663,80.2256622314,57638,57648,10
13.093629837,80.2250137329,57648,57658,10
13.0941200256,80.2244262695,57658,57669,11
13.0947599411,80.2235412598,57669,57679,10
13.0951099396,80.2227172852,57679,57689,10
13.095199585,80.2225036621,57689,57699,10
13.0953798294,80.2221221924,57699,57709,10
13.0956001282,80.2215499878,57709,57719,10
13.0958299637,80.2208633423,57719,57729,10
13.0961399078,80.2200469971,57729,57739,10
13.0963602066,80.2192306519,57739,57749,10
13.096619606,80.2186279297,57749,57759,10
13.096830368,80.217956543,57759,57770,11
13.0971097946,80.2171096802,57770,57780,10
13.0971498489,80.2170181274,57780,57790,10
13.097240448,80.2168197632,57790,57800,10
13.0974798203,80.2162399292,57800,57810,10
13.0978002548,80.2154922485,57810,57820,10
13.0981197357,80.2147598267,57820,57830,10
13.0983104706,80.214302063,57830,57840,10
13.0983495712,80.2142105103,57840,57861,21
13.0983495712,80.2142105103,57861,57871,10
13.0984296799,80.2140426636,57871,57881,10
13.0987901688,80.2140731812,57881,57891,10
13.099360466,80.2143173218,57891,57901,10
13.1001596451,80.2144699097,57901,57941,40
13.1001596451,80.2144699097,57941,57951,10
13.1003103256,80.2150497437,57951,58547,596
13.1003103256,80.2150497437,58547,58558,11
13.1000900269,80.2154922485,58558,58568,10
13.0999498367,80.2158126831,58568,58578,10
13.0999202728,80.2160568237,58578,58588,10
13.0996599197,80.2170791626,58588,58598,10
13.0996599197,80.2170791626,58598,58608,10
13.0995101929,80.2178497314,58608,58618,10
13.0993995667,80.2185974121,58618,58628,10
13.0993003845,80.2192077637,58628,58638,10
13.0992202759,80.2196121216,58638,58648,10
13.0991201401,80.2201690674,58648,58662,14
13.09897995,80.2209320068,58662,58672,10
13.0988197327,80.2219619751,58672,58682,10
13.0988197327,80.2227706909,58682,58692,10
13.0991601944,80.2233886719,58692,58702,10
13.0995998383,80.2240829468,58702,58712,10
13.0997896194,80.2247314453,58712,58722,10
13.0999603271,80.2255172729,58722,58732,10
13.1000499725,80.2262191772,58732,58742,10
13.1000900269,80.2269363403,58742,58752,10
13.1001195908,80.2276306152,58752,58763,11
13.100060463,80.2281723022,58763,58773,10
13.0999898911,80.2286224365,58773,58783,10
13.0999002457,80.2291717529,58783,58793,10
13.0997800827,80.2297592163,58793,58803,10
13.099650383,80.2302703857,58803,58813,10
13.0994501114,80.2308883667,58813,58822,9
13.0991601944,80.2314987183,58822,58833,11
13.0989599228,80.2320175171,58833,58843,10
13.0987596512,80.232749939,58843,58854,11
13.0986795425,80.2332992554,58854,58864,10
13.0986404419,80.2335128784,58864,58874,10
13.0986204147,80.2339630127,58874,58884,10
13.0985803604,80.2345428467,58884,58894,10
13.0985002518,80.2350692749,58894,58904,10
13.0984296799,80.2354736328,58904,58914,10
13.0983800888,80.2359237671,58914,58924,10
13.0982704163,80.2365264893,58924,58934,10
13.09815979,80.2371368408,58934,58944,10
13.0980796814,80.2376785278,58944,58955,11
13.0979204178,80.2384033203,58955,58965,10
13.0978403091,80.2389373779,58965,58975,10
13.0977802277,80.2395324707,58975,58985,10
13.0977401733,80.2401885986,58985,58995,10
13.0976896286,80.2408294678,58995,59005,10
13.0976104736,80.2414169312,59005,59015,10
13.0975503922,80.241859436,59015,59127,112
13.0975503922,80.241859436,59127,59137,10
13.0975103378,80.242149353,59137,59147,10
13.097869873,80.2422790527,59147,59158,11
13.0984096527,80.242401123,59158,59168,10
13.0987195969,80.2422637939,59168,59178,10
13.0987501144,80.2420196533,59178,59188,10
13.0987997055,80.2416992188,59188,59198,10
13.0986099243,80.2413330078,59198,59573,375
13.0986099243,80.2413330078,59573,59583,10
13.0986099243,80.2412567139,59583,59593,10
13.09856987,80.2410507202,59593,59603,10
13.0986204147,80.2408218384,59603,59613,10
13.0983800888,80.2407073975,59613,60482,869
13.0982103348,80.2406692505,60482,60795,313
13.0984897614,80.240737915,60795,60886,91
13.0984897614,80.240737915,60886,60896,10
13.0985097885,80.2407836914,60896,60906,10
13.0984802246,80.2409667969,60906,60916,10
13.0985002518,80.2412033081,60916,60926,10
13.0988998413,80.2414932251,60926,60937,11
13.099149704,80.2409286499,60937,60947,10
13.0990600586,80.240737915,60947,60957,10
13.0989303589,80.2405166626,60957,60967,10
13.0990695953,80.2402114868,60967,60977,10
13.0991401672,80.2407913208,60977,60987,10
13.0991601944,80.2412261963,60987,60997,10
13.0987901688,80.241569519,60997,61279,282
13.0987901688,80.241569519,61279,61290,11
13.09856987,80.2413787842,61290,61300,10
13.0985403061,80.2410430908,61300,61310,10
13.0985002518,80.2406692505,61310,61320,10
13.0983695984,80.2405014038,61320,61825,505
13.0982704163,80.2403717041,61825,61906,81
13.0982704163,80.2403717041,61906,61916,10
13.0984401703,80.240447998,61916,63098,1182
13.0984401703,80.240447998,63098,63108,10
13.0985898972,80.2404022217,63108,63119,11
13.0986099243,80.2402191162,63119,63129,10
13.0988197327,80.2400894165,63129,63139,10
13.0990896225,80.2404632568,63139,63159,20
13.0990896225,80.2404632568,63159,63169,10
13.0990400314,80.240737915,63169,63179,10
13.09897995,80.2409591675,63179,63189,10
13.0989398956,80.2412872314,63189,63199,10
13.0988702774,80.2415466309,63199,63826,627
13.0988702774,80.2415466309,63826,63836,10
13.0987901688,80.2417831421,63836,63846,10
13.0987300873,80.2421188354,63846,63856,10
13.0986003876,80.2423629761,63856,63866,10
13.0982904434,80.2423706055,63866,63876,10
13.0975704193,80.2422332764,63876,64018,142
13.0975704193,80.2422332764,64018,64028,10
13.0973396301,80.2420196533,64028,64038,10
13.0975999832,80.2409133911,64038,64048,10
13.0975999832,80.2409133911,64048,64058,10
13.0976600647,80.2403335571,64058,64068,10
13.0976896286,80.2398300171,64068,64078,10
13.0977401733,80.239402771,64078,64088,10
13.0977602005,80.2389984131,64088,64098,10
13.0978403091,80.2385101318,64098,64111,13
13.0979099274,80.2381515503,64111,64134,23
13.0981197357,80.2370681763,64134,64144,10
13.0981998444,80.2364120483,64144,64154,10
13.0982999802,80.2358016968,64154,64164,10
13.098400116,80.2351226807,64164,64174,10
13.0984601974,80.2349014282,64174,64184,10
13.0984802246,80.2346496582,64184,64194,10
13.0985202789,80.2342376709,64194,64204,10
13.0985603333,80.2338180542,64204,64215,11
13.0986404419,80.2332229614,64215,64225,10
13.0987300873,80.2325897217,64225,64235,10
13.0988903046,80.2320480347,64235,64245,10
13.0991096497,80.2315292358,64245,64255,10
13.0993499756,80.2310333252,64255,64265,10
13.0994997025,80.2306594849,64265,64275,10
13.0995197296,80.2305831909,64275,64285,10
13.0996198654,80.2302474976,64285,64295,10
13.0996904373,80.2298965454,64295,64305,10
13.0997400284,80.2297286987,64305,64316,11
13.0997896194,80.2294311523,64316,64326,10
13.0998601913,80.2290420532,64326,64336,10
13.0999403,80.2285690308,64336,64346,10
13.1000404358,80.2279510498,64346,64356,10
13.1000204086,80.2271881104,64356,64366,10
13.0999898911,80.2265396118,64366,64376,10
13.0999298096,80.2259597778,64376,64386,10
13.0998897552,80.225402832,64386,64396,10
13.0997400284,80.224861145,64396,64406,10
13.0995798111,80.2242965698,64406,64417,11
13.0993299484,80.2238006592,64417,64427,10
13.0991697311,80.2235794067,64427,64437,10
13.0989599228,80.2232971191,64437,64447,10
13.0987997055,80.2230529785,64447,64457,10
13.0987100601,80.2226867676,64457,64467,10
13.098739624,80.2221221924,64467,64477,10
13.09897995,80.220489502,64477,64487,10
13.09897995,80.220489502,64487,64497,10
13.0991096497,80.2197494507,64497,64507,10
13.0991802216,80.2193374634,64507,64518,11
13.099240303,80.2188568115,64518,64528,10
13.0993499756,80.2182006836,64528,64538,10
13.0994701385,80.2174987793,64538,64548,10
13.0996799469,80.2168197632,64548,64558,10
13.0998401642,80.2164382935,64558,64568,10
13.0999202728,80.2158813477,64568,64578,10
13.1000795364,80.2155685425,64578,64588,10
13.100230217,80.2152481079,64588,64598,10
13.1002597809,80.2151184082,64598,64608,10
13.1002197266,80.2148513794,64608,65649,1041
13.1002197266,80.2148513794,65649,65659,10
13.1000204086,80.2145233154,65659,65669,10
13.099820137,80.2144622803,65669,65679,10
13.0994195938,80.2143478394,65679,65689,10
13.0989704132,80.2142028809,65689,65699,10
13.0986404419,80.2140731812,65699,65710,11
13.0986204147,80.214050293,65710,65720,10
13.0984802246,80.2140197754,65720,65730,10
13.0983400345,80.214302063,65730,65740,10
13.0981502533,80.2147598267,65740,65750,10
13.0979404449,80.2152481079,65750,65760,10
13.0977201462,80.2157897949,65760,65770,10
13.0974798203,80.2163772583,65770,65780,10
13.0973396301,80.216796875,65780,65790,10
13.0972995758,80.2169113159,65790,65800,10
13.0971803665,80.2172164917,65800,65811,11
13.0969600677,80.2178115845,65811,65821,10
13.0967197418,80.2184906006,65821,65831,10
13.096540451,80.2191162109,65831,65841,10
13.0963497162,80.219619751,65841,65851,10
13.0960197449,80.2205276489,65851,65861,10
13.0957603455,80.2212905884,65861,65871,10
13.0955495834,80.2219467163,65871,65881,10
13.0953502655,80.2225112915,65881,65891,10
13.0953102112,80.2226028442,65891,65901,10
13.0951404572,80.2230377197,65901,65912,11
13.0948295593,80.2235794067,65912,65922,10
13.0943603516,80.2242431641,65922,65932,10
13.0938997269,80.2248535156,65932,65942,10
13.0934200287,80.2254104614,65942,65952,10
13.0928096771,80.2260437012,65952,65962,10
13.0922203064,80.2266464233,65962,65972,10
13.0916500092,80.2272567749,65972,65982,10
13.0912904739,80.2276382446,65982,65992,10
13.0912799835,80.2276535034,65992,66002,10
13.0910997391,80.2277984619,66002,66013,11
13.0908002853,80.2281112671,66013,66023,10
13.090379715,80.2285385132,66023,66033,10
13.0898599625,80.2291412354,66033,66043,10
13.0893697739,80.2298431396,66043,66053,10
13.0891504288,80.2302627563,66053,66063,10
13.0888395309,80.2309188843,66063,66083,20
13.0888395309,80.2309188843,66083,66093,10
13.0887699127,80.2310180664,66093,66103,10
13.0886297226,80.2313690186,66103,66115,12
13.0884199142,80.2320022583,66115,66125,10
13.0881996155,80.2328567505,66125,66135,10
13.088060379,80.2336807251,66135,66145,10
13.0879802704,80.2343215942,66145,66155,10
13.0874595642,80.2345962524,66155,66165,10
13.0870304108,80.2346191406,66165,66175,10
13.0866603851,80.2345581055,66175,66185,10
13.0861997604,80.2344818115,66185,66195,10
13.0853796005,80.2342834473,66195,66204,9
13.0849399567,80.234161377,66204,66216,12
13.0844202042,80.234046936,66216,66226,10
13.0838003159,80.2339401245,66226,66236,10
13.0837097168,80.2339401245,66236,66246,10
13.0834302902,80.2338562012,66246,66256,10
13.0827598572,80.233757019,66256,66307,51
13.0827598572,80.233757019,66307,66317,10
13.0823497772,80.2336120605,66317,66327,10
13.0820798874,80.2335968018,66327,66337,10
13.0818300247,80.233581543,66337,66347,10
13.0814800262,80.233581543,66347,66357,10
13.0809402466,80.2335662842,66357,66367,10
13.0803098679,80.2335510254,66367,66377,10
13.0795297623,80.2335128784,66377,66408,31
13.0795297623,80.2335128784,66408,66418,10
13.0791597366,80.233581543,66418,66428,10
13.0787000656,80.233581543,66428,66438,10
13.078209877,80.2335891724,66438,66448,10
13.0777797699,80.2336120605,66448,66458,10
13.0773096085,80.2336807251,66458,66468,10
13.0766801834,80.2337722778,66468,66478,10
13.0759897232,80.2339172363,66478,66488,10
13.075920105,80.2342987061,66488,66498,10
13.0759601593,80.2345275879,66498,66509,11
13.0759801865,80.2346572876,66509,66519,10
13.0760602951,80.2350692749,66519,66529,10
13.0761899948,80.2356796265,66529,66539,10
13.0762996674,80.236328125,66539,66549,10
13.0764303207,80.2369537354,66549,66559,10
13.076499939,80.2372894287,66559,66569,10
13.076499939,80.2373123169,66569,66579,10
13.0765199661,80.2374420166,66579,66589,10
13.0766296387,80.2378921509,66589,66642,53
13.0766296387,80.2378921509,66642,66651,9
13.0767202377,80.2382202148,66651,66662,11
13.0768203735,80.2387466431,66662,66672,10
13.0769996643,80.2395019531,66672,66682,10
13.077170372,80.2402801514,66682,66691,9
13.0773296356,80.2409515381,66691,66702,11
13.0774002075,80.2413482666,66702,66713,11
13.0775403976,80.2419815063,66713,66723,10
13.0776796341,80.2426834106,66723,66733,10
13.0777997971,80.2435302734,66733,66743,10
13.0777702332,80.244178772,66743,66753,10
13.0777597427,80.2442626953,66753,66763,10
13.0778102875,80.2444992065,66763,66773,10
13.0778903961,80.2449798584,66773,66783,10
13.0779304504,80.2456207275,66783,66793,10
13.0779800415,80.2462005615,66793,66803,10
13.0780801773,80.2466812134,66803,66814,11
13.0782203674,80.2474365234,66814,66824,10
13.0783500671,80.2482681274,66824,66834,10
13.078499794,80.248878479,66834,66844,10
13.0786304474,80.24949646,66844,66854,10
13.0787096024,80.2501678467,66854,66864,10
13.0784702301,80.2507400513,66864,66874,10
13.0785799026,80.2513885498,66874,66884,10
13.0783996582,80.2516708374,66884,66894,10
13.0780000687,80.2517700195,66894,66903,9
13.077340126,80.2518920898,66903,66915,12
13.0763998032,80.2520675659,66915,66925,10
13.0755901337,80.2521820068,66925,66935,10
13.0749702454,80.2522277832,66935,66945,10
13.074379921,80.252243042,66945,66955,10
13.0739097595,80.2523498535,66955,66965,10
13.0734701157,80.2524490356,66965,66975,10
13.0728902817,80.2524108887,66975,66985,10
13.0723304749,80.2521972656,66985,66995,10
13.0721302032,80.251701355,66995,67005,10
13.072019577,80.2510910034,67005,67016,11
13.0718202591,80.2503890991,67016,67026,10
13.0716199875,80.2497177124,67026,67035,9
13.0714998245,80.2490234375,67035,67046,11
13.071390152,80.2483978271,67046,67056,10
13.0713100433,80.2481994629,67056,67066,10
13.0711803436,80.2479171753,67066,67076,10
13.0709600449,80.2473831177,67076,67086,10
13.0706195831,80.2467422485,67086,67096,10
13.0702600479,80.2459182739,67096,67106,10
13.0698900223,80.2450790405,67106,67117,11
13.0695800781,80.2441864014,67117,67127,10
13.0693397522,80.243560791,67127,67137,10
13.0692796707,80.2434082031,67137,67147,10
13.0692501068,80.2432785034,67147,67157,10
13.0691995621,80.2428817749,67157,67167,10
13.0690402985,80.2425994873,67167,67177,10
13.0686197281,80.2426223755,67177,67187,10
13.0680198669,80.2427825928,67187,67197,10
13.0673599243,80.2429962158,67197,67207,10
13.0667695999,80.243309021,67207,67218,11
13.0661802292,80.243637085,67218,67228,10
13.0661697388,80.2442092896,67228,67238,10
13.0662603378,80.2449417114,67238,67248,10
13.0663404465,80.2454986572,67248,67258,10
13.0666599274,80.2460403442,67258,67268,10
13.0677995682,80.2465820313,67268,67288,20
13.0677995682,80.2465820313,67288,67298,10
13.0678396225,80.2466430664,67298,67308,10
13.067899704,80.2470397949,67308,67319,11
13.0678701401,80.2476882935,67319,67329,10
13.0673999786,80.2479629517,67329,67339,10
13.066740036,80.2479171753,67339,67349,10
13.0660400391,80.2478790283,67349,67359,10
13.065369606,80.2478637695,67359,67369,10
13.0645599365,80.247756958,67369,67379,10
13.063659668,80.2476806641,67379,67389,10
13.0628004074,80.2476425171,67389,67399,10
13.0621299744,80.2476196289,67399,67409,10
13.0615100861,80.2473373413,67409,67420,11
13.0613698959,80.2469711304,67420,67430,10
13.0615997314,80.2467575073,67430,67440,10
13.0617103577,80.246307373,67440,67450,10
13.0618495941,80.2456207275,67450,67460,10
13.0622901917,80.2451782227,67460,67470,10
13.0627298355,80.2448196411,67470,67480,10
13.0630903244,80.244430542,67480,67490,10
13.0630998611,80.244430542,67490,67500,10
13.0631999969,80.2443008423,67500,67511,11
13.0633401871,80.2439193726,67511,67521,10
13.0632400513,80.243598938,67521,67531,10
13.062789917,80.2434768677,67531,67541,10
13.0623197556,80.2433624268,67541,67551,10
13.061920166,80.2433013916,67551,67561,10
13.0616798401,80.2432479858,67561,67571,10
13.0613698959,80.2431793213,67571,67581,10
13.061249733,80.2431716919,67581,67591,10
13.0608196259,80.243019104,67591,67601,10
13.0604200363,80.2428817749,67601,67612,11
13.0598802567,80.2427062988,67612,67622,10
13.0593700409,80.2425765991,67622,67632,10
13.0588798523,80.2426071167,67632,67642,10
13.0587797165,80.2426605225,67642,67652,10
13.0585403442,80.2427520752,67652,67662,10
13.0580997467,80.2427825928,67662,67672,10
13.0576400757,80.2428207397,67672,67713,41
13.0576400757,80.2428207397,67713,67723,10
13.057009697,80.2428894043,67723,67753,30
13.057009697,80.2428894043,67753,67763,10
13.0567598343,80.2427597046,67763,67773,10
13.0566997528,80.2427368164,67773,67783,10
13.0565099716,80.2427062988,67783,67793,10
13.0563602448,80.2426223755,67793,67803,10
13.0561800003,80.2425613403,67803,67814,11
13.0560398102,80.242477417,67814,67824,10
13.0557403564,80.2423782349,67824,67834,10
13.0553302765,80.2423629761,67834,67874,40
13.0553302765,80.2423629761,67874,67884,10
13.0549497604,80.242401123,67884,67995,111
13.0549497604,80.242401123,67995,68005,10
13.0545902252,80.242477417,68005,68016,11
13.0544700623,80.2424621582,68016,68026,10
13.054309845,80.2424087524,68026,68036,10
13.0539398193,80.2423324585,68036,68046,10
13.0536499023,80.2422409058,68046,68056,10
13.0535802841,80.2421875,68056,68066,10
13.0530004501,80.2419586182,68066,68147,81
13.0530004501,80.2419586182,68147,68157,10
13.0527601242,80.2418823242,68157,68167,10
13.0523900986,80.2416000366,68167,68177,10
13.052189827,80.2412872314,68177,68248,71
13.052189827,80.2412872314,68248,68258,10
13.0519800186,80.2409591675,68258,68278,20
13.0519800186,80.2409591675,68278,68288,10
13.0518398285,80.2407913208,68288,68298,10
13.0515699387,80.2407302856,68298,68308,10
13.0508003235,80.2405776978,68308,68328,20
13.0508003235,80.2405776978,68328,68339,11
13.050359726,80.2404632568,68339,68359,20
13.050359726,80.2404632568,68359,68369,10
13.0499401093,80.2403869629,68369,68379,10
13.0498600006,80.2403717041,68379,68389,10
13.0496196747,80.2403106689,68389,68399,10
13.0491800308,80.240196228,68399,68409,10
13.048740387,80.2401123047,68409,68420,11
13.0481500626,80.240020752,68420,68430,10
13.0475502014,80.2398910522,68430,68440,10
13.0469102859,80.2397537231,68440,68450,10
13.0462999344,80.2395019531,68450,68460,10
13.0463399887,80.2391967773,68460,68470,10
13.0464296341,80.238609314,68470,68480,10
