13.0987997055,80.2409591675,12,103,91
13.0465803146,80.2378616333,68480,68490,10
13.04666996,80.237159729,68490,68500,10
13.0468597412,80.2364807129,68500,68510,10
13.0469703674,80.2360229492,68510,68521,11
13.0469799042,80.2359390259,68521,68531,10
13.0470199585,80.2356796265,68531,68541,10
13.0470695496,80.2353134155,68541,68550,9
13.0471401215,80.2346420288,68550,68561,11
13.0472002029,80.2339401245,68561,68591,30
13.0472002029,80.2339401245,68591,68601,10
13.0473003387,80.2335205078,68601,68611,10
13.0472898483,80.2333602905,68611,68622,11
13.0471601486,80.2330780029,68622,68632,10
13.046620369,80.2329864502,68632,68642,10
13.0458698273,80.2328109741,68642,68652,10
13.0451803207,80.2326583862,68652,68662,10
13.0451698303,80.2326507568,68662,68672,10
13.0448198318,80.2325897217,68672,68682,10
13.044210434,80.2324829102,68682,68692,10
13.0434398651,80.2323913574,68692,68702,10
13.042840004,80.232383728,68702,68713,11
13.0422496796,80.2323684692,68713,68723,10
13.0416202545,80.2322692871,68723,68733,10
13.0408601761,80.2320785522,68733,68743,10
13.040019989,80.2317810059,68743,68753,10
13.0391597748,80.2315597534,68753,68763,10
13.0382604599,80.2312774658,68763,68773,10
13.0375204086,80.231086731,68773,68783,10
13.03703022,80.2309036255,68783,68803,20
13.03703022,80.2309036255,68803,68814,11
13.0365495682,80.2307662964,68814,68824,10
13.0360898972,80.2305984497,68824,68985,161
13.0360898972,80.2305984497,68985,68995,10
13.0355195999,80.2304229736,68995,69005,10
13.0353803635,80.2303771973,69005,69016,11
13.0349502563,80.2303314209,69016,69026,10
13.0344600677,80.2303771973,69026,69046,20
13.0344600677,80.2303771973,69046,69056,10
13.0342102051,80.2304763794,69056,69066,10
13.0338401794,80.23046875,69066,69086,20
13.0338401794,80.23046875,69086,69096,10
13.0334196091,80.2304992676,69096,69117,21
13.0334196091,80.2304992676,69117,69127,10
13.0330600739,80.2305374146,69127,69137,10
13.0324802399,80.2305831909,69137,69147,10
13.0318698883,80.230682373,69147,69157,10
13.0312700272,80.2307434082,69157,69187,30
13.0312700272,80.2307434082,69187,69197,10
13.0310602188,80.230758667,69197,69207,10
13.0306596756,80.2307662964,69207,69218,11
13.030090332,80.2308120728,69218,69228,10
13.0299596786,80.230796814,69228,69238,10
13.0298595428,80.2308273315,69238,69248,10
13.0297899246,80.2308273315,69248,69258,10
13.0294904709,80.2308731079,69258,69268,10
13.0289402008,80.2309188843,69268,69278,10
13.0282897949,80.2309799194,69278,69288,10
13.0277900696,80.2310180664,69288,69298,10
13.0276203156,80.2312011719,69298,69308,10
13.0276699066,80.2317199707,69308,69319,11
13.0277700424,80.2322921753,69319,69329,10
13.0278396606,80.2328033447,69329,69338,9
13.0273199081,80.2329177856,69338,69399,61
13.0273199081,80.2329177856,69399,69409,10
13.0271100998,80.2329788208,69409,69420,11
13.0269498825,80.233001709,69420,69430,10
13.0267400742,80.2330474854,69430,69440,10
13.0264596939,80.2329864502,69440,69450,10
13.0263595581,80.2327804565,69450,69460,10
13.0262498856,80.2325210571,69460,69470,10
13.0261497498,80.2322387695,69470,69480,10
13.0260696411,80.2318725586,69480,69490,10
13.0259199142,80.2314605713,69490,69500,10
13.0257101059,80.2307815552,69500,69510,10
13.025270462,80.2300033569,69510,69521,11
13.0249004364,80.2294921875,69521,69531,10
13.0247297287,80.2292861938,69531,69541,10
13.024600029,80.2291107178,69541,69551,10
13.0243396759,80.2287597656,69551,69561,10
13.0240602493,80.2284622192,69561,69571,10
13.0240402222,80.2284393311,69571,69581,10
13.0239400864,80.2283325195,69581,69591,10
13.0236597061,80.2279891968,69591,69601,10
13.0232095718,80.2275390625,69601,69612,11
13.022649765,80.2269592285,69612,69622,10
13.0219802856,80.2263565063,69622,69632,10
13.0211896896,80.2257537842,69632,69642,10
13.0204601288,80.2252197266,69642,69652,10
13.0199403763,80.2248535156,69652,69662,10
13.0198898315,80.224822998,69662,69672,10
13.019780159,80.2247390747,69672,69682,10
13.0193195343,80.2245178223,69682,69692,10
13.0185403824,80.2245864868,69692,69702,10
13.017660141,80.2249832153,69702,69713,11
13.0165901184,80.2254180908,69713,69723,10
13.0160598755,80.2256317139,69723,69733,10
13.0158004761,80.2257003784,69733,69743,10
13.0153398514,80.2258834839,69743,69753,10
13.0146999359,80.2261581421,69753,69763,10
13.0142602921,80.2263031006,69763,69773,10
13.0141897202,80.2262878418,69773,69783,10
13.0138597488,80.2264404297,69783,69793,10
13.0132799149,80.2266387939,69793,69803,10
13.0125398636,80.2269363403,69803,69814,11
13.011590004,80.2273330688,69814,69824,10
13.0106096268,80.2277374268,69824,69834,10
13.0097198486,80.2281036377,69834,69844,10
13.0091199875,80.2285614014,69844,69854,10
13.0089797974,80.2293930054,69854,69864,10
13.0088996887,80.2298202515,69864,69874,10
13.0088596344,80.2300796509,69874,69884,10
13.0087995529,80.2304000854,69884,69904,20
13.0087995529,80.2304000854,69904,69915,11
13.008769989,80.2305526733,69915,69925,10
13.0087003708,80.23097229,69925,69975,50
13.0087003708,80.23097229,69975,69984,9
13.0085401535,80.2316894531,69984,70005,21
13.0085401535,80.2316894531,70005,70016,11
13.008480072,80.2319869995,70016,70036,20
13.008480072,80.2319869995,70036,70046,10
13.0083904266,80.2324523926,70046,70075,29
13.0083904266,80.2324523926,70075,70086,11
13.0083398819,80.2326889038,70086,70096,10
13.008310318,80.2328262329,70096,70118,22
13.0082597733,80.233291626,70118,70129,11
13.0082101822,80.2334823608,70129,70139,10
13.0081996918,80.2335205078,70139,70149,10
13.0081501007,80.2337188721,70149,70159,10
13.0080795288,80.2340011597,70159,70169,10
13.0080099106,80.2343597412,70169,70179,10
13.0079698563,80.2345581055,70179,70189,10
13.0078601837,80.2350234985,70189,70199,10
13.0077600479,80.2355270386,70199,70208,9
13.0076999664,80.2359008789,70208,70220,12
13.0076599121,80.2361221313,70220,70230,10
13.007610321,80.2363433838,70230,70240,10
13.0075397491,80.2366714478,70240,70250,10
13.007519722,80.2367477417,70250,70260,10
13.0074901581,80.236869812,70260,70270,10
13.0074501038,80.2370376587,70270,70280,10
13.0073604584,80.237411499,70280,70290,10
13.0072803497,80.2378234863,70290,70300,10
13.0071697235,80.2383270264,70300,70351,51
13.0071697235,80.2383270264,70351,70361,10
13.0070896149,80.2387008667,70361,70371,10
13.0070199966,80.2390975952,70371,70381,10
13.0069198608,80.239692688,70381,70391,10
13.0068101883,80.2402420044,70391,70401,10
13.0067100525,80.2407226563,70401,70411,10
13.0066404343,80.2411422729,70411,70422,11
13.0066003799,80.2416381836,70422,70432,10
13.0066003799,80.2421417236,70432,70442,10
13.0066099167,80.2426223755,70442,70452,10
13.0066299438,80.242980957,70452,70462,10
13.0066299438,80.2433013916,70462,70472,10
13.006649971,80.2435073853,70472,70482,10
13.0066404343,80.2437515259,70482,70492,10
13.0066604614,80.2444229126,70492,70543,51
13.0066604614,80.2444229126,70543,70553,10
13.0066404343,80.2449035645,70553,70563,10
13.006649971,80.2451705933,70563,70572,9
13.0066604614,80.2454223633,70572,70583,11
13.0066699982,80.2457809448,70583,70593,10
13.0066795349,80.2462310791,70593,70603,10
13.0066995621,80.2467498779,70603,70613,10
13.0066900253,80.247467041,70613,70624,11
13.0066900253,80.2483596802,70624,70634,10
13.0067195892,80.249420166,70634,70644,10
13.0067501068,80.250579834,70644,70654,10
13.0067796707,80.2511901855,70654,70664,10
13.0067195892,80.2515869141,70664,70674,10
13.0066003799,80.2522201538,70674,70684,10
13.0065097809,80.2529067993,70684,70694,10
13.0065002441,80.2540817261,70694,70704,10
13.0065402985,80.2549514771,70704,70725,21
13.0065402985,80.2549514771,70725,70735,10
13.0065202713,80.2552871704,70735,70745,10
13.006529808,80.2559585571,70745,70755,10
13.0065498352,80.2567672729,70755,70765,10
13.0066099167,80.2571029663,70765,70795,30
13.0066099167,80.2571029663,70795,70805,10
13.0066604614,80.2574005127,70805,70815,10
13.0062999725,80.257598877,70815,70826,11
13.0058202744,80.2574768066,70826,70836,10
13.0054798126,80.2574005127,70836,70846,10
13.0048398972,80.2572631836,70846,70856,10
13.0039997101,80.2570724487,70856,70866,10
13.0032300949,80.2568969727,70866,70876,10
13.0024900436,80.2567825317,70876,70886,10
13.0017004013,80.256652832,70886,70906,20
13.0017004013,80.256652832,70906,70916,10
13.0014200211,80.2565765381,70916,70927,11
13.0008001328,80.2565002441,70927,70937,10
13.0000295639,80.2563934326,70937,70947,10
12.999250412,80.2562179565,70947,70957,10
12.9985799789,80.2561416626,70957,70967,10
12.9982995987,80.2560882568,70967,70987,20
12.9982995987,80.2560882568,70987,70997,10
12.9980401993,80.2560501099,70997,71007,10
12.9970598221,80.2559585571,71007,71108,101
12.9970598221,80.2559585571,71108,71119,11
12.9967002869,80.2559127808,71119,71129,10
12.9961900711,80.2559127808,71129,71139,10
12.9956903458,80.2559127808,71139,71149,10
12.9954204559,80.2559204102,71149,71159,10
12.9948797226,80.2559204102,71159,71169,10
12.99421978,80.2559967041,71169,71177,8
12.9937295914,80.2560424805,71177,71189,12
12.9928503036,80.2560882568,71189,71199,10
12.9919099808,80.256111145,71199,71209,10
12.9911003113,80.256111145,71209,71220,11
12.9901399612,80.2561035156,71220,71230,10
12.9891796112,80.2560577393,71230,71240,10
12.9884004593,80.2559890747,71240,71250,10
12.9883804321,80.2559814453,71250,71260,10
12.9880504608,80.2559204102,71260,71270,10
12.9879598618,80.2559127808,71270,71280,10
12.987660408,80.2559585571,71280,71290,10
12.987569809,80.2565307617,71290,71300,10
12.9874897003,80.2572631836,71300,71310,10
12.9874200821,80.2580795288,71310,71321,11
12.9873504639,80.2590866089,71321,71331,10
12.9872198105,80.259552002,71331,71351,20
12.9872198105,80.259552002,71351,71361,10
12.9871196747,80.2596206665,71361,71371,10
12.9868402481,80.2596130371,71371,71381,10
12.9865503311,80.2593231201,71381,71391,10
12.9867601395,80.2590484619,71391,71442,51
12.9871301651,80.2591323853,71442,72109,667
12.9871301651,80.2591323853,72109,72119,10
12.9873199463,80.2591781616,72119,72129,10
12.9873600006,80.2589187622,72129,72139,10
12.9873600006,80.2588424683,72139,72149,10
12.9873800278,80.2585830688,72149,72159,10
12.9874000549,80.2582626343,72159,72169,10
12.9874095917,80.2579193115,72169,72179,10
12.9874401093,80.2574005127,72179,72189,10
12.9874696732,80.2568588257,72189,72321,132
12.9874696732,80.2568588257,72321,72331,10
12.9874696732,80.2566223145,72331,72341,10
12.9875001907,80.2564086914,72341,72351,10
12.9875001907,80.2561035156,72351,72361,10
12.9876098633,80.255821228,72361,72371,10
12.9879398346,80.2558288574,72371,72381,10
12.9881095886,80.2558517456,72381,72391,10
12.9881601334,80.2558670044,72391,72401,10
12.9885797501,80.2559280396,72401,72422,21
12.9885797501,80.2559280396,72422,72432,10
12.9889202118,80.2559814453,72432,72442,10
12.9894599915,80.2560119629,72442,72452,10
12.9901695251,80.2560195923,72452,72462,10
12.9905796051,80.2560119629,72462,72472,10
12.990940094,80.2560424805,72472,72482,10
12.9914999008,80.2560501099,72482,72492,10
12.9923400879,80.2560806274,72492,72502,10
12.9932603836,80.2560577393,72502,72513,11
12.9941301346,80.2560119629,72513,72523,10
12.9948396683,80.2559280396,72523,72533,10
12.995349884,80.2559127808,72533,72563,30
12.995349884,80.2559127808,72563,72573,10
12.9956798553,80.2559204102,72573,72583,10
12.9961900711,80.2559127808,72583,72593,10
12.9966402054,80.2558898926,72593,72603,10
12.9969997406,80.2558898926,72603,72614,11
12.9973602295,80.2559204102,72614,72624,10
12.9977502823,80.2559585571,72624,72634,10
12.9981603622,80.2560119629,72634,72644,10
12.9984998703,80.2560806274,72644,72654,10
12.9988803864,80.2560806274,72654,72715,61
12.9988803864,80.2560806274,72715,72725,10
12.9992904663,80.256149292,72725,72735,10
12.9997596741,80.2562637329,72735,72745,10
13.0003404617,80.2563934326,72745,72755,10
13.00096035,80.2564926147,72755,72765,10
13.0015201569,80.2566070557,72765,72775,10
13.0018901825,80.2566604614,72775,72785,10
13.0023097992,80.2567214966,72785,72796,11
13.0028896332,80.2568206787,72796,72805,9
13.0034399033,80.256942749,72805,72817,12
13.0040998459,80.2570495605,72817,72827,10
13.0047397614,80.2571716309,72827,72837,10
13.0054798126,80.2572937012,72837,72847,10
13.0060396194,80.2573928833,72847,72887,40
13.0060396194,80.2573928833,72887,72897,10
13.0064001083,80.2574615479,72897,72907,10
13.006480217,80.2571563721,72907,72918,11
13.0064096451,80.2566833496,72918,72928,10
13.0064001083,80.2561416626,72928,72938,10
13.0064201355,80.2555007935,72938,72948,10
13.0064601898,80.2548370361,72948,72958,10
13.0064296722,80.2543411255,72958,72968,10
13.0064401627,80.2539291382,72968,72978,10
13.0064296722,80.2533416748,72978,72998,20
13.0064296722,80.2533416748,72998,73009,11
13.0064401627,80.2530975342,73009,73029,20
13.0064401627,80.2530975342,73029,73039,10
13.0064401627,80.2529525757,73039,73049,10
13.0064601898,80.2525787354,73049,73059,10
13.0065402985,80.2520599365,73059,73069,10
13.0066795349,80.251373291,73069,73079,10
13.0066995621,80.2506866455,73079,73089,10
13.0066995621,80.2499008179,73089,73099,10
13.0066900253,80.2492599487,73099,73120,21
13.0066900253,80.2492599487,73120,73130,10
13.0066900253,80.2489776611,73130,73140,10
13.006649971,80.2486724854,73140,73150,10
13.0066003799,80.2479019165,73150,73312,162
13.0066003799,80.2479019165,73312,73322,10
13.0066099167,80.2477874756,73322,73332,10
13.0066204071,80.2474136353,73332,73342,10
13.0066003799,80.2467880249,73342,73352,10
13.0065698624,80.2463684082,73352,73362,10
13.0065803528,80.2463607788,73362,73372,10
13.0065603256,80.2459793091,73372,73382,10
13.0065402985,80.2454376221,73382,73392,10
13.0065402985,80.2451095581,73392,73402,10
13.0065402985,80.2448272705,73402,73413,11
13.0065402985,80.2444915771,73413,73423,10
13.0065498352,80.2443008423,73423,73433,10
13.0065603256,80.2441101074,73433,73443,10
13.0065603256,80.2438735962,73443,73453,10
13.006529808,80.2434310913,73453,73463,10
13.0064897537,80.2429504395,73463,73473,10
13.0064697266,80.2423171997,73473,73483,10
13.0064897537,80.2416610718,73483,73493,10
13.0065097809,80.2413635254,73493,73554,61
13.0065097809,80.2413635254,73554,73564,10
13.0065402985,80.2411270142,73564,73574,10
13.0066003799,80.2407836914,73574,73584,10
13.0067100525,80.2402267456,73584,73594,10
13.0068702698,80.2395095825,73594,73604,10
13.0070295334,80.2386474609,73604,73615,11
13.0072202682,80.2376937866,73615,73625,10
13.007349968,80.2367477417,73625,73645,20
13.007349968,80.2367477417,73645,73655,10
13.0074396133,80.2365188599,73655,73665,10
13.0074901581,80.2362976074,73665,73675,10
13.0075702667,80.2359237671,73675,73685,10
13.0076503754,80.2354736328,73685,73695,10
13.0077600479,80.2349014282,73695,73705,10
13.0079202652,80.234161377,73705,73716,11
13.0081195831,80.2331771851,73716,73726,10
13.0082902908,80.2322463989,73726,73736,10
13.0084400177,80.2313613892,73736,73749,13
13.0086603165,80.2303695679,73749,73759,10
13.0089302063,80.2290878296,73759,73769,10
13.0091400146,80.2281570435,73769,73779,10
13.0094995499,80.2273101807,73779,73789,10
13.0098896027,80.2264404297,73789,73799,10
13.0102500916,80.225692749,73799,73809,10
13.0106201172,80.2249679565,73809,73820,11
13.0109195709,80.2242584229,73820,73830,10
13.0111503601,80.2237014771,73830,73840,10
13.0112600327,80.2234802246,73840,73850,10
13.0114002228,80.2232131958,73850,73860,10
13.0115995407,80.2227478027,73860,73869,9
13.0117797852,80.2222900391,73869,73880,11
13.012169838,80.2217102051,73880,73890,10
13.0123996735,80.221862793,73890,73900,10
13.0127096176,80.2223129272,73900,73911,11
13.013299942,80.222869873,73911,73921,10
13.0138502121,80.223487854,73921,73931,10
13.0143203735,80.2240829468,73931,73941,10
13.0150299072,80.2247390747,73941,73961,20
13.0150299072,80.2247390747,73961,73971,10
13.0155496597,80.225151062,73971,73991,20
13.0155496597,80.225151062,73991,74001,10
13.0156803131,80.2252807617,74001,74012,11
13.0162801743,80.2254180908,74012,74022,10
13.016960144,80.2251968384,74022,74032,10
13.017660141,80.224899292,74032,74042,10
13.0183801651,80.2246017456,74042,74052,10
13.018989563,80.2243881226,74052,74060,8
13.0194301605,80.2244415283,74060,74072,12
13.019780159,80.2246398926,74072,74082,10
13.0200796127,80.224861145,74082,74092,10
13.0206804276,80.2253112793,74092,74102,10
13.0211496353,80.2256774902,74102,74113,11
13.02161026,80.226020813,74113,74123,10
13.0218601227,80.2261810303,74123,74133,10
13.0219297409,80.2262420654,74133,74143,10
13.0220804214,80.2263870239,74143,74153,10
13.0225000381,80.2267608643,74153,74163,10
13.0229701996,80.227180481,74163,74173,10
13.0235595703,80.2276916504,74173,74183,10
13.0241003036,80.228187561,74183,74193,10
13.0242595673,80.2284088135,74193,74203,10
13.024310112,80.2285003662,74203,74214,11
13.0245399475,80.2288665771,74214,74224,10
13.0249004364,80.2293624878,74224,74234,10
13.0253601074,80.229927063,74234,74244,10
13.0257701874,80.2306213379,74244,74254,10
13.0259799957,80.2312698364,74254,74264,10
13.0263595581,80.231338501,74264,74274,10
13.0269804001,80.2311630249,74274,74284,10
13.0276699066,80.231010437,74284,74294,10
13.0281295776,80.23097229,74294,74304,10
13.0285902023,80.2309265137,74304,74315,11
13.0287904739,80.2309036255,74315,74325,10
13.0292196274,80.2308578491,74325,74356,31
13.0292196274,80.2308578491,74356,74366,10
13.0296096802,80.2308273315,74366,74376,10
13.0301303864,80.2307815552,74376,74386,10
13.0307102203,80.2307434082,74386,74396,10
13.0312595367,80.2306900024,74396,74406,10
13.0317001343,80.2306518555,74406,74417,11
13.0318603516,80.2306518555,74417,74427,10
13.0321798325,80.2306213379,74427,74437,10
13.0327301025,80.2305603027,74437,74447,10
13.033370018,80.2305221558,74447,74457,10
13.0339002609,80.2304382324,74457,74477,20
13.0339002609,80.2304382324,74477,74487,10
13.0342998505,80.2304077148,74487,74518,31
13.0342998505,80.2304077148,74518,74528,10
13.0345401764,80.2304077148,74528,74538,10
13.0345602036,80.2304000854,74538,74548,10
13.034819603,80.2303466797,74548,74588,40
13.034819603,80.2303466797,74588,74598,10
13.0349302292,80.2304229736,74598,74608,10
13.0349197388,80.2309036255,74608,74629,21
13.0349197388,80.2309036255,74629,74639,10
13.0348901749,80.2311325073,74639,74649,10
13.0348300934,80.2316665649,74649,74659,10
13.0347204208,80.232383728,74659,74669,10
13.0345897675,80.2332229614,74669,74679,10
13.0345001221,80.2338409424,74679,74689,10
13.0344200134,80.234588623,74689,74699,10
13.034330368,80.2353668213,74699,74709,10
13.034239769,80.2362136841,74709,74720,11
13.0341796875,80.2369003296,74720,74730,10
13.034239769,80.237411499,74730,74780,50
13.034239769,80.237411499,74780,74790,10
13.0342597961,80.2375183105,74790,74800,10
13.0343904495,80.237701416,74800,74810,10
13.0345201492,80.2379226685,74810,74821,11
13.0347700119,80.2383575439,74821,74831,10
13.0351295471,80.238899231,74831,74841,10
13.0354003906,80.2393035889,74841,74851,10
13.0357999802,80.239402771,74851,74861,10
13.0363903046,80.2394485474,74861,74871,10
13.036860466,80.2395172119,74871,74881,10
13.0376195908,80.239616394,74881,74891,10
13.0382299423,80.2397003174,74891,74901,10
13.0387802124,80.2397384644,74901,74911,10
13.0392198563,80.2398529053,74911,74922,11
13.039560318,80.2398529053,74922,74932,10
13.0400295258,80.2398910522,74932,74942,10
13.0403404236,80.2400588989,74942,74952,10
13.0403499603,80.2404022217,74952,74962,10
13.0407400131,80.2405776978,74962,74972,10
13.0411996841,80.2406234741,74972,75002,30
13.0411996841,80.2406234741,75002,75012,10
13.0414800644,80.2406387329,75012,75164,152
13.0414800644,80.2406387329,75164,75174,10
13.0419397354,80.2407226563,75174,75184,10
13.0423402786,80.2407836914,75184,75194,10
13.0427799225,80.240852356,75194,75204,10
13.0432500839,80.2409210205,75204,75215,11
13.0439796448,80.2409515381,75215,75366,151
13.0439796448,80.2409515381,75366,75376,10
13.0442800522,80.2407531738,75376,75396,20
13.0442800522,80.2407531738,75396,75406,10
13.0445699692,80.2406005859,75406,75417,11
13.0449399948,80.2403411865,75417,75427,10
13.0453796387,80.2400436401,75427,75437,10
13.0459003448,80.2396774292,75437,75447,10
13.0462598801,80.2393722534,75447,75457,10
13.0462999344,80.2389907837,75457,75467,10
13.0464000702,80.2385482788,75467,75477,10
13.0464601517,80.2382202148,75477,75487,10
13.0465803146,80.2376785278,75487,75497,10
13.0466403961,80.2372131348,75497,75507,10
13.0467395782,80.236656189,75507,75519,12
13.0468702316,80.2361984253,75519,75529,10
13.0469398499,80.2358169556,75529,75539,10
13.0469703674,80.2356491089,75539,75549,10
13.0470199585,80.2351837158,75549,75559,10
13.0471000671,80.234588623,75559,75569,10
13.0472002029,80.2338409424,75569,75579,10
13.0472698212,80.2333068848,75579,75609,30
13.0472698212,80.2333068848,75609,75620,11
13.0473003387,80.2330627441,75620,75630,10
13.0468797684,80.2330322266,75630,75640,10
13.0462303162,80.2329330444,75640,75650,10
13.0455598831,80.2328262329,75650,75660,10
13.0451202393,80.2327270508,75660,75680,20
13.0451202393,80.2327270508,75680,75690,10
13.0446996689,80.2325973511,75690,75700,10
13.0441303253,80.2324981689,75700,75710,10
13.0434598923,80.2323913574,75710,75721,11
13.0428695679,80.2323684692,75721,75731,10
13.0424003601,80.232383728,75731,75741,10
13.0418901443,80.2323379517,75741,75751,10
13.0412502289,80.2321777344,75751,75761,10
13.040599823,80.2319412231,75761,75771,10
13.0398797989,80.2317428589,75771,75781,10
13.0392198563,80.2315673828,75781,75791,10
13.0385303497,80.2313766479,75791,75801,10
13.0377902985,80.2311401367,75801,75811,10
13.0370597839,80.2309112549,75811,75822,11
13.0367202759,80.2308120728,75822,75832,10
13.0363798141,80.23072052,75832,75842,10
13.0358600616,80.2305374146,75842,75882,40
13.0358600616,80.2305374146,75882,75892,10
13.0353498459,80.2304000854,75892,75943,51
13.0353498459,80.2304000854,75943,75953,10
13.0350198746,80.2303237915,75953,75963,10
13.0346002579,80.2303771973,75963,75973,10
13.0342702866,80.23046875,75973,75983,10
13.034119606,80.2304763794,75983,75993,10
13.0338497162,80.2304992676,75993,76003,10
13.0335502625,80.2305221558,76003,76013,10
13.0334596634,80.2305221558,76013,76024,11
13.0331697464,80.2305297852,76024,76034,10
13.0327396393,80.2305603027,76034,76044,10
13.0322999954,80.2306137085,76044,76054,10
13.0317201614,80.2306594849,76054,76064,10
13.0311603546,80.2306976318,76064,76074,10
13.0308198929,80.2307510376,76074,76084,10
13.0303602219,80.2307891846,76084,76094,10
13.0299596786,80.2308273315,76094,76104,10
13.029800415,80.2308425903,76104,76115,11
13.0294599533,80.2309112549,76115,76125,10
13.0289201736,80.2309494019,76125,76135,10
13.0282897949,80.2310180664,76135,76145,10
13.0278501511,80.2310562134,76145,76154,9
13.0276699066,80.2311630249,76154,76165,11
13.0276498795,80.2316436768,76165,76175,10
13.0276899338,80.2320404053,76175,76185,10
13.027759552,80.232421875,76185,76195,10
13.0277996063,80.2328033447,76195,76205,10
13.0273704529,80.2329330444,76205,76216,11
13.0268802643,80.2329788208,76216,76226,10
13.0265598297,80.2330093384,76226,76236,10
13.0263500214,80.2326278687,76236,76246,10
13.0262098312,80.2322235107,76246,76256,10
13.0262098312,80.2320709229,76256,76266,10
13.0261096954,80.2316970825,76266,76276,10
13.0259504318,80.2311325073,76276,76286,10
13.0256204605,80.2303695679,76286,76296,10
13.0250797272,80.2296218872,76296,76306,10
13.0245599747,80.2289581299,76306,76317,11
13.0241003036,80.2284393311,76317,76327,10
