13.0987997055,80.2409591675,12,103,91
13.0240802765,80.2284393311,76327,76337,10
13.0240297318,80.2283477783,76337,76347,10
13.0237798691,80.2280197144,76347,76357,10
13.0234699249,80.227722168,76357,76367,10
13.0233402252,80.2275695801,76367,76377,10
13.0230197906,80.2272109985,76377,76387,10
13.0224704742,80.2267532349,76387,76397,10
13.0217695236,80.2261581421,76397,76407,10
13.0211200714,80.2256393433,76407,76418,11
13.0204801559,80.2251815796,76418,76428,10
13.0197896957,80.2247009277,76428,76438,10
13.0187797546,80.2245407104,76438,76448,10
13.0177602768,80.2249526978,76448,76458,10
13.0167598724,80.2253723145,76458,76468,10
13.015999794,80.2256622314,76468,76478,10
13.0152997971,80.2259368896,76478,76488,10
13.0148200989,80.2261505127,76488,76498,10
13.0144701004,80.2262573242,76498,76529,31
13.0144701004,80.2262573242,76529,76539,10
13.0140399933,80.2263717651,76539,76549,10
13.013420105,80.2266311646,76549,76559,10
13.0126104355,80.2269592285,76559,76569,10
13.0116701126,80.2273330688,76569,76579,10
13.0107002258,80.2277374268,76579,76589,10
13.009759903,80.2281417847,76589,76599,10
13.0091400146,80.2287597656,76599,76609,10
13.0089502335,80.2295379639,76609,76620,11
13.0087404251,80.2305603027,76620,76630,10
13.0085601807,80.2314834595,76630,76640,10
13.0083503723,80.232421875,76640,76650,10
13.0082502365,80.2333297729,76650,76663,13
13.0082302094,80.233543396,76663,76673,10
13.0081701279,80.2337265015,76673,76683,10
13.0080795288,80.2340621948,76683,76693,10
13.0080003738,80.2344818115,76693,76703,10
13.0078601837,80.2351074219,76703,76713,10
13.0076999664,80.2359390259,76713,76724,11
13.0074996948,80.2369308472,76724,76734,10
13.0073204041,80.2378311157,76734,76744,10
13.0072002411,80.2386016846,76744,76753,9
13.0070104599,80.2394180298,76753,76764,11
13.0068998337,80.2400817871,76764,76856,92
13.0068998337,80.2400817871,76856,76866,10
13.0068998337,80.2404022217,76866,76876,10
13.006819725,80.2407531738,76876,76886,10
13.0068101883,80.2408218384,76886,76896,10
13.0067596436,80.2410964966,76896,76906,10
13.0067100525,80.2416534424,76906,76916,10
13.0066995621,80.242401123,76916,76927,11
13.0066699982,80.2432327271,76927,76937,10
13.006649971,80.243927002,76937,76947,10
13.006649971,80.244682312,76947,76957,10
13.0066699982,80.2455215454,76957,76967,10
13.0066900253,80.2461013794,76967,76977,10
13.0067195892,80.2466430664,76977,76987,10
13.0067195892,80.2472000122,76987,76997,10
13.0067195892,80.2479324341,76997,77007,10
13.0067396164,80.2486572266,77007,77017,10
13.0068302155,80.2492980957,77017,77028,11
13.0068397522,80.2496337891,77028,77038,10
13.0068397522,80.2499084473,77038,77048,10
13.0068101883,80.2501220703,77048,77058,10
13.0068101883,80.2503662109,77058,77068,10
13.006819725,80.2508392334,77068,77078,10
13.0068101883,80.2511367798,77078,77098,20
13.0068101883,80.2511367798,77098,77108,10
13.0067501068,80.2516174316,77108,77119,11
13.0066099167,80.2521972656,77119,77129,10
13.0065402985,80.2528305054,77129,77139,10
13.0065498352,80.2536697388,77139,77149,10
13.0065498352,80.2543182373,77149,77159,10
13.0065803528,80.2545700073,77159,77169,10
13.0065803528,80.2549819946,77169,77189,20
13.0065803528,80.2549819946,77189,77199,10
13.0065603256,80.2552337646,77199,77209,10
13.0065698624,80.2556304932,77209,77220,11
13.0065603256,80.2563171387,77220,77230,10
13.0066299438,80.2573776245,77230,77341,111
13.0066299438,80.2573776245,77341,77351,10
13.0065002441,80.2576522827,77351,77361,10
13.0060100555,80.257522583,77361,77371,10
13.0054197311,80.2573776245,77371,77381,10
13.0047197342,80.2572021484,77381,77391,10
13.0037002563,80.256980896,77391,77413,22
13.0037002563,80.256980896,77413,77424,11
13.0034704208,80.2569198608,77424,77434,10
13.0032501221,80.2568817139,77434,77444,10
13.0030002594,80.2568435669,77444,77454,10
13.0026702881,80.2567825317,77454,77464,10
13.0020999908,80.2566833496,77464,77504,40
13.0020999908,80.2566833496,77504,77514,10
13.0018596649,80.2566375732,77514,77525,11
13.0015001297,80.2565917969,77525,77535,10
13.0014801025,80.2565917969,77535,77545,10
13.0013799667,80.2565994263,77545,77555,10
13.0010004044,80.2565307617,77555,77565,10
13.0004196167,80.2564315796,77565,77575,10
12.9998703003,80.256362915,77575,77585,10
12.9990100861,80.2561798096,77585,77615,30
12.9990100861,80.2561798096,77615,77626,11
12.9987001419,80.2560806274,77626,77636,10
12.9983100891,80.2560272217,77636,77646,10
12.9979000092,80.2559967041,77646,77656,10
12.9976196289,80.2559814453,77656,77666,10
12.9973096848,80.2559585571,77666,77676,10
12.9970798492,80.2559509277,77676,77686,10
12.9967803955,80.2559204102,77686,77696,10
12.9963598251,80.2559204102,77696,77706,10
12.9959096909,80.255897522,77706,77717,11
12.9955501556,80.2559127808,77717,77727,10
12.9952602386,80.2559280396,77727,77737,10
12.9952001572,80.2559280396,77737,77747,10
12.9947900772,80.2559814453,77747,77757,10
12.9941997528,80.2560272217,77757,77767,10
12.993519783,80.2560806274,77767,77777,10
12.9927501678,80.256111145,77777,77787,10
12.9919595718,80.256111145,77787,77797,10
12.9914999008,80.2560882568,77797,77807,10
12.9912004471,80.2560806274,77807,77818,11
12.9905996323,80.2560806274,77818,77828,10
12.9899597168,80.2560272217,77828,77838,10
12.9895000458,80.2560195923,77838,77848,10
12.9888401031,80.2559967041,77848,77868,20
12.9886798859,80.2559814453,77868,77969,101
12.9886798859,80.2559814453,77969,77979,10
12.9886302948,80.2559890747,77979,77989,10
12.9883403778,80.2559509277,77989,77999,10
12.9880304337,80.255897522,77999,78009,10
12.9877099991,80.2558822632,78009,78020,11
12.9875802994,80.2563171387,78020,78030,10
12.9875097275,80.2568817139,78030,78040,10
12.987449646,80.257598877,78040,78050,10
12.9874000549,80.2583694458,78050,78060,10
12.9873600006,80.2590408325,78060,78070,10
12.9872503281,80.2593765259,78070,78090,20
12.9872503281,80.2593765259,78090,78100,10
12.9871997833,80.2595825195,78100,78110,10
12.9870700836,80.2596206665,78110,78121,11
12.9867200851,80.2596130371,78121,78757,636
12.9867200851,80.2596130371,78757,78767,10
12.9865598679,80.2594604492,78767,78777,10
12.9865598679,80.2591705322,78777,78787,10
12.9869098663,80.2591018677,78787,78898,111
12.9869098663,80.2591018677,78898,78909,11
12.9872999191,80.2590866089,78909,78919,10
12.9874000549,80.2589797974,78919,78929,10
12.9874200821,80.2587738037,78929,78939,10
12.987449646,80.2584915161,78939,78949,10
12.9874696732,80.2581100464,78949,78969,20
12.9874696732,80.2581100464,78969,78979,10
12.9874696732,80.2579193115,78979,78989,10
12.9875001907,80.2574005127,78989,78999,10
12.9875402451,80.2568435669,78999,79010,11
12.9875802994,80.2562637329,79010,79020,10
12.9875802994,80.2558822632,79020,79111,91
12.9875802994,80.2558822632,79111,79121,10
12.9878396988,80.2557220459,79121,79131,10
12.9882602692,80.255821228,79131,79141,10
12.9885702133,80.2558670044,79141,79151,10
12.9886302948,80.2558898926,79151,79161,10
12.9889602661,80.2559509277,79161,79171,10
12.9895095825,80.2559814453,79171,79181,10
12.9901199341,80.2559814453,79181,79191,10
12.9906902313,80.2559890747,79191,79201,10
12.991350174,80.2560119629,79201,79212,11
12.9922304153,80.2560424805,79212,79222,10
12.993060112,80.2559890747,79222,79232,10
12.9938402176,80.2559280396,79232,79242,10
12.994799614,80.2558822632,79242,79282,40
12.994799614,80.2558822632,79282,79292,10
12.9949598312,80.2558517456,79292,79302,10
12.9952898026,80.2558364868,79302,79323,21
12.9952898026,80.2558364868,79323,79333,10
12.9954595566,80.2558364868,79333,79343,10
12.9956302643,80.2558517456,79343,79353,10
12.9958000183,80.255859375,79353,79363,10
12.9958200455,80.255859375,79363,79373,10
12.9960203171,80.255859375,79373,79383,10
12.9961996078,80.2558517456,79383,79393,10
12.9964399338,80.2558364868,79393,79403,10
12.9965600967,80.2558288574,79403,79414,11
12.9968004227,80.2558364868,79414,79424,10
12.997130394,80.255859375,79424,79434,10
12.9976797104,80.2558670044,79434,79444,10
12.998339653,80.2559204102,79444,79454,10
12.9988203049,80.2560119629,79454,79464,10
12.9988203049,80.2559967041,79464,79474,10
12.9989099503,80.2559967041,79474,79484,10
12.9992198944,80.256072998,79484,79494,10
12.9998102188,80.256187439,79494,79504,10
13.0005502701,80.2563171387,79504,79515,11
13.0013399124,80.2564468384,79515,79525,10
13.0019598007,80.2565689087,79525,79535,10
13.0026903152,80.2567062378,79535,79545,10
13.0034103394,80.2568511963,79545,79555,10
13.0041799545,80.256980896,79555,79565,10
13.0050401688,80.2571182251,79565,79575,10
13.0058698654,80.2573013306,79575,79585,10
13.0064201355,80.2573928833,79585,79595,10
13.006529808,80.2570800781,79595,79605,10
13.0065002441,80.2564163208,79605,79616,11
13.0064601898,80.2555007935,79616,79626,10
13.0064897537,80.2546386719,79626,79636,10
13.0064601898,80.2537918091,79636,79646,10
13.0064401627,80.2531967163,79646,79656,10
13.0064401627,80.2531814575,79656,79666,10
13.0064601898,80.2529296875,79666,79676,10
13.0064601898,80.2526092529,79676,79717,41
13.0064601898,80.2526092529,79717,79727,10
13.0065002441,80.2525177002,79727,79737,10
13.0065097809,80.2523803711,79737,79747,10
13.0066299438,80.2518386841,79747,79808,61
13.0066299438,80.2518386841,79808,79818,10
13.0066404343,80.251739502,79818,79828,10
13.0067195892,80.2513198853,79828,79838,10
13.0067195892,80.2506713867,79838,79848,10
13.0066900253,80.2497634888,79848,79858,10
13.0066204071,80.2487106323,79858,79868,10
13.0065603256,80.2479400635,79868,79878,10
13.0065498352,80.2476196289,79878,79888,10
13.0065603256,80.2470474243,79888,79898,10
13.0064897537,80.2465820313,79898,79909,11
13.0064897537,80.2465515137,79909,79919,10
13.0065603256,80.2463226318,79919,79929,10
13.0065803528,80.2457733154,79929,79939,10
13.0065803528,80.2451400757,79939,79949,10
13.0065698624,80.2444381714,79949,79959,10
13.0065603256,80.2439422607,79959,79969,10
13.0065402985,80.2429580688,79969,79979,10
13.0065097809,80.2420578003,79979,79989,10
13.0065202713,80.2412872314,79989,79999,10
13.0065402985,80.2410736084,79999,80010,11
13.0065898895,80.2408370972,80010,80020,10
13.0066795349,80.2405395508,80020,80030,10
13.006770134,80.2401428223,80030,80040,10
13.0070495605,80.2387237549,80040,80050,10
13.0070495605,80.2387237549,80050,80060,10
13.0072097778,80.2378616333,80060,80070,10
13.0073299408,80.2370300293,80070,80079,9
13.0073795319,80.2366714478,80079,80092,13
13.0074796677,80.2364120483,80092,80102,10
13.0075902939,80.2359237671,80102,80113,11
13.0077400208,80.2351913452,80113,80123,10
13.0079202652,80.2344207764,80123,80133,10
13.0080795288,80.2334976196,80133,80143,10
13.0082597733,80.2324981689,80143,80153,10
13.0084400177,80.2314605713,80153,80163,10
13.0085897446,80.2304763794,80163,80173,10
13.0087604523,80.2297668457,80173,80183,10
13.0090103149,80.2285232544,80183,80193,10
13.009349823,80.2276077271,80193,80203,10
13.0097999573,80.2266998291,80203,80214,11
13.0102701187,80.2257537842,80214,80224,10
13.0106496811,80.2249603271,80224,80234,10
13.01101017,80.2241973877,80234,80244,10
13.0112895966,80.2235336304,80244,80254,10
13.0114603043,80.2231216431,80254,80264,10
13.0117397308,80.2224121094,80264,80274,10
13.0119495392,80.2215805054,80274,80284,10
13.0123300552,80.2214736938,80284,80294,10
13.0126495361,80.2219467163,80294,80304,10
13.0130195618,80.2224273682,80304,80315,11
13.0133800507,80.2227935791,80315,80325,10
13.0137996674,80.2232513428,80325,80335,10
13.0142498016,80.2238464355,80335,80345,10
13.0147895813,80.2244262695,80345,80355,10
13.0153398514,80.2248535156,80355,80365,10
13.0154304504,80.2248764038,80365,80375,10
13.0155496597,80.224899292,80375,80385,10
13.015879631,80.225189209,80385,80395,10
13.0164804459,80.2252426147,80395,80405,10
13.0172195435,80.2249984741,80405,80416,11
13.0180797577,80.224647522,80416,80426,10
13.0188598633,80.2243499756,80426,80436,10
13.0195798874,80.2244033813,80436,80446,10
13.0197696686,80.2244873047,80446,80456,10
13.0201396942,80.2247772217,80456,80466,10
13.0206003189,80.225112915,80466,80476,10
13.0211296082,80.225479126,80476,80486,10
13.0216598511,80.2258834839,80486,80496,10
13.0220003128,80.2261123657,80496,80506,10
13.0221595764,80.2262496948,80506,80517,11
13.0225696564,80.2266387939,80517,80527,10
13.0230302811,80.2270736694,80527,80537,10
13.023440361,80.2274627686,80537,80547,10
13.023900032,80.227897644,80547,80557,10
13.0243797302,80.2285003662,80557,80567,10
13.0248098373,80.2291030884,80567,80577,10
13.0252599716,80.2296829224,80577,80587,10
13.0256700516,80.2303009033,80587,80597,10
13.0258998871,80.230796814,80597,80607,10
13.0259599686,80.2309036255,80607,80628,21
13.0259599686,80.2309036255,80628,80638,10
13.02602005,80.2312316895,80638,80648,10
13.0263595581,80.2312698364,80648,80658,10
13.0269899368,80.2311172485,80658,80668,10
13.0277099609,80.2309494019,80668,80678,10
13.0283498764,80.2308425903,80678,80688,10
13.028840065,80.2307891846,80688,80697,9
13.029299736,80.2307815552,80697,80708,11
13.0296401978,80.230758667,80708,80719,11
13.0302000046,80.2306976318,80719,80729,10
13.0305500031,80.230682373,80729,80739,10
13.0310096741,80.2306518555,80739,80749,10
13.0316200256,80.2306213379,80749,80759,10
13.0323696136,80.2305603027,80759,80769,10
13.0331697464,80.2304763794,80769,80779,10
13.0341300964,80.230430603,80779,80809,30
13.0341300964,80.230430603,80809,80820,11
13.0343198776,80.2303695679,80820,80830,10
13.0345897675,80.2303237915,80830,80840,10
13.0348596573,80.2303771973,80840,80850,10
13.0349197388,80.2305526733,80850,80860,10
13.0349197388,80.2307128906,80860,80870,10
13.0348701477,80.2310180664,80870,80880,10
13.0347795486,80.2315673828,80880,80890,10
13.0347003937,80.2321472168,80890,80900,10
13.0346002579,80.2329177856,80900,80910,10
13.0345096588,80.2335586548,80910,80921,11
13.0343999863,80.2342300415,80921,80931,10
13.0343198776,80.2350006104,80931,80941,10
13.0342102051,80.2359390259,80941,80951,10
13.0341300964,80.2367935181,80951,80961,10
13.034330368,80.237411499,80961,80971,10
13.0345697403,80.2378768921,80971,80981,10
13.0347995758,80.2382507324,80981,80991,10
13.0348396301,80.2383117676,80991,81001,10
13.0349197388,80.2384109497,81001,81012,11
13.0351696014,80.2388000488,81012,81024,12
13.0354499817,80.2391815186,81024,81034,10
13.0360002518,80.2393493652,81034,81044,10
13.0367498398,80.2394638062,81044,81054,10
13.0374698639,80.2395172119,81054,81064,10
13.0382204056,80.2396011353,81064,81074,10
13.0390195847,80.2397003174,81074,81084,10
13.0397396088,80.2397918701,81084,81095,11
13.040309906,80.2398834229,81095,81105,10
13.0403995514,80.2404022217,81105,81116,11
13.0410404205,80.2405319214,81116,81126,10
13.0417203903,80.2406082153,81126,81136,10
13.042599678,80.2407608032,81136,81146,10
13.0435304642,80.2408905029,81146,81156,10
13.0441799164,80.2407913208,81156,81166,10
13.0446796417,80.2404632568,81166,81186,20
13.0446796417,80.2404632568,81186,81196,10
13.0448198318,80.2403564453,81196,81206,10
13.0451698303,80.2401275635,81206,81217,11
13.0457296371,80.2397537231,81217,81227,10
13.0462503433,80.2395401001,81227,81237,10
13.0464296341,80.2396011353,81237,81247,10
13.0467300415,80.2396621704,81247,81257,10
13.0471801758,80.2397384644,81257,81267,10
13.0478601456,80.2398834229,81267,81277,10
13.0486803055,80.2400436401,81277,81287,10
13.0494403839,80.2401885986,81287,81297,10
13.0500001907,80.2403182983,81297,81307,10
13.0506601334,80.2404403687,81307,81318,11
13.0513496399,80.240562439,81318,81328,10
13.0519895554,80.2406768799,81328,81338,10
13.0524196625,80.2407989502,81338,81348,10
13.0525197983,80.2412414551,81348,81358,10
13.0527896881,80.2416992188,81358,81368,10
13.0534000397,80.2419509888,81368,81378,10
13.0538702011,80.2421875,81378,81388,10
13.0539503098,80.2422180176,81388,81398,10
13.0541200638,80.2422485352,81398,81408,10
13.0545902252,80.2423095703,81408,81419,11
13.0553197861,80.2422180176,81419,81429,10
13.0560302734,80.2423706055,81429,81439,10
13.056599617,80.2425918579,81439,81449,10
13.057009697,80.2426834106,81449,81459,10
13.0575895309,80.2427597046,81459,81469,10
13.0582895279,80.2426223755,81469,81479,10
13.0590400696,80.242477417,81479,81489,10
13.0596904755,80.2425308228,81489,81499,10
13.0604496002,80.2428512573,81499,81509,10
13.0610904694,80.2430877686,81509,81520,11
13.0616102219,80.2431869507,81520,81530,10
13.0625495911,80.2433166504,81530,81550,20
13.0625495911,80.2433166504,81550,81560,10
13.0629396439,80.2433929443,81560,81570,10
13.0635404587,80.2434768677,81570,81580,10
13.0642004013,80.243522644,81580,81590,10
13.0648603439,80.2434997559,81590,81600,10
13.0656003952,80.243522644,81600,81631,31
13.0656003952,80.243522644,81631,81641,10
13.0659503937,80.2435302734,81641,81651,10
13.0663700104,80.243347168,81651,81661,10
13.0669403076,80.2431335449,81661,81671,10
13.0676202774,80.2428588867,81671,81681,10
13.0684204102,80.2426071167,81681,81691,10
13.0691604614,80.2423171997,81691,81701,10
13.0698003769,80.2421112061,81701,81711,10
13.070019722,80.2420501709,81711,81722,11
13.0702800751,80.2420120239,81722,81732,10
13.0707597733,80.2418289185,81732,81742,10
13.0713796616,80.2415771484,81742,81752,10
13.0721702576,80.2411804199,81752,81762,10
13.0728902817,80.2408065796,81762,81772,10
13.0735902786,80.2406005859,81772,81782,10
13.0744104385,80.2405395508,81782,81792,10
13.0754003525,80.2405166626,81792,81802,10
13.076379776,80.2405319214,81802,81812,10
13.0770397186,80.2405090332,81812,81823,11
13.0770397186,80.2398529053,81823,81833,10
13.0768203735,80.2390518188,81833,81843,10
13.0766000748,80.2382202148,81843,81853,10
13.0764198303,80.2374725342,81853,81863,10
13.0763301849,80.2370529175,81863,81873,10
13.0762395859,80.2364578247,81873,81883,10
13.0761499405,80.2358398438,81883,81893,10
13.0759401321,80.234916687,81893,81903,10
13.075750351,80.2341995239,81903,81913,10
13.0757598877,80.2339630127,81913,81924,11
13.0767202377,80.2337036133,81924,81934,10
13.0767202377,80.2337036133,81934,81944,10
13.0775403976,80.2335968018,81944,81954,10
13.0783996582,80.233581543,81954,81964,10
13.0792703629,80.2335586548,81964,81974,10
13.0800600052,80.2335205078,81974,81984,10
13.0802497864,80.2335281372,81984,81994,10
13.0805101395,80.2335510254,81994,82004,10
13.0810499191,80.2335205078,82004,82014,10
13.0817203522,80.233543396,82014,82025,11
13.0819597244,80.2334136963,82025,82035,10
13.0820302963,80.233039856,82035,82045,10
13.0822200775,80.2323684692,82045,82055,10
13.0824804306,80.2315979004,82055,82065,10
13.0827598572,80.2309265137,82065,82075,10
13.0831298828,80.230796814,82075,82085,10
13.0831804276,80.231552124,82085,82095,10
13.0832395554,80.2323989868,82095,82105,10
13.0834197998,80.2331466675,82105,82115,10
13.0834798813,80.2336196899,82115,82126,11
13.0835800171,80.2338027954,82126,82136,10
13.083820343,80.2338867188,82136,82147,11
13.0840396881,80.2339477539,82147,82158,11
13.084230423,80.2340011597,82158,82168,10
13.0847597122,80.23412323,82168,82178,10
13.0854797363,80.2342910767,82178,82189,11
13.0859003067,80.2343673706,82189,82199,10
13.0861597061,80.2344207764,82199,82208,9
13.0866498947,80.2345123291,82208,82220,12
13.0874300003,80.2345428467,82220,82230,10
13.0878801346,80.2341308594,82230,82240,10
13.0880002975,80.2334823608,82240,82250,10
13.0881900787,80.2326126099,82250,82260,10
13.0884304047,80.2317199707,82260,82270,10
13.0888996124,80.2305221558,82270,82290,20
13.0888996124,80.2305221558,82290,82300,10
13.0891304016,80.2300872803,82300,82309,9
13.0894002914,80.2295684814,82309,82321,12
13.0900297165,80.2287979126,82321,82331,10
13.0906801224,80.2281036377,82331,82341,10
13.091219902,80.2274932861,82341,82351,10
13.0913600922,80.2273330688,82351,82361,10
13.0915203094,80.227180481,82361,82371,10
13.0918798447,80.2267990112,82371,82381,10
13.0924501419,80.2262420654,82381,82390,9
13.0930595398,80.2256164551,82390,82401,11
13.0936203003,80.2249908447,82401,82411,10
13.0942802429,80.2242202759,82411,82422,11
13.0949401855,80.2231826782,82422,82432,10
13.0953798294,80.2221679688,82432,82442,10
13.0958003998,80.2210388184,82442,82452,10
13.0961904526,80.2199020386,82452,82462,10
13.0964403152,80.2191085815,82462,82472,10
13.0968103409,80.217956543,82472,82482,10
13.0971603394,80.2170181274,82482,82492,10
13.0974798203,80.2162322998,82492,82502,10
13.0979204178,80.2152328491,82502,82512,10
13.0983600616,80.2142410278,82512,82523,11
13.0988502502,80.2141265869,82523,82533,10
13.0995502472,80.2143173218,82533,82543,10
13.1002397537,80.2145233154,82543,82563,20
13.1002397537,80.2145233154,82563,82573,10
13.100279808,80.2146606445,82573,82583,10
13.1002597809,80.214881897,82583,82593,10
13.1002197266,80.215171814,82593,82603,10
13.100060463,80.2155227661,82603,82613,10
13.0999298096,80.2158432007,82613,82624,11
13.0999202728,80.2161102295,82624,82634,10
13.0999403,80.2162704468,82634,82644,10
13.0995798111,80.217300415,82644,82654,10
13.0995798111,80.217300415,82654,82664,10
13.0994596481,80.2179718018,82664,82674,10
13.0993499756,80.2186431885,82674,82684,10
13.0992603302,80.2192306519,82684,82694,10
13.0992097855,80.2195587158,82694,82704,10
13.0991201401,80.2200622559,82704,82717,13
13.0989303589,80.2210693359,82717,82738,21
13.0989303589,80.2210693359,82738,82748,10
13.098859787,80.2213897705,82748,82758,10
13.0987796783,80.2219161987,82758,82768,10
13.0987596512,80.2226028442,82768,82778,10
13.0989704132,80.223197937,82778,82788,10
13.0993204117,80.2236404419,82788,82798,10
13.0996198654,80.2241592407,82798,82808,10
13.0997695923,80.2247314453,82808,82818,10
13.0999002457,80.2253570557,82818,82829,11
13.0999898911,80.2259521484,82829,82839,10
13.100060463,80.2265396118,82839,82848,9
13.1000795364,80.2270736694,82848,82859,11
13.100060463,80.2277679443,82859,82869,10
13.1000003815,80.2283325195,82869,82879,10
13.0999298096,80.2287368774,82879,82889,10
13.0998401642,80.2292785645,82889,82899,10
13.0997400284,80.2297592163,82899,82909,10
13.0996398926,80.2302398682,82909,82920,11
13.0994796753,80.2308120728,82920,82930,10
13.0992298126,80.2313537598,82930,82940,10
13.0989599228,80.2320022583,82940,82950,10
13.0987796783,80.2325820923,82950,82960,10
13.0986404419,80.2333679199,82960,82970,10
13.0985603333,80.234161377,82970,82980,10
13.098449707,80.2349624634,82980,82990,10
13.0983295441,80.2358093262,82990,83000,10
13.0981798172,80.2366790771,83000,83010,10
13.0980501175,80.2375564575,83010,83021,11
13.0979099274,80.2381896973,83021,83031,10
13.0977897644,80.238899231,83031,83041,10
13.0977401733,80.2396469116,83041,83051,10
13.0976800919,80.2404174805,83051,83061,10
13.0975999832,80.2412033081,83061,83071,10
13.0975103378,80.2418670654,83071,83081,10
13.0976400375,80.2421875,83081,83091,10
13.0979795456,80.2422714233,83091,83101,10
13.0983295441,80.2423095703,83101,83111,10
13.0986404419,80.2422866821,83111,83122,11
13.0987596512,80.2420425415,83122,83142,20
13.0987596512,80.2420425415,83142,83152,10
13.0988397598,80.2416381836,83152,83172,20
13.0988397598,80.2416381836,83172,83182,10
13.0988798141,80.2415313721,83182,83192,10
13.0989198685,80.2412567139,83192,83202,10
13.0989398956,80.2409133911,83202,83303,101
13.0989398956,80.2409133911,83303,83313,10
13.098950386,80.240562439,83313,83324,11
13.0988702774,80.2402420044,83324,83334,10
13.0990800858,80.2402496338,83334,83606,272
13.0990800858,80.2402496338,83606,83617,11
13.0989999771,80.2407073975,83617,83707,90
13.0989103317,80.2410964966,83707,84273,566
