12.9882097244,80.2238693237,43803,43965,162
12.9882097244,80.2238693237,43965,43975,10
12.9883403778,80.2237167358,43975,43984,9
12.9884901047,80.2233963013,43984,44003,19
12.989279747,80.2235565186,44003,44013,10
12.9894304276,80.2240829468,44013,44023,10
12.9895200729,80.2247619629,44023,44033,10
12.9898004532,80.2253036499,44033,44043,10
12.9900197983,80.226020813,44043,44053,10
12.9900197983,80.2265701294,44053,44063,10
12.9901399612,80.2273483276,44063,44073,10
12.9898996353,80.2277297974,44073,44109,36
12.9898996353,80.2277297974,44109,44119,10
12.9895401001,80.2279968262,44119,44129,10
12.9888801575,80.2284011841,44129,44139,10
12.9885702133,80.2292327881,44139,44149,10
12.9883403778,80.2297973633,44149,44159,10
12.9883098602,80.2298583984,44159,44169,10
12.9882202148,80.2300262451,44169,44180,11
12.9880599976,80.2303924561,44180,44190,10
12.9877700806,80.2311172485,44190,44200,10
12.9874601364,80.2317581177,44200,44210,10
12.9873800278,80.232749939,44210,44220,10
12.987279892,80.2332611084,44220,44230,10
12.9867801666,80.2332992554,44230,44240,10
12.9865398407,80.2332992554,44240,44250,10
12.9862604141,80.2333679199,44250,44260,10
12.9860897064,80.2338180542,44260,44271,11
12.9861497879,80.2344970703,44271,44281,10
12.9864902496,80.2351989746,44281,44301,20
12.9864902496,80.2351989746,44301,44311,10
12.9865703583,80.2353210449,44311,44321,10
12.9865999222,80.2358322144,44321,44331,10
12.9866304398,80.2366027832,44331,44341,10
12.9866199493,80.2372436523,44341,44351,10
12.9866399765,80.2378387451,44351,44362,11
12.9864997864,80.2385025024,44362,44382,20
12.9864997864,80.2385025024,44382,44392,10
12.9866104126,80.2381896973,44392,44952,560
12.9866104126,80.2381896973,44952,44962,10
12.9866104126,80.2377700806,44962,44973,11
12.9865102768,80.237121582,44973,44983,10
12.9864597321,80.2366790771,44983,44993,10
12.986410141,80.236000061,44993,45003,10
12.9863996506,80.2355194092,45003,45013,10
12.9862699509,80.2350616455,45013,45023,10
12.9861097336,80.2343673706,45023,45032,9
12.9860801697,80.2338485718,45032,45043,11
12.986240387,80.2333297729,45043,45053,10
12.986749649,80.2332992554,45053,45064,11
12.9873695374,80.2332229614,45064,45074,10
12.9873399734,80.232749939,45074,45084,10
12.9874000549,80.2320175171,45084,45094,10
12.987739563,80.231338501,45094,45104,10
12.9880504608,80.2305984497,45104,45114,10
12.9881801605,80.2301025391,45114,45124,10
12.9882698059,80.2298812866,45124,45134,10
12.9885101318,80.2293319702,45134,45143,9
12.9888000488,80.2286224365,45143,45154,11
12.9894599915,80.228012085,45154,45165,11
12.9898796082,80.2276992798,45165,45175,10
12.9899597168,80.2276306152,45175,45185,10
12.9901199341,80.2276306152,45185,45195,10
12.9903001785,80.2281265259,45195,45203,8
12.990530014,80.228729248,45203,45215,12
12.9907102585,80.2293701172,45215,45225,10
12.9908304214,80.2300567627,45225,45246,21
12.9908304214,80.2300567627,45246,45256,10
12.990819931,80.2302398682,45256,45264,8
12.9908304214,80.2306671143,45264,45276,12
12.9908599854,80.2312393188,45276,45286,10
12.9909200668,80.2319412231,45286,45296,10
12.990940094,80.2320632935,45296,45306,10
12.991060257,80.2325592041,45306,45316,10
12.9912796021,80.2331695557,45316,45326,10
12.9917001724,80.2336196899,45326,45337,11
12.9919700623,80.2336730957,45337,45347,10
12.9922103882,80.2337036133,45347,45357,10
12.9929304123,80.2338409424,45357,45367,10
12.9934997559,80.2341384888,45367,45377,10
12.994020462,80.2344970703,45377,45387,10
12.994720459,80.2348632813,45387,45397,10
12.995349884,80.2352523804,45397,45407,10
12.9958696365,80.2357177734,45407,45418,11
12.9964199066,80.236618042,45418,45428,10
12.9968900681,80.2374572754,45428,45438,10
12.9971599579,80.2378997803,45438,45448,10
12.9973602295,80.2378082275,45448,45458,10
12.9975700378,80.2376022339,45458,45468,10
12.9982204437,80.2380523682,45468,46307,839
12.9982204437,80.2380523682,46307,46318,11
12.9980297089,80.2378921509,46318,46328,10
12.997710228,80.2376403809,46328,46338,10
12.997469902,80.2378768921,46338,46348,10
12.9973096848,80.2379837036,46348,46358,10
12.997010231,80.2376174927,46358,46368,10
12.9967002869,80.2371368408,46368,46378,10
12.9963302612,80.2364120483,46378,46388,10
12.9957199097,80.2356796265,46388,46398,10
12.9951601028,80.2352828979,46398,46409,11
12.9943704605,80.2348175049,46409,46419,10
12.9937200546,80.2343521118,46419,46429,10
12.9932003021,80.2340621948,46429,46439,10
12.9925899506,80.2338409424,46439,46449,10
12.9920101166,80.233757019,46449,46459,10
12.9914598465,80.2337799072,46459,46469,10
12.990940094,80.233581543,46469,46479,10
12.9903202057,80.2333908081,46479,46489,10
12.989859581,80.2331771851,46489,46500,11
12.9892702103,80.233001709,46500,46510,10
12.9885101318,80.2329406738,46510,46520,10
12.9878997803,80.2330627441,46520,46530,10
12.9875202179,80.2331924438,46530,46540,10
12.9874401093,80.2330932617,46540,46550,10
12.9874696732,80.2325820923,46550,46560,10
12.9875802994,80.231842041,46560,46570,10
12.987859726,80.2312927246,46570,46580,10
12.9880599976,80.23072052,46580,46591,11
12.9882802963,80.2301864624,46591,46601,10
12.9883203506,80.2301025391,46601,46611,10
12.9884300232,80.2297134399,46611,46621,10
12.9886398315,80.2290725708,46621,46631,10
12.9889097214,80.2284317017,46631,46641,10
12.9895601273,80.2279663086,46641,46651,10
12.9900598526,80.2276229858,46651,46682,31
12.9900598526,80.2276229858,46682,46692,10
12.9902000427,80.2277832031,46692,46702,10
12.99036026,80.2285003662,46702,46712,10
12.9905796051,80.229133606,46712,46722,10
12.9907398224,80.2297897339,46722,46732,10
12.9907903671,80.2301101685,46732,46742,10
12.990819931,80.2303390503,46742,46752,10
12.9908504486,80.2305221558,46752,46762,10
12.990819931,80.2309799194,46762,46773,11
12.9908895493,80.2315979004,46773,46783,10
12.991060257,80.2324371338,46783,46793,10
12.9912700653,80.2330780029,46793,46803,10
12.9916696548,80.2335891724,46803,46813,10
12.9920701981,80.2336730957,46813,46823,10
12.9921703339,80.2336883545,46823,46833,10
12.9927597046,80.2337799072,46833,46843,10
12.9932804108,80.2339782715,46843,46853,10
12.9937496185,80.2343521118,46853,46864,11
12.9944801331,80.2347717285,46864,46874,10
12.9952898026,80.2352523804,46874,46884,10
12.9959201813,80.2357788086,46884,46894,10
12.9964504242,80.236618042,46894,46904,10
12.9968900681,80.2374725342,46904,46914,10
12.9972000122,80.2379608154,46914,46924,10
12.9974803925,80.237739563,46924,46934,10
12.9977998734,80.2377166748,46934,46944,10
12.9982099533,80.23802948,46944,46955,11
12.9982795715,80.2381362915,46955,47248,293
12.9982795715,80.2381362915,47248,47258,10
12.9980802536,80.2378387451,47258,47379,121
12.9980802536,80.2378387451,47379,47389,10
12.9978199005,80.2376785278,47389,47400,11
12.9975404739,80.23777771,47400,47410,10
12.9973297119,80.237991333,47410,47420,10
12.9969997406,80.2376327515,47420,47430,10
12.9966697693,80.2371063232,47430,47440,10
12.9962596893,80.2363433838,47440,47450,10
12.995759964,80.2356796265,47450,47460,10
12.9952201843,80.2353363037,47460,47470,10
12.9947395325,80.2350387573,47470,47480,10
12.9941596985,80.234703064,47480,47491,11
12.9936199188,80.2342910767,47491,47501,10
12.9931402206,80.2340164185,47501,47511,10
12.9923696518,80.2338104248,47511,47521,10
12.9918603897,80.233757019,47521,47531,10
12.9914398193,80.2337799072,47531,47541,10
12.9909601212,80.233581543,47541,47551,10
12.9903697968,80.2333984375,47551,47561,10
12.9898700714,80.2332229614,47561,47571,10
12.9894104004,80.2330780029,47571,47582,11
12.9892196655,80.2330093384,47582,47592,10
12.9886703491,80.2329330444,47592,47602,10
12.9880399704,80.233039856,47602,47612,10
12.9875802994,80.2332611084,47612,47622,10
12.9874296188,80.2329788208,47622,47632,10
12.9874696732,80.2323074341,47632,47642,10
12.9877004623,80.2315597534,47642,47652,10
12.9879102707,80.2309112549,47652,47662,10
12.9881601334,80.2304000854,47662,47673,11
12.9883298874,80.2301635742,47673,47683,10
12.9884004593,80.2298736572,47683,47693,10
12.9885501862,80.229347229,47693,47703,10
12.9888601303,80.2285385132,47703,47713,10
12.9895000458,80.2279968262,47713,47723,10
12.9901304245,80.2276306152,47723,47743,20
12.9901304245,80.2276306152,47743,47753,10
12.9902000427,80.2277374268,47753,47764,11
12.9903202057,80.2282867432,47764,47774,10
12.9905500412,80.2289733887,47774,47784,10
12.9907398224,80.2295837402,47784,47794,10
12.99077034,80.2297592163,47794,47804,10
12.9908304214,80.2300796509,47804,47814,10
12.9908504486,80.2303390503,47814,47824,10
12.9908704758,80.2309417725,47824,47834,10
12.9909296036,80.2314834595,47834,47844,10
12.9909601212,80.2319335938,47844,47855,11
12.9909601212,80.2320404053,47855,47865,10
12.9910697937,80.2325210571,47865,47875,10
12.9912796021,80.2330703735,47875,47885,10
12.9916496277,80.233581543,47885,47905,20
12.9916496277,80.233581543,47905,47915,10
12.9919395447,80.2337036133,47915,47925,10
12.9925203323,80.2337417603,47925,47935,10
12.9931697845,80.2339401245,47935,47946,11
12.9936800003,80.2342376709,47946,47956,10
12.9942502975,80.2345809937,47956,47966,10
12.9949598312,80.2350234985,47966,47976,10
12.9955196381,80.2354278564,47976,47986,10
12.9961204529,80.2360610962,47986,47996,10
12.9965600967,80.2368469238,47996,48006,10
12.9969501495,80.2375335693,48006,48016,10
12.9972295761,80.2379608154,48016,48026,10
12.9974803925,80.2377471924,48026,48037,11
12.9977798462,80.237663269,48037,48047,10
12.9982595444,80.2380371094,48047,48239,192
12.9980602264,80.2379608154,48239,48542,303
12.9980602264,80.2379608154,48542,48552,10
12.9977903366,80.237701416,48552,48562,10
12.9975204468,80.2377166748,48562,48572,10
12.997300148,80.2379837036,48572,48582,10
12.9971599579,80.2378768921,48582,48593,11
12.9967498779,80.2372817993,48593,48603,10
12.9963302612,80.2364883423,48603,48613,10
12.9958600998,80.235786438,48613,48623,10
12.9952402115,80.2353210449,48623,48633,10
12.9947395325,80.2350234985,48633,48643,10
12.9941196442,80.2346572876,48643,48653,10
12.9936199188,80.2342529297,48653,48663,10
12.9931402206,80.2339935303,48663,48674,11
12.9923400879,80.2337722778,48674,48684,10
12.991809845,80.2337493896,48684,48694,10
12.9911899567,80.2336425781,48694,48704,10
12.990650177,80.2334899902,48704,48714,10
12.9903297424,80.2333679199,48714,48724,10
12.9899301529,80.2332000732,48724,48734,10
12.9894199371,80.233039856,48734,48744,10
12.9886798859,80.2329177856,48744,48754,10
12.9879102707,80.2330780029,48754,48765,11
12.9874401093,80.2331771851,48765,48775,10
12.9874401093,80.2326278687,48775,48785,10
12.9874897003,80.2322311401,48785,48795,10
12.9876003265,80.2318115234,48795,48805,10
12.987859726,80.2311096191,48805,48815,10
12.988240242,80.2300872803,48815,48835,20
12.988240242,80.2300872803,48835,48846,11
12.9884004593,80.2297210693,48846,48856,10
12.9886102676,80.2291412354,48856,48866,10
12.988940239,80.2283401489,48866,48876,10
12.9896697998,80.2279281616,48876,48886,10
12.9900398254,80.2276687622,48886,48906,20
12.9900398254,80.2276687622,48906,48916,10
12.9902496338,80.2278289795,48916,48926,10
12.990480423,80.2285766602,48926,48937,11
12.9906997681,80.2292480469,48937,48947,10
12.9908800125,80.2300872803,48947,48957,10
12.9908599854,80.2303314209,48957,48967,10
12.9909000397,80.2309417725,48967,48977,10
12.9909601212,80.2314987183,48977,48987,10
12.9909696579,80.2320022583,48987,48997,10
12.9909696579,80.2322006226,48997,49007,10
12.9910802841,80.2325134277,49007,49017,10
12.9912900925,80.2331390381,49017,49028,11
12.9917697906,80.2336502075,49028,49038,10
12.991979599,80.2337112427,49038,49048,10
12.9924602509,80.2337493896,49048,49058,10
12.9931297302,80.2339401245,49058,49068,10
12.9936504364,80.2342376709,49068,49078,10
12.9941902161,80.2345962524,49078,49088,10
12.9949798584,80.2350387573,49088,49098,10
12.9955596924,80.2354278564,49098,49108,10
12.996219635,80.2361373901,49108,49118,10
12.9966897964,80.2370376587,49118,49129,11
12.9970903397,80.237739563,49129,49139,10
12.9973802567,80.237953186,49139,49149,10
12.9975795746,80.2376098633,49149,49159,10
12.9982700348,80.2380599976,49159,49220,61
12.9982700348,80.2380599976,49220,49230,10
12.9981203079,80.2379379272,49230,49715,485
12.9981203079,80.2379379272,49715,49725,10
12.9978704453,80.2377929688,49725,49735,10
12.9976902008,80.237663269,49735,49745,10
12.9974899292,80.2378005981,49745,49756,11
12.9973096848,80.23802948,49756,49766,10
12.9971599579,80.2379074097,49766,49776,10
12.9968395233,80.2374420166,49776,49786,10
12.9964399338,80.2366867065,49786,49796,10
12.9959001541,80.2358627319,49796,49806,10
12.9952297211,80.2353134155,49806,49816,10
12.9947099686,80.234992981,49816,49826,10
12.9939603806,80.2345504761,49826,49836,10
12.9934301376,80.2341384888,49836,49847,11
12.9928102493,80.2338790894,49847,49857,10
12.9920597076,80.233757019,49857,49867,10
12.9917201996,80.2338104248,49867,49877,10
12.9914102554,80.233757019,49877,49887,10
12.9908704758,80.2335205078,49887,49897,10
12.9902000427,80.2333374023,49897,49907,10
12.9896001816,80.2331008911,49907,49917,10
12.9892997742,80.2330093384,49917,49927,10
12.9892997742,80.233001709,49927,49938,11
12.9891004562,80.2329025269,49938,49948,10
12.988409996,80.2329025269,49948,49958,10
12.9877796173,80.2331237793,49958,49968,10
12.9874401093,80.2332229614,49968,49978,10
12.9874296188,80.2327728271,49978,49988,10
12.9874696732,80.2322769165,49988,49998,10
12.9875202179,80.2320404053,49998,50008,10
12.9877300262,80.2314987183,50008,50018,10
12.9880399704,80.230796814,50018,50029,11
12.988240242,80.2301864624,50029,50039,10
12.9882497787,80.2301635742,50039,50049,10
12.9883003235,80.2299423218,50049,50059,10
12.9884595871,80.2295608521,50059,50069,10
12.9887104034,80.2288513184,50069,50079,10
12.9891796112,80.2282180786,50079,50089,10
12.9897403717,80.2278823853,50089,50099,10
12.9899902344,80.227722168,50099,50109,10
12.9901695251,80.2276535034,50109,50120,11
12.990240097,80.2277984619,50120,50130,10
12.9904203415,80.2285003662,50130,50140,10
12.9906196594,80.2290267944,50140,50148,8
12.9907903671,80.2296905518,50148,50160,12
12.9908504486,80.2301177979,50160,50170,10
12.9908599854,80.2303695679,50170,50180,10
12.9909095764,80.2309799194,50180,50190,10
12.990940094,80.2314376831,50190,50200,10
12.9910001755,80.2319717407,50200,50211,11
12.9910297394,80.2322387695,50211,50221,10
12.9912004471,80.2327575684,50221,50231,10
12.9914503098,80.2333831787,50231,50241,10
12.9918403625,80.2336807251,50241,50251,10
12.9920396805,80.2337265015,50251,50261,10
12.9926795959,80.2338104248,50261,50271,10
12.9933300018,80.2340393066,50271,50281,10
12.9938201904,80.2343826294,50281,50291,10
12.9945001602,80.2347869873,50291,50302,11
12.9952898026,80.2352600098,50302,50312,10
12.9959096909,80.235748291,50312,50322,10
12.9964103699,80.2365188599,50322,50332,10
12.9968395233,80.2372970581,50332,50342,10
12.9970397949,80.2376480103,50342,50352,10
12.9973602295,80.2379226685,50352,50362,10
12.9975700378,80.2375869751,50362,50372,10
12.9979095459,80.2378005981,50372,50382,10
12.998290062,80.2381134033,50382,50403,21
12.998290062,80.2381134033,50403,50413,10
12.9981403351,80.2380065918,50413,50928,515
12.9981403351,80.2380065918,50928,50939,11
12.9979896545,80.2378311157,50939,50949,10
12.9975996017,80.2376098633,50949,50959,10
12.9973897934,80.2379608154,50959,50969,10
12.9971904755,80.2379379272,50969,50979,10
12.9968900681,80.2375106812,50979,50989,10
12.9964895248,80.2368164063,50989,50999,10
12.9960298538,80.2360076904,50999,51009,10
12.9953804016,80.2353897095,51009,51019,10
12.9948196411,80.2350769043,51019,51030,11
12.9940500259,80.2346420288,51030,51040,10
12.993519783,80.2341918945,51040,51050,10
12.9929800034,80.2339096069,51050,51060,10
12.9922103882,80.2337417603,51060,51070,10
12.9917697906,80.233757019,51070,51080,10
12.9917402267,80.2337722778,51080,51090,10
12.9913396835,80.2337188721,51090,51100,10
12.990819931,80.2335205078,51100,51110,10
12.9905996323,80.2334365845,51110,51120,10
12.9901504517,80.233291626,51120,51131,11
12.9895296097,80.2330780029,51131,51141,10
12.9893398285,80.2330169678,51141,51151,10
12.9888401031,80.232963562,51151,51161,10
12.9880599976,80.2330093384,51161,51171,10
12.9877500534,80.2331314087,51171,51181,10
12.9874200821,80.2331314087,51181,51191,10
12.9874601364,80.2325363159,51191,51201,10
12.9875802994,80.231880188,51201,51212,11
12.9877004623,80.2314987183,51212,51222,10
12.987859726,80.231086731,51222,51232,10
12.9879398346,80.2308807373,51232,51242,10
12.9881296158,80.230430603,51242,51252,10
12.988240242,80.2301635742,51252,51262,10
12.9883003235,80.2299804688,51262,51272,10
12.9884996414,80.2294769287,51272,51282,10
12.9888000488,80.2286682129,51282,51292,10
12.9894199371,80.2280502319,51292,51303,11
12.9899101257,80.2277297974,51303,51313,10
12.990070343,80.2276687622,51313,51323,10
12.9901599884,80.2273788452,51323,51333,10
12.9901199341,80.2272033691,51333,51343,10
12.9899997711,80.2266464233,51343,51353,10
12.9900598526,80.2260437012,51353,51363,10
12.9897499084,80.2253265381,51363,51373,10
12.9895000458,80.2246398926,51373,51383,10
12.9894399643,80.2238769531,51383,51394,11
12.9890499115,80.2233963013,51394,51404,10
12.9885196686,80.2233734131,51404,51414,10
12.9883499146,80.2237091064,51414,51424,10
12.9881801605,80.2237091064,51424,53082,1658
12.9882602692,80.2236633301,53082,53143,61
12.988240242,80.2236785889,53143,54509,1366
12.988120079,80.2234802246,54509,54783,274
12.9882602692,80.2236633301,54783,57708,2925
12.9880895615,80.2233505249,57708,57768,60
12.9880895615,80.2236328125,57768,58537,769
12.9880895615,80.2236328125,58537,58547,10
12.9882097244,80.2236785889,58547,58567,20
12.9881496429,80.2236709595,58567,58719,152
12.9881496429,80.2236709595,58719,58729,10
12.9882497787,80.2236862183,58729,59255,526
12.9882497787,80.2236862183,59255,59265,10
12.9882097244,80.2237625122,59265,59551,286
12.9881601334,80.2236404419,59551,60198,647
12.9881601334,80.223739624,60198,60269,71
12.9882001877,80.2236862183,60269,60522,253
12.9882001877,80.2236862183,60522,60532,10
12.9880895615,80.2236862183,60532,61068,536
12.9882001877,80.2238922119,61068,61118,50
12.9881601334,80.2237472534,61118,61189,71
12.9881601334,80.2237472534,61189,61199,10
12.988240242,80.2237091064,61199,62797,1598
12.988240242,80.2237091064,62797,62807,10
12.9883699417,80.2236022949,62807,62817,10
12.9884901047,80.2233734131,62817,62827,10
12.9887800217,80.2232971191,62827,62838,11
12.9893398285,80.2235565186,62838,62848,10
12.9894800186,80.2240524292,62848,62858,10
12.9895000458,80.2243423462,62858,62868,10
12.9895896912,80.2247924805,62868,62878,10
12.9898996353,80.2253799438,62878,62888,10
12.9900999069,80.2260894775,62888,62898,10
12.9900798798,80.2265396118,62898,62908,10
12.9902200699,80.2273406982,62908,62918,10
12.9903001785,80.2278900146,62918,62929,11
12.9905195236,80.2287063599,62929,62939,10
12.9906902313,80.2293395996,62939,62949,10
12.9908599854,80.230140686,62949,62959,10
12.9909095764,80.2309036255,62959,62969,10
12.990940094,80.2313690186,62969,62979,10
12.9909896851,80.2320632935,62979,62989,10
12.991060257,80.2324295044,62989,62999,10
12.9912595749,80.2329406738,62999,63012,13
12.9914398193,80.2334289551,63012,63023,11
12.9917201996,80.2340774536,63023,63033,10
12.9917697906,80.2345199585,63033,63125,92
12.9916696548,80.2343215942,63125,63357,232
12.991689682,80.2345428467,63357,64116,759
12.991689682,80.2345428467,64116,64126,10
12.9916095734,80.2344512939,64126,64257,131
12.9917001724,80.2345428467,64257,64348,91
12.9916696548,80.2343673706,64348,64611,263
12.9917898178,80.2345962524,64611,65258,647
12.9916496277,80.2343597412,65258,65805,547
12.9916496277,80.2343597412,65805,65815,10
12.9918003082,80.2345275879,65815,67463,1648
12.9917297363,80.2344436646,67463,67787,324
12.9918203354,80.2344970703,67787,68009,222
12.9918203354,80.2344970703,68009,68019,10
12.9917802811,80.2342987061,68019,68029,10
12.9914798737,80.2339019775,68029,68039,10
12.9908800125,80.2336196899,68039,68049,10
12.9902095795,80.2334136963,68049,68060,11
12.9895095825,80.2331466675,68060,68070,10
12.9887695313,80.2329788208,68070,68080,10
12.9879903793,80.2331085205,68080,68090,10
12.9874095917,80.2333297729,68090,68100,10
12.986749649,80.2333831787,68100,68110,10
12.9861803055,80.2334823608,68110,68120,10
12.9861402512,80.2341079712,68120,68130,10
12.9863100052,80.2348709106,68130,68140,10
12.986579895,80.2357635498,68140,68151,11
12.9865999222,80.2365264893,68151,68161,10
12.9866304398,80.2372207642,68161,68171,10
12.9866504669,80.23802948,68171,68181,10
12.9866600037,80.2389068604,68181,68191,10
12.9867601395,80.2394714355,68191,68201,10
12.987039566,80.2396392822,68201,68211,10
12.9870195389,80.2404937744,68211,68221,10
12.9871397018,80.2409210205,68221,68231,10
12.9878501892,80.2410430908,68231,68242,11
12.9887695313,80.2413406372,68242,68252,10
12.9894304276,80.2415618896,68252,68262,10
12.9898700714,80.2416381836,68262,68271,9
12.9901399612,80.2416763306,68271,68343,72
12.9901399612,80.2416763306,68343,68353,10
12.9898996353,80.2416534424,68353,68434,81
12.9898996353,80.2416534424,68434,68444,10
12.9893903732,80.241569519,68444,68454,10
12.9888601303,80.2413864136,68454,68464,10
12.9881401062,80.2411117554,68464,68474,10
12.9872398376,80.2409591675,68474,68484,10
12.9869604111,80.2406463623,68484,68494,10
12.9870100021,80.2398300171,68494,68505,11
12.9867200851,80.2394485474,68505,68515,10
12.986579895,80.239112854,68515,68525,10
12.9866104126,80.2384109497,68525,68535,10
12.9865999222,80.237487793,68535,68545,10
12.9865598679,80.236869812,68545,68555,10
12.9865398407,80.236366272,68555,68565,10
12.9865102768,80.2356719971,68565,68575,10
12.9862604141,80.234916687,68575,68585,10
12.9860601425,80.2340927124,68585,68596,11
12.9860601425,80.2334671021,68596,68606,10
12.9866104126,80.2333526611,68606,68616,10
12.9871702194,80.2333297729,68616,68626,10
12.9874000549,80.2329711914,68626,68636,10
12.9874801636,80.232208252,68636,68646,10
12.9877004623,80.2314987183,68646,68656,10
12.9879798889,80.2309036255,68656,68666,10
12.9880399704,80.230758667,68666,68675,9
12.9881296158,80.2303771973,68675,68687,12
12.9884300232,80.2296066284,68687,68697,10
