12.9882097244,80.2238693237,43803,43965,162
12.988699913,80.228843689,68697,68707,10
12.9892196655,80.2282028198,68707,68717,10
12.9898500443,80.2278213501,68717,68727,10
12.9899997711,80.2265625,68727,68737,10
12.9899997711,80.2265625,68737,68747,10
12.9900503159,80.2259292603,68747,68757,10
12.9896802902,80.2252807617,68757,68767,10
12.9894695282,80.2246322632,68767,68777,10
12.9894399643,80.2239074707,68777,68788,11
12.9890403748,80.2234420776,68788,68801,13
12.9885396957,80.2233963013,68801,68811,10
12.988409996,80.2235794067,68811,68821,10
12.9882602692,80.2239227295,68821,69277,456
12.9882602692,80.2239227295,69277,69287,10
12.9882898331,80.2238388062,69287,69297,10
12.9884700775,80.2235031128,69297,69307,10
12.9889097214,80.2234115601,69307,69318,11
12.9894304276,80.2238082886,69318,69328,10
12.9894800186,80.2244567871,69328,69338,10
12.9896802902,80.2250976563,69338,69348,10
12.9900798798,80.2259597778,69348,69358,10
12.9900398254,80.2265701294,69358,69368,10
12.9901504517,80.2273788452,69368,69378,10
12.9904203415,80.2285614014,69378,69388,10
12.9906396866,80.2292098999,69388,69398,10
12.9908399582,80.230140686,69398,69409,11
12.9908800125,80.2309799194,69409,69419,10
12.990940094,80.2314987183,69419,69429,10
12.9909696579,80.2322006226,69429,69438,9
12.9912099838,80.2329406738,69438,69449,11
12.9914999008,80.233581543,69449,69459,10
12.991350174,80.2337875366,69459,69469,10
12.9909200668,80.233543396,69469,69478,9
12.9908800125,80.2331695557,69478,69752,274
12.9908800125,80.2331695557,69752,69762,10
12.9909296036,80.2334289551,69762,69773,11
12.9911203384,80.2336196899,69773,69783,10
12.9915599823,80.2336807251,69783,69793,10
12.9919204712,80.2337722778,69793,69803,10
12.9922399521,80.2337799072,69803,69813,10
12.9927797318,80.2338562012,69813,69823,10
12.9932804108,80.2341003418,69823,69833,10
12.9936704636,80.2343597412,69833,69843,10
12.9941596985,80.234703064,69843,69853,10
12.9947099686,80.2350082397,69853,69865,12
12.9952402115,80.2353210449,69865,69875,10
12.9958496094,80.2358322144,69875,69885,10
12.9962596893,80.2363891602,69885,69895,10
12.9965801239,80.2369766235,69895,69905,10
12.9969100952,80.2375717163,69905,69915,10
12.9971599579,80.237991333,69915,69925,10
12.9974098206,80.2378616333,69925,69935,10
12.9976501465,80.2376480103,69935,69945,10
12.9982700348,80.2381515503,69945,69966,21
12.9982700348,80.2381515503,69966,69976,10
12.9983997345,80.238319397,69976,69986,10
12.9987201691,80.2383880615,69986,69996,10
12.9991397858,80.2380905151,69996,70006,10
12.9996299744,80.2379837036,70006,70016,10
13.0000801086,80.2381591797,70016,70026,10
13.0005998611,80.2384109497,70026,70036,10
13.0011997223,80.2386627197,70036,70047,11
13.0018596649,80.2389297485,70047,70057,10
13.0023403168,80.239112854,70057,70067,10
13.0023603439,80.2392883301,70067,70077,10
13.002240181,80.2395629883,70077,70087,10
13.0022096634,80.2396392822,70087,70097,10
13.001999855,80.2399291992,70097,70178,81
13.001999855,80.2399291992,70178,70188,10
13.0016403198,80.2398681641,70188,70198,10
13.0010795593,80.2397232056,70198,70210,12
13.0004501343,80.239616394,70210,70222,12
12.99958992,80.2395095825,70222,70232,10
12.9991397858,80.2394104004,70232,70242,10
12.9983797073,80.2391891479,70242,70252,10
12.9983797073,80.2391891479,70252,70262,10
12.9979295731,80.2389984131,70262,70272,10
12.9975996017,80.2386779785,70272,70282,10
12.9972801208,80.23828125,70282,70292,10
12.9969501495,80.2377624512,70292,70302,10
12.9966497421,80.2372665405,70302,70313,11
12.9963197708,80.2366027832,70313,70323,10
12.9959602356,80.2360305786,70323,70333,10
12.9954996109,80.2355804443,70333,70343,10
12.9951295853,80.2353210449,70343,70353,10
12.9945402145,80.234992981,70353,70361,8
12.9941301346,80.2347412109,70361,70373,12
12.9936800003,80.2343902588,70373,70383,10
12.9932403564,80.2340927124,70383,70394,11
12.9927501678,80.2339096069,70394,70405,11
12.9920597076,80.2338104248,70405,70415,10
12.9916000366,80.2338867188,70415,70425,10
12.9914102554,80.233833313,70425,70435,10
12.9910497665,80.2336502075,70435,70445,10
12.9908800125,80.2332000732,70445,71104,659
12.9908800125,80.2332000732,71104,71114,10
12.9908895493,80.2333374023,71114,71155,41
12.9908895493,80.2333374023,71155,71165,10
12.9909000397,80.2333068848,71165,71175,10
12.9910001755,80.2335662842,71175,71185,10
12.9913396835,80.2336120605,71185,71195,10
12.9917802811,80.2337493896,71195,71205,10
12.992099762,80.233757019,71205,71216,11
12.9927301407,80.2338409424,71216,71226,10
12.993229866,80.234046936,71226,71236,10
12.9934997559,80.2342071533,71236,71246,10
12.9939498901,80.2345581055,71246,71256,10
12.9945402145,80.2349014282,71256,71266,10
12.9951696396,80.2352600098,71266,71276,10
12.9956197739,80.2356109619,71276,71285,9
12.9961204529,80.2361373901,71285,71296,11
12.9964799881,80.2367630005,71296,71307,11
12.9969501495,80.2376403809,71307,71317,10
12.9971599579,80.2379379272,71317,71327,10
12.9973096848,80.2380218506,71327,71337,10
12.997469902,80.2377319336,71337,71347,10
12.9977502823,80.2377624512,71347,71357,10
12.9982595444,80.2381515503,71357,71377,20
12.9982595444,80.2381515503,71377,71387,10
12.9983100891,80.2382125854,71387,71398,11
12.9986600876,80.2384185791,71398,71408,10
12.9990797043,80.2381362915,71408,71418,10
12.99958992,80.2379684448,71418,71428,10
13.0000200272,80.2381591797,71428,71438,10
13.0005702972,80.2383880615,71438,71448,10
13.0012397766,80.2386703491,71448,71458,10
13.0018997192,80.2389373779,71458,71468,10
13.0023603439,80.2391204834,71468,71478,10
13.0023603439,80.2393493652,71478,71489,11
13.002240181,80.2396621704,71489,71539,50
13.002240181,80.2396621704,71539,71549,10
13.0021800995,80.2399597168,71549,71559,10
13.0021600723,80.239982605,71559,71569,10
13.0017499924,80.2398834229,71569,71580,11
13.0010795593,80.2397613525,71580,71590,10
13.0003499985,80.2396469116,71590,71600,10
12.9994897842,80.2395324707,71600,71610,10
12.9989404678,80.2393722534,71610,71620,10
12.9983596802,80.2391815186,71620,71630,10
12.9978599548,80.2389068604,71630,71639,9
12.9974803925,80.2384796143,71639,71650,11
12.997300148,80.2380981445,71650,71660,10
12.9975299835,80.2376480103,71660,71671,11
12.9982595444,80.2381591797,71671,71762,91
12.9982595444,80.2381591797,71762,71772,10
12.9980401993,80.2379989624,71772,71782,10
12.9976196289,80.2376480103,71782,71792,10
12.9973402023,80.2379608154,71792,71802,10
12.9969902039,80.2377700806,71802,71812,10
12.996629715,80.2371673584,71812,71822,10
12.9961900711,80.2363433838,71822,71832,10
12.9954996109,80.2355728149,71832,71842,10
12.9949798584,80.2351913452,71842,71853,11
12.9941797256,80.2347869873,71853,71863,10
12.9935998917,80.2343597412,71863,71872,9
12.9932699203,80.2341003418,71872,71883,11
12.9927597046,80.2339096069,71883,71893,10
12.9920301437,80.2338180542,71893,71903,10
12.9917001724,80.2338409424,71903,71913,10
12.991519928,80.2338485718,71913,71923,10
12.9909200668,80.2336196899,71923,71934,11
12.9902801514,80.2334136963,71934,71944,10
12.9898700714,80.2332382202,71944,71974,30
12.9898700714,80.2332382202,71974,71984,10
12.9895401001,80.2331008911,71984,71994,10
12.9889001846,80.232963562,71994,72004,10
12.988120079,80.233039856,72004,72014,10
12.9876403809,80.2332229614,72014,72025,11
12.9874000549,80.2331237793,72025,72035,10
12.9874200821,80.2325286865,72035,72045,10
12.9874401093,80.2322692871,72045,72055,10
12.9875602722,80.2317810059,72055,72065,10
12.987830162,80.2311096191,72065,72075,10
12.9881296158,80.2303237915,72075,72085,10
12.9883804321,80.2296905518,72085,72095,10
12.9886598587,80.2289810181,72095,72105,10
12.9890298843,80.2282867432,72105,72116,11
12.9897003174,80.227897644,72116,72126,10
12.9900503159,80.2276916504,72126,72136,10
12.9901504517,80.2277374268,72136,72146,10
12.9903001785,80.2282562256,72146,72156,10
12.9905195236,80.2289199829,72156,72166,10
12.9907102585,80.2295913696,72166,72176,10
12.9908304214,80.2303390503,72176,72186,10
12.9908704758,80.2310180664,72186,72196,10
12.9909296036,80.2316436768,72196,72207,11
12.9910202026,80.232421875,72207,72217,10
12.991230011,80.2331008911,72217,72227,10
12.991399765,80.2335205078,72227,72237,10
12.9915504456,80.2336807251,72237,72247,10
12.9914503098,80.2338485718,72247,72257,10
12.991350174,80.2337036133,72257,72267,10
12.9916801453,80.2337112427,72267,72298,31
12.9916801453,80.2337112427,72298,72308,10
12.991979599,80.2337722778,72308,72318,10
12.992480278,80.2338027954,72318,72328,10
12.9931297302,80.2340087891,72328,72338,10
12.9935703278,80.2342834473,72338,72348,10
12.9939002991,80.2345275879,72348,72358,10
12.994310379,80.2347564697,72358,72368,10
12.995010376,80.235168457,72368,72378,10
12.9955301285,80.2355422974,72378,72389,11
12.9961795807,80.2362594604,72389,72399,10
12.9966802597,80.2371826172,72399,72409,10
12.9970302582,80.2378005981,72409,72419,10
12.9973297119,80.2380065918,72419,72429,10
12.9975204468,80.237663269,72429,72439,10
12.9978504181,80.2378234863,72439,72449,10
12.9982500076,80.2381362915,72449,72500,51
12.9982795715,80.2381820679,72500,72540,40
12.9982795715,80.2381820679,72540,72550,10
12.9984197617,80.2383117676,72550,72560,10
12.9987602234,80.2383270264,72560,72571,11
12.9993495941,80.2379608154,72571,72581,10
12.999879837,80.2380981445,72581,72591,10
13.0005302429,80.2383880615,72591,72601,10
13.0013303757,80.2387237549,72601,72611,10
13.0020503998,80.2390289307,72611,72621,10
13.0024003983,80.2391662598,72621,72631,10
13.0023603439,80.2393798828,72631,72641,10
13.002240181,80.2396621704,72641,72662,21
13.002240181,80.2396621704,72662,72672,10
13.0021400452,80.239982605,72672,72753,81
13.0021400452,80.239982605,72753,72763,10
13.0021495819,80.2398986816,72763,72773,10
13.0022201538,80.2396774292,72773,72783,10
13.0023298264,80.2393493652,72783,72793,10
13.0022802353,80.2391586304,72793,72803,10
13.0017595291,80.2389602661,72803,72813,10
13.0011396408,80.2386703491,72813,72823,10
13.0004701614,80.2383804321,72823,72833,10
12.999879837,80.2381286621,72833,72844,11
12.9993600845,80.2379837036,72844,72854,10
12.9990797043,80.2381820679,72854,72863,9
12.998749733,80.2383422852,72863,72874,11
12.9982795715,80.2381820679,72874,72955,81
12.9982795715,80.2381820679,72955,72965,10
12.9981002808,80.23802948,72965,72975,10
12.9976997375,80.237701416,72975,72985,10
12.997420311,80.2378387451,72985,72995,10
12.9972200394,80.2380599976,72995,73005,10
12.9968900681,80.2376174927,73005,73015,10
12.9965600967,80.2370605469,73015,73026,11
12.9961996078,80.2363586426,73026,73036,10
12.9957895279,80.2358169556,73036,73046,10
12.995300293,80.2354125977,73046,73056,10
12.9949302673,80.235168457,73056,73066,10
12.994720459,80.2350463867,73066,73076,10
12.9942302704,80.2347793579,73076,73086,10
12.993689537,80.2343978882,73086,73096,10
12.9932403564,80.2341079712,73096,73106,10
12.9927997589,80.2339096069,73106,73117,11
12.9921503067,80.2338104248,73117,73127,10
12.9917097092,80.2338104248,73127,73137,10
12.9912395477,80.2337265015,73137,73147,10
12.9908800125,80.2335128784,73147,73157,10
12.9908800125,80.2331924438,73157,73723,566
12.9908800125,80.2331924438,73723,73733,10
12.9909200668,80.2334823608,73733,73744,11
12.9909801483,80.2336196899,73744,73754,10
12.9913396835,80.2336502075,73754,73763,9
12.9917097092,80.233757019,73763,73774,11
12.9921503067,80.2338027954,73774,73784,10
12.992600441,80.2338180542,73784,73793,9
12.9932098389,80.2340621948,73793,73804,11
12.9936800003,80.2343673706,73804,73814,10
12.9942302704,80.2347335815,73814,73824,10
12.9948596954,80.2351074219,73824,73835,11
12.9954500198,80.2354812622,73835,73845,10
12.9959001541,80.2358932495,73845,73855,10
12.9960002899,80.2360610962,73855,73865,10
12.9963703156,80.2366790771,73865,73875,10
12.9967699051,80.2373962402,73875,73885,10
12.9970598221,80.2378768921,73885,73894,9
12.9973096848,80.23802948,73894,73905,11
12.9975004196,80.2377166748,73905,73915,10
12.9982404709,80.2381591797,73915,73976,61
12.9982404709,80.2381591797,73976,73986,10
12.9979801178,80.2379989624,73986,73996,10
12.9976596832,80.2376785278,73996,74006,10
12.997300148,80.2373275757,74006,74017,11
12.9967699051,80.2366333008,74017,74027,10
12.9962301254,80.2359085083,74027,74037,10
12.995759964,80.2353515625,74037,74047,10
12.9951696396,80.23462677,74047,74057,10
12.9948101044,80.2338409424,74057,74067,10
12.9940500259,80.2335281372,74067,74077,10
12.9935102463,80.2334365845,74077,74087,10
12.9935703278,80.2331008911,74087,74097,10
12.9936599731,80.2326126099,74097,74108,11
12.9934301376,80.2321777344,74108,74118,10
12.9930000305,80.2320404053,74118,74128,10
12.9926795959,80.2318572998,74128,74138,10
12.9921703339,80.2316207886,74138,74148,10
12.9917697906,80.2317199707,74148,74158,10
12.9912004471,80.2319107056,74158,74168,10
12.9909601212,80.2316970825,74168,74178,10
12.9908399582,80.2311096191,74178,74188,10
12.9907798767,80.2305374146,74188,74199,11
12.990650177,80.2296295166,74199,74310,111
12.990650177,80.2296295166,74310,74320,10
12.9907197952,80.2296905518,74320,74330,10
12.9907903671,80.2302322388,74330,74340,10
12.9908399582,80.2310180664,74340,74350,10
12.9909200668,80.2316513062,74350,74360,10
12.9909601212,80.2323303223,74360,74370,10
12.9912004471,80.233039856,74370,74381,11
12.9914398193,80.2335510254,74381,74400,19
12.9917402267,80.233757019,74400,74410,10
12.9918403625,80.2338027954,74410,74420,10
12.9923000336,80.2338104248,74420,74430,10
12.9928703308,80.2339172363,74430,74440,10
12.9935398102,80.2342681885,74440,74450,10
12.9941501617,80.2346878052,74450,74460,10
12.9948596954,80.2350997925,74460,74471,11
12.9954900742,80.2355270386,74471,74481,10
12.9960403442,80.236076355,74481,74491,10
12.9964799881,80.2368164063,74491,74501,10
12.9968500137,80.237487793,74501,74511,10
12.997130394,80.2379379272,74511,74521,10
12.9973497391,80.237953186,74521,74531,10
12.9975700378,80.2376708984,74531,74541,10
12.9982404709,80.2381362915,74541,74602,61
12.9982404709,80.2381362915,74602,74612,10
12.9982595444,80.2382125854,74612,74622,10
12.9985704422,80.2384185791,74622,74632,10
12.9990100861,80.2381896973,74632,74642,10
12.9995803833,80.2379837036,74642,74653,11
13.0001802444,80.2381973267,74653,74663,10
13.0008497238,80.2385025024,74663,74673,10
13.0015096664,80.2387771606,74673,74683,10
13.0021495819,80.2390365601,74683,74693,10
13.0023202896,80.2394714355,74693,74734,41
13.0023202896,80.2394714355,74734,74744,10
13.0022201538,80.2396621704,74744,74754,10
13.0021800995,80.2398910522,74754,74764,10
13.0018997192,80.2399291992,74764,74774,10
13.001250267,80.2397537231,74774,74784,10
13.0006799698,80.2396697998,74784,74794,10
13.0000495911,80.2395935059,74794,74804,10
12.9991102219,80.2394104004,74804,74836,32
12.9991102219,80.2394104004,74836,74846,10
12.9989299774,80.2393493652,74846,74856,10
12.9983701706,80.2391891479,74856,74866,10
12.9978103638,80.2389068604,74866,74876,10
12.9973402023,80.2383422852,74876,74886,10
12.9968996048,80.237701416,74886,74896,10
12.9965600967,80.2371063232,74896,74906,10
12.9961795807,80.2363586426,74906,74917,11
12.9956502914,80.2356719971,74917,74927,10
12.9951095581,80.2352905273,74927,74937,10
12.9945802689,80.2349700928,74937,74947,10
12.993929863,80.2345733643,74947,74957,10
12.9934196472,80.2341918945,74957,74967,10
12.9928503036,80.2339401245,74967,74977,10
12.9920902252,80.233833313,74977,74987,10
12.9917602539,80.2338180542,74987,75018,31
12.9917602539,80.2338180542,75018,75028,10
12.9914798737,80.233833313,75028,75038,10
12.9912996292,80.2334213257,75038,75048,10
12.9911403656,80.2329406738,75048,75058,10
12.9909200668,80.2322616577,75058,75068,10
12.9908304214,80.2314910889,75068,75078,10
12.9907999039,80.2309036255,75078,75088,10
12.9907503128,80.230178833,75088,75099,11
12.990650177,80.2296218872,75099,75109,10
12.9905500412,80.2292175293,75109,75119,10
12.9903898239,80.2287368774,75119,75129,10
12.9902296066,80.2281265259,75129,75139,10
12.9901399612,80.2276000977,75139,75149,10
12.9901199341,80.2274932861,75149,75159,10
12.9900503159,80.2269592285,75159,75169,10
12.989979744,80.2263565063,75169,75179,10
12.9898996353,80.2255630493,75179,75190,11
12.9894895554,80.224822998,75190,75200,10
12.98939991,80.2242965698,75200,75210,10
12.9893703461,80.2237625122,75210,75220,10
12.9889297485,80.2234268188,75220,75230,10
12.9883699417,80.2236175537,75230,76110,880
12.9883699417,80.2236175537,76110,76120,10
12.9885196686,80.2233886719,76120,76130,10
12.9888601303,80.2233581543,76130,76140,10
12.9892196655,80.2234573364,76140,76150,10
12.9894599915,80.2238006592,76150,76160,10
12.9894599915,80.224319458,76160,76170,10
12.9895801544,80.224822998,76170,76181,11
12.9899196625,80.2254714966,76181,76191,10
12.9900398254,80.2262573242,76191,76201,10
12.9900398254,80.2266693115,76201,76211,10
12.9901399612,80.2270507813,76211,76220,9
12.9901695251,80.2273635864,76220,76231,11
12.9902696609,80.2281265259,76231,76241,10
12.9904899597,80.2288970947,76241,76251,10
12.9907302856,80.2296829224,76251,76261,10
12.990819931,80.2302017212,76261,76272,11
12.9908304214,80.2304763794,76272,76282,10
12.9908704758,80.2310562134,76282,76292,10
12.9909601212,80.2317810059,76292,76302,10
12.991060257,80.2325210571,76302,76312,10
12.9912700653,80.2331771851,76312,76322,10
12.9915895462,80.2336730957,76322,76332,10
12.9912700653,80.2337112427,76332,76342,10
12.9908800125,80.2331619263,76342,76888,546
12.9908800125,80.2331619263,76888,76899,11
12.9909200668,80.233253479,76899,76909,10
12.9909496307,80.2334976196,76909,76919,10
12.9913196564,80.233581543,76919,76929,10
12.9918403625,80.2337265015,76929,76939,10
12.9923400879,80.233757019,76939,76949,10
12.993060112,80.2339172363,76949,76959,10
12.9935503006,80.2341766357,76959,76969,10
12.994020462,80.2345504761,76969,76979,10
12.9947900772,80.2349700928,76979,76990,11
12.9954204559,80.2353820801,76990,77000,10
12.996049881,80.2359771729,77000,77010,10
12.9964199066,80.2366485596,77010,77020,10
12.9969501495,80.2376174927,77020,77030,10
12.9972400665,80.2379989624,77030,77040,10
12.9975004196,80.2376480103,77040,77050,10
12.9978303909,80.23777771,77050,77060,10
12.9982595444,80.2380905151,77060,77101,41
12.9982595444,80.2380905151,77101,77111,10
12.9983301163,80.2381515503,77111,77121,10
12.9987001419,80.2383575439,77121,77131,10
12.999130249,80.2380371094,77131,77141,10
12.9997901917,80.2380065918,77141,77151,10
13.0005502701,80.2383270264,77151,77161,10
13.0014696121,80.2387237549,77161,77172,11
13.0023202896,80.2390670776,77172,77182,10
13.0023002625,80.2395629883,77182,77212,30
13.0023002625,80.2395629883,77212,77222,10
13.0021896362,80.2398071289,77222,77232,10
13.0018501282,80.2398300171,77232,77242,10
13.0011196136,80.2396469116,77242,77252,10
13.0003404617,80.2395401001,77252,77263,11
12.9991903305,80.2393417358,77263,77273,10
12.998550415,80.2391891479,77273,77283,10
12.9978199005,80.238861084,77283,77293,10
12.9973096848,80.2381973267,77293,77303,10
12.9968795776,80.2375106812,77303,77313,10
12.9964399338,80.2367019653,77313,77323,10
12.9958200455,80.2357635498,77323,77333,10
12.9951295853,80.2352523804,77333,77343,10
12.9944801331,80.2348480225,77343,77354,11
12.9937496185,80.2343826294,77354,77364,10
12.9932498932,80.2340393066,77364,77374,10
12.992600441,80.2338180542,77374,77384,10
12.9919300079,80.233757019,77384,77394,10
12.9913797379,80.2337036133,77394,77404,10
12.991230011,80.2330780029,77404,77414,10
12.9911003113,80.2327194214,77414,77424,10
12.9910697937,80.2325668335,77424,77434,10
12.990940094,80.2318191528,77434,77445,11
12.990819931,80.2309036255,77445,77455,10
12.9907598495,80.2300262451,77455,77465,10
12.9905395508,80.2290267944,77465,77475,10
12.9903402328,80.2284088135,77475,77485,10
12.9901599884,80.2275238037,77485,77495,10
12.989979744,80.2264404297,77495,77505,10
12.9900398254,80.2257995605,77505,77515,10
12.9896001816,80.2250671387,77515,77525,10
12.9894504547,80.2244796753,77525,77536,11
12.9894304276,80.223777771,77536,77546,10
12.98898983,80.2233810425,77546,77555,9
12.9884595871,80.2234420776,77555,77566,11
12.9884595871,80.2237167358,77566,79237,1671
12.9884595871,80.2237167358,79237,79248,11
12.9883699417,80.2235870361,79248,79258,10
12.9886302948,80.2232971191,79258,79268,10
12.9892501831,80.2234420776,79268,79278,10
12.9894599915,80.2240829468,79278,79288,10
12.9896001816,80.2249069214,79288,79299,11
12.9900197983,80.2256011963,79299,79309,10
12.9900398254,80.2265167236,79309,79319,10
12.9901695251,80.2273483276,79319,79329,10
12.9904003143,80.2284622192,79329,79340,11
12.9906597137,80.2292709351,79340,79350,10
12.9908504486,80.2303390503,79350,79360,10
12.9908800125,80.2311019897,79360,79370,10
12.9909601212,80.2320404053,79370,79380,10
12.9911899567,80.2329177856,79380,79390,10
12.9913301468,80.2333831787,79390,79400,10
12.9909200668,80.2334671021,79400,79409,9
12.9908800125,80.2331008911,79409,79644,235
12.9908800125,80.2331008911,79644,79654,10
12.9909095764,80.2332305908,79654,79664,10
12.9910497665,80.2335205078,79664,79674,10
12.9917201996,80.2336273193,79674,79715,41
12.9917201996,80.2336273193,79715,79725,10
12.9919395447,80.2337188721,79725,79735,10
12.992389679,80.2337493896,79735,79745,10
12.9931001663,80.2339172363,79745,79755,10
12.9936103821,80.2341995239,79755,79765,10
12.9940900803,80.2345809937,79765,79775,10
12.9948396683,80.234992981,79775,79786,11
12.995470047,80.2354202271,79786,79796,10
12.9960803986,80.2360076904,79796,79806,10
12.996509552,80.2367630005,79806,79816,10
12.9968204498,80.2373428345,79816,79826,10
12.9972000122,80.2379684448,79826,79836,10
12.9976997375,80.2386627197,79836,79846,10
12.9982004166,80.2389984131,79846,79856,10
12.9989795685,80.2392196655,79856,79866,10
12.9995803833,80.2393417358,79866,79877,11
13.0005102158,80.2394790649,79877,79887,10
13.0011997223,80.2395935059,79887,79897,10
13.0018997192,80.2397918701,79897,79907,10
13.002240181,80.2395629883,79907,80019,112
13.002240181,80.2395629883,80019,80029,10
13.0023097992,80.2392272949,80029,80039,10
13.0023403168,80.2390213013,80039,80048,9
13.0023002625,80.2390213013,80048,80060,12
13.0017004013,80.238822937,80060,80070,10
13.0010700226,80.2385406494,80070,80080,10
13.0003995895,80.2382736206,80080,80090,10
12.9997997284,80.2379989624,80090,80100,10
