12.9882097244,80.2238693237,43803,43965,162
12.999250412,80.2379837036,80100,80110,10
12.9987802505,80.2382965088,80110,80120,10
12.9982700348,80.238067627,80120,80140,20
12.9982700348,80.238067627,80140,80151,11
12.9981899261,80.237991333,80151,80161,10
12.9977998734,80.237701416,80161,80171,10
12.9973897934,80.2373275757,80171,80181,10
12.9968795776,80.2366714478,80181,80191,10
12.9963102341,80.2359237671,80191,80201,10
12.995759964,80.2352600098,80201,80211,10
12.995349884,80.2347564697,80211,80221,10
12.9949798584,80.2340164185,80221,80231,10
12.9944601059,80.2335205078,80231,80241,10
12.9937095642,80.2334365845,80241,80252,11
12.9934597015,80.2338180542,80252,80262,10
12.9931001663,80.2339324951,80262,80272,10
12.9923601151,80.2337722778,80272,80282,10
12.9917201996,80.233757019,80282,80343,61
12.9917201996,80.233757019,80343,80353,10
12.9916801453,80.2337417603,80353,80363,10
12.9915704727,80.233757019,80363,80373,10
12.9911699295,80.2336120605,80373,80383,10
12.9908800125,80.2333908081,80383,80393,10
12.9908800125,80.2331085205,80393,80403,10
12.9908304214,80.2331771851,80403,80413,10
12.9909000397,80.2333374023,80413,80424,11
12.9912996292,80.2335510254,80424,80434,10
12.9919204712,80.2336807251,80434,80444,10
12.9920196533,80.2336578369,80444,80454,10
12.9926300049,80.2337417603,80454,80464,10
12.9933004379,80.2340011597,80464,80474,10
12.9938402176,80.2343826294,80474,80484,10
12.9945402145,80.2348022461,80484,80494,10
12.9952402115,80.2352218628,80494,80504,10
12.9959602356,80.2358627319,80504,80515,11
12.9964799881,80.2367324829,80515,80525,10
12.9969396591,80.2375411987,80525,80535,10
12.997300148,80.2381134033,80535,80545,10
12.9978504181,80.2387924194,80545,80555,10
12.9983997345,80.2390594482,80555,80565,10
12.9990997314,80.2392425537,80565,80575,10
12.9998703003,80.239402771,80575,80585,10
13.0008497238,80.2395172119,80585,80595,10
13.00137043,80.2396316528,80595,80606,11
13.0021696091,80.2398376465,80606,80616,10
13.002240181,80.2395706177,80616,80626,10
13.002240181,80.2395629883,80626,80636,10
13.0022497177,80.2394180298,80636,80646,10
13.0023899078,80.239112854,80646,80656,10
13.002120018,80.2389984131,80656,80666,10
13.0013904572,80.2387084961,80666,80676,10
13.0004997253,80.2383499146,80676,80686,10
12.9998397827,80.238067627,80686,80697,11
12.9991798401,80.2380905151,80697,80707,10
12.9987201691,80.2384033203,80707,80717,10
12.9982404709,80.2381210327,80717,80727,10
12.9978199005,80.237739563,80727,80737,10
12.9972200394,80.2371368408,80737,80747,10
12.9966697693,80.2364196777,80747,80757,10
12.9960603714,80.2356414795,80757,80767,10
12.9954996109,80.234992981,80767,80777,10
12.995059967,80.2342834473,80777,80788,11
12.994509697,80.2335586548,80788,80798,10
12.9937095642,80.2334365845,80798,80808,10
12.9935598373,80.2332382202,80808,80818,10
12.9937000275,80.2325515747,80818,80828,10
12.9933204651,80.2321090698,80828,80838,10
12.9926204681,80.2317962646,80838,80848,10
12.9920701981,80.2315979004,80848,80858,10
12.9914903641,80.2317504883,80858,80868,10
12.9909801483,80.231842041,80868,80879,11
12.9908504486,80.2311477661,80879,80889,10
12.990819931,80.2305221558,80889,80899,10
12.9907798767,80.2300796509,80899,80909,10
12.99077034,80.2299194336,80909,80919,10
12.9908800125,80.2299118042,80919,80929,10
12.9908504486,80.2299728394,80929,80939,10
12.990819931,80.2304763794,80939,80949,10
12.9908599854,80.2310562134,80949,80959,10
12.990940094,80.2317962646,80959,80970,11
12.9912004471,80.2328796387,80970,80990,20
12.9912004471,80.2328796387,80990,81000,10
12.9913196564,80.2331619263,81000,81010,10
12.991519928,80.2334823608,81010,81040,30
12.991519928,80.2334823608,81040,81050,10
12.9917802811,80.2336502075,81050,81061,11
12.9921302795,80.2336425781,81061,81071,10
12.992770195,80.2337417603,81071,81081,10
12.9932899475,80.2339706421,81081,81091,10
12.9937601089,80.2343215942,81091,81101,10
12.9944000244,80.2347335815,81101,81111,10
12.9951496124,80.2351608276,81111,81121,10
12.9956598282,80.2355422974,81121,81131,10
12.9962100983,80.2361984253,81131,81142,11
12.9966497421,80.2369918823,81142,81152,10
12.9969997406,80.2375869751,81152,81162,10
12.9972400665,80.2379608154,81162,81172,10
12.9972600937,80.2379684448,81172,81182,10
12.9973897934,80.2378768921,81182,81192,10
12.9975595474,80.2376022339,81192,81202,10
12.9978103638,80.237701416,81202,81212,10
12.9982595444,80.2380828857,81212,81263,51
12.9982595444,80.2380828857,81263,81273,10
12.9981002808,80.2379989624,81273,81283,10
12.9977197647,80.2376708984,81283,81293,10
12.9973096848,80.2372436523,81293,81303,10
12.9964199066,80.2360992432,81303,81313,10
12.9964199066,80.2360992432,81313,81324,11
12.995880127,80.2354507446,81324,81334,10
12.9953699112,80.2348937988,81334,81344,10
12.9950304031,80.2341308594,81344,81354,10
12.994600296,80.2335968018,81354,81364,10
12.9939804077,80.2334823608,81364,81374,10
12.9935903549,80.2332687378,81374,81384,10
12.9936599731,80.2328720093,81384,81394,10
12.9935703278,80.232208252,81394,81404,10
12.9933395386,80.232093811,81404,81414,10
12.9926795959,80.2318267822,81414,81425,11
12.9921503067,80.2315826416,81425,81435,10
12.9916801453,80.2316818237,81435,81445,10
12.9911203384,80.2318725586,81445,81455,10
12.9909200668,80.2314300537,81455,81465,10
12.9908399582,80.230796814,81465,81476,11
12.9907903671,80.2300720215,81476,81485,9
12.9906101227,80.2292175293,81485,81502,17
12.9903297424,80.228302002,81502,81513,11
12.9901199341,80.2275924683,81513,81553,40
12.9901199341,80.2275924683,81553,81562,9
12.9899702072,80.2277069092,81562,81573,11
12.9896802902,80.2279129028,81573,81583,10
12.9891395569,80.2281799316,81583,81593,10
12.9887199402,80.2288894653,81593,81604,11
12.9884395599,80.2296218872,81604,81614,10
12.9883003235,80.2300033569,81614,81624,10
12.988240242,80.23021698,81624,81634,10
12.9880399704,80.2307434082,81634,81645,11
12.9876804352,80.2315979004,81645,81655,10
12.9874401093,80.2326583862,81655,81665,10
12.9875097275,80.2331390381,81665,81675,10
12.9879302979,80.233001709,81675,81685,10
12.9887399673,80.2328567505,81685,81696,11
12.9896202087,80.233001709,81696,81706,10
12.9901199341,80.2332229614,81706,81716,10
12.9904298782,80.2333374023,81716,81726,10
12.9906797409,80.2334136963,81726,81736,10
12.99077034,80.2334365845,81736,81747,11
12.9908599854,80.2334823608,81747,81758,11
12.9911003113,80.2335586548,81758,81768,10
12.9912900925,80.2331771851,81768,81779,11
12.9910202026,80.2325363159,81779,81789,10
12.9909200668,80.2317886353,81789,81799,10
12.9908599854,80.2310180664,81799,81809,10
12.9908304214,80.2305526733,81809,81819,10
12.990819931,80.2303009033,81819,81829,10
12.9907398224,80.2297592163,81829,81839,10
12.9905004501,80.2288665771,81839,81849,10
12.9903402328,80.2283096313,81849,81859,10
12.9901695251,80.2273788452,81859,81870,11
12.9900102615,80.2264785767,81870,81880,10
12.9900903702,80.2258911133,81880,81890,10
12.989689827,80.225189209,81890,81900,10
12.9895095825,80.2246017456,81900,81910,10
12.9894304276,80.2239990234,81910,81920,10
12.9892501831,80.2235488892,81920,81930,10
12.9888000488,80.2233810425,81930,81940,10
12.9884195328,80.2234420776,81940,81950,10
12.9883403778,80.2233810425,81950,81961,11
12.988360405,80.2232971191,81961,81971,10
12.9886398315,80.2232894897,81971,81981,10
12.9890499115,80.2232971191,81981,81991,10
12.98939991,80.2235870361,81991,82001,10
12.9894695282,80.2239379883,82001,82011,10
12.9895200729,80.2244567871,82011,82021,10
12.9896602631,80.2249298096,82021,82031,10
12.9899997711,80.2254714966,82031,82041,10
12.990070343,80.2260818481,82041,82052,11
12.9900798798,80.2266235352,82052,82062,10
12.9902000427,80.2271881104,82062,82072,10
12.9902496338,80.2277297974,82072,82082,10
12.99036026,80.2281723022,82082,82092,10
12.9904003143,80.2282791138,82092,82102,10
12.9905395508,80.2287521362,82102,82112,10
12.9906797409,80.2292709351,82112,82122,10
12.9908304214,80.229888916,82122,82133,11
12.9908800125,80.2305374146,82133,82144,11
12.9909200668,80.2310714722,82144,82154,10
12.9909801483,80.231590271,82154,82164,10
12.991060257,80.2323074341,82164,82174,10
12.9911899567,80.2327804565,82174,82184,10
12.9913797379,80.2332763672,82184,82194,10
12.9917001724,80.2335968018,82194,82224,30
12.9917001724,80.2335968018,82224,82235,11
12.9918403625,80.2337265015,82235,82245,10
12.9921598434,80.2337036133,82245,82255,10
12.9927501678,80.2338027954,82255,82265,10
12.9932203293,80.2340011597,82265,82275,10
12.9936504364,80.2342834473,82275,82285,10
12.9940795898,80.2345809937,82285,82295,10
12.9945497513,80.2348632813,82295,82305,10
12.9950799942,80.2351608276,82305,82315,10
12.9955196381,80.235458374,82315,82326,11
12.9960098267,80.2359390259,82326,82336,10
12.9963703156,80.2364883423,82336,82346,10
12.9966897964,80.2370986938,82346,82356,10
12.9969797134,80.2375869751,82356,82366,10
12.9972496033,80.2379837036,82366,82376,10
12.9974603653,80.237739563,82376,82386,10
12.9977502823,80.2376785278,82386,82396,10
12.9982404709,80.2380599976,82396,82417,21
12.9982404709,80.2380599976,82417,82427,10
12.9985198975,80.2383422852,82427,82437,10
12.9988002777,80.2382736206,82437,82447,10
12.9991502762,80.2380523682,82447,82457,10
12.9996500015,80.2379837036,82457,82467,10
13.0000896454,80.2381515503,82467,82477,10
13.0005502701,80.2383575439,82477,82487,10
13.0014696121,80.2387237549,82487,82841,354
13.0014696121,80.2387237549,82841,82851,10
13.0016298294,80.2388305664,82851,82862,11
13.0020999908,80.2390213013,82862,82872,10
13.0024900436,80.2391662598,82872,82882,10
13.0030603409,80.2393722534,82882,82892,10
13.0033597946,80.2397232056,82892,82902,10
13.0034999847,80.240272522,82902,82912,10
13.0035400391,80.2404632568,82912,82922,10
13.0037899017,80.2411117554,82922,82932,10
13.0041599274,80.2417602539,82932,82942,10
13.0048999786,80.2418289185,82942,82953,11
13.0055503845,80.2418212891,82953,82963,10
13.0059204102,80.2423477173,82963,82993,30
13.0059204102,80.2423477173,82993,83003,10
13.0057697296,80.242477417,83003,83013,10
13.0053596497,80.2420501709,83013,83023,10
13.0047702789,80.2419128418,83023,83034,11
13.0040302277,80.2417678833,83034,83044,10
13.0037498474,80.2411575317,83044,83054,10
13.0033998489,80.2404708862,83054,83064,10
13.0026502609,80.2401504517,83064,83074,10
13.0022602081,80.2399978638,83074,83084,10
13.0021696091,80.2399520874,83084,83094,10
13.0015897751,80.2397918701,83094,83104,10
13.0009403229,80.2396621704,83104,83114,10
13.0002603531,80.2395401001,83114,83125,11
12.9993801117,80.2393798828,83125,83135,10
12.9990797043,80.2392578125,83135,83145,10
12.9992799759,80.2390975952,83145,83155,10
12.9998903275,80.238571167,83155,83165,10
12.9998903275,80.238571167,83165,83175,10
13.0001296997,80.238571167,83175,83185,10
13.0002298355,80.238319397,83185,83195,10
12.9997901917,80.2380905151,83195,83205,10
12.9993495941,80.2379989624,83205,83215,10
12.998840332,80.2383575439,83215,83227,12
12.9982795715,80.2381515503,83227,83247,20
12.9982795715,80.2381515503,83247,83257,10
12.9979696274,80.2378768921,83257,83267,10
12.9975795746,80.2375030518,83267,83277,10
12.9971704483,80.2370529175,83277,83287,10
12.9966802597,80.2363586426,83287,83297,10
12.9961700439,80.2357330322,83297,83308,11
12.9956598282,80.2351608276,83308,83318,10
12.9952201843,80.2345504761,83318,83329,11
12.9949197769,80.2338409424,83329,83338,9
12.994310379,80.2335128784,83338,83349,11
12.993689537,80.2334518433,83349,83358,9
12.9934997559,80.2337265015,83358,83369,11
12.9932403564,80.2340011597,83369,83379,10
12.9926700592,80.2338027954,83379,83389,10
12.9918003082,80.2337799072,83389,83410,21
12.9918003082,80.2337799072,83410,83420,10
12.9915599823,80.2338180542,83420,83430,10
12.9913597107,80.2336730957,83430,83480,50
12.9913597107,80.2336730957,83480,83491,11
12.9913597107,80.2335586548,83491,83501,10
12.9912395477,80.2331619263,83501,83511,10
12.991060257,80.2326278687,83511,83521,10
12.9909601212,80.231918335,83521,83531,10
12.9908800125,80.2311630249,83531,83541,10
12.9908304214,80.2305679321,83541,83551,10
12.9907503128,80.229888916,83551,83561,10
12.9905900955,80.2292175293,83561,83571,10
12.9904403687,80.2287063599,83571,83582,11
12.9900999069,80.2276916504,83582,83602,20
12.9900999069,80.2276916504,83602,83612,10
12.9899597168,80.2277374268,83612,83622,10
12.9897098541,80.2279281616,83622,83632,10
12.9892702103,80.2281570435,83632,83642,10
12.9889001846,80.2284927368,83642,83652,10
12.9886198044,80.2291793823,83652,83662,10
12.9884195328,80.2296981812,83662,83673,11
12.988240242,80.2302398682,83673,83683,10
12.9880199432,80.2308807373,83683,83693,10
12.987739563,80.2315292358,83693,83703,10
12.9875602722,80.2320709229,83703,83713,10
12.9875402451,80.232208252,83713,83723,10
12.9874801636,80.232749939,83723,83733,10
12.9875001907,80.2330932617,83733,83743,10
12.9879398346,80.2330093384,83743,83753,10
12.9884195328,80.2329025269,83753,83764,11
12.9890403748,80.2329025269,83764,83774,10
12.9895801544,80.233039856,83774,83784,10
12.9899902344,80.2332000732,83784,83794,10
12.9902601242,80.233291626,83794,83804,10
12.9908504486,80.2335128784,83804,83824,20
12.9909601212,80.2335586548,83824,83925,101
12.9909601212,80.2335586548,83925,83936,11
12.9911899567,80.2336578369,83936,83946,10
12.9919900894,80.2337722778,83946,83976,30
12.9919900894,80.2337722778,83976,83986,10
12.9923496246,80.233757019,83986,83996,10
12.9930000305,80.2339096069,83996,84006,10
12.9934501648,80.2341384888,84006,84016,10
12.9938802719,80.2344665527,84016,84027,11
12.9945001602,80.2348403931,84027,84037,10
12.9951200485,80.2351379395,84037,84047,10
12.9956102371,80.2354888916,84047,84057,10
12.9961099625,80.236076355,84057,84067,10
12.996509552,80.2367401123,84067,84077,10
12.9968595505,80.2374267578,84077,84087,10
12.9971399307,80.2378616333,84087,84097,10
12.9973802567,80.2379608154,84097,84107,10
12.9975996017,80.2376708984,84107,84118,11
12.9982700348,80.2381134033,84118,84138,20
12.9982700348,80.2381134033,84138,84148,10
12.9984197617,80.238243103,84148,84158,10
12.9987897873,80.238319397,84158,84168,10
12.9992303848,80.2380828857,84168,84178,10
12.9997396469,80.238067627,84178,84188,10
13.0002698898,80.2382583618,84188,84198,10
13.0010795593,80.2385864258,84198,84209,11
13.0018100739,80.2388916016,84209,84219,10
13.0023803711,80.239112854,84219,84229,10
13.0023498535,80.2394180298,84229,84259,30
13.0023498535,80.2394180298,84259,84269,10
13.0022602081,80.2396392822,84269,84279,10
13.0022001266,80.2399215698,84279,84289,10
13.002579689,80.2400970459,84289,84300,11
13.0033597946,80.2403411865,84300,84310,10
13.0037202835,80.2409591675,84310,84320,10
13.0040397644,80.2416305542,84320,84330,10
13.0046396255,80.2418670654,84330,84340,10
13.0052700043,80.2418212891,84340,84350,10
13.0058803558,80.2418899536,84350,84360,10
13.0058403015,80.2423782349,84360,84380,20
13.0058403015,80.2423782349,84380,84391,11
13.0057096481,80.2423477173,84391,84401,10
13.0053501129,80.2419891357,84401,84411,10
13.0047702789,80.2418670654,84411,84421,10
13.0041303635,80.2418518066,84421,84431,10
13.0038900375,80.2415618896,84431,84441,10
13.003660202,80.2409286499,84441,84451,10
13.0032501221,80.2403488159,84451,84461,10
13.0025396347,80.2401428223,84461,84471,10
13.0020599365,80.2400131226,84471,84482,11
13.0012798309,80.2397613525,84482,84492,10
13.0007095337,80.2396316528,84492,84502,10
12.9999504089,80.2395629883,84502,84512,10
12.9991102219,80.2394104004,84512,84522,10
12.9986801147,80.2392883301,84522,84532,10
12.9980201721,80.2390594482,84532,84542,10
12.9975795746,80.2386322021,84542,84552,10
12.9972000122,80.2380599976,84552,84562,10
12.9968595505,80.2375183105,84562,84573,11
12.996509552,80.2368469238,84573,84583,10
12.9961795807,80.2362365723,84583,84593,10
12.9957799911,80.2356872559,84593,84603,10
12.9952001572,80.2352600098,84603,84613,10
12.9946804047,80.2349777222,84613,84623,10
12.9940004349,80.2345504761,84623,84633,10
12.9935398102,80.234161377,84633,84643,10
12.9930400848,80.2339172363,84643,84653,10
12.9923295975,80.2338104248,84653,84664,11
12.9914903641,80.2338562012,84664,84694,30
12.9914903641,80.2338562012,84694,84704,10
12.9914197922,80.2338409424,84704,84714,10
12.9913797379,80.2336502075,84714,84724,10
12.9915704727,80.2336425781,84724,84734,10
12.9919595718,80.2337188721,84734,84744,10
12.9924001694,80.2337417603,84744,84755,11
12.993060112,80.2339172363,84755,84765,10
12.9934797287,80.2341690063,84765,84775,10
12.9938802719,80.2344589233,84775,84785,10
12.9944000244,80.2347793579,84785,84795,10
12.9950704575,80.235168457,84795,84805,10
12.9954900742,80.235458374,84805,84815,10
12.9960803986,80.236000061,84815,84825,10
12.9965600967,80.2368087769,84825,84835,10
12.9969596863,80.2376098633,84835,84846,11
12.9973497391,80.2381668091,84846,84856,10
12.9978904724,80.2388305664,84856,84866,10
12.9984102249,80.2390594482,84866,84876,10
12.999130249,80.2392883301,84876,84886,10
12.9997997284,80.2394180298,84886,84896,10
13.0006399155,80.2395019531,84896,84906,10
13.0012702942,80.2396316528,84906,84916,10
13.0019798279,80.2398910522,84916,84926,10
13.0022602081,80.239692688,84926,84947,21
13.0022602081,80.239692688,84947,84957,10
13.0022096634,80.2397003174,84957,84967,10
13.0022201538,80.2397003174,84967,84977,10
13.0023202896,80.2394332886,84977,84987,10
13.0023403168,80.2391586304,84987,84997,10
13.0019903183,80.2389831543,84997,85007,10
13.0013399124,80.2387008667,85007,85017,10
13.0005702972,80.2384033203,85017,85028,11
12.999879837,80.238067627,85028,85038,10
12.9994096756,80.2379837036,85038,85048,10
12.9989404678,80.2382736206,85048,85058,10
12.9985303879,80.2384109497,85058,85068,10
12.9982204437,80.2381134033,85068,85078,10
12.9977903366,80.2376937866,85078,85088,10
12.9972696304,80.2371292114,85088,85098,10
12.9968395233,80.2364883423,85098,85108,10
12.9963703156,80.2358932495,85108,85119,11
12.9958496094,80.2352981567,85119,85129,10
12.9954595566,80.23487854,85129,85139,10
12.9951200485,80.2343597412,85139,85149,10
12.9948196411,80.233757019,85149,85159,10
12.9942598343,80.2334899902,85159,85169,10
12.9937095642,80.2334671021,85169,85179,10
12.9934902191,80.233757019,85179,85189,10
12.9932699203,80.2341003418,85189,85200,11
12.9927301407,80.2338867188,85200,85210,10
12.992099762,80.2338409424,85210,85220,10
12.9916601181,80.23387146,85220,85230,10
12.990940094,80.233581543,85230,85250,20
12.990940094,80.233581543,85250,85260,10
12.9909095764,80.2332763672,85260,85280,20
12.9909095764,80.2332763672,85280,85291,11
12.9909296036,80.2334365845,85291,85301,10
12.9910001755,80.2335891724,85301,85311,10
12.9917402267,80.2337188721,85311,85331,20
12.9917402267,80.2337188721,85331,85341,10
12.9918203354,80.2337722778,85341,85351,10
12.9921598434,80.2337722778,85351,85361,10
12.9927396774,80.2338180542,85361,85371,10
12.9933099747,80.234046936,85371,85382,11
12.9937601089,80.2343826294,85382,85392,10
12.994310379,80.2347488403,85392,85402,10
12.9949302673,80.2351226807,85402,85412,10
12.9954795837,80.2354888916,85412,85422,10
12.9960803986,80.236076355,85422,85432,10
12.9965295792,80.2368774414,85432,85442,10
12.9969797134,80.2376403809,85442,85452,10
12.9972400665,80.2380371094,85452,85461,9
12.9974498749,80.2378005981,85461,85473,12
12.9979200363,80.2378463745,85473,85483,10
12.9982500076,80.2381286621,85483,85493,10
12.9983701706,80.2382583618,85493,85503,10
12.9987802505,80.238319397,85503,85513,10
12.9993000031,80.2380065918,85513,85523,10
12.9998703003,80.2380371094,85523,85533,10
13.0004901886,80.2382888794,85533,85543,10
13.0012302399,80.238609314,85543,85553,10
13.0018396378,80.2388763428,85553,85564,11
13.0023803711,80.2390975952,85564,85574,10
13.0024003983,80.2392807007,85574,85584,10
13.0023403168,80.2394790649,85584,85594,10
13.0023097992,80.2395706177,85594,85604,10
13.0021600723,80.2399215698,85604,85614,10
13.0016899109,80.2398223877,85614,85624,10
13.0010404587,80.2396697998,85624,85634,10
13.0003995895,80.2395935059,85634,85644,10
12.9995603561,80.2394714355,85644,85655,11
12.9988298416,80.2393188477,85655,85665,10
12.9981403351,80.2390823364,85665,85675,10
12.9977197647,80.2387390137,85675,85685,10
12.9972801208,80.2381591797,85685,85695,10
12.9968900681,80.2375564575,85695,85705,10
12.9965295792,80.2369003296,85705,85715,10
12.9960403442,80.2360534668,85715,85725,10
12.9954099655,80.2354431152,85725,85735,10
12.994890213,80.2350769043,85735,85746,11
12.9941301346,80.2346572876,85746,85756,10
12.9937896729,80.2343826294,85756,85766,10
12.9934101105,80.234046936,85766,85776,10
12.9930095673,80.2339096069,85776,85786,10
12.992389679,80.2338027954,85786,85796,10
12.9918403625,80.2337799072,85796,85806,10
12.9913797379,80.2336120605,85806,85826,20
12.9913797379,80.2336120605,85826,85837,11
12.9913902283,80.233543396,85837,85847,10
12.9912595749,80.2331771851,85847,85857,10
12.9910802841,80.2327423096,85857,85867,10
12.9909496307,80.2321929932,85867,85877,10
12.9909200668,80.2317428589,85877,85887,10
12.9908895493,80.2316436768,85887,85897,10
12.990819931,80.2311630249,85897,85907,10
12.9907798767,80.2305221558,85907,85917,10
12.9907302856,80.2297973633,85917,85928,11
12.9905395508,80.2290878296,85928,85938,10
12.9903697968,80.2285308838,85938,85948,10
12.9901800156,80.2278594971,85948,85958,10
12.9901599884,80.2277526855,85958,85968,10
12.9900598526,80.2276992798,85968,85978,10
12.9896001816,80.2280578613,85978,85998,20
12.9896001816,80.2280578613,85998,86008,10
12.9894504547,80.2282562256,86008,86019,11
12.9894504547,80.2282562256,86019,86029,10
12.9894504547,80.2282333374,86029,86039,10
12.989159584,80.228302002,86039,86049,10
12.9888401031,80.2287063599,86049,86059,10
12.9886102676,80.2293014526,86059,86069,10
12.9884195328,80.2298202515,86069,86080,11
12.9882602692,80.2303314209,86080,86090,10
12.9879999161,80.2309417725,86090,86100,10
12.987739563,80.2315216064,86100,86111,11
12.9875402451,80.2322998047,86111,86121,10
12.9874897003,80.2329788208,86121,86131,10
12.9877195358,80.2331695557,86131,86141,10
12.9882001877,80.2329788208,86141,86151,10
12.9888601303,80.2329025269,86151,86161,10
12.9894399643,80.2329864502,86161,86171,10
12.9899597168,80.2332000732,86171,86181,10
12.99036026,80.2333526611,86181,86191,10
12.990819931,80.2334899902,86191,86222,31
